2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:25:43.898,1.1572,1.15733,1.00,1.31
2017.09.19 14:25:44.051,1.15722,1.15731,1.00,1.37
2017.09.19 14:25:44.460,1.15723,1.15734,1.00,2.44
2017.09.19 14:25:44.511,1.15721,1.15732,1.00,1.00
2017.09.19 14:25:44.772,1.15719,1.15731,1.50,1.69
2017.09.19 14:25:45.306,1.15718,1.15731,2.25,1.00
2017.09.19 14:25:45.409,1.1572,1.15731,1.00,1.00
2017.09.19 14:25:46.063,1.15722,1.15731,1.00,1.50
2017.09.19 14:25:46.424,1.15719,1.15731,1.87,1.50
2017.09.19 14:25:46.951,1.15722,1.15733,1.00,2.25
2017.09.19 14:25:47.493,1.15722,1.15733,1.00,1.25
2017.09.19 14:25:48.007,1.15723,1.15735,1.00,1.44
2017.09.19 14:25:48.162,1.15721,1.15734,1.00,1.44
2017.09.19 14:25:48.317,1.15723,1.15733,1.00,2.25
2017.09.19 14:25:48.725,1.15721,1.15734,1.00,2.62
2017.09.19 14:25:49.081,1.15723,1.15734,1.00,1.69
2017.09.19 14:25:49.337,1.15721,1.15735,1.00,3.00
2017.09.19 14:25:49.743,1.15722,1.15735,1.00,1.12
2017.09.19 14:25:50.277,1.15723,1.15735,1.00,1.12
2017.09.19 14:25:50.897,1.15723,1.15733,1.00,1.25
2017.09.19 14:25:51.428,1.15722,1.15733,1.00,1.25
2017.09.19 14:25:53.143,1.15722,1.15734,1.00,1.69
2017.09.19 14:25:53.656,1.15721,1.15734,1.00,1.12
2017.09.19 14:25:54.244,1.15721,1.15734,1.00,1.62
2017.09.19 14:25:54.450,1.15718,1.15732,1.00,1.25
2017.09.19 14:25:54.863,1.15717,1.15728,1.00,1.00
2017.09.19 14:25:55.017,1.15715,1.15727,1.00,1.25
2017.09.19 14:25:55.547,1.15717,1.15728,1.00,1.25
2017.09.19 14:25:56.116,1.15716,1.15729,1.00,1.12
2017.09.19 14:25:56.528,1.1572,1.15731,1.00,1.50
2017.09.19 14:25:56.579,1.1572,1.15731,1.00,1.12
2017.09.19 14:25:57.124,1.15721,1.15734,1.00,2.44
2017.09.19 14:25:57.691,1.1572,1.15734,1.00,1.87
2017.09.19 14:25:57.828,1.15719,1.15732,1.00,1.19
2017.09.19 14:25:57.883,1.15717,1.1573,1.12,1.00
2017.09.19 14:25:57.936,1.15719,1.15732,1.00,1.00
2017.09.19 14:25:58.297,1.15716,1.15729,1.00,1.00
2017.09.19 14:25:58.988,1.15716,1.15728,1.00,1.00
2017.09.19 14:25:59.291,1.15714,1.15727,1.00,1.25
2017.09.19 14:25:59.600,1.15716,1.15728,1.00,1.50
2017.09.19 14:26:00.101,1.15715,1.15728,1.00,2.25
2017.09.19 14:26:00.316,1.15713,1.15727,1.50,1.00
2017.09.19 14:26:00.368,1.15715,1.15728,1.00,1.50
2017.09.19 14:26:00.521,1.15713,1.15727,1.50,1.00
2017.09.19 14:26:01.033,1.15714,1.15728,1.00,1.31
2017.09.19 14:26:01.085,1.15715,1.15729,1.00,2.44
2017.09.19 14:26:01.589,1.15715,1.15728,1.00,1.50
2017.09.19 14:26:02.113,1.15714,1.15727,1.00,1.00
2017.09.19 14:26:02.350,1.15716,1.15728,1.00,1.50
2017.09.19 14:26:02.746,1.15714,1.15727,1.00,1.00
2017.09.19 14:26:03.055,1.15713,1.15725,1.00,1.50
2017.09.19 14:26:03.460,1.1571,1.15723,1.50,1.69
2017.09.19 14:26:04.038,1.1571,1.15723,1.00,1.87
2017.09.19 14:26:04.344,1.15715,1.15728,1.00,2.25
2017.09.19 14:26:04.395,1.15713,1.15727,1.00,1.00
2017.09.19 14:26:04.933,1.15714,1.15727,1.00,1.25
2017.09.19 14:26:05.440,1.15718,1.15727,1.00,1.00
2017.09.19 14:26:05.548,1.15715,1.15729,1.50,1.50
2017.09.19 14:26:05.601,1.15717,1.15729,1.00,1.87
2017.09.19 14:26:06.074,1.15717,1.15726,1.50,1.00
2017.09.19 14:26:06.229,1.15712,1.15726,1.37,1.44
2017.09.19 14:26:06.280,1.15713,1.15727,1.50,1.37
2017.09.19 14:26:06.688,1.1571,1.15723,1.00,2.06
2017.09.19 14:26:07.034,1.15713,1.15725,1.00,1.31
2017.09.19 14:26:07.342,1.15716,1.15727,1.00,1.69
2017.09.19 14:26:07.394,1.15713,1.15726,1.00,1.00
2017.09.19 14:26:07.446,1.15716,1.15726,1.00,1.00
2017.09.19 14:26:07.549,1.15717,1.1573,1.00,1.94
2017.09.19 14:26:07.913,1.15715,1.1573,1.50,1.19
2017.09.19 14:26:08.279,1.15716,1.15731,1.25,1.19
2017.09.19 14:26:08.586,1.15719,1.1573,1.00,1.44
2017.09.19 14:26:09.135,1.15717,1.15731,1.50,1.00
2017.09.19 14:26:09.186,1.15716,1.15728,1.00,1.19
2017.09.19 14:26:09.492,1.15713,1.15727,1.50,1.25
2017.09.19 14:26:09.603,1.15715,1.15727,1.00,1.25
2017.09.19 14:26:09.976,1.15712,1.15725,1.50,1.00
2017.09.19 14:26:10.027,1.15711,1.15723,1.50,1.00
2017.09.19 14:26:10.336,1.15713,1.15725,1.00,1.25
2017.09.19 14:26:10.682,1.15711,1.15724,1.12,1.12
2017.09.19 14:26:11.199,1.1571,1.15723,1.00,1.25
2017.09.19 14:26:12.034,1.15709,1.15721,1.00,1.44
2017.09.19 14:26:12.188,1.15707,1.1572,1.00,1.25
2017.09.19 14:26:12.546,1.15706,1.15717,1.00,1.25
2017.09.19 14:26:12.648,1.15704,1.15719,1.12,1.87
2017.09.19 14:26:12.843,1.15707,1.15719,1.00,1.25
2017.09.19 14:26:13.497,1.15705,1.15715,1.00,1.00
2017.09.19 14:26:13.750,1.15697,1.15709,1.12,1.50
2017.09.19 14:26:14.589,1.15698,1.15709,1.00,1.00
2017.09.19 14:26:14.743,1.15698,1.15711,1.00,1.31
2017.09.19 14:26:14.846,1.15702,1.15712,1.00,1.50
2017.09.19 14:26:15.038,1.15704,1.15715,1.00,1.25
2017.09.19 14:26:16.027,1.15704,1.15716,1.00,1.50
2017.09.19 14:26:16.365,1.15706,1.15718,1.00,1.87
2017.09.19 14:26:16.879,1.15706,1.15717,1.00,1.00
2017.09.19 14:26:17.925,1.15706,1.15718,1.00,3.00
2017.09.19 14:26:18.430,1.15706,1.15718,1.00,1.19
2017.09.19 14:26:18.956,1.15705,1.15717,1.00,1.25
2017.09.19 14:26:19.479,1.15705,1.15718,1.00,3.00
2017.09.19 14:26:20.025,1.15705,1.15717,1.00,1.25
2017.09.19 14:26:20.350,1.15701,1.15713,1.00,1.25
2017.09.19 14:26:20.666,1.15704,1.15714,1.00,1.12
2017.09.19 14:26:20.940,1.15701,1.15713,1.00,1.50
2017.09.19 14:26:21.145,1.15699,1.15712,1.00,1.00
2017.09.19 14:26:21.698,1.15701,1.15714,1.00,1.00
2017.09.19 14:26:22.006,1.15699,1.15712,1.37,1.00
2017.09.19 14:26:22.528,1.15699,1.15711,1.00,1.00
2017.09.19 14:26:23.045,1.157,1.15715,2.44,2.00
2017.09.19 14:26:23.149,1.15702,1.15716,1.00,1.12
2017.09.19 14:26:23.305,1.15704,1.15716,1.00,2.25
2017.09.19 14:26:23.537,1.15702,1.15715,1.00,1.50
2017.09.19 14:26:23.896,1.15704,1.15715,1.00,1.50
2017.09.19 14:26:24.471,1.15703,1.15715,1.00,1.00
2017.09.19 14:26:25.067,1.15702,1.15715,1.00,1.25
2017.09.19 14:26:25.272,1.15698,1.15712,1.12,2.44
2017.09.19 14:26:26.154,1.15697,1.15712,1.00,1.25
2017.09.19 14:26:26.706,1.15697,1.15712,1.00,1.87
2017.09.19 14:26:27.139,1.15697,1.15709,1.00,1.00
2017.09.19 14:26:27.650,1.15698,1.1571,1.00,2.62
2017.09.19 14:26:28.178,1.15698,1.15712,1.00,2.06
2017.09.19 14:26:28.689,1.15698,1.1571,1.00,1.25
2017.09.19 14:26:29.864,1.15696,1.15709,1.00,2.44
2017.09.19 14:26:29.916,1.15698,1.15709,1.00,2.44
2017.09.19 14:26:30.222,1.15697,1.15707,1.00,1.00
2017.09.19 14:26:30.746,1.15698,1.15707,1.00,1.00
2017.09.19 14:26:32.316,1.15698,1.15708,1.00,1.00
2017.09.19 14:26:32.419,1.15698,1.1571,1.00,1.25
2017.09.19 14:26:32.930,1.15698,1.15711,1.00,1.12
2017.09.19 14:26:33.443,1.15697,1.1571,1.00,1.00
2017.09.19 14:26:33.700,1.15696,1.15709,1.00,1.69
2017.09.19 14:26:34.047,1.15698,1.1571,1.00,2.44
2017.09.19 14:26:34.593,1.15694,1.15706,1.00,1.00
2017.09.19 14:26:34.696,1.15692,1.15704,1.00,1.00
2017.09.19 14:26:35.003,1.15698,1.1571,1.25,2.19
2017.09.19 14:26:35.195,1.15698,1.15709,1.00,1.00
2017.09.19 14:26:35.348,1.15696,1.15708,1.00,1.25
2017.09.19 14:26:36.230,1.15696,1.15707,1.00,1.50
2017.09.19 14:26:36.768,1.15698,1.15707,1.00,1.50
2017.09.19 14:26:36.972,1.15696,1.15708,1.00,1.50
2017.09.19 14:26:37.521,1.15697,1.15708,1.00,1.50
2017.09.19 14:26:38.042,1.15697,1.1571,1.00,2.25
2017.09.19 14:26:38.247,1.15699,1.15711,1.00,1.87
2017.09.19 14:26:38.784,1.157,1.15711,1.00,1.25
2017.09.19 14:26:39.299,1.15699,1.15711,1.00,3.19
2017.09.19 14:26:39.818,1.15698,1.1571,1.00,1.25
2017.09.19 14:26:40.931,1.15697,1.1571,1.00,2.44
2017.09.19 14:26:42.894,1.15697,1.15709,1.00,1.25
2017.09.19 14:26:43.203,1.15697,1.15707,1.00,1.50
2017.09.19 14:26:43.358,1.15697,1.15711,1.00,3.37
2017.09.19 14:26:43.888,1.15698,1.15711,1.00,3.37
2017.09.19 14:26:47.795,1.15698,1.15711,1.00,1.87
2017.09.19 14:26:48.140,1.15701,1.15715,1.00,3.19
2017.09.19 14:26:48.464,1.15703,1.15715,1.00,2.06
2017.09.19 14:26:49.398,1.15702,1.15714,1.00,1.19
2017.09.19 14:26:49.552,1.157,1.15712,1.00,1.69
2017.09.19 14:26:50.055,1.15699,1.15712,1.00,1.69
2017.09.19 14:26:50.423,1.15701,1.15711,1.00,1.69
2017.09.19 14:26:52.351,1.15701,1.15712,1.00,1.00
2017.09.19 14:26:52.659,1.15707,1.15717,1.00,1.00
2017.09.19 14:26:52.916,1.15705,1.15718,1.00,2.25
2017.09.19 14:26:52.968,1.15705,1.15716,1.00,1.50
2017.09.19 14:26:53.298,1.15703,1.15716,1.00,2.19
2017.09.19 14:26:53.612,1.15713,1.15723,1.00,2.25
2017.09.19 14:26:53.664,1.15713,1.15723,1.00,1.50
2017.09.19 14:26:53.716,1.1571,1.15721,1.00,1.50
2017.09.19 14:26:53.818,1.15713,1.15723,1.00,1.50
2017.09.19 14:26:54.085,1.15711,1.15724,1.00,1.87
2017.09.19 14:26:54.137,1.15713,1.15724,1.00,1.69
2017.09.19 14:26:54.240,1.15711,1.15723,1.00,1.25
2017.09.19 14:26:54.782,1.15711,1.15722,1.00,1.25
2017.09.19 14:26:55.722,1.15712,1.15722,1.00,1.69
2017.09.19 14:26:57.084,1.15713,1.15727,1.00,2.44
2017.09.19 14:26:57.136,1.15715,1.15727,1.00,2.44
2017.09.19 14:26:57.187,1.15715,1.15725,1.00,1.50
2017.09.19 14:26:57.649,1.15717,1.15728,1.00,2.44
2017.09.19 14:26:58.073,1.15717,1.15728,1.00,1.50
2017.09.19 14:26:58.533,1.15717,1.1573,1.00,2.25
2017.09.19 14:27:00.162,1.15718,1.1573,1.00,1.50
2017.09.19 14:27:01.005,1.15719,1.15729,1.00,1.00
2017.09.19 14:27:01.057,1.15721,1.1573,1.00,1.12
2017.09.19 14:27:01.419,1.15723,1.15733,1.00,1.50
2017.09.19 14:27:01.470,1.15723,1.15733,1.00,1.00
2017.09.19 14:27:01.722,1.15721,1.15733,1.00,2.44
2017.09.19 14:27:01.961,1.15719,1.15729,1.00,1.50
2017.09.19 14:27:02.267,1.15721,1.15731,1.00,1.00
2017.09.19 14:27:02.421,1.15719,1.1573,1.00,1.50
2017.09.19 14:27:02.973,1.1572,1.1573,1.00,1.50
2017.09.19 14:27:03.401,1.15722,1.15729,1.00,1.87
2017.09.19 14:27:03.989,1.15721,1.1573,1.00,1.00
2017.09.19 14:27:04.524,1.15721,1.15729,1.00,1.00
2017.09.19 14:27:05.150,1.15721,1.1573,1.00,1.00
2017.09.19 14:27:05.457,1.15724,1.15732,1.00,1.12
2017.09.19 14:27:05.825,1.15722,1.15736,1.00,1.94
2017.09.19 14:27:05.877,1.15724,1.15736,1.00,1.19
2017.09.19 14:27:06.236,1.15726,1.15736,1.00,1.00
2017.09.19 14:27:06.613,1.15721,1.15731,1.00,1.50
2017.09.19 14:27:06.921,1.15726,1.15736,1.00,1.69
2017.09.19 14:27:07.228,1.1573,1.15736,1.00,1.00
2017.09.19 14:27:07.547,1.15732,1.1574,1.00,1.87
2017.09.19 14:27:07.599,1.15732,1.1574,1.00,1.50
2017.09.19 14:27:07.947,1.15727,1.15737,1.00,2.25
2017.09.19 14:27:08.100,1.15726,1.15735,1.00,1.00
2017.09.19 14:27:08.650,1.15724,1.15734,1.00,1.25
2017.09.19 14:27:08.958,1.15719,1.15733,1.00,1.69
2017.09.19 14:27:09.010,1.15718,1.1573,1.00,2.25
2017.09.19 14:27:09.550,1.15718,1.15729,1.00,1.00
2017.09.19 14:27:10.096,1.15719,1.15729,1.00,1.25
2017.09.19 14:27:10.403,1.15719,1.15727,1.00,1.12
2017.09.19 14:27:10.556,1.15715,1.15727,1.50,1.12
2017.09.19 14:27:10.608,1.15715,1.15724,1.00,1.00
2017.09.19 14:27:10.711,1.15717,1.15728,1.00,1.37
2017.09.19 14:27:11.261,1.15717,1.15726,1.00,1.00
2017.09.19 14:27:11.364,1.15715,1.15728,1.00,1.37
2017.09.19 14:27:11.416,1.15717,1.15729,1.00,1.69
2017.09.19 14:27:11.699,1.1572,1.15732,1.00,4.12
2017.09.19 14:27:11.751,1.15717,1.15728,1.00,1.00
2017.09.19 14:27:12.109,1.15718,1.15731,1.00,2.81
2017.09.19 14:27:12.637,1.15719,1.1573,1.00,1.00
2017.09.19 14:27:12.893,1.15719,1.15727,1.00,1.50
2017.09.19 14:27:13.048,1.15719,1.1573,1.00,1.25
2017.09.19 14:27:13.100,1.15719,1.1573,1.00,2.44
2017.09.19 14:27:13.623,1.15719,1.1573,1.00,2.62
2017.09.19 14:27:14.174,1.15718,1.1573,1.00,2.44
2017.09.19 14:27:14.874,1.15718,1.15729,1.00,1.00
2017.09.19 14:27:15.440,1.15718,1.1573,1.00,2.44
2017.09.19 14:27:16.272,1.15718,1.15731,1.00,1.87
2017.09.19 14:27:16.887,1.15723,1.1573,1.00,1.00
2017.09.19 14:27:16.938,1.15721,1.15732,1.00,2.25
2017.09.19 14:27:17.243,1.15723,1.15732,1.00,1.50
2017.09.19 14:27:17.448,1.15723,1.15733,1.00,1.00
2017.09.19 14:27:17.601,1.15721,1.15732,1.00,2.44
2017.09.19 14:27:17.653,1.15721,1.1573,1.00,1.00
2017.09.19 14:27:17.756,1.15719,1.1573,1.00,1.00
2017.09.19 14:27:19.781,1.15718,1.1573,1.00,1.25
2017.09.19 14:27:20.296,1.15717,1.15729,1.00,1.00
2017.09.19 14:27:20.963,1.15717,1.15728,1.00,1.00
2017.09.19 14:27:21.016,1.15714,1.15727,1.00,3.19
2017.09.19 14:27:21.324,1.15716,1.15726,1.00,2.81
2017.09.19 14:27:22.019,1.15715,1.15726,1.00,2.81
2017.09.19 14:27:22.566,1.15714,1.15726,1.00,2.81
2017.09.19 14:27:22.908,1.15719,1.15728,1.00,1.75
2017.09.19 14:27:23.062,1.15717,1.15729,1.00,1.62
2017.09.19 14:27:23.540,1.15716,1.15725,1.00,1.12
2017.09.19 14:27:23.752,1.15717,1.15727,1.00,1.50
2017.09.19 14:27:24.327,1.15714,1.15725,1.00,1.00
2017.09.19 14:27:24.430,1.15717,1.15726,1.00,1.00
2017.09.19 14:27:24.583,1.15715,1.15726,1.00,1.00
2017.09.19 14:27:24.991,1.15718,1.15729,1.00,3.19
2017.09.19 14:27:25.094,1.15716,1.15728,1.00,1.87
2017.09.19 14:27:25.305,1.15714,1.15727,1.00,3.19
2017.09.19 14:27:25.628,1.15713,1.15724,1.00,1.50
2017.09.19 14:27:26.229,1.15713,1.15725,1.00,1.87
2017.09.19 14:27:26.776,1.15712,1.15724,1.00,1.50
2017.09.19 14:27:27.084,1.15714,1.15724,1.00,1.00
2017.09.19 14:27:27.614,1.15714,1.15723,1.00,1.50
2017.09.19 14:27:28.213,1.1572,1.15725,1.00,1.12
2017.09.19 14:27:28.503,1.15718,1.15729,1.00,3.75
2017.09.19 14:27:28.555,1.1572,1.15731,1.00,1.75
2017.09.19 14:27:28.862,1.15717,1.15726,1.00,1.00
2017.09.19 14:27:28.914,1.15715,1.15726,1.00,1.00
2017.09.19 14:27:28.967,1.15714,1.15726,1.00,1.19
2017.09.19 14:27:29.020,1.15712,1.15724,3.00,1.50
2017.09.19 14:27:29.072,1.15714,1.15724,1.00,1.50
2017.09.19 14:27:29.393,1.15716,1.15725,1.00,1.00
2017.09.19 14:27:29.999,1.15715,1.15725,1.00,1.25
2017.09.19 14:27:30.518,1.15715,1.15726,1.00,1.00
2017.09.19 14:27:31.034,1.15716,1.15726,1.00,1.00
2017.09.19 14:27:31.291,1.15712,1.15723,1.50,1.00
2017.09.19 14:27:31.547,1.15716,1.15724,1.00,1.37
2017.09.19 14:27:31.650,1.15717,1.15728,1.00,1.37
2017.09.19 14:27:31.701,1.15719,1.1573,1.00,1.37
2017.09.19 14:27:31.852,1.15721,1.15732,1.00,1.50
2017.09.19 14:27:31.904,1.15721,1.15729,1.00,2.44
2017.09.19 14:27:31.955,1.15716,1.15729,1.37,3.19
2017.09.19 14:27:32.418,1.15715,1.15726,1.00,1.50
2017.09.19 14:27:32.522,1.15713,1.15725,1.00,1.12
2017.09.19 14:27:32.676,1.15716,1.15722,1.00,1.12
2017.09.19 14:27:32.779,1.15716,1.15725,1.00,1.62
2017.09.19 14:27:33.337,1.15716,1.15726,1.00,1.31
2017.09.19 14:27:33.543,1.15714,1.15726,1.12,1.50
2017.09.19 14:27:33.596,1.15716,1.15727,1.00,1.50
2017.09.19 14:27:33.826,1.15718,1.1573,1.00,1.50
2017.09.19 14:27:34.135,1.15716,1.15729,1.00,1.25
2017.09.19 14:27:34.238,1.15716,1.15728,1.00,1.19
2017.09.19 14:27:34.612,1.15716,1.1573,1.00,2.44
2017.09.19 14:27:35.127,1.15717,1.15732,1.00,3.19
2017.09.19 14:27:35.312,1.15717,1.15732,1.00,2.44
2017.09.19 14:27:35.622,1.15719,1.15732,1.00,3.37
2017.09.19 14:27:37.099,1.1572,1.15732,1.00,3.19
2017.09.19 14:27:37.995,1.15718,1.15732,1.00,3.37
2017.09.19 14:27:40.999,1.15718,1.15729,1.00,1.00
2017.09.19 14:27:41.051,1.15716,1.15729,1.00,1.69
2017.09.19 14:27:41.154,1.15714,1.15724,1.12,1.00
2017.09.19 14:27:41.464,1.15716,1.15728,1.00,1.00
2017.09.19 14:27:41.611,1.15714,1.15728,1.00,1.50
2017.09.19 14:27:42.060,1.15714,1.15726,1.00,1.50
2017.09.19 14:27:42.368,1.15711,1.15723,1.00,1.69
2017.09.19 14:27:43.126,1.15713,1.15724,1.00,1.00
2017.09.19 14:27:43.434,1.15718,1.15729,1.00,1.50
2017.09.19 14:27:43.486,1.15717,1.15729,1.00,1.12
2017.09.19 14:27:44.410,1.1572,1.1573,1.00,1.00
2017.09.19 14:27:44.863,1.15717,1.1573,1.00,1.00
2017.09.19 14:27:44.915,1.15719,1.15729,1.00,1.00
2017.09.19 14:27:45.324,1.1572,1.15732,1.00,2.25
2017.09.19 14:27:45.428,1.15722,1.15732,1.00,2.25
2017.09.19 14:27:45.585,1.15718,1.15731,1.50,1.25
2017.09.19 14:27:45.938,1.1572,1.15732,1.00,3.00
2017.09.19 14:27:46.091,1.15721,1.15733,1.00,1.87
2017.09.19 14:27:46.713,1.1572,1.15733,1.00,1.50
2017.09.19 14:27:47.367,1.15716,1.15728,2.25,1.50
2017.09.19 14:27:47.571,1.15715,1.15728,1.00,2.44
2017.09.19 14:27:47.725,1.15717,1.15728,1.00,1.50
2017.09.19 14:27:48.274,1.15715,1.15728,1.00,1.00
2017.09.19 14:27:48.325,1.15713,1.15727,1.37,1.69
2017.09.19 14:27:48.480,1.15712,1.15725,2.62,1.00
2017.09.19 14:27:49.513,1.15714,1.15725,1.00,1.50
2017.09.19 14:27:50.034,1.15715,1.15726,1.00,1.50
2017.09.19 14:27:50.338,1.15709,1.1572,1.12,1.00
2017.09.19 14:27:51.126,1.15711,1.1572,1.00,1.12
2017.09.19 14:27:51.299,1.15711,1.15722,1.00,1.50
2017.09.19 14:27:51.809,1.1571,1.15722,1.00,1.50
2017.09.19 14:27:52.177,1.15708,1.15722,1.00,2.25
2017.09.19 14:27:52.235,1.1571,1.15723,1.00,2.44
2017.09.19 14:27:52.714,1.15708,1.15721,1.00,1.25
2017.09.19 14:27:53.082,1.15706,1.15719,1.50,1.50
2017.09.19 14:27:54.546,1.15708,1.1572,1.00,1.50
2017.09.19 14:27:54.853,1.1571,1.15722,1.00,1.00
2017.09.19 14:27:55.398,1.15709,1.15722,1.00,1.31
2017.09.19 14:27:56.176,1.1571,1.15722,1.00,1.12
2017.09.19 14:27:56.482,1.1571,1.15719,1.00,1.50
2017.09.19 14:27:57.066,1.15711,1.15721,1.00,2.25
2017.09.19 14:27:57.966,1.1571,1.15721,1.00,1.00
2017.09.19 14:27:59.867,1.1571,1.15722,1.00,3.00
2017.09.19 14:28:00.309,1.15708,1.15717,1.00,1.50
2017.09.19 14:28:00.621,1.15709,1.15721,1.00,1.50
2017.09.19 14:28:01.541,1.15708,1.15718,1.00,1.50
2017.09.19 14:28:01.644,1.15706,1.15718,1.00,1.50
2017.09.19 14:28:01.800,1.15708,1.15718,1.00,1.50
2017.09.19 14:28:02.351,1.15707,1.15717,1.00,1.50
2017.09.19 14:28:02.510,1.15705,1.15717,1.00,1.50
2017.09.19 14:28:02.667,1.15707,1.15718,1.00,1.50
2017.09.19 14:28:02.720,1.15704,1.15718,1.87,2.44
2017.09.19 14:28:03.231,1.15706,1.15717,1.00,1.50
2017.09.19 14:28:03.552,1.15708,1.1572,1.00,1.50
2017.09.19 14:28:04.056,1.15707,1.15719,1.00,1.50
2017.09.19 14:28:04.214,1.15704,1.15717,1.87,1.50
2017.09.19 14:28:04.728,1.15706,1.15717,1.00,1.50
2017.09.19 14:28:07.075,1.15704,1.15717,1.50,1.50
2017.09.19 14:28:07.593,1.15702,1.15715,1.00,1.19
2017.09.19 14:28:07.748,1.157,1.15713,1.87,1.00
2017.09.19 14:28:07.799,1.15702,1.15713,1.00,1.00
2017.09.19 14:28:08.117,1.157,1.15713,1.87,1.50
2017.09.19 14:28:08.634,1.15701,1.15713,1.00,1.50
2017.09.19 14:28:09.286,1.15701,1.15712,1.50,1.50
2017.09.19 14:28:10.604,1.157,1.15712,1.12,1.50
2017.09.19 14:28:10.706,1.15698,1.1571,1.50,1.50
2017.09.19 14:28:10.757,1.15696,1.1571,1.75,1.50
2017.09.19 14:28:11.303,1.157,1.15709,1.00,1.50
2017.09.19 14:28:11.355,1.157,1.15713,1.00,1.69
2017.09.19 14:28:11.872,1.15699,1.15713,1.50,1.69
2017.09.19 14:28:12.481,1.157,1.15712,1.00,1.50
2017.09.19 14:28:13.075,1.15699,1.15713,1.00,2.44
2017.09.19 14:28:13.128,1.15701,1.15712,1.00,1.50
2017.09.19 14:28:13.181,1.15697,1.1571,1.12,1.00
2017.09.19 14:28:13.716,1.15696,1.1571,1.50,2.25
2017.09.19 14:28:14.106,1.15698,1.15708,1.00,1.50
2017.09.19 14:28:14.261,1.15695,1.15708,1.00,1.50
2017.09.19 14:28:14.313,1.15697,1.1571,1.00,1.00
2017.09.19 14:28:14.596,1.15694,1.15708,1.50,2.44
2017.09.19 14:28:15.189,1.15694,1.15706,1.00,1.00
2017.09.19 14:28:15.240,1.15692,1.15705,1.00,1.69
2017.09.19 14:28:15.292,1.15691,1.15703,1.00,1.50
2017.09.19 14:28:15.394,1.15687,1.15703,2.62,2.25
2017.09.19 14:28:15.446,1.15688,1.15702,1.50,1.19
2017.09.19 14:28:15.753,1.15686,1.15701,1.00,2.44
2017.09.19 14:28:16.694,1.15686,1.157,1.00,1.00
2017.09.19 14:28:16.893,1.15692,1.15701,1.50,1.00
2017.09.19 14:28:17.204,1.15691,1.15702,1.37,1.00
2017.09.19 14:28:17.359,1.15691,1.15702,1.00,1.50
2017.09.19 14:28:17.783,1.15693,1.15702,1.00,1.50
2017.09.19 14:28:17.937,1.15696,1.15708,1.00,1.00
2017.09.19 14:28:18.446,1.15696,1.15709,1.00,1.12
2017.09.19 14:28:18.801,1.15698,1.15709,1.00,1.00
2017.09.19 14:28:19.110,1.15694,1.15707,1.50,1.69
2017.09.19 14:28:19.625,1.15694,1.15706,1.50,1.12
2017.09.19 14:28:19.676,1.15692,1.15706,1.00,1.12
2017.09.19 14:28:20.407,1.15694,1.15707,1.50,1.69
2017.09.19 14:28:21.007,1.15693,1.15707,1.50,1.69
2017.09.19 14:28:21.535,1.15696,1.15708,1.00,1.12
2017.09.19 14:28:21.883,1.15698,1.1571,1.00,1.00
2017.09.19 14:28:22.824,1.15698,1.15711,2.25,1.12
2017.09.19 14:28:23.566,1.15698,1.1571,2.25,1.00
2017.09.19 14:28:24.110,1.15698,1.15711,1.00,1.12
2017.09.19 14:28:25.102,1.15698,1.1571,1.00,1.00
2017.09.19 14:28:25.659,1.15698,1.15711,1.00,1.12
2017.09.19 14:28:25.982,1.15703,1.15716,1.00,1.76
2017.09.19 14:28:26.289,1.15706,1.15718,1.00,1.50
2017.09.19 14:28:26.787,1.15704,1.15716,1.00,1.50
2017.09.19 14:28:27.301,1.15702,1.15714,1.00,1.00
2017.09.19 14:28:27.754,1.15704,1.15714,1.00,1.00
2017.09.19 14:28:27.812,1.15704,1.15717,1.00,1.12
2017.09.19 14:28:27.864,1.15707,1.15716,1.00,1.50
2017.09.19 14:28:28.068,1.15705,1.15715,1.00,1.50
