2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:28:28.171,1.15703,1.15716,1.00,1.69
2017.09.19 14:28:28.376,1.15705,1.15717,1.00,1.25
2017.09.19 14:28:28.705,1.15701,1.15714,1.00,1.25
2017.09.19 14:28:29.217,1.15702,1.15713,1.00,2.62
2017.09.19 14:28:29.648,1.15699,1.15711,1.00,1.69
2017.09.19 14:28:29.960,1.15696,1.15708,1.00,1.00
2017.09.19 14:28:30.012,1.15698,1.1571,1.00,1.50
2017.09.19 14:28:30.217,1.15703,1.15716,1.00,1.31
2017.09.19 14:28:30.810,1.15702,1.15716,1.50,1.31
2017.09.19 14:28:31.335,1.15702,1.15716,1.50,1.31
2017.09.19 14:28:32.029,1.15701,1.15715,1.00,3.19
2017.09.19 14:28:32.388,1.157,1.15713,1.00,1.00
2017.09.19 14:28:33.225,1.157,1.15714,1.00,1.12
2017.09.19 14:28:33.572,1.15696,1.15711,1.00,1.69
2017.09.19 14:28:34.025,1.15698,1.1571,1.00,1.00
2017.09.19 14:28:34.340,1.157,1.15712,1.00,1.00
2017.09.19 14:28:34.843,1.15701,1.15712,1.00,1.50
2017.09.19 14:28:35.354,1.15703,1.15715,1.00,1.87
2017.09.19 14:28:35.405,1.15703,1.15715,1.00,1.50
2017.09.19 14:28:35.647,1.15705,1.15715,1.00,1.50
2017.09.19 14:28:35.699,1.15706,1.15717,1.00,1.00
2017.09.19 14:28:35.801,1.15708,1.15721,1.00,3.94
2017.09.19 14:28:35.853,1.15704,1.15719,3.75,1.50
2017.09.19 14:28:35.907,1.15706,1.1572,1.50,3.37
2017.09.19 14:28:36.214,1.15715,1.15726,1.00,3.19
2017.09.19 14:28:36.344,1.15715,1.15726,1.00,2.81
2017.09.19 14:28:36.991,1.15714,1.15726,1.00,1.25
2017.09.19 14:28:38.245,1.15714,1.15727,1.00,3.00
2017.09.19 14:28:39.137,1.15712,1.15726,1.00,1.69
2017.09.19 14:28:39.445,1.1571,1.1572,1.00,1.00
2017.09.19 14:28:39.651,1.15707,1.15718,1.50,1.00
2017.09.19 14:28:39.899,1.15703,1.15715,1.00,1.00
2017.09.19 14:28:40.003,1.15706,1.15715,1.00,1.00
2017.09.19 14:28:40.259,1.15707,1.15717,1.00,1.87
2017.09.19 14:28:40.312,1.15709,1.1572,1.00,1.75
2017.09.19 14:28:40.365,1.15707,1.1572,1.00,2.19
2017.09.19 14:28:40.725,1.15705,1.15718,1.00,1.00
2017.09.19 14:28:40.778,1.15703,1.15716,1.50,1.00
2017.09.19 14:28:41.282,1.15703,1.15716,1.00,1.00
2017.09.19 14:28:42.099,1.15703,1.15716,1.00,1.69
2017.09.19 14:28:43.110,1.15703,1.15716,1.00,1.25
2017.09.19 14:28:43.416,1.15697,1.15708,1.00,1.12
2017.09.19 14:28:47.885,1.15698,1.15708,1.00,1.12
2017.09.19 14:28:48.229,1.15692,1.15704,1.00,1.00
2017.09.19 14:28:48.733,1.15692,1.15703,1.00,1.00
2017.09.19 14:28:49.267,1.15693,1.15703,1.00,1.00
2017.09.19 14:28:49.824,1.15693,1.15704,1.00,1.00
2017.09.19 14:28:49.876,1.15695,1.15704,1.00,1.00
2017.09.19 14:28:50.446,1.15696,1.15705,1.00,1.00
2017.09.19 14:28:50.752,1.15696,1.15708,1.00,1.12
2017.09.19 14:28:51.303,1.15696,1.15707,1.00,1.00
2017.09.19 14:28:51.647,1.15694,1.15706,1.00,3.00
2017.09.19 14:28:52.162,1.15695,1.15705,1.00,1.12
2017.09.19 14:28:52.345,1.15695,1.15707,1.00,2.25
2017.09.19 14:28:52.729,1.15697,1.15707,1.00,1.50
2017.09.19 14:28:52.933,1.157,1.15712,1.00,1.50
2017.09.19 14:28:53.036,1.15703,1.15712,1.00,1.00
2017.09.19 14:28:53.291,1.15701,1.15713,1.00,1.25
2017.09.19 14:28:53.938,1.15702,1.15714,1.00,1.19
2017.09.19 14:28:55.132,1.15703,1.15713,1.00,1.25
2017.09.19 14:28:55.388,1.15706,1.15714,1.00,1.00
2017.09.19 14:28:55.440,1.15704,1.15715,1.00,1.69
2017.09.19 14:28:55.697,1.15702,1.15715,1.00,1.12
2017.09.19 14:28:56.211,1.15702,1.15715,1.00,1.44
2017.09.19 14:28:56.262,1.15704,1.15715,1.00,1.19
2017.09.19 14:28:56.467,1.15702,1.15714,1.00,1.25
2017.09.19 14:28:57.267,1.15702,1.15713,1.00,1.00
2017.09.19 14:28:59.099,1.15702,1.15715,1.00,1.19
2017.09.19 14:28:59.548,1.15704,1.15714,1.00,1.25
2017.09.19 14:29:00.082,1.15703,1.15714,1.00,1.25
2017.09.19 14:29:00.597,1.15703,1.15713,1.00,1.00
2017.09.19 14:29:01.127,1.15703,1.15714,1.00,1.25
2017.09.19 14:29:03.229,1.15707,1.15715,1.00,1.00
2017.09.19 14:29:03.384,1.15709,1.15719,1.00,1.50
2017.09.19 14:29:03.579,1.15708,1.1572,1.00,1.00
2017.09.19 14:29:04.173,1.15708,1.15719,1.00,1.00
2017.09.19 14:29:04.329,1.15707,1.15717,1.00,1.25
2017.09.19 14:29:04.500,1.15704,1.15716,3.00,1.00
2017.09.19 14:29:04.552,1.15704,1.15716,1.00,1.44
2017.09.19 14:29:05.082,1.15704,1.15713,1.00,1.00
2017.09.19 14:29:05.620,1.15704,1.15714,1.00,1.12
2017.09.19 14:29:05.835,1.15701,1.15713,1.00,1.69
2017.09.19 14:29:05.887,1.15698,1.15708,1.00,1.00
2017.09.19 14:29:06.043,1.15693,1.15705,1.12,1.19
2017.09.19 14:29:06.095,1.15694,1.15707,1.00,1.44
2017.09.19 14:29:06.392,1.15696,1.15708,1.00,3.00
2017.09.19 14:29:06.495,1.15694,1.15705,1.00,1.00
2017.09.19 14:29:06.546,1.15692,1.15705,1.00,1.00
2017.09.19 14:29:06.957,1.15692,1.15702,1.00,1.00
2017.09.19 14:29:07.444,1.15685,1.15696,2.62,1.00
2017.09.19 14:29:07.955,1.15684,1.15696,1.00,1.00
2017.09.19 14:29:08.006,1.15681,1.15693,3.00,1.00
2017.09.19 14:29:08.524,1.15682,1.15694,1.00,1.37
2017.09.19 14:29:09.046,1.15681,1.15694,1.00,3.37
2017.09.19 14:29:09.581,1.15683,1.15693,1.00,1.50
2017.09.19 14:29:10.084,1.15682,1.15693,1.00,1.50
2017.09.19 14:29:10.598,1.15683,1.15693,1.00,1.50
2017.09.19 14:29:11.344,1.15683,1.15695,1.00,1.69
2017.09.19 14:29:11.859,1.15683,1.15696,1.00,3.37
2017.09.19 14:29:12.863,1.15684,1.15696,1.00,2.62
2017.09.19 14:29:13.371,1.15685,1.15695,1.00,2.62
2017.09.19 14:29:16.860,1.15687,1.15695,1.00,1.87
2017.09.19 14:29:16.911,1.15687,1.15699,1.00,2.81
2017.09.19 14:29:18.130,1.15685,1.15694,1.00,1.00
2017.09.19 14:29:18.287,1.15676,1.15687,1.00,1.69
2017.09.19 14:29:18.340,1.15678,1.15689,1.00,1.00
2017.09.19 14:29:18.553,1.15682,1.15696,1.00,3.00
2017.09.19 14:29:19.068,1.15683,1.15695,1.00,1.87
2017.09.19 14:29:19.172,1.15681,1.15694,1.00,1.25
2017.09.19 14:29:19.939,1.15681,1.15693,1.00,1.25
2017.09.19 14:29:20.542,1.15681,1.15693,1.00,1.19
2017.09.19 14:29:21.076,1.15681,1.15694,1.00,2.06
2017.09.19 14:29:21.283,1.15684,1.15694,1.00,1.00
2017.09.19 14:29:21.334,1.15682,1.15693,1.00,1.00
2017.09.19 14:29:21.864,1.15681,1.15694,1.00,1.00
2017.09.19 14:29:22.290,1.15684,1.15695,1.00,1.12
2017.09.19 14:29:22.711,1.15682,1.15693,1.00,1.00
2017.09.19 14:29:22.818,1.15679,1.15691,1.50,1.25
2017.09.19 14:29:22.870,1.15679,1.15689,1.00,1.69
2017.09.19 14:29:23.380,1.15678,1.15688,1.00,1.69
2017.09.19 14:29:25.058,1.1568,1.1569,1.00,1.50
2017.09.19 14:29:25.568,1.15678,1.15689,1.00,1.00
2017.09.19 14:29:25.930,1.15676,1.15687,1.12,1.00
2017.09.19 14:29:26.239,1.15678,1.1569,1.00,1.31
2017.09.19 14:29:26.801,1.15678,1.15688,1.00,1.00
2017.09.19 14:29:26.905,1.15679,1.15691,1.00,1.69
2017.09.19 14:29:26.957,1.15682,1.1569,1.50,1.12
2017.09.19 14:29:27.114,1.15683,1.15694,1.00,1.12
2017.09.19 14:29:27.527,1.15685,1.15693,1.00,1.00
2017.09.19 14:29:27.790,1.15687,1.15696,1.00,1.50
2017.09.19 14:29:27.892,1.15687,1.15698,1.00,1.50
2017.09.19 14:29:28.639,1.15684,1.15697,1.37,1.37
2017.09.19 14:29:29.118,1.15687,1.15698,1.00,1.12
2017.09.19 14:29:29.660,1.15685,1.15696,1.00,1.25
2017.09.19 14:29:30.193,1.15685,1.15695,1.00,1.00
2017.09.19 14:29:30.878,1.15686,1.15695,1.00,1.00
2017.09.19 14:29:31.032,1.15687,1.15699,1.00,2.62
2017.09.19 14:29:31.136,1.15691,1.15698,1.00,1.50
2017.09.19 14:29:31.283,1.1569,1.15701,1.00,1.87
2017.09.19 14:29:31.488,1.15692,1.15702,1.00,1.50
2017.09.19 14:29:32.020,1.15692,1.15703,1.00,1.12
2017.09.19 14:29:32.072,1.15689,1.15701,1.00,1.69
2017.09.19 14:29:32.396,1.15688,1.15698,1.00,1.00
2017.09.19 14:29:32.704,1.15686,1.15697,1.00,1.00
2017.09.19 14:29:33.245,1.15687,1.15698,1.00,1.87
2017.09.19 14:29:33.749,1.15687,1.15699,1.00,1.12
2017.09.19 14:29:34.288,1.15687,1.15698,1.00,1.00
2017.09.19 14:29:35.923,1.15687,1.15699,1.00,1.12
2017.09.19 14:29:36.335,1.1569,1.157,1.00,1.50
2017.09.19 14:29:36.646,1.15688,1.157,1.00,1.50
2017.09.19 14:29:36.739,1.15686,1.15699,1.00,1.12
2017.09.19 14:29:37.527,1.15686,1.15699,1.00,1.31
2017.09.19 14:29:37.579,1.15685,1.15696,1.00,1.00
2017.09.19 14:29:38.091,1.15686,1.15696,1.00,1.00
2017.09.19 14:29:38.142,1.15686,1.15699,1.00,1.50
2017.09.19 14:29:38.194,1.15691,1.15704,1.00,4.31
2017.09.19 14:29:38.348,1.15692,1.15704,1.00,2.81
2017.09.19 14:29:38.942,1.15693,1.15704,1.00,1.50
2017.09.19 14:29:39.251,1.15692,1.15702,1.00,1.69
2017.09.19 14:29:39.302,1.1569,1.15702,1.00,1.25
2017.09.19 14:29:39.838,1.15691,1.15702,1.00,1.69
2017.09.19 14:29:40.234,1.15693,1.15702,1.00,1.00
2017.09.19 14:29:40.439,1.15697,1.15708,1.00,1.50
2017.09.19 14:29:40.828,1.15695,1.15706,1.00,1.00
2017.09.19 14:29:40.880,1.15693,1.15706,1.00,1.87
2017.09.19 14:29:41.241,1.15695,1.15707,1.00,3.75
2017.09.19 14:29:41.791,1.15696,1.15709,1.00,1.44
2017.09.19 14:29:42.129,1.15701,1.15711,1.00,1.25
2017.09.19 14:29:42.836,1.157,1.15711,1.00,1.25
2017.09.19 14:29:42.888,1.15697,1.1571,1.12,1.69
2017.09.19 14:29:42.939,1.15696,1.1571,1.50,1.87
2017.09.19 14:29:43.247,1.15696,1.15708,1.00,1.44
2017.09.19 14:29:43.553,1.15698,1.15709,1.00,1.19
2017.09.19 14:29:43.808,1.15696,1.15709,1.00,1.44
2017.09.19 14:29:44.014,1.15692,1.15704,1.75,1.44
2017.09.19 14:29:44.065,1.15692,1.15702,1.12,1.00
2017.09.19 14:29:44.168,1.15689,1.15703,2.25,1.50
2017.09.19 14:29:44.270,1.15691,1.15703,1.00,2.25
2017.09.19 14:29:44.712,1.15693,1.15704,1.00,2.00
2017.09.19 14:29:45.385,1.15691,1.15703,1.00,1.69
2017.09.19 14:29:45.488,1.1569,1.15701,1.00,1.19
2017.09.19 14:29:45.846,1.15691,1.15702,1.00,1.12
2017.09.19 14:29:46.450,1.1569,1.15701,1.00,1.00
2017.09.19 14:29:47.002,1.15692,1.15703,1.00,1.69
2017.09.19 14:29:47.155,1.1569,1.15702,1.00,1.12
2017.09.19 14:29:47.742,1.15692,1.15703,1.00,1.69
2017.09.19 14:29:48.276,1.15693,1.15704,1.00,2.00
2017.09.19 14:29:48.833,1.15692,1.15704,1.00,2.62
2017.09.19 14:29:48.936,1.1569,1.15702,1.00,1.87
2017.09.19 14:29:49.425,1.15689,1.15701,1.00,1.87
2017.09.19 14:29:49.926,1.15687,1.157,1.00,1.87
2017.09.19 14:29:50.232,1.15689,1.157,1.00,1.44
2017.09.19 14:29:50.284,1.15689,1.157,1.00,1.12
2017.09.19 14:29:50.424,1.15689,1.157,1.00,1.44
2017.09.19 14:29:50.475,1.15686,1.15699,1.00,1.87
2017.09.19 14:29:51.021,1.15686,1.15697,1.00,1.19
2017.09.19 14:29:51.073,1.15683,1.15697,2.25,1.19
2017.09.19 14:29:51.279,1.15681,1.15694,2.25,1.00
2017.09.19 14:29:51.780,1.1568,1.15693,1.50,1.31
2017.09.19 14:29:52.061,1.15681,1.15696,2.25,2.44
2017.09.19 14:29:52.609,1.15682,1.15697,1.00,2.06
2017.09.19 14:29:53.138,1.15681,1.15697,2.25,1.69
2017.09.19 14:29:53.874,1.1568,1.15696,2.06,2.25
2017.09.19 14:29:54.926,1.1568,1.15694,1.50,1.50
2017.09.19 14:29:55.186,1.15677,1.15694,3.19,1.87
2017.09.19 14:29:55.727,1.15678,1.15693,1.69,1.87
2017.09.19 14:29:56.029,1.1568,1.15693,1.50,1.69
2017.09.19 14:29:56.839,1.15681,1.15693,1.05,1.00
2017.09.19 14:29:56.941,1.15681,1.15695,1.87,1.00
2017.09.19 14:29:56.993,1.15679,1.15694,1.00,1.19
2017.09.19 14:29:57.302,1.15685,1.15698,1.00,1.00
2017.09.19 14:29:57.817,1.15686,1.15698,2.25,1.00
2017.09.19 14:29:58.377,1.15687,1.15698,1.25,1.00
2017.09.19 14:29:58.974,1.15688,1.15699,1.00,1.00
2017.09.19 14:29:59.077,1.1569,1.15702,1.00,1.00
2017.09.19 14:29:59.683,1.1569,1.15703,1.00,1.00
2017.09.19 14:30:00.203,1.15692,1.15705,1.50,1.50
2017.09.19 14:30:00.636,1.15692,1.15706,2.25,1.87
2017.09.19 14:30:00.739,1.15695,1.15706,1.00,1.12
2017.09.19 14:30:00.994,1.15696,1.1571,1.00,2.06
2017.09.19 14:30:01.658,1.15693,1.15706,1.00,1.25
2017.09.19 14:30:01.915,1.15688,1.15702,1.00,1.87
2017.09.19 14:30:02.305,1.15689,1.15702,1.00,1.44
2017.09.19 14:30:02.358,1.15686,1.15698,1.69,1.00
2017.09.19 14:30:02.515,1.15688,1.15699,1.00,1.12
2017.09.19 14:30:03.033,1.15687,1.15698,1.00,1.00
2017.09.19 14:30:03.357,1.15689,1.15702,1.00,1.50
2017.09.19 14:30:04.513,1.1569,1.15703,1.00,3.19
2017.09.19 14:30:04.564,1.1569,1.157,1.00,1.00
2017.09.19 14:30:04.770,1.15692,1.15704,1.00,1.62
2017.09.19 14:30:04.873,1.15695,1.15706,1.00,1.50
2017.09.19 14:30:05.372,1.15697,1.15706,1.00,1.00
2017.09.19 14:30:05.526,1.15697,1.15709,1.00,1.50
2017.09.19 14:30:06.134,1.15697,1.15708,1.00,1.00
2017.09.19 14:30:07.319,1.15696,1.15708,1.00,1.50
2017.09.19 14:30:07.930,1.15697,1.15708,1.00,1.50
2017.09.19 14:30:08.489,1.15698,1.15708,1.00,1.69
2017.09.19 14:30:09.303,1.15697,1.15708,1.00,2.06
2017.09.19 14:30:09.456,1.15695,1.15708,1.00,2.06
2017.09.19 14:30:10.553,1.15695,1.15708,1.00,2.06
2017.09.19 14:30:11.095,1.15695,1.15706,1.00,1.25
2017.09.19 14:30:11.651,1.15695,1.15707,1.00,1.00
2017.09.19 14:30:12.205,1.15696,1.15708,1.00,1.50
2017.09.19 14:30:12.708,1.15696,1.15708,1.00,2.06
2017.09.19 14:30:14.361,1.15692,1.15705,1.50,1.87
2017.09.19 14:30:14.413,1.1569,1.15699,1.50,1.00
2017.09.19 14:30:14.516,1.15684,1.15696,1.00,1.44
2017.09.19 14:30:14.620,1.15685,1.15697,1.00,1.25
2017.09.19 14:30:14.672,1.15688,1.15699,1.00,1.37
2017.09.19 14:30:15.184,1.15687,1.157,1.00,2.19
2017.09.19 14:30:15.960,1.15688,1.157,1.00,2.19
2017.09.19 14:30:16.536,1.15689,1.157,1.00,1.94
2017.09.19 14:30:17.519,1.15687,1.15699,1.00,1.69
2017.09.19 14:30:18.030,1.15686,1.15699,1.00,1.69
2017.09.19 14:30:18.440,1.15684,1.15697,1.00,1.00
2017.09.19 14:30:19.278,1.15683,1.15698,1.50,1.50
2017.09.19 14:30:19.746,1.15684,1.15697,1.00,2.25
2017.09.19 14:30:20.264,1.15683,1.15697,2.25,1.12
2017.09.19 14:30:20.560,1.15681,1.15694,1.00,1.12
2017.09.19 14:30:20.907,1.15685,1.15693,1.00,1.00
2017.09.19 14:30:21.484,1.15684,1.15694,1.00,1.00
2017.09.19 14:30:21.792,1.15697,1.15709,1.25,1.12
2017.09.19 14:30:21.844,1.15699,1.15711,1.00,1.56
2017.09.19 14:30:21.896,1.15697,1.15711,1.69,1.62
2017.09.19 14:30:21.999,1.15697,1.15711,1.25,1.25
2017.09.19 14:30:22.444,1.15697,1.15709,1.00,1.00
2017.09.19 14:30:22.551,1.15695,1.15709,1.25,1.12
2017.09.19 14:30:22.604,1.15695,1.15707,1.25,1.00
2017.09.19 14:30:22.938,1.15698,1.15711,1.00,1.00
2017.09.19 14:30:23.348,1.15698,1.1571,1.00,1.69
2017.09.19 14:30:23.675,1.15699,1.1571,1.00,1.50
2017.09.19 14:30:23.779,1.15703,1.15712,1.00,1.12
2017.09.19 14:30:23.935,1.15705,1.15716,1.00,1.12
2017.09.19 14:30:24.090,1.15703,1.15715,1.00,1.00
2017.09.19 14:30:24.142,1.15705,1.15715,1.00,1.00
2017.09.19 14:30:24.455,1.15709,1.15719,1.00,1.00
2017.09.19 14:30:25.009,1.15708,1.15719,1.00,1.00
2017.09.19 14:30:25.214,1.15711,1.15723,1.50,1.31
2017.09.19 14:30:25.417,1.15715,1.15726,1.00,1.50
2017.09.19 14:30:25.470,1.15715,1.1573,1.00,2.62
2017.09.19 14:30:25.524,1.15713,1.15726,1.50,1.25
2017.09.19 14:30:25.833,1.15718,1.15727,1.00,2.81
2017.09.19 14:30:25.885,1.15715,1.15727,1.00,1.62
2017.09.19 14:30:26.414,1.15714,1.15727,1.00,1.25
2017.09.19 14:30:26.955,1.15716,1.15727,1.00,1.00
2017.09.19 14:30:27.210,1.15711,1.15725,1.50,1.00
2017.09.19 14:30:27.906,1.15711,1.15726,1.50,1.50
2017.09.19 14:30:27.958,1.15709,1.1572,1.50,1.00
2017.09.19 14:30:28.061,1.15708,1.15719,1.50,1.00
2017.09.19 14:30:28.593,1.15707,1.15718,1.50,1.00
2017.09.19 14:30:29.041,1.15709,1.15721,1.00,3.00
2017.09.19 14:30:29.092,1.15708,1.15723,1.50,1.00
2017.09.19 14:30:29.197,1.15706,1.15716,2.25,1.00
2017.09.19 14:30:29.436,1.15701,1.15714,1.37,8.25
2017.09.19 14:30:29.488,1.15698,1.15711,1.87,1.00
2017.09.19 14:30:29.590,1.15697,1.15709,1.87,1.00
2017.09.19 14:30:29.949,1.157,1.15711,2.25,1.00
2017.09.19 14:30:30.156,1.15697,1.15712,2.62,1.00
2017.09.19 14:30:30.513,1.157,1.15713,1.44,1.00
2017.09.19 14:30:31.041,1.15699,1.15712,1.69,1.00
2017.09.19 14:30:31.349,1.15697,1.15712,3.94,1.00
2017.09.19 14:30:32.079,1.157,1.1571,1.50,1.00
2017.09.19 14:30:33.110,1.157,1.15711,1.50,1.00
2017.09.19 14:30:33.388,1.15698,1.15711,1.00,1.00
2017.09.19 14:30:33.934,1.15697,1.15711,3.19,1.00
2017.09.19 14:30:34.766,1.15698,1.15711,1.00,1.00
2017.09.19 14:30:35.380,1.15697,1.15713,3.19,2.25
2017.09.19 14:30:35.901,1.15698,1.15711,1.00,1.00
2017.09.19 14:30:36.551,1.15697,1.15711,1.25,1.00
2017.09.19 14:30:36.901,1.15692,1.15707,4.20,1.50
2017.09.19 14:30:37.416,1.15692,1.15707,1.69,1.87
2017.09.19 14:30:38.539,1.15691,1.15705,2.06,1.00
2017.09.19 14:30:38.856,1.15691,1.15707,2.06,1.87
2017.09.19 14:30:39.391,1.1569,1.15707,3.00,1.12
2017.09.19 14:30:39.669,1.15688,1.15705,3.75,1.00
2017.09.19 14:30:40.234,1.1569,1.15705,1.87,1.50
2017.09.19 14:30:40.738,1.15689,1.15705,1.19,2.25
2017.09.19 14:30:41.914,1.15688,1.15695,1.00,1.50
2017.09.19 14:30:41.967,1.15678,1.15692,1.00,1.00
2017.09.19 14:30:42.490,1.15677,1.15692,1.50,1.00
2017.09.19 14:30:42.682,1.15679,1.15692,1.00,1.00
2017.09.19 14:30:43.364,1.15677,1.15692,1.00,1.00
2017.09.19 14:30:43.908,1.15678,1.15692,1.00,1.00
2017.09.19 14:30:44.112,1.15676,1.15691,1.87,1.50
2017.09.19 14:30:44.419,1.15678,1.15691,1.00,1.50
2017.09.19 14:30:44.846,1.15676,1.15691,1.50,1.50
2017.09.19 14:30:44.950,1.15676,1.15689,1.00,1.00
2017.09.19 14:30:45.359,1.15678,1.15689,1.00,1.19
2017.09.19 14:30:47.016,1.15679,1.1569,1.00,1.56
2017.09.19 14:30:47.365,1.15676,1.15685,1.00,1.00
2017.09.19 14:30:47.569,1.15678,1.1569,1.00,1.37
2017.09.19 14:30:47.621,1.15678,1.1569,1.00,1.00
2017.09.19 14:30:48.163,1.15677,1.15689,1.00,1.00
2017.09.19 14:30:48.730,1.15673,1.15685,1.00,2.25
2017.09.19 14:30:49.037,1.15672,1.15683,1.00,1.12
2017.09.19 14:30:49.702,1.15673,1.15683,1.00,1.12
2017.09.19 14:30:50.199,1.15677,1.15687,1.00,1.37
2017.09.19 14:30:50.251,1.15675,1.15688,1.00,1.69
2017.09.19 14:30:50.398,1.15677,1.15689,1.00,2.44
2017.09.19 14:30:50.450,1.15674,1.15684,1.00,1.00
2017.09.19 14:30:50.554,1.15677,1.15687,1.00,1.75
2017.09.19 14:30:50.864,1.15675,1.15684,1.50,1.00
2017.09.19 14:30:51.069,1.15674,1.15688,1.00,1.50
2017.09.19 14:30:51.120,1.15677,1.15689,1.00,1.75
2017.09.19 14:30:51.406,1.15678,1.15688,1.00,1.00
2017.09.19 14:30:51.458,1.1568,1.15688,1.00,1.00
2017.09.19 14:30:51.773,1.15682,1.1569,1.00,1.12
2017.09.19 14:30:53.781,1.15684,1.1569,1.00,1.00
2017.09.19 14:30:54.254,1.15681,1.1569,1.00,1.00
2017.09.19 14:30:54.306,1.15682,1.15693,1.00,1.69
2017.09.19 14:30:54.855,1.15681,1.15693,1.00,1.69
2017.09.19 14:30:55.122,1.1568,1.1569,1.00,1.00
2017.09.19 14:30:55.451,1.15678,1.15688,1.00,1.50
2017.09.19 14:30:55.760,1.15678,1.1569,1.00,1.12
2017.09.19 14:30:56.303,1.15678,1.15689,1.00,1.00
2017.09.19 14:30:57.924,1.15679,1.15689,1.00,1.00
2017.09.19 14:31:00.143,1.15678,1.15689,1.00,1.00
2017.09.19 14:31:00.245,1.15681,1.1569,1.00,1.12
2017.09.19 14:31:00.568,1.15683,1.15693,1.00,1.50
2017.09.19 14:31:01.190,1.15684,1.15694,1.00,2.25
2017.09.19 14:31:01.345,1.15685,1.15697,1.00,3.00
2017.09.19 14:31:02.772,1.15683,1.15695,1.50,1.69
2017.09.19 14:31:02.824,1.15682,1.15694,1.00,1.69
2017.09.19 14:31:03.158,1.15678,1.15688,1.00,1.00
2017.09.19 14:31:04.316,1.15673,1.15686,1.31,1.00
2017.09.19 14:31:04.470,1.15675,1.15686,1.00,1.00
2017.09.19 14:31:05.038,1.15676,1.15686,1.00,1.00
2017.09.19 14:31:05.245,1.15674,1.15686,1.00,1.00
2017.09.19 14:31:06.427,1.15674,1.15685,1.00,1.00
2017.09.19 14:31:06.644,1.15676,1.15685,1.00,1.00
2017.09.19 14:31:07.032,1.15678,1.15688,1.00,2.62
2017.09.19 14:31:07.578,1.15677,1.15687,1.00,1.50
2017.09.19 14:31:08.165,1.15677,1.15689,1.00,1.25
2017.09.19 14:31:08.776,1.15677,1.15687,1.00,1.00
2017.09.19 14:31:08.829,1.15674,1.15685,1.00,1.25
2017.09.19 14:31:09.336,1.15677,1.15688,1.00,2.44
2017.09.19 14:31:09.900,1.15676,1.15688,1.00,2.44
2017.09.19 14:31:10.459,1.15677,1.15688,1.00,2.44
2017.09.19 14:31:10.613,1.15678,1.15691,1.00,2.25
2017.09.19 14:31:10.664,1.15683,1.15694,1.00,1.75
2017.09.19 14:31:10.767,1.15685,1.15694,1.00,1.00
2017.09.19 14:31:11.315,1.15685,1.15699,1.00,2.44
2017.09.19 14:31:15.165,1.15685,1.15694,1.00,1.00
2017.09.19 14:31:15.217,1.15681,1.15693,1.50,2.25
2017.09.19 14:31:15.268,1.1568,1.15693,1.00,2.44
2017.09.19 14:31:15.320,1.15678,1.15692,1.00,1.19
2017.09.19 14:31:15.629,1.15684,1.15692,1.00,1.00
2017.09.19 14:31:16.042,1.15681,1.15692,1.00,1.25
2017.09.19 14:31:16.564,1.15682,1.15691,1.00,1.00
2017.09.19 14:31:16.615,1.15684,1.15693,1.00,1.12
2017.09.19 14:31:16.989,1.1568,1.15693,1.00,1.31
2017.09.19 14:31:17.611,1.15681,1.15695,1.00,2.62
2017.09.19 14:31:19.162,1.1568,1.15693,1.00,1.12
2017.09.19 14:31:21.702,1.1568,1.15692,1.00,1.12
2017.09.19 14:31:21.805,1.15682,1.15694,1.00,3.19
2017.09.19 14:31:22.114,1.15685,1.15698,1.00,1.69
2017.09.19 14:31:22.422,1.15683,1.15698,1.00,3.19
2017.09.19 14:31:22.678,1.15681,1.15695,1.50,1.69
2017.09.19 14:31:23.260,1.15683,1.15695,1.00,3.37
2017.09.19 14:31:23.407,1.15683,1.15695,1.00,2.44
2017.09.19 14:31:24.056,1.15684,1.15695,1.00,1.50
2017.09.19 14:31:24.415,1.15685,1.15699,1.00,1.12
