2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:31:25.034,1.15686,1.157,1.00,1.62
2017.09.19 14:31:25.917,1.15683,1.15696,1.12,2.44
2017.09.19 14:31:26.019,1.1568,1.15697,1.87,5.44
2017.09.19 14:31:27.810,1.1568,1.15692,1.00,1.50
2017.09.19 14:31:28.451,1.15682,1.15692,1.00,1.50
2017.09.19 14:31:28.706,1.15685,1.15696,1.00,1.69
2017.09.19 14:31:29.396,1.15681,1.15691,1.00,1.50
2017.09.19 14:31:29.652,1.15681,1.15694,1.00,1.12
2017.09.19 14:31:29.856,1.15684,1.15693,1.00,1.00
2017.09.19 14:31:30.215,1.15684,1.15696,1.00,1.31
2017.09.19 14:31:30.744,1.15683,1.15696,1.00,2.81
2017.09.19 14:31:31.262,1.15683,1.15695,1.00,1.50
2017.09.19 14:31:31.786,1.15684,1.15695,1.00,1.50
2017.09.19 14:31:31.889,1.15685,1.15697,1.00,1.50
2017.09.19 14:31:32.402,1.15687,1.15696,1.00,1.00
2017.09.19 14:31:32.817,1.15689,1.15699,1.00,1.00
2017.09.19 14:31:33.297,1.15692,1.15701,1.00,3.19
2017.09.19 14:31:33.501,1.15692,1.15703,1.00,1.81
2017.09.19 14:31:34.428,1.15691,1.157,1.00,1.69
2017.09.19 14:31:34.480,1.15688,1.157,1.00,1.25
2017.09.19 14:31:34.532,1.15686,1.157,1.00,1.25
2017.09.19 14:31:35.123,1.15687,1.157,1.00,3.19
2017.09.19 14:31:35.360,1.15691,1.157,1.00,1.00
2017.09.19 14:31:35.515,1.15692,1.15702,1.00,1.00
2017.09.19 14:31:36.037,1.15691,1.15702,1.00,1.00
2017.09.19 14:31:36.568,1.15692,1.15703,1.00,3.19
2017.09.19 14:31:37.135,1.15692,1.15702,1.00,1.25
2017.09.19 14:31:38.112,1.15693,1.15702,1.00,1.00
2017.09.19 14:31:38.888,1.1569,1.15702,1.00,1.00
2017.09.19 14:31:39.461,1.15689,1.15702,1.00,1.00
2017.09.19 14:31:40.238,1.15689,1.15703,1.00,1.00
2017.09.19 14:31:40.746,1.15689,1.15702,1.00,1.00
2017.09.19 14:31:41.204,1.15691,1.15702,1.00,1.00
2017.09.19 14:31:41.760,1.15693,1.15702,1.00,1.00
2017.09.19 14:31:41.888,1.15694,1.15704,1.00,1.00
2017.09.19 14:31:43.772,1.15694,1.15707,1.00,3.94
2017.09.19 14:31:43.824,1.15694,1.15706,1.00,1.62
2017.09.19 14:31:44.830,1.15694,1.15706,1.00,1.62
2017.09.19 14:31:45.145,1.15686,1.15698,1.12,1.50
2017.09.19 14:31:45.351,1.15689,1.15698,1.00,1.50
2017.09.19 14:31:46.353,1.15685,1.15696,1.00,1.00
2017.09.19 14:31:46.405,1.15683,1.15696,1.50,1.25
2017.09.19 14:31:46.917,1.15684,1.15697,1.00,1.87
2017.09.19 14:31:47.318,1.15684,1.15698,1.00,1.69
2017.09.19 14:31:47.371,1.15686,1.15698,1.00,1.69
2017.09.19 14:31:47.883,1.15687,1.15698,1.00,1.50
2017.09.19 14:31:47.935,1.15682,1.15697,1.69,2.44
2017.09.19 14:31:48.039,1.15683,1.15699,1.50,1.31
2017.09.19 14:31:48.091,1.15687,1.157,1.00,1.62
2017.09.19 14:31:48.593,1.15687,1.157,1.00,1.50
2017.09.19 14:31:49.959,1.15686,1.15698,1.00,1.69
2017.09.19 14:31:50.064,1.15682,1.15698,1.69,3.00
2017.09.19 14:31:50.573,1.15682,1.15698,1.19,3.75
2017.09.19 14:31:50.777,1.15684,1.15696,1.69,1.00
2017.09.19 14:31:51.722,1.15683,1.15696,1.50,1.00
2017.09.19 14:31:52.269,1.15681,1.15696,1.19,1.00
2017.09.19 14:31:53.206,1.15681,1.15696,1.25,1.25
2017.09.19 14:31:53.733,1.15681,1.15695,1.25,1.00
2017.09.19 14:31:54.259,1.1568,1.15695,2.62,1.00
2017.09.19 14:31:54.566,1.15682,1.15696,2.25,1.87
2017.09.19 14:31:54.719,1.15682,1.15697,2.25,1.00
2017.09.19 14:31:55.009,1.15683,1.15699,1.00,1.69
2017.09.19 14:31:55.348,1.15683,1.15697,1.50,1.69
2017.09.19 14:31:55.654,1.15677,1.15692,1.87,1.87
2017.09.19 14:31:55.706,1.15677,1.1569,1.50,2.25
2017.09.19 14:31:55.808,1.15675,1.1569,2.25,2.25
2017.09.19 14:31:56.218,1.15676,1.15688,1.69,1.00
2017.09.19 14:31:56.590,1.15676,1.1569,1.69,1.00
2017.09.19 14:31:56.849,1.15676,1.1569,1.44,1.50
2017.09.19 14:31:57.365,1.15676,1.15691,1.19,1.12
2017.09.19 14:31:57.915,1.15676,1.1569,1.44,1.00
2017.09.19 14:31:58.135,1.15674,1.15688,1.00,1.50
2017.09.19 14:31:58.680,1.15673,1.15687,2.06,1.00
2017.09.19 14:32:00.036,1.15674,1.15688,1.69,1.12
2017.09.19 14:32:00.343,1.15677,1.15689,1.00,1.87
2017.09.19 14:32:00.548,1.15673,1.15689,5.62,1.50
2017.09.19 14:32:01.055,1.15675,1.15688,1.50,1.00
2017.09.19 14:32:01.574,1.15676,1.15687,1.50,1.00
2017.09.19 14:32:02.317,1.15674,1.15688,1.12,1.50
2017.09.19 14:32:02.898,1.15673,1.15687,3.37,1.00
2017.09.19 14:32:03.412,1.15674,1.15688,1.25,1.50
2017.09.19 14:32:03.721,1.15679,1.15689,1.00,2.25
2017.09.19 14:32:03.824,1.15677,1.1569,1.25,1.00
2017.09.19 14:32:04.360,1.15676,1.1569,1.50,1.50
2017.09.19 14:32:05.245,1.15675,1.15689,1.50,1.25
2017.09.19 14:32:05.577,1.15679,1.1569,1.50,1.69
2017.09.19 14:32:05.628,1.15677,1.15689,1.50,1.00
2017.09.19 14:32:05.731,1.15677,1.15688,1.50,2.25
2017.09.19 14:32:06.089,1.15673,1.15686,1.69,1.12
2017.09.19 14:32:06.594,1.15669,1.15682,2.06,2.25
2017.09.19 14:32:06.802,1.15668,1.15681,1.00,1.00
2017.09.19 14:32:07.160,1.15671,1.15682,1.00,1.25
2017.09.19 14:32:07.262,1.15668,1.15682,1.00,2.25
2017.09.19 14:32:07.314,1.1567,1.15682,1.00,2.06
2017.09.19 14:32:07.621,1.15668,1.1568,1.50,1.00
2017.09.19 14:32:07.776,1.15664,1.15678,2.44,1.00
2017.09.19 14:32:07.828,1.15668,1.15679,1.50,1.00
2017.09.19 14:32:08.140,1.15666,1.15679,1.50,2.25
2017.09.19 14:32:08.339,1.15663,1.15678,1.69,2.25
2017.09.19 14:32:08.493,1.15665,1.15677,1.50,1.50
2017.09.19 14:32:09.035,1.15663,1.15675,1.50,1.50
2017.09.19 14:32:09.087,1.15663,1.15672,1.50,1.00
2017.09.19 14:32:09.342,1.15659,1.15671,1.87,1.00
2017.09.19 14:32:09.701,1.15662,1.15671,1.00,1.00
2017.09.19 14:32:09.859,1.15657,1.15669,1.50,1.00
2017.09.19 14:32:09.911,1.1566,1.15672,1.00,1.44
2017.09.19 14:32:09.962,1.15662,1.15672,1.50,2.25
2017.09.19 14:32:10.218,1.15662,1.15675,1.50,1.00
2017.09.19 14:32:10.270,1.15664,1.15676,1.12,1.00
2017.09.19 14:32:10.575,1.15659,1.15667,1.31,1.00
2017.09.19 14:32:10.627,1.15656,1.15671,1.19,1.00
2017.09.19 14:32:10.731,1.15658,1.15669,1.50,1.00
2017.09.19 14:32:10.835,1.15658,1.15673,1.31,1.00
2017.09.19 14:32:10.988,1.15662,1.15674,1.00,1.25
2017.09.19 14:32:11.768,1.15661,1.15674,1.00,1.25
2017.09.19 14:32:12.280,1.15661,1.15673,1.00,1.00
2017.09.19 14:32:12.484,1.15661,1.15675,1.00,3.56
2017.09.19 14:32:12.644,1.15663,1.15674,1.00,1.00
2017.09.19 14:32:12.951,1.15662,1.15672,1.00,1.00
2017.09.19 14:32:13.484,1.15669,1.15679,1.00,2.00
2017.09.19 14:32:13.579,1.15669,1.1568,1.00,1.81
2017.09.19 14:32:13.631,1.15669,1.1568,1.00,1.44
2017.09.19 14:32:14.111,1.15672,1.15681,1.00,1.50
2017.09.19 14:32:14.366,1.15673,1.15684,1.00,1.00
2017.09.19 14:32:14.594,1.15675,1.15685,1.00,1.00
2017.09.19 14:32:14.900,1.15678,1.15689,1.00,3.00
2017.09.19 14:32:15.420,1.15679,1.15689,1.00,1.50
2017.09.19 14:32:16.592,1.1568,1.15688,1.00,1.12
2017.09.19 14:32:16.973,1.1568,1.15692,1.00,2.62
2017.09.19 14:32:18.055,1.1568,1.15691,1.00,1.25
2017.09.19 14:32:18.577,1.1568,1.15692,1.00,1.31
2017.09.19 14:32:20.189,1.15682,1.15691,1.00,1.00
2017.09.19 14:32:21.178,1.15682,1.15692,1.00,1.12
2017.09.19 14:32:21.692,1.15681,1.15691,1.00,1.00
2017.09.19 14:32:21.743,1.15678,1.15691,1.25,1.00
2017.09.19 14:32:22.206,1.15675,1.1569,3.37,1.25
2017.09.19 14:32:22.726,1.15676,1.15691,1.50,2.62
2017.09.19 14:32:25.601,1.15675,1.15691,4.31,1.25
2017.09.19 14:32:26.085,1.15676,1.1569,1.50,2.06
2017.09.19 14:32:26.974,1.15675,1.15688,1.12,1.50
2017.09.19 14:32:27.499,1.15675,1.15689,1.69,2.06
2017.09.19 14:32:27.932,1.15674,1.15688,1.00,2.06
2017.09.19 14:32:28.034,1.15672,1.15688,1.50,2.44
2017.09.19 14:32:28.567,1.15673,1.15687,1.00,1.31
2017.09.19 14:32:29.709,1.15673,1.15687,1.00,1.31
2017.09.19 14:32:30.104,1.15671,1.15687,3.19,1.31
2017.09.19 14:32:31.224,1.15672,1.15687,1.00,1.31
2017.09.19 14:32:31.326,1.15674,1.15688,1.69,2.25
2017.09.19 14:32:31.479,1.15675,1.15689,2.25,1.87
2017.09.19 14:32:31.997,1.15676,1.15689,1.00,1.12
2017.09.19 14:32:32.507,1.15675,1.15689,1.69,1.87
2017.09.19 14:32:32.814,1.15677,1.15691,3.37,1.00
2017.09.19 14:32:33.115,1.15681,1.15693,1.00,1.00
2017.09.19 14:32:33.632,1.15682,1.15694,1.00,1.50
2017.09.19 14:32:33.948,1.15678,1.15693,1.87,1.00
2017.09.19 14:32:34.850,1.1568,1.15692,1.00,1.50
2017.09.19 14:32:35.058,1.15683,1.15692,1.00,1.50
2017.09.19 14:32:35.365,1.15685,1.15695,1.00,1.87
2017.09.19 14:32:35.416,1.15685,1.15696,1.00,1.50
2017.09.19 14:32:35.727,1.15688,1.15696,1.00,1.50
2017.09.19 14:32:35.779,1.15688,1.15698,1.00,1.00
2017.09.19 14:32:35.830,1.15686,1.15701,1.00,1.50
2017.09.19 14:32:35.881,1.15687,1.15701,1.00,1.50
2017.09.19 14:32:36.715,1.15688,1.15701,1.00,2.25
2017.09.19 14:32:37.183,1.15691,1.15703,1.00,2.62
2017.09.19 14:32:37.388,1.15692,1.15704,1.00,1.50
2017.09.19 14:32:37.850,1.1569,1.15704,1.00,3.00
2017.09.19 14:32:38.385,1.15692,1.15705,1.00,2.44
2017.09.19 14:32:38.844,1.15694,1.15703,1.00,1.00
2017.09.19 14:32:38.979,1.15692,1.15703,1.00,1.00
2017.09.19 14:32:39.803,1.15686,1.15699,2.25,1.62
2017.09.19 14:32:39.906,1.15682,1.15696,2.62,1.19
2017.09.19 14:32:40.011,1.15682,1.15697,2.25,1.50
2017.09.19 14:32:40.063,1.15678,1.15691,2.00,1.00
2017.09.19 14:32:40.218,1.15677,1.15692,2.62,1.19
2017.09.19 14:32:40.700,1.15679,1.15692,1.00,1.37
2017.09.19 14:32:41.108,1.15679,1.15694,1.00,2.44
2017.09.19 14:32:41.974,1.15681,1.15693,1.00,1.25
2017.09.19 14:32:42.503,1.15681,1.15694,1.00,1.69
2017.09.19 14:32:43.054,1.15676,1.15691,5.06,1.00
2017.09.19 14:32:43.384,1.15677,1.15689,1.12,1.00
2017.09.19 14:32:44.996,1.15676,1.15689,3.94,1.00
2017.09.19 14:32:45.355,1.1568,1.1569,1.00,1.00
2017.09.19 14:32:45.407,1.15683,1.15695,1.69,1.50
2017.09.19 14:32:45.460,1.15685,1.15695,1.00,1.00
2017.09.19 14:32:46.031,1.15684,1.15694,1.50,1.00
2017.09.19 14:32:46.134,1.15681,1.15694,2.25,1.00
2017.09.19 14:32:46.646,1.15681,1.15693,1.50,1.00
2017.09.19 14:32:47.165,1.15681,1.15694,2.25,1.00
2017.09.19 14:32:48.296,1.15681,1.15695,3.19,1.00
2017.09.19 14:32:48.651,1.15683,1.15697,1.12,1.00
2017.09.19 14:32:48.957,1.15684,1.15697,1.50,1.00
2017.09.19 14:32:49.468,1.15685,1.15696,1.12,1.00
2017.09.19 14:32:49.621,1.15685,1.15699,2.62,1.00
2017.09.19 14:32:50.168,1.15686,1.15699,1.50,1.00
2017.09.19 14:32:51.291,1.15685,1.15699,2.06,1.00
2017.09.19 14:32:51.797,1.15685,1.15698,1.12,1.00
2017.09.19 14:32:52.396,1.15685,1.15697,1.12,1.00
2017.09.19 14:32:53.553,1.15686,1.15697,1.50,1.00
2017.09.19 14:32:54.615,1.15685,1.15697,2.06,1.00
2017.09.19 14:32:55.185,1.15686,1.15698,2.25,1.00
2017.09.19 14:32:55.693,1.15684,1.15699,2.62,1.00
2017.09.19 14:32:56.406,1.15686,1.15699,1.00,1.00
2017.09.19 14:32:56.678,1.15683,1.15695,2.00,1.00
2017.09.19 14:32:56.730,1.1568,1.15694,4.31,1.00
2017.09.19 14:32:56.934,1.15683,1.15693,1.50,1.00
2017.09.19 14:32:57.811,1.15682,1.15695,2.44,1.00
2017.09.19 14:32:57.914,1.15679,1.15692,3.19,1.00
2017.09.19 14:32:58.281,1.15683,1.15694,1.00,1.00
2017.09.19 14:32:58.649,1.15686,1.15698,1.00,1.12
2017.09.19 14:32:58.752,1.15688,1.15698,1.00,1.00
2017.09.19 14:32:58.905,1.15689,1.157,1.00,1.00
2017.09.19 14:32:59.411,1.15688,1.157,1.12,1.00
2017.09.19 14:32:59.918,1.15689,1.15701,1.00,1.00
2017.09.19 14:33:00.131,1.15688,1.15703,1.12,1.00
2017.09.19 14:33:00.680,1.15689,1.15704,1.00,1.87
2017.09.19 14:33:01.247,1.1569,1.15706,1.00,2.06
2017.09.19 14:33:02.292,1.15692,1.15705,1.25,1.00
2017.09.19 14:33:02.396,1.1569,1.15706,1.25,1.87
2017.09.19 14:33:02.831,1.15692,1.15706,1.00,1.87
2017.09.19 14:33:03.355,1.15692,1.15705,1.00,1.00
2017.09.19 14:33:03.458,1.1569,1.15705,1.12,1.50
2017.09.19 14:33:04.036,1.15691,1.15705,1.00,1.00
2017.09.19 14:33:04.141,1.15693,1.15704,1.00,1.00
2017.09.19 14:33:04.296,1.15685,1.157,2.44,1.00
2017.09.19 14:33:04.348,1.15685,1.157,1.69,1.12
2017.09.19 14:33:04.774,1.15687,1.157,1.25,1.12
2017.09.19 14:33:05.084,1.15685,1.15697,1.37,1.00
2017.09.19 14:33:05.561,1.15686,1.15699,1.00,1.00
2017.09.19 14:33:05.820,1.15689,1.15701,1.50,1.00
2017.09.19 14:33:06.466,1.15688,1.15701,1.50,1.00
2017.09.19 14:33:07.719,1.15688,1.157,1.50,1.00
2017.09.19 14:33:08.025,1.15692,1.15703,1.50,1.00
2017.09.19 14:33:08.481,1.15691,1.15701,1.50,1.00
2017.09.19 14:33:08.587,1.15691,1.15703,1.50,1.00
2017.09.19 14:33:09.320,1.15691,1.15702,1.50,1.00
2017.09.19 14:33:09.977,1.15689,1.15703,2.62,1.00
2017.09.19 14:33:10.079,1.15689,1.15703,2.62,1.00
2017.09.19 14:33:12.415,1.15689,1.15703,1.87,1.00
2017.09.19 14:33:12.957,1.1569,1.15704,1.00,1.00
2017.09.19 14:33:13.993,1.1569,1.15703,1.12,1.00
2017.09.19 14:33:14.513,1.15689,1.15701,2.25,1.00
2017.09.19 14:33:15.036,1.15688,1.15701,1.50,1.00
2017.09.19 14:33:15.783,1.15689,1.15701,1.50,1.00
2017.09.19 14:33:17.152,1.15688,1.15701,3.00,1.00
2017.09.19 14:33:17.777,1.15689,1.15701,1.50,1.00
2017.09.19 14:33:18.081,1.15692,1.15701,1.50,1.00
2017.09.19 14:33:19.598,1.15692,1.15703,1.50,1.00
2017.09.19 14:33:20.121,1.15691,1.15703,2.25,1.00
2017.09.19 14:33:21.422,1.15692,1.15703,1.50,1.00
2017.09.19 14:33:21.792,1.1569,1.15697,1.12,1.00
2017.09.19 14:33:21.843,1.15691,1.157,1.50,1.00
2017.09.19 14:33:22.295,1.15695,1.15704,1.00,1.00
2017.09.19 14:33:22.705,1.15695,1.15708,1.00,1.31
2017.09.19 14:33:23.407,1.15696,1.15709,1.00,2.06
2017.09.19 14:33:23.511,1.15694,1.1571,1.00,3.37
2017.09.19 14:33:23.665,1.15696,1.1571,1.00,1.37
2017.09.19 14:33:24.465,1.15697,1.15711,1.00,2.44
2017.09.19 14:33:24.568,1.15698,1.1571,1.00,1.12
2017.09.19 14:33:24.620,1.15698,1.15712,1.00,1.25
2017.09.19 14:33:24.671,1.15698,1.15712,1.00,1.62
2017.09.19 14:33:25.131,1.15701,1.15712,1.00,2.00
2017.09.19 14:33:25.796,1.157,1.15713,1.00,2.44
2017.09.19 14:33:26.361,1.15697,1.15711,1.00,1.50
2017.09.19 14:33:27.135,1.15696,1.15713,1.00,3.19
2017.09.19 14:33:28.250,1.15697,1.15711,1.00,1.50
2017.09.19 14:33:28.301,1.15695,1.1571,1.00,1.87
2017.09.19 14:33:28.505,1.15694,1.15708,3.00,1.00
2017.09.19 14:33:28.812,1.15698,1.15711,1.00,1.12
2017.09.19 14:33:29.366,1.15699,1.15711,1.00,1.00
2017.09.19 14:33:30.072,1.15697,1.15711,1.69,1.50
2017.09.19 14:33:30.175,1.15696,1.15709,1.50,1.00
2017.09.19 14:33:30.678,1.15697,1.15709,1.50,1.00
2017.09.19 14:33:30.730,1.15695,1.15709,2.62,1.00
2017.09.19 14:33:30.912,1.15699,1.15711,1.00,1.00
2017.09.19 14:33:32.490,1.15701,1.15711,1.00,1.87
2017.09.19 14:33:32.695,1.15699,1.15709,1.00,1.00
2017.09.19 14:33:33.053,1.15702,1.15711,1.00,1.00
2017.09.19 14:33:33.597,1.15701,1.15711,1.00,1.00
2017.09.19 14:33:35.280,1.15702,1.15711,1.00,1.00
2017.09.19 14:33:36.349,1.15704,1.15711,1.00,1.50
2017.09.19 14:33:36.577,1.15705,1.15715,1.00,2.00
2017.09.19 14:33:36.782,1.15705,1.15717,1.00,2.25
2017.09.19 14:33:40.809,1.157,1.15716,2.62,1.69
2017.09.19 14:33:41.422,1.157,1.15714,1.50,1.00
2017.09.19 14:33:41.937,1.157,1.15712,1.50,1.00
2017.09.19 14:33:42.265,1.15702,1.15713,1.50,1.87
2017.09.19 14:33:42.677,1.15702,1.15715,1.50,1.00
2017.09.19 14:33:43.216,1.15702,1.15716,2.25,1.00
2017.09.19 14:33:44.053,1.15703,1.15716,1.00,1.00
2017.09.19 14:33:44.364,1.15699,1.15713,4.12,1.00
2017.09.19 14:33:44.505,1.15699,1.15713,1.12,1.00
2017.09.19 14:33:44.762,1.15702,1.15713,1.00,1.00
2017.09.19 14:33:44.917,1.15703,1.15716,1.25,1.50
2017.09.19 14:33:44.970,1.15705,1.15717,1.00,3.00
2017.09.19 14:33:45.073,1.15705,1.1572,1.25,2.06
2017.09.19 14:33:45.272,1.15707,1.1572,1.25,1.12
2017.09.19 14:33:45.386,1.15709,1.15723,1.00,1.00
2017.09.19 14:33:45.438,1.15707,1.15721,3.00,1.00
2017.09.19 14:33:45.960,1.15708,1.15724,2.25,3.19
2017.09.19 14:33:46.296,1.15711,1.15725,1.00,2.25
2017.09.19 14:33:46.555,1.15706,1.1572,1.50,1.12
2017.09.19 14:33:46.658,1.15704,1.15716,1.37,1.00
2017.09.19 14:33:46.709,1.15704,1.15719,1.00,1.25
2017.09.19 14:33:46.965,1.15703,1.15717,1.25,1.00
2017.09.19 14:33:47.271,1.15706,1.15718,1.00,1.69
2017.09.19 14:33:47.788,1.15707,1.15718,1.00,1.87
2017.09.19 14:33:48.323,1.15707,1.15718,1.00,1.25
2017.09.19 14:33:48.631,1.15707,1.15716,1.00,1.00
2017.09.19 14:33:49.172,1.15706,1.15716,1.00,1.00
2017.09.19 14:33:50.409,1.15706,1.15717,1.00,1.50
2017.09.19 14:33:51.012,1.15706,1.15716,1.00,1.00
2017.09.19 14:33:51.174,1.15706,1.1572,1.00,3.00
2017.09.19 14:33:51.226,1.15708,1.15721,1.00,2.06
2017.09.19 14:33:51.915,1.15709,1.15723,1.00,1.87
2017.09.19 14:33:52.524,1.15711,1.1572,1.00,1.19
2017.09.19 14:33:52.576,1.15707,1.15718,1.12,1.19
2017.09.19 14:33:52.678,1.15707,1.1572,1.12,1.25
2017.09.19 14:33:52.832,1.15711,1.1572,1.00,1.12
2017.09.19 14:33:53.338,1.1571,1.1572,1.00,1.12
2017.09.19 14:33:54.144,1.15709,1.15719,1.00,1.25
2017.09.19 14:33:55.289,1.15709,1.1572,1.00,2.25
2017.09.19 14:33:57.637,1.15708,1.1572,1.00,1.31
2017.09.19 14:33:58.689,1.15709,1.15719,1.00,1.00
2017.09.19 14:33:58.844,1.15707,1.15719,1.00,1.25
2017.09.19 14:33:59.369,1.15708,1.1572,1.00,1.31
2017.09.19 14:33:59.883,1.15707,1.1572,1.00,1.31
2017.09.19 14:34:00.177,1.15705,1.1572,1.00,2.06
2017.09.19 14:34:00.383,1.15705,1.15719,1.19,1.50
2017.09.19 14:34:00.435,1.15705,1.15719,1.19,1.00
2017.09.19 14:34:00.539,1.15703,1.1572,3.00,2.25
2017.09.19 14:34:00.866,1.15703,1.1572,3.75,2.25
2017.09.19 14:34:01.173,1.15711,1.15725,1.00,1.12
2017.09.19 14:34:01.277,1.15711,1.15726,1.00,2.81
2017.09.19 14:34:01.850,1.15712,1.15726,1.00,2.25
2017.09.19 14:34:02.057,1.15711,1.15725,1.00,1.44
2017.09.19 14:34:02.571,1.1571,1.15725,1.00,1.62
2017.09.19 14:34:02.627,1.1571,1.15725,1.25,1.12
2017.09.19 14:34:02.888,1.15712,1.15726,1.50,1.44
2017.09.19 14:34:03.432,1.15711,1.15725,1.50,1.12
2017.09.19 14:34:03.763,1.15713,1.15726,1.00,1.00
2017.09.19 14:34:04.127,1.15711,1.15726,1.25,1.00
2017.09.19 14:34:04.837,1.15711,1.15725,1.25,1.00
2017.09.19 14:34:05.186,1.15713,1.15725,1.00,1.19
2017.09.19 14:34:05.238,1.15708,1.15722,1.12,1.12
2017.09.19 14:34:05.988,1.15708,1.15719,1.00,1.00
2017.09.19 14:34:06.584,1.15707,1.1572,1.00,1.69
2017.09.19 14:34:07.113,1.15707,1.15719,1.00,1.00
2017.09.19 14:34:07.627,1.15707,1.15719,1.00,1.37
2017.09.19 14:34:07.937,1.15709,1.15714,1.00,1.37
2017.09.19 14:34:08.093,1.15711,1.15717,1.00,1.00
2017.09.19 14:34:08.145,1.15707,1.15715,1.12,1.00
2017.09.19 14:34:08.250,1.15705,1.15716,1.00,1.50
2017.09.19 14:34:08.764,1.15703,1.15717,2.81,1.00
2017.09.19 14:34:08.867,1.15705,1.15719,1.00,1.12
2017.09.19 14:34:08.971,1.15701,1.15714,1.69,1.00
2017.09.19 14:34:09.489,1.15701,1.15714,3.19,1.12
2017.09.19 14:34:09.834,1.15709,1.1572,1.12,1.37
2017.09.19 14:34:09.885,1.15709,1.15721,1.00,1.00
2017.09.19 14:34:09.937,1.15706,1.1572,1.00,1.00
2017.09.19 14:34:10.141,1.15703,1.15718,1.00,1.87
2017.09.19 14:34:10.520,1.15702,1.15711,1.00,1.00
2017.09.19 14:34:11.140,1.15703,1.15711,1.00,1.00
2017.09.19 14:34:12.060,1.15703,1.15712,1.00,1.00
2017.09.19 14:34:12.654,1.15705,1.15715,1.00,2.25
2017.09.19 14:34:12.860,1.15703,1.15714,1.00,1.37
2017.09.19 14:34:13.525,1.15702,1.15714,1.00,1.37
2017.09.19 14:34:14.285,1.15703,1.15715,1.00,3.19
2017.09.19 14:34:14.828,1.15704,1.15715,1.00,1.69
2017.09.19 14:34:15.753,1.15705,1.15717,1.00,1.75
2017.09.19 14:34:15.990,1.15706,1.15717,1.00,1.12
2017.09.19 14:34:16.042,1.15711,1.15719,1.00,1.75
2017.09.19 14:34:16.195,1.15711,1.1572,1.00,1.00
2017.09.19 14:34:16.719,1.15711,1.15721,1.00,1.00
2017.09.19 14:34:16.770,1.15707,1.15716,1.00,1.00
2017.09.19 14:34:17.077,1.15711,1.15721,1.00,1.75
2017.09.19 14:34:17.191,1.15711,1.15721,1.00,1.00
2017.09.19 14:34:17.744,1.15712,1.1572,1.00,1.00
2017.09.19 14:34:18.292,1.15712,1.15721,1.00,1.00
2017.09.19 14:34:18.829,1.15711,1.15721,1.00,1.00
2017.09.19 14:34:19.187,1.15709,1.1572,1.00,1.00
2017.09.19 14:34:19.240,1.15702,1.15714,1.75,1.00
2017.09.19 14:34:19.292,1.15702,1.15712,1.12,1.00
2017.09.19 14:34:19.893,1.15703,1.15712,1.00,1.12
2017.09.19 14:34:20.605,1.15703,1.15711,1.00,1.00
2017.09.19 14:34:21.269,1.15703,1.15712,1.00,1.12
2017.09.19 14:34:21.323,1.15707,1.15714,1.00,1.75
2017.09.19 14:34:21.378,1.15705,1.15713,1.00,1.50
2017.09.19 14:34:21.431,1.15702,1.15714,1.50,2.44
2017.09.19 14:34:21.482,1.15702,1.15714,1.00,1.69
2017.09.19 14:34:21.680,1.15704,1.15715,1.00,1.50
2017.09.19 14:34:21.836,1.15705,1.15716,1.00,1.25
2017.09.19 14:34:22.094,1.15705,1.15714,1.00,1.00
2017.09.19 14:34:22.248,1.15702,1.15714,1.00,1.69
2017.09.19 14:34:22.931,1.15703,1.15715,1.00,1.44
2017.09.19 14:34:23.446,1.15703,1.15715,1.00,1.25
2017.09.19 14:34:23.993,1.15703,1.15714,1.00,1.25
2017.09.19 14:34:24.573,1.15703,1.15715,1.00,2.81
2017.09.19 14:34:27.347,1.15703,1.15715,1.00,2.81
2017.09.19 14:34:28.334,1.15703,1.15714,1.00,2.06
2017.09.19 14:34:28.617,1.15701,1.15714,1.00,2.06
2017.09.19 14:34:29.090,1.157,1.15711,1.00,1.00
2017.09.19 14:34:29.399,1.15703,1.15713,1.00,1.12
