2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:34:29.909,1.15702,1.15713,1.00,1.00
2017.09.19 14:34:30.447,1.15702,1.15714,1.00,1.25
2017.09.19 14:34:30.972,1.15703,1.15713,1.00,1.00
2017.09.19 14:34:32.150,1.15703,1.15714,1.00,1.25
2017.09.19 14:34:32.201,1.15701,1.15714,1.00,1.25
2017.09.19 14:34:32.719,1.15702,1.15714,1.00,1.25
2017.09.19 14:34:33.629,1.15702,1.15713,1.00,1.00
2017.09.19 14:34:33.683,1.15707,1.15714,1.00,1.00
2017.09.19 14:34:33.839,1.15707,1.15716,1.00,1.12
2017.09.19 14:34:33.891,1.15701,1.15715,1.00,1.00
2017.09.19 14:34:33.942,1.15702,1.15712,1.00,1.00
2017.09.19 14:34:34.489,1.15701,1.15712,1.00,1.00
2017.09.19 14:34:34.864,1.15703,1.15713,1.00,1.00
2017.09.19 14:34:35.171,1.15703,1.15716,1.00,1.31
2017.09.19 14:34:35.273,1.15703,1.15713,1.00,1.00
2017.09.19 14:34:36.588,1.15703,1.15712,1.00,1.00
2017.09.19 14:34:36.935,1.15701,1.15713,1.00,1.12
2017.09.19 14:34:38.517,1.15698,1.15713,1.00,1.31
2017.09.19 14:34:38.995,1.15698,1.15712,1.00,1.44
2017.09.19 14:34:39.309,1.15699,1.15713,1.00,2.44
2017.09.19 14:34:39.822,1.15699,1.15712,1.00,1.31
2017.09.19 14:34:40.358,1.15699,1.15713,1.00,3.79
2017.09.19 14:34:40.973,1.15699,1.15712,1.00,1.31
2017.09.19 14:34:41.772,1.15697,1.15712,2.25,1.31
2017.09.19 14:34:42.524,1.15699,1.15712,1.00,1.31
2017.09.19 14:34:43.113,1.15698,1.15712,1.69,1.00
2017.09.19 14:34:43.415,1.15702,1.15718,1.50,1.56
2017.09.19 14:34:43.466,1.15702,1.15718,1.50,1.56
2017.09.19 14:34:43.980,1.15701,1.15715,1.00,1.00
2017.09.19 14:34:44.473,1.15704,1.15715,1.00,1.00
2017.09.19 14:34:44.939,1.15709,1.15716,1.00,1.00
2017.09.19 14:34:45.145,1.15706,1.15718,1.00,1.37
2017.09.19 14:34:45.339,1.15705,1.15714,1.00,1.00
2017.09.19 14:34:45.851,1.15705,1.15715,1.00,1.00
2017.09.19 14:34:46.107,1.15702,1.15715,1.00,1.00
2017.09.19 14:34:46.639,1.15703,1.15715,1.00,1.00
2017.09.19 14:34:47.189,1.15702,1.15714,1.25,1.00
2017.09.19 14:34:47.241,1.15703,1.15718,1.00,2.25
2017.09.19 14:34:47.344,1.15705,1.15719,1.00,2.25
2017.09.19 14:34:47.716,1.15703,1.15719,1.12,1.44
2017.09.19 14:34:47.770,1.15702,1.15716,1.56,1.00
2017.09.19 14:34:48.299,1.15704,1.15716,1.00,1.12
2017.09.19 14:34:49.372,1.15703,1.15716,1.50,1.12
2017.09.19 14:34:49.475,1.15701,1.15716,1.25,1.31
2017.09.19 14:34:49.976,1.15702,1.15716,1.00,3.19
2017.09.19 14:34:50.480,1.15699,1.15713,1.87,1.00
2017.09.19 14:34:50.849,1.15699,1.15709,1.50,1.00
2017.09.19 14:34:51.175,1.15697,1.1571,1.00,1.00
2017.09.19 14:34:51.725,1.15697,1.15709,1.00,1.12
2017.09.19 14:34:52.314,1.15695,1.15707,1.50,1.25
2017.09.19 14:34:52.366,1.15693,1.15707,1.00,1.50
2017.09.19 14:34:52.947,1.15696,1.15706,1.00,1.00
2017.09.19 14:34:53.101,1.15698,1.15712,1.00,3.00
2017.09.19 14:34:53.629,1.15698,1.15711,1.00,1.50
2017.09.19 14:34:53.884,1.15694,1.15708,1.00,1.69
2017.09.19 14:34:53.936,1.15693,1.15706,1.12,1.50
2017.09.19 14:34:55.709,1.15694,1.15707,1.00,1.00
2017.09.19 14:34:56.026,1.15696,1.15706,1.00,1.00
2017.09.19 14:34:56.078,1.15696,1.15709,1.00,1.00
2017.09.19 14:34:56.130,1.15698,1.15709,1.00,1.00
2017.09.19 14:34:56.303,1.15699,1.15712,1.00,1.87
2017.09.19 14:34:56.820,1.15697,1.15711,1.50,2.44
2017.09.19 14:34:57.611,1.15697,1.15711,1.00,2.62
2017.09.19 14:34:57.662,1.157,1.15711,1.00,1.50
2017.09.19 14:34:57.713,1.15698,1.15711,1.00,1.00
2017.09.19 14:34:58.432,1.15698,1.15708,1.00,1.00
2017.09.19 14:34:58.496,1.15694,1.15708,1.00,1.76
2017.09.19 14:34:59.018,1.15694,1.15707,1.00,1.31
2017.09.19 14:34:59.326,1.15696,1.15707,1.00,1.00
2017.09.19 14:35:00.000,1.15694,1.15707,1.00,1.25
2017.09.19 14:35:01.210,1.15694,1.15706,1.00,1.00
2017.09.19 14:35:01.313,1.15692,1.15706,1.00,1.25
2017.09.19 14:35:02.298,1.15693,1.15707,1.00,2.06
2017.09.19 14:35:02.510,1.15691,1.15705,1.87,1.00
2017.09.19 14:35:02.819,1.1569,1.15703,1.12,1.00
2017.09.19 14:35:03.252,1.15688,1.15703,3.19,1.87
2017.09.19 14:35:03.763,1.15689,1.15702,2.25,1.00
2017.09.19 14:35:03.982,1.15686,1.15697,1.31,1.00
2017.09.19 14:35:04.038,1.15689,1.15702,1.19,1.25
2017.09.19 14:35:04.247,1.15688,1.15703,1.00,1.31
2017.09.19 14:35:04.757,1.1569,1.15702,1.00,1.00
2017.09.19 14:35:05.269,1.15691,1.15702,1.00,1.00
2017.09.19 14:35:05.780,1.15691,1.15703,1.00,1.25
2017.09.19 14:35:06.470,1.15691,1.15702,1.00,1.00
2017.09.19 14:35:07.378,1.15691,1.15703,1.00,1.25
2017.09.19 14:35:09.094,1.15691,1.15702,1.00,1.25
2017.09.19 14:35:10.596,1.15689,1.15703,1.50,2.25
2017.09.19 14:35:11.141,1.1569,1.15703,1.00,1.25
2017.09.19 14:35:12.726,1.15692,1.15704,1.00,1.69
2017.09.19 14:35:13.851,1.15696,1.15705,1.00,1.00
2017.09.19 14:35:14.000,1.15691,1.15705,1.00,2.06
2017.09.19 14:35:14.103,1.15693,1.15704,1.00,1.00
2017.09.19 14:35:14.464,1.15696,1.15705,1.00,1.50
2017.09.19 14:35:14.772,1.15694,1.15704,1.00,1.12
2017.09.19 14:35:14.824,1.15691,1.15703,2.25,1.44
2017.09.19 14:35:15.356,1.15692,1.15702,1.00,1.37
2017.09.19 14:35:15.458,1.15695,1.15702,1.00,1.37
2017.09.19 14:35:15.510,1.15693,1.15703,2.25,1.37
2017.09.19 14:35:16.026,1.15693,1.15702,1.00,1.00
2017.09.19 14:35:16.129,1.15697,1.15707,1.00,3.00
2017.09.19 14:35:16.336,1.15697,1.1571,1.00,2.25
2017.09.19 14:35:16.440,1.15695,1.15705,1.00,1.00
2017.09.19 14:35:16.492,1.15693,1.15705,1.00,1.00
2017.09.19 14:35:17.041,1.15692,1.15706,1.00,1.00
2017.09.19 14:35:17.533,1.1569,1.15699,1.50,1.00
2017.09.19 14:35:17.584,1.15686,1.15699,1.75,1.00
2017.09.19 14:35:17.636,1.15686,1.15699,1.00,1.00
2017.09.19 14:35:17.688,1.15687,1.15701,1.00,1.50
2017.09.19 14:35:17.801,1.15692,1.15702,1.00,1.00
2017.09.19 14:35:17.958,1.15692,1.15705,3.00,1.00
2017.09.19 14:35:18.113,1.15696,1.15707,1.00,1.12
2017.09.19 14:35:18.370,1.15695,1.15709,1.00,2.25
2017.09.19 14:35:18.892,1.15692,1.15706,2.25,1.69
2017.09.19 14:35:19.202,1.15694,1.15705,1.50,1.50
2017.09.19 14:35:19.254,1.15694,1.15707,1.50,1.00
2017.09.19 14:35:19.870,1.15695,1.15708,1.50,1.37
2017.09.19 14:35:20.884,1.157,1.15713,1.50,1.75
2017.09.19 14:35:21.192,1.15704,1.15715,1.00,1.12
2017.09.19 14:35:21.788,1.15702,1.15714,1.00,1.69
2017.09.19 14:35:21.840,1.15704,1.15714,1.00,1.00
2017.09.19 14:35:22.504,1.15702,1.15712,1.00,1.00
2017.09.19 14:35:22.556,1.157,1.15711,1.00,1.69
2017.09.19 14:35:22.762,1.15698,1.15711,1.00,2.25
2017.09.19 14:35:23.275,1.15699,1.15711,1.00,1.50
2017.09.19 14:35:23.377,1.15701,1.15711,1.00,1.00
2017.09.19 14:35:23.685,1.15702,1.15715,1.00,1.12
2017.09.19 14:35:24.056,1.15705,1.15715,1.00,1.25
2017.09.19 14:35:24.287,1.15703,1.15715,1.00,1.25
2017.09.19 14:35:24.724,1.15705,1.15715,1.00,1.00
2017.09.19 14:35:25.202,1.15709,1.15717,1.00,1.00
2017.09.19 14:35:25.407,1.15708,1.15719,1.00,1.00
2017.09.19 14:35:25.861,1.15706,1.15714,1.00,1.50
2017.09.19 14:35:26.067,1.15701,1.15712,1.00,1.69
2017.09.19 14:35:26.593,1.15702,1.15714,1.00,2.62
2017.09.19 14:35:28.799,1.15702,1.15713,1.00,1.62
2017.09.19 14:35:28.851,1.157,1.15713,1.00,1.62
2017.09.19 14:35:29.146,1.15702,1.15712,1.00,1.00
2017.09.19 14:35:29.625,1.15705,1.15714,1.00,1.00
2017.09.19 14:35:29.881,1.1571,1.15721,1.00,1.81
2017.09.19 14:35:30.386,1.1571,1.15719,1.00,1.69
2017.09.19 14:35:30.907,1.15711,1.15719,1.00,1.50
2017.09.19 14:35:31.447,1.15712,1.1572,1.00,2.06
2017.09.19 14:35:31.600,1.1571,1.15718,1.00,1.19
2017.09.19 14:35:32.304,1.15708,1.15716,1.00,1.69
2017.09.19 14:35:32.814,1.15707,1.15716,1.00,1.69
2017.09.19 14:35:34.822,1.15705,1.15715,1.00,1.19
2017.09.19 14:35:34.977,1.15705,1.15715,1.00,1.00
2017.09.19 14:35:35.029,1.15707,1.15714,1.00,1.00
2017.09.19 14:35:35.133,1.15707,1.15716,1.00,2.06
2017.09.19 14:35:35.290,1.15706,1.15714,1.00,1.00
2017.09.19 14:35:35.812,1.15706,1.15715,1.00,1.00
2017.09.19 14:35:36.400,1.15706,1.15714,1.00,1.00
2017.09.19 14:35:36.987,1.15706,1.15715,1.00,1.00
2017.09.19 14:35:37.497,1.15707,1.15715,1.00,1.00
2017.09.19 14:35:37.773,1.15705,1.15715,1.00,1.00
2017.09.19 14:35:38.301,1.15706,1.15715,1.00,1.00
2017.09.19 14:35:38.814,1.15705,1.15715,1.00,1.00
2017.09.19 14:35:39.323,1.15705,1.15714,1.00,1.00
2017.09.19 14:35:39.840,1.15706,1.15715,1.00,1.19
2017.09.19 14:35:41.863,1.15708,1.15715,1.00,1.25
2017.09.19 14:35:42.222,1.15705,1.15714,1.00,1.00
2017.09.19 14:35:42.274,1.15708,1.15714,1.00,1.00
2017.09.19 14:35:42.537,1.15706,1.15714,1.00,1.00
2017.09.19 14:35:42.999,1.15704,1.15713,1.00,1.25
2017.09.19 14:35:43.051,1.15704,1.15711,1.00,1.00
2017.09.19 14:35:43.361,1.15707,1.15713,1.00,1.00
2017.09.19 14:35:43.515,1.15707,1.15717,1.00,1.25
2017.09.19 14:35:43.705,1.15707,1.15714,1.00,1.00
2017.09.19 14:35:44.061,1.15709,1.15715,1.00,1.50
2017.09.19 14:35:44.163,1.15706,1.15715,1.00,1.50
2017.09.19 14:35:46.000,1.15709,1.15717,1.00,2.25
2017.09.19 14:35:46.161,1.15706,1.15714,1.00,1.50
2017.09.19 14:35:46.425,1.15704,1.15714,1.00,1.50
2017.09.19 14:35:46.579,1.15702,1.15712,1.00,1.00
2017.09.19 14:35:46.887,1.15704,1.15712,1.00,1.69
2017.09.19 14:35:46.939,1.15702,1.15711,1.00,1.00
2017.09.19 14:35:47.468,1.15703,1.15711,1.00,1.00
2017.09.19 14:35:48.506,1.15702,1.15711,1.00,1.00
2017.09.19 14:35:49.332,1.15701,1.15711,1.00,1.00
2017.09.19 14:35:49.435,1.15703,1.15711,1.00,1.00
2017.09.19 14:35:49.939,1.15703,1.15712,1.00,1.25
2017.09.19 14:35:50.963,1.15702,1.15714,1.00,4.31
2017.09.19 14:35:51.549,1.15701,1.15713,1.00,2.81
2017.09.19 14:35:51.600,1.15701,1.15713,1.00,2.06
2017.09.19 14:35:51.958,1.15701,1.15711,1.00,1.00
2017.09.19 14:35:52.985,1.15701,1.15708,1.00,1.00
2017.09.19 14:35:53.240,1.15699,1.15708,1.00,1.50
2017.09.19 14:35:54.326,1.157,1.15707,1.00,1.12
2017.09.19 14:35:54.685,1.15701,1.1571,1.00,1.12
2017.09.19 14:35:54.940,1.15703,1.15713,1.00,1.69
2017.09.19 14:35:54.991,1.15703,1.15713,1.00,2.06
2017.09.19 14:35:55.297,1.15701,1.15711,1.00,1.00
2017.09.19 14:35:56.943,1.15701,1.1571,1.00,1.00
2017.09.19 14:35:57.606,1.157,1.1571,1.00,1.00
2017.09.19 14:35:57.760,1.15703,1.1571,1.00,1.00
2017.09.19 14:35:57.915,1.15701,1.1571,1.00,1.00
2017.09.19 14:35:59.765,1.15702,1.15711,1.00,1.50
2017.09.19 14:36:00.030,1.15699,1.1571,1.00,1.25
2017.09.19 14:36:00.539,1.15698,1.1571,1.00,1.25
2017.09.19 14:36:00.693,1.15702,1.15711,1.00,1.00
2017.09.19 14:36:00.949,1.15707,1.15717,1.00,1.69
2017.09.19 14:36:01.245,1.15705,1.15717,1.00,1.31
2017.09.19 14:36:01.712,1.15707,1.15717,1.00,1.31
2017.09.19 14:36:02.216,1.15708,1.15716,1.00,1.00
2017.09.19 14:36:02.628,1.15706,1.15716,1.00,1.00
2017.09.19 14:36:03.186,1.15705,1.15718,1.00,2.44
2017.09.19 14:36:03.454,1.15707,1.15717,1.00,1.31
2017.09.19 14:36:04.000,1.15707,1.15716,1.00,1.00
2017.09.19 14:36:04.553,1.15707,1.15717,1.00,1.31
2017.09.19 14:36:05.093,1.15706,1.15717,1.00,1.31
2017.09.19 14:36:05.402,1.15706,1.15715,1.00,3.19
2017.09.19 14:36:05.657,1.15707,1.15718,1.00,1.69
2017.09.19 14:36:06.158,1.15707,1.15714,1.00,1.00
2017.09.19 14:36:06.664,1.15704,1.15712,1.00,1.00
2017.09.19 14:36:06.900,1.15707,1.15713,1.00,1.12
2017.09.19 14:36:07.430,1.15705,1.15712,1.00,1.00
2017.09.19 14:36:08.030,1.15705,1.15714,1.00,2.62
2017.09.19 14:36:09.660,1.15707,1.15714,1.00,1.37
2017.09.19 14:36:09.762,1.15704,1.15715,1.50,2.25
2017.09.19 14:36:09.864,1.15704,1.15711,1.00,1.00
2017.09.19 14:36:10.395,1.15703,1.15711,1.00,1.00
2017.09.19 14:36:10.946,1.15703,1.15712,1.00,1.00
2017.09.19 14:36:11.481,1.15703,1.15711,1.00,1.00
2017.09.19 14:36:12.006,1.15702,1.15711,1.00,1.00
2017.09.19 14:36:12.110,1.157,1.15712,1.00,1.00
2017.09.19 14:36:12.162,1.15702,1.15712,1.00,1.00
2017.09.19 14:36:12.673,1.15708,1.15713,1.00,1.50
2017.09.19 14:36:12.725,1.15708,1.15717,1.00,2.25
2017.09.19 14:36:12.776,1.15711,1.15717,1.00,2.25
2017.09.19 14:36:12.950,1.15711,1.15718,1.00,1.50
2017.09.19 14:36:13.462,1.15711,1.15719,1.00,1.00
2017.09.19 14:36:14.237,1.15711,1.1572,1.00,1.00
2017.09.19 14:36:14.339,1.15707,1.1572,1.00,1.00
2017.09.19 14:36:14.391,1.15709,1.15718,1.00,1.50
2017.09.19 14:36:14.919,1.15709,1.15717,1.00,1.50
2017.09.19 14:36:15.259,1.15713,1.15719,1.00,1.00
2017.09.19 14:36:15.361,1.1571,1.15719,1.00,1.00
2017.09.19 14:36:15.412,1.15713,1.15721,1.00,1.50
2017.09.19 14:36:15.566,1.15709,1.15721,1.50,1.50
2017.09.19 14:36:15.619,1.15708,1.15719,1.00,1.00
2017.09.19 14:36:15.774,1.15703,1.15715,1.12,1.00
2017.09.19 14:36:15.825,1.15705,1.15715,1.00,1.00
2017.09.19 14:36:16.133,1.15707,1.15716,1.00,1.25
2017.09.19 14:36:16.696,1.1571,1.15717,1.00,1.00
2017.09.19 14:36:16.799,1.15708,1.15719,1.00,1.00
2017.09.19 14:36:17.004,1.15706,1.15715,1.00,1.00
2017.09.19 14:36:17.108,1.15704,1.15715,1.00,1.00
2017.09.19 14:36:17.582,1.15707,1.15716,1.00,2.62
2017.09.19 14:36:17.787,1.15708,1.15718,1.00,1.00
2017.09.19 14:36:17.889,1.15706,1.15718,1.00,1.00
2017.09.19 14:36:18.093,1.15706,1.15718,1.00,1.50
2017.09.19 14:36:18.402,1.15708,1.15718,1.00,1.69
2017.09.19 14:36:19.130,1.15707,1.15719,1.00,3.00
2017.09.19 14:36:19.538,1.15709,1.15718,1.00,1.50
2017.09.19 14:36:20.040,1.15708,1.15718,1.00,1.50
2017.09.19 14:36:20.244,1.15706,1.15718,1.00,1.50
2017.09.19 14:36:20.758,1.15705,1.15716,1.00,1.31
2017.09.19 14:36:20.810,1.15706,1.15713,1.00,1.00
2017.09.19 14:36:21.017,1.15705,1.15716,1.00,2.44
2017.09.19 14:36:21.069,1.15709,1.15715,1.00,1.12
2017.09.19 14:36:22.013,1.15712,1.1572,1.00,1.75
2017.09.19 14:36:22.069,1.15712,1.1572,1.00,1.12
2017.09.19 14:36:22.607,1.15713,1.1572,1.00,1.00
2017.09.19 14:36:23.256,1.15714,1.1572,1.00,1.00
2017.09.19 14:36:23.668,1.15714,1.15723,1.00,4.12
2017.09.19 14:36:23.923,1.1571,1.15718,1.00,1.00
2017.09.19 14:36:24.232,1.15709,1.15718,1.00,1.50
2017.09.19 14:36:24.400,1.15711,1.1572,1.00,1.25
2017.09.19 14:36:24.576,1.15709,1.15717,1.00,1.00
2017.09.19 14:36:24.884,1.15717,1.15724,1.00,1.50
2017.09.19 14:36:25.505,1.15717,1.15723,1.00,1.50
2017.09.19 14:36:26.006,1.15711,1.15718,1.00,1.00
2017.09.19 14:36:26.162,1.15713,1.15721,1.00,1.69
2017.09.19 14:36:26.216,1.15712,1.15719,1.00,1.00
2017.09.19 14:36:26.319,1.15713,1.15721,1.00,1.00
2017.09.19 14:36:26.985,1.15713,1.15722,1.00,1.31
2017.09.19 14:36:27.892,1.15713,1.15721,1.00,1.00
2017.09.19 14:36:27.944,1.15713,1.15718,1.00,1.00
2017.09.19 14:36:28.458,1.15712,1.15719,1.00,1.00
2017.09.19 14:36:29.240,1.15714,1.1572,1.00,1.50
2017.09.19 14:36:29.292,1.15712,1.1572,1.00,2.25
2017.09.19 14:36:29.345,1.15714,1.1572,1.00,1.50
2017.09.19 14:36:29.641,1.15713,1.15723,1.00,3.75
2017.09.19 14:36:29.702,1.15715,1.15723,1.00,2.62
2017.09.19 14:36:30.023,1.15717,1.15723,1.00,1.12
2017.09.19 14:36:30.210,1.15715,1.15723,1.00,1.12
2017.09.19 14:36:30.716,1.15715,1.15722,1.00,1.00
2017.09.19 14:36:30.821,1.15716,1.15725,1.00,1.25
2017.09.19 14:36:31.617,1.15716,1.15725,1.00,1.62
2017.09.19 14:36:31.722,1.15712,1.15723,1.00,1.69
2017.09.19 14:36:31.774,1.15715,1.15723,1.00,3.19
2017.09.19 14:36:32.031,1.15718,1.15726,1.00,2.06
2017.09.19 14:36:32.609,1.15718,1.15727,1.00,2.81
2017.09.19 14:36:33.405,1.15717,1.15727,1.00,1.87
2017.09.19 14:36:33.456,1.1572,1.15726,1.00,1.87
2017.09.19 14:36:33.998,1.15721,1.15726,1.00,1.87
2017.09.19 14:36:35.094,1.1572,1.15726,1.00,1.50
2017.09.19 14:36:35.349,1.15718,1.15726,1.00,1.00
2017.09.19 14:36:35.554,1.15721,1.15726,1.00,1.00
2017.09.19 14:36:36.064,1.15722,1.15726,1.00,1.00
2017.09.19 14:36:36.319,1.15722,1.15729,1.00,2.25
2017.09.19 14:36:37.682,1.15722,1.1573,1.00,2.62
2017.09.19 14:36:37.836,1.15725,1.1573,1.00,2.62
2017.09.19 14:36:38.375,1.15725,1.15729,1.00,1.00
2017.09.19 14:36:38.799,1.15726,1.15732,1.00,2.62
2017.09.19 14:36:38.953,1.15724,1.15729,1.00,1.00
2017.09.19 14:36:39.086,1.15723,1.15733,1.00,1.00
2017.09.19 14:36:39.139,1.15727,1.15735,1.00,2.62
2017.09.19 14:36:39.191,1.15723,1.15735,1.50,1.87
2017.09.19 14:36:39.242,1.15725,1.15735,1.00,2.19
2017.09.19 14:36:39.603,1.15727,1.15739,1.00,4.31
2017.09.19 14:36:39.654,1.15727,1.15736,1.00,1.12
2017.09.19 14:36:39.811,1.15724,1.15735,1.37,2.44
2017.09.19 14:36:40.325,1.15726,1.15734,1.00,1.00
2017.09.19 14:36:40.886,1.15728,1.15735,1.00,1.12
2017.09.19 14:36:41.045,1.15727,1.15737,1.00,1.25
2017.09.19 14:36:41.099,1.15729,1.1574,1.00,2.81
2017.09.19 14:36:41.255,1.15724,1.15736,1.00,1.12
2017.09.19 14:36:41.306,1.15724,1.15734,1.00,1.00
2017.09.19 14:36:41.706,1.15724,1.15732,1.00,1.12
2017.09.19 14:36:42.239,1.15723,1.15734,1.00,1.75
2017.09.19 14:36:42.612,1.15725,1.15734,1.00,1.75
2017.09.19 14:36:43.158,1.15726,1.15735,1.00,2.25
2017.09.19 14:36:43.641,1.15725,1.15735,1.00,1.00
2017.09.19 14:36:43.919,1.15727,1.15739,1.00,2.00
2017.09.19 14:36:44.364,1.15727,1.15739,2.25,1.50
2017.09.19 14:36:44.418,1.15729,1.15739,1.00,1.00
2017.09.19 14:36:44.725,1.15731,1.15739,1.00,1.00
2017.09.19 14:36:45.033,1.15736,1.15744,1.00,1.00
2017.09.19 14:36:45.238,1.1573,1.15743,1.37,3.00
2017.09.19 14:36:45.341,1.1573,1.15742,1.37,1.87
2017.09.19 14:36:45.495,1.15729,1.15742,1.00,1.87
2017.09.19 14:36:46.024,1.15727,1.1574,1.00,1.12
2017.09.19 14:36:46.076,1.1573,1.15739,1.00,1.00
2017.09.19 14:36:47.353,1.15731,1.1574,1.00,1.00
2017.09.19 14:36:47.660,1.15735,1.15743,1.00,2.25
2017.09.19 14:36:47.763,1.15734,1.15745,1.00,1.87
2017.09.19 14:36:47.814,1.15733,1.15742,1.00,1.50
2017.09.19 14:36:48.069,1.1573,1.15742,1.00,1.00
2017.09.19 14:36:48.413,1.15732,1.15742,1.00,1.50
2017.09.19 14:36:48.668,1.15736,1.15747,1.00,2.62
2017.09.19 14:36:49.698,1.15734,1.15746,1.00,2.25
2017.09.19 14:36:50.211,1.15736,1.15747,1.00,1.12
2017.09.19 14:36:50.519,1.15733,1.15744,1.00,1.69
2017.09.19 14:36:50.908,1.15731,1.15743,1.00,1.12
2017.09.19 14:36:51.538,1.15731,1.15743,1.00,2.06
2017.09.19 14:36:52.552,1.15731,1.15743,1.00,1.25
2017.09.19 14:36:53.753,1.15731,1.15743,1.00,2.06
2017.09.19 14:36:54.137,1.15728,1.1574,1.00,1.44
2017.09.19 14:36:54.444,1.15727,1.15736,1.00,1.00
2017.09.19 14:36:54.958,1.15726,1.15735,1.00,1.00
2017.09.19 14:36:55.449,1.15724,1.15735,1.00,1.19
2017.09.19 14:36:55.988,1.15725,1.15737,1.00,1.56
2017.09.19 14:36:57.981,1.15725,1.15735,1.00,1.25
2017.09.19 14:37:00.336,1.15729,1.15739,1.00,2.25
2017.09.19 14:37:01.445,1.15728,1.15739,1.00,2.44
2017.09.19 14:37:01.807,1.1573,1.15741,1.00,3.56
2017.09.19 14:37:01.982,1.15729,1.15742,1.00,1.31
2017.09.19 14:37:02.850,1.1573,1.15742,1.00,1.31
2017.09.19 14:37:03.394,1.15729,1.15742,1.00,1.31
2017.09.19 14:37:03.987,1.15731,1.15742,1.00,1.12
2017.09.19 14:37:04.245,1.15727,1.15741,4.50,1.00
2017.09.19 14:37:04.499,1.15726,1.15739,3.75,1.00
2017.09.19 14:37:05.043,1.15728,1.1574,1.00,1.50
2017.09.19 14:37:05.585,1.1573,1.15742,1.00,1.87
2017.09.19 14:37:05.892,1.15733,1.15744,1.00,1.00
2017.09.19 14:37:06.250,1.15731,1.15744,1.12,1.00
2017.09.19 14:37:06.780,1.15732,1.15744,1.00,1.25
2017.09.19 14:37:06.882,1.1573,1.15738,1.50,1.00
2017.09.19 14:37:07.036,1.15727,1.15738,1.00,1.25
2017.09.19 14:37:07.442,1.15725,1.15738,1.50,1.25
2017.09.19 14:37:08.039,1.15724,1.15738,2.25,1.50
2017.09.19 14:37:09.534,1.15725,1.15738,1.00,1.00
2017.09.19 14:37:09.791,1.15727,1.15738,1.50,1.19
2017.09.19 14:37:10.047,1.15731,1.15744,1.00,1.25
2017.09.19 14:37:10.252,1.15726,1.15741,3.75,1.87
2017.09.19 14:37:10.354,1.15726,1.15741,2.62,2.25
2017.09.19 14:37:10.851,1.15726,1.1574,1.12,2.62
2017.09.19 14:37:11.482,1.15726,1.15739,1.00,1.25
2017.09.19 14:37:12.152,1.15729,1.15739,1.50,1.00
2017.09.19 14:37:12.255,1.1573,1.15744,1.50,1.50
2017.09.19 14:37:12.306,1.15731,1.15744,1.00,1.12
2017.09.19 14:37:12.813,1.15731,1.15745,1.00,1.00
2017.09.19 14:37:13.361,1.15733,1.15744,1.00,1.00
2017.09.19 14:37:13.464,1.15731,1.15744,1.00,1.00
2017.09.19 14:37:13.970,1.1573,1.15744,1.00,1.00
2017.09.19 14:37:14.475,1.1573,1.15743,1.00,1.25
2017.09.19 14:37:15.101,1.15727,1.1574,1.25,1.00
2017.09.19 14:37:15.548,1.15732,1.1574,1.00,1.12
2017.09.19 14:37:15.753,1.15727,1.15741,1.25,1.50
2017.09.19 14:37:16.669,1.15729,1.1574,1.00,1.12
2017.09.19 14:37:18.669,1.1573,1.15741,1.00,1.50
2017.09.19 14:37:19.591,1.1573,1.15744,1.00,1.87
2017.09.19 14:37:19.646,1.1573,1.15744,1.00,1.31
2017.09.19 14:37:20.043,1.15736,1.15746,1.00,2.44
2017.09.19 14:37:20.248,1.15741,1.15751,1.00,1.87
2017.09.19 14:37:20.933,1.15742,1.15751,1.00,2.44
2017.09.19 14:37:21.364,1.1574,1.15752,1.00,1.94
2017.09.19 14:37:21.467,1.15742,1.15751,1.00,1.00
2017.09.19 14:37:21.979,1.15741,1.15752,1.00,1.50
2017.09.19 14:37:22.816,1.15741,1.15751,1.00,1.00
2017.09.19 14:37:23.443,1.15742,1.15752,1.00,1.12
