2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:37:23.545,1.1574,1.15752,1.00,1.87
2017.09.19 14:37:24.095,1.15741,1.15752,1.00,2.62
2017.09.19 14:37:24.626,1.15741,1.15751,1.00,1.00
2017.09.19 14:37:25.149,1.1574,1.15752,1.00,1.00
2017.09.19 14:37:25.654,1.15744,1.15755,1.00,1.50
2017.09.19 14:37:26.166,1.15745,1.15756,1.00,1.25
2017.09.19 14:37:26.371,1.15746,1.15759,1.00,3.37
2017.09.19 14:37:26.955,1.15747,1.15759,1.00,2.25
2017.09.19 14:37:27.520,1.15746,1.15759,1.00,1.87
2017.09.19 14:37:27.673,1.15748,1.1576,1.00,1.87
2017.09.19 14:37:28.225,1.15749,1.15759,1.00,1.00
2017.09.19 14:37:28.794,1.15747,1.15759,1.00,1.00
2017.09.19 14:37:29.482,1.15748,1.15759,1.00,1.00
2017.09.19 14:37:29.971,1.15746,1.15757,1.00,1.25
2017.09.19 14:37:30.546,1.15745,1.15757,1.00,1.31
2017.09.19 14:37:30.854,1.15741,1.15749,1.00,1.12
2017.09.19 14:37:33.358,1.15744,1.1575,1.00,1.37
2017.09.19 14:37:33.554,1.15742,1.1575,1.00,1.37
2017.09.19 14:37:34.140,1.15743,1.1575,1.00,1.37
2017.09.19 14:37:35.624,1.15746,1.15754,1.00,2.25
2017.09.19 14:37:35.776,1.1574,1.15751,1.00,1.37
2017.09.19 14:37:35.828,1.1574,1.15747,1.00,1.00
2017.09.19 14:37:35.930,1.15741,1.15749,1.00,1.00
2017.09.19 14:37:35.982,1.15743,1.15749,1.00,1.00
2017.09.19 14:37:36.187,1.15743,1.15753,1.00,1.31
2017.09.19 14:37:36.504,1.15745,1.15753,1.00,1.31
2017.09.19 14:37:37.425,1.15741,1.15751,1.00,1.00
2017.09.19 14:37:37.529,1.15743,1.15752,1.00,1.00
2017.09.19 14:37:37.877,1.15745,1.15755,1.00,1.56
2017.09.19 14:37:38.112,1.15745,1.15756,1.00,3.19
2017.09.19 14:37:38.164,1.1575,1.15756,1.00,1.00
2017.09.19 14:37:38.317,1.1575,1.15759,1.00,1.91
2017.09.19 14:37:38.675,1.15748,1.15759,1.00,1.91
2017.09.19 14:37:39.218,1.15749,1.15759,1.00,1.91
2017.09.19 14:37:39.722,1.15749,1.15758,1.00,1.12
2017.09.19 14:37:40.110,1.15747,1.15757,1.00,1.00
2017.09.19 14:37:40.264,1.1575,1.15757,1.00,1.00
2017.09.19 14:37:42.627,1.15751,1.15757,1.00,1.00
2017.09.19 14:37:43.462,1.15749,1.15757,1.00,1.00
2017.09.19 14:37:45.728,1.15752,1.15757,1.00,1.00
2017.09.19 14:37:45.933,1.15752,1.15762,1.00,2.44
2017.09.19 14:37:46.062,1.15752,1.15762,1.00,1.69
2017.09.19 14:37:46.584,1.15752,1.15758,1.00,1.00
2017.09.19 14:37:46.636,1.15746,1.15756,1.37,2.06
2017.09.19 14:37:46.687,1.15745,1.15753,1.37,1.00
2017.09.19 14:37:46.738,1.15745,1.15753,1.00,1.00
2017.09.19 14:37:47.599,1.15747,1.15754,1.00,1.50
2017.09.19 14:37:48.637,1.15748,1.15757,1.00,2.00
2017.09.19 14:37:48.739,1.15749,1.15758,1.00,1.31
2017.09.19 14:37:49.124,1.15747,1.15758,1.00,2.25
2017.09.19 14:37:49.657,1.15748,1.15758,1.00,1.31
2017.09.19 14:37:49.760,1.15746,1.15757,1.00,1.62
2017.09.19 14:37:50.270,1.15747,1.15756,1.00,1.50
2017.09.19 14:37:50.437,1.15743,1.15755,1.50,1.44
2017.09.19 14:37:50.693,1.15741,1.15753,1.00,2.44
2017.09.19 14:37:50.847,1.1574,1.15751,2.25,1.25
2017.09.19 14:37:51.156,1.15748,1.15758,1.00,1.00
2017.09.19 14:37:52.301,1.15749,1.15758,1.00,1.00
2017.09.19 14:37:53.614,1.15746,1.15757,1.00,1.12
2017.09.19 14:37:53.666,1.15745,1.15755,1.00,1.25
2017.09.19 14:37:54.196,1.15745,1.15754,1.00,1.25
2017.09.19 14:37:54.717,1.15745,1.15754,1.00,1.19
2017.09.19 14:37:55.236,1.15746,1.15755,1.00,1.31
2017.09.19 14:37:55.759,1.15745,1.15755,1.00,2.25
2017.09.19 14:37:56.149,1.15747,1.15754,1.00,1.00
2017.09.19 14:37:56.659,1.15747,1.15758,1.00,1.31
2017.09.19 14:37:58.272,1.15749,1.15758,1.00,2.44
2017.09.19 14:37:58.425,1.15746,1.15757,1.00,1.44
2017.09.19 14:37:58.779,1.15742,1.15751,1.00,1.25
2017.09.19 14:37:58.885,1.1574,1.15751,1.00,1.50
2017.09.19 14:37:59.321,1.15743,1.15751,1.00,1.37
2017.09.19 14:37:59.922,1.15742,1.15751,1.00,1.62
2017.09.19 14:38:00.488,1.15739,1.15751,1.00,3.00
2017.09.19 14:38:02.186,1.1574,1.15751,1.00,1.69
2017.09.19 14:38:02.776,1.15739,1.15751,1.00,1.69
2017.09.19 14:38:03.048,1.15737,1.1575,1.00,1.50
2017.09.19 14:38:03.638,1.15743,1.15752,1.00,3.75
2017.09.19 14:38:03.894,1.15746,1.15756,1.00,1.19
2017.09.19 14:38:04.741,1.15747,1.15756,1.00,1.19
2017.09.19 14:38:08.282,1.1575,1.15756,1.00,1.00
2017.09.19 14:38:08.400,1.15746,1.15756,1.25,1.00
2017.09.19 14:38:08.453,1.15744,1.15756,1.00,1.25
2017.09.19 14:38:09.647,1.15745,1.15757,1.00,2.25
2017.09.19 14:38:09.698,1.15749,1.15759,1.00,1.75
2017.09.19 14:38:09.801,1.1575,1.1576,1.00,1.00
2017.09.19 14:38:10.006,1.15751,1.15762,1.00,1.00
2017.09.19 14:38:10.057,1.1575,1.1576,1.00,1.50
2017.09.19 14:38:10.161,1.15747,1.1576,2.25,1.69
2017.09.19 14:38:10.709,1.15747,1.1576,1.50,2.06
2017.09.19 14:38:11.247,1.15748,1.15759,1.00,1.50
2017.09.19 14:38:11.827,1.15747,1.15759,1.00,1.50
2017.09.19 14:38:11.879,1.15745,1.15758,1.50,1.50
2017.09.19 14:38:11.981,1.15743,1.15755,1.00,1.87
2017.09.19 14:38:12.484,1.15742,1.15755,1.50,1.00
2017.09.19 14:38:13.039,1.15743,1.15755,1.00,1.00
2017.09.19 14:38:13.092,1.15745,1.15756,1.00,3.19
2017.09.19 14:38:13.399,1.1575,1.15759,1.00,1.00
2017.09.19 14:38:14.023,1.15749,1.1576,1.00,1.69
2017.09.19 14:38:15.284,1.15746,1.15758,2.25,1.00
2017.09.19 14:38:15.337,1.15748,1.15757,1.00,1.00
2017.09.19 14:38:15.644,1.15754,1.15761,1.00,2.25
2017.09.19 14:38:15.747,1.15751,1.15761,1.00,2.25
2017.09.19 14:38:15.875,1.1575,1.15757,1.00,1.00
2017.09.19 14:38:15.931,1.1575,1.15759,1.00,1.00
2017.09.19 14:38:16.085,1.15752,1.15759,1.00,1.00
2017.09.19 14:38:16.293,1.15752,1.15763,1.00,2.06
2017.09.19 14:38:16.804,1.15755,1.15765,1.00,1.69
2017.09.19 14:38:16.959,1.15753,1.15765,1.00,1.50
2017.09.19 14:38:17.321,1.15755,1.15765,1.00,1.25
2017.09.19 14:38:17.857,1.15758,1.15768,1.00,2.25
2017.09.19 14:38:18.113,1.15762,1.15771,1.00,1.50
2017.09.19 14:38:18.436,1.15766,1.15776,1.00,2.00
2017.09.19 14:38:18.538,1.15764,1.15776,1.00,1.12
2017.09.19 14:38:19.303,1.15764,1.15775,1.00,1.50
2017.09.19 14:38:19.457,1.15761,1.15773,1.50,1.50
2017.09.19 14:38:19.509,1.15758,1.15771,1.37,1.00
2017.09.19 14:38:19.815,1.15764,1.15772,1.00,1.44
2017.09.19 14:38:19.867,1.1576,1.15771,1.00,1.25
2017.09.19 14:38:19.918,1.15757,1.15767,2.25,1.50
2017.09.19 14:38:19.970,1.15758,1.1577,1.37,1.12
2017.09.19 14:38:20.164,1.15759,1.15766,1.00,1.00
2017.09.19 14:38:20.318,1.15759,1.1577,1.00,3.00
2017.09.19 14:38:20.421,1.15761,1.15768,1.00,1.00
2017.09.19 14:38:20.664,1.1576,1.15772,3.56,1.00
2017.09.19 14:38:20.721,1.15769,1.15773,2.25,1.00
2017.09.19 14:38:20.928,1.15771,1.15779,1.00,1.50
2017.09.19 14:38:21.237,1.1577,1.1578,1.00,1.00
2017.09.19 14:38:21.596,1.15773,1.15781,1.00,1.50
2017.09.19 14:38:21.850,1.15773,1.15784,1.00,1.50
2017.09.19 14:38:22.411,1.15773,1.15785,1.00,1.87
2017.09.19 14:38:22.925,1.15771,1.15781,1.00,1.25
2017.09.19 14:38:23.079,1.15768,1.15779,1.12,1.87
2017.09.19 14:38:23.182,1.15772,1.15781,1.00,1.12
2017.09.19 14:38:23.486,1.15772,1.15784,1.00,1.69
2017.09.19 14:38:23.538,1.15775,1.15785,1.00,1.00
2017.09.19 14:38:23.794,1.15773,1.15784,1.00,1.12
2017.09.19 14:38:23.948,1.15766,1.15778,2.25,1.25
2017.09.19 14:38:24.337,1.15765,1.15774,1.00,1.00
2017.09.19 14:38:24.864,1.15764,1.15774,1.00,1.00
2017.09.19 14:38:25.729,1.15762,1.15772,1.00,1.00
2017.09.19 14:38:25.832,1.1576,1.15772,1.00,1.12
2017.09.19 14:38:26.337,1.15758,1.15769,1.00,1.00
2017.09.19 14:38:27.047,1.15757,1.15769,2.25,1.00
2017.09.19 14:38:27.410,1.15764,1.15772,1.00,1.75
2017.09.19 14:38:27.615,1.15764,1.15773,1.00,1.00
2017.09.19 14:38:28.121,1.15765,1.15773,1.00,1.00
2017.09.19 14:38:28.172,1.15763,1.15773,1.00,1.00
2017.09.19 14:38:28.697,1.15764,1.15774,1.00,1.00
2017.09.19 14:38:29.003,1.15762,1.15773,1.00,1.87
2017.09.19 14:38:29.767,1.15762,1.15774,1.00,1.87
2017.09.19 14:38:30.312,1.15762,1.15773,1.00,1.25
2017.09.19 14:38:33.207,1.15762,1.15774,1.00,1.12
2017.09.19 14:38:33.615,1.15762,1.15772,1.00,1.00
2017.09.19 14:38:33.666,1.15758,1.1577,1.50,1.00
2017.09.19 14:38:33.769,1.15761,1.15769,1.00,1.00
2017.09.19 14:38:35.419,1.15761,1.15771,1.00,1.62
2017.09.19 14:38:35.831,1.15759,1.1577,1.00,1.87
2017.09.19 14:38:36.368,1.15758,1.1577,1.00,1.00
2017.09.19 14:38:37.318,1.15758,1.15771,1.00,1.25
2017.09.19 14:38:37.781,1.1576,1.15773,1.50,1.00
2017.09.19 14:38:38.095,1.15762,1.15775,1.00,1.69
2017.09.19 14:38:38.406,1.15764,1.15773,1.00,1.00
2017.09.19 14:38:38.927,1.15763,1.15773,1.00,1.00
2017.09.19 14:38:39.553,1.15763,1.15772,1.00,1.00
2017.09.19 14:38:40.081,1.15763,1.15768,1.00,1.00
2017.09.19 14:38:40.133,1.15759,1.15768,1.00,1.00
2017.09.19 14:38:40.666,1.15758,1.15768,1.00,1.12
2017.09.19 14:38:41.189,1.15757,1.15768,1.00,1.12
2017.09.19 14:38:41.762,1.15754,1.15768,1.00,3.19
2017.09.19 14:38:42.205,1.15759,1.15769,1.00,1.75
2017.09.19 14:38:42.512,1.15763,1.15772,1.00,1.12
2017.09.19 14:38:42.666,1.15761,1.15773,1.00,1.00
2017.09.19 14:38:43.318,1.15761,1.15772,1.00,1.00
2017.09.19 14:38:44.522,1.15761,1.15773,1.00,1.00
2017.09.19 14:38:44.928,1.15759,1.15769,1.00,1.00
2017.09.19 14:38:45.235,1.15761,1.1577,1.00,1.00
2017.09.19 14:38:45.519,1.15759,1.1577,1.00,1.00
2017.09.19 14:38:45.865,1.15761,1.15773,1.00,1.69
2017.09.19 14:38:46.458,1.1576,1.15773,1.00,2.06
2017.09.19 14:38:46.988,1.15761,1.15773,1.00,1.25
2017.09.19 14:38:47.300,1.15763,1.15773,1.00,1.25
2017.09.19 14:38:48.078,1.15763,1.15774,1.00,1.31
2017.09.19 14:38:48.701,1.15763,1.15773,1.00,1.00
2017.09.19 14:38:49.689,1.15763,1.15774,1.00,2.06
2017.09.19 14:38:50.230,1.15762,1.15774,1.00,1.12
2017.09.19 14:38:50.890,1.1576,1.15774,1.00,3.19
2017.09.19 14:38:50.941,1.15758,1.15772,1.87,1.00
2017.09.19 14:38:51.247,1.15761,1.15772,1.00,1.00
2017.09.19 14:38:51.830,1.15762,1.15772,1.00,1.00
2017.09.19 14:38:52.178,1.15764,1.15775,1.00,1.62
2017.09.19 14:38:53.699,1.15765,1.15774,1.00,1.12
2017.09.19 14:38:54.732,1.15763,1.15774,1.00,1.31
2017.09.19 14:38:54.834,1.15763,1.15771,1.00,1.00
2017.09.19 14:38:55.056,1.15763,1.15775,1.00,2.25
2017.09.19 14:38:55.722,1.15763,1.15773,1.00,1.00
2017.09.19 14:38:56.273,1.15762,1.15773,1.00,1.25
2017.09.19 14:38:56.579,1.15759,1.15772,1.12,1.00
2017.09.19 14:38:56.632,1.15756,1.1577,3.94,1.00
2017.09.19 14:38:56.684,1.1576,1.15773,1.00,1.50
2017.09.19 14:38:56.899,1.15762,1.15776,2.06,1.00
2017.09.19 14:38:56.950,1.15764,1.15776,1.00,1.00
2017.09.19 14:38:57.155,1.15766,1.15779,1.00,1.12
2017.09.19 14:38:58.612,1.15768,1.15778,1.19,1.00
2017.09.19 14:38:58.664,1.15768,1.15781,1.19,1.37
2017.09.19 14:38:59.665,1.15768,1.15781,1.25,1.37
2017.09.19 14:39:00.496,1.15769,1.15782,1.00,1.69
2017.09.19 14:39:00.599,1.15769,1.15782,1.00,1.00
2017.09.19 14:39:01.110,1.15771,1.15783,1.00,1.50
2017.09.19 14:39:01.547,1.15769,1.15783,1.00,3.00
2017.09.19 14:39:01.751,1.15771,1.15783,1.00,1.50
2017.09.19 14:39:01.906,1.15769,1.15781,1.00,1.00
2017.09.19 14:39:02.422,1.15768,1.15782,1.50,1.12
2017.09.19 14:39:02.932,1.15767,1.15781,1.00,2.62
2017.09.19 14:39:03.304,1.15767,1.15778,1.00,1.00
2017.09.19 14:39:03.652,1.15763,1.15772,1.50,1.00
2017.09.19 14:39:04.199,1.15761,1.15772,2.06,1.00
2017.09.19 14:39:04.723,1.1576,1.15772,3.94,1.00
2017.09.19 14:39:04.943,1.1576,1.15768,1.00,1.00
2017.09.19 14:39:05.198,1.15757,1.15768,1.50,1.00
2017.09.19 14:39:05.403,1.15762,1.15771,1.25,1.75
2017.09.19 14:39:05.506,1.15763,1.15774,1.00,1.00
2017.09.19 14:39:05.653,1.15763,1.15776,1.25,1.00
2017.09.19 14:39:05.859,1.15759,1.15771,3.37,1.00
2017.09.19 14:39:06.013,1.1576,1.15773,1.00,1.00
2017.09.19 14:39:06.527,1.15762,1.15774,1.00,1.00
2017.09.19 14:39:06.997,1.15761,1.15772,1.50,1.00
2017.09.19 14:39:07.450,1.15758,1.15772,3.37,1.00
2017.09.19 14:39:07.982,1.15759,1.15772,1.25,1.00
2017.09.19 14:39:09.507,1.1576,1.1577,2.25,1.00
2017.09.19 14:39:09.611,1.15763,1.15776,1.50,1.50
2017.09.19 14:39:09.766,1.15761,1.15774,1.25,1.50
2017.09.19 14:39:10.558,1.1576,1.15772,1.50,1.00
2017.09.19 14:39:10.934,1.15763,1.15775,1.00,1.00
2017.09.19 14:39:11.296,1.15765,1.15773,1.00,1.00
2017.09.19 14:39:11.348,1.15762,1.15774,1.00,1.00
2017.09.19 14:39:11.401,1.15762,1.1577,1.50,1.00
2017.09.19 14:39:11.506,1.15757,1.15768,3.00,1.00
2017.09.19 14:39:12.542,1.15757,1.15769,1.50,1.00
2017.09.19 14:39:12.736,1.15758,1.15767,1.12,1.00
2017.09.19 14:39:12.792,1.15758,1.15769,1.00,1.00
2017.09.19 14:39:13.303,1.15758,1.1577,1.37,1.00
2017.09.19 14:39:14.575,1.15758,1.15773,3.75,1.69
2017.09.19 14:39:15.161,1.15758,1.15771,1.50,1.50
2017.09.19 14:39:15.672,1.15758,1.15772,4.50,1.25
2017.09.19 14:39:16.182,1.15761,1.15772,1.00,1.25
2017.09.19 14:39:16.713,1.1576,1.15772,1.00,1.25
2017.09.19 14:39:17.291,1.15758,1.15772,2.44,1.25
2017.09.19 14:39:17.598,1.15762,1.15773,1.00,1.19
2017.09.19 14:39:19.032,1.15763,1.15772,1.00,1.25
2017.09.19 14:39:20.094,1.15762,1.15772,1.00,1.25
2017.09.19 14:39:20.488,1.15764,1.15772,1.00,1.25
2017.09.19 14:39:21.093,1.15765,1.15777,1.00,4.87
2017.09.19 14:39:21.620,1.15766,1.15777,1.00,2.44
2017.09.19 14:39:22.379,1.15771,1.15779,1.00,1.00
2017.09.19 14:39:22.512,1.15772,1.15781,1.00,1.87
2017.09.19 14:39:22.563,1.15772,1.15784,1.00,2.81
2017.09.19 14:39:22.667,1.15772,1.15781,1.00,1.50
2017.09.19 14:39:22.718,1.1577,1.15781,1.00,1.50
2017.09.19 14:39:22.922,1.15767,1.15779,1.50,1.69
2017.09.19 14:39:23.398,1.15766,1.15776,1.00,1.69
2017.09.19 14:39:23.933,1.15767,1.15779,1.00,3.56
2017.09.19 14:39:23.985,1.15765,1.15776,1.00,1.50
2017.09.19 14:39:24.508,1.15766,1.15776,1.00,1.50
2017.09.19 14:39:25.041,1.15767,1.15776,1.00,1.50
2017.09.19 14:39:25.564,1.15766,1.15777,1.00,1.69
2017.09.19 14:39:26.262,1.15767,1.15776,1.00,1.50
2017.09.19 14:39:26.315,1.15766,1.15774,1.00,1.19
2017.09.19 14:39:26.368,1.15761,1.15772,1.75,1.00
2017.09.19 14:39:26.422,1.15765,1.15772,1.00,1.00
2017.09.19 14:39:26.566,1.15766,1.15774,1.00,2.25
2017.09.19 14:39:26.673,1.15766,1.15776,1.00,1.50
2017.09.19 14:39:27.319,1.15766,1.15777,1.00,1.50
2017.09.19 14:39:27.737,1.15763,1.15772,1.12,1.00
2017.09.19 14:39:27.840,1.15761,1.15772,1.00,1.87
2017.09.19 14:39:27.945,1.15758,1.15772,1.00,2.62
2017.09.19 14:39:28.128,1.1576,1.15772,1.00,1.87
2017.09.19 14:39:28.529,1.15763,1.15772,1.00,1.75
2017.09.19 14:39:28.581,1.15761,1.15772,1.00,1.75
2017.09.19 14:39:28.684,1.15761,1.15772,1.00,1.00
2017.09.19 14:39:28.790,1.15758,1.1577,1.12,1.50
2017.09.19 14:39:29.493,1.15759,1.1577,1.00,1.00
2017.09.19 14:39:29.865,1.15761,1.1577,1.00,1.50
2017.09.19 14:39:29.919,1.15761,1.15773,1.00,1.69
2017.09.19 14:39:29.971,1.15759,1.1577,1.50,1.50
2017.09.19 14:39:30.290,1.15755,1.15768,1.87,1.00
2017.09.19 14:39:30.732,1.15754,1.15767,1.00,1.19
2017.09.19 14:39:31.980,1.15753,1.15767,1.00,2.44
2017.09.19 14:39:32.289,1.15751,1.15763,1.00,1.00
2017.09.19 14:39:32.936,1.15752,1.15764,1.00,1.50
2017.09.19 14:39:34.017,1.15754,1.15764,1.00,1.50
2017.09.19 14:39:34.586,1.15754,1.15763,1.00,1.50
2017.09.19 14:39:35.348,1.15751,1.15763,1.50,1.50
2017.09.19 14:39:35.400,1.15755,1.15764,1.00,1.50
2017.09.19 14:39:35.451,1.15752,1.15763,1.50,1.50
2017.09.19 14:39:35.656,1.15755,1.15763,1.00,1.50
2017.09.19 14:39:36.053,1.15755,1.15767,1.00,1.69
2017.09.19 14:39:37.051,1.15757,1.15767,1.00,1.50
2017.09.19 14:39:37.602,1.15758,1.15769,1.00,1.62
2017.09.19 14:39:37.961,1.15756,1.1577,1.00,5.62
2017.09.19 14:39:38.649,1.15757,1.1577,1.00,3.19
2017.09.19 14:39:39.012,1.15759,1.1577,1.00,3.19
2017.09.19 14:39:39.540,1.15758,1.15769,1.00,1.37
2017.09.19 14:39:40.340,1.15761,1.15769,1.00,2.62
2017.09.19 14:39:43.504,1.1576,1.15769,1.00,1.37
2017.09.19 14:39:46.001,1.1576,1.15771,1.00,1.19
2017.09.19 14:39:46.462,1.15765,1.15773,1.00,1.00
2017.09.19 14:39:46.701,1.15766,1.15776,1.00,1.50
2017.09.19 14:39:47.181,1.1577,1.15777,1.00,1.00
2017.09.19 14:39:47.232,1.15768,1.15778,1.00,1.00
2017.09.19 14:39:47.284,1.15768,1.15776,1.00,1.50
2017.09.19 14:39:47.898,1.15768,1.15778,1.00,1.87
2017.09.19 14:39:48.409,1.15768,1.15777,1.00,1.00
2017.09.19 14:39:48.935,1.15768,1.15778,1.00,3.19
2017.09.19 14:39:49.445,1.15768,1.15777,1.00,1.00
2017.09.19 14:39:49.929,1.1577,1.15777,1.00,1.00
2017.09.19 14:39:50.185,1.15768,1.15777,1.00,1.00
2017.09.19 14:39:50.697,1.15768,1.15778,1.00,3.00
2017.09.19 14:39:50.980,1.15772,1.15778,1.00,1.50
2017.09.19 14:39:51.032,1.15768,1.15775,1.00,1.50
2017.09.19 14:39:51.186,1.15771,1.1578,1.00,3.94
2017.09.19 14:39:51.288,1.15769,1.1578,1.00,2.44
2017.09.19 14:39:51.340,1.15769,1.15776,1.00,1.50
2017.09.19 14:39:51.689,1.15765,1.15773,1.00,1.69
2017.09.19 14:39:51.743,1.15763,1.15773,1.00,1.44
2017.09.19 14:39:52.204,1.15767,1.15774,1.00,1.12
2017.09.19 14:39:52.422,1.15767,1.15778,1.00,2.62
2017.09.19 14:39:52.473,1.15769,1.15778,1.00,2.44
2017.09.19 14:39:52.576,1.15767,1.15777,1.00,1.25
2017.09.19 14:39:53.178,1.15768,1.15778,1.50,2.44
2017.09.19 14:39:53.779,1.15768,1.15778,1.00,3.56
2017.09.19 14:39:54.292,1.15773,1.1578,1.00,1.12
2017.09.19 14:39:54.344,1.15768,1.15777,1.00,1.50
2017.09.19 14:39:54.548,1.15772,1.15778,1.00,1.87
2017.09.19 14:39:54.754,1.15769,1.15779,1.00,1.00
2017.09.19 14:39:55.078,1.15769,1.15777,1.00,1.00
2017.09.19 14:39:55.931,1.15768,1.15777,1.00,1.25
2017.09.19 14:39:56.084,1.1577,1.1578,1.00,1.69
2017.09.19 14:39:56.136,1.15772,1.15779,1.00,1.00
2017.09.19 14:39:56.239,1.15772,1.15782,1.00,2.62
2017.09.19 14:39:56.342,1.15772,1.15783,1.12,1.87
2017.09.19 14:39:56.699,1.1577,1.1578,1.00,1.25
2017.09.19 14:39:56.802,1.15769,1.1578,1.00,3.37
2017.09.19 14:39:57.110,1.15772,1.15781,1.00,2.06
2017.09.19 14:39:57.374,1.15772,1.15778,1.00,1.50
2017.09.19 14:39:57.425,1.15772,1.15782,1.00,3.37
2017.09.19 14:39:57.629,1.15773,1.15782,1.00,1.69
2017.09.19 14:39:57.681,1.15775,1.15782,1.00,1.50
2017.09.19 14:39:57.834,1.15776,1.15785,1.00,1.69
2017.09.19 14:39:57.988,1.15772,1.15782,1.12,1.25
2017.09.19 14:39:58.250,1.15775,1.15785,1.00,1.25
2017.09.19 14:39:58.691,1.15772,1.15785,1.00,1.69
2017.09.19 14:39:59.100,1.15767,1.15781,2.25,1.25
2017.09.19 14:39:59.152,1.15766,1.15781,3.00,1.69
2017.09.19 14:39:59.252,1.15766,1.1578,2.25,1.12
2017.09.19 14:39:59.661,1.15766,1.15781,2.81,1.00
2017.09.19 14:39:59.712,1.1577,1.15784,1.00,1.62
2017.09.19 14:39:59.764,1.1577,1.15785,1.00,2.81
2017.09.19 14:40:00.285,1.15769,1.15785,3.75,1.19
2017.09.19 14:40:00.387,1.15773,1.15786,1.00,2.06
2017.09.19 14:40:00.714,1.1577,1.1578,1.50,1.00
2017.09.19 14:40:00.765,1.1577,1.15782,1.50,1.50
2017.09.19 14:40:01.032,1.1577,1.1578,1.50,1.00
2017.09.19 14:40:01.559,1.15769,1.1578,1.00,1.50
2017.09.19 14:40:01.911,1.15761,1.15774,2.44,1.00
2017.09.19 14:40:02.456,1.15764,1.15775,1.50,1.87
2017.09.19 14:40:02.712,1.15761,1.15774,2.25,1.00
2017.09.19 14:40:02.879,1.15763,1.15772,1.00,1.00
2017.09.19 14:40:02.982,1.15761,1.15771,1.50,1.00
2017.09.19 14:40:03.137,1.15759,1.15774,2.25,2.00
2017.09.19 14:40:03.190,1.15761,1.15774,1.00,3.00
2017.09.19 14:40:03.352,1.15761,1.15774,1.00,1.00
2017.09.19 14:40:03.866,1.15762,1.15775,1.00,1.00
2017.09.19 14:40:04.383,1.15761,1.15775,2.62,1.00
2017.09.19 14:40:04.994,1.15761,1.15774,2.81,1.00
2017.09.19 14:40:05.355,1.15761,1.1577,1.50,1.00
2017.09.19 14:40:05.561,1.15763,1.15775,1.50,1.50
2017.09.19 14:40:05.773,1.15765,1.15779,1.00,1.25
2017.09.19 14:40:06.032,1.15764,1.15777,1.87,1.00
2017.09.19 14:40:06.375,1.15766,1.15778,1.00,1.00
2017.09.19 14:40:06.967,1.15766,1.15774,1.00,1.00
2017.09.19 14:40:07.018,1.15763,1.15774,1.37,1.00
2017.09.19 14:40:07.070,1.15763,1.15771,1.00,1.00
2017.09.19 14:40:07.379,1.15765,1.15775,1.00,1.75
2017.09.19 14:40:07.430,1.15762,1.15774,1.50,2.25
2017.09.19 14:40:07.571,1.15761,1.15775,1.00,3.37
2017.09.19 14:40:07.675,1.1576,1.15773,1.50,1.50
2017.09.19 14:40:08.187,1.15759,1.15773,1.50,2.81
2017.09.19 14:40:09.787,1.15763,1.15773,1.00,1.12
2017.09.19 14:40:11.976,1.15764,1.15773,1.00,1.12
2017.09.19 14:40:13.464,1.15763,1.15775,1.00,1.50
2017.09.19 14:40:13.566,1.15765,1.15777,1.00,1.69
2017.09.19 14:40:13.720,1.15762,1.15774,1.75,1.00
2017.09.19 14:40:13.772,1.15762,1.15774,1.00,1.00
2017.09.19 14:40:14.462,1.15763,1.15774,1.00,1.00
2017.09.19 14:40:14.923,1.15761,1.15774,1.00,2.44
2017.09.19 14:40:15.463,1.15761,1.15773,1.00,1.50
2017.09.19 14:40:15.514,1.15763,1.15773,1.00,1.50
2017.09.19 14:40:15.565,1.15761,1.15774,1.00,1.69
2017.09.19 14:40:16.112,1.1576,1.15774,1.50,5.06
2017.09.19 14:40:16.522,1.15764,1.15774,1.00,3.00
2017.09.19 14:40:16.625,1.15762,1.15774,1.00,1.50
2017.09.19 14:40:17.131,1.15761,1.15774,1.00,2.44
