2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:40:17.256,1.15763,1.15774,1.00,1.00
2017.09.19 14:40:18.334,1.15764,1.15774,1.00,1.25
2017.09.19 14:40:18.705,1.1576,1.15768,1.00,1.12
2017.09.19 14:40:18.810,1.1576,1.15771,2.25,1.37
2017.09.19 14:40:19.373,1.15759,1.1577,2.25,1.12
2017.09.19 14:40:19.577,1.15766,1.15773,1.00,2.25
2017.09.19 14:40:19.782,1.15768,1.15778,1.00,1.00
2017.09.19 14:40:19.834,1.15765,1.15777,1.00,1.25
2017.09.19 14:40:19.938,1.15766,1.15775,1.00,1.00
2017.09.19 14:40:19.991,1.15766,1.15777,1.00,1.12
2017.09.19 14:40:20.043,1.15771,1.15781,1.00,3.00
2017.09.19 14:40:20.094,1.1577,1.15781,1.00,2.25
2017.09.19 14:40:20.146,1.15768,1.1578,1.00,1.31
2017.09.19 14:40:20.672,1.15767,1.1578,1.00,2.25
2017.09.19 14:40:21.120,1.15767,1.15776,1.00,1.00
2017.09.19 14:40:21.172,1.15764,1.15776,1.50,1.00
2017.09.19 14:40:21.482,1.15765,1.15778,1.12,2.44
2017.09.19 14:40:21.619,1.15768,1.15778,1.00,1.50
2017.09.19 14:40:21.673,1.15768,1.1578,1.00,1.50
2017.09.19 14:40:22.289,1.1577,1.15777,1.00,1.00
2017.09.19 14:40:22.340,1.15768,1.15778,1.00,1.00
2017.09.19 14:40:22.604,1.15766,1.15778,1.00,3.37
2017.09.19 14:40:23.194,1.15766,1.15777,1.00,1.00
2017.09.19 14:40:23.722,1.15778,1.15787,1.00,2.25
2017.09.19 14:40:23.827,1.15778,1.1579,1.00,1.19
2017.09.19 14:40:23.981,1.15776,1.15787,1.00,1.00
2017.09.19 14:40:24.533,1.15777,1.15787,1.00,1.31
2017.09.19 14:40:24.585,1.15773,1.15785,1.50,1.00
2017.09.19 14:40:25.091,1.15771,1.15784,1.50,1.00
2017.09.19 14:40:25.652,1.15772,1.15783,1.12,1.00
2017.09.19 14:40:26.013,1.1577,1.15783,1.50,2.62
2017.09.19 14:40:26.166,1.15769,1.15781,2.25,1.00
2017.09.19 14:40:26.320,1.15769,1.15783,2.25,1.69
2017.09.19 14:40:26.742,1.15771,1.15783,1.00,1.00
2017.09.19 14:40:26.846,1.15772,1.15785,1.50,1.00
2017.09.19 14:40:27.205,1.15775,1.15787,1.00,1.00
2017.09.19 14:40:27.523,1.15779,1.15793,3.37,1.25
2017.09.19 14:40:27.576,1.15777,1.15787,1.00,1.00
2017.09.19 14:40:28.296,1.15777,1.15788,1.00,1.00
2017.09.19 14:40:29.207,1.15776,1.15787,1.00,1.25
2017.09.19 14:40:29.869,1.15776,1.15788,1.00,1.25
2017.09.19 14:40:30.468,1.15776,1.15787,1.00,1.69
2017.09.19 14:40:30.520,1.15774,1.15787,1.00,3.94
2017.09.19 14:40:31.032,1.15772,1.15785,1.12,1.31
2017.09.19 14:40:31.475,1.15772,1.15784,1.12,1.62
2017.09.19 14:40:31.784,1.15776,1.15785,1.00,2.44
2017.09.19 14:40:31.938,1.15772,1.15784,1.50,1.69
2017.09.19 14:40:32.139,1.15774,1.15784,1.00,1.69
2017.09.19 14:40:32.245,1.15772,1.15784,1.00,2.62
2017.09.19 14:40:32.296,1.15772,1.15781,1.50,1.00
2017.09.19 14:40:32.504,1.15771,1.15784,1.00,2.62
2017.09.19 14:40:32.555,1.15771,1.1578,1.00,1.00
2017.09.19 14:40:33.066,1.15771,1.15783,1.00,2.44
2017.09.19 14:40:33.622,1.15772,1.15785,1.00,3.56
2017.09.19 14:40:33.931,1.15773,1.15783,1.00,1.25
2017.09.19 14:40:34.414,1.15775,1.15782,1.00,2.25
2017.09.19 14:40:34.670,1.15773,1.15782,1.00,1.50
2017.09.19 14:40:35.209,1.15772,1.15782,1.00,2.44
2017.09.19 14:40:35.362,1.15769,1.15781,2.25,1.12
2017.09.19 14:40:35.414,1.15769,1.15775,1.00,1.19
2017.09.19 14:40:35.466,1.15767,1.15773,1.00,1.00
2017.09.19 14:40:35.518,1.15763,1.15773,1.37,1.00
2017.09.19 14:40:35.723,1.15764,1.15777,1.50,3.56
2017.09.19 14:40:36.005,1.15766,1.15776,1.00,1.87
2017.09.19 14:40:36.364,1.15768,1.15776,1.00,1.12
2017.09.19 14:40:36.766,1.15768,1.15779,1.00,3.19
2017.09.19 14:40:36.822,1.15764,1.15775,1.00,1.69
2017.09.19 14:40:36.927,1.15766,1.15775,1.00,1.31
2017.09.19 14:40:37.622,1.15766,1.15774,1.00,1.00
2017.09.19 14:40:38.341,1.15767,1.15775,1.00,1.12
2017.09.19 14:40:38.443,1.15765,1.15775,1.00,1.12
2017.09.19 14:40:38.835,1.15767,1.15775,1.00,1.12
2017.09.19 14:40:39.151,1.15765,1.15774,1.00,1.00
2017.09.19 14:40:39.253,1.15765,1.15772,1.00,1.50
2017.09.19 14:40:39.307,1.15763,1.15772,1.50,1.50
2017.09.19 14:40:39.411,1.15764,1.15775,1.00,1.50
2017.09.19 14:40:39.953,1.15765,1.15774,1.00,1.00
2017.09.19 14:40:40.883,1.15765,1.15775,1.00,1.12
2017.09.19 14:40:41.535,1.15765,1.15774,1.00,1.00
2017.09.19 14:40:42.091,1.15765,1.15775,1.00,2.62
2017.09.19 14:40:42.279,1.15768,1.15775,1.00,2.62
2017.09.19 14:40:42.333,1.15767,1.15777,1.00,1.25
2017.09.19 14:40:42.504,1.15763,1.15776,1.00,2.44
2017.09.19 14:40:42.609,1.15765,1.15775,1.00,1.50
2017.09.19 14:40:42.922,1.15763,1.15775,1.00,1.00
2017.09.19 14:40:43.026,1.15767,1.15774,1.00,1.00
2017.09.19 14:40:43.077,1.15765,1.15774,1.00,1.00
2017.09.19 14:40:43.605,1.15766,1.15774,1.00,1.00
2017.09.19 14:40:44.428,1.15766,1.15775,1.00,1.00
2017.09.19 14:40:44.956,1.15767,1.15774,1.00,1.00
2017.09.19 14:40:45.577,1.15768,1.15774,1.00,1.00
2017.09.19 14:40:46.076,1.15768,1.15776,1.00,1.00
2017.09.19 14:40:46.280,1.15766,1.15776,1.00,1.50
2017.09.19 14:40:46.859,1.15766,1.15777,1.00,1.69
2017.09.19 14:40:46.913,1.15765,1.15775,1.00,1.00
2017.09.19 14:40:47.119,1.15766,1.15778,1.00,1.87
2017.09.19 14:40:47.435,1.1577,1.15779,1.00,1.12
2017.09.19 14:40:48.294,1.15771,1.1578,1.00,1.50
2017.09.19 14:40:48.346,1.15772,1.15781,1.00,1.00
2017.09.19 14:40:48.721,1.15769,1.15782,1.00,2.44
2017.09.19 14:40:48.892,1.15772,1.1578,1.00,1.00
2017.09.19 14:40:49.045,1.15772,1.15783,1.00,3.00
2017.09.19 14:40:49.919,1.15773,1.15783,1.00,3.94
2017.09.19 14:40:50.375,1.1577,1.15783,1.00,3.19
2017.09.19 14:40:51.022,1.15771,1.15782,1.00,2.81
2017.09.19 14:40:51.543,1.1577,1.15782,1.00,2.06
2017.09.19 14:40:52.082,1.15771,1.15782,1.00,2.06
2017.09.19 14:40:52.133,1.15769,1.15781,1.00,1.50
2017.09.19 14:40:52.925,1.1577,1.15782,1.00,1.50
2017.09.19 14:40:53.089,1.15772,1.15783,1.00,1.69
2017.09.19 14:40:53.395,1.15774,1.15783,1.00,1.69
2017.09.19 14:40:54.064,1.15771,1.15782,1.00,1.12
2017.09.19 14:40:54.372,1.15772,1.15784,1.00,1.25
2017.09.19 14:40:54.904,1.1577,1.15782,1.87,1.00
2017.09.19 14:40:55.250,1.1577,1.15781,1.00,2.81
2017.09.19 14:40:55.760,1.15769,1.15781,1.00,1.56
2017.09.19 14:40:56.292,1.15768,1.15781,1.00,1.62
2017.09.19 14:40:56.758,1.15766,1.15776,1.50,1.00
2017.09.19 14:40:56.809,1.15767,1.15778,1.00,1.25
2017.09.19 14:40:57.116,1.15767,1.15776,1.00,1.00
2017.09.19 14:40:57.405,1.15768,1.1578,1.00,1.00
2017.09.19 14:40:57.843,1.15768,1.15778,1.00,1.00
2017.09.19 14:40:58.729,1.15767,1.15778,1.00,1.69
2017.09.19 14:40:59.130,1.15769,1.15781,1.00,3.00
2017.09.19 14:40:59.284,1.1577,1.15781,1.50,1.00
2017.09.19 14:40:59.727,1.15768,1.15781,1.00,1.00
2017.09.19 14:41:00.684,1.15767,1.15781,1.12,1.00
2017.09.19 14:41:03.599,1.15766,1.1578,4.69,1.00
2017.09.19 14:41:04.120,1.15767,1.15779,2.62,1.00
2017.09.19 14:41:04.224,1.15762,1.15773,1.75,1.00
2017.09.19 14:41:04.277,1.1576,1.15773,2.25,1.00
2017.09.19 14:41:04.329,1.1576,1.15771,2.25,1.00
2017.09.19 14:41:04.380,1.1576,1.15771,1.50,1.00
2017.09.19 14:41:04.533,1.15759,1.15773,1.50,1.00
2017.09.19 14:41:04.739,1.15763,1.15773,1.50,1.69
2017.09.19 14:41:04.996,1.15767,1.15779,1.50,1.00
2017.09.19 14:41:05.251,1.15769,1.15779,1.00,1.00
2017.09.19 14:41:06.398,1.1577,1.1578,1.00,1.00
2017.09.19 14:41:06.603,1.15773,1.15784,1.00,2.81
2017.09.19 14:41:06.990,1.15771,1.15783,1.50,1.25
2017.09.19 14:41:07.103,1.15771,1.15782,1.50,1.19
2017.09.19 14:41:07.155,1.15766,1.15778,2.25,1.00
2017.09.19 14:41:07.670,1.15766,1.15777,1.00,1.00
2017.09.19 14:41:07.970,1.15764,1.15775,1.00,1.00
2017.09.19 14:41:08.289,1.1577,1.15781,1.50,1.19
2017.09.19 14:41:08.445,1.1577,1.15782,1.87,1.25
2017.09.19 14:41:11.403,1.15769,1.15783,3.00,2.06
2017.09.19 14:41:11.609,1.15769,1.15781,1.87,1.00
2017.09.19 14:41:11.923,1.15768,1.15777,1.00,1.00
2017.09.19 14:41:11.977,1.15763,1.15776,2.44,1.00
2017.09.19 14:41:12.029,1.15763,1.15776,2.44,1.00
2017.09.19 14:41:12.674,1.15764,1.15776,1.69,1.00
2017.09.19 14:41:13.155,1.15767,1.15779,1.50,1.75
2017.09.19 14:41:13.308,1.15767,1.15779,1.50,1.00
2017.09.19 14:41:13.847,1.15767,1.15778,1.50,1.00
2017.09.19 14:41:14.372,1.15766,1.15778,1.00,1.00
2017.09.19 14:41:14.893,1.15767,1.15777,1.00,1.00
2017.09.19 14:41:15.040,1.15765,1.15777,1.00,1.50
2017.09.19 14:41:15.143,1.15763,1.15777,1.50,1.00
2017.09.19 14:41:16.417,1.15764,1.15777,1.50,1.25
2017.09.19 14:41:16.958,1.15767,1.15781,1.00,4.69
2017.09.19 14:41:17.475,1.15766,1.15779,1.12,1.00
2017.09.19 14:41:18.570,1.15767,1.15777,1.00,1.00
2017.09.19 14:41:19.592,1.15766,1.15777,1.12,1.00
2017.09.19 14:41:20.291,1.15767,1.15777,1.00,1.00
2017.09.19 14:41:20.343,1.15767,1.15781,1.00,3.56
2017.09.19 14:41:20.893,1.15766,1.15779,1.12,1.00
2017.09.19 14:41:21.603,1.15766,1.15779,1.31,1.44
2017.09.19 14:41:22.037,1.15762,1.15774,2.62,1.00
2017.09.19 14:41:22.088,1.15765,1.15778,1.50,1.12
2017.09.19 14:41:22.242,1.15767,1.15778,1.00,1.12
2017.09.19 14:41:22.447,1.15763,1.15777,1.50,1.69
2017.09.19 14:41:22.843,1.15762,1.15777,2.25,1.00
2017.09.19 14:41:23.443,1.15763,1.15777,1.25,1.00
2017.09.19 14:41:24.042,1.15762,1.15774,1.00,1.50
2017.09.19 14:41:24.452,1.1576,1.15773,2.44,1.00
2017.09.19 14:41:24.960,1.1576,1.15772,2.25,1.12
2017.09.19 14:41:25.062,1.15761,1.15774,2.25,1.25
2017.09.19 14:41:26.031,1.15762,1.15774,1.00,1.12
2017.09.19 14:41:26.134,1.1576,1.15774,3.37,1.25
2017.09.19 14:41:26.618,1.15763,1.15774,1.00,1.25
2017.09.19 14:41:28.582,1.15763,1.15773,1.00,1.00
2017.09.19 14:41:28.921,1.15769,1.15778,1.00,1.12
2017.09.19 14:41:28.972,1.15767,1.15778,1.00,1.12
2017.09.19 14:41:29.433,1.15764,1.15774,2.25,1.00
2017.09.19 14:41:29.536,1.15765,1.15777,1.50,1.69
2017.09.19 14:41:30.084,1.15768,1.15778,1.00,2.25
2017.09.19 14:41:30.601,1.15769,1.1578,1.00,2.19
2017.09.19 14:41:30.652,1.1577,1.1578,1.00,1.12
2017.09.19 14:41:30.806,1.15768,1.15781,1.69,2.44
2017.09.19 14:41:31.115,1.15772,1.15782,1.00,1.25
2017.09.19 14:41:31.651,1.15773,1.15785,1.00,3.75
2017.09.19 14:41:34.289,1.15771,1.15783,1.00,2.06
2017.09.19 14:41:34.869,1.15771,1.15783,1.00,1.31
2017.09.19 14:41:35.402,1.15772,1.15783,1.00,1.12
2017.09.19 14:41:35.692,1.15774,1.15783,1.00,1.12
2017.09.19 14:41:36.646,1.15774,1.15786,1.00,2.25
2017.09.19 14:41:37.094,1.15776,1.15786,1.00,1.31
2017.09.19 14:41:37.503,1.15778,1.15788,1.00,1.25
2017.09.19 14:41:38.053,1.15777,1.15788,1.00,2.44
2017.09.19 14:41:38.631,1.15777,1.15787,1.00,1.00
2017.09.19 14:41:38.889,1.15775,1.15786,1.50,1.00
2017.09.19 14:41:39.359,1.15773,1.15785,1.00,1.00
2017.09.19 14:41:40.175,1.15777,1.15785,1.00,1.12
2017.09.19 14:41:40.637,1.15772,1.15784,1.00,1.00
2017.09.19 14:41:40.740,1.15772,1.15781,2.25,1.00
2017.09.19 14:41:40.842,1.15773,1.15785,1.12,1.87
2017.09.19 14:41:41.098,1.15775,1.15786,1.00,2.25
2017.09.19 14:41:41.307,1.15778,1.15789,1.00,1.12
2017.09.19 14:41:41.836,1.15774,1.15786,2.62,1.50
2017.09.19 14:41:41.989,1.15771,1.15784,4.12,1.00
2017.09.19 14:41:42.121,1.15772,1.15782,1.12,1.00
2017.09.19 14:41:42.280,1.15774,1.15782,1.00,1.12
2017.09.19 14:41:42.434,1.15772,1.15784,1.00,1.50
2017.09.19 14:41:42.588,1.15772,1.15784,1.00,1.00
2017.09.19 14:41:42.794,1.15774,1.15784,1.00,1.19
2017.09.19 14:41:42.846,1.15772,1.15783,1.00,1.25
2017.09.19 14:41:42.996,1.15775,1.15785,1.00,1.87
2017.09.19 14:41:43.099,1.15777,1.15788,1.00,2.44
2017.09.19 14:41:43.202,1.15776,1.15786,1.00,1.00
2017.09.19 14:41:43.406,1.15772,1.15784,1.00,1.25
2017.09.19 14:41:43.909,1.15773,1.15784,1.00,1.25
2017.09.19 14:41:44.012,1.15771,1.15783,1.00,1.00
2017.09.19 14:41:44.530,1.1577,1.15783,1.00,1.00
2017.09.19 14:41:44.981,1.15771,1.15785,1.12,3.94
2017.09.19 14:41:45.606,1.1577,1.15781,1.37,1.00
2017.09.19 14:41:46.716,1.1577,1.15782,1.37,2.25
2017.09.19 14:41:46.939,1.15773,1.15785,1.00,1.00
2017.09.19 14:41:47.217,1.15773,1.15782,1.37,1.00
2017.09.19 14:41:47.321,1.1577,1.15782,2.44,1.00
2017.09.19 14:41:47.956,1.1577,1.15782,1.50,1.00
2017.09.19 14:41:48.488,1.15771,1.15785,1.00,2.62
2017.09.19 14:41:48.693,1.15771,1.15783,1.00,1.00
2017.09.19 14:41:49.476,1.15772,1.15783,1.00,1.00
2017.09.19 14:41:50.034,1.15771,1.15783,1.25,1.00
2017.09.19 14:41:51.148,1.15771,1.15782,1.00,1.00
2017.09.19 14:41:51.678,1.1577,1.15782,1.00,1.00
2017.09.19 14:41:52.178,1.15771,1.15784,1.00,1.00
2017.09.19 14:41:52.234,1.15774,1.15785,1.00,1.87
2017.09.19 14:41:52.440,1.15774,1.15789,1.12,1.12
2017.09.19 14:41:52.593,1.15774,1.15786,1.87,1.50
2017.09.19 14:41:53.271,1.15775,1.15789,1.25,1.12
2017.09.19 14:41:54.057,1.15777,1.1579,1.00,2.25
2017.09.19 14:41:54.367,1.15771,1.15785,1.12,1.50
2017.09.19 14:41:54.419,1.1577,1.15785,3.00,2.25
2017.09.19 14:41:54.969,1.1577,1.15785,2.62,2.25
2017.09.19 14:41:55.021,1.15774,1.15783,1.00,1.50
2017.09.19 14:41:55.074,1.15771,1.15781,1.00,1.50
2017.09.19 14:41:55.126,1.15768,1.1578,1.50,1.50
2017.09.19 14:41:55.731,1.15765,1.1578,2.81,1.50
2017.09.19 14:41:56.282,1.15766,1.15781,1.12,2.62
2017.09.19 14:41:56.803,1.15767,1.1578,1.00,1.00
2017.09.19 14:41:57.347,1.15766,1.1578,2.06,1.50
2017.09.19 14:41:57.740,1.15766,1.15777,1.12,1.00
2017.09.19 14:41:58.028,1.15766,1.1578,2.81,1.50
2017.09.19 14:41:58.131,1.15769,1.15783,1.69,2.25
2017.09.19 14:41:58.717,1.15769,1.15782,2.44,1.00
2017.09.19 14:41:59.865,1.15769,1.1578,1.50,1.00
2017.09.19 14:42:00.213,1.15772,1.15778,1.00,1.00
2017.09.19 14:42:00.576,1.15769,1.15778,1.50,1.00
2017.09.19 14:42:00.679,1.15766,1.15775,1.75,1.00
2017.09.19 14:42:00.731,1.15766,1.15775,1.75,1.00
2017.09.19 14:42:00.834,1.15766,1.15775,1.00,1.00
2017.09.19 14:42:01.506,1.15765,1.15773,1.12,1.00
2017.09.19 14:42:01.558,1.15765,1.15775,1.12,1.50
2017.09.19 14:42:01.613,1.15764,1.15777,2.25,3.00
2017.09.19 14:42:02.150,1.15765,1.15778,1.00,1.00
2017.09.19 14:42:02.695,1.15765,1.15777,1.00,1.00
2017.09.19 14:42:03.544,1.15765,1.15774,1.00,1.00
2017.09.19 14:42:04.062,1.15765,1.15774,1.00,1.37
2017.09.19 14:42:04.267,1.15761,1.15773,1.00,1.87
2017.09.19 14:42:04.369,1.15761,1.15771,1.00,1.00
2017.09.19 14:42:04.892,1.15761,1.15771,1.00,3.00
2017.09.19 14:42:05.718,1.15763,1.15773,1.00,2.25
2017.09.19 14:42:05.873,1.15763,1.15773,1.00,1.12
2017.09.19 14:42:06.419,1.15765,1.15774,1.00,1.87
2017.09.19 14:42:06.777,1.15767,1.15775,1.00,1.50
2017.09.19 14:42:06.828,1.15767,1.15775,1.00,1.00
2017.09.19 14:42:07.701,1.15765,1.15776,1.00,1.00
2017.09.19 14:42:07.803,1.15767,1.15779,1.00,1.94
2017.09.19 14:42:08.173,1.15771,1.15779,1.00,1.00
2017.09.19 14:42:08.481,1.15769,1.15779,1.00,1.00
2017.09.19 14:42:08.584,1.15768,1.15777,1.00,1.00
2017.09.19 14:42:09.126,1.15766,1.15778,1.00,1.00
2017.09.19 14:42:09.179,1.15768,1.15778,1.00,1.00
2017.09.19 14:42:09.639,1.1577,1.15781,1.00,3.37
2017.09.19 14:42:10.465,1.15768,1.15779,1.00,2.06
2017.09.19 14:42:10.873,1.15767,1.15775,1.00,1.00
2017.09.19 14:42:12.201,1.15767,1.15778,1.00,2.44
2017.09.19 14:42:12.731,1.15767,1.15777,1.00,1.50
2017.09.19 14:42:13.815,1.15768,1.15777,1.00,1.50
2017.09.19 14:42:14.021,1.15765,1.15775,1.00,1.00
2017.09.19 14:42:14.329,1.15768,1.15775,1.00,1.00
2017.09.19 14:42:14.483,1.15769,1.1578,1.00,3.37
2017.09.19 14:42:14.535,1.15771,1.1578,1.00,3.37
2017.09.19 14:42:16.860,1.15772,1.1578,1.00,1.12
2017.09.19 14:42:17.372,1.15772,1.15781,1.00,2.25
2017.09.19 14:42:18.034,1.15772,1.1578,1.00,1.00
2017.09.19 14:42:18.725,1.15774,1.1578,1.00,1.50
2017.09.19 14:42:18.776,1.1577,1.15781,1.00,1.50
2017.09.19 14:42:19.085,1.15772,1.15783,1.00,3.56
2017.09.19 14:42:19.523,1.1577,1.15781,1.00,1.00
2017.09.19 14:42:20.006,1.15772,1.15781,1.00,2.25
2017.09.19 14:42:20.212,1.15772,1.15783,1.00,2.25
2017.09.19 14:42:22.826,1.15773,1.15783,1.00,1.50
2017.09.19 14:42:22.878,1.15771,1.15782,1.00,1.00
2017.09.19 14:42:23.031,1.15773,1.15782,1.00,1.37
2017.09.19 14:42:23.134,1.15771,1.15783,1.00,2.25
2017.09.19 14:42:23.290,1.15775,1.15785,1.00,1.12
2017.09.19 14:42:23.800,1.15774,1.15785,1.00,1.50
2017.09.19 14:42:24.367,1.15774,1.15786,1.00,1.00
2017.09.19 14:42:24.687,1.15773,1.15784,1.00,1.00
2017.09.19 14:42:24.995,1.15769,1.15778,1.00,1.75
2017.09.19 14:42:25.316,1.15773,1.15779,1.00,1.12
2017.09.19 14:42:25.368,1.15771,1.15778,1.00,1.00
2017.09.19 14:42:25.898,1.15771,1.15779,1.00,1.12
2017.09.19 14:42:25.950,1.15774,1.15781,1.00,1.75
2017.09.19 14:42:26.205,1.15777,1.15786,1.00,1.00
2017.09.19 14:42:26.737,1.15777,1.15787,1.00,1.50
2017.09.19 14:42:27.955,1.15777,1.15786,1.00,1.00
2017.09.19 14:42:28.356,1.15779,1.15787,1.00,1.00
2017.09.19 14:42:28.408,1.15777,1.15787,1.00,1.00
2017.09.19 14:42:28.812,1.15779,1.15786,1.00,1.00
2017.09.19 14:42:29.326,1.15779,1.15785,1.00,1.00
2017.09.19 14:42:29.432,1.15777,1.15785,1.00,1.00
2017.09.19 14:42:29.639,1.15775,1.15786,1.00,1.00
2017.09.19 14:42:29.690,1.15778,1.15785,1.00,1.00
2017.09.19 14:42:29.946,1.15778,1.1579,1.00,2.25
2017.09.19 14:42:30.434,1.15775,1.15785,1.00,1.00
2017.09.19 14:42:30.983,1.15775,1.15785,1.00,2.25
2017.09.19 14:42:31.292,1.15773,1.15782,1.00,1.00
2017.09.19 14:42:31.547,1.15771,1.15782,1.00,1.00
2017.09.19 14:42:32.274,1.15771,1.15783,1.00,1.00
2017.09.19 14:42:32.632,1.15775,1.15783,1.00,1.00
2017.09.19 14:42:32.840,1.15778,1.15787,1.00,1.50
2017.09.19 14:42:33.124,1.15776,1.15786,1.00,1.00
2017.09.19 14:42:33.485,1.15774,1.15786,1.00,1.25
2017.09.19 14:42:34.284,1.15774,1.15783,1.00,1.00
2017.09.19 14:42:34.592,1.15771,1.15783,1.00,1.00
2017.09.19 14:42:34.644,1.15771,1.1578,1.00,1.00
2017.09.19 14:42:34.747,1.15769,1.1578,1.00,1.00
2017.09.19 14:42:35.216,1.15772,1.15783,1.00,2.00
2017.09.19 14:42:35.335,1.15772,1.15783,1.00,1.25
2017.09.19 14:42:35.440,1.1577,1.15783,1.00,1.00
2017.09.19 14:42:35.648,1.1577,1.1578,1.00,1.00
2017.09.19 14:42:36.169,1.15771,1.15781,1.00,1.00
2017.09.19 14:42:36.573,1.15769,1.1578,1.00,1.00
2017.09.19 14:42:36.787,1.15767,1.15778,1.00,1.50
2017.09.19 14:42:36.838,1.15765,1.15778,1.00,2.44
2017.09.19 14:42:36.890,1.15766,1.15774,1.00,1.00
2017.09.19 14:42:37.043,1.15764,1.15774,1.00,1.00
2017.09.19 14:42:37.596,1.15764,1.15773,1.00,1.00
2017.09.19 14:42:38.107,1.15765,1.15774,1.00,1.00
2017.09.19 14:42:38.710,1.15765,1.15773,1.00,1.00
2017.09.19 14:42:38.762,1.15767,1.15775,1.00,1.00
2017.09.19 14:42:38.813,1.15767,1.15777,1.00,1.00
2017.09.19 14:42:39.332,1.15767,1.15778,1.00,2.62
2017.09.19 14:42:40.164,1.15767,1.15777,1.00,1.00
2017.09.19 14:42:40.684,1.15767,1.15778,1.00,2.62
2017.09.19 14:42:41.282,1.15767,1.15777,1.00,1.00
2017.09.19 14:42:41.804,1.15769,1.15779,1.00,1.37
2017.09.19 14:42:42.009,1.15765,1.15778,1.00,1.12
2017.09.19 14:42:42.162,1.15768,1.15778,1.00,1.12
2017.09.19 14:42:42.519,1.15766,1.15777,1.00,1.00
2017.09.19 14:42:43.107,1.15766,1.15778,1.00,1.12
2017.09.19 14:42:44.052,1.15766,1.15777,1.00,1.00
2017.09.19 14:42:44.104,1.15763,1.15778,1.31,1.12
2017.09.19 14:42:44.155,1.15763,1.15776,1.31,1.50
2017.09.19 14:42:45.576,1.15766,1.15777,1.00,2.25
2017.09.19 14:42:46.078,1.15766,1.15776,1.00,1.50
2017.09.19 14:42:47.427,1.15764,1.15776,1.25,1.50
2017.09.19 14:42:48.786,1.15762,1.15772,1.37,1.00
2017.09.19 14:42:48.838,1.1576,1.15772,2.44,1.00
2017.09.19 14:42:48.941,1.15762,1.15772,1.00,1.00
2017.09.19 14:42:49.997,1.15762,1.15773,1.00,1.00
2017.09.19 14:42:50.320,1.1576,1.15771,1.00,1.50
2017.09.19 14:42:51.148,1.15764,1.15771,1.00,1.00
2017.09.19 14:42:51.251,1.15761,1.15772,1.00,1.00
2017.09.19 14:42:51.812,1.15761,1.15773,1.00,1.50
2017.09.19 14:42:52.855,1.15762,1.15772,1.00,1.00
2017.09.19 14:42:53.163,1.15763,1.15776,1.50,1.69
2017.09.19 14:42:53.631,1.15763,1.15773,1.00,1.50
2017.09.19 14:42:54.486,1.15761,1.15773,1.00,1.50
2017.09.19 14:42:54.993,1.15761,1.15774,1.00,2.25
2017.09.19 14:42:56.139,1.15762,1.15773,1.00,1.50
2017.09.19 14:42:56.689,1.15762,1.15774,1.00,1.50
2017.09.19 14:42:58.693,1.15762,1.15773,1.00,1.00
2017.09.19 14:43:00.579,1.15762,1.15771,1.00,1.00
2017.09.19 14:43:00.631,1.15758,1.15772,1.50,1.25
2017.09.19 14:43:00.937,1.15762,1.15771,1.00,1.00
2017.09.19 14:43:01.448,1.15763,1.15771,1.00,1.00
2017.09.19 14:43:02.214,1.15762,1.15773,1.00,1.00
2017.09.19 14:43:02.267,1.15764,1.15775,1.00,1.12
2017.09.19 14:43:02.576,1.1576,1.15771,1.00,1.12
2017.09.19 14:43:02.882,1.15762,1.15771,1.00,1.12
2017.09.19 14:43:03.331,1.15759,1.15772,1.00,3.00
2017.09.19 14:43:03.841,1.1576,1.15772,1.00,3.00
2017.09.19 14:43:04.548,1.15759,1.15772,1.00,3.00
2017.09.19 14:43:08.160,1.1576,1.15771,1.00,2.06
2017.09.19 14:43:08.211,1.15757,1.15771,1.00,1.31
2017.09.19 14:43:08.313,1.15759,1.1577,1.00,1.00
2017.09.19 14:43:09.021,1.15759,1.15771,1.00,1.12
