2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:43:09.584,1.15761,1.15771,1.00,1.12
2017.09.19 14:43:10.001,1.15759,1.1577,1.00,1.00
2017.09.19 14:43:10.367,1.15761,1.15771,1.00,1.12
2017.09.19 14:43:10.922,1.15761,1.1577,1.00,1.00
2017.09.19 14:43:13.124,1.15762,1.1577,1.00,1.00
2017.09.19 14:43:13.974,1.15761,1.1577,1.00,1.00
2017.09.19 14:43:15.389,1.15762,1.15771,1.00,1.12
2017.09.19 14:43:16.080,1.15762,1.1577,1.00,1.00
2017.09.19 14:43:16.183,1.15761,1.15774,1.00,1.00
2017.09.19 14:43:16.234,1.15766,1.15776,1.00,3.37
2017.09.19 14:43:16.491,1.1576,1.15772,1.00,2.25
2017.09.19 14:43:16.687,1.15762,1.15773,1.00,1.12
2017.09.19 14:43:17.251,1.15763,1.15772,1.00,1.00
2017.09.19 14:43:18.227,1.15762,1.15772,1.00,1.00
2017.09.19 14:43:18.682,1.15761,1.15772,1.00,3.19
2017.09.19 14:43:19.000,1.15763,1.15773,1.00,1.75
2017.09.19 14:43:19.103,1.15765,1.15775,1.00,2.25
2017.09.19 14:43:19.627,1.15766,1.15776,1.00,1.00
2017.09.19 14:43:20.140,1.15767,1.15776,1.00,1.00
2017.09.19 14:43:20.666,1.15766,1.15776,1.00,1.00
2017.09.19 14:43:21.287,1.15766,1.15775,1.00,1.00
2017.09.19 14:43:22.843,1.15768,1.15775,1.00,1.00
2017.09.19 14:43:23.455,1.15768,1.15777,1.00,1.00
2017.09.19 14:43:24.665,1.15768,1.15776,1.00,1.00
2017.09.19 14:43:25.175,1.15768,1.15777,1.00,1.00
2017.09.19 14:43:25.227,1.15769,1.15779,1.00,1.00
2017.09.19 14:43:25.987,1.1577,1.1578,1.00,1.12
2017.09.19 14:43:27.701,1.15772,1.1578,1.00,2.62
2017.09.19 14:43:27.755,1.1577,1.15779,1.00,1.50
2017.09.19 14:43:27.807,1.15768,1.15779,1.50,1.50
2017.09.19 14:43:27.962,1.15766,1.15779,1.50,1.87
2017.09.19 14:43:28.531,1.15765,1.15779,1.00,2.81
2017.09.19 14:43:28.584,1.15764,1.15778,1.87,1.44
2017.09.19 14:43:29.007,1.15763,1.15776,1.50,3.37
2017.09.19 14:43:29.428,1.15765,1.15775,1.00,1.00
2017.09.19 14:43:29.987,1.15764,1.15775,1.00,1.00
2017.09.19 14:43:30.297,1.15765,1.15774,1.00,2.25
2017.09.19 14:43:30.350,1.15765,1.15777,1.00,1.50
2017.09.19 14:43:30.850,1.15765,1.15775,1.00,1.00
2017.09.19 14:43:31.437,1.15765,1.15776,1.00,2.25
2017.09.19 14:43:32.016,1.15766,1.15776,1.00,2.25
2017.09.19 14:43:32.324,1.15768,1.15775,1.00,1.00
2017.09.19 14:43:32.376,1.15766,1.15775,1.00,1.00
2017.09.19 14:43:32.481,1.15768,1.15776,1.00,1.00
2017.09.19 14:43:33.988,1.15769,1.1578,1.00,3.75
2017.09.19 14:43:34.142,1.15769,1.1578,1.00,2.62
2017.09.19 14:43:34.683,1.15772,1.15784,1.00,1.94
2017.09.19 14:43:34.735,1.15772,1.15783,1.00,2.06
2017.09.19 14:43:34.991,1.15771,1.15781,1.00,1.00
2017.09.19 14:43:35.550,1.1577,1.15781,1.00,1.00
2017.09.19 14:43:35.858,1.15769,1.15777,1.00,1.00
2017.09.19 14:43:36.392,1.15769,1.15778,1.00,1.00
2017.09.19 14:43:37.082,1.1577,1.15779,1.00,1.00
2017.09.19 14:43:37.235,1.15771,1.15782,1.00,1.00
2017.09.19 14:43:37.942,1.15771,1.15781,1.00,1.00
2017.09.19 14:43:38.493,1.1577,1.15781,1.00,1.00
2017.09.19 14:43:39.076,1.15771,1.15779,1.00,1.00
2017.09.19 14:43:39.184,1.15771,1.15781,1.00,1.87
2017.09.19 14:43:39.735,1.15771,1.1578,1.00,1.00
2017.09.19 14:43:40.737,1.15769,1.1578,1.00,1.00
2017.09.19 14:43:40.789,1.15771,1.15783,1.00,3.94
2017.09.19 14:43:40.840,1.15769,1.15783,1.00,3.94
2017.09.19 14:43:41.366,1.15772,1.15783,1.00,2.44
2017.09.19 14:43:41.875,1.15773,1.15782,1.00,1.00
2017.09.19 14:43:42.081,1.15774,1.15787,1.00,2.25
2017.09.19 14:43:42.133,1.1578,1.1579,1.00,1.50
2017.09.19 14:43:42.185,1.15778,1.15791,1.00,3.75
2017.09.19 14:43:42.360,1.15782,1.1579,1.00,1.50
2017.09.19 14:43:42.463,1.15782,1.15792,1.00,1.00
2017.09.19 14:43:42.721,1.15778,1.15789,1.50,1.00
2017.09.19 14:43:42.774,1.15777,1.15787,2.25,1.00
2017.09.19 14:43:43.188,1.15775,1.15787,1.00,1.50
2017.09.19 14:43:43.699,1.15776,1.15787,1.00,1.00
2017.09.19 14:43:43.751,1.15776,1.15785,1.00,1.00
2017.09.19 14:43:44.059,1.15779,1.15788,1.00,1.12
2017.09.19 14:43:44.388,1.15781,1.15788,1.00,1.00
2017.09.19 14:43:44.439,1.15781,1.1579,1.00,1.50
2017.09.19 14:43:44.542,1.15779,1.1579,1.50,1.50
2017.09.19 14:43:45.072,1.15778,1.1579,1.00,1.50
2017.09.19 14:43:45.175,1.15781,1.15794,1.00,1.50
2017.09.19 14:43:45.724,1.15782,1.15793,1.00,1.00
2017.09.19 14:43:46.032,1.15784,1.15794,1.00,1.50
2017.09.19 14:43:46.567,1.15784,1.15793,1.00,1.50
2017.09.19 14:43:47.151,1.15785,1.15795,1.00,1.50
2017.09.19 14:43:47.657,1.15784,1.15793,1.00,1.00
2017.09.19 14:43:47.709,1.15781,1.15793,1.00,2.25
2017.09.19 14:43:48.243,1.15781,1.15792,1.00,1.50
2017.09.19 14:43:49.455,1.15781,1.15793,1.00,2.25
2017.09.19 14:43:49.991,1.15782,1.15793,1.00,1.50
2017.09.19 14:43:50.247,1.15779,1.15792,1.12,1.50
2017.09.19 14:43:50.539,1.15781,1.15792,1.00,1.25
2017.09.19 14:43:50.694,1.15782,1.15795,1.12,1.50
2017.09.19 14:43:50.796,1.15778,1.15793,2.25,1.50
2017.09.19 14:43:50.898,1.15779,1.15793,1.87,2.25
2017.09.19 14:43:51.359,1.15779,1.15791,3.00,1.00
2017.09.19 14:43:51.568,1.15777,1.1579,1.69,1.12
2017.09.19 14:43:51.774,1.15779,1.15793,1.25,1.50
2017.09.19 14:43:52.083,1.15781,1.15794,1.50,1.00
2017.09.19 14:43:52.611,1.1578,1.15793,1.25,1.00
2017.09.19 14:43:53.562,1.15782,1.15793,1.00,1.00
2017.09.19 14:43:54.260,1.15781,1.15793,1.00,1.00
2017.09.19 14:43:55.666,1.1578,1.15794,1.19,2.62
2017.09.19 14:43:56.275,1.1578,1.15794,1.00,1.12
2017.09.19 14:43:56.779,1.15779,1.15794,1.69,1.12
2017.09.19 14:43:57.151,1.15781,1.15793,1.00,1.00
2017.09.19 14:43:57.726,1.15779,1.15793,1.87,1.00
2017.09.19 14:43:58.169,1.15781,1.15794,1.50,1.00
2017.09.19 14:43:58.427,1.1578,1.15797,2.62,3.41
2017.09.19 14:43:58.479,1.1578,1.15794,1.50,1.12
2017.09.19 14:43:58.788,1.15782,1.15793,1.00,1.50
2017.09.19 14:43:59.015,1.15778,1.15792,1.12,1.00
2017.09.19 14:43:59.670,1.15778,1.15793,1.87,1.31
2017.09.19 14:44:00.202,1.15779,1.15793,1.00,1.87
2017.09.19 14:44:00.713,1.1578,1.15794,1.00,1.87
2017.09.19 14:44:01.243,1.15779,1.15794,1.00,1.87
2017.09.19 14:44:01.959,1.1578,1.15794,1.00,1.87
2017.09.19 14:44:02.064,1.1578,1.15791,1.00,1.00
2017.09.19 14:44:02.661,1.1578,1.15794,1.00,1.87
2017.09.19 14:44:03.091,1.15783,1.15796,1.00,1.75
2017.09.19 14:44:03.743,1.15781,1.15791,1.00,1.19
2017.09.19 14:44:03.795,1.15779,1.15792,1.00,1.69
2017.09.19 14:44:04.615,1.15779,1.1579,1.00,3.19
2017.09.19 14:44:05.789,1.15782,1.15789,1.00,1.12
2017.09.19 14:44:05.943,1.15782,1.15793,1.00,2.81
2017.09.19 14:44:06.450,1.15781,1.15792,1.00,1.12
2017.09.19 14:44:07.187,1.15782,1.15793,1.00,2.81
2017.09.19 14:44:07.693,1.15781,1.15792,1.00,1.31
2017.09.19 14:44:08.207,1.15782,1.15792,1.00,1.12
2017.09.19 14:44:08.310,1.1578,1.15791,1.00,1.50
2017.09.19 14:44:08.861,1.1578,1.15792,1.00,1.12
2017.09.19 14:44:08.913,1.15782,1.15792,1.00,1.12
2017.09.19 14:44:09.426,1.15781,1.15792,1.00,1.12
2017.09.19 14:44:10.168,1.15779,1.15791,1.00,1.69
2017.09.19 14:44:10.423,1.15781,1.15792,1.00,1.87
2017.09.19 14:44:10.934,1.15779,1.15793,1.25,1.37
2017.09.19 14:44:11.766,1.15781,1.15792,1.00,1.12
2017.09.19 14:44:11.919,1.15778,1.1579,1.00,1.00
2017.09.19 14:44:12.429,1.15779,1.1579,1.00,1.00
2017.09.19 14:44:12.634,1.15777,1.1579,2.62,1.00
2017.09.19 14:44:13.167,1.15781,1.1579,1.00,1.50
2017.09.19 14:44:13.372,1.15785,1.15797,1.00,1.12
2017.09.19 14:44:13.627,1.15789,1.15799,1.00,1.75
2017.09.19 14:44:13.678,1.15787,1.15799,1.00,1.75
2017.09.19 14:44:13.799,1.15787,1.15793,1.00,1.19
2017.09.19 14:44:13.951,1.1578,1.15791,1.12,1.25
2017.09.19 14:44:14.002,1.1578,1.15791,1.00,1.00
2017.09.19 14:44:14.207,1.15782,1.15791,1.00,1.00
2017.09.19 14:44:14.259,1.15782,1.15795,1.00,1.00
2017.09.19 14:44:14.514,1.1578,1.15794,1.00,1.50
2017.09.19 14:44:15.090,1.15779,1.15795,1.69,2.44
2017.09.19 14:44:15.499,1.1578,1.15792,1.00,1.00
2017.09.19 14:44:15.857,1.15774,1.15789,3.75,1.00
2017.09.19 14:44:16.369,1.15775,1.1579,2.25,1.75
2017.09.19 14:44:16.677,1.15775,1.15791,1.37,1.12
2017.09.19 14:44:16.830,1.15775,1.15789,1.37,1.00
2017.09.19 14:44:18.419,1.15773,1.15788,1.69,1.87
2017.09.19 14:44:18.523,1.15774,1.15785,1.49,1.00
2017.09.19 14:44:19.042,1.15774,1.15788,1.00,2.06
2017.09.19 14:44:20.944,1.1577,1.15784,1.00,1.00
2017.09.19 14:44:20.996,1.15776,1.15787,1.00,1.50
2017.09.19 14:44:21.151,1.15773,1.15786,1.00,1.00
2017.09.19 14:44:21.663,1.15774,1.15787,2.25,1.50
2017.09.19 14:44:22.182,1.15774,1.15786,2.25,1.25
2017.09.19 14:44:22.286,1.15777,1.15787,1.00,1.50
2017.09.19 14:44:22.838,1.15777,1.15788,1.00,2.62
2017.09.19 14:44:23.229,1.15777,1.15785,1.00,1.00
2017.09.19 14:44:25.743,1.15773,1.15782,1.37,1.00
2017.09.19 14:44:25.795,1.15773,1.15782,1.00,1.00
2017.09.19 14:44:25.847,1.15769,1.15782,1.75,1.00
2017.09.19 14:44:25.901,1.15769,1.1578,1.75,1.00
2017.09.19 14:44:26.058,1.1577,1.15782,3.00,1.00
2017.09.19 14:44:26.558,1.1577,1.15783,3.19,1.00
2017.09.19 14:44:27.264,1.15769,1.15783,2.25,1.00
2017.09.19 14:44:27.609,1.15772,1.15783,1.00,1.00
2017.09.19 14:44:27.661,1.15773,1.15786,1.00,1.00
2017.09.19 14:44:28.580,1.15769,1.15784,5.81,1.50
2017.09.19 14:44:28.776,1.15769,1.15783,1.50,1.12
2017.09.19 14:44:28.828,1.15774,1.15785,1.50,2.25
2017.09.19 14:44:28.982,1.15771,1.15784,1.69,1.00
2017.09.19 14:44:29.034,1.1577,1.15782,3.56,1.00
2017.09.19 14:44:29.136,1.1577,1.15784,2.06,1.50
2017.09.19 14:44:29.188,1.1577,1.15782,2.06,1.00
2017.09.19 14:44:29.868,1.15771,1.15782,1.00,1.00
2017.09.19 14:44:30.175,1.1577,1.15784,3.37,1.50
2017.09.19 14:44:30.278,1.15776,1.15787,1.00,1.50
2017.09.19 14:44:30.586,1.15774,1.15783,1.00,1.00
2017.09.19 14:44:30.777,1.15772,1.15784,1.25,1.12
2017.09.19 14:44:30.982,1.15774,1.15787,1.00,2.00
2017.09.19 14:44:31.084,1.15774,1.15787,1.00,1.25
2017.09.19 14:44:31.136,1.15774,1.15784,1.00,1.00
2017.09.19 14:44:31.701,1.15773,1.15785,1.00,1.00
2017.09.19 14:44:32.131,1.15773,1.15783,1.00,1.00
2017.09.19 14:44:32.185,1.15773,1.15785,1.00,1.00
2017.09.19 14:44:32.664,1.15769,1.15783,1.94,1.00
2017.09.19 14:44:33.074,1.15771,1.15785,1.00,3.00
2017.09.19 14:44:33.432,1.1577,1.15783,1.87,1.00
2017.09.19 14:44:33.484,1.15768,1.15782,3.56,1.50
2017.09.19 14:44:33.535,1.15769,1.1578,1.69,1.00
2017.09.19 14:44:34.054,1.15768,1.1578,1.50,1.00
2017.09.19 14:44:35.400,1.15769,1.1578,1.50,1.00
2017.09.19 14:44:35.938,1.15769,1.15779,1.50,1.00
2017.09.19 14:44:36.346,1.15767,1.15779,1.12,1.00
2017.09.19 14:44:36.501,1.15767,1.15781,1.12,1.00
2017.09.19 14:44:36.970,1.15769,1.15782,1.25,1.00
2017.09.19 14:44:37.282,1.15771,1.15783,1.00,1.00
2017.09.19 14:44:39.177,1.1577,1.15783,1.00,1.00
2017.09.19 14:44:41.493,1.15771,1.15783,1.00,1.00
2017.09.19 14:44:42.025,1.15771,1.15785,1.00,2.25
2017.09.19 14:44:42.332,1.15771,1.1578,1.00,1.00
2017.09.19 14:44:42.535,1.15767,1.15782,2.44,1.00
2017.09.19 14:44:42.854,1.15768,1.15783,2.44,1.87
2017.09.19 14:44:43.160,1.15772,1.15785,1.50,1.00
2017.09.19 14:44:44.169,1.15773,1.15786,1.69,1.00
2017.09.19 14:44:44.793,1.15773,1.15786,1.25,1.00
2017.09.19 14:44:45.552,1.1577,1.15784,2.44,1.00
2017.09.19 14:44:46.053,1.1577,1.15784,1.25,1.00
2017.09.19 14:44:46.390,1.15773,1.15786,1.31,1.37
2017.09.19 14:44:46.445,1.15773,1.15787,1.31,1.50
2017.09.19 14:44:46.976,1.15773,1.15786,1.12,1.00
2017.09.19 14:44:47.562,1.15772,1.15784,1.62,1.00
2017.09.19 14:44:47.822,1.15773,1.15786,1.50,1.00
2017.09.19 14:44:47.875,1.15774,1.15789,1.50,2.06
2017.09.19 14:44:48.487,1.15774,1.15789,2.25,2.06
2017.09.19 14:44:49.399,1.15776,1.1579,1.50,1.50
2017.09.19 14:44:49.857,1.15773,1.15787,1.25,1.50
2017.09.19 14:44:49.908,1.15775,1.15788,1.00,1.12
2017.09.19 14:44:51.110,1.15778,1.1579,1.00,2.81
2017.09.19 14:44:51.359,1.15776,1.1579,1.00,2.81
2017.09.19 14:44:54.240,1.15777,1.15787,1.00,1.00
2017.09.19 14:44:54.293,1.15775,1.15787,1.12,1.25
2017.09.19 14:44:54.500,1.15777,1.15789,1.00,2.44
2017.09.19 14:44:54.790,1.15778,1.1579,1.00,1.87
2017.09.19 14:44:55.045,1.15777,1.15786,1.00,1.00
2017.09.19 14:44:55.097,1.15775,1.15786,1.12,1.25
2017.09.19 14:44:55.200,1.15771,1.15781,2.25,1.00
2017.09.19 14:44:55.253,1.1577,1.15781,1.37,1.00
2017.09.19 14:44:55.355,1.15774,1.15782,1.00,1.87
2017.09.19 14:44:55.599,1.15774,1.15785,1.00,1.25
2017.09.19 14:44:56.112,1.15774,1.15784,1.00,1.00
2017.09.19 14:44:58.442,1.15774,1.15785,1.00,1.69
2017.09.19 14:44:58.588,1.15774,1.15785,1.00,1.50
2017.09.19 14:44:58.741,1.15776,1.15786,1.00,1.50
2017.09.19 14:44:59.389,1.15776,1.15784,1.00,1.00
2017.09.19 14:44:59.442,1.15772,1.15784,1.12,1.00
2017.09.19 14:44:59.595,1.15771,1.15783,1.00,1.19
2017.09.19 14:44:59.935,1.1577,1.15781,1.00,3.00
2017.09.19 14:45:00.455,1.15769,1.15781,1.00,2.44
2017.09.19 14:45:01.536,1.15768,1.1578,1.00,1.56
2017.09.19 14:45:02.047,1.15769,1.1578,1.00,1.37
2017.09.19 14:45:02.664,1.15771,1.15781,1.00,1.50
2017.09.19 14:45:02.821,1.15772,1.15784,1.00,2.44
2017.09.19 14:45:02.875,1.15775,1.15783,1.00,1.87
2017.09.19 14:45:03.321,1.15776,1.15786,1.00,1.56
2017.09.19 14:45:03.374,1.15774,1.15786,1.00,3.94
2017.09.19 14:45:03.426,1.15773,1.15782,1.00,1.00
2017.09.19 14:45:03.928,1.15772,1.15783,1.00,1.00
2017.09.19 14:45:04.431,1.15771,1.15783,1.00,2.62
2017.09.19 14:45:04.533,1.15769,1.15782,1.00,1.00
2017.09.19 14:45:04.687,1.15771,1.15782,1.00,1.00
2017.09.19 14:45:05.196,1.15771,1.15783,1.00,2.62
2017.09.19 14:45:06.338,1.15773,1.15783,1.00,2.62
2017.09.19 14:45:06.390,1.15766,1.15779,2.25,1.25
2017.09.19 14:45:06.696,1.15766,1.15778,1.00,1.31
2017.09.19 14:45:07.205,1.15766,1.15777,1.00,1.00
2017.09.19 14:45:07.552,1.15768,1.15777,1.00,1.00
2017.09.19 14:45:08.464,1.15771,1.1578,1.00,1.50
2017.09.19 14:45:08.677,1.15772,1.15783,1.00,3.00
2017.09.19 14:45:09.370,1.15772,1.15782,1.00,1.00
2017.09.19 14:45:09.894,1.15772,1.15783,1.00,1.31
2017.09.19 14:45:10.604,1.15772,1.15782,1.00,1.00
2017.09.19 14:45:11.139,1.15773,1.15783,1.00,1.31
2017.09.19 14:45:11.867,1.15773,1.15782,1.00,1.00
2017.09.19 14:45:11.974,1.1577,1.15782,1.00,1.19
2017.09.19 14:45:12.487,1.15771,1.15782,1.00,1.00
2017.09.19 14:45:13.148,1.1577,1.15781,1.00,1.50
2017.09.19 14:45:13.301,1.15767,1.1578,2.25,1.12
2017.09.19 14:45:13.352,1.15765,1.15777,1.50,1.00
2017.09.19 14:45:13.987,1.15765,1.15778,1.00,3.56
2017.09.19 14:45:14.288,1.15765,1.15778,1.00,2.06
2017.09.19 14:45:14.805,1.15765,1.15778,1.00,3.56
2017.09.19 14:45:15.583,1.15764,1.15777,1.00,2.81
2017.09.19 14:45:15.890,1.15761,1.15772,1.00,1.00
2017.09.19 14:45:16.360,1.15758,1.15772,1.00,1.12
2017.09.19 14:45:16.906,1.15757,1.15772,1.87,1.12
2017.09.19 14:45:19.389,1.15758,1.15772,1.00,1.31
2017.09.19 14:45:20.155,1.15758,1.15771,1.25,1.00
2017.09.19 14:45:20.207,1.15761,1.15772,1.00,1.12
2017.09.19 14:45:20.616,1.15774,1.1578,1.00,1.00
2017.09.19 14:45:20.667,1.15774,1.15784,1.00,1.50
2017.09.19 14:45:20.720,1.15772,1.15782,1.00,2.62
2017.09.19 14:45:20.772,1.15769,1.15778,2.25,1.50
2017.09.19 14:45:20.926,1.15765,1.15775,1.00,1.00
2017.09.19 14:45:20.978,1.15768,1.15775,1.00,1.12
2017.09.19 14:45:21.956,1.15769,1.15775,1.00,1.12
2017.09.19 14:45:22.262,1.15771,1.15775,1.00,1.12
2017.09.19 14:45:22.796,1.1577,1.15776,1.00,1.50
2017.09.19 14:45:23.211,1.1577,1.15779,1.00,2.25
2017.09.19 14:45:24.252,1.15768,1.15779,1.00,1.00
2017.09.19 14:45:24.737,1.1577,1.15781,1.00,1.50
2017.09.19 14:45:24.942,1.1577,1.15782,1.00,2.25
2017.09.19 14:45:25.584,1.15771,1.15782,1.00,1.50
2017.09.19 14:45:26.704,1.15769,1.15783,1.00,3.94
2017.09.19 14:45:27.780,1.1577,1.15782,1.00,3.00
2017.09.19 14:45:28.228,1.15768,1.15778,1.50,1.50
2017.09.19 14:45:28.279,1.15766,1.15777,1.12,1.00
2017.09.19 14:45:28.816,1.15765,1.15778,1.00,1.12
2017.09.19 14:45:29.677,1.15767,1.15778,1.00,1.12
2017.09.19 14:45:29.833,1.15767,1.15781,1.50,1.25
2017.09.19 14:45:29.989,1.15773,1.15782,1.00,1.75
2017.09.19 14:45:30.301,1.15781,1.1579,1.00,1.37
2017.09.19 14:45:30.353,1.15779,1.15791,1.00,1.37
2017.09.19 14:45:30.456,1.15776,1.15791,1.50,1.87
2017.09.19 14:45:30.509,1.15779,1.15791,1.00,1.87
2017.09.19 14:45:30.668,1.15775,1.15786,1.00,1.00
2017.09.19 14:45:30.779,1.15776,1.15786,1.37,1.00
2017.09.19 14:45:30.836,1.15778,1.15788,1.00,1.00
2017.09.19 14:45:30.940,1.15781,1.15788,1.00,1.00
2017.09.19 14:45:31.095,1.15778,1.1579,1.50,1.37
2017.09.19 14:45:31.249,1.15778,1.15787,1.50,1.00
2017.09.19 14:45:31.550,1.15773,1.15785,1.50,1.50
2017.09.19 14:45:31.809,1.1577,1.15784,1.25,1.00
2017.09.19 14:45:32.116,1.1577,1.15785,2.62,1.50
2017.09.19 14:45:32.673,1.15773,1.15786,1.00,1.31
2017.09.19 14:45:33.192,1.15772,1.15785,1.00,1.00
2017.09.19 14:45:33.493,1.15774,1.15787,1.00,1.50
2017.09.19 14:45:34.002,1.15773,1.15788,1.50,2.44
2017.09.19 14:45:34.532,1.15774,1.15787,1.00,1.50
2017.09.19 14:45:35.952,1.15773,1.15787,3.00,1.50
2017.09.19 14:45:36.361,1.15774,1.15788,2.44,1.12
2017.09.19 14:45:36.882,1.15774,1.15788,1.50,1.31
2017.09.19 14:45:37.511,1.15773,1.15788,3.37,2.25
2017.09.19 14:45:38.016,1.15774,1.15785,1.00,1.50
2017.09.19 14:45:38.965,1.15774,1.15784,1.00,1.00
2017.09.19 14:45:39.631,1.15769,1.15783,1.75,1.00
2017.09.19 14:45:39.735,1.15769,1.15783,1.00,1.00
2017.09.19 14:45:39.939,1.15772,1.15783,1.00,1.00
2017.09.19 14:45:40.216,1.15766,1.1578,1.75,1.00
2017.09.19 14:45:40.268,1.15765,1.15777,1.75,1.00
2017.09.19 14:45:40.370,1.15765,1.15779,1.12,1.00
2017.09.19 14:45:40.995,1.15767,1.15779,1.69,1.00
2017.09.19 14:45:41.401,1.15768,1.1578,1.50,1.00
2017.09.19 14:45:42.549,1.15767,1.15779,2.25,1.00
2017.09.19 14:45:43.028,1.15767,1.15778,1.50,1.00
2017.09.19 14:45:43.080,1.15765,1.15777,1.50,1.00
2017.09.19 14:45:43.596,1.15765,1.15776,1.00,1.00
2017.09.19 14:45:46.027,1.15766,1.15778,1.12,1.00
2017.09.19 14:45:46.541,1.15767,1.15778,1.00,1.00
2017.09.19 14:45:47.366,1.15766,1.15779,2.44,1.00
2017.09.19 14:45:48.133,1.15765,1.15779,1.87,1.50
2017.09.19 14:45:48.238,1.15764,1.15777,2.81,1.00
2017.09.19 14:45:48.546,1.15765,1.15778,2.06,1.00
2017.09.19 14:45:48.680,1.15765,1.15778,1.31,1.00
2017.09.19 14:45:48.733,1.15764,1.15776,4.12,1.00
2017.09.19 14:45:48.990,1.15761,1.15775,1.00,1.50
2017.09.19 14:45:49.042,1.1576,1.15774,3.00,1.37
2017.09.19 14:45:49.350,1.15762,1.15775,1.25,1.00
2017.09.19 14:45:49.886,1.15763,1.15775,1.00,1.00
2017.09.19 14:45:50.494,1.15763,1.15774,1.00,1.00
2017.09.19 14:45:50.546,1.15762,1.15772,1.50,1.00
2017.09.19 14:45:50.597,1.15758,1.1577,3.37,1.00
2017.09.19 14:45:51.235,1.15758,1.1577,1.87,1.50
2017.09.19 14:45:51.748,1.15758,1.1577,1.87,1.00
2017.09.19 14:45:51.997,1.15764,1.1577,1.50,1.00
2017.09.19 14:45:52.049,1.15761,1.15774,1.81,1.75
2017.09.19 14:45:52.203,1.15761,1.15774,3.00,1.00
2017.09.19 14:45:52.724,1.15761,1.15775,2.81,1.50
2017.09.19 14:45:53.271,1.15763,1.15774,1.87,1.00
2017.09.19 14:45:53.843,1.15763,1.15774,1.25,1.00
2017.09.19 14:45:54.217,1.1576,1.1577,1.00,1.00
2017.09.19 14:45:54.371,1.15756,1.15769,1.69,1.00
2017.09.19 14:45:54.423,1.15756,1.15771,2.44,1.50
2017.09.19 14:45:54.948,1.15756,1.1577,1.69,1.00
2017.09.19 14:45:55.120,1.1576,1.1577,1.00,1.00
2017.09.19 14:45:55.220,1.15761,1.15772,1.25,1.00
2017.09.19 14:45:55.272,1.15761,1.15774,4.87,1.00
2017.09.19 14:45:56.237,1.15761,1.15774,1.87,1.00
2017.09.19 14:45:56.289,1.15766,1.15778,1.00,1.00
2017.09.19 14:45:56.664,1.15764,1.15775,1.50,1.00
2017.09.19 14:45:56.768,1.15761,1.15774,1.69,1.50
2017.09.19 14:45:57.076,1.1576,1.15772,1.44,1.00
2017.09.19 14:45:57.676,1.1576,1.15772,1.12,1.00
2017.09.19 14:45:58.180,1.1576,1.15773,1.87,1.00
2017.09.19 14:45:58.898,1.15759,1.15773,1.25,1.00
2017.09.19 14:45:59.530,1.1576,1.15773,1.00,1.00
2017.09.19 14:45:59.836,1.1576,1.15771,1.12,1.00
2017.09.19 14:45:59.990,1.15761,1.15773,1.00,1.25
2017.09.19 14:46:00.135,1.15763,1.15773,1.00,1.00
2017.09.19 14:46:00.187,1.1576,1.15773,1.50,1.00
2017.09.19 14:46:00.238,1.1576,1.15771,2.25,1.00
2017.09.19 14:46:00.713,1.15757,1.15769,2.00,1.00
2017.09.19 14:46:00.765,1.15756,1.15769,2.62,1.00
2017.09.19 14:46:00.816,1.15756,1.15768,1.12,1.00
2017.09.19 14:46:00.868,1.15756,1.15766,1.00,1.00
2017.09.19 14:46:01.526,1.15755,1.15767,1.50,1.00
2017.09.19 14:46:01.838,1.15758,1.15768,1.50,1.00
2017.09.19 14:46:02.156,1.15762,1.1577,1.00,1.00
2017.09.19 14:46:02.261,1.15758,1.15769,2.25,1.00
2017.09.19 14:46:02.313,1.15758,1.15769,1.12,1.00
2017.09.19 14:46:02.474,1.15758,1.15771,2.25,1.25
2017.09.19 14:46:03.070,1.1576,1.1577,1.12,1.00
2017.09.19 14:46:03.693,1.1576,1.15769,1.12,1.00
2017.09.19 14:46:04.241,1.15761,1.15769,1.00,1.00
2017.09.19 14:46:04.779,1.1576,1.15769,1.12,1.00
