2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:46:05.267,1.1576,1.15773,1.12,1.50
2017.09.19 14:46:05.318,1.15761,1.15771,1.00,1.00
2017.09.19 14:46:05.646,1.15757,1.15767,1.00,1.00
2017.09.19 14:46:05.903,1.15757,1.1577,1.00,1.50
2017.09.19 14:46:06.216,1.1576,1.1577,1.00,1.00
2017.09.19 14:46:06.763,1.15763,1.15775,1.00,1.00
2017.09.19 14:46:06.815,1.15769,1.15775,1.00,1.00
2017.09.19 14:46:06.917,1.15768,1.15777,1.12,1.00
2017.09.19 14:46:07.173,1.15768,1.15775,1.50,1.00
2017.09.19 14:46:07.492,1.15765,1.15773,1.00,1.00
2017.09.19 14:46:08.154,1.15764,1.15773,1.50,1.00
2017.09.19 14:46:08.448,1.15765,1.15776,1.00,1.00
2017.09.19 14:46:08.602,1.15765,1.15774,1.00,1.00
2017.09.19 14:46:09.077,1.15765,1.15776,1.00,1.25
2017.09.19 14:46:09.868,1.15768,1.15779,1.00,1.19
2017.09.19 14:46:09.920,1.15768,1.15781,1.50,1.44
2017.09.19 14:46:09.972,1.1577,1.15781,1.00,1.44
2017.09.19 14:46:10.126,1.15767,1.15779,1.50,1.00
2017.09.19 14:46:10.382,1.1577,1.1578,1.00,1.00
2017.09.19 14:46:10.698,1.15774,1.15783,1.00,1.00
2017.09.19 14:46:10.904,1.15774,1.15788,1.00,3.56
2017.09.19 14:46:11.332,1.15776,1.15788,1.00,2.25
2017.09.19 14:46:11.384,1.15776,1.15788,1.50,1.25
2017.09.19 14:46:11.584,1.15778,1.1579,1.00,2.81
2017.09.19 14:46:11.789,1.15773,1.15788,1.87,1.35
2017.09.19 14:46:11.841,1.15776,1.15789,1.00,2.06
2017.09.19 14:46:11.944,1.15774,1.15788,1.50,2.06
2017.09.19 14:46:12.253,1.15776,1.15789,1.00,2.06
2017.09.19 14:46:12.612,1.15781,1.15792,1.00,1.12
2017.09.19 14:46:12.715,1.15781,1.15794,1.00,3.75
2017.09.19 14:46:13.229,1.1578,1.15794,2.62,1.87
2017.09.19 14:46:13.641,1.15781,1.15791,1.00,1.44
2017.09.19 14:46:14.052,1.15778,1.1579,1.50,1.87
2017.09.19 14:46:14.105,1.15778,1.15792,1.00,2.25
2017.09.19 14:46:14.157,1.1578,1.15793,1.00,2.44
2017.09.19 14:46:14.662,1.1578,1.15793,1.12,1.12
2017.09.19 14:46:15.182,1.1578,1.15792,1.12,1.12
2017.09.19 14:46:15.508,1.15782,1.15795,1.00,1.50
2017.09.19 14:46:15.559,1.15782,1.15795,1.50,1.87
2017.09.19 14:46:15.663,1.15785,1.15796,1.00,2.62
2017.09.19 14:46:15.818,1.15785,1.15797,1.00,3.00
2017.09.19 14:46:15.870,1.15785,1.15795,1.00,1.00
2017.09.19 14:46:16.026,1.15785,1.15798,1.00,1.00
2017.09.19 14:46:16.283,1.15787,1.15799,1.00,1.00
2017.09.19 14:46:16.437,1.15784,1.15797,1.00,1.00
2017.09.19 14:46:17.038,1.15782,1.15797,2.62,1.00
2017.09.19 14:46:17.191,1.15786,1.15797,1.50,1.00
2017.09.19 14:46:17.346,1.15789,1.15801,1.00,1.00
2017.09.19 14:46:17.501,1.15792,1.15803,1.00,1.00
2017.09.19 14:46:17.604,1.1579,1.15803,2.44,1.00
2017.09.19 14:46:17.707,1.15792,1.15803,1.00,1.00
2017.09.19 14:46:18.028,1.1579,1.15802,1.31,1.00
2017.09.19 14:46:18.133,1.15793,1.15802,1.00,1.00
2017.09.19 14:46:18.339,1.15787,1.15799,1.12,1.00
2017.09.19 14:46:18.390,1.15791,1.158,1.00,1.00
2017.09.19 14:46:18.442,1.15787,1.15801,1.12,2.06
2017.09.19 14:46:18.748,1.15792,1.15802,1.00,1.19
2017.09.19 14:46:18.800,1.15792,1.15804,1.50,1.81
2017.09.19 14:46:19.111,1.15793,1.15806,1.50,2.62
2017.09.19 14:46:19.645,1.15788,1.15802,1.50,1.00
2017.09.19 14:46:19.749,1.15793,1.15803,1.00,1.00
2017.09.19 14:46:19.852,1.15789,1.15802,1.37,1.25
2017.09.19 14:46:19.954,1.15788,1.15804,2.25,1.69
2017.09.19 14:46:20.212,1.15795,1.15803,1.00,1.00
2017.09.19 14:46:20.265,1.15795,1.15808,1.69,2.25
2017.09.19 14:46:20.615,1.15797,1.15809,1.00,1.69
2017.09.19 14:46:20.769,1.15797,1.15813,1.00,3.00
2017.09.19 14:46:20.821,1.15797,1.15813,1.37,1.12
2017.09.19 14:46:20.975,1.15797,1.15811,1.37,1.50
2017.09.19 14:46:21.480,1.15797,1.1581,1.87,1.50
2017.09.19 14:46:21.788,1.15796,1.15805,1.00,1.00
2017.09.19 14:46:21.840,1.15792,1.15805,1.00,1.00
2017.09.19 14:46:21.994,1.15793,1.15807,1.00,1.50
2017.09.19 14:46:22.695,1.15792,1.15804,1.00,1.00
2017.09.19 14:46:23.002,1.15797,1.15808,1.00,1.37
2017.09.19 14:46:23.226,1.15797,1.1581,1.00,3.19
2017.09.19 14:46:23.557,1.15796,1.15807,1.00,1.50
2017.09.19 14:46:24.067,1.15796,1.15806,1.00,1.00
2017.09.19 14:46:24.617,1.15795,1.15806,1.00,1.00
2017.09.19 14:46:24.926,1.15793,1.15803,1.00,1.00
2017.09.19 14:46:24.978,1.15793,1.15805,1.00,1.00
2017.09.19 14:46:25.184,1.1579,1.15802,1.69,1.00
2017.09.19 14:46:25.425,1.1579,1.15802,1.25,1.00
2017.09.19 14:46:25.477,1.1579,1.158,1.25,1.00
2017.09.19 14:46:25.631,1.15788,1.158,1.12,1.00
2017.09.19 14:46:25.683,1.1579,1.158,1.00,1.00
2017.09.19 14:46:26.523,1.15789,1.158,1.00,1.00
2017.09.19 14:46:27.414,1.15787,1.15799,1.50,1.50
2017.09.19 14:46:27.935,1.15786,1.15799,1.37,1.00
2017.09.19 14:46:28.242,1.15791,1.15802,1.00,1.12
2017.09.19 14:46:28.345,1.15789,1.15801,1.12,2.25
2017.09.19 14:46:28.533,1.1579,1.15799,1.00,1.00
2017.09.19 14:46:28.637,1.15786,1.15799,2.24,1.00
2017.09.19 14:46:28.867,1.15792,1.15802,1.00,1.00
2017.09.19 14:46:29.072,1.15789,1.15802,1.15,1.00
2017.09.19 14:46:29.176,1.15786,1.158,2.25,1.50
2017.09.19 14:46:29.342,1.15788,1.158,1.00,1.00
2017.09.19 14:46:29.394,1.15786,1.15796,1.25,1.00
2017.09.19 14:46:29.855,1.15785,1.15794,1.12,1.00
2017.09.19 14:46:29.907,1.15786,1.15799,1.87,1.00
2017.09.19 14:46:30.066,1.15789,1.15799,1.00,1.00
2017.09.19 14:46:30.117,1.15785,1.15798,1.12,1.00
2017.09.19 14:46:30.169,1.15788,1.15798,1.00,1.00
2017.09.19 14:46:30.272,1.15786,1.15798,1.00,1.00
2017.09.19 14:46:30.324,1.15785,1.158,1.00,2.81
2017.09.19 14:46:30.376,1.15785,1.15798,1.00,1.50
2017.09.19 14:46:30.683,1.15786,1.15796,1.00,1.00
2017.09.19 14:46:31.227,1.15785,1.15796,1.00,1.00
2017.09.19 14:46:31.793,1.15784,1.15797,1.25,1.00
2017.09.19 14:46:31.898,1.15784,1.15799,1.50,1.00
2017.09.19 14:46:32.000,1.15781,1.15794,3.11,1.00
2017.09.19 14:46:32.514,1.15781,1.15793,3.37,1.00
2017.09.19 14:46:33.060,1.15781,1.15794,2.81,1.00
2017.09.19 14:46:33.399,1.15786,1.15797,1.25,1.00
2017.09.19 14:46:33.649,1.15786,1.15799,1.25,1.00
2017.09.19 14:46:33.701,1.15787,1.15801,1.00,1.12
2017.09.19 14:46:34.324,1.15787,1.158,1.50,1.00
2017.09.19 14:46:34.427,1.15787,1.15798,1.69,1.00
2017.09.19 14:46:34.697,1.15786,1.158,2.00,1.50
2017.09.19 14:46:34.752,1.1579,1.158,1.00,1.00
2017.09.19 14:46:35.620,1.1579,1.15799,1.00,1.00
2017.09.19 14:46:35.789,1.15791,1.15803,1.00,2.44
2017.09.19 14:46:35.942,1.15792,1.15804,1.00,3.37
2017.09.19 14:46:36.452,1.15791,1.15804,1.00,2.06
2017.09.19 14:46:36.970,1.15792,1.15804,1.00,2.06
2017.09.19 14:46:37.625,1.1579,1.15804,1.00,2.81
2017.09.19 14:46:37.729,1.15788,1.15801,1.87,1.44
2017.09.19 14:46:37.780,1.15787,1.15801,2.25,2.06
2017.09.19 14:46:38.085,1.15786,1.15798,1.00,1.25
2017.09.19 14:46:38.421,1.15784,1.15798,2.06,1.25
2017.09.19 14:46:38.524,1.15787,1.158,1.00,1.87
2017.09.19 14:46:38.947,1.15789,1.15799,1.00,1.50
2017.09.19 14:46:39.442,1.15787,1.158,1.00,1.87
2017.09.19 14:46:39.494,1.15789,1.158,1.00,1.00
2017.09.19 14:46:40.006,1.15788,1.15799,1.00,2.25
2017.09.19 14:46:40.591,1.15787,1.15799,1.12,1.50
2017.09.19 14:46:40.922,1.15787,1.15801,1.12,1.25
2017.09.19 14:46:40.973,1.15789,1.15801,1.00,1.25
2017.09.19 14:46:41.487,1.15787,1.15801,1.12,1.25
2017.09.19 14:46:41.688,1.15787,1.15799,1.12,1.69
2017.09.19 14:46:42.211,1.15788,1.15799,1.00,1.69
2017.09.19 14:46:42.467,1.15782,1.15795,2.25,1.25
2017.09.19 14:46:42.716,1.15781,1.15795,1.50,1.69
2017.09.19 14:46:43.261,1.15781,1.15794,1.00,1.00
2017.09.19 14:46:43.842,1.1578,1.15793,1.12,1.00
2017.09.19 14:46:44.829,1.15781,1.15793,1.00,1.25
2017.09.19 14:46:45.106,1.1578,1.15795,2.62,1.00
2017.09.19 14:46:45.475,1.15779,1.15792,1.50,1.25
2017.09.19 14:46:45.783,1.15779,1.1579,1.00,1.00
2017.09.19 14:46:46.274,1.15778,1.15787,1.12,1.00
2017.09.19 14:46:46.807,1.15779,1.15788,1.00,1.00
2017.09.19 14:46:47.437,1.15778,1.15786,1.12,1.00
2017.09.19 14:46:48.310,1.15779,1.15786,1.00,1.00
2017.09.19 14:46:48.495,1.15775,1.15788,1.75,1.00
2017.09.19 14:46:48.682,1.15778,1.15791,1.00,1.87
2017.09.19 14:46:48.733,1.15781,1.15789,1.00,1.00
2017.09.19 14:46:48.785,1.15781,1.15791,1.00,1.00
2017.09.19 14:46:49.321,1.1578,1.1579,1.12,1.00
2017.09.19 14:46:49.669,1.15781,1.15792,1.00,1.00
2017.09.19 14:46:50.236,1.1578,1.15792,1.12,1.00
2017.09.19 14:46:50.787,1.1578,1.15791,1.12,1.00
2017.09.19 14:46:51.300,1.15781,1.1579,1.00,1.00
2017.09.19 14:46:51.941,1.15776,1.15789,2.44,1.00
2017.09.19 14:46:51.993,1.15776,1.15789,2.06,1.00
2017.09.19 14:46:52.800,1.15779,1.15791,1.00,1.87
2017.09.19 14:46:54.016,1.15779,1.15792,1.00,1.50
2017.09.19 14:46:54.895,1.15779,1.15791,1.25,1.00
2017.09.19 14:46:55.416,1.15778,1.15789,1.00,1.00
2017.09.19 14:46:55.621,1.15779,1.15792,1.50,1.19
2017.09.19 14:46:56.145,1.1578,1.15791,1.00,1.19
2017.09.19 14:46:56.689,1.15779,1.15791,1.00,1.50
2017.09.19 14:46:57.190,1.15778,1.15793,1.50,1.87
2017.09.19 14:46:57.241,1.15778,1.15794,2.25,1.50
2017.09.19 14:46:57.345,1.15778,1.1579,1.50,1.00
2017.09.19 14:46:57.499,1.15783,1.15797,1.00,3.75
2017.09.19 14:46:58.041,1.15784,1.15797,1.00,2.25
2017.09.19 14:46:58.454,1.15789,1.15797,1.00,1.87
2017.09.19 14:46:58.506,1.15787,1.15796,1.00,1.00
2017.09.19 14:46:58.800,1.15782,1.15793,1.37,1.00
2017.09.19 14:46:58.854,1.15782,1.15794,1.00,1.25
2017.09.19 14:46:59.374,1.15785,1.15795,1.00,1.50
2017.09.19 14:46:59.907,1.15785,1.15798,1.00,4.12
2017.09.19 14:47:00.448,1.15783,1.15798,1.50,3.37
2017.09.19 14:47:00.625,1.15785,1.158,1.69,4.50
2017.09.19 14:47:00.676,1.15785,1.15799,1.50,1.00
2017.09.19 14:47:00.839,1.15785,1.15797,1.00,1.25
2017.09.19 14:47:01.831,1.15783,1.15797,1.87,2.44
2017.09.19 14:47:02.357,1.15783,1.158,2.62,4.50
2017.09.19 14:47:02.882,1.15784,1.15799,2.06,2.81
2017.09.19 14:47:03.400,1.15787,1.158,1.00,1.87
2017.09.19 14:47:03.453,1.15787,1.15801,1.00,1.87
2017.09.19 14:47:03.977,1.15786,1.158,3.75,1.25
2017.09.19 14:47:04.079,1.15786,1.15798,1.50,1.44
2017.09.19 14:47:04.402,1.15784,1.15798,1.00,1.50
2017.09.19 14:47:04.658,1.15783,1.15795,1.12,1.00
2017.09.19 14:47:05.828,1.15783,1.15793,1.12,1.00
2017.09.19 14:47:05.881,1.15783,1.15795,1.12,1.00
2017.09.19 14:47:06.232,1.15783,1.15797,1.12,1.25
2017.09.19 14:47:06.863,1.15783,1.15796,1.12,1.00
2017.09.19 14:47:07.019,1.15782,1.15794,1.50,1.00
2017.09.19 14:47:07.800,1.15785,1.15798,1.00,2.81
2017.09.19 14:47:07.904,1.15782,1.15797,2.25,1.31
2017.09.19 14:47:07.956,1.1578,1.15795,1.75,2.29
2017.09.19 14:47:08.059,1.15779,1.15794,1.37,1.00
2017.09.19 14:47:08.202,1.15779,1.15792,1.37,1.00
2017.09.19 14:47:08.551,1.15777,1.15788,1.75,1.00
2017.09.19 14:47:08.603,1.15778,1.1579,2.25,1.00
2017.09.19 14:47:08.655,1.15779,1.15786,1.37,1.00
2017.09.19 14:47:08.758,1.15773,1.15786,2.44,1.00
2017.09.19 14:47:09.272,1.15773,1.15785,3.19,1.00
2017.09.19 14:47:09.374,1.15773,1.15787,3.19,1.00
2017.09.19 14:47:09.988,1.15772,1.15786,1.75,1.00
2017.09.19 14:47:10.041,1.15772,1.15786,1.12,1.00
2017.09.19 14:47:10.342,1.1577,1.15783,1.00,1.00
2017.09.19 14:47:10.649,1.1577,1.15779,1.00,1.00
2017.09.19 14:47:10.752,1.15766,1.15778,2.25,1.00
2017.09.19 14:47:11.192,1.15766,1.1578,2.62,1.50
2017.09.19 14:47:11.244,1.15768,1.15782,1.12,1.69
2017.09.19 14:47:11.449,1.15767,1.1578,1.50,1.19
2017.09.19 14:47:11.756,1.15765,1.15776,2.25,1.00
2017.09.19 14:47:13.267,1.15765,1.15775,2.25,1.00
2017.09.19 14:47:13.536,1.15764,1.15774,1.12,1.00
2017.09.19 14:47:13.844,1.15765,1.15772,1.00,1.00
2017.09.19 14:47:15.060,1.15759,1.15771,1.87,1.00
2017.09.19 14:47:15.355,1.1576,1.1577,1.37,1.00
2017.09.19 14:47:15.458,1.15762,1.15772,1.50,1.00
2017.09.19 14:47:15.561,1.15763,1.15776,1.12,1.50
2017.09.19 14:47:15.612,1.15763,1.15773,1.12,1.00
2017.09.19 14:47:15.922,1.15764,1.15771,1.00,1.00
2017.09.19 14:47:16.128,1.15763,1.15774,1.87,1.00
2017.09.19 14:47:16.385,1.15766,1.15775,1.12,1.00
2017.09.19 14:47:17.741,1.15763,1.15773,1.75,1.00
2017.09.19 14:47:18.254,1.15764,1.15774,1.37,1.00
2017.09.19 14:47:18.461,1.15762,1.15773,1.00,1.00
2017.09.19 14:47:18.514,1.15761,1.1577,1.12,1.00
2017.09.19 14:47:18.567,1.15761,1.15772,1.87,1.00
2017.09.19 14:47:19.079,1.15761,1.15775,1.50,1.69
2017.09.19 14:47:19.616,1.15762,1.15775,1.00,1.37
2017.09.19 14:47:20.026,1.15758,1.15772,1.37,1.50
2017.09.19 14:47:20.232,1.15762,1.15775,1.69,2.62
2017.09.19 14:47:20.388,1.15763,1.15776,1.00,1.25
2017.09.19 14:47:21.001,1.15763,1.15775,1.00,1.00
2017.09.19 14:47:21.809,1.15758,1.1577,1.75,2.25
2017.09.19 14:47:21.912,1.1576,1.15773,1.00,2.81
2017.09.19 14:47:22.325,1.15762,1.15774,1.00,3.19
2017.09.19 14:47:22.465,1.1576,1.15773,1.00,2.25
2017.09.19 14:47:22.517,1.15762,1.15773,1.00,1.00
2017.09.19 14:47:22.856,1.15759,1.1577,1.00,2.44
2017.09.19 14:47:23.158,1.15761,1.1577,1.00,2.25
2017.09.19 14:47:23.260,1.15758,1.15768,1.00,1.25
2017.09.19 14:47:23.313,1.15755,1.15766,1.50,1.00
2017.09.19 14:47:23.417,1.15757,1.15766,1.00,1.50
2017.09.19 14:47:23.470,1.15757,1.15769,1.00,1.87
2017.09.19 14:47:23.522,1.15759,1.15769,1.00,1.12
2017.09.19 14:47:24.033,1.15759,1.15768,1.00,1.50
2017.09.19 14:47:24.086,1.15754,1.15766,1.87,2.44
2017.09.19 14:47:24.190,1.15758,1.15769,1.00,2.25
2017.09.19 14:47:24.294,1.15758,1.15767,1.00,1.25
2017.09.19 14:47:24.346,1.15755,1.15766,1.00,1.12
2017.09.19 14:47:24.553,1.15757,1.15765,1.00,1.12
2017.09.19 14:47:24.758,1.15758,1.15767,1.00,1.00
2017.09.19 14:47:24.860,1.15758,1.15769,1.00,1.00
2017.09.19 14:47:25.015,1.15759,1.15771,1.12,2.44
2017.09.19 14:47:25.373,1.15756,1.15771,1.87,2.06
2017.09.19 14:47:25.885,1.15757,1.15769,1.00,1.00
2017.09.19 14:47:26.356,1.15757,1.15771,1.00,2.44
2017.09.19 14:47:27.122,1.15757,1.1577,1.00,1.00
2017.09.19 14:47:27.174,1.1576,1.1577,1.00,1.00
2017.09.19 14:47:27.378,1.15761,1.15774,1.00,1.87
2017.09.19 14:47:27.430,1.15763,1.15775,1.00,2.44
2017.09.19 14:47:27.584,1.15761,1.15774,1.00,1.25
2017.09.19 14:47:28.143,1.15762,1.15774,1.00,1.25
2017.09.19 14:47:28.622,1.1576,1.15772,1.00,1.00
2017.09.19 14:47:29.131,1.15761,1.15774,1.00,1.00
2017.09.19 14:47:29.386,1.15762,1.15774,1.31,1.50
2017.09.19 14:47:29.926,1.15762,1.15773,1.31,1.00
2017.09.19 14:47:29.978,1.15759,1.15774,2.06,1.00
2017.09.19 14:47:30.526,1.1576,1.15773,1.12,1.00
2017.09.19 14:47:31.033,1.15759,1.15773,1.69,1.00
2017.09.19 14:47:31.136,1.1576,1.15771,1.00,1.00
2017.09.19 14:47:31.690,1.15759,1.15771,1.12,1.00
2017.09.19 14:47:31.948,1.1576,1.15773,1.69,1.00
2017.09.19 14:47:32.000,1.15763,1.15773,1.00,1.00
2017.09.19 14:47:32.051,1.15763,1.15775,1.00,1.00
2017.09.19 14:47:32.206,1.15763,1.15771,1.00,1.00
2017.09.19 14:47:32.309,1.15757,1.15771,1.37,1.00
2017.09.19 14:47:32.411,1.15757,1.15771,1.50,1.00
2017.09.19 14:47:32.509,1.15761,1.15771,1.00,1.00
2017.09.19 14:47:32.561,1.15761,1.15774,1.00,1.12
2017.09.19 14:47:33.054,1.15765,1.15774,1.00,1.00
2017.09.19 14:47:33.596,1.15764,1.15775,1.12,1.00
2017.09.19 14:47:34.006,1.15762,1.15773,1.50,1.00
2017.09.19 14:47:34.110,1.15761,1.15773,2.25,1.00
2017.09.19 14:47:34.637,1.15761,1.15771,1.12,1.00
2017.09.19 14:47:35.067,1.15761,1.15769,1.12,1.00
2017.09.19 14:47:35.169,1.15761,1.15772,1.12,1.00
2017.09.19 14:47:35.475,1.15762,1.15775,1.00,1.25
2017.09.19 14:47:35.629,1.15762,1.15773,1.00,1.00
2017.09.19 14:47:36.104,1.15764,1.15775,1.00,1.12
2017.09.19 14:47:36.964,1.15764,1.15775,1.00,1.44
2017.09.19 14:47:37.267,1.15765,1.15776,1.00,1.12
2017.09.19 14:47:37.320,1.15767,1.15777,1.00,3.19
2017.09.19 14:47:37.372,1.15764,1.15776,1.00,2.25
2017.09.19 14:47:38.935,1.15765,1.15776,1.00,1.12
2017.09.19 14:47:38.987,1.15762,1.15776,1.69,1.12
2017.09.19 14:47:39.295,1.15765,1.15778,1.00,4.12
2017.09.19 14:47:39.802,1.15765,1.15778,1.00,4.12
2017.09.19 14:47:40.347,1.15764,1.15778,1.12,3.37
2017.09.19 14:47:40.952,1.15764,1.15778,1.12,3.00
2017.09.19 14:47:41.473,1.15764,1.15778,1.12,3.37
2017.09.19 14:47:41.728,1.15759,1.15773,1.00,1.69
2017.09.19 14:47:42.326,1.15758,1.15773,1.00,1.87
2017.09.19 14:47:42.617,1.15757,1.15769,2.25,1.00
2017.09.19 14:47:43.238,1.15758,1.1577,1.87,1.00
2017.09.19 14:47:43.547,1.15763,1.1577,1.00,1.00
2017.09.19 14:47:44.067,1.15763,1.15771,1.00,1.00
2017.09.19 14:47:44.224,1.15762,1.15773,1.00,1.00
2017.09.19 14:47:44.277,1.15762,1.15771,1.00,1.00
2017.09.19 14:47:44.434,1.15758,1.15769,1.50,1.00
2017.09.19 14:47:44.589,1.15758,1.15771,1.19,1.50
2017.09.19 14:47:44.641,1.15758,1.15769,1.19,1.00
2017.09.19 14:47:44.746,1.15761,1.15772,1.00,1.00
2017.09.19 14:47:45.088,1.1576,1.1577,1.12,1.00
2017.09.19 14:47:45.394,1.15758,1.15768,1.25,1.00
2017.09.19 14:47:45.904,1.15757,1.15765,1.00,1.00
2017.09.19 14:47:45.963,1.15757,1.15769,1.12,1.00
2017.09.19 14:47:46.015,1.15759,1.15771,1.00,1.00
2017.09.19 14:47:46.373,1.1576,1.15768,1.00,1.12
2017.09.19 14:47:46.528,1.15753,1.15768,1.87,1.69
2017.09.19 14:47:47.033,1.15756,1.15767,1.25,1.00
2017.09.19 14:47:47.289,1.15761,1.15769,1.00,1.00
2017.09.19 14:47:47.340,1.15762,1.15771,1.00,1.50
2017.09.19 14:47:47.496,1.15761,1.15774,1.50,1.12
2017.09.19 14:47:47.700,1.15758,1.15771,2.44,1.00
2017.09.19 14:47:48.007,1.15763,1.15776,1.69,1.12
2017.09.19 14:47:48.411,1.15763,1.15776,2.25,1.00
2017.09.19 14:47:49.336,1.15762,1.15776,2.44,2.44
2017.09.19 14:47:49.387,1.15761,1.15774,2.25,1.00
2017.09.19 14:47:49.712,1.1576,1.15771,1.25,1.00
2017.09.19 14:47:50.086,1.15761,1.15774,1.19,1.87
2017.09.19 14:47:50.190,1.15764,1.15775,1.00,1.50
2017.09.19 14:47:50.719,1.15764,1.15775,1.00,1.00
2017.09.19 14:47:52.223,1.15763,1.15775,2.44,1.00
2017.09.19 14:47:52.539,1.15765,1.15776,1.00,1.00
2017.09.19 14:47:52.809,1.15763,1.15776,2.25,2.25
2017.09.19 14:47:53.353,1.15764,1.15775,1.00,1.00
2017.09.19 14:47:53.713,1.15763,1.15773,1.50,1.00
2017.09.19 14:47:53.954,1.1576,1.15771,1.00,1.00
2017.09.19 14:47:54.058,1.15761,1.15774,1.00,1.00
2017.09.19 14:47:54.568,1.1576,1.15773,1.12,1.00
2017.09.19 14:47:54.963,1.15764,1.15775,1.00,1.00
2017.09.19 14:47:55.067,1.15762,1.15774,1.00,1.00
2017.09.19 14:47:55.120,1.15762,1.15776,1.50,1.87
2017.09.19 14:47:55.171,1.15762,1.15774,1.00,1.00
2017.09.19 14:47:56.147,1.1576,1.15772,1.12,1.00
2017.09.19 14:47:57.206,1.15763,1.15776,1.00,1.00
2017.09.19 14:47:57.257,1.15766,1.15777,1.00,1.50
2017.09.19 14:47:57.618,1.15768,1.15777,1.00,1.00
2017.09.19 14:47:58.156,1.15767,1.15777,1.00,1.00
2017.09.19 14:47:58.847,1.15768,1.15777,1.00,1.00
2017.09.19 14:47:59.043,1.15768,1.1578,1.00,2.44
2017.09.19 14:48:00.182,1.15768,1.15781,1.00,3.19
2017.09.19 14:48:00.284,1.15765,1.1578,1.50,2.25
2017.09.19 14:48:00.642,1.15764,1.15778,1.87,1.00
2017.09.19 14:48:00.949,1.15767,1.15779,1.00,1.00
2017.09.19 14:48:01.717,1.15768,1.15779,1.00,1.00
2017.09.19 14:48:02.496,1.15767,1.15781,1.50,1.00
2017.09.19 14:48:02.973,1.15768,1.15779,1.00,1.00
2017.09.19 14:48:03.475,1.15767,1.1578,1.50,1.00
2017.09.19 14:48:03.950,1.15768,1.15778,1.00,1.00
2017.09.19 14:48:04.494,1.15768,1.15777,1.00,1.00
2017.09.19 14:48:05.013,1.15767,1.15777,1.00,1.00
2017.09.19 14:48:05.346,1.15767,1.15776,1.00,1.69
2017.09.19 14:48:05.551,1.1576,1.15772,1.00,1.00
2017.09.19 14:48:06.053,1.15761,1.15772,1.00,1.00
2017.09.19 14:48:06.555,1.1576,1.15772,1.00,1.00
2017.09.19 14:48:08.124,1.15763,1.15774,1.00,1.12
2017.09.19 14:48:08.956,1.15762,1.15774,1.00,1.00
2017.09.19 14:48:09.263,1.15764,1.15775,1.00,1.00
2017.09.19 14:48:09.648,1.15764,1.15773,1.00,1.00
2017.09.19 14:48:09.803,1.15761,1.15775,2.62,1.50
2017.09.19 14:48:11.036,1.15761,1.15774,3.56,1.00
2017.09.19 14:48:11.456,1.1576,1.15774,1.87,1.00
2017.09.19 14:48:11.958,1.1576,1.15773,1.87,1.00
2017.09.19 14:48:12.872,1.1576,1.15774,1.87,1.00
2017.09.19 14:48:14.603,1.1576,1.15774,2.25,1.00
2017.09.19 14:48:14.983,1.15767,1.15777,1.00,1.00
2017.09.19 14:48:16.048,1.15767,1.15776,1.00,1.00
2017.09.19 14:48:16.508,1.15767,1.15779,1.00,1.00
2017.09.19 14:48:16.560,1.15767,1.15777,1.00,1.00
2017.09.19 14:48:16.868,1.15764,1.15775,1.00,1.00
2017.09.19 14:48:17.319,1.15763,1.15777,1.50,1.50
2017.09.19 14:48:17.371,1.15765,1.15777,1.25,1.50
2017.09.19 14:48:17.677,1.15763,1.15775,1.37,1.00
2017.09.19 14:48:22.894,1.15764,1.15773,1.12,1.00
2017.09.19 14:48:26.747,1.15764,1.15772,1.12,1.00
2017.09.19 14:48:27.076,1.1576,1.15772,1.00,1.00
2017.09.19 14:48:27.401,1.15763,1.15772,1.00,1.00
2017.09.19 14:48:27.911,1.15763,1.15771,1.00,2.25
2017.09.19 14:48:28.010,1.1576,1.15771,1.00,2.25
2017.09.19 14:48:28.628,1.1576,1.1577,1.00,1.00
2017.09.19 14:48:29.108,1.1576,1.15772,1.50,2.25
2017.09.19 14:48:31.818,1.1576,1.15769,1.00,1.00
