2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:48:31.920,1.15758,1.15769,1.00,1.00
2017.09.19 14:48:32.373,1.15754,1.15768,1.12,1.00
2017.09.19 14:48:33.517,1.1576,1.15772,1.00,1.37
2017.09.19 14:48:33.882,1.15757,1.1577,1.37,1.00
2017.09.19 14:48:34.713,1.15761,1.15771,1.00,1.00
2017.09.19 14:48:35.247,1.1576,1.15772,1.00,1.00
2017.09.19 14:48:35.755,1.1576,1.15773,1.00,1.00
2017.09.19 14:48:36.425,1.15761,1.15773,1.25,1.00
2017.09.19 14:48:36.959,1.1576,1.15775,1.25,1.37
2017.09.19 14:48:37.310,1.15765,1.15776,1.00,2.44
2017.09.19 14:48:38.594,1.15769,1.15775,1.00,1.37
2017.09.19 14:48:38.952,1.1577,1.15784,1.00,3.19
2017.09.19 14:48:39.733,1.1577,1.15779,1.00,1.00
2017.09.19 14:48:40.243,1.15771,1.15779,1.00,1.00
2017.09.19 14:48:40.747,1.1577,1.15779,1.00,1.00
2017.09.19 14:48:40.902,1.15768,1.15779,1.00,1.00
2017.09.19 14:48:41.428,1.15768,1.1578,1.00,1.00
2017.09.19 14:48:41.581,1.1577,1.1578,1.00,1.00
2017.09.19 14:48:41.765,1.15771,1.15782,1.00,2.06
2017.09.19 14:48:42.889,1.15772,1.15786,1.50,1.50
2017.09.19 14:48:42.941,1.15773,1.15786,1.00,1.50
2017.09.19 14:48:43.453,1.15773,1.15786,1.00,1.25
2017.09.19 14:48:44.361,1.15774,1.15786,1.00,1.00
2017.09.19 14:48:45.896,1.15773,1.15786,1.00,1.69
2017.09.19 14:48:46.443,1.15772,1.15786,1.12,1.00
2017.09.19 14:48:46.992,1.15773,1.15786,1.00,1.69
2017.09.19 14:48:47.519,1.15769,1.1578,1.75,1.00
2017.09.19 14:48:47.673,1.15769,1.15781,1.12,1.37
2017.09.19 14:48:50.111,1.15768,1.15781,1.00,1.44
2017.09.19 14:48:51.990,1.15769,1.15782,1.00,3.00
2017.09.19 14:48:52.346,1.15773,1.15786,1.00,2.81
2017.09.19 14:48:52.449,1.15772,1.15786,1.50,2.81
2017.09.19 14:48:52.808,1.15774,1.15787,1.00,1.54
2017.09.19 14:48:53.641,1.15774,1.15787,1.00,1.00
2017.09.19 14:48:53.954,1.1577,1.15781,1.00,1.00
2017.09.19 14:48:54.466,1.15768,1.1578,1.50,1.00
2017.09.19 14:48:54.782,1.15769,1.15782,1.12,1.00
2017.09.19 14:48:54.987,1.15769,1.15781,1.00,1.69
2017.09.19 14:48:56.497,1.15767,1.15781,1.00,3.37
2017.09.19 14:48:56.599,1.15767,1.15778,1.00,1.00
2017.09.19 14:48:56.651,1.15764,1.15778,1.50,1.50
2017.09.19 14:48:56.702,1.15767,1.1578,1.00,1.12
2017.09.19 14:48:57.008,1.15766,1.15778,1.00,1.00
2017.09.19 14:48:57.510,1.15767,1.15779,1.00,1.00
2017.09.19 14:48:58.323,1.15766,1.15779,1.00,1.00
2017.09.19 14:48:59.046,1.15767,1.15779,1.00,1.00
2017.09.19 14:48:59.564,1.15769,1.15782,1.00,3.56
2017.09.19 14:48:59.974,1.15768,1.15776,1.00,1.00
2017.09.19 14:49:00.179,1.15763,1.15777,1.25,1.50
2017.09.19 14:49:00.689,1.15762,1.15778,1.00,3.37
2017.09.19 14:49:02.046,1.15763,1.15777,1.00,1.00
2017.09.19 14:49:03.589,1.15765,1.15778,1.12,1.69
2017.09.19 14:49:04.093,1.15766,1.15778,1.00,1.62
2017.09.19 14:49:04.507,1.15765,1.15777,1.12,1.72
2017.09.19 14:49:04.560,1.15768,1.1578,1.00,1.44
2017.09.19 14:49:04.613,1.15768,1.15781,1.37,1.44
2017.09.19 14:49:05.095,1.15772,1.15783,1.00,1.25
2017.09.19 14:49:05.250,1.15771,1.15781,2.25,1.00
2017.09.19 14:49:05.784,1.15771,1.15784,1.75,2.81
2017.09.19 14:49:06.452,1.15771,1.15781,1.75,1.69
2017.09.19 14:49:06.609,1.15768,1.15779,2.25,1.50
2017.09.19 14:49:06.661,1.15771,1.15781,1.00,3.19
2017.09.19 14:49:06.978,1.15771,1.15779,1.50,1.00
2017.09.19 14:49:07.030,1.15774,1.15783,1.00,1.19
2017.09.19 14:49:07.082,1.15776,1.15784,1.00,1.25
2017.09.19 14:49:07.595,1.15774,1.15785,1.50,3.56
2017.09.19 14:49:08.119,1.15774,1.15785,1.50,3.37
2017.09.19 14:49:08.529,1.15775,1.15787,1.12,2.06
2017.09.19 14:49:08.581,1.15775,1.15784,1.12,1.00
2017.09.19 14:49:08.684,1.15775,1.15788,1.00,1.37
2017.09.19 14:49:08.889,1.15779,1.15789,1.00,1.19
2017.09.19 14:49:09.042,1.1578,1.15791,1.12,3.00
2017.09.19 14:49:09.967,1.15778,1.15786,1.50,1.00
2017.09.19 14:49:10.225,1.15774,1.15785,1.00,1.44
2017.09.19 14:49:10.327,1.15775,1.15786,1.00,1.31
2017.09.19 14:49:10.499,1.15774,1.15784,1.12,1.00
2017.09.19 14:49:10.961,1.15773,1.15782,1.50,1.00
2017.09.19 14:49:11.065,1.15772,1.15784,1.00,1.62
2017.09.19 14:49:11.117,1.15774,1.15786,1.00,1.25
2017.09.19 14:49:11.168,1.15777,1.15786,1.00,1.00
2017.09.19 14:49:11.719,1.15777,1.15788,1.00,2.06
2017.09.19 14:49:12.358,1.15776,1.15788,1.50,1.00
2017.09.19 14:49:12.866,1.15777,1.15788,1.00,1.12
2017.09.19 14:49:13.210,1.15779,1.15787,1.00,1.00
2017.09.19 14:49:13.364,1.1578,1.1579,1.00,1.05
2017.09.19 14:49:13.653,1.15782,1.15788,1.00,1.25
2017.09.19 14:49:13.705,1.15775,1.15787,1.37,1.87
2017.09.19 14:49:14.527,1.15777,1.15788,1.00,1.50
2017.09.19 14:49:14.578,1.15779,1.15788,1.00,1.00
2017.09.19 14:49:14.790,1.15778,1.1579,1.50,1.31
2017.09.19 14:49:15.892,1.1578,1.1579,1.00,1.87
2017.09.19 14:49:16.498,1.15779,1.15791,1.12,1.31
2017.09.19 14:49:17.366,1.15773,1.15787,2.62,1.25
2017.09.19 14:49:17.519,1.15773,1.15787,1.00,2.62
2017.09.19 14:49:18.287,1.15772,1.15787,1.50,1.69
2017.09.19 14:49:18.389,1.15773,1.15785,1.00,1.00
2017.09.19 14:49:18.907,1.15772,1.15788,1.00,3.56
2017.09.19 14:49:19.448,1.15773,1.15787,1.00,1.25
2017.09.19 14:49:20.222,1.15772,1.15786,1.00,1.69
2017.09.19 14:49:21.433,1.15772,1.15785,1.00,1.00
2017.09.19 14:49:21.947,1.15772,1.15786,1.00,1.12
2017.09.19 14:49:22.593,1.15772,1.15785,1.00,1.00
2017.09.19 14:49:23.684,1.15773,1.15787,1.00,2.62
2017.09.19 14:49:24.193,1.15773,1.15785,1.00,1.25
2017.09.19 14:49:25.208,1.15772,1.15784,1.00,1.25
2017.09.19 14:49:25.808,1.15772,1.15783,1.00,1.00
2017.09.19 14:49:26.349,1.15772,1.15784,1.00,1.25
2017.09.19 14:49:27.023,1.15773,1.15784,1.00,1.87
2017.09.19 14:49:27.655,1.15772,1.15784,1.00,1.69
2017.09.19 14:49:27.707,1.15772,1.15782,1.00,1.00
2017.09.19 14:49:27.914,1.15763,1.15775,1.12,1.25
2017.09.19 14:49:28.277,1.15763,1.15771,1.12,1.00
2017.09.19 14:49:28.329,1.15759,1.1577,2.62,1.00
2017.09.19 14:49:28.381,1.15759,1.15772,2.25,1.12
2017.09.19 14:49:28.614,1.15757,1.15768,1.87,1.00
2017.09.19 14:49:28.823,1.15758,1.15771,1.00,1.25
2017.09.19 14:49:28.926,1.15759,1.15775,1.87,2.44
2017.09.19 14:49:28.978,1.15759,1.15775,1.87,2.06
2017.09.19 14:49:29.945,1.15759,1.15771,1.37,1.00
2017.09.19 14:49:30.253,1.15766,1.15771,1.12,1.00
2017.09.19 14:49:30.356,1.15766,1.15779,1.12,1.00
2017.09.19 14:49:31.057,1.15767,1.15779,1.00,1.00
2017.09.19 14:49:31.109,1.15766,1.15781,2.62,1.31
2017.09.19 14:49:31.161,1.15766,1.15781,1.87,1.50
2017.09.19 14:49:32.266,1.15767,1.1578,1.00,1.62
2017.09.19 14:49:32.828,1.15766,1.1578,1.87,1.44
2017.09.19 14:49:33.135,1.15761,1.15776,1.87,1.50
2017.09.19 14:49:33.359,1.15762,1.15775,1.50,1.44
2017.09.19 14:49:33.882,1.15762,1.15775,1.00,1.25
2017.09.19 14:49:34.527,1.15763,1.15776,1.00,1.50
2017.09.19 14:49:35.463,1.15765,1.15778,2.44,1.69
2017.09.19 14:49:35.769,1.15766,1.15779,1.75,1.44
2017.09.19 14:49:36.135,1.15764,1.15776,1.75,1.00
2017.09.19 14:49:36.239,1.15764,1.15776,1.50,1.00
2017.09.19 14:49:36.394,1.15764,1.15779,1.69,2.62
2017.09.19 14:49:36.547,1.15765,1.15779,1.37,2.25
2017.09.19 14:49:36.854,1.15766,1.15774,1.50,1.25
2017.09.19 14:49:36.956,1.15765,1.15776,1.75,1.25
2017.09.19 14:49:37.109,1.15763,1.15776,1.12,1.25
2017.09.19 14:49:37.428,1.15763,1.15776,1.12,1.62
2017.09.19 14:49:38.180,1.15762,1.15775,1.50,1.00
2017.09.19 14:49:38.486,1.15763,1.15774,1.00,1.69
2017.09.19 14:49:39.014,1.15762,1.15774,1.37,1.87
2017.09.19 14:49:39.423,1.15762,1.15769,1.37,1.00
2017.09.19 14:49:39.576,1.15759,1.15768,1.37,1.00
2017.09.19 14:49:39.628,1.15759,1.15768,1.00,1.00
2017.09.19 14:49:40.612,1.15759,1.1577,1.00,2.25
2017.09.19 14:49:41.200,1.15758,1.15769,1.00,1.25
2017.09.19 14:49:41.645,1.15759,1.15771,1.00,1.69
2017.09.19 14:49:42.185,1.15759,1.15772,1.00,1.12
2017.09.19 14:49:42.288,1.15762,1.15774,1.00,1.69
2017.09.19 14:49:43.256,1.15761,1.15775,1.12,2.06
2017.09.19 14:49:44.173,1.15761,1.15771,1.12,1.00
2017.09.19 14:49:44.946,1.15761,1.15769,1.12,1.00
2017.09.19 14:49:45.456,1.15762,1.15769,1.00,1.00
2017.09.19 14:49:46.079,1.15761,1.15769,1.12,1.00
2017.09.19 14:49:46.590,1.15762,1.15769,1.00,1.00
2017.09.19 14:49:47.632,1.15762,1.1577,1.00,1.00
2017.09.19 14:49:47.999,1.15762,1.15767,1.00,1.00
2017.09.19 14:49:48.828,1.15761,1.15767,1.12,1.00
2017.09.19 14:49:48.958,1.15761,1.15769,1.12,1.00
2017.09.19 14:49:49.830,1.15759,1.15767,1.75,1.00
2017.09.19 14:49:50.085,1.15759,1.15768,1.31,1.00
2017.09.19 14:49:50.626,1.15757,1.15764,1.50,1.00
2017.09.19 14:49:50.680,1.15761,1.15768,1.00,1.50
2017.09.19 14:49:50.887,1.15758,1.15767,1.37,1.00
2017.09.19 14:49:50.938,1.15758,1.15765,1.37,1.00
2017.09.19 14:49:55.292,1.1576,1.15764,1.00,1.00
2017.09.19 14:49:55.596,1.1576,1.15766,1.00,1.00
2017.09.19 14:49:56.211,1.15756,1.15764,3.00,1.00
2017.09.19 14:49:58.007,1.15762,1.15768,1.00,1.00
2017.09.19 14:49:58.520,1.15762,1.15769,1.00,1.00
2017.09.19 14:49:59.089,1.15763,1.15769,1.00,1.00
2017.09.19 14:50:00.103,1.15762,1.15769,1.12,1.00
2017.09.19 14:50:00.676,1.15763,1.15769,1.00,1.00
2017.09.19 14:50:01.186,1.15762,1.15769,1.12,1.00
2017.09.19 14:50:01.774,1.15763,1.15769,1.00,1.00
2017.09.19 14:50:03.760,1.15762,1.15769,1.12,1.00
2017.09.19 14:50:04.236,1.15763,1.15767,1.00,1.00
2017.09.19 14:50:04.776,1.15758,1.15767,1.50,1.00
2017.09.19 14:50:05.410,1.15758,1.15766,1.50,1.00
2017.09.19 14:50:06.063,1.15761,1.15766,1.00,1.00
2017.09.19 14:50:06.571,1.15763,1.15767,1.00,1.00
2017.09.19 14:50:06.623,1.15764,1.15769,1.00,1.00
2017.09.19 14:50:07.143,1.15764,1.15769,1.50,1.00
2017.09.19 14:50:07.255,1.15763,1.15771,1.75,1.00
2017.09.19 14:50:07.461,1.15763,1.15769,1.37,1.00
2017.09.19 14:50:07.739,1.15763,1.15771,1.00,1.00
2017.09.19 14:50:08.274,1.15764,1.15769,1.00,1.00
2017.09.19 14:50:08.800,1.15764,1.1577,1.12,1.00
2017.09.19 14:50:10.038,1.15763,1.15769,1.50,1.00
2017.09.19 14:50:11.157,1.15763,1.15771,1.50,1.00
2017.09.19 14:50:11.210,1.15764,1.15768,1.12,1.00
2017.09.19 14:50:11.814,1.15763,1.15768,1.00,1.00
2017.09.19 14:50:12.345,1.15763,1.15769,1.37,1.00
2017.09.19 14:50:12.397,1.15764,1.15771,1.12,1.00
2017.09.19 14:50:12.449,1.15766,1.15773,1.00,1.00
2017.09.19 14:50:12.756,1.15767,1.15771,1.00,1.00
2017.09.19 14:50:13.227,1.15763,1.15768,1.37,1.00
2017.09.19 14:50:15.342,1.15762,1.15767,1.50,1.00
2017.09.19 14:50:15.496,1.15761,1.15765,1.00,1.00
2017.09.19 14:50:15.601,1.15761,1.15767,1.00,1.00
2017.09.19 14:50:16.179,1.1576,1.15768,1.00,1.00
2017.09.19 14:50:16.823,1.15761,1.1577,1.00,1.50
2017.09.19 14:50:17.333,1.15761,1.15771,1.37,1.00
2017.09.19 14:50:17.916,1.1576,1.1577,1.50,1.00
2017.09.19 14:50:19.097,1.15761,1.15771,1.37,1.00
2017.09.19 14:50:19.687,1.15761,1.15769,1.37,1.00
2017.09.19 14:50:20.624,1.1576,1.15767,1.50,1.00
2017.09.19 14:50:20.756,1.15758,1.15769,1.50,1.00
2017.09.19 14:50:20.835,1.15761,1.15772,1.00,1.00
2017.09.19 14:50:20.988,1.15763,1.15775,1.12,1.12
2017.09.19 14:50:21.091,1.15762,1.15773,1.00,1.00
2017.09.19 14:50:21.408,1.15765,1.15773,1.00,1.00
2017.09.19 14:50:21.732,1.15761,1.15771,2.25,1.00
2017.09.19 14:50:22.040,1.15755,1.15763,1.37,1.00
2017.09.19 14:50:22.091,1.15752,1.15762,2.25,1.00
2017.09.19 14:50:22.535,1.15754,1.15764,1.00,1.00
2017.09.19 14:50:23.052,1.15754,1.15765,1.50,1.00
2017.09.19 14:50:23.259,1.1576,1.15768,1.00,1.00
2017.09.19 14:50:23.569,1.15757,1.15766,1.37,1.00
2017.09.19 14:50:23.621,1.15757,1.15766,1.00,1.00
2017.09.19 14:50:23.976,1.15758,1.15764,1.00,1.00
2017.09.19 14:50:24.301,1.15757,1.15767,1.00,1.00
2017.09.19 14:50:24.352,1.1576,1.15769,1.00,1.00
2017.09.19 14:50:24.875,1.15761,1.15769,1.00,1.00
2017.09.19 14:50:25.739,1.15761,1.1577,1.00,1.00
2017.09.19 14:50:25.790,1.15761,1.15772,1.00,1.00
2017.09.19 14:50:26.226,1.1576,1.1577,1.12,1.00
2017.09.19 14:50:26.796,1.1576,1.15771,1.12,1.00
2017.09.19 14:50:27.103,1.15757,1.15767,1.75,1.00
2017.09.19 14:50:27.205,1.15757,1.15768,1.12,1.00
2017.09.19 14:50:27.257,1.15758,1.15765,1.00,1.00
2017.09.19 14:50:27.410,1.15758,1.15767,1.00,1.00
2017.09.19 14:50:27.709,1.15758,1.15765,1.00,1.00
2017.09.19 14:50:27.760,1.15761,1.15769,1.00,1.00
2017.09.19 14:50:27.812,1.15764,1.15769,1.00,1.00
2017.09.19 14:50:27.967,1.15764,1.15771,1.00,1.00
2017.09.19 14:50:28.019,1.15763,1.15773,1.00,1.00
2017.09.19 14:50:28.121,1.15762,1.15771,1.00,1.00
2017.09.19 14:50:28.748,1.15762,1.15772,1.00,1.00
2017.09.19 14:50:29.250,1.15761,1.15773,1.12,1.25
2017.09.19 14:50:29.834,1.15762,1.15775,1.00,1.62
2017.09.19 14:50:30.141,1.15761,1.15772,2.25,1.00
2017.09.19 14:50:31.434,1.15762,1.15772,1.00,1.12
2017.09.19 14:50:31.485,1.1576,1.15772,1.00,1.69
2017.09.19 14:50:31.537,1.1576,1.15769,1.00,1.00
2017.09.19 14:50:32.040,1.15759,1.15769,1.00,1.35
2017.09.19 14:50:32.593,1.15758,1.15769,1.12,1.35
2017.09.19 14:50:33.982,1.15759,1.15769,1.00,1.05
2017.09.19 14:50:34.517,1.15758,1.1577,1.12,1.85
2017.09.19 14:50:36.602,1.15759,1.1577,1.00,1.60
2017.09.19 14:50:37.135,1.15761,1.15772,1.00,1.25
2017.09.19 14:50:37.238,1.15759,1.1577,1.00,1.00
2017.09.19 14:50:37.659,1.15757,1.15768,1.12,1.00
2017.09.19 14:50:38.170,1.15758,1.15769,1.00,2.06
2017.09.19 14:50:38.711,1.15757,1.15769,1.12,2.06
2017.09.19 14:50:39.222,1.15758,1.15768,1.00,1.12
2017.09.19 14:50:39.766,1.15757,1.15768,1.12,1.25
2017.09.19 14:50:40.284,1.15755,1.15767,1.87,1.25
2017.09.19 14:50:40.336,1.15755,1.15767,1.50,1.25
2017.09.19 14:50:40.491,1.15756,1.15769,1.00,1.25
2017.09.19 14:50:41.031,1.15756,1.1577,1.00,1.87
2017.09.19 14:50:41.603,1.15755,1.1577,1.12,1.50
2017.09.19 14:50:43.104,1.15754,1.15764,1.37,1.00
2017.09.19 14:50:46.042,1.15754,1.15767,1.37,1.00
2017.09.19 14:50:46.256,1.15753,1.15765,1.50,1.25
2017.09.19 14:50:46.565,1.15753,1.15762,1.00,1.00
2017.09.19 14:50:46.994,1.15754,1.15765,1.00,1.69
2017.09.19 14:50:47.148,1.15753,1.15767,1.00,1.50
2017.09.19 14:50:47.649,1.15753,1.15766,1.00,1.00
2017.09.19 14:50:47.753,1.15754,1.15763,1.00,1.00
2017.09.19 14:50:48.467,1.15753,1.15762,1.00,1.00
2017.09.19 14:50:48.571,1.15755,1.15765,1.00,1.00
2017.09.19 14:50:48.931,1.15751,1.15763,3.00,1.00
2017.09.19 14:50:49.175,1.15751,1.15763,1.87,1.00
2017.09.19 14:50:49.629,1.15755,1.15764,1.00,1.00
2017.09.19 14:50:49.681,1.15755,1.15767,1.00,2.62
2017.09.19 14:50:51.311,1.15755,1.15766,1.12,1.50
2017.09.19 14:50:52.010,1.15755,1.15763,1.12,1.00
2017.09.19 14:50:52.533,1.15753,1.15764,1.75,1.00
2017.09.19 14:50:53.081,1.15753,1.15766,1.50,2.25
2017.09.19 14:50:53.184,1.15757,1.15766,1.00,2.25
2017.09.19 14:50:54.041,1.15756,1.15766,1.00,1.50
2017.09.19 14:50:54.450,1.15759,1.15768,1.00,1.00
2017.09.19 14:50:54.768,1.15756,1.15764,1.00,1.00
2017.09.19 14:50:54.871,1.15753,1.15764,1.00,1.00
2017.09.19 14:50:55.242,1.15757,1.15764,1.00,1.00
2017.09.19 14:50:55.674,1.15753,1.15762,1.75,1.00
2017.09.19 14:50:55.776,1.15753,1.15762,1.12,1.00
2017.09.19 14:50:58.455,1.15751,1.1576,1.75,1.00
2017.09.19 14:50:58.917,1.15751,1.1576,2.25,1.00
2017.09.19 14:50:59.435,1.15752,1.1576,1.00,1.00
2017.09.19 14:50:59.798,1.15753,1.15761,1.50,1.00
2017.09.19 14:51:00.055,1.15754,1.15763,1.12,2.25
2017.09.19 14:51:00.569,1.15754,1.15762,1.12,1.50
2017.09.19 14:51:01.249,1.15754,1.15764,1.12,1.25
2017.09.19 14:51:02.245,1.15752,1.1576,1.75,1.00
2017.09.19 14:51:02.349,1.15752,1.15762,1.75,1.25
2017.09.19 14:51:02.401,1.15752,1.15762,1.00,1.25
2017.09.19 14:51:02.838,1.15752,1.15758,1.00,1.00
2017.09.19 14:51:03.657,1.15751,1.15758,1.12,1.00
2017.09.19 14:51:04.039,1.15748,1.15758,1.00,1.00
2017.09.19 14:51:04.191,1.15748,1.1576,1.00,1.12
2017.09.19 14:51:04.346,1.15748,1.15762,1.50,3.37
2017.09.19 14:51:04.811,1.15751,1.15761,1.00,1.00
2017.09.19 14:51:05.341,1.1575,1.15759,1.00,1.00
2017.09.19 14:51:05.444,1.1575,1.15762,1.00,1.00
2017.09.19 14:51:05.496,1.15751,1.1576,1.00,1.00
2017.09.19 14:51:05.548,1.15748,1.15761,1.00,1.25
2017.09.19 14:51:06.162,1.15749,1.15761,1.00,1.25
2017.09.19 14:51:06.317,1.15748,1.15759,1.00,2.44
2017.09.19 14:51:06.526,1.15745,1.15758,1.00,1.25
2017.09.19 14:51:06.935,1.15746,1.15761,1.12,4.12
2017.09.19 14:51:07.038,1.15747,1.15758,1.00,1.50
2017.09.19 14:51:07.346,1.15749,1.15759,1.12,1.50
2017.09.19 14:51:07.965,1.15747,1.15758,1.50,1.50
2017.09.19 14:51:08.068,1.15746,1.15762,3.00,2.44
2017.09.19 14:51:08.273,1.15746,1.15759,2.25,1.50
2017.09.19 14:51:08.613,1.15748,1.15756,1.37,1.00
2017.09.19 14:51:08.922,1.15743,1.15753,1.75,1.00
2017.09.19 14:51:09.025,1.15743,1.15754,1.00,1.00
2017.09.19 14:51:09.819,1.15743,1.15753,1.00,1.00
2017.09.19 14:51:10.373,1.15743,1.15751,1.00,1.00
2017.09.19 14:51:10.942,1.15743,1.15753,1.00,1.00
2017.09.19 14:51:11.452,1.15743,1.15754,1.00,1.00
2017.09.19 14:51:11.503,1.15745,1.15755,1.00,1.50
2017.09.19 14:51:11.970,1.15748,1.15756,1.00,2.25
2017.09.19 14:51:12.542,1.15747,1.15755,1.00,1.50
2017.09.19 14:51:13.298,1.15748,1.15755,1.00,1.50
2017.09.19 14:51:13.618,1.15742,1.15754,1.37,1.00
2017.09.19 14:51:13.671,1.15742,1.1575,1.00,1.00
2017.09.19 14:51:13.962,1.15741,1.15753,1.00,1.00
2017.09.19 14:51:14.014,1.15742,1.1575,1.00,1.00
2017.09.19 14:51:14.067,1.15738,1.1575,1.50,1.00
2017.09.19 14:51:14.377,1.1574,1.15753,1.00,1.00
2017.09.19 14:51:15.381,1.1574,1.15754,1.00,2.47
2017.09.19 14:51:15.909,1.15741,1.15753,1.12,1.00
2017.09.19 14:51:16.422,1.15742,1.15753,1.00,3.75
2017.09.19 14:51:16.764,1.15742,1.1575,1.00,1.00
2017.09.19 14:51:17.325,1.15741,1.1575,1.12,1.00
2017.09.19 14:51:18.509,1.15742,1.1575,1.00,1.00
2017.09.19 14:51:18.611,1.15742,1.15752,1.00,1.69
2017.09.19 14:51:19.131,1.15741,1.15755,1.12,2.81
2017.09.19 14:51:20.465,1.15744,1.15755,1.00,1.69
2017.09.19 14:51:20.724,1.15744,1.15756,1.12,1.50
2017.09.19 14:51:21.252,1.15744,1.15755,1.12,1.50
2017.09.19 14:51:21.762,1.15745,1.15755,1.00,1.50
2017.09.19 14:51:21.918,1.15744,1.15758,1.50,2.62
2017.09.19 14:51:22.223,1.15744,1.15755,1.87,1.50
2017.09.19 14:51:23.011,1.15744,1.15756,1.87,1.50
2017.09.19 14:51:23.663,1.15744,1.15755,1.87,1.50
2017.09.19 14:51:24.024,1.15742,1.15753,2.25,1.50
2017.09.19 14:51:24.571,1.15744,1.15753,1.00,1.50
2017.09.19 14:51:25.289,1.15745,1.15753,1.00,1.50
2017.09.19 14:51:25.825,1.15744,1.15752,1.50,1.50
2017.09.19 14:51:26.184,1.15741,1.15752,1.37,1.50
2017.09.19 14:51:29.139,1.15742,1.15755,1.00,2.44
2017.09.19 14:51:29.702,1.15742,1.15755,1.00,2.44
2017.09.19 14:51:30.214,1.15743,1.15755,1.12,1.69
2017.09.19 14:51:30.685,1.15747,1.15755,1.00,1.50
2017.09.19 14:51:30.736,1.15747,1.15758,1.00,2.06
2017.09.19 14:51:31.959,1.15749,1.15758,1.00,1.87
2017.09.19 14:51:32.113,1.15749,1.15761,1.00,1.69
2017.09.19 14:51:32.216,1.15747,1.15758,1.00,1.50
2017.09.19 14:51:32.747,1.15746,1.15759,1.50,1.69
2017.09.19 14:51:33.058,1.15748,1.15759,1.00,1.50
2017.09.19 14:51:33.476,1.15746,1.15759,1.00,2.25
2017.09.19 14:51:34.043,1.15746,1.15758,1.00,1.50
2017.09.19 14:51:34.753,1.15747,1.15758,1.00,1.50
2017.09.19 14:51:35.059,1.1575,1.15761,1.50,1.69
2017.09.19 14:51:35.605,1.1575,1.15762,1.00,1.50
2017.09.19 14:51:36.125,1.15751,1.15761,1.00,1.50
2017.09.19 14:51:36.479,1.15751,1.15764,1.00,2.62
2017.09.19 14:51:36.634,1.1575,1.15761,1.00,1.00
2017.09.19 14:51:37.397,1.15749,1.15761,1.12,1.00
2017.09.19 14:51:38.196,1.15749,1.1576,1.87,1.00
2017.09.19 14:51:39.079,1.15749,1.15761,1.87,1.69
2017.09.19 14:51:39.389,1.15752,1.15761,1.37,1.50
2017.09.19 14:51:39.987,1.15752,1.15762,1.37,1.50
2017.09.19 14:51:42.194,1.15753,1.15761,1.87,1.50
2017.09.19 14:51:42.499,1.15754,1.15765,1.00,1.69
2017.09.19 14:51:43.110,1.15755,1.15766,1.00,1.50
2017.09.19 14:51:43.574,1.15759,1.1577,1.00,1.69
2017.09.19 14:51:43.922,1.15757,1.15768,1.00,1.50
2017.09.19 14:51:45.168,1.15758,1.15769,1.00,2.06
2017.09.19 14:51:45.808,1.15757,1.15769,1.50,1.69
2017.09.19 14:51:46.543,1.15758,1.15769,1.00,1.50
2017.09.19 14:51:47.045,1.15758,1.15768,1.00,1.50
2017.09.19 14:51:47.428,1.15756,1.15768,1.00,1.25
2017.09.19 14:51:47.980,1.15755,1.15768,1.87,1.25
2017.09.19 14:51:48.456,1.15753,1.15764,1.75,1.00
2017.09.19 14:51:48.509,1.15753,1.15764,1.00,1.00
2017.09.19 14:51:48.561,1.15756,1.15768,1.50,1.69
2017.09.19 14:51:49.180,1.15756,1.15768,1.50,1.00
2017.09.19 14:51:49.538,1.15758,1.15768,1.00,1.50
2017.09.19 14:51:49.868,1.15761,1.15768,1.00,1.50
2017.09.19 14:51:50.167,1.15759,1.15768,1.00,1.50
2017.09.19 14:51:50.219,1.15757,1.15769,1.12,2.44
2017.09.19 14:51:50.568,1.15755,1.15767,1.37,1.00
2017.09.19 14:51:50.886,1.15749,1.15762,1.37,1.25
2017.09.19 14:51:50.938,1.15749,1.15762,1.00,1.25
