2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:51:51.915,1.15748,1.15762,1.12,1.54
2017.09.19 14:51:52.060,1.15742,1.15755,3.19,1.00
2017.09.19 14:51:52.111,1.15741,1.15755,3.94,1.00
2017.09.19 14:51:52.615,1.15744,1.15757,1.12,1.25
2017.09.19 14:51:53.813,1.15744,1.15755,1.12,1.00
2017.09.19 14:51:54.373,1.15745,1.15755,1.00,1.00
2017.09.19 14:51:54.801,1.15747,1.15757,1.00,1.25
2017.09.19 14:51:55.317,1.15748,1.15756,1.00,1.00
2017.09.19 14:51:56.313,1.15747,1.15756,1.12,1.00
2017.09.19 14:51:57.619,1.15752,1.1576,1.00,1.00
2017.09.19 14:51:57.672,1.1575,1.1576,1.00,1.00
2017.09.19 14:51:58.658,1.1575,1.15759,1.12,1.00
2017.09.19 14:51:59.182,1.1575,1.15758,1.12,1.00
2017.09.19 14:51:59.539,1.1575,1.1576,1.12,2.25
2017.09.19 14:51:59.691,1.15749,1.15762,1.37,1.00
2017.09.19 14:51:59.998,1.15753,1.15762,1.00,1.00
2017.09.19 14:52:00.510,1.15752,1.1576,1.50,1.00
2017.09.19 14:52:01.037,1.15752,1.15761,1.50,1.00
2017.09.19 14:52:01.345,1.15752,1.15758,1.50,1.00
2017.09.19 14:52:02.236,1.15753,1.15758,1.00,1.00
2017.09.19 14:52:04.954,1.15753,1.15759,1.00,1.00
2017.09.19 14:52:05.922,1.15752,1.15759,1.50,1.00
2017.09.19 14:52:06.075,1.15752,1.15761,1.50,1.00
2017.09.19 14:52:06.470,1.15752,1.15764,2.44,1.00
2017.09.19 14:52:06.524,1.15757,1.15765,1.00,1.50
2017.09.19 14:52:06.634,1.15757,1.15767,1.50,1.50
2017.09.19 14:52:07.103,1.15758,1.15769,1.00,1.00
2017.09.19 14:52:07.205,1.1576,1.1577,1.00,2.25
2017.09.19 14:52:07.562,1.15759,1.15768,1.37,1.00
2017.09.19 14:52:08.094,1.1576,1.15769,1.12,1.00
2017.09.19 14:52:08.375,1.15756,1.15766,1.00,1.00
2017.09.19 14:52:08.478,1.15751,1.15765,1.12,1.87
2017.09.19 14:52:08.985,1.15754,1.15765,1.00,1.12
2017.09.19 14:52:09.293,1.15752,1.15765,1.50,1.00
2017.09.19 14:52:09.834,1.15753,1.15765,1.00,1.00
2017.09.19 14:52:10.549,1.15752,1.15764,1.00,1.50
2017.09.19 14:52:11.103,1.15753,1.15764,1.00,1.50
2017.09.19 14:52:11.643,1.15752,1.15764,1.00,1.50
2017.09.19 14:52:11.996,1.15754,1.15767,1.25,1.12
2017.09.19 14:52:13.735,1.15757,1.15769,1.00,2.00
2017.09.19 14:52:13.888,1.15757,1.15771,1.00,2.66
2017.09.19 14:52:14.428,1.15758,1.15771,1.00,2.25
2017.09.19 14:52:14.941,1.15756,1.15769,1.00,1.00
2017.09.19 14:52:15.251,1.15756,1.15767,1.00,1.00
2017.09.19 14:52:15.398,1.15757,1.1577,1.00,2.66
2017.09.19 14:52:15.966,1.1576,1.15771,1.00,1.50
2017.09.19 14:52:16.666,1.15761,1.15772,1.00,1.50
2017.09.19 14:52:17.210,1.15761,1.15771,1.00,1.50
2017.09.19 14:52:17.768,1.15759,1.15771,2.06,1.50
2017.09.19 14:52:18.038,1.15761,1.15771,1.00,1.50
2017.09.19 14:52:18.089,1.15763,1.15775,1.50,1.50
2017.09.19 14:52:18.614,1.15763,1.15776,1.87,1.50
2017.09.19 14:52:19.174,1.15763,1.15775,1.12,1.00
2017.09.19 14:52:19.712,1.15764,1.15775,1.00,1.50
2017.09.19 14:52:20.224,1.15763,1.15773,1.12,1.00
2017.09.19 14:52:20.457,1.15763,1.15775,1.12,2.25
2017.09.19 14:52:21.076,1.15764,1.15775,1.00,2.25
2017.09.19 14:52:23.368,1.15764,1.15774,1.00,1.00
2017.09.19 14:52:24.204,1.15764,1.15775,1.00,1.00
2017.09.19 14:52:24.933,1.15763,1.15775,1.87,1.00
2017.09.19 14:52:25.393,1.15764,1.15778,1.69,2.25
2017.09.19 14:52:25.446,1.15766,1.15778,1.50,1.50
2017.09.19 14:52:25.862,1.15763,1.15776,1.37,1.50
2017.09.19 14:52:25.915,1.15764,1.15776,1.00,1.69
2017.09.19 14:52:26.072,1.15768,1.15778,1.00,1.00
2017.09.19 14:52:26.125,1.15766,1.15779,1.00,2.62
2017.09.19 14:52:26.177,1.1577,1.1578,1.00,1.50
2017.09.19 14:52:26.229,1.15768,1.1578,2.25,1.37
2017.09.19 14:52:26.281,1.15769,1.15776,1.00,1.00
2017.09.19 14:52:26.332,1.15768,1.15778,3.00,1.00
2017.09.19 14:52:26.384,1.15768,1.15776,3.00,1.00
2017.09.19 14:52:26.662,1.15768,1.15774,1.00,1.00
2017.09.19 14:52:27.186,1.15769,1.15774,1.00,1.00
2017.09.19 14:52:28.377,1.15769,1.15779,1.00,1.87
2017.09.19 14:52:28.962,1.15768,1.15779,1.00,1.87
2017.09.19 14:52:29.013,1.15764,1.15779,2.25,3.19
2017.09.19 14:52:29.522,1.15765,1.15778,1.50,1.87
2017.09.19 14:52:30.274,1.15765,1.15775,1.50,1.00
2017.09.19 14:52:31.039,1.15765,1.15777,1.50,1.00
2017.09.19 14:52:31.091,1.15765,1.15775,1.50,1.00
2017.09.19 14:52:31.296,1.15763,1.15774,1.00,1.00
2017.09.19 14:52:31.348,1.15761,1.15774,2.44,1.00
2017.09.19 14:52:31.400,1.15763,1.15774,1.00,1.00
2017.09.19 14:52:31.451,1.15763,1.15776,1.00,3.00
2017.09.19 14:52:31.932,1.15761,1.1577,1.00,1.00
2017.09.19 14:52:32.088,1.15758,1.1577,1.50,1.00
2017.09.19 14:52:32.635,1.15759,1.15769,1.12,1.00
2017.09.19 14:52:32.890,1.15755,1.15769,1.50,1.00
2017.09.19 14:52:33.400,1.15756,1.15768,1.00,1.00
2017.09.19 14:52:33.949,1.15755,1.15768,1.87,1.00
2017.09.19 14:52:34.103,1.15755,1.15766,1.12,1.00
2017.09.19 14:52:34.491,1.15759,1.15768,1.87,1.00
2017.09.19 14:52:34.657,1.15761,1.15772,1.00,1.50
2017.09.19 14:52:35.178,1.15761,1.1577,1.50,1.00
2017.09.19 14:52:35.649,1.15762,1.15772,1.00,1.50
2017.09.19 14:52:36.113,1.15761,1.15775,1.50,2.25
2017.09.19 14:52:37.020,1.15763,1.1577,1.00,1.00
2017.09.19 14:52:37.527,1.15762,1.1577,1.00,1.00
2017.09.19 14:52:37.827,1.15763,1.15774,1.00,1.00
2017.09.19 14:52:37.930,1.15765,1.15776,1.00,1.00
2017.09.19 14:52:38.238,1.15765,1.15778,1.50,1.00
2017.09.19 14:52:38.602,1.15765,1.15775,1.50,1.00
2017.09.19 14:52:38.704,1.15764,1.15773,1.00,1.00
2017.09.19 14:52:39.226,1.15764,1.15775,1.00,1.00
2017.09.19 14:52:39.779,1.15764,1.15774,1.00,1.00
2017.09.19 14:52:40.063,1.15765,1.15772,1.00,1.00
2017.09.19 14:52:40.912,1.15765,1.15771,1.00,1.00
2017.09.19 14:52:41.066,1.15765,1.15776,1.00,1.25
2017.09.19 14:52:41.119,1.15765,1.15778,1.00,2.44
2017.09.19 14:52:41.171,1.15769,1.15778,1.00,1.25
2017.09.19 14:52:41.484,1.15771,1.15778,1.00,1.50
2017.09.19 14:52:42.042,1.15771,1.15779,1.00,2.25
2017.09.19 14:52:42.592,1.15771,1.15778,1.00,1.50
2017.09.19 14:52:42.951,1.15765,1.15775,4.12,1.00
2017.09.19 14:52:43.003,1.15765,1.15775,2.25,1.00
2017.09.19 14:52:43.513,1.15766,1.15776,1.50,1.00
2017.09.19 14:52:44.326,1.15766,1.1578,1.50,1.87
2017.09.19 14:52:45.099,1.15766,1.15781,1.69,1.25
2017.09.19 14:52:45.647,1.15768,1.15781,1.50,1.50
2017.09.19 14:52:46.531,1.15769,1.15785,1.00,4.12
2017.09.19 14:52:46.583,1.15773,1.15786,1.00,1.75
2017.09.19 14:52:46.737,1.15775,1.15787,1.00,1.00
2017.09.19 14:52:47.049,1.15778,1.1579,1.00,1.12
2017.09.19 14:52:47.359,1.15778,1.15791,1.37,1.81
2017.09.19 14:52:47.411,1.15778,1.15792,1.12,3.60
2017.09.19 14:52:47.974,1.15779,1.1579,1.00,2.25
2017.09.19 14:52:48.028,1.15774,1.15786,1.75,1.00
2017.09.19 14:52:48.131,1.15774,1.15786,1.00,1.00
2017.09.19 14:52:48.918,1.15774,1.15784,1.50,1.00
2017.09.19 14:52:49.259,1.15778,1.15787,1.00,1.00
2017.09.19 14:52:49.797,1.15777,1.15788,1.50,1.00
2017.09.19 14:52:50.104,1.15774,1.15784,1.75,1.00
2017.09.19 14:52:50.304,1.15774,1.15784,1.00,1.00
2017.09.19 14:52:51.053,1.15773,1.15784,1.50,1.00
2017.09.19 14:52:51.541,1.15774,1.15782,1.00,1.00
2017.09.19 14:52:51.799,1.15772,1.15781,1.00,1.00
2017.09.19 14:52:53.093,1.15772,1.15783,1.00,1.00
2017.09.19 14:52:53.749,1.15772,1.15784,1.50,1.00
2017.09.19 14:52:54.281,1.15772,1.15785,1.00,1.00
2017.09.19 14:52:54.435,1.15772,1.15782,1.00,1.00
2017.09.19 14:52:54.835,1.1577,1.15782,1.00,1.00
2017.09.19 14:52:54.989,1.15766,1.1578,2.70,1.00
2017.09.19 14:52:55.091,1.15767,1.15779,1.12,1.00
2017.09.19 14:52:55.394,1.15768,1.15781,1.00,1.12
2017.09.19 14:52:55.780,1.15766,1.15778,1.00,1.00
2017.09.19 14:52:55.934,1.15767,1.15781,1.25,1.12
2017.09.19 14:52:56.473,1.15768,1.15781,1.00,1.00
2017.09.19 14:52:57.003,1.15769,1.15781,1.25,1.00
2017.09.19 14:52:57.661,1.15768,1.15782,1.12,1.00
2017.09.19 14:52:57.919,1.15768,1.15779,1.12,1.00
2017.09.19 14:52:58.626,1.15767,1.15779,1.00,1.00
2017.09.19 14:52:58.989,1.15767,1.15781,1.25,1.00
2017.09.19 14:52:59.641,1.15768,1.15781,1.00,1.00
2017.09.19 14:53:00.068,1.15766,1.15781,1.25,1.00
2017.09.19 14:53:01.506,1.15766,1.15781,1.12,1.37
2017.09.19 14:53:01.560,1.15764,1.15777,1.00,1.00
2017.09.19 14:53:01.875,1.15767,1.15778,1.25,1.00
2017.09.19 14:53:01.927,1.15764,1.15777,1.00,1.00
2017.09.19 14:53:02.476,1.15762,1.15774,1.19,1.00
2017.09.19 14:53:02.993,1.15762,1.15775,1.19,1.00
2017.09.19 14:53:03.521,1.15762,1.15774,1.25,1.00
2017.09.19 14:53:03.906,1.15765,1.15776,1.25,1.00
2017.09.19 14:53:04.113,1.15768,1.1578,1.25,1.12
2017.09.19 14:53:04.331,1.15765,1.1578,1.12,1.00
2017.09.19 14:53:04.383,1.15766,1.15777,1.00,1.00
2017.09.19 14:53:04.913,1.15765,1.15778,1.25,1.50
2017.09.19 14:53:05.451,1.15763,1.15775,1.37,1.00
2017.09.19 14:53:05.808,1.15763,1.15778,1.00,1.12
2017.09.19 14:53:05.859,1.15763,1.15776,1.19,1.00
2017.09.19 14:53:06.375,1.15763,1.15776,1.19,1.50
2017.09.19 14:53:06.724,1.15762,1.15776,1.12,1.50
2017.09.19 14:53:07.676,1.15762,1.15776,1.25,1.12
2017.09.19 14:53:08.100,1.15761,1.15773,1.19,1.00
2017.09.19 14:53:08.612,1.15761,1.15772,1.37,1.00
2017.09.19 14:53:08.728,1.15761,1.15776,1.37,2.06
2017.09.19 14:53:09.236,1.15764,1.15776,1.00,1.00
2017.09.19 14:53:09.549,1.15766,1.15778,1.25,1.37
2017.09.19 14:53:09.601,1.15765,1.1578,1.19,1.50
2017.09.19 14:53:09.704,1.15764,1.15776,1.19,1.00
2017.09.19 14:53:09.840,1.1576,1.15775,2.06,1.12
2017.09.19 14:53:09.892,1.15759,1.15774,1.12,1.12
2017.09.19 14:53:10.253,1.15763,1.15776,1.00,1.75
2017.09.19 14:53:10.407,1.15762,1.15776,1.00,1.00
2017.09.19 14:53:11.033,1.15762,1.15779,1.00,1.19
2017.09.19 14:53:11.951,1.15761,1.15774,1.69,1.00
2017.09.19 14:53:12.474,1.15761,1.15776,1.00,1.00
2017.09.19 14:53:13.014,1.15761,1.15775,1.19,1.00
2017.09.19 14:53:13.449,1.15763,1.15777,1.25,1.00
2017.09.19 14:53:13.502,1.1576,1.15773,1.19,1.00
2017.09.19 14:53:14.023,1.15763,1.15773,1.00,1.00
2017.09.19 14:53:14.126,1.15761,1.15776,1.25,1.37
2017.09.19 14:53:14.177,1.15761,1.15776,1.25,1.00
2017.09.19 14:53:15.479,1.15762,1.15777,1.00,1.31
2017.09.19 14:53:15.982,1.15762,1.15776,1.00,1.00
2017.09.19 14:53:16.605,1.15761,1.15776,1.00,1.00
2017.09.19 14:53:16.656,1.1576,1.15771,1.12,1.00
2017.09.19 14:53:17.160,1.15759,1.15771,1.25,2.25
2017.09.19 14:53:17.761,1.15758,1.15771,1.25,1.50
2017.09.19 14:53:18.625,1.1576,1.1577,1.00,1.00
2017.09.19 14:53:19.144,1.15759,1.15771,1.00,1.00
2017.09.19 14:53:20.097,1.15758,1.15771,1.25,1.00
2017.09.19 14:53:20.405,1.15757,1.15768,1.25,1.00
2017.09.19 14:53:20.576,1.15754,1.15768,1.69,1.00
2017.09.19 14:53:21.997,1.15757,1.15769,1.00,1.00
2017.09.19 14:53:22.050,1.15755,1.15769,1.31,1.00
2017.09.19 14:53:23.231,1.15757,1.15769,1.00,1.00
2017.09.19 14:53:23.690,1.15755,1.15769,1.12,1.00
2017.09.19 14:53:23.742,1.15755,1.15767,1.12,1.00
2017.09.19 14:53:24.033,1.15752,1.15766,1.00,1.37
2017.09.19 14:53:25.500,1.15755,1.15767,1.00,1.37
2017.09.19 14:53:26.018,1.15756,1.15768,1.00,2.25
2017.09.19 14:53:26.121,1.15756,1.15768,1.00,1.00
2017.09.19 14:53:26.699,1.15756,1.15767,1.25,1.00
2017.09.19 14:53:30.174,1.15753,1.15768,1.44,1.00
2017.09.19 14:53:30.226,1.15753,1.15765,1.25,1.50
2017.09.19 14:53:30.431,1.15751,1.15764,1.25,1.00
2017.09.19 14:53:31.207,1.15752,1.15765,1.00,1.00
2017.09.19 14:53:31.764,1.15752,1.15764,1.00,1.00
2017.09.19 14:53:32.298,1.15751,1.15764,1.00,1.00
2017.09.19 14:53:32.803,1.15751,1.15763,1.19,1.00
2017.09.19 14:53:33.410,1.15751,1.15762,1.19,1.00
2017.09.19 14:53:33.960,1.15751,1.15762,1.25,1.00
2017.09.19 14:53:34.285,1.1575,1.15764,1.00,1.25
2017.09.19 14:53:34.801,1.1575,1.15764,1.19,1.50
2017.09.19 14:53:35.322,1.15751,1.15763,1.19,1.00
2017.09.19 14:53:36.261,1.15753,1.15764,1.00,1.00
2017.09.19 14:53:36.415,1.15751,1.15766,1.44,1.50
2017.09.19 14:53:36.961,1.1575,1.15765,1.19,1.00
2017.09.19 14:53:37.494,1.15749,1.15764,1.87,1.00
2017.09.19 14:53:37.546,1.15746,1.15761,1.69,1.25
2017.09.19 14:53:37.853,1.15745,1.15758,1.12,1.12
2017.09.19 14:53:38.475,1.15743,1.15758,1.12,1.12
2017.09.19 14:53:38.980,1.15743,1.15758,1.44,1.87
2017.09.19 14:53:41.123,1.15743,1.15758,1.25,1.87
2017.09.19 14:53:43.460,1.15743,1.15755,1.25,1.00
2017.09.19 14:53:44.016,1.15743,1.15756,1.31,1.12
2017.09.19 14:53:44.067,1.15748,1.15762,1.25,1.50
2017.09.19 14:53:44.661,1.15748,1.15764,1.25,2.25
2017.09.19 14:53:45.439,1.15748,1.15763,1.25,1.44
2017.09.19 14:53:46.025,1.15747,1.15761,1.31,1.00
2017.09.19 14:53:46.536,1.15747,1.15761,1.31,1.00
2017.09.19 14:53:48.754,1.15749,1.15761,1.25,1.00
2017.09.19 14:53:49.086,1.15751,1.15762,1.00,1.00
2017.09.19 14:53:49.779,1.15751,1.15761,1.00,1.00
2017.09.19 14:53:50.296,1.15752,1.15761,1.00,1.00
2017.09.19 14:53:51.186,1.15752,1.15765,1.00,1.44
2017.09.19 14:53:51.290,1.15755,1.15765,1.00,1.69
2017.09.19 14:53:54.220,1.15754,1.15765,1.00,1.00
2017.09.19 14:53:54.539,1.15756,1.15765,1.00,1.50
2017.09.19 14:53:55.153,1.15753,1.15765,1.00,1.50
2017.09.19 14:53:55.204,1.15755,1.15763,1.00,1.00
2017.09.19 14:53:55.307,1.15753,1.15763,1.00,1.00
2017.09.19 14:53:55.359,1.15753,1.15765,1.00,2.25
2017.09.19 14:53:55.462,1.15753,1.15765,1.00,1.12
2017.09.19 14:53:56.525,1.15754,1.15765,1.00,1.12
2017.09.19 14:53:58.558,1.15754,1.15762,1.00,1.00
2017.09.19 14:53:59.071,1.15755,1.15763,1.00,1.37
2017.09.19 14:53:59.765,1.15756,1.15763,1.50,1.37
2017.09.19 14:53:59.974,1.15757,1.15765,1.00,1.00
2017.09.19 14:54:00.026,1.15753,1.15765,1.00,1.00
2017.09.19 14:54:00.079,1.15755,1.15765,1.00,1.00
2017.09.19 14:54:01.006,1.15755,1.15766,1.00,1.50
2017.09.19 14:54:02.497,1.15756,1.15766,1.00,1.50
2017.09.19 14:54:03.174,1.15758,1.15766,1.00,1.00
2017.09.19 14:54:03.481,1.15759,1.15768,1.00,1.12
2017.09.19 14:54:03.533,1.15757,1.15768,1.00,1.12
2017.09.19 14:54:03.960,1.15759,1.15769,1.00,2.25
2017.09.19 14:54:04.946,1.1576,1.15769,1.00,2.25
2017.09.19 14:54:05.411,1.15764,1.15772,1.00,1.75
2017.09.19 14:54:05.462,1.15761,1.15772,1.00,1.37
2017.09.19 14:54:05.514,1.15762,1.15773,1.00,1.50
2017.09.19 14:54:05.566,1.15762,1.15774,1.00,1.12
2017.09.19 14:54:06.078,1.15763,1.15774,1.00,1.00
2017.09.19 14:54:06.386,1.15762,1.15772,1.00,1.49
2017.09.19 14:54:06.591,1.15755,1.15766,1.00,1.50
2017.09.19 14:54:06.694,1.15753,1.15766,1.00,1.50
2017.09.19 14:54:06.745,1.15751,1.15766,1.69,1.50
2017.09.19 14:54:06.989,1.1575,1.15764,1.00,2.10
2017.09.19 14:54:07.297,1.15748,1.15761,1.50,1.00
2017.09.19 14:54:07.706,1.15747,1.15756,1.12,1.00
2017.09.19 14:54:07.923,1.15749,1.1576,1.00,1.50
2017.09.19 14:54:08.182,1.15748,1.15757,1.50,1.00
2017.09.19 14:54:09.690,1.15749,1.15757,1.00,1.00
2017.09.19 14:54:10.094,1.15749,1.15759,1.00,1.00
2017.09.19 14:54:10.196,1.15752,1.1576,1.00,1.00
2017.09.19 14:54:10.396,1.15751,1.15762,1.00,1.00
2017.09.19 14:54:10.912,1.15751,1.15763,1.00,1.75
2017.09.19 14:54:11.900,1.15751,1.15762,1.00,1.69
2017.09.19 14:54:11.953,1.15754,1.15762,1.00,1.00
2017.09.19 14:54:12.471,1.15753,1.15762,1.00,1.00
2017.09.19 14:54:12.574,1.15751,1.15763,1.00,1.00
2017.09.19 14:54:13.023,1.15753,1.15763,1.00,1.00
2017.09.19 14:54:13.920,1.15752,1.15763,1.00,1.50
2017.09.19 14:54:14.589,1.15755,1.15763,1.00,1.50
2017.09.19 14:54:14.798,1.15757,1.15767,1.00,1.50
2017.09.19 14:54:14.849,1.15759,1.15767,1.00,1.00
2017.09.19 14:54:15.011,1.1576,1.15771,1.00,1.50
2017.09.19 14:54:15.066,1.15763,1.15771,1.00,1.00
2017.09.19 14:54:15.170,1.15762,1.15773,1.00,1.12
2017.09.19 14:54:15.631,1.1576,1.15772,1.87,1.00
2017.09.19 14:54:16.141,1.15761,1.15772,1.25,1.00
2017.09.19 14:54:16.647,1.15761,1.15773,1.69,1.00
2017.09.19 14:54:16.751,1.15763,1.15775,1.00,1.00
2017.09.19 14:54:17.083,1.15761,1.15773,1.25,1.00
2017.09.19 14:54:17.495,1.15762,1.15775,1.19,1.50
2017.09.19 14:54:17.803,1.15761,1.15772,1.00,1.00
2017.09.19 14:54:18.311,1.15761,1.15773,1.25,1.00
2017.09.19 14:54:18.975,1.15762,1.15775,1.25,2.25
2017.09.19 14:54:19.635,1.15761,1.15774,1.00,1.12
2017.09.19 14:54:20.144,1.15762,1.15775,1.25,1.50
2017.09.19 14:54:21.186,1.15762,1.15772,1.00,1.00
2017.09.19 14:54:21.238,1.1576,1.15772,1.25,1.00
2017.09.19 14:54:21.749,1.15759,1.15773,1.25,1.00
2017.09.19 14:54:21.902,1.15762,1.15774,1.00,1.87
2017.09.19 14:54:22.519,1.15762,1.15773,1.50,1.00
2017.09.19 14:54:23.103,1.15762,1.15771,1.50,1.00
2017.09.19 14:54:23.606,1.15762,1.15775,3.94,1.00
2017.09.19 14:54:23.756,1.15762,1.15772,1.25,1.00
2017.09.19 14:54:23.962,1.15762,1.15774,1.00,1.00
2017.09.19 14:54:24.168,1.15764,1.15775,1.50,1.00
2017.09.19 14:54:24.477,1.15762,1.15773,1.25,1.00
2017.09.19 14:54:24.986,1.15763,1.15774,1.00,1.00
2017.09.19 14:54:25.290,1.15767,1.15777,1.25,2.25
2017.09.19 14:54:25.443,1.15766,1.15778,1.00,1.00
2017.09.19 14:54:25.744,1.15762,1.15777,1.69,1.50
2017.09.19 14:54:25.899,1.15762,1.15774,1.25,1.00
2017.09.19 14:54:26.409,1.15763,1.15775,1.00,1.00
2017.09.19 14:54:26.954,1.15764,1.15776,1.00,1.50
2017.09.19 14:54:27.237,1.15762,1.15776,1.25,1.50
2017.09.19 14:54:27.939,1.15763,1.15776,1.00,1.69
2017.09.19 14:54:28.536,1.15762,1.15776,1.69,1.69
2017.09.19 14:54:29.040,1.15763,1.15777,1.00,3.94
2017.09.19 14:54:31.374,1.1576,1.15771,1.87,1.00
2017.09.19 14:54:31.477,1.15761,1.15775,1.50,1.25
2017.09.19 14:54:31.732,1.15765,1.15776,1.00,1.50
2017.09.19 14:54:32.039,1.15767,1.15777,1.00,1.50
2017.09.19 14:54:32.194,1.15764,1.15775,1.12,1.00
2017.09.19 14:54:32.245,1.15763,1.15773,1.37,1.50
2017.09.19 14:54:34.079,1.15765,1.15777,1.00,2.25
2017.09.19 14:54:34.131,1.15766,1.15777,1.00,1.50
2017.09.19 14:54:34.338,1.15768,1.15777,1.00,1.50
2017.09.19 14:54:34.544,1.15768,1.15779,1.00,1.12
2017.09.19 14:54:34.646,1.15766,1.15779,1.00,1.12
2017.09.19 14:54:34.946,1.15767,1.15781,2.06,1.50
2017.09.19 14:54:35.099,1.15769,1.15783,1.50,1.50
2017.09.19 14:54:35.644,1.1577,1.15782,1.00,1.12
2017.09.19 14:54:36.515,1.15769,1.1578,1.50,1.50
2017.09.19 14:54:36.669,1.15769,1.15782,1.50,1.12
2017.09.19 14:54:36.986,1.15771,1.15782,1.00,1.12
2017.09.19 14:54:37.294,1.15769,1.15778,1.00,1.00
2017.09.19 14:54:37.450,1.15771,1.15782,1.00,1.12
2017.09.19 14:54:37.656,1.15773,1.15783,1.00,1.00
2017.09.19 14:54:37.862,1.1577,1.15782,1.19,1.00
2017.09.19 14:54:38.375,1.15771,1.15783,1.00,1.00
2017.09.19 14:54:38.687,1.15773,1.15784,1.00,1.50
2017.09.19 14:54:38.997,1.15776,1.15787,1.00,1.50
2017.09.19 14:54:39.253,1.15771,1.15783,1.25,1.00
2017.09.19 14:54:39.355,1.15771,1.15785,1.69,1.87
2017.09.19 14:54:39.407,1.15773,1.15785,1.00,1.87
2017.09.19 14:54:39.858,1.15775,1.15783,1.00,1.00
2017.09.19 14:54:39.964,1.15775,1.15788,1.50,1.12
2017.09.19 14:54:40.016,1.15777,1.15789,1.00,2.62
2017.09.19 14:54:40.271,1.1578,1.15792,1.87,1.00
2017.09.19 14:54:40.783,1.15781,1.15792,1.25,1.00
2017.09.19 14:54:40.835,1.15782,1.15795,1.00,1.12
2017.09.19 14:54:41.339,1.15781,1.15794,1.50,1.00
2017.09.19 14:54:41.390,1.15781,1.15792,1.50,1.00
2017.09.19 14:54:41.747,1.15781,1.1579,1.25,1.00
2017.09.19 14:54:42.280,1.1578,1.15789,1.12,1.00
2017.09.19 14:54:42.536,1.15774,1.15785,1.44,1.00
2017.09.19 14:54:42.691,1.15773,1.15785,1.69,1.00
2017.09.19 14:54:42.742,1.15773,1.15785,2.06,1.00
2017.09.19 14:54:43.282,1.15775,1.15786,1.00,1.87
2017.09.19 14:54:44.938,1.15776,1.15787,1.87,1.37
2017.09.19 14:54:45.451,1.15776,1.15787,1.69,1.00
2017.09.19 14:54:45.998,1.15775,1.15785,1.25,1.00
2017.09.19 14:54:46.305,1.15772,1.15783,1.19,1.00
2017.09.19 14:54:46.832,1.15772,1.15782,1.50,1.00
2017.09.19 14:54:47.191,1.15774,1.15782,1.00,1.00
2017.09.19 14:54:47.242,1.15772,1.15782,1.50,1.00
2017.09.19 14:54:47.776,1.15771,1.15782,2.44,1.00
2017.09.19 14:54:48.442,1.15772,1.15782,1.69,1.00
2017.09.19 14:54:49.247,1.15772,1.1578,1.50,1.00
2017.09.19 14:54:49.554,1.15771,1.15775,1.25,1.00
2017.09.19 14:54:49.605,1.15766,1.15775,1.00,1.00
2017.09.19 14:54:50.156,1.15765,1.15775,1.00,1.00
2017.09.19 14:54:50.327,1.15766,1.15777,1.19,1.50
2017.09.19 14:54:50.843,1.15768,1.15779,1.50,1.00
2017.09.19 14:54:50.895,1.15768,1.15777,1.00,1.00
2017.09.19 14:54:51.160,1.15765,1.15775,1.12,1.00
2017.09.19 14:54:51.316,1.15765,1.15777,2.06,1.00
2017.09.19 14:54:51.862,1.15768,1.15776,1.00,1.00
2017.09.19 14:54:51.966,1.15766,1.15778,1.25,1.00
2017.09.19 14:54:52.538,1.15765,1.15778,2.44,1.00
2017.09.19 14:54:53.061,1.15765,1.15777,1.69,1.00
2017.09.19 14:54:53.113,1.15768,1.1578,1.00,1.50
2017.09.19 14:54:54.192,1.15767,1.1578,1.00,1.00
2017.09.19 14:54:54.396,1.15767,1.15782,1.00,2.25
2017.09.19 14:54:54.715,1.15767,1.15779,1.00,1.50
2017.09.19 14:54:55.285,1.15765,1.15778,1.00,1.50
2017.09.19 14:54:55.337,1.15765,1.15776,1.00,1.00
2017.09.19 14:54:55.490,1.15762,1.15775,1.50,1.00
