2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:54:55.888,1.15762,1.15773,1.12,1.00
2017.09.19 14:54:56.429,1.15761,1.15772,1.31,1.00
2017.09.19 14:54:56.942,1.1576,1.15773,1.50,1.00
2017.09.19 14:54:57.251,1.1576,1.15776,2.62,2.62
2017.09.19 14:54:57.404,1.15762,1.15775,1.31,1.12
2017.09.19 14:54:57.762,1.15764,1.15775,1.44,1.12
2017.09.19 14:54:58.201,1.15763,1.15776,1.50,1.00
2017.09.19 14:54:58.710,1.15762,1.15776,1.69,3.00
2017.09.19 14:54:59.265,1.15763,1.15776,1.00,3.00
2017.09.19 14:54:59.316,1.15765,1.15776,1.00,1.00
2017.09.19 14:54:59.522,1.15764,1.15779,1.50,3.37
2017.09.19 14:55:00.079,1.15765,1.15779,1.00,1.12
2017.09.19 14:55:00.616,1.15766,1.15778,1.00,1.00
2017.09.19 14:55:01.360,1.15766,1.15779,1.00,1.00
2017.09.19 14:55:01.737,1.15766,1.15777,1.00,1.00
2017.09.19 14:55:02.275,1.15765,1.15777,1.87,1.00
2017.09.19 14:55:02.591,1.15763,1.15776,1.50,1.00
2017.09.19 14:55:02.849,1.15766,1.15776,1.00,1.00
2017.09.19 14:55:03.206,1.15767,1.15779,1.00,1.25
2017.09.19 14:55:03.615,1.15766,1.15781,1.12,2.81
2017.09.19 14:55:03.922,1.15766,1.15779,1.87,1.00
2017.09.19 14:55:04.127,1.15767,1.15781,1.00,2.62
2017.09.19 14:55:04.281,1.1577,1.15783,1.50,3.00
2017.09.19 14:55:04.333,1.15768,1.15782,1.50,1.50
2017.09.19 14:55:04.841,1.15769,1.15782,1.00,1.00
2017.09.19 14:55:05.350,1.15768,1.15781,1.69,1.00
2017.09.19 14:55:05.401,1.15771,1.15782,1.00,1.00
2017.09.19 14:55:05.918,1.1577,1.15782,1.00,1.00
2017.09.19 14:55:06.422,1.15771,1.15782,1.00,1.00
2017.09.19 14:55:06.925,1.15771,1.15784,1.00,2.62
2017.09.19 14:55:07.578,1.15771,1.1578,1.00,1.00
2017.09.19 14:55:07.930,1.15771,1.15783,1.00,2.25
2017.09.19 14:55:08.633,1.15772,1.15785,1.25,1.12
2017.09.19 14:55:08.730,1.15771,1.15785,2.44,1.00
2017.09.19 14:55:08.837,1.15775,1.15788,1.12,1.00
2017.09.19 14:55:09.247,1.15776,1.1579,1.69,2.62
2017.09.19 14:55:10.609,1.15776,1.15787,1.00,1.50
2017.09.19 14:55:11.085,1.15775,1.15789,2.81,1.50
2017.09.19 14:55:11.347,1.15777,1.15789,1.00,1.50
2017.09.19 14:55:11.902,1.15777,1.1579,2.06,1.87
2017.09.19 14:55:12.414,1.15779,1.1579,1.00,1.12
2017.09.19 14:55:13.522,1.15778,1.1579,1.12,1.00
2017.09.19 14:55:14.016,1.15779,1.15788,1.00,1.00
2017.09.19 14:55:14.626,1.15778,1.15789,1.50,1.00
2017.09.19 14:55:15.135,1.15779,1.1579,1.00,2.25
2017.09.19 14:55:15.240,1.15776,1.15789,1.69,2.25
2017.09.19 14:55:15.291,1.15781,1.15789,1.00,2.25
2017.09.19 14:55:16.029,1.15777,1.15789,2.25,1.00
2017.09.19 14:55:17.132,1.15777,1.15789,1.00,2.25
2017.09.19 14:55:17.584,1.15775,1.15785,1.00,1.00
2017.09.19 14:55:18.090,1.15774,1.15785,1.25,2.25
2017.09.19 14:55:18.608,1.15774,1.15786,1.69,1.00
2017.09.19 14:55:19.200,1.15774,1.15786,2.44,1.00
2017.09.19 14:55:19.353,1.15774,1.15788,2.62,1.50
2017.09.19 14:55:19.955,1.15776,1.15788,1.00,1.50
2017.09.19 14:55:20.007,1.15778,1.15788,1.25,2.25
2017.09.19 14:55:20.372,1.1578,1.1579,1.50,1.00
2017.09.19 14:55:20.475,1.15781,1.15792,1.00,1.50
2017.09.19 14:55:20.833,1.15779,1.15789,1.00,1.00
2017.09.19 14:55:20.884,1.15775,1.15789,2.81,1.00
2017.09.19 14:55:20.987,1.15775,1.15787,1.25,1.00
2017.09.19 14:55:21.518,1.15776,1.15787,1.25,1.00
2017.09.19 14:55:22.028,1.15775,1.15787,1.00,1.00
2017.09.19 14:55:24.015,1.15775,1.15788,1.00,1.00
2017.09.19 14:55:24.554,1.15776,1.15789,1.00,1.00
2017.09.19 14:55:24.841,1.15774,1.15788,1.50,2.25
2017.09.19 14:55:25.665,1.15774,1.15789,2.25,3.00
2017.09.19 14:55:26.504,1.15781,1.15789,1.00,1.00
2017.09.19 14:55:26.555,1.15775,1.15789,3.37,1.00
2017.09.19 14:55:27.066,1.15779,1.1579,2.25,1.00
2017.09.19 14:55:27.372,1.15779,1.15792,3.00,1.50
2017.09.19 14:55:27.477,1.15783,1.15793,1.00,1.00
2017.09.19 14:55:27.987,1.15784,1.15793,1.50,1.00
2017.09.19 14:55:28.291,1.15781,1.15789,1.00,1.00
2017.09.19 14:55:28.547,1.15773,1.15785,1.37,1.00
2017.09.19 14:55:28.701,1.15776,1.15784,1.00,1.00
2017.09.19 14:55:28.753,1.15776,1.15786,1.00,1.00
2017.09.19 14:55:28.804,1.15773,1.15785,2.06,1.00
2017.09.19 14:55:28.856,1.15773,1.15783,2.06,1.00
2017.09.19 14:55:29.386,1.15773,1.15783,1.00,1.00
2017.09.19 14:55:29.693,1.15769,1.1578,1.75,1.00
2017.09.19 14:55:29.901,1.15768,1.1578,1.00,1.00
2017.09.19 14:55:30.357,1.15764,1.15777,1.87,1.00
2017.09.19 14:55:30.919,1.15765,1.15779,1.00,1.00
2017.09.19 14:55:31.257,1.15767,1.15778,1.00,1.00
2017.09.19 14:55:31.309,1.15767,1.1578,1.25,1.00
2017.09.19 14:55:31.463,1.1577,1.15781,1.00,1.00
2017.09.19 14:55:31.820,1.15769,1.15779,1.00,1.00
2017.09.19 14:55:31.975,1.15765,1.15779,1.69,1.00
2017.09.19 14:55:32.026,1.15768,1.1578,1.00,1.00
2017.09.19 14:55:32.369,1.1577,1.15779,1.00,1.00
2017.09.19 14:55:32.888,1.15769,1.15779,1.00,1.00
2017.09.19 14:55:33.408,1.15766,1.1578,3.00,2.25
2017.09.19 14:55:33.718,1.15764,1.15777,1.75,1.00
2017.09.19 14:55:33.872,1.15764,1.15778,1.00,2.06
2017.09.19 14:55:34.289,1.15766,1.1578,1.50,1.00
2017.09.19 14:55:34.442,1.15766,1.15778,1.50,1.00
2017.09.19 14:55:34.754,1.15766,1.1578,1.00,1.00
2017.09.19 14:55:35.257,1.15766,1.15779,1.25,1.00
2017.09.19 14:55:35.360,1.15769,1.15781,1.00,1.50
2017.09.19 14:55:35.668,1.15767,1.15778,1.12,1.00
2017.09.19 14:55:35.719,1.15766,1.15781,2.06,1.50
2017.09.19 14:55:35.824,1.15765,1.15779,3.19,1.50
2017.09.19 14:55:36.159,1.15768,1.15781,1.87,1.00
2017.09.19 14:55:36.693,1.15767,1.1578,1.50,1.00
2017.09.19 14:55:36.797,1.15765,1.15781,2.25,3.94
2017.09.19 14:55:37.346,1.15766,1.1578,1.31,1.00
2017.09.19 14:55:37.604,1.15766,1.1578,2.06,1.00
2017.09.19 14:55:37.656,1.15766,1.1578,2.81,1.00
2017.09.19 14:55:38.185,1.15766,1.15781,1.87,1.12
2017.09.19 14:55:38.696,1.15767,1.15781,1.00,1.12
2017.09.19 14:55:39.282,1.15766,1.15781,2.06,1.12
2017.09.19 14:55:39.441,1.15768,1.15781,1.00,1.12
2017.09.19 14:55:40.049,1.15768,1.1578,1.00,1.00
2017.09.19 14:55:41.595,1.1577,1.15783,1.00,2.25
2017.09.19 14:55:41.698,1.1577,1.15783,1.12,1.87
2017.09.19 14:55:41.749,1.15772,1.15783,1.00,1.12
2017.09.19 14:55:42.277,1.15771,1.15784,1.00,1.00
2017.09.19 14:55:42.855,1.15772,1.15785,1.50,1.25
2017.09.19 14:55:43.177,1.15769,1.15781,2.06,1.00
2017.09.19 14:55:43.698,1.15769,1.1578,1.00,1.00
2017.09.19 14:55:44.201,1.15773,1.15785,1.00,3.00
2017.09.19 14:55:44.307,1.1577,1.15784,2.06,2.44
2017.09.19 14:55:44.358,1.1577,1.15781,2.06,1.50
2017.09.19 14:55:46.327,1.15769,1.15782,1.50,2.25
2017.09.19 14:55:48.133,1.15769,1.15781,3.75,1.50
2017.09.19 14:55:48.694,1.15769,1.15782,3.00,1.50
2017.09.19 14:55:49.239,1.15771,1.15782,1.00,1.50
2017.09.19 14:55:49.342,1.15772,1.15785,1.69,1.50
2017.09.19 14:55:49.393,1.15772,1.15782,1.00,1.00
2017.09.19 14:55:49.499,1.15769,1.15781,1.69,2.25
2017.09.19 14:55:50.084,1.15769,1.1578,1.00,1.00
2017.09.19 14:55:50.977,1.15769,1.15781,1.00,1.50
2017.09.19 14:55:53.451,1.1577,1.15781,1.00,1.50
2017.09.19 14:55:54.059,1.15769,1.15781,1.00,1.50
2017.09.19 14:55:54.161,1.15767,1.1578,1.31,1.50
2017.09.19 14:55:54.417,1.15766,1.15778,1.00,1.00
2017.09.19 14:55:54.928,1.15764,1.15777,2.44,1.00
2017.09.19 14:55:55.438,1.15764,1.15776,1.50,1.00
2017.09.19 14:55:56.133,1.15764,1.15775,1.12,1.00
2017.09.19 14:55:56.592,1.1576,1.15774,3.00,1.00
2017.09.19 14:55:56.850,1.1576,1.15772,1.87,1.00
2017.09.19 14:55:57.364,1.15762,1.15774,1.00,1.00
2017.09.19 14:55:58.218,1.15763,1.15774,1.00,1.00
2017.09.19 14:55:58.755,1.15762,1.15774,1.50,1.00
2017.09.19 14:55:59.282,1.15762,1.15773,1.00,1.00
2017.09.19 14:56:00.001,1.15763,1.15773,1.00,1.00
2017.09.19 14:56:00.460,1.15763,1.15773,1.37,1.00
2017.09.19 14:56:01.344,1.15763,1.15774,1.50,1.00
2017.09.19 14:56:01.498,1.15763,1.15773,1.00,1.00
2017.09.19 14:56:01.704,1.15766,1.15774,1.00,1.00
2017.09.19 14:56:02.235,1.15765,1.15774,1.00,1.00
2017.09.19 14:56:02.339,1.15762,1.15774,1.00,1.00
2017.09.19 14:56:02.881,1.15762,1.15773,1.50,1.00
2017.09.19 14:56:03.390,1.15762,1.15774,1.00,1.00
2017.09.19 14:56:03.932,1.15763,1.15774,1.00,1.00
2017.09.19 14:56:04.777,1.15762,1.15774,1.00,1.00
2017.09.19 14:56:06.194,1.15759,1.15772,2.25,1.00
2017.09.19 14:56:06.349,1.15759,1.15772,1.37,1.00
2017.09.19 14:56:06.453,1.15758,1.15774,1.69,6.19
2017.09.19 14:56:06.504,1.15758,1.15771,1.25,1.00
2017.09.19 14:56:06.811,1.15761,1.15773,1.00,1.50
2017.09.19 14:56:07.342,1.15762,1.15773,1.00,1.50
2017.09.19 14:56:07.547,1.15762,1.15776,2.25,2.44
2017.09.19 14:56:07.599,1.15764,1.15776,1.00,1.00
2017.09.19 14:56:07.804,1.15761,1.15777,1.50,2.06
2017.09.19 14:56:08.201,1.15762,1.15776,1.69,1.12
2017.09.19 14:56:08.712,1.15764,1.15778,1.00,2.44
2017.09.19 14:56:09.355,1.15763,1.15778,1.50,1.50
2017.09.19 14:56:09.408,1.15765,1.15779,1.00,1.50
2017.09.19 14:56:09.921,1.15766,1.15779,1.69,1.00
2017.09.19 14:56:10.278,1.1577,1.15782,1.50,1.00
2017.09.19 14:56:10.789,1.1577,1.15783,1.50,1.00
2017.09.19 14:56:11.456,1.1577,1.15784,3.19,1.25
2017.09.19 14:56:11.995,1.15772,1.15785,1.25,1.00
2017.09.19 14:56:12.543,1.15772,1.15786,1.69,1.12
2017.09.19 14:56:13.094,1.15772,1.15786,2.44,1.12
2017.09.19 14:56:13.444,1.15777,1.15788,1.50,1.75
2017.09.19 14:56:13.649,1.15774,1.15788,2.44,1.25
2017.09.19 14:56:13.751,1.15773,1.15789,1.87,3.56
2017.09.19 14:56:14.257,1.15775,1.15788,1.00,1.12
2017.09.19 14:56:14.564,1.15774,1.15787,1.00,3.19
2017.09.19 14:56:15.081,1.15774,1.15787,1.00,1.25
2017.09.19 14:56:15.643,1.15774,1.15788,1.00,3.75
2017.09.19 14:56:16.162,1.15771,1.1578,1.37,1.00
2017.09.19 14:56:16.474,1.15766,1.15776,1.00,1.00
2017.09.19 14:56:16.993,1.15765,1.15777,1.00,1.12
2017.09.19 14:56:17.096,1.15768,1.15781,1.25,1.75
2017.09.19 14:56:17.199,1.15769,1.15779,1.00,1.00
2017.09.19 14:56:17.301,1.15767,1.15781,1.00,1.12
2017.09.19 14:56:17.806,1.15768,1.15782,1.00,2.44
2017.09.19 14:56:18.792,1.15767,1.1578,1.00,1.00
2017.09.19 14:56:19.104,1.15765,1.1578,1.00,2.25
2017.09.19 14:56:19.851,1.15768,1.15779,1.00,1.50
2017.09.19 14:56:20.116,1.15768,1.1578,1.00,1.00
2017.09.19 14:56:20.278,1.15771,1.15781,1.00,1.25
2017.09.19 14:56:20.482,1.15771,1.15783,1.00,1.00
2017.09.19 14:56:20.585,1.15773,1.15785,1.00,1.50
2017.09.19 14:56:21.015,1.15775,1.15786,1.00,1.00
2017.09.19 14:56:21.118,1.15775,1.15788,1.12,1.87
2017.09.19 14:56:21.644,1.15776,1.15788,1.00,1.50
2017.09.19 14:56:23.184,1.15775,1.15789,1.12,2.62
2017.09.19 14:56:24.815,1.15775,1.15789,1.12,3.94
2017.09.19 14:56:24.918,1.15774,1.15788,1.50,1.87
2017.09.19 14:56:25.422,1.15775,1.15786,1.12,1.00
2017.09.19 14:56:25.910,1.15775,1.15788,1.12,2.44
2017.09.19 14:56:26.878,1.15773,1.15786,1.75,1.00
2017.09.19 14:56:27.158,1.15771,1.15785,1.00,2.25
2017.09.19 14:56:27.364,1.15773,1.15785,1.00,1.00
2017.09.19 14:56:27.570,1.15775,1.15788,1.00,1.12
2017.09.19 14:56:29.060,1.15774,1.15787,2.44,1.00
2017.09.19 14:56:30.047,1.15775,1.15787,1.00,1.00
2017.09.19 14:56:30.190,1.15774,1.15785,1.00,1.00
2017.09.19 14:56:30.344,1.15771,1.15785,1.37,2.62
2017.09.19 14:56:30.500,1.15774,1.15787,1.00,1.50
2017.09.19 14:56:30.654,1.15774,1.15789,1.00,3.37
2017.09.19 14:56:31.277,1.15773,1.15788,1.50,3.19
2017.09.19 14:56:31.328,1.15773,1.15786,1.00,1.50
2017.09.19 14:56:31.856,1.15772,1.15785,1.25,1.00
2017.09.19 14:56:32.365,1.15771,1.15786,1.69,2.25
2017.09.19 14:56:32.888,1.15771,1.15785,1.25,1.00
2017.09.19 14:56:33.433,1.15771,1.15784,1.00,1.00
2017.09.19 14:56:33.903,1.15772,1.15786,1.50,1.00
2017.09.19 14:56:34.440,1.15771,1.15785,1.50,2.62
2017.09.19 14:56:34.594,1.1577,1.15784,1.50,1.50
2017.09.19 14:56:34.901,1.15773,1.15784,1.00,1.50
2017.09.19 14:56:35.434,1.15772,1.15785,2.25,1.50
2017.09.19 14:56:35.487,1.15772,1.15787,3.19,3.00
2017.09.19 14:56:36.050,1.15773,1.15786,1.00,1.12
2017.09.19 14:56:36.244,1.1577,1.15784,2.06,1.50
2017.09.19 14:56:36.451,1.15767,1.15781,1.69,1.00
2017.09.19 14:56:36.963,1.15769,1.15782,1.00,1.00
2017.09.19 14:56:37.477,1.15769,1.15783,1.00,1.00
2017.09.19 14:56:37.993,1.15769,1.15782,1.25,1.00
2017.09.19 14:56:38.520,1.15768,1.15782,1.12,1.00
2017.09.19 14:56:39.036,1.15767,1.15781,1.69,1.50
2017.09.19 14:56:39.345,1.15768,1.15782,1.19,2.25
2017.09.19 14:56:39.875,1.15768,1.15781,1.00,2.25
2017.09.19 14:56:40.467,1.15767,1.15781,2.06,1.50
2017.09.19 14:56:40.982,1.15768,1.15782,1.69,2.81
2017.09.19 14:56:41.595,1.15768,1.15782,1.00,2.62
2017.09.19 14:56:42.000,1.15765,1.15779,1.75,1.69
2017.09.19 14:56:42.103,1.15764,1.15779,1.00,2.44
2017.09.19 14:56:42.358,1.15766,1.15779,1.00,1.50
2017.09.19 14:56:42.665,1.15768,1.15778,1.00,1.00
2017.09.19 14:56:42.717,1.15768,1.1578,1.00,1.00
2017.09.19 14:56:42.820,1.15771,1.15782,1.00,2.25
2017.09.19 14:56:43.157,1.1577,1.1578,1.00,1.00
2017.09.19 14:56:43.618,1.15768,1.15778,2.25,1.00
2017.09.19 14:56:43.877,1.15767,1.1578,1.75,1.00
2017.09.19 14:56:43.929,1.15766,1.15776,1.12,1.00
2017.09.19 14:56:44.290,1.15766,1.15774,1.12,1.00
2017.09.19 14:56:44.444,1.15764,1.15776,1.75,1.00
2017.09.19 14:56:44.496,1.15764,1.15776,1.00,1.00
2017.09.19 14:56:45.654,1.15765,1.15777,1.69,1.00
2017.09.19 14:56:45.706,1.15763,1.15777,2.06,1.00
2017.09.19 14:56:45.891,1.15764,1.15775,1.00,1.00
2017.09.19 14:56:45.942,1.15764,1.15777,1.00,1.00
2017.09.19 14:56:46.251,1.15764,1.15775,1.00,1.00
2017.09.19 14:56:46.536,1.15764,1.15778,1.00,2.44
2017.09.19 14:56:47.057,1.15765,1.15778,1.00,2.44
2017.09.19 14:56:47.111,1.15768,1.15779,1.00,1.50
2017.09.19 14:56:47.315,1.1577,1.15784,2.25,1.00
2017.09.19 14:56:47.367,1.15774,1.15784,1.00,1.00
2017.09.19 14:56:47.419,1.15772,1.15785,1.00,1.50
2017.09.19 14:56:47.942,1.15773,1.15786,1.00,2.44
2017.09.19 14:56:48.046,1.15773,1.15783,1.00,1.50
2017.09.19 14:56:48.100,1.15772,1.15785,1.00,1.50
2017.09.19 14:56:48.633,1.15772,1.15786,1.00,2.62
2017.09.19 14:56:50.040,1.15772,1.15785,1.00,1.50
2017.09.19 14:56:50.193,1.15772,1.15786,2.25,3.00
2017.09.19 14:56:50.332,1.15772,1.15785,1.00,1.50
2017.09.19 14:56:51.053,1.15771,1.15785,1.00,1.00
2017.09.19 14:56:51.415,1.15772,1.15785,1.69,1.50
2017.09.19 14:56:53.240,1.15775,1.15786,1.00,1.50
2017.09.19 14:56:53.791,1.15775,1.15785,1.00,1.50
2017.09.19 14:56:53.949,1.15775,1.15787,1.50,1.00
2017.09.19 14:56:54.103,1.15773,1.15788,2.62,1.50
2017.09.19 14:56:54.262,1.15773,1.15788,1.87,1.50
2017.09.19 14:56:54.418,1.15773,1.15785,1.69,1.00
2017.09.19 14:56:54.675,1.15776,1.15791,2.25,2.25
2017.09.19 14:56:54.879,1.15776,1.15786,1.12,1.00
2017.09.19 14:56:55.651,1.15777,1.15786,1.00,1.00
2017.09.19 14:56:55.704,1.15777,1.15788,1.00,1.00
2017.09.19 14:56:55.988,1.15779,1.15787,1.00,1.00
2017.09.19 14:56:56.194,1.15778,1.1579,1.12,1.00
2017.09.19 14:56:56.704,1.15779,1.1579,1.00,1.00
2017.09.19 14:56:57.155,1.15776,1.15787,3.00,1.00
2017.09.19 14:56:57.259,1.15779,1.15789,1.00,2.25
2017.09.19 14:56:57.413,1.15776,1.15786,2.25,1.00
2017.09.19 14:56:57.961,1.15777,1.15787,1.00,1.00
2017.09.19 14:56:58.569,1.15776,1.15787,1.87,1.00
2017.09.19 14:56:59.036,1.15776,1.15785,1.12,1.00
2017.09.19 14:56:59.227,1.15774,1.15785,1.00,1.00
2017.09.19 14:56:59.737,1.15774,1.15786,1.00,1.00
2017.09.19 14:57:00.096,1.15773,1.15784,1.19,1.00
2017.09.19 14:57:00.599,1.15773,1.15787,2.25,1.00
2017.09.19 14:57:01.139,1.15774,1.15787,1.12,1.00
2017.09.19 14:57:01.191,1.15773,1.15785,1.00,1.00
2017.09.19 14:57:01.840,1.15774,1.15788,1.00,1.50
2017.09.19 14:57:01.892,1.15777,1.15788,1.00,1.00
2017.09.19 14:57:02.565,1.15774,1.15787,4.69,1.00
2017.09.19 14:57:03.225,1.15775,1.15788,1.75,1.00
2017.09.19 14:57:04.351,1.15775,1.15789,2.25,1.00
2017.09.19 14:57:05.352,1.15774,1.15787,1.87,1.00
2017.09.19 14:57:06.205,1.15776,1.15788,1.44,1.00
2017.09.19 14:57:06.568,1.15781,1.15792,1.00,1.69
2017.09.19 14:57:06.875,1.15779,1.15788,1.00,1.00
2017.09.19 14:57:07.079,1.15777,1.15788,1.00,1.00
2017.09.19 14:57:07.238,1.1578,1.1579,1.00,1.00
2017.09.19 14:57:07.546,1.15783,1.15792,1.00,1.50
2017.09.19 14:57:07.908,1.15782,1.15794,1.87,1.25
2017.09.19 14:57:08.432,1.15782,1.15793,1.87,1.00
2017.09.19 14:57:08.942,1.15783,1.15796,2.06,1.69
2017.09.19 14:57:08.994,1.15784,1.15797,1.12,1.00
2017.09.19 14:57:09.523,1.15784,1.15796,1.50,1.87
2017.09.19 14:57:10.566,1.15781,1.15794,1.87,1.00
2017.09.19 14:57:10.771,1.15781,1.15794,1.69,1.00
2017.09.19 14:57:10.991,1.15784,1.15794,1.00,1.00
2017.09.19 14:57:11.413,1.1578,1.15794,3.75,1.00
2017.09.19 14:57:11.931,1.15779,1.15793,2.25,1.00
2017.09.19 14:57:12.496,1.15778,1.15792,1.50,1.50
2017.09.19 14:57:12.703,1.1578,1.15794,1.00,1.50
2017.09.19 14:57:12.958,1.15779,1.15792,1.00,1.00
2017.09.19 14:57:13.265,1.15778,1.15788,1.00,1.00
2017.09.19 14:57:13.685,1.15778,1.15792,1.00,2.62
2017.09.19 14:57:14.477,1.15779,1.15792,1.25,1.87
2017.09.19 14:57:14.580,1.15785,1.15795,1.00,2.25
2017.09.19 14:57:14.796,1.15785,1.15796,1.00,1.69
2017.09.19 14:57:15.025,1.15783,1.15793,1.00,1.00
2017.09.19 14:57:15.180,1.15781,1.15794,1.12,1.19
2017.09.19 14:57:15.283,1.15783,1.15793,1.00,1.50
2017.09.19 14:57:16.137,1.15783,1.15794,1.00,1.50
2017.09.19 14:57:16.535,1.15781,1.15793,1.12,3.19
2017.09.19 14:57:16.864,1.15781,1.15789,1.00,1.00
2017.09.19 14:57:16.916,1.15779,1.15792,1.00,1.75
2017.09.19 14:57:17.021,1.15782,1.15792,1.00,2.25
2017.09.19 14:57:17.073,1.15782,1.15792,1.00,1.00
2017.09.19 14:57:17.594,1.15782,1.15793,1.00,1.00
2017.09.19 14:57:18.109,1.15785,1.15795,1.00,1.50
2017.09.19 14:57:18.416,1.15783,1.15797,1.00,2.62
2017.09.19 14:57:19.097,1.15782,1.15796,2.62,1.69
2017.09.19 14:57:19.151,1.15786,1.158,1.00,4.50
2017.09.19 14:57:19.614,1.15784,1.15795,1.50,1.50
2017.09.19 14:57:19.666,1.15784,1.15799,1.12,4.31
2017.09.19 14:57:19.925,1.15782,1.15797,3.94,1.69
2017.09.19 14:57:20.448,1.15783,1.15796,1.12,1.69
2017.09.19 14:57:20.755,1.15782,1.15794,1.50,1.19
2017.09.19 14:57:20.908,1.15779,1.15793,1.37,1.19
2017.09.19 14:57:21.112,1.15777,1.15792,2.44,1.31
2017.09.19 14:57:21.615,1.15776,1.15792,1.50,2.06
2017.09.19 14:57:21.666,1.15776,1.15789,1.50,1.00
2017.09.19 14:57:22.025,1.15774,1.15788,1.00,1.00
2017.09.19 14:57:22.548,1.15775,1.15787,1.00,1.25
2017.09.19 14:57:22.652,1.15778,1.15788,1.00,1.00
2017.09.19 14:57:22.705,1.15778,1.1579,1.00,2.81
2017.09.19 14:57:23.064,1.15778,1.1579,1.12,1.69
2017.09.19 14:57:23.309,1.15778,1.1579,1.87,1.69
2017.09.19 14:57:23.360,1.15774,1.15786,1.37,1.25
2017.09.19 14:57:23.412,1.15774,1.15786,1.12,1.69
2017.09.19 14:57:23.673,1.15773,1.15784,1.00,1.50
2017.09.19 14:57:23.724,1.15769,1.15783,2.44,1.50
2017.09.19 14:57:24.316,1.15771,1.15784,1.00,1.50
2017.09.19 14:57:24.624,1.15772,1.15786,1.00,1.12
2017.09.19 14:57:25.498,1.15774,1.15786,1.00,1.69
2017.09.19 14:57:25.745,1.15772,1.15786,1.69,1.87
2017.09.19 14:57:25.899,1.15775,1.15786,1.00,1.87
2017.09.19 14:57:26.308,1.15777,1.15789,1.00,2.06
2017.09.19 14:57:26.410,1.15775,1.15789,1.50,2.06
2017.09.19 14:57:26.625,1.15777,1.15789,1.00,2.06
2017.09.19 14:57:27.201,1.15776,1.1579,1.00,4.31
2017.09.19 14:57:28.724,1.15773,1.15786,1.37,1.19
2017.09.19 14:57:28.901,1.15774,1.15786,1.00,3.00
2017.09.19 14:57:29.005,1.15777,1.15788,1.00,1.81
2017.09.19 14:57:29.517,1.15778,1.15789,1.00,1.50
2017.09.19 14:57:30.053,1.15779,1.1579,1.00,1.12
2017.09.19 14:57:30.105,1.15776,1.15789,1.50,1.25
2017.09.19 14:57:30.157,1.15777,1.15789,1.00,1.19
2017.09.19 14:57:30.209,1.15775,1.15789,1.12,1.44
2017.09.19 14:57:30.262,1.15771,1.15784,2.25,1.25
2017.09.19 14:57:30.314,1.15772,1.15783,1.00,1.00
2017.09.19 14:57:30.418,1.1577,1.15783,1.00,1.50
2017.09.19 14:57:30.928,1.1577,1.15783,1.00,1.19
2017.09.19 14:57:31.086,1.15768,1.15781,1.00,1.69
2017.09.19 14:57:31.140,1.15768,1.15778,1.00,1.00
2017.09.19 14:57:31.543,1.15766,1.15778,1.87,1.25
2017.09.19 14:57:31.646,1.15766,1.15778,1.12,3.00
2017.09.19 14:57:31.800,1.15766,1.15778,1.87,1.12
2017.09.19 14:57:31.852,1.15769,1.1578,1.00,1.00
2017.09.19 14:57:32.159,1.15772,1.15785,1.00,2.25
2017.09.19 14:57:32.621,1.15774,1.15785,1.00,1.87
2017.09.19 14:57:32.672,1.1577,1.15783,1.87,1.37
2017.09.19 14:57:32.724,1.15772,1.15783,1.00,1.37
2017.09.19 14:57:33.286,1.15772,1.15783,1.00,1.00
2017.09.19 14:57:33.901,1.15773,1.15785,1.25,1.00
2017.09.19 14:57:34.310,1.15776,1.15786,1.00,1.12
2017.09.19 14:57:34.827,1.15776,1.15787,1.00,1.00
2017.09.19 14:57:35.135,1.15776,1.15784,1.00,1.00
2017.09.19 14:57:35.468,1.15768,1.15777,2.25,1.00
2017.09.19 14:57:35.520,1.15765,1.15776,1.25,1.00
2017.09.19 14:57:35.623,1.15765,1.15778,1.25,1.00
2017.09.19 14:57:35.674,1.15765,1.15776,1.25,1.00
2017.09.19 14:57:36.016,1.15767,1.15778,1.12,1.00
