2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:57:36.170,1.15767,1.15781,1.12,1.00
2017.09.19 14:57:36.715,1.15768,1.1578,1.00,3.00
2017.09.19 14:57:37.021,1.15767,1.15777,1.12,1.00
2017.09.19 14:57:37.123,1.15765,1.15779,1.50,1.50
2017.09.19 14:57:37.175,1.15765,1.15777,3.19,1.00
2017.09.19 14:57:37.364,1.15764,1.15775,1.00,1.00
2017.09.19 14:57:37.940,1.15761,1.15775,1.12,1.50
2017.09.19 14:57:38.205,1.15763,1.15776,1.00,1.87
2017.09.19 14:57:38.671,1.15762,1.15773,1.25,1.00
2017.09.19 14:57:39.513,1.15761,1.15773,1.12,1.00
2017.09.19 14:57:39.820,1.15761,1.15771,1.12,1.00
2017.09.19 14:57:40.352,1.15762,1.1577,1.00,1.00
2017.09.19 14:57:40.403,1.15762,1.15772,1.00,1.00
2017.09.19 14:57:40.684,1.15766,1.15775,1.00,1.50
2017.09.19 14:57:41.910,1.15763,1.15775,1.75,1.50
2017.09.19 14:57:42.194,1.15759,1.1577,1.50,1.00
2017.09.19 14:57:42.766,1.1576,1.1577,1.00,1.00
2017.09.19 14:57:43.285,1.1576,1.15771,1.00,1.50
2017.09.19 14:57:43.336,1.15759,1.15769,1.50,1.00
2017.09.19 14:57:43.642,1.15763,1.15773,1.00,1.00
2017.09.19 14:57:43.694,1.15764,1.15776,1.12,1.00
2017.09.19 14:57:43.797,1.15765,1.15778,1.12,2.44
2017.09.19 14:57:44.002,1.15764,1.15775,2.25,1.00
2017.09.19 14:57:44.326,1.15768,1.15778,1.00,2.25
2017.09.19 14:57:44.378,1.15766,1.15778,1.00,1.00
2017.09.19 14:57:44.908,1.15766,1.15776,1.50,1.00
2017.09.19 14:57:45.219,1.15767,1.1578,1.00,1.00
2017.09.19 14:57:45.591,1.15767,1.15778,1.00,1.00
2017.09.19 14:57:46.243,1.15767,1.15781,2.25,3.19
2017.09.19 14:57:46.346,1.15767,1.15778,1.50,1.00
2017.09.19 14:57:46.501,1.15765,1.15777,1.50,1.50
2017.09.19 14:57:47.013,1.15764,1.15777,1.00,1.12
2017.09.19 14:57:47.406,1.15766,1.15778,1.00,1.50
2017.09.19 14:57:47.823,1.15767,1.1578,1.00,1.00
2017.09.19 14:57:47.977,1.15768,1.15782,2.06,1.50
2017.09.19 14:57:48.501,1.15769,1.15782,1.00,1.50
2017.09.19 14:57:49.046,1.15768,1.15782,1.50,1.50
2017.09.19 14:57:49.402,1.15768,1.1578,1.50,1.00
2017.09.19 14:57:49.949,1.15769,1.15781,1.50,1.50
2017.09.19 14:57:50.275,1.15769,1.15783,1.87,1.00
2017.09.19 14:57:51.175,1.15769,1.15783,1.12,2.44
2017.09.19 14:57:51.536,1.15768,1.15784,2.62,1.00
2017.09.19 14:57:52.028,1.15771,1.15783,1.00,1.00
2017.09.19 14:57:52.389,1.15769,1.15783,1.12,1.50
2017.09.19 14:57:52.808,1.15769,1.15782,1.00,1.31
2017.09.19 14:57:53.318,1.15768,1.15782,1.00,1.87
2017.09.19 14:57:53.868,1.15769,1.15783,1.00,2.25
2017.09.19 14:57:54.425,1.15768,1.15784,2.44,3.19
2017.09.19 14:57:54.851,1.15769,1.15783,2.44,1.50
2017.09.19 14:57:55.123,1.15768,1.15784,1.50,3.00
2017.09.19 14:57:55.588,1.15773,1.15786,1.50,1.75
2017.09.19 14:57:55.742,1.15773,1.15787,1.50,1.00
2017.09.19 14:57:55.917,1.15773,1.15785,1.50,1.00
2017.09.19 14:57:56.339,1.15775,1.15787,1.00,1.00
2017.09.19 14:57:57.150,1.15776,1.15787,1.00,1.50
2017.09.19 14:57:57.685,1.15776,1.15788,1.00,1.25
2017.09.19 14:57:57.924,1.1577,1.15784,1.50,1.25
2017.09.19 14:57:58.120,1.15772,1.15784,1.00,1.69
2017.09.19 14:57:58.426,1.15774,1.15785,1.00,1.00
2017.09.19 14:57:58.935,1.15773,1.15785,1.00,1.25
2017.09.19 14:57:59.475,1.15774,1.15786,1.00,1.31
2017.09.19 14:57:59.835,1.15772,1.15783,1.50,1.00
2017.09.19 14:58:00.182,1.15775,1.15784,1.00,1.00
2017.09.19 14:58:00.335,1.15776,1.15787,1.00,1.12
2017.09.19 14:58:00.593,1.15778,1.15787,1.00,1.12
2017.09.19 14:58:00.696,1.15776,1.15787,1.00,1.12
2017.09.19 14:58:01.207,1.15776,1.15786,1.00,1.00
2017.09.19 14:58:01.303,1.15773,1.15787,1.50,1.31
2017.09.19 14:58:01.406,1.15773,1.15786,1.00,2.62
2017.09.19 14:58:01.981,1.15772,1.15786,1.50,2.25
2017.09.19 14:58:02.840,1.15773,1.15786,1.00,1.50
2017.09.19 14:58:03.154,1.15777,1.15786,1.00,1.00
2017.09.19 14:58:03.206,1.15775,1.15786,1.00,1.00
2017.09.19 14:58:03.728,1.15774,1.15786,1.50,1.00
2017.09.19 14:58:04.270,1.15774,1.15787,1.00,1.25
2017.09.19 14:58:04.761,1.15772,1.15786,2.25,1.00
2017.09.19 14:58:05.277,1.15773,1.15787,1.00,1.69
2017.09.19 14:58:05.920,1.15774,1.15787,1.00,1.87
2017.09.19 14:58:06.142,1.15774,1.15787,1.00,3.75
2017.09.19 14:58:06.666,1.15775,1.15786,1.00,1.50
2017.09.19 14:58:06.923,1.15773,1.15787,1.25,2.25
2017.09.19 14:58:07.025,1.15775,1.15787,1.00,2.81
2017.09.19 14:58:07.077,1.15775,1.15787,1.50,1.50
2017.09.19 14:58:07.130,1.15776,1.1579,1.00,2.81
2017.09.19 14:58:07.273,1.15777,1.1579,1.00,1.31
2017.09.19 14:58:07.325,1.15774,1.15785,1.37,1.69
2017.09.19 14:58:07.634,1.15772,1.15782,1.00,1.00
2017.09.19 14:58:08.096,1.1577,1.1578,1.50,1.00
2017.09.19 14:58:08.200,1.1577,1.15782,1.00,1.50
2017.09.19 14:58:08.252,1.15769,1.15779,1.00,1.00
2017.09.19 14:58:08.602,1.15769,1.15779,1.00,1.50
2017.09.19 14:58:08.970,1.15767,1.15779,1.00,1.50
2017.09.19 14:58:09.248,1.15769,1.15781,1.00,1.75
2017.09.19 14:58:09.351,1.15768,1.15782,1.00,1.75
2017.09.19 14:58:09.402,1.15769,1.15781,1.00,1.00
2017.09.19 14:58:09.923,1.1577,1.15781,1.00,1.50
2017.09.19 14:58:09.975,1.15768,1.1578,1.00,1.00
2017.09.19 14:58:10.077,1.15766,1.15779,1.00,1.50
2017.09.19 14:58:10.129,1.15767,1.15779,1.00,2.06
2017.09.19 14:58:10.438,1.15765,1.15779,1.00,2.25
2017.09.19 14:58:10.794,1.15765,1.15776,1.00,1.37
2017.09.19 14:58:11.100,1.15768,1.15775,1.00,1.00
2017.09.19 14:58:11.305,1.15768,1.15778,1.00,1.00
2017.09.19 14:58:11.605,1.15765,1.15776,1.50,1.00
2017.09.19 14:58:11.973,1.15766,1.15779,1.00,1.37
2017.09.19 14:58:12.137,1.15764,1.15779,1.00,1.37
2017.09.19 14:58:12.342,1.15764,1.15777,2.25,1.37
2017.09.19 14:58:12.659,1.15766,1.15777,1.00,1.50
2017.09.19 14:58:13.329,1.15765,1.15777,1.00,1.50
2017.09.19 14:58:14.024,1.15764,1.15775,1.25,1.00
2017.09.19 14:58:14.352,1.15766,1.15775,1.00,1.00
2017.09.19 14:58:14.919,1.15765,1.15777,1.00,1.50
2017.09.19 14:58:15.233,1.15771,1.15782,1.50,1.75
2017.09.19 14:58:15.336,1.15771,1.15787,2.25,4.31
2017.09.19 14:58:15.387,1.15771,1.15787,2.25,2.44
2017.09.19 14:58:15.933,1.15772,1.15786,1.00,1.12
2017.09.19 14:58:15.985,1.1577,1.15786,2.06,1.12
2017.09.19 14:58:16.038,1.1577,1.15784,2.06,1.00
2017.09.19 14:58:16.599,1.15771,1.15785,1.25,1.00
2017.09.19 14:58:17.125,1.1577,1.15784,3.19,1.00
2017.09.19 14:58:17.637,1.15772,1.15784,1.00,1.00
2017.09.19 14:58:17.879,1.1577,1.15785,1.50,1.00
2017.09.19 14:58:17.982,1.15772,1.15785,1.00,1.00
2017.09.19 14:58:18.659,1.15772,1.15786,1.00,1.50
2017.09.19 14:58:19.184,1.15772,1.15785,1.00,1.00
2017.09.19 14:58:19.706,1.15771,1.15785,3.19,1.00
2017.09.19 14:58:20.157,1.15773,1.15785,1.00,1.00
2017.09.19 14:58:20.662,1.15772,1.15785,1.69,1.00
2017.09.19 14:58:21.058,1.15772,1.15783,1.37,1.00
2017.09.19 14:58:21.590,1.15775,1.15785,1.00,1.50
2017.09.19 14:58:21.642,1.15775,1.15786,1.00,1.50
2017.09.19 14:58:21.796,1.15777,1.15788,1.00,1.75
2017.09.19 14:58:22.060,1.15775,1.15785,1.69,1.00
2017.09.19 14:58:22.216,1.15776,1.15789,1.00,2.25
2017.09.19 14:58:22.774,1.15774,1.15789,2.25,2.25
2017.09.19 14:58:23.609,1.15772,1.15787,2.25,1.12
2017.09.19 14:58:24.096,1.15774,1.15787,1.00,1.12
2017.09.19 14:58:25.357,1.15775,1.15787,1.00,1.12
2017.09.19 14:58:25.666,1.15772,1.15783,1.00,1.00
2017.09.19 14:58:26.175,1.15773,1.15783,1.00,1.00
2017.09.19 14:58:26.327,1.1577,1.15783,2.81,1.00
2017.09.19 14:58:26.481,1.15774,1.15784,1.00,1.00
2017.09.19 14:58:26.788,1.15773,1.15788,2.25,2.25
2017.09.19 14:58:26.840,1.15776,1.15788,1.00,2.25
2017.09.19 14:58:27.297,1.15774,1.15787,1.00,2.06
2017.09.19 14:58:27.349,1.15774,1.15786,1.00,1.37
2017.09.19 14:58:28.300,1.15772,1.15782,1.00,1.00
2017.09.19 14:58:28.504,1.15769,1.15783,1.69,1.12
2017.09.19 14:58:29.048,1.15769,1.15782,1.12,1.00
2017.09.19 14:58:29.100,1.15771,1.15786,1.50,2.25
2017.09.19 14:58:29.204,1.15771,1.15785,1.31,1.00
2017.09.19 14:58:29.363,1.15773,1.15785,1.00,1.00
2017.09.19 14:58:29.668,1.15775,1.15785,1.00,1.00
2017.09.19 14:58:30.208,1.15774,1.15786,1.50,1.00
2017.09.19 14:58:30.668,1.15776,1.15785,1.00,1.00
2017.09.19 14:58:31.045,1.1578,1.15789,1.00,1.50
2017.09.19 14:58:31.249,1.1578,1.15791,1.00,1.37
2017.09.19 14:58:31.301,1.15782,1.15791,1.00,1.37
2017.09.19 14:58:31.404,1.15783,1.15795,1.00,2.62
2017.09.19 14:58:31.456,1.15783,1.15794,1.00,1.00
2017.09.19 14:58:31.762,1.15786,1.15795,1.00,1.31
2017.09.19 14:58:31.866,1.15783,1.15795,1.00,1.19
2017.09.19 14:58:32.472,1.15784,1.15796,1.00,2.44
2017.09.19 14:58:32.626,1.15786,1.15796,1.00,2.25
2017.09.19 14:58:32.780,1.15784,1.15796,1.00,1.87
2017.09.19 14:58:33.087,1.15786,1.15796,1.00,1.12
2017.09.19 14:58:33.344,1.1578,1.15791,1.12,1.50
2017.09.19 14:58:33.448,1.15782,1.15792,1.00,1.00
2017.09.19 14:58:33.851,1.15777,1.15789,1.00,1.00
2017.09.19 14:58:33.903,1.15777,1.15785,1.00,1.00
2017.09.19 14:58:34.057,1.15774,1.15785,1.00,1.00
2017.09.19 14:58:34.415,1.15771,1.15784,1.12,1.00
2017.09.19 14:58:34.467,1.15771,1.15784,1.00,1.87
2017.09.19 14:58:34.968,1.15772,1.15784,1.00,3.00
2017.09.19 14:58:35.939,1.15773,1.15784,1.00,2.25
2017.09.19 14:58:36.699,1.15772,1.15784,1.00,2.25
2017.09.19 14:58:36.855,1.1577,1.15781,1.00,1.00
2017.09.19 14:58:37.060,1.15772,1.15785,1.00,4.12
2017.09.19 14:58:37.266,1.15773,1.15785,1.00,1.12
2017.09.19 14:58:37.317,1.15772,1.15784,1.00,1.62
2017.09.19 14:58:37.631,1.15777,1.15781,1.00,1.00
2017.09.19 14:58:37.892,1.15778,1.1579,1.00,1.31
2017.09.19 14:58:38.188,1.15775,1.15787,1.00,1.25
2017.09.19 14:58:38.240,1.15777,1.15787,1.00,1.00
2017.09.19 14:58:38.566,1.15781,1.15791,1.00,1.75
2017.09.19 14:58:38.617,1.15779,1.1579,1.00,1.37
2017.09.19 14:58:38.670,1.15778,1.1579,1.25,1.00
2017.09.19 14:58:38.878,1.15777,1.1579,1.00,2.25
2017.09.19 14:58:39.208,1.15779,1.15789,1.00,1.87
2017.09.19 14:58:39.567,1.1578,1.15791,1.50,1.25
2017.09.19 14:58:39.619,1.15782,1.15791,1.00,1.25
2017.09.19 14:58:39.773,1.15783,1.15795,1.00,1.44
2017.09.19 14:58:39.876,1.15786,1.15795,1.00,1.25
2017.09.19 14:58:40.131,1.15786,1.15799,1.00,3.19
2017.09.19 14:58:40.512,1.15786,1.15795,1.00,1.00
2017.09.19 14:58:40.792,1.15782,1.15792,1.00,1.00
2017.09.19 14:58:40.843,1.15777,1.15792,2.25,1.87
2017.09.19 14:58:41.100,1.15777,1.15791,1.00,1.00
2017.09.19 14:58:41.155,1.15778,1.15789,1.25,1.00
2017.09.19 14:58:41.258,1.15776,1.15791,1.50,1.00
2017.09.19 14:58:41.770,1.15777,1.15792,2.06,1.00
2017.09.19 14:58:41.951,1.15777,1.15792,2.06,1.00
2017.09.19 14:58:42.364,1.1578,1.15794,1.00,1.87
2017.09.19 14:58:42.754,1.15781,1.15796,1.12,2.06
2017.09.19 14:58:44.218,1.15781,1.15795,1.12,1.00
2017.09.19 14:58:44.629,1.15783,1.15796,1.00,3.00
2017.09.19 14:58:45.081,1.15785,1.15795,1.00,1.00
2017.09.19 14:58:45.632,1.15786,1.15798,1.00,1.50
2017.09.19 14:58:45.836,1.15783,1.15798,2.25,2.62
2017.09.19 14:58:46.375,1.15784,1.15798,1.50,1.50
2017.09.19 14:58:46.635,1.15787,1.15801,1.00,1.75
2017.09.19 14:58:46.738,1.15788,1.158,1.00,1.00
2017.09.19 14:58:46.979,1.15788,1.15798,1.00,1.00
2017.09.19 14:58:47.081,1.15788,1.158,1.69,1.00
2017.09.19 14:58:47.592,1.15788,1.158,1.00,1.00
2017.09.19 14:58:48.121,1.15787,1.158,1.69,1.00
2017.09.19 14:58:50.237,1.15784,1.15795,1.00,1.00
2017.09.19 14:58:50.494,1.1578,1.15793,2.25,1.12
2017.09.19 14:58:50.996,1.1578,1.15794,2.62,1.37
2017.09.19 14:58:51.047,1.15782,1.15795,1.25,1.00
2017.09.19 14:58:51.455,1.15783,1.15797,1.00,2.25
2017.09.19 14:58:51.558,1.15781,1.15797,3.19,2.25
2017.09.19 14:58:51.864,1.15781,1.15795,2.44,1.00
2017.09.19 14:58:52.208,1.15783,1.15797,1.00,1.50
2017.09.19 14:58:52.321,1.15781,1.15797,2.44,2.25
2017.09.19 14:58:52.828,1.15782,1.15797,1.00,2.44
2017.09.19 14:58:53.342,1.15782,1.15795,1.00,1.00
2017.09.19 14:58:53.863,1.15781,1.15796,2.44,1.00
2017.09.19 14:58:54.178,1.1579,1.15797,1.00,1.00
2017.09.19 14:58:54.334,1.15789,1.15802,1.12,1.00
2017.09.19 14:58:54.620,1.15789,1.158,1.12,1.25
2017.09.19 14:58:54.977,1.15786,1.158,1.87,1.00
2017.09.19 14:58:55.524,1.15786,1.158,2.06,1.00
2017.09.19 14:58:56.051,1.15788,1.158,1.00,1.00
2017.09.19 14:58:56.558,1.15789,1.15801,1.00,1.12
2017.09.19 14:58:56.814,1.15787,1.15797,1.25,1.00
2017.09.19 14:58:57.020,1.15781,1.15796,2.81,1.00
2017.09.19 14:58:57.071,1.15781,1.15795,1.87,1.12
2017.09.19 14:58:57.652,1.15781,1.15794,1.12,1.00
2017.09.19 14:58:58.156,1.1578,1.15793,2.44,1.00
2017.09.19 14:58:58.260,1.15778,1.15791,1.69,1.50
2017.09.19 14:58:58.569,1.15783,1.15793,1.44,1.00
2017.09.19 14:58:59.240,1.15782,1.15794,1.00,1.50
2017.09.19 14:58:59.756,1.15781,1.15793,1.00,1.50
2017.09.19 14:59:00.309,1.1578,1.15792,1.00,1.00
2017.09.19 14:59:00.784,1.1578,1.15794,1.00,1.50
2017.09.19 14:59:01.716,1.1578,1.15793,1.00,1.00
2017.09.19 14:59:01.870,1.15778,1.15789,2.06,1.00
2017.09.19 14:59:01.974,1.15778,1.15791,1.12,1.00
2017.09.19 14:59:02.284,1.15779,1.15794,1.00,1.87
2017.09.19 14:59:02.336,1.15781,1.15794,1.00,1.37
2017.09.19 14:59:02.860,1.15782,1.15795,1.00,1.00
2017.09.19 14:59:02.911,1.15781,1.15793,1.00,1.00
2017.09.19 14:59:03.424,1.1578,1.15794,1.31,1.50
2017.09.19 14:59:03.932,1.15785,1.15793,1.00,1.00
2017.09.19 14:59:04.239,1.15783,1.15793,1.00,1.00
2017.09.19 14:59:04.341,1.15786,1.15793,1.00,1.00
2017.09.19 14:59:04.444,1.15786,1.15797,1.00,1.31
2017.09.19 14:59:04.597,1.15781,1.15794,1.50,1.00
2017.09.19 14:59:04.803,1.15781,1.15792,1.00,1.00
2017.09.19 14:59:05.511,1.1578,1.15793,1.12,1.00
2017.09.19 14:59:05.852,1.15781,1.15791,1.50,1.00
2017.09.19 14:59:05.903,1.15781,1.15793,2.25,1.00
2017.09.19 14:59:06.006,1.15782,1.15795,1.00,1.00
2017.09.19 14:59:06.210,1.15786,1.15795,1.00,1.00
2017.09.19 14:59:06.262,1.15784,1.15797,1.50,2.25
2017.09.19 14:59:06.365,1.15785,1.15795,1.00,1.00
2017.09.19 14:59:06.726,1.15786,1.15798,1.00,1.25
2017.09.19 14:59:07.208,1.15788,1.15799,1.00,1.00
2017.09.19 14:59:07.542,1.15789,1.15802,1.00,1.12
2017.09.19 14:59:07.851,1.15787,1.15799,1.87,1.00
2017.09.19 14:59:08.435,1.15788,1.158,1.50,1.00
2017.09.19 14:59:09.195,1.15785,1.15799,1.12,1.00
2017.09.19 14:59:09.248,1.15786,1.15795,1.00,1.00
2017.09.19 14:59:09.300,1.15787,1.15798,1.69,1.00
2017.09.19 14:59:09.819,1.15788,1.15798,1.00,1.00
2017.09.19 14:59:10.329,1.15787,1.15798,1.87,1.00
2017.09.19 14:59:10.609,1.15785,1.15797,1.00,1.00
2017.09.19 14:59:11.228,1.15785,1.15796,1.25,1.00
2017.09.19 14:59:11.528,1.15787,1.15797,1.50,1.00
2017.09.19 14:59:11.580,1.1579,1.15801,1.00,1.12
2017.09.19 14:59:12.094,1.15789,1.15801,1.00,1.00
2017.09.19 14:59:12.616,1.15789,1.15802,1.00,1.12
2017.09.19 14:59:13.168,1.1579,1.15802,1.00,1.31
2017.09.19 14:59:13.537,1.1579,1.158,1.00,1.00
2017.09.19 14:59:14.102,1.15789,1.158,2.44,1.00
2017.09.19 14:59:14.628,1.15793,1.15803,1.00,1.37
2017.09.19 14:59:14.730,1.15789,1.15802,1.31,1.00
2017.09.19 14:59:14.986,1.15789,1.15799,1.31,1.00
2017.09.19 14:59:15.314,1.15789,1.15796,1.25,1.00
2017.09.19 14:59:15.469,1.15789,1.15798,1.25,1.00
2017.09.19 14:59:15.776,1.15786,1.158,1.00,1.19
2017.09.19 14:59:15.828,1.15787,1.15801,1.00,2.06
2017.09.19 14:59:15.983,1.15788,1.15803,1.50,3.00
2017.09.19 14:59:16.136,1.15788,1.158,1.00,1.00
2017.09.19 14:59:16.760,1.15789,1.158,1.00,1.25
2017.09.19 14:59:16.811,1.15787,1.15799,1.12,1.00
2017.09.19 14:59:16.863,1.15784,1.15797,1.75,1.50
2017.09.19 14:59:17.016,1.15781,1.15792,1.00,1.00
2017.09.19 14:59:17.266,1.15783,1.15794,1.00,1.75
2017.09.19 14:59:17.318,1.15783,1.15794,1.50,1.00
2017.09.19 14:59:17.830,1.15782,1.15794,2.44,1.00
2017.09.19 14:59:17.938,1.15784,1.15795,1.00,1.00
2017.09.19 14:59:18.306,1.15781,1.15795,2.25,1.00
2017.09.19 14:59:18.357,1.15783,1.15795,1.00,1.00
2017.09.19 14:59:18.665,1.15785,1.15797,1.00,1.37
2017.09.19 14:59:18.820,1.15786,1.15798,1.00,1.00
2017.09.19 14:59:19.260,1.15787,1.15794,1.00,1.00
2017.09.19 14:59:19.313,1.15787,1.15797,1.00,1.00
2017.09.19 14:59:19.520,1.15788,1.158,1.00,1.00
2017.09.19 14:59:19.676,1.15788,1.15798,1.00,1.00
2017.09.19 14:59:20.423,1.15788,1.15799,1.00,1.00
2017.09.19 14:59:21.666,1.15787,1.15799,1.00,1.00
2017.09.19 14:59:22.992,1.15787,1.158,1.00,1.00
2017.09.19 14:59:24.160,1.15787,1.15799,1.00,1.00
2017.09.19 14:59:24.467,1.15788,1.15801,2.44,1.00
2017.09.19 14:59:24.856,1.1579,1.15801,1.00,1.00
2017.09.19 14:59:25.898,1.15789,1.15801,1.00,1.00
2017.09.19 14:59:26.443,1.15788,1.158,1.00,1.00
2017.09.19 14:59:26.927,1.15789,1.15803,2.25,1.00
2017.09.19 14:59:26.979,1.15789,1.15801,1.00,1.00
2017.09.19 14:59:27.291,1.15782,1.15793,1.75,1.00
2017.09.19 14:59:27.513,1.15782,1.15793,1.00,1.00
2017.09.19 14:59:28.267,1.1578,1.15793,1.19,1.00
2017.09.19 14:59:30.032,1.1578,1.15793,1.50,1.50
2017.09.19 14:59:30.239,1.1578,1.15791,1.00,1.00
2017.09.19 14:59:30.404,1.15779,1.15793,1.69,1.50
2017.09.19 14:59:30.629,1.15779,1.15791,1.69,1.00
2017.09.19 14:59:31.014,1.15778,1.15789,1.00,1.00
2017.09.19 14:59:31.066,1.15779,1.15792,1.00,1.00
2017.09.19 14:59:31.660,1.1578,1.15792,1.00,1.00
2017.09.19 14:59:32.391,1.15781,1.15793,1.69,1.50
2017.09.19 14:59:33.287,1.15781,1.15794,1.50,1.00
2017.09.19 14:59:34.421,1.15781,1.15793,1.25,1.00
2017.09.19 14:59:36.510,1.1578,1.15792,1.69,1.00
2017.09.19 14:59:36.764,1.15781,1.15794,1.50,1.50
2017.09.19 14:59:37.282,1.15781,1.15793,1.25,1.00
2017.09.19 14:59:37.656,1.15788,1.15795,1.25,1.00
2017.09.19 14:59:37.805,1.15788,1.15802,1.25,1.50
2017.09.19 14:59:37.857,1.1579,1.15802,1.00,1.00
2017.09.19 14:59:38.062,1.15791,1.15804,1.25,1.00
2017.09.19 14:59:38.114,1.15792,1.15802,1.00,1.00
2017.09.19 14:59:38.634,1.15791,1.15803,1.25,1.00
2017.09.19 14:59:38.942,1.15791,1.158,1.25,1.00
2017.09.19 14:59:39.449,1.15791,1.15801,1.25,1.00
2017.09.19 14:59:40.000,1.15791,1.158,1.00,1.00
2017.09.19 14:59:40.104,1.15791,1.15802,2.44,1.00
2017.09.19 14:59:40.598,1.15791,1.158,2.44,1.00
2017.09.19 14:59:40.929,1.15792,1.15802,2.25,1.00
2017.09.19 14:59:41.286,1.15793,1.158,1.00,1.00
2017.09.19 14:59:41.337,1.15793,1.15802,1.00,1.00
2017.09.19 14:59:41.440,1.15792,1.158,1.00,1.00
2017.09.19 14:59:42.145,1.15792,1.15798,1.00,1.00
2017.09.19 14:59:42.299,1.15789,1.15798,2.44,1.00
2017.09.19 14:59:42.350,1.15789,1.158,2.44,1.00
2017.09.19 14:59:42.504,1.15789,1.15798,1.00,1.00
2017.09.19 14:59:42.687,1.15789,1.158,1.00,1.00
2017.09.19 14:59:42.994,1.15791,1.15801,1.00,1.00
2017.09.19 14:59:43.508,1.15791,1.15802,1.87,1.00
2017.09.19 14:59:44.014,1.15792,1.15802,1.00,1.00
2017.09.19 14:59:44.875,1.15792,1.15803,1.00,1.00
2017.09.19 14:59:45.182,1.15795,1.15801,1.00,1.00
2017.09.19 14:59:45.518,1.15794,1.15799,1.12,1.00
2017.09.19 14:59:45.569,1.15794,1.15801,1.12,1.00
2017.09.19 14:59:45.723,1.15793,1.15797,1.00,1.00
2017.09.19 14:59:45.775,1.1579,1.15799,1.00,1.00
2017.09.19 14:59:45.878,1.15794,1.15803,1.00,1.00
2017.09.19 14:59:45.930,1.15794,1.15806,1.00,1.00
2017.09.19 14:59:47.656,1.15793,1.15806,1.87,1.69
2017.09.19 14:59:48.452,1.15795,1.15806,1.00,1.25
2017.09.19 14:59:48.605,1.15793,1.15806,1.87,1.25
2017.09.19 14:59:49.948,1.1579,1.15804,3.75,1.00
2017.09.19 14:59:50.103,1.1579,1.15804,1.00,3.19
2017.09.19 14:59:50.664,1.1579,1.15804,1.50,2.62
2017.09.19 14:59:51.074,1.15792,1.15803,1.00,1.00
2017.09.19 14:59:51.179,1.15789,1.15802,1.12,1.00
2017.09.19 14:59:51.637,1.15789,1.15804,1.87,1.50
2017.09.19 14:59:51.688,1.15789,1.15799,1.12,1.00
2017.09.19 14:59:51.740,1.1579,1.15802,1.00,1.00
2017.09.19 14:59:52.450,1.15789,1.15802,1.12,1.00
2017.09.19 14:59:52.502,1.15786,1.15796,1.75,1.00
2017.09.19 14:59:52.605,1.15787,1.15796,1.00,1.00
2017.09.19 14:59:52.656,1.15787,1.15799,1.69,1.00
2017.09.19 14:59:52.810,1.15788,1.15797,1.00,1.00
2017.09.19 14:59:53.777,1.15787,1.15797,1.12,1.00
2017.09.19 14:59:54.288,1.15785,1.15796,1.50,1.00
2017.09.19 14:59:54.544,1.15788,1.15799,1.00,1.00
2017.09.19 14:59:54.597,1.15785,1.15797,1.50,1.00
2017.09.19 14:59:54.907,1.15785,1.15793,1.50,1.00
2017.09.19 14:59:55.163,1.15779,1.15792,1.75,1.00
2017.09.19 14:59:55.215,1.15779,1.15792,1.50,1.50
2017.09.19 14:59:55.363,1.15777,1.15789,2.62,1.00
2017.09.19 14:59:55.806,1.15777,1.15787,2.25,1.00
2017.09.19 14:59:55.959,1.15774,1.15786,3.75,1.00
2017.09.19 14:59:56.011,1.15775,1.15784,1.12,1.00
2017.09.19 14:59:56.113,1.15774,1.15786,1.37,1.00
2017.09.19 14:59:56.607,1.15774,1.15783,1.87,1.00
2017.09.19 14:59:56.914,1.15774,1.15781,1.00,1.00
2017.09.19 14:59:57.461,1.15773,1.15781,1.00,1.00
2017.09.19 14:59:57.708,1.15771,1.15781,1.00,1.00
2017.09.19 14:59:58.219,1.15769,1.15781,2.81,1.00
2017.09.19 14:59:58.951,1.15769,1.1578,2.62,1.00
2017.09.19 14:59:59.323,1.15772,1.15782,1.25,1.00
2017.09.19 14:59:59.527,1.15773,1.15784,1.31,1.00
2017.09.19 14:59:59.987,1.15774,1.15786,1.12,1.00
