2017.11.03 03:00:01.952,1.14133,1.14152,3.00,2.62
2017.11.03 03:00:03.084,1.14135,1.14151,1.00,1.25
2017.11.03 03:00:03.615,1.14134,1.14152,1.12,4.12
2017.11.03 03:00:04.028,1.14134,1.14151,1.00,2.00
2017.11.03 03:00:04.232,1.14131,1.14149,2.06,2.06
2017.11.03 03:00:05.242,1.14132,1.14148,1.00,1.25
2017.11.03 03:00:05.684,1.14134,1.14148,1.00,1.25
2017.11.03 03:00:06.747,1.14132,1.14148,1.00,1.25
2017.11.03 03:00:17.362,1.14133,1.14148,1.00,1.69
2017.11.03 03:00:18.078,1.14132,1.14148,1.00,1.25
2017.11.03 03:00:23.170,1.14132,1.14148,1.37,1.25
2017.11.03 03:00:23.695,1.14132,1.14147,1.37,1.25
2017.11.03 03:00:26.663,1.14131,1.14147,1.50,1.19
2017.11.03 03:00:26.766,1.14129,1.14143,1.00,1.25
2017.11.03 03:00:27.194,1.14128,1.14141,1.12,1.19
2017.11.03 03:00:27.692,1.14128,1.14144,1.12,1.31
2017.11.03 03:00:28.413,1.14129,1.14144,1.00,1.31
2017.11.03 03:00:28.956,1.14127,1.14143,1.50,1.25
2017.11.03 03:00:29.753,1.14127,1.14142,1.69,1.00
2017.11.03 03:00:30.501,1.14129,1.14145,1.50,1.50
2017.11.03 03:00:31.010,1.14128,1.14145,1.12,1.69
2017.11.03 03:00:31.542,1.14129,1.14145,1.00,2.44
2017.11.03 03:00:32.384,1.14131,1.14145,1.25,1.50
2017.11.03 03:00:32.487,1.14131,1.14148,1.50,1.25
2017.11.03 03:00:32.782,1.14131,1.14146,1.00,1.19
2017.11.03 03:00:34.052,1.14131,1.14147,1.00,1.19
2017.11.03 03:00:34.663,1.14132,1.14147,1.00,1.19
2017.11.03 03:00:35.436,1.14132,1.14148,1.00,1.00
2017.11.03 03:00:35.981,1.14132,1.14149,1.50,1.00
2017.11.03 03:00:36.748,1.14132,1.14148,2.44,1.00
2017.11.03 03:00:37.668,1.14134,1.14148,1.00,1.00
2017.11.03 03:00:40.440,1.14134,1.14149,1.00,1.00
2017.11.03 03:00:40.975,1.14134,1.14148,1.00,1.00
2017.11.03 03:00:41.719,1.14132,1.14148,3.94,1.25
2017.11.03 03:00:46.738,1.14131,1.14147,2.44,1.19
2017.11.03 03:00:47.291,1.14131,1.14147,1.50,1.19
2017.11.03 03:00:48.498,1.14132,1.14147,1.00,1.19
2017.11.03 03:00:53.265,1.14131,1.14147,1.50,1.19
2017.11.03 03:00:53.874,1.14132,1.14147,1.00,1.19
2017.11.03 03:00:54.165,1.1413,1.14144,1.69,1.19
2017.11.03 03:00:55.015,1.1413,1.14143,1.00,1.19
2017.11.03 03:00:55.220,1.14127,1.14141,1.25,1.25
2017.11.03 03:00:55.425,1.14128,1.14139,1.25,1.25
2017.11.03 03:00:55.579,1.14129,1.14144,1.50,1.25
2017.11.03 03:00:58.667,1.14128,1.14142,1.00,1.25
2017.11.03 03:01:00.219,1.14127,1.14142,1.12,1.25
2017.11.03 03:01:00.834,1.14128,1.14142,2.44,1.25
2017.11.03 03:01:01.353,1.14128,1.14142,1.69,1.25
2017.11.03 03:01:01.923,1.14129,1.14142,1.00,1.25
2017.11.03 03:01:08.102,1.14129,1.14145,1.00,1.31
2017.11.03 03:01:08.153,1.14127,1.14145,1.50,2.06
2017.11.03 03:01:08.204,1.14127,1.14142,1.12,1.00
2017.11.03 03:01:08.723,1.14127,1.14143,1.25,1.25
2017.11.03 03:01:10.433,1.14125,1.14143,3.37,1.25
2017.11.03 03:01:10.740,1.14127,1.14143,1.00,1.75
2017.11.03 03:01:14.207,1.14126,1.14142,1.00,1.69
2017.11.03 03:01:15.328,1.14125,1.14142,2.62,1.69
2017.11.03 03:01:17.099,1.14126,1.14142,1.00,1.69
2017.11.03 03:01:19.206,1.14126,1.1414,1.00,1.25
2017.11.03 03:01:20.843,1.14126,1.1414,1.00,1.19
2017.11.03 03:01:21.960,1.14129,1.14143,1.00,1.19
2017.11.03 03:01:26.311,1.1413,1.14143,1.00,1.19
2017.11.03 03:01:29.933,1.14129,1.14143,1.25,1.19
2017.11.03 03:01:31.953,1.14128,1.14141,1.00,1.25
2017.11.03 03:01:32.756,1.14128,1.14141,1.00,1.19
2017.11.03 03:01:33.520,1.14127,1.14141,1.50,1.19
2017.11.03 03:01:37.638,1.14128,1.14141,1.00,1.19
2017.11.03 03:01:38.431,1.14127,1.14141,1.00,1.19
2017.11.03 03:01:38.942,1.14128,1.14141,1.00,1.19
2017.11.03 03:01:38.995,1.14128,1.14143,1.25,1.69
2017.11.03 03:01:39.047,1.1413,1.14143,1.00,1.19
2017.11.03 03:01:42.273,1.1413,1.14144,1.00,1.25
2017.11.03 03:01:44.158,1.14129,1.14144,1.87,1.25
2017.11.03 03:01:44.989,1.1413,1.14144,1.00,1.25
2017.11.03 03:01:45.716,1.14129,1.14144,1.12,1.25
2017.11.03 03:01:46.242,1.1413,1.14144,1.00,1.25
2017.11.03 03:01:49.359,1.14131,1.14144,1.00,1.25
2017.11.03 03:01:49.512,1.14133,1.14146,1.00,1.69
2017.11.03 03:02:01.333,1.14132,1.14146,1.00,1.19
2017.11.03 03:02:01.843,1.1413,1.14145,2.25,1.19
2017.11.03 03:02:10.033,1.14129,1.14142,1.00,1.19
2017.11.03 03:02:10.566,1.14128,1.14142,1.87,1.19
2017.11.03 03:02:17.684,1.14128,1.14143,1.12,1.19
2017.11.03 03:02:25.764,1.14129,1.14143,1.00,1.19
2017.11.03 03:02:25.816,1.1413,1.14144,1.00,1.25
2017.11.03 03:02:26.345,1.1413,1.14145,2.06,2.06
2017.11.03 03:02:30.396,1.14132,1.14145,1.00,2.06
2017.11.03 03:02:31.232,1.14132,1.14148,3.56,2.06
2017.11.03 03:02:33.506,1.14133,1.14148,1.00,1.31
2017.11.03 03:02:35.956,1.14132,1.14148,2.81,2.06
2017.11.03 03:02:36.948,1.14133,1.14148,1.00,1.31
2017.11.03 03:02:47.437,1.14132,1.14148,1.87,1.31
2017.11.03 03:02:48.775,1.14133,1.14148,1.00,2.06
2017.11.03 03:02:49.405,1.14133,1.14148,1.69,1.31
2017.11.03 03:02:49.798,1.14132,1.14146,2.06,1.25
2017.11.03 03:02:50.399,1.14133,1.14146,1.00,1.25
2017.11.03 03:02:51.554,1.14131,1.14146,3.00,1.25
2017.11.03 03:03:00.607,1.14133,1.14146,1.00,1.25
2017.11.03 03:03:04.795,1.14131,1.14146,2.44,1.25
2017.11.03 03:03:05.445,1.14131,1.14146,2.25,1.25
2017.11.03 03:03:06.402,1.14133,1.14146,1.00,1.25
2017.11.03 03:03:06.903,1.14133,1.14148,1.50,1.69
2017.11.03 03:03:07.564,1.14132,1.14148,1.87,1.69
2017.11.03 03:03:09.318,1.14133,1.14148,1.00,1.69
2017.11.03 03:03:09.858,1.14133,1.14149,1.00,1.69
2017.11.03 03:03:10.256,1.14133,1.14148,1.00,1.69
2017.11.03 03:03:10.801,1.14132,1.14148,1.69,1.69
2017.11.03 03:03:28.402,1.14132,1.14147,1.87,1.19
2017.11.03 03:03:28.958,1.14132,1.14147,1.87,1.19
2017.11.03 03:03:29.759,1.14132,1.14147,1.87,1.19
2017.11.03 03:03:46.299,1.14134,1.14149,1.00,1.69
2017.11.03 03:03:48.129,1.14132,1.14149,2.25,1.69
2017.11.03 03:03:48.738,1.14133,1.14149,1.00,1.69
2017.11.03 03:03:51.515,1.14134,1.14149,1.00,1.69
2017.11.03 03:03:55.461,1.14133,1.14146,1.00,1.19
2017.11.03 03:04:04.298,1.14132,1.14146,1.12,1.19
2017.11.03 03:04:04.835,1.14133,1.14146,1.00,1.19
2017.11.03 03:04:06.247,1.14131,1.14146,2.44,1.19
2017.11.03 03:04:06.554,1.14129,1.14144,1.12,1.19
2017.11.03 03:04:11.599,1.14131,1.14144,1.50,1.19
2017.11.03 03:04:12.096,1.1413,1.14146,3.19,1.19
2017.11.03 03:04:24.678,1.14133,1.14146,1.00,1.19
2017.11.03 03:04:26.114,1.14132,1.14146,1.12,1.19
2017.11.03 03:04:30.401,1.14132,1.14147,1.87,1.19
2017.11.03 03:04:31.397,1.14132,1.14147,1.87,1.19
2017.11.03 03:04:32.160,1.14134,1.14147,1.00,1.19
2017.11.03 03:04:32.674,1.14133,1.14147,1.31,1.19
2017.11.03 03:04:34.051,1.14134,1.14147,1.00,1.19
2017.11.03 03:04:34.502,1.14132,1.14144,3.37,1.25
2017.11.03 03:04:42.067,1.14134,1.14144,1.00,1.25
2017.11.03 03:04:42.991,1.14134,1.14147,1.00,1.19
2017.11.03 03:04:43.985,1.14133,1.14147,3.37,1.19
2017.11.03 03:04:46.570,1.14133,1.14146,1.00,1.19
2017.11.03 03:04:47.707,1.14133,1.14146,1.00,1.25
2017.11.03 03:04:48.224,1.14133,1.14146,1.50,1.19
2017.11.03 03:04:56.123,1.14134,1.14146,1.00,1.19
2017.11.03 03:04:56.817,1.14133,1.14146,1.00,1.19
2017.11.03 03:04:58.121,1.14132,1.14146,1.00,1.19
2017.11.03 03:04:58.869,1.14131,1.14146,1.00,1.19
2017.11.03 03:05:03.204,1.14131,1.14146,3.00,1.19
2017.11.03 03:05:05.136,1.14131,1.14147,3.00,1.19
2017.11.03 03:05:18.381,1.14133,1.14147,1.12,1.19
2017.11.03 03:05:32.547,1.14133,1.14149,2.62,1.31
2017.11.03 03:05:34.547,1.14134,1.1415,1.00,1.69
2017.11.03 03:05:38.679,1.14133,1.1415,1.50,1.31
2017.11.03 03:05:38.731,1.14135,1.14149,1.00,1.00
2017.11.03 03:05:38.834,1.14136,1.14152,1.50,1.25
2017.11.03 03:05:39.358,1.14137,1.14152,1.00,1.25
2017.11.03 03:05:39.576,1.14135,1.14153,3.00,1.69
2017.11.03 03:05:40.185,1.14136,1.14152,1.50,1.00
2017.11.03 03:05:40.847,1.14137,1.14152,1.00,1.00
2017.11.03 03:05:42.448,1.14136,1.14151,1.00,1.00
2017.11.03 03:05:42.551,1.14135,1.1415,1.00,1.19
2017.11.03 03:05:42.604,1.14133,1.1415,1.12,2.00
2017.11.03 03:05:42.706,1.1413,1.14145,1.50,1.19
2017.11.03 03:05:43.014,1.14135,1.14149,1.50,1.37
2017.11.03 03:05:43.198,1.14137,1.14152,1.00,1.31
2017.11.03 03:05:43.916,1.14137,1.14152,1.00,1.12
2017.11.03 03:05:44.449,1.14137,1.14151,1.00,1.00
2017.11.03 03:05:47.876,1.14136,1.14151,1.31,1.00
2017.11.03 03:05:52.686,1.14136,1.14152,1.31,1.12
2017.11.03 03:05:53.212,1.14136,1.14151,1.31,1.00
2017.11.03 03:05:53.765,1.14136,1.14152,1.31,1.12
2017.11.03 03:05:58.382,1.14137,1.14153,1.12,1.12
2017.11.03 03:06:00.350,1.1414,1.14154,1.00,1.50
2017.11.03 03:06:00.452,1.1414,1.14156,1.69,1.00
2017.11.03 03:06:00.555,1.14137,1.14156,2.06,2.44
2017.11.03 03:06:00.657,1.14137,1.14156,1.87,2.62
2017.11.03 03:06:02.347,1.14137,1.14149,1.37,1.00
2017.11.03 03:06:02.706,1.1413,1.14149,2.44,1.31
2017.11.03 03:06:03.295,1.1413,1.14148,2.44,1.00
2017.11.03 03:06:04.667,1.14131,1.1415,1.31,2.25
2017.11.03 03:06:18.371,1.14131,1.1415,2.81,1.69
2017.11.03 03:06:23.992,1.14131,1.14149,1.62,2.06
2017.11.03 03:06:24.512,1.14131,1.1415,2.06,1.50
2017.11.03 03:06:51.156,1.14132,1.1415,2.81,1.75
2017.11.03 03:06:58.415,1.14133,1.1415,1.25,1.50
2017.11.03 03:07:09.424,1.14133,1.1415,1.19,1.50
2017.11.03 03:07:14.237,1.14132,1.1415,1.69,1.50
2017.11.03 03:07:14.838,1.14132,1.1415,1.69,1.50
2017.11.03 03:07:17.137,1.14132,1.1415,1.69,1.50
2017.11.03 03:07:17.723,1.14133,1.1415,1.25,1.50
2017.11.03 03:07:26.048,1.14133,1.14149,1.19,1.00
2017.11.03 03:07:28.222,1.14132,1.14149,2.06,1.50
2017.11.03 03:07:28.870,1.14133,1.14149,1.19,1.00
2017.11.03 03:07:29.563,1.14136,1.14152,1.19,1.50
2017.11.03 03:07:29.667,1.14135,1.14152,1.25,3.37
2017.11.03 03:07:31.645,1.14135,1.14152,1.00,3.37
2017.11.03 03:07:35.935,1.14134,1.14151,1.50,1.25
2017.11.03 03:07:36.543,1.14135,1.14151,1.00,1.25
2017.11.03 03:07:38.419,1.14134,1.14151,1.50,1.12
2017.11.03 03:07:46.552,1.14135,1.14152,1.00,2.44
2017.11.03 03:07:54.437,1.14135,1.14152,1.00,3.19
2017.11.03 03:07:58.415,1.14134,1.14151,1.00,1.69
2017.11.03 03:08:03.506,1.14135,1.14151,1.00,1.69
2017.11.03 03:08:03.870,1.14137,1.1415,1.00,1.12
2017.11.03 03:08:04.191,1.14138,1.14156,1.00,3.37
2017.11.03 03:08:10.297,1.14137,1.14155,1.12,1.94
2017.11.03 03:08:12.592,1.14137,1.14154,2.25,1.50
2017.11.03 03:08:18.611,1.14137,1.14154,3.00,1.50
2017.11.03 03:08:19.177,1.14138,1.14154,1.19,1.50
2017.11.03 03:08:23.191,1.14137,1.14154,3.37,1.12
2017.11.03 03:08:38.399,1.14137,1.14153,2.44,1.37
2017.11.03 03:08:39.391,1.14138,1.14153,1.19,1.37
2017.11.03 03:08:54.409,1.14138,1.14152,1.19,1.12
2017.11.03 03:08:58.364,1.14139,1.14153,1.25,1.12
2017.11.03 03:09:09.508,1.14138,1.14154,1.19,1.37
2017.11.03 03:09:11.430,1.14138,1.14154,1.00,1.37
2017.11.03 03:09:12.618,1.14139,1.14154,1.00,1.37
2017.11.03 03:09:18.415,1.14139,1.14152,1.50,1.00
2017.11.03 03:09:21.876,1.14138,1.14153,1.00,1.12
2017.11.03 03:09:22.414,1.14138,1.14152,1.00,1.00
2017.11.03 03:09:23.391,1.14138,1.14153,1.00,1.12
2017.11.03 03:09:24.039,1.14138,1.14152,1.00,1.00
2017.11.03 03:09:24.293,1.14136,1.14152,3.19,1.00
2017.11.03 03:09:24.832,1.14137,1.14152,1.25,1.00
2017.11.03 03:09:25.486,1.14137,1.14153,1.50,1.12
2017.11.03 03:09:27.211,1.14137,1.14152,1.12,1.00
2017.11.03 03:09:27.263,1.1414,1.14155,1.00,2.00
2017.11.03 03:09:27.520,1.14141,1.14155,1.00,1.00
2017.11.03 03:09:27.673,1.14142,1.14157,1.00,1.25
2017.11.03 03:09:27.726,1.14141,1.14155,1.00,1.00
2017.11.03 03:09:28.227,1.14141,1.14157,1.00,1.50
2017.11.03 03:09:37.697,1.1414,1.14157,1.69,1.50
2017.11.03 03:09:56.433,1.14141,1.14157,1.00,1.50
2017.11.03 03:09:56.485,1.14141,1.14154,1.00,1.00
2017.11.03 03:09:59.313,1.14141,1.14155,1.00,1.12
2017.11.03 03:10:03.293,1.1414,1.14155,1.00,1.12
2017.11.03 03:10:05.427,1.14139,1.14155,2.06,1.12
2017.11.03 03:10:05.733,1.14137,1.1415,1.44,1.12
2017.11.03 03:10:05.937,1.14137,1.14155,1.31,3.75
2017.11.03 03:10:06.314,1.14135,1.14151,1.25,1.50
2017.11.03 03:10:07.011,1.14135,1.14149,1.69,1.00
2017.11.03 03:10:07.553,1.14136,1.1415,1.00,1.12
2017.11.03 03:10:08.887,1.14134,1.14149,1.44,1.00
2017.11.03 03:10:09.397,1.14134,1.1415,1.25,1.12
2017.11.03 03:10:11.788,1.14134,1.14149,1.12,1.00
2017.11.03 03:10:13.323,1.14134,1.1415,1.25,1.12
2017.11.03 03:10:15.548,1.14134,1.14149,1.25,1.00
2017.11.03 03:10:16.499,1.14134,1.14149,1.19,1.00
2017.11.03 03:10:17.287,1.14134,1.1415,1.00,1.12
2017.11.03 03:10:20.857,1.14134,1.14149,1.00,1.00
2017.11.03 03:10:23.213,1.14134,1.14148,1.00,1.00
2017.11.03 03:10:23.800,1.14134,1.14149,1.00,1.50
2017.11.03 03:10:36.757,1.14132,1.14149,2.06,1.50
2017.11.03 03:10:37.813,1.14133,1.14148,1.00,1.00
2017.11.03 03:10:38.372,1.14134,1.14148,1.00,1.00
2017.11.03 03:10:38.424,1.14134,1.1415,1.00,1.25
2017.11.03 03:10:41.526,1.14135,1.1415,1.00,1.25
2017.11.03 03:10:46.379,1.14133,1.1415,2.25,1.25
2017.11.03 03:10:58.401,1.14133,1.14152,2.25,1.50
2017.11.03 03:11:03.431,1.14134,1.14151,2.06,1.00
2017.11.03 03:11:05.224,1.14139,1.14152,1.00,1.12
2017.11.03 03:11:05.428,1.14139,1.14154,1.00,1.00
2017.11.03 03:11:05.531,1.14141,1.14153,1.00,1.00
2017.11.03 03:11:05.679,1.14141,1.14155,1.00,1.00
2017.11.03 03:11:11.740,1.14141,1.14156,1.12,1.00
2017.11.03 03:11:12.295,1.14142,1.14156,1.00,1.00
2017.11.03 03:11:15.868,1.14141,1.14156,1.12,1.00
2017.11.03 03:11:16.460,1.14142,1.14156,1.00,1.00
2017.11.03 03:11:17.009,1.14142,1.14157,1.00,1.12
2017.11.03 03:11:19.321,1.14143,1.14159,1.69,1.69
2017.11.03 03:11:19.372,1.14146,1.14161,1.00,1.87
2017.11.03 03:11:19.731,1.14147,1.14163,1.00,1.00
2017.11.03 03:11:21.818,1.14147,1.14164,1.50,1.25
2017.11.03 03:11:23.611,1.14147,1.14164,1.50,1.19
2017.11.03 03:11:25.306,1.14148,1.14164,1.00,1.69
2017.11.03 03:11:27.053,1.14147,1.14164,1.00,1.19
2017.11.03 03:11:27.600,1.14148,1.14164,1.00,1.69
2017.11.03 03:11:31.586,1.14146,1.14162,1.00,2.44
2017.11.03 03:11:31.688,1.14144,1.1416,1.12,1.00
2017.11.03 03:11:31.790,1.14144,1.14158,1.12,1.00
2017.11.03 03:11:32.620,1.14142,1.14159,1.00,2.44
2017.11.03 03:11:35.131,1.14141,1.14158,1.12,1.81
2017.11.03 03:11:35.695,1.14141,1.14158,1.12,1.81
2017.11.03 03:11:46.296,1.14138,1.14155,3.00,1.50
2017.11.03 03:11:46.348,1.14137,1.14151,1.69,1.00
2017.11.03 03:11:46.581,1.14139,1.14154,1.00,1.12
2017.11.03 03:11:46.685,1.14141,1.14158,1.31,1.69
2017.11.03 03:11:47.188,1.14142,1.14157,1.00,1.12
2017.11.03 03:11:47.801,1.14141,1.14158,1.31,1.69
2017.11.03 03:11:47.954,1.14141,1.14158,1.31,1.69
2017.11.03 03:11:57.000,1.1414,1.14158,2.25,3.94
2017.11.03 03:12:04.293,1.14141,1.14158,1.00,2.81
2017.11.03 03:12:18.408,1.14139,1.14157,1.87,1.56
2017.11.03 03:12:23.216,1.14137,1.14152,1.75,1.00
2017.11.03 03:12:23.268,1.14137,1.14152,1.00,1.00
2017.11.03 03:12:23.371,1.14136,1.14152,1.00,1.69
2017.11.03 03:12:23.627,1.14134,1.14149,1.25,1.31
2017.11.03 03:12:24.137,1.14133,1.1415,1.12,1.69
2017.11.03 03:12:30.310,1.14134,1.1415,1.00,1.69
2017.11.03 03:12:31.155,1.14135,1.1415,1.00,1.69
2017.11.03 03:12:34.921,1.14133,1.14149,1.12,2.06
2017.11.03 03:12:35.549,1.14132,1.14149,1.50,2.81
2017.11.03 03:12:35.806,1.1413,1.14146,1.00,1.69
2017.11.03 03:12:36.064,1.14133,1.14145,1.00,1.12
2017.11.03 03:12:36.118,1.14134,1.1415,1.00,1.94
2017.11.03 03:12:36.274,1.14132,1.1415,1.12,1.94
2017.11.03 03:12:39.372,1.14132,1.14149,1.87,1.69
2017.11.03 03:12:39.526,1.14134,1.14149,1.00,1.69
2017.11.03 03:12:39.881,1.14131,1.14146,1.00,1.31
2017.11.03 03:12:40.391,1.1413,1.14146,1.00,1.31
2017.11.03 03:12:43.697,1.14129,1.14145,1.50,1.19
2017.11.03 03:12:44.197,1.14127,1.14143,1.00,1.50
2017.11.03 03:12:45.771,1.14132,1.14143,1.00,1.50
2017.11.03 03:12:46.083,1.14135,1.14146,1.00,1.00
2017.11.03 03:12:47.047,1.14135,1.14147,1.00,1.00
2017.11.03 03:12:57.697,1.14133,1.14147,1.00,1.00
2017.11.03 03:13:02.368,1.14134,1.14147,1.00,1.00
2017.11.03 03:13:03.214,1.14134,1.14149,1.00,1.62
2017.11.03 03:13:11.609,1.14133,1.14149,1.00,1.62
2017.11.03 03:13:12.292,1.14131,1.14148,1.87,1.00
2017.11.03 03:13:13.332,1.1413,1.14146,1.00,1.50
2017.11.03 03:13:13.905,1.1413,1.14145,1.12,1.00
2017.11.03 03:13:17.494,1.14129,1.14145,1.00,1.00
2017.11.03 03:13:38.372,1.14129,1.14145,1.69,1.62
2017.11.03 03:13:41.304,1.14129,1.14144,1.44,1.12
2017.11.03 03:13:41.409,1.14131,1.14147,2.06,1.12
2017.11.03 03:13:41.949,1.14132,1.14147,1.00,1.31
2017.11.03 03:13:42.451,1.14131,1.14148,1.12,2.06
2017.11.03 03:13:47.761,1.14132,1.14149,1.00,2.44
2017.11.03 03:13:48.475,1.14133,1.14149,1.50,2.44
2017.11.03 03:13:49.130,1.14133,1.1415,1.12,1.87
2017.11.03 03:14:18.425,1.14132,1.14148,1.69,1.25
2017.11.03 03:14:24.523,1.14132,1.14148,1.69,1.19
2017.11.03 03:14:24.899,1.14132,1.14149,1.25,1.31
2017.11.03 03:14:25.444,1.14132,1.14148,2.06,1.00
2017.11.03 03:14:26.946,1.14133,1.14148,1.00,1.00
2017.11.03 03:14:31.602,1.14133,1.14149,1.00,1.12
2017.11.03 03:14:32.409,1.14133,1.14148,1.00,1.00
2017.11.03 03:14:33.233,1.14134,1.14149,1.00,1.12
2017.11.03 03:14:33.284,1.14132,1.14149,1.25,1.87
2017.11.03 03:14:39.845,1.14132,1.14149,1.00,2.44
2017.11.03 03:14:40.510,1.14133,1.14149,1.00,2.44
2017.11.03 03:14:52.296,1.14133,1.14149,1.00,1.50
2017.11.03 03:14:54.987,1.14133,1.14148,1.00,1.00
