2017.11.03 03:00:01.952,1.14133,1.14152,3.00,2.62
2017.11.03 03:14:58.399,1.14133,1.14149,1.87,1.12
2017.11.03 03:15:00.997,1.14133,1.14147,1.12,1.19
2017.11.03 03:15:18.430,1.14132,1.14148,1.00,1.19
2017.11.03 03:15:21.007,1.14134,1.14149,1.00,1.19
2017.11.03 03:15:21.270,1.14132,1.14148,1.00,1.25
2017.11.03 03:15:21.941,1.14133,1.14149,1.00,1.69
2017.11.03 03:15:27.097,1.14131,1.14149,2.25,1.69
2017.11.03 03:15:35.353,1.14132,1.14148,1.69,1.00
2017.11.03 03:15:35.910,1.14132,1.14149,1.00,1.69
2017.11.03 03:15:36.185,1.14134,1.14149,1.00,1.25
2017.11.03 03:15:36.647,1.14134,1.14151,1.50,1.87
2017.11.03 03:15:37.553,1.14134,1.1415,1.00,1.19
2017.11.03 03:15:41.184,1.14133,1.14151,1.87,1.31
2017.11.03 03:15:48.989,1.14134,1.14151,1.00,1.31
2017.11.03 03:16:08.437,1.14133,1.14151,1.87,2.06
2017.11.03 03:16:08.991,1.14134,1.14151,1.00,2.06
2017.11.03 03:16:12.146,1.14133,1.14151,1.12,2.06
2017.11.03 03:16:18.407,1.14133,1.14151,1.37,1.56
2017.11.03 03:16:24.402,1.14133,1.14151,1.37,1.56
2017.11.03 03:16:25.135,1.14133,1.14151,1.37,1.56
2017.11.03 03:16:34.546,1.14135,1.14151,1.00,1.19
2017.11.03 03:16:34.650,1.14135,1.14151,1.00,1.25
2017.11.03 03:16:35.054,1.14135,1.14151,1.00,1.69
2017.11.03 03:16:38.245,1.14134,1.14152,1.50,1.69
2017.11.03 03:16:39.067,1.14135,1.14151,1.00,1.19
2017.11.03 03:16:40.045,1.14134,1.14152,2.25,2.44
2017.11.03 03:16:40.701,1.14135,1.14151,1.00,1.19
2017.11.03 03:16:44.256,1.14134,1.14152,2.25,2.44
2017.11.03 03:16:46.469,1.14135,1.14151,1.00,1.19
2017.11.03 03:16:47.106,1.14134,1.14152,1.50,4.12
2017.11.03 03:16:49.811,1.14135,1.14151,1.00,1.31
2017.11.03 03:16:50.137,1.1413,1.14146,1.57,1.19
2017.11.03 03:16:50.189,1.14129,1.14145,1.00,1.25
2017.11.03 03:16:50.292,1.1413,1.14145,1.00,1.19
2017.11.03 03:16:50.344,1.14127,1.14143,1.69,1.25
2017.11.03 03:17:14.813,1.14127,1.14143,1.87,1.50
2017.11.03 03:17:15.495,1.14128,1.14142,1.00,1.12
2017.11.03 03:17:29.895,1.14127,1.14142,1.00,1.31
2017.11.03 03:17:30.120,1.14128,1.14143,1.00,1.25
2017.11.03 03:17:30.223,1.14131,1.14146,1.00,1.19
2017.11.03 03:17:30.274,1.14133,1.14148,1.00,1.69
2017.11.03 03:17:30.429,1.14131,1.14147,1.25,1.31
2017.11.03 03:17:30.480,1.14131,1.14148,2.25,1.69
2017.11.03 03:17:30.532,1.14133,1.1415,2.62,1.94
2017.11.03 03:17:30.635,1.14133,1.1415,3.00,1.69
2017.11.03 03:17:31.307,1.14133,1.14151,1.12,3.94
2017.11.03 03:17:32.409,1.14132,1.14147,1.00,1.00
2017.11.03 03:17:32.461,1.14131,1.14147,1.50,1.19
2017.11.03 03:17:35.874,1.14132,1.14147,1.50,1.00
2017.11.03 03:17:35.926,1.14134,1.1415,1.00,1.56
2017.11.03 03:17:40.321,1.14135,1.1415,1.00,1.56
2017.11.03 03:17:41.453,1.14133,1.14151,1.12,2.44
2017.11.03 03:17:41.938,1.14133,1.1415,1.87,2.06
2017.11.03 03:17:43.902,1.14132,1.14149,1.37,1.31
2017.11.03 03:17:44.004,1.1413,1.14148,1.31,1.69
2017.11.03 03:17:44.511,1.14131,1.14147,1.25,1.62
2017.11.03 03:17:48.278,1.14132,1.14149,1.69,2.00
2017.11.03 03:17:48.431,1.1413,1.14147,1.12,1.56
2017.11.03 03:17:48.586,1.14128,1.14144,1.50,1.19
2017.11.03 03:17:50.100,1.14129,1.14144,1.50,1.19
2017.11.03 03:17:51.697,1.14129,1.14144,1.87,1.19
2017.11.03 03:17:56.141,1.14129,1.14144,1.00,1.19
2017.11.03 03:17:56.675,1.14128,1.14144,1.50,1.19
2017.11.03 03:17:58.920,1.14126,1.14144,1.50,1.69
2017.11.03 03:17:59.226,1.14131,1.14147,1.00,2.44
2017.11.03 03:17:59.533,1.14133,1.14149,2.25,2.44
2017.11.03 03:18:01.232,1.14132,1.14147,1.75,1.19
2017.11.03 03:18:03.157,1.14132,1.14148,1.75,1.69
2017.11.03 03:18:03.930,1.14131,1.14145,1.00,1.19
2017.11.03 03:18:04.033,1.14128,1.14145,2.25,2.06
2017.11.03 03:18:09.167,1.14129,1.14146,1.00,1.69
2017.11.03 03:18:09.269,1.1413,1.14147,1.50,1.44
2017.11.03 03:18:21.242,1.14131,1.14146,1.37,1.19
2017.11.03 03:18:21.294,1.14131,1.14148,1.37,2.06
2017.11.03 03:18:21.499,1.1413,1.14146,1.50,1.25
2017.11.03 03:18:22.046,1.14131,1.14146,1.37,1.69
2017.11.03 03:18:31.223,1.14127,1.14143,1.87,1.25
2017.11.03 03:18:31.275,1.14131,1.14146,1.00,1.87
2017.11.03 03:18:31.428,1.14127,1.14144,1.37,1.00
2017.11.03 03:18:31.480,1.14126,1.14142,1.50,1.25
2017.11.03 03:18:31.532,1.14126,1.14142,1.00,1.31
2017.11.03 03:18:32.079,1.14125,1.14142,1.50,2.25
2017.11.03 03:18:32.947,1.14125,1.14142,1.50,2.25
2017.11.03 03:18:33.619,1.14125,1.14142,1.50,2.25
2017.11.03 03:18:34.131,1.14127,1.14143,1.00,1.19
2017.11.03 03:18:34.438,1.14129,1.14145,1.00,3.94
2017.11.03 03:18:34.490,1.1413,1.14145,1.00,2.25
2017.11.03 03:18:34.542,1.14127,1.14144,1.00,1.19
2017.11.03 03:18:34.796,1.1413,1.14146,1.87,1.31
2017.11.03 03:18:34.849,1.14132,1.14148,1.00,2.62
2017.11.03 03:18:35.539,1.14133,1.14149,1.00,1.19
2017.11.03 03:18:36.312,1.14132,1.14149,2.62,1.19
2017.11.03 03:18:36.632,1.14128,1.14145,1.00,1.87
2017.11.03 03:18:37.221,1.14127,1.14145,2.25,1.69
2017.11.03 03:18:37.581,1.1413,1.14146,1.50,1.25
2017.11.03 03:18:37.633,1.14133,1.14147,1.00,1.50
2017.11.03 03:18:38.152,1.14133,1.1415,1.37,1.50
2017.11.03 03:18:40.277,1.14131,1.14148,1.87,1.12
2017.11.03 03:18:40.854,1.14132,1.14147,1.00,1.69
2017.11.03 03:18:41.662,1.14131,1.14147,1.12,1.69
2017.11.03 03:18:42.196,1.14132,1.14147,1.00,1.69
2017.11.03 03:18:42.866,1.14132,1.14147,1.00,1.25
2017.11.03 03:18:43.163,1.14133,1.14147,1.00,1.31
2017.11.03 03:18:43.217,1.14133,1.14149,1.50,2.06
2017.11.03 03:18:43.269,1.14136,1.14151,1.00,1.69
2017.11.03 03:18:44.001,1.14135,1.14151,1.50,1.44
2017.11.03 03:18:45.382,1.14136,1.14151,1.00,1.44
2017.11.03 03:18:45.879,1.14138,1.14154,1.00,1.87
2017.11.03 03:18:46.083,1.14137,1.14153,3.37,1.00
2017.11.03 03:18:46.811,1.14138,1.14154,1.50,1.56
2017.11.03 03:18:48.248,1.14137,1.14155,1.87,1.87
2017.11.03 03:18:49.350,1.14138,1.14155,1.00,1.87
2017.11.03 03:18:54.008,1.14137,1.14155,1.87,1.87
2017.11.03 03:18:55.152,1.14138,1.14153,1.00,1.00
2017.11.03 03:18:55.762,1.14137,1.14155,1.12,1.87
2017.11.03 03:18:55.813,1.14142,1.14154,1.00,1.62
2017.11.03 03:18:55.916,1.14143,1.14158,1.00,1.25
2017.11.03 03:18:56.070,1.14142,1.14157,1.50,1.44
2017.11.03 03:18:56.320,1.1414,1.14157,1.12,1.50
2017.11.03 03:18:56.423,1.14137,1.14153,1.12,1.19
2017.11.03 03:19:02.464,1.14138,1.14153,1.00,1.19
2017.11.03 03:19:02.974,1.14138,1.14153,1.00,1.69
2017.11.03 03:19:04.524,1.14138,1.14153,1.00,1.37
2017.11.03 03:19:05.069,1.14139,1.14155,1.00,1.87
2017.11.03 03:19:05.615,1.14139,1.14156,1.00,1.87
2017.11.03 03:19:06.122,1.14138,1.14156,1.00,3.00
2017.11.03 03:19:06.672,1.14137,1.14152,1.12,1.25
2017.11.03 03:19:06.774,1.14136,1.14155,2.44,2.06
2017.11.03 03:19:06.994,1.14134,1.14152,3.00,2.25
2017.11.03 03:19:07.047,1.14134,1.14151,1.12,2.44
2017.11.03 03:19:07.201,1.14136,1.14152,1.00,1.69
2017.11.03 03:19:07.252,1.14136,1.14153,1.00,2.06
2017.11.03 03:19:07.458,1.14134,1.1415,1.50,1.87
2017.11.03 03:19:07.561,1.14134,1.1415,2.25,1.37
2017.11.03 03:19:07.664,1.14134,1.1415,1.50,1.19
2017.11.03 03:19:08.141,1.14134,1.14152,3.00,2.25
2017.11.03 03:19:10.975,1.14137,1.14153,1.00,1.81
2017.11.03 03:19:11.506,1.14138,1.14153,1.00,1.44
2017.11.03 03:19:11.897,1.14138,1.14154,1.00,2.81
2017.11.03 03:19:11.950,1.14138,1.14154,1.00,2.81
2017.11.03 03:19:12.002,1.14138,1.14154,1.00,1.50
2017.11.03 03:19:12.157,1.14136,1.14152,1.12,1.00
2017.11.03 03:19:12.728,1.14137,1.14152,1.00,1.00
2017.11.03 03:19:14.918,1.14137,1.14153,1.00,1.00
2017.11.03 03:19:15.438,1.14137,1.14152,1.00,1.00
2017.11.03 03:19:18.385,1.14138,1.14155,1.00,2.44
2017.11.03 03:19:18.538,1.14137,1.14155,1.00,2.25
2017.11.03 03:19:19.391,1.14138,1.14154,1.00,1.31
2017.11.03 03:19:26.601,1.14137,1.14154,1.12,2.25
2017.11.03 03:19:36.452,1.14137,1.14154,1.87,1.56
2017.11.03 03:19:39.400,1.14137,1.14155,1.12,2.25
2017.11.03 03:19:54.116,1.14138,1.14155,3.37,1.75
2017.11.03 03:19:55.303,1.14139,1.14156,1.00,2.62
2017.11.03 03:19:58.701,1.14138,1.14155,1.87,2.44
2017.11.03 03:20:00.095,1.14139,1.14155,1.00,1.56
2017.11.03 03:20:00.603,1.14138,1.14155,1.12,2.44
2017.11.03 03:20:01.991,1.14139,1.14155,1.50,1.81
2017.11.03 03:20:02.247,1.14142,1.14158,1.00,2.06
2017.11.03 03:20:02.688,1.14142,1.14158,1.00,1.87
2017.11.03 03:20:02.943,1.1414,1.14158,2.25,1.44
2017.11.03 03:20:03.601,1.14141,1.14157,1.00,1.62
2017.11.03 03:20:03.806,1.14141,1.14155,1.00,1.69
2017.11.03 03:20:03.909,1.14138,1.14153,1.00,2.06
2017.11.03 03:20:03.960,1.14136,1.14153,1.87,2.06
2017.11.03 03:20:04.397,1.14138,1.14154,1.00,1.50
2017.11.03 03:20:05.434,1.14138,1.14153,1.00,1.00
2017.11.03 03:20:06.132,1.14138,1.14154,1.00,1.31
2017.11.03 03:20:09.445,1.14138,1.14153,1.00,1.00
2017.11.03 03:20:09.497,1.1414,1.14156,1.00,2.25
2017.11.03 03:20:09.549,1.1414,1.14156,1.37,1.12
2017.11.03 03:20:10.060,1.14141,1.14157,1.12,1.31
2017.11.03 03:20:11.743,1.14141,1.14156,1.12,1.00
2017.11.03 03:20:14.043,1.14141,1.14157,1.12,2.81
2017.11.03 03:20:14.995,1.14141,1.14156,1.12,1.25
2017.11.03 03:20:16.099,1.14141,1.14156,1.12,1.19
2017.11.03 03:20:16.784,1.14141,1.14157,1.87,1.19
2017.11.03 03:20:17.533,1.14141,1.14157,1.87,1.69
2017.11.03 03:20:17.796,1.14141,1.14157,1.87,1.19
2017.11.03 03:20:18.001,1.14141,1.14157,1.87,1.69
2017.11.03 03:20:18.522,1.14141,1.14157,1.87,1.19
2017.11.03 03:20:19.281,1.14141,1.14157,1.12,1.37
2017.11.03 03:20:19.741,1.14141,1.14157,1.12,1.37
2017.11.03 03:20:20.291,1.14141,1.14157,1.87,1.19
2017.11.03 03:20:21.042,1.14141,1.14157,1.87,1.69
2017.11.03 03:20:21.490,1.14142,1.14158,1.00,1.50
2017.11.03 03:20:21.543,1.14143,1.1416,1.75,2.25
2017.11.03 03:20:21.851,1.14138,1.14155,1.75,1.87
2017.11.03 03:20:22.396,1.14138,1.14155,1.75,2.44
2017.11.03 03:20:23.190,1.14138,1.14155,1.75,1.87
2017.11.03 03:20:34.536,1.14137,1.14154,1.75,1.69
2017.11.03 03:20:35.298,1.14137,1.14153,1.75,1.19
2017.11.03 03:20:36.641,1.14137,1.14153,1.50,1.31
2017.11.03 03:20:36.693,1.14137,1.14153,1.12,2.06
2017.11.03 03:20:38.088,1.14138,1.14153,1.00,1.31
2017.11.03 03:20:38.692,1.14135,1.14152,3.19,1.00
2017.11.03 03:20:50.196,1.14135,1.14152,3.00,1.19
2017.11.03 03:20:50.934,1.14133,1.1415,2.62,1.87
2017.11.03 03:20:51.091,1.14132,1.14147,1.50,1.69
2017.11.03 03:20:51.245,1.14132,1.14148,1.00,1.69
2017.11.03 03:20:51.589,1.14131,1.14148,1.50,1.87
2017.11.03 03:20:52.133,1.14131,1.14149,2.25,1.69
2017.11.03 03:20:52.675,1.14133,1.1415,1.00,1.31
2017.11.03 03:20:55.339,1.14134,1.1415,1.00,1.31
2017.11.03 03:20:55.857,1.14133,1.14149,1.50,1.25
2017.11.03 03:20:56.391,1.14134,1.14149,1.00,1.25
2017.11.03 03:20:57.812,1.14133,1.14149,1.50,1.25
2017.11.03 03:21:00.672,1.14134,1.14149,1.00,1.25
2017.11.03 03:21:01.236,1.14134,1.14149,1.00,1.19
2017.11.03 03:21:02.126,1.14133,1.14149,1.50,1.19
2017.11.03 03:21:03.194,1.14134,1.14149,1.00,1.00
2017.11.03 03:21:04.070,1.14134,1.1415,1.00,1.12
2017.11.03 03:21:04.853,1.14134,1.14148,1.50,1.00
2017.11.03 03:21:07.556,1.14134,1.1415,1.50,1.69
2017.11.03 03:21:08.008,1.14134,1.14151,1.50,2.81
2017.11.03 03:21:08.239,1.14134,1.14149,1.00,1.00
2017.11.03 03:21:10.349,1.14134,1.1415,1.50,1.25
2017.11.03 03:21:11.790,1.14137,1.14152,1.12,2.06
2017.11.03 03:21:17.261,1.14132,1.1415,1.75,2.06
2017.11.03 03:21:17.312,1.14132,1.1415,1.75,2.06
2017.11.03 03:21:17.845,1.14133,1.14149,1.50,1.44
2017.11.03 03:21:18.439,1.14135,1.1415,1.00,2.25
2017.11.03 03:21:18.542,1.14131,1.14147,1.12,2.06
2017.11.03 03:21:18.739,1.14131,1.14147,1.12,1.31
2017.11.03 03:21:19.607,1.1413,1.14146,2.25,1.00
2017.11.03 03:21:20.286,1.14131,1.14147,1.12,2.06
2017.11.03 03:21:20.442,1.14131,1.14145,1.12,1.00
2017.11.03 03:21:21.181,1.14128,1.14144,1.75,1.69
2017.11.03 03:21:21.499,1.14128,1.14144,1.00,1.19
2017.11.03 03:21:22.014,1.14128,1.14142,1.00,1.25
2017.11.03 03:21:38.414,1.14126,1.14142,1.00,1.12
2017.11.03 03:21:39.656,1.14128,1.14142,1.00,1.25
2017.11.03 03:21:39.812,1.14132,1.14149,1.87,1.69
2017.11.03 03:21:40.346,1.14131,1.14147,1.50,1.50
2017.11.03 03:21:44.868,1.14133,1.14147,1.00,1.00
2017.11.03 03:21:45.539,1.14132,1.14147,1.87,1.00
2017.11.03 03:21:49.792,1.14133,1.14147,1.00,1.00
2017.11.03 03:21:53.535,1.14132,1.14147,1.87,1.00
2017.11.03 03:21:54.197,1.14133,1.14147,1.00,1.00
2017.11.03 03:21:54.759,1.14133,1.14148,1.00,1.25
2017.11.03 03:21:55.877,1.14132,1.14148,1.87,1.25
2017.11.03 03:21:57.451,1.1413,1.14147,1.50,1.25
2017.11.03 03:21:58.050,1.14131,1.14147,1.37,2.62
2017.11.03 03:22:04.840,1.14131,1.14146,1.00,1.25
2017.11.03 03:22:06.047,1.1413,1.14146,1.00,1.69
2017.11.03 03:22:06.595,1.14131,1.14146,1.00,1.69
2017.11.03 03:22:09.752,1.1413,1.14146,1.00,1.69
2017.11.03 03:22:10.255,1.14131,1.14146,1.00,1.69
2017.11.03 03:22:12.666,1.1413,1.14146,1.50,1.69
2017.11.03 03:22:16.132,1.14131,1.14146,1.00,1.69
2017.11.03 03:22:17.311,1.1413,1.14146,1.00,1.69
2017.11.03 03:22:17.864,1.1413,1.14145,1.00,1.00
2017.11.03 03:22:18.417,1.14128,1.14144,1.50,1.00
2017.11.03 03:22:19.769,1.14128,1.14145,1.00,1.50
2017.11.03 03:22:20.516,1.14128,1.14144,1.50,1.00
2017.11.03 03:22:21.039,1.14128,1.14145,1.50,1.50
2017.11.03 03:22:21.836,1.14128,1.14144,1.50,1.00
2017.11.03 03:22:23.651,1.14129,1.14144,1.00,1.00
2017.11.03 03:22:24.396,1.14129,1.14145,1.00,2.44
2017.11.03 03:22:26.038,1.14129,1.14144,1.00,1.00
2017.11.03 03:22:26.602,1.14129,1.14145,1.00,2.25
2017.11.03 03:22:26.655,1.14127,1.14144,2.44,1.00
2017.11.03 03:22:30.311,1.14127,1.14145,1.50,2.25
2017.11.03 03:22:30.903,1.14128,1.14144,1.25,1.00
2017.11.03 03:22:37.197,1.14128,1.14145,1.00,1.50
2017.11.03 03:22:37.942,1.14128,1.14144,1.25,1.00
2017.11.03 03:22:47.841,1.14129,1.14144,1.00,1.12
2017.11.03 03:22:50.248,1.14128,1.14144,2.06,1.12
2017.11.03 03:22:50.454,1.1413,1.14147,1.87,1.31
2017.11.03 03:22:55.135,1.14132,1.14147,1.00,1.12
2017.11.03 03:23:04.853,1.1413,1.14147,2.81,1.12
2017.11.03 03:23:08.046,1.14132,1.14147,1.00,1.12
2017.11.03 03:23:10.976,1.1413,1.14147,2.06,1.12
2017.11.03 03:23:18.372,1.1413,1.14148,1.75,1.37
2017.11.03 03:23:18.423,1.14132,1.1415,1.50,2.62
2017.11.03 03:23:26.643,1.14133,1.1415,1.12,2.62
2017.11.03 03:23:27.161,1.14132,1.14149,2.25,2.81
2017.11.03 03:23:38.497,1.14132,1.14149,2.25,1.69
2017.11.03 03:23:42.976,1.14131,1.14149,2.25,1.19
2017.11.03 03:23:58.374,1.14133,1.1415,1.50,1.19
2017.11.03 03:23:58.909,1.14134,1.1415,1.00,1.87
2017.11.03 03:24:00.611,1.14133,1.14148,1.50,1.25
2017.11.03 03:24:00.663,1.1413,1.14147,3.00,1.19
2017.11.03 03:24:01.405,1.14131,1.14147,1.00,1.19
2017.11.03 03:24:03.672,1.1413,1.14149,2.25,2.44
2017.11.03 03:24:03.825,1.14133,1.14148,1.00,1.19
2017.11.03 03:24:10.740,1.14132,1.14148,1.00,1.19
2017.11.03 03:24:10.946,1.14128,1.14145,1.87,1.31
2017.11.03 03:24:10.997,1.1413,1.14145,1.00,1.12
2017.11.03 03:24:11.349,1.14134,1.14151,1.12,2.81
2017.11.03 03:24:29.396,1.14134,1.14151,1.12,2.81
2017.11.03 03:24:29.979,1.14134,1.14151,1.12,2.81
2017.11.03 03:24:37.200,1.14134,1.14151,1.12,1.31
2017.11.03 03:24:37.740,1.14134,1.14151,1.12,1.31
2017.11.03 03:24:38.275,1.14135,1.14151,1.00,1.31
2017.11.03 03:24:50.608,1.14135,1.14152,1.87,1.31
2017.11.03 03:24:50.761,1.14135,1.14153,1.12,5.06
2017.11.03 03:24:54.095,1.14133,1.1415,1.50,2.06
2017.11.03 03:24:54.596,1.14134,1.14149,1.00,1.25
2017.11.03 03:24:57.690,1.14134,1.14148,1.00,1.00
2017.11.03 03:24:58.362,1.14133,1.14148,1.00,1.00
2017.11.03 03:24:58.939,1.14133,1.1415,1.00,2.81
2017.11.03 03:24:59.441,1.14134,1.14149,1.00,1.25
2017.11.03 03:25:00.035,1.14133,1.14149,1.00,1.25
2017.11.03 03:25:00.589,1.14133,1.14149,1.00,1.19
2017.11.03 03:25:01.465,1.14134,1.14149,1.00,1.19
2017.11.03 03:25:01.569,1.14131,1.14149,1.50,1.69
2017.11.03 03:25:11.043,1.14131,1.14149,1.00,4.12
2017.11.03 03:25:18.378,1.1413,1.14147,1.00,1.12
2017.11.03 03:25:35.216,1.14131,1.14147,1.00,1.12
2017.11.03 03:25:37.561,1.1413,1.14147,1.87,1.12
2017.11.03 03:25:37.663,1.14132,1.14148,1.00,1.50
2017.11.03 03:25:38.280,1.14131,1.14148,1.00,1.50
2017.11.03 03:25:38.833,1.14131,1.14148,1.00,1.75
2017.11.03 03:25:58.382,1.14131,1.14149,1.00,1.87
2017.11.03 03:26:02.243,1.1413,1.14149,2.62,1.69
2017.11.03 03:26:05.215,1.14132,1.14149,1.00,1.69
2017.11.03 03:26:08.074,1.14131,1.14149,1.00,2.44
2017.11.03 03:26:18.429,1.14131,1.1415,1.50,3.94
2017.11.03 03:26:32.729,1.14134,1.14149,1.00,1.12
2017.11.03 03:26:35.081,1.14133,1.14149,1.87,1.31
2017.11.03 03:26:35.906,1.14134,1.14149,1.00,1.31
2017.11.03 03:26:37.344,1.14134,1.1415,1.37,1.31
2017.11.03 03:26:37.848,1.14135,1.14153,1.12,1.56
2017.11.03 03:26:42.718,1.14135,1.14151,1.12,1.19
2017.11.03 03:26:43.075,1.14132,1.14149,3.19,1.19
2017.11.03 03:26:43.126,1.14132,1.14149,2.44,1.19
2017.11.03 03:26:43.651,1.14133,1.14149,1.50,1.19
2017.11.03 03:26:44.411,1.14133,1.14149,1.50,1.25
2017.11.03 03:26:45.047,1.14133,1.14149,1.00,1.19
2017.11.03 03:26:45.559,1.14132,1.14149,2.44,1.19
2017.11.03 03:26:54.124,1.14132,1.14149,1.00,2.44
2017.11.03 03:26:55.142,1.14131,1.14149,1.50,2.44
2017.11.03 03:27:02.187,1.14134,1.14148,1.00,1.31
2017.11.03 03:27:02.238,1.14131,1.14149,1.31,2.44
2017.11.03 03:27:02.392,1.1413,1.14144,1.69,1.25
2017.11.03 03:27:02.444,1.14129,1.14147,2.06,3.56
2017.11.03 03:27:03.040,1.1413,1.14146,1.00,1.56
