2017.11.03 03:00:01.952,1.14133,1.14152,3.00,2.62
2017.11.03 03:27:03.559,1.14129,1.14146,1.87,2.06
2017.11.03 03:27:06.911,1.14128,1.14144,1.37,1.19
2017.11.03 03:27:10.253,1.14126,1.14142,1.12,1.31
2017.11.03 03:27:10.655,1.14126,1.14141,1.12,1.19
2017.11.03 03:27:11.595,1.14126,1.1414,1.12,1.00
2017.11.03 03:27:12.153,1.14126,1.14143,1.87,2.44
2017.11.03 03:27:29.399,1.14126,1.14143,1.12,3.19
2017.11.03 03:27:38.426,1.14125,1.14142,2.62,1.19
2017.11.03 03:27:39.398,1.14125,1.14142,2.62,1.19
2017.11.03 03:27:44.606,1.14125,1.14142,1.50,1.37
2017.11.03 03:27:50.917,1.14128,1.14143,1.00,2.62
2017.11.03 03:27:52.416,1.14129,1.14145,1.00,1.44
2017.11.03 03:27:52.518,1.14131,1.14145,1.00,1.25
2017.11.03 03:27:58.177,1.1413,1.14145,1.50,1.87
2017.11.03 03:27:58.330,1.14127,1.14144,1.50,1.87
2017.11.03 03:27:58.535,1.14128,1.14143,1.12,1.87
2017.11.03 03:27:59.067,1.14127,1.14143,1.50,1.19
2017.11.03 03:28:18.425,1.14126,1.14142,1.12,1.44
2017.11.03 03:28:19.190,1.14126,1.14142,1.12,1.12
2017.11.03 03:28:19.817,1.14125,1.14142,1.50,1.69
2017.11.03 03:28:25.347,1.14128,1.14142,1.00,1.19
2017.11.03 03:28:25.498,1.14128,1.14145,1.00,3.19
2017.11.03 03:28:31.814,1.14128,1.14144,1.00,1.50
2017.11.03 03:28:31.916,1.14124,1.14141,1.75,1.25
2017.11.03 03:28:31.969,1.14124,1.1414,1.75,1.69
2017.11.03 03:28:32.021,1.14124,1.1414,1.00,2.06
2017.11.03 03:28:32.885,1.14123,1.1414,1.12,2.06
2017.11.03 03:28:33.512,1.14124,1.1414,1.00,3.75
2017.11.03 03:28:35.719,1.14124,1.14141,1.19,1.69
2017.11.03 03:28:35.821,1.14127,1.14143,1.50,1.00
2017.11.03 03:28:35.873,1.14126,1.14143,2.25,1.19
2017.11.03 03:28:35.925,1.14126,1.14143,1.50,1.31
2017.11.03 03:28:36.442,1.14127,1.14143,1.00,1.31
2017.11.03 03:28:37.001,1.14127,1.14143,1.00,1.12
2017.11.03 03:28:37.155,1.14128,1.14146,1.87,2.44
2017.11.03 03:28:37.310,1.14131,1.14145,1.00,1.12
2017.11.03 03:28:37.413,1.14132,1.14149,1.12,2.81
2017.11.03 03:28:39.276,1.14131,1.14147,1.50,1.69
2017.11.03 03:28:39.532,1.14128,1.14145,4.87,1.25
2017.11.03 03:28:39.686,1.14129,1.14143,1.12,1.19
2017.11.03 03:28:43.354,1.14126,1.14143,1.12,1.31
2017.11.03 03:28:43.405,1.14126,1.14142,1.12,1.19
2017.11.03 03:28:44.133,1.14127,1.14144,1.00,1.81
2017.11.03 03:28:44.236,1.14125,1.14142,1.37,1.37
2017.11.03 03:28:44.443,1.14124,1.1414,1.00,1.12
2017.11.03 03:28:45.120,1.14125,1.1414,1.00,1.12
2017.11.03 03:28:46.435,1.14123,1.1414,2.81,1.12
2017.11.03 03:28:46.935,1.14126,1.1414,1.00,1.12
2017.11.03 03:28:47.506,1.14125,1.1414,1.00,1.12
2017.11.03 03:28:49.405,1.14123,1.1414,3.37,1.31
2017.11.03 03:28:49.979,1.14123,1.1414,2.62,1.31
2017.11.03 03:28:50.616,1.14122,1.1414,1.37,1.31
2017.11.03 03:28:54.152,1.1412,1.14137,2.81,1.00
2017.11.03 03:28:55.649,1.14121,1.14137,1.00,1.00
2017.11.03 03:28:56.281,1.14121,1.14138,1.00,1.12
2017.11.03 03:28:57.297,1.14121,1.14138,1.00,2.06
2017.11.03 03:29:03.223,1.14122,1.14138,1.00,1.31
2017.11.03 03:29:03.763,1.14123,1.14141,1.00,2.06
2017.11.03 03:29:10.354,1.14123,1.1414,2.25,1.69
2017.11.03 03:29:10.405,1.14123,1.1414,2.25,1.00
2017.11.03 03:29:11.701,1.14123,1.14141,1.50,1.31
2017.11.03 03:29:13.477,1.14122,1.1414,1.12,2.06
2017.11.03 03:29:13.809,1.14124,1.1414,1.00,1.19
2017.11.03 03:29:14.197,1.14124,1.14141,1.00,1.12
2017.11.03 03:29:15.834,1.14124,1.1414,1.00,1.00
2017.11.03 03:29:17.498,1.14123,1.14139,1.00,1.19
2017.11.03 03:29:17.601,1.14123,1.1414,1.00,1.31
2017.11.03 03:29:18.323,1.14123,1.1414,2.06,1.00
2017.11.03 03:29:18.948,1.14123,1.14142,2.44,2.44
2017.11.03 03:29:23.598,1.14124,1.1414,1.12,1.69
2017.11.03 03:29:23.701,1.14121,1.14139,1.50,1.69
2017.11.03 03:29:24.128,1.14121,1.14137,1.87,1.19
2017.11.03 03:29:24.698,1.14121,1.14139,1.87,3.19
2017.11.03 03:29:29.702,1.14121,1.14139,1.87,3.19
2017.11.03 03:29:32.078,1.14123,1.14139,1.00,1.50
2017.11.03 03:29:32.181,1.14124,1.1414,1.12,1.25
2017.11.03 03:29:33.758,1.14125,1.14142,1.00,1.69
2017.11.03 03:29:35.266,1.14125,1.14142,1.00,1.69
2017.11.03 03:29:35.874,1.14124,1.14142,2.06,1.69
2017.11.03 03:29:36.462,1.14122,1.14139,1.75,1.19
2017.11.03 03:29:37.020,1.14121,1.14139,1.50,1.69
2017.11.03 03:29:37.527,1.14121,1.14137,1.50,1.31
2017.11.03 03:29:38.188,1.14122,1.14137,1.00,1.31
2017.11.03 03:29:38.959,1.14121,1.14137,1.50,1.31
2017.11.03 03:29:39.507,1.14122,1.14137,1.00,1.31
2017.11.03 03:29:39.645,1.14119,1.14137,1.50,2.06
2017.11.03 03:29:53.238,1.14119,1.14136,3.00,1.25
2017.11.03 03:29:55.613,1.14122,1.1414,1.50,1.75
2017.11.03 03:29:55.665,1.14124,1.14141,1.50,2.00
2017.11.03 03:29:55.716,1.14124,1.14141,1.87,1.31
2017.11.03 03:29:57.801,1.14124,1.14139,1.12,1.19
2017.11.03 03:30:15.450,1.14124,1.1414,1.87,1.19
2017.11.03 03:30:18.370,1.14123,1.1414,3.00,1.19
2017.11.03 03:30:24.450,1.14125,1.14139,1.37,1.19
2017.11.03 03:30:44.413,1.14124,1.14139,2.25,1.00
2017.11.03 03:30:44.464,1.14124,1.14141,2.25,1.69
2017.11.03 03:30:46.705,1.14124,1.1414,1.50,1.19
2017.11.03 03:30:47.632,1.14124,1.14139,1.50,1.19
2017.11.03 03:30:55.069,1.14125,1.1414,1.12,1.69
2017.11.03 03:31:01.370,1.14125,1.1414,1.12,1.00
2017.11.03 03:31:02.093,1.14125,1.14141,1.12,1.00
2017.11.03 03:31:02.808,1.14125,1.14141,1.12,1.19
2017.11.03 03:31:06.733,1.14125,1.14141,1.12,1.25
2017.11.03 03:31:18.370,1.14124,1.14142,1.75,1.87
2017.11.03 03:31:32.043,1.14123,1.14138,1.50,1.19
2017.11.03 03:31:35.225,1.14125,1.14141,1.00,1.50
2017.11.03 03:31:35.728,1.14125,1.14141,1.00,1.31
2017.11.03 03:31:36.249,1.14125,1.1414,1.00,1.00
2017.11.03 03:31:36.895,1.14124,1.1414,1.31,1.00
2017.11.03 03:31:41.230,1.14124,1.14141,1.12,1.50
2017.11.03 03:31:42.185,1.14124,1.1414,1.31,1.00
2017.11.03 03:31:43.161,1.14124,1.1414,2.00,1.00
2017.11.03 03:31:43.872,1.14125,1.14142,1.75,1.44
2017.11.03 03:32:08.362,1.14128,1.14141,1.75,1.19
2017.11.03 03:32:08.516,1.14129,1.14144,1.50,1.19
2017.11.03 03:32:09.040,1.14128,1.14144,1.75,1.69
2017.11.03 03:32:09.581,1.14128,1.14145,2.25,1.19
2017.11.03 03:32:16.545,1.14129,1.14146,1.50,2.81
2017.11.03 03:32:16.993,1.14129,1.14146,2.25,1.50
2017.11.03 03:32:30.985,1.14129,1.14146,1.50,1.31
2017.11.03 03:32:38.420,1.14131,1.14147,1.12,1.50
2017.11.03 03:32:49.449,1.14131,1.14146,1.12,1.69
2017.11.03 03:32:51.400,1.14131,1.14146,1.12,1.19
2017.11.03 03:32:55.465,1.14131,1.14143,1.12,1.19
2017.11.03 03:32:55.517,1.14128,1.14143,1.12,1.69
2017.11.03 03:32:55.823,1.14126,1.14141,1.50,1.44
2017.11.03 03:32:55.977,1.14125,1.14138,1.00,1.19
2017.11.03 03:32:56.487,1.14124,1.14138,1.00,1.19
2017.11.03 03:33:00.398,1.14124,1.14138,1.00,1.19
2017.11.03 03:33:00.552,1.14127,1.14138,1.00,1.19
2017.11.03 03:33:00.727,1.14126,1.1414,1.00,1.00
2017.11.03 03:33:00.779,1.14126,1.14142,1.00,1.25
2017.11.03 03:33:01.295,1.14127,1.14142,1.00,1.25
2017.11.03 03:33:01.842,1.14126,1.14142,1.00,1.12
2017.11.03 03:33:02.190,1.14126,1.14142,1.00,1.87
2017.11.03 03:33:02.812,1.14126,1.14142,1.00,1.37
2017.11.03 03:33:03.305,1.14127,1.14143,1.50,1.62
2017.11.03 03:33:06.074,1.14127,1.14144,1.50,1.50
2017.11.03 03:33:06.126,1.14126,1.14145,1.75,3.56
2017.11.03 03:33:06.337,1.14126,1.14143,1.00,2.25
2017.11.03 03:33:07.742,1.14126,1.14142,1.00,2.25
2017.11.03 03:33:11.536,1.14125,1.14141,1.12,1.19
2017.11.03 03:33:12.276,1.14126,1.14141,1.00,1.19
2017.11.03 03:33:14.601,1.14125,1.14141,1.12,2.44
2017.11.03 03:33:15.108,1.14126,1.14141,1.00,1.69
2017.11.03 03:33:23.160,1.14126,1.14141,1.37,1.69
2017.11.03 03:33:25.391,1.14125,1.14141,1.75,1.69
2017.11.03 03:33:25.991,1.14125,1.14141,1.75,1.69
2017.11.03 03:33:30.918,1.14125,1.14141,1.75,1.00
2017.11.03 03:33:38.369,1.14125,1.14143,2.25,1.87
2017.11.03 03:33:53.242,1.14127,1.14143,1.50,1.44
2017.11.03 03:33:53.928,1.14127,1.14144,1.00,2.25
2017.11.03 03:33:58.421,1.14127,1.14144,1.37,1.50
2017.11.03 03:34:11.392,1.14127,1.14144,1.37,1.50
2017.11.03 03:34:11.952,1.14127,1.14144,1.37,1.50
2017.11.03 03:34:18.610,1.1413,1.14146,2.25,1.87
2017.11.03 03:34:18.962,1.14131,1.14146,1.00,2.81
2017.11.03 03:34:19.568,1.14131,1.14146,1.00,2.81
2017.11.03 03:34:20.083,1.14131,1.14146,1.00,2.06
2017.11.03 03:34:24.766,1.14132,1.14148,1.00,2.25
2017.11.03 03:34:24.818,1.1413,1.14147,1.00,3.19
2017.11.03 03:34:24.870,1.14129,1.14145,1.00,1.19
2017.11.03 03:34:24.973,1.14127,1.14143,1.00,1.69
2017.11.03 03:34:25.025,1.14126,1.14142,1.50,1.31
2017.11.03 03:34:27.272,1.14127,1.14142,1.00,1.19
2017.11.03 03:34:27.374,1.14127,1.14142,1.00,1.19
2017.11.03 03:34:28.691,1.14127,1.14142,2.25,1.19
2017.11.03 03:34:28.919,1.14127,1.14142,1.50,1.19
2017.11.03 03:34:29.582,1.14127,1.14142,1.50,1.19
2017.11.03 03:34:30.201,1.14128,1.14142,1.00,1.19
2017.11.03 03:34:30.844,1.14128,1.14142,1.00,1.44
2017.11.03 03:34:33.700,1.14127,1.14142,1.50,1.37
2017.11.03 03:34:35.471,1.14126,1.14142,1.50,1.19
2017.11.03 03:34:36.147,1.14124,1.1414,1.50,1.19
2017.11.03 03:34:36.301,1.14123,1.14139,1.12,1.69
2017.11.03 03:34:37.386,1.14124,1.14139,1.00,1.87
2017.11.03 03:34:42.388,1.14123,1.14139,1.12,1.87
2017.11.03 03:34:43.210,1.14124,1.14139,1.00,1.69
2017.11.03 03:34:43.792,1.14123,1.14138,1.12,1.31
2017.11.03 03:34:44.530,1.14124,1.14139,1.00,1.87
2017.11.03 03:34:44.633,1.14126,1.1414,1.00,1.81
2017.11.03 03:34:45.139,1.14127,1.14142,1.00,1.87
2017.11.03 03:34:47.744,1.14127,1.14141,1.00,1.19
2017.11.03 03:34:48.315,1.14127,1.14142,1.00,2.62
2017.11.03 03:34:48.843,1.14127,1.14142,1.00,2.62
2017.11.03 03:35:03.216,1.14125,1.14142,1.12,2.81
2017.11.03 03:35:09.456,1.14125,1.14142,1.12,2.81
2017.11.03 03:35:19.901,1.14124,1.14142,1.87,1.31
2017.11.03 03:35:20.553,1.14124,1.14142,1.87,2.06
2017.11.03 03:35:21.047,1.14124,1.14142,1.87,1.31
2017.11.03 03:35:21.700,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:22.202,1.14125,1.14142,1.12,3.00
2017.11.03 03:35:22.352,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:22.601,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:22.862,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:23.400,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:24.053,1.14125,1.14142,1.12,3.00
2017.11.03 03:35:24.300,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:24.999,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:25.606,1.14125,1.14142,1.12,2.25
2017.11.03 03:35:26.111,1.14125,1.14142,1.12,3.19
2017.11.03 03:35:33.145,1.14124,1.14143,2.81,2.06
2017.11.03 03:35:33.299,1.14128,1.14144,1.12,1.69
2017.11.03 03:35:33.453,1.14129,1.14147,1.00,2.44
2017.11.03 03:35:34.649,1.14129,1.14147,1.00,1.94
2017.11.03 03:35:35.204,1.1413,1.14147,1.00,2.19
2017.11.03 03:35:36.388,1.14129,1.14148,1.00,4.12
2017.11.03 03:35:37.048,1.1413,1.14147,1.00,1.94
2017.11.03 03:35:41.680,1.14129,1.14148,1.00,3.19
2017.11.03 03:35:42.380,1.1413,1.14147,1.50,1.19
2017.11.03 03:35:45.353,1.1413,1.14147,1.50,1.31
2017.11.03 03:36:03.449,1.1413,1.14147,1.12,2.44
2017.11.03 03:36:08.624,1.1413,1.14147,1.87,1.69
2017.11.03 03:36:08.675,1.14131,1.14147,2.25,1.19
2017.11.03 03:36:09.185,1.14133,1.14147,1.00,1.19
2017.11.03 03:36:09.705,1.14132,1.14148,1.12,1.19
2017.11.03 03:36:10.223,1.14131,1.14147,1.00,2.44
2017.11.03 03:36:10.880,1.1413,1.14147,1.00,2.44
2017.11.03 03:36:11.543,1.14129,1.14147,3.00,1.19
2017.11.03 03:36:12.095,1.14129,1.14147,3.75,1.25
2017.11.03 03:36:12.669,1.1413,1.14147,1.00,1.69
2017.11.03 03:36:13.679,1.14129,1.14147,3.19,1.25
2017.11.03 03:36:17.192,1.1413,1.14147,1.00,1.25
2017.11.03 03:36:22.079,1.14129,1.14147,2.25,1.25
2017.11.03 03:36:22.874,1.1413,1.14147,1.00,1.69
2017.11.03 03:36:34.397,1.1413,1.14147,1.00,1.69
2017.11.03 03:36:35.164,1.14129,1.14147,2.25,1.19
2017.11.03 03:36:39.396,1.14129,1.14147,2.25,1.25
2017.11.03 03:36:46.773,1.1413,1.14147,1.00,1.25
2017.11.03 03:36:58.400,1.14131,1.14148,1.12,1.56
2017.11.03 03:37:02.370,1.14134,1.1415,1.50,1.37
2017.11.03 03:37:12.924,1.14135,1.14151,1.12,1.31
2017.11.03 03:37:14.299,1.14135,1.14151,1.12,1.50
2017.11.03 03:37:14.803,1.14135,1.14151,1.12,1.50
2017.11.03 03:37:15.629,1.14134,1.1415,1.50,1.44
2017.11.03 03:37:19.032,1.14134,1.14151,1.37,1.50
2017.11.03 03:37:20.855,1.14134,1.14151,1.37,1.50
2017.11.03 03:37:21.837,1.14134,1.14152,1.37,3.00
2017.11.03 03:37:24.159,1.14135,1.14151,1.12,1.31
2017.11.03 03:37:28.414,1.14134,1.14151,1.37,1.31
2017.11.03 03:37:28.942,1.14135,1.14151,1.87,1.31
2017.11.03 03:37:30.743,1.14135,1.14151,1.12,1.31
2017.11.03 03:37:32.364,1.14134,1.14151,1.37,2.06
2017.11.03 03:37:32.468,1.14134,1.14153,1.37,3.75
2017.11.03 03:37:34.558,1.14135,1.14152,1.12,2.44
2017.11.03 03:37:34.662,1.14134,1.14152,1.50,1.69
2017.11.03 03:37:35.202,1.14135,1.1415,1.12,1.69
2017.11.03 03:37:35.633,1.14132,1.14148,1.12,1.31
2017.11.03 03:37:35.687,1.14132,1.14148,1.12,2.06
2017.11.03 03:37:36.159,1.14132,1.14149,1.12,3.19
2017.11.03 03:37:37.688,1.14132,1.14149,1.12,3.75
2017.11.03 03:37:38.255,1.14133,1.1415,1.00,2.44
2017.11.03 03:37:52.460,1.14133,1.14149,1.00,1.25
2017.11.03 03:38:04.201,1.14134,1.14149,1.00,1.00
2017.11.03 03:38:06.762,1.14134,1.1415,1.50,1.00
2017.11.03 03:38:07.303,1.14135,1.14152,1.00,3.19
2017.11.03 03:38:23.217,1.14135,1.14152,1.00,1.69
2017.11.03 03:38:30.086,1.14134,1.14152,1.87,2.44
2017.11.03 03:38:44.378,1.14133,1.1415,1.25,1.50
2017.11.03 03:38:44.901,1.14132,1.1415,2.62,1.50
2017.11.03 03:38:45.448,1.14133,1.14149,1.25,1.00
2017.11.03 03:38:48.014,1.14134,1.14149,1.00,1.00
2017.11.03 03:38:48.598,1.14134,1.1415,1.00,1.50
2017.11.03 03:38:54.053,1.14133,1.14149,1.00,1.00
2017.11.03 03:38:54.602,1.14133,1.14149,1.00,1.69
2017.11.03 03:38:55.002,1.14133,1.14149,1.00,1.69
2017.11.03 03:38:55.412,1.14132,1.1415,1.12,3.00
2017.11.03 03:38:55.934,1.14133,1.14149,1.00,1.19
2017.11.03 03:38:57.129,1.14132,1.1415,1.12,2.06
2017.11.03 03:38:58.112,1.1413,1.14147,1.12,1.56
2017.11.03 03:39:00.957,1.14128,1.14144,1.50,1.19
2017.11.03 03:39:18.426,1.14127,1.14145,2.44,1.69
2017.11.03 03:39:19.453,1.14127,1.14145,3.19,1.69
2017.11.03 03:39:23.049,1.14129,1.14145,1.00,1.69
2017.11.03 03:39:24.427,1.14129,1.14145,1.00,1.69
2017.11.03 03:39:25.041,1.14129,1.14145,1.00,1.69
2017.11.03 03:39:34.286,1.14128,1.14144,2.06,1.12
2017.11.03 03:39:34.338,1.14129,1.14147,1.37,1.56
2017.11.03 03:39:38.592,1.14133,1.14149,1.00,2.00
2017.11.03 03:39:38.695,1.14132,1.1415,1.37,2.06
2017.11.03 03:39:44.516,1.14133,1.14149,1.12,1.50
2017.11.03 03:39:47.127,1.14133,1.14149,1.12,1.31
2017.11.03 03:39:47.676,1.14133,1.14149,1.12,1.50
2017.11.03 03:39:48.614,1.14133,1.14149,1.12,1.31
2017.11.03 03:39:50.295,1.14132,1.1415,1.37,1.75
2017.11.03 03:39:50.931,1.14132,1.1415,1.87,1.75
2017.11.03 03:39:53.610,1.14133,1.14149,1.12,1.50
2017.11.03 03:39:59.591,1.14134,1.1415,1.00,1.19
2017.11.03 03:40:01.404,1.14133,1.14151,2.25,2.44
2017.11.03 03:40:03.568,1.14134,1.1415,1.00,1.37
2017.11.03 03:40:03.842,1.14137,1.14153,1.50,1.00
2017.11.03 03:40:04.828,1.1414,1.14156,1.00,4.12
2017.11.03 03:40:05.033,1.14139,1.14157,1.50,4.12
2017.11.03 03:40:05.549,1.1414,1.14157,1.00,3.37
2017.11.03 03:40:06.194,1.14139,1.14156,2.25,1.19
2017.11.03 03:40:08.745,1.14139,1.14156,1.50,1.19
2017.11.03 03:40:10.047,1.14139,1.14156,1.50,1.19
2017.11.03 03:40:10.574,1.14139,1.14156,1.50,1.50
2017.11.03 03:40:11.346,1.1414,1.14156,1.00,1.69
2017.11.03 03:40:11.653,1.14133,1.1415,1.31,1.69
2017.11.03 03:40:13.022,1.14134,1.1415,1.00,1.69
2017.11.03 03:40:15.032,1.14133,1.1415,1.12,2.44
2017.11.03 03:40:18.489,1.14132,1.1415,3.00,2.62
2017.11.03 03:40:19.072,1.1413,1.14147,1.12,1.87
2017.11.03 03:40:20.505,1.1413,1.14146,1.12,2.25
2017.11.03 03:40:21.071,1.1413,1.14146,1.12,2.25
2017.11.03 03:40:29.547,1.14131,1.14148,1.00,2.62
2017.11.03 03:40:29.838,1.14133,1.1415,1.50,2.62
2017.11.03 03:40:39.024,1.14133,1.14149,1.50,1.87
2017.11.03 03:40:39.177,1.1413,1.14147,1.50,1.25
2017.11.03 03:40:39.229,1.1413,1.14147,1.50,1.37
2017.11.03 03:40:39.748,1.14129,1.14145,1.50,1.87
2017.11.03 03:40:44.391,1.1413,1.14145,1.00,1.87
2017.11.03 03:40:45.006,1.14129,1.14145,1.00,2.44
2017.11.03 03:40:46.502,1.14127,1.14145,1.50,2.44
2017.11.03 03:40:50.672,1.14126,1.14144,3.19,1.31
2017.11.03 03:40:51.170,1.14128,1.14144,1.12,1.31
2017.11.03 03:40:51.222,1.1413,1.14145,1.50,1.12
2017.11.03 03:40:51.869,1.1413,1.14146,1.37,1.19
2017.11.03 03:41:02.159,1.14131,1.14146,1.12,1.19
2017.11.03 03:41:02.312,1.14131,1.14147,1.12,2.06
2017.11.03 03:41:02.848,1.1413,1.14146,1.37,1.19
2017.11.03 03:41:14.851,1.1413,1.14148,2.25,1.69
2017.11.03 03:41:15.363,1.14132,1.14147,1.25,1.31
2017.11.03 03:41:15.664,1.14132,1.14147,1.25,1.31
2017.11.03 03:41:16.195,1.14132,1.14147,1.25,1.31
2017.11.03 03:41:26.592,1.14131,1.14148,2.06,1.69
2017.11.03 03:41:39.451,1.14131,1.14149,1.87,1.50
2017.11.03 03:41:43.324,1.14132,1.14148,1.00,1.44
2017.11.03 03:41:54.397,1.14132,1.14148,1.00,1.44
2017.11.03 03:41:58.196,1.14132,1.1415,1.37,2.25
2017.11.03 03:42:02.295,1.14134,1.1415,1.00,3.00
2017.11.03 03:42:02.346,1.14134,1.1415,1.00,2.25
2017.11.03 03:42:07.259,1.14133,1.1415,1.12,2.81
2017.11.03 03:42:19.587,1.14133,1.14149,1.12,1.31
2017.11.03 03:42:20.162,1.14133,1.14149,1.87,1.31
2017.11.03 03:42:20.744,1.14135,1.1415,1.00,1.81
