2017.11.03 03:00:01.952,1.14133,1.14152,3.00,2.62
2017.11.03 03:42:21.129,1.14133,1.14149,1.31,1.00
2017.11.03 03:42:22.268,1.14132,1.1415,1.37,3.75
2017.11.03 03:42:22.603,1.1413,1.14149,1.00,2.19
2017.11.03 03:42:22.755,1.1413,1.14147,1.69,2.81
2017.11.03 03:42:23.062,1.14132,1.14147,1.00,1.12
2017.11.03 03:42:23.605,1.14133,1.14149,1.00,3.94
2017.11.03 03:42:24.207,1.14133,1.14149,1.00,1.87
2017.11.03 03:42:24.709,1.14132,1.14147,1.12,1.00
2017.11.03 03:42:25.554,1.14133,1.14147,1.00,1.19
2017.11.03 03:42:26.141,1.14132,1.14147,1.12,1.19
2017.11.03 03:42:27.414,1.14133,1.14147,1.00,1.19
2017.11.03 03:42:27.945,1.14132,1.14146,1.12,1.25
2017.11.03 03:42:28.743,1.14133,1.14148,1.00,1.87
2017.11.03 03:42:29.528,1.14132,1.14148,1.12,1.87
2017.11.03 03:42:30.845,1.14133,1.14148,1.00,1.87
2017.11.03 03:42:31.457,1.14132,1.14148,1.12,1.87
2017.11.03 03:42:33.251,1.14133,1.14149,1.25,1.25
2017.11.03 03:42:33.303,1.14135,1.14151,1.00,2.44
2017.11.03 03:42:33.405,1.14137,1.14152,1.12,1.69
2017.11.03 03:42:33.944,1.14137,1.14154,1.50,2.06
2017.11.03 03:42:35.424,1.14136,1.14152,1.87,1.00
2017.11.03 03:42:36.285,1.14134,1.1415,1.75,1.00
2017.11.03 03:42:36.440,1.14134,1.1415,1.00,2.44
2017.11.03 03:42:36.645,1.14135,1.14151,1.37,1.19
2017.11.03 03:42:37.001,1.14135,1.14151,1.37,1.69
2017.11.03 03:42:46.607,1.14134,1.1415,2.25,1.00
2017.11.03 03:42:47.212,1.14134,1.14151,2.44,2.44
2017.11.03 03:42:55.398,1.14136,1.14151,1.00,1.69
2017.11.03 03:43:05.363,1.14135,1.14151,1.87,1.69
2017.11.03 03:43:07.260,1.14136,1.14151,1.00,1.69
2017.11.03 03:43:09.399,1.14136,1.14151,1.00,1.69
2017.11.03 03:43:09.935,1.14136,1.14151,1.00,1.69
2017.11.03 03:43:18.186,1.14135,1.14152,1.87,1.44
2017.11.03 03:43:18.761,1.14135,1.14152,2.25,1.50
2017.11.03 03:43:18.966,1.14139,1.14155,1.12,1.31
2017.11.03 03:43:19.019,1.14139,1.14156,2.25,3.00
2017.11.03 03:43:19.124,1.14142,1.14158,1.00,1.19
2017.11.03 03:43:19.750,1.14143,1.14159,1.00,2.06
2017.11.03 03:43:20.218,1.14144,1.14159,1.00,2.06
2017.11.03 03:43:21.174,1.14143,1.14159,1.00,1.31
2017.11.03 03:43:25.085,1.14143,1.14158,1.00,1.69
2017.11.03 03:43:25.393,1.1414,1.14153,1.00,1.69
2017.11.03 03:43:26.022,1.1414,1.14154,1.00,1.69
2017.11.03 03:43:28.686,1.1414,1.14152,1.00,1.25
2017.11.03 03:43:30.033,1.14139,1.14152,1.00,1.25
2017.11.03 03:43:35.337,1.1414,1.14152,1.00,1.25
2017.11.03 03:43:38.395,1.14139,1.14152,1.00,1.25
2017.11.03 03:43:42.896,1.1414,1.14152,1.00,1.25
2017.11.03 03:43:43.218,1.14136,1.14152,1.37,1.25
2017.11.03 03:43:46.395,1.14137,1.14152,1.12,1.19
2017.11.03 03:43:47.150,1.14137,1.14152,1.12,1.25
2017.11.03 03:43:54.398,1.14136,1.14153,1.37,2.06
2017.11.03 03:43:58.375,1.14136,1.14153,1.00,2.06
2017.11.03 03:44:03.337,1.14135,1.14152,1.12,1.69
2017.11.03 03:44:07.728,1.14136,1.14153,2.44,1.25
2017.11.03 03:44:08.066,1.14141,1.14155,1.37,1.19
2017.11.03 03:44:14.157,1.14138,1.14154,1.12,1.25
2017.11.03 03:44:15.100,1.14138,1.14155,1.12,2.06
2017.11.03 03:44:21.077,1.14138,1.14151,1.00,1.19
2017.11.03 03:44:21.129,1.14134,1.14151,2.25,1.44
2017.11.03 03:44:23.410,1.14135,1.14149,1.37,1.00
2017.11.03 03:44:27.346,1.14134,1.14151,2.25,1.25
2017.11.03 03:44:36.545,1.14134,1.1415,1.12,1.12
2017.11.03 03:44:57.744,1.14135,1.1415,1.00,1.87
2017.11.03 03:45:13.813,1.14138,1.14151,1.00,1.00
2017.11.03 03:45:13.866,1.14135,1.14152,1.00,2.25
2017.11.03 03:45:13.918,1.14137,1.14152,1.00,2.62
2017.11.03 03:45:16.167,1.14138,1.14154,1.00,1.87
2017.11.03 03:45:20.267,1.14137,1.14154,2.25,1.44
2017.11.03 03:45:26.051,1.14138,1.14154,1.00,1.87
2017.11.03 03:45:30.417,1.14138,1.14154,1.00,1.19
2017.11.03 03:45:38.432,1.14137,1.14154,1.00,1.44
2017.11.03 03:45:46.950,1.14136,1.14151,1.12,1.69
2017.11.03 03:45:47.263,1.14134,1.14149,1.00,1.19
2017.11.03 03:45:48.377,1.14132,1.14148,2.25,1.19
2017.11.03 03:45:51.935,1.14136,1.1415,1.00,1.12
2017.11.03 03:45:52.037,1.14136,1.14152,1.87,1.00
2017.11.03 03:45:52.089,1.1414,1.14153,1.00,1.00
2017.11.03 03:45:52.191,1.14138,1.14156,2.25,1.69
2017.11.03 03:45:52.344,1.14139,1.14154,1.00,1.00
2017.11.03 03:45:54.250,1.14139,1.14156,1.00,2.25
2017.11.03 03:45:54.689,1.14138,1.14154,1.50,1.00
2017.11.03 03:45:55.962,1.14138,1.14152,1.50,1.00
2017.11.03 03:45:56.171,1.14133,1.1415,1.12,1.37
2017.11.03 03:45:56.843,1.14133,1.14149,1.87,2.06
2017.11.03 03:46:12.523,1.14131,1.14147,3.00,1.00
2017.11.03 03:46:18.377,1.14132,1.14147,2.25,1.00
2017.11.03 03:46:21.294,1.14133,1.14148,1.50,1.69
2017.11.03 03:46:26.271,1.14133,1.14147,1.50,1.00
2017.11.03 03:46:29.646,1.14133,1.14146,1.50,1.00
2017.11.03 03:46:30.548,1.14132,1.14147,1.75,1.25
2017.11.03 03:46:36.823,1.14131,1.14147,1.75,1.12
2017.11.03 03:46:39.907,1.14132,1.14147,1.50,1.44
2017.11.03 03:46:42.701,1.14131,1.14148,1.75,1.69
2017.11.03 03:46:58.377,1.14132,1.14149,1.50,2.62
2017.11.03 03:47:01.747,1.1413,1.14145,1.50,1.19
2017.11.03 03:47:01.918,1.14128,1.14143,1.00,1.69
2017.11.03 03:47:02.227,1.1413,1.14147,1.00,1.94
2017.11.03 03:47:15.724,1.14131,1.14146,1.00,1.25
2017.11.03 03:47:18.365,1.14131,1.14148,1.50,1.87
2017.11.03 03:47:24.475,1.14132,1.14148,1.00,1.81
2017.11.03 03:47:29.092,1.14134,1.14149,1.00,1.87
2017.11.03 03:47:29.196,1.14136,1.14153,1.00,2.91
2017.11.03 03:47:29.350,1.14138,1.14154,1.00,1.56
2017.11.03 03:47:30.066,1.14141,1.14157,1.50,2.25
2017.11.03 03:47:30.118,1.14142,1.14159,1.87,2.70
2017.11.03 03:47:30.324,1.14141,1.14158,1.50,1.31
2017.11.03 03:47:38.378,1.1414,1.14156,1.50,1.62
2017.11.03 03:47:43.922,1.14141,1.14156,1.00,1.62
2017.11.03 03:47:44.554,1.1414,1.14156,1.50,1.62
2017.11.03 03:47:56.257,1.14141,1.14157,1.00,2.81
2017.11.03 03:47:56.796,1.1414,1.14158,1.50,2.25
2017.11.03 03:47:59.815,1.14141,1.14158,2.62,2.62
2017.11.03 03:48:17.723,1.14143,1.14159,1.00,2.19
2017.11.03 03:48:17.826,1.14144,1.1416,1.00,1.25
2017.11.03 03:48:20.304,1.14144,1.1416,1.00,1.50
2017.11.03 03:48:20.675,1.14141,1.14157,1.00,1.19
2017.11.03 03:48:21.188,1.1414,1.14158,1.50,2.25
2017.11.03 03:48:21.752,1.14141,1.14157,1.00,1.19
2017.11.03 03:48:21.804,1.14138,1.14156,1.31,2.06
2017.11.03 03:48:38.430,1.14138,1.14155,1.00,1.25
2017.11.03 03:48:54.572,1.14138,1.14155,1.00,1.19
2017.11.03 03:48:58.428,1.14137,1.14154,1.87,1.31
2017.11.03 03:48:59.074,1.14136,1.14153,2.81,1.00
2017.11.03 03:49:11.551,1.14137,1.14154,1.87,2.06
2017.11.03 03:49:12.303,1.14136,1.14153,1.62,1.00
2017.11.03 03:49:17.733,1.14138,1.14153,1.37,1.00
2017.11.03 03:49:19.387,1.14137,1.14154,1.50,1.25
2017.11.03 03:49:38.378,1.14138,1.14154,1.00,1.25
2017.11.03 03:49:38.963,1.14137,1.14154,1.50,1.25
2017.11.03 03:49:41.989,1.14137,1.14155,2.25,1.00
2017.11.03 03:49:42.617,1.14138,1.14156,1.25,2.25
2017.11.03 03:49:44.161,1.14138,1.14155,1.69,1.00
2017.11.03 03:49:44.936,1.14138,1.14156,1.25,3.19
2017.11.03 03:49:45.505,1.14138,1.14155,1.25,1.00
2017.11.03 03:49:57.415,1.14137,1.14155,2.44,1.25
2017.11.03 03:49:58.405,1.1414,1.14155,1.37,1.25
2017.11.03 03:50:02.227,1.1414,1.14158,1.37,2.81
2017.11.03 03:50:02.418,1.14143,1.14158,1.00,2.06
2017.11.03 03:50:02.975,1.14144,1.14159,1.50,1.19
2017.11.03 03:50:06.086,1.14145,1.14159,1.00,1.19
2017.11.03 03:50:06.606,1.14144,1.14159,1.50,1.19
2017.11.03 03:50:15.344,1.14145,1.14159,1.00,1.19
2017.11.03 03:50:16.214,1.14144,1.14159,1.50,1.19
2017.11.03 03:50:20.389,1.14144,1.14158,1.12,1.19
2017.11.03 03:50:30.449,1.1414,1.14158,2.62,3.75
2017.11.03 03:50:31.036,1.1414,1.14158,1.87,3.75
2017.11.03 03:50:40.937,1.14141,1.14155,1.12,1.00
2017.11.03 03:50:40.989,1.14138,1.14154,2.44,2.44
2017.11.03 03:50:41.040,1.14137,1.14153,1.00,1.69
2017.11.03 03:50:41.683,1.14137,1.14153,1.00,2.44
2017.11.03 03:50:42.342,1.14138,1.14153,1.00,2.44
2017.11.03 03:50:45.251,1.14135,1.14151,2.44,1.19
2017.11.03 03:50:48.109,1.14133,1.1415,1.00,2.44
2017.11.03 03:50:54.451,1.14133,1.14149,1.00,1.00
2017.11.03 03:50:55.110,1.14132,1.14149,1.50,1.00
2017.11.03 03:50:59.331,1.14132,1.1415,1.69,3.37
2017.11.03 03:50:59.841,1.14132,1.14149,2.81,1.00
2017.11.03 03:51:02.634,1.14132,1.1415,1.69,3.19
2017.11.03 03:51:04.785,1.14132,1.14149,2.81,1.00
2017.11.03 03:51:06.201,1.14134,1.14149,1.00,1.00
2017.11.03 03:51:07.726,1.14132,1.14149,3.56,1.00
2017.11.03 03:51:09.238,1.14133,1.14149,1.25,1.00
2017.11.03 03:51:09.784,1.14133,1.1415,1.00,1.50
2017.11.03 03:51:10.583,1.14133,1.14149,1.25,1.00
2017.11.03 03:51:13.361,1.14134,1.14149,1.00,1.00
2017.11.03 03:51:13.901,1.14133,1.14149,1.00,1.00
2017.11.03 03:51:16.491,1.14132,1.14149,2.44,1.00
2017.11.03 03:51:18.291,1.14132,1.1415,1.50,2.44
2017.11.03 03:51:19.100,1.14132,1.1415,1.50,2.44
2017.11.03 03:52:03.062,1.14134,1.14149,1.12,1.12
2017.11.03 03:52:05.421,1.14135,1.1415,1.00,1.37
2017.11.03 03:52:06.004,1.14134,1.1415,1.00,1.37
2017.11.03 03:52:07.828,1.14135,1.1415,1.00,1.37
2017.11.03 03:52:08.365,1.14134,1.1415,1.00,1.37
2017.11.03 03:52:13.548,1.14132,1.14149,2.62,1.31
2017.11.03 03:52:38.416,1.14132,1.14148,1.12,1.00
2017.11.03 03:52:39.047,1.14132,1.14149,1.00,3.19
2017.11.03 03:52:39.991,1.14132,1.14148,1.12,1.00
2017.11.03 03:52:41.093,1.14132,1.14149,1.00,3.00
2017.11.03 03:52:43.238,1.14132,1.14148,1.12,1.00
2017.11.03 03:52:45.393,1.14132,1.14149,1.00,3.00
2017.11.03 03:52:46.109,1.14132,1.14148,1.12,1.00
2017.11.03 03:52:47.787,1.14132,1.14149,1.00,3.00
2017.11.03 03:52:56.941,1.14132,1.14148,1.12,1.00
2017.11.03 03:52:58.414,1.14132,1.14149,1.12,1.00
2017.11.03 03:53:01.194,1.14132,1.14148,1.12,1.00
2017.11.03 03:53:04.915,1.14132,1.1415,1.12,2.81
2017.11.03 03:53:04.967,1.14132,1.14149,1.87,1.69
2017.11.03 03:53:05.552,1.14131,1.14147,1.00,3.19
2017.11.03 03:53:06.464,1.14132,1.14147,1.00,2.44
2017.11.03 03:53:07.073,1.14132,1.14147,1.00,2.44
2017.11.03 03:53:08.016,1.14131,1.14147,1.00,2.44
2017.11.03 03:53:08.725,1.14132,1.14147,1.00,2.44
2017.11.03 03:53:10.135,1.14131,1.14147,1.00,2.44
2017.11.03 03:53:10.639,1.14131,1.14147,1.00,2.62
2017.11.03 03:53:11.363,1.14132,1.14147,1.00,2.44
2017.11.03 03:53:13.049,1.14131,1.14145,1.00,1.25
2017.11.03 03:53:13.254,1.14127,1.14143,1.87,1.50
2017.11.03 03:53:14.006,1.14128,1.14143,1.00,1.50
2017.11.03 03:53:14.574,1.14135,1.14145,1.00,1.00
2017.11.03 03:53:14.677,1.14135,1.14149,1.00,1.69
2017.11.03 03:53:15.217,1.14135,1.14148,1.00,1.00
2017.11.03 03:53:16.058,1.14135,1.14149,1.00,1.69
2017.11.03 03:53:16.581,1.14135,1.14148,1.00,1.00
2017.11.03 03:53:17.738,1.14135,1.14149,1.00,1.69
2017.11.03 03:53:18.823,1.14135,1.14148,1.00,1.00
2017.11.03 03:53:18.874,1.14137,1.14148,1.00,1.00
2017.11.03 03:53:19.128,1.14137,1.14151,1.00,1.31
2017.11.03 03:53:19.457,1.14141,1.14153,1.00,1.00
2017.11.03 03:53:19.561,1.14139,1.14153,1.50,1.00
2017.11.03 03:53:19.817,1.14137,1.1415,1.00,1.00
2017.11.03 03:53:20.393,1.14137,1.14151,1.00,1.12
2017.11.03 03:53:20.930,1.14138,1.1415,1.50,1.00
2017.11.03 03:53:21.821,1.14139,1.1415,1.00,1.00
2017.11.03 03:53:22.358,1.14138,1.1415,1.50,1.00
2017.11.03 03:53:22.880,1.14139,1.14155,1.00,2.44
2017.11.03 03:53:24.291,1.1414,1.14154,1.00,1.94
2017.11.03 03:53:28.491,1.14138,1.14154,1.50,1.94
2017.11.03 03:53:30.978,1.14133,1.14149,3.19,1.69
2017.11.03 03:53:31.030,1.14133,1.14149,1.50,1.69
2017.11.03 03:53:31.133,1.14132,1.14146,1.50,1.00
2017.11.03 03:53:31.440,1.14131,1.14147,1.00,2.25
2017.11.03 03:53:40.561,1.14131,1.14147,1.00,1.00
2017.11.03 03:53:42.742,1.14133,1.14148,1.00,2.25
2017.11.03 03:53:44.667,1.14132,1.14148,1.00,2.25
2017.11.03 03:53:50.433,1.14132,1.14147,1.00,1.69
2017.11.03 03:53:51.617,1.14131,1.14147,1.00,1.69
2017.11.03 03:53:53.635,1.1413,1.14147,1.50,1.25
2017.11.03 03:53:53.944,1.14128,1.14144,1.87,1.31
2017.11.03 03:53:57.625,1.14128,1.14144,2.44,1.12
2017.11.03 03:53:57.932,1.14132,1.14146,1.50,1.12
2017.11.03 03:53:58.900,1.14133,1.14147,1.00,1.37
2017.11.03 03:53:59.412,1.14132,1.14147,1.00,1.37
2017.11.03 03:54:02.291,1.14131,1.14146,1.00,1.12
2017.11.03 03:54:02.714,1.14131,1.14144,1.00,1.50
2017.11.03 03:54:06.562,1.14131,1.14143,1.25,1.00
2017.11.03 03:54:11.134,1.14132,1.14143,1.00,1.00
2017.11.03 03:54:11.390,1.14133,1.14147,1.50,2.25
2017.11.03 03:54:11.555,1.14135,1.14147,1.50,1.50
2017.11.03 03:54:14.695,1.14136,1.14146,1.00,1.12
2017.11.03 03:54:18.414,1.14136,1.1415,1.00,1.00
2017.11.03 03:54:18.936,1.14137,1.1415,1.00,1.00
2017.11.03 03:54:19.617,1.14137,1.14151,1.50,1.00
2017.11.03 03:54:19.891,1.14139,1.14153,1.00,1.50
2017.11.03 03:54:25.378,1.14138,1.14153,1.25,1.50
2017.11.03 03:54:31.720,1.14137,1.14154,1.69,2.00
2017.11.03 03:54:33.190,1.14138,1.14154,1.00,2.00
2017.11.03 03:54:38.379,1.14138,1.14153,1.00,1.12
2017.11.03 03:54:45.986,1.14139,1.14154,1.00,1.50
2017.11.03 03:55:15.934,1.1414,1.14154,1.00,1.69
2017.11.03 03:55:18.419,1.1414,1.14154,1.00,1.31
2017.11.03 03:55:28.198,1.14139,1.14155,1.00,1.69
2017.11.03 03:55:29.981,1.14138,1.14155,2.44,1.00
2017.11.03 03:55:30.511,1.1414,1.14154,1.00,1.00
2017.11.03 03:55:31.252,1.1414,1.14154,1.00,1.50
2017.11.03 03:55:31.509,1.14137,1.14154,3.94,1.50
2017.11.03 03:55:49.581,1.14139,1.14155,1.00,1.75
2017.11.03 03:55:58.403,1.14139,1.14155,1.00,1.50
2017.11.03 03:56:01.064,1.14138,1.14155,1.50,1.50
2017.11.03 03:56:02.500,1.14139,1.14155,1.00,1.50
2017.11.03 03:56:02.603,1.14141,1.14155,1.00,1.00
2017.11.03 03:56:03.152,1.14142,1.14156,1.00,1.00
2017.11.03 03:56:08.815,1.14141,1.14156,1.12,1.00
2017.11.03 03:56:11.220,1.14141,1.14155,1.31,1.00
2017.11.03 03:56:11.753,1.14141,1.14156,1.12,1.00
2017.11.03 03:56:18.420,1.14141,1.14158,1.00,2.06
2017.11.03 03:56:21.668,1.14143,1.14158,1.00,1.87
2017.11.03 03:56:22.482,1.14144,1.14159,1.69,1.00
2017.11.03 03:56:23.869,1.14144,1.1416,1.50,1.00
2017.11.03 03:56:26.953,1.14144,1.14159,1.69,1.00
2017.11.03 03:56:30.957,1.14144,1.1416,1.50,1.00
2017.11.03 03:56:31.968,1.14144,1.14159,1.69,1.00
2017.11.03 03:56:38.420,1.14144,1.1416,2.06,1.12
2017.11.03 03:56:45.559,1.14143,1.14156,2.25,1.00
2017.11.03 03:56:46.091,1.14143,1.14157,1.87,1.00
2017.11.03 03:56:51.282,1.14144,1.1416,2.44,1.12
2017.11.03 03:56:51.436,1.14147,1.1416,1.00,1.12
2017.11.03 03:56:58.403,1.14147,1.14161,1.00,1.50
2017.11.03 03:57:00.052,1.14147,1.1416,1.25,1.00
2017.11.03 03:57:02.033,1.14145,1.14161,1.19,1.50
2017.11.03 03:57:02.335,1.14148,1.14163,1.69,1.50
2017.11.03 03:57:06.260,1.14148,1.14164,1.50,1.25
2017.11.03 03:57:18.418,1.14147,1.14164,2.44,1.25
2017.11.03 03:57:26.600,1.14151,1.14165,1.00,1.12
2017.11.03 03:57:26.754,1.14153,1.14169,1.00,1.00
2017.11.03 03:57:26.806,1.14155,1.14173,3.19,3.30
2017.11.03 03:57:27.392,1.14156,1.14173,1.87,1.12
2017.11.03 03:57:27.648,1.14156,1.14172,1.87,1.69
2017.11.03 03:57:28.096,1.14152,1.14168,2.44,1.00
2017.11.03 03:57:28.148,1.1415,1.14166,1.50,1.50
2017.11.03 03:57:29.894,1.14151,1.14167,1.00,3.19
2017.11.03 03:57:30.521,1.1415,1.14166,2.25,1.00
2017.11.03 03:57:32.137,1.1415,1.14167,1.00,1.50
2017.11.03 03:57:36.264,1.1415,1.14166,1.87,1.00
2017.11.03 03:57:38.990,1.14151,1.14166,1.00,1.00
2017.11.03 03:57:39.512,1.14151,1.14167,1.00,1.50
2017.11.03 03:57:43.194,1.14151,1.14167,1.00,1.50
2017.11.03 03:57:44.772,1.1415,1.14166,2.06,1.87
2017.11.03 03:57:48.603,1.14148,1.14165,1.75,1.50
2017.11.03 03:57:49.106,1.14148,1.14164,2.00,1.00
2017.11.03 03:57:51.116,1.14148,1.14165,1.75,1.50
2017.11.03 03:57:53.515,1.14147,1.14164,1.00,1.87
2017.11.03 03:58:08.980,1.14144,1.14157,1.69,1.00
2017.11.03 03:58:09.031,1.14143,1.14158,1.87,1.37
2017.11.03 03:58:09.736,1.14143,1.14157,2.06,1.12
2017.11.03 03:58:17.178,1.14143,1.14158,1.12,1.37
2017.11.03 03:58:24.386,1.14144,1.14159,1.00,1.50
2017.11.03 03:58:24.921,1.14145,1.14158,1.25,1.12
2017.11.03 03:58:30.303,1.14143,1.14158,1.00,1.87
2017.11.03 03:58:30.406,1.14141,1.14156,2.44,1.00
2017.11.03 03:58:30.862,1.14139,1.14153,1.25,1.00
2017.11.03 03:58:31.489,1.14138,1.14154,1.87,1.12
2017.11.03 03:58:32.242,1.1414,1.14154,1.00,1.12
2017.11.03 03:58:37.106,1.14138,1.14154,1.87,1.12
2017.11.03 03:58:42.614,1.14139,1.14154,1.00,1.12
2017.11.03 03:58:43.406,1.14139,1.14153,1.87,1.00
2017.11.03 03:58:51.413,1.1414,1.14154,1.00,1.12
2017.11.03 03:58:52.025,1.1414,1.14154,1.19,1.12
2017.11.03 03:58:58.419,1.1414,1.14156,1.19,2.25
2017.11.03 03:59:09.471,1.1414,1.14156,1.44,1.50
2017.11.03 03:59:12.831,1.14143,1.14159,3.19,1.12
2017.11.03 03:59:13.591,1.14143,1.1416,1.31,1.37
2017.11.03 03:59:15.091,1.14146,1.1416,1.00,1.37
2017.11.03 03:59:17.295,1.14147,1.14159,1.00,1.12
2017.11.03 03:59:20.976,1.14143,1.14159,1.31,1.12
2017.11.03 03:59:21.028,1.14141,1.14156,3.56,1.00
2017.11.03 03:59:21.743,1.1414,1.14156,3.00,1.50
2017.11.03 03:59:30.595,1.14143,1.14157,1.44,1.00
2017.11.03 03:59:31.131,1.14143,1.14156,1.44,1.00
2017.11.03 03:59:33.965,1.14142,1.14157,2.25,1.00
2017.11.03 03:59:34.017,1.14142,1.14157,1.31,1.00
2017.11.03 03:59:35.797,1.14142,1.14156,1.00,1.00
2017.11.03 03:59:38.370,1.1414,1.14158,2.62,1.12
2017.11.03 03:59:39.057,1.1414,1.14157,4.31,1.00
2017.11.03 03:59:49.268,1.14141,1.14158,1.69,1.75
2017.11.03 03:59:50.751,1.1414,1.14157,1.87,1.75
2017.11.03 03:59:51.273,1.1414,1.14157,1.69,1.75
