2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:00:00.569,1.14082,1.14096,1.00,2.81
2017.11.03 09:00:00.905,1.14082,1.14096,1.50,2.06
2017.11.03 09:00:02.089,1.14085,1.14099,1.12,4.31
2017.11.03 09:00:02.664,1.14085,1.14099,1.87,1.19
2017.11.03 09:00:02.716,1.14088,1.141,1.12,1.20
2017.11.03 09:00:02.957,1.14085,1.14099,1.00,2.44
2017.11.03 09:00:03.459,1.14084,1.14099,3.00,2.44
2017.11.03 09:00:03.973,1.14085,1.14099,1.00,4.12
2017.11.03 09:00:04.520,1.14084,1.14099,3.07,3.00
2017.11.03 09:00:05.282,1.14085,1.14099,1.00,2.81
2017.11.03 09:00:05.385,1.14087,1.14099,1.00,2.81
2017.11.03 09:00:05.887,1.14087,1.14099,1.00,4.50
2017.11.03 09:00:10.764,1.14087,1.141,1.12,2.25
2017.11.03 09:00:13.262,1.14087,1.141,1.12,1.87
2017.11.03 09:00:17.056,1.14087,1.14098,1.12,2.06
2017.11.03 09:00:17.260,1.14087,1.14099,1.00,1.31
2017.11.03 09:00:17.760,1.14088,1.14101,1.00,1.87
2017.11.03 09:00:18.330,1.14087,1.14101,1.87,1.69
2017.11.03 09:00:18.434,1.14089,1.141,1.00,1.25
2017.11.03 09:00:20.194,1.14089,1.141,1.00,1.19
2017.11.03 09:00:20.378,1.14089,1.141,1.00,1.00
2017.11.03 09:00:24.853,1.14089,1.141,1.00,2.81
2017.11.03 09:00:25.412,1.14089,1.14098,1.00,1.25
2017.11.03 09:00:26.190,1.14089,1.141,1.00,2.44
2017.11.03 09:00:26.293,1.14089,1.14098,1.00,2.06
2017.11.03 09:00:27.294,1.14089,1.14098,1.00,1.25
2017.11.03 09:00:32.327,1.14089,1.141,1.50,2.44
2017.11.03 09:00:35.096,1.14089,1.14099,1.50,1.00
2017.11.03 09:00:35.763,1.14089,1.14098,1.50,1.00
2017.11.03 09:00:37.187,1.14089,1.14097,1.00,1.00
2017.11.03 09:00:37.690,1.14089,1.14098,1.50,1.00
2017.11.03 09:00:39.577,1.14089,1.14099,1.00,1.25
2017.11.03 09:00:40.180,1.14089,1.14098,1.00,1.00
2017.11.03 09:00:42.705,1.14089,1.14099,1.50,1.50
2017.11.03 09:00:42.809,1.14089,1.14103,1.10,1.00
2017.11.03 09:00:42.862,1.14094,1.14103,1.00,1.00
2017.11.03 09:00:43.016,1.14094,1.14105,1.00,1.50
2017.11.03 09:00:43.566,1.14093,1.14105,1.20,1.00
2017.11.03 09:00:45.468,1.14095,1.14105,1.00,1.25
2017.11.03 09:00:49.073,1.14096,1.14105,1.00,1.12
2017.11.03 09:00:49.691,1.14095,1.14104,2.25,1.00
2017.11.03 09:00:50.257,1.14095,1.14103,1.00,2.44
2017.11.03 09:00:50.863,1.14094,1.14104,1.12,1.44
2017.11.03 09:00:54.280,1.14094,1.14105,1.12,1.69
2017.11.03 09:00:54.331,1.14094,1.14103,1.12,1.00
2017.11.03 09:00:54.536,1.14094,1.14105,1.12,2.81
2017.11.03 09:00:54.858,1.14094,1.14103,1.12,1.00
2017.11.03 09:00:57.316,1.14093,1.14104,1.87,1.69
2017.11.03 09:00:57.628,1.14093,1.14102,1.87,1.00
2017.11.03 09:00:58.092,1.14094,1.14104,1.87,1.69
2017.11.03 09:00:58.601,1.14094,1.14103,1.12,1.00
2017.11.03 09:00:59.160,1.14094,1.14104,1.12,1.25
2017.11.03 09:01:00.739,1.14094,1.14105,1.12,1.69
2017.11.03 09:01:01.460,1.14094,1.14104,1.12,1.00
2017.11.03 09:01:02.413,1.14094,1.14103,1.12,1.50
2017.11.03 09:01:02.770,1.14092,1.14103,1.00,1.50
2017.11.03 09:01:03.315,1.14092,1.14102,1.00,1.50
2017.11.03 09:01:04.402,1.14092,1.14101,1.00,1.00
2017.11.03 09:01:10.169,1.14092,1.141,1.00,1.00
2017.11.03 09:01:10.271,1.14092,1.14102,1.00,1.69
2017.11.03 09:01:11.593,1.14092,1.14103,1.00,1.69
2017.11.03 09:01:12.372,1.14092,1.14103,1.00,2.44
2017.11.03 09:01:13.874,1.14092,1.14103,1.00,1.69
2017.11.03 09:01:15.669,1.14092,1.14104,1.00,2.81
2017.11.03 09:01:15.773,1.14092,1.14104,1.70,1.00
2017.11.03 09:01:15.827,1.14095,1.14108,1.57,3.00
2017.11.03 09:01:15.930,1.14098,1.14107,1.00,1.00
2017.11.03 09:01:16.238,1.141,1.14106,1.00,1.00
2017.11.03 09:01:16.289,1.14098,1.14107,1.00,1.00
2017.11.03 09:01:16.551,1.14098,1.14109,1.00,1.00
2017.11.03 09:01:16.997,1.14098,1.14111,1.50,1.00
2017.11.03 09:01:19.572,1.14098,1.14107,1.10,1.00
2017.11.03 09:01:19.623,1.14098,1.14109,1.10,1.25
2017.11.03 09:01:19.828,1.14098,1.14111,1.00,2.25
2017.11.03 09:01:20.530,1.14098,1.14112,1.00,2.81
2017.11.03 09:01:21.042,1.14099,1.14113,1.00,1.62
2017.11.03 09:01:21.836,1.14099,1.14112,1.00,1.87
2017.11.03 09:01:23.410,1.14098,1.14108,1.00,1.00
2017.11.03 09:01:23.911,1.14098,1.14109,1.00,1.12
2017.11.03 09:01:24.456,1.14098,1.14108,1.00,1.50
2017.11.03 09:01:25.008,1.14096,1.1411,1.87,4.16
2017.11.03 09:01:26.423,1.14096,1.1411,1.87,1.69
2017.11.03 09:01:29.122,1.14096,1.14108,1.87,1.00
2017.11.03 09:01:32.227,1.14097,1.14108,1.31,1.00
2017.11.03 09:01:32.279,1.14098,1.1411,1.25,1.50
2017.11.03 09:01:32.330,1.141,1.1411,1.00,1.00
2017.11.03 09:01:32.504,1.14101,1.14115,1.25,2.25
2017.11.03 09:01:32.555,1.14103,1.14115,1.00,2.25
2017.11.03 09:01:33.987,1.14103,1.14116,1.00,1.25
2017.11.03 09:01:34.628,1.14104,1.14117,1.50,1.50
2017.11.03 09:01:35.134,1.14105,1.14117,1.25,1.00
2017.11.03 09:01:36.072,1.14104,1.14117,2.70,1.00
2017.11.03 09:01:37.499,1.14105,1.14117,1.00,1.50
2017.11.03 09:01:38.042,1.14104,1.14117,2.25,1.00
2017.11.03 09:01:41.394,1.14105,1.14118,1.00,1.50
2017.11.03 09:01:41.960,1.14105,1.14119,1.00,2.44
2017.11.03 09:01:44.470,1.14104,1.14119,1.00,2.44
2017.11.03 09:01:45.933,1.14104,1.14118,1.69,1.00
2017.11.03 09:01:47.759,1.14104,1.14115,1.50,1.00
2017.11.03 09:01:47.810,1.14104,1.14118,1.00,1.00
2017.11.03 09:01:51.338,1.14108,1.14118,1.00,1.00
2017.11.03 09:01:51.937,1.14108,1.1412,1.00,1.37
2017.11.03 09:01:58.131,1.14108,1.14118,1.00,1.00
2017.11.03 09:01:58.183,1.14108,1.1412,1.00,1.50
2017.11.03 09:01:58.710,1.14107,1.1412,1.87,2.25
2017.11.03 09:01:59.421,1.14107,1.14119,1.20,1.00
2017.11.03 09:02:00.303,1.14108,1.1412,1.00,1.50
2017.11.03 09:02:02.793,1.14107,1.1412,1.12,1.50
2017.11.03 09:02:03.912,1.14105,1.1412,1.57,1.50
2017.11.03 09:02:03.963,1.14105,1.14118,2.32,1.00
2017.11.03 09:02:09.325,1.14105,1.14116,2.25,1.00
2017.11.03 09:02:09.921,1.14105,1.14117,1.00,1.00
2017.11.03 09:02:10.388,1.14105,1.14119,1.50,1.25
2017.11.03 09:02:10.651,1.14107,1.14119,1.57,1.69
2017.11.03 09:02:11.415,1.14108,1.1412,1.37,1.50
2017.11.03 09:02:11.977,1.14108,1.14119,1.37,1.50
2017.11.03 09:02:15.190,1.14108,1.14121,1.37,1.25
2017.11.03 09:02:16.766,1.14109,1.14122,1.12,1.69
2017.11.03 09:02:17.317,1.14109,1.14121,1.12,1.00
2017.11.03 09:02:18.002,1.14109,1.1412,1.12,1.00
2017.11.03 09:02:18.864,1.14109,1.14122,1.12,1.50
2017.11.03 09:02:23.466,1.14108,1.1412,1.37,1.00
2017.11.03 09:02:23.988,1.14108,1.14121,1.37,1.50
2017.11.03 09:02:26.267,1.14108,1.1412,1.37,1.00
2017.11.03 09:02:27.290,1.14109,1.14121,1.12,1.00
2017.11.03 09:02:27.342,1.14109,1.14123,1.12,1.31
2017.11.03 09:02:27.461,1.14109,1.14121,1.12,1.00
2017.11.03 09:02:38.388,1.14108,1.14121,1.00,1.50
2017.11.03 09:02:43.578,1.14107,1.14121,2.25,1.50
2017.11.03 09:02:47.300,1.14108,1.14121,1.00,1.50
2017.11.03 09:02:47.607,1.14112,1.14123,1.31,1.00
2017.11.03 09:02:48.145,1.14112,1.14125,1.87,1.00
2017.11.03 09:02:48.618,1.14112,1.14125,3.56,1.00
2017.11.03 09:02:49.136,1.14113,1.14125,1.25,1.00
2017.11.03 09:02:49.771,1.14114,1.14125,1.00,1.00
2017.11.03 09:02:50.307,1.14113,1.14125,1.25,1.00
2017.11.03 09:02:51.445,1.14114,1.14125,1.75,1.00
2017.11.03 09:02:53.458,1.14115,1.14128,1.50,1.25
2017.11.03 09:02:53.764,1.14114,1.14126,1.75,1.00
2017.11.03 09:02:54.981,1.14114,1.14125,1.75,1.00
2017.11.03 09:02:56.081,1.14115,1.14127,1.50,1.50
2017.11.03 09:02:56.777,1.14112,1.14127,2.32,1.12
2017.11.03 09:02:56.829,1.14112,1.14125,2.44,1.00
2017.11.03 09:03:00.467,1.14111,1.14122,2.00,1.00
2017.11.03 09:03:00.570,1.14109,1.14121,2.25,1.00
2017.11.03 09:03:01.081,1.14109,1.1412,1.75,1.00
2017.11.03 09:03:01.133,1.14109,1.14122,1.75,1.87
2017.11.03 09:03:03.759,1.14109,1.14121,1.75,1.00
2017.11.03 09:03:04.016,1.1411,1.14123,2.44,1.00
2017.11.03 09:03:09.478,1.1411,1.14123,1.50,1.19
2017.11.03 09:03:09.988,1.1411,1.14123,1.50,1.57
2017.11.03 09:03:10.666,1.1411,1.14123,1.50,1.57
2017.11.03 09:03:11.556,1.1411,1.14122,1.00,1.39
2017.11.03 09:03:11.607,1.14107,1.14121,2.44,1.00
2017.11.03 09:03:12.156,1.14106,1.1412,1.75,1.01
2017.11.03 09:03:16.393,1.14107,1.14121,1.50,1.39
2017.11.03 09:03:17.000,1.14107,1.14121,1.50,1.29
2017.11.03 09:03:18.413,1.14106,1.14121,1.69,1.39
2017.11.03 09:03:22.277,1.14107,1.14121,1.00,1.39
2017.11.03 09:03:22.793,1.14106,1.14121,1.50,1.39
2017.11.03 09:03:26.614,1.14107,1.14121,1.50,1.31
2017.11.03 09:03:27.137,1.14108,1.14121,1.00,1.12
2017.11.03 09:03:27.710,1.14107,1.14121,2.25,1.12
2017.11.03 09:03:30.871,1.14106,1.14121,3.37,1.12
2017.11.03 09:03:31.396,1.14107,1.14121,1.00,1.12
2017.11.03 09:03:32.034,1.14108,1.14121,1.00,1.12
2017.11.03 09:03:33.641,1.14109,1.14121,1.12,1.00
2017.11.03 09:03:37.122,1.14109,1.14122,3.00,1.10
2017.11.03 09:03:37.624,1.1411,1.14125,1.00,2.25
2017.11.03 09:03:39.549,1.1411,1.14125,2.81,1.00
2017.11.03 09:03:39.601,1.14113,1.14127,1.00,2.14
2017.11.03 09:03:39.908,1.14118,1.14132,1.62,1.00
2017.11.03 09:03:41.430,1.1412,1.14132,1.00,1.00
2017.11.03 09:03:42.571,1.14119,1.14132,1.87,1.00
2017.11.03 09:03:49.926,1.14119,1.14132,1.12,1.62
2017.11.03 09:03:49.979,1.14116,1.14131,1.95,3.37
2017.11.03 09:03:50.085,1.14115,1.14123,1.00,1.00
2017.11.03 09:03:50.138,1.14112,1.14123,1.50,1.00
2017.11.03 09:03:50.190,1.14109,1.14123,1.87,1.35
2017.11.03 09:03:50.390,1.14105,1.1412,3.45,1.00
2017.11.03 09:03:50.446,1.14105,1.14119,1.87,1.50
2017.11.03 09:03:50.951,1.14105,1.14119,1.87,1.50
2017.11.03 09:03:51.259,1.14108,1.14118,1.12,1.00
2017.11.03 09:03:51.363,1.14108,1.14122,1.12,1.12
2017.11.03 09:03:51.902,1.14106,1.14123,3.56,2.14
2017.11.03 09:03:52.895,1.14108,1.14123,1.00,2.14
2017.11.03 09:03:53.404,1.14107,1.14122,1.12,1.00
2017.11.03 09:03:53.611,1.14105,1.1412,1.00,1.87
2017.11.03 09:03:54.151,1.14106,1.14119,1.25,1.00
2017.11.03 09:03:54.654,1.14103,1.14113,1.20,1.00
2017.11.03 09:03:54.965,1.14086,1.14095,1.69,1.00
2017.11.03 09:03:55.069,1.14085,1.14101,2.25,1.95
2017.11.03 09:03:55.256,1.14091,1.14104,1.12,1.10
2017.11.03 09:03:55.563,1.14095,1.14107,1.00,1.57
2017.11.03 09:03:56.066,1.14095,1.14107,1.50,1.10
2017.11.03 09:03:56.597,1.14093,1.14107,1.87,1.00
2017.11.03 09:03:56.650,1.14095,1.14107,1.00,1.00
2017.11.03 09:03:57.985,1.14096,1.14107,1.50,1.00
2017.11.03 09:03:58.037,1.14096,1.1411,2.44,1.10
2017.11.03 09:03:58.140,1.14098,1.14111,1.37,1.00
2017.11.03 09:03:58.659,1.141,1.14113,1.00,1.12
2017.11.03 09:03:58.711,1.14103,1.14113,1.00,1.00
2017.11.03 09:03:59.194,1.141,1.14113,1.69,1.00
2017.11.03 09:04:00.309,1.14101,1.14113,1.00,1.00
2017.11.03 09:04:00.823,1.141,1.14113,1.50,1.00
2017.11.03 09:04:01.345,1.14101,1.14113,1.00,1.00
2017.11.03 09:04:02.396,1.141,1.14113,1.50,1.00
2017.11.03 09:04:02.753,1.14102,1.14113,1.00,1.00
2017.11.03 09:04:02.805,1.14102,1.14115,1.00,1.10
2017.11.03 09:04:03.006,1.141,1.14116,2.44,1.76
2017.11.03 09:04:03.059,1.14101,1.14114,1.00,1.00
2017.11.03 09:04:04.157,1.14098,1.14113,3.26,1.31
2017.11.03 09:04:04.349,1.14098,1.14113,3.19,1.69
2017.11.03 09:04:04.999,1.14098,1.14113,2.44,3.19
2017.11.03 09:04:06.962,1.14098,1.14113,1.37,1.87
2017.11.03 09:04:07.279,1.14101,1.14113,1.12,1.00
2017.11.03 09:04:16.583,1.141,1.14112,1.37,1.00
2017.11.03 09:04:17.368,1.14101,1.14113,1.12,2.25
2017.11.03 09:04:18.102,1.14101,1.14112,1.12,1.00
2017.11.03 09:04:18.421,1.14097,1.1411,2.51,1.00
2017.11.03 09:04:19.076,1.14098,1.14112,1.69,1.50
2017.11.03 09:04:26.146,1.14098,1.14112,2.89,1.00
2017.11.03 09:04:26.724,1.14101,1.14113,1.20,1.12
2017.11.03 09:04:28.430,1.14099,1.14107,1.57,1.00
2017.11.03 09:04:28.482,1.14097,1.14107,1.70,1.00
2017.11.03 09:04:28.586,1.14096,1.14107,1.07,1.00
2017.11.03 09:04:28.690,1.14095,1.14109,1.10,1.37
2017.11.03 09:04:28.794,1.14096,1.14108,1.20,1.12
2017.11.03 09:04:29.201,1.14097,1.14108,2.14,1.00
2017.11.03 09:04:29.254,1.141,1.14114,1.39,2.25
2017.11.03 09:04:29.513,1.14101,1.14114,1.07,1.00
2017.11.03 09:04:30.909,1.14101,1.14114,1.57,1.00
2017.11.03 09:04:31.753,1.14101,1.14114,1.57,1.00
2017.11.03 09:04:32.435,1.14102,1.14114,1.45,1.00
2017.11.03 09:04:32.952,1.14102,1.14114,1.45,1.00
2017.11.03 09:04:35.209,1.14102,1.14116,1.95,2.25
2017.11.03 09:04:36.217,1.14103,1.14116,1.20,1.44
2017.11.03 09:04:36.523,1.14103,1.14116,3.64,1.19
2017.11.03 09:04:37.053,1.14104,1.14116,1.45,1.25
2017.11.03 09:04:37.497,1.14107,1.14119,1.50,1.00
2017.11.03 09:04:38.021,1.14107,1.14119,1.95,1.12
2017.11.03 09:04:39.589,1.14108,1.14119,1.10,1.87
2017.11.03 09:04:40.160,1.14108,1.14119,1.95,1.87
2017.11.03 09:04:40.869,1.14108,1.14119,1.57,1.87
2017.11.03 09:04:41.278,1.14112,1.14122,1.57,1.12
2017.11.03 09:04:41.381,1.14115,1.14128,1.10,1.31
2017.11.03 09:04:41.918,1.14115,1.14128,1.20,1.12
2017.11.03 09:04:42.455,1.14115,1.14128,1.45,1.12
2017.11.03 09:04:43.346,1.14115,1.14128,1.10,1.25
2017.11.03 09:04:43.809,1.14117,1.14128,1.00,1.25
2017.11.03 09:04:47.269,1.14117,1.14129,1.20,1.00
2017.11.03 09:04:49.113,1.14117,1.14129,1.45,1.00
2017.11.03 09:04:51.820,1.14119,1.14132,2.14,1.12
2017.11.03 09:04:51.872,1.14121,1.14135,1.57,2.00
2017.11.03 09:04:51.924,1.14121,1.14137,1.39,3.56
2017.11.03 09:04:52.454,1.14121,1.14137,1.39,3.19
2017.11.03 09:04:53.089,1.14121,1.14136,1.95,1.12
2017.11.03 09:04:53.192,1.14124,1.14137,1.25,2.25
2017.11.03 09:04:53.501,1.1413,1.14143,1.07,1.00
2017.11.03 09:04:55.510,1.14129,1.14143,2.06,1.25
2017.11.03 09:04:59.282,1.14132,1.14143,1.00,1.00
2017.11.03 09:04:59.334,1.14133,1.14145,1.00,1.00
2017.11.03 09:04:59.877,1.14132,1.14145,1.12,1.25
2017.11.03 09:05:02.191,1.14135,1.14148,1.50,1.01
2017.11.03 09:05:02.499,1.14133,1.14146,1.25,1.12
2017.11.03 09:05:03.015,1.14131,1.14146,3.26,1.12
2017.11.03 09:05:05.208,1.14133,1.14147,1.70,1.00
2017.11.03 09:05:05.518,1.14132,1.14147,1.00,1.50
2017.11.03 09:05:06.285,1.14133,1.14147,1.00,1.00
2017.11.03 09:05:06.805,1.14131,1.14147,1.76,1.50
2017.11.03 09:05:07.314,1.14131,1.14147,1.50,2.25
2017.11.03 09:05:10.672,1.14132,1.14146,1.00,1.00
2017.11.03 09:05:11.347,1.14133,1.14146,1.00,1.00
2017.11.03 09:05:11.891,1.14132,1.14147,1.25,2.25
2017.11.03 09:05:12.426,1.14132,1.14146,1.25,1.00
2017.11.03 09:05:13.888,1.14132,1.14147,1.25,2.25
2017.11.03 09:05:14.401,1.14132,1.14146,1.12,1.00
2017.11.03 09:05:14.578,1.14134,1.14147,1.00,2.25
2017.11.03 09:05:15.898,1.14133,1.14147,1.50,1.00
2017.11.03 09:05:27.391,1.14133,1.14145,1.12,1.00
2017.11.03 09:05:28.898,1.14132,1.14145,1.00,1.00
2017.11.03 09:05:32.402,1.14131,1.14146,2.06,1.50
2017.11.03 09:05:32.710,1.14128,1.14143,1.31,1.39
2017.11.03 09:05:33.482,1.14129,1.14143,1.00,1.39
2017.11.03 09:05:33.999,1.14129,1.14143,1.25,1.87
2017.11.03 09:05:40.163,1.14128,1.14143,2.70,1.12
2017.11.03 09:05:40.831,1.1413,1.14144,1.20,1.87
2017.11.03 09:05:41.782,1.1413,1.14144,1.10,1.87
2017.11.03 09:05:42.333,1.14128,1.14144,2.51,1.87
2017.11.03 09:05:43.477,1.14128,1.14143,2.51,1.87
2017.11.03 09:05:43.996,1.14128,1.14143,2.51,1.87
2017.11.03 09:05:44.646,1.14128,1.14143,1.57,1.12
2017.11.03 09:05:46.506,1.14128,1.14143,2.32,1.12
2017.11.03 09:05:47.066,1.14128,1.14143,2.51,1.87
2017.11.03 09:05:50.499,1.14128,1.14143,2.32,1.50
2017.11.03 09:05:51.045,1.14128,1.14143,2.32,1.50
2017.11.03 09:05:51.574,1.14128,1.14143,3.07,1.50
2017.11.03 09:06:00.062,1.14128,1.14143,2.14,1.50
2017.11.03 09:06:00.768,1.14129,1.14143,1.25,1.00
2017.11.03 09:06:01.581,1.14128,1.1414,2.14,1.00
2017.11.03 09:06:01.632,1.14128,1.14142,2.14,1.00
2017.11.03 09:06:02.203,1.14128,1.14143,1.76,1.50
2017.11.03 09:06:03.234,1.14128,1.14143,2.14,1.50
2017.11.03 09:06:06.793,1.14129,1.14143,1.01,1.50
2017.11.03 09:06:06.895,1.14129,1.14143,1.39,1.50
2017.11.03 09:06:07.480,1.14128,1.14143,1.76,2.25
2017.11.03 09:06:07.532,1.14127,1.14141,2.51,1.00
2017.11.03 09:06:08.091,1.14127,1.14141,2.14,1.00
2017.11.03 09:06:08.601,1.14125,1.1414,3.26,1.50
2017.11.03 09:06:09.136,1.14125,1.1414,3.56,1.00
2017.11.03 09:06:09.778,1.14125,1.1414,2.25,1.76
2017.11.03 09:06:12.399,1.14127,1.1414,1.00,1.00
2017.11.03 09:06:12.705,1.14129,1.14141,1.87,1.00
2017.11.03 09:06:17.124,1.14129,1.14141,3.37,1.00
2017.11.03 09:06:17.440,1.14122,1.14133,3.37,1.00
2017.11.03 09:06:17.544,1.14121,1.14133,1.00,1.00
2017.11.03 09:06:17.597,1.14126,1.14136,1.00,2.25
2017.11.03 09:06:17.751,1.14129,1.14141,1.00,1.50
2017.11.03 09:06:17.803,1.14129,1.14141,1.25,1.00
2017.11.03 09:06:18.365,1.14128,1.14141,1.31,1.00
2017.11.03 09:06:23.204,1.14127,1.14141,1.00,2.06
2017.11.03 09:06:27.025,1.14126,1.14141,1.31,1.37
2017.11.03 09:06:27.608,1.14128,1.14141,1.00,1.87
2017.11.03 09:06:28.150,1.14129,1.14141,1.00,1.37
2017.11.03 09:06:29.241,1.14129,1.14144,1.00,3.00
2017.11.03 09:06:31.626,1.14128,1.14143,1.39,1.12
2017.11.03 09:06:33.179,1.14129,1.14144,1.75,3.07
2017.11.03 09:06:33.282,1.14127,1.14142,2.62,1.00
2017.11.03 09:06:33.486,1.14131,1.14144,1.00,2.70
2017.11.03 09:06:34.189,1.1413,1.14142,1.00,1.25
2017.11.03 09:06:34.698,1.14127,1.14142,3.19,1.00
2017.11.03 09:06:35.047,1.14127,1.14139,1.00,1.12
2017.11.03 09:06:35.099,1.14125,1.14139,2.14,1.12
2017.11.03 09:06:35.223,1.14125,1.14139,2.32,1.50
2017.11.03 09:06:35.653,1.14127,1.14142,2.81,2.81
2017.11.03 09:06:38.942,1.14128,1.14142,1.00,1.37
2017.11.03 09:06:39.489,1.14127,1.14142,1.69,1.87
2017.11.03 09:06:39.540,1.14126,1.14139,1.25,1.50
2017.11.03 09:06:40.065,1.14127,1.1414,1.00,2.25
2017.11.03 09:06:40.168,1.14128,1.14142,1.69,1.00
2017.11.03 09:06:41.768,1.14128,1.1414,1.25,1.00
2017.11.03 09:06:42.278,1.14127,1.1414,1.31,1.50
2017.11.03 09:06:45.552,1.14126,1.1414,1.19,3.00
2017.11.03 09:06:45.604,1.14124,1.14139,3.64,1.12
2017.11.03 09:06:46.250,1.14125,1.14138,1.12,1.00
2017.11.03 09:06:47.999,1.14125,1.1414,1.50,3.56
2017.11.03 09:06:51.148,1.14126,1.1414,1.19,2.25
2017.11.03 09:06:57.236,1.14124,1.14137,1.69,1.00
2017.11.03 09:06:57.697,1.14123,1.14137,1.31,1.00
2017.11.03 09:07:00.212,1.14122,1.14136,3.07,1.00
2017.11.03 09:07:00.417,1.14122,1.14135,1.95,1.25
2017.11.03 09:07:00.926,1.14122,1.14136,1.39,1.00
2017.11.03 09:07:01.543,1.14121,1.14135,2.70,1.00
2017.11.03 09:07:02.054,1.14122,1.14136,1.31,1.50
2017.11.03 09:07:02.207,1.14121,1.14134,1.50,1.00
2017.11.03 09:07:02.686,1.14119,1.14134,2.14,4.39
2017.11.03 09:07:03.189,1.14119,1.14134,1.57,3.64
2017.11.03 09:07:03.717,1.1412,1.14134,1.07,1.87
2017.11.03 09:07:12.455,1.1412,1.14134,1.76,1.87
2017.11.03 09:07:13.332,1.1412,1.14134,1.57,1.87
2017.11.03 09:07:14.065,1.14118,1.14134,4.20,1.12
2017.11.03 09:07:18.285,1.14119,1.14133,1.26,1.50
2017.11.03 09:07:21.993,1.14117,1.14133,2.89,1.37
2017.11.03 09:07:22.322,1.14115,1.14129,1.20,1.50
2017.11.03 09:07:22.842,1.14114,1.14129,1.76,1.50
2017.11.03 09:07:24.878,1.14116,1.14129,1.00,1.50
2017.11.03 09:07:25.546,1.14118,1.14129,1.00,1.00
2017.11.03 09:07:26.202,1.14118,1.1413,3.00,1.00
2017.11.03 09:07:30.544,1.14119,1.1413,1.00,1.00
2017.11.03 09:07:33.004,1.14118,1.1413,2.25,1.00
2017.11.03 09:07:34.012,1.14119,1.1413,1.00,1.00
2017.11.03 09:07:36.897,1.14119,1.14132,1.00,1.69
2017.11.03 09:07:37.863,1.14119,1.14131,1.25,1.00
2017.11.03 09:07:38.016,1.14118,1.14131,1.00,3.45
2017.11.03 09:07:38.067,1.14115,1.14127,1.87,1.00
2017.11.03 09:07:38.568,1.14114,1.14127,2.06,1.00
2017.11.03 09:07:39.285,1.14115,1.14127,1.00,1.00
2017.11.03 09:07:39.809,1.14115,1.14127,3.22,1.00
2017.11.03 09:07:39.861,1.14119,1.1413,1.00,1.12
2017.11.03 09:07:39.914,1.1412,1.14133,1.00,1.87
2017.11.03 09:07:40.698,1.14119,1.14133,2.06,1.12
2017.11.03 09:07:40.750,1.1412,1.14133,1.50,1.00
2017.11.03 09:07:41.271,1.14121,1.14132,1.00,1.00
2017.11.03 09:07:41.413,1.14118,1.14132,3.00,1.00
2017.11.03 09:07:41.784,1.14115,1.1413,1.95,2.06
2017.11.03 09:07:42.322,1.14116,1.14129,1.00,1.00
2017.11.03 09:07:42.893,1.14117,1.14129,1.12,1.00
2017.11.03 09:07:44.179,1.14118,1.14129,1.00,1.00
