2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:07:44.281,1.14119,1.14132,1.00,1.19
2017.11.03 09:07:44.805,1.14119,1.14132,1.00,1.25
2017.11.03 09:07:46.656,1.14118,1.14132,1.76,1.00
2017.11.03 09:07:48.095,1.14119,1.14132,1.00,1.00
2017.11.03 09:07:56.844,1.14118,1.14132,1.87,1.50
2017.11.03 09:07:58.201,1.14118,1.14132,1.76,1.00
2017.11.03 09:07:59.136,1.14118,1.14133,3.07,3.19
2017.11.03 09:07:59.943,1.14119,1.14133,1.10,3.19
2017.11.03 09:08:00.446,1.14119,1.14133,1.10,1.12
2017.11.03 09:08:01.034,1.14121,1.14133,1.12,1.50
2017.11.03 09:08:01.550,1.14122,1.14133,1.00,1.00
2017.11.03 09:08:02.074,1.14121,1.14133,1.12,1.00
2017.11.03 09:08:02.665,1.14119,1.14133,1.95,1.12
2017.11.03 09:08:05.466,1.1412,1.14133,1.00,1.00
2017.11.03 09:08:06.740,1.14119,1.14133,2.81,1.25
2017.11.03 09:08:06.894,1.14119,1.14131,1.12,2.06
2017.11.03 09:08:06.947,1.14115,1.1413,1.57,1.00
2017.11.03 09:08:07.655,1.14115,1.14128,1.57,1.00
2017.11.03 09:08:12.849,1.14117,1.14128,1.10,1.00
2017.11.03 09:08:13.062,1.14119,1.14131,1.00,1.50
2017.11.03 09:08:13.579,1.14118,1.14131,4.01,1.00
2017.11.03 09:08:13.684,1.14116,1.14131,1.57,3.56
2017.11.03 09:08:13.789,1.14113,1.14126,1.00,1.00
2017.11.03 09:08:14.753,1.14112,1.14126,2.14,1.12
2017.11.03 09:08:16.220,1.14114,1.14125,1.00,1.00
2017.11.03 09:08:16.810,1.14114,1.14126,1.00,1.12
2017.11.03 09:08:17.430,1.14114,1.14126,1.07,1.12
2017.11.03 09:08:17.938,1.14117,1.14127,1.00,1.50
2017.11.03 09:08:18.579,1.14116,1.14127,1.20,1.00
2017.11.03 09:08:19.651,1.14116,1.14129,1.39,1.00
2017.11.03 09:08:20.208,1.14117,1.14129,1.00,1.00
2017.11.03 09:08:20.464,1.14114,1.14128,1.69,2.25
2017.11.03 09:08:23.382,1.14113,1.14128,1.00,3.64
2017.11.03 09:08:24.668,1.14112,1.14127,2.14,1.39
2017.11.03 09:08:24.770,1.14111,1.14126,2.32,2.51
2017.11.03 09:08:25.277,1.14111,1.14125,1.57,1.25
2017.11.03 09:08:25.848,1.1411,1.14124,1.57,1.00
2017.11.03 09:08:36.943,1.1411,1.14124,1.20,1.00
2017.11.03 09:08:37.792,1.14111,1.14124,1.64,1.50
2017.11.03 09:08:38.129,1.14111,1.14124,1.26,1.50
2017.11.03 09:08:38.664,1.14111,1.14124,2.14,1.50
2017.11.03 09:08:38.894,1.14113,1.14128,1.20,3.37
2017.11.03 09:08:39.417,1.14112,1.14125,1.57,1.00
2017.11.03 09:08:39.946,1.14112,1.14126,1.50,1.50
2017.11.03 09:08:42.349,1.14112,1.14126,1.50,2.06
2017.11.03 09:08:43.233,1.14112,1.14126,1.10,2.44
2017.11.03 09:08:43.751,1.1411,1.14126,1.45,2.25
2017.11.03 09:08:45.506,1.1411,1.14125,2.32,1.12
2017.11.03 09:08:45.965,1.14108,1.14123,1.70,1.00
2017.11.03 09:08:50.106,1.14108,1.14123,1.20,1.00
2017.11.03 09:08:52.128,1.14108,1.14123,1.45,1.25
2017.11.03 09:08:53.920,1.14108,1.14123,1.20,1.25
2017.11.03 09:08:54.454,1.14107,1.14123,1.95,1.69
2017.11.03 09:08:54.731,1.14108,1.14123,1.07,3.19
2017.11.03 09:08:54.782,1.14108,1.14121,1.07,1.00
2017.11.03 09:08:55.315,1.14108,1.14121,1.95,1.00
2017.11.03 09:08:55.708,1.14108,1.14123,1.07,2.25
2017.11.03 09:08:56.277,1.14108,1.14123,1.20,1.50
2017.11.03 09:08:58.679,1.14108,1.14123,1.07,1.69
2017.11.03 09:08:59.483,1.1411,1.14123,1.50,1.69
2017.11.03 09:08:59.839,1.14105,1.14118,2.51,1.00
2017.11.03 09:09:00.018,1.14104,1.14116,1.25,1.00
2017.11.03 09:09:00.380,1.14105,1.14116,1.01,1.00
2017.11.03 09:09:00.687,1.14102,1.14115,1.29,1.00
2017.11.03 09:09:01.295,1.14104,1.14116,1.00,2.25
2017.11.03 09:09:01.969,1.14104,1.14116,1.19,1.50
2017.11.03 09:09:02.488,1.14104,1.14118,1.95,2.25
2017.11.03 09:09:03.146,1.14104,1.14118,1.95,2.25
2017.11.03 09:09:04.006,1.14104,1.14114,1.00,1.00
2017.11.03 09:09:04.448,1.14102,1.14114,1.57,1.00
2017.11.03 09:09:05.289,1.14102,1.14115,1.57,2.25
2017.11.03 09:09:05.964,1.14103,1.14115,1.25,1.00
2017.11.03 09:09:06.583,1.14103,1.14117,1.12,1.00
2017.11.03 09:09:07.112,1.14104,1.14118,1.10,2.25
2017.11.03 09:09:09.904,1.14105,1.14118,1.00,2.25
2017.11.03 09:09:15.289,1.14104,1.14118,1.01,1.50
2017.11.03 09:09:15.840,1.14104,1.14118,1.76,1.50
2017.11.03 09:09:16.341,1.14104,1.14118,1.01,1.50
2017.11.03 09:09:17.006,1.14104,1.14118,1.76,1.50
2017.11.03 09:09:23.165,1.14104,1.14117,1.26,1.00
2017.11.03 09:09:24.209,1.14104,1.14118,1.32,3.00
2017.11.03 09:09:24.778,1.14104,1.14117,1.64,1.00
2017.11.03 09:09:26.821,1.14104,1.14117,1.70,1.00
2017.11.03 09:09:27.495,1.14104,1.14117,1.70,1.00
2017.11.03 09:09:28.206,1.14104,1.14118,1.20,3.75
2017.11.03 09:09:28.715,1.14105,1.14117,1.01,1.00
2017.11.03 09:09:30.467,1.14105,1.14118,1.07,3.75
2017.11.03 09:09:32.056,1.14105,1.14118,1.45,3.00
2017.11.03 09:09:36.625,1.14105,1.14117,1.39,1.00
2017.11.03 09:09:37.160,1.14105,1.14118,1.20,3.00
2017.11.03 09:09:37.895,1.14105,1.14117,1.39,1.00
2017.11.03 09:09:38.423,1.14103,1.14116,1.57,1.50
2017.11.03 09:09:38.834,1.14105,1.14116,1.51,1.00
2017.11.03 09:09:39.353,1.14104,1.14117,2.32,1.12
2017.11.03 09:09:39.876,1.14104,1.14116,2.32,1.00
2017.11.03 09:09:40.536,1.14104,1.14116,1.57,1.00
2017.11.03 09:09:41.049,1.14104,1.14116,2.32,1.00
2017.11.03 09:09:47.180,1.14106,1.14117,1.39,1.12
2017.11.03 09:09:48.129,1.14103,1.14117,1.45,1.87
2017.11.03 09:09:48.426,1.14097,1.14111,1.45,1.87
2017.11.03 09:09:48.994,1.14096,1.1411,4.57,1.00
2017.11.03 09:09:49.514,1.14098,1.14111,1.70,2.62
2017.11.03 09:09:51.549,1.14098,1.14111,1.45,2.62
2017.11.03 09:09:52.959,1.14098,1.14111,1.39,2.62
2017.11.03 09:09:53.506,1.14097,1.14111,2.14,2.62
2017.11.03 09:09:54.033,1.14097,1.1411,1.57,1.00
2017.11.03 09:09:54.562,1.14097,1.14111,1.20,3.37
2017.11.03 09:09:55.092,1.14096,1.1411,2.14,1.00
2017.11.03 09:09:55.690,1.14096,1.14111,1.95,2.62
2017.11.03 09:09:56.303,1.14097,1.14111,1.45,3.37
2017.11.03 09:09:56.867,1.14096,1.1411,1.57,1.50
2017.11.03 09:09:57.795,1.14097,1.1411,1.70,1.50
2017.11.03 09:09:58.319,1.14096,1.14111,2.32,2.62
2017.11.03 09:09:59.824,1.14096,1.1411,2.32,1.00
2017.11.03 09:10:00.434,1.14098,1.14111,1.20,1.87
2017.11.03 09:10:01.019,1.14098,1.1411,1.07,1.00
2017.11.03 09:10:01.811,1.14097,1.14111,1.20,1.87
2017.11.03 09:10:02.914,1.14097,1.14111,1.95,1.87
2017.11.03 09:10:03.617,1.14097,1.1411,2.14,1.00
2017.11.03 09:10:06.120,1.14097,1.1411,1.45,1.00
2017.11.03 09:10:06.378,1.14096,1.1411,1.07,1.12
2017.11.03 09:10:06.926,1.14095,1.14109,1.57,1.00
2017.11.03 09:10:07.932,1.14095,1.14109,1.20,1.50
2017.11.03 09:10:10.958,1.14098,1.14109,1.87,1.00
2017.11.03 09:10:11.010,1.14098,1.14111,2.06,1.00
2017.11.03 09:10:11.113,1.14097,1.1411,1.00,1.62
2017.11.03 09:10:11.422,1.14099,1.14109,1.01,1.00
2017.11.03 09:10:11.473,1.14099,1.14111,1.01,1.12
2017.11.03 09:10:11.999,1.141,1.14111,1.10,1.12
2017.11.03 09:10:12.517,1.141,1.14111,1.07,1.12
2017.11.03 09:10:16.919,1.14099,1.14111,1.51,1.12
2017.11.03 09:10:17.599,1.14099,1.14111,1.70,1.12
2017.11.03 09:10:18.325,1.14098,1.14111,1.70,1.12
2017.11.03 09:10:18.379,1.14098,1.14111,1.07,1.12
2017.11.03 09:10:18.901,1.14097,1.14111,2.51,1.12
2017.11.03 09:10:21.170,1.14099,1.14111,1.39,1.12
2017.11.03 09:10:22.077,1.14096,1.14111,2.51,2.62
2017.11.03 09:10:22.180,1.14096,1.14111,2.51,2.62
2017.11.03 09:10:22.539,1.141,1.14114,1.00,2.62
2017.11.03 09:10:22.883,1.141,1.14114,1.39,1.37
2017.11.03 09:10:25.744,1.141,1.14114,1.32,1.37
2017.11.03 09:10:28.335,1.141,1.14114,1.39,1.37
2017.11.03 09:10:32.317,1.14099,1.14113,2.89,1.12
2017.11.03 09:10:36.376,1.14101,1.14114,1.39,1.87
2017.11.03 09:10:38.380,1.14101,1.14114,1.20,1.00
2017.11.03 09:10:38.584,1.14101,1.14116,1.20,3.94
2017.11.03 09:10:39.777,1.14101,1.14116,1.45,3.19
2017.11.03 09:10:40.313,1.14101,1.14115,1.64,1.00
2017.11.03 09:10:41.150,1.14101,1.14115,2.14,1.00
2017.11.03 09:10:41.397,1.14101,1.14115,1.70,1.50
2017.11.03 09:10:42.724,1.14101,1.14115,1.95,1.00
2017.11.03 09:10:42.826,1.14101,1.14115,1.70,1.50
2017.11.03 09:10:44.273,1.14101,1.14116,1.45,1.50
2017.11.03 09:10:44.801,1.14101,1.14115,1.64,1.00
2017.11.03 09:10:46.081,1.14102,1.14116,1.20,1.50
2017.11.03 09:10:46.752,1.14102,1.14115,1.39,1.00
2017.11.03 09:10:48.865,1.14101,1.14116,1.45,1.50
2017.11.03 09:10:51.315,1.14101,1.14116,2.14,2.25
2017.11.03 09:10:51.418,1.14101,1.14113,1.45,1.00
2017.11.03 09:10:52.000,1.14101,1.14113,1.20,1.00
2017.11.03 09:10:53.815,1.14101,1.14113,1.45,1.00
2017.11.03 09:10:54.322,1.14101,1.14113,1.45,1.00
2017.11.03 09:10:57.534,1.14101,1.14113,1.20,1.00
2017.11.03 09:10:58.446,1.14101,1.14113,1.45,1.00
2017.11.03 09:10:59.018,1.14101,1.14113,1.20,1.00
2017.11.03 09:10:59.589,1.14101,1.14113,1.45,1.00
2017.11.03 09:10:59.793,1.14101,1.14116,1.57,3.94
2017.11.03 09:11:00.839,1.14103,1.14116,1.39,3.00
2017.11.03 09:11:01.402,1.14103,1.14116,1.20,2.25
2017.11.03 09:11:01.931,1.14103,1.14116,1.20,2.25
2017.11.03 09:11:02.437,1.14103,1.14116,1.20,2.25
2017.11.03 09:11:03.133,1.14103,1.14116,1.39,1.50
2017.11.03 09:11:03.659,1.14103,1.14116,1.70,1.50
2017.11.03 09:11:05.382,1.14102,1.14116,1.70,1.50
2017.11.03 09:11:05.988,1.14101,1.14115,3.45,1.12
2017.11.03 09:11:06.527,1.14102,1.14115,1.00,1.12
2017.11.03 09:11:06.835,1.14101,1.14114,1.57,1.00
2017.11.03 09:11:06.938,1.14102,1.14114,1.10,1.00
2017.11.03 09:11:06.991,1.14102,1.14115,1.45,1.87
2017.11.03 09:11:07.196,1.14105,1.14117,1.10,1.25
2017.11.03 09:11:07.298,1.14105,1.14117,1.45,1.25
2017.11.03 09:11:07.400,1.14105,1.14117,1.57,1.19
2017.11.03 09:11:07.452,1.14106,1.14119,1.25,1.50
2017.11.03 09:11:07.605,1.14106,1.14119,1.20,1.69
2017.11.03 09:11:07.708,1.14105,1.14119,1.39,2.44
2017.11.03 09:11:08.313,1.14105,1.14118,1.20,1.00
2017.11.03 09:11:08.857,1.14105,1.14118,1.45,1.00
2017.11.03 09:11:09.403,1.14105,1.14118,1.20,1.00
2017.11.03 09:11:10.164,1.14105,1.14119,1.20,1.50
2017.11.03 09:11:10.705,1.14105,1.14119,1.07,2.25
2017.11.03 09:11:11.505,1.14105,1.14119,1.20,2.25
2017.11.03 09:11:12.047,1.14105,1.14118,1.95,1.00
2017.11.03 09:11:12.713,1.14105,1.14117,1.95,1.00
2017.11.03 09:11:13.018,1.14105,1.14119,1.20,2.25
2017.11.03 09:11:13.671,1.14105,1.14117,1.95,1.00
2017.11.03 09:11:13.930,1.14105,1.14119,1.20,2.25
2017.11.03 09:11:14.690,1.14105,1.14118,1.20,1.00
2017.11.03 09:11:15.716,1.14105,1.14119,1.20,2.25
2017.11.03 09:11:17.634,1.14105,1.14118,1.20,1.00
2017.11.03 09:11:19.172,1.14105,1.14119,1.95,2.25
2017.11.03 09:11:20.106,1.14105,1.14118,1.95,1.00
2017.11.03 09:11:20.935,1.14106,1.1412,1.20,1.00
2017.11.03 09:11:21.089,1.14105,1.14118,2.70,1.00
2017.11.03 09:11:21.654,1.14105,1.14118,2.70,1.00
2017.11.03 09:11:22.088,1.14105,1.14119,2.89,1.00
2017.11.03 09:11:22.597,1.14106,1.1412,2.14,2.25
2017.11.03 09:11:22.750,1.14106,1.1412,1.39,1.69
2017.11.03 09:11:23.208,1.14109,1.14122,1.07,1.12
2017.11.03 09:11:23.735,1.1411,1.14123,1.57,1.00
2017.11.03 09:11:25.867,1.1411,1.14123,1.57,1.50
2017.11.03 09:11:26.516,1.1411,1.14123,1.07,1.50
2017.11.03 09:11:27.217,1.1411,1.14122,1.07,1.00
2017.11.03 09:11:28.989,1.1411,1.14124,1.20,2.44
2017.11.03 09:11:29.091,1.1411,1.14123,2.51,1.00
2017.11.03 09:11:29.638,1.1411,1.14123,1.57,1.25
2017.11.03 09:11:29.977,1.1411,1.14123,1.20,1.25
2017.11.03 09:11:30.794,1.1411,1.14122,1.20,1.00
2017.11.03 09:11:31.338,1.1411,1.14123,1.20,1.69
2017.11.03 09:11:32.298,1.14109,1.14122,2.70,1.00
2017.11.03 09:11:33.081,1.1411,1.14124,1.20,3.37
2017.11.03 09:11:33.428,1.1411,1.14122,1.57,1.00
2017.11.03 09:11:34.224,1.1411,1.14123,1.76,1.00
2017.11.03 09:11:34.610,1.1411,1.14123,2.51,1.00
2017.11.03 09:11:35.445,1.14111,1.14124,1.39,1.50
2017.11.03 09:11:35.651,1.1411,1.14122,1.57,1.00
2017.11.03 09:11:35.754,1.14112,1.14124,1.10,1.00
2017.11.03 09:11:35.856,1.14112,1.14126,2.89,1.00
2017.11.03 09:11:36.367,1.14111,1.14125,1.45,1.50
2017.11.03 09:11:36.885,1.1411,1.14125,3.64,3.19
2017.11.03 09:11:37.403,1.14111,1.14124,1.70,1.00
2017.11.03 09:11:38.080,1.14111,1.14125,1.70,2.25
2017.11.03 09:11:38.601,1.14111,1.14124,1.95,1.50
2017.11.03 09:11:38.957,1.14111,1.14124,1.20,1.00
2017.11.03 09:11:39.698,1.14111,1.14125,1.45,1.00
2017.11.03 09:11:39.801,1.14111,1.14125,1.20,1.00
2017.11.03 09:11:41.349,1.14111,1.14124,1.20,1.00
2017.11.03 09:11:41.889,1.14111,1.14124,1.20,1.00
2017.11.03 09:11:42.511,1.14111,1.14125,1.95,1.50
2017.11.03 09:11:43.140,1.14111,1.14126,1.20,1.31
2017.11.03 09:11:43.676,1.14111,1.14125,1.45,1.00
2017.11.03 09:11:43.830,1.1411,1.14124,1.20,1.25
2017.11.03 09:11:44.362,1.1411,1.14122,1.45,1.25
2017.11.03 09:11:44.570,1.1411,1.14122,1.10,1.25
2017.11.03 09:11:47.286,1.14108,1.14121,1.45,1.00
2017.11.03 09:11:47.338,1.14112,1.14122,1.45,1.00
2017.11.03 09:11:47.494,1.14114,1.14125,1.45,1.00
2017.11.03 09:11:47.987,1.14115,1.14126,1.95,1.50
2017.11.03 09:11:48.040,1.14111,1.14125,1.45,2.25
2017.11.03 09:11:48.091,1.14112,1.14125,2.32,1.50
2017.11.03 09:11:48.143,1.14117,1.14129,1.57,1.87
2017.11.03 09:11:48.349,1.14117,1.14131,1.95,1.50
2017.11.03 09:11:48.537,1.1412,1.14133,1.07,1.50
2017.11.03 09:11:48.690,1.14117,1.14131,1.45,1.00
2017.11.03 09:11:49.051,1.1412,1.14134,1.76,2.62
2017.11.03 09:11:49.103,1.14122,1.14134,2.32,1.50
2017.11.03 09:11:49.342,1.1412,1.14134,1.45,2.25
2017.11.03 09:11:50.463,1.14121,1.14134,1.00,1.50
2017.11.03 09:11:50.515,1.14119,1.14133,1.31,1.50
2017.11.03 09:11:50.669,1.1412,1.14133,1.64,1.00
2017.11.03 09:11:50.772,1.14121,1.14134,1.10,1.50
2017.11.03 09:11:50.823,1.1412,1.14134,1.95,1.50
2017.11.03 09:11:51.032,1.14118,1.14131,1.57,1.50
2017.11.03 09:11:51.744,1.14117,1.14131,1.10,1.00
2017.11.03 09:11:51.974,1.14115,1.14129,1.76,1.75
2017.11.03 09:11:52.333,1.14115,1.14124,1.10,1.00
2017.11.03 09:11:52.387,1.14117,1.14127,1.00,1.87
2017.11.03 09:11:52.440,1.14116,1.14127,1.70,1.12
2017.11.03 09:11:52.949,1.14116,1.14127,1.95,1.12
2017.11.03 09:11:53.320,1.14119,1.14129,1.10,1.50
2017.11.03 09:11:55.719,1.14117,1.14129,1.64,1.00
2017.11.03 09:11:55.822,1.14116,1.14127,1.51,1.00
2017.11.03 09:11:55.874,1.14116,1.14129,2.70,1.00
2017.11.03 09:11:55.977,1.14116,1.14129,2.32,1.00
2017.11.03 09:11:56.641,1.14117,1.14129,1.07,1.00
2017.11.03 09:11:57.198,1.14117,1.14129,1.39,1.00
2017.11.03 09:11:57.575,1.14114,1.14128,3.82,1.00
2017.11.03 09:11:57.783,1.14115,1.14129,1.64,2.25
2017.11.03 09:11:58.855,1.14115,1.14128,1.57,1.37
2017.11.03 09:11:59.791,1.14114,1.14128,1.57,1.37
2017.11.03 09:12:00.312,1.14114,1.14128,1.20,1.37
2017.11.03 09:12:00.467,1.14113,1.14127,1.57,1.87
2017.11.03 09:12:00.985,1.14112,1.14127,1.76,1.12
2017.11.03 09:12:01.526,1.14113,1.14127,1.57,1.12
2017.11.03 09:12:02.078,1.14112,1.14127,1.07,1.12
2017.11.03 09:12:02.832,1.14112,1.14127,1.76,1.12
2017.11.03 09:12:03.269,1.14111,1.14127,2.14,3.19
2017.11.03 09:12:03.778,1.1411,1.14127,3.45,3.19
2017.11.03 09:12:04.325,1.14111,1.14126,1.76,2.06
2017.11.03 09:12:04.505,1.1411,1.14126,3.45,1.37
2017.11.03 09:12:04.878,1.14113,1.14127,1.07,1.50
2017.11.03 09:12:05.430,1.14113,1.14126,1.76,1.00
2017.11.03 09:12:05.981,1.14113,1.14127,1.45,1.50
2017.11.03 09:12:06.530,1.14113,1.14127,1.07,1.50
2017.11.03 09:12:07.062,1.14113,1.14127,1.50,1.50
2017.11.03 09:12:07.211,1.14115,1.14127,1.00,1.69
2017.11.03 09:12:07.783,1.14115,1.14126,1.00,1.00
2017.11.03 09:12:08.360,1.14116,1.14126,1.00,1.00
2017.11.03 09:12:09.610,1.14114,1.14126,1.00,1.00
2017.11.03 09:12:10.538,1.14116,1.14126,1.00,1.00
2017.11.03 09:12:12.158,1.14115,1.14126,1.00,1.00
2017.11.03 09:12:12.801,1.14114,1.14126,1.10,1.00
2017.11.03 09:12:13.056,1.1411,1.14124,1.95,2.06
2017.11.03 09:12:13.311,1.14113,1.14124,1.00,1.31
2017.11.03 09:12:14.943,1.14113,1.14124,1.00,1.12
2017.11.03 09:12:15.264,1.14121,1.14132,1.00,1.00
2017.11.03 09:12:15.809,1.1412,1.14132,1.10,1.00
2017.11.03 09:12:16.645,1.14119,1.14132,1.50,1.00
2017.11.03 09:12:19.568,1.1412,1.14131,1.00,1.87
2017.11.03 09:12:19.894,1.14118,1.14129,1.00,1.87
2017.11.03 09:12:20.427,1.14119,1.14128,1.00,1.12
2017.11.03 09:12:22.902,1.14119,1.14129,1.10,1.00
2017.11.03 09:12:22.953,1.14119,1.14131,1.10,1.00
2017.11.03 09:12:23.478,1.14117,1.14131,1.95,1.00
2017.11.03 09:12:25.303,1.14117,1.14131,1.10,1.69
2017.11.03 09:12:25.902,1.14115,1.14131,1.76,1.69
2017.11.03 09:12:26.634,1.14115,1.14128,1.57,1.00
2017.11.03 09:12:26.943,1.1411,1.14123,1.70,1.00
2017.11.03 09:12:26.994,1.14109,1.14123,1.10,1.37
2017.11.03 09:12:28.271,1.14109,1.14121,1.10,1.00
2017.11.03 09:12:28.948,1.14107,1.14121,2.25,1.00
2017.11.03 09:12:29.722,1.14108,1.14123,2.06,2.70
2017.11.03 09:12:30.214,1.14107,1.14121,1.87,2.44
2017.11.03 09:12:32.341,1.14108,1.14121,1.00,3.00
2017.11.03 09:12:32.860,1.14106,1.1412,1.37,2.25
2017.11.03 09:12:33.887,1.14106,1.14119,1.37,1.00
2017.11.03 09:12:34.368,1.14108,1.14123,1.87,2.81
2017.11.03 09:12:38.374,1.14109,1.14124,1.25,1.50
2017.11.03 09:12:38.886,1.14108,1.14123,1.00,3.75
2017.11.03 09:12:40.842,1.1411,1.14123,1.44,1.37
2017.11.03 09:12:41.407,1.14111,1.14123,1.31,1.00
2017.11.03 09:12:42.415,1.14112,1.14123,1.00,1.00
2017.11.03 09:12:42.569,1.1411,1.14122,1.31,1.00
2017.11.03 09:12:42.928,1.14112,1.14123,1.00,1.50
2017.11.03 09:12:43.291,1.14113,1.14125,1.31,1.00
2017.11.03 09:12:43.828,1.14112,1.14125,1.37,1.12
2017.11.03 09:12:43.932,1.14111,1.14125,1.00,1.12
2017.11.03 09:12:44.434,1.14112,1.14125,1.25,1.12
2017.11.03 09:12:47.969,1.14113,1.14125,1.25,1.12
2017.11.03 09:12:48.481,1.14111,1.14125,2.25,1.12
2017.11.03 09:12:48.996,1.14113,1.14125,1.25,1.12
2017.11.03 09:12:49.997,1.14112,1.14125,1.00,1.12
2017.11.03 09:12:52.627,1.14113,1.14125,1.00,1.12
2017.11.03 09:12:53.349,1.14115,1.14127,1.25,1.00
2017.11.03 09:12:53.894,1.14116,1.14128,1.00,1.00
2017.11.03 09:12:55.433,1.14117,1.14128,1.19,1.00
2017.11.03 09:12:56.327,1.14115,1.14128,1.44,1.00
2017.11.03 09:12:56.872,1.14115,1.14128,1.00,1.00
2017.11.03 09:12:57.415,1.14114,1.14128,1.25,1.12
2017.11.03 09:12:57.986,1.14113,1.14128,2.25,1.87
2017.11.03 09:12:58.648,1.14113,1.14127,2.25,1.00
2017.11.03 09:12:59.451,1.14113,1.14126,2.25,1.00
2017.11.03 09:13:00.319,1.14114,1.14126,1.00,1.00
2017.11.03 09:13:01.006,1.14113,1.14126,2.25,1.00
2017.11.03 09:13:02.574,1.14112,1.14124,1.00,1.00
2017.11.03 09:13:03.302,1.14111,1.14124,1.25,1.00
2017.11.03 09:13:03.789,1.14106,1.14118,1.57,1.00
2017.11.03 09:13:04.098,1.14104,1.14116,1.25,1.00
2017.11.03 09:13:04.893,1.14099,1.14114,1.69,2.62
2017.11.03 09:13:05.404,1.14101,1.14114,1.00,1.87
2017.11.03 09:13:06.041,1.141,1.14113,1.50,1.00
2017.11.03 09:13:06.914,1.141,1.14114,1.50,2.62
2017.11.03 09:13:08.981,1.14101,1.14114,1.00,1.50
2017.11.03 09:13:09.935,1.141,1.14114,1.69,1.50
2017.11.03 09:13:10.764,1.14101,1.14114,1.19,1.50
2017.11.03 09:13:18.119,1.14101,1.14114,1.25,1.50
2017.11.03 09:13:20.271,1.141,1.14114,1.00,1.50
2017.11.03 09:13:22.825,1.141,1.14114,1.00,2.06
2017.11.03 09:13:23.187,1.14102,1.14113,1.00,1.87
2017.11.03 09:13:28.376,1.14102,1.14116,1.87,1.50
2017.11.03 09:13:28.685,1.14103,1.14118,1.87,3.94
2017.11.03 09:13:29.229,1.14103,1.14118,1.69,3.19
2017.11.03 09:13:29.801,1.14103,1.14118,1.69,3.94
2017.11.03 09:13:30.313,1.14104,1.14118,1.00,3.56
2017.11.03 09:13:31.982,1.14103,1.14116,1.00,1.00
2017.11.03 09:13:32.551,1.14103,1.14117,1.69,1.00
2017.11.03 09:13:36.652,1.14105,1.14119,1.31,1.50
2017.11.03 09:13:37.159,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:37.696,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:38.238,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:38.842,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:38.952,1.14105,1.14117,1.12,1.00
2017.11.03 09:13:39.445,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:40.100,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:40.800,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:41.350,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:41.896,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:42.501,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:43.400,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:44.100,1.14105,1.14118,1.12,1.00
