2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:13:44.610,1.14105,1.14119,1.12,1.50
2017.11.03 09:13:45.407,1.14105,1.14118,1.12,1.00
2017.11.03 09:13:45.910,1.14105,1.14119,1.12,1.69
2017.11.03 09:13:46.446,1.14105,1.14117,1.12,1.00
2017.11.03 09:13:47.100,1.14105,1.14118,1.12,1.50
2017.11.03 09:13:47.576,1.14108,1.1412,1.50,2.44
2017.11.03 09:14:09.401,1.14108,1.14121,1.00,2.81
2017.11.03 09:14:14.289,1.14108,1.14122,1.00,1.69
2017.11.03 09:14:15.691,1.14108,1.14118,1.50,1.12
2017.11.03 09:14:16.049,1.14107,1.14121,2.44,1.31
2017.11.03 09:14:16.517,1.14109,1.14122,1.00,3.37
2017.11.03 09:14:17.224,1.1411,1.14122,1.00,2.44
2017.11.03 09:14:18.378,1.1411,1.14122,3.56,1.19
2017.11.03 09:14:19.054,1.14112,1.14122,1.00,1.19
2017.11.03 09:14:19.779,1.14111,1.14122,1.87,1.19
2017.11.03 09:14:20.474,1.14112,1.14123,1.50,1.19
2017.11.03 09:14:22.371,1.14111,1.14123,3.37,1.19
2017.11.03 09:14:22.894,1.14112,1.14123,1.00,1.19
2017.11.03 09:14:24.514,1.14111,1.14123,1.87,1.25
2017.11.03 09:14:25.044,1.1411,1.14124,1.50,1.56
2017.11.03 09:14:26.750,1.14111,1.14125,1.00,2.44
2017.11.03 09:14:30.755,1.14112,1.14125,1.00,1.69
2017.11.03 09:14:33.128,1.14112,1.14124,1.00,2.06
2017.11.03 09:14:34.498,1.14112,1.14123,1.00,1.12
2017.11.03 09:14:34.819,1.1411,1.14121,1.00,2.06
2017.11.03 09:14:35.363,1.1411,1.1412,1.00,1.00
2017.11.03 09:14:35.877,1.1411,1.14121,1.00,1.87
2017.11.03 09:14:36.202,1.14108,1.14118,1.00,1.00
2017.11.03 09:14:36.304,1.14108,1.1412,1.00,1.87
2017.11.03 09:14:38.844,1.1411,1.14121,1.00,1.37
2017.11.03 09:14:39.100,1.1411,1.14124,1.00,1.62
2017.11.03 09:14:39.842,1.14112,1.14123,1.00,1.12
2017.11.03 09:14:39.947,1.14109,1.14122,1.00,1.69
2017.11.03 09:14:40.498,1.14109,1.14123,1.00,1.69
2017.11.03 09:14:40.994,1.14111,1.14124,1.12,1.87
2017.11.03 09:14:41.454,1.14112,1.14124,1.00,1.25
2017.11.03 09:14:41.821,1.14112,1.14123,1.00,1.37
2017.11.03 09:14:54.517,1.14112,1.14123,1.00,1.69
2017.11.03 09:14:54.571,1.1411,1.14121,1.00,1.00
2017.11.03 09:14:55.076,1.1411,1.1412,1.00,1.31
2017.11.03 09:15:00.132,1.14108,1.1412,1.00,1.31
2017.11.03 09:15:00.757,1.14108,1.14121,1.00,3.19
2017.11.03 09:15:01.272,1.14108,1.1412,1.00,1.12
2017.11.03 09:15:04.911,1.14108,1.14121,1.50,1.25
2017.11.03 09:15:05.491,1.14109,1.14124,1.50,2.44
2017.11.03 09:15:06.010,1.1411,1.14124,1.12,1.25
2017.11.03 09:15:07.249,1.14109,1.14124,1.00,2.25
2017.11.03 09:15:08.345,1.14109,1.14125,1.31,1.19
2017.11.03 09:15:09.349,1.1411,1.14124,1.00,1.25
2017.11.03 09:15:09.861,1.14109,1.14126,2.14,3.00
2017.11.03 09:15:09.964,1.14109,1.14123,2.32,1.00
2017.11.03 09:15:11.104,1.14109,1.14123,2.32,1.00
2017.11.03 09:15:12.724,1.14109,1.14124,2.06,1.00
2017.11.03 09:15:13.239,1.1411,1.14123,1.00,2.25
2017.11.03 09:15:15.083,1.14109,1.14124,1.87,1.50
2017.11.03 09:15:15.670,1.14111,1.14125,1.69,1.00
2017.11.03 09:15:16.256,1.14112,1.14124,1.00,1.00
2017.11.03 09:15:16.819,1.14111,1.14124,1.50,1.00
2017.11.03 09:15:17.658,1.14112,1.14124,1.00,1.00
2017.11.03 09:15:18.720,1.14111,1.14124,1.00,1.00
2017.11.03 09:15:21.368,1.14109,1.14124,2.89,1.00
2017.11.03 09:15:21.419,1.14112,1.14124,1.00,1.00
2017.11.03 09:15:23.169,1.14109,1.14124,4.01,1.00
2017.11.03 09:15:25.225,1.14111,1.14124,1.00,1.00
2017.11.03 09:15:25.709,1.14113,1.14125,1.19,1.00
2017.11.03 09:15:25.916,1.14109,1.14124,2.06,1.00
2017.11.03 09:15:26.497,1.14109,1.14123,1.87,1.69
2017.11.03 09:15:29.233,1.14109,1.14122,2.62,1.00
2017.11.03 09:15:30.159,1.14107,1.14121,1.20,1.25
2017.11.03 09:15:30.783,1.14107,1.1412,1.12,1.00
2017.11.03 09:15:31.869,1.14107,1.14121,1.12,1.69
2017.11.03 09:15:32.748,1.14106,1.14119,1.00,1.00
2017.11.03 09:15:33.276,1.14106,1.14118,1.00,1.00
2017.11.03 09:15:34.182,1.14106,1.14119,1.00,1.50
2017.11.03 09:15:34.741,1.14105,1.14118,1.12,1.00
2017.11.03 09:15:36.889,1.14107,1.1412,1.00,1.12
2017.11.03 09:15:37.433,1.14107,1.14119,1.00,1.00
2017.11.03 09:15:39.223,1.14107,1.1412,1.00,1.00
2017.11.03 09:15:39.742,1.14107,1.14121,1.00,1.69
2017.11.03 09:15:45.482,1.14107,1.1412,1.50,1.00
2017.11.03 09:15:47.097,1.14107,1.14121,1.50,2.06
2017.11.03 09:15:50.248,1.14107,1.14122,1.00,1.31
2017.11.03 09:15:51.605,1.14107,1.14122,1.50,2.06
2017.11.03 09:15:52.237,1.14107,1.14122,1.00,1.31
2017.11.03 09:15:52.948,1.14107,1.14122,1.50,2.06
2017.11.03 09:15:53.849,1.14107,1.14119,1.00,1.00
2017.11.03 09:15:54.155,1.14107,1.14118,1.00,1.44
2017.11.03 09:15:54.360,1.14103,1.14118,1.31,1.50
2017.11.03 09:15:55.789,1.14103,1.14118,1.87,2.25
2017.11.03 09:15:55.945,1.14105,1.14119,1.00,1.50
2017.11.03 09:15:56.252,1.14107,1.1412,1.12,1.00
2017.11.03 09:15:56.776,1.14107,1.14122,1.12,2.44
2017.11.03 09:15:57.297,1.14107,1.14122,1.12,2.25
2017.11.03 09:15:59.217,1.14107,1.14122,1.87,2.81
2017.11.03 09:16:00.541,1.14107,1.14122,1.87,1.87
2017.11.03 09:16:01.265,1.14108,1.14122,1.00,1.12
2017.11.03 09:16:01.835,1.14107,1.14122,2.62,1.12
2017.11.03 09:16:04.854,1.14111,1.14122,1.12,1.25
2017.11.03 09:16:04.905,1.1411,1.14124,1.37,1.50
2017.11.03 09:16:05.214,1.14112,1.14128,1.50,3.37
2017.11.03 09:16:05.746,1.14112,1.14127,2.62,1.00
2017.11.03 09:16:05.875,1.14113,1.14127,1.12,1.44
2017.11.03 09:16:05.978,1.14112,1.14127,3.19,1.25
2017.11.03 09:16:08.249,1.14112,1.14126,3.75,1.00
2017.11.03 09:16:08.861,1.14112,1.14125,2.25,1.00
2017.11.03 09:16:09.519,1.14112,1.14125,2.25,1.44
2017.11.03 09:16:09.726,1.14112,1.14126,2.25,2.10
2017.11.03 09:16:09.930,1.14113,1.14124,1.12,1.00
2017.11.03 09:16:10.508,1.14112,1.14125,1.00,2.25
2017.11.03 09:16:14.851,1.1411,1.14125,1.87,2.25
2017.11.03 09:16:15.005,1.1411,1.14123,1.12,1.87
2017.11.03 09:16:15.056,1.14108,1.14123,1.00,1.69
2017.11.03 09:16:16.203,1.14108,1.14123,1.00,2.44
2017.11.03 09:16:18.637,1.14108,1.14122,1.50,1.12
2017.11.03 09:16:28.224,1.14108,1.14123,2.44,1.87
2017.11.03 09:16:28.744,1.14109,1.14123,1.69,1.50
2017.11.03 09:16:29.209,1.14111,1.14126,1.50,2.06
2017.11.03 09:16:29.974,1.14111,1.14124,1.00,1.00
2017.11.03 09:16:30.659,1.1411,1.14123,1.00,1.00
2017.11.03 09:16:31.706,1.14109,1.14123,2.25,1.25
2017.11.03 09:16:32.044,1.14109,1.14122,1.50,1.81
2017.11.03 09:16:32.249,1.14111,1.14126,1.37,1.31
2017.11.03 09:16:32.879,1.14113,1.14127,1.00,4.12
2017.11.03 09:16:32.930,1.14113,1.14127,1.00,2.25
2017.11.03 09:16:40.882,1.14115,1.14127,1.00,1.56
2017.11.03 09:16:40.984,1.14113,1.14127,1.00,1.56
2017.11.03 09:16:41.141,1.14115,1.14128,1.00,1.50
2017.11.03 09:16:44.904,1.14115,1.14125,1.00,1.00
2017.11.03 09:16:45.023,1.14115,1.14127,1.00,1.87
2017.11.03 09:16:45.716,1.14115,1.14126,1.00,1.00
2017.11.03 09:16:46.746,1.14115,1.14125,1.00,1.00
2017.11.03 09:16:47.155,1.14111,1.14125,1.12,1.00
2017.11.03 09:16:47.207,1.14115,1.14127,1.00,1.12
2017.11.03 09:16:47.513,1.14117,1.14128,1.00,1.50
2017.11.03 09:16:47.564,1.14117,1.14131,1.00,1.62
2017.11.03 09:16:48.105,1.14117,1.14132,3.75,1.69
2017.11.03 09:16:48.156,1.1412,1.14132,1.50,1.19
2017.11.03 09:16:49.019,1.1412,1.14132,1.50,1.25
2017.11.03 09:16:50.887,1.1412,1.14134,2.25,1.62
2017.11.03 09:16:51.714,1.1412,1.14135,2.25,2.81
2017.11.03 09:16:52.022,1.1412,1.14134,1.00,1.50
2017.11.03 09:16:59.377,1.14122,1.14134,1.00,1.37
2017.11.03 09:17:04.010,1.14122,1.14135,1.00,1.50
2017.11.03 09:17:04.229,1.14125,1.14137,1.00,1.00
2017.11.03 09:17:04.678,1.14124,1.14136,1.00,1.50
2017.11.03 09:17:04.999,1.14122,1.14136,1.12,2.06
2017.11.03 09:17:06.100,1.14121,1.14133,1.00,1.50
2017.11.03 09:17:08.260,1.14121,1.14132,1.00,1.00
2017.11.03 09:17:10.427,1.14121,1.14133,1.00,1.00
2017.11.03 09:17:10.478,1.14121,1.14135,1.00,1.00
2017.11.03 09:17:11.409,1.14121,1.14133,1.00,1.00
2017.11.03 09:17:12.641,1.14121,1.14134,1.00,1.00
2017.11.03 09:17:13.148,1.14121,1.14135,1.50,1.50
2017.11.03 09:17:14.979,1.14121,1.14136,1.50,3.56
2017.11.03 09:17:16.165,1.14121,1.14135,1.25,1.00
2017.11.03 09:17:16.805,1.14121,1.14135,1.19,1.00
2017.11.03 09:17:17.521,1.14121,1.14135,1.25,1.10
2017.11.03 09:17:17.891,1.14125,1.14136,1.00,1.87
2017.11.03 09:17:18.098,1.14126,1.1414,1.50,1.00
2017.11.03 09:17:18.616,1.14126,1.14141,1.50,1.00
2017.11.03 09:17:20.380,1.14127,1.14142,3.56,1.50
2017.11.03 09:17:20.897,1.14127,1.14142,2.06,1.76
2017.11.03 09:17:25.176,1.14127,1.14141,1.87,1.39
2017.11.03 09:17:25.706,1.14127,1.14141,1.87,1.39
2017.11.03 09:17:28.525,1.14128,1.14142,1.00,1.69
2017.11.03 09:17:29.035,1.14129,1.14144,1.00,3.19
2017.11.03 09:17:29.673,1.14131,1.14144,1.00,1.00
2017.11.03 09:17:30.189,1.14132,1.14144,1.00,1.25
2017.11.03 09:17:30.843,1.14132,1.14144,1.00,1.44
2017.11.03 09:17:32.199,1.1413,1.14143,1.00,1.00
2017.11.03 09:17:34.187,1.14129,1.14143,1.00,1.12
2017.11.03 09:17:34.713,1.14129,1.14142,1.00,1.25
2017.11.03 09:17:35.249,1.14128,1.14141,1.50,1.00
2017.11.03 09:17:35.802,1.14128,1.14142,1.50,1.87
2017.11.03 09:17:36.748,1.14129,1.14144,1.00,1.87
2017.11.03 09:17:39.141,1.14128,1.14142,1.25,1.25
2017.11.03 09:17:41.933,1.14129,1.14142,1.69,1.50
2017.11.03 09:17:43.803,1.14128,1.14142,1.50,1.00
2017.11.03 09:17:43.906,1.1413,1.14142,1.00,1.00
2017.11.03 09:17:43.959,1.1413,1.14144,1.00,1.31
2017.11.03 09:17:44.934,1.14129,1.14144,1.12,1.12
2017.11.03 09:17:46.030,1.14128,1.14144,1.87,1.12
2017.11.03 09:17:46.184,1.14129,1.14143,1.00,1.19
2017.11.03 09:17:47.380,1.14129,1.14144,1.00,2.25
2017.11.03 09:17:47.942,1.14129,1.14142,1.00,1.00
2017.11.03 09:17:48.464,1.14128,1.14142,1.87,1.00
2017.11.03 09:17:51.407,1.14128,1.14143,1.87,1.25
2017.11.03 09:17:51.820,1.14128,1.14142,1.00,3.00
2017.11.03 09:17:52.753,1.14127,1.1414,1.00,1.12
2017.11.03 09:17:56.163,1.14127,1.14139,1.00,1.00
2017.11.03 09:17:56.489,1.14124,1.14137,1.00,1.87
2017.11.03 09:17:57.824,1.14124,1.14135,1.00,1.00
2017.11.03 09:17:57.927,1.14121,1.14134,1.00,2.62
2017.11.03 09:17:59.752,1.14122,1.14134,1.00,3.00
2017.11.03 09:18:00.298,1.14121,1.14134,1.00,2.25
2017.11.03 09:18:05.042,1.14121,1.1413,1.00,1.50
2017.11.03 09:18:05.349,1.14118,1.14128,1.00,1.00
2017.11.03 09:18:05.963,1.14118,1.14128,1.00,1.37
2017.11.03 09:18:10.187,1.14118,1.14131,1.50,1.12
2017.11.03 09:18:14.180,1.14118,1.1413,1.00,1.00
2017.11.03 09:18:17.658,1.14118,1.14131,1.00,2.06
2017.11.03 09:18:23.004,1.14118,1.1413,1.00,1.00
2017.11.03 09:18:23.585,1.14118,1.14131,1.00,2.81
2017.11.03 09:18:27.147,1.14118,1.14132,1.12,1.20
2017.11.03 09:18:27.436,1.14118,1.1413,1.00,1.37
2017.11.03 09:18:34.442,1.14118,1.14128,1.00,1.00
2017.11.03 09:18:35.413,1.14115,1.14128,1.00,1.00
2017.11.03 09:18:51.202,1.14115,1.14129,1.00,1.87
2017.11.03 09:18:54.086,1.14115,1.14128,1.00,1.00
2017.11.03 09:18:57.049,1.14115,1.14129,1.00,2.44
2017.11.03 09:19:00.777,1.14115,1.14129,1.50,3.19
2017.11.03 09:19:08.129,1.14115,1.14128,1.87,1.75
2017.11.03 09:19:08.452,1.14115,1.14128,1.87,1.00
2017.11.03 09:19:08.557,1.14118,1.14129,1.00,1.50
2017.11.03 09:19:08.832,1.14116,1.14129,1.69,1.00
2017.11.03 09:19:09.778,1.14116,1.14129,2.44,1.00
2017.11.03 09:19:11.096,1.14116,1.14132,2.25,1.12
2017.11.03 09:19:12.636,1.14116,1.14132,2.25,1.12
2017.11.03 09:19:15.513,1.14117,1.14132,1.00,1.12
2017.11.03 09:19:16.506,1.14116,1.14131,2.62,2.44
2017.11.03 09:19:16.710,1.14115,1.14128,1.00,1.12
2017.11.03 09:19:16.912,1.14115,1.1413,2.25,1.00
2017.11.03 09:19:17.996,1.14115,1.14131,2.25,1.69
2017.11.03 09:19:18.329,1.14117,1.14131,1.00,1.50
2017.11.03 09:19:19.010,1.14117,1.14133,2.06,2.44
2017.11.03 09:19:20.259,1.14118,1.14133,1.12,1.81
2017.11.03 09:19:21.702,1.14117,1.14132,2.06,1.00
2017.11.03 09:19:22.290,1.14117,1.14131,1.37,1.00
2017.11.03 09:19:23.208,1.14117,1.14132,2.81,2.06
2017.11.03 09:19:30.581,1.14119,1.14134,1.00,3.37
2017.11.03 09:19:31.264,1.1412,1.14134,1.00,1.87
2017.11.03 09:19:31.854,1.14119,1.14134,1.50,1.87
2017.11.03 09:19:32.857,1.1412,1.14134,1.00,1.87
2017.11.03 09:19:35.221,1.14119,1.14134,1.50,2.06
2017.11.03 09:19:35.848,1.1412,1.14134,1.00,2.81
2017.11.03 09:19:36.374,1.14119,1.14134,1.50,2.81
2017.11.03 09:19:36.927,1.1412,1.14134,1.00,2.81
2017.11.03 09:19:38.350,1.14119,1.14134,1.50,2.81
2017.11.03 09:19:38.908,1.1412,1.14133,1.00,1.25
2017.11.03 09:19:40.050,1.14119,1.14133,1.50,1.00
2017.11.03 09:19:40.562,1.14119,1.14134,3.00,1.37
2017.11.03 09:19:41.246,1.14119,1.14133,2.25,1.44
2017.11.03 09:19:41.776,1.14119,1.14131,1.00,1.00
2017.11.03 09:19:42.361,1.14117,1.14131,1.69,1.25
2017.11.03 09:19:44.929,1.14116,1.1413,2.44,1.00
2017.11.03 09:19:51.875,1.14116,1.14132,2.25,1.50
2017.11.03 09:19:52.167,1.14121,1.14135,1.50,1.25
2017.11.03 09:19:53.990,1.14121,1.14134,2.25,1.00
2017.11.03 09:19:55.300,1.14121,1.14133,1.00,1.00
2017.11.03 09:19:56.531,1.14121,1.14132,1.00,1.00
2017.11.03 09:19:57.047,1.1412,1.14132,1.00,1.50
2017.11.03 09:20:00.533,1.14122,1.14135,1.12,2.44
2017.11.03 09:20:00.687,1.14122,1.14131,1.12,1.50
2017.11.03 09:20:00.739,1.1412,1.1413,1.00,1.00
2017.11.03 09:20:01.358,1.14118,1.14129,1.50,1.00
2017.11.03 09:20:01.563,1.14117,1.14129,1.00,1.00
2017.11.03 09:20:02.089,1.14117,1.14128,1.00,1.50
2017.11.03 09:20:02.192,1.14115,1.14128,1.00,2.25
2017.11.03 09:20:02.773,1.14115,1.14127,1.00,1.00
2017.11.03 09:20:05.674,1.14115,1.14126,1.00,1.00
2017.11.03 09:20:06.126,1.14113,1.14127,1.00,1.50
2017.11.03 09:20:06.596,1.14115,1.14128,1.69,1.50
2017.11.03 09:20:06.943,1.14117,1.14131,1.69,1.75
2017.11.03 09:20:07.046,1.1412,1.14134,1.12,3.00
2017.11.03 09:20:07.099,1.14119,1.14134,1.87,3.75
2017.11.03 09:20:08.799,1.14119,1.14134,1.19,2.25
2017.11.03 09:20:09.473,1.14119,1.14134,1.69,3.00
2017.11.03 09:20:10.065,1.14119,1.14134,1.19,2.25
2017.11.03 09:20:11.664,1.14119,1.14134,2.62,3.00
2017.11.03 09:20:14.016,1.14119,1.14134,2.62,3.00
2017.11.03 09:20:15.637,1.14119,1.14134,2.62,3.00
2017.11.03 09:20:16.300,1.14119,1.14134,1.87,2.25
2017.11.03 09:20:16.855,1.14119,1.14134,3.22,3.00
2017.11.03 09:20:16.907,1.14124,1.14137,1.12,1.50
2017.11.03 09:20:17.422,1.14123,1.14136,1.37,1.00
2017.11.03 09:20:18.105,1.14121,1.14136,1.00,1.50
2017.11.03 09:20:21.800,1.14121,1.14135,1.50,1.69
2017.11.03 09:20:22.416,1.14121,1.14134,1.00,1.00
2017.11.03 09:20:23.252,1.14121,1.14135,1.00,3.19
2017.11.03 09:20:24.688,1.1412,1.14135,1.12,1.00
2017.11.03 09:20:25.216,1.14119,1.14134,2.25,2.25
2017.11.03 09:20:26.465,1.14119,1.14133,2.25,1.00
2017.11.03 09:20:31.365,1.14117,1.14133,1.50,3.37
2017.11.03 09:20:31.968,1.14117,1.14132,2.06,1.25
2017.11.03 09:20:35.535,1.14117,1.14132,1.12,2.25
2017.11.03 09:20:35.587,1.14114,1.14127,1.31,1.37
2017.11.03 09:20:35.792,1.14112,1.14126,1.00,3.37
2017.11.03 09:20:36.366,1.14112,1.14124,1.00,1.00
2017.11.03 09:20:37.685,1.1411,1.14125,1.87,1.87
2017.11.03 09:20:39.447,1.1411,1.14124,2.62,1.00
2017.11.03 09:20:48.277,1.14108,1.14122,1.00,1.12
2017.11.03 09:20:48.431,1.14109,1.14124,2.06,1.50
2017.11.03 09:20:48.484,1.14109,1.14124,2.62,1.00
2017.11.03 09:20:48.688,1.14112,1.14125,1.25,1.50
2017.11.03 09:20:50.578,1.14112,1.14126,1.50,1.50
2017.11.03 09:20:51.156,1.14112,1.14124,1.50,1.00
2017.11.03 09:20:51.207,1.1411,1.14124,1.12,1.69
2017.11.03 09:20:51.720,1.14109,1.14123,2.25,1.00
2017.11.03 09:20:52.490,1.14111,1.14125,1.25,1.87
2017.11.03 09:20:53.098,1.14111,1.14125,1.19,1.12
2017.11.03 09:21:01.460,1.14112,1.14127,2.06,2.25
2017.11.03 09:21:02.000,1.14113,1.14127,1.69,1.00
2017.11.03 09:21:02.529,1.14113,1.14128,1.00,2.44
2017.11.03 09:21:03.032,1.14113,1.14126,1.00,1.37
2017.11.03 09:21:03.548,1.14112,1.14126,1.25,1.37
2017.11.03 09:21:09.344,1.14114,1.14126,1.12,1.00
2017.11.03 09:21:15.064,1.1411,1.14126,1.81,2.81
2017.11.03 09:21:16.467,1.14109,1.14124,3.56,1.00
2017.11.03 09:21:17.013,1.1411,1.14125,1.69,1.12
2017.11.03 09:21:22.567,1.1411,1.14124,1.62,1.00
2017.11.03 09:21:23.157,1.1411,1.14125,1.62,3.56
2017.11.03 09:21:23.475,1.14108,1.14123,1.50,1.00
2017.11.03 09:21:24.404,1.14111,1.14124,1.69,1.50
2017.11.03 09:21:24.507,1.14108,1.14123,3.75,1.00
2017.11.03 09:21:24.662,1.14108,1.14121,1.00,1.00
2017.11.03 09:21:26.597,1.14106,1.14119,1.00,1.00
2017.11.03 09:21:27.277,1.14105,1.14119,2.06,1.00
2017.11.03 09:21:28.181,1.14106,1.14119,1.00,1.00
2017.11.03 09:21:29.783,1.14107,1.14119,1.00,1.00
2017.11.03 09:21:30.130,1.1411,1.14122,1.00,1.00
2017.11.03 09:21:30.233,1.14111,1.14124,1.25,1.12
2017.11.03 09:21:30.746,1.14109,1.14124,2.25,3.37
2017.11.03 09:21:32.326,1.14111,1.14125,1.00,2.81
2017.11.03 09:21:34.411,1.1411,1.14124,1.69,2.06
2017.11.03 09:21:36.662,1.14109,1.14122,1.87,1.00
2017.11.03 09:21:37.202,1.14109,1.14124,1.37,3.56
2017.11.03 09:21:39.192,1.14108,1.14122,3.37,1.00
2017.11.03 09:21:39.340,1.14108,1.14122,1.87,1.50
2017.11.03 09:21:45.165,1.14108,1.14122,2.85,2.25
2017.11.03 09:21:45.726,1.1411,1.14122,1.12,1.00
2017.11.03 09:21:52.606,1.1411,1.14124,1.31,1.12
2017.11.03 09:21:53.378,1.1411,1.14124,1.31,1.12
2017.11.03 09:21:58.380,1.14111,1.14125,1.00,1.50
2017.11.03 09:22:02.507,1.14112,1.14126,2.81,1.00
2017.11.03 09:22:05.255,1.14113,1.14127,1.50,1.00
2017.11.03 09:22:05.830,1.14115,1.14128,1.12,1.87
2017.11.03 09:22:08.113,1.14116,1.1413,2.06,2.25
2017.11.03 09:22:08.420,1.14119,1.14133,2.85,1.00
2017.11.03 09:22:08.964,1.14121,1.14134,1.12,1.50
2017.11.03 09:22:09.067,1.14119,1.14134,1.25,3.00
2017.11.03 09:22:09.222,1.1412,1.14134,1.50,2.25
2017.11.03 09:22:09.766,1.14122,1.14134,1.12,1.00
2017.11.03 09:22:14.091,1.14117,1.14131,1.87,1.00
2017.11.03 09:22:14.142,1.14115,1.14129,1.25,1.50
2017.11.03 09:22:14.295,1.14114,1.14126,1.00,1.00
2017.11.03 09:22:14.884,1.14114,1.14127,1.44,1.37
2017.11.03 09:22:15.038,1.14115,1.14129,1.12,1.37
2017.11.03 09:22:15.719,1.14115,1.14129,1.31,1.37
2017.11.03 09:22:19.550,1.14115,1.1413,1.87,2.25
2017.11.03 09:22:19.704,1.14117,1.14129,1.25,1.37
2017.11.03 09:22:20.047,1.14118,1.14132,1.69,1.87
2017.11.03 09:22:24.420,1.14118,1.14132,1.50,2.32
2017.11.03 09:22:25.375,1.14119,1.14132,1.00,1.57
2017.11.03 09:22:25.924,1.14119,1.14132,1.00,1.57
2017.11.03 09:22:26.768,1.14119,1.14132,1.00,1.57
2017.11.03 09:22:27.215,1.1412,1.14134,1.50,2.70
2017.11.03 09:22:27.318,1.14121,1.14134,2.25,1.00
2017.11.03 09:22:29.303,1.14122,1.14134,1.00,1.10
2017.11.03 09:22:30.568,1.1412,1.14134,3.41,1.10
2017.11.03 09:22:31.106,1.1412,1.14134,1.37,1.32
2017.11.03 09:22:31.435,1.14121,1.14135,1.31,1.57
2017.11.03 09:22:33.390,1.14121,1.14134,2.44,1.00
2017.11.03 09:22:34.960,1.14121,1.14135,1.87,1.10
2017.11.03 09:22:36.844,1.14121,1.14134,1.50,1.00
2017.11.03 09:22:37.394,1.1412,1.14134,3.00,1.95
2017.11.03 09:22:37.916,1.14118,1.14134,2.19,1.95
2017.11.03 09:22:38.069,1.14118,1.14134,2.19,1.57
2017.11.03 09:22:39.240,1.14119,1.14133,2.19,1.00
2017.11.03 09:22:41.259,1.1412,1.14134,2.25,1.95
2017.11.03 09:22:41.362,1.1412,1.14134,2.06,1.10
2017.11.03 09:22:41.893,1.1412,1.14134,2.06,1.20
2017.11.03 09:22:42.649,1.1412,1.14134,2.06,1.57
2017.11.03 09:22:43.185,1.1412,1.14134,2.62,1.20
2017.11.03 09:22:43.694,1.1412,1.14134,2.62,1.00
2017.11.03 09:22:44.237,1.1412,1.14134,2.06,2.32
2017.11.03 09:22:47.140,1.14119,1.14133,1.62,1.20
2017.11.03 09:22:47.815,1.1412,1.14133,1.25,1.20
2017.11.03 09:22:48.330,1.1412,1.14133,1.25,1.20
2017.11.03 09:22:48.717,1.14121,1.14136,1.25,3.82
2017.11.03 09:22:49.740,1.14121,1.14136,1.19,3.82
2017.11.03 09:22:51.349,1.14121,1.14135,1.69,1.57
2017.11.03 09:22:51.764,1.1412,1.14134,1.12,1.57
2017.11.03 09:22:52.408,1.14117,1.14133,1.62,2.70
2017.11.03 09:22:52.512,1.14117,1.14131,1.69,1.10
2017.11.03 09:22:53.041,1.14116,1.14131,1.69,1.07
2017.11.03 09:22:55.101,1.14117,1.1413,1.00,2.14
2017.11.03 09:22:55.255,1.14115,1.14129,1.12,1.95
2017.11.03 09:22:55.802,1.14115,1.14129,1.12,1.95
2017.11.03 09:22:57.545,1.14114,1.14129,1.12,2.32
