2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:22:57.597,1.14113,1.14126,2.06,1.37
2017.11.03 09:22:58.119,1.14113,1.14127,1.25,1.07
2017.11.03 09:22:58.426,1.14117,1.14129,1.50,1.57
2017.11.03 09:22:58.477,1.14117,1.14131,1.19,2.70
2017.11.03 09:22:59.060,1.14117,1.1413,1.00,1.57
2017.11.03 09:22:59.607,1.14116,1.1413,1.12,1.57
2017.11.03 09:23:00.065,1.14118,1.14131,1.25,2.70
2017.11.03 09:23:00.570,1.14118,1.1413,1.25,1.07
2017.11.03 09:23:02.970,1.14117,1.1413,1.25,1.07
2017.11.03 09:23:03.276,1.14118,1.14131,2.81,1.00
2017.11.03 09:23:03.793,1.1412,1.14131,1.00,1.00
2017.11.03 09:23:04.300,1.1412,1.14133,1.19,1.57
2017.11.03 09:23:04.916,1.1412,1.14134,1.62,1.50
2017.11.03 09:23:05.914,1.14121,1.14136,1.50,1.57
2017.11.03 09:23:06.432,1.14121,1.14136,1.87,1.07
2017.11.03 09:23:07.234,1.14121,1.14136,2.62,2.32
2017.11.03 09:23:07.841,1.14121,1.14136,1.50,1.07
2017.11.03 09:23:08.354,1.14121,1.14136,1.69,1.07
2017.11.03 09:23:11.148,1.14121,1.14136,1.69,1.07
2017.11.03 09:23:11.672,1.14121,1.14136,1.87,1.95
2017.11.03 09:23:12.532,1.14121,1.14136,1.87,1.95
2017.11.03 09:23:14.033,1.14121,1.14136,1.87,1.95
2017.11.03 09:23:15.998,1.14121,1.14136,2.62,2.70
2017.11.03 09:23:16.513,1.14121,1.14136,2.62,2.70
2017.11.03 09:23:18.229,1.14121,1.14136,1.69,2.70
2017.11.03 09:23:18.688,1.14123,1.14136,1.19,1.20
2017.11.03 09:23:18.858,1.14134,1.14143,1.25,1.00
2017.11.03 09:23:19.374,1.14132,1.14145,1.44,1.95
2017.11.03 09:23:19.870,1.14131,1.14143,1.00,1.00
2017.11.03 09:23:21.055,1.1413,1.14143,1.12,1.00
2017.11.03 09:23:21.582,1.14131,1.14143,1.00,1.07
2017.11.03 09:23:23.268,1.14131,1.14143,1.25,1.00
2017.11.03 09:23:25.037,1.14128,1.14143,2.06,1.50
2017.11.03 09:23:25.888,1.14129,1.14143,1.69,1.20
2017.11.03 09:23:26.093,1.14129,1.14143,2.25,1.20
2017.11.03 09:23:27.259,1.14131,1.14143,1.44,1.00
2017.11.03 09:23:27.783,1.14131,1.14143,1.19,1.10
2017.11.03 09:23:28.450,1.14132,1.14143,1.50,1.00
2017.11.03 09:23:28.571,1.14128,1.14141,3.19,1.00
2017.11.03 09:23:28.938,1.14126,1.14141,3.56,2.70
2017.11.03 09:23:29.628,1.14127,1.14141,1.75,2.70
2017.11.03 09:23:30.147,1.14126,1.14141,2.81,2.70
2017.11.03 09:23:30.878,1.14126,1.14141,1.44,1.45
2017.11.03 09:23:36.082,1.14126,1.14138,2.06,1.10
2017.11.03 09:23:38.480,1.14124,1.14138,1.69,1.57
2017.11.03 09:23:39.054,1.14124,1.14138,1.19,1.95
2017.11.03 09:23:41.321,1.14125,1.14137,1.19,1.07
2017.11.03 09:23:42.237,1.14125,1.14137,1.19,1.07
2017.11.03 09:23:43.151,1.14125,1.14137,1.25,1.07
2017.11.03 09:23:47.693,1.14125,1.14138,1.25,1.57
2017.11.03 09:23:49.249,1.14125,1.14138,1.19,1.50
2017.11.03 09:23:49.771,1.14125,1.14138,2.44,1.00
2017.11.03 09:23:50.300,1.14125,1.14138,2.25,1.00
2017.11.03 09:23:51.517,1.14129,1.1414,1.25,1.95
2017.11.03 09:23:51.619,1.14129,1.1414,6.19,1.00
2017.11.03 09:23:51.671,1.14131,1.14143,1.19,1.00
2017.11.03 09:23:52.757,1.14131,1.14143,1.44,1.00
2017.11.03 09:23:55.985,1.14131,1.14143,1.44,1.00
2017.11.03 09:23:57.300,1.14129,1.14143,1.87,1.57
2017.11.03 09:23:57.473,1.14128,1.14141,1.19,1.57
2017.11.03 09:23:58.002,1.14127,1.14141,2.25,2.70
2017.11.03 09:23:58.528,1.14127,1.14141,2.25,2.70
2017.11.03 09:23:59.244,1.14127,1.14141,1.50,2.70
2017.11.03 09:23:59.782,1.14127,1.14141,2.25,3.45
2017.11.03 09:24:00.519,1.14127,1.14141,1.37,1.95
2017.11.03 09:24:00.623,1.14128,1.14141,1.62,1.10
2017.11.03 09:24:00.878,1.1413,1.14141,1.44,1.00
2017.11.03 09:24:00.930,1.1413,1.14143,3.00,1.00
2017.11.03 09:24:11.466,1.14132,1.14143,1.44,1.10
2017.11.03 09:24:12.456,1.14133,1.14146,1.44,1.10
2017.11.03 09:24:12.779,1.14138,1.14152,2.06,2.32
2017.11.03 09:24:13.346,1.14139,1.14154,1.44,3.07
2017.11.03 09:24:13.913,1.14139,1.14154,2.25,3.45
2017.11.03 09:24:14.653,1.14139,1.14154,2.25,3.82
2017.11.03 09:24:19.011,1.14139,1.14154,1.87,3.26
2017.11.03 09:24:19.565,1.14139,1.14154,2.06,3.82
2017.11.03 09:24:20.108,1.14139,1.14154,1.44,2.32
2017.11.03 09:24:21.008,1.14138,1.14153,3.00,1.20
2017.11.03 09:24:22.514,1.14139,1.14153,1.19,1.20
2017.11.03 09:24:23.373,1.14139,1.14153,1.19,1.45
2017.11.03 09:24:23.425,1.14136,1.14151,2.66,1.57
2017.11.03 09:24:24.041,1.14137,1.14151,1.19,1.95
2017.11.03 09:24:25.708,1.14136,1.1415,1.87,1.20
2017.11.03 09:24:26.463,1.14136,1.1415,2.62,1.10
2017.11.03 09:24:27.136,1.14136,1.1415,1.87,1.07
2017.11.03 09:24:27.728,1.14136,1.1415,1.62,1.07
2017.11.03 09:24:28.355,1.14135,1.14149,2.62,1.57
2017.11.03 09:24:28.406,1.14135,1.14149,2.62,1.95
2017.11.03 09:24:28.938,1.14136,1.14149,1.69,1.10
2017.11.03 09:24:29.447,1.14136,1.1415,1.87,1.95
2017.11.03 09:24:29.983,1.14139,1.14152,1.19,1.76
2017.11.03 09:24:30.035,1.1414,1.14153,1.25,2.14
2017.11.03 09:24:31.043,1.14139,1.14153,1.69,1.95
2017.11.03 09:24:31.248,1.14139,1.14153,1.69,1.95
2017.11.03 09:24:31.956,1.14139,1.14153,1.87,1.95
2017.11.03 09:24:32.473,1.14141,1.14153,1.31,1.00
2017.11.03 09:24:33.103,1.14141,1.14155,2.25,1.87
2017.11.03 09:24:34.393,1.14141,1.14155,1.50,2.62
2017.11.03 09:24:34.921,1.1414,1.14154,1.56,1.00
2017.11.03 09:24:35.729,1.14137,1.14152,4.69,1.87
2017.11.03 09:24:35.781,1.14137,1.1415,1.56,1.00
2017.11.03 09:24:36.036,1.14135,1.1415,2.06,1.12
2017.11.03 09:24:36.988,1.14135,1.14151,3.56,3.00
2017.11.03 09:24:38.139,1.14138,1.1415,1.44,1.12
2017.11.03 09:24:40.013,1.14135,1.14149,1.87,1.50
2017.11.03 09:24:40.116,1.14134,1.14148,1.12,2.32
2017.11.03 09:24:40.371,1.14133,1.14147,1.50,1.07
2017.11.03 09:24:41.145,1.14133,1.14147,1.50,2.32
2017.11.03 09:24:41.487,1.14131,1.14145,1.62,1.57
2017.11.03 09:24:42.025,1.14131,1.14145,1.87,1.45
2017.11.03 09:24:42.607,1.14131,1.14145,1.56,1.57
2017.11.03 09:24:44.154,1.1413,1.14146,2.86,3.45
2017.11.03 09:24:44.685,1.1413,1.14144,2.11,1.57
2017.11.03 09:24:45.190,1.14131,1.14144,1.19,1.57
2017.11.03 09:24:46.316,1.1413,1.14144,1.87,1.57
2017.11.03 09:24:50.202,1.1413,1.14144,2.44,1.20
2017.11.03 09:24:51.376,1.1413,1.14144,2.44,1.20
2017.11.03 09:24:54.682,1.1413,1.14144,2.44,1.20
2017.11.03 09:24:56.692,1.14131,1.14144,1.19,1.20
2017.11.03 09:25:02.309,1.14131,1.14144,1.31,1.57
2017.11.03 09:25:03.530,1.1413,1.14144,2.44,1.57
2017.11.03 09:25:05.045,1.14131,1.14144,1.44,1.57
2017.11.03 09:25:08.677,1.1413,1.14144,2.25,1.57
2017.11.03 09:25:09.211,1.14129,1.14143,1.62,1.20
2017.11.03 09:25:09.794,1.14129,1.14143,1.75,1.20
2017.11.03 09:25:10.149,1.14129,1.14143,2.06,1.20
2017.11.03 09:25:12.540,1.14129,1.14144,2.25,1.57
2017.11.03 09:25:14.868,1.1413,1.14144,1.50,1.57
2017.11.03 09:25:15.392,1.1413,1.14144,1.50,2.32
2017.11.03 09:25:18.045,1.1413,1.14144,1.69,2.32
2017.11.03 09:25:18.590,1.14129,1.14144,2.06,3.07
2017.11.03 09:25:23.472,1.14128,1.14143,2.44,1.10
2017.11.03 09:25:24.207,1.14128,1.14143,2.44,1.20
2017.11.03 09:25:25.263,1.14129,1.14143,1.19,1.00
2017.11.03 09:25:27.028,1.14128,1.14143,1.87,1.00
2017.11.03 09:25:34.782,1.1413,1.14143,1.31,1.00
2017.11.03 09:25:36.145,1.1413,1.14144,1.62,2.62
2017.11.03 09:25:36.882,1.1413,1.14145,2.44,1.50
2017.11.03 09:25:39.058,1.1413,1.14144,2.06,1.87
2017.11.03 09:25:41.333,1.14129,1.14144,1.50,3.00
2017.11.03 09:25:41.961,1.14129,1.14144,1.50,1.75
2017.11.03 09:25:42.857,1.14129,1.14144,1.50,1.75
2017.11.03 09:25:46.927,1.14129,1.14143,1.87,1.50
2017.11.03 09:25:58.370,1.1413,1.14143,1.62,1.12
2017.11.03 09:25:58.421,1.1413,1.14145,1.37,3.19
2017.11.03 09:26:02.443,1.1413,1.14145,1.19,3.19
2017.11.03 09:26:03.614,1.1413,1.14145,1.25,3.19
2017.11.03 09:26:04.745,1.1413,1.14145,1.19,3.94
2017.11.03 09:26:07.435,1.1413,1.14145,1.31,4.39
2017.11.03 09:26:14.748,1.14129,1.14145,3.37,2.70
2017.11.03 09:26:18.499,1.14126,1.14141,4.87,1.00
2017.11.03 09:26:18.551,1.14127,1.14139,1.37,1.00
2017.11.03 09:26:18.604,1.14124,1.14137,1.12,1.69
2017.11.03 09:26:18.759,1.14124,1.1414,1.87,2.14
2017.11.03 09:26:19.772,1.14126,1.14139,1.25,1.12
2017.11.03 09:26:20.690,1.14125,1.14139,2.25,1.07
2017.11.03 09:26:21.228,1.14125,1.14139,2.25,1.10
2017.11.03 09:26:21.433,1.14128,1.14139,1.50,1.10
2017.11.03 09:26:21.485,1.1413,1.14143,1.25,1.07
2017.11.03 09:26:21.691,1.14129,1.14139,1.00,1.10
2017.11.03 09:26:21.794,1.14125,1.14139,1.00,1.07
2017.11.03 09:26:22.091,1.14126,1.1414,1.69,2.32
2017.11.03 09:26:22.401,1.14126,1.1414,1.44,1.57
2017.11.03 09:26:22.605,1.14126,1.1414,1.31,2.32
2017.11.03 09:26:22.853,1.14124,1.14139,2.44,1.95
2017.11.03 09:26:22.909,1.14124,1.14139,1.25,1.95
2017.11.03 09:26:23.428,1.14124,1.14139,1.69,1.95
2017.11.03 09:26:24.042,1.14124,1.14139,1.69,1.95
2017.11.03 09:26:24.742,1.14123,1.14138,3.75,1.95
2017.11.03 09:26:25.077,1.14124,1.14138,1.00,1.45
2017.11.03 09:26:26.931,1.14123,1.14135,1.37,1.07
2017.11.03 09:26:27.463,1.14121,1.14135,1.50,1.07
2017.11.03 09:26:28.387,1.14121,1.14136,1.75,2.32
2017.11.03 09:26:29.119,1.14122,1.14136,1.00,2.32
2017.11.03 09:26:31.138,1.14121,1.14135,1.31,1.20
2017.11.03 09:26:31.441,1.14119,1.14131,1.87,1.00
2017.11.03 09:26:31.493,1.14118,1.14131,1.50,1.00
2017.11.03 09:26:31.545,1.14118,1.14132,2.06,1.57
2017.11.03 09:26:31.853,1.14118,1.14132,1.69,1.20
2017.11.03 09:26:32.803,1.14118,1.14132,1.00,1.20
2017.11.03 09:26:33.492,1.14118,1.1413,1.00,1.00
2017.11.03 09:26:38.072,1.14117,1.14131,3.19,1.10
2017.11.03 09:26:38.583,1.1412,1.14133,1.31,1.95
2017.11.03 09:26:39.194,1.1412,1.14133,1.50,1.57
2017.11.03 09:26:40.387,1.14118,1.14132,1.94,1.07
2017.11.03 09:26:40.901,1.14118,1.14132,2.00,1.10
2017.11.03 09:26:41.435,1.1412,1.14133,1.69,1.01
2017.11.03 09:26:41.756,1.14122,1.14136,1.00,1.20
2017.11.03 09:26:42.379,1.14121,1.14135,1.69,1.10
2017.11.03 09:26:42.481,1.1412,1.14132,1.31,1.10
2017.11.03 09:26:42.789,1.14121,1.14136,2.06,3.26
2017.11.03 09:26:43.796,1.14121,1.14136,1.31,1.39
2017.11.03 09:26:44.352,1.14121,1.14136,1.31,3.07
2017.11.03 09:26:44.688,1.1412,1.14134,1.31,1.20
2017.11.03 09:26:44.740,1.1412,1.14134,1.12,1.76
2017.11.03 09:26:46.951,1.14119,1.14133,1.31,1.32
2017.11.03 09:26:47.472,1.14117,1.14133,2.81,2.14
2017.11.03 09:26:48.048,1.14117,1.14133,2.25,1.76
2017.11.03 09:26:49.367,1.14118,1.14133,1.00,1.20
2017.11.03 09:26:49.682,1.14118,1.14133,3.19,1.95
2017.11.03 09:26:50.333,1.14118,1.14133,1.69,1.95
2017.11.03 09:26:51.239,1.14118,1.14133,1.69,2.14
2017.11.03 09:26:51.934,1.14118,1.14133,1.12,2.51
2017.11.03 09:26:55.059,1.14118,1.14132,1.12,2.14
2017.11.03 09:26:57.512,1.14118,1.14132,1.25,2.44
2017.11.03 09:27:00.764,1.14117,1.14132,1.31,2.25
2017.11.03 09:27:01.410,1.14118,1.14132,1.00,1.69
2017.11.03 09:27:01.923,1.14116,1.14131,1.81,1.87
2017.11.03 09:27:02.473,1.14116,1.1413,2.00,1.00
2017.11.03 09:27:02.853,1.14117,1.14131,1.31,1.87
2017.11.03 09:27:06.288,1.14117,1.14131,1.12,2.25
2017.11.03 09:27:08.291,1.14117,1.14131,1.62,1.87
2017.11.03 09:27:08.823,1.14117,1.14131,1.56,1.00
2017.11.03 09:27:10.172,1.14115,1.1413,3.37,1.00
2017.11.03 09:27:10.673,1.14115,1.14131,2.44,1.87
2017.11.03 09:27:11.185,1.14115,1.1413,2.44,1.00
2017.11.03 09:27:11.720,1.14115,1.14131,3.19,2.62
2017.11.03 09:27:14.031,1.14115,1.14131,2.44,2.62
2017.11.03 09:27:14.796,1.14115,1.1413,3.37,1.00
2017.11.03 09:27:16.729,1.14115,1.1413,3.37,1.00
2017.11.03 09:27:19.320,1.14115,1.14131,2.62,3.37
2017.11.03 09:27:20.705,1.14117,1.14131,2.25,1.00
2017.11.03 09:27:21.288,1.14117,1.14131,2.25,1.00
2017.11.03 09:27:22.372,1.14118,1.14131,1.25,1.00
2017.11.03 09:27:23.302,1.14116,1.1413,1.19,1.00
2017.11.03 09:27:23.456,1.14116,1.1413,1.25,1.00
2017.11.03 09:27:23.972,1.14116,1.14129,1.31,1.00
2017.11.03 09:27:28.098,1.14114,1.14129,3.56,1.50
2017.11.03 09:27:29.558,1.14114,1.14127,2.06,1.00
2017.11.03 09:27:36.777,1.14114,1.14127,1.00,1.50
2017.11.03 09:27:37.090,1.14112,1.14125,2.62,1.00
2017.11.03 09:27:39.632,1.14112,1.14125,2.62,1.00
2017.11.03 09:27:40.219,1.14109,1.14122,2.44,1.00
2017.11.03 09:27:40.733,1.14109,1.14121,1.00,1.00
2017.11.03 09:27:41.046,1.14108,1.1412,1.00,2.44
2017.11.03 09:27:41.098,1.14106,1.14118,1.00,1.12
2017.11.03 09:27:41.465,1.14104,1.14118,1.12,2.62
2017.11.03 09:27:42.333,1.14102,1.14117,2.81,1.00
2017.11.03 09:27:42.841,1.14102,1.14116,2.06,1.00
2017.11.03 09:27:43.349,1.14102,1.14115,1.69,1.00
2017.11.03 09:27:44.158,1.14103,1.14116,1.81,1.00
2017.11.03 09:27:44.894,1.14103,1.14115,1.87,1.00
2017.11.03 09:27:45.564,1.14104,1.14116,1.25,1.00
2017.11.03 09:27:46.075,1.14104,1.14115,1.00,1.00
2017.11.03 09:27:46.898,1.14102,1.14116,1.31,1.50
2017.11.03 09:27:47.052,1.14104,1.14118,1.69,1.12
2017.11.03 09:27:47.595,1.14105,1.14117,1.62,1.00
2017.11.03 09:27:48.238,1.14105,1.14119,1.31,1.87
2017.11.03 09:27:48.576,1.14106,1.1412,2.06,1.00
2017.11.03 09:27:49.923,1.14106,1.14118,1.87,1.00
2017.11.03 09:27:50.128,1.14105,1.14118,1.37,1.12
2017.11.03 09:27:50.383,1.14106,1.14116,1.12,1.00
2017.11.03 09:27:51.249,1.14105,1.14116,1.12,1.00
2017.11.03 09:27:51.789,1.14106,1.14115,1.00,1.00
2017.11.03 09:27:52.381,1.14105,1.14115,1.12,1.00
2017.11.03 09:27:53.041,1.14105,1.14116,1.12,1.00
2017.11.03 09:27:56.043,1.14105,1.14117,1.00,1.50
2017.11.03 09:27:56.584,1.14106,1.14119,1.00,2.06
2017.11.03 09:27:56.840,1.14105,1.14121,3.56,1.00
2017.11.03 09:27:57.905,1.14106,1.14122,1.50,3.00
2017.11.03 09:27:58.451,1.14106,1.14122,2.06,3.00
2017.11.03 09:28:01.069,1.14107,1.14121,1.31,1.00
2017.11.03 09:28:02.009,1.14108,1.14122,1.00,2.25
2017.11.03 09:28:02.724,1.14106,1.14122,1.87,2.51
2017.11.03 09:28:03.352,1.14106,1.14122,1.87,2.51
2017.11.03 09:28:06.043,1.14106,1.14122,1.62,2.51
2017.11.03 09:28:07.190,1.14106,1.14122,1.31,2.44
2017.11.03 09:28:08.082,1.1411,1.14122,1.12,1.50
2017.11.03 09:28:08.695,1.1411,1.14123,1.12,1.25
2017.11.03 09:28:10.708,1.14108,1.14122,1.75,1.00
2017.11.03 09:28:11.246,1.14107,1.14122,1.87,1.25
2017.11.03 09:28:11.562,1.14107,1.14122,1.12,1.69
2017.11.03 09:28:12.140,1.14106,1.14122,3.00,1.25
2017.11.03 09:28:13.144,1.14106,1.14121,2.06,1.00
2017.11.03 09:28:13.669,1.14107,1.14121,1.25,2.25
2017.11.03 09:28:14.080,1.14105,1.14119,1.00,1.50
2017.11.03 09:28:14.450,1.14108,1.14119,2.44,1.50
2017.11.03 09:28:14.502,1.1411,1.14123,2.06,1.12
2017.11.03 09:28:15.537,1.14111,1.14123,1.50,1.12
2017.11.03 09:28:17.091,1.14109,1.14123,3.00,1.12
2017.11.03 09:28:19.078,1.14111,1.14123,1.12,1.12
2017.11.03 09:28:21.028,1.1411,1.14123,2.06,1.12
2017.11.03 09:28:24.038,1.1411,1.14125,2.81,1.00
2017.11.03 09:28:24.552,1.1411,1.14124,2.81,1.00
2017.11.03 09:28:25.186,1.14111,1.14125,2.06,1.00
2017.11.03 09:28:25.693,1.14112,1.14124,1.31,1.00
2017.11.03 09:28:26.327,1.14112,1.14125,1.19,1.00
2017.11.03 09:28:26.833,1.14112,1.14125,1.19,1.00
2017.11.03 09:28:27.592,1.14111,1.14124,1.31,1.00
2017.11.03 09:28:28.258,1.1411,1.14124,3.94,1.00
2017.11.03 09:28:29.644,1.14111,1.14125,1.31,1.00
2017.11.03 09:28:29.866,1.14109,1.14125,2.62,1.69
2017.11.03 09:28:30.325,1.14112,1.14126,1.87,1.12
2017.11.03 09:28:30.478,1.14112,1.14126,1.87,1.87
2017.11.03 09:28:31.022,1.14112,1.14127,2.62,1.25
2017.11.03 09:28:33.170,1.14112,1.14127,2.62,1.69
2017.11.03 09:28:33.673,1.14112,1.14127,1.12,1.69
2017.11.03 09:28:35.480,1.14112,1.14127,1.44,1.69
2017.11.03 09:28:39.094,1.14112,1.14126,1.87,1.00
2017.11.03 09:28:39.808,1.14112,1.14126,1.44,1.00
2017.11.03 09:28:40.939,1.14112,1.14126,1.12,1.00
2017.11.03 09:28:41.157,1.14114,1.14128,1.12,1.50
2017.11.03 09:28:41.669,1.14115,1.14128,1.69,1.00
2017.11.03 09:28:42.812,1.14115,1.1413,1.69,3.00
2017.11.03 09:28:45.115,1.14114,1.14129,2.06,2.06
2017.11.03 09:28:46.262,1.14114,1.14129,2.06,2.06
2017.11.03 09:28:47.456,1.14116,1.1413,1.37,2.25
2017.11.03 09:28:47.813,1.14115,1.1413,1.87,3.75
2017.11.03 09:28:50.495,1.14114,1.1413,2.25,3.00
2017.11.03 09:28:52.604,1.14114,1.14128,1.31,1.00
2017.11.03 09:28:53.132,1.14113,1.14127,1.12,1.50
2017.11.03 09:28:53.740,1.14112,1.14127,1.12,2.25
2017.11.03 09:28:54.395,1.14112,1.14127,1.44,2.25
2017.11.03 09:28:54.905,1.1411,1.14124,1.37,1.50
2017.11.03 09:28:55.494,1.1411,1.14125,2.81,1.00
2017.11.03 09:28:56.011,1.1411,1.14125,2.81,1.00
2017.11.03 09:28:56.538,1.14112,1.14126,1.00,1.12
2017.11.03 09:28:58.638,1.14112,1.14125,1.25,1.00
2017.11.03 09:29:00.041,1.14112,1.14121,1.00,1.00
2017.11.03 09:29:00.769,1.14114,1.14127,1.75,1.00
2017.11.03 09:29:00.822,1.14113,1.14127,2.25,1.00
2017.11.03 09:29:01.847,1.14117,1.14127,1.00,1.69
2017.11.03 09:29:02.012,1.14117,1.14129,1.50,1.12
2017.11.03 09:29:02.065,1.1412,1.14131,1.00,1.50
2017.11.03 09:29:04.052,1.14117,1.14131,1.12,1.50
2017.11.03 09:29:05.463,1.14117,1.1413,1.12,1.00
2017.11.03 09:29:05.699,1.14117,1.14132,1.12,2.32
2017.11.03 09:29:06.250,1.14118,1.14132,2.44,1.00
2017.11.03 09:29:06.302,1.14118,1.14135,2.44,2.44
2017.11.03 09:29:09.997,1.1412,1.14135,3.00,1.12
2017.11.03 09:29:10.517,1.14121,1.14134,1.31,1.00
2017.11.03 09:29:11.086,1.14123,1.14135,1.25,1.12
2017.11.03 09:29:11.137,1.14126,1.14137,1.00,1.00
2017.11.03 09:29:11.641,1.14125,1.14137,1.00,1.00
2017.11.03 09:29:12.178,1.14124,1.14137,1.69,1.00
2017.11.03 09:29:12.682,1.14123,1.14137,2.44,1.00
2017.11.03 09:29:13.241,1.14124,1.14137,1.25,1.00
2017.11.03 09:29:13.555,1.14126,1.14137,1.50,1.00
2017.11.03 09:29:15.125,1.14126,1.1414,1.50,3.00
2017.11.03 09:29:15.753,1.14127,1.14139,1.50,1.00
2017.11.03 09:29:16.809,1.14127,1.1414,1.50,2.25
2017.11.03 09:29:17.699,1.14128,1.1414,1.00,2.25
2017.11.03 09:29:18.426,1.14128,1.14139,1.00,1.00
2017.11.03 09:29:18.952,1.14128,1.1414,1.00,2.25
2017.11.03 09:29:19.974,1.14127,1.1414,1.50,2.25
2017.11.03 09:29:21.835,1.14125,1.14139,1.69,1.00
2017.11.03 09:29:21.938,1.14126,1.1414,1.75,1.00
2017.11.03 09:29:21.990,1.14127,1.14142,1.87,1.31
2017.11.03 09:29:28.904,1.14129,1.14143,1.00,3.19
2017.11.03 09:29:29.443,1.14128,1.14143,1.12,3.19
2017.11.03 09:29:38.523,1.14129,1.14143,1.50,1.37
2017.11.03 09:29:38.932,1.1413,1.14143,2.06,1.00
2017.11.03 09:29:54.047,1.14128,1.14145,2.25,2.51
2017.11.03 09:29:58.439,1.1413,1.14145,1.00,2.89
2017.11.03 09:29:59.007,1.14129,1.14145,1.12,2.51
2017.11.03 09:29:59.600,1.14131,1.14145,1.00,2.89
2017.11.03 09:30:00.230,1.14135,1.14145,1.00,1.29
2017.11.03 09:30:00.283,1.14136,1.14147,1.00,1.00
2017.11.03 09:30:00.388,1.14137,1.14152,1.00,2.89
2017.11.03 09:30:00.492,1.1414,1.14151,1.00,1.95
2017.11.03 09:30:00.793,1.14143,1.1415,1.00,1.00
2017.11.03 09:30:00.934,1.14136,1.14152,1.32,1.00
2017.11.03 09:30:01.180,1.14139,1.14156,1.00,1.39
2017.11.03 09:30:01.233,1.14139,1.14156,1.01,1.00
2017.11.03 09:30:01.285,1.14139,1.14156,1.42,1.19
2017.11.03 09:30:01.463,1.14139,1.14156,1.54,1.00
2017.11.03 09:30:01.515,1.14139,1.14154,2.36,1.00
2017.11.03 09:30:01.831,1.14137,1.14154,1.25,1.00
2017.11.03 09:30:02.040,1.14139,1.14155,1.07,1.25
2017.11.03 09:30:02.552,1.14139,1.14154,1.00,1.00
2017.11.03 09:30:03.435,1.14139,1.14153,1.57,1.00
2017.11.03 09:30:04.072,1.14142,1.14154,1.00,1.50
2017.11.03 09:30:04.450,1.14142,1.14152,1.75,1.00
2017.11.03 09:30:04.501,1.14142,1.14154,1.75,1.50
2017.11.03 09:30:05.300,1.14145,1.14154,1.12,1.69
2017.11.03 09:30:05.832,1.14145,1.14154,1.12,1.50
2017.11.03 09:30:06.372,1.14145,1.14155,1.12,1.50
2017.11.03 09:30:06.424,1.14145,1.14153,1.12,1.00
2017.11.03 09:30:06.475,1.14145,1.14155,1.12,1.50
2017.11.03 09:30:07.055,1.14145,1.14156,1.12,3.37
2017.11.03 09:30:07.261,1.14145,1.14154,1.12,1.00
2017.11.03 09:30:07.808,1.14144,1.14153,1.00,1.50
2017.11.03 09:30:08.150,1.14144,1.14151,1.00,1.00
2017.11.03 09:30:08.304,1.14143,1.14153,1.50,1.50
2017.11.03 09:30:09.070,1.14143,1.14156,1.50,2.62
2017.11.03 09:30:09.603,1.14144,1.14154,1.00,1.25
2017.11.03 09:30:10.126,1.14143,1.14155,1.50,2.06
2017.11.03 09:30:10.627,1.14142,1.14153,1.00,1.00
2017.11.03 09:30:11.152,1.14141,1.14151,1.12,1.00
2017.11.03 09:30:11.255,1.1414,1.14153,1.50,1.69
