2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:30:11.408,1.14139,1.14153,1.50,1.12
2017.11.03 09:30:11.613,1.14141,1.14155,1.00,1.12
2017.11.03 09:30:12.139,1.1414,1.14155,1.00,1.87
2017.11.03 09:30:12.646,1.14139,1.14155,1.69,1.87
2017.11.03 09:30:14.797,1.14142,1.14155,1.50,1.00
2017.11.03 09:30:15.308,1.14145,1.14157,1.00,1.25
2017.11.03 09:30:15.637,1.14145,1.14157,1.50,1.69
2017.11.03 09:30:15.944,1.14149,1.14157,1.00,1.00
2017.11.03 09:30:16.150,1.14148,1.1416,1.12,1.31
2017.11.03 09:30:16.666,1.14149,1.1416,1.00,1.44
2017.11.03 09:30:17.214,1.14148,1.14159,1.12,1.00
2017.11.03 09:30:18.359,1.14149,1.14156,1.00,1.00
2017.11.03 09:30:18.930,1.14148,1.14157,1.12,1.00
2017.11.03 09:30:19.317,1.14148,1.1416,1.12,1.50
2017.11.03 09:30:19.524,1.14149,1.14156,1.00,1.50
2017.11.03 09:30:19.679,1.14141,1.14152,1.75,1.50
2017.11.03 09:30:19.859,1.14141,1.14152,1.50,1.00
2017.11.03 09:30:20.559,1.14142,1.14153,1.12,1.50
2017.11.03 09:30:21.075,1.14141,1.14154,1.50,1.00
2017.11.03 09:30:24.707,1.14142,1.14154,1.12,3.75
2017.11.03 09:30:25.229,1.14141,1.14154,1.50,1.87
2017.11.03 09:30:25.784,1.14142,1.14155,1.12,1.95
2017.11.03 09:30:25.878,1.14142,1.14155,1.12,2.32
2017.11.03 09:30:26.327,1.14146,1.14159,1.00,2.14
2017.11.03 09:30:26.379,1.14148,1.1416,1.00,2.89
2017.11.03 09:30:26.683,1.14151,1.14161,1.00,1.39
2017.11.03 09:30:27.706,1.14148,1.14161,3.00,1.19
2017.11.03 09:30:28.398,1.14151,1.14162,1.00,1.76
2017.11.03 09:30:30.215,1.1415,1.14161,1.12,1.69
2017.11.03 09:30:30.990,1.14148,1.14161,1.75,1.50
2017.11.03 09:30:31.357,1.14145,1.14157,1.00,1.57
2017.11.03 09:30:31.665,1.14145,1.14155,1.00,1.76
2017.11.03 09:30:32.200,1.14145,1.14155,1.00,1.31
2017.11.03 09:30:33.574,1.14145,1.14155,1.00,1.76
2017.11.03 09:30:34.162,1.14144,1.14155,1.00,1.20
2017.11.03 09:30:34.378,1.14145,1.14155,1.00,1.10
2017.11.03 09:30:35.383,1.14145,1.14155,1.50,1.20
2017.11.03 09:30:35.906,1.14145,1.14155,1.00,1.20
2017.11.03 09:30:38.394,1.14145,1.14155,1.50,1.10
2017.11.03 09:30:39.015,1.14145,1.14158,1.50,1.57
2017.11.03 09:30:39.579,1.14145,1.1416,1.50,3.45
2017.11.03 09:30:39.733,1.14145,1.1416,1.50,3.45
2017.11.03 09:30:41.675,1.14145,1.14158,1.50,1.20
2017.11.03 09:30:43.125,1.14145,1.14158,1.00,1.20
2017.11.03 09:30:43.757,1.14145,1.14158,1.00,1.20
2017.11.03 09:30:45.284,1.14145,1.14158,1.00,1.00
2017.11.03 09:30:45.830,1.14145,1.14158,1.50,1.87
2017.11.03 09:30:49.293,1.14145,1.14157,1.00,1.95
2017.11.03 09:30:49.815,1.14145,1.14157,1.00,1.57
2017.11.03 09:30:50.316,1.14144,1.14157,1.50,1.10
2017.11.03 09:30:50.881,1.14144,1.14157,1.50,1.07
2017.11.03 09:30:51.449,1.14144,1.14157,1.50,1.10
2017.11.03 09:30:56.391,1.14145,1.14157,1.00,1.57
2017.11.03 09:30:56.442,1.14144,1.14158,2.44,1.57
2017.11.03 09:30:57.129,1.14144,1.14157,2.44,1.20
2017.11.03 09:31:03.118,1.14144,1.14157,1.00,3.30
2017.11.03 09:31:03.324,1.14144,1.14154,1.00,1.20
2017.11.03 09:31:03.376,1.14141,1.14154,1.50,1.45
2017.11.03 09:31:04.925,1.14141,1.14152,1.50,1.95
2017.11.03 09:31:09.189,1.14141,1.14152,1.50,1.20
2017.11.03 09:31:12.776,1.14138,1.1415,1.12,1.20
2017.11.03 09:31:13.321,1.14138,1.1415,1.12,1.45
2017.11.03 09:31:13.907,1.14139,1.1415,1.00,2.89
2017.11.03 09:31:14.449,1.14134,1.14148,1.37,2.51
2017.11.03 09:31:14.985,1.14135,1.14148,1.12,1.69
2017.11.03 09:31:16.699,1.14135,1.14148,1.12,1.76
2017.11.03 09:31:17.408,1.14134,1.14143,1.37,1.00
2017.11.03 09:31:17.814,1.14134,1.14145,1.37,1.00
2017.11.03 09:31:18.391,1.14134,1.14144,1.37,1.57
2017.11.03 09:31:18.945,1.14134,1.14143,1.37,1.00
2017.11.03 09:31:19.206,1.14131,1.14144,2.25,1.57
2017.11.03 09:31:20.405,1.14132,1.14144,1.12,2.14
2017.11.03 09:31:20.751,1.14132,1.14144,1.12,1.76
2017.11.03 09:31:24.643,1.14131,1.14145,1.50,2.32
2017.11.03 09:31:24.955,1.14131,1.14142,1.50,1.00
2017.11.03 09:31:25.554,1.14129,1.1414,1.37,1.00
2017.11.03 09:31:26.058,1.14128,1.14141,1.50,2.32
2017.11.03 09:31:26.398,1.14126,1.14136,1.37,1.50
2017.11.03 09:31:26.928,1.14126,1.14138,1.37,3.45
2017.11.03 09:31:27.608,1.14128,1.14138,1.75,1.07
2017.11.03 09:31:27.662,1.14133,1.14141,1.00,1.10
2017.11.03 09:31:27.914,1.1413,1.14141,1.37,1.00
2017.11.03 09:31:29.304,1.1413,1.14141,1.37,1.57
2017.11.03 09:31:31.029,1.1413,1.14141,1.37,1.10
2017.11.03 09:31:31.235,1.14129,1.14143,2.25,1.57
2017.11.03 09:31:31.337,1.1413,1.14141,1.37,1.00
2017.11.03 09:31:31.733,1.1413,1.14143,1.37,1.10
2017.11.03 09:31:32.987,1.14132,1.14143,1.12,1.00
2017.11.03 09:31:33.548,1.1413,1.14144,2.00,1.57
2017.11.03 09:31:34.581,1.14129,1.14142,2.44,1.00
2017.11.03 09:31:34.684,1.14129,1.14141,1.50,1.00
2017.11.03 09:31:38.547,1.14127,1.1414,1.75,1.00
2017.11.03 09:31:39.254,1.14126,1.14139,3.00,1.00
2017.11.03 09:31:39.490,1.14126,1.14137,1.50,1.00
2017.11.03 09:31:39.593,1.14126,1.1414,1.50,1.32
2017.11.03 09:31:40.696,1.14126,1.14139,1.50,1.32
2017.11.03 09:31:41.258,1.14126,1.14139,1.50,1.25
2017.11.03 09:31:43.950,1.14126,1.1414,1.50,1.00
2017.11.03 09:31:47.796,1.14126,1.1414,1.50,1.07
2017.11.03 09:31:48.297,1.14126,1.1414,1.50,1.10
2017.11.03 09:31:48.855,1.14126,1.1414,1.50,1.07
2017.11.03 09:31:49.378,1.14126,1.1414,1.50,1.10
2017.11.03 09:31:50.172,1.14126,1.1414,1.50,1.07
2017.11.03 09:31:50.750,1.14127,1.1414,1.12,1.00
2017.11.03 09:31:51.623,1.14129,1.14141,1.00,1.25
2017.11.03 09:31:51.726,1.14129,1.14143,1.69,1.57
2017.11.03 09:31:52.136,1.14131,1.14143,1.00,1.00
2017.11.03 09:31:52.448,1.14133,1.14145,1.12,1.00
2017.11.03 09:32:01.836,1.14133,1.14149,1.31,3.64
2017.11.03 09:32:01.888,1.14138,1.14149,1.50,2.51
2017.11.03 09:32:02.196,1.14138,1.14147,1.50,1.00
2017.11.03 09:32:02.247,1.14135,1.14147,2.25,1.00
2017.11.03 09:32:02.810,1.14135,1.14147,1.50,1.76
2017.11.03 09:32:03.315,1.14136,1.14147,1.12,1.57
2017.11.03 09:32:04.814,1.14136,1.14149,1.12,2.70
2017.11.03 09:32:04.919,1.14136,1.14147,1.12,1.00
2017.11.03 09:32:05.021,1.14135,1.14149,1.50,2.51
2017.11.03 09:32:05.073,1.14135,1.14146,1.50,1.00
2017.11.03 09:32:05.483,1.14133,1.14145,1.69,1.00
2017.11.03 09:32:06.113,1.14133,1.14146,1.50,1.00
2017.11.03 09:32:06.684,1.14133,1.14145,1.00,1.00
2017.11.03 09:32:07.257,1.14133,1.14146,1.00,1.57
2017.11.03 09:32:07.847,1.14133,1.14146,1.00,1.95
2017.11.03 09:32:08.001,1.1413,1.14143,2.25,1.00
2017.11.03 09:32:08.257,1.1413,1.14144,2.25,1.07
2017.11.03 09:32:08.360,1.1413,1.14145,1.50,3.26
2017.11.03 09:32:08.411,1.1413,1.14144,1.50,1.20
2017.11.03 09:32:12.226,1.14131,1.14143,1.00,2.32
2017.11.03 09:32:13.584,1.1413,1.14144,1.50,1.95
2017.11.03 09:32:14.118,1.1413,1.14144,1.50,1.10
2017.11.03 09:32:14.661,1.14131,1.14145,1.00,2.51
2017.11.03 09:32:15.173,1.14131,1.14143,1.00,1.10
2017.11.03 09:32:15.226,1.14128,1.14142,2.06,1.00
2017.11.03 09:32:15.485,1.14128,1.1414,1.12,1.00
2017.11.03 09:32:16.107,1.14126,1.14139,1.75,2.25
2017.11.03 09:32:16.311,1.14126,1.14138,1.00,1.10
2017.11.03 09:32:16.978,1.14124,1.14138,1.12,1.57
2017.11.03 09:32:17.645,1.14124,1.14137,1.12,1.10
2017.11.03 09:32:19.435,1.14125,1.14137,1.19,1.10
2017.11.03 09:32:19.640,1.14126,1.1414,1.25,2.70
2017.11.03 09:32:20.168,1.14126,1.1414,1.25,3.07
2017.11.03 09:32:20.853,1.14125,1.14139,1.00,1.07
2017.11.03 09:32:21.386,1.14125,1.14138,1.19,1.00
2017.11.03 09:32:21.948,1.14125,1.14139,1.19,1.00
2017.11.03 09:32:22.420,1.14124,1.14137,1.31,1.00
2017.11.03 09:32:22.937,1.14126,1.14139,1.00,1.95
2017.11.03 09:32:23.480,1.14125,1.14139,1.00,1.29
2017.11.03 09:32:24.080,1.14126,1.14139,1.00,1.29
2017.11.03 09:32:24.612,1.14126,1.14139,1.00,1.01
2017.11.03 09:32:28.222,1.14126,1.14141,1.87,1.76
2017.11.03 09:32:28.733,1.14126,1.14141,1.25,1.01
2017.11.03 09:32:29.271,1.14125,1.1414,1.87,1.31
2017.11.03 09:32:30.033,1.14126,1.14141,1.87,1.76
2017.11.03 09:32:30.658,1.1413,1.14142,1.00,1.19
2017.11.03 09:32:31.167,1.14127,1.1414,1.00,1.07
2017.11.03 09:32:31.682,1.14126,1.14139,1.12,1.07
2017.11.03 09:32:32.215,1.14127,1.14139,1.00,1.20
2017.11.03 09:32:32.876,1.14125,1.14138,1.69,2.25
2017.11.03 09:32:33.386,1.14126,1.14139,1.00,1.95
2017.11.03 09:32:33.930,1.14125,1.14139,1.50,2.51
2017.11.03 09:32:34.395,1.14128,1.1414,1.50,1.39
2017.11.03 09:32:34.759,1.14126,1.1414,2.44,1.10
2017.11.03 09:32:34.912,1.14127,1.1414,1.00,1.95
2017.11.03 09:32:35.522,1.14126,1.14139,1.50,1.57
2017.11.03 09:32:35.727,1.14122,1.14135,1.62,1.00
2017.11.03 09:32:39.200,1.14122,1.14136,1.37,1.01
2017.11.03 09:32:40.303,1.14122,1.14136,1.37,1.32
2017.11.03 09:32:40.354,1.1412,1.14135,1.37,1.39
2017.11.03 09:32:42.821,1.1412,1.14135,1.37,1.12
2017.11.03 09:32:43.555,1.14122,1.14136,1.00,2.32
2017.11.03 09:32:43.767,1.14122,1.14136,2.81,1.00
2017.11.03 09:32:44.860,1.14122,1.14136,4.31,1.00
2017.11.03 09:32:55.207,1.14123,1.14138,1.87,1.29
2017.11.03 09:32:55.729,1.14126,1.14138,1.12,1.10
2017.11.03 09:32:56.814,1.14127,1.14138,1.00,1.00
2017.11.03 09:32:57.333,1.14126,1.14138,1.12,1.00
2017.11.03 09:33:03.051,1.14126,1.14138,1.87,1.00
2017.11.03 09:33:08.542,1.14123,1.14137,3.19,1.00
2017.11.03 09:33:09.053,1.14127,1.14138,1.12,1.87
2017.11.03 09:33:09.895,1.14128,1.1414,1.00,1.00
2017.11.03 09:33:10.150,1.14132,1.14143,1.00,1.69
2017.11.03 09:33:10.662,1.14132,1.14144,1.00,2.81
2017.11.03 09:33:10.714,1.1413,1.14144,1.25,3.56
2017.11.03 09:33:11.868,1.14129,1.14144,1.50,1.25
2017.11.03 09:33:12.410,1.1413,1.14145,1.50,1.19
2017.11.03 09:33:13.091,1.14131,1.14146,1.69,3.94
2017.11.03 09:33:15.827,1.1413,1.14144,1.00,1.25
2017.11.03 09:33:16.350,1.14131,1.14146,1.00,3.00
2017.11.03 09:33:16.861,1.14131,1.14145,1.00,1.62
2017.11.03 09:33:17.167,1.1413,1.14145,3.00,1.44
2017.11.03 09:33:17.816,1.14131,1.14146,1.75,3.56
2017.11.03 09:33:19.162,1.14131,1.14143,1.00,1.00
2017.11.03 09:33:19.394,1.14131,1.14146,2.00,2.06
2017.11.03 09:33:19.957,1.14131,1.14146,1.75,2.32
2017.11.03 09:33:20.463,1.1413,1.14145,1.87,1.39
2017.11.03 09:33:20.821,1.14133,1.14146,1.00,2.89
2017.11.03 09:33:21.412,1.1413,1.14146,3.94,2.89
2017.11.03 09:33:22.327,1.14132,1.14146,2.25,1.20
2017.11.03 09:33:22.924,1.14132,1.14146,2.25,1.95
2017.11.03 09:33:26.432,1.14132,1.14148,3.94,1.87
2017.11.03 09:33:26.893,1.14133,1.14148,3.00,2.62
2017.11.03 09:33:27.432,1.14135,1.14147,1.37,1.44
2017.11.03 09:33:27.965,1.14131,1.14146,2.51,1.31
2017.11.03 09:33:28.602,1.14133,1.14147,1.37,1.44
2017.11.03 09:33:29.421,1.14133,1.14145,1.37,1.87
2017.11.03 09:33:29.954,1.14133,1.14145,1.37,1.25
2017.11.03 09:33:33.022,1.14131,1.14145,1.50,1.25
2017.11.03 09:33:33.545,1.1413,1.14145,2.44,1.87
2017.11.03 09:33:34.054,1.14131,1.14145,1.87,1.12
2017.11.03 09:33:34.564,1.14131,1.14145,1.87,1.87
2017.11.03 09:33:34.924,1.14131,1.14145,1.50,1.69
2017.11.03 09:33:35.643,1.14131,1.14145,1.50,2.06
2017.11.03 09:33:35.694,1.14131,1.14144,1.00,1.12
2017.11.03 09:33:35.847,1.14131,1.14143,1.00,1.19
2017.11.03 09:33:36.057,1.14131,1.14144,1.00,1.12
2017.11.03 09:33:36.785,1.1413,1.14144,2.25,1.12
2017.11.03 09:33:37.354,1.14131,1.14145,1.00,2.06
2017.11.03 09:33:37.690,1.1413,1.14145,2.44,1.12
2017.11.03 09:33:38.464,1.14132,1.14145,1.25,1.69
2017.11.03 09:33:39.629,1.14131,1.14145,1.69,1.25
2017.11.03 09:33:40.180,1.14132,1.14145,1.25,1.25
2017.11.03 09:33:42.235,1.1413,1.14145,2.25,1.19
2017.11.03 09:33:42.490,1.1413,1.14145,2.25,1.69
2017.11.03 09:33:42.995,1.14131,1.14145,1.50,2.06
2017.11.03 09:33:43.704,1.1413,1.14145,2.62,1.12
2017.11.03 09:33:44.372,1.14131,1.14145,1.00,1.31
2017.11.03 09:33:46.099,1.1413,1.14145,1.69,1.12
2017.11.03 09:33:46.516,1.1413,1.14143,1.50,1.00
2017.11.03 09:33:50.916,1.14131,1.14143,1.00,1.00
2017.11.03 09:33:51.223,1.1413,1.14141,1.00,2.62
2017.11.03 09:33:51.526,1.14126,1.1414,2.00,1.00
2017.11.03 09:33:51.628,1.14126,1.1414,1.25,1.00
2017.11.03 09:33:52.155,1.14127,1.14141,1.00,2.25
2017.11.03 09:33:52.765,1.14125,1.14138,2.44,1.00
2017.11.03 09:33:52.919,1.14127,1.1414,1.00,1.00
2017.11.03 09:33:53.696,1.14127,1.14139,1.00,1.69
2017.11.03 09:33:54.304,1.14128,1.14141,1.12,3.37
2017.11.03 09:33:54.407,1.1413,1.14141,2.25,1.00
2017.11.03 09:33:54.510,1.14131,1.14144,1.12,1.69
2017.11.03 09:33:55.699,1.14131,1.14145,1.12,1.87
2017.11.03 09:34:04.912,1.14131,1.14143,1.31,1.00
2017.11.03 09:34:05.015,1.14131,1.14145,1.31,2.25
2017.11.03 09:34:06.310,1.14131,1.14143,1.31,1.00
2017.11.03 09:34:06.464,1.14131,1.14145,1.12,1.50
2017.11.03 09:34:09.810,1.1413,1.14143,1.69,1.00
2017.11.03 09:34:10.458,1.14129,1.14143,2.25,1.50
2017.11.03 09:34:11.326,1.1413,1.14141,1.00,1.00
2017.11.03 09:34:11.830,1.14129,1.1414,1.12,1.00
2017.11.03 09:34:12.524,1.14127,1.1414,1.00,1.00
2017.11.03 09:34:12.897,1.1413,1.14141,1.00,1.00
2017.11.03 09:34:14.001,1.1413,1.14143,2.06,1.50
2017.11.03 09:34:14.793,1.1413,1.14142,1.12,1.50
2017.11.03 09:34:15.401,1.1413,1.14143,1.31,1.50
2017.11.03 09:34:16.742,1.1413,1.14145,1.31,3.19
2017.11.03 09:34:18.378,1.14129,1.14145,2.06,1.69
2017.11.03 09:34:20.098,1.14131,1.14145,1.50,1.25
2017.11.03 09:34:29.695,1.14132,1.14145,1.12,2.32
2017.11.03 09:34:29.746,1.14131,1.14145,1.50,1.50
2017.11.03 09:34:30.334,1.14131,1.14145,1.00,1.50
2017.11.03 09:34:32.570,1.14132,1.14145,1.00,1.00
2017.11.03 09:34:33.305,1.14131,1.14145,1.00,1.00
2017.11.03 09:34:35.164,1.14132,1.14145,1.00,1.69
2017.11.03 09:34:36.800,1.14131,1.14145,1.00,1.50
2017.11.03 09:34:38.379,1.1413,1.14145,1.69,3.00
2017.11.03 09:34:41.881,1.1413,1.14142,1.00,1.00
2017.11.03 09:34:42.426,1.14129,1.14141,1.50,1.00
2017.11.03 09:34:42.962,1.1413,1.14141,1.00,1.00
2017.11.03 09:34:43.638,1.1413,1.14142,1.00,1.25
2017.11.03 09:34:44.157,1.14129,1.14142,1.50,1.00
2017.11.03 09:34:44.874,1.1413,1.14142,1.00,1.00
2017.11.03 09:34:45.408,1.14131,1.14143,1.00,1.00
2017.11.03 09:34:45.954,1.14131,1.14142,1.00,1.00
2017.11.03 09:34:46.113,1.14131,1.14144,1.00,1.50
2017.11.03 09:34:46.628,1.14131,1.14143,1.00,1.00
2017.11.03 09:34:47.231,1.14131,1.14144,1.00,1.25
2017.11.03 09:34:47.802,1.14131,1.14143,1.00,1.00
2017.11.03 09:34:48.506,1.14131,1.14144,1.00,1.69
2017.11.03 09:34:50.968,1.14131,1.14145,1.00,2.44
2017.11.03 09:34:52.056,1.14131,1.14145,1.19,2.25
2017.11.03 09:34:53.329,1.14131,1.14144,1.25,1.00
2017.11.03 09:34:53.836,1.14131,1.14145,1.00,1.69
2017.11.03 09:34:54.035,1.14129,1.14143,2.62,1.00
2017.11.03 09:34:54.139,1.14127,1.14142,1.31,1.50
2017.11.03 09:34:54.549,1.14129,1.14142,1.19,1.00
2017.11.03 09:34:54.652,1.14131,1.14145,1.69,1.44
2017.11.03 09:34:55.425,1.1413,1.14143,1.75,1.00
2017.11.03 09:34:55.629,1.14133,1.14145,1.12,1.25
2017.11.03 09:34:56.704,1.1413,1.14145,2.00,2.62
2017.11.03 09:34:58.200,1.1413,1.14145,2.44,2.81
2017.11.03 09:34:58.302,1.14129,1.14142,1.75,1.25
2017.11.03 09:34:58.422,1.14129,1.14142,1.00,1.31
2017.11.03 09:34:58.627,1.14131,1.14144,1.00,1.69
2017.11.03 09:34:59.166,1.14129,1.14144,2.62,1.69
2017.11.03 09:34:59.640,1.14132,1.14145,1.50,1.00
2017.11.03 09:34:59.949,1.1413,1.14143,1.00,1.12
2017.11.03 09:35:00.942,1.14129,1.14143,1.87,1.12
2017.11.03 09:35:02.093,1.14129,1.14142,1.87,1.00
2017.11.03 09:35:02.616,1.1413,1.14142,1.00,1.50
2017.11.03 09:35:02.947,1.14131,1.14144,1.37,1.50
2017.11.03 09:35:06.208,1.14133,1.14146,1.25,1.87
2017.11.03 09:35:06.311,1.14135,1.14146,1.50,1.00
2017.11.03 09:35:06.363,1.14134,1.14148,2.00,1.69
2017.11.03 09:35:07.491,1.14133,1.14146,1.12,1.00
2017.11.03 09:35:07.594,1.14132,1.14146,1.69,1.50
2017.11.03 09:35:07.802,1.14132,1.14148,2.44,1.50
2017.11.03 09:35:08.419,1.14132,1.14148,2.44,1.25
2017.11.03 09:35:09.530,1.14132,1.14146,2.25,1.00
2017.11.03 09:35:10.164,1.14132,1.14147,2.25,1.00
2017.11.03 09:35:14.084,1.14133,1.14148,1.44,1.69
2017.11.03 09:35:14.769,1.14133,1.14148,1.12,1.50
2017.11.03 09:35:16.633,1.14133,1.14147,1.12,1.00
2017.11.03 09:35:16.961,1.14133,1.14148,1.87,1.50
2017.11.03 09:35:18.013,1.14133,1.14147,1.12,1.00
2017.11.03 09:35:18.174,1.14133,1.14147,1.12,1.00
2017.11.03 09:35:18.904,1.14135,1.14148,1.00,1.69
2017.11.03 09:35:19.406,1.14135,1.14148,1.37,1.00
2017.11.03 09:35:24.995,1.14135,1.14143,1.37,1.00
2017.11.03 09:35:25.047,1.14134,1.14145,1.50,1.00
2017.11.03 09:35:25.223,1.14133,1.14147,1.94,1.00
2017.11.03 09:35:25.817,1.14137,1.14148,1.00,1.00
2017.11.03 09:35:26.452,1.14136,1.14148,1.69,1.00
2017.11.03 09:35:26.981,1.14137,1.14148,1.00,1.25
2017.11.03 09:35:27.502,1.14136,1.14148,1.00,1.25
2017.11.03 09:35:28.808,1.14137,1.14148,1.00,1.00
2017.11.03 09:35:29.932,1.14134,1.14148,1.50,2.25
2017.11.03 09:35:30.478,1.14135,1.14148,1.19,1.00
2017.11.03 09:35:33.716,1.14136,1.14149,1.31,1.50
2017.11.03 09:35:33.928,1.14136,1.14151,2.44,1.69
2017.11.03 09:35:34.440,1.14136,1.1415,1.69,1.50
2017.11.03 09:35:35.030,1.14136,1.14149,1.12,1.00
2017.11.03 09:35:41.796,1.14136,1.14149,1.69,1.00
2017.11.03 09:35:42.105,1.14136,1.14152,1.69,3.56
2017.11.03 09:35:43.220,1.14136,1.14152,1.50,3.56
2017.11.03 09:35:44.651,1.14136,1.14151,1.50,1.00
2017.11.03 09:35:45.919,1.14137,1.14152,1.00,4.50
2017.11.03 09:35:46.225,1.14135,1.14149,1.00,1.50
2017.11.03 09:35:46.532,1.14133,1.14148,1.69,1.50
2017.11.03 09:35:47.332,1.14136,1.1415,1.37,2.25
2017.11.03 09:35:47.385,1.14136,1.1415,1.37,1.87
2017.11.03 09:35:50.652,1.14134,1.14149,3.56,1.00
2017.11.03 09:35:51.163,1.14135,1.1415,1.31,3.56
2017.11.03 09:35:51.901,1.14134,1.1415,3.37,1.31
2017.11.03 09:35:53.090,1.14135,1.1415,1.31,1.87
2017.11.03 09:35:59.493,1.14137,1.1415,1.69,1.00
2017.11.03 09:35:59.596,1.14137,1.14152,1.69,1.87
2017.11.03 09:36:01.178,1.14138,1.14152,2.06,1.25
2017.11.03 09:36:01.704,1.14138,1.14152,1.31,1.25
2017.11.03 09:36:02.243,1.14138,1.14152,2.25,1.25
2017.11.03 09:36:03.496,1.14138,1.14152,2.25,1.25
2017.11.03 09:36:04.525,1.14139,1.14152,1.00,1.25
2017.11.03 09:36:06.363,1.1414,1.14153,1.25,1.12
2017.11.03 09:36:06.903,1.14139,1.14153,1.87,1.00
2017.11.03 09:36:07.463,1.14141,1.14154,1.12,1.00
2017.11.03 09:36:10.056,1.1414,1.14152,1.37,1.00
2017.11.03 09:36:10.260,1.14137,1.14152,2.06,1.25
2017.11.03 09:36:10.852,1.14138,1.14151,1.31,1.00
2017.11.03 09:36:14.626,1.14138,1.14152,1.12,1.25
2017.11.03 09:36:15.035,1.14139,1.14154,1.25,1.50
2017.11.03 09:36:16.700,1.14139,1.14153,1.69,1.00
2017.11.03 09:36:17.367,1.14139,1.14154,1.69,3.00
2017.11.03 09:36:19.111,1.14139,1.14154,1.44,2.44
2017.11.03 09:36:20.595,1.14139,1.14154,1.12,2.25
2017.11.03 09:36:22.148,1.14138,1.14152,1.31,1.12
2017.11.03 09:36:22.477,1.14142,1.14155,1.31,1.00
2017.11.03 09:36:22.989,1.14142,1.14158,3.00,1.69
2017.11.03 09:36:23.632,1.14142,1.14157,3.00,1.00
2017.11.03 09:36:24.179,1.14142,1.14157,3.00,1.00
2017.11.03 09:36:24.962,1.14142,1.14157,3.00,1.00
2017.11.03 09:36:25.545,1.14142,1.14157,1.31,1.00
2017.11.03 09:36:26.144,1.14142,1.14158,1.31,1.25
2017.11.03 09:36:26.695,1.14143,1.14157,1.12,1.00
2017.11.03 09:36:27.023,1.14144,1.14159,1.75,1.69
2017.11.03 09:36:27.750,1.14145,1.14159,1.25,1.50
2017.11.03 09:36:28.260,1.14145,1.14159,1.31,1.00
2017.11.03 09:36:29.295,1.14145,1.14159,2.06,1.00
2017.11.03 09:36:29.841,1.14146,1.14159,1.00,1.00
2017.11.03 09:36:30.691,1.14145,1.14158,1.12,1.00
2017.11.03 09:36:31.000,1.14148,1.14162,1.31,1.12
2017.11.03 09:36:32.506,1.14148,1.14163,1.31,1.69
2017.11.03 09:36:33.124,1.14147,1.14161,1.37,1.75
2017.11.03 09:36:37.561,1.14146,1.14161,1.12,2.25
2017.11.03 09:36:39.498,1.14146,1.14161,1.44,2.44
2017.11.03 09:36:42.034,1.14146,1.1416,1.12,1.50
2017.11.03 09:36:46.047,1.14146,1.1416,1.44,1.50
2017.11.03 09:36:47.278,1.14146,1.14161,1.12,2.25
2017.11.03 09:36:48.143,1.14146,1.14161,1.44,2.25
2017.11.03 09:36:48.800,1.14146,1.1416,1.62,1.50
2017.11.03 09:36:50.408,1.14147,1.14161,3.19,1.00
2017.11.03 09:36:50.719,1.14149,1.14161,1.44,1.00
2017.11.03 09:36:51.241,1.14149,1.14162,1.44,1.87
