2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:36:52.268,1.14149,1.14162,1.25,1.12
2017.11.03 09:36:52.771,1.14148,1.14162,1.31,1.12
2017.11.03 09:36:55.734,1.14148,1.14162,1.31,1.95
2017.11.03 09:36:57.293,1.14148,1.14162,1.31,1.95
2017.11.03 09:36:58.764,1.14147,1.14162,1.50,1.95
2017.11.03 09:36:58.867,1.14147,1.14162,1.31,1.57
2017.11.03 09:36:58.918,1.14147,1.14162,1.31,1.20
2017.11.03 09:36:59.072,1.14147,1.14162,1.50,2.51
2017.11.03 09:37:00.084,1.14147,1.14162,1.69,2.51
2017.11.03 09:37:00.272,1.14148,1.14162,1.00,1.76
2017.11.03 09:37:01.153,1.14148,1.14162,1.00,1.76
2017.11.03 09:37:01.375,1.14145,1.1416,1.31,2.32
2017.11.03 09:37:01.892,1.14145,1.14159,2.25,1.07
2017.11.03 09:37:01.943,1.14145,1.1416,2.25,4.12
2017.11.03 09:37:02.561,1.14145,1.14158,2.25,1.00
2017.11.03 09:37:02.765,1.14142,1.14158,1.31,2.25
2017.11.03 09:37:09.443,1.14143,1.14153,1.00,1.25
2017.11.03 09:37:09.604,1.1414,1.14153,1.25,1.31
2017.11.03 09:37:10.182,1.14142,1.14153,1.00,1.25
2017.11.03 09:37:10.710,1.14142,1.14154,1.00,2.44
2017.11.03 09:37:11.617,1.1414,1.14153,2.06,1.00
2017.11.03 09:37:12.118,1.14141,1.14154,1.00,1.50
2017.11.03 09:37:12.746,1.14141,1.14153,1.00,1.00
2017.11.03 09:37:13.369,1.14138,1.14154,2.44,1.50
2017.11.03 09:37:14.414,1.14136,1.14151,3.19,1.87
2017.11.03 09:37:15.478,1.14135,1.14151,5.06,1.12
2017.11.03 09:37:16.024,1.14137,1.14151,1.00,1.12
2017.11.03 09:37:18.478,1.14137,1.14151,1.19,1.87
2017.11.03 09:37:19.043,1.14138,1.14151,1.62,1.00
2017.11.03 09:37:19.726,1.14137,1.14151,2.44,1.19
2017.11.03 09:37:20.237,1.14138,1.14151,2.25,1.00
2017.11.03 09:37:20.572,1.1414,1.14153,1.25,1.12
2017.11.03 09:37:21.842,1.14139,1.14153,2.06,1.12
2017.11.03 09:37:23.015,1.14139,1.14154,1.31,2.81
2017.11.03 09:37:24.025,1.14139,1.14154,1.31,2.06
2017.11.03 09:37:31.373,1.14139,1.14152,1.12,1.00
2017.11.03 09:37:32.141,1.1414,1.14152,1.00,1.25
2017.11.03 09:37:33.170,1.1414,1.14151,1.00,1.62
2017.11.03 09:37:33.222,1.14135,1.1415,2.44,1.00
2017.11.03 09:37:33.547,1.14136,1.1415,1.37,1.12
2017.11.03 09:37:34.059,1.14137,1.1415,1.19,1.87
2017.11.03 09:37:34.213,1.14136,1.1415,1.12,1.87
2017.11.03 09:37:34.736,1.14137,1.1415,1.12,1.00
2017.11.03 09:37:35.267,1.14137,1.1415,2.06,1.00
2017.11.03 09:37:35.447,1.14137,1.14153,1.87,2.44
2017.11.03 09:37:35.907,1.14137,1.14153,1.87,2.44
2017.11.03 09:37:36.651,1.14137,1.14152,3.00,1.00
2017.11.03 09:37:37.577,1.14137,1.14152,2.81,1.00
2017.11.03 09:37:38.174,1.14137,1.14153,1.87,2.25
2017.11.03 09:37:38.695,1.14137,1.14152,2.81,1.00
2017.11.03 09:37:39.243,1.14137,1.14153,1.69,3.00
2017.11.03 09:37:39.745,1.14137,1.14152,2.81,1.00
2017.11.03 09:37:40.935,1.14139,1.14153,1.25,3.94
2017.11.03 09:37:41.846,1.14139,1.14152,1.12,1.00
2017.11.03 09:37:42.610,1.14139,1.14153,1.25,2.44
2017.11.03 09:37:42.941,1.14137,1.1415,1.00,1.00
2017.11.03 09:37:43.468,1.14137,1.14151,1.50,1.69
2017.11.03 09:37:44.072,1.14137,1.1415,1.00,1.25
2017.11.03 09:37:51.299,1.14137,1.1415,1.00,1.19
2017.11.03 09:37:51.961,1.14135,1.14149,1.87,1.62
2017.11.03 09:37:52.488,1.14135,1.14149,1.25,1.87
2017.11.03 09:37:54.094,1.14135,1.14148,1.25,1.69
2017.11.03 09:37:54.698,1.14134,1.14149,1.00,2.62
2017.11.03 09:37:55.212,1.14134,1.14148,1.00,2.44
2017.11.03 09:37:55.864,1.14134,1.14148,1.00,2.25
2017.11.03 09:37:57.738,1.14135,1.14148,1.00,2.25
2017.11.03 09:37:58.375,1.14133,1.14148,2.06,2.25
2017.11.03 09:37:58.897,1.14134,1.14148,1.00,3.00
2017.11.03 09:37:59.443,1.14134,1.14148,1.19,3.00
2017.11.03 09:38:00.046,1.14134,1.14148,1.25,3.00
2017.11.03 09:38:01.197,1.14133,1.14148,2.25,3.19
2017.11.03 09:38:03.268,1.14133,1.14148,2.25,3.19
2017.11.03 09:38:03.771,1.14133,1.14147,2.81,1.00
2017.11.03 09:38:04.793,1.14133,1.14148,2.06,3.19
2017.11.03 09:38:06.061,1.14133,1.14147,1.87,1.00
2017.11.03 09:38:06.595,1.14133,1.14148,1.87,3.94
2017.11.03 09:38:09.505,1.14133,1.14148,1.19,2.44
2017.11.03 09:38:11.787,1.14133,1.14147,1.87,1.00
2017.11.03 09:38:12.135,1.14133,1.14143,1.75,1.00
2017.11.03 09:38:12.238,1.14131,1.14144,1.69,1.25
2017.11.03 09:38:12.487,1.14132,1.14145,1.50,1.00
2017.11.03 09:38:13.692,1.14133,1.14145,1.12,1.00
2017.11.03 09:38:14.202,1.14134,1.14148,1.00,2.25
2017.11.03 09:38:14.305,1.14134,1.14148,1.50,1.50
2017.11.03 09:38:15.988,1.14136,1.14149,1.19,2.44
2017.11.03 09:38:16.246,1.14134,1.14147,2.44,1.00
2017.11.03 09:38:16.757,1.14133,1.14147,1.12,3.19
2017.11.03 09:38:17.025,1.14134,1.14149,1.12,1.69
2017.11.03 09:38:17.656,1.14134,1.14149,1.12,2.81
2017.11.03 09:38:18.399,1.14134,1.14149,1.25,3.56
2017.11.03 09:38:18.983,1.14134,1.14148,1.87,1.00
2017.11.03 09:38:19.507,1.14134,1.14148,1.37,1.87
2017.11.03 09:38:19.559,1.14135,1.14149,1.25,2.44
2017.11.03 09:38:19.613,1.14134,1.14149,2.44,1.12
2017.11.03 09:38:19.921,1.14135,1.14149,1.12,1.31
2017.11.03 09:38:20.861,1.14135,1.14149,1.12,2.81
2017.11.03 09:38:26.420,1.14134,1.14149,3.56,1.12
2017.11.03 09:38:27.130,1.14135,1.14149,1.87,1.12
2017.11.03 09:38:27.646,1.14135,1.14149,1.69,1.12
2017.11.03 09:38:28.191,1.14137,1.14149,2.44,1.00
2017.11.03 09:38:28.707,1.14137,1.14149,2.44,1.00
2017.11.03 09:38:29.287,1.14137,1.14149,1.50,1.00
2017.11.03 09:38:29.842,1.14137,1.14149,1.50,1.00
2017.11.03 09:38:31.166,1.14137,1.14149,2.25,1.00
2017.11.03 09:38:31.322,1.14139,1.14151,1.00,1.25
2017.11.03 09:38:33.574,1.14139,1.14152,1.00,1.87
2017.11.03 09:38:39.659,1.1414,1.14152,1.00,1.12
2017.11.03 09:38:40.243,1.14141,1.14154,1.00,1.19
2017.11.03 09:38:40.469,1.14141,1.14154,1.00,1.25
2017.11.03 09:38:40.997,1.1414,1.14154,1.00,1.25
2017.11.03 09:38:43.834,1.14141,1.14154,1.00,1.00
2017.11.03 09:38:46.573,1.1414,1.14154,1.00,1.00
2017.11.03 09:38:47.102,1.14141,1.14154,1.00,1.00
2017.11.03 09:38:47.888,1.1414,1.14154,1.00,1.00
2017.11.03 09:38:48.608,1.14141,1.14154,1.25,1.00
2017.11.03 09:38:48.762,1.14141,1.14156,2.62,1.31
2017.11.03 09:38:49.649,1.14144,1.14157,1.00,3.19
2017.11.03 09:38:52.229,1.14144,1.14157,1.00,1.69
2017.11.03 09:38:52.780,1.14144,1.14156,1.00,1.00
2017.11.03 09:38:53.338,1.14143,1.14157,1.12,1.50
2017.11.03 09:38:54.002,1.14144,1.14157,1.00,1.50
2017.11.03 09:38:57.702,1.14143,1.14157,1.31,2.25
2017.11.03 09:38:58.061,1.14143,1.14156,1.12,1.19
2017.11.03 09:38:59.303,1.14143,1.14157,1.12,1.50
2017.11.03 09:39:00.161,1.14144,1.14157,1.00,1.50
2017.11.03 09:39:01.198,1.14144,1.14157,1.00,1.50
2017.11.03 09:39:02.186,1.14144,1.14155,1.00,1.12
2017.11.03 09:39:02.238,1.1414,1.14155,2.25,4.12
2017.11.03 09:39:04.341,1.14141,1.14155,1.00,1.87
2017.11.03 09:39:04.845,1.14141,1.14155,1.00,1.87
2017.11.03 09:39:06.501,1.1414,1.14155,1.31,3.37
2017.11.03 09:39:09.503,1.1414,1.14154,1.12,2.62
2017.11.03 09:39:11.020,1.14142,1.14155,1.25,1.00
2017.11.03 09:39:11.174,1.14143,1.14158,1.69,2.62
2017.11.03 09:39:11.684,1.14143,1.14158,1.00,2.62
2017.11.03 09:39:12.188,1.14142,1.14158,1.69,1.44
2017.11.03 09:39:13.011,1.14143,1.14157,1.00,1.12
2017.11.03 09:39:13.542,1.14143,1.14156,1.69,1.00
2017.11.03 09:39:14.074,1.14143,1.14157,1.19,1.25
2017.11.03 09:39:15.289,1.14142,1.14158,2.81,1.44
2017.11.03 09:39:15.808,1.14143,1.14158,1.44,3.56
2017.11.03 09:39:16.136,1.14143,1.14156,1.44,1.19
2017.11.03 09:39:16.688,1.14143,1.14156,1.44,1.00
2017.11.03 09:39:17.239,1.14143,1.14157,1.44,1.25
2017.11.03 09:39:17.948,1.14143,1.14157,1.25,1.69
2017.11.03 09:39:18.449,1.14143,1.14156,1.25,1.19
2017.11.03 09:39:19.904,1.14143,1.14156,1.00,1.25
2017.11.03 09:39:20.448,1.14142,1.14155,1.69,1.00
2017.11.03 09:39:21.052,1.14142,1.14155,1.25,1.00
2017.11.03 09:39:23.135,1.14142,1.14155,1.19,1.00
2017.11.03 09:39:23.715,1.14142,1.14155,1.25,1.50
2017.11.03 09:39:24.038,1.1414,1.14155,1.87,4.50
2017.11.03 09:39:24.543,1.1414,1.14154,1.87,1.25
2017.11.03 09:39:25.003,1.14139,1.14153,1.00,1.69
2017.11.03 09:39:25.514,1.1414,1.14153,1.00,1.12
2017.11.03 09:39:26.017,1.14139,1.14153,1.00,1.00
2017.11.03 09:39:26.559,1.1414,1.14154,1.00,4.69
2017.11.03 09:39:27.106,1.14139,1.14154,1.25,4.69
2017.11.03 09:39:28.078,1.1414,1.14154,1.00,3.75
2017.11.03 09:39:28.586,1.14139,1.14154,1.00,3.37
2017.11.03 09:39:29.108,1.14139,1.14153,1.19,1.00
2017.11.03 09:39:29.621,1.1414,1.14154,1.25,3.75
2017.11.03 09:39:30.267,1.14139,1.14154,1.69,3.37
2017.11.03 09:39:31.495,1.14139,1.14154,1.69,2.62
2017.11.03 09:39:33.898,1.14139,1.14154,1.25,1.87
2017.11.03 09:39:34.987,1.1414,1.14154,1.00,1.87
2017.11.03 09:39:38.504,1.14139,1.14154,1.31,2.62
2017.11.03 09:39:39.383,1.14139,1.14154,1.31,2.81
2017.11.03 09:39:40.552,1.14139,1.14154,1.31,2.62
2017.11.03 09:39:50.612,1.14138,1.14154,1.69,2.25
2017.11.03 09:39:51.444,1.14139,1.14154,1.50,3.00
2017.11.03 09:39:52.543,1.14138,1.14154,1.69,2.25
2017.11.03 09:39:52.970,1.14138,1.14152,1.01,1.69
2017.11.03 09:39:53.551,1.14139,1.14152,1.00,3.00
2017.11.03 09:39:54.422,1.14138,1.14151,1.00,1.12
2017.11.03 09:39:55.043,1.14139,1.14151,1.00,1.12
2017.11.03 09:39:55.558,1.14138,1.14151,1.00,1.12
2017.11.03 09:39:56.195,1.14139,1.14151,1.00,1.12
2017.11.03 09:39:56.901,1.14138,1.14151,1.25,1.12
2017.11.03 09:39:57.552,1.14139,1.14151,1.00,1.31
2017.11.03 09:39:58.399,1.14137,1.14151,1.50,1.69
2017.11.03 09:39:59.322,1.14137,1.14151,1.31,1.69
2017.11.03 09:40:01.665,1.14137,1.14151,1.31,2.44
2017.11.03 09:40:02.291,1.14136,1.14151,1.87,2.25
2017.11.03 09:40:09.308,1.14136,1.14153,3.19,4.12
2017.11.03 09:40:09.629,1.14137,1.14152,3.26,2.44
2017.11.03 09:40:10.444,1.14139,1.14153,1.25,1.69
2017.11.03 09:40:11.548,1.14139,1.14152,1.12,1.00
2017.11.03 09:40:12.111,1.14138,1.14153,1.76,1.87
2017.11.03 09:40:12.424,1.14139,1.14154,2.89,1.69
2017.11.03 09:40:12.731,1.14143,1.14157,1.62,1.50
2017.11.03 09:40:14.051,1.14143,1.14156,1.62,1.00
2017.11.03 09:40:18.808,1.14143,1.14158,1.37,3.94
2017.11.03 09:40:19.372,1.14143,1.14158,1.62,2.62
2017.11.03 09:40:20.902,1.14143,1.14156,1.37,1.25
2017.11.03 09:40:21.006,1.14143,1.14158,1.37,2.25
2017.11.03 09:40:21.967,1.14143,1.14157,1.37,1.25
2017.11.03 09:40:23.303,1.14143,1.14155,2.06,1.00
2017.11.03 09:40:23.854,1.14143,1.14157,1.37,1.87
2017.11.03 09:40:24.756,1.14143,1.14158,1.50,2.81
2017.11.03 09:40:25.287,1.14144,1.14156,1.31,1.25
2017.11.03 09:40:25.768,1.14143,1.14158,1.19,2.44
2017.11.03 09:40:26.491,1.14143,1.14158,1.19,2.44
2017.11.03 09:40:27.189,1.14143,1.14158,1.19,3.37
2017.11.03 09:40:27.704,1.14143,1.14158,1.25,3.19
2017.11.03 09:40:28.901,1.14143,1.14158,1.19,2.62
2017.11.03 09:40:33.750,1.14143,1.14158,1.12,2.44
2017.11.03 09:40:34.174,1.14145,1.14158,1.00,1.69
2017.11.03 09:40:34.837,1.14145,1.14158,1.37,1.25
2017.11.03 09:40:39.546,1.14145,1.14158,1.00,1.31
2017.11.03 09:40:39.894,1.14143,1.14156,1.00,1.69
2017.11.03 09:40:39.945,1.14142,1.14157,2.44,1.50
2017.11.03 09:40:40.461,1.14142,1.14158,2.44,4.50
2017.11.03 09:40:40.841,1.14142,1.14158,2.44,4.50
2017.11.03 09:40:41.155,1.14143,1.14158,1.25,2.06
2017.11.03 09:40:41.668,1.14144,1.14158,1.25,1.12
2017.11.03 09:40:46.352,1.14144,1.14158,1.31,2.06
2017.11.03 09:40:46.967,1.14146,1.14158,1.12,1.00
2017.11.03 09:40:47.290,1.14141,1.14157,3.45,1.87
2017.11.03 09:40:47.814,1.14142,1.14156,1.19,1.12
2017.11.03 09:40:52.105,1.14141,1.14154,1.31,1.50
2017.11.03 09:40:52.652,1.14139,1.14153,1.19,1.50
2017.11.03 09:40:58.099,1.14139,1.14153,1.19,1.50
2017.11.03 09:41:00.711,1.14139,1.14153,1.19,1.50
2017.11.03 09:41:02.453,1.14141,1.14153,1.31,1.00
2017.11.03 09:41:02.505,1.14141,1.14155,1.31,2.44
2017.11.03 09:41:02.656,1.14143,1.14154,1.19,1.00
2017.11.03 09:41:02.708,1.14143,1.14158,1.56,1.50
2017.11.03 09:41:03.221,1.14144,1.14157,1.25,1.50
2017.11.03 09:41:03.910,1.14144,1.14156,1.25,1.00
2017.11.03 09:41:04.118,1.14141,1.14155,1.12,1.00
2017.11.03 09:41:04.661,1.14142,1.14156,1.25,1.00
2017.11.03 09:41:05.618,1.14142,1.14156,1.44,1.00
2017.11.03 09:41:09.813,1.14141,1.14156,1.19,1.20
2017.11.03 09:41:13.733,1.14143,1.14156,1.00,1.50
2017.11.03 09:41:14.277,1.14142,1.14156,1.25,1.50
2017.11.03 09:41:19.040,1.14142,1.14156,1.44,1.50
2017.11.03 09:41:19.092,1.14144,1.14156,1.19,1.50
2017.11.03 09:41:20.562,1.14144,1.14158,1.50,2.62
2017.11.03 09:41:20.716,1.14147,1.14159,1.19,1.50
2017.11.03 09:41:21.077,1.14151,1.14162,1.19,3.94
2017.11.03 09:41:21.179,1.14151,1.14162,1.19,2.25
2017.11.03 09:41:22.970,1.14151,1.14161,1.19,1.19
2017.11.03 09:41:23.021,1.14148,1.14161,1.19,1.19
2017.11.03 09:41:23.565,1.14149,1.14161,1.19,1.00
2017.11.03 09:41:24.090,1.14147,1.14162,1.44,3.00
2017.11.03 09:41:25.152,1.14146,1.1416,2.06,1.00
2017.11.03 09:41:25.701,1.14146,1.14161,2.25,2.81
2017.11.03 09:41:28.167,1.14146,1.1416,1.44,2.25
2017.11.03 09:41:28.415,1.14148,1.1416,1.19,2.81
2017.11.03 09:41:29.111,1.14148,1.1416,1.19,2.62
2017.11.03 09:41:30.097,1.14146,1.1416,1.87,1.87
2017.11.03 09:41:30.782,1.14147,1.1416,1.19,1.87
2017.11.03 09:41:39.016,1.1415,1.14162,1.19,3.75
2017.11.03 09:41:44.581,1.14148,1.14159,1.19,1.00
2017.11.03 09:41:44.633,1.14148,1.14161,1.19,1.87
2017.11.03 09:41:45.420,1.14148,1.1416,1.19,1.50
2017.11.03 09:41:46.893,1.14148,1.14159,1.19,1.00
2017.11.03 09:41:52.544,1.14148,1.1416,1.19,2.25
2017.11.03 09:41:54.137,1.14146,1.14156,1.19,1.00
2017.11.03 09:41:54.189,1.14143,1.14155,2.51,1.00
2017.11.03 09:41:54.240,1.14144,1.14157,1.31,1.00
2017.11.03 09:41:54.401,1.14145,1.14156,1.19,1.00
2017.11.03 09:41:55.386,1.14145,1.14155,1.19,1.00
2017.11.03 09:41:55.915,1.14145,1.14156,1.19,1.31
2017.11.03 09:41:56.947,1.14145,1.14155,1.19,1.00
2017.11.03 09:42:02.890,1.14141,1.14154,1.44,1.50
2017.11.03 09:42:02.942,1.14141,1.14152,1.44,1.00
2017.11.03 09:42:02.993,1.14141,1.14154,1.44,3.00
2017.11.03 09:42:03.729,1.14141,1.14152,2.06,1.00
2017.11.03 09:42:04.264,1.14142,1.14151,1.19,1.00
2017.11.03 09:42:04.492,1.14145,1.14155,1.19,1.50
2017.11.03 09:42:05.898,1.14143,1.14154,1.19,1.00
2017.11.03 09:42:05.949,1.14142,1.14152,1.31,1.00
2017.11.03 09:42:10.246,1.14142,1.14153,1.19,2.25
2017.11.03 09:42:11.114,1.14143,1.14154,1.19,1.50
2017.11.03 09:42:15.334,1.14143,1.14155,1.19,1.00
2017.11.03 09:42:15.901,1.14143,1.14156,1.19,1.00
2017.11.03 09:42:16.601,1.14146,1.14156,1.00,1.00
2017.11.03 09:42:16.653,1.14146,1.14158,1.00,1.00
2017.11.03 09:42:17.061,1.14147,1.14159,1.19,1.25
2017.11.03 09:42:17.565,1.14149,1.14159,1.19,1.25
2017.11.03 09:42:18.146,1.14149,1.14161,1.69,1.19
2017.11.03 09:42:19.713,1.14149,1.14161,1.69,1.00
2017.11.03 09:42:23.011,1.14148,1.14161,1.69,1.00
2017.11.03 09:42:27.030,1.1415,1.14163,2.06,1.50
2017.11.03 09:42:27.346,1.14154,1.14166,1.50,1.00
2017.11.03 09:42:28.639,1.14153,1.14166,3.19,1.25
2017.11.03 09:42:28.956,1.14155,1.14166,1.00,1.00
2017.11.03 09:42:29.328,1.14156,1.14168,1.50,1.25
2017.11.03 09:42:31.374,1.14156,1.14169,2.62,1.25
2017.11.03 09:42:32.594,1.14157,1.14169,1.25,1.00
2017.11.03 09:42:40.849,1.14157,1.14167,1.00,3.00
2017.11.03 09:42:40.901,1.14152,1.14164,1.12,1.00
2017.11.03 09:42:41.005,1.14153,1.14166,1.50,1.00
2017.11.03 09:42:41.622,1.14154,1.14167,2.06,1.50
2017.11.03 09:42:41.728,1.14157,1.1417,1.00,1.69
2017.11.03 09:42:42.873,1.14157,1.1417,1.00,1.19
2017.11.03 09:42:43.324,1.14156,1.14171,2.06,2.44
2017.11.03 09:42:44.384,1.14156,1.14171,1.50,2.44
2017.11.03 09:42:44.906,1.14156,1.14171,1.50,1.50
2017.11.03 09:42:46.239,1.14157,1.14171,1.00,3.37
2017.11.03 09:42:47.637,1.14157,1.1417,1.00,1.87
2017.11.03 09:42:47.791,1.14156,1.14168,1.12,1.00
2017.11.03 09:42:50.529,1.14156,1.14168,1.31,1.00
2017.11.03 09:42:51.282,1.14156,1.14169,1.31,1.50
2017.11.03 09:42:52.932,1.14157,1.1417,1.25,1.31
2017.11.03 09:42:55.651,1.14156,1.1417,2.06,1.00
2017.11.03 09:42:56.666,1.14157,1.1417,1.00,1.12
2017.11.03 09:42:57.861,1.14156,1.1417,1.31,1.00
2017.11.03 09:42:58.532,1.14155,1.1417,2.25,1.12
2017.11.03 09:43:00.019,1.14155,1.14169,2.06,1.00
2017.11.03 09:43:00.328,1.14155,1.14169,1.62,1.45
2017.11.03 09:43:00.854,1.14155,1.14169,1.62,1.20
2017.11.03 09:43:01.400,1.14153,1.14169,2.19,1.10
2017.11.03 09:43:01.943,1.14155,1.14169,1.56,1.10
2017.11.03 09:43:02.276,1.14156,1.14167,1.00,1.07
2017.11.03 09:43:02.788,1.14155,1.14167,1.00,1.20
2017.11.03 09:43:02.992,1.14156,1.14168,1.50,1.10
2017.11.03 09:43:03.095,1.14156,1.14168,1.00,1.20
2017.11.03 09:43:03.598,1.14155,1.14168,1.50,1.20
2017.11.03 09:43:04.103,1.14156,1.14168,1.50,2.32
2017.11.03 09:43:04.313,1.14156,1.14168,1.50,1.10
2017.11.03 09:43:04.365,1.14154,1.14168,1.25,2.70
2017.11.03 09:43:04.748,1.14155,1.14168,1.50,1.20
2017.11.03 09:43:05.157,1.14157,1.1417,1.50,1.01
2017.11.03 09:43:05.526,1.14162,1.14173,1.00,1.39
2017.11.03 09:43:05.577,1.1416,1.14173,1.00,1.57
2017.11.03 09:43:05.782,1.14158,1.14172,1.69,2.51
2017.11.03 09:43:05.834,1.1416,1.14172,1.00,2.14
2017.11.03 09:43:06.413,1.1416,1.14171,1.00,1.10
2017.11.03 09:43:07.177,1.1416,1.14172,1.50,1.10
2017.11.03 09:43:07.696,1.14159,1.14172,2.25,1.10
2017.11.03 09:43:08.202,1.1416,1.14172,1.50,1.00
2017.11.03 09:43:08.712,1.1416,1.14172,1.00,1.20
2017.11.03 09:43:09.461,1.1416,1.14172,1.00,1.10
2017.11.03 09:43:11.991,1.14158,1.14172,2.06,1.10
2017.11.03 09:43:12.357,1.14158,1.14172,1.37,1.89
2017.11.03 09:43:14.967,1.14158,1.14172,1.37,1.39
2017.11.03 09:43:15.577,1.14157,1.14172,3.00,1.45
2017.11.03 09:43:15.629,1.14157,1.14172,3.00,1.00
2017.11.03 09:43:20.452,1.14158,1.14172,2.06,2.32
2017.11.03 09:43:23.295,1.14158,1.1417,1.00,1.95
2017.11.03 09:43:23.347,1.14154,1.14168,2.44,1.50
2017.11.03 09:43:23.520,1.14154,1.14168,1.00,1.95
2017.11.03 09:43:28.132,1.14155,1.14168,1.00,1.95
2017.11.03 09:43:28.902,1.14155,1.14168,1.00,1.95
2017.11.03 09:43:30.088,1.14154,1.14168,1.50,1.95
2017.11.03 09:43:31.364,1.14154,1.14168,1.00,1.20
2017.11.03 09:43:31.876,1.14156,1.14168,1.00,1.20
2017.11.03 09:43:35.313,1.14156,1.14168,1.00,1.20
2017.11.03 09:43:35.920,1.14155,1.14168,1.69,1.20
2017.11.03 09:43:37.092,1.14155,1.14168,1.69,1.10
2017.11.03 09:43:39.277,1.14155,1.14168,1.69,1.20
2017.11.03 09:43:39.812,1.14156,1.14168,1.00,1.20
2017.11.03 09:43:41.184,1.14157,1.14168,1.00,1.87
2017.11.03 09:43:41.337,1.14155,1.14168,1.69,1.87
2017.11.03 09:43:46.078,1.14155,1.14168,1.00,2.14
2017.11.03 09:43:46.598,1.14155,1.14168,1.00,2.14
2017.11.03 09:43:47.256,1.14154,1.14168,1.31,2.14
2017.11.03 09:43:54.709,1.14152,1.14168,2.62,4.01
2017.11.03 09:43:54.761,1.1415,1.14165,1.50,2.89
2017.11.03 09:43:55.076,1.1415,1.14164,1.12,2.14
2017.11.03 09:43:55.384,1.14152,1.14165,1.50,1.70
2017.11.03 09:43:55.487,1.14152,1.14165,2.10,1.25
2017.11.03 09:43:57.252,1.14152,1.14167,3.56,1.20
2017.11.03 09:43:57.304,1.14154,1.14169,1.87,2.89
2017.11.03 09:43:57.457,1.14155,1.14169,1.31,1.57
2017.11.03 09:43:58.302,1.14156,1.14169,1.35,1.39
2017.11.03 09:43:58.716,1.14157,1.14171,2.44,1.51
2017.11.03 09:43:59.233,1.14157,1.14172,2.44,2.70
2017.11.03 09:44:00.208,1.14157,1.1417,1.25,1.95
2017.11.03 09:44:00.312,1.14154,1.14169,1.50,1.32
2017.11.03 09:44:00.886,1.14154,1.14169,1.50,1.57
2017.11.03 09:44:01.906,1.14154,1.14169,2.44,1.95
2017.11.03 09:44:03.518,1.14154,1.14169,1.50,1.39
2017.11.03 09:44:04.451,1.14154,1.14167,1.50,1.00
2017.11.03 09:44:04.999,1.14154,1.14167,1.50,1.07
2017.11.03 09:44:06.250,1.14154,1.14167,1.50,1.07
2017.11.03 09:44:06.925,1.14154,1.14167,1.50,1.10
2017.11.03 09:44:08.802,1.14154,1.14167,1.50,1.00
2017.11.03 09:44:08.854,1.14153,1.14167,3.19,1.00
2017.11.03 09:44:09.661,1.14154,1.14167,1.50,1.00
2017.11.03 09:44:10.356,1.14154,1.14166,1.50,1.00
2017.11.03 09:44:10.459,1.14154,1.14168,1.50,1.87
2017.11.03 09:44:10.562,1.14153,1.14166,1.69,1.00
2017.11.03 09:44:11.096,1.14154,1.14165,1.12,1.00
2017.11.03 09:44:11.290,1.14152,1.14165,1.35,1.50
2017.11.03 09:44:11.349,1.14155,1.14167,1.00,1.50
