2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:44:11.895,1.14154,1.14167,1.69,1.00
2017.11.03 09:44:12.506,1.14154,1.14169,1.69,1.19
2017.11.03 09:44:12.965,1.14155,1.14166,1.00,1.00
2017.11.03 09:44:13.017,1.14155,1.14168,1.00,1.25
2017.11.03 09:44:13.543,1.14155,1.1417,1.00,2.89
2017.11.03 09:44:14.132,1.14155,1.14169,1.50,1.19
2017.11.03 09:44:14.693,1.14155,1.14169,1.00,1.69
2017.11.03 09:44:15.134,1.14158,1.1417,1.00,2.25
2017.11.03 09:44:15.186,1.14156,1.1417,1.69,1.50
2017.11.03 09:44:15.426,1.14158,1.1417,1.00,1.00
2017.11.03 09:44:15.970,1.14159,1.14171,1.00,1.12
2017.11.03 09:44:17.514,1.14161,1.14171,1.00,1.00
2017.11.03 09:44:20.064,1.14161,1.14175,1.50,3.45
2017.11.03 09:44:21.706,1.14162,1.14175,1.69,2.32
2017.11.03 09:44:24.412,1.14161,1.14175,1.69,1.57
2017.11.03 09:44:25.629,1.14162,1.14175,1.00,2.25
2017.11.03 09:44:26.340,1.14161,1.14175,1.69,2.25
2017.11.03 09:44:26.442,1.14159,1.14171,1.69,1.00
2017.11.03 09:44:26.494,1.14157,1.14169,1.00,1.00
2017.11.03 09:44:27.024,1.14155,1.14169,3.75,1.00
2017.11.03 09:44:27.455,1.14159,1.14169,1.50,1.00
2017.11.03 09:44:29.753,1.14159,1.14173,1.69,2.70
2017.11.03 09:44:30.598,1.14158,1.14173,1.44,3.07
2017.11.03 09:44:31.369,1.14157,1.14172,1.44,1.25
2017.11.03 09:44:31.803,1.14157,1.1417,1.44,1.00
2017.11.03 09:44:31.855,1.14155,1.14169,2.62,1.00
2017.11.03 09:44:32.795,1.14155,1.14168,2.62,1.00
2017.11.03 09:44:33.399,1.14156,1.14169,1.00,1.69
2017.11.03 09:44:33.953,1.14156,1.14168,1.00,1.00
2017.11.03 09:44:34.459,1.14155,1.14167,1.00,1.00
2017.11.03 09:44:34.838,1.14152,1.14167,1.19,1.00
2017.11.03 09:44:34.890,1.14152,1.14165,1.69,1.00
2017.11.03 09:44:35.094,1.14152,1.14167,1.87,2.62
2017.11.03 09:44:35.698,1.14152,1.14167,1.87,1.57
2017.11.03 09:44:36.619,1.14152,1.14167,1.37,1.10
2017.11.03 09:44:37.129,1.14154,1.14168,1.12,1.95
2017.11.03 09:44:39.665,1.14156,1.14169,1.00,1.69
2017.11.03 09:44:40.273,1.14156,1.14169,1.19,1.01
2017.11.03 09:44:42.350,1.14158,1.14169,1.00,1.00
2017.11.03 09:44:44.205,1.14158,1.1417,1.00,1.00
2017.11.03 09:44:44.713,1.14157,1.1417,2.06,1.10
2017.11.03 09:44:45.911,1.14157,1.1417,2.06,1.00
2017.11.03 09:44:49.833,1.14157,1.1417,2.06,1.00
2017.11.03 09:44:57.320,1.14157,1.1417,1.69,1.00
2017.11.03 09:45:03.470,1.14157,1.1417,4.12,1.00
2017.11.03 09:45:08.734,1.14157,1.1417,1.69,1.00
2017.11.03 09:45:08.919,1.14155,1.14167,1.44,2.25
2017.11.03 09:45:09.457,1.14155,1.14168,1.25,3.19
2017.11.03 09:45:16.450,1.14155,1.14167,1.19,1.69
2017.11.03 09:45:19.678,1.14155,1.14168,2.62,1.00
2017.11.03 09:45:19.831,1.14155,1.14166,1.25,1.00
2017.11.03 09:45:20.199,1.14153,1.14166,1.31,1.00
2017.11.03 09:45:20.718,1.14153,1.14167,1.31,3.00
2017.11.03 09:45:21.889,1.14152,1.14166,1.56,1.12
2017.11.03 09:45:22.095,1.14153,1.14164,1.12,1.00
2017.11.03 09:45:22.634,1.14152,1.14166,1.37,1.50
2017.11.03 09:45:23.847,1.14153,1.14164,1.12,1.00
2017.11.03 09:45:24.452,1.14151,1.14165,1.37,1.87
2017.11.03 09:45:25.239,1.14151,1.14165,1.87,1.12
2017.11.03 09:45:25.616,1.1415,1.14164,1.87,1.00
2017.11.03 09:45:27.943,1.1415,1.14164,1.25,1.00
2017.11.03 09:45:29.590,1.1415,1.14165,1.69,2.62
2017.11.03 09:45:29.965,1.14152,1.14166,1.69,2.25
2017.11.03 09:45:30.581,1.14155,1.14167,1.25,1.50
2017.11.03 09:45:30.633,1.14152,1.14165,1.80,1.12
2017.11.03 09:45:30.928,1.14152,1.14167,2.47,1.87
2017.11.03 09:45:32.494,1.14154,1.14167,1.44,1.50
2017.11.03 09:45:32.812,1.14156,1.14169,1.87,2.25
2017.11.03 09:45:37.343,1.14156,1.1417,1.69,2.44
2017.11.03 09:45:37.849,1.14156,1.14169,1.87,1.00
2017.11.03 09:45:38.406,1.14156,1.1417,1.69,2.44
2017.11.03 09:45:43.177,1.14156,1.14169,1.19,1.00
2017.11.03 09:45:43.726,1.14156,1.1417,1.69,3.19
2017.11.03 09:45:44.442,1.14156,1.14169,1.19,1.00
2017.11.03 09:45:46.197,1.14156,1.1417,1.19,3.19
2017.11.03 09:45:46.704,1.14156,1.14169,1.19,1.00
2017.11.03 09:45:47.652,1.14156,1.1417,1.19,3.19
2017.11.03 09:45:48.192,1.14156,1.14169,1.44,1.00
2017.11.03 09:45:49.753,1.14156,1.1417,1.44,1.12
2017.11.03 09:45:50.372,1.14156,1.14169,1.44,1.00
2017.11.03 09:45:50.930,1.14155,1.14169,2.06,1.00
2017.11.03 09:45:51.591,1.14155,1.1417,1.87,1.12
2017.11.03 09:45:52.134,1.14155,1.14169,2.06,1.00
2017.11.03 09:45:54.393,1.14156,1.14169,1.31,1.00
2017.11.03 09:45:55.219,1.14155,1.14169,2.14,1.00
2017.11.03 09:45:55.322,1.14154,1.14168,2.25,1.00
2017.11.03 09:45:55.864,1.14154,1.14167,1.25,1.00
2017.11.03 09:45:56.997,1.14152,1.14167,1.87,1.50
2017.11.03 09:45:58.059,1.14152,1.14167,1.87,2.25
2017.11.03 09:46:00.224,1.14152,1.14167,1.87,2.25
2017.11.03 09:46:00.995,1.14153,1.14167,1.00,1.50
2017.11.03 09:46:01.984,1.14153,1.14167,1.19,1.50
2017.11.03 09:46:02.511,1.14153,1.14167,1.19,1.50
2017.11.03 09:46:06.016,1.14154,1.14167,1.25,1.00
2017.11.03 09:46:10.421,1.14153,1.14167,1.00,1.50
2017.11.03 09:46:14.022,1.14153,1.14167,1.19,2.25
2017.11.03 09:46:16.032,1.14151,1.14165,3.26,1.00
2017.11.03 09:46:16.561,1.14152,1.14168,2.06,3.75
2017.11.03 09:46:17.078,1.14153,1.14168,2.06,4.69
2017.11.03 09:46:38.404,1.14152,1.14167,3.07,1.37
2017.11.03 09:46:39.411,1.14153,1.14168,1.25,2.44
2017.11.03 09:46:42.637,1.14153,1.14166,1.32,1.12
2017.11.03 09:46:43.186,1.14153,1.14166,1.25,1.12
2017.11.03 09:46:54.978,1.14154,1.14167,1.00,1.00
2017.11.03 09:46:55.505,1.14153,1.14168,3.00,1.00
2017.11.03 09:46:56.174,1.14153,1.14168,3.00,1.00
2017.11.03 09:46:56.225,1.14155,1.14168,1.19,1.00
2017.11.03 09:46:56.845,1.14154,1.14168,1.19,1.00
2017.11.03 09:46:57.514,1.14154,1.14169,1.19,2.06
2017.11.03 09:46:58.025,1.14154,1.14168,1.44,1.00
2017.11.03 09:46:58.637,1.14154,1.14167,1.87,1.00
2017.11.03 09:46:59.251,1.14154,1.14168,1.69,1.00
2017.11.03 09:47:02.214,1.14153,1.14165,1.31,1.00
2017.11.03 09:47:02.368,1.14154,1.14168,1.31,1.00
2017.11.03 09:47:03.797,1.14154,1.14169,2.25,2.14
2017.11.03 09:47:04.335,1.14154,1.14169,1.50,1.39
2017.11.03 09:47:04.837,1.14154,1.1417,1.31,3.45
2017.11.03 09:47:05.341,1.14155,1.1417,1.44,3.19
2017.11.03 09:47:08.757,1.14155,1.1417,1.12,3.00
2017.11.03 09:47:31.577,1.14154,1.14169,1.31,2.70
2017.11.03 09:47:32.118,1.14153,1.14169,2.62,2.32
2017.11.03 09:47:32.693,1.14153,1.14168,2.62,1.00
2017.11.03 09:47:33.403,1.14153,1.14167,2.62,1.00
2017.11.03 09:47:34.455,1.14154,1.14168,1.31,2.06
2017.11.03 09:47:34.506,1.14154,1.14168,1.31,1.31
2017.11.03 09:47:36.164,1.14154,1.14168,1.50,1.12
2017.11.03 09:47:36.679,1.14154,1.14167,1.50,1.25
2017.11.03 09:47:36.832,1.14154,1.14165,1.50,1.00
2017.11.03 09:47:37.082,1.14154,1.14167,1.00,1.25
2017.11.03 09:47:40.951,1.14153,1.14167,1.12,1.00
2017.11.03 09:47:41.556,1.14153,1.14168,1.12,2.06
2017.11.03 09:47:42.691,1.14153,1.14166,1.12,1.00
2017.11.03 09:47:44.095,1.14153,1.14166,1.31,1.00
2017.11.03 09:47:45.297,1.14152,1.14166,2.32,1.00
2017.11.03 09:47:50.121,1.14152,1.14165,2.32,1.00
2017.11.03 09:47:51.516,1.14151,1.14164,1.25,1.50
2017.11.03 09:47:51.923,1.1415,1.14162,1.00,1.50
2017.11.03 09:47:55.966,1.14149,1.1416,1.69,1.00
2017.11.03 09:47:58.370,1.14148,1.1416,1.37,1.00
2017.11.03 09:47:58.737,1.14141,1.14155,2.14,2.44
2017.11.03 09:47:58.789,1.14141,1.14155,1.01,1.69
2017.11.03 09:48:00.932,1.14142,1.14155,1.00,2.44
2017.11.03 09:48:00.985,1.14144,1.14156,1.30,1.19
2017.11.03 09:48:01.141,1.14147,1.14159,2.25,1.50
2017.11.03 09:48:01.351,1.14146,1.14161,2.70,1.00
2017.11.03 09:48:01.403,1.1415,1.14165,1.69,1.01
2017.11.03 09:48:01.977,1.14151,1.14166,1.29,3.00
2017.11.03 09:48:02.522,1.14152,1.14165,1.19,1.00
2017.11.03 09:48:03.061,1.14152,1.14163,1.00,1.00
2017.11.03 09:48:03.215,1.1415,1.14163,1.69,1.00
2017.11.03 09:48:03.267,1.1415,1.14156,1.00,1.00
2017.11.03 09:48:03.539,1.14146,1.1416,1.76,1.00
2017.11.03 09:48:04.296,1.14144,1.1416,2.32,2.44
2017.11.03 09:48:05.175,1.14144,1.14158,2.32,1.00
2017.11.03 09:48:07.985,1.14146,1.14159,1.01,1.00
2017.11.03 09:48:08.276,1.14146,1.14159,2.14,1.50
2017.11.03 09:48:08.583,1.14151,1.1416,1.00,1.00
2017.11.03 09:48:08.736,1.14151,1.14164,1.10,1.69
2017.11.03 09:48:09.233,1.1415,1.14162,1.20,1.00
2017.11.03 09:48:09.284,1.14149,1.14162,1.01,1.00
2017.11.03 09:48:09.335,1.14149,1.14164,1.01,1.25
2017.11.03 09:48:09.822,1.14151,1.14164,1.00,1.69
2017.11.03 09:48:10.327,1.14152,1.14164,1.12,1.25
2017.11.03 09:48:10.954,1.14152,1.14165,1.12,1.25
2017.11.03 09:48:12.308,1.14152,1.14165,1.57,1.25
2017.11.03 09:48:14.040,1.14153,1.14167,1.50,1.00
2017.11.03 09:48:14.404,1.14159,1.14169,1.00,1.00
2017.11.03 09:48:14.610,1.14155,1.14166,1.39,1.00
2017.11.03 09:48:14.661,1.14157,1.14168,1.00,1.00
2017.11.03 09:48:14.963,1.14157,1.14171,1.00,2.62
2017.11.03 09:48:15.118,1.14157,1.14173,3.07,1.50
2017.11.03 09:48:15.362,1.14158,1.14173,1.20,2.44
2017.11.03 09:48:15.863,1.14158,1.14172,1.20,1.00
2017.11.03 09:48:16.385,1.14158,1.14172,1.10,1.00
2017.11.03 09:48:16.886,1.14157,1.1417,4.95,1.00
2017.11.03 09:48:16.937,1.14157,1.14173,4.57,2.44
2017.11.03 09:48:21.328,1.14159,1.14173,1.19,1.69
2017.11.03 09:48:22.159,1.14162,1.14174,1.69,1.00
2017.11.03 09:48:22.211,1.14162,1.14176,1.25,1.25
2017.11.03 09:48:22.568,1.1416,1.14172,1.31,1.00
2017.11.03 09:48:22.619,1.14158,1.14171,1.87,1.00
2017.11.03 09:48:23.050,1.14161,1.14172,1.00,1.00
2017.11.03 09:48:23.153,1.14161,1.14175,1.00,1.12
2017.11.03 09:48:24.241,1.14161,1.14176,1.44,1.69
2017.11.03 09:48:24.791,1.14161,1.14176,1.87,1.50
2017.11.03 09:48:25.464,1.1416,1.14176,1.76,1.69
2017.11.03 09:48:26.775,1.1416,1.14176,2.51,1.50
2017.11.03 09:48:27.158,1.14159,1.14174,3.00,1.50
2017.11.03 09:48:27.378,1.14161,1.14174,1.37,1.00
2017.11.03 09:48:27.659,1.14162,1.14177,1.57,1.50
2017.11.03 09:48:27.812,1.14163,1.14177,3.00,1.12
2017.11.03 09:48:28.119,1.14165,1.14179,2.06,1.00
2017.11.03 09:48:28.692,1.14165,1.14176,1.70,1.00
2017.11.03 09:48:28.999,1.14162,1.14174,1.00,1.31
2017.11.03 09:48:29.462,1.14163,1.14177,1.00,2.44
2017.11.03 09:48:29.515,1.14162,1.14175,2.44,1.00
2017.11.03 09:48:29.824,1.14164,1.14175,1.25,1.25
2017.11.03 09:48:30.030,1.14165,1.14177,1.00,1.00
2017.11.03 09:48:30.556,1.14165,1.14179,2.81,1.44
2017.11.03 09:48:31.057,1.14165,1.14179,3.00,1.00
2017.11.03 09:48:31.797,1.14165,1.1418,3.75,1.69
2017.11.03 09:48:32.067,1.14165,1.14181,3.82,2.06
2017.11.03 09:48:32.714,1.14165,1.1418,3.82,1.00
2017.11.03 09:48:33.857,1.14165,1.1418,3.07,1.00
2017.11.03 09:48:34.708,1.14165,1.1418,2.06,1.69
2017.11.03 09:48:36.365,1.14165,1.14177,1.12,1.00
2017.11.03 09:48:38.612,1.14165,1.14175,1.00,1.00
2017.11.03 09:48:38.890,1.14163,1.14175,1.01,1.00
2017.11.03 09:48:39.852,1.14164,1.14176,1.25,1.50
2017.11.03 09:48:40.381,1.14164,1.14176,1.50,1.00
2017.11.03 09:48:42.311,1.14164,1.14176,1.56,1.00
2017.11.03 09:48:43.047,1.14163,1.14177,2.81,1.00
2017.11.03 09:48:43.325,1.14162,1.14176,2.25,1.69
2017.11.03 09:48:43.376,1.14162,1.14174,2.25,1.00
2017.11.03 09:48:47.295,1.14162,1.14176,1.50,2.25
2017.11.03 09:48:49.050,1.14162,1.14175,1.69,1.00
2017.11.03 09:48:55.398,1.14164,1.14178,1.87,1.37
2017.11.03 09:48:56.025,1.14166,1.14178,1.87,1.50
2017.11.03 09:48:56.128,1.14167,1.14181,1.87,1.87
2017.11.03 09:48:56.804,1.14168,1.14181,1.50,1.00
2017.11.03 09:48:58.906,1.14168,1.1418,2.25,1.00
2017.11.03 09:48:59.421,1.14168,1.1418,1.31,1.00
2017.11.03 09:48:59.899,1.14171,1.1418,1.26,1.00
2017.11.03 09:48:59.953,1.14175,1.14185,1.00,2.00
2017.11.03 09:49:00.210,1.14176,1.14188,1.00,1.69
2017.11.03 09:49:00.423,1.14178,1.14189,1.25,1.00
2017.11.03 09:49:00.885,1.14179,1.14191,1.76,1.00
2017.11.03 09:49:00.996,1.14179,1.14193,1.76,1.00
2017.11.03 09:49:01.048,1.1418,1.14193,1.44,1.50
2017.11.03 09:49:01.628,1.1418,1.14194,2.25,2.06
2017.11.03 09:49:02.018,1.1418,1.14192,1.69,1.00
2017.11.03 09:49:02.223,1.14177,1.1419,1.00,1.00
2017.11.03 09:49:02.274,1.14175,1.1419,1.12,1.12
2017.11.03 09:49:02.326,1.14175,1.14189,1.00,2.32
2017.11.03 09:49:02.665,1.14173,1.14188,2.16,1.12
2017.11.03 09:49:03.520,1.14173,1.14188,2.24,3.94
2017.11.03 09:49:03.853,1.14176,1.14186,1.19,1.00
2017.11.03 09:49:04.018,1.14175,1.14188,2.06,1.00
2017.11.03 09:49:04.556,1.14176,1.14188,1.00,1.00
2017.11.03 09:49:04.964,1.14171,1.14186,4.69,1.00
2017.11.03 09:49:05.616,1.14171,1.14187,3.94,2.32
2017.11.03 09:49:06.279,1.14172,1.14187,1.43,3.26
2017.11.03 09:49:06.792,1.14172,1.14185,1.87,1.00
2017.11.03 09:49:08.031,1.14173,1.14186,1.31,1.00
2017.11.03 09:49:09.081,1.14173,1.14188,1.87,1.00
2017.11.03 09:49:09.595,1.14173,1.14187,1.31,1.00
2017.11.03 09:49:10.383,1.14174,1.14188,1.25,1.50
2017.11.03 09:49:11.073,1.14173,1.14186,1.43,1.12
2017.11.03 09:49:11.278,1.14172,1.14186,2.62,1.12
2017.11.03 09:49:11.535,1.14174,1.14187,1.19,1.00
2017.11.03 09:49:12.062,1.14174,1.14187,1.25,1.50
2017.11.03 09:49:13.534,1.14173,1.14187,2.62,1.50
2017.11.03 09:49:14.198,1.14173,1.14187,2.62,1.50
2017.11.03 09:49:14.837,1.14174,1.14187,1.25,1.00
2017.11.03 09:49:15.366,1.14173,1.14187,3.37,1.00
2017.11.03 09:49:16.596,1.14173,1.14187,3.37,1.00
2017.11.03 09:49:17.376,1.14174,1.14189,1.31,1.69
2017.11.03 09:49:17.685,1.14174,1.14189,3.00,1.50
2017.11.03 09:49:18.218,1.14174,1.14189,2.06,1.50
2017.11.03 09:49:19.125,1.14174,1.14188,1.87,1.00
2017.11.03 09:49:19.657,1.14174,1.14188,1.87,1.50
2017.11.03 09:49:20.395,1.14174,1.14188,1.87,1.50
2017.11.03 09:49:20.939,1.14175,1.14189,1.19,3.00
2017.11.03 09:49:21.567,1.14175,1.14187,1.19,1.00
2017.11.03 09:49:23.282,1.14174,1.14188,1.31,1.50
2017.11.03 09:49:23.856,1.14176,1.14189,2.06,1.50
2017.11.03 09:49:24.976,1.14177,1.14191,1.81,2.25
2017.11.03 09:49:25.131,1.1418,1.14192,1.37,1.00
2017.11.03 09:49:25.183,1.1418,1.14194,2.81,1.00
2017.11.03 09:49:25.768,1.1418,1.14193,1.69,1.00
2017.11.03 09:49:25.821,1.14177,1.14189,1.57,1.00
2017.11.03 09:49:26.128,1.14177,1.1419,1.69,1.00
2017.11.03 09:49:26.393,1.14178,1.14192,1.37,2.25
2017.11.03 09:49:26.444,1.14178,1.1419,1.87,1.00
2017.11.03 09:49:26.649,1.14177,1.14189,1.12,1.00
2017.11.03 09:49:26.956,1.14177,1.14191,1.44,2.32
2017.11.03 09:49:27.519,1.14179,1.14193,1.87,3.19
2017.11.03 09:49:28.031,1.14179,1.14192,1.12,1.50
2017.11.03 09:49:29.340,1.14179,1.14189,1.25,1.00
2017.11.03 09:49:29.850,1.14176,1.1419,2.62,1.50
2017.11.03 09:49:30.539,1.14176,1.1419,1.87,1.00
2017.11.03 09:49:31.129,1.14175,1.14189,2.25,1.12
2017.11.03 09:49:31.817,1.14175,1.14188,2.25,1.00
2017.11.03 09:49:32.319,1.14175,1.1419,2.25,4.50
2017.11.03 09:49:32.656,1.14174,1.14187,2.44,1.00
2017.11.03 09:49:33.179,1.14173,1.14187,1.19,1.50
2017.11.03 09:49:33.735,1.14172,1.14186,1.87,1.87
2017.11.03 09:49:41.357,1.14173,1.14186,1.44,1.12
2017.11.03 09:49:41.912,1.14174,1.14187,1.50,1.00
2017.11.03 09:49:42.495,1.14175,1.14188,1.19,1.12
2017.11.03 09:49:45.693,1.14174,1.14189,2.06,1.37
2017.11.03 09:49:49.126,1.14177,1.1419,1.00,3.26
2017.11.03 09:49:55.163,1.14179,1.14192,1.00,3.07
2017.11.03 09:49:55.215,1.1418,1.14192,1.00,1.50
2017.11.03 09:49:55.472,1.14182,1.14193,1.00,1.10
2017.11.03 09:49:56.033,1.14181,1.14193,1.87,1.00
2017.11.03 09:50:00.812,1.1418,1.14193,1.69,1.50
2017.11.03 09:50:01.198,1.14177,1.14186,1.00,1.00
2017.11.03 09:50:01.251,1.14173,1.14185,1.00,1.87
2017.11.03 09:50:01.716,1.14175,1.14186,1.69,1.12
2017.11.03 09:50:01.769,1.14173,1.14185,1.25,1.00
2017.11.03 09:50:02.290,1.14174,1.14187,1.00,2.32
2017.11.03 09:50:03.872,1.14173,1.14184,1.25,1.25
2017.11.03 09:50:03.923,1.14171,1.14184,2.44,2.06
2017.11.03 09:50:07.584,1.1417,1.14183,1.69,1.12
2017.11.03 09:50:09.333,1.14169,1.14184,1.50,3.07
2017.11.03 09:50:09.436,1.14171,1.14184,1.19,1.50
2017.11.03 09:50:09.965,1.14171,1.14184,1.44,1.00
2017.11.03 09:50:10.659,1.1417,1.14184,3.37,1.00
2017.11.03 09:50:11.207,1.1417,1.14184,2.44,1.00
2017.11.03 09:50:11.732,1.14171,1.14184,1.00,1.00
2017.11.03 09:50:14.085,1.1417,1.14184,2.44,1.00
2017.11.03 09:50:14.393,1.14169,1.14182,1.19,3.82
2017.11.03 09:50:14.445,1.14166,1.14182,2.44,4.95
2017.11.03 09:50:17.601,1.14166,1.1418,1.50,1.12
2017.11.03 09:50:22.311,1.14166,1.14182,2.81,3.00
2017.11.03 09:50:24.086,1.14168,1.14183,5.62,1.00
2017.11.03 09:50:24.461,1.14172,1.14184,1.44,1.00
2017.11.03 09:50:24.768,1.1417,1.14183,1.44,1.50
2017.11.03 09:50:27.105,1.14168,1.14183,1.19,2.25
2017.11.03 09:50:30.212,1.14169,1.14182,1.44,1.12
2017.11.03 09:50:37.029,1.1417,1.14183,2.25,1.00
2017.11.03 09:50:37.132,1.14172,1.14184,1.69,1.00
2017.11.03 09:50:37.456,1.14172,1.14187,1.25,1.57
2017.11.03 09:50:38.046,1.14172,1.14185,1.25,1.00
2017.11.03 09:50:38.280,1.14176,1.14188,1.19,2.32
2017.11.03 09:50:38.332,1.14176,1.14188,1.69,1.50
2017.11.03 09:50:38.845,1.14176,1.14189,1.19,1.87
2017.11.03 09:50:41.043,1.14176,1.14188,1.19,1.00
2017.11.03 09:50:43.014,1.14176,1.14186,1.00,1.00
2017.11.03 09:50:43.118,1.14176,1.14188,1.25,1.12
2017.11.03 09:50:43.170,1.14177,1.14189,1.69,1.50
2017.11.03 09:50:43.795,1.14179,1.14189,1.00,1.00
2017.11.03 09:50:44.073,1.14177,1.14189,2.62,1.00
2017.11.03 09:50:45.359,1.14177,1.14191,1.50,1.10
2017.11.03 09:50:47.296,1.14178,1.14191,1.00,1.69
2017.11.03 09:50:49.292,1.14177,1.14191,1.00,1.00
2017.11.03 09:50:52.348,1.14177,1.14191,1.19,2.44
2017.11.03 09:50:52.625,1.14176,1.1419,1.12,1.50
2017.11.03 09:50:53.999,1.14175,1.14188,2.25,1.25
2017.11.03 09:50:54.306,1.14177,1.14188,1.00,1.69
2017.11.03 09:50:54.814,1.14176,1.14189,1.00,1.75
2017.11.03 09:50:55.332,1.14177,1.14188,1.00,1.50
2017.11.03 09:50:58.093,1.14176,1.14189,1.25,1.75
2017.11.03 09:50:58.602,1.14176,1.14188,1.69,1.50
2017.11.03 09:51:04.584,1.14177,1.14189,1.25,1.75
2017.11.03 09:51:05.214,1.14177,1.14188,1.25,1.50
2017.11.03 09:51:05.862,1.14175,1.14188,1.00,1.50
2017.11.03 09:51:08.066,1.14172,1.14185,1.69,1.10
2017.11.03 09:51:08.752,1.14171,1.14185,1.00,1.76
2017.11.03 09:51:10.153,1.14172,1.14185,1.31,1.00
2017.11.03 09:51:12.299,1.14172,1.14185,1.50,1.00
2017.11.03 09:51:13.062,1.14174,1.14186,1.12,1.00
2017.11.03 09:51:17.202,1.14175,1.14186,1.37,1.00
2017.11.03 09:51:24.974,1.14174,1.14189,1.87,1.00
2017.11.03 09:51:25.026,1.14179,1.14189,1.00,1.00
2017.11.03 09:51:25.548,1.14178,1.14189,1.31,1.00
2017.11.03 09:51:26.059,1.14175,1.14189,1.69,1.50
2017.11.03 09:51:26.111,1.14175,1.14189,1.31,1.50
2017.11.03 09:51:26.934,1.14175,1.14189,1.31,1.50
2017.11.03 09:51:27.456,1.14176,1.14189,1.00,1.31
2017.11.03 09:51:28.063,1.14177,1.14189,1.69,1.00
2017.11.03 09:51:28.592,1.14177,1.14189,1.50,1.00
2017.11.03 09:51:29.005,1.14175,1.14189,1.50,2.14
2017.11.03 09:51:29.056,1.14175,1.14187,1.50,1.00
2017.11.03 09:51:29.953,1.14176,1.14187,1.00,1.00
2017.11.03 09:51:30.614,1.14175,1.14187,1.50,1.00
2017.11.03 09:51:32.801,1.14176,1.14187,1.00,1.00
2017.11.03 09:51:37.188,1.14177,1.1419,1.00,1.29
2017.11.03 09:51:37.387,1.14179,1.1419,1.50,1.00
2017.11.03 09:51:37.694,1.14179,1.14193,1.50,1.00
2017.11.03 09:51:38.697,1.1418,1.14193,1.12,1.31
2017.11.03 09:51:42.794,1.1418,1.14193,1.12,1.87
2017.11.03 09:51:48.697,1.14179,1.14192,1.50,1.00
2017.11.03 09:51:48.800,1.1418,1.14192,1.12,1.37
2017.11.03 09:51:49.357,1.14179,1.14192,1.50,1.44
2017.11.03 09:51:49.881,1.14179,1.1419,1.50,1.00
2017.11.03 09:51:50.469,1.14179,1.14191,1.50,1.25
2017.11.03 09:51:51.618,1.14179,1.1419,1.50,1.00
2017.11.03 09:51:51.825,1.14173,1.14185,1.12,1.00
2017.11.03 09:51:55.986,1.14174,1.14188,1.00,3.56
2017.11.03 09:51:56.526,1.14173,1.14187,1.12,1.00
2017.11.03 09:51:58.352,1.14172,1.14186,2.44,1.00
2017.11.03 09:52:00.713,1.14173,1.14187,2.06,1.50
2017.11.03 09:52:01.271,1.14175,1.14188,1.50,1.50
2017.11.03 09:52:02.853,1.14175,1.14189,1.69,1.87
2017.11.03 09:52:04.816,1.14175,1.14189,2.44,1.00
2017.11.03 09:52:06.445,1.14175,1.1419,2.44,3.00
2017.11.03 09:52:08.082,1.14177,1.1419,1.25,1.87
2017.11.03 09:52:08.134,1.14178,1.1419,1.00,1.87
