2017.11.03 09:00:00.045,1.14083,1.14096,1.50,1.44
2017.11.03 09:52:08.236,1.14175,1.1419,1.69,1.87
2017.11.03 09:52:08.951,1.14175,1.1419,1.19,2.25
2017.11.03 09:52:09.496,1.14175,1.1419,1.50,3.19
2017.11.03 09:52:11.822,1.14175,1.14189,1.50,1.31
2017.11.03 09:52:12.406,1.14175,1.14189,1.00,1.50
2017.11.03 09:52:13.064,1.14175,1.14189,1.69,1.69
2017.11.03 09:52:14.645,1.14172,1.14186,1.69,1.12
2017.11.03 09:52:15.305,1.14173,1.14186,1.25,1.62
2017.11.03 09:52:15.618,1.1417,1.14186,1.69,3.07
2017.11.03 09:52:17.627,1.14171,1.14183,1.12,1.37
2017.11.03 09:52:27.252,1.1417,1.14183,2.62,1.12
2017.11.03 09:52:27.304,1.14175,1.14187,1.00,3.82
2017.11.03 09:52:27.407,1.1417,1.14184,2.32,2.06
2017.11.03 09:52:27.611,1.14168,1.14181,3.19,1.12
2017.11.03 09:52:27.910,1.14169,1.14181,1.12,2.06
2017.11.03 09:52:28.556,1.14167,1.1418,1.19,1.50
2017.11.03 09:52:29.082,1.14167,1.1418,1.00,2.62
2017.11.03 09:52:29.952,1.14166,1.1418,2.81,2.62
2017.11.03 09:52:35.560,1.14166,1.14179,2.81,1.37
2017.11.03 09:52:36.197,1.14166,1.14179,1.12,1.62
2017.11.03 09:52:38.837,1.14166,1.14177,1.12,1.00
2017.11.03 09:52:39.063,1.14166,1.1418,1.12,1.69
2017.11.03 09:52:40.183,1.14165,1.1418,3.00,3.82
2017.11.03 09:52:41.566,1.14166,1.1418,1.87,1.50
2017.11.03 09:52:43.180,1.14167,1.1418,1.00,1.31
2017.11.03 09:52:44.414,1.14166,1.1418,3.19,1.12
2017.11.03 09:52:47.220,1.14167,1.1418,1.00,1.12
2017.11.03 09:52:47.743,1.14166,1.1418,2.25,1.12
2017.11.03 09:52:48.086,1.14168,1.1418,1.25,1.12
2017.11.03 09:52:48.734,1.14167,1.1418,1.87,1.12
2017.11.03 09:52:49.941,1.14167,1.14181,1.87,1.37
2017.11.03 09:52:54.077,1.14168,1.14181,1.69,1.00
2017.11.03 09:52:54.384,1.14169,1.14181,2.44,1.00
2017.11.03 09:52:54.436,1.14169,1.14181,1.69,1.00
2017.11.03 09:52:55.298,1.1417,1.14181,1.00,1.00
2017.11.03 09:52:56.236,1.14168,1.14181,2.25,1.00
2017.11.03 09:52:57.608,1.14168,1.14179,2.25,1.00
2017.11.03 09:52:57.864,1.14165,1.14178,1.19,1.37
2017.11.03 09:52:58.382,1.14165,1.14178,1.25,1.57
2017.11.03 09:52:59.553,1.14164,1.14178,3.00,1.87
2017.11.03 09:52:59.823,1.14164,1.14178,2.06,1.87
2017.11.03 09:53:00.823,1.14164,1.14178,2.06,2.06
2017.11.03 09:53:01.542,1.14165,1.14178,1.00,2.70
2017.11.03 09:53:02.218,1.14164,1.14174,1.00,1.00
2017.11.03 09:53:02.270,1.1416,1.14174,1.07,1.31
2017.11.03 09:53:02.321,1.14159,1.14174,1.87,3.37
2017.11.03 09:53:11.350,1.14159,1.14174,3.75,2.62
2017.11.03 09:53:12.581,1.14159,1.14174,3.75,2.70
2017.11.03 09:53:13.122,1.1416,1.14174,1.69,1.69
2017.11.03 09:53:13.562,1.1416,1.14174,1.62,1.69
2017.11.03 09:53:14.075,1.14162,1.14174,3.00,1.00
2017.11.03 09:53:14.625,1.14164,1.14174,1.00,1.00
2017.11.03 09:53:15.052,1.14164,1.14177,1.00,1.31
2017.11.03 09:53:15.566,1.14165,1.14177,1.00,1.12
2017.11.03 09:53:20.691,1.14166,1.14178,1.50,1.00
2017.11.03 09:53:22.769,1.14166,1.1418,1.87,1.25
2017.11.03 09:53:33.392,1.14165,1.14177,1.87,1.25
2017.11.03 09:53:33.495,1.14163,1.14177,1.50,1.19
2017.11.03 09:53:33.598,1.14165,1.14177,1.25,1.00
2017.11.03 09:53:33.702,1.14166,1.14179,1.50,1.00
2017.11.03 09:53:33.806,1.14166,1.14178,1.00,1.87
2017.11.03 09:53:33.859,1.14162,1.14178,2.14,2.62
2017.11.03 09:53:34.428,1.14163,1.14176,1.12,1.00
2017.11.03 09:53:37.181,1.14165,1.14176,1.25,1.00
2017.11.03 09:53:37.284,1.14166,1.1418,1.87,1.87
2017.11.03 09:53:37.336,1.14168,1.1418,2.44,1.00
2017.11.03 09:53:37.644,1.14171,1.14182,2.44,1.00
2017.11.03 09:53:39.023,1.14169,1.14182,3.75,1.00
2017.11.03 09:53:40.019,1.1417,1.14182,1.00,1.00
2017.11.03 09:53:40.579,1.14169,1.14182,1.50,1.00
2017.11.03 09:53:43.217,1.14171,1.14184,1.44,1.37
2017.11.03 09:53:46.035,1.14172,1.14185,1.00,1.50
2017.11.03 09:53:55.687,1.14173,1.14185,1.00,1.00
2017.11.03 09:53:56.218,1.14172,1.14185,2.44,1.00
2017.11.03 09:53:57.840,1.14173,1.14185,1.25,1.00
2017.11.03 09:53:57.893,1.14177,1.14188,1.00,1.00
2017.11.03 09:53:58.098,1.14176,1.1419,1.25,1.87
2017.11.03 09:53:59.570,1.14174,1.14189,1.39,1.25
2017.11.03 09:53:59.621,1.14174,1.14187,2.06,1.00
2017.11.03 09:54:00.144,1.14175,1.14187,2.81,1.00
2017.11.03 09:54:00.945,1.14175,1.14187,3.56,1.00
2017.11.03 09:54:01.850,1.14176,1.14187,1.00,1.00
2017.11.03 09:54:14.926,1.14177,1.14187,1.00,1.00
2017.11.03 09:54:15.431,1.14176,1.14187,2.06,1.00
2017.11.03 09:54:15.862,1.14176,1.1419,1.87,1.12
2017.11.03 09:54:16.424,1.14176,1.1419,2.06,1.31
2017.11.03 09:54:17.670,1.14177,1.14187,1.00,1.50
2017.11.03 09:54:17.722,1.14174,1.14187,1.31,1.50
2017.11.03 09:54:18.403,1.14174,1.14187,1.87,1.25
2017.11.03 09:54:19.727,1.14174,1.14187,2.06,1.25
2017.11.03 09:54:20.070,1.14177,1.14187,1.00,1.00
2017.11.03 09:54:20.577,1.14177,1.14191,1.50,3.64
2017.11.03 09:54:21.350,1.14177,1.14191,1.19,3.56
2017.11.03 09:54:22.080,1.14177,1.14191,1.00,3.37
2017.11.03 09:54:22.781,1.14177,1.14191,1.00,2.44
2017.11.03 09:54:23.487,1.14176,1.14191,1.69,2.62
2017.11.03 09:54:24.063,1.14177,1.1419,1.50,1.12
2017.11.03 09:54:24.709,1.14177,1.14189,1.00,1.00
2017.11.03 09:54:24.811,1.14177,1.14191,1.69,3.19
2017.11.03 09:54:28.040,1.14177,1.14191,1.50,3.19
2017.11.03 09:54:29.254,1.14176,1.14188,1.50,1.12
2017.11.03 09:54:29.561,1.14172,1.14185,3.37,1.00
2017.11.03 09:54:29.664,1.14172,1.14185,1.12,1.87
2017.11.03 09:54:29.716,1.14171,1.14183,1.00,1.00
2017.11.03 09:54:30.409,1.1417,1.14183,1.25,3.37
2017.11.03 09:54:34.333,1.14168,1.14179,1.12,1.25
2017.11.03 09:54:34.488,1.14164,1.14177,1.69,1.00
2017.11.03 09:54:34.919,1.14165,1.14179,1.19,2.62
2017.11.03 09:54:34.972,1.14164,1.14178,1.00,1.25
2017.11.03 09:54:35.481,1.14163,1.14177,3.00,1.00
2017.11.03 09:54:36.074,1.14163,1.14176,1.69,2.81
2017.11.03 09:54:48.379,1.14166,1.14176,1.00,1.12
2017.11.03 09:54:48.488,1.14166,1.14179,2.62,1.00
2017.11.03 09:54:48.642,1.14167,1.14182,1.31,2.62
2017.11.03 09:54:50.029,1.14166,1.14178,1.50,1.00
2017.11.03 09:54:50.132,1.14165,1.14178,2.06,1.00
2017.11.03 09:54:51.457,1.14164,1.14178,1.12,1.50
2017.11.03 09:54:52.686,1.14164,1.14178,1.44,1.50
2017.11.03 09:54:54.898,1.14166,1.14178,1.25,1.50
2017.11.03 09:54:55.051,1.14167,1.14181,1.00,1.95
2017.11.03 09:54:58.085,1.14168,1.14182,1.00,2.51
2017.11.03 09:55:00.337,1.14169,1.14182,2.06,1.00
2017.11.03 09:55:01.173,1.14169,1.14182,1.31,1.00
2017.11.03 09:55:02.818,1.1417,1.14184,1.44,1.69
2017.11.03 09:55:03.827,1.14171,1.14184,1.87,1.50
2017.11.03 09:55:04.089,1.14172,1.14186,2.06,1.31
2017.11.03 09:55:04.808,1.14173,1.14187,1.50,3.19
2017.11.03 09:55:05.324,1.14174,1.14187,1.12,2.25
2017.11.03 09:55:05.580,1.14175,1.14189,2.25,1.12
2017.11.03 09:55:05.888,1.14176,1.14189,1.69,1.87
2017.11.03 09:55:07.512,1.14176,1.14189,1.69,1.12
2017.11.03 09:55:10.843,1.14175,1.14186,2.06,1.00
2017.11.03 09:55:10.947,1.14172,1.14185,1.25,1.69
2017.11.03 09:55:10.999,1.14173,1.14185,2.44,1.00
2017.11.03 09:55:11.500,1.14173,1.14185,1.25,1.00
2017.11.03 09:55:12.132,1.14173,1.14185,1.44,1.00
2017.11.03 09:55:12.641,1.14172,1.14185,2.70,1.00
2017.11.03 09:55:13.399,1.14172,1.14185,3.37,1.00
2017.11.03 09:55:14.353,1.14174,1.14188,1.19,2.44
2017.11.03 09:55:16.192,1.14174,1.14188,1.50,1.87
2017.11.03 09:55:16.909,1.14175,1.14188,2.44,2.06
2017.11.03 09:55:23.682,1.14176,1.14189,1.19,1.87
2017.11.03 09:55:25.880,1.14175,1.14188,1.69,1.12
2017.11.03 09:55:26.135,1.14173,1.14188,2.32,1.12
2017.11.03 09:55:27.927,1.14172,1.14187,3.94,3.00
2017.11.03 09:55:28.943,1.14172,1.14186,1.50,1.50
2017.11.03 09:55:29.489,1.14173,1.14186,1.25,1.12
2017.11.03 09:55:29.804,1.14175,1.14187,1.25,1.00
2017.11.03 09:55:31.470,1.14174,1.14187,3.37,1.00
2017.11.03 09:55:33.277,1.14175,1.14187,1.00,1.50
2017.11.03 09:55:33.535,1.14175,1.14189,1.69,1.25
2017.11.03 09:55:34.937,1.14177,1.14189,1.00,1.00
2017.11.03 09:55:40.398,1.14176,1.14189,1.00,1.00
2017.11.03 09:55:40.501,1.14175,1.14187,1.69,1.00
2017.11.03 09:55:40.706,1.14168,1.14181,1.31,1.87
2017.11.03 09:55:44.045,1.14167,1.14181,1.50,1.76
2017.11.03 09:55:45.001,1.14167,1.14181,1.50,1.69
2017.11.03 09:55:47.664,1.14166,1.1418,1.69,1.50
2017.11.03 09:55:50.608,1.14165,1.14179,1.31,1.12
2017.11.03 09:55:52.021,1.14165,1.1418,1.44,2.25
2017.11.03 09:55:52.781,1.14165,1.1418,1.12,2.25
2017.11.03 09:55:54.020,1.14165,1.1418,1.44,2.44
2017.11.03 09:55:55.754,1.14169,1.14181,1.00,1.50
2017.11.03 09:55:56.277,1.14169,1.14181,1.87,1.00
2017.11.03 09:55:56.856,1.14169,1.14183,1.69,3.00
2017.11.03 09:55:57.395,1.1417,1.14182,1.25,1.12
2017.11.03 09:55:59.405,1.1417,1.14179,1.25,1.00
2017.11.03 09:55:59.457,1.1417,1.14183,1.25,2.25
2017.11.03 09:56:00.209,1.14171,1.14183,1.00,2.25
2017.11.03 09:56:00.734,1.14169,1.14181,1.44,1.00
2017.11.03 09:56:01.448,1.14168,1.14181,1.69,1.00
2017.11.03 09:56:02.154,1.14167,1.14179,2.44,1.00
2017.11.03 09:56:02.625,1.14168,1.14181,1.00,2.25
2017.11.03 09:56:03.764,1.14168,1.14179,1.00,1.00
2017.11.03 09:56:05.229,1.14167,1.14178,1.81,1.00
2017.11.03 09:56:05.538,1.1416,1.14172,1.69,1.50
2017.11.03 09:56:06.055,1.1416,1.14173,1.00,1.50
2017.11.03 09:56:06.361,1.14161,1.14173,1.19,1.50
2017.11.03 09:56:06.515,1.14162,1.14175,1.31,1.50
2017.11.03 09:56:06.617,1.14163,1.14175,1.19,1.50
2017.11.03 09:56:07.129,1.14161,1.14175,1.87,1.50
2017.11.03 09:56:07.724,1.14162,1.14175,2.81,1.00
2017.11.03 09:56:14.743,1.14162,1.14175,2.06,1.00
2017.11.03 09:56:15.481,1.14163,1.14175,1.00,1.00
2017.11.03 09:56:17.466,1.14161,1.14175,1.87,1.00
2017.11.03 09:56:17.970,1.14162,1.14175,1.44,1.50
2017.11.03 09:56:18.478,1.14162,1.14174,1.12,1.00
2017.11.03 09:56:19.621,1.14162,1.14176,1.31,1.50
2017.11.03 09:56:21.647,1.14162,1.14176,2.06,1.50
2017.11.03 09:56:22.797,1.14162,1.14174,1.44,1.00
2017.11.03 09:56:26.448,1.14162,1.14172,1.31,1.50
2017.11.03 09:56:26.603,1.14158,1.1417,2.14,1.00
2017.11.03 09:56:27.362,1.14158,1.1417,1.12,1.50
2017.11.03 09:56:30.054,1.14158,1.14171,1.12,2.44
2017.11.03 09:56:30.864,1.14158,1.1417,1.12,1.00
2017.11.03 09:56:32.158,1.14157,1.14171,2.62,2.25
2017.11.03 09:56:37.150,1.14159,1.14171,1.19,1.50
2017.11.03 09:56:37.202,1.14159,1.14173,1.19,1.10
2017.11.03 09:56:37.722,1.1416,1.14174,2.14,1.12
2017.11.03 09:56:37.928,1.14164,1.14176,1.44,1.37
2017.11.03 09:56:38.030,1.14164,1.14178,2.62,1.50
2017.11.03 09:56:38.344,1.14162,1.14176,1.29,1.00
2017.11.03 09:56:38.973,1.14166,1.14178,1.00,1.31
2017.11.03 09:56:39.075,1.14165,1.1418,2.06,1.87
2017.11.03 09:56:39.687,1.14167,1.1418,1.00,1.87
2017.11.03 09:56:40.217,1.14166,1.1418,1.25,1.87
2017.11.03 09:56:41.413,1.14168,1.14181,1.00,2.89
2017.11.03 09:56:41.531,1.14166,1.14181,2.25,2.14
2017.11.03 09:56:42.752,1.14167,1.14181,1.00,2.81
2017.11.03 09:56:43.255,1.14167,1.14179,1.00,1.00
2017.11.03 09:56:43.561,1.14169,1.14182,1.69,1.57
2017.11.03 09:56:44.208,1.14169,1.14182,1.31,1.00
2017.11.03 09:56:45.518,1.14172,1.14184,1.25,1.57
2017.11.03 09:56:45.820,1.14174,1.14184,1.00,1.00
2017.11.03 09:56:46.524,1.14175,1.14184,1.50,1.00
2017.11.03 09:56:46.628,1.14175,1.14186,1.31,1.00
2017.11.03 09:56:47.464,1.14173,1.14186,1.62,1.00
2017.11.03 09:56:47.669,1.14172,1.14186,1.87,3.37
2017.11.03 09:56:48.339,1.14172,1.14186,1.87,3.37
2017.11.03 09:56:49.729,1.14172,1.14185,1.87,1.44
2017.11.03 09:56:50.408,1.14173,1.14185,1.50,1.19
2017.11.03 09:56:50.561,1.14173,1.14187,1.50,2.81
2017.11.03 09:56:51.070,1.14172,1.14186,2.44,1.25
2017.11.03 09:56:52.011,1.14172,1.14187,2.44,2.44
2017.11.03 09:56:52.633,1.14171,1.14187,2.32,3.19
2017.11.03 09:56:52.736,1.14171,1.14187,2.32,2.62
2017.11.03 09:56:53.702,1.14171,1.14186,3.45,1.12
2017.11.03 09:56:54.413,1.14171,1.14187,1.94,2.81
2017.11.03 09:56:55.306,1.14172,1.14186,1.94,1.00
2017.11.03 09:56:57.096,1.14175,1.14187,1.00,1.00
2017.11.03 09:56:57.147,1.14176,1.1419,1.00,1.25
2017.11.03 09:56:57.199,1.14178,1.1419,1.00,1.25
2017.11.03 09:57:00.877,1.14176,1.1419,1.25,3.00
2017.11.03 09:57:01.968,1.14175,1.14189,1.69,1.31
2017.11.03 09:57:02.481,1.14176,1.14189,1.00,2.32
2017.11.03 09:57:03.027,1.14176,1.14189,1.00,2.70
2017.11.03 09:57:03.627,1.14173,1.14188,2.25,1.50
2017.11.03 09:57:04.411,1.14173,1.14188,2.06,2.25
2017.11.03 09:57:04.667,1.14173,1.14185,1.00,1.31
2017.11.03 09:57:05.704,1.14172,1.14185,1.00,1.31
2017.11.03 09:57:07.770,1.1417,1.14183,1.50,1.25
2017.11.03 09:57:08.468,1.1417,1.14182,1.00,1.25
2017.11.03 09:57:09.159,1.14169,1.14181,1.12,1.00
2017.11.03 09:57:11.128,1.14169,1.14182,1.12,1.25
2017.11.03 09:57:11.827,1.1417,1.14182,1.00,1.12
2017.11.03 09:57:12.383,1.1417,1.14182,1.00,1.29
2017.11.03 09:57:12.888,1.1417,1.14182,1.00,1.00
2017.11.03 09:57:13.442,1.14169,1.14182,1.12,1.00
2017.11.03 09:57:13.952,1.1417,1.14181,1.00,1.12
2017.11.03 09:57:14.413,1.1417,1.14184,2.62,1.25
2017.11.03 09:57:15.043,1.14172,1.14186,1.25,1.69
2017.11.03 09:57:15.605,1.14171,1.14186,2.62,1.50
2017.11.03 09:57:16.118,1.14172,1.14186,1.00,1.87
2017.11.03 09:57:16.497,1.14174,1.14187,1.00,1.29
2017.11.03 09:57:17.040,1.14174,1.14187,1.00,1.25
2017.11.03 09:57:17.743,1.14175,1.14187,1.00,1.12
2017.11.03 09:57:18.057,1.14174,1.14188,2.62,1.25
2017.11.03 09:57:20.397,1.14175,1.14187,2.00,1.00
2017.11.03 09:57:21.869,1.14174,1.14185,1.12,1.00
2017.11.03 09:57:21.973,1.1417,1.14183,2.25,1.00
2017.11.03 09:57:22.024,1.1417,1.14182,1.50,1.25
2017.11.03 09:57:22.546,1.14169,1.14182,1.75,1.69
2017.11.03 09:57:22.857,1.14167,1.14182,3.00,2.62
2017.11.03 09:57:24.128,1.14168,1.14181,1.12,1.31
2017.11.03 09:57:25.548,1.14168,1.14181,1.12,1.12
2017.11.03 09:57:26.308,1.14167,1.1418,1.25,1.00
2017.11.03 09:57:28.089,1.1417,1.14181,1.00,1.50
2017.11.03 09:57:28.141,1.14168,1.14181,1.50,1.50
2017.11.03 09:57:28.729,1.14167,1.1418,1.25,1.69
2017.11.03 09:57:29.634,1.14168,1.14181,1.00,1.50
2017.11.03 09:57:30.273,1.14167,1.1418,1.87,1.00
2017.11.03 09:57:32.218,1.14168,1.14181,1.25,1.50
2017.11.03 09:57:33.909,1.14168,1.1418,1.25,1.00
2017.11.03 09:57:34.013,1.1417,1.14181,1.00,2.44
2017.11.03 09:57:34.545,1.1417,1.14182,1.12,1.31
2017.11.03 09:57:35.616,1.14171,1.14182,1.00,1.00
2017.11.03 09:57:36.237,1.1417,1.14182,1.87,1.00
2017.11.03 09:57:37.480,1.1417,1.14184,1.87,1.87
2017.11.03 09:57:37.822,1.14169,1.14182,1.50,1.00
2017.11.03 09:57:37.925,1.14167,1.14182,1.12,1.56
2017.11.03 09:57:38.080,1.14169,1.14182,1.12,2.44
2017.11.03 09:57:42.088,1.14169,1.14182,1.50,1.69
2017.11.03 09:57:42.635,1.14169,1.14182,2.25,1.00
2017.11.03 09:57:43.235,1.14169,1.14184,2.06,2.25
2017.11.03 09:57:45.019,1.14169,1.14182,2.25,1.00
2017.11.03 09:57:45.574,1.14169,1.14183,2.06,1.00
2017.11.03 09:57:46.092,1.14167,1.14182,2.44,1.87
2017.11.03 09:57:46.604,1.14168,1.14182,1.31,1.31
2017.11.03 09:57:47.172,1.14169,1.14182,1.00,1.25
2017.11.03 09:57:47.685,1.1417,1.14182,1.00,1.00
2017.11.03 09:57:48.231,1.1417,1.14183,1.25,1.00
2017.11.03 09:57:48.640,1.1417,1.14184,1.19,1.10
2017.11.03 09:57:48.691,1.1417,1.14184,1.00,1.00
2017.11.03 09:57:52.170,1.14171,1.14184,1.00,1.00
2017.11.03 09:57:56.910,1.1417,1.14184,1.25,1.00
2017.11.03 09:57:57.413,1.1417,1.14186,3.26,2.25
2017.11.03 09:58:05.419,1.1417,1.14185,3.19,2.81
2017.11.03 09:58:14.614,1.14166,1.1418,2.32,1.87
2017.11.03 09:58:15.127,1.14166,1.1418,1.37,1.44
2017.11.03 09:58:28.156,1.14168,1.1418,1.00,1.19
2017.11.03 09:58:28.679,1.14169,1.1418,1.00,1.19
2017.11.03 09:58:30.764,1.14166,1.1418,1.00,1.19
2017.11.03 09:58:31.471,1.14166,1.14179,1.50,1.87
2017.11.03 09:58:31.829,1.14166,1.14182,2.81,1.87
2017.11.03 09:58:31.881,1.14168,1.14181,1.69,1.00
2017.11.03 09:58:32.209,1.1417,1.14184,1.50,1.87
2017.11.03 09:58:32.985,1.1417,1.14184,3.00,1.00
2017.11.03 09:58:33.940,1.1417,1.14184,2.44,1.00
2017.11.03 09:58:34.473,1.14171,1.14184,1.12,1.25
2017.11.03 09:58:37.221,1.1417,1.14185,2.06,1.69
2017.11.03 09:58:40.005,1.14171,1.14181,1.00,1.25
2017.11.03 09:58:40.057,1.14168,1.14181,1.00,1.69
2017.11.03 09:58:40.607,1.14168,1.14182,1.12,1.25
2017.11.03 09:58:41.195,1.14168,1.14181,1.12,1.00
2017.11.03 09:58:41.929,1.14169,1.14181,1.00,1.00
2017.11.03 09:58:42.699,1.14168,1.14181,1.12,1.00
2017.11.03 09:58:43.225,1.14169,1.14181,1.00,1.00
2017.11.03 09:58:44.191,1.14168,1.14181,1.12,1.00
2017.11.03 09:58:44.901,1.14169,1.14181,1.00,1.00
2017.11.03 09:58:46.698,1.14165,1.1418,1.82,1.25
2017.11.03 09:58:46.749,1.14164,1.1418,3.75,1.31
2017.11.03 09:58:48.957,1.14167,1.1418,1.00,1.12
2017.11.03 09:58:51.443,1.14169,1.14181,1.00,2.25
2017.11.03 09:58:51.807,1.14165,1.14179,1.50,1.19
2017.11.03 09:58:52.766,1.14166,1.14179,1.12,1.00
2017.11.03 09:58:56.328,1.14164,1.14176,1.00,1.50
2017.11.03 09:58:56.534,1.14164,1.14178,1.00,1.69
2017.11.03 09:58:57.039,1.14168,1.14179,1.00,1.19
2017.11.03 09:58:57.800,1.14167,1.1418,1.00,1.69
2017.11.03 09:58:58.334,1.14168,1.1418,1.00,1.19
2017.11.03 09:58:59.231,1.14165,1.14179,1.87,1.19
2017.11.03 09:59:00.888,1.14165,1.1418,1.87,2.62
2017.11.03 09:59:00.939,1.14165,1.1418,1.87,2.62
2017.11.03 09:59:05.857,1.14166,1.14181,1.00,3.94
2017.11.03 09:59:07.116,1.14167,1.14181,1.75,1.50
2017.11.03 09:59:08.862,1.14167,1.1418,1.75,1.00
2017.11.03 09:59:08.915,1.14167,1.1418,1.12,1.50
2017.11.03 09:59:09.433,1.14164,1.14179,1.10,3.19
2017.11.03 09:59:09.536,1.14167,1.14179,1.00,2.51
2017.11.03 09:59:09.588,1.14165,1.14179,1.00,1.69
2017.11.03 09:59:09.739,1.14167,1.14179,1.00,1.00
2017.11.03 09:59:09.842,1.14168,1.14181,1.25,1.00
2017.11.03 09:59:10.347,1.14167,1.14181,1.12,2.25
2017.11.03 09:59:10.885,1.14167,1.14181,3.00,1.50
2017.11.03 09:59:14.225,1.14167,1.1418,1.50,1.00
2017.11.03 09:59:16.105,1.14167,1.1418,1.12,1.00
2017.11.03 09:59:16.435,1.14167,1.14178,1.12,1.00
2017.11.03 09:59:16.991,1.14166,1.14178,1.00,1.50
2017.11.03 09:59:17.529,1.14165,1.14179,1.25,1.00
2017.11.03 09:59:18.052,1.14165,1.1418,1.00,1.69
2017.11.03 09:59:19.744,1.14165,1.14179,1.25,1.50
2017.11.03 09:59:20.266,1.14165,1.1418,3.56,1.00
2017.11.03 09:59:20.573,1.14168,1.14182,1.50,1.87
2017.11.03 09:59:20.921,1.14168,1.1418,1.00,1.00
2017.11.03 09:59:20.973,1.14168,1.14182,1.00,1.25
2017.11.03 09:59:21.498,1.14168,1.14181,1.50,1.00
2017.11.03 09:59:24.293,1.14168,1.1418,1.00,1.00
2017.11.03 09:59:24.808,1.14168,1.14182,1.00,2.62
2017.11.03 09:59:32.953,1.14166,1.1418,1.00,1.31
2017.11.03 09:59:33.530,1.14166,1.1418,1.12,1.25
2017.11.03 09:59:35.870,1.14164,1.14178,3.19,1.19
2017.11.03 09:59:35.922,1.14166,1.14177,1.00,1.00
2017.11.03 09:59:36.208,1.14164,1.14179,1.57,1.44
2017.11.03 09:59:36.724,1.14165,1.14178,1.00,1.12
2017.11.03 09:59:37.294,1.14164,1.1418,2.51,1.87
2017.11.03 09:59:37.579,1.14166,1.1418,1.00,1.87
2017.11.03 09:59:37.733,1.14164,1.1418,3.26,1.87
2017.11.03 09:59:37.785,1.14166,1.1418,1.00,2.62
2017.11.03 09:59:38.329,1.14165,1.14179,1.50,1.44
2017.11.03 09:59:38.972,1.14166,1.14179,1.00,1.44
2017.11.03 09:59:39.523,1.14167,1.14179,1.00,1.00
2017.11.03 09:59:39.778,1.14168,1.14181,1.50,1.25
2017.11.03 09:59:40.379,1.14167,1.14181,1.69,2.06
2017.11.03 09:59:41.045,1.14167,1.1418,1.69,1.25
2017.11.03 09:59:41.599,1.14168,1.14182,1.12,3.00
2017.11.03 09:59:44.913,1.14169,1.14182,1.00,3.19
2017.11.03 09:59:45.447,1.14168,1.14182,1.87,3.19
2017.11.03 09:59:46.313,1.14168,1.14182,1.87,1.87
2017.11.03 09:59:49.368,1.14169,1.14182,1.00,1.87
2017.11.03 09:59:49.592,1.14168,1.1418,1.57,1.00
2017.11.03 09:59:49.934,1.1417,1.1418,1.00,1.00
2017.11.03 09:59:49.985,1.14168,1.1418,1.00,1.00
2017.11.03 09:59:50.709,1.14168,1.14181,1.00,1.50
2017.11.03 09:59:51.290,1.14169,1.14181,1.69,1.50
2017.11.03 09:59:52.319,1.14169,1.1418,1.00,1.00
2017.11.03 09:59:52.495,1.14166,1.1418,1.69,1.25
2017.11.03 09:59:55.066,1.14166,1.14181,1.50,2.44
2017.11.03 09:59:55.966,1.14169,1.14181,1.00,2.25
2017.11.03 09:59:56.642,1.14169,1.14181,1.12,1.19
2017.11.03 09:59:56.806,1.1417,1.14182,1.00,1.69
2017.11.03 09:59:57.164,1.1417,1.14184,3.94,1.00
2017.11.03 09:59:57.677,1.1417,1.14185,3.19,1.69
