2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:00:00.108,1.1389,1.13944,0.19,0.75
2018.01.10 22:00:00.412,1.13929,1.13944,0.75,0.75
2018.01.10 22:00:01.100,1.13929,1.13949,0.75,0.75
2018.01.10 22:00:01.151,1.13926,1.13949,0.37,0.75
2018.01.10 22:00:01.202,1.13908,1.13949,0.37,0.75
2018.01.10 22:00:01.253,1.13905,1.13949,0.37,0.75
2018.01.10 22:00:01.304,1.13898,1.13949,0.75,0.75
2018.01.10 22:00:01.415,1.13907,1.13949,0.37,0.75
2018.01.10 22:00:01.517,1.13904,1.13949,0.37,0.75
2018.01.10 22:00:01.618,1.13899,1.13949,0.75,0.75
2018.01.10 22:00:02.304,1.13899,1.13948,0.75,0.75
2018.01.10 22:00:03.323,1.139,1.13948,0.75,0.75
2018.01.10 22:00:03.964,1.139,1.13949,0.75,0.75
2018.01.10 22:00:04.589,1.139,1.13954,0.75,0.75
2018.01.10 22:00:06.295,1.13891,1.13954,0.37,0.75
2018.01.10 22:00:06.346,1.13886,1.13948,0.37,0.75
2018.01.10 22:00:07.827,1.13886,1.13949,0.37,0.75
2018.01.10 22:00:07.929,1.13878,1.13943,0.37,0.75
2018.01.10 22:00:08.424,1.13903,1.13943,0.37,0.75
2018.01.10 22:00:09.426,1.13886,1.13943,0.75,0.75
2018.01.10 22:00:09.477,1.13884,1.13943,0.75,0.75
2018.01.10 22:00:13.298,1.13883,1.13943,0.37,0.75
2018.01.10 22:00:17.026,1.13883,1.13944,0.37,0.75
2018.01.10 22:00:25.795,1.13883,1.13944,0.37,0.75
2018.01.10 22:00:30.433,1.13883,1.13939,0.37,0.75
2018.01.10 22:00:30.564,1.13904,1.13939,0.37,0.75
2018.01.10 22:00:31.582,1.13879,1.13939,0.75,0.75
2018.01.10 22:00:40.852,1.13879,1.13939,0.75,0.75
2018.01.10 22:00:46.953,1.1388,1.13939,0.37,0.75
2018.01.10 22:01:02.111,1.1388,1.13939,0.37,0.75
2018.01.10 22:01:02.639,1.13879,1.13939,0.75,0.75
2018.01.10 22:01:05.235,1.13879,1.13938,0.75,0.75
2018.01.10 22:01:37.595,1.13879,1.13939,0.37,0.75
2018.01.10 22:01:42.166,1.1388,1.13939,0.37,0.75
2018.01.10 22:01:58.211,1.13876,1.13939,0.37,0.75
2018.01.10 22:01:58.734,1.13875,1.13938,0.75,0.75
2018.01.10 22:01:58.785,1.13883,1.13938,0.75,0.75
2018.01.10 22:02:09.520,1.13883,1.13939,0.75,0.75
2018.01.10 22:02:09.723,1.13875,1.13939,0.75,0.75
2018.01.10 22:02:16.403,1.13871,1.13956,0.75,0.75
2018.01.10 22:02:51.042,1.13835,1.13878,0.10,0.37
2018.01.10 22:02:57.252,1.13835,1.13878,0.10,0.37
2018.01.10 22:04:01.952,1.13835,1.13898,0.10,1.87
2018.01.10 22:04:02.612,1.13835,1.13894,0.10,1.00
2018.01.10 22:04:05.150,1.13835,1.13897,0.10,1.00
2018.01.10 22:04:06.904,1.13835,1.13897,0.10,1.12
2018.01.10 22:04:06.956,1.13835,1.13898,0.10,1.50
2018.01.10 22:04:07.570,1.13835,1.13898,0.10,1.00
2018.01.10 22:04:13.478,1.13835,1.13898,0.10,1.19
2018.01.10 22:04:31.891,1.13835,1.139,0.10,1.31
2018.01.10 22:04:39.856,1.13835,1.13901,0.10,1.31
2018.01.10 22:04:40.425,1.13835,1.13901,0.10,1.31
2018.01.10 22:04:54.905,1.13835,1.139,0.10,1.31
2018.01.10 22:05:09.914,1.13835,1.13901,0.10,1.31
2018.01.10 22:05:24.933,1.13835,1.13898,0.10,1.31
2018.01.10 22:05:39.884,1.13835,1.13899,0.10,1.69
2018.01.10 22:05:45.334,1.13835,1.13903,0.10,1.94
2018.01.10 22:05:59.096,1.13835,1.13881,0.10,1.00
2018.01.10 22:05:59.197,1.13835,1.13891,0.10,1.69
2018.01.10 22:06:00.349,1.13835,1.13894,0.10,1.00
2018.01.10 22:06:01.485,1.13835,1.13897,0.10,1.69
2018.01.10 22:06:10.545,1.13835,1.13897,0.10,1.12
2018.01.10 22:06:10.597,1.13835,1.13897,0.10,1.12
2018.01.10 22:06:12.589,1.13835,1.13898,0.10,2.62
2018.01.10 22:06:12.640,1.13835,1.13896,0.10,1.00
2018.01.10 22:06:14.826,1.13835,1.13894,0.10,1.00
2018.01.10 22:06:29.159,1.13835,1.13895,0.10,2.06
2018.01.10 22:06:29.743,1.13835,1.13895,0.10,2.06
2018.01.10 22:06:30.612,1.13835,1.13882,0.10,1.00
2018.01.10 22:06:31.393,1.13835,1.13883,0.10,1.00
2018.01.10 22:06:34.103,1.13835,1.13887,0.10,1.00
2018.01.10 22:06:36.270,1.13835,1.13888,0.10,1.00
2018.01.10 22:06:37.347,1.13835,1.13881,0.10,1.00
2018.01.10 22:06:41.728,1.13835,1.13891,0.10,1.00
2018.01.10 22:06:41.783,1.13835,1.13882,0.10,1.00
2018.01.10 22:06:44.135,1.13835,1.13886,0.10,1.00
2018.01.10 22:06:46.304,1.13835,1.13889,0.10,1.00
2018.01.10 22:06:52.198,1.13835,1.13879,0.10,1.69
2018.01.10 22:06:56.601,1.13835,1.13879,0.10,1.50
2018.01.10 22:06:57.527,1.13835,1.13877,0.10,2.25
2018.01.10 22:06:59.852,1.13835,1.13883,0.10,1.69
2018.01.10 22:07:01.084,1.13835,1.13883,0.10,1.69
2018.01.10 22:07:05.862,1.13835,1.13883,0.10,1.69
2018.01.10 22:07:06.449,1.13835,1.13883,0.10,1.69
2018.01.10 22:07:06.901,1.13835,1.13883,0.10,1.69
2018.01.10 22:07:08.685,1.13835,1.13884,0.10,1.94
2018.01.10 22:07:10.019,1.13835,1.13884,0.10,1.94
2018.01.10 22:07:10.556,1.13835,1.13884,0.10,1.94
2018.01.10 22:07:11.126,1.13835,1.13875,0.10,1.19
2018.01.10 22:07:11.733,1.13835,1.13868,0.10,1.94
2018.01.10 22:07:12.140,1.13835,1.13868,0.10,1.94
2018.01.10 22:07:14.042,1.13835,1.13868,0.10,1.94
2018.01.10 22:07:14.715,1.13835,1.13868,0.10,1.94
2018.01.10 22:07:15.858,1.13835,1.13873,0.10,1.94
2018.01.10 22:07:22.165,1.13835,1.13875,0.10,1.31
2018.01.10 22:07:24.568,1.13835,1.13875,0.10,1.12
2018.01.10 22:07:24.783,1.13835,1.13875,0.10,1.31
2018.01.10 22:07:26.542,1.13835,1.13873,0.10,1.19
2018.01.10 22:07:27.725,1.13835,1.13873,0.10,1.19
2018.01.10 22:07:28.398,1.13835,1.13884,0.10,1.94
2018.01.10 22:07:29.852,1.13835,1.13893,0.10,1.00
2018.01.10 22:07:30.030,1.13835,1.13898,0.10,1.12
2018.01.10 22:07:34.593,1.13835,1.13895,0.10,1.00
2018.01.10 22:07:34.832,1.13835,1.13897,0.10,1.00
2018.01.10 22:07:35.389,1.13854,1.13891,1.00,1.45
2018.01.10 22:07:44.589,1.13856,1.13891,1.00,1.45
2018.01.10 22:07:45.667,1.13863,1.13892,1.00,1.45
2018.01.10 22:07:50.154,1.13863,1.13902,1.00,1.45
2018.01.10 22:07:50.206,1.13869,1.13902,1.00,1.45
2018.01.10 22:07:58.595,1.13869,1.13905,1.00,1.45
2018.01.10 22:08:04.420,1.1387,1.13905,1.00,1.45
2018.01.10 22:08:07.530,1.13872,1.13905,1.00,1.45
2018.01.10 22:08:15.076,1.1385,1.13905,1.07,1.45
2018.01.10 22:08:15.601,1.13859,1.13905,1.00,1.45
2018.01.10 22:08:16.603,1.1386,1.13905,1.00,1.45
2018.01.10 22:08:29.206,1.13862,1.13905,1.00,1.45
2018.01.10 22:08:29.948,1.13863,1.13905,1.00,1.45
2018.01.10 22:08:31.561,1.13861,1.13905,1.00,1.45
2018.01.10 22:08:39.077,1.13863,1.13905,1.00,1.45
2018.01.10 22:08:40.625,1.13868,1.13902,1.00,1.45
2018.01.10 22:08:43.426,1.13867,1.13902,1.00,1.45
2018.01.10 22:08:47.720,1.13849,1.13902,1.45,1.45
2018.01.10 22:08:53.183,1.13858,1.13902,1.00,1.45
2018.01.10 22:08:57.424,1.13859,1.13902,1.00,1.45
2018.01.10 22:09:01.015,1.13863,1.13902,1.00,1.45
2018.01.10 22:09:07.427,1.13864,1.13902,1.00,1.45
2018.01.10 22:09:15.424,1.13863,1.13902,1.00,1.45
2018.01.10 22:09:18.287,1.1386,1.13902,1.00,1.45
2018.01.10 22:09:18.870,1.13861,1.13902,1.00,1.45
2018.01.10 22:09:40.643,1.13861,1.13913,1.00,1.00
2018.01.10 22:09:42.959,1.13861,1.13919,1.00,1.19
2018.01.10 22:09:44.452,1.13861,1.13915,1.00,1.00
2018.01.10 22:09:44.988,1.1386,1.13915,1.00,1.00
2018.01.10 22:09:45.550,1.1386,1.13917,1.00,1.25
2018.01.10 22:09:53.378,1.13857,1.13891,1.00,1.45
2018.01.10 22:09:54.879,1.13858,1.13891,1.00,1.45
2018.01.10 22:09:54.981,1.13855,1.13891,1.00,1.45
2018.01.10 22:09:56.446,1.13867,1.13926,0.75,1.00
2018.01.10 22:09:56.498,1.13867,1.13928,0.75,1.00
2018.01.10 22:09:58.131,1.13875,1.13929,1.00,1.00
2018.01.10 22:09:59.127,1.13875,1.13928,1.00,1.00
2018.01.10 22:09:59.435,1.13881,1.13929,1.00,1.00
2018.01.10 22:10:01.178,1.13885,1.13929,1.00,1.00
2018.01.10 22:10:02.301,1.13888,1.13929,1.00,1.00
2018.01.10 22:10:05.649,1.13888,1.13934,1.00,1.00
2018.01.10 22:10:07.540,1.13887,1.13934,1.00,1.00
2018.01.10 22:10:08.185,1.13887,1.13938,1.00,1.00
2018.01.10 22:10:09.359,1.13891,1.13938,0.75,1.00
2018.01.10 22:10:10.457,1.13893,1.13938,0.75,1.00
2018.01.10 22:10:16.660,1.13904,1.13938,0.75,1.00
2018.01.10 22:10:19.087,1.1387,1.13938,1.00,1.00
2018.01.10 22:10:19.338,1.1388,1.13938,1.00,1.00
2018.01.10 22:10:19.586,1.13868,1.13938,1.00,1.00
2018.01.10 22:10:19.846,1.13878,1.13938,1.00,1.00
2018.01.10 22:10:20.000,1.13868,1.13938,1.00,1.00
2018.01.10 22:10:20.240,1.13879,1.13938,1.00,1.00
2018.01.10 22:10:20.474,1.13871,1.13938,1.00,1.00
2018.01.10 22:10:20.738,1.1388,1.13938,1.00,1.00
2018.01.10 22:10:20.987,1.13869,1.13938,1.00,1.00
2018.01.10 22:10:21.237,1.1388,1.13938,1.00,1.00
2018.01.10 22:10:21.587,1.13885,1.13938,1.00,1.00
2018.01.10 22:10:22.105,1.13897,1.13938,0.75,1.00
2018.01.10 22:10:22.389,1.13884,1.13938,1.00,1.00
2018.01.10 22:10:22.606,1.13898,1.13938,0.75,1.00
2018.01.10 22:10:22.768,1.13869,1.13938,1.00,1.00
2018.01.10 22:10:22.878,1.13886,1.13938,1.00,1.00
2018.01.10 22:10:23.235,1.13895,1.13938,0.75,1.00
2018.01.10 22:10:23.288,1.13868,1.13938,1.00,1.00
2018.01.10 22:10:23.391,1.13886,1.13938,1.00,1.00
2018.01.10 22:10:23.653,1.13868,1.13938,1.00,1.00
2018.01.10 22:10:23.937,1.13895,1.13938,0.75,1.00
2018.01.10 22:10:24.087,1.13869,1.13938,1.00,1.00
2018.01.10 22:10:24.313,1.13878,1.13938,1.00,1.00
2018.01.10 22:10:24.630,1.13908,1.13938,0.75,1.00
2018.01.10 22:10:24.784,1.13881,1.13938,1.00,1.00
2018.01.10 22:10:24.892,1.13899,1.13938,1.00,1.00
2018.01.10 22:10:25.187,1.13881,1.13938,1.00,1.00
2018.01.10 22:10:25.409,1.13908,1.13938,0.75,1.00
2018.01.10 22:10:25.688,1.13881,1.13938,1.00,1.00
2018.01.10 22:10:25.884,1.13898,1.13938,1.00,1.00
2018.01.10 22:10:26.069,1.13881,1.13938,1.00,1.00
2018.01.10 22:10:26.339,1.13891,1.13938,1.00,1.00
2018.01.10 22:10:26.493,1.13881,1.13933,1.00,1.00
2018.01.10 22:10:26.721,1.13888,1.13934,1.00,1.00
2018.01.10 22:10:26.979,1.13877,1.13934,1.00,1.00
2018.01.10 22:10:27.238,1.13888,1.13934,1.00,1.00
2018.01.10 22:10:27.587,1.13893,1.13934,1.00,1.00
2018.01.10 22:10:27.794,1.13878,1.13934,1.00,1.00
2018.01.10 22:10:27.897,1.13894,1.13934,1.00,1.00
2018.01.10 22:10:28.236,1.13905,1.13934,0.75,1.00
2018.01.10 22:10:28.288,1.13877,1.13934,1.00,1.00
2018.01.10 22:10:28.417,1.13895,1.13934,1.00,1.00
2018.01.10 22:10:28.744,1.13924,1.13939,0.75,1.00
2018.01.10 22:10:28.795,1.13895,1.13939,1.12,1.00
2018.01.10 22:10:28.955,1.13912,1.13939,1.00,1.00
2018.01.10 22:10:29.058,1.13907,1.13939,1.00,1.00
2018.01.10 22:10:29.261,1.13895,1.13939,1.12,1.00
2018.01.10 22:10:29.410,1.13911,1.13939,1.00,1.00
2018.01.10 22:10:29.693,1.13895,1.13939,1.12,1.00
2018.01.10 22:10:29.943,1.13925,1.13939,0.75,1.00
2018.01.10 22:10:30.172,1.13894,1.13939,1.37,1.00
2018.01.10 22:10:30.400,1.13921,1.13939,0.75,1.00
2018.01.10 22:10:30.687,1.13894,1.13939,1.87,1.00
2018.01.10 22:10:30.944,1.13924,1.13939,0.75,1.00
2018.01.10 22:10:31.061,1.13924,1.13944,1.00,1.00
2018.01.10 22:10:31.250,1.13909,1.13944,1.95,1.00
2018.01.10 22:10:31.443,1.1393,1.13944,1.00,1.00
2018.01.10 22:10:31.644,1.1391,1.13944,1.07,1.00
2018.01.10 22:10:31.936,1.1393,1.13944,1.00,1.00
2018.01.10 22:10:32.049,1.1391,1.13944,1.57,1.00
2018.01.10 22:10:32.442,1.13921,1.13944,1.00,1.00
2018.01.10 22:10:32.494,1.13905,1.13944,1.57,1.00
2018.01.10 22:10:32.712,1.13905,1.13944,1.57,1.00
2018.01.10 22:10:32.872,1.13905,1.13944,2.32,1.00
2018.01.10 22:10:33.138,1.13921,1.13944,1.00,1.00
2018.01.10 22:10:33.292,1.13916,1.13944,1.00,1.00
2018.01.10 22:10:33.343,1.13905,1.13944,2.32,1.00
2018.01.10 22:10:33.903,1.13906,1.13944,1.45,1.00
2018.01.10 22:10:34.038,1.13917,1.13944,1.00,1.00
2018.01.10 22:10:34.286,1.13905,1.13944,2.32,1.00
2018.01.10 22:10:34.491,1.13905,1.13944,2.32,1.00
2018.01.10 22:10:35.136,1.13913,1.13944,1.10,1.00
2018.01.10 22:10:35.892,1.13906,1.13944,1.45,1.00
2018.01.10 22:10:36.470,1.13916,1.13944,1.00,1.00
2018.01.10 22:10:36.583,1.1391,1.13944,1.07,1.00
2018.01.10 22:10:37.039,1.13906,1.13944,1.00,1.00
2018.01.10 22:10:37.628,1.13905,1.13944,1.31,1.00
2018.01.10 22:10:37.679,1.13907,1.13944,1.00,1.00
2018.01.10 22:10:38.393,1.13906,1.13944,1.00,1.00
2018.01.10 22:10:38.990,1.13902,1.13939,1.75,1.00
2018.01.10 22:10:39.042,1.13891,1.13939,1.75,1.00
2018.01.10 22:10:39.093,1.13891,1.13939,1.00,1.00
2018.01.10 22:10:40.096,1.13888,1.13939,1.00,1.00
2018.01.10 22:10:40.198,1.13885,1.13939,1.00,1.00
2018.01.10 22:10:41.067,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:41.338,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:42.097,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:42.488,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:43.023,1.13885,1.13939,1.50,1.00
2018.01.10 22:10:43.178,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:43.691,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:43.743,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:43.846,1.13883,1.13939,1.00,1.00
2018.01.10 22:10:44.271,1.13885,1.13939,1.00,1.00
2018.01.10 22:10:44.322,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:45.040,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:45.335,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:45.851,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:46.087,1.13885,1.13939,1.00,1.00
2018.01.10 22:10:46.190,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:47.318,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:47.848,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:48.089,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:48.247,1.13883,1.13939,1.00,1.00
2018.01.10 22:10:48.453,1.13886,1.13939,1.00,1.00
2018.01.10 22:10:48.709,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:49.723,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:50.240,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:50.761,1.13884,1.13939,1.00,1.00
2018.01.10 22:10:51.296,1.13883,1.13939,1.25,1.00
2018.01.10 22:10:54.105,1.13883,1.13939,1.26,1.00
2018.01.10 22:10:54.545,1.13887,1.13939,1.07,1.00
2018.01.10 22:10:54.750,1.13883,1.13939,1.07,1.00
2018.01.10 22:10:55.292,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:55.440,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:55.961,1.13883,1.13939,1.32,1.00
2018.01.10 22:10:56.440,1.13883,1.13939,1.20,1.00
2018.01.10 22:10:56.994,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:57.550,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:57.669,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:57.840,1.13883,1.13939,1.20,1.00
2018.01.10 22:10:57.993,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:58.612,1.13885,1.13939,1.07,1.00
2018.01.10 22:10:59.147,1.13883,1.13939,1.07,1.00
2018.01.10 22:10:59.301,1.13883,1.13939,1.20,1.00
2018.01.10 22:10:59.557,1.13884,1.13939,1.07,1.00
2018.01.10 22:10:59.660,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:00.233,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:00.573,1.13884,1.13939,1.45,1.00
2018.01.10 22:11:00.855,1.13884,1.13939,1.20,1.00
2018.01.10 22:11:01.610,1.13884,1.13939,1.45,1.00
2018.01.10 22:11:02.122,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:02.297,1.13884,1.13939,1.45,1.00
2018.01.10 22:11:02.400,1.13883,1.13939,1.39,1.00
2018.01.10 22:11:02.948,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:03.484,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:03.543,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:04.057,1.13883,1.13939,1.70,1.00
2018.01.10 22:11:04.211,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:04.446,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:04.964,1.13883,1.13939,1.39,1.00
2018.01.10 22:11:05.443,1.13883,1.13939,1.70,1.00
2018.01.10 22:11:05.545,1.13884,1.13939,1.20,1.00
2018.01.10 22:11:05.732,1.13885,1.13939,1.07,1.00
2018.01.10 22:11:05.897,1.13883,1.13939,1.07,1.00
2018.01.10 22:11:06.511,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:06.614,1.13883,1.13939,1.07,1.00
2018.01.10 22:11:06.896,1.13883,1.13939,1.20,1.00
2018.01.10 22:11:07.357,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:07.511,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:07.718,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:07.770,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:08.094,1.13883,1.13939,1.20,1.00
2018.01.10 22:11:08.311,1.13883,1.13939,1.45,1.00
2018.01.10 22:11:09.006,1.13879,1.13939,1.45,1.00
2018.01.10 22:11:09.523,1.13885,1.13939,1.20,1.00
2018.01.10 22:11:09.625,1.13885,1.13939,1.07,1.00
2018.01.10 22:11:09.853,1.13885,1.13939,1.20,1.00
2018.01.10 22:11:10.145,1.13884,1.13939,1.07,1.00
2018.01.10 22:11:10.248,1.13881,1.13939,1.20,1.00
2018.01.10 22:11:10.802,1.13884,1.13939,1.20,1.00
2018.01.10 22:11:11.345,1.13884,1.13939,1.45,1.00
2018.01.10 22:11:11.499,1.13884,1.13943,1.07,1.00
2018.01.10 22:11:11.551,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:12.142,1.13883,1.13938,1.20,1.00
2018.01.10 22:11:12.644,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:12.964,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:13.067,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:13.694,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:14.043,1.13883,1.13938,1.20,1.00
2018.01.10 22:11:14.096,1.13886,1.13938,1.07,1.00
2018.01.10 22:11:14.320,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:14.844,1.13884,1.13938,1.20,1.00
2018.01.10 22:11:15.408,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:15.929,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:16.309,1.13884,1.13938,1.20,1.00
2018.01.10 22:11:16.413,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:16.544,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:16.890,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:17.044,1.13883,1.13938,1.20,1.00
2018.01.10 22:11:17.399,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:19.291,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:19.842,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:20.570,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:23.294,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:23.600,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:23.703,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:25.539,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:26.086,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:26.693,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:27.937,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:28.635,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:29.142,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:29.244,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:31.637,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:31.990,1.13883,1.13938,1.20,1.00
2018.01.10 22:11:32.580,1.13883,1.13938,1.20,1.00
2018.01.10 22:11:32.904,1.13883,1.13938,1.45,1.00
2018.01.10 22:11:32.955,1.13883,1.13938,1.07,1.00
2018.01.10 22:11:33.363,1.13884,1.13938,1.20,1.00
2018.01.10 22:11:33.983,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:34.900,1.13888,1.13938,1.07,1.00
2018.01.10 22:11:35.235,1.13892,1.13938,1.00,1.00
2018.01.10 22:11:36.143,1.13891,1.13938,1.00,1.00
2018.01.10 22:11:38.090,1.1389,1.13938,1.00,1.00
2018.01.10 22:11:38.474,1.13892,1.13938,1.00,1.00
2018.01.10 22:11:39.487,1.1389,1.13938,1.00,1.00
2018.01.10 22:11:39.845,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:39.898,1.13884,1.13938,1.07,1.00
2018.01.10 22:11:39.950,1.13884,1.13938,1.10,1.00
2018.01.10 22:11:40.694,1.13886,1.13938,1.07,1.00
2018.01.10 22:11:40.849,1.13885,1.13938,1.00,1.00
2018.01.10 22:11:41.394,1.13884,1.13938,1.10,1.00
2018.01.10 22:11:41.889,1.13894,1.13938,1.00,1.00
2018.01.10 22:11:42.197,1.13894,1.13934,1.00,1.00
2018.01.10 22:11:46.285,1.13893,1.13934,1.00,1.00
2018.01.10 22:11:47.439,1.13895,1.13934,1.00,1.00
2018.01.10 22:11:48.158,1.13894,1.13934,1.00,1.00
2018.01.10 22:11:49.487,1.13893,1.13934,1.00,1.00
2018.01.10 22:11:50.607,1.13895,1.13934,1.00,1.00
2018.01.10 22:11:51.238,1.13891,1.13934,1.00,1.00
2018.01.10 22:11:51.290,1.13887,1.13934,1.00,1.00
2018.01.10 22:11:51.541,1.13891,1.13934,1.00,1.00
2018.01.10 22:11:51.787,1.13888,1.13934,1.00,1.00
2018.01.10 22:11:51.991,1.13891,1.13934,1.00,1.00
2018.01.10 22:11:53.147,1.13889,1.13934,1.00,1.00
2018.01.10 22:11:54.292,1.1389,1.13934,1.00,1.00
2018.01.10 22:11:54.488,1.13888,1.13934,1.00,1.00
