2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:11:54.737,1.1389,1.13934,1.00,1.00
2018.01.10 22:11:54.954,1.13888,1.13934,1.00,1.00
2018.01.10 22:11:55.236,1.1389,1.13934,1.00,1.00
2018.01.10 22:11:55.388,1.13888,1.13934,1.00,1.00
2018.01.10 22:11:55.616,1.1389,1.13934,1.00,1.00
2018.01.10 22:11:56.273,1.13889,1.13934,1.00,1.00
2018.01.10 22:11:56.934,1.1389,1.13934,1.00,1.00
2018.01.10 22:12:00.042,1.13891,1.13934,1.00,1.00
2018.01.10 22:12:00.247,1.13888,1.13934,1.00,1.00
2018.01.10 22:12:00.614,1.1389,1.13934,1.00,1.00
2018.01.10 22:12:02.086,1.13889,1.13934,1.00,1.00
2018.01.10 22:12:02.905,1.13889,1.13933,1.00,1.00
2018.01.10 22:12:03.711,1.13889,1.13934,1.00,1.00
2018.01.10 22:12:04.246,1.1389,1.13934,1.00,1.00
2018.01.10 22:12:04.736,1.13888,1.13934,1.00,1.00
2018.01.10 22:12:04.954,1.1389,1.13934,1.00,1.00
2018.01.10 22:12:05.439,1.13888,1.13934,1.00,1.00
2018.01.10 22:12:06.611,1.13889,1.13934,1.00,1.00
2018.01.10 22:12:07.325,1.13893,1.13934,1.00,1.00
2018.01.10 22:12:07.635,1.13904,1.13939,1.07,1.00
2018.01.10 22:12:09.885,1.13903,1.13939,1.07,1.00
2018.01.10 22:12:10.238,1.13904,1.13939,1.07,1.00
2018.01.10 22:12:10.341,1.13904,1.13939,1.07,1.00
2018.01.10 22:12:10.885,1.13902,1.13939,1.07,1.00
2018.01.10 22:12:14.940,1.13903,1.13939,1.07,1.00
2018.01.10 22:12:15.647,1.13903,1.13939,1.07,1.00
2018.01.10 22:12:17.690,1.13902,1.13939,1.07,1.00
2018.01.10 22:12:18.991,1.13903,1.13939,1.07,1.00
2018.01.10 22:12:21.786,1.13898,1.13939,1.20,1.00
2018.01.10 22:12:22.991,1.13902,1.13939,1.07,1.00
2018.01.10 22:12:25.490,1.13902,1.13939,1.07,1.00
2018.01.10 22:12:26.488,1.139,1.13939,1.07,1.00
2018.01.10 22:12:26.593,1.13901,1.13934,1.07,1.00
2018.01.10 22:12:27.143,1.13901,1.13934,1.10,1.00
2018.01.10 22:12:27.737,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:27.992,1.13901,1.13934,1.10,1.00
2018.01.10 22:12:28.643,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:29.188,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:29.345,1.139,1.13934,1.07,1.00
2018.01.10 22:12:29.991,1.139,1.13934,1.10,1.00
2018.01.10 22:12:30.043,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:30.268,1.13899,1.13934,1.07,1.00
2018.01.10 22:12:30.524,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:30.686,1.13899,1.13934,1.07,1.00
2018.01.10 22:12:31.197,1.13899,1.13934,1.10,1.00
2018.01.10 22:12:31.300,1.13901,1.13934,1.10,1.00
2018.01.10 22:12:32.868,1.13899,1.13934,1.00,1.00
2018.01.10 22:12:33.138,1.13901,1.13934,1.00,1.00
2018.01.10 22:12:33.639,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:34.292,1.13899,1.13934,1.00,1.00
2018.01.10 22:12:34.587,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:34.794,1.13901,1.13934,1.00,1.00
2018.01.10 22:12:35.390,1.139,1.13934,1.00,1.00
2018.01.10 22:12:35.442,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:36.092,1.13899,1.13934,1.07,1.00
2018.01.10 22:12:36.195,1.13899,1.13934,1.10,1.00
2018.01.10 22:12:36.344,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:36.987,1.139,1.13934,1.10,1.00
2018.01.10 22:12:37.287,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:37.491,1.13901,1.13934,1.00,1.00
2018.01.10 22:12:38.238,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:38.442,1.139,1.13934,1.00,1.00
2018.01.10 22:12:38.638,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:38.896,1.13899,1.13934,1.10,1.00
2018.01.10 22:12:38.999,1.13901,1.13934,1.10,1.00
2018.01.10 22:12:39.289,1.13899,1.13934,1.10,1.00
2018.01.10 22:12:39.436,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:39.787,1.139,1.13934,1.10,1.00
2018.01.10 22:12:40.334,1.13901,1.13934,1.00,1.00
2018.01.10 22:12:41.089,1.13899,1.13934,1.00,1.00
2018.01.10 22:12:41.336,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:41.490,1.139,1.13934,1.00,1.00
2018.01.10 22:12:41.739,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:42.290,1.13901,1.13934,1.00,1.00
2018.01.10 22:12:42.694,1.13903,1.13934,1.00,1.00
2018.01.10 22:12:43.200,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:43.357,1.13899,1.13934,1.00,1.00
2018.01.10 22:12:43.638,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:43.791,1.139,1.13934,1.00,1.00
2018.01.10 22:12:43.894,1.13902,1.13934,1.00,1.00
2018.01.10 22:12:44.152,1.13903,1.13944,1.00,1.00
2018.01.10 22:12:44.204,1.13903,1.13947,1.00,1.00
2018.01.10 22:12:44.459,1.13894,1.13947,1.69,1.00
2018.01.10 22:12:44.511,1.13901,1.13946,1.00,1.00
2018.01.10 22:12:45.110,1.13902,1.13947,1.00,1.00
2018.01.10 22:12:45.162,1.139,1.13947,1.00,1.00
2018.01.10 22:12:45.419,1.13903,1.13947,1.00,1.00
2018.01.10 22:12:45.726,1.13902,1.13945,1.00,1.00
2018.01.10 22:12:46.069,1.139,1.13945,1.00,1.00
2018.01.10 22:12:46.218,1.13894,1.13945,1.00,1.00
2018.01.10 22:12:46.339,1.13898,1.13947,1.00,1.00
2018.01.10 22:12:46.469,1.13895,1.13947,1.00,1.00
2018.01.10 22:12:46.739,1.13898,1.13946,1.00,1.00
2018.01.10 22:12:46.960,1.13894,1.13946,1.00,1.00
2018.01.10 22:12:47.016,1.13894,1.13944,1.00,1.00
2018.01.10 22:12:47.426,1.13903,1.13944,1.50,1.00
2018.01.10 22:12:48.517,1.13904,1.13944,1.00,1.00
2018.01.10 22:12:49.037,1.13903,1.13944,1.00,1.00
2018.01.10 22:12:49.540,1.13904,1.13944,1.50,1.00
2018.01.10 22:12:50.087,1.13903,1.13944,1.00,1.00
2018.01.10 22:12:50.675,1.13902,1.13944,1.00,1.00
2018.01.10 22:12:51.036,1.13904,1.13944,1.00,1.00
2018.01.10 22:12:51.088,1.13902,1.13944,1.00,1.00
2018.01.10 22:12:51.339,1.13904,1.13944,1.00,1.00
2018.01.10 22:12:51.569,1.13899,1.13944,1.69,1.00
2018.01.10 22:12:51.848,1.13894,1.13944,1.69,1.00
2018.01.10 22:12:52.104,1.13892,1.13944,1.00,1.50
2018.01.10 22:12:52.338,1.13895,1.13944,1.00,1.00
2018.01.10 22:12:52.543,1.13891,1.13944,1.19,1.00
2018.01.10 22:12:52.595,1.13891,1.13944,1.00,1.00
2018.01.10 22:12:52.800,1.13895,1.13944,1.00,1.00
2018.01.10 22:12:52.957,1.13892,1.13943,1.50,1.00
2018.01.10 22:12:53.210,1.13894,1.13944,1.00,1.00
2018.01.10 22:12:53.534,1.13887,1.13943,1.19,1.50
2018.01.10 22:12:53.586,1.13887,1.13943,1.00,1.50
2018.01.10 22:12:54.335,1.13886,1.13943,1.00,1.25
2018.01.10 22:12:54.387,1.13886,1.13941,1.00,1.00
2018.01.10 22:12:54.991,1.13886,1.13943,1.00,1.69
2018.01.10 22:12:55.337,1.13887,1.1394,1.00,1.00
2018.01.10 22:12:55.493,1.13887,1.13943,1.00,1.69
2018.01.10 22:12:56.146,1.13887,1.13939,1.00,1.00
2018.01.10 22:12:56.440,1.13887,1.13943,1.00,1.00
2018.01.10 22:12:56.686,1.13887,1.1394,1.00,1.00
2018.01.10 22:12:56.924,1.13887,1.13943,1.00,1.69
2018.01.10 22:12:57.078,1.13887,1.1394,1.00,1.00
2018.01.10 22:12:57.313,1.13887,1.13943,1.00,1.69
2018.01.10 22:12:57.570,1.13887,1.1394,1.00,1.00
2018.01.10 22:12:57.797,1.13886,1.13943,1.00,1.19
2018.01.10 22:12:57.951,1.13886,1.1394,1.00,1.25
2018.01.10 22:12:58.272,1.13886,1.13943,1.00,1.00
2018.01.10 22:12:58.458,1.13887,1.13939,1.00,1.00
2018.01.10 22:12:58.684,1.13887,1.13942,1.00,1.19
2018.01.10 22:12:59.208,1.13886,1.13943,1.00,1.69
2018.01.10 22:12:59.259,1.13887,1.13943,1.00,1.00
2018.01.10 22:12:59.362,1.13886,1.13941,1.00,1.00
2018.01.10 22:12:59.886,1.13886,1.1394,1.00,1.00
2018.01.10 22:13:00.172,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:00.275,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:00.503,1.13887,1.13942,1.00,1.19
2018.01.10 22:13:01.234,1.13886,1.13943,1.00,1.19
2018.01.10 22:13:01.287,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:01.567,1.13887,1.13942,1.00,1.19
2018.01.10 22:13:01.686,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:01.898,1.13887,1.13942,1.00,1.19
2018.01.10 22:13:02.440,1.13886,1.13943,1.00,1.69
2018.01.10 22:13:02.542,1.13886,1.13939,1.00,1.00
2018.01.10 22:13:02.838,1.13886,1.13943,1.00,1.00
2018.01.10 22:13:02.940,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:03.272,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:03.375,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:04.000,1.13887,1.13942,1.00,1.19
2018.01.10 22:13:04.103,1.13888,1.13949,1.00,1.00
2018.01.10 22:13:04.257,1.13888,1.13939,1.00,1.00
2018.01.10 22:13:04.513,1.13888,1.13942,1.00,1.19
2018.01.10 22:13:05.188,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:05.739,1.13887,1.13941,1.00,1.00
2018.01.10 22:13:06.272,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:06.821,1.13888,1.13949,1.00,1.00
2018.01.10 22:13:07.095,1.13887,1.13941,1.00,1.25
2018.01.10 22:13:07.326,1.13888,1.13949,1.00,1.00
2018.01.10 22:13:07.445,1.13888,1.1394,1.00,1.00
2018.01.10 22:13:07.747,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:07.938,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:08.239,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:08.485,1.13888,1.13939,1.00,1.00
2018.01.10 22:13:09.136,1.13888,1.13942,1.00,1.19
2018.01.10 22:13:09.594,1.13888,1.13949,1.00,1.00
2018.01.10 22:13:09.646,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:09.936,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:10.152,1.13887,1.13941,1.00,1.00
2018.01.10 22:13:10.438,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:10.541,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:10.644,1.13888,1.1394,1.00,1.00
2018.01.10 22:13:10.890,1.13888,1.13943,1.00,1.19
2018.01.10 22:13:11.437,1.13887,1.13944,1.00,1.19
2018.01.10 22:13:11.591,1.13888,1.13949,1.00,1.00
2018.01.10 22:13:11.643,1.13887,1.13941,1.00,1.00
2018.01.10 22:13:12.385,1.13888,1.13943,1.00,1.19
2018.01.10 22:13:12.741,1.13888,1.1394,1.00,1.00
2018.01.10 22:13:12.793,1.13888,1.13943,1.00,1.19
2018.01.10 22:13:13.083,1.13888,1.13939,1.00,1.00
2018.01.10 22:13:13.285,1.13888,1.13942,1.00,1.19
2018.01.10 22:13:13.337,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:13.440,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:13.722,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:13.773,1.13892,1.13945,1.00,1.00
2018.01.10 22:13:14.138,1.13888,1.1394,1.00,1.00
2018.01.10 22:13:14.689,1.13887,1.13944,1.00,1.19
2018.01.10 22:13:15.171,1.13887,1.13949,1.00,1.00
2018.01.10 22:13:15.274,1.13887,1.1394,1.25,1.25
2018.01.10 22:13:15.590,1.13893,1.13945,1.00,1.00
2018.01.10 22:13:15.764,1.13887,1.13941,1.00,1.00
2018.01.10 22:13:16.375,1.13887,1.1394,1.25,1.25
2018.01.10 22:13:16.427,1.13887,1.13949,1.25,1.00
2018.01.10 22:13:16.479,1.13891,1.13944,1.00,1.00
2018.01.10 22:13:16.786,1.13887,1.1394,1.00,1.00
2018.01.10 22:13:16.889,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:16.940,1.13887,1.13938,1.19,1.00
2018.01.10 22:13:16.992,1.13887,1.13938,1.00,1.00
2018.01.10 22:13:17.217,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:17.435,1.13886,1.13941,1.69,1.00
2018.01.10 22:13:17.486,1.13886,1.13941,1.69,1.25
2018.01.10 22:13:17.840,1.13886,1.13939,1.69,1.00
2018.01.10 22:13:18.137,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:18.189,1.13893,1.13941,1.00,1.00
2018.01.10 22:13:18.240,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:18.343,1.13887,1.13937,1.19,1.00
2018.01.10 22:13:18.599,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:18.836,1.13887,1.13935,1.19,1.00
2018.01.10 22:13:18.888,1.13887,1.13935,1.00,1.00
2018.01.10 22:13:19.116,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:19.270,1.13887,1.13936,1.00,1.00
2018.01.10 22:13:19.538,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:19.642,1.13886,1.13937,1.69,1.00
2018.01.10 22:13:19.695,1.13886,1.13937,1.69,1.25
2018.01.10 22:13:19.939,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:20.137,1.13887,1.13938,1.19,1.00
2018.01.10 22:13:20.388,1.13886,1.13942,1.50,1.19
2018.01.10 22:13:20.440,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:20.749,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:20.948,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:21.189,1.13886,1.13939,1.50,1.00
2018.01.10 22:13:21.427,1.13889,1.13944,1.25,1.00
2018.01.10 22:13:21.637,1.13887,1.13938,1.19,1.00
2018.01.10 22:13:21.689,1.13887,1.13938,1.00,1.00
2018.01.10 22:13:21.890,1.13889,1.13944,1.00,1.19
2018.01.10 22:13:21.942,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:22.044,1.13887,1.13937,1.19,1.00
2018.01.10 22:13:22.340,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:22.552,1.13887,1.13939,1.00,1.00
2018.01.10 22:13:22.836,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:23.079,1.13886,1.1394,1.50,1.00
2018.01.10 22:13:23.391,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:23.787,1.13887,1.13939,1.00,1.19
2018.01.10 22:13:23.839,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:23.941,1.13887,1.13937,1.19,1.00
2018.01.10 22:13:24.188,1.13887,1.1394,1.00,1.19
2018.01.10 22:13:24.240,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:24.437,1.13886,1.13941,1.69,1.00
2018.01.10 22:13:24.488,1.13886,1.13941,1.69,1.25
2018.01.10 22:13:24.738,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:25.088,1.13886,1.1394,1.50,1.19
2018.01.10 22:13:25.140,1.13889,1.13944,1.25,1.00
2018.01.10 22:13:25.339,1.13887,1.13937,1.19,1.00
2018.01.10 22:13:25.392,1.13887,1.13937,1.00,1.00
2018.01.10 22:13:25.596,1.13889,1.13944,1.00,1.19
2018.01.10 22:13:25.648,1.13889,1.13944,1.25,1.00
2018.01.10 22:13:25.751,1.13887,1.13941,1.00,1.00
2018.01.10 22:13:26.140,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:26.294,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:26.494,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:26.785,1.13886,1.13944,1.50,1.00
2018.01.10 22:13:27.319,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:27.427,1.13889,1.13944,1.25,1.00
2018.01.10 22:13:27.683,1.13887,1.13944,1.00,1.00
2018.01.10 22:13:28.138,1.13889,1.13944,1.00,1.00
2018.01.10 22:13:28.189,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:28.481,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:28.638,1.13886,1.13943,1.69,1.00
2018.01.10 22:13:28.690,1.13886,1.13943,1.50,1.00
2018.01.10 22:13:28.922,1.13889,1.13944,1.25,1.00
2018.01.10 22:13:29.077,1.13886,1.13944,1.69,1.69
2018.01.10 22:13:29.129,1.13892,1.13943,1.00,1.00
2018.01.10 22:13:29.334,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:29.579,1.13886,1.13944,1.69,1.00
2018.01.10 22:13:29.786,1.13888,1.13944,1.00,1.00
2018.01.10 22:13:30.191,1.13891,1.13944,1.00,1.25
2018.01.10 22:13:30.396,1.13888,1.13943,1.00,1.00
2018.01.10 22:13:30.709,1.13891,1.13944,1.00,1.00
2018.01.10 22:13:30.949,1.13887,1.13944,1.25,1.00
2018.01.10 22:13:31.337,1.1389,1.13944,1.00,1.00
2018.01.10 22:13:31.388,1.13887,1.13944,1.25,1.00
2018.01.10 22:13:31.610,1.13891,1.13944,1.00,1.00
2018.01.10 22:13:31.867,1.13888,1.13944,1.00,1.00
2018.01.10 22:13:32.123,1.1389,1.13944,1.25,1.00
2018.01.10 22:13:32.277,1.13887,1.13943,1.00,1.00
2018.01.10 22:13:32.538,1.1389,1.13944,1.25,1.00
2018.01.10 22:13:32.787,1.13888,1.13944,1.00,1.00
2018.01.10 22:13:32.992,1.1389,1.13944,1.25,1.00
2018.01.10 22:13:33.169,1.13887,1.13943,1.25,1.25
2018.01.10 22:13:33.427,1.13891,1.13944,1.00,1.00
2018.01.10 22:13:33.735,1.13888,1.13941,1.00,1.00
2018.01.10 22:13:34.043,1.13886,1.13936,1.50,1.00
2018.01.10 22:13:34.986,1.13886,1.13942,1.00,1.19
2018.01.10 22:13:35.038,1.13869,1.13938,1.00,1.00
2018.01.10 22:13:35.569,1.13868,1.13938,2.06,1.00
2018.01.10 22:13:36.111,1.13868,1.13937,1.87,1.00
2018.01.10 22:13:36.622,1.13868,1.13938,1.87,1.00
2018.01.10 22:13:36.887,1.13868,1.13935,1.87,1.00
2018.01.10 22:13:37.045,1.13868,1.13938,1.87,1.00
2018.01.10 22:13:38.669,1.13888,1.13938,1.00,1.00
2018.01.10 22:13:41.241,1.13891,1.13943,1.00,1.19
2018.01.10 22:13:41.386,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:41.437,1.13889,1.13941,1.19,1.00
2018.01.10 22:13:41.489,1.13889,1.13941,1.00,1.00
2018.01.10 22:13:41.694,1.13894,1.13943,1.00,1.19
2018.01.10 22:13:41.848,1.13891,1.13942,1.00,1.00
2018.01.10 22:13:42.098,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:42.253,1.1389,1.13942,1.25,1.25
2018.01.10 22:13:42.509,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:43.395,1.13891,1.13942,1.00,1.00
2018.01.10 22:13:43.447,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:43.910,1.13895,1.13943,1.00,1.00
2018.01.10 22:13:44.065,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:44.286,1.13895,1.13943,1.00,1.00
2018.01.10 22:13:44.440,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:44.720,1.13895,1.13943,1.00,1.00
2018.01.10 22:13:44.977,1.13893,1.13943,1.25,1.00
2018.01.10 22:13:45.243,1.13895,1.13943,1.00,1.00
2018.01.10 22:13:45.733,1.13893,1.13943,1.00,1.00
2018.01.10 22:13:46.212,1.13895,1.13943,1.00,1.00
2018.01.10 22:13:47.037,1.13898,1.13943,1.00,1.00
2018.01.10 22:13:47.344,1.13905,1.13943,1.00,1.00
2018.01.10 22:13:48.374,1.13903,1.13943,1.00,1.00
2018.01.10 22:13:48.644,1.13906,1.13943,1.00,1.00
2018.01.10 22:13:49.298,1.13905,1.13943,1.00,1.00
2018.01.10 22:13:49.838,1.13906,1.13943,1.00,1.00
2018.01.10 22:13:50.095,1.13904,1.13943,1.00,1.00
2018.01.10 22:13:50.834,1.13905,1.13943,1.00,1.00
2018.01.10 22:13:51.343,1.13906,1.13943,1.00,1.00
2018.01.10 22:13:51.600,1.13904,1.13943,1.00,1.00
2018.01.10 22:13:52.492,1.13907,1.13943,1.00,1.00
2018.01.10 22:13:53.055,1.13904,1.13943,1.00,1.00
2018.01.10 22:13:53.559,1.13902,1.13943,1.00,1.00
2018.01.10 22:13:53.612,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:53.938,1.13904,1.13938,1.00,1.00
2018.01.10 22:13:54.047,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:54.100,1.13905,1.13938,1.00,1.00
2018.01.10 22:13:54.288,1.13903,1.13938,1.00,1.00
2018.01.10 22:13:54.522,1.13905,1.13938,1.00,1.00
2018.01.10 22:13:54.885,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:54.938,1.13904,1.13938,1.00,1.00
2018.01.10 22:13:55.092,1.13901,1.13938,1.00,1.00
2018.01.10 22:13:55.324,1.13905,1.13938,1.00,1.00
2018.01.10 22:13:55.477,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:55.995,1.139,1.13938,1.00,1.00
2018.01.10 22:13:56.240,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:56.342,1.13899,1.13938,1.69,1.00
2018.01.10 22:13:56.599,1.13902,1.13938,1.00,1.00
2018.01.10 22:13:56.804,1.13899,1.13944,1.00,1.00
2018.01.10 22:13:56.856,1.13895,1.13944,1.25,1.00
2018.01.10 22:13:57.112,1.13897,1.13944,1.00,1.00
2018.01.10 22:13:57.622,1.13896,1.13944,1.00,1.00
2018.01.10 22:13:58.335,1.13897,1.13944,1.00,1.00
2018.01.10 22:13:58.386,1.13895,1.13944,1.25,1.00
2018.01.10 22:13:58.637,1.13897,1.13944,1.00,1.00
2018.01.10 22:13:58.846,1.13895,1.13944,1.25,1.00
2018.01.10 22:13:59.145,1.13897,1.13944,1.00,1.50
2018.01.10 22:13:59.457,1.13894,1.13944,1.00,1.00
2018.01.10 22:13:59.611,1.13897,1.13944,1.00,1.00
2018.01.10 22:13:59.765,1.13895,1.13944,1.00,1.00
2018.01.10 22:13:59.986,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:00.140,1.13893,1.13944,1.19,1.00
2018.01.10 22:14:00.192,1.13893,1.13944,1.00,1.00
2018.01.10 22:14:00.398,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:00.949,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:01.245,1.13895,1.13944,1.25,1.00
2018.01.10 22:14:01.936,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:02.091,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:02.288,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:02.800,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:02.955,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:03.215,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:03.472,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:03.720,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:03.986,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:04.191,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:04.346,1.13892,1.13944,1.25,1.00
2018.01.10 22:14:04.586,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:05.120,1.13896,1.13944,1.25,1.00
2018.01.10 22:14:05.841,1.13894,1.13944,1.25,1.00
2018.01.10 22:14:06.112,1.13896,1.13944,1.25,1.00
2018.01.10 22:14:06.270,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:06.489,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:06.644,1.13893,1.13944,1.00,1.00
2018.01.10 22:14:06.908,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:07.062,1.13893,1.13944,1.25,1.00
2018.01.10 22:14:07.285,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:07.830,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:08.343,1.13897,1.13944,1.00,1.00
