2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:14:08.547,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:08.804,1.13897,1.13944,1.00,1.07
2018.01.10 22:14:09.112,1.13897,1.13944,1.07,1.10
2018.01.10 22:14:09.340,1.13895,1.13944,1.39,1.10
2018.01.10 22:14:09.853,1.13897,1.13944,1.07,1.00
2018.01.10 22:14:10.031,1.13895,1.13944,1.19,1.00
2018.01.10 22:14:10.697,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:10.749,1.13899,1.13944,1.00,1.00
2018.01.10 22:14:10.852,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:11.006,1.13895,1.13944,1.20,1.10
2018.01.10 22:14:11.109,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:11.585,1.13896,1.13944,1.25,1.00
2018.01.10 22:14:12.087,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:12.139,1.13896,1.13944,1.25,1.00
2018.01.10 22:14:12.431,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:12.586,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:12.822,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:13.335,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:13.841,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:14.353,1.13899,1.13944,1.00,1.00
2018.01.10 22:14:14.405,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:14.457,1.13894,1.13944,1.19,1.00
2018.01.10 22:14:14.710,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:15.376,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:15.592,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:16.356,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:16.700,1.13899,1.13944,1.00,1.00
2018.01.10 22:14:16.751,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:17.008,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:17.269,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:17.538,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:17.769,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:18.025,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:18.180,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:18.391,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:18.964,1.13899,1.13944,1.00,1.00
2018.01.10 22:14:19.183,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:19.490,1.13899,1.13944,1.00,1.00
2018.01.10 22:14:19.653,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:19.938,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:20.092,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:20.320,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:20.577,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:20.838,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:21.453,1.13895,1.13944,1.00,1.00
2018.01.10 22:14:21.738,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:22.247,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:22.451,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:22.710,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:22.865,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:23.136,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:23.290,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:23.496,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:23.645,1.13895,1.13944,1.25,1.00
2018.01.10 22:14:23.897,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:24.187,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:24.494,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:24.546,1.13895,1.13944,1.25,1.00
2018.01.10 22:14:24.802,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:25.059,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:25.469,1.13894,1.13944,1.25,1.00
2018.01.10 22:14:25.725,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:26.241,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:26.766,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:27.303,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:27.355,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:27.842,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:28.124,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:28.279,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:28.566,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:29.075,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:29.589,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:29.743,1.13895,1.13944,1.25,1.00
2018.01.10 22:14:29.999,1.13898,1.13944,1.00,1.00
2018.01.10 22:14:30.531,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:30.634,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:30.686,1.13892,1.13944,1.00,1.00
2018.01.10 22:14:30.886,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:31.187,1.13905,1.13944,1.00,1.00
2018.01.10 22:14:31.239,1.13894,1.13944,1.25,1.00
2018.01.10 22:14:31.797,1.13902,1.13944,1.00,1.00
2018.01.10 22:14:32.053,1.13895,1.13944,1.25,1.00
2018.01.10 22:14:32.259,1.13904,1.13944,1.25,1.00
2018.01.10 22:14:32.362,1.13896,1.13944,1.19,1.00
2018.01.10 22:14:32.413,1.13896,1.13944,1.25,1.00
2018.01.10 22:14:32.791,1.13902,1.13944,1.19,1.00
2018.01.10 22:14:32.842,1.13902,1.13944,1.00,1.00
2018.01.10 22:14:33.048,1.13896,1.13944,1.00,1.00
2018.01.10 22:14:33.337,1.13904,1.13944,1.00,1.00
2018.01.10 22:14:33.441,1.13893,1.13944,1.00,1.00
2018.01.10 22:14:33.492,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:33.595,1.13893,1.13944,1.19,1.00
2018.01.10 22:14:33.647,1.13893,1.13944,1.00,1.00
2018.01.10 22:14:33.801,1.13901,1.13944,1.25,1.00
2018.01.10 22:14:33.903,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:33.955,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:34.215,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:34.266,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:34.319,1.13904,1.13944,1.00,1.00
2018.01.10 22:14:34.371,1.13886,1.13944,1.00,1.00
2018.01.10 22:14:34.627,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:34.811,1.13886,1.13944,1.00,1.00
2018.01.10 22:14:35.016,1.13891,1.13944,1.19,1.00
2018.01.10 22:14:35.325,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:35.490,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:35.593,1.13891,1.13944,1.00,1.00
2018.01.10 22:14:35.644,1.13903,1.13944,1.25,1.00
2018.01.10 22:14:35.696,1.13897,1.13944,1.00,1.00
2018.01.10 22:14:35.748,1.13894,1.13944,1.00,1.00
2018.01.10 22:14:36.027,1.13903,1.13944,1.25,1.00
2018.01.10 22:14:36.079,1.13892,1.13944,1.25,1.00
2018.01.10 22:14:36.131,1.13897,1.13944,1.19,1.00
2018.01.10 22:14:36.183,1.13893,1.13944,1.19,1.00
2018.01.10 22:14:36.398,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:36.655,1.13893,1.13944,1.00,1.00
2018.01.10 22:14:36.707,1.13903,1.13944,1.00,1.00
2018.01.10 22:14:36.810,1.13893,1.13943,1.25,1.00
2018.01.10 22:14:36.933,1.13903,1.13943,1.00,1.00
2018.01.10 22:14:36.985,1.13893,1.13943,1.00,1.00
2018.01.10 22:14:37.037,1.13903,1.13943,1.00,1.00
2018.01.10 22:14:37.088,1.13887,1.13943,1.00,1.00
2018.01.10 22:14:37.307,1.13903,1.13943,1.00,1.00
2018.01.10 22:14:37.564,1.13893,1.13943,1.00,1.00
2018.01.10 22:14:37.723,1.13904,1.13943,1.00,1.00
2018.01.10 22:14:37.826,1.13902,1.13943,1.00,1.00
2018.01.10 22:14:37.878,1.13905,1.13934,1.00,1.00
2018.01.10 22:14:38.225,1.13903,1.13934,1.00,1.00
2018.01.10 22:14:38.740,1.13902,1.13934,1.25,1.00
2018.01.10 22:14:39.659,1.13905,1.13934,1.00,1.00
2018.01.10 22:14:39.814,1.13901,1.13934,1.00,1.00
2018.01.10 22:14:40.085,1.13906,1.13934,1.00,1.00
2018.01.10 22:14:40.239,1.139,1.13934,1.19,1.00
2018.01.10 22:14:40.290,1.139,1.13934,1.00,1.00
2018.01.10 22:14:40.342,1.13903,1.13934,1.00,1.00
2018.01.10 22:14:40.752,1.139,1.13934,1.25,1.00
2018.01.10 22:14:41.083,1.13905,1.13934,1.00,1.00
2018.01.10 22:14:41.237,1.139,1.13934,1.19,1.00
2018.01.10 22:14:41.289,1.139,1.13934,1.25,1.00
2018.01.10 22:14:41.679,1.13883,1.13929,1.69,1.00
2018.01.10 22:14:41.732,1.13883,1.13929,1.00,1.00
2018.01.10 22:14:41.786,1.13878,1.13929,1.12,1.00
2018.01.10 22:14:42.442,1.1388,1.13929,1.00,1.00
2018.01.10 22:14:42.676,1.13877,1.13929,1.00,1.00
2018.01.10 22:14:42.728,1.13874,1.13929,1.00,1.00
2018.01.10 22:14:42.780,1.13878,1.13929,1.00,1.00
2018.01.10 22:14:42.883,1.13876,1.13929,1.00,1.00
2018.01.10 22:14:42.986,1.13879,1.13929,1.00,1.00
2018.01.10 22:14:44.368,1.13884,1.13918,1.00,1.00
2018.01.10 22:14:44.729,1.13882,1.13918,1.00,1.00
2018.01.10 22:14:50.555,1.13878,1.13918,1.00,1.00
2018.01.10 22:14:52.181,1.13882,1.13918,1.00,1.00
2018.01.10 22:15:00.088,1.1388,1.13918,1.25,1.00
2018.01.10 22:15:00.141,1.13877,1.13918,1.00,1.00
2018.01.10 22:15:00.244,1.13879,1.13918,1.00,1.00
2018.01.10 22:15:00.814,1.1388,1.13918,1.00,1.00
2018.01.10 22:15:01.497,1.13879,1.13918,1.00,1.00
2018.01.10 22:15:02.061,1.13877,1.13918,1.25,1.00
2018.01.10 22:15:05.770,1.13879,1.13918,1.25,1.00
2018.01.10 22:15:10.620,1.13875,1.13918,1.25,1.00
2018.01.10 22:15:10.816,1.1386,1.13909,2.25,1.00
2018.01.10 22:15:10.868,1.1386,1.13907,1.00,1.00
2018.01.10 22:15:10.920,1.13841,1.13907,1.00,1.00
2018.01.10 22:15:14.496,1.13841,1.13909,1.00,1.00
2018.01.10 22:15:41.872,1.13841,1.13909,1.45,1.00
2018.01.10 22:15:42.053,1.13841,1.13909,1.45,1.00
2018.01.10 22:15:42.156,1.13841,1.13909,1.45,1.00
2018.01.10 22:15:42.931,1.13841,1.13909,1.45,1.00
2018.01.10 22:15:43.419,1.13841,1.13904,1.45,1.00
2018.01.10 22:15:44.585,1.13841,1.13904,1.45,1.00
2018.01.10 22:15:45.177,1.13841,1.13904,1.45,1.00
2018.01.10 22:15:46.296,1.1384,1.13898,1.45,1.00
2018.01.10 22:15:46.348,1.13835,1.13898,0.55,1.00
2018.01.10 22:15:46.400,1.13835,1.13898,0.55,1.00
2018.01.10 22:15:46.503,1.13835,1.13898,0.55,1.00
2018.01.10 22:15:46.811,1.13835,1.13898,0.17,1.00
2018.01.10 22:15:47.537,1.13835,1.13898,0.17,1.00
2018.01.10 22:15:47.641,1.13835,1.13898,0.17,1.00
2018.01.10 22:15:48.186,1.13835,1.13898,0.17,1.50
2018.01.10 22:15:49.137,1.13835,1.13884,0.17,1.00
2018.01.10 22:15:49.189,1.13835,1.13884,0.17,1.00
2018.01.10 22:15:49.827,1.13835,1.13884,0.10,1.00
2018.01.10 22:15:57.385,1.13835,1.13883,0.10,1.00
2018.01.10 22:15:58.147,1.13835,1.13883,0.17,1.00
2018.01.10 22:15:58.750,1.13835,1.13883,0.10,1.00
2018.01.10 22:16:00.966,1.13835,1.13897,0.10,1.00
2018.01.10 22:16:01.069,1.13835,1.13899,0.17,1.50
2018.01.10 22:16:01.728,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:02.902,1.13835,1.13898,0.17,1.00
2018.01.10 22:16:03.413,1.13835,1.13897,0.17,1.00
2018.01.10 22:16:05.055,1.13835,1.13898,0.17,1.00
2018.01.10 22:16:05.366,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:06.065,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:06.662,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:06.994,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:07.306,1.13836,1.13899,1.45,1.07
2018.01.10 22:16:07.916,1.13836,1.13899,1.45,1.07
2018.01.10 22:16:07.967,1.13835,1.13899,1.55,1.07
2018.01.10 22:16:08.126,1.13835,1.13897,0.55,1.07
2018.01.10 22:16:08.697,1.13836,1.13899,1.45,1.07
2018.01.10 22:16:10.312,1.13835,1.13904,0.17,1.00
2018.01.10 22:16:10.941,1.13835,1.13904,0.67,1.00
2018.01.10 22:16:11.095,1.13835,1.13904,0.17,1.00
2018.01.10 22:16:11.677,1.13835,1.13904,0.17,1.00
2018.01.10 22:16:12.075,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:12.776,1.13835,1.13903,0.67,1.00
2018.01.10 22:16:13.138,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:13.190,1.13835,1.13903,0.67,1.00
2018.01.10 22:16:13.396,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:13.918,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:14.073,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:14.493,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:14.700,1.13835,1.13903,0.67,1.00
2018.01.10 22:16:14.804,1.13835,1.13903,0.10,1.00
2018.01.10 22:16:14.907,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:15.217,1.13835,1.13903,0.55,1.00
2018.01.10 22:16:15.320,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:15.424,1.13835,1.13902,0.17,1.00
2018.01.10 22:16:15.566,1.13835,1.13902,0.17,1.50
2018.01.10 22:16:15.670,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:16.290,1.13835,1.139,0.17,1.00
2018.01.10 22:16:16.599,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:16.652,1.13835,1.13901,0.17,1.00
2018.01.10 22:16:16.943,1.13835,1.13903,0.17,1.00
2018.01.10 22:16:17.161,1.13835,1.13901,0.17,1.00
2018.01.10 22:16:17.367,1.13835,1.13901,0.17,1.50
2018.01.10 22:16:17.470,1.13835,1.13901,0.17,1.00
2018.01.10 22:16:17.791,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:17.947,1.13835,1.13899,0.17,1.00
2018.01.10 22:16:18.282,1.13835,1.13896,0.10,1.00
2018.01.10 22:16:18.787,1.13835,1.13895,0.10,1.00
2018.01.10 22:16:19.095,1.13835,1.13893,0.10,1.50
2018.01.10 22:16:19.148,1.13835,1.13896,0.10,1.50
2018.01.10 22:16:19.200,1.13835,1.13891,0.10,1.00
2018.01.10 22:16:19.509,1.13835,1.13888,0.10,1.00
2018.01.10 22:16:19.561,1.13835,1.1389,0.10,1.00
2018.01.10 22:16:19.767,1.13835,1.13887,0.10,1.00
2018.01.10 22:16:20.086,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:20.138,1.13835,1.13891,0.10,1.00
2018.01.10 22:16:20.190,1.13835,1.13885,0.10,1.00
2018.01.10 22:16:20.549,1.13835,1.13888,0.10,1.00
2018.01.10 22:16:20.601,1.13835,1.13891,0.10,1.00
2018.01.10 22:16:20.653,1.13835,1.13888,0.10,1.00
2018.01.10 22:16:21.071,1.13835,1.13884,0.10,1.00
2018.01.10 22:16:21.381,1.13835,1.13886,0.10,1.00
2018.01.10 22:16:21.691,1.13835,1.13884,0.10,1.00
2018.01.10 22:16:21.744,1.13835,1.13886,0.10,1.50
2018.01.10 22:16:21.796,1.13835,1.13884,0.10,1.00
2018.01.10 22:16:22.325,1.13835,1.13885,0.10,1.00
2018.01.10 22:16:22.654,1.13835,1.13882,0.10,1.00
2018.01.10 22:16:22.706,1.13835,1.13886,0.10,1.00
2018.01.10 22:16:22.912,1.13835,1.13888,0.10,1.00
2018.01.10 22:16:22.964,1.13835,1.13882,0.10,1.00
2018.01.10 22:16:23.444,1.13835,1.1388,0.10,1.00
2018.01.10 22:16:23.600,1.13835,1.13884,0.10,1.00
2018.01.10 22:16:23.652,1.13835,1.13887,0.10,1.00
2018.01.10 22:16:23.705,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:23.757,1.13835,1.13879,0.10,1.00
2018.01.10 22:16:23.809,1.13835,1.13881,0.10,1.00
2018.01.10 22:16:24.008,1.13835,1.13884,0.10,1.00
2018.01.10 22:16:24.060,1.13835,1.13887,0.10,1.00
2018.01.10 22:16:24.163,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:24.269,1.13835,1.13886,0.10,1.00
2018.01.10 22:16:24.528,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:24.580,1.13835,1.13891,0.10,1.50
2018.01.10 22:16:24.689,1.13835,1.13887,0.10,1.00
2018.01.10 22:16:24.895,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:24.999,1.13835,1.13892,0.10,1.00
2018.01.10 22:16:25.186,1.13835,1.13889,0.10,1.00
2018.01.10 22:16:25.496,1.13835,1.13893,0.17,1.00
2018.01.10 22:16:25.651,1.13835,1.13891,0.17,1.00
2018.01.10 22:16:25.703,1.13835,1.13891,0.10,1.00
2018.01.10 22:16:25.755,1.13835,1.13889,0.55,1.07
2018.01.10 22:16:26.098,1.13835,1.13888,1.55,1.00
2018.01.10 22:16:26.151,1.13835,1.13888,0.55,1.10
2018.01.10 22:16:26.409,1.13835,1.1389,0.55,1.57
2018.01.10 22:16:26.461,1.13835,1.13888,0.55,1.00
2018.01.10 22:16:27.038,1.13835,1.13888,0.55,1.57
2018.01.10 22:16:27.141,1.13835,1.13888,0.55,1.57
2018.01.10 22:16:27.297,1.13835,1.13891,0.67,1.00
2018.01.10 22:16:27.349,1.13835,1.13887,1.55,1.00
2018.01.10 22:16:27.452,1.13835,1.13887,0.55,1.00
2018.01.10 22:16:27.607,1.13835,1.13889,0.55,1.57
2018.01.10 22:16:27.711,1.13835,1.13889,1.55,1.57
2018.01.10 22:16:28.216,1.13835,1.1389,1.55,1.00
2018.01.10 22:16:28.536,1.13835,1.13888,0.55,1.00
2018.01.10 22:16:28.691,1.13835,1.13887,0.17,1.00
2018.01.10 22:16:28.794,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:29.241,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:29.773,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:30.297,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:30.811,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:31.017,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:31.121,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:31.643,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:31.746,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:31.953,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:32.252,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:32.355,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:32.562,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:32.769,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:32.948,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:33.242,1.13835,1.13879,0.55,1.50
2018.01.10 22:16:33.294,1.13835,1.13879,0.67,1.00
2018.01.10 22:16:33.346,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:33.450,1.13835,1.13879,0.55,1.50
2018.01.10 22:16:33.502,1.13835,1.13877,0.55,1.00
2018.01.10 22:16:33.708,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:33.811,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:34.121,1.13835,1.13878,0.67,1.00
2018.01.10 22:16:34.292,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:34.601,1.13835,1.13877,0.67,1.00
2018.01.10 22:16:34.705,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:35.188,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:35.292,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:35.600,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:36.091,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:36.194,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:36.512,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:36.717,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:36.923,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:37.135,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:37.393,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:37.496,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:38.016,1.13835,1.13879,0.55,1.00
2018.01.10 22:16:38.990,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:39.493,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:39.801,1.13827,1.13879,1.45,1.00
2018.01.10 22:16:39.938,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:40.469,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:40.777,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:41.035,1.1383,1.13879,1.45,1.00
2018.01.10 22:16:41.240,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:41.744,1.13827,1.13879,1.45,1.00
2018.01.10 22:16:41.847,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:42.052,1.13827,1.13879,1.45,1.00
2018.01.10 22:16:42.259,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:42.954,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:43.418,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:43.892,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:44.426,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:44.582,1.13827,1.13879,1.45,1.00
2018.01.10 22:16:44.687,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:44.791,1.13832,1.13888,1.45,1.07
2018.01.10 22:16:44.844,1.13815,1.13883,1.20,1.00
2018.01.10 22:16:44.947,1.13812,1.13882,1.20,1.00
2018.01.10 22:16:45.101,1.13816,1.13886,1.20,1.00
2018.01.10 22:16:45.205,1.13817,1.13887,1.20,1.00
2018.01.10 22:16:45.572,1.13814,1.13886,1.20,1.00
2018.01.10 22:16:45.700,1.13818,1.13889,1.20,1.50
2018.01.10 22:16:45.803,1.13816,1.13889,1.20,1.50
2018.01.10 22:16:45.858,1.13816,1.13889,1.20,1.50
2018.01.10 22:16:46.167,1.13816,1.1389,1.20,1.00
2018.01.10 22:16:46.270,1.13816,1.13889,1.20,1.00
2018.01.10 22:16:46.489,1.1382,1.13892,1.20,1.00
2018.01.10 22:16:46.593,1.13818,1.1389,1.20,1.50
2018.01.10 22:16:46.645,1.13818,1.1389,1.20,1.50
2018.01.10 22:16:47.171,1.13818,1.13889,1.20,1.50
2018.01.10 22:16:47.447,1.13818,1.13892,1.20,1.50
2018.01.10 22:16:47.737,1.13818,1.13888,1.20,1.00
2018.01.10 22:16:48.079,1.13818,1.13891,1.20,1.00
2018.01.10 22:16:48.213,1.13818,1.13888,1.20,1.00
2018.01.10 22:16:48.317,1.13819,1.13888,1.20,1.00
2018.01.10 22:16:48.370,1.13818,1.13879,1.20,1.00
2018.01.10 22:16:48.688,1.13832,1.13879,1.45,1.00
2018.01.10 22:16:49.083,1.1383,1.13879,1.45,1.00
2018.01.10 22:16:49.339,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:49.595,1.13831,1.13879,1.45,1.00
2018.01.10 22:16:49.891,1.13828,1.13879,1.45,1.00
2018.01.10 22:16:50.136,1.13831,1.13879,1.45,1.00
2018.01.10 22:16:50.644,1.13829,1.13879,1.45,1.00
2018.01.10 22:16:51.145,1.13829,1.13874,1.45,1.00
2018.01.10 22:16:51.658,1.13828,1.13874,1.45,1.00
2018.01.10 22:16:52.286,1.13826,1.13874,1.45,1.00
2018.01.10 22:16:52.895,1.13826,1.13874,1.45,1.00
2018.01.10 22:16:52.998,1.13826,1.13879,1.45,1.50
2018.01.10 22:16:53.153,1.13811,1.13879,1.20,1.00
2018.01.10 22:16:53.205,1.13811,1.13885,1.20,1.00
2018.01.10 22:16:53.257,1.13808,1.1388,1.20,1.00
2018.01.10 22:16:53.567,1.13832,1.1389,1.45,1.07
