2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:16:53.985,1.13833,1.1389,1.45,1.10
2018.01.10 22:16:54.294,1.13833,1.13888,1.45,1.00
2018.01.10 22:16:54.397,1.13834,1.1389,1.45,1.10
2018.01.10 22:16:54.501,1.13836,1.13897,1.45,1.07
2018.01.10 22:16:54.606,1.13833,1.13889,1.45,1.00
2018.01.10 22:16:54.813,1.13835,1.13892,1.45,1.07
2018.01.10 22:16:54.917,1.13836,1.13894,1.45,1.07
2018.01.10 22:16:54.969,1.13836,1.13888,1.45,1.00
2018.01.10 22:16:55.022,1.13834,1.13888,1.45,1.00
2018.01.10 22:16:55.229,1.13819,1.13893,1.20,1.00
2018.01.10 22:16:55.332,1.1382,1.13895,1.20,1.00
2018.01.10 22:16:55.650,1.13822,1.13888,1.20,1.00
2018.01.10 22:16:55.702,1.13822,1.13892,1.20,1.00
2018.01.10 22:16:55.756,1.13822,1.13895,1.20,1.00
2018.01.10 22:16:56.065,1.13813,1.1389,1.20,1.00
2018.01.10 22:16:56.117,1.13813,1.13895,1.20,1.00
2018.01.10 22:16:56.272,1.13813,1.13891,1.20,1.00
2018.01.10 22:16:56.487,1.13813,1.13893,1.20,1.00
2018.01.10 22:16:56.592,1.13813,1.13897,1.20,1.50
2018.01.10 22:16:56.645,1.13813,1.13894,1.20,1.00
2018.01.10 22:16:56.987,1.13813,1.13892,1.20,1.00
2018.01.10 22:16:57.244,1.13813,1.13895,1.20,1.50
2018.01.10 22:16:57.296,1.13813,1.13892,1.20,1.00
2018.01.10 22:16:57.506,1.13815,1.13895,1.45,1.50
2018.01.10 22:16:57.558,1.13815,1.13889,1.45,1.00
2018.01.10 22:16:57.609,1.13815,1.13894,1.45,1.00
2018.01.10 22:16:57.754,1.13815,1.13891,1.45,1.00
2018.01.10 22:16:58.197,1.13813,1.13894,1.20,1.00
2018.01.10 22:16:58.249,1.13813,1.13894,1.20,1.00
2018.01.10 22:16:58.416,1.13813,1.13892,1.20,1.00
2018.01.10 22:16:58.570,1.13813,1.13895,1.20,1.50
2018.01.10 22:16:58.674,1.13837,1.13895,1.45,1.57
2018.01.10 22:16:58.981,1.13838,1.13892,1.45,1.00
2018.01.10 22:16:59.088,1.13837,1.13892,1.45,1.00
2018.01.10 22:16:59.595,1.13836,1.13892,1.45,1.10
2018.01.10 22:16:59.810,1.13837,1.13895,1.45,1.57
2018.01.10 22:16:59.988,1.13836,1.13892,1.45,1.10
2018.01.10 22:17:00.040,1.13816,1.13892,1.45,1.00
2018.01.10 22:17:00.091,1.13836,1.13892,1.45,1.10
2018.01.10 22:17:00.439,1.13837,1.13892,1.45,1.10
2018.01.10 22:17:00.492,1.13816,1.13892,1.45,1.00
2018.01.10 22:17:00.793,1.13816,1.13894,1.45,1.50
2018.01.10 22:17:00.947,1.13815,1.13891,1.45,1.00
2018.01.10 22:17:00.999,1.13815,1.13891,1.45,1.00
2018.01.10 22:17:01.242,1.13815,1.13894,1.45,1.00
2018.01.10 22:17:01.396,1.13815,1.13892,1.45,1.00
2018.01.10 22:17:01.708,1.13815,1.13888,1.45,1.00
2018.01.10 22:17:02.020,1.13816,1.13887,1.45,1.00
2018.01.10 22:17:02.272,1.13816,1.13891,1.45,1.00
2018.01.10 22:17:02.537,1.13815,1.13888,1.45,1.00
2018.01.10 22:17:02.691,1.13816,1.1389,1.45,1.00
2018.01.10 22:17:03.143,1.13816,1.13892,1.45,1.00
2018.01.10 22:17:03.741,1.13816,1.13892,1.45,1.00
2018.01.10 22:17:03.939,1.13815,1.13888,1.45,1.00
2018.01.10 22:17:04.187,1.13816,1.13891,1.45,1.00
2018.01.10 22:17:04.937,1.13815,1.13895,1.45,1.00
2018.01.10 22:17:05.186,1.13816,1.13892,1.45,1.00
2018.01.10 22:17:05.442,1.13816,1.13895,1.45,1.00
2018.01.10 22:17:05.545,1.13815,1.13889,1.45,1.00
2018.01.10 22:17:05.750,1.13815,1.13896,1.45,1.00
2018.01.10 22:17:05.801,1.13815,1.13898,1.95,1.00
2018.01.10 22:17:06.336,1.13815,1.13893,1.45,1.00
2018.01.10 22:17:06.547,1.13816,1.13896,1.45,1.00
2018.01.10 22:17:06.804,1.13815,1.13894,1.45,1.00
2018.01.10 22:17:07.187,1.13815,1.13891,1.45,1.00
2018.01.10 22:17:07.238,1.13815,1.13894,1.45,1.00
2018.01.10 22:17:07.740,1.13813,1.13893,1.20,1.00
2018.01.10 22:17:07.792,1.13813,1.13891,1.20,1.00
2018.01.10 22:17:07.895,1.13813,1.13893,1.20,1.50
2018.01.10 22:17:08.049,1.13813,1.13893,1.20,1.50
2018.01.10 22:17:08.222,1.13813,1.13896,1.20,1.50
2018.01.10 22:17:08.274,1.13813,1.13888,1.20,1.00
2018.01.10 22:17:08.526,1.13813,1.13893,1.20,1.50
2018.01.10 22:17:08.578,1.13813,1.13891,1.20,1.00
2018.01.10 22:17:09.125,1.13811,1.13891,1.82,1.00
2018.01.10 22:17:09.630,1.1381,1.1389,1.95,1.00
2018.01.10 22:17:09.681,1.1381,1.1389,1.95,1.00
2018.01.10 22:17:10.288,1.1381,1.13891,1.95,1.00
2018.01.10 22:17:10.391,1.13811,1.13885,1.82,1.00
2018.01.10 22:17:10.692,1.1381,1.13883,1.95,1.00
2018.01.10 22:17:11.057,1.13811,1.13888,1.45,1.00
2018.01.10 22:17:11.289,1.13811,1.13885,1.20,1.00
2018.01.10 22:17:11.737,1.13811,1.13885,1.20,1.00
2018.01.10 22:17:11.945,1.13811,1.13889,1.20,1.00
2018.01.10 22:17:12.262,1.13811,1.13885,1.95,1.00
2018.01.10 22:17:12.833,1.13811,1.13883,1.95,1.00
2018.01.10 22:17:12.988,1.13811,1.13888,1.95,1.00
2018.01.10 22:17:13.139,1.13811,1.1389,1.95,1.00
2018.01.10 22:17:13.293,1.13811,1.13885,1.95,1.00
2018.01.10 22:17:13.837,1.13811,1.13881,1.20,1.00
2018.01.10 22:17:13.941,1.13811,1.13888,1.20,1.00
2018.01.10 22:17:14.044,1.13811,1.13891,1.20,1.00
2018.01.10 22:17:14.096,1.13811,1.13891,1.20,1.00
2018.01.10 22:17:14.449,1.13811,1.13886,1.20,1.00
2018.01.10 22:17:14.707,1.13811,1.13886,1.20,1.00
2018.01.10 22:17:14.810,1.13811,1.13881,1.95,1.00
2018.01.10 22:17:14.940,1.13811,1.13894,1.95,1.50
2018.01.10 22:17:15.043,1.13811,1.13894,1.95,1.50
2018.01.10 22:17:15.353,1.13811,1.13885,1.45,1.00
2018.01.10 22:17:15.665,1.13811,1.13885,1.82,1.00
2018.01.10 22:17:15.978,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:16.514,1.13806,1.13887,1.45,1.00
2018.01.10 22:17:17.038,1.13806,1.13888,1.45,1.00
2018.01.10 22:17:17.727,1.13808,1.13887,1.45,1.00
2018.01.10 22:17:18.237,1.13808,1.13888,1.45,1.00
2018.01.10 22:17:20.511,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:21.039,1.13806,1.13888,1.95,1.00
2018.01.10 22:17:21.290,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:21.994,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:22.046,1.13806,1.13888,1.95,1.00
2018.01.10 22:17:22.635,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:23.181,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:23.788,1.13807,1.13888,1.45,1.00
2018.01.10 22:17:24.737,1.13808,1.13889,1.45,1.00
2018.01.10 22:17:25.335,1.13808,1.13889,1.95,1.00
2018.01.10 22:17:25.986,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:26.496,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:27.039,1.13808,1.13887,1.45,1.00
2018.01.10 22:17:27.544,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:28.118,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:28.864,1.13808,1.13889,1.45,1.00
2018.01.10 22:17:29.396,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:29.940,1.13808,1.13888,1.45,1.00
2018.01.10 22:17:30.687,1.13809,1.13889,1.45,1.00
2018.01.10 22:17:31.237,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:31.749,1.1381,1.13888,1.45,1.00
2018.01.10 22:17:32.138,1.13809,1.13887,1.45,1.00
2018.01.10 22:17:32.337,1.13809,1.13889,1.45,1.00
2018.01.10 22:17:32.843,1.1381,1.13889,1.45,1.00
2018.01.10 22:17:33.386,1.13809,1.13889,1.95,1.00
2018.01.10 22:17:33.888,1.13809,1.13889,1.95,1.00
2018.01.10 22:17:34.430,1.13809,1.13889,1.45,1.00
2018.01.10 22:17:34.993,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:35.096,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:35.148,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:35.688,1.13809,1.13888,1.45,1.00
2018.01.10 22:17:36.203,1.13808,1.13889,1.57,1.00
2018.01.10 22:17:36.256,1.13808,1.13889,1.57,1.00
2018.01.10 22:17:36.638,1.13808,1.13891,1.57,1.00
2018.01.10 22:17:36.819,1.13808,1.13888,1.57,1.00
2018.01.10 22:17:37.349,1.13808,1.13888,1.57,1.00
2018.01.10 22:17:37.695,1.13808,1.13885,1.57,1.50
2018.01.10 22:17:38.198,1.13808,1.13886,1.57,1.50
2018.01.10 22:17:38.889,1.13807,1.13885,1.95,1.00
2018.01.10 22:17:39.307,1.13807,1.13885,1.95,1.00
2018.01.10 22:17:39.359,1.13807,1.13883,1.95,1.00
2018.01.10 22:17:39.703,1.13807,1.13883,1.95,1.00
2018.01.10 22:17:39.989,1.13807,1.13883,1.95,1.50
2018.01.10 22:17:40.092,1.13807,1.13883,1.95,1.00
2018.01.10 22:17:40.145,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:40.537,1.13807,1.13887,1.95,1.00
2018.01.10 22:17:40.693,1.13807,1.13885,1.95,1.00
2018.01.10 22:17:40.902,1.13807,1.13887,1.95,1.00
2018.01.10 22:17:41.005,1.13807,1.13887,1.95,1.00
2018.01.10 22:17:41.535,1.13807,1.13887,1.95,1.50
2018.01.10 22:17:41.987,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:42.090,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:42.142,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:42.465,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:42.942,1.13829,1.13884,1.45,1.50
2018.01.10 22:17:43.209,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:43.786,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:44.065,1.13829,1.13884,1.45,1.50
2018.01.10 22:17:44.234,1.13807,1.13884,1.95,1.50
2018.01.10 22:17:44.490,1.13807,1.13886,1.95,1.00
2018.01.10 22:17:44.904,1.13807,1.13884,1.95,1.00
2018.01.10 22:17:45.628,1.13807,1.13885,1.95,1.00
2018.01.10 22:17:45.843,1.13807,1.13887,1.95,1.00
2018.01.10 22:17:45.895,1.13807,1.13883,1.95,1.00
2018.01.10 22:17:46.139,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:46.351,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:46.561,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:46.613,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:46.819,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:46.871,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:47.236,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:47.288,1.13808,1.13884,1.20,1.50
2018.01.10 22:17:47.541,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:47.593,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:47.696,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:48.237,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:48.786,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:49.297,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:49.401,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:49.587,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:49.844,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:50.001,1.13808,1.13885,1.20,1.50
2018.01.10 22:17:50.053,1.13808,1.13885,1.20,1.50
2018.01.10 22:17:50.537,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:50.737,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:50.994,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:51.202,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:51.511,1.13829,1.13886,1.45,1.50
2018.01.10 22:17:51.922,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:52.082,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:52.135,1.1383,1.13886,1.45,1.57
2018.01.10 22:17:52.186,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:52.290,1.13828,1.13883,1.45,1.00
2018.01.10 22:17:52.341,1.13808,1.13883,1.20,1.00
2018.01.10 22:17:52.393,1.13829,1.13883,1.45,1.00
2018.01.10 22:17:52.445,1.13808,1.13883,1.20,1.00
2018.01.10 22:17:52.497,1.13829,1.13884,1.45,1.00
2018.01.10 22:17:52.549,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:52.601,1.1383,1.13886,1.45,1.00
2018.01.10 22:17:52.653,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:52.705,1.1383,1.13886,1.45,1.00
2018.01.10 22:17:52.757,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:52.809,1.13829,1.13886,1.45,1.57
2018.01.10 22:17:52.861,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:52.913,1.13829,1.13886,1.45,1.57
2018.01.10 22:17:53.016,1.13808,1.13886,1.20,1.50
2018.01.10 22:17:53.068,1.1383,1.13886,1.45,1.10
2018.01.10 22:17:53.119,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.171,1.1383,1.13886,1.45,1.10
2018.01.10 22:17:53.223,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.275,1.1383,1.13886,1.45,1.10
2018.01.10 22:17:53.326,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.378,1.1383,1.13886,1.45,1.10
2018.01.10 22:17:53.430,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.481,1.13829,1.13886,1.45,1.00
2018.01.10 22:17:53.533,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.585,1.13829,1.13886,1.45,1.00
2018.01.10 22:17:53.762,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.814,1.13829,1.13886,1.45,1.00
2018.01.10 22:17:53.866,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:53.918,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:53.970,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.021,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.073,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.176,1.13829,1.13885,1.45,1.00
2018.01.10 22:17:54.228,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.279,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.331,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.383,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.434,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.486,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.589,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.640,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.693,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.745,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.797,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.848,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:54.900,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:54.952,1.13829,1.13883,1.45,1.00
2018.01.10 22:17:55.003,1.13808,1.13883,1.20,1.00
2018.01.10 22:17:55.055,1.13829,1.13883,1.45,1.00
2018.01.10 22:17:55.109,1.13808,1.13883,1.20,1.00
2018.01.10 22:17:55.160,1.13828,1.13883,1.45,1.00
2018.01.10 22:17:55.212,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:55.264,1.13828,1.13885,1.45,1.00
2018.01.10 22:17:55.367,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:55.419,1.13828,1.13885,1.45,1.00
2018.01.10 22:17:55.471,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:55.523,1.13828,1.13884,1.45,1.00
2018.01.10 22:17:55.575,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:55.626,1.13829,1.13884,1.45,1.00
2018.01.10 22:17:55.678,1.13808,1.13884,1.20,1.00
2018.01.10 22:17:55.840,1.1383,1.13886,1.45,1.10
2018.01.10 22:17:55.892,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:55.944,1.13829,1.13886,1.45,1.00
2018.01.10 22:17:55.996,1.13808,1.13886,1.20,1.00
2018.01.10 22:17:56.047,1.13829,1.13886,1.45,1.00
2018.01.10 22:17:56.099,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:56.151,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:56.203,1.13808,1.13885,1.20,1.00
2018.01.10 22:17:56.306,1.1383,1.13885,1.45,1.00
2018.01.10 22:17:56.358,1.13808,1.13882,1.20,1.00
2018.01.10 22:17:56.462,1.13829,1.13882,1.45,1.00
2018.01.10 22:17:56.786,1.13827,1.13882,1.45,1.00
2018.01.10 22:17:57.039,1.13827,1.13884,1.45,1.00
2018.01.10 22:17:57.194,1.13808,1.13874,1.20,1.00
2018.01.10 22:17:57.247,1.13807,1.13869,1.45,1.00
2018.01.10 22:17:57.401,1.13807,1.13872,1.45,1.00
2018.01.10 22:17:57.505,1.13807,1.13876,1.45,1.00
2018.01.10 22:17:57.781,1.13807,1.13875,1.45,1.00
2018.01.10 22:17:57.936,1.13807,1.13877,1.45,1.00
2018.01.10 22:17:57.988,1.13807,1.13878,1.45,1.00
2018.01.10 22:17:58.293,1.13807,1.13874,1.45,1.00
2018.01.10 22:17:58.395,1.13807,1.13876,1.45,1.00
2018.01.10 22:17:58.447,1.13807,1.13882,1.45,1.50
2018.01.10 22:17:58.499,1.13807,1.13882,1.45,1.00
2018.01.10 22:17:58.808,1.13807,1.13877,1.45,1.00
2018.01.10 22:17:58.868,1.13807,1.13881,1.45,1.50
2018.01.10 22:17:58.972,1.13807,1.13882,1.45,1.00
2018.01.10 22:17:59.282,1.13807,1.13876,1.45,1.00
2018.01.10 22:17:59.430,1.13807,1.13881,1.45,1.00
2018.01.10 22:17:59.841,1.13807,1.13884,1.45,1.50
2018.01.10 22:18:00.241,1.13807,1.13882,1.45,1.00
2018.01.10 22:18:00.798,1.13807,1.13882,1.45,1.00
2018.01.10 22:18:01.299,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:01.854,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:02.339,1.13807,1.13882,1.45,1.00
2018.01.10 22:18:02.843,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:02.948,1.13807,1.13883,1.45,1.50
2018.01.10 22:18:03.000,1.13807,1.13883,1.45,1.50
2018.01.10 22:18:03.348,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:03.915,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:04.241,1.13807,1.13885,1.45,1.50
2018.01.10 22:18:04.744,1.13807,1.13884,1.45,1.00
2018.01.10 22:18:05.392,1.13807,1.13885,1.45,1.50
2018.01.10 22:18:05.444,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:05.855,1.13807,1.13885,1.45,1.00
2018.01.10 22:18:06.153,1.13807,1.13883,1.45,1.00
2018.01.10 22:18:06.343,1.13807,1.13886,1.45,1.00
2018.01.10 22:18:07.034,1.13806,1.13885,1.57,1.00
2018.01.10 22:18:07.086,1.13806,1.13882,1.57,1.00
2018.01.10 22:18:07.837,1.13806,1.13882,1.57,1.00
2018.01.10 22:18:07.940,1.13806,1.13885,1.57,1.50
2018.01.10 22:18:08.692,1.13806,1.13885,1.57,1.50
2018.01.10 22:18:08.886,1.13806,1.13885,1.57,1.50
2018.01.10 22:18:09.240,1.13806,1.13885,1.57,1.00
2018.01.10 22:18:09.739,1.13806,1.13881,1.57,1.00
2018.01.10 22:18:10.287,1.13806,1.13881,1.57,1.00
2018.01.10 22:18:10.595,1.13806,1.13878,1.57,1.00
2018.01.10 22:18:10.647,1.13806,1.13878,1.45,1.00
2018.01.10 22:18:10.751,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:10.906,1.13806,1.13878,1.45,1.00
2018.01.10 22:18:11.152,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:11.205,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:11.309,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:11.516,1.13806,1.13878,1.45,1.00
2018.01.10 22:18:11.568,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:11.621,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:11.841,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:11.945,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:12.002,1.13806,1.1387,1.45,1.00
2018.01.10 22:18:12.105,1.13806,1.1387,1.45,1.00
2018.01.10 22:18:12.209,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:12.312,1.13806,1.13876,1.45,1.00
2018.01.10 22:18:12.364,1.13806,1.13876,1.45,1.00
2018.01.10 22:18:12.674,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:12.726,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:12.890,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:13.133,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:13.185,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:13.237,1.13806,1.13877,1.45,1.50
2018.01.10 22:18:13.289,1.13806,1.13873,1.45,1.50
2018.01.10 22:18:13.341,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:13.548,1.13806,1.13875,1.45,1.50
2018.01.10 22:18:13.600,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:13.853,1.13806,1.13878,1.45,1.00
2018.01.10 22:18:14.640,1.13806,1.13878,1.45,1.00
2018.01.10 22:18:15.202,1.13806,1.13879,1.45,1.00
2018.01.10 22:18:15.731,1.13806,1.13879,1.45,1.00
2018.01.10 22:18:16.673,1.13806,1.1388,1.45,1.00
2018.01.10 22:18:17.279,1.13806,1.1388,1.45,1.00
2018.01.10 22:18:20.465,1.13806,1.13879,1.45,1.00
2018.01.10 22:18:21.490,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:21.645,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:21.788,1.13806,1.13879,1.45,1.50
2018.01.10 22:18:21.840,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:22.149,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:22.201,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:22.407,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:22.523,1.13806,1.13876,1.45,1.00
2018.01.10 22:18:22.833,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:22.993,1.13806,1.13876,1.45,1.00
2018.01.10 22:18:23.148,1.13806,1.13873,1.45,1.50
2018.01.10 22:18:23.252,1.13806,1.13873,1.45,1.50
2018.01.10 22:18:23.562,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:23.665,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:23.769,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:23.906,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:24.010,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:24.372,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:24.545,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:24.598,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:24.840,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:24.893,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:25.099,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:25.305,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:25.409,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:25.615,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:26.193,1.13806,1.13877,1.45,1.00
2018.01.10 22:18:26.640,1.13806,1.13877,1.45,1.50
2018.01.10 22:18:26.692,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:27.005,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:27.322,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:27.425,1.13806,1.13872,1.45,1.00
2018.01.10 22:18:27.580,1.13806,1.13872,1.45,1.00
