2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:18:27.786,1.13806,1.13871,1.45,1.00
2018.01.10 22:18:27.889,1.13806,1.13871,1.45,1.50
2018.01.10 22:18:28.044,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:28.097,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:28.148,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:28.354,1.13806,1.13875,1.45,1.00
2018.01.10 22:18:29.170,1.13806,1.13876,1.45,1.50
2018.01.10 22:18:30.178,1.13806,1.13876,1.45,1.00
2018.01.10 22:18:30.487,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:31.200,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:31.355,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:31.458,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:31.664,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:31.767,1.13806,1.13874,1.45,1.00
2018.01.10 22:18:32.444,1.13806,1.13873,1.45,1.00
2018.01.10 22:18:33.535,1.13807,1.13876,1.45,1.00
2018.01.10 22:18:33.639,1.13807,1.13876,1.45,1.50
2018.01.10 22:18:34.087,1.13807,1.13874,1.45,1.00
2018.01.10 22:18:34.397,1.13807,1.13877,1.45,1.00
2018.01.10 22:18:34.449,1.13807,1.13872,1.45,1.00
2018.01.10 22:18:34.809,1.13802,1.13873,1.45,1.00
2018.01.10 22:18:34.861,1.13802,1.13873,1.45,1.00
2018.01.10 22:18:35.074,1.13802,1.13872,1.45,1.00
2018.01.10 22:18:35.332,1.13802,1.13873,1.45,1.50
2018.01.10 22:18:35.591,1.13802,1.13871,1.45,1.00
2018.01.10 22:18:35.686,1.13802,1.13873,1.45,1.50
2018.01.10 22:18:36.201,1.13802,1.13873,1.45,1.50
2018.01.10 22:18:36.732,1.13802,1.13873,1.45,1.00
2018.01.10 22:18:37.905,1.13802,1.13871,1.45,1.00
2018.01.10 22:18:38.132,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:38.390,1.13801,1.13873,1.45,1.50
2018.01.10 22:18:38.544,1.13801,1.13873,1.45,1.50
2018.01.10 22:18:39.059,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:39.111,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:39.287,1.13801,1.13871,1.45,1.00
2018.01.10 22:18:39.493,1.13801,1.13873,1.45,1.50
2018.01.10 22:18:39.597,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:39.905,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:39.958,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:40.010,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:40.161,1.13801,1.1387,1.45,1.00
2018.01.10 22:18:40.439,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:40.542,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:40.821,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:40.924,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:41.402,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:41.454,1.13801,1.13869,1.45,1.00
2018.01.10 22:18:41.506,1.13801,1.13869,1.45,1.00
2018.01.10 22:18:41.737,1.13801,1.1387,1.45,1.00
2018.01.10 22:18:42.242,1.13801,1.1387,1.45,1.00
2018.01.10 22:18:43.587,1.13801,1.13871,1.45,1.00
2018.01.10 22:18:44.106,1.13801,1.1387,1.45,1.00
2018.01.10 22:18:44.263,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:44.315,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:44.785,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:45.014,1.13801,1.1387,1.45,1.00
2018.01.10 22:18:45.323,1.13801,1.13871,1.45,1.00
2018.01.10 22:18:45.529,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:46.586,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:47.092,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:47.640,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:48.184,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:49.940,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:50.489,1.13801,1.13873,1.45,1.00
2018.01.10 22:18:51.039,1.13801,1.13874,1.45,1.50
2018.01.10 22:18:51.338,1.13801,1.13872,1.45,1.00
2018.01.10 22:18:53.614,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:53.880,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:55.579,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:56.055,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:56.945,1.13801,1.13874,1.45,1.00
2018.01.10 22:18:57.453,1.13804,1.13874,1.20,1.00
2018.01.10 22:19:00.833,1.13807,1.13879,1.20,1.50
2018.01.10 22:19:01.337,1.13805,1.13879,1.20,1.50
2018.01.10 22:19:02.850,1.13806,1.13879,1.20,1.50
2018.01.10 22:19:02.954,1.13806,1.13879,1.20,1.50
2018.01.10 22:19:04.052,1.13807,1.13878,1.20,1.00
2018.01.10 22:19:04.554,1.13805,1.13878,1.20,1.00
2018.01.10 22:19:05.192,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:05.696,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:06.012,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:06.124,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:06.563,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:07.097,1.13804,1.13879,1.20,1.50
2018.01.10 22:19:07.149,1.13804,1.13879,1.20,1.50
2018.01.10 22:19:07.252,1.13806,1.13879,1.20,1.50
2018.01.10 22:19:08.343,1.13804,1.13879,1.20,1.50
2018.01.10 22:19:09.137,1.13806,1.13879,1.20,1.00
2018.01.10 22:19:09.986,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:10.535,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:11.187,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:11.338,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:11.554,1.13802,1.13876,1.20,1.00
2018.01.10 22:19:12.837,1.13803,1.13876,1.20,1.00
2018.01.10 22:19:12.940,1.13803,1.13876,1.20,1.00
2018.01.10 22:19:13.338,1.13804,1.13879,1.20,2.25
2018.01.10 22:19:15.289,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:17.334,1.13806,1.13879,1.20,2.25
2018.01.10 22:19:18.344,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:19.138,1.13805,1.13879,1.20,1.50
2018.01.10 22:19:19.735,1.13805,1.13878,1.20,1.00
2018.01.10 22:19:20.387,1.13804,1.13879,1.20,2.25
2018.01.10 22:19:21.577,1.13804,1.13878,1.20,1.00
2018.01.10 22:19:22.567,1.13804,1.13879,1.20,2.25
2018.01.10 22:19:28.506,1.13806,1.13879,1.20,2.25
2018.01.10 22:19:29.718,1.13806,1.13879,1.20,2.25
2018.01.10 22:19:30.385,1.13806,1.13878,1.20,1.00
2018.01.10 22:19:30.935,1.13806,1.13879,1.20,1.50
2018.01.10 22:19:31.442,1.13806,1.13879,1.20,2.25
2018.01.10 22:19:33.077,1.13805,1.13878,1.20,1.00
2018.01.10 22:19:33.229,1.13805,1.13878,1.20,1.00
2018.01.10 22:19:33.461,1.13805,1.13879,1.20,2.25
2018.01.10 22:19:37.741,1.13806,1.13879,1.20,2.25
2018.01.10 22:19:38.286,1.13805,1.13879,1.20,2.25
2018.01.10 22:19:38.456,1.13805,1.13879,1.20,1.50
2018.01.10 22:19:39.007,1.13805,1.13879,1.20,3.00
2018.01.10 22:19:39.702,1.13801,1.13879,1.45,2.25
2018.01.10 22:19:39.805,1.13801,1.13879,1.45,2.25
2018.01.10 22:19:40.388,1.13801,1.13879,1.45,2.25
2018.01.10 22:19:40.635,1.13811,1.1388,1.20,1.00
2018.01.10 22:19:42.115,1.13812,1.1388,1.20,1.00
2018.01.10 22:19:44.484,1.13812,1.1388,1.20,1.00
2018.01.10 22:19:46.464,1.13812,1.1388,1.20,1.00
2018.01.10 22:19:46.935,1.13812,1.13882,1.20,1.00
2018.01.10 22:19:47.257,1.13811,1.13882,2.25,1.00
2018.01.10 22:19:47.324,1.13811,1.13882,2.70,1.00
2018.01.10 22:20:00.269,1.13812,1.13878,1.20,1.00
2018.01.10 22:20:00.641,1.13806,1.13878,2.70,1.00
2018.01.10 22:20:00.693,1.13802,1.13868,1.51,1.00
2018.01.10 22:20:00.798,1.13796,1.13865,2.70,1.00
2018.01.10 22:20:00.851,1.13796,1.13866,2.70,1.00
2018.01.10 22:20:00.902,1.13796,1.13857,1.95,1.00
2018.01.10 22:20:01.006,1.13796,1.13855,1.26,1.00
2018.01.10 22:20:01.264,1.13796,1.13855,1.26,1.00
2018.01.10 22:20:01.368,1.13796,1.13855,1.26,1.00
2018.01.10 22:20:01.883,1.13796,1.13855,1.29,1.00
2018.01.10 22:20:02.038,1.13796,1.13855,1.10,1.00
2018.01.10 22:20:02.609,1.13796,1.13855,1.26,1.00
2018.01.10 22:20:02.661,1.13796,1.13855,1.26,1.00
2018.01.10 22:20:02.816,1.13796,1.13855,1.32,1.00
2018.01.10 22:20:02.868,1.13796,1.13855,1.32,1.00
2018.01.10 22:20:03.407,1.13796,1.13855,1.25,1.00
2018.01.10 22:20:03.459,1.13796,1.13855,1.32,1.00
2018.01.10 22:20:03.614,1.13796,1.13858,1.82,1.00
2018.01.10 22:20:03.666,1.13796,1.13861,1.95,1.00
2018.01.10 22:20:03.925,1.13796,1.13857,1.32,1.00
2018.01.10 22:20:04.282,1.13796,1.1386,1.32,1.00
2018.01.10 22:20:04.334,1.13796,1.13857,1.20,1.00
2018.01.10 22:20:04.438,1.13796,1.13857,1.07,1.00
2018.01.10 22:20:04.541,1.13796,1.13859,1.57,1.00
2018.01.10 22:20:04.593,1.13796,1.13861,1.95,1.00
2018.01.10 22:20:04.762,1.13796,1.13861,1.26,1.00
2018.01.10 22:20:04.814,1.13796,1.13858,1.26,1.00
2018.01.10 22:20:05.073,1.13796,1.1386,2.32,1.00
2018.01.10 22:20:05.338,1.13796,1.13856,1.07,1.00
2018.01.10 22:20:05.539,1.13796,1.13859,1.26,1.00
2018.01.10 22:20:05.695,1.13796,1.13856,1.07,1.00
2018.01.10 22:20:05.954,1.13796,1.13859,1.07,1.00
2018.01.10 22:20:06.006,1.13796,1.13859,1.26,1.00
2018.01.10 22:20:06.321,1.13796,1.13855,1.07,1.00
2018.01.10 22:20:06.425,1.13796,1.13857,1.07,1.00
2018.01.10 22:20:06.528,1.13796,1.13861,1.26,1.00
2018.01.10 22:20:06.580,1.13796,1.13853,1.07,1.00
2018.01.10 22:20:06.838,1.13796,1.13857,1.10,1.00
2018.01.10 22:20:06.890,1.13793,1.13857,1.20,1.00
2018.01.10 22:20:06.943,1.13794,1.1386,1.95,1.00
2018.01.10 22:20:06.995,1.13792,1.13857,1.45,1.00
2018.01.10 22:20:07.306,1.13794,1.13858,1.20,1.00
2018.01.10 22:20:07.358,1.13793,1.13861,1.64,1.00
2018.01.10 22:20:08.265,1.13793,1.13861,1.64,1.00
2018.01.10 22:20:08.316,1.13792,1.13856,1.64,1.00
2018.01.10 22:20:08.967,1.13797,1.13857,1.07,1.00
2018.01.10 22:20:09.662,1.13797,1.13857,1.07,1.00
2018.01.10 22:20:12.715,1.13797,1.13862,1.00,1.00
2018.01.10 22:20:12.921,1.13797,1.13863,1.07,1.00
2018.01.10 22:20:12.973,1.13797,1.13864,1.00,1.00
2018.01.10 22:20:13.025,1.13797,1.13861,1.00,1.00
2018.01.10 22:20:13.078,1.13797,1.13863,1.00,1.00
2018.01.10 22:20:13.555,1.13797,1.13863,1.07,1.00
2018.01.10 22:20:14.120,1.13797,1.13862,1.07,1.00
2018.01.10 22:20:14.686,1.13796,1.13862,1.07,1.00
2018.01.10 22:20:16.670,1.13796,1.13862,1.07,1.50
2018.01.10 22:20:17.191,1.13796,1.1386,1.00,1.00
2018.01.10 22:20:17.987,1.13796,1.13861,1.00,1.00
2018.01.10 22:20:19.477,1.13792,1.13859,1.00,1.00
2018.01.10 22:20:20.007,1.13792,1.1386,1.00,1.00
2018.01.10 22:20:20.680,1.13792,1.13859,1.00,1.00
2018.01.10 22:20:21.258,1.13792,1.1386,1.00,1.00
2018.01.10 22:20:22.334,1.13792,1.1386,1.32,1.00
2018.01.10 22:20:22.386,1.13792,1.13861,1.01,1.00
2018.01.10 22:20:25.736,1.13788,1.13861,1.85,1.00
2018.01.10 22:20:25.788,1.13791,1.13859,1.75,1.00
2018.01.10 22:20:25.840,1.13786,1.13859,1.82,1.00
2018.01.10 22:20:27.579,1.13787,1.13859,1.85,1.00
2018.01.10 22:20:29.233,1.13789,1.13862,1.20,1.00
2018.01.10 22:20:29.897,1.13792,1.13861,1.20,1.00
2018.01.10 22:20:30.237,1.13787,1.13857,1.20,1.00
2018.01.10 22:20:30.376,1.13787,1.13862,1.20,1.00
2018.01.10 22:20:30.821,1.13796,1.1386,1.45,1.20
2018.01.10 22:20:31.041,1.13799,1.13865,1.45,1.20
2018.01.10 22:20:31.145,1.13801,1.13865,1.45,1.07
2018.01.10 22:20:31.324,1.13796,1.13859,1.45,1.07
2018.01.10 22:20:31.537,1.13786,1.13867,1.20,1.00
2018.01.10 22:20:31.590,1.13786,1.13869,1.20,1.00
2018.01.10 22:20:31.642,1.13785,1.13865,1.20,1.00
2018.01.10 22:20:31.952,1.13798,1.13854,1.45,1.00
2018.01.10 22:20:32.005,1.13789,1.13858,1.20,1.00
2018.01.10 22:20:32.109,1.13785,1.1386,1.20,1.00
2018.01.10 22:20:32.163,1.13785,1.13862,1.20,1.00
2018.01.10 22:20:32.268,1.13796,1.13854,1.45,1.07
2018.01.10 22:20:32.526,1.13786,1.13862,1.20,1.00
2018.01.10 22:20:32.579,1.13786,1.13862,1.20,1.00
2018.01.10 22:20:32.682,1.13786,1.13862,1.20,1.00
2018.01.10 22:20:32.985,1.13793,1.13852,1.45,1.10
2018.01.10 22:20:33.037,1.13785,1.13861,1.20,1.00
2018.01.10 22:20:33.141,1.13785,1.13857,1.20,1.00
2018.01.10 22:20:33.401,1.13785,1.13854,1.20,1.00
2018.01.10 22:20:33.453,1.13783,1.13861,1.20,1.00
2018.01.10 22:20:33.602,1.13783,1.13861,1.20,1.00
2018.01.10 22:20:33.941,1.13777,1.13863,1.20,1.00
2018.01.10 22:20:34.147,1.13775,1.13856,1.49,1.00
2018.01.10 22:20:34.199,1.13775,1.13855,1.49,1.00
2018.01.10 22:20:34.421,1.13776,1.13858,1.20,1.00
2018.01.10 22:20:34.473,1.13776,1.13863,1.20,1.00
2018.01.10 22:20:34.577,1.13777,1.13852,1.20,1.00
2018.01.10 22:20:34.629,1.13777,1.13854,1.20,1.00
2018.01.10 22:20:34.770,1.13777,1.13854,1.20,1.00
2018.01.10 22:20:34.890,1.13779,1.13854,1.20,1.00
2018.01.10 22:20:34.942,1.13776,1.13858,1.20,1.00
2018.01.10 22:20:34.995,1.13775,1.1385,1.49,1.00
2018.01.10 22:20:35.047,1.13775,1.1385,1.49,1.00
2018.01.10 22:20:35.238,1.13777,1.13856,1.20,1.00
2018.01.10 22:20:35.290,1.13776,1.13861,1.20,1.00
2018.01.10 22:20:35.342,1.13778,1.13863,1.20,1.00
2018.01.10 22:20:35.651,1.13775,1.13856,1.49,1.00
2018.01.10 22:20:35.704,1.13776,1.1386,1.20,1.50
2018.01.10 22:20:35.756,1.13778,1.13862,1.20,1.00
2018.01.10 22:20:35.808,1.13778,1.13867,1.20,1.00
2018.01.10 22:20:35.912,1.13778,1.13865,1.20,1.00
2018.01.10 22:20:36.119,1.13777,1.13858,1.75,1.00
2018.01.10 22:20:36.223,1.13778,1.13858,1.75,1.00
2018.01.10 22:20:36.342,1.13778,1.13863,1.75,1.00
2018.01.10 22:20:36.446,1.13786,1.13854,1.20,1.00
2018.01.10 22:20:36.707,1.13779,1.13858,1.20,1.50
2018.01.10 22:20:36.759,1.1378,1.13855,1.20,1.00
2018.01.10 22:20:36.811,1.1378,1.1386,1.20,1.50
2018.01.10 22:20:36.864,1.13784,1.13855,1.20,1.00
2018.01.10 22:20:37.122,1.13778,1.13858,1.20,1.00
2018.01.10 22:20:37.175,1.1378,1.13861,1.20,1.00
2018.01.10 22:20:37.228,1.1378,1.13861,1.20,1.00
2018.01.10 22:20:37.280,1.13778,1.13851,1.20,1.00
2018.01.10 22:20:37.332,1.13778,1.13851,1.20,1.00
2018.01.10 22:20:37.491,1.13782,1.13854,1.20,1.50
2018.01.10 22:20:37.543,1.13778,1.13857,1.20,1.00
2018.01.10 22:20:37.782,1.13778,1.13848,1.20,1.00
2018.01.10 22:20:37.989,1.13778,1.13848,1.20,1.00
2018.01.10 22:20:38.041,1.13779,1.13856,1.20,1.00
2018.01.10 22:20:38.093,1.13779,1.13859,1.20,1.50
2018.01.10 22:20:38.272,1.1378,1.13849,1.20,1.00
2018.01.10 22:20:38.542,1.13776,1.13857,1.75,1.00
2018.01.10 22:20:38.787,1.13781,1.13855,1.51,1.50
2018.01.10 22:20:39.045,1.13779,1.13857,1.20,1.00
2018.01.10 22:20:39.251,1.13781,1.13853,1.20,1.00
2018.01.10 22:20:39.531,1.13777,1.13858,1.20,1.50
2018.01.10 22:20:39.783,1.13778,1.13855,1.20,1.00
2018.01.10 22:20:40.176,1.13776,1.1385,1.75,1.00
2018.01.10 22:20:40.435,1.13775,1.13858,1.85,1.00
2018.01.10 22:20:40.685,1.13778,1.13855,1.75,1.50
2018.01.10 22:20:40.904,1.13776,1.13854,1.75,1.00
2018.01.10 22:20:40.956,1.13775,1.13856,0.85,1.00
2018.01.10 22:20:41.059,1.13775,1.13853,1.85,1.00
2018.01.10 22:20:41.342,1.13775,1.13858,0.85,1.50
2018.01.10 22:20:41.445,1.13776,1.13853,1.75,1.50
2018.01.10 22:20:41.703,1.13778,1.13856,1.75,1.00
2018.01.10 22:20:41.755,1.13775,1.13857,1.85,1.00
2018.01.10 22:20:43.945,1.13775,1.13855,0.85,1.00
2018.01.10 22:20:43.998,1.13776,1.13867,1.75,1.50
2018.01.10 22:20:44.501,1.13777,1.13866,1.75,1.00
2018.01.10 22:20:45.035,1.13778,1.13869,1.75,1.00
2018.01.10 22:20:45.468,1.13777,1.13869,1.75,1.00
2018.01.10 22:20:46.559,1.13778,1.13869,2.25,1.00
2018.01.10 22:20:46.868,1.13778,1.1387,1.00,1.00
2018.01.10 22:20:46.920,1.13775,1.13863,0.10,1.00
2018.01.10 22:20:47.986,1.13775,1.13866,0.10,1.00
2018.01.10 22:20:49.817,1.13775,1.13869,0.10,1.50
2018.01.10 22:20:50.516,1.13775,1.13866,0.10,1.00
2018.01.10 22:20:51.287,1.1379,1.13879,1.00,1.25
2018.01.10 22:20:51.340,1.13789,1.13885,1.00,1.25
2018.01.10 22:20:51.958,1.13792,1.13886,1.00,1.00
2018.01.10 22:21:00.298,1.1379,1.13886,1.19,1.00
2018.01.10 22:21:00.638,1.13792,1.13885,1.19,1.00
2018.01.10 22:21:00.939,1.13793,1.13885,1.69,1.00
2018.01.10 22:21:02.117,1.13794,1.13885,1.19,1.00
2018.01.10 22:21:02.759,1.13793,1.13889,1.50,1.69
2018.01.10 22:21:02.811,1.13793,1.13889,1.50,1.50
2018.01.10 22:21:03.371,1.13793,1.13887,1.50,1.00
2018.01.10 22:21:04.181,1.13793,1.13889,1.50,1.50
2018.01.10 22:21:04.980,1.13793,1.13886,1.19,1.00
2018.01.10 22:21:06.553,1.13793,1.13886,1.75,1.00
2018.01.10 22:21:06.605,1.13796,1.13889,1.25,1.50
2018.01.10 22:21:07.163,1.13796,1.13889,1.19,1.50
2018.01.10 22:21:10.643,1.13796,1.13889,1.25,1.50
2018.01.10 22:21:14.444,1.13796,1.13887,1.20,1.00
2018.01.10 22:21:14.772,1.13794,1.13879,1.64,1.00
2018.01.10 22:21:15.415,1.13795,1.13879,1.20,1.00
2018.01.10 22:21:15.930,1.13795,1.13879,1.20,1.00
2018.01.10 22:21:16.163,1.13795,1.13878,1.20,1.00
2018.01.10 22:21:16.215,1.13794,1.13875,1.95,1.00
2018.01.10 22:21:16.635,1.13794,1.13877,1.95,1.00
2018.01.10 22:21:17.832,1.13795,1.13884,1.64,1.00
2018.01.10 22:21:18.385,1.13795,1.13883,1.64,1.00
2018.01.10 22:21:18.869,1.13797,1.13885,1.20,1.00
2018.01.10 22:21:19.271,1.13794,1.13885,1.94,1.00
2018.01.10 22:21:19.718,1.13798,1.13885,1.07,1.00
2018.01.10 22:21:19.910,1.13794,1.13885,1.94,1.00
2018.01.10 22:21:21.405,1.13794,1.13887,1.69,1.00
2018.01.10 22:21:22.405,1.13794,1.13887,1.76,1.00
2018.01.10 22:21:23.235,1.13794,1.13887,1.31,1.00
2018.01.10 22:21:23.848,1.13794,1.13887,1.87,1.00
2018.01.10 22:21:24.235,1.13794,1.13887,1.01,1.50
2018.01.10 22:21:25.553,1.13794,1.13884,1.89,1.00
2018.01.10 22:21:27.262,1.13794,1.13884,1.89,1.00
2018.01.10 22:21:27.366,1.13795,1.13884,1.20,1.00
2018.01.10 22:21:28.351,1.13795,1.13884,1.20,1.00
2018.01.10 22:21:29.106,1.13795,1.13884,1.20,1.00
2018.01.10 22:21:30.140,1.13795,1.13884,1.20,1.00
2018.01.10 22:21:30.648,1.13794,1.13884,1.76,1.00
2018.01.10 22:21:31.462,1.13796,1.13884,1.20,1.00
2018.01.10 22:21:32.474,1.13796,1.13885,1.20,1.50
2018.01.10 22:21:40.582,1.13797,1.13885,1.20,1.00
2018.01.10 22:21:41.260,1.13797,1.13884,1.20,1.00
2018.01.10 22:21:41.668,1.13797,1.13883,1.20,1.00
2018.01.10 22:21:42.075,1.13798,1.13883,1.20,1.00
2018.01.10 22:21:42.579,1.13798,1.13883,1.20,1.00
2018.01.10 22:21:43.238,1.13798,1.13883,1.20,1.00
2018.01.10 22:21:43.930,1.13801,1.13883,1.20,1.00
2018.01.10 22:21:45.766,1.13799,1.13883,1.20,1.00
2018.01.10 22:21:46.354,1.13799,1.13883,1.20,1.00
2018.01.10 22:21:47.232,1.13799,1.13883,1.20,1.00
2018.01.10 22:21:47.891,1.13799,1.13883,1.20,1.00
2018.01.10 22:21:57.846,1.13801,1.13883,1.20,1.00
2018.01.10 22:22:02.131,1.13798,1.13883,1.20,1.00
2018.01.10 22:22:02.298,1.13796,1.13883,2.32,1.00
2018.01.10 22:22:03.542,1.13798,1.13883,1.20,1.00
2018.01.10 22:22:06.309,1.13793,1.13873,1.75,1.00
2018.01.10 22:22:06.674,1.13795,1.13873,1.75,1.00
2018.01.10 22:22:07.572,1.13788,1.13873,1.68,1.00
2018.01.10 22:22:07.727,1.13788,1.13873,2.43,2.25
2018.01.10 22:22:08.036,1.1379,1.13865,1.18,1.00
2018.01.10 22:22:08.646,1.13795,1.13865,1.75,1.00
2018.01.10 22:22:08.976,1.13796,1.13865,1.75,1.00
2018.01.10 22:22:10.555,1.13796,1.13865,1.75,1.00
2018.01.10 22:22:10.886,1.1379,1.13865,1.75,1.00
2018.01.10 22:22:11.074,1.13789,1.13864,2.25,1.00
2018.01.10 22:22:11.126,1.13792,1.13864,1.75,1.00
2018.01.10 22:22:11.281,1.13788,1.13864,1.19,1.00
2018.01.10 22:22:11.436,1.13788,1.13864,1.75,1.00
2018.01.10 22:22:11.746,1.13795,1.13865,1.95,1.00
2018.01.10 22:22:11.850,1.13789,1.13864,1.82,1.00
2018.01.10 22:22:11.954,1.13789,1.13864,1.75,1.00
2018.01.10 22:22:12.212,1.13795,1.13864,1.75,1.00
2018.01.10 22:22:12.519,1.13804,1.13864,1.75,1.00
2018.01.10 22:22:13.060,1.138,1.13865,1.75,1.00
2018.01.10 22:22:13.266,1.13801,1.13864,1.20,1.00
2018.01.10 22:22:13.576,1.13805,1.13863,1.51,1.00
2018.01.10 22:22:13.680,1.13801,1.13863,1.95,1.00
2018.01.10 22:22:13.835,1.13804,1.13863,1.82,1.00
2018.01.10 22:22:14.181,1.13805,1.13863,1.64,1.50
2018.01.10 22:22:14.638,1.13804,1.13863,1.95,1.00
2018.01.10 22:22:14.742,1.13806,1.13863,1.64,1.00
2018.01.10 22:22:14.794,1.13798,1.13863,1.75,1.00
2018.01.10 22:22:14.846,1.13803,1.13863,1.70,1.00
2018.01.10 22:22:15.361,1.13805,1.13863,1.70,1.00
2018.01.10 22:22:15.886,1.13801,1.13863,1.45,1.00
2018.01.10 22:22:16.193,1.13804,1.13863,1.70,1.00
2018.01.10 22:22:16.504,1.13802,1.13863,1.64,1.00
2018.01.10 22:22:16.557,1.13804,1.13864,1.70,1.00
2018.01.10 22:22:17.341,1.13804,1.13864,1.70,1.00
2018.01.10 22:22:17.886,1.13805,1.13864,1.95,1.00
2018.01.10 22:22:18.195,1.13806,1.13864,1.45,1.00
