2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:22:18.247,1.13804,1.13864,1.64,1.00
2018.01.10 22:22:18.493,1.13806,1.13864,1.95,1.00
2018.01.10 22:22:19.017,1.13808,1.13863,1.20,1.00
2018.01.10 22:22:19.563,1.13807,1.13863,1.20,1.00
2018.01.10 22:22:19.862,1.13802,1.13863,1.45,1.00
2018.01.10 22:22:19.966,1.13806,1.13863,1.95,1.00
2018.01.10 22:22:20.172,1.13802,1.13864,1.64,1.00
2018.01.10 22:22:20.429,1.13807,1.13864,1.20,1.00
2018.01.10 22:22:20.996,1.13805,1.13864,1.70,1.00
2018.01.10 22:22:21.514,1.13804,1.13864,1.64,1.00
2018.01.10 22:22:22.048,1.13803,1.13864,1.95,1.00
2018.01.10 22:22:22.357,1.13806,1.13864,1.64,1.00
2018.01.10 22:22:22.409,1.13804,1.13864,1.95,1.00
2018.01.10 22:22:23.199,1.13804,1.13864,1.95,1.00
2018.01.10 22:22:23.301,1.13805,1.13864,1.64,1.00
2018.01.10 22:22:24.019,1.13806,1.13863,1.95,1.00
2018.01.10 22:22:24.072,1.13804,1.13863,1.45,1.00
2018.01.10 22:22:24.175,1.13801,1.13863,2.14,1.00
2018.01.10 22:22:24.432,1.13806,1.13863,1.20,1.00
2018.01.10 22:22:24.588,1.13803,1.13863,1.45,1.00
2018.01.10 22:22:24.905,1.13807,1.13863,1.20,1.00
2018.01.10 22:22:25.009,1.13802,1.13863,1.95,1.00
2018.01.10 22:22:25.267,1.13809,1.13863,1.45,1.00
2018.01.10 22:22:25.321,1.13806,1.13863,1.20,1.00
2018.01.10 22:22:25.424,1.13806,1.13863,1.95,1.00
2018.01.10 22:22:25.528,1.13803,1.13863,1.64,1.00
2018.01.10 22:22:25.883,1.13805,1.13863,1.64,1.00
2018.01.10 22:22:26.009,1.13805,1.13866,1.64,1.00
2018.01.10 22:22:26.061,1.13804,1.13866,1.64,1.00
2018.01.10 22:22:26.164,1.13807,1.13866,1.20,1.00
2018.01.10 22:22:26.490,1.13803,1.13866,1.64,1.00
2018.01.10 22:22:26.696,1.13806,1.13866,1.95,1.00
2018.01.10 22:22:26.800,1.13803,1.13866,1.64,1.00
2018.01.10 22:22:27.090,1.13806,1.13866,1.95,1.00
2018.01.10 22:22:27.247,1.13804,1.13866,1.70,1.00
2018.01.10 22:22:27.350,1.13804,1.13863,1.70,1.00
2018.01.10 22:22:27.648,1.13804,1.13866,1.70,1.00
2018.01.10 22:22:27.854,1.13806,1.13864,1.20,1.00
2018.01.10 22:22:28.162,1.13804,1.13866,1.64,1.00
2018.01.10 22:22:28.214,1.13806,1.13866,1.64,1.00
2018.01.10 22:22:28.574,1.13805,1.13866,2.14,1.00
2018.01.10 22:22:28.873,1.13808,1.13866,1.20,1.00
2018.01.10 22:22:28.977,1.13805,1.13866,2.14,1.00
2018.01.10 22:22:29.383,1.1381,1.13866,1.20,1.00
2018.01.10 22:22:30.021,1.1381,1.13866,1.20,1.00
2018.01.10 22:22:31.247,1.1381,1.13866,1.20,1.00
2018.01.10 22:22:31.783,1.13811,1.13866,1.64,1.00
2018.01.10 22:22:32.117,1.13815,1.13866,1.64,1.00
2018.01.10 22:22:32.449,1.13814,1.13866,1.20,1.00
2018.01.10 22:22:32.832,1.1381,1.13866,1.45,1.00
2018.01.10 22:22:33.563,1.13827,1.13866,1.45,1.00
2018.01.10 22:22:36.599,1.13826,1.13863,1.45,1.00
2018.01.10 22:22:40.938,1.13808,1.13863,1.64,1.07
2018.01.10 22:22:40.990,1.13805,1.13863,1.75,1.00
2018.01.10 22:22:42.945,1.13803,1.13863,1.82,1.50
2018.01.10 22:22:42.997,1.13801,1.13861,1.19,1.00
2018.01.10 22:22:43.050,1.13794,1.13856,1.82,1.00
2018.01.10 22:22:43.102,1.13793,1.13856,1.82,1.00
2018.01.10 22:22:43.154,1.13791,1.13852,1.82,1.00
2018.01.10 22:22:43.613,1.13792,1.13848,1.82,1.00
2018.01.10 22:22:45.715,1.1379,1.13848,1.82,1.00
2018.01.10 22:22:46.385,1.1379,1.13848,1.82,1.00
2018.01.10 22:22:46.731,1.13794,1.13848,1.82,1.00
2018.01.10 22:22:47.042,1.13795,1.13852,1.82,1.00
2018.01.10 22:22:47.431,1.13796,1.13852,1.20,1.00
2018.01.10 22:22:47.488,1.13795,1.13852,1.82,1.00
2018.01.10 22:22:48.167,1.13795,1.13852,1.82,1.00
2018.01.10 22:22:48.785,1.13797,1.13851,1.82,1.00
2018.01.10 22:22:49.309,1.13798,1.13851,1.82,1.00
2018.01.10 22:22:49.857,1.13792,1.13844,1.20,1.00
2018.01.10 22:22:49.909,1.1379,1.13844,2.32,1.00
2018.01.10 22:22:50.013,1.13787,1.13843,1.82,1.00
2018.01.10 22:22:50.065,1.13775,1.13826,0.10,1.00
2018.01.10 22:22:50.377,1.13775,1.13824,0.10,1.00
2018.01.10 22:22:52.142,1.13775,1.13827,0.10,2.25
2018.01.10 22:22:53.309,1.13775,1.13826,0.10,1.00
2018.01.10 22:22:53.842,1.13775,1.13827,0.10,1.00
2018.01.10 22:22:55.812,1.13775,1.13826,0.10,1.12
2018.01.10 22:23:04.484,1.13775,1.1382,0.10,1.00
2018.01.10 22:23:05.005,1.13775,1.13857,0.10,1.50
2018.01.10 22:23:05.057,1.13775,1.13857,0.10,1.00
2018.01.10 22:23:05.109,1.13775,1.13861,0.10,1.75
2018.01.10 22:23:05.212,1.13775,1.13857,0.10,1.00
2018.01.10 22:23:05.316,1.13775,1.13862,0.20,1.75
2018.01.10 22:23:05.926,1.13775,1.13861,0.17,1.75
2018.01.10 22:23:06.641,1.13776,1.1386,1.07,1.50
2018.01.10 22:23:06.745,1.13777,1.13857,1.07,1.00
2018.01.10 22:23:06.797,1.13779,1.13862,1.00,1.00
2018.01.10 22:23:06.966,1.13779,1.13864,1.07,1.00
2018.01.10 22:23:10.575,1.13781,1.13864,1.10,1.75
2018.01.10 22:23:10.931,1.13782,1.13864,1.07,1.75
2018.01.10 22:23:11.743,1.13783,1.13864,1.07,1.75
2018.01.10 22:23:12.731,1.13783,1.13864,1.10,1.75
2018.01.10 22:23:17.196,1.13783,1.13864,1.07,1.75
2018.01.10 22:23:17.505,1.13789,1.13864,1.07,1.75
2018.01.10 22:23:18.771,1.13785,1.13864,1.07,1.75
2018.01.10 22:23:19.648,1.13785,1.13852,1.00,1.00
2018.01.10 22:23:20.111,1.1378,1.13852,1.07,1.00
2018.01.10 22:23:20.692,1.13783,1.13852,1.07,1.00
2018.01.10 22:23:20.897,1.13781,1.13852,1.07,1.00
2018.01.10 22:23:21.107,1.13775,1.13839,0.10,1.00
2018.01.10 22:23:21.417,1.13775,1.13834,0.10,1.00
2018.01.10 22:23:22.368,1.13775,1.13832,0.10,1.00
2018.01.10 22:23:25.367,1.13775,1.13832,0.17,1.00
2018.01.10 22:23:25.903,1.13775,1.13832,0.20,1.00
2018.01.10 22:23:26.422,1.13775,1.1383,0.10,1.00
2018.01.10 22:23:26.938,1.13775,1.1383,0.17,1.00
2018.01.10 22:23:28.341,1.13775,1.1383,0.20,1.00
2018.01.10 22:23:46.714,1.13775,1.13825,0.10,1.00
2018.01.10 22:23:52.174,1.13775,1.13824,0.10,1.00
2018.01.10 22:24:08.198,1.13775,1.13824,0.55,1.00
2018.01.10 22:24:08.250,1.13775,1.13824,0.67,1.25
2018.01.10 22:24:08.354,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:08.906,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:09.397,1.13779,1.13822,1.45,1.00
2018.01.10 22:24:09.502,1.13775,1.13822,0.17,1.00
2018.01.10 22:24:09.708,1.13779,1.13822,1.45,1.00
2018.01.10 22:24:10.278,1.13775,1.13822,0.17,1.00
2018.01.10 22:24:11.116,1.13779,1.13822,1.45,1.00
2018.01.10 22:24:11.588,1.13775,1.13822,0.17,1.00
2018.01.10 22:24:12.031,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:12.134,1.13775,1.13822,0.17,1.00
2018.01.10 22:24:12.512,1.13775,1.13822,0.67,1.00
2018.01.10 22:24:13.038,1.13775,1.13822,0.17,1.00
2018.01.10 22:24:13.339,1.13775,1.13822,0.10,1.00
2018.01.10 22:24:15.391,1.13775,1.13822,0.55,1.94
2018.01.10 22:24:15.701,1.13775,1.13817,0.55,1.00
2018.01.10 22:24:15.960,1.13775,1.13821,0.55,1.12
2018.01.10 22:24:16.180,1.13775,1.13817,0.55,1.00
2018.01.10 22:24:16.447,1.13775,1.13821,0.55,1.12
2018.01.10 22:24:16.552,1.13775,1.13817,0.55,1.00
2018.01.10 22:24:16.758,1.13775,1.1382,0.55,1.31
2018.01.10 22:24:16.810,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:17.140,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:17.651,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:17.806,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:18.012,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:18.115,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:18.218,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:18.640,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:19.229,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:19.774,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:20.341,1.13775,1.13815,0.55,1.25
2018.01.10 22:24:20.803,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:21.039,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:21.558,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:22.075,1.13775,1.13815,0.55,1.00
2018.01.10 22:24:22.541,1.13775,1.13822,0.55,1.19
2018.01.10 22:24:22.826,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:22.877,1.13775,1.13822,0.55,1.19
2018.01.10 22:24:23.206,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:23.386,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:23.555,1.13775,1.13822,0.55,1.00
2018.01.10 22:24:24.191,1.13775,1.13822,0.55,1.19
2018.01.10 22:24:24.730,1.13778,1.13826,1.45,1.25
2018.01.10 22:24:25.042,1.13778,1.13822,1.45,1.00
2018.01.10 22:24:25.571,1.13777,1.13822,1.45,1.00
2018.01.10 22:24:26.093,1.13777,1.13822,1.45,1.00
2018.01.10 22:24:26.631,1.13776,1.13822,1.45,1.00
2018.01.10 22:24:26.790,1.13778,1.13822,1.45,1.00
2018.01.10 22:24:27.143,1.13776,1.13822,1.45,1.00
2018.01.10 22:24:27.297,1.13778,1.13822,1.45,1.00
2018.01.10 22:24:27.401,1.13776,1.13822,1.45,1.00
2018.01.10 22:24:27.789,1.13779,1.13822,1.45,1.00
2018.01.10 22:24:28.312,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:28.417,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:28.520,1.13783,1.13829,1.45,1.25
2018.01.10 22:24:28.970,1.13783,1.13829,1.45,1.19
2018.01.10 22:24:29.193,1.13783,1.13829,1.45,1.00
2018.01.10 22:24:29.459,1.13783,1.13829,1.45,1.19
2018.01.10 22:24:29.569,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:29.745,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:29.958,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:30.237,1.13782,1.13829,1.45,1.00
2018.01.10 22:24:30.447,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:30.690,1.13781,1.13829,1.45,1.00
2018.01.10 22:24:31.314,1.13782,1.13829,1.45,1.00
2018.01.10 22:24:31.547,1.1378,1.13829,1.45,1.19
2018.01.10 22:24:32.100,1.13781,1.13829,1.45,1.19
2018.01.10 22:24:32.625,1.13783,1.13829,1.45,1.25
2018.01.10 22:24:33.145,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:33.352,1.13783,1.13829,1.45,1.00
2018.01.10 22:24:33.673,1.13781,1.13829,1.45,1.19
2018.01.10 22:24:33.827,1.13782,1.13829,1.45,1.00
2018.01.10 22:24:34.345,1.13783,1.13829,1.45,1.00
2018.01.10 22:24:34.889,1.13782,1.13829,1.45,1.00
2018.01.10 22:24:35.438,1.13783,1.13829,1.45,1.00
2018.01.10 22:24:36.354,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:36.883,1.13783,1.13829,1.45,1.25
2018.01.10 22:24:37.444,1.13781,1.13829,1.45,1.25
2018.01.10 22:24:37.771,1.13783,1.13829,1.45,1.19
2018.01.10 22:24:38.036,1.13781,1.13829,1.45,1.00
2018.01.10 22:24:38.398,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:38.941,1.13783,1.13829,1.45,1.19
2018.01.10 22:24:39.323,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:39.588,1.13781,1.13829,1.45,1.19
2018.01.10 22:24:39.840,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:40.427,1.13783,1.13829,1.45,1.25
2018.01.10 22:24:41.091,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:41.244,1.13781,1.13829,1.45,1.19
2018.01.10 22:24:41.542,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:42.060,1.13783,1.13829,1.45,1.25
2018.01.10 22:24:42.597,1.13782,1.13829,1.45,1.25
2018.01.10 22:24:42.649,1.13782,1.13829,1.45,1.19
2018.01.10 22:24:43.181,1.13783,1.13829,1.45,1.19
2018.01.10 22:24:43.724,1.13781,1.13829,1.45,1.19
2018.01.10 22:24:43.778,1.13784,1.13841,1.00,1.75
2018.01.10 22:24:43.831,1.13805,1.13856,1.45,1.75
2018.01.10 22:24:43.884,1.13795,1.13859,1.00,1.75
2018.01.10 22:24:43.988,1.13787,1.13841,1.50,1.75
2018.01.10 22:24:44.092,1.13788,1.13845,1.00,1.75
2018.01.10 22:24:44.144,1.13789,1.13847,1.00,1.75
2018.01.10 22:24:44.247,1.13789,1.13844,1.00,1.75
2018.01.10 22:24:44.572,1.13789,1.13848,1.00,1.75
2018.01.10 22:24:44.624,1.13792,1.13854,1.07,1.75
2018.01.10 22:24:44.677,1.13791,1.13853,1.07,1.75
2018.01.10 22:24:44.831,1.13791,1.13853,1.00,1.75
2018.01.10 22:24:44.883,1.13791,1.13853,1.07,1.75
2018.01.10 22:24:45.186,1.13788,1.13845,1.57,1.75
2018.01.10 22:24:45.492,1.13792,1.13855,1.07,1.75
2018.01.10 22:24:45.544,1.13789,1.13847,2.32,1.75
2018.01.10 22:24:45.893,1.13807,1.13854,1.45,1.75
2018.01.10 22:24:45.945,1.13791,1.13855,1.07,1.75
2018.01.10 22:24:46.048,1.1379,1.13848,1.07,1.75
2018.01.10 22:24:46.363,1.13809,1.13857,1.45,1.75
2018.01.10 22:24:46.673,1.1381,1.1385,1.45,1.75
2018.01.10 22:24:46.726,1.13815,1.13858,1.45,1.75
2018.01.10 22:24:46.778,1.13801,1.13862,1.07,1.75
2018.01.10 22:24:46.830,1.13814,1.13862,1.45,1.75
2018.01.10 22:24:46.882,1.13803,1.13862,1.07,1.75
2018.01.10 22:24:46.934,1.13815,1.13865,1.45,1.75
2018.01.10 22:24:47.038,1.13804,1.13864,1.07,1.75
2018.01.10 22:24:47.091,1.13814,1.13857,1.45,1.75
2018.01.10 22:24:47.298,1.13817,1.13863,1.45,1.75
2018.01.10 22:24:47.556,1.13814,1.13861,1.45,1.75
2018.01.10 22:24:47.819,1.13816,1.13865,1.45,1.75
2018.01.10 22:24:48.041,1.13817,1.1386,1.45,1.75
2018.01.10 22:24:48.299,1.13814,1.13861,1.45,1.75
2018.01.10 22:24:48.352,1.13818,1.13863,1.45,1.75
2018.01.10 22:24:48.456,1.13802,1.13863,1.07,1.75
2018.01.10 22:24:48.508,1.13818,1.13863,1.45,1.75
2018.01.10 22:24:48.560,1.13799,1.13858,1.45,1.75
2018.01.10 22:24:48.612,1.13814,1.13858,1.45,1.75
2018.01.10 22:24:48.819,1.13816,1.13862,1.45,1.75
2018.01.10 22:24:48.975,1.13817,1.13857,1.45,1.75
2018.01.10 22:24:49.181,1.13815,1.13857,1.45,1.75
2018.01.10 22:24:49.233,1.13817,1.13862,1.45,1.75
2018.01.10 22:24:49.285,1.13801,1.13864,1.45,1.75
2018.01.10 22:24:49.337,1.13818,1.13864,1.45,1.75
2018.01.10 22:24:49.446,1.13803,1.13864,1.07,1.75
2018.01.10 22:24:49.498,1.13813,1.13857,1.45,1.75
2018.01.10 22:24:49.602,1.13817,1.13863,1.45,1.75
2018.01.10 22:24:49.655,1.13821,1.13863,1.45,1.75
2018.01.10 22:24:49.707,1.13825,1.13872,1.45,1.75
2018.01.10 22:24:49.760,1.13825,1.13876,1.45,1.75
2018.01.10 22:24:49.814,1.13827,1.13877,1.45,1.75
2018.01.10 22:24:50.124,1.1383,1.13874,1.45,1.75
2018.01.10 22:24:50.331,1.1383,1.13877,1.45,1.75
2018.01.10 22:24:50.383,1.13832,1.13877,1.45,1.75
2018.01.10 22:24:50.692,1.13831,1.13875,1.45,1.75
2018.01.10 22:24:50.796,1.13831,1.13878,1.45,1.75
2018.01.10 22:24:50.912,1.13832,1.13878,1.45,1.75
2018.01.10 22:24:51.388,1.13829,1.13878,1.45,1.75
2018.01.10 22:24:51.547,1.13829,1.13881,1.45,1.75
2018.01.10 22:24:51.599,1.13828,1.13879,1.45,1.75
2018.01.10 22:24:52.144,1.1383,1.13878,1.45,1.75
2018.01.10 22:24:52.685,1.13829,1.13878,1.45,1.75
2018.01.10 22:24:53.224,1.13829,1.13877,1.45,1.75
2018.01.10 22:24:53.533,1.13827,1.13878,1.45,1.75
2018.01.10 22:24:53.584,1.13827,1.13874,1.45,1.75
2018.01.10 22:24:53.636,1.13824,1.13873,1.45,1.75
2018.01.10 22:24:53.747,1.1382,1.13871,1.45,1.75
2018.01.10 22:24:53.953,1.13818,1.1387,1.45,1.75
2018.01.10 22:24:54.261,1.13817,1.1387,1.45,1.75
2018.01.10 22:24:54.784,1.13817,1.1387,1.45,1.75
2018.01.10 22:24:54.887,1.13807,1.13869,1.00,1.75
2018.01.10 22:24:54.939,1.13818,1.13869,1.45,1.75
2018.01.10 22:24:55.150,1.13801,1.13869,1.12,1.75
2018.01.10 22:24:55.386,1.13797,1.13862,1.00,1.75
2018.01.10 22:24:55.592,1.13795,1.13867,1.37,1.75
2018.01.10 22:24:55.646,1.13809,1.13862,1.45,1.75
2018.01.10 22:24:55.698,1.13794,1.1386,1.00,1.75
2018.01.10 22:24:55.802,1.13794,1.13858,1.00,1.75
2018.01.10 22:24:56.128,1.13794,1.13861,1.00,1.75
2018.01.10 22:24:56.232,1.13808,1.13858,1.45,1.75
2018.01.10 22:24:56.284,1.13794,1.13857,1.00,1.75
2018.01.10 22:24:56.490,1.13794,1.13859,1.00,1.75
2018.01.10 22:24:56.542,1.13809,1.13859,1.45,1.75
2018.01.10 22:24:56.593,1.13793,1.13859,1.00,1.75
2018.01.10 22:24:56.645,1.13809,1.13855,1.45,1.75
2018.01.10 22:24:56.697,1.13795,1.13854,1.00,1.75
2018.01.10 22:24:57.099,1.13793,1.13852,1.00,1.75
2018.01.10 22:24:57.318,1.13794,1.13858,1.00,1.75
2018.01.10 22:24:57.370,1.13809,1.13859,1.45,1.75
2018.01.10 22:24:57.422,1.13794,1.13859,1.00,1.75
2018.01.10 22:24:57.474,1.13808,1.13858,1.45,1.75
2018.01.10 22:24:57.526,1.13795,1.1386,1.00,1.75
2018.01.10 22:24:57.579,1.13794,1.13856,1.00,1.75
2018.01.10 22:24:57.836,1.13795,1.1386,1.00,1.75
2018.01.10 22:24:58.042,1.13794,1.13857,1.00,1.75
2018.01.10 22:24:58.336,1.13795,1.1386,1.00,1.75
2018.01.10 22:24:58.491,1.13794,1.13852,1.00,1.75
2018.01.10 22:24:58.714,1.13794,1.13858,1.00,1.75
2018.01.10 22:24:58.964,1.13793,1.13857,1.00,1.75
2018.01.10 22:24:59.290,1.13795,1.13859,1.00,1.75
2018.01.10 22:25:00.687,1.13795,1.1386,1.00,1.75
2018.01.10 22:25:01.088,1.13792,1.13854,1.50,1.75
2018.01.10 22:25:05.157,1.13784,1.13858,1.50,1.82
2018.01.10 22:25:05.213,1.13783,1.13856,1.31,1.51
2018.01.10 22:25:05.757,1.13783,1.13855,1.31,1.82
2018.01.10 22:25:06.245,1.1379,1.13854,1.45,1.95
2018.01.10 22:25:06.400,1.13785,1.13856,1.25,1.75
2018.01.10 22:25:09.147,1.13785,1.13855,1.00,1.75
2018.01.10 22:25:10.129,1.13789,1.13855,1.00,1.75
2018.01.10 22:25:10.557,1.13803,1.13855,1.45,1.75
2018.01.10 22:25:11.561,1.13802,1.13855,1.45,1.75
2018.01.10 22:25:11.664,1.13804,1.13855,1.45,1.75
2018.01.10 22:25:14.729,1.13806,1.13855,1.45,1.75
2018.01.10 22:25:16.623,1.13803,1.13855,1.45,1.75
2018.01.10 22:25:16.675,1.13805,1.13855,1.45,1.75
2018.01.10 22:25:16.830,1.13793,1.13859,1.45,1.75
2018.01.10 22:25:16.882,1.1379,1.13857,1.45,1.75
2018.01.10 22:25:17.513,1.1379,1.13857,1.45,1.75
2018.01.10 22:25:17.668,1.1379,1.13864,1.00,1.75
2018.01.10 22:25:17.720,1.1379,1.13863,1.45,1.75
2018.01.10 22:25:17.772,1.1379,1.13863,1.00,1.75
2018.01.10 22:25:19.292,1.13791,1.13864,1.45,1.75
2018.01.10 22:25:20.133,1.1379,1.13864,1.95,1.75
2018.01.10 22:25:20.465,1.1379,1.13867,2.14,1.75
2018.01.10 22:25:20.882,1.13793,1.13867,1.45,1.75
2018.01.10 22:25:22.105,1.13789,1.13866,2.89,1.75
2018.01.10 22:25:22.157,1.13789,1.13866,3.07,1.75
2018.01.10 22:25:22.321,1.13789,1.13866,3.64,1.75
2018.01.10 22:25:22.425,1.13789,1.13866,3.64,1.75
2018.01.10 22:25:23.798,1.13792,1.13864,1.95,1.75
2018.01.10 22:25:25.532,1.13792,1.13864,2.70,1.75
2018.01.10 22:25:29.350,1.13792,1.13864,1.95,1.75
2018.01.10 22:25:31.884,1.13792,1.13864,1.50,1.75
2018.01.10 22:25:31.936,1.13792,1.13865,1.95,1.75
2018.01.10 22:25:31.989,1.138,1.13868,1.45,1.75
2018.01.10 22:25:32.041,1.138,1.13868,1.45,1.75
2018.01.10 22:25:32.380,1.138,1.1387,1.45,1.75
2018.01.10 22:25:34.167,1.138,1.13871,1.45,1.75
2018.01.10 22:25:34.686,1.13796,1.13871,1.70,1.75
2018.01.10 22:25:35.634,1.13796,1.13871,1.45,1.75
2018.01.10 22:25:35.737,1.13796,1.13871,1.45,1.75
2018.01.10 22:25:36.341,1.13796,1.13871,1.45,1.75
2018.01.10 22:25:36.875,1.13796,1.13871,1.45,1.75
2018.01.10 22:25:37.498,1.13795,1.13871,1.95,1.75
2018.01.10 22:25:39.149,1.13796,1.13868,1.45,1.75
2018.01.10 22:25:39.508,1.13795,1.13868,1.95,1.75
2018.01.10 22:25:40.789,1.13795,1.13868,1.95,1.75
2018.01.10 22:25:41.423,1.13795,1.13868,1.95,1.75
2018.01.10 22:25:41.961,1.13795,1.13869,1.45,1.75
2018.01.10 22:25:42.540,1.13791,1.13869,1.64,1.75
2018.01.10 22:25:43.460,1.13791,1.13867,1.64,1.75
2018.01.10 22:25:49.873,1.13793,1.13868,1.70,1.75
2018.01.10 22:25:50.039,1.13793,1.13868,1.70,1.75
2018.01.10 22:25:50.142,1.13793,1.13868,1.70,1.75
2018.01.10 22:25:50.244,1.13793,1.13868,1.70,1.75
2018.01.10 22:25:50.717,1.13793,1.13868,1.70,1.75
2018.01.10 22:25:51.218,1.13793,1.1387,1.45,1.75
2018.01.10 22:25:52.087,1.13793,1.1387,1.45,1.75
2018.01.10 22:25:53.253,1.13793,1.1387,1.45,1.75
2018.01.10 22:25:54.970,1.13793,1.1387,1.45,1.75
2018.01.10 22:25:55.022,1.13795,1.13873,1.20,1.75
2018.01.10 22:25:55.074,1.13796,1.13875,1.64,1.51
2018.01.10 22:25:56.135,1.13796,1.13875,1.64,1.00
2018.01.10 22:25:56.831,1.13797,1.13875,1.64,1.00
2018.01.10 22:25:57.171,1.13797,1.13874,1.64,1.75
2018.01.10 22:26:02.165,1.13797,1.13874,1.64,1.75
2018.01.10 22:26:07.645,1.13799,1.13875,1.20,1.50
2018.01.10 22:26:08.454,1.13799,1.13875,1.20,1.50
2018.01.10 22:26:08.937,1.13801,1.13875,1.70,1.75
2018.01.10 22:26:09.168,1.13799,1.13875,1.95,1.75
2018.01.10 22:26:09.685,1.13797,1.13875,1.95,2.25
2018.01.10 22:26:10.091,1.13797,1.13875,1.95,2.25
2018.01.10 22:26:10.340,1.13797,1.13875,1.95,2.25
2018.01.10 22:26:11.557,1.13798,1.13875,1.64,2.25
2018.01.10 22:26:12.103,1.13797,1.13872,1.64,1.75
