2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:26:12.642,1.13797,1.13871,1.70,1.75
2018.01.10 22:26:13.231,1.13797,1.13871,1.70,1.75
2018.01.10 22:26:13.313,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:13.939,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:14.494,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:14.546,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:15.144,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:16.438,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:16.959,1.13796,1.13875,1.45,1.00
2018.01.10 22:26:17.285,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:17.790,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:18.349,1.13796,1.13875,1.95,1.00
2018.01.10 22:26:18.996,1.13797,1.13875,1.45,1.00
2018.01.10 22:26:19.535,1.13806,1.13875,1.82,1.00
2018.01.10 22:26:20.040,1.13806,1.13875,1.95,1.00
2018.01.10 22:26:20.584,1.13805,1.13875,1.95,1.00
2018.01.10 22:26:20.831,1.13806,1.13875,1.20,1.00
2018.01.10 22:26:20.985,1.13805,1.13875,1.95,1.00
2018.01.10 22:26:21.788,1.13806,1.13875,1.20,1.00
2018.01.10 22:26:22.391,1.13806,1.13875,1.20,1.00
2018.01.10 22:26:23.236,1.13807,1.13875,1.51,1.00
2018.01.10 22:26:23.785,1.13805,1.13875,1.95,1.00
2018.01.10 22:26:24.037,1.13806,1.13875,1.20,1.00
2018.01.10 22:26:24.291,1.13805,1.13875,1.95,1.00
2018.01.10 22:26:24.535,1.13806,1.13875,1.95,1.00
2018.01.10 22:26:25.062,1.13806,1.13875,1.82,1.00
2018.01.10 22:26:26.137,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:26.240,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:26.548,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:26.937,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:27.037,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:27.592,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:28.294,1.13809,1.13875,1.82,1.00
2018.01.10 22:26:28.511,1.13813,1.13875,1.85,1.00
2018.01.10 22:26:29.041,1.13813,1.13875,1.82,1.00
2018.01.10 22:26:30.210,1.13814,1.13878,1.82,1.75
2018.01.10 22:26:30.521,1.13816,1.13878,1.82,1.75
2018.01.10 22:26:30.988,1.13818,1.13878,1.82,1.75
2018.01.10 22:26:31.689,1.13816,1.13878,1.75,1.75
2018.01.10 22:26:34.452,1.13814,1.13878,1.75,1.75
2018.01.10 22:26:34.555,1.13817,1.13878,1.75,1.75
2018.01.10 22:26:34.863,1.13815,1.13878,1.75,1.75
2018.01.10 22:26:35.424,1.13814,1.13878,1.75,1.75
2018.01.10 22:26:35.579,1.13817,1.13878,1.75,1.75
2018.01.10 22:26:36.307,1.13816,1.13878,1.75,1.75
2018.01.10 22:26:36.871,1.13815,1.13878,1.75,1.75
2018.01.10 22:26:41.046,1.13813,1.13878,1.75,1.75
2018.01.10 22:26:45.652,1.13813,1.13878,1.75,1.75
2018.01.10 22:26:45.806,1.13811,1.13878,1.75,1.75
2018.01.10 22:26:46.901,1.13812,1.13878,1.75,1.75
2018.01.10 22:26:49.080,1.13815,1.13878,1.75,1.75
2018.01.10 22:26:49.969,1.13816,1.13879,1.75,1.87
2018.01.10 22:26:50.278,1.13821,1.13879,1.75,1.87
2018.01.10 22:26:52.327,1.1382,1.13879,1.75,1.87
2018.01.10 22:26:54.654,1.13818,1.13879,1.75,1.87
2018.01.10 22:26:58.299,1.13819,1.13879,1.75,1.87
2018.01.10 22:27:16.428,1.13825,1.13879,1.75,1.87
2018.01.10 22:27:16.740,1.13828,1.13879,1.82,1.00
2018.01.10 22:27:17.049,1.1383,1.13879,1.75,1.00
2018.01.10 22:27:18.944,1.13831,1.13879,1.75,1.00
2018.01.10 22:27:21.078,1.13826,1.13879,1.75,1.00
2018.01.10 22:27:24.769,1.13826,1.13881,1.75,1.00
2018.01.10 22:27:30.475,1.13824,1.13881,1.75,1.00
2018.01.10 22:27:32.110,1.13823,1.13881,1.75,1.00
2018.01.10 22:27:35.203,1.13825,1.13881,1.75,1.00
2018.01.10 22:27:35.878,1.13823,1.13881,1.75,1.00
2018.01.10 22:27:37.365,1.13823,1.13881,1.75,1.00
2018.01.10 22:27:38.666,1.13822,1.13881,1.75,1.00
2018.01.10 22:27:41.307,1.13825,1.13881,1.75,1.00
2018.01.10 22:27:46.722,1.13823,1.13881,1.75,1.00
2018.01.10 22:27:47.656,1.13823,1.13877,1.75,1.00
2018.01.10 22:27:48.714,1.13818,1.13877,1.75,1.00
2018.01.10 22:27:51.717,1.13817,1.13877,1.75,1.00
2018.01.10 22:28:00.956,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:04.205,1.13817,1.13877,1.75,1.00
2018.01.10 22:28:04.724,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:06.421,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:09.971,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:10.503,1.13817,1.13877,1.75,1.00
2018.01.10 22:28:20.618,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:23.143,1.13818,1.13877,1.75,1.00
2018.01.10 22:28:28.425,1.13816,1.13877,1.75,1.00
2018.01.10 22:28:28.477,1.13816,1.1388,1.75,1.00
2018.01.10 22:28:29.033,1.13814,1.13879,1.75,1.00
2018.01.10 22:28:30.555,1.13812,1.13879,1.82,1.00
2018.01.10 22:28:33.872,1.13812,1.13883,1.82,1.00
2018.01.10 22:28:34.085,1.13813,1.13884,1.82,1.00
2018.01.10 22:28:37.175,1.13815,1.13884,1.20,1.00
2018.01.10 22:28:37.227,1.13815,1.13886,1.20,1.00
2018.01.10 22:28:37.334,1.13815,1.13886,1.20,1.00
2018.01.10 22:28:37.387,1.13816,1.13889,1.64,1.50
2018.01.10 22:28:37.943,1.13816,1.13889,1.64,1.50
2018.01.10 22:28:38.486,1.13816,1.13889,1.19,1.50
2018.01.10 22:28:38.538,1.13815,1.13889,1.25,1.50
2018.01.10 22:28:38.590,1.13816,1.13889,1.45,1.50
2018.01.10 22:28:39.263,1.13816,1.13889,1.45,1.50
2018.01.10 22:28:39.379,1.13816,1.13889,1.45,1.50
2018.01.10 22:28:41.127,1.13815,1.13889,1.64,1.50
2018.01.10 22:28:42.592,1.13814,1.13889,1.64,1.50
2018.01.10 22:28:42.798,1.13812,1.13889,1.51,1.00
2018.01.10 22:28:43.730,1.13812,1.13889,1.20,1.00
2018.01.10 22:28:45.740,1.13829,1.13892,1.75,1.00
2018.01.10 22:28:46.248,1.1383,1.13892,1.75,1.00
2018.01.10 22:28:50.042,1.13829,1.13892,1.75,1.00
2018.01.10 22:28:50.351,1.13835,1.13894,1.75,1.00
2018.01.10 22:28:51.442,1.13835,1.13895,1.75,1.50
2018.01.10 22:28:53.983,1.13836,1.13895,1.75,1.50
2018.01.10 22:28:54.258,1.13836,1.139,1.75,1.00
2018.01.10 22:28:58.729,1.13837,1.139,1.75,1.00
2018.01.10 22:29:13.407,1.13839,1.139,1.75,1.00
2018.01.10 22:29:14.212,1.13839,1.139,1.75,1.00
2018.01.10 22:29:15.488,1.13839,1.139,1.75,1.00
2018.01.10 22:29:23.037,1.13836,1.139,1.45,1.07
2018.01.10 22:29:23.357,1.13839,1.13901,1.45,1.57
2018.01.10 22:29:25.387,1.1384,1.13901,1.45,1.57
2018.01.10 22:29:26.547,1.13837,1.13901,1.45,1.57
2018.01.10 22:29:26.651,1.1384,1.13901,1.45,1.57
2018.01.10 22:29:31.549,1.13837,1.13901,1.45,1.57
2018.01.10 22:29:31.652,1.13838,1.13901,1.45,1.57
2018.01.10 22:29:36.546,1.13839,1.139,1.45,1.26
2018.01.10 22:29:39.761,1.13839,1.13898,1.45,1.00
2018.01.10 22:29:41.591,1.13839,1.13898,1.45,1.10
2018.01.10 22:29:43.590,1.13839,1.139,1.45,1.01
2018.01.10 22:29:44.299,1.13839,1.13903,1.45,2.51
2018.01.10 22:29:45.851,1.13839,1.13903,1.45,2.32
2018.01.10 22:29:46.547,1.13839,1.13903,1.45,3.45
2018.01.10 22:29:46.650,1.13839,1.13903,1.45,2.32
2018.01.10 22:29:47.565,1.13839,1.13903,1.45,2.32
2018.01.10 22:29:49.258,1.1384,1.13903,1.45,2.32
2018.01.10 22:29:50.396,1.13841,1.139,1.45,1.20
2018.01.10 22:29:51.548,1.13841,1.13899,1.45,1.32
2018.01.10 22:29:52.069,1.13843,1.13899,1.45,1.01
2018.01.10 22:29:56.563,1.13841,1.13899,1.45,1.32
2018.01.10 22:29:56.747,1.13842,1.13899,1.45,1.25
2018.01.10 22:29:58.251,1.13843,1.13899,1.45,1.25
2018.01.10 22:30:00.080,1.13842,1.13897,1.45,1.00
2018.01.10 22:30:00.392,1.13847,1.139,1.45,1.25
2018.01.10 22:30:00.930,1.13849,1.13901,1.45,1.19
2018.01.10 22:30:01.479,1.13847,1.13901,1.45,1.19
2018.01.10 22:30:01.872,1.13848,1.13901,1.45,1.19
2018.01.10 22:30:02.554,1.13846,1.13901,1.45,1.75
2018.01.10 22:30:03.826,1.13845,1.139,1.70,1.69
2018.01.10 22:30:04.347,1.13846,1.13898,1.45,1.19
2018.01.10 22:30:04.807,1.13854,1.13896,1.45,1.25
2018.01.10 22:30:06.542,1.13854,1.13894,1.45,1.00
2018.01.10 22:30:07.060,1.13854,1.13894,1.45,1.00
2018.01.10 22:30:10.348,1.13854,1.13894,1.45,1.00
2018.01.10 22:30:10.400,1.13863,1.13904,1.45,1.19
2018.01.10 22:30:10.453,1.13865,1.13905,1.45,1.25
2018.01.10 22:30:11.093,1.13867,1.13905,1.45,1.00
2018.01.10 22:30:11.405,1.13868,1.13906,1.45,1.00
2018.01.10 22:30:11.825,1.13866,1.13908,1.45,1.25
2018.01.10 22:30:12.009,1.13866,1.13907,1.45,1.00
2018.01.10 22:30:12.061,1.13866,1.13907,1.45,1.25
2018.01.10 22:30:12.113,1.13865,1.13905,1.45,1.00
2018.01.10 22:30:12.165,1.13864,1.13905,1.70,1.00
2018.01.10 22:30:12.688,1.13864,1.13906,1.70,1.12
2018.01.10 22:30:13.483,1.13864,1.13905,1.45,1.00
2018.01.10 22:30:13.638,1.13862,1.13902,1.45,1.00
2018.01.10 22:30:13.690,1.13862,1.13902,1.45,1.00
2018.01.10 22:30:14.288,1.13862,1.13901,1.70,1.00
2018.01.10 22:30:16.804,1.13862,1.13901,1.70,1.25
2018.01.10 22:30:17.704,1.13866,1.13905,1.45,1.44
2018.01.10 22:30:17.756,1.13867,1.13906,1.45,1.44
2018.01.10 22:30:18.229,1.13867,1.13906,1.45,1.19
2018.01.10 22:30:18.855,1.13868,1.13906,1.45,1.00
2018.01.10 22:30:20.058,1.13868,1.13906,1.45,1.00
2018.01.10 22:30:20.266,1.13863,1.13906,1.45,1.25
2018.01.10 22:30:20.725,1.13864,1.13905,1.45,1.00
2018.01.10 22:30:21.323,1.13865,1.13904,1.45,1.00
2018.01.10 22:30:21.435,1.13865,1.13904,1.45,1.00
2018.01.10 22:30:21.940,1.13865,1.13904,1.45,1.00
2018.01.10 22:30:22.444,1.13864,1.13904,1.45,1.00
2018.01.10 22:30:23.228,1.13864,1.13904,1.45,1.00
2018.01.10 22:30:23.280,1.13866,1.13907,1.45,1.31
2018.01.10 22:30:23.436,1.13866,1.13907,1.45,1.12
2018.01.10 22:30:23.983,1.13867,1.13908,1.70,1.19
2018.01.10 22:30:24.297,1.13869,1.1391,1.45,1.69
2018.01.10 22:30:24.558,1.13871,1.13909,1.45,1.00
2018.01.10 22:30:24.713,1.1387,1.13911,1.70,1.19
2018.01.10 22:30:25.232,1.1387,1.13911,1.45,1.00
2018.01.10 22:30:25.337,1.13868,1.1391,1.64,1.00
2018.01.10 22:30:25.949,1.13868,1.1391,1.45,1.00
2018.01.10 22:30:26.548,1.13868,1.1391,1.45,1.00
2018.01.10 22:30:27.264,1.13868,1.1391,1.70,1.25
2018.01.10 22:30:27.925,1.13868,1.1391,1.70,1.25
2018.01.10 22:30:28.718,1.13868,1.1391,1.45,1.00
2018.01.10 22:30:28.821,1.13869,1.13908,1.45,1.00
2018.01.10 22:30:29.580,1.13869,1.13907,1.45,1.00
2018.01.10 22:30:29.900,1.13869,1.13906,1.45,1.00
2018.01.10 22:30:30.051,1.13869,1.13906,1.45,1.00
2018.01.10 22:30:30.566,1.13866,1.13907,1.45,1.00
2018.01.10 22:30:31.160,1.13866,1.13907,1.45,1.00
2018.01.10 22:30:31.882,1.13868,1.13906,1.45,1.00
2018.01.10 22:30:32.692,1.13868,1.13906,1.45,1.00
2018.01.10 22:30:32.745,1.13869,1.13908,1.70,1.25
2018.01.10 22:30:33.216,1.13869,1.13908,1.70,1.25
2018.01.10 22:30:34.160,1.1387,1.13909,1.45,1.00
2018.01.10 22:30:34.857,1.1387,1.13909,1.45,1.00
2018.01.10 22:30:36.561,1.1387,1.13909,1.45,1.00
2018.01.10 22:30:36.665,1.1387,1.13909,1.45,1.00
2018.01.10 22:30:37.370,1.13869,1.13906,1.45,1.00
2018.01.10 22:30:37.558,1.13869,1.13905,1.45,1.00
2018.01.10 22:30:38.450,1.13867,1.13905,1.45,1.00
2018.01.10 22:30:39.003,1.13868,1.13907,1.45,1.19
2018.01.10 22:30:39.535,1.13868,1.13907,1.45,1.00
2018.01.10 22:30:39.730,1.13868,1.13904,1.20,1.00
2018.01.10 22:30:40.040,1.13867,1.13903,1.20,1.19
2018.01.10 22:30:40.726,1.13867,1.13903,1.45,1.19
2018.01.10 22:30:41.100,1.13867,1.13903,1.07,1.19
2018.01.10 22:30:41.204,1.13867,1.13903,1.45,1.19
2018.01.10 22:30:41.509,1.13867,1.13903,1.20,1.19
2018.01.10 22:30:41.561,1.13867,1.13903,1.07,1.19
2018.01.10 22:30:41.892,1.13863,1.13901,1.82,1.00
2018.01.10 22:30:42.290,1.13863,1.13901,1.82,1.00
2018.01.10 22:30:42.638,1.13867,1.13906,1.01,1.19
2018.01.10 22:30:43.165,1.13866,1.13906,2.07,1.00
2018.01.10 22:30:44.739,1.13868,1.13905,1.45,1.00
2018.01.10 22:30:46.567,1.13868,1.13905,1.70,1.00
2018.01.10 22:30:47.109,1.13866,1.13906,2.07,1.25
2018.01.10 22:30:49.017,1.13866,1.13906,2.07,1.25
2018.01.10 22:30:49.790,1.13866,1.13906,2.07,1.25
2018.01.10 22:30:50.450,1.13866,1.13906,2.32,1.25
2018.01.10 22:30:51.010,1.13866,1.13907,2.14,1.25
2018.01.10 22:30:56.817,1.13866,1.13907,2.07,1.12
2018.01.10 22:30:57.876,1.13865,1.13906,2.07,1.25
2018.01.10 22:30:58.136,1.13869,1.13909,1.64,1.25
2018.01.10 22:30:58.188,1.13869,1.13909,1.64,1.00
2018.01.10 22:30:58.241,1.13869,1.13909,1.29,1.00
2018.01.10 22:30:58.396,1.13865,1.13905,1.57,1.00
2018.01.10 22:30:58.448,1.13865,1.13905,1.45,1.00
2018.01.10 22:30:59.026,1.13864,1.13904,1.70,1.00
2018.01.10 22:31:00.597,1.13865,1.13904,1.32,1.00
2018.01.10 22:31:01.970,1.13864,1.13904,1.51,1.00
2018.01.10 22:31:02.392,1.13864,1.13903,2.07,1.00
2018.01.10 22:31:02.905,1.13864,1.13904,2.51,1.00
2018.01.10 22:31:10.343,1.13865,1.13904,1.82,1.00
2018.01.10 22:31:11.016,1.13865,1.13905,2.32,1.00
2018.01.10 22:31:11.544,1.13865,1.13902,1.82,1.00
2018.01.10 22:31:11.649,1.13866,1.13904,1.82,1.00
2018.01.10 22:31:12.654,1.13866,1.13904,1.82,1.00
2018.01.10 22:31:12.912,1.13866,1.13902,1.82,1.00
2018.01.10 22:31:13.051,1.13866,1.13905,1.82,1.50
2018.01.10 22:31:20.440,1.13866,1.13905,2.32,1.50
2018.01.10 22:31:22.466,1.13866,1.13904,2.32,1.00
2018.01.10 22:31:34.146,1.1387,1.13907,1.75,1.00
2018.01.10 22:31:34.198,1.13868,1.1391,1.95,1.00
2018.01.10 22:31:34.845,1.13871,1.13911,1.19,1.00
2018.01.10 22:31:36.595,1.13871,1.13911,1.26,1.00
2018.01.10 22:31:37.101,1.1387,1.13912,1.57,1.00
2018.01.10 22:31:42.413,1.13871,1.13909,1.26,1.00
2018.01.10 22:31:44.965,1.1387,1.13909,1.19,1.00
2018.01.10 22:31:52.510,1.1387,1.13909,1.25,1.00
2018.01.10 22:31:53.817,1.13869,1.13908,1.19,1.00
2018.01.10 22:31:54.538,1.13869,1.13908,1.26,1.00
2018.01.10 22:31:56.183,1.13869,1.13907,1.29,1.00
2018.01.10 22:31:56.747,1.13869,1.13908,1.29,1.00
2018.01.10 22:31:57.344,1.1387,1.13908,1.29,1.00
2018.01.10 22:31:58.533,1.1387,1.13908,1.57,1.00
2018.01.10 22:31:59.395,1.13871,1.13909,1.19,1.00
2018.01.10 22:31:59.940,1.13869,1.1391,1.82,1.00
2018.01.10 22:32:01.170,1.13869,1.1391,1.25,1.25
2018.01.10 22:32:01.427,1.13869,1.1391,1.25,1.51
2018.01.10 22:32:04.072,1.13869,1.13907,1.00,1.00
2018.01.10 22:32:05.871,1.13868,1.13907,1.25,1.25
2018.01.10 22:32:06.408,1.13869,1.13908,1.25,1.12
2018.01.10 22:32:08.415,1.13869,1.13908,1.25,1.32
2018.01.10 22:32:08.974,1.13868,1.13907,1.25,1.12
2018.01.10 22:32:10.640,1.13868,1.13906,1.25,1.25
2018.01.10 22:32:13.108,1.13868,1.13906,1.00,1.19
2018.01.10 22:32:13.630,1.13869,1.13907,1.25,1.44
2018.01.10 22:32:14.150,1.13869,1.13907,1.07,1.19
2018.01.10 22:32:14.687,1.13869,1.13907,1.00,1.19
2018.01.10 22:32:15.245,1.1387,1.13907,1.10,1.25
2018.01.10 22:32:18.676,1.1387,1.13907,1.32,1.00
2018.01.10 22:32:19.178,1.1387,1.13907,1.25,1.00
2018.01.10 22:32:19.722,1.1387,1.13907,1.32,1.00
2018.01.10 22:32:20.324,1.1387,1.13907,1.01,1.25
2018.01.10 22:32:22.697,1.1387,1.13906,1.00,1.00
2018.01.10 22:32:24.423,1.1387,1.13908,1.00,1.12
2018.01.10 22:32:26.230,1.1387,1.13907,1.00,1.19
2018.01.10 22:32:33.207,1.13867,1.13903,1.00,1.50
2018.01.10 22:32:33.260,1.13865,1.13903,1.00,1.50
2018.01.10 22:32:33.356,1.13862,1.13903,1.32,1.75
2018.01.10 22:32:33.409,1.13868,1.13905,1.00,1.75
2018.01.10 22:32:34.512,1.13868,1.13906,1.00,1.75
2018.01.10 22:32:39.787,1.13868,1.13907,1.00,1.85
2018.01.10 22:32:44.979,1.13869,1.13907,1.00,1.85
2018.01.10 22:32:59.681,1.13866,1.13907,1.19,1.75
2018.01.10 22:32:59.733,1.13869,1.13907,1.00,1.75
2018.01.10 22:33:03.016,1.13867,1.13907,1.19,1.75
2018.01.10 22:33:03.071,1.13859,1.13904,1.32,1.75
2018.01.10 22:33:04.577,1.13858,1.13904,1.32,1.75
2018.01.10 22:33:04.670,1.13858,1.13904,1.32,1.85
2018.01.10 22:33:05.527,1.13858,1.13904,1.01,1.82
2018.01.10 22:33:10.441,1.1386,1.13904,1.00,1.82
2018.01.10 22:33:10.598,1.13854,1.13901,1.32,2.07
2018.01.10 22:33:11.531,1.13855,1.139,1.01,1.57
2018.01.10 22:33:14.469,1.13855,1.139,1.32,1.50
2018.01.10 22:33:17.997,1.13857,1.13901,1.00,1.82
2018.01.10 22:33:18.049,1.13855,1.139,1.10,1.57
2018.01.10 22:33:18.101,1.13857,1.139,1.00,1.57
2018.01.10 22:33:18.592,1.13859,1.13901,1.00,1.75
2018.01.10 22:33:18.895,1.13856,1.13901,1.51,1.82
2018.01.10 22:33:19.398,1.13858,1.13901,1.01,1.29
2018.01.10 22:33:19.605,1.1386,1.13902,1.00,1.57
2018.01.10 22:33:20.150,1.13859,1.13902,1.07,1.75
2018.01.10 22:33:20.305,1.13858,1.13901,1.00,1.75
2018.01.10 22:33:20.460,1.13857,1.13901,1.10,1.26
2018.01.10 22:33:20.512,1.13859,1.13902,1.00,1.50
2018.01.10 22:33:20.792,1.13857,1.13902,1.10,1.85
2018.01.10 22:33:21.089,1.1386,1.13901,1.00,1.50
2018.01.10 22:33:21.297,1.13857,1.13902,1.25,2.32
2018.01.10 22:33:21.452,1.13856,1.13902,1.20,1.76
2018.01.10 22:33:21.504,1.1386,1.13901,1.00,1.19
2018.01.10 22:33:21.814,1.13856,1.13902,1.51,3.07
2018.01.10 22:33:21.970,1.13859,1.13902,1.25,1.76
2018.01.10 22:33:22.250,1.13856,1.13902,1.51,2.51
2018.01.10 22:33:22.588,1.13861,1.13902,1.00,1.19
2018.01.10 22:33:22.793,1.13856,1.13902,1.32,2.32
2018.01.10 22:33:22.845,1.13856,1.13902,1.26,1.29
2018.01.10 22:33:22.897,1.13861,1.13901,1.00,1.19
2018.01.10 22:33:23.155,1.13858,1.13901,1.10,1.57
2018.01.10 22:33:23.259,1.1386,1.13902,1.25,1.57
2018.01.10 22:33:23.620,1.13857,1.13902,1.26,1.57
2018.01.10 22:33:23.672,1.13861,1.13902,1.00,1.76
2018.01.10 22:33:23.724,1.13861,1.13902,1.00,1.44
2018.01.10 22:33:23.930,1.1386,1.13902,1.10,1.50
2018.01.10 22:33:24.033,1.13858,1.13901,1.25,1.19
2018.01.10 22:33:24.178,1.13861,1.13901,1.00,1.29
2018.01.10 22:33:24.487,1.13858,1.13901,1.10,1.19
2018.01.10 22:33:24.591,1.1386,1.13903,1.00,2.07
2018.01.10 22:33:24.864,1.13857,1.13902,1.01,1.85
2018.01.10 22:33:24.968,1.13861,1.13902,1.00,1.57
2018.01.10 22:33:25.226,1.13858,1.13902,1.32,1.75
2018.01.10 22:33:25.456,1.13857,1.13901,1.01,1.57
2018.01.10 22:33:25.509,1.1386,1.13901,1.00,1.50
2018.01.10 22:33:25.797,1.13857,1.13902,1.29,2.32
2018.01.10 22:33:25.850,1.13857,1.13901,1.01,1.26
2018.01.10 22:33:25.902,1.13861,1.13901,1.00,1.26
2018.01.10 22:33:26.144,1.13857,1.13902,1.07,1.75
2018.01.10 22:33:26.249,1.13856,1.13902,1.01,1.82
2018.01.10 22:33:26.353,1.13857,1.13901,1.07,1.29
2018.01.10 22:33:26.869,1.1386,1.13901,1.00,1.19
2018.01.10 22:33:27.208,1.13857,1.13902,1.32,2.32
2018.01.10 22:33:27.736,1.13858,1.13901,1.10,1.50
2018.01.10 22:33:28.047,1.13857,1.13902,1.51,1.75
2018.01.10 22:33:28.099,1.13855,1.13901,1.51,1.50
2018.01.10 22:33:28.254,1.13856,1.13902,1.76,1.44
2018.01.10 22:33:28.306,1.1386,1.13902,1.00,1.19
2018.01.10 22:33:28.620,1.13858,1.13901,1.10,2.32
2018.01.10 22:33:28.672,1.1386,1.13902,1.25,1.51
2018.01.10 22:33:28.938,1.13858,1.13901,1.26,1.50
2018.01.10 22:33:28.990,1.13858,1.13901,1.26,1.50
2018.01.10 22:33:29.094,1.1386,1.13902,1.10,1.19
2018.01.10 22:33:29.352,1.13858,1.13901,1.01,1.50
2018.01.10 22:33:29.661,1.1386,1.13901,1.10,1.50
2018.01.10 22:33:29.867,1.13858,1.13901,1.00,1.50
2018.01.10 22:33:30.088,1.1386,1.13902,1.00,1.57
2018.01.10 22:33:30.426,1.13857,1.13902,1.01,3.07
2018.01.10 22:33:30.478,1.1386,1.13902,1.00,1.26
2018.01.10 22:33:30.797,1.13857,1.13901,1.26,1.57
2018.01.10 22:33:30.850,1.1385,1.13899,1.19,1.75
2018.01.10 22:33:30.904,1.13842,1.13891,1.56,1.75
2018.01.10 22:33:31.215,1.13828,1.13879,1.82,2.32
2018.01.10 22:33:31.319,1.13829,1.13879,1.95,1.26
2018.01.10 22:33:31.527,1.13827,1.13885,2.25,2.44
2018.01.10 22:33:31.580,1.13822,1.13883,2.25,1.75
2018.01.10 22:33:31.684,1.13827,1.13878,1.75,1.75
2018.01.10 22:33:31.736,1.1383,1.13882,1.82,2.70
2018.01.10 22:33:31.788,1.13827,1.13878,1.75,1.75
2018.01.10 22:33:32.109,1.13833,1.1388,1.75,1.26
2018.01.10 22:33:32.162,1.13836,1.13886,1.75,1.39
2018.01.10 22:33:32.215,1.13839,1.1389,1.75,1.69
2018.01.10 22:33:32.267,1.13841,1.1389,1.75,1.19
2018.01.10 22:33:32.505,1.13843,1.13893,1.75,2.25
2018.01.10 22:33:32.834,1.13843,1.1389,1.75,1.56
2018.01.10 22:33:33.528,1.13843,1.13882,1.75,1.37
2018.01.10 22:33:33.684,1.13845,1.13894,1.75,1.19
2018.01.10 22:33:33.944,1.13847,1.13895,1.75,1.19
2018.01.10 22:33:34.292,1.13846,1.13882,1.75,1.37
