2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:33:34.769,1.13848,1.1389,2.25,1.37
2018.01.10 22:33:35.139,1.13849,1.13898,1.75,1.19
2018.01.10 22:33:35.192,1.13852,1.13898,1.75,1.00
2018.01.10 22:33:35.543,1.13851,1.13894,1.75,1.37
2018.01.10 22:33:35.853,1.13853,1.13894,2.25,1.37
2018.01.10 22:33:36.480,1.13851,1.13881,1.00,1.00
2018.01.10 22:33:36.532,1.13825,1.13864,1.00,1.87
2018.01.10 22:33:36.586,1.1382,1.13862,0.10,1.50
2018.01.10 22:33:36.638,1.1382,1.13857,0.10,1.75
2018.01.10 22:33:37.162,1.1382,1.13859,0.10,1.75
2018.01.10 22:33:37.286,1.1382,1.13861,0.10,1.75
2018.01.10 22:33:37.954,1.1382,1.1386,0.10,1.75
2018.01.10 22:33:38.110,1.1382,1.13863,0.10,1.87
2018.01.10 22:33:38.622,1.1382,1.13863,0.10,1.12
2018.01.10 22:33:38.779,1.1382,1.13864,0.35,1.12
2018.01.10 22:33:39.089,1.1382,1.13866,0.22,1.12
2018.01.10 22:33:40.094,1.1382,1.13864,0.10,1.12
2018.01.10 22:33:40.405,1.1382,1.13854,0.10,1.75
2018.01.10 22:33:40.458,1.1382,1.13859,0.10,1.75
2018.01.10 22:33:40.562,1.1382,1.13861,0.10,1.75
2018.01.10 22:33:41.081,1.1382,1.13862,0.10,1.75
2018.01.10 22:33:41.607,1.1382,1.13863,0.10,1.75
2018.01.10 22:33:41.763,1.1382,1.13866,0.35,1.12
2018.01.10 22:33:41.869,1.1382,1.13868,0.85,1.12
2018.01.10 22:33:41.922,1.1382,1.13868,0.29,1.12
2018.01.10 22:33:42.446,1.1382,1.13868,0.29,1.55
2018.01.10 22:33:42.896,1.1382,1.1386,0.10,1.42
2018.01.10 22:33:42.948,1.1382,1.13862,0.10,1.42
2018.01.10 22:33:43.472,1.1382,1.13863,0.10,2.25
2018.01.10 22:33:44.477,1.1382,1.13862,0.10,1.75
2018.01.10 22:33:44.529,1.1382,1.13869,1.14,2.25
2018.01.10 22:33:44.582,1.1383,1.13869,1.75,1.00
2018.01.10 22:33:44.637,1.13838,1.13889,1.75,1.75
2018.01.10 22:33:44.691,1.13838,1.139,1.75,1.75
2018.01.10 22:33:44.743,1.13847,1.13898,1.75,1.75
2018.01.10 22:33:44.796,1.13841,1.13904,1.75,1.75
2018.01.10 22:33:44.848,1.13851,1.13904,1.75,1.75
2018.01.10 22:33:44.952,1.13848,1.13909,1.75,2.06
2018.01.10 22:33:45.004,1.13856,1.13907,1.75,1.75
2018.01.10 22:33:45.161,1.13847,1.13897,1.75,1.75
2018.01.10 22:33:45.214,1.13853,1.13904,1.75,1.75
2018.01.10 22:33:45.319,1.13851,1.13917,1.75,1.75
2018.01.10 22:33:45.418,1.13852,1.13917,1.75,1.42
2018.01.10 22:33:45.576,1.13859,1.1392,1.75,1.61
2018.01.10 22:33:45.887,1.13862,1.13926,1.75,1.28
2018.01.10 22:33:46.196,1.13871,1.13924,1.75,1.09
2018.01.10 22:33:46.249,1.13865,1.13936,1.00,1.75
2018.01.10 22:33:46.300,1.13867,1.13936,1.00,1.37
2018.01.10 22:33:46.611,1.13861,1.13922,1.75,1.28
2018.01.10 22:33:46.931,1.13867,1.13928,1.87,1.62
2018.01.10 22:33:46.983,1.13865,1.13928,1.75,1.94
2018.01.10 22:33:47.494,1.13865,1.13925,1.75,1.19
2018.01.10 22:33:47.598,1.13864,1.13925,1.75,2.00
2018.01.10 22:33:47.909,1.13859,1.13909,1.75,2.00
2018.01.10 22:33:47.961,1.13854,1.13915,1.82,1.94
2018.01.10 22:33:48.013,1.13857,1.13908,1.75,1.75
2018.01.10 22:33:48.065,1.13851,1.13915,1.87,1.94
2018.01.10 22:33:48.117,1.13853,1.13913,1.75,1.94
2018.01.10 22:33:50.089,1.1385,1.13912,1.85,1.94
2018.01.10 22:33:50.698,1.13849,1.13912,1.85,1.94
2018.01.10 22:33:51.602,1.13854,1.13915,1.75,1.75
2018.01.10 22:33:56.841,1.13863,1.13914,1.75,1.75
2018.01.10 22:33:56.892,1.1385,1.13926,1.45,1.81
2018.01.10 22:33:56.994,1.1385,1.13927,1.07,1.87
2018.01.10 22:33:57.924,1.13851,1.13926,1.07,1.19
2018.01.10 22:33:58.095,1.13851,1.13926,1.00,1.19
2018.01.10 22:33:58.791,1.13851,1.13927,1.20,1.87
2018.01.10 22:33:59.314,1.13867,1.1392,1.42,1.94
2018.01.10 22:33:59.656,1.13867,1.1392,1.75,1.94
2018.01.10 22:34:00.357,1.13862,1.13923,1.75,1.94
2018.01.10 22:34:00.408,1.13858,1.13918,1.75,1.94
2018.01.10 22:34:00.718,1.13872,1.13923,1.75,1.19
2018.01.10 22:34:00.822,1.13864,1.13925,1.75,1.75
2018.01.10 22:34:00.874,1.13859,1.13922,1.75,1.75
2018.01.10 22:34:00.927,1.13855,1.13921,1.75,1.94
2018.01.10 22:34:01.105,1.13859,1.13921,1.12,1.94
2018.01.10 22:34:01.432,1.13849,1.1391,1.12,1.19
2018.01.10 22:34:01.537,1.13849,1.1391,1.12,2.00
2018.01.10 22:34:04.310,1.13847,1.13909,1.75,1.75
2018.01.10 22:34:08.316,1.13846,1.13909,1.75,1.75
2018.01.10 22:34:08.368,1.13845,1.13907,1.75,1.75
2018.01.10 22:34:08.791,1.13842,1.13905,1.75,1.75
2018.01.10 22:34:10.539,1.13842,1.13904,1.75,1.75
2018.01.10 22:34:11.061,1.13842,1.13903,1.75,1.75
2018.01.10 22:34:12.356,1.1384,1.13902,1.75,1.75
2018.01.10 22:34:12.409,1.13837,1.13901,1.75,1.75
2018.01.10 22:34:14.491,1.13839,1.13901,1.75,1.75
2018.01.10 22:34:14.598,1.13837,1.13899,1.75,1.75
2018.01.10 22:34:15.371,1.13836,1.13897,1.75,1.75
2018.01.10 22:34:17.734,1.13833,1.13886,1.75,1.75
2018.01.10 22:34:17.786,1.13823,1.13884,1.82,1.75
2018.01.10 22:34:17.839,1.13821,1.13884,1.82,1.94
2018.01.10 22:34:17.995,1.1382,1.13881,0.36,1.75
2018.01.10 22:34:18.310,1.1382,1.13872,0.10,2.00
2018.01.10 22:34:19.852,1.1382,1.13872,0.10,1.19
2018.01.10 22:34:20.242,1.1382,1.13872,0.10,2.00
2018.01.10 22:34:26.300,1.13824,1.13873,1.20,1.75
2018.01.10 22:34:26.355,1.13824,1.13876,1.01,1.75
2018.01.10 22:34:28.595,1.13825,1.13875,1.82,1.75
2018.01.10 22:34:31.304,1.13824,1.13877,2.07,1.87
2018.01.10 22:34:35.511,1.13824,1.13875,1.01,1.75
2018.01.10 22:34:37.342,1.13824,1.13874,2.07,1.75
2018.01.10 22:34:37.816,1.13823,1.13878,1.45,1.31
2018.01.10 22:34:38.178,1.13824,1.13874,1.01,1.75
2018.01.10 22:34:40.052,1.13822,1.13877,1.37,1.12
2018.01.10 22:34:42.199,1.13824,1.13875,1.19,1.75
2018.01.10 22:34:44.793,1.13822,1.13878,1.37,2.06
2018.01.10 22:34:46.438,1.13821,1.13878,1.95,1.19
2018.01.10 22:34:47.982,1.13822,1.1388,1.45,1.75
2018.01.10 22:34:52.781,1.13825,1.13876,1.94,1.75
2018.01.10 22:34:54.179,1.13826,1.13874,1.19,1.75
2018.01.10 22:34:54.705,1.13823,1.13874,2.62,1.75
2018.01.10 22:34:56.411,1.13824,1.13876,1.75,1.75
2018.01.10 22:34:58.310,1.13824,1.13876,2.44,1.75
2018.01.10 22:35:00.069,1.13822,1.1388,1.70,2.00
2018.01.10 22:35:00.589,1.13822,1.1388,1.45,2.00
2018.01.10 22:35:06.382,1.13823,1.13874,2.07,1.75
2018.01.10 22:35:08.682,1.13822,1.13874,2.07,1.75
2018.01.10 22:35:09.490,1.13822,1.13874,2.07,1.75
2018.01.10 22:35:10.531,1.13824,1.13876,1.75,1.75
2018.01.10 22:35:10.639,1.13821,1.13878,1.37,2.00
2018.01.10 22:35:13.384,1.1382,1.13878,1.47,1.75
2018.01.10 22:35:13.436,1.13821,1.13878,2.07,1.95
2018.01.10 22:35:13.975,1.13821,1.13877,2.07,1.51
2018.01.10 22:35:17.035,1.13822,1.13878,1.89,1.20
2018.01.10 22:35:17.793,1.1382,1.13877,2.67,1.82
2018.01.10 22:35:26.613,1.13823,1.13873,1.70,1.85
2018.01.10 22:35:28.192,1.1382,1.13878,2.67,1.95
2018.01.10 22:35:30.365,1.1382,1.1387,1.92,1.75
2018.01.10 22:35:30.417,1.13824,1.13872,1.45,2.32
2018.01.10 22:35:32.596,1.13822,1.1387,2.14,1.75
2018.01.10 22:35:33.307,1.13822,1.1387,2.14,1.85
2018.01.10 22:35:36.499,1.13822,1.13871,1.82,1.85
2018.01.10 22:35:38.788,1.13825,1.13874,1.76,1.82
2018.01.10 22:35:38.841,1.13825,1.1387,1.64,1.75
2018.01.10 22:35:39.047,1.13825,1.13874,1.01,1.82
2018.01.10 22:35:39.382,1.13828,1.13876,1.45,1.82
2018.01.10 22:35:39.641,1.13829,1.13876,1.26,1.82
2018.01.10 22:35:39.747,1.13829,1.13876,1.45,1.85
2018.01.10 22:35:39.902,1.13828,1.13875,1.51,1.75
2018.01.10 22:35:40.110,1.13825,1.13875,1.45,1.75
2018.01.10 22:35:40.163,1.13826,1.13876,1.82,1.85
2018.01.10 22:35:40.490,1.13825,1.13874,2.14,1.75
2018.01.10 22:35:41.070,1.13831,1.13877,1.26,1.75
2018.01.10 22:35:41.173,1.13831,1.13877,1.39,1.75
2018.01.10 22:35:41.392,1.13824,1.13873,1.76,1.75
2018.01.10 22:35:41.444,1.1383,1.13877,1.07,1.82
2018.01.10 22:35:41.754,1.13825,1.13874,1.45,1.75
2018.01.10 22:35:41.807,1.13827,1.13875,1.01,1.75
2018.01.10 22:35:42.115,1.13829,1.13875,1.07,1.75
2018.01.10 22:35:42.688,1.13827,1.13875,1.01,1.75
2018.01.10 22:35:43.236,1.13826,1.13874,1.82,1.75
2018.01.10 22:35:43.742,1.13825,1.13874,2.32,1.75
2018.01.10 22:35:43.990,1.13825,1.13874,1.76,1.75
2018.01.10 22:35:44.137,1.13825,1.13874,1.76,1.75
2018.01.10 22:35:44.240,1.13825,1.13874,1.76,1.75
2018.01.10 22:35:44.344,1.13826,1.13875,1.39,1.75
2018.01.10 22:35:44.622,1.13826,1.13874,1.45,1.75
2018.01.10 22:35:44.674,1.13826,1.13874,1.82,1.75
2018.01.10 22:35:44.931,1.13826,1.13874,1.45,1.75
2018.01.10 22:35:45.137,1.13825,1.13874,1.39,1.75
2018.01.10 22:35:45.310,1.13825,1.13874,1.39,1.75
2018.01.10 22:35:45.837,1.13826,1.13874,1.82,1.75
2018.01.10 22:35:45.890,1.13828,1.13876,1.76,1.85
2018.01.10 22:35:46.198,1.13825,1.13874,1.95,1.75
2018.01.10 22:35:46.961,1.13826,1.13874,1.82,1.75
2018.01.10 22:35:47.013,1.13825,1.13874,1.95,1.75
2018.01.10 22:35:47.538,1.13825,1.13874,1.76,1.75
2018.01.10 22:35:47.952,1.13825,1.13873,2.14,1.75
2018.01.10 22:35:48.206,1.13825,1.13873,1.76,1.75
2018.01.10 22:35:48.440,1.13825,1.13873,1.76,1.75
2018.01.10 22:35:48.767,1.13825,1.13876,1.76,1.75
2018.01.10 22:35:48.973,1.13825,1.13876,1.01,1.75
2018.01.10 22:35:49.180,1.13825,1.13876,1.76,1.75
2018.01.10 22:35:49.440,1.13825,1.13876,1.76,1.75
2018.01.10 22:35:49.687,1.13825,1.13876,1.76,1.75
2018.01.10 22:35:49.992,1.13825,1.13876,1.76,1.75
2018.01.10 22:35:50.096,1.13826,1.13876,1.01,1.75
2018.01.10 22:35:50.345,1.13826,1.13876,1.01,1.75
2018.01.10 22:35:50.602,1.13826,1.13876,1.76,1.75
2018.01.10 22:35:50.942,1.13826,1.13876,2.14,1.75
2018.01.10 22:35:50.994,1.13827,1.13876,1.45,1.75
2018.01.10 22:35:51.252,1.13826,1.13876,1.70,1.75
2018.01.10 22:35:51.591,1.13831,1.13877,1.89,1.75
2018.01.10 22:35:51.694,1.13829,1.13877,1.89,1.75
2018.01.10 22:35:51.865,1.1383,1.13877,1.26,1.85
2018.01.10 22:35:52.141,1.13826,1.13875,1.01,1.75
2018.01.10 22:35:52.194,1.13824,1.13874,1.95,1.75
2018.01.10 22:35:52.246,1.13825,1.13875,1.01,1.75
2018.01.10 22:35:53.530,1.13825,1.13874,1.01,1.75
2018.01.10 22:35:54.057,1.13825,1.13873,1.45,1.75
2018.01.10 22:35:54.686,1.13825,1.13874,1.76,1.75
2018.01.10 22:35:55.020,1.13825,1.13874,2.14,1.75
2018.01.10 22:35:55.555,1.13826,1.13875,2.14,1.75
2018.01.10 22:35:55.945,1.13826,1.13874,1.45,1.75
2018.01.10 22:35:55.997,1.13826,1.13874,1.82,1.75
2018.01.10 22:35:56.357,1.13826,1.13874,1.45,1.75
2018.01.10 22:35:56.574,1.1383,1.13878,1.57,1.75
2018.01.10 22:35:57.054,1.13831,1.13878,1.64,1.75
2018.01.10 22:35:57.286,1.13826,1.13875,1.20,1.75
2018.01.10 22:35:57.338,1.13827,1.13875,1.01,1.75
2018.01.10 22:35:57.441,1.13827,1.13878,1.39,1.85
2018.01.10 22:35:57.669,1.1383,1.13878,1.89,1.75
2018.01.10 22:35:57.721,1.13829,1.13876,1.45,1.75
2018.01.10 22:35:57.825,1.13826,1.13874,1.26,1.75
2018.01.10 22:35:57.988,1.13829,1.13877,1.89,1.75
2018.01.10 22:35:58.360,1.13829,1.13877,1.57,1.75
2018.01.10 22:35:58.413,1.1383,1.13877,1.45,1.75
2018.01.10 22:35:58.883,1.13833,1.13878,1.39,1.75
2018.01.10 22:35:59.636,1.13833,1.13878,1.26,1.75
2018.01.10 22:35:59.998,1.13833,1.13878,1.64,1.75
2018.01.10 22:36:00.102,1.13827,1.13876,2.32,1.75
2018.01.10 22:36:00.258,1.13832,1.13878,1.39,1.75
2018.01.10 22:36:00.568,1.13829,1.13878,1.95,1.75
2018.01.10 22:36:00.621,1.13829,1.13876,1.82,1.75
2018.01.10 22:36:00.673,1.13834,1.13879,1.07,1.82
2018.01.10 22:36:00.725,1.13834,1.13879,1.39,1.75
2018.01.10 22:36:01.047,1.13826,1.13875,2.32,1.75
2018.01.10 22:36:01.151,1.13833,1.13879,1.32,1.75
2018.01.10 22:36:01.255,1.13832,1.13879,1.82,1.75
2018.01.10 22:36:01.494,1.13826,1.13874,1.45,1.75
2018.01.10 22:36:01.547,1.13833,1.13879,1.07,1.82
2018.01.10 22:36:01.598,1.13833,1.13879,1.70,1.75
2018.01.10 22:36:01.906,1.13829,1.13876,1.82,1.75
2018.01.10 22:36:02.060,1.13832,1.1388,1.39,1.75
2018.01.10 22:36:02.254,1.13833,1.1388,1.19,1.75
2018.01.10 22:36:02.306,1.13833,1.1388,1.64,1.75
2018.01.10 22:36:03.189,1.13834,1.1388,1.70,1.75
2018.01.10 22:36:03.293,1.13826,1.13875,1.95,1.75
2018.01.10 22:36:03.345,1.13834,1.1388,1.07,1.82
2018.01.10 22:36:03.655,1.13833,1.1388,1.64,1.75
2018.01.10 22:36:04.192,1.13833,1.1388,1.64,1.75
2018.01.10 22:36:04.700,1.13834,1.1388,1.89,1.75
2018.01.10 22:36:05.205,1.13834,1.13879,1.39,1.75
2018.01.10 22:36:06.235,1.13832,1.13878,1.64,1.75
2018.01.10 22:36:06.390,1.13834,1.1388,1.39,1.75
2018.01.10 22:36:06.597,1.13835,1.13878,1.39,1.75
2018.01.10 22:36:06.649,1.13829,1.13876,1.45,1.75
2018.01.10 22:36:06.814,1.13828,1.13876,2.07,1.75
2018.01.10 22:36:06.866,1.13831,1.13878,1.64,1.75
2018.01.10 22:36:07.401,1.13833,1.13883,1.95,2.32
2018.01.10 22:36:07.939,1.13835,1.13883,1.26,1.85
2018.01.10 22:36:09.685,1.13835,1.13883,1.70,1.82
2018.01.10 22:36:10.103,1.13832,1.13881,1.01,1.57
2018.01.10 22:36:10.310,1.1383,1.13879,1.26,1.85
2018.01.10 22:36:10.517,1.13828,1.13879,1.76,2.32
2018.01.10 22:36:10.620,1.13829,1.13878,2.14,1.82
2018.01.10 22:36:10.672,1.1383,1.1388,1.82,1.82
2018.01.10 22:36:10.790,1.13829,1.1388,1.76,2.32
2018.01.10 22:36:10.894,1.13827,1.13877,2.07,1.57
2018.01.10 22:36:10.946,1.13827,1.13876,1.26,1.85
2018.01.10 22:36:11.463,1.13826,1.13877,1.95,2.51
2018.01.10 22:36:14.798,1.13827,1.13878,1.01,1.75
2018.01.10 22:36:15.106,1.1383,1.13878,1.07,1.85
2018.01.10 22:36:15.236,1.13827,1.13878,1.01,1.75
2018.01.10 22:36:15.390,1.13827,1.13878,1.39,1.85
2018.01.10 22:36:15.700,1.13828,1.13878,1.82,1.85
2018.01.10 22:36:15.803,1.13827,1.13878,1.39,1.85
2018.01.10 22:36:15.906,1.13827,1.13878,1.39,1.85
2018.01.10 22:36:16.434,1.13827,1.13877,2.07,1.75
2018.01.10 22:36:17.202,1.13826,1.13877,2.14,1.85
2018.01.10 22:36:17.692,1.13828,1.13879,1.39,1.82
2018.01.10 22:36:18.257,1.13828,1.13879,1.39,1.82
2018.01.10 22:36:18.310,1.13828,1.13878,1.39,1.85
2018.01.10 22:36:18.362,1.13827,1.13877,1.82,1.75
2018.01.10 22:36:18.892,1.13827,1.13878,2.14,2.32
2018.01.10 22:36:19.392,1.13829,1.13878,1.39,1.50
2018.01.10 22:36:19.636,1.13831,1.1388,1.39,2.07
2018.01.10 22:36:19.894,1.13833,1.13881,1.51,1.82
2018.01.10 22:36:20.202,1.13831,1.1388,1.70,1.85
2018.01.10 22:36:20.408,1.13832,1.13881,1.95,1.57
2018.01.10 22:36:20.919,1.13833,1.13882,2.14,1.57
2018.01.10 22:36:21.988,1.13833,1.13882,2.14,1.57
2018.01.10 22:36:22.647,1.13833,1.13882,2.14,1.57
2018.01.10 22:36:23.295,1.13833,1.1388,1.82,1.19
2018.01.10 22:36:24.242,1.13832,1.13881,3.07,1.69
2018.01.10 22:36:24.346,1.13833,1.13883,2.32,2.51
2018.01.10 22:36:24.552,1.13834,1.13882,1.01,1.76
2018.01.10 22:36:25.095,1.13834,1.13881,1.70,1.57
2018.01.10 22:36:25.638,1.13835,1.13882,1.70,1.57
2018.01.10 22:36:26.142,1.13835,1.13882,1.01,1.50
2018.01.10 22:36:26.658,1.13835,1.13882,1.45,1.75
2018.01.10 22:36:27.191,1.13834,1.13883,2.89,2.32
2018.01.10 22:36:27.741,1.13833,1.13881,1.39,1.20
2018.01.10 22:36:28.289,1.13833,1.1388,2.14,1.19
2018.01.10 22:36:28.877,1.13833,1.13883,2.32,2.07
2018.01.10 22:36:29.419,1.13835,1.1388,1.26,1.19
2018.01.10 22:36:29.943,1.13835,1.1388,1.26,1.19
2018.01.10 22:36:30.460,1.13834,1.13882,1.26,1.01
2018.01.10 22:36:30.512,1.13834,1.13882,1.39,1.01
2018.01.10 22:36:30.644,1.13834,1.13883,1.39,1.76
2018.01.10 22:36:30.748,1.13834,1.1388,1.70,1.19
2018.01.10 22:36:31.300,1.13834,1.13881,1.01,1.57
2018.01.10 22:36:31.815,1.13834,1.13883,1.70,2.07
2018.01.10 22:36:32.353,1.13833,1.13882,2.14,2.32
2018.01.10 22:36:32.845,1.13834,1.13882,2.14,1.76
2018.01.10 22:36:33.094,1.13834,1.13882,1.26,1.57
2018.01.10 22:36:33.522,1.13833,1.1388,2.14,1.57
2018.01.10 22:36:33.842,1.13834,1.13882,1.82,1.85
2018.01.10 22:36:33.946,1.13833,1.13881,2.14,1.85
2018.01.10 22:36:34.051,1.13833,1.13881,2.14,1.85
2018.01.10 22:36:34.411,1.13833,1.13881,2.14,1.85
2018.01.10 22:36:34.514,1.13834,1.13882,1.82,2.32
2018.01.10 22:36:34.803,1.13834,1.1388,1.45,1.50
2018.01.10 22:36:35.405,1.13834,1.13882,1.57,2.51
2018.01.10 22:36:35.664,1.13833,1.1388,1.76,1.50
2018.01.10 22:36:35.977,1.13834,1.13882,1.57,2.32
2018.01.10 22:36:36.291,1.13834,1.1388,1.26,1.50
2018.01.10 22:36:36.394,1.13833,1.13882,3.07,1.82
2018.01.10 22:36:36.601,1.13834,1.13884,1.57,2.51
2018.01.10 22:36:37.113,1.13832,1.13881,3.07,1.50
2018.01.10 22:36:37.216,1.13829,1.13877,1.39,1.75
2018.01.10 22:36:37.269,1.13832,1.13879,1.29,1.01
2018.01.10 22:36:37.321,1.13831,1.1388,1.01,1.57
2018.01.10 22:36:37.373,1.13832,1.13881,1.76,1.57
2018.01.10 22:36:37.528,1.13829,1.13877,1.76,1.19
2018.01.10 22:36:38.013,1.13827,1.13877,1.57,2.32
2018.01.10 22:36:38.116,1.13825,1.13876,1.95,2.32
2018.01.10 22:36:38.169,1.13829,1.13878,2.32,1.76
2018.01.10 22:36:38.478,1.13827,1.13876,1.76,2.32
2018.01.10 22:36:39.001,1.13827,1.13875,1.51,1.82
2018.01.10 22:36:39.053,1.13827,1.13875,1.51,1.57
2018.01.10 22:36:39.208,1.13828,1.1388,1.82,2.32
2018.01.10 22:36:39.312,1.13827,1.13876,1.76,1.75
2018.01.10 22:36:39.538,1.13826,1.13875,1.95,1.57
2018.01.10 22:36:39.590,1.13829,1.13877,1.57,1.01
2018.01.10 22:36:39.892,1.13826,1.13875,1.45,1.82
2018.01.10 22:36:40.194,1.13828,1.13876,1.26,2.32
2018.01.10 22:36:40.895,1.13827,1.13875,1.76,1.82
2018.01.10 22:36:40.998,1.13828,1.13878,2.51,2.51
2018.01.10 22:36:41.050,1.1383,1.13878,1.26,1.76
2018.01.10 22:36:41.229,1.13826,1.13876,2.32,2.25
2018.01.10 22:36:41.281,1.13826,1.13875,1.45,1.82
2018.01.10 22:36:41.489,1.13827,1.13877,1.76,2.32
2018.01.10 22:36:41.541,1.13827,1.13877,1.76,2.32
2018.01.10 22:36:41.850,1.13826,1.13875,1.76,2.32
2018.01.10 22:36:41.954,1.13827,1.13875,1.01,1.57
2018.01.10 22:36:42.058,1.13827,1.13876,1.69,1.75
2018.01.10 22:36:42.303,1.13826,1.13875,1.51,1.82
2018.01.10 22:36:42.458,1.13828,1.13876,1.26,2.07
2018.01.10 22:36:42.510,1.13829,1.13876,1.01,1.26
2018.01.10 22:36:42.843,1.13825,1.13874,1.45,1.82
2018.01.10 22:36:43.396,1.13827,1.13875,1.70,1.82
2018.01.10 22:36:43.885,1.13829,1.13877,1.29,2.14
2018.01.10 22:36:43.937,1.13828,1.13877,1.76,1.76
2018.01.10 22:36:43.989,1.13828,1.13877,1.76,2.32
2018.01.10 22:36:44.337,1.13828,1.13879,1.76,2.32
2018.01.10 22:36:44.544,1.13827,1.13876,1.01,2.32
2018.01.10 22:36:44.647,1.13826,1.13874,1.51,1.57
2018.01.10 22:36:44.786,1.13828,1.13876,1.45,1.26
2018.01.10 22:36:44.838,1.13829,1.13876,1.01,1.01
2018.01.10 22:36:45.149,1.13827,1.13875,1.01,1.82
2018.01.10 22:36:45.671,1.13828,1.13876,1.51,2.32
2018.01.10 22:36:46.029,1.13826,1.13875,1.76,2.32
2018.01.10 22:36:46.081,1.13828,1.13877,1.76,1.82
2018.01.10 22:36:46.328,1.13825,1.13876,2.32,2.51
2018.01.10 22:36:46.590,1.13829,1.13877,1.01,2.07
2018.01.10 22:36:46.840,1.13826,1.13875,2.14,2.25
2018.01.10 22:36:46.892,1.13826,1.13875,1.01,2.32
2018.01.10 22:36:47.098,1.13827,1.13876,1.70,2.07
2018.01.10 22:36:47.298,1.13826,1.13875,1.89,2.32
2018.01.10 22:36:47.505,1.13827,1.13875,2.14,1.57
2018.01.10 22:36:48.021,1.13827,1.13875,2.51,1.01
2018.01.10 22:36:48.549,1.13829,1.13877,1.45,2.51
2018.01.10 22:36:48.653,1.13826,1.13875,1.51,1.82
2018.01.10 22:36:48.897,1.13827,1.13875,1.76,1.57
2018.01.10 22:36:49.206,1.13826,1.13875,1.70,1.82
2018.01.10 22:36:49.361,1.13829,1.13877,1.45,1.57
2018.01.10 22:36:49.516,1.13828,1.13877,1.01,1.82
2018.01.10 22:36:49.670,1.13828,1.13877,3.37,1.44
2018.01.10 22:36:49.722,1.1383,1.13876,1.26,1.29
2018.01.10 22:36:50.152,1.1383,1.13878,1.82,1.51
2018.01.10 22:36:50.204,1.13831,1.13876,1.26,1.01
2018.01.10 22:36:50.764,1.13831,1.13879,1.26,1.26
2018.01.10 22:36:50.816,1.13831,1.1388,1.26,1.76
2018.01.10 22:36:50.980,1.13829,1.13877,1.01,1.26
2018.01.10 22:36:51.451,1.13827,1.13876,1.70,1.57
2018.01.10 22:36:51.555,1.1383,1.13877,1.01,1.26
2018.01.10 22:36:51.839,1.13828,1.13876,2.07,1.57
2018.01.10 22:36:52.423,1.13826,1.13876,2.14,1.82
2018.01.10 22:36:52.844,1.13828,1.13875,1.26,1.29
