2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:36:53.305,1.13829,1.13877,2.51,1.45
2018.01.10 22:36:53.356,1.13831,1.13879,1.01,1.82
2018.01.10 22:36:53.542,1.13827,1.13876,1.01,1.76
2018.01.10 22:36:54.176,1.1383,1.13877,1.29,1.76
2018.01.10 22:36:54.443,1.13827,1.13876,1.76,1.57
2018.01.10 22:36:55.159,1.13827,1.13875,2.51,1.29
2018.01.10 22:36:55.537,1.13827,1.13875,1.51,1.57
2018.01.10 22:36:55.691,1.1383,1.13877,1.26,1.26
2018.01.10 22:36:55.743,1.1383,1.13878,1.76,1.45
2018.01.10 22:36:55.897,1.1383,1.13876,1.01,1.26
2018.01.10 22:36:56.001,1.13828,1.13875,1.26,1.29
2018.01.10 22:36:56.156,1.13828,1.13877,2.07,1.51
2018.01.10 22:36:56.488,1.13828,1.13876,1.26,2.07
2018.01.10 22:36:56.592,1.1383,1.13879,1.26,1.76
2018.01.10 22:36:56.841,1.13827,1.13876,1.01,1.57
2018.01.10 22:36:57.281,1.13829,1.13877,1.76,1.29
2018.01.10 22:36:57.333,1.13827,1.13876,1.57,2.25
2018.01.10 22:36:57.488,1.1383,1.13878,1.01,1.51
2018.01.10 22:36:57.696,1.13827,1.13876,3.07,1.57
2018.01.10 22:36:57.748,1.13827,1.13875,1.51,1.57
2018.01.10 22:36:57.800,1.13828,1.13877,1.64,2.00
2018.01.10 22:36:58.142,1.1383,1.13879,2.14,1.75
2018.01.10 22:36:58.348,1.13833,1.1388,1.89,1.85
2018.01.10 22:36:58.400,1.13834,1.13881,2.32,1.57
2018.01.10 22:36:58.452,1.13835,1.13881,1.57,1.19
2018.01.10 22:36:59.044,1.13836,1.13883,1.51,1.85
2018.01.10 22:36:59.357,1.13837,1.13883,2.32,1.50
2018.01.10 22:36:59.844,1.13838,1.13883,1.32,1.50
2018.01.10 22:36:59.948,1.13838,1.13883,1.32,1.50
2018.01.10 22:37:00.051,1.13837,1.13882,1.95,1.19
2018.01.10 22:37:00.383,1.13837,1.13883,2.32,1.50
2018.01.10 22:37:01.598,1.13836,1.13883,2.51,1.57
2018.01.10 22:37:02.148,1.13838,1.13884,1.32,1.85
2018.01.10 22:37:02.840,1.13837,1.13882,1.26,1.50
2018.01.10 22:37:03.346,1.13837,1.13883,1.32,1.85
2018.01.10 22:37:03.938,1.13837,1.13883,1.32,1.85
2018.01.10 22:37:04.208,1.13836,1.13883,1.95,1.85
2018.01.10 22:37:04.350,1.13838,1.13881,1.07,1.19
2018.01.10 22:37:04.590,1.13838,1.13884,1.01,2.32
2018.01.10 22:37:04.751,1.13836,1.13881,2.32,1.19
2018.01.10 22:37:05.289,1.13837,1.13883,1.95,1.69
2018.01.10 22:37:05.880,1.13838,1.13884,1.95,1.82
2018.01.10 22:37:06.439,1.13838,1.13884,1.26,1.85
2018.01.10 22:37:06.961,1.13838,1.13884,1.51,1.82
2018.01.10 22:37:07.493,1.13838,1.13884,1.20,1.82
2018.01.10 22:37:08.149,1.13838,1.13884,1.51,2.07
2018.01.10 22:37:08.725,1.13837,1.13883,1.95,1.50
2018.01.10 22:37:09.480,1.13838,1.13885,1.51,2.51
2018.01.10 22:37:10.153,1.13837,1.13883,1.95,1.50
2018.01.10 22:37:10.464,1.13838,1.13885,1.51,2.32
2018.01.10 22:37:10.636,1.13838,1.13883,1.51,1.50
2018.01.10 22:37:11.166,1.13839,1.13884,1.32,1.01
2018.01.10 22:37:11.598,1.13838,1.13887,1.07,1.32
2018.01.10 22:37:11.821,1.13838,1.13884,1.26,1.76
2018.01.10 22:37:12.189,1.13838,1.13885,1.51,1.82
2018.01.10 22:37:12.786,1.13837,1.13883,1.95,1.50
2018.01.10 22:37:13.298,1.13837,1.13883,1.95,1.50
2018.01.10 22:37:13.839,1.13837,1.13885,1.95,2.32
2018.01.10 22:37:13.942,1.13837,1.13885,2.32,2.32
2018.01.10 22:37:14.534,1.13837,1.13885,1.51,1.82
2018.01.10 22:37:15.541,1.13837,1.13884,1.95,1.82
2018.01.10 22:37:16.043,1.13838,1.13883,1.32,1.57
2018.01.10 22:37:16.653,1.13837,1.13884,1.45,1.76
2018.01.10 22:37:17.545,1.13837,1.13883,2.32,1.57
2018.01.10 22:37:18.087,1.13838,1.13885,1.51,1.82
2018.01.10 22:37:18.591,1.13837,1.13884,2.32,2.07
2018.01.10 22:37:19.141,1.13838,1.13884,1.32,1.85
2018.01.10 22:37:19.562,1.13832,1.13881,1.19,1.75
2018.01.10 22:37:19.792,1.1382,1.1387,1.04,1.75
2018.01.10 22:37:19.845,1.1382,1.13871,0.10,1.75
2018.01.10 22:37:19.897,1.13824,1.13875,1.50,1.75
2018.01.10 22:37:20.156,1.1382,1.13874,0.35,1.75
2018.01.10 22:37:20.209,1.13821,1.13874,1.75,1.75
2018.01.10 22:37:20.261,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:20.365,1.13821,1.13874,1.75,1.75
2018.01.10 22:37:20.624,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:20.676,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:21.038,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:21.141,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:21.645,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:22.155,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:22.687,1.1382,1.13871,0.10,1.75
2018.01.10 22:37:23.225,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:23.538,1.1382,1.13874,0.10,1.75
2018.01.10 22:37:23.643,1.1382,1.1387,0.10,1.75
2018.01.10 22:37:23.817,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:24.489,1.1382,1.13875,0.10,1.75
2018.01.10 22:37:25.617,1.1382,1.13875,0.10,1.75
2018.01.10 22:37:25.772,1.1382,1.13878,1.04,1.94
2018.01.10 22:37:26.041,1.1382,1.13878,0.10,1.94
2018.01.10 22:37:26.145,1.1382,1.13879,1.04,1.94
2018.01.10 22:37:26.664,1.1382,1.13878,0.29,1.94
2018.01.10 22:37:27.143,1.1382,1.1388,1.04,1.94
2018.01.10 22:37:27.195,1.1382,1.13873,1.95,1.75
2018.01.10 22:37:27.248,1.1382,1.13878,1.04,1.94
2018.01.10 22:37:27.402,1.1382,1.13879,0.35,1.94
2018.01.10 22:37:27.911,1.1382,1.13878,0.29,1.94
2018.01.10 22:37:28.639,1.1382,1.13878,0.35,1.94
2018.01.10 22:37:28.692,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:28.745,1.1382,1.13876,0.29,1.75
2018.01.10 22:37:28.797,1.1382,1.13876,0.10,1.75
2018.01.10 22:37:30.137,1.1382,1.13877,0.10,1.94
2018.01.10 22:37:32.614,1.1382,1.13875,0.10,2.00
2018.01.10 22:37:33.025,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:34.680,1.1382,1.13874,0.10,1.75
2018.01.10 22:37:45.772,1.1382,1.13872,0.10,1.75
2018.01.10 22:37:47.551,1.1382,1.13873,0.10,1.75
2018.01.10 22:37:47.655,1.1382,1.13878,0.29,2.00
2018.01.10 22:37:49.908,1.1382,1.13881,0.35,2.44
2018.01.10 22:37:49.961,1.1382,1.1388,1.10,1.75
2018.01.10 22:37:50.013,1.1382,1.13881,1.10,1.75
2018.01.10 22:37:50.066,1.13821,1.13882,1.75,2.44
2018.01.10 22:37:50.118,1.1382,1.13883,3.10,1.94
2018.01.10 22:37:55.593,1.1382,1.13883,3.10,1.94
2018.01.10 22:37:55.645,1.1382,1.13881,1.10,2.25
2018.01.10 22:37:55.880,1.1382,1.13881,0.54,1.69
2018.01.10 22:37:56.614,1.1382,1.13881,0.54,2.44
2018.01.10 22:37:58.263,1.13821,1.1388,1.75,1.19
2018.01.10 22:37:58.315,1.13821,1.13884,1.75,2.06
2018.01.10 22:37:58.367,1.1382,1.13882,2.20,1.94
2018.01.10 22:37:58.676,1.13825,1.13883,1.75,1.19
2018.01.10 22:38:02.002,1.13824,1.13886,1.75,1.94
2018.01.10 22:38:02.514,1.13824,1.13883,1.75,1.19
2018.01.10 22:38:05.400,1.13823,1.13886,2.32,2.44
2018.01.10 22:38:12.610,1.13823,1.13886,1.75,2.44
2018.01.10 22:38:16.715,1.13821,1.13882,2.00,1.19
2018.01.10 22:38:17.028,1.13821,1.13882,2.00,2.00
2018.01.10 22:38:17.235,1.13824,1.13886,2.32,1.44
2018.01.10 22:38:17.287,1.13825,1.13884,1.75,1.75
2018.01.10 22:38:17.339,1.13823,1.13886,2.32,1.12
2018.01.10 22:38:17.469,1.13831,1.13881,1.75,1.75
2018.01.10 22:38:17.522,1.13824,1.13887,1.85,2.44
2018.01.10 22:38:17.575,1.13824,1.13885,1.75,1.75
2018.01.10 22:38:17.629,1.1382,1.13884,2.14,1.94
2018.01.10 22:38:17.733,1.13821,1.13881,2.00,2.00
2018.01.10 22:38:17.785,1.13821,1.13883,1.75,1.75
2018.01.10 22:38:17.942,1.13823,1.13884,1.75,1.75
2018.01.10 22:38:18.150,1.13822,1.13887,2.32,2.44
2018.01.10 22:38:18.254,1.13825,1.13884,1.75,1.19
2018.01.10 22:38:20.461,1.13822,1.13875,1.75,1.75
2018.01.10 22:38:20.513,1.1382,1.13874,0.10,1.75
2018.01.10 22:38:20.772,1.1382,1.13872,0.10,1.75
2018.01.10 22:38:21.033,1.1382,1.13874,0.10,1.94
2018.01.10 22:38:21.573,1.1382,1.13873,0.10,2.00
2018.01.10 22:38:21.781,1.1382,1.13866,0.10,1.82
2018.01.10 22:38:21.833,1.1382,1.13869,0.10,1.75
2018.01.10 22:38:22.715,1.1382,1.1387,0.10,1.75
2018.01.10 22:38:22.767,1.1382,1.13867,0.10,1.75
2018.01.10 22:38:23.285,1.1382,1.13869,0.10,1.75
2018.01.10 22:38:24.971,1.1382,1.13868,0.10,1.51
2018.01.10 22:38:25.024,1.1382,1.13871,0.10,1.75
2018.01.10 22:38:25.563,1.1382,1.1387,0.10,1.75
2018.01.10 22:38:26.081,1.1382,1.13869,0.10,1.75
2018.01.10 22:38:26.237,1.1382,1.13867,0.10,1.75
2018.01.10 22:38:26.495,1.1382,1.13868,0.10,1.75
2018.01.10 22:38:27.806,1.1382,1.1387,0.10,1.75
2018.01.10 22:38:27.858,1.1382,1.13865,0.10,1.75
2018.01.10 22:38:27.911,1.1382,1.13867,0.10,1.75
2018.01.10 22:38:28.951,1.1382,1.13865,0.10,1.75
2018.01.10 22:38:29.003,1.1382,1.13869,0.10,1.75
2018.01.10 22:38:30.921,1.1382,1.1387,0.10,2.00
2018.01.10 22:38:31.929,1.1382,1.13868,0.29,1.75
2018.01.10 22:38:36.137,1.1382,1.13872,0.10,1.75
2018.01.10 22:38:36.189,1.1382,1.13868,0.29,1.75
2018.01.10 22:38:36.241,1.1382,1.13872,0.10,1.75
2018.01.10 22:38:37.499,1.1382,1.13871,0.10,1.75
2018.01.10 22:38:38.161,1.1382,1.13869,0.29,1.95
2018.01.10 22:38:38.471,1.1382,1.13871,0.85,1.95
2018.01.10 22:38:39.619,1.1382,1.13871,0.85,1.75
2018.01.10 22:38:42.665,1.1382,1.1387,0.95,1.20
2018.01.10 22:38:43.211,1.1382,1.13871,1.14,1.95
2018.01.10 22:38:43.771,1.1382,1.13871,1.04,1.95
2018.01.10 22:38:45.143,1.1382,1.13871,1.14,1.95
2018.01.10 22:38:45.719,1.1382,1.13871,0.95,1.20
2018.01.10 22:38:46.239,1.1382,1.1387,0.92,1.51
2018.01.10 22:38:46.904,1.1382,1.13872,1.95,1.95
2018.01.10 22:38:47.556,1.1382,1.13871,2.92,1.51
2018.01.10 22:38:50.992,1.13821,1.13872,1.82,1.20
2018.01.10 22:38:52.680,1.13823,1.13874,1.75,1.20
2018.01.10 22:38:52.731,1.13823,1.13876,1.75,1.75
2018.01.10 22:38:52.783,1.13823,1.13874,1.85,1.20
2018.01.10 22:38:52.887,1.13823,1.13876,1.75,1.75
2018.01.10 22:38:53.231,1.1382,1.13871,1.04,2.19
2018.01.10 22:38:53.386,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:53.438,1.1382,1.13867,0.35,1.20
2018.01.10 22:38:53.542,1.1382,1.13868,0.29,1.20
2018.01.10 22:38:54.187,1.1382,1.13868,0.29,1.82
2018.01.10 22:38:55.292,1.1382,1.1387,0.29,2.44
2018.01.10 22:38:55.498,1.1382,1.13867,0.35,1.01
2018.01.10 22:38:55.808,1.1382,1.13869,1.04,1.75
2018.01.10 22:38:56.118,1.1382,1.13868,0.35,1.82
2018.01.10 22:38:56.281,1.1382,1.13868,0.29,1.51
2018.01.10 22:38:56.333,1.1382,1.13869,0.29,2.00
2018.01.10 22:38:56.385,1.1382,1.13868,0.29,1.26
2018.01.10 22:38:56.437,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:56.489,1.1382,1.13867,0.29,1.82
2018.01.10 22:38:56.541,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:56.593,1.1382,1.13868,0.29,1.20
2018.01.10 22:38:56.748,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:56.903,1.1382,1.13868,0.29,1.82
2018.01.10 22:38:57.058,1.1382,1.13867,0.10,1.82
2018.01.10 22:38:57.301,1.1382,1.13868,0.29,1.95
2018.01.10 22:38:57.405,1.1382,1.13867,0.10,1.75
2018.01.10 22:38:57.457,1.1382,1.13868,0.29,1.20
2018.01.10 22:38:57.509,1.1382,1.13868,0.35,1.82
2018.01.10 22:38:57.561,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:57.675,1.1382,1.13868,0.29,1.20
2018.01.10 22:38:57.795,1.1382,1.13869,0.29,1.75
2018.01.10 22:38:57.850,1.1382,1.13866,0.35,1.82
2018.01.10 22:38:57.953,1.1382,1.13867,0.10,1.82
2018.01.10 22:38:58.006,1.1382,1.13868,0.29,1.82
2018.01.10 22:38:58.058,1.1382,1.1387,0.29,1.75
2018.01.10 22:38:58.163,1.1382,1.13869,0.85,1.95
2018.01.10 22:38:58.215,1.1382,1.13867,0.10,1.82
2018.01.10 22:38:58.267,1.1382,1.13868,0.29,1.95
2018.01.10 22:38:58.423,1.1382,1.1387,0.29,1.75
2018.01.10 22:38:58.476,1.1382,1.13868,0.29,1.95
2018.01.10 22:38:58.527,1.1382,1.1387,1.29,1.75
2018.01.10 22:38:58.578,1.1382,1.13869,1.04,1.95
2018.01.10 22:38:58.630,1.1382,1.13867,0.10,1.82
2018.01.10 22:38:58.681,1.1382,1.1387,0.29,2.00
2018.01.10 22:38:59.019,1.1382,1.13869,1.04,1.95
2018.01.10 22:38:59.420,1.1382,1.13866,0.35,1.75
2018.01.10 22:38:59.524,1.1382,1.13869,1.04,1.75
2018.01.10 22:38:59.577,1.1382,1.13867,0.10,1.75
2018.01.10 22:38:59.629,1.1382,1.1387,0.29,1.75
2018.01.10 22:38:59.991,1.1382,1.13867,1.04,1.51
2018.01.10 22:39:00.043,1.1382,1.13868,0.29,1.75
2018.01.10 22:39:00.369,1.1382,1.13866,0.35,1.82
2018.01.10 22:39:00.425,1.1382,1.1387,0.29,1.75
2018.01.10 22:39:00.477,1.1382,1.13868,0.35,1.95
2018.01.10 22:39:00.914,1.1382,1.13868,1.04,1.75
2018.01.10 22:39:01.241,1.1382,1.13868,0.29,1.95
2018.01.10 22:39:01.296,1.1382,1.1387,1.04,1.75
2018.01.10 22:39:01.348,1.1382,1.13867,0.10,1.75
2018.01.10 22:39:01.504,1.1382,1.13867,0.29,1.19
2018.01.10 22:39:01.762,1.1382,1.13867,0.10,1.82
2018.01.10 22:39:02.071,1.1382,1.13868,0.29,1.95
2018.01.10 22:39:02.382,1.1382,1.13868,0.95,1.01
2018.01.10 22:39:02.535,1.1382,1.13868,1.95,1.76
2018.01.10 22:39:02.916,1.13821,1.13868,2.44,1.07
2018.01.10 22:39:03.142,1.13821,1.13867,1.85,1.26
2018.01.10 22:39:03.297,1.13822,1.13871,2.25,1.69
2018.01.10 22:39:03.507,1.13822,1.13866,1.50,1.01
2018.01.10 22:39:03.818,1.13823,1.13872,1.50,1.50
2018.01.10 22:39:04.025,1.13822,1.13867,1.57,1.29
2018.01.10 22:39:04.329,1.13824,1.13873,1.50,1.50
2018.01.10 22:39:04.433,1.13824,1.13866,1.01,1.00
2018.01.10 22:39:04.641,1.13823,1.13871,1.50,1.69
2018.01.10 22:39:04.833,1.13823,1.13866,1.25,1.32
2018.01.10 22:39:05.143,1.13823,1.13873,1.75,1.50
2018.01.10 22:39:05.337,1.13821,1.13868,1.82,1.26
2018.01.10 22:39:05.492,1.13824,1.13871,1.19,1.75
2018.01.10 22:39:05.701,1.13821,1.13871,1.82,2.32
2018.01.10 22:39:06.117,1.13824,1.13872,1.50,1.44
2018.01.10 22:39:06.221,1.13823,1.13869,1.29,1.26
2018.01.10 22:39:06.523,1.13823,1.1387,1.50,1.50
2018.01.10 22:39:06.874,1.13824,1.13871,1.19,1.26
2018.01.10 22:39:06.926,1.13824,1.13873,1.26,2.07
2018.01.10 22:39:07.136,1.13822,1.1387,1.19,1.57
2018.01.10 22:39:07.396,1.13824,1.13871,1.19,1.50
2018.01.10 22:39:08.264,1.13824,1.13872,1.75,1.69
2018.01.10 22:39:08.579,1.13824,1.13869,1.29,1.26
2018.01.10 22:39:10.103,1.13824,1.13873,1.50,1.87
2018.01.10 22:39:10.448,1.13823,1.13869,1.50,1.26
2018.01.10 22:39:10.539,1.13823,1.13869,1.50,1.19
2018.01.10 22:39:10.592,1.13824,1.13873,1.19,2.06
2018.01.10 22:39:10.798,1.13824,1.13871,1.25,1.75
2018.01.10 22:39:11.189,1.13824,1.13871,1.25,1.95
2018.01.10 22:39:11.344,1.13824,1.1387,1.25,1.50
2018.01.10 22:39:11.886,1.13825,1.13872,1.19,1.94
2018.01.10 22:39:12.413,1.13824,1.13872,1.50,2.00
2018.01.10 22:39:12.938,1.13825,1.13873,1.50,2.62
2018.01.10 22:39:13.148,1.13824,1.1387,1.19,1.19
2018.01.10 22:39:13.340,1.13824,1.1387,1.75,1.19
2018.01.10 22:39:13.689,1.13825,1.13871,1.25,1.76
2018.01.10 22:39:15.636,1.13824,1.1387,1.50,1.19
2018.01.10 22:39:15.940,1.13825,1.1387,1.25,1.19
2018.01.10 22:39:16.450,1.13825,1.13871,1.19,1.75
2018.01.10 22:39:17.723,1.13823,1.1387,1.50,1.57
2018.01.10 22:39:18.343,1.13824,1.13869,1.19,1.19
2018.01.10 22:39:18.589,1.13824,1.13871,1.19,1.95
2018.01.10 22:39:18.743,1.13824,1.13869,1.19,1.19
2018.01.10 22:39:20.394,1.13824,1.13871,1.19,1.20
2018.01.10 22:39:20.693,1.13825,1.13871,1.19,1.75
2018.01.10 22:39:20.891,1.13825,1.13871,1.19,1.20
2018.01.10 22:39:21.051,1.13824,1.1387,1.29,1.57
2018.01.10 22:39:21.582,1.13823,1.13871,1.19,1.75
2018.01.10 22:39:22.438,1.13824,1.1387,1.19,1.19
2018.01.10 22:39:23.443,1.13827,1.13871,1.00,1.37
2018.01.10 22:39:23.754,1.13829,1.13869,1.00,1.00
2018.01.10 22:39:24.255,1.13829,1.1387,1.00,1.12
2018.01.10 22:39:24.802,1.13829,1.13869,1.00,1.00
2018.01.10 22:39:25.341,1.1383,1.13869,1.00,1.00
2018.01.10 22:39:25.950,1.13829,1.13869,1.25,1.00
2018.01.10 22:39:26.494,1.1383,1.13869,1.00,1.00
2018.01.10 22:39:27.014,1.13829,1.13869,1.25,1.00
2018.01.10 22:39:30.788,1.13829,1.1387,1.00,1.00
2018.01.10 22:39:31.713,1.13829,1.1387,1.00,1.19
2018.01.10 22:39:33.097,1.13824,1.13871,1.26,2.32
2018.01.10 22:39:33.439,1.13821,1.1387,1.29,1.82
2018.01.10 22:39:33.492,1.1382,1.1387,1.92,1.95
2018.01.10 22:39:34.839,1.1382,1.1387,1.92,1.95
2018.01.10 22:39:36.094,1.1382,1.13869,1.85,1.20
2018.01.10 22:39:36.464,1.1382,1.13857,0.10,1.20
2018.01.10 22:39:36.622,1.1382,1.13861,0.10,1.70
2018.01.10 22:39:36.725,1.1382,1.13858,0.10,1.07
2018.01.10 22:39:37.110,1.1382,1.13863,0.10,1.82
2018.01.10 22:39:37.338,1.1382,1.13859,0.10,2.07
2018.01.10 22:39:37.493,1.1382,1.1386,0.10,1.20
2018.01.10 22:39:37.740,1.1382,1.13858,0.10,1.20
2018.01.10 22:39:37.844,1.1382,1.13858,0.10,1.01
2018.01.10 22:39:37.896,1.1382,1.1386,0.10,1.20
2018.01.10 22:39:38.183,1.1382,1.13857,0.10,1.20
2018.01.10 22:39:38.235,1.1382,1.13858,0.10,1.01
2018.01.10 22:39:38.287,1.1382,1.13857,0.10,1.20
2018.01.10 22:39:38.544,1.1382,1.13864,1.29,1.01
2018.01.10 22:39:38.596,1.13821,1.13864,1.75,1.01
2018.01.10 22:39:38.648,1.1382,1.13865,0.85,1.45
2018.01.10 22:39:38.701,1.1382,1.13863,0.10,1.95
2018.01.10 22:39:39.013,1.1382,1.13863,0.35,1.64
2018.01.10 22:39:39.065,1.1382,1.13864,0.10,1.20
2018.01.10 22:39:39.325,1.1382,1.1386,0.10,1.75
2018.01.10 22:39:39.523,1.1382,1.13863,0.10,1.75
2018.01.10 22:39:39.730,1.1382,1.13859,0.10,1.75
2018.01.10 22:39:40.242,1.1382,1.13858,0.10,1.95
2018.01.10 22:39:40.345,1.1382,1.1386,0.10,1.95
2018.01.10 22:39:41.088,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:41.295,1.1382,1.1386,0.10,1.95
2018.01.10 22:39:41.531,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:41.790,1.1382,1.13862,0.10,1.75
2018.01.10 22:39:42.048,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:42.337,1.1382,1.13861,0.10,1.75
2018.01.10 22:39:42.389,1.1382,1.13863,0.10,1.75
2018.01.10 22:39:42.518,1.1382,1.1386,0.10,1.82
2018.01.10 22:39:42.992,1.1382,1.13863,0.10,1.19
2018.01.10 22:39:43.044,1.1382,1.1386,0.10,1.75
2018.01.10 22:39:43.696,1.1382,1.13861,0.10,1.95
2018.01.10 22:39:44.146,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:44.236,1.1382,1.13859,0.10,1.82
2018.01.10 22:39:44.973,1.1382,1.13861,0.10,2.14
2018.01.10 22:39:45.501,1.1382,1.13859,0.10,1.82
2018.01.10 22:39:45.811,1.1382,1.13861,0.10,2.14
2018.01.10 22:39:46.393,1.1382,1.1386,0.10,1.82
2018.01.10 22:39:46.446,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:46.739,1.1382,1.1386,0.10,1.20
2018.01.10 22:39:47.203,1.1382,1.13863,0.10,1.51
2018.01.10 22:39:47.307,1.1382,1.13861,0.10,1.20
2018.01.10 22:39:47.926,1.1382,1.1386,0.10,1.95
2018.01.10 22:39:47.978,1.1382,1.13862,0.10,1.20
2018.01.10 22:39:48.838,1.1382,1.13862,0.10,1.01
2018.01.10 22:39:49.150,1.1382,1.13861,0.10,2.32
2018.01.10 22:39:49.614,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:49.770,1.1382,1.13859,0.10,1.82
2018.01.10 22:39:50.440,1.1382,1.13858,0.10,1.82
2018.01.10 22:39:51.147,1.1382,1.13859,0.10,2.07
2018.01.10 22:39:51.537,1.1382,1.13857,0.10,1.82
2018.01.10 22:39:51.641,1.1382,1.13858,0.10,1.57
2018.01.10 22:39:52.170,1.1382,1.13859,0.10,1.82
2018.01.10 22:39:52.905,1.1382,1.13859,0.10,1.82
2018.01.10 22:39:53.009,1.1382,1.1386,0.10,1.51
2018.01.10 22:39:53.542,1.1382,1.13861,0.10,1.32
2018.01.10 22:39:54.191,1.1382,1.13862,0.35,1.32
2018.01.10 22:39:54.296,1.1382,1.13863,0.35,1.39
2018.01.10 22:39:54.508,1.1382,1.13862,1.35,1.26
2018.01.10 22:39:55.024,1.13821,1.13862,1.00,1.26
2018.01.10 22:39:55.336,1.13821,1.13863,1.25,1.07
2018.01.10 22:39:55.545,1.1382,1.13864,0.10,1.39
2018.01.10 22:39:56.056,1.1382,1.13863,0.10,1.51
2018.01.10 22:39:56.598,1.1382,1.13862,0.10,1.26
2018.01.10 22:39:57.206,1.1382,1.13864,0.35,1.76
2018.01.10 22:39:57.309,1.1382,1.13862,0.35,1.26
2018.01.10 22:39:58.001,1.1382,1.13863,0.10,1.39
2018.01.10 22:39:58.104,1.13821,1.13862,1.00,1.07
2018.01.10 22:39:58.301,1.1382,1.13862,0.35,1.07
2018.01.10 22:39:58.816,1.1382,1.13863,0.10,1.95
2018.01.10 22:39:59.022,1.1382,1.13861,1.10,1.26
2018.01.10 22:39:59.708,1.1382,1.13861,0.10,1.32
2018.01.10 22:39:59.811,1.1382,1.13862,0.10,1.26
2018.01.10 22:39:59.914,1.1382,1.13863,0.10,1.26
2018.01.10 22:40:00.679,1.1382,1.13861,1.10,1.07
2018.01.10 22:40:01.006,1.1382,1.13862,0.10,1.26
2018.01.10 22:40:01.059,1.1382,1.13862,1.10,1.07
2018.01.10 22:40:01.404,1.1382,1.13863,0.10,1.57
2018.01.10 22:40:01.719,1.1382,1.13863,0.10,1.32
