2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:40:02.401,1.1382,1.13861,0.10,1.26
2018.01.10 22:40:03.110,1.1382,1.13863,0.10,1.51
2018.01.10 22:40:03.624,1.1382,1.13864,0.10,1.39
2018.01.10 22:40:04.776,1.1382,1.13864,0.10,1.26
2018.01.10 22:40:04.993,1.1382,1.13864,0.10,1.39
2018.01.10 22:40:05.611,1.1382,1.13863,1.10,1.26
2018.01.10 22:40:06.344,1.1382,1.13864,0.10,1.39
2018.01.10 22:40:06.894,1.1382,1.13863,1.10,1.26
2018.01.10 22:40:07.196,1.1382,1.13863,0.10,1.39
2018.01.10 22:40:07.517,1.1382,1.13865,0.10,2.14
2018.01.10 22:40:07.620,1.1382,1.13863,0.10,1.51
2018.01.10 22:40:08.138,1.1382,1.13864,0.35,1.51
2018.01.10 22:40:09.039,1.1382,1.13863,1.35,1.26
2018.01.10 22:40:09.449,1.1382,1.13864,0.10,1.64
2018.01.10 22:40:09.964,1.1382,1.13864,0.10,1.39
2018.01.10 22:40:10.742,1.1382,1.13864,0.10,1.20
2018.01.10 22:40:11.073,1.1382,1.13863,1.10,1.26
2018.01.10 22:40:11.229,1.1382,1.13865,0.10,2.14
2018.01.10 22:40:11.487,1.1382,1.13864,0.10,1.26
2018.01.10 22:40:11.643,1.1382,1.13863,0.10,1.95
2018.01.10 22:40:11.989,1.1382,1.13863,1.35,1.26
2018.01.10 22:40:12.137,1.1382,1.13863,0.35,1.39
2018.01.10 22:40:12.395,1.1382,1.13864,0.10,1.51
2018.01.10 22:40:12.746,1.1382,1.13864,0.10,1.64
2018.01.10 22:40:13.211,1.1382,1.13863,1.10,1.26
2018.01.10 22:40:13.455,1.1382,1.13863,0.10,1.20
2018.01.10 22:40:13.661,1.1382,1.13863,0.10,1.26
2018.01.10 22:40:14.125,1.1382,1.13863,0.10,1.64
2018.01.10 22:40:14.231,1.1382,1.13863,0.10,1.26
2018.01.10 22:40:14.810,1.1382,1.13863,1.35,1.26
2018.01.10 22:40:15.369,1.1382,1.13863,0.10,1.57
2018.01.10 22:40:15.948,1.1382,1.13862,1.10,1.20
2018.01.10 22:40:16.109,1.13821,1.13861,1.00,1.07
2018.01.10 22:40:16.315,1.1382,1.13863,0.10,1.57
2018.01.10 22:40:16.418,1.1382,1.13861,1.35,1.32
2018.01.10 22:40:16.590,1.1382,1.13861,1.35,1.32
2018.01.10 22:40:16.797,1.13821,1.13862,1.00,1.10
2018.01.10 22:40:17.105,1.13821,1.13867,1.19,1.45
2018.01.10 22:40:21.954,1.1382,1.13867,1.39,1.26
2018.01.10 22:40:26.607,1.13824,1.13868,1.00,1.57
2018.01.10 22:40:27.150,1.13824,1.13871,1.26,2.32
2018.01.10 22:40:28.386,1.13826,1.1387,1.00,1.85
2018.01.10 22:40:29.550,1.13826,1.1387,1.00,1.29
2018.01.10 22:40:32.952,1.13824,1.13871,1.51,1.76
2018.01.10 22:40:34.591,1.13824,1.13871,1.51,1.29
2018.01.10 22:40:34.695,1.13824,1.13873,1.64,1.85
2018.01.10 22:40:34.747,1.13827,1.13876,1.57,1.20
2018.01.10 22:40:34.799,1.13826,1.13879,1.39,1.64
2018.01.10 22:40:34.851,1.13826,1.13879,1.82,1.20
2018.01.10 22:40:35.200,1.13828,1.13875,1.10,1.95
2018.01.10 22:40:35.512,1.13828,1.13874,1.32,1.82
2018.01.10 22:40:35.739,1.13828,1.13877,1.20,1.20
2018.01.10 22:40:35.792,1.13829,1.13881,1.20,1.82
2018.01.10 22:40:36.307,1.13829,1.13882,1.75,1.75
2018.01.10 22:40:36.360,1.13831,1.13884,1.75,1.75
2018.01.10 22:40:36.670,1.13828,1.13879,2.32,1.75
2018.01.10 22:40:36.853,1.1383,1.13882,1.75,1.75
2018.01.10 22:40:37.134,1.13826,1.13884,1.76,1.94
2018.01.10 22:40:37.186,1.13828,1.13879,2.07,1.75
2018.01.10 22:40:37.391,1.1383,1.13882,1.94,1.75
2018.01.10 22:40:37.547,1.1383,1.13882,1.94,1.75
2018.01.10 22:40:37.600,1.1383,1.13889,1.95,1.75
2018.01.10 22:40:37.652,1.1383,1.13892,2.14,1.75
2018.01.10 22:40:37.705,1.13832,1.13895,1.45,1.75
2018.01.10 22:40:37.861,1.13839,1.13897,1.45,1.75
2018.01.10 22:40:38.016,1.13841,1.139,1.45,1.75
2018.01.10 22:40:38.650,1.13842,1.13902,1.76,1.87
2018.01.10 22:40:38.857,1.13843,1.13903,1.76,1.12
2018.01.10 22:40:39.271,1.13843,1.13904,1.47,1.12
2018.01.10 22:40:40.191,1.13842,1.13903,1.76,1.12
2018.01.10 22:40:41.541,1.13842,1.13904,1.45,1.12
2018.01.10 22:40:43.546,1.13842,1.13904,2.04,1.12
2018.01.10 22:40:43.955,1.1384,1.13902,1.01,1.75
2018.01.10 22:40:44.290,1.13842,1.13902,1.01,1.75
2018.01.10 22:40:44.343,1.1384,1.13902,1.01,1.75
2018.01.10 22:40:44.540,1.13842,1.13902,1.19,1.75
2018.01.10 22:40:44.828,1.1384,1.13902,1.01,1.75
2018.01.10 22:40:45.078,1.13842,1.13902,2.07,1.75
2018.01.10 22:40:45.340,1.13838,1.13904,1.94,1.75
2018.01.10 22:40:45.443,1.13842,1.13903,1.94,1.75
2018.01.10 22:40:45.547,1.13841,1.13905,1.94,1.75
2018.01.10 22:40:45.701,1.13846,1.13897,1.51,1.82
2018.01.10 22:40:45.754,1.13837,1.13899,1.94,1.75
2018.01.10 22:40:45.806,1.13836,1.139,1.31,1.75
2018.01.10 22:40:45.973,1.13838,1.139,1.94,1.75
2018.01.10 22:40:46.585,1.13841,1.13902,1.94,1.75
2018.01.10 22:40:46.703,1.13838,1.13902,1.94,1.75
2018.01.10 22:40:46.956,1.13842,1.13902,1.19,1.75
2018.01.10 22:40:47.187,1.13837,1.13903,1.94,1.75
2018.01.10 22:40:47.342,1.13839,1.13903,1.94,1.75
2018.01.10 22:40:47.634,1.13837,1.13903,1.94,1.75
2018.01.10 22:40:47.789,1.13842,1.13902,1.19,1.75
2018.01.10 22:40:47.994,1.13838,1.13902,1.94,1.75
2018.01.10 22:40:48.290,1.13841,1.13901,1.94,1.75
2018.01.10 22:40:48.540,1.13835,1.13902,1.94,1.75
2018.01.10 22:40:48.592,1.13833,1.13898,1.94,1.75
2018.01.10 22:40:48.994,1.13841,1.139,1.94,2.06
2018.01.10 22:40:49.258,1.13839,1.13901,1.94,1.94
2018.01.10 22:40:49.795,1.13838,1.13902,1.94,1.94
2018.01.10 22:40:50.509,1.13837,1.13901,1.94,1.94
2018.01.10 22:40:50.664,1.13838,1.13902,1.94,1.94
2018.01.10 22:40:50.888,1.13838,1.13901,1.94,1.94
2018.01.10 22:40:51.650,1.13838,1.13898,1.94,1.19
2018.01.10 22:40:52.151,1.13838,1.13897,1.94,1.19
2018.01.10 22:40:53.041,1.13838,1.139,1.94,1.94
2018.01.10 22:40:53.608,1.13836,1.139,1.94,1.94
2018.01.10 22:40:54.317,1.13836,1.13898,1.94,1.94
2018.01.10 22:40:55.439,1.13835,1.13897,1.94,1.19
2018.01.10 22:40:55.740,1.13833,1.13895,1.94,1.75
2018.01.10 22:40:56.246,1.13832,1.13894,1.94,1.75
2018.01.10 22:40:58.941,1.13831,1.13894,2.06,1.75
2018.01.10 22:41:00.438,1.13831,1.13895,2.06,1.75
2018.01.10 22:41:02.415,1.13831,1.13896,2.44,1.75
2018.01.10 22:41:03.090,1.13835,1.13899,1.94,1.94
2018.01.10 22:41:03.465,1.13839,1.13899,1.19,1.94
2018.01.10 22:41:03.984,1.1384,1.13901,1.19,1.94
2018.01.10 22:41:04.238,1.13837,1.13899,1.94,1.94
2018.01.10 22:41:05.386,1.1384,1.13898,1.19,1.19
2018.01.10 22:41:06.538,1.13837,1.13902,1.94,1.94
2018.01.10 22:41:07.224,1.13838,1.13901,1.94,1.94
2018.01.10 22:41:07.276,1.1384,1.13901,1.94,1.94
2018.01.10 22:41:07.437,1.13838,1.13901,1.94,1.94
2018.01.10 22:41:07.990,1.1384,1.13899,1.94,1.19
2018.01.10 22:41:08.243,1.13838,1.13901,1.94,1.94
2018.01.10 22:41:08.647,1.13837,1.13903,1.94,1.94
2018.01.10 22:41:08.851,1.13839,1.13902,1.94,1.94
2018.01.10 22:41:09.090,1.13837,1.13903,1.94,1.94
2018.01.10 22:41:09.258,1.13841,1.13903,1.94,1.94
2018.01.10 22:41:09.516,1.1384,1.13904,1.94,1.94
2018.01.10 22:41:09.799,1.13843,1.13904,1.94,1.94
2018.01.10 22:41:10.297,1.13842,1.13906,1.94,1.94
2018.01.10 22:41:10.607,1.1384,1.13901,1.94,2.00
2018.01.10 22:41:10.711,1.13836,1.13898,1.94,1.19
2018.01.10 22:41:10.763,1.13843,1.13896,1.75,1.75
2018.01.10 22:41:11.003,1.13839,1.13899,1.94,1.19
2018.01.10 22:41:11.055,1.13837,1.13899,1.94,1.19
2018.01.10 22:41:11.158,1.13842,1.13899,1.19,1.19
2018.01.10 22:41:11.443,1.13836,1.13902,1.94,1.94
2018.01.10 22:41:11.897,1.13839,1.13899,1.94,1.19
2018.01.10 22:41:12.042,1.13839,1.13902,1.94,1.94
2018.01.10 22:41:12.337,1.13839,1.13899,1.94,1.19
2018.01.10 22:41:12.531,1.13839,1.13902,1.94,1.94
2018.01.10 22:41:12.738,1.13836,1.13902,1.94,1.94
2018.01.10 22:41:12.842,1.13839,1.13902,1.94,1.94
2018.01.10 22:41:13.385,1.1384,1.13899,1.94,1.19
2018.01.10 22:41:13.437,1.13838,1.13903,1.94,1.94
2018.01.10 22:41:13.645,1.13836,1.13898,1.94,1.94
2018.01.10 22:41:13.985,1.13841,1.13898,2.00,1.19
2018.01.10 22:41:14.241,1.13838,1.13898,1.94,1.19
2018.01.10 22:41:14.498,1.13837,1.13897,1.94,1.19
2018.01.10 22:41:14.908,1.13839,1.13897,1.94,1.19
2018.01.10 22:41:14.961,1.13835,1.13901,2.44,1.94
2018.01.10 22:41:15.964,1.13837,1.139,1.94,1.94
2018.01.10 22:41:16.495,1.13837,1.13901,1.94,1.94
2018.01.10 22:41:17.544,1.13835,1.139,1.94,1.94
2018.01.10 22:41:17.597,1.13836,1.13898,1.94,2.00
2018.01.10 22:41:18.277,1.13837,1.13898,1.94,2.00
2018.01.10 22:41:18.759,1.1384,1.13897,1.19,1.75
2018.01.10 22:41:19.040,1.13837,1.13898,1.94,1.94
2018.01.10 22:41:19.267,1.13841,1.139,1.19,1.94
2018.01.10 22:41:19.596,1.13839,1.13889,1.39,1.82
2018.01.10 22:41:20.202,1.13839,1.13889,1.01,1.82
2018.01.10 22:41:21.341,1.13838,1.13889,1.01,1.82
2018.01.10 22:41:21.875,1.13838,1.13889,1.01,1.82
2018.01.10 22:41:22.184,1.13838,1.13889,1.70,1.82
2018.01.10 22:41:22.839,1.13837,1.13888,2.14,1.82
2018.01.10 22:41:27.547,1.13837,1.13888,1.01,1.82
2018.01.10 22:41:28.552,1.13837,1.13888,1.70,1.82
2018.01.10 22:42:10.561,1.13835,1.13887,2.14,1.82
2018.01.10 22:42:31.656,1.13836,1.13886,1.01,1.20
2018.01.10 22:42:31.713,1.13833,1.13883,2.07,1.82
2018.01.10 22:42:32.023,1.13828,1.13876,1.26,1.85
2018.01.10 22:42:32.671,1.13826,1.13876,1.20,1.82
2018.01.10 22:42:32.774,1.13825,1.13876,1.82,1.82
2018.01.10 22:42:36.147,1.13825,1.13876,1.70,1.82
2018.01.10 22:42:37.217,1.13825,1.13876,1.39,1.82
2018.01.10 22:42:37.269,1.13825,1.13876,1.26,1.82
2018.01.10 22:42:37.374,1.13825,1.13873,1.26,1.75
2018.01.10 22:42:40.578,1.13824,1.13873,1.26,1.82
2018.01.10 22:42:45.740,1.13824,1.13873,1.64,1.75
2018.01.10 22:42:45.793,1.13827,1.13876,1.95,1.82
2018.01.10 22:42:45.845,1.13828,1.13878,1.82,1.75
2018.01.10 22:42:45.898,1.13829,1.1388,1.39,1.82
2018.01.10 22:42:46.054,1.1383,1.1388,1.64,1.82
2018.01.10 22:42:46.637,1.13832,1.1388,1.57,1.85
2018.01.10 22:42:46.740,1.13832,1.13881,2.14,1.82
2018.01.10 22:42:47.607,1.13832,1.13883,2.89,1.82
2018.01.10 22:42:54.127,1.13832,1.13881,2.14,1.82
2018.01.10 22:42:54.668,1.13832,1.13881,2.07,1.85
2018.01.10 22:42:59.511,1.13831,1.13881,1.57,1.85
2018.01.10 22:43:03.216,1.13831,1.13881,1.82,1.82
2018.01.10 22:43:03.268,1.13833,1.13884,1.82,1.82
2018.01.10 22:43:03.371,1.13835,1.13885,1.82,1.82
2018.01.10 22:43:03.527,1.13838,1.13888,1.82,1.82
2018.01.10 22:43:03.631,1.13839,1.13889,1.82,1.20
2018.01.10 22:43:04.182,1.13839,1.1389,1.82,2.32
2018.01.10 22:43:05.719,1.1384,1.1389,1.82,1.82
2018.01.10 22:43:06.937,1.1384,1.1389,1.82,1.95
2018.01.10 22:43:10.510,1.1384,1.1389,1.82,1.95
2018.01.10 22:43:12.497,1.13841,1.1389,1.82,1.95
2018.01.10 22:43:21.946,1.13841,1.13892,1.82,1.70
2018.01.10 22:43:25.733,1.13841,1.13891,1.82,1.57
2018.01.10 22:43:27.537,1.1384,1.13891,1.82,2.14
2018.01.10 22:43:30.507,1.13841,1.13891,1.82,2.14
2018.01.10 22:43:46.756,1.1384,1.1389,1.01,1.76
2018.01.10 22:43:51.546,1.13842,1.1389,1.82,1.76
2018.01.10 22:44:24.789,1.13842,1.13891,1.82,2.07
2018.01.10 22:44:25.793,1.13843,1.13891,1.82,1.45
2018.01.10 22:44:26.467,1.13843,1.13891,1.85,1.57
2018.01.10 22:44:27.777,1.13842,1.1389,1.82,1.26
2018.01.10 22:44:27.926,1.13842,1.1389,1.82,1.26
2018.01.10 22:44:28.848,1.13842,1.1389,1.85,1.26
2018.01.10 22:44:31.486,1.13841,1.13891,1.85,1.95
2018.01.10 22:44:32.026,1.13841,1.1389,1.82,1.51
2018.01.10 22:44:32.630,1.13841,1.13891,1.82,1.82
2018.01.10 22:44:33.264,1.13841,1.13891,1.85,1.95
2018.01.10 22:44:42.114,1.13841,1.13891,1.82,1.82
2018.01.10 22:44:42.621,1.13842,1.13891,1.82,1.95
2018.01.10 22:44:45.536,1.13842,1.13891,1.85,1.76
2018.01.10 22:44:46.167,1.1384,1.13891,2.07,1.95
2018.01.10 22:44:47.631,1.1384,1.1389,2.07,1.01
2018.01.10 22:44:48.379,1.13843,1.13892,1.82,1.01
2018.01.10 22:44:48.483,1.13856,1.13906,1.75,1.50
2018.01.10 22:44:48.536,1.13857,1.13905,1.75,1.25
2018.01.10 22:44:48.849,1.13859,1.13907,1.75,1.20
2018.01.10 22:44:49.363,1.13859,1.13906,1.75,1.07
2018.01.10 22:44:49.415,1.13859,1.13904,1.75,1.07
2018.01.10 22:44:49.655,1.13859,1.13904,1.75,1.07
2018.01.10 22:44:49.860,1.13857,1.13904,1.75,1.00
2018.01.10 22:44:50.555,1.13857,1.13907,1.75,1.94
2018.01.10 22:44:53.386,1.13858,1.13907,1.75,1.94
2018.01.10 22:44:53.998,1.13859,1.13906,1.75,1.62
2018.01.10 22:44:54.747,1.13859,1.13906,1.75,1.37
2018.01.10 22:45:05.162,1.13859,1.13907,1.75,1.44
2018.01.10 22:45:05.511,1.13859,1.13906,1.75,1.19
2018.01.10 22:45:05.823,1.13859,1.13903,1.75,1.19
2018.01.10 22:45:10.960,1.13866,1.13903,1.75,1.26
2018.01.10 22:45:17.870,1.13868,1.13902,1.75,1.39
2018.01.10 22:45:27.586,1.13865,1.13902,1.75,1.39
2018.01.10 22:45:27.641,1.13863,1.13901,1.75,1.64
2018.01.10 22:45:27.693,1.13865,1.13903,1.75,1.26
2018.01.10 22:45:28.003,1.13867,1.13904,1.75,1.26
2018.01.10 22:45:31.786,1.13867,1.13904,1.75,1.26
2018.01.10 22:45:32.451,1.13868,1.13904,1.75,1.64
2018.01.10 22:45:32.813,1.13865,1.13901,1.75,1.39
2018.01.10 22:45:33.427,1.13864,1.13902,1.75,1.64
2018.01.10 22:45:36.477,1.13866,1.13902,1.75,1.64
2018.01.10 22:45:46.447,1.13865,1.13902,1.75,1.26
2018.01.10 22:45:52.546,1.13864,1.13903,1.75,1.39
2018.01.10 22:45:53.947,1.13862,1.13899,1.75,1.26
2018.01.10 22:45:54.000,1.13862,1.13904,1.75,1.20
2018.01.10 22:45:54.140,1.1386,1.13903,1.75,1.57
2018.01.10 22:45:54.817,1.1386,1.13903,1.75,2.32
2018.01.10 22:45:55.076,1.13859,1.13903,1.75,1.57
2018.01.10 22:45:56.875,1.13859,1.13903,1.75,1.82
2018.01.10 22:46:00.021,1.13859,1.13903,1.75,1.64
2018.01.10 22:46:01.545,1.13859,1.13901,1.75,1.64
2018.01.10 22:46:01.700,1.13859,1.13903,1.75,1.45
2018.01.10 22:46:03.803,1.13857,1.13903,1.75,1.45
2018.01.10 22:46:04.657,1.13856,1.13903,1.75,2.14
2018.01.10 22:46:04.709,1.13856,1.13901,1.75,1.64
2018.01.10 22:46:05.023,1.13854,1.139,1.75,2.14
2018.01.10 22:46:07.614,1.13854,1.13898,1.75,1.64
2018.01.10 22:46:22.856,1.13854,1.139,1.75,2.32
2018.01.10 22:46:23.428,1.13854,1.139,1.75,1.89
2018.01.10 22:46:24.002,1.13854,1.139,1.75,2.32
2018.01.10 22:46:24.606,1.13854,1.13898,1.75,1.64
2018.01.10 22:46:28.187,1.13852,1.13898,2.00,1.64
2018.01.10 22:46:28.240,1.13852,1.13895,1.75,1.64
2018.01.10 22:46:33.180,1.13852,1.13895,1.75,1.64
2018.01.10 22:46:45.081,1.1385,1.13894,2.00,1.26
2018.01.10 22:46:50.855,1.1385,1.13895,1.75,1.39
2018.01.10 22:46:54.905,1.1385,1.13894,2.00,1.26
2018.01.10 22:47:00.565,1.13851,1.13894,1.75,1.64
2018.01.10 22:47:05.279,1.13851,1.13893,1.75,1.39
2018.01.10 22:47:05.877,1.13851,1.13887,1.75,1.25
2018.01.10 22:47:07.226,1.13848,1.13886,1.75,1.25
2018.01.10 22:47:07.418,1.13847,1.13886,1.75,1.32
2018.01.10 22:47:10.552,1.13845,1.13886,1.75,1.32
2018.01.10 22:47:11.157,1.13845,1.13886,1.75,1.32
2018.01.10 22:47:12.552,1.13846,1.13886,1.75,1.32
2018.01.10 22:47:16.377,1.13845,1.13886,1.75,1.32
2018.01.10 22:47:16.920,1.13845,1.13886,1.75,1.39
2018.01.10 22:47:17.381,1.13843,1.13884,1.75,1.45
2018.01.10 22:47:18.509,1.13843,1.13888,1.75,1.45
2018.01.10 22:47:19.041,1.13842,1.13888,1.75,1.70
2018.01.10 22:47:19.582,1.13842,1.13888,1.75,1.70
2018.01.10 22:47:27.208,1.13842,1.13888,1.75,1.70
2018.01.10 22:47:27.282,1.13842,1.13888,1.75,1.70
2018.01.10 22:47:27.824,1.13842,1.13883,1.75,1.00
2018.01.10 22:47:27.877,1.13842,1.13883,1.75,1.07
2018.01.10 22:47:28.718,1.13842,1.13883,1.75,1.20
2018.01.10 22:47:30.509,1.13841,1.13882,1.75,1.32
2018.01.10 22:47:31.041,1.13841,1.13882,1.75,1.39
2018.01.10 22:47:31.691,1.13841,1.13882,1.75,1.70
2018.01.10 22:47:31.743,1.13841,1.13882,1.75,1.32
2018.01.10 22:47:32.582,1.13841,1.13882,1.75,1.39
2018.01.10 22:47:33.835,1.13841,1.13882,1.75,1.76
2018.01.10 22:47:39.519,1.13841,1.13882,1.75,1.39
2018.01.10 22:47:41.653,1.13841,1.13882,1.75,1.32
2018.01.10 22:47:41.756,1.13845,1.13882,1.75,1.32
2018.01.10 22:47:42.011,1.13846,1.13887,1.75,1.07
2018.01.10 22:47:42.632,1.13846,1.13889,1.75,1.39
2018.01.10 22:47:44.539,1.13846,1.13889,1.75,1.45
2018.01.10 22:47:45.530,1.13846,1.13889,1.75,1.20
2018.01.10 22:47:45.998,1.13848,1.13889,1.75,1.45
2018.01.10 22:47:49.831,1.13848,1.13889,1.75,1.20
2018.01.10 22:47:50.304,1.13848,1.13889,1.75,1.00
2018.01.10 22:47:52.958,1.13848,1.1389,1.75,1.25
2018.01.10 22:48:00.019,1.13848,1.1389,1.75,1.44
2018.01.10 22:48:00.823,1.13847,1.1389,1.12,1.39
2018.01.10 22:48:00.926,1.13849,1.13889,1.12,1.32
2018.01.10 22:48:01.431,1.13849,1.13889,1.12,1.07
2018.01.10 22:48:01.753,1.13847,1.13891,1.12,1.20
2018.01.10 22:48:03.248,1.13847,1.13891,1.12,1.39
2018.01.10 22:48:03.376,1.13847,1.13891,1.12,1.32
2018.01.10 22:48:04.190,1.13847,1.13891,1.20,1.25
2018.01.10 22:48:07.305,1.13849,1.13891,1.44,1.01
2018.01.10 22:48:07.357,1.13849,1.13891,1.44,1.32
2018.01.10 22:48:07.988,1.13849,1.1389,1.44,1.07
2018.01.10 22:48:08.483,1.13847,1.1389,1.20,1.00
2018.01.10 22:48:15.023,1.13847,1.13889,1.20,1.19
2018.01.10 22:48:16.410,1.13847,1.1389,1.20,1.69
2018.01.10 22:48:21.787,1.13846,1.1389,1.89,1.87
2018.01.10 22:48:22.341,1.13846,1.13889,1.89,1.00
2018.01.10 22:48:30.967,1.13844,1.13884,1.89,1.00
2018.01.10 22:48:31.645,1.13844,1.13883,1.89,1.00
2018.01.10 22:48:33.735,1.13843,1.13882,1.01,1.00
2018.01.10 22:48:35.132,1.13844,1.13881,1.20,1.00
2018.01.10 22:48:35.634,1.13844,1.13881,1.20,1.00
2018.01.10 22:48:42.149,1.13843,1.13881,1.51,1.00
2018.01.10 22:48:43.785,1.13842,1.13881,1.20,1.00
2018.01.10 22:48:48.543,1.13843,1.13881,1.20,1.00
2018.01.10 22:48:50.539,1.13842,1.13881,1.51,1.00
2018.01.10 22:48:58.977,1.13844,1.13882,1.20,1.00
2018.01.10 22:49:00.216,1.13842,1.1388,1.20,1.00
2018.01.10 22:49:00.268,1.13842,1.13882,1.20,1.00
2018.01.10 22:49:02.397,1.13844,1.13883,1.01,1.00
2018.01.10 22:49:02.564,1.13847,1.13885,1.07,1.00
2018.01.10 22:49:03.339,1.13848,1.13885,1.45,1.00
2018.01.10 22:49:05.698,1.13848,1.13885,1.20,1.00
2018.01.10 22:49:06.308,1.13848,1.13885,1.45,1.00
2018.01.10 22:49:06.933,1.13848,1.13887,1.45,1.00
2018.01.10 22:49:07.088,1.1385,1.13887,1.07,1.00
2018.01.10 22:49:07.630,1.13848,1.13886,1.20,1.00
2018.01.10 22:49:08.337,1.1385,1.13886,1.07,1.00
2018.01.10 22:49:12.105,1.13848,1.13886,1.82,1.00
2018.01.10 22:49:12.502,1.13847,1.13883,1.20,1.00
2018.01.10 22:49:14.268,1.13848,1.13886,1.51,1.00
2018.01.10 22:49:14.372,1.13852,1.13889,1.82,1.00
2018.01.10 22:49:14.683,1.13853,1.13893,1.39,1.19
2018.01.10 22:49:15.274,1.13852,1.13893,1.39,1.19
2018.01.10 22:49:15.782,1.13852,1.13892,1.39,1.19
2018.01.10 22:49:16.146,1.1385,1.13889,1.39,1.00
2018.01.10 22:49:16.670,1.13849,1.13889,1.39,1.00
2018.01.10 22:49:22.176,1.13849,1.13889,1.39,1.00
2018.01.10 22:49:22.279,1.13849,1.13889,1.39,1.00
2018.01.10 22:49:22.940,1.13849,1.13888,1.39,1.00
2018.01.10 22:49:23.322,1.13854,1.13892,1.76,1.19
2018.01.10 22:49:23.780,1.13856,1.13894,1.01,1.19
2018.01.10 22:49:24.471,1.13856,1.13894,1.70,1.19
2018.01.10 22:49:25.602,1.13855,1.13894,1.70,1.19
2018.01.10 22:49:26.163,1.13863,1.13902,1.64,1.19
2018.01.10 22:49:26.215,1.13867,1.13906,1.19,1.19
2018.01.10 22:49:26.268,1.13865,1.13904,1.01,1.19
2018.01.10 22:49:26.321,1.13865,1.13906,1.01,1.69
2018.01.10 22:49:26.508,1.13865,1.13907,1.01,1.19
2018.01.10 22:49:29.088,1.13866,1.13908,1.01,1.19
2018.01.10 22:49:29.193,1.13858,1.13898,1.37,1.19
2018.01.10 22:49:29.347,1.1386,1.13899,1.01,1.37
2018.01.10 22:49:29.875,1.13858,1.139,1.01,1.37
2018.01.10 22:49:30.480,1.13856,1.13899,1.01,1.69
2018.01.10 22:49:30.739,1.13849,1.13894,1.01,1.19
2018.01.10 22:49:30.978,1.13848,1.13892,1.01,1.25
2018.01.10 22:49:31.340,1.13845,1.13891,1.01,1.25
2018.01.10 22:49:31.494,1.13845,1.13889,1.01,1.00
2018.01.10 22:49:32.010,1.13845,1.13891,1.01,1.25
2018.01.10 22:49:32.062,1.13848,1.1389,1.01,1.00
2018.01.10 22:49:32.788,1.13848,1.13891,1.01,1.25
2018.01.10 22:49:33.262,1.13848,1.13891,1.01,1.25
2018.01.10 22:49:35.619,1.13848,1.13891,1.01,1.00
2018.01.10 22:49:38.382,1.13846,1.13891,1.01,2.44
