2018.01.10 22:00:00.056,1.13888,1.13944,0.94,0.75
2018.01.10 22:49:38.433,1.13846,1.13891,1.01,2.44
2018.01.10 22:49:46.905,1.13846,1.13891,1.01,2.51
2018.01.10 22:49:54.538,1.13847,1.13889,1.01,1.00
2018.01.10 22:49:58.550,1.13847,1.1389,1.01,1.25
2018.01.10 22:50:01.956,1.13848,1.1389,1.01,1.00
2018.01.10 22:50:04.053,1.13847,1.13891,1.01,2.44
2018.01.10 22:50:05.714,1.13847,1.13889,1.01,1.00
2018.01.10 22:50:08.253,1.13848,1.1389,1.01,1.00
2018.01.10 22:50:13.344,1.13848,1.13891,1.01,1.12
2018.01.10 22:50:15.073,1.13847,1.13892,1.01,1.01
2018.01.10 22:50:17.170,1.13847,1.13891,1.01,1.00
2018.01.10 22:50:19.883,1.13847,1.13892,1.01,1.01
2018.01.10 22:50:20.264,1.13848,1.13891,1.01,1.19
2018.01.10 22:50:20.574,1.13849,1.13893,1.01,1.69
2018.01.10 22:50:38.853,1.13851,1.13894,1.01,1.19
2018.01.10 22:50:46.902,1.13849,1.13893,1.01,1.19
2018.01.10 22:51:04.859,1.13852,1.13894,1.01,1.19
2018.01.10 22:51:05.548,1.13852,1.13894,1.76,1.19
2018.01.10 22:51:06.821,1.1385,1.13894,1.76,1.44
2018.01.10 22:51:07.413,1.1385,1.13895,1.01,1.37
2018.01.10 22:51:07.517,1.13846,1.13887,1.19,1.75
2018.01.10 22:51:07.569,1.13838,1.1388,1.29,1.00
2018.01.10 22:51:07.621,1.13836,1.13881,1.45,1.12
2018.01.10 22:51:07.674,1.13839,1.13885,1.82,1.94
2018.01.10 22:51:07.726,1.13842,1.13886,1.51,1.69
2018.01.10 22:51:07.778,1.13847,1.13888,1.19,1.10
2018.01.10 22:51:08.038,1.13856,1.13901,1.01,1.45
2018.01.10 22:51:08.142,1.13858,1.13902,1.94,2.14
2018.01.10 22:51:08.451,1.1386,1.13901,1.47,1.19
2018.01.10 22:51:08.555,1.13862,1.13902,1.37,1.00
2018.01.10 22:51:08.868,1.13862,1.13904,1.37,1.50
2018.01.10 22:51:10.329,1.13861,1.13904,1.76,1.19
2018.01.10 22:51:10.833,1.13863,1.13904,1.37,1.19
2018.01.10 22:51:12.327,1.13863,1.13905,1.47,1.44
2018.01.10 22:51:12.855,1.13863,1.13905,1.47,1.44
2018.01.10 22:51:16.659,1.13863,1.13904,1.01,1.19
2018.01.10 22:51:17.839,1.13864,1.13905,1.47,1.19
2018.01.10 22:51:18.124,1.13863,1.13906,1.76,1.44
2018.01.10 22:51:18.704,1.13864,1.13907,1.45,1.44
2018.01.10 22:51:18.893,1.13861,1.13904,1.01,1.19
2018.01.10 22:51:19.050,1.13858,1.139,1.37,1.10
2018.01.10 22:51:19.102,1.13856,1.139,1.37,1.26
2018.01.10 22:51:19.412,1.1385,1.13893,1.45,1.25
2018.01.10 22:51:19.570,1.13852,1.13897,1.69,1.07
2018.01.10 22:51:19.622,1.13855,1.13898,1.01,1.01
2018.01.10 22:51:19.674,1.13855,1.139,1.01,1.95
2018.01.10 22:51:19.977,1.13857,1.139,1.01,1.00
2018.01.10 22:51:20.287,1.13861,1.139,1.47,1.19
2018.01.10 22:51:20.391,1.1386,1.139,1.01,1.19
2018.01.10 22:51:21.256,1.13861,1.139,1.76,1.19
2018.01.10 22:51:21.565,1.13863,1.13902,1.45,1.19
2018.01.10 22:51:21.720,1.13864,1.13903,1.76,1.19
2018.01.10 22:51:23.832,1.13865,1.13903,1.01,1.19
2018.01.10 22:51:25.591,1.13862,1.13902,1.76,1.44
2018.01.10 22:51:25.939,1.13862,1.139,1.01,1.19
2018.01.10 22:51:26.360,1.1386,1.139,1.01,1.19
2018.01.10 22:51:26.902,1.13859,1.13901,1.01,1.19
2018.01.10 22:51:27.765,1.13857,1.13902,2.04,1.29
2018.01.10 22:51:28.077,1.1386,1.13903,1.94,1.29
2018.01.10 22:51:28.181,1.13858,1.13902,2.04,1.69
2018.01.10 22:51:29.796,1.13858,1.13902,2.04,1.69
2018.01.10 22:51:33.086,1.13858,1.13899,1.01,1.19
2018.01.10 22:51:33.527,1.13856,1.13899,2.04,1.69
2018.01.10 22:51:33.641,1.13856,1.13898,1.94,1.19
2018.01.10 22:51:33.847,1.13855,1.13898,1.01,1.19
2018.01.10 22:51:39.337,1.13856,1.13899,1.01,1.69
2018.01.10 22:51:56.958,1.13854,1.13899,1.01,1.20
2018.01.10 22:51:57.600,1.13853,1.13898,1.69,1.45
2018.01.10 22:52:14.855,1.13852,1.13896,1.69,1.26
2018.01.10 22:52:18.812,1.13852,1.13896,1.94,1.51
2018.01.10 22:52:22.648,1.13849,1.13897,1.76,2.32
2018.01.10 22:52:22.752,1.13847,1.13895,1.94,1.51
2018.01.10 22:52:23.611,1.13849,1.13895,1.19,1.51
2018.01.10 22:52:24.365,1.13847,1.13891,1.94,1.29
2018.01.10 22:52:37.382,1.13846,1.13891,2.04,1.26
2018.01.10 22:52:41.895,1.13845,1.13892,2.04,1.45
2018.01.10 22:52:42.264,1.13845,1.13892,2.04,1.45
2018.01.10 22:52:46.564,1.13845,1.13892,1.01,1.45
2018.01.10 22:52:52.200,1.13844,1.13891,2.04,1.51
2018.01.10 22:52:52.839,1.13845,1.1389,1.01,1.32
2018.01.10 22:52:53.168,1.13845,1.1389,1.76,1.32
2018.01.10 22:53:02.085,1.13845,1.13889,1.69,1.01
2018.01.10 22:53:02.430,1.13845,1.13889,1.69,1.32
2018.01.10 22:53:07.938,1.13845,1.13892,1.76,1.76
2018.01.10 22:53:08.474,1.13845,1.1389,1.76,1.57
2018.01.10 22:53:09.185,1.13845,1.1389,2.14,1.50
2018.01.10 22:53:16.138,1.13845,1.1389,1.69,1.26
2018.01.10 22:53:16.646,1.13845,1.1389,1.01,1.29
2018.01.10 22:53:20.569,1.13845,1.13891,1.01,1.51
2018.01.10 22:53:31.937,1.13844,1.13891,1.76,1.01
2018.01.10 22:53:34.374,1.13844,1.13886,1.26,1.00
2018.01.10 22:53:34.426,1.1384,1.13881,1.01,1.25
2018.01.10 22:53:34.479,1.1384,1.1388,1.01,1.19
2018.01.10 22:53:34.635,1.13836,1.13878,1.01,1.19
2018.01.10 22:53:35.225,1.13835,1.13876,1.01,1.19
2018.01.10 22:53:47.727,1.13836,1.13877,1.01,1.19
2018.01.10 22:53:58.523,1.13834,1.13877,2.51,1.00
2018.01.10 22:54:02.148,1.13834,1.13877,2.51,1.10
2018.01.10 22:54:31.528,1.13834,1.13875,1.76,1.00
2018.01.10 22:54:31.714,1.13834,1.13877,1.69,1.25
2018.01.10 22:54:32.589,1.13834,1.13876,1.69,1.00
2018.01.10 22:54:38.767,1.13834,1.13877,1.47,1.25
2018.01.10 22:54:39.882,1.13835,1.13877,1.37,1.12
2018.01.10 22:54:40.619,1.13834,1.13877,1.37,1.25
2018.01.10 22:54:45.622,1.13834,1.13877,1.37,1.07
2018.01.10 22:54:46.232,1.13834,1.13877,1.37,1.10
2018.01.10 22:54:54.453,1.13834,1.13877,1.37,1.29
2018.01.10 22:54:55.149,1.13833,1.13877,1.76,1.26
2018.01.10 22:55:12.854,1.13833,1.13875,1.01,1.00
2018.01.10 22:55:15.604,1.13833,1.13877,1.01,1.51
2018.01.10 22:55:24.802,1.13832,1.13874,1.76,1.25
2018.01.10 22:55:26.738,1.13833,1.13875,1.47,1.19
2018.01.10 22:55:27.259,1.13832,1.13875,1.76,1.19
2018.01.10 22:55:30.547,1.13832,1.13877,1.76,1.37
2018.01.10 22:55:32.760,1.13832,1.13876,1.76,1.44
2018.01.10 22:55:42.285,1.13832,1.13877,1.76,1.37
2018.01.10 22:55:46.921,1.13832,1.13875,1.76,1.19
2018.01.10 22:55:52.079,1.13832,1.13875,1.01,1.25
2018.01.10 22:55:52.182,1.13833,1.13877,1.47,1.19
2018.01.10 22:55:52.723,1.13833,1.13877,1.45,1.44
2018.01.10 22:56:04.875,1.13833,1.13873,1.51,1.00
2018.01.10 22:56:06.957,1.13833,1.13875,1.20,1.44
2018.01.10 22:56:09.897,1.13832,1.13875,1.45,1.12
2018.01.10 22:56:12.226,1.13834,1.1388,1.20,1.01
2018.01.10 22:56:12.539,1.13838,1.13885,1.01,1.01
2018.01.10 22:56:12.592,1.13838,1.13889,1.01,1.82
2018.01.10 22:56:12.697,1.13841,1.1389,1.01,1.26
2018.01.10 22:56:12.801,1.13842,1.13891,1.01,1.76
2018.01.10 22:56:13.111,1.13847,1.13894,1.76,1.01
2018.01.10 22:56:13.455,1.1385,1.13898,1.69,1.01
2018.01.10 22:56:13.809,1.13855,1.13895,1.19,1.26
2018.01.10 22:56:13.980,1.13854,1.13893,1.19,1.00
2018.01.10 22:56:18.017,1.13853,1.13893,1.44,1.01
2018.01.10 22:56:18.531,1.13853,1.13892,1.44,1.00
2018.01.10 22:56:18.586,1.13857,1.13893,1.37,1.00
2018.01.10 22:56:18.897,1.13861,1.13895,1.19,1.00
2018.01.10 22:56:20.234,1.13862,1.13897,1.19,1.25
2018.01.10 22:56:20.338,1.13862,1.13899,1.37,1.00
2018.01.10 22:56:20.390,1.13864,1.13903,1.37,1.12
2018.01.10 22:56:20.702,1.13863,1.13901,1.37,1.00
2018.01.10 22:56:21.057,1.13862,1.13897,1.44,1.00
2018.01.10 22:56:21.707,1.1386,1.13896,1.44,1.00
2018.01.10 22:56:22.276,1.13858,1.13895,1.37,1.00
2018.01.10 22:56:22.637,1.13857,1.13893,1.37,1.00
2018.01.10 22:56:25.745,1.13857,1.13894,1.37,1.00
2018.01.10 22:56:26.436,1.13858,1.13894,1.37,1.00
2018.01.10 22:56:27.854,1.13858,1.13895,1.37,1.00
2018.01.10 22:56:28.414,1.13858,1.13893,1.37,1.00
2018.01.10 22:56:30.176,1.13858,1.13896,1.37,1.19
2018.01.10 22:56:30.228,1.13858,1.13896,1.37,1.00
2018.01.10 22:56:32.864,1.13858,1.13897,1.37,1.25
2018.01.10 22:56:39.031,1.13858,1.13896,1.37,1.00
2018.01.10 22:56:43.891,1.13859,1.13896,1.19,1.00
2018.01.10 22:56:47.070,1.13859,1.13895,1.19,1.25
2018.01.10 22:56:47.595,1.13859,1.13894,1.19,1.25
2018.01.10 22:56:48.227,1.13859,1.13893,1.19,1.25
2018.01.10 22:56:50.849,1.13858,1.13893,1.44,1.25
2018.01.10 22:56:52.198,1.1386,1.13893,1.19,1.00
2018.01.10 22:56:52.250,1.13861,1.13897,1.19,1.00
2018.01.10 22:56:52.302,1.13863,1.13897,1.19,1.00
2018.01.10 22:56:52.654,1.13866,1.13903,1.37,1.00
2018.01.10 22:56:52.706,1.13869,1.13905,1.19,1.19
2018.01.10 22:56:53.017,1.13867,1.13898,1.19,1.00
2018.01.10 22:56:53.069,1.13871,1.13904,1.19,1.25
2018.01.10 22:56:53.122,1.13872,1.13906,1.19,1.00
2018.01.10 22:56:53.433,1.1387,1.13906,1.44,1.25
2018.01.10 22:56:53.486,1.13875,1.13908,1.19,1.19
2018.01.10 22:56:53.644,1.13873,1.1391,1.19,1.00
2018.01.10 22:56:53.696,1.13873,1.13902,1.19,1.00
2018.01.10 22:56:53.748,1.1387,1.13902,1.44,1.00
2018.01.10 22:56:54.005,1.13872,1.13905,1.19,1.19
2018.01.10 22:56:54.316,1.13873,1.13908,1.19,1.19
2018.01.10 22:56:54.368,1.13874,1.13909,1.19,1.25
2018.01.10 22:56:54.626,1.13871,1.13909,1.01,1.44
2018.01.10 22:56:54.884,1.13871,1.13905,1.01,1.00
2018.01.10 22:56:55.142,1.13871,1.13907,1.01,1.12
2018.01.10 22:56:55.245,1.13867,1.13905,2.04,1.00
2018.01.10 22:56:55.347,1.13866,1.13905,2.04,1.25
2018.01.10 22:56:55.450,1.13864,1.13902,1.01,1.00
2018.01.10 22:56:55.502,1.13863,1.13901,1.01,1.00
2018.01.10 22:56:55.554,1.13863,1.13899,1.01,1.00
2018.01.10 22:56:56.002,1.13858,1.13898,2.04,1.00
2018.01.10 22:56:56.106,1.13857,1.13898,1.01,1.00
2018.01.10 22:56:56.262,1.13857,1.13896,1.01,1.00
2018.01.10 22:56:56.610,1.13857,1.13894,1.01,1.00
2018.01.10 22:56:58.303,1.13857,1.13895,1.01,1.00
2018.01.10 22:57:02.987,1.13857,1.13898,1.01,1.19
2018.01.10 22:57:03.816,1.13857,1.13898,1.01,1.00
2018.01.10 22:57:14.224,1.13855,1.13899,2.04,1.25
2018.01.10 22:57:17.229,1.13855,1.13896,2.04,1.00
2018.01.10 22:57:17.752,1.13855,1.13899,2.04,1.19
2018.01.10 22:57:17.804,1.13855,1.13899,2.04,1.25
2018.01.10 22:57:18.340,1.13855,1.13898,2.04,1.00
2018.01.10 22:57:21.546,1.13858,1.13898,1.19,1.00
2018.01.10 22:57:22.419,1.13858,1.13897,1.19,1.00
2018.01.10 22:57:30.814,1.13856,1.13898,2.04,1.25
2018.01.10 22:57:45.849,1.13857,1.13899,1.01,1.00
2018.01.10 22:57:47.185,1.13858,1.13898,1.01,1.00
2018.01.10 22:57:47.289,1.13861,1.13902,1.01,1.44
2018.01.10 22:57:47.600,1.13868,1.13905,1.01,1.12
2018.01.10 22:57:47.756,1.13869,1.13907,1.76,1.25
2018.01.10 22:57:47.860,1.13871,1.13908,1.01,1.00
2018.01.10 22:57:48.016,1.13871,1.1391,1.01,1.25
2018.01.10 22:57:48.537,1.13873,1.13909,1.76,1.00
2018.01.10 22:57:49.042,1.13873,1.13911,1.01,1.44
2018.01.10 22:57:49.516,1.13871,1.1391,2.04,1.19
2018.01.10 22:57:49.724,1.13864,1.13903,1.82,1.12
2018.01.10 22:57:49.777,1.13864,1.13901,1.01,1.00
2018.01.10 22:57:49.830,1.13859,1.13901,1.82,1.69
2018.01.10 22:57:49.882,1.13857,1.139,2.25,1.39
2018.01.10 22:57:49.938,1.13855,1.139,1.75,1.31
2018.01.10 22:57:50.250,1.13848,1.13896,1.75,1.44
2018.01.10 22:57:50.302,1.13847,1.13895,1.75,1.37
2018.01.10 22:57:50.355,1.13844,1.13893,1.75,2.14
2018.01.10 22:57:50.460,1.13844,1.13892,1.75,1.82
2018.01.10 22:57:50.512,1.13842,1.13892,1.94,1.37
2018.01.10 22:57:50.661,1.13842,1.13888,1.94,1.07
2018.01.10 22:57:50.713,1.1384,1.1389,2.04,1.82
2018.01.10 22:57:51.211,1.13843,1.13891,2.00,1.82
2018.01.10 22:57:51.315,1.13843,1.13892,1.94,1.45
2018.01.10 22:57:51.625,1.13846,1.13892,1.75,1.51
2018.01.10 22:57:52.295,1.13848,1.13891,1.19,1.26
2018.01.10 22:57:52.572,1.13848,1.13891,1.19,1.26
2018.01.10 22:57:52.826,1.13845,1.13891,1.01,1.26
2018.01.10 22:57:53.121,1.13844,1.13891,2.04,1.26
2018.01.10 22:57:53.841,1.13844,1.13891,2.04,1.26
2018.01.10 22:57:54.369,1.13845,1.1389,1.01,1.26
2018.01.10 22:58:01.080,1.13844,1.13891,2.04,1.26
2018.01.10 22:58:02.889,1.13845,1.13892,1.94,1.51
2018.01.10 22:58:03.199,1.13847,1.13893,2.44,1.51
2018.01.10 22:58:04.951,1.13849,1.13898,1.94,2.14
2018.01.10 22:58:05.055,1.13852,1.13899,1.94,1.26
2018.01.10 22:58:05.261,1.13854,1.139,1.94,1.26
2018.01.10 22:58:05.365,1.13854,1.13899,3.26,1.29
2018.01.10 22:58:07.246,1.13861,1.13899,1.19,1.32
2018.01.10 22:58:07.350,1.13861,1.139,1.69,1.00
2018.01.10 22:58:07.401,1.13862,1.139,1.75,1.00
2018.01.10 22:58:07.558,1.13867,1.13907,1.19,1.64
2018.01.10 22:58:08.232,1.13868,1.13907,1.19,1.62
2018.01.10 22:58:10.537,1.13864,1.13906,2.04,1.62
2018.01.10 22:58:10.680,1.13864,1.13904,1.94,1.31
2018.01.10 22:58:11.196,1.13864,1.13903,1.94,1.19
2018.01.10 22:58:11.466,1.13862,1.13902,1.94,1.19
2018.01.10 22:58:11.967,1.13861,1.139,2.04,1.25
2018.01.10 22:58:13.137,1.13861,1.139,1.94,1.25
2018.01.10 22:58:13.735,1.13861,1.13899,2.04,1.00
2018.01.10 22:58:15.388,1.13861,1.13901,2.04,1.19
2018.01.10 22:58:15.938,1.13861,1.13899,2.04,1.00
2018.01.10 22:58:16.496,1.13859,1.139,1.94,1.25
2018.01.10 22:58:16.548,1.13859,1.13899,1.94,1.19
2018.01.10 22:58:16.753,1.1386,1.13901,2.04,1.19
2018.01.10 22:58:16.805,1.1386,1.139,1.94,1.19
2018.01.10 22:58:17.416,1.1386,1.139,1.94,1.44
2018.01.10 22:58:19.548,1.13861,1.13899,1.94,1.00
2018.01.10 22:58:20.076,1.1386,1.13899,1.94,1.19
2018.01.10 22:58:20.662,1.13859,1.13898,2.04,1.19
2018.01.10 22:58:21.261,1.13857,1.13894,1.01,1.25
2018.01.10 22:58:21.313,1.13857,1.13895,1.01,1.37
2018.01.10 22:58:21.478,1.13854,1.13892,2.04,1.19
2018.01.10 22:58:21.786,1.13853,1.13888,1.01,1.00
2018.01.10 22:58:21.993,1.1385,1.13887,1.01,1.00
2018.01.10 22:58:22.410,1.1385,1.13888,1.01,1.00
2018.01.10 22:58:22.835,1.13849,1.13889,1.94,1.44
2018.01.10 22:58:22.887,1.1385,1.13889,1.01,1.12
2018.01.10 22:58:22.990,1.13851,1.13891,1.01,1.19
2018.01.10 22:58:23.042,1.13851,1.13893,1.01,1.44
2018.01.10 22:58:23.253,1.13852,1.13894,1.94,1.47
2018.01.10 22:58:23.562,1.13856,1.13895,1.94,1.37
2018.01.10 22:58:23.823,1.13856,1.13896,1.94,1.19
2018.01.10 22:58:24.388,1.13858,1.13896,1.01,1.25
2018.01.10 22:58:25.746,1.1386,1.13899,1.94,1.19
2018.01.10 22:58:25.850,1.13861,1.139,1.94,1.25
2018.01.10 22:58:26.364,1.13864,1.13903,1.94,1.37
2018.01.10 22:58:27.988,1.13864,1.13904,1.94,1.44
2018.01.10 22:58:31.271,1.13865,1.13899,1.19,1.00
2018.01.10 22:58:32.125,1.13865,1.139,1.19,1.12
2018.01.10 22:58:34.461,1.13862,1.139,1.94,1.25
2018.01.10 22:58:39.828,1.13862,1.139,1.94,1.25
2018.01.10 22:58:42.371,1.13864,1.13903,1.94,1.44
2018.01.10 22:58:44.929,1.13866,1.13903,1.19,1.19
2018.01.10 22:58:53.893,1.13864,1.13904,1.94,1.19
2018.01.10 22:58:55.901,1.13866,1.13913,1.01,1.01
2018.01.10 22:58:56.883,1.13866,1.13908,1.01,1.25
2018.01.10 22:58:57.546,1.13865,1.13907,1.01,1.00
2018.01.10 22:58:59.768,1.13864,1.13905,2.04,1.19
2018.01.10 22:59:01.591,1.13864,1.13905,2.04,1.25
2018.01.10 22:59:02.143,1.13865,1.13905,1.01,1.19
2018.01.10 22:59:06.777,1.13865,1.13904,1.94,1.19
2018.01.10 22:59:07.094,1.13865,1.13904,1.94,1.25
2018.01.10 22:59:12.209,1.13865,1.13906,1.94,1.19
2018.01.10 22:59:12.312,1.13867,1.13907,1.94,1.44
2018.01.10 22:59:20.678,1.13865,1.13906,2.04,1.19
2018.01.10 22:59:21.339,1.13865,1.13903,1.94,1.19
2018.01.10 22:59:22.050,1.13864,1.13903,1.94,1.19
2018.01.10 22:59:25.558,1.13864,1.13903,2.04,1.25
2018.01.10 22:59:28.841,1.1386,1.13897,1.94,1.00
2018.01.10 22:59:28.895,1.13855,1.13891,1.44,1.00
2018.01.10 22:59:28.950,1.13847,1.13886,1.62,1.00
2018.01.10 22:59:29.093,1.13838,1.13881,2.07,1.00
2018.01.10 22:59:29.153,1.13838,1.13877,1.37,1.00
2018.01.10 22:59:29.206,1.13834,1.13876,1.01,1.00
2018.01.10 22:59:29.310,1.13833,1.13874,1.94,1.00
2018.01.10 22:59:29.567,1.13829,1.13875,1.94,1.07
2018.01.10 22:59:29.619,1.13829,1.13875,1.94,1.45
2018.01.10 22:59:30.132,1.13829,1.13872,1.94,1.07
2018.01.10 22:59:30.694,1.13829,1.13872,1.94,1.39
2018.01.10 22:59:31.356,1.13829,1.13873,1.94,1.45
2018.01.10 22:59:31.857,1.13829,1.13873,1.94,1.20
2018.01.10 22:59:32.217,1.13829,1.13874,2.44,1.39
2018.01.10 22:59:32.372,1.13835,1.13882,1.94,1.89
2018.01.10 22:59:32.424,1.13836,1.13882,2.44,1.70
2018.01.10 22:59:32.570,1.1384,1.13882,1.94,1.00
2018.01.10 22:59:32.622,1.13841,1.13889,3.19,1.51
2018.01.10 22:59:32.726,1.13845,1.13894,2.44,1.69
2018.01.10 22:59:32.778,1.13846,1.13896,2.04,1.82
2018.01.10 22:59:33.087,1.13851,1.13898,1.94,1.64
2018.01.10 22:59:33.191,1.13852,1.139,2.44,1.89
2018.01.10 22:59:33.345,1.13858,1.13901,1.19,1.45
2018.01.10 22:59:33.397,1.13856,1.13901,1.94,1.07
2018.01.10 22:59:33.500,1.13856,1.13902,1.94,1.07
2018.01.10 22:59:33.707,1.13858,1.13902,1.94,1.07
2018.01.10 22:59:33.965,1.1386,1.13904,2.44,1.32
2018.01.10 22:59:34.273,1.1386,1.13905,2.44,1.26
2018.01.10 22:59:34.735,1.13863,1.13906,2.44,1.20
2018.01.10 22:59:34.942,1.13863,1.13906,2.44,1.26
2018.01.10 22:59:35.096,1.13863,1.13906,2.44,1.10
2018.01.10 22:59:35.586,1.13863,1.13906,1.94,1.07
2018.01.10 22:59:35.898,1.13864,1.13906,1.94,1.07
2018.01.10 22:59:36.639,1.13864,1.13906,1.94,1.10
2018.01.10 22:59:36.691,1.13863,1.13906,1.01,1.10
2018.01.10 22:59:36.795,1.13861,1.13904,2.04,1.12
2018.01.10 22:59:37.356,1.13861,1.13903,1.94,1.00
2018.01.10 22:59:37.511,1.13857,1.13901,1.94,1.01
2018.01.10 22:59:37.563,1.13857,1.13898,1.94,1.00
2018.01.10 22:59:37.885,1.13854,1.13896,1.94,1.01
2018.01.10 22:59:38.091,1.13849,1.13894,1.94,1.32
2018.01.10 22:59:38.143,1.13847,1.13895,1.01,1.26
2018.01.10 22:59:38.195,1.13846,1.13892,1.94,1.07
2018.01.10 22:59:38.415,1.13845,1.13889,1.01,1.07
2018.01.10 22:59:38.467,1.13843,1.13889,2.51,1.07
2018.01.10 22:59:38.674,1.13842,1.13886,1.94,1.07
2018.01.10 22:59:38.749,1.13842,1.13886,1.94,1.07
2018.01.10 22:59:39.492,1.13842,1.13885,1.94,1.07
2018.01.10 22:59:40.039,1.13842,1.13885,1.69,1.07
2018.01.10 22:59:41.349,1.13842,1.13885,1.94,1.07
2018.01.10 22:59:42.216,1.13841,1.13884,2.04,1.10
2018.01.10 22:59:42.753,1.13842,1.13884,1.94,1.07
2018.01.10 22:59:42.805,1.13842,1.13885,1.94,1.10
2018.01.10 22:59:47.200,1.13851,1.13892,1.19,1.01
2018.01.10 22:59:47.253,1.13858,1.13892,1.19,1.00
2018.01.10 22:59:47.356,1.13864,1.13904,2.04,1.25
2018.01.10 22:59:47.408,1.13866,1.13904,2.04,1.00
2018.01.10 22:59:47.461,1.13867,1.1391,1.94,1.25
2018.01.10 22:59:47.513,1.13867,1.13904,1.94,1.00
2018.01.10 22:59:47.565,1.13866,1.13905,1.94,1.00
2018.01.10 22:59:47.618,1.13863,1.13903,1.94,1.00
2018.01.10 22:59:47.670,1.13862,1.13902,1.94,1.00
2018.01.10 22:59:47.722,1.13861,1.139,1.94,1.00
2018.01.10 22:59:47.898,1.13856,1.13898,1.94,1.00
2018.01.10 22:59:47.950,1.13854,1.13896,2.04,1.00
2018.01.10 22:59:48.107,1.1385,1.13896,1.01,1.32
2018.01.10 22:59:48.159,1.1385,1.13894,1.01,1.07
2018.01.10 22:59:48.262,1.13848,1.13896,2.04,2.51
2018.01.10 22:59:48.314,1.13848,1.13891,1.94,1.07
2018.01.10 22:59:48.470,1.13845,1.13892,2.04,1.26
2018.01.10 22:59:48.521,1.13845,1.13892,2.04,1.39
2018.01.10 22:59:48.676,1.13845,1.13892,2.04,2.14
2018.01.10 22:59:49.398,1.13845,1.13892,1.94,2.14
2018.01.10 22:59:50.189,1.13844,1.13891,1.01,1.39
2018.01.10 22:59:52.420,1.13843,1.13888,2.04,1.07
2018.01.10 22:59:53.352,1.13843,1.13888,2.04,1.10
2018.01.10 22:59:57.229,1.13845,1.1389,1.01,1.69
2018.01.10 22:59:57.333,1.13852,1.13895,1.01,1.19
2018.01.10 22:59:57.386,1.13856,1.13898,1.01,1.19
2018.01.10 22:59:57.541,1.13863,1.13906,1.76,1.57
2018.01.10 22:59:57.645,1.13865,1.13906,1.01,1.00
2018.01.10 22:59:58.160,1.13868,1.13907,1.01,1.25
2018.01.10 22:59:58.623,1.13866,1.13907,1.01,1.00
2018.01.10 22:59:59.281,1.13863,1.13906,2.04,1.10
2018.01.10 22:59:59.333,1.1386,1.13901,1.94,1.25
2018.01.10 22:59:59.541,1.13851,1.13891,2.19,1.00
2018.01.10 22:59:59.593,1.13851,1.13889,1.94,1.00
