2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:00:02.121,1.15144,1.15154,0.82,0.37
2018.01.23 21:00:02.176,1.15145,1.15159,1.12,0.75
2018.01.23 21:00:02.381,1.15148,1.15161,0.94,0.37
2018.01.23 21:00:02.486,1.15151,1.15166,0.19,1.95
2018.01.23 21:00:05.381,1.15153,1.15166,0.19,0.94
2018.01.23 21:00:05.884,1.15152,1.15167,0.19,1.31
2018.01.23 21:00:06.410,1.15151,1.15166,1.57,0.75
2018.01.23 21:00:06.953,1.1515,1.15165,2.06,0.75
2018.01.23 21:00:07.475,1.15151,1.15166,0.75,1.69
2018.01.23 21:00:07.784,1.15153,1.15166,0.75,0.94
2018.01.23 21:00:08.307,1.15151,1.15166,1.57,0.19
2018.01.23 21:00:08.857,1.15152,1.15166,0.75,1.69
2018.01.23 21:00:09.011,1.1515,1.15166,1.20,0.94
2018.01.23 21:00:09.604,1.15151,1.15166,0.75,0.94
2018.01.23 21:00:10.111,1.1515,1.15166,1.31,0.94
2018.01.23 21:00:10.625,1.1515,1.15165,1.57,0.75
2018.01.23 21:00:10.779,1.15152,1.15165,0.75,0.75
2018.01.23 21:00:11.304,1.15152,1.15166,1.50,0.19
2018.01.23 21:00:15.651,1.15152,1.15167,1.69,1.12
2018.01.23 21:00:16.134,1.1515,1.15165,1.12,1.69
2018.01.23 21:00:17.438,1.15155,1.15167,0.75,0.56
2018.01.23 21:00:17.491,1.15155,1.1517,1.31,1.60
2018.01.23 21:00:18.021,1.15156,1.1517,0.75,2.60
2018.01.23 21:00:20.195,1.15158,1.1517,0.75,0.60
2018.01.23 21:00:20.246,1.15156,1.1517,0.75,1.85
2018.01.23 21:00:20.793,1.15155,1.15169,1.12,0.19
2018.01.23 21:00:21.834,1.15155,1.15168,0.75,0.75
2018.01.23 21:00:22.346,1.15154,1.15168,0.75,0.94
2018.01.23 21:00:23.300,1.15153,1.15168,0.26,1.50
2018.01.23 21:00:24.354,1.15153,1.15167,0.19,0.75
2018.01.23 21:00:24.863,1.15152,1.15168,0.94,2.44
2018.01.23 21:00:24.969,1.15151,1.15163,1.01,0.75
2018.01.23 21:00:25.073,1.15151,1.15165,0.94,1.57
2018.01.23 21:00:25.746,1.15151,1.15164,0.19,1.50
2018.01.23 21:00:26.803,1.15151,1.15163,0.19,0.75
2018.01.23 21:00:28.891,1.15151,1.15164,0.19,1.69
2018.01.23 21:00:31.423,1.15151,1.15165,0.56,0.75
2018.01.23 21:00:35.627,1.15154,1.15165,0.19,0.75
2018.01.23 21:00:40.239,1.15155,1.15165,0.19,0.75
2018.01.23 21:00:41.272,1.15155,1.15166,0.19,2.14
2018.01.23 21:00:42.800,1.15151,1.15165,0.56,0.10
2018.01.23 21:00:43.308,1.15151,1.15166,0.56,2.14
2018.01.23 21:00:43.634,1.15151,1.15164,0.56,0.75
2018.01.23 21:00:44.243,1.15151,1.15165,1.31,1.50
2018.01.23 21:00:44.948,1.15151,1.15166,0.56,2.06
2018.01.23 21:00:45.652,1.15151,1.15165,0.56,0.75
2018.01.23 21:00:46.490,1.15151,1.15164,0.56,0.75
2018.01.23 21:00:47.640,1.15151,1.15165,0.19,0.75
2018.01.23 21:00:48.733,1.15151,1.15164,0.19,0.75
2018.01.23 21:00:50.095,1.15152,1.15164,0.75,0.94
2018.01.23 21:00:50.249,1.15157,1.1517,0.56,0.10
2018.01.23 21:00:57.589,1.15159,1.1517,0.75,0.10
2018.01.23 21:00:58.776,1.15158,1.1517,0.75,0.10
2018.01.23 21:00:59.291,1.15159,1.1517,0.75,0.10
2018.01.23 21:01:04.327,1.15158,1.1517,0.75,0.10
2018.01.23 21:01:04.846,1.15157,1.1517,0.56,0.10
2018.01.23 21:01:05.381,1.15158,1.1517,0.37,0.10
2018.01.23 21:01:08.206,1.15159,1.1517,0.75,0.10
2018.01.23 21:01:08.776,1.15158,1.1517,1.12,0.10
2018.01.23 21:01:10.438,1.15159,1.1517,0.75,0.10
2018.01.23 21:01:12.282,1.15158,1.1517,1.12,0.10
2018.01.23 21:01:15.609,1.15159,1.1517,0.75,0.10
2018.01.23 21:01:20.345,1.15158,1.1517,1.12,0.10
2018.01.23 21:01:26.062,1.15157,1.1517,2.44,0.10
2018.01.23 21:01:26.574,1.15158,1.1517,0.75,0.10
2018.01.23 21:01:28.184,1.15157,1.1517,2.51,0.10
2018.01.23 21:01:28.758,1.15158,1.1517,0.94,0.10
2018.01.23 21:01:30.783,1.15159,1.1517,0.75,0.10
2018.01.23 21:01:33.962,1.15158,1.1517,0.75,0.10
2018.01.23 21:01:41.313,1.15161,1.1517,0.75,0.10
2018.01.23 21:01:44.212,1.1516,1.1517,1.50,0.10
2018.01.23 21:01:44.758,1.15161,1.1517,0.75,0.10
2018.01.23 21:01:45.961,1.1516,1.1517,2.44,0.10
2018.01.23 21:01:49.789,1.15162,1.1517,1.69,0.10
2018.01.23 21:01:50.295,1.15163,1.1517,0.94,0.10
2018.01.23 21:01:50.735,1.15165,1.1517,0.75,0.10
2018.01.23 21:02:00.321,1.15166,1.1517,0.75,0.10
2018.01.23 21:02:01.437,1.15167,1.1517,0.37,0.10
2018.01.23 21:02:13.583,1.15165,1.1517,0.37,0.10
2018.01.23 21:02:13.796,1.15161,1.1517,0.19,0.10
2018.01.23 21:02:22.376,1.1516,1.1517,0.37,0.10
2018.01.23 21:02:30.273,1.15159,1.1517,0.37,0.10
2018.01.23 21:02:36.648,1.15161,1.1517,0.75,0.10
2018.01.23 21:02:43.880,1.1516,1.1517,0.75,0.10
2018.01.23 21:02:49.282,1.15161,1.1517,0.75,0.10
2018.01.23 21:02:50.355,1.1516,1.1517,0.37,0.10
2018.01.23 21:02:58.632,1.15161,1.1517,0.75,0.10
2018.01.23 21:02:59.170,1.15162,1.1517,0.75,0.10
2018.01.23 21:03:02.519,1.15161,1.1517,1.12,0.10
2018.01.23 21:03:03.525,1.15162,1.1517,0.75,0.10
2018.01.23 21:03:04.057,1.15161,1.1517,1.12,0.10
2018.01.23 21:03:04.665,1.15162,1.1517,0.75,0.10
2018.01.23 21:03:05.758,1.15161,1.1517,1.12,0.10
2018.01.23 21:03:16.482,1.15162,1.1517,0.75,0.10
2018.01.23 21:03:19.730,1.15161,1.1517,1.12,0.10
2018.01.23 21:03:20.731,1.15162,1.1517,0.75,0.10
2018.01.23 21:03:21.357,1.15161,1.1517,1.12,0.10
2018.01.23 21:03:22.343,1.15159,1.1517,0.56,0.10
2018.01.23 21:03:38.636,1.1516,1.15167,0.75,0.75
2018.01.23 21:03:38.688,1.15157,1.15166,0.37,0.75
2018.01.23 21:03:38.741,1.15151,1.15162,1.50,0.19
2018.01.23 21:03:38.797,1.15148,1.15156,1.69,0.19
2018.01.23 21:03:38.912,1.15143,1.15154,0.75,0.75
2018.01.23 21:03:39.116,1.15141,1.15154,1.50,0.26
2018.01.23 21:03:39.169,1.15143,1.15154,0.75,0.19
2018.01.23 21:03:39.641,1.15143,1.15156,0.75,0.26
2018.01.23 21:03:39.796,1.15142,1.15158,0.82,0.75
2018.01.23 21:03:39.849,1.15146,1.15158,0.37,0.75
2018.01.23 21:03:39.901,1.15146,1.1516,1.31,0.94
2018.01.23 21:03:40.404,1.15146,1.15161,1.31,1.31
2018.01.23 21:03:41.923,1.15146,1.1516,0.56,0.75
2018.01.23 21:03:41.976,1.15146,1.15158,0.37,0.19
2018.01.23 21:03:42.079,1.15146,1.1516,0.37,0.82
2018.01.23 21:03:43.171,1.15146,1.15157,0.37,0.75
2018.01.23 21:03:43.223,1.15143,1.15157,0.45,0.75
2018.01.23 21:03:43.752,1.15142,1.15157,1.69,0.82
2018.01.23 21:03:44.261,1.15143,1.15157,0.75,1.01
2018.01.23 21:03:44.531,1.15142,1.15155,0.75,0.19
2018.01.23 21:03:45.732,1.15141,1.15152,0.37,0.75
2018.01.23 21:03:46.541,1.15141,1.15155,0.19,0.56
2018.01.23 21:03:46.645,1.15143,1.15155,0.94,0.56
2018.01.23 21:03:47.277,1.15144,1.15155,0.37,0.19
2018.01.23 21:03:48.230,1.15144,1.15156,0.37,0.19
2018.01.23 21:03:48.550,1.15144,1.15149,0.37,0.75
2018.01.23 21:03:48.603,1.15139,1.15149,0.37,1.50
2018.01.23 21:03:48.655,1.15132,1.15146,1.50,0.94
2018.01.23 21:03:49.254,1.15131,1.15145,0.75,0.37
2018.01.23 21:03:50.614,1.15129,1.15143,0.19,1.31
2018.01.23 21:03:50.667,1.15127,1.15143,0.19,0.56
2018.01.23 21:03:50.719,1.15126,1.15138,0.56,0.75
2018.01.23 21:03:51.278,1.15125,1.15139,0.94,0.75
2018.01.23 21:03:52.889,1.15125,1.1514,0.94,2.44
2018.01.23 21:03:53.508,1.15126,1.1514,0.19,1.69
2018.01.23 21:03:56.492,1.15127,1.1514,0.37,0.94
2018.01.23 21:03:56.959,1.15127,1.15142,0.94,1.50
2018.01.23 21:03:57.477,1.15128,1.15142,0.94,0.75
2018.01.23 21:03:57.982,1.15129,1.15143,0.37,0.19
2018.01.23 21:03:58.498,1.1513,1.15144,0.10,1.31
2018.01.23 21:03:59.210,1.15129,1.15144,0.45,1.87
2018.01.23 21:03:59.262,1.15129,1.15142,0.45,1.12
2018.01.23 21:03:59.565,1.15128,1.1514,0.75,0.75
2018.01.23 21:03:59.742,1.15129,1.15143,0.37,0.82
2018.01.23 21:04:00.698,1.15129,1.15142,0.37,0.19
2018.01.23 21:04:01.341,1.15129,1.15143,0.37,1.12
2018.01.23 21:04:02.090,1.15129,1.15144,1.12,1.12
2018.01.23 21:04:02.192,1.15132,1.15145,0.37,0.75
2018.01.23 21:04:02.419,1.15135,1.15149,0.19,0.94
2018.01.23 21:04:02.778,1.15138,1.15149,0.19,0.94
2018.01.23 21:04:02.830,1.15135,1.15149,0.19,0.94
2018.01.23 21:04:03.337,1.15134,1.15149,1.29,1.87
2018.01.23 21:04:03.545,1.15137,1.15149,1.19,1.44
2018.01.23 21:04:03.649,1.15136,1.15148,1.00,1.25
2018.01.23 21:04:04.293,1.15137,1.15151,1.44,1.57
2018.01.23 21:04:04.549,1.15138,1.15152,1.31,1.25
2018.01.23 21:04:04.703,1.15141,1.15153,1.19,1.12
2018.01.23 21:04:05.244,1.15141,1.15155,1.19,1.12
2018.01.23 21:04:05.449,1.1514,1.15154,1.31,1.00
2018.01.23 21:04:05.777,1.15142,1.15155,1.19,1.44
2018.01.23 21:04:06.233,1.15141,1.15153,1.25,1.00
2018.01.23 21:04:06.340,1.15137,1.15152,1.95,1.87
2018.01.23 21:04:08.164,1.15136,1.15151,1.75,1.44
2018.01.23 21:04:08.782,1.15136,1.15151,1.01,1.00
2018.01.23 21:04:11.702,1.1514,1.15153,1.00,1.57
2018.01.23 21:04:12.404,1.1514,1.15154,1.19,1.69
2018.01.23 21:04:17.291,1.15137,1.15151,1.87,1.00
2018.01.23 21:04:18.017,1.15137,1.15152,1.12,1.00
2018.01.23 21:04:19.762,1.15136,1.15152,1.87,1.50
2018.01.23 21:04:21.198,1.1514,1.15154,1.31,1.57
2018.01.23 21:04:21.510,1.15139,1.15155,2.06,1.31
2018.01.23 21:04:21.562,1.15142,1.15156,1.00,1.39
2018.01.23 21:04:21.666,1.15144,1.15159,1.25,1.37
2018.01.23 21:04:22.170,1.15145,1.1516,1.00,2.44
2018.01.23 21:04:24.268,1.15148,1.15164,2.06,2.89
2018.01.23 21:04:24.620,1.15148,1.15164,1.75,1.87
2018.01.23 21:04:36.601,1.15152,1.15166,1.31,1.10
2018.01.23 21:04:37.115,1.15152,1.15165,1.31,1.00
2018.01.23 21:04:39.099,1.15152,1.15166,1.31,1.01
2018.01.23 21:04:47.329,1.15151,1.15166,1.50,1.20
2018.01.23 21:04:47.874,1.15151,1.15166,1.50,1.12
2018.01.23 21:04:49.804,1.15151,1.15166,1.50,1.20
2018.01.23 21:04:52.164,1.1515,1.15165,1.00,1.69
2018.01.23 21:04:54.128,1.15149,1.15166,1.39,2.06
2018.01.23 21:04:54.344,1.15154,1.1517,1.10,2.29
2018.01.23 21:04:54.654,1.15156,1.1517,1.00,2.10
2018.01.23 21:04:55.171,1.15153,1.15169,2.51,1.69
2018.01.23 21:04:55.691,1.15153,1.15169,2.51,1.69
2018.01.23 21:04:59.144,1.15153,1.15168,1.76,1.00
2018.01.23 21:05:00.558,1.15153,1.15168,1.76,1.00
2018.01.23 21:05:01.801,1.15153,1.15169,1.00,1.26
2018.01.23 21:05:04.763,1.15153,1.15169,1.69,1.10
2018.01.23 21:05:05.403,1.15154,1.15169,1.00,1.10
2018.01.23 21:05:06.496,1.15154,1.15169,1.00,1.07
2018.01.23 21:05:07.154,1.15153,1.1517,1.69,3.92
2018.01.23 21:05:10.596,1.15153,1.15169,1.00,1.39
2018.01.23 21:05:11.154,1.15152,1.15168,1.31,1.00
2018.01.23 21:05:16.260,1.15152,1.15168,1.12,1.57
2018.01.23 21:05:16.788,1.15152,1.15168,1.12,1.20
2018.01.23 21:05:17.434,1.15152,1.15168,1.12,1.20
2018.01.23 21:05:20.489,1.15152,1.15168,1.87,1.44
2018.01.23 21:05:21.820,1.15152,1.15168,1.87,1.44
2018.01.23 21:05:25.470,1.15152,1.15168,1.75,1.20
2018.01.23 21:05:27.309,1.15151,1.15167,1.75,1.95
2018.01.23 21:05:27.361,1.1515,1.15166,1.12,1.10
2018.01.23 21:05:28.616,1.1515,1.15165,1.12,1.00
2018.01.23 21:05:29.259,1.15149,1.15167,3.37,2.70
2018.01.23 21:05:33.068,1.1515,1.15166,1.12,1.07
2018.01.23 21:05:33.645,1.1515,1.15166,1.12,1.20
2018.01.23 21:05:35.746,1.1515,1.15165,1.12,2.51
2018.01.23 21:05:36.235,1.1515,1.15165,1.12,1.32
2018.01.23 21:05:36.977,1.1515,1.15165,1.12,1.01
2018.01.23 21:05:37.359,1.15149,1.15167,3.37,2.51
2018.01.23 21:05:37.464,1.15153,1.15168,1.25,1.76
2018.01.23 21:05:38.014,1.1515,1.15167,3.37,1.32
2018.01.23 21:05:41.218,1.15152,1.15167,1.87,1.57
2018.01.23 21:05:41.323,1.15155,1.15169,1.37,2.14
2018.01.23 21:05:42.301,1.15153,1.15169,2.25,2.14
2018.01.23 21:05:42.928,1.15154,1.15169,1.50,1.20
2018.01.23 21:05:45.154,1.15153,1.15169,2.06,1.20
2018.01.23 21:05:45.666,1.15154,1.15169,1.31,1.20
2018.01.23 21:05:47.376,1.15153,1.15169,2.06,1.20
2018.01.23 21:05:48.226,1.15153,1.15169,1.56,2.14
2018.01.23 21:05:49.513,1.15154,1.15169,1.31,2.32
2018.01.23 21:05:50.083,1.15153,1.15169,1.56,2.14
2018.01.23 21:05:51.294,1.15153,1.15169,1.56,2.14
2018.01.23 21:05:54.009,1.15154,1.15169,1.31,2.70
2018.01.23 21:05:54.534,1.15154,1.15169,1.12,2.70
2018.01.23 21:05:55.072,1.15154,1.15169,1.87,1.57
2018.01.23 21:05:55.125,1.15154,1.15169,1.87,1.20
2018.01.23 21:05:57.033,1.15154,1.15169,1.12,1.20
2018.01.23 21:05:57.557,1.15154,1.15169,1.87,1.20
2018.01.23 21:06:01.421,1.15154,1.15168,1.12,1.32
2018.01.23 21:06:01.474,1.15152,1.15167,2.06,1.20
2018.01.23 21:06:01.534,1.15152,1.15167,2.44,1.00
2018.01.23 21:06:01.586,1.15155,1.15169,1.00,1.10
2018.01.23 21:06:01.637,1.15157,1.1517,1.37,0.35
2018.01.23 21:06:25.465,1.15157,1.1517,1.50,0.10
2018.01.23 21:06:26.559,1.15159,1.1517,1.19,0.10
2018.01.23 21:06:26.868,1.15163,1.1517,1.25,0.10
2018.01.23 21:06:28.331,1.15166,1.1517,1.00,0.10
2018.01.23 21:06:28.439,1.15167,1.15182,1.87,1.07
2018.01.23 21:06:28.976,1.15167,1.15183,2.62,1.07
2018.01.23 21:06:31.236,1.15167,1.15183,2.62,1.20
2018.01.23 21:06:31.340,1.15167,1.1517,1.87,0.10
2018.01.23 21:06:31.842,1.15165,1.1517,1.50,0.10
2018.01.23 21:06:36.144,1.15164,1.1517,1.87,0.10
2018.01.23 21:06:36.676,1.15165,1.1517,1.00,0.10
2018.01.23 21:06:41.837,1.15164,1.1517,1.12,0.10
2018.01.23 21:06:45.333,1.15162,1.1517,1.50,0.10
2018.01.23 21:06:53.812,1.15164,1.1517,1.19,0.10
2018.01.23 21:06:59.100,1.15165,1.1517,2.44,0.10
2018.01.23 21:06:59.610,1.15164,1.1517,4.12,0.10
2018.01.23 21:07:00.652,1.15165,1.1517,1.44,0.10
2018.01.23 21:07:09.698,1.15165,1.1517,1.00,0.10
2018.01.23 21:07:10.377,1.15163,1.1517,1.19,0.10
2018.01.23 21:07:21.810,1.15164,1.1517,1.19,0.10
2018.01.23 21:07:21.913,1.15162,1.1517,3.19,0.10
2018.01.23 21:07:22.710,1.15163,1.1517,1.19,0.10
2018.01.23 21:07:22.762,1.15162,1.1517,2.32,0.10
2018.01.23 21:07:39.966,1.15161,1.1517,2.70,0.10
2018.01.23 21:07:40.117,1.15166,1.1517,1.37,0.10
2018.01.23 21:07:40.653,1.15167,1.1517,1.31,0.10
2018.01.23 21:07:47.434,1.15167,1.1517,1.50,0.10
2018.01.23 21:07:47.962,1.15167,1.1517,1.87,0.10
2018.01.23 21:07:49.983,1.15167,1.1517,2.62,0.10
2018.01.23 21:07:53.629,1.15167,1.1517,1.76,0.10
2018.01.23 21:07:54.489,1.15168,1.1517,1.00,0.10
2018.01.23 21:07:56.404,1.15167,1.1517,1.76,0.10
2018.01.23 21:07:58.410,1.15169,1.1517,1.00,0.10
2018.01.23 21:07:58.954,1.15168,1.1517,1.25,0.10
2018.01.23 21:07:59.732,1.15169,1.1517,1.00,0.10
2018.01.23 21:08:07.565,1.15169,1.1517,1.00,0.10
2018.01.23 21:08:09.690,1.15168,1.1517,1.29,0.10
2018.01.23 21:08:17.719,1.15168,1.1517,1.10,0.10
2018.01.23 21:08:18.812,1.15169,1.1517,1.00,0.10
2018.01.23 21:08:21.026,1.15168,1.1517,1.10,0.10
2018.01.23 21:08:23.165,1.15169,1.1517,1.00,0.10
2018.01.23 21:08:28.123,1.15169,1.1517,1.25,0.10
2018.01.23 21:08:28.176,1.15172,1.15185,1.00,1.12
2018.01.23 21:08:30.890,1.15172,1.15184,1.00,1.00
2018.01.23 21:08:31.623,1.15172,1.15184,1.44,1.00
2018.01.23 21:08:31.677,1.15173,1.15186,1.31,1.12
2018.01.23 21:08:31.731,1.15175,1.15188,1.00,1.00
2018.01.23 21:08:32.358,1.15174,1.15188,1.00,1.00
2018.01.23 21:08:33.022,1.15174,1.15189,1.00,1.50
2018.01.23 21:08:39.583,1.15174,1.15188,1.00,1.00
2018.01.23 21:08:42.033,1.15174,1.15189,1.00,1.50
2018.01.23 21:08:42.372,1.15173,1.15187,1.25,1.00
2018.01.23 21:08:42.478,1.1517,1.15186,3.00,1.50
2018.01.23 21:08:47.665,1.1517,1.15187,2.25,1.87
2018.01.23 21:08:48.784,1.1517,1.15187,2.25,1.95
2018.01.23 21:08:48.892,1.1517,1.15185,1.50,1.57
2018.01.23 21:08:49.519,1.15171,1.15185,1.00,1.50
2018.01.23 21:08:50.051,1.1517,1.15186,1.50,1.75
2018.01.23 21:08:50.498,1.15172,1.15186,1.00,2.25
2018.01.23 21:08:52.651,1.15171,1.15187,1.00,2.51
2018.01.23 21:08:53.159,1.15172,1.15187,1.00,2.51
2018.01.23 21:08:55.571,1.1517,1.15186,2.51,1.75
2018.01.23 21:08:56.127,1.15171,1.15186,1.00,2.32
2018.01.23 21:08:59.624,1.1517,1.15186,2.44,2.32
2018.01.23 21:09:01.309,1.1517,1.15183,1.50,1.00
2018.01.23 21:09:07.708,1.15169,1.15183,1.39,1.12
2018.01.23 21:09:14.656,1.1517,1.15183,1.00,1.12
2018.01.23 21:09:19.690,1.15168,1.15183,1.01,1.12
2018.01.23 21:09:25.475,1.15168,1.15183,1.25,1.75
2018.01.23 21:09:26.715,1.15169,1.15183,1.00,3.00
2018.01.23 21:09:29.293,1.15168,1.15183,2.25,1.87
2018.01.23 21:09:31.158,1.15169,1.15183,1.44,1.87
2018.01.23 21:09:31.951,1.15169,1.15184,1.20,1.37
2018.01.23 21:09:34.540,1.15171,1.15184,1.00,1.37
2018.01.23 21:09:35.622,1.1517,1.15184,1.10,1.37
2018.01.23 21:09:36.124,1.1517,1.15185,1.57,1.69
2018.01.23 21:09:41.285,1.1517,1.15185,1.76,1.69
2018.01.23 21:09:41.802,1.1517,1.15186,1.07,2.44
2018.01.23 21:09:45.517,1.1517,1.15185,1.76,1.25
2018.01.23 21:09:46.054,1.15172,1.15185,1.00,1.25
2018.01.23 21:09:47.108,1.15172,1.15186,1.00,2.25
2018.01.23 21:09:48.291,1.15173,1.15186,1.00,2.25
2018.01.23 21:09:50.568,1.15176,1.15186,1.00,1.50
2018.01.23 21:09:50.671,1.15174,1.15188,1.25,1.00
2018.01.23 21:09:56.911,1.15173,1.15188,2.14,1.00
2018.01.23 21:09:57.432,1.15174,1.15188,1.00,1.50
2018.01.23 21:09:57.743,1.15172,1.15185,1.57,1.00
2018.01.23 21:09:57.846,1.15171,1.15185,1.01,1.12
2018.01.23 21:10:09.307,1.1517,1.15183,2.06,1.25
2018.01.23 21:10:10.262,1.1517,1.15182,2.06,1.00
2018.01.23 21:10:10.998,1.15169,1.15182,1.69,1.00
2018.01.23 21:10:12.758,1.1517,1.15181,1.25,1.00
2018.01.23 21:10:13.281,1.15169,1.15181,1.25,1.00
2018.01.23 21:10:13.792,1.1517,1.15184,1.87,1.19
2018.01.23 21:10:14.341,1.1517,1.15184,1.69,1.25
2018.01.23 21:10:14.859,1.15171,1.15184,1.00,1.25
2018.01.23 21:10:16.306,1.1517,1.15184,1.95,1.25
2018.01.23 21:10:18.303,1.1517,1.15184,1.95,1.25
2018.01.23 21:10:18.822,1.1517,1.15184,1.25,1.25
2018.01.23 21:10:20.647,1.1517,1.15184,1.69,1.00
2018.01.23 21:10:21.166,1.1517,1.15184,1.25,1.00
2018.01.23 21:10:21.717,1.1517,1.15184,1.69,1.00
2018.01.23 21:10:21.901,1.15169,1.15184,1.69,1.25
2018.01.23 21:10:22.861,1.1517,1.15184,1.00,1.01
2018.01.23 21:10:26.608,1.1517,1.15184,2.44,1.25
2018.01.23 21:10:27.602,1.15169,1.15184,1.69,1.25
2018.01.23 21:10:28.136,1.15169,1.15184,2.44,1.25
2018.01.23 21:10:29.428,1.15171,1.15184,1.00,1.25
2018.01.23 21:10:30.674,1.15172,1.15184,1.00,1.25
2018.01.23 21:10:31.213,1.15171,1.15184,1.25,1.25
2018.01.23 21:10:32.767,1.15172,1.15184,1.00,1.25
2018.01.23 21:10:45.729,1.15171,1.15184,1.25,1.00
2018.01.23 21:10:46.599,1.15172,1.15184,1.00,1.00
2018.01.23 21:10:50.139,1.15171,1.15184,1.00,1.25
2018.01.23 21:10:52.659,1.1517,1.15184,1.87,1.25
2018.01.23 21:10:53.173,1.1517,1.15184,1.31,1.25
2018.01.23 21:10:58.332,1.1517,1.15182,2.06,1.00
2018.01.23 21:10:58.504,1.15167,1.15181,2.44,1.00
2018.01.23 21:10:59.149,1.15168,1.15182,1.00,1.69
2018.01.23 21:10:59.652,1.15167,1.15181,1.50,1.00
2018.01.23 21:10:59.797,1.1517,1.15182,1.00,1.00
2018.01.23 21:11:00.339,1.1517,1.15183,1.12,1.00
2018.01.23 21:11:03.752,1.15171,1.15183,1.00,1.00
2018.01.23 21:11:13.022,1.15171,1.15185,1.00,1.12
2018.01.23 21:11:16.016,1.15173,1.15185,1.12,1.00
2018.01.23 21:11:18.762,1.15172,1.15185,1.00,1.25
2018.01.23 21:11:22.904,1.15171,1.15185,2.44,1.25
2018.01.23 21:11:26.975,1.15171,1.15185,2.44,1.25
2018.01.23 21:11:27.748,1.15172,1.15185,1.19,1.25
2018.01.23 21:11:28.864,1.15171,1.15185,3.26,1.25
2018.01.23 21:11:29.363,1.15168,1.15183,2.51,1.00
2018.01.23 21:11:35.621,1.15168,1.15183,1.00,1.50
2018.01.23 21:11:37.819,1.15165,1.15182,2.89,1.12
2018.01.23 21:11:38.780,1.15168,1.15182,1.69,1.12
2018.01.23 21:11:44.974,1.15169,1.15183,1.25,1.87
2018.01.23 21:11:51.725,1.15168,1.15183,1.69,1.69
2018.01.23 21:12:01.203,1.1517,1.15183,1.00,1.00
2018.01.23 21:12:01.727,1.15168,1.15183,1.69,1.00
2018.01.23 21:12:05.827,1.1517,1.15183,1.00,1.50
2018.01.23 21:12:06.385,1.15171,1.15183,1.00,1.25
2018.01.23 21:12:10.268,1.1517,1.15183,1.12,1.25
2018.01.23 21:12:17.035,1.15171,1.15183,1.00,1.87
2018.01.23 21:12:20.050,1.15173,1.15184,1.00,1.00
2018.01.23 21:12:21.976,1.15173,1.15187,2.06,1.00
2018.01.23 21:12:22.509,1.15174,1.15188,1.50,1.00
2018.01.23 21:12:29.192,1.15173,1.15187,2.25,1.00
2018.01.23 21:12:45.506,1.15173,1.15187,1.87,1.00
2018.01.23 21:12:51.258,1.15173,1.15187,1.12,1.20
2018.01.23 21:12:51.789,1.15173,1.15185,1.12,1.00
2018.01.23 21:12:56.194,1.15169,1.15183,1.12,1.00
2018.01.23 21:12:56.247,1.15168,1.15183,1.76,1.69
2018.01.23 21:12:57.034,1.15168,1.15182,1.19,1.01
2018.01.23 21:12:57.798,1.15168,1.15182,1.00,1.01
2018.01.23 21:12:58.353,1.15167,1.15182,2.06,1.10
2018.01.23 21:12:59.676,1.15167,1.15183,2.06,1.00
2018.01.23 21:12:59.730,1.15168,1.15183,1.00,1.26
2018.01.23 21:13:00.106,1.1517,1.15183,1.00,1.10
2018.01.23 21:13:00.452,1.15172,1.15185,1.69,1.00
2018.01.23 21:13:19.708,1.15174,1.15185,1.00,1.00
2018.01.23 21:13:25.702,1.15173,1.15185,1.12,1.50
2018.01.23 21:13:25.901,1.15169,1.15185,1.57,1.50
2018.01.23 21:13:28.532,1.1517,1.15184,1.12,1.00
2018.01.23 21:13:33.679,1.15173,1.15186,1.75,1.00
