2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:13:33.840,1.15174,1.15189,1.50,1.39
2018.01.23 21:13:34.728,1.15173,1.15189,1.75,1.20
2018.01.23 21:13:39.450,1.15174,1.15188,1.50,1.12
2018.01.23 21:13:39.502,1.15173,1.15188,1.00,1.37
2018.01.23 21:13:39.658,1.15171,1.15185,1.37,1.00
2018.01.23 21:13:45.194,1.1517,1.15187,3.19,2.32
2018.01.23 21:13:46.006,1.15171,1.15185,1.37,1.00
2018.01.23 21:13:48.403,1.15171,1.15186,1.87,1.01
2018.01.23 21:13:48.713,1.15174,1.15189,1.50,1.00
2018.01.23 21:13:49.038,1.15178,1.15193,1.69,1.50
2018.01.23 21:13:49.089,1.15178,1.15193,2.44,1.00
2018.01.23 21:13:49.678,1.15179,1.15193,1.00,1.00
2018.01.23 21:13:50.339,1.1518,1.15193,1.00,1.00
2018.01.23 21:14:00.224,1.15179,1.15193,1.00,1.00
2018.01.23 21:14:10.239,1.1518,1.15193,1.00,1.00
2018.01.23 21:14:15.256,1.15179,1.15193,1.00,1.00
2018.01.23 21:14:43.717,1.15179,1.15193,1.12,1.19
2018.01.23 21:14:45.196,1.1518,1.15192,1.00,1.00
2018.01.23 21:14:45.360,1.15181,1.15195,1.00,1.25
2018.01.23 21:14:45.464,1.15183,1.15197,1.37,3.56
2018.01.23 21:14:45.793,1.15183,1.15196,1.37,1.31
2018.01.23 21:14:46.465,1.1518,1.15195,1.69,1.50
2018.01.23 21:14:50.238,1.1518,1.15194,1.57,1.25
2018.01.23 21:14:50.978,1.15179,1.15195,1.76,1.69
2018.01.23 21:14:51.891,1.1518,1.15193,1.00,1.00
2018.01.23 21:14:59.717,1.1518,1.15194,1.00,1.25
2018.01.23 21:15:00.381,1.15179,1.15194,2.25,1.00
2018.01.23 21:15:01.066,1.1518,1.15194,1.00,1.25
2018.01.23 21:15:05.029,1.15179,1.15194,1.87,1.31
2018.01.23 21:15:10.358,1.15179,1.15193,1.12,1.00
2018.01.23 21:15:23.463,1.15179,1.15194,1.12,1.25
2018.01.23 21:15:24.708,1.15179,1.15195,1.12,1.69
2018.01.23 21:15:30.404,1.15179,1.15194,1.20,1.00
2018.01.23 21:15:34.067,1.1518,1.15194,1.00,1.00
2018.01.23 21:15:34.621,1.1518,1.15195,1.25,1.69
2018.01.23 21:15:35.532,1.1518,1.15195,1.62,1.69
2018.01.23 21:15:35.585,1.15183,1.15197,1.87,1.57
2018.01.23 21:15:36.989,1.15186,1.15197,1.25,1.00
2018.01.23 21:15:37.096,1.15186,1.15201,1.69,1.00
2018.01.23 21:15:40.433,1.15187,1.15201,1.00,1.50
2018.01.23 21:16:08.475,1.15186,1.15201,1.01,1.50
2018.01.23 21:16:09.031,1.15187,1.15201,1.00,1.50
2018.01.23 21:16:15.184,1.15188,1.15201,1.00,1.50
2018.01.23 21:16:22.874,1.15187,1.15201,1.00,2.25
2018.01.23 21:16:38.008,1.15186,1.15201,1.00,1.12
2018.01.23 21:16:40.542,1.15186,1.152,1.50,1.00
2018.01.23 21:16:53.564,1.15185,1.15202,1.57,1.87
2018.01.23 21:16:54.440,1.15185,1.15202,1.39,1.87
2018.01.23 21:16:55.568,1.15186,1.15202,1.00,1.87
2018.01.23 21:17:05.465,1.15186,1.15202,1.20,1.87
2018.01.23 21:17:11.557,1.15188,1.15202,1.00,2.25
2018.01.23 21:17:12.551,1.15188,1.15205,1.44,2.32
2018.01.23 21:17:16.365,1.15188,1.15202,1.00,1.50
2018.01.23 21:17:20.820,1.15189,1.15202,1.00,1.50
2018.01.23 21:17:23.482,1.15188,1.15202,1.87,1.00
2018.01.23 21:17:24.429,1.1519,1.15202,1.00,1.00
2018.01.23 21:17:24.932,1.15189,1.15202,1.00,1.00
2018.01.23 21:17:30.645,1.15188,1.15202,1.25,1.00
2018.01.23 21:17:56.905,1.15188,1.15202,1.50,1.12
2018.01.23 21:17:57.010,1.15191,1.15205,1.00,1.87
2018.01.23 21:18:00.603,1.15189,1.15205,1.50,1.87
2018.01.23 21:18:05.541,1.15187,1.15202,1.82,1.00
2018.01.23 21:18:05.594,1.15187,1.15201,1.07,1.12
2018.01.23 21:18:05.766,1.15186,1.152,1.12,1.00
2018.01.23 21:18:25.517,1.15184,1.152,1.87,3.26
2018.01.23 21:18:31.607,1.15184,1.15198,2.06,1.00
2018.01.23 21:18:31.837,1.15183,1.15196,1.20,1.12
2018.01.23 21:18:32.800,1.15182,1.15195,1.19,1.00
2018.01.23 21:18:41.709,1.15181,1.15193,1.19,1.00
2018.01.23 21:19:05.517,1.15181,1.15194,1.19,1.00
2018.01.23 21:19:05.931,1.15181,1.15194,1.00,1.00
2018.01.23 21:19:08.834,1.15179,1.15194,1.95,1.00
2018.01.23 21:19:15.904,1.15181,1.15195,1.00,3.00
2018.01.23 21:19:23.864,1.1518,1.15195,1.10,3.00
2018.01.23 21:19:25.518,1.1518,1.15195,1.10,2.62
2018.01.23 21:19:27.727,1.1518,1.15195,1.29,2.62
2018.01.23 21:19:27.782,1.15178,1.15192,1.39,1.00
2018.01.23 21:19:27.888,1.15177,1.15191,1.26,2.25
2018.01.23 21:19:28.044,1.15176,1.15189,1.29,1.00
2018.01.23 21:19:35.425,1.15176,1.15189,1.00,1.00
2018.01.23 21:19:35.581,1.15176,1.15189,1.19,1.00
2018.01.23 21:19:45.519,1.15174,1.1519,1.26,2.25
2018.01.23 21:19:57.808,1.15172,1.15185,1.76,1.00
2018.01.23 21:19:57.956,1.15171,1.15184,1.76,2.25
2018.01.23 21:19:59.422,1.15169,1.15184,1.39,2.25
2018.01.23 21:20:02.122,1.15174,1.15184,1.19,2.25
2018.01.23 21:20:02.227,1.15174,1.15188,1.29,1.00
2018.01.23 21:20:14.249,1.15174,1.15189,1.76,1.50
2018.01.23 21:20:14.353,1.15175,1.15189,1.29,1.00
2018.01.23 21:20:14.551,1.15175,1.15191,1.39,1.69
2018.01.23 21:20:14.913,1.15175,1.15191,1.39,1.69
2018.01.23 21:20:15.975,1.15175,1.15189,2.14,1.00
2018.01.23 21:20:18.279,1.15175,1.15189,2.14,1.00
2018.01.23 21:20:18.485,1.15175,1.15191,2.32,1.69
2018.01.23 21:20:18.712,1.15175,1.15191,2.32,1.69
2018.01.23 21:20:18.867,1.15175,1.15191,1.39,1.00
2018.01.23 21:20:18.919,1.15175,1.15189,2.14,1.00
2018.01.23 21:20:24.193,1.15175,1.1519,1.39,1.00
2018.01.23 21:20:32.861,1.15175,1.1519,1.39,1.12
2018.01.23 21:20:33.374,1.15175,1.15191,1.39,1.50
2018.01.23 21:20:33.583,1.15177,1.15192,1.39,1.00
2018.01.23 21:20:40.133,1.15178,1.1519,1.25,1.00
2018.01.23 21:20:58.181,1.15187,1.15197,1.37,1.00
2018.01.23 21:20:58.348,1.15218,1.15228,1.00,1.25
2018.01.23 21:20:58.723,1.15214,1.15229,1.00,1.31
2018.01.23 21:20:59.248,1.15214,1.15228,1.07,1.00
2018.01.23 21:20:59.816,1.15214,1.1523,1.76,2.25
2018.01.23 21:21:00.347,1.15214,1.1523,1.76,2.44
2018.01.23 21:21:00.867,1.15214,1.1523,1.25,1.69
2018.01.23 21:21:01.785,1.15218,1.1523,1.00,1.25
2018.01.23 21:21:01.991,1.15216,1.15231,1.35,1.19
2018.01.23 21:21:03.180,1.15214,1.15228,1.76,1.19
2018.01.23 21:21:03.521,1.15222,1.15234,1.00,1.50
2018.01.23 21:21:04.106,1.1522,1.15236,2.81,1.76
2018.01.23 21:21:04.778,1.15219,1.15236,2.51,1.25
2018.01.23 21:21:05.615,1.1522,1.15236,1.39,1.88
2018.01.23 21:21:06.291,1.15219,1.1523,1.50,1.00
2018.01.23 21:21:06.396,1.15217,1.15229,1.00,1.00
2018.01.23 21:21:06.712,1.15213,1.15227,2.00,1.00
2018.01.23 21:21:06.765,1.15214,1.15227,1.00,1.44
2018.01.23 21:21:08.925,1.15212,1.15225,1.00,1.00
2018.01.23 21:21:08.977,1.15212,1.15223,1.00,1.00
2018.01.23 21:21:09.040,1.15209,1.15222,1.12,1.00
2018.01.23 21:21:09.689,1.15208,1.15221,1.69,1.25
2018.01.23 21:21:09.742,1.15206,1.1522,1.01,1.00
2018.01.23 21:21:11.070,1.15206,1.15222,1.25,2.44
2018.01.23 21:21:11.655,1.15206,1.1522,1.25,1.25
2018.01.23 21:21:12.425,1.15206,1.1522,1.25,1.44
2018.01.23 21:21:12.996,1.15205,1.15218,1.12,1.25
2018.01.23 21:21:13.099,1.15203,1.15216,1.75,1.25
2018.01.23 21:21:13.152,1.15203,1.15217,1.12,1.00
2018.01.23 21:21:15.115,1.15203,1.15218,1.12,1.57
2018.01.23 21:21:15.641,1.15204,1.15218,1.00,1.31
2018.01.23 21:21:16.169,1.15203,1.15217,1.12,1.00
2018.01.23 21:21:18.905,1.15204,1.15217,1.00,1.00
2018.01.23 21:21:19.481,1.15201,1.15216,1.57,1.12
2018.01.23 21:21:20.028,1.15201,1.15216,1.50,1.12
2018.01.23 21:21:20.571,1.15202,1.15216,1.69,1.12
2018.01.23 21:21:21.735,1.15202,1.15217,1.19,1.50
2018.01.23 21:21:34.716,1.15202,1.15216,1.69,1.31
2018.01.23 21:21:37.868,1.15204,1.15216,1.00,1.12
2018.01.23 21:21:38.503,1.15203,1.15216,1.00,1.00
2018.01.23 21:21:39.081,1.15202,1.15216,1.25,1.50
2018.01.23 21:21:44.905,1.15204,1.15216,1.00,1.00
2018.01.23 21:21:45.482,1.15204,1.15217,1.00,1.00
2018.01.23 21:21:46.155,1.15202,1.15216,1.19,1.12
2018.01.23 21:21:46.994,1.15202,1.15217,1.25,1.50
2018.01.23 21:21:53.869,1.15203,1.15217,1.00,1.69
2018.01.23 21:21:54.491,1.15203,1.15215,1.25,1.00
2018.01.23 21:21:56.155,1.15201,1.15215,1.01,1.00
2018.01.23 21:21:56.209,1.15208,1.15216,1.00,1.00
2018.01.23 21:21:56.261,1.15204,1.15216,1.25,1.00
2018.01.23 21:21:56.365,1.15202,1.15215,1.00,1.25
2018.01.23 21:21:56.815,1.152,1.15216,1.10,2.44
2018.01.23 21:21:58.029,1.15199,1.15211,1.00,1.00
2018.01.23 21:21:58.340,1.15196,1.15209,1.76,1.12
2018.01.23 21:22:03.162,1.15197,1.1521,1.25,1.00
2018.01.23 21:22:03.499,1.15195,1.1521,1.29,1.50
2018.01.23 21:22:03.733,1.15192,1.15208,3.07,1.12
2018.01.23 21:22:03.890,1.15192,1.15205,1.00,1.87
2018.01.23 21:22:04.413,1.15191,1.15205,1.12,1.87
2018.01.23 21:22:09.762,1.15192,1.15206,1.00,2.06
2018.01.23 21:22:10.432,1.15191,1.15205,1.69,1.31
2018.01.23 21:22:12.133,1.1519,1.15205,2.14,2.06
2018.01.23 21:22:12.676,1.15191,1.15206,1.00,1.62
2018.01.23 21:22:15.612,1.15192,1.15206,1.00,1.37
2018.01.23 21:22:24.038,1.15191,1.15206,1.00,1.87
2018.01.23 21:22:25.494,1.15191,1.15206,1.00,2.25
2018.01.23 21:22:45.500,1.15191,1.15205,1.00,1.75
2018.01.23 21:22:59.967,1.15192,1.15204,1.00,1.50
2018.01.23 21:23:00.288,1.1519,1.152,1.50,1.12
2018.01.23 21:23:01.000,1.15191,1.152,1.00,1.12
2018.01.23 21:23:01.504,1.1519,1.15201,1.50,1.50
2018.01.23 21:23:03.026,1.15192,1.15204,1.00,1.75
2018.01.23 21:23:03.624,1.15191,1.15203,1.00,1.75
2018.01.23 21:23:04.796,1.15188,1.15201,1.00,2.25
2018.01.23 21:23:11.690,1.15187,1.15198,1.00,1.12
2018.01.23 21:23:28.022,1.15186,1.152,1.19,1.87
2018.01.23 21:24:03.480,1.15187,1.152,1.00,1.87
2018.01.23 21:24:07.221,1.15188,1.152,1.00,1.00
2018.01.23 21:24:09.435,1.15187,1.152,1.25,1.00
2018.01.23 21:24:37.627,1.15185,1.15198,1.00,1.00
2018.01.23 21:24:37.955,1.15182,1.15193,1.19,1.00
2018.01.23 21:24:38.660,1.15182,1.15194,1.19,1.00
2018.01.23 21:24:39.213,1.15182,1.15194,1.25,1.00
2018.01.23 21:24:41.550,1.15181,1.15193,1.31,1.00
2018.01.23 21:24:48.529,1.1518,1.15194,1.44,1.25
2018.01.23 21:24:49.300,1.15182,1.15193,1.25,1.00
2018.01.23 21:24:52.154,1.15181,1.15194,1.19,1.25
2018.01.23 21:24:56.579,1.15182,1.15193,1.25,1.00
2018.01.23 21:25:11.577,1.15183,1.15194,1.00,1.31
2018.01.23 21:25:21.211,1.15182,1.15196,1.25,2.44
2018.01.23 21:25:24.732,1.15182,1.15196,1.00,1.76
2018.01.23 21:25:25.450,1.15182,1.15194,1.00,1.00
2018.01.23 21:25:26.211,1.1518,1.15194,1.50,1.00
2018.01.23 21:25:26.714,1.1518,1.15194,1.50,1.00
2018.01.23 21:25:31.605,1.15181,1.15194,1.00,1.00
2018.01.23 21:25:55.537,1.15181,1.15193,1.25,1.00
2018.01.23 21:26:00.451,1.15179,1.15191,1.00,1.00
2018.01.23 21:26:01.566,1.1518,1.15191,1.00,1.00
2018.01.23 21:26:02.072,1.1518,1.15192,1.00,1.00
2018.01.23 21:26:02.599,1.15177,1.1519,1.20,1.00
2018.01.23 21:26:02.652,1.15174,1.15187,2.25,1.00
2018.01.23 21:26:02.999,1.15176,1.15186,1.19,1.00
2018.01.23 21:26:03.602,1.15176,1.15187,1.19,1.00
2018.01.23 21:26:09.370,1.15177,1.15188,1.19,1.00
2018.01.23 21:26:09.966,1.15175,1.15188,1.19,1.00
2018.01.23 21:26:10.496,1.15175,1.15186,1.19,1.00
2018.01.23 21:26:18.774,1.15174,1.15186,1.31,1.50
2018.01.23 21:26:19.412,1.15174,1.15186,1.31,1.50
2018.01.23 21:26:36.273,1.15176,1.15188,1.31,1.00
2018.01.23 21:26:37.272,1.15176,1.15189,1.19,1.50
2018.01.23 21:26:37.324,1.15174,1.15187,1.76,1.00
2018.01.23 21:26:38.786,1.15174,1.15187,1.12,1.00
2018.01.23 21:26:43.669,1.15175,1.15187,1.69,1.00
2018.01.23 21:26:46.816,1.15175,1.15188,1.69,1.25
2018.01.23 21:26:48.856,1.15175,1.15188,1.50,1.25
2018.01.23 21:27:04.245,1.15175,1.15188,1.31,1.25
2018.01.23 21:27:08.631,1.15175,1.15188,1.25,1.25
2018.01.23 21:27:08.735,1.15174,1.15186,1.44,1.00
2018.01.23 21:27:09.186,1.15174,1.15186,1.19,1.00
2018.01.23 21:27:09.723,1.15174,1.15186,1.44,1.00
2018.01.23 21:27:09.775,1.15174,1.15186,1.44,1.00
2018.01.23 21:27:18.383,1.15173,1.15186,2.70,1.00
2018.01.23 21:27:18.487,1.15173,1.15186,2.62,1.00
2018.01.23 21:27:20.205,1.15178,1.1519,1.19,1.50
2018.01.23 21:27:20.257,1.15178,1.15188,1.56,1.00
2018.01.23 21:27:20.348,1.15178,1.15191,2.06,1.50
2018.01.23 21:27:20.402,1.15175,1.15187,2.51,1.00
2018.01.23 21:27:25.474,1.15172,1.15185,2.70,1.00
2018.01.23 21:27:26.024,1.15172,1.15185,2.70,1.00
2018.01.23 21:27:34.934,1.15172,1.15185,2.70,1.00
2018.01.23 21:27:38.073,1.15174,1.15185,1.44,1.00
2018.01.23 21:27:38.803,1.15174,1.15185,1.44,1.00
2018.01.23 21:27:44.890,1.15172,1.15186,2.06,1.00
2018.01.23 21:27:45.740,1.15171,1.15184,1.62,1.00
2018.01.23 21:27:46.273,1.1517,1.15183,2.51,1.00
2018.01.23 21:27:50.062,1.1517,1.15183,1.57,1.00
2018.01.23 21:27:50.739,1.1517,1.15184,1.50,1.00
2018.01.23 21:27:54.154,1.15171,1.15184,1.19,1.00
2018.01.23 21:28:08.608,1.1518,1.15192,1.00,1.25
2018.01.23 21:28:12.803,1.1518,1.15191,1.00,1.00
2018.01.23 21:28:16.682,1.15179,1.15191,1.50,1.00
2018.01.23 21:28:17.214,1.15179,1.15192,2.25,1.00
2018.01.23 21:28:18.257,1.1518,1.15192,1.00,1.00
2018.01.23 21:28:22.080,1.15179,1.15192,2.44,1.00
2018.01.23 21:28:26.386,1.15179,1.15191,1.25,1.00
2018.01.23 21:28:27.060,1.15179,1.1519,1.00,1.25
2018.01.23 21:28:27.146,1.15178,1.15188,1.50,1.00
2018.01.23 21:28:27.197,1.15174,1.15188,2.89,1.00
2018.01.23 21:28:27.501,1.15174,1.15186,2.89,1.00
2018.01.23 21:28:28.841,1.15172,1.15185,2.14,1.00
2018.01.23 21:28:29.389,1.15173,1.15186,1.31,1.00
2018.01.23 21:28:30.815,1.15172,1.15184,1.87,1.00
2018.01.23 21:28:34.956,1.15171,1.15184,1.19,1.00
2018.01.23 21:28:35.008,1.15169,1.15175,1.50,1.00
2018.01.23 21:28:35.061,1.15165,1.15175,1.50,1.00
2018.01.23 21:28:35.113,1.15163,1.15175,1.00,1.00
2018.01.23 21:28:35.217,1.15162,1.15171,1.50,1.00
2018.01.23 21:28:35.270,1.1516,1.15171,1.00,1.00
2018.01.23 21:28:35.381,1.15158,1.15171,1.01,1.00
2018.01.23 21:28:40.026,1.15158,1.15172,1.25,1.25
2018.01.23 21:28:40.246,1.15157,1.15167,1.00,1.00
2018.01.23 21:28:40.482,1.15154,1.15167,1.00,1.00
2018.01.23 21:28:41.001,1.15153,1.15166,2.25,1.00
2018.01.23 21:28:41.673,1.15153,1.15167,2.25,1.00
2018.01.23 21:28:47.518,1.15153,1.15167,2.44,1.00
2018.01.23 21:28:57.036,1.15152,1.15164,1.12,1.00
2018.01.23 21:28:57.140,1.15147,1.15163,2.51,1.37
2018.01.23 21:28:57.399,1.15147,1.1516,2.44,1.00
2018.01.23 21:28:58.332,1.15147,1.15158,2.44,1.00
2018.01.23 21:29:01.160,1.15147,1.1516,2.51,1.00
2018.01.23 21:29:04.061,1.15147,1.15161,2.51,1.00
2018.01.23 21:29:08.048,1.15151,1.15161,1.00,1.00
2018.01.23 21:29:08.631,1.15149,1.15162,1.69,1.00
2018.01.23 21:29:12.618,1.1515,1.15164,1.00,1.50
2018.01.23 21:29:13.011,1.15151,1.15164,1.95,1.00
2018.01.23 21:29:13.065,1.15151,1.15166,2.14,1.00
2018.01.23 21:29:16.237,1.1515,1.15164,1.57,1.00
2018.01.23 21:29:16.341,1.15153,1.15167,1.44,1.95
2018.01.23 21:29:16.842,1.15153,1.15166,1.25,1.00
2018.01.23 21:29:17.468,1.15153,1.15165,1.25,1.00
2018.01.23 21:29:18.493,1.15154,1.15165,1.00,1.00
2018.01.23 21:29:19.061,1.15152,1.15165,1.39,1.00
2018.01.23 21:29:20.319,1.15152,1.15167,1.20,1.12
2018.01.23 21:29:20.422,1.15154,1.15167,1.19,1.87
2018.01.23 21:29:22.090,1.15153,1.15167,1.00,1.00
2018.01.23 21:29:22.618,1.15157,1.1517,1.37,1.10
2018.01.23 21:29:23.614,1.15157,1.1517,2.25,1.00
2018.01.23 21:29:31.618,1.15157,1.15169,1.00,1.00
2018.01.23 21:29:31.775,1.15155,1.15168,1.00,1.00
2018.01.23 21:29:32.325,1.15155,1.15167,1.00,1.00
2018.01.23 21:29:32.619,1.15158,1.1517,1.37,1.10
2018.01.23 21:29:41.162,1.15158,1.15169,1.62,1.00
2018.01.23 21:29:41.687,1.15157,1.15169,1.50,1.00
2018.01.23 21:29:41.997,1.15158,1.15171,1.00,1.00
2018.01.23 21:29:42.503,1.15159,1.15171,2.06,1.00
2018.01.23 21:29:42.665,1.15162,1.15174,1.50,1.07
2018.01.23 21:29:43.168,1.15162,1.15172,1.69,1.00
2018.01.23 21:29:43.789,1.15163,1.15172,1.00,1.00
2018.01.23 21:29:45.518,1.15161,1.15172,1.12,1.00
2018.01.23 21:29:48.693,1.15165,1.15178,1.44,1.75
2018.01.23 21:29:48.744,1.15166,1.15178,1.69,1.00
2018.01.23 21:29:48.796,1.15168,1.15181,1.37,1.00
2018.01.23 21:29:50.220,1.1517,1.1518,1.31,1.00
2018.01.23 21:29:50.605,1.15169,1.15182,1.87,1.00
2018.01.23 21:29:51.036,1.15169,1.1518,1.37,1.00
2018.01.23 21:29:51.537,1.15169,1.15182,1.31,1.00
2018.01.23 21:29:51.742,1.15169,1.1518,1.69,1.00
2018.01.23 21:29:51.871,1.15169,1.15182,1.25,1.00
2018.01.23 21:29:53.409,1.1517,1.15182,1.00,1.00
2018.01.23 21:29:53.910,1.15169,1.15182,1.25,1.00
2018.01.23 21:29:54.440,1.15169,1.15183,1.31,1.00
2018.01.23 21:29:54.959,1.15169,1.15183,1.12,1.00
2018.01.23 21:29:55.501,1.1517,1.15183,1.25,1.00
2018.01.23 21:29:56.428,1.15169,1.15183,1.12,1.00
2018.01.23 21:29:56.984,1.15169,1.15182,1.12,1.00
2018.01.23 21:29:57.492,1.15169,1.15183,1.69,1.00
2018.01.23 21:29:57.595,1.1517,1.15181,1.00,1.00
2018.01.23 21:29:58.126,1.15169,1.15181,1.87,1.00
2018.01.23 21:29:58.636,1.15169,1.15182,1.87,1.00
2018.01.23 21:29:59.282,1.15169,1.15183,1.69,1.00
2018.01.23 21:29:59.592,1.15167,1.15181,1.25,1.50
2018.01.23 21:30:00.103,1.15166,1.1518,1.00,1.00
2018.01.23 21:30:00.510,1.15166,1.15179,1.00,1.07
2018.01.23 21:30:01.011,1.15166,1.15179,1.00,1.10
2018.01.23 21:30:01.857,1.15166,1.15179,1.00,1.07
2018.01.23 21:30:02.168,1.15167,1.15179,1.19,1.10
2018.01.23 21:30:02.491,1.15166,1.15178,1.00,1.10
2018.01.23 21:30:03.154,1.15166,1.15179,1.25,1.10
2018.01.23 21:30:03.307,1.15166,1.15179,1.19,1.10
2018.01.23 21:30:03.580,1.15167,1.15181,1.00,1.00
2018.01.23 21:30:03.822,1.15167,1.1518,1.19,1.00
2018.01.23 21:30:04.383,1.15168,1.1518,1.00,1.00
2018.01.23 21:30:04.886,1.15166,1.1518,1.19,1.10
2018.01.23 21:30:06.602,1.15167,1.15181,1.00,1.00
2018.01.23 21:30:07.163,1.15166,1.1518,1.00,1.10
2018.01.23 21:30:09.849,1.15167,1.1518,1.00,1.10
2018.01.23 21:30:10.403,1.15168,1.15181,1.00,1.00
2018.01.23 21:30:10.911,1.15166,1.15181,1.19,1.10
2018.01.23 21:30:11.430,1.15167,1.1518,1.00,1.00
2018.01.23 21:30:11.953,1.15167,1.15179,1.00,1.00
2018.01.23 21:30:15.520,1.15167,1.1518,1.00,1.00
2018.01.23 21:30:16.060,1.15167,1.15179,1.00,1.00
2018.01.23 21:30:17.174,1.15166,1.15179,1.25,1.00
2018.01.23 21:30:17.756,1.15168,1.15179,1.00,1.00
2018.01.23 21:30:19.168,1.15167,1.15179,1.12,1.00
2018.01.23 21:30:20.191,1.15167,1.15179,1.44,1.00
2018.01.23 21:30:20.694,1.15167,1.15179,1.00,1.00
2018.01.23 21:30:21.513,1.15166,1.15179,1.00,1.00
2018.01.23 21:30:22.360,1.15168,1.15179,1.00,1.10
2018.01.23 21:30:22.879,1.15169,1.15179,1.00,1.00
2018.01.23 21:30:24.115,1.15167,1.15179,1.25,1.10
2018.01.23 21:30:24.377,1.15164,1.15179,1.44,1.10
2018.01.23 21:30:24.947,1.15166,1.15178,1.00,1.00
2018.01.23 21:30:25.000,1.15168,1.15178,1.00,1.00
2018.01.23 21:30:25.337,1.15166,1.15178,1.00,1.00
2018.01.23 21:30:29.283,1.15167,1.15178,1.00,1.00
2018.01.23 21:30:34.241,1.15166,1.15178,1.12,1.00
2018.01.23 21:30:40.715,1.15168,1.15179,1.00,1.00
2018.01.23 21:30:44.273,1.15168,1.15181,1.25,1.07
2018.01.23 21:30:45.062,1.15168,1.15181,1.25,1.00
2018.01.23 21:30:45.592,1.15168,1.15181,1.25,1.07
2018.01.23 21:30:46.016,1.1517,1.15183,1.00,1.07
2018.01.23 21:30:46.181,1.1517,1.15183,1.00,1.00
2018.01.23 21:30:46.233,1.15172,1.15185,1.44,1.00
2018.01.23 21:30:46.544,1.15174,1.15189,1.25,1.07
2018.01.23 21:30:47.057,1.15175,1.15189,1.00,1.10
2018.01.23 21:30:49.245,1.15177,1.1519,1.00,1.32
2018.01.23 21:30:53.854,1.15175,1.15192,1.25,1.57
2018.01.23 21:30:54.332,1.15177,1.15192,1.00,1.57
2018.01.23 21:30:56.043,1.15177,1.15192,1.00,1.57
2018.01.23 21:30:56.598,1.15176,1.15192,1.25,1.57
2018.01.23 21:30:56.650,1.15176,1.15192,1.25,1.45
2018.01.23 21:30:58.323,1.15177,1.15192,1.00,1.45
2018.01.23 21:30:58.893,1.15177,1.15192,1.00,1.57
2018.01.23 21:30:59.831,1.15177,1.15192,1.00,1.45
2018.01.23 21:30:59.883,1.1518,1.15197,1.00,1.82
2018.01.23 21:30:59.935,1.1518,1.15196,1.25,1.07
2018.01.23 21:31:00.438,1.1518,1.15197,1.00,1.76
2018.01.23 21:31:06.139,1.1518,1.15197,1.00,1.82
2018.01.23 21:31:08.691,1.1518,1.15197,1.00,1.57
2018.01.23 21:31:08.818,1.1518,1.15196,1.00,1.07
2018.01.23 21:31:09.342,1.1518,1.15197,1.25,1.76
2018.01.23 21:31:13.650,1.1518,1.15197,1.25,2.07
2018.01.23 21:31:14.677,1.1518,1.15197,1.25,2.51
2018.01.23 21:31:14.780,1.1518,1.15197,1.25,2.07
2018.01.23 21:31:15.391,1.1518,1.15197,1.25,2.07
2018.01.23 21:31:17.330,1.15181,1.15197,1.00,1.82
2018.01.23 21:31:27.344,1.1518,1.15197,1.50,1.89
2018.01.23 21:31:28.663,1.1518,1.15196,1.50,1.07
2018.01.23 21:31:33.058,1.1518,1.15195,1.50,1.26
2018.01.23 21:31:34.235,1.15182,1.15196,1.00,1.51
2018.01.23 21:31:35.393,1.15182,1.15196,1.00,1.57
2018.01.23 21:31:37.786,1.15182,1.15197,1.00,1.57
2018.01.23 21:31:38.296,1.15182,1.15197,1.00,1.82
2018.01.23 21:31:38.841,1.15181,1.15196,1.00,1.20
2018.01.23 21:31:44.271,1.15182,1.15197,1.00,1.45
2018.01.23 21:31:45.240,1.15181,1.15198,1.50,1.57
