2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:31:45.788,1.15181,1.15197,1.00,1.70
2018.01.23 21:31:46.407,1.15182,1.15197,1.00,1.20
2018.01.23 21:31:46.940,1.15181,1.15196,1.00,1.07
2018.01.23 21:31:47.490,1.15182,1.15197,1.00,1.39
2018.01.23 21:31:47.607,1.1518,1.15197,1.25,1.39
2018.01.23 21:31:47.794,1.15183,1.15198,1.00,1.89
2018.01.23 21:31:47.846,1.15186,1.15201,1.00,1.95
2018.01.23 21:31:48.090,1.1519,1.15204,1.00,1.70
2018.01.23 21:31:48.246,1.15192,1.15207,1.00,1.39
2018.01.23 21:31:48.795,1.15192,1.15209,1.00,2.07
2018.01.23 21:31:51.893,1.15188,1.15205,1.19,1.29
2018.01.23 21:31:51.946,1.15192,1.15207,1.00,1.70
2018.01.23 21:31:52.408,1.15192,1.15207,1.00,1.26
2018.01.23 21:31:52.514,1.15192,1.15207,1.00,1.39
2018.01.23 21:31:52.621,1.15191,1.15209,1.25,2.07
2018.01.23 21:31:55.954,1.15191,1.15209,1.87,1.76
2018.01.23 21:31:56.695,1.15191,1.15209,1.87,1.76
2018.01.23 21:32:00.173,1.15191,1.15209,1.87,1.89
2018.01.23 21:32:00.866,1.15191,1.15209,2.06,1.76
2018.01.23 21:32:01.908,1.15191,1.15209,1.12,2.32
2018.01.23 21:32:02.417,1.15191,1.15209,1.87,1.70
2018.01.23 21:32:03.698,1.15192,1.15209,1.00,1.70
2018.01.23 21:32:06.741,1.15192,1.15209,1.25,2.32
2018.01.23 21:32:08.636,1.15192,1.15209,1.25,1.57
2018.01.23 21:32:11.945,1.15192,1.15209,1.87,1.70
2018.01.23 21:32:12.449,1.15193,1.15209,1.00,1.70
2018.01.23 21:32:15.006,1.15193,1.15208,1.00,1.45
2018.01.23 21:32:15.112,1.15192,1.15207,1.50,1.07
2018.01.23 21:32:15.215,1.15192,1.15207,1.50,1.20
2018.01.23 21:32:15.724,1.15192,1.15207,1.25,1.20
2018.01.23 21:32:16.232,1.15192,1.15207,1.25,1.20
2018.01.23 21:32:19.552,1.15193,1.15208,1.00,1.45
2018.01.23 21:32:22.090,1.15193,1.15208,1.00,1.45
2018.01.23 21:32:27.242,1.15193,1.15208,1.00,1.20
2018.01.23 21:32:34.991,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:35.710,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:40.379,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:41.077,1.15193,1.15208,1.00,1.20
2018.01.23 21:32:50.324,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:50.930,1.15193,1.15208,1.00,1.20
2018.01.23 21:32:51.641,1.15193,1.15208,1.00,1.20
2018.01.23 21:32:52.168,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:55.055,1.15193,1.15208,1.25,1.07
2018.01.23 21:32:57.221,1.15193,1.15208,1.00,1.26
2018.01.23 21:32:57.534,1.15192,1.15208,1.00,1.39
2018.01.23 21:32:58.052,1.15193,1.15208,1.00,1.07
2018.01.23 21:32:58.955,1.15192,1.15207,1.69,1.07
2018.01.23 21:32:59.511,1.15193,1.15208,1.00,1.07
2018.01.23 21:33:00.686,1.15193,1.15208,1.00,1.39
2018.01.23 21:33:01.186,1.15193,1.1521,1.69,1.39
2018.01.23 21:33:01.889,1.15193,1.1521,1.69,1.39
2018.01.23 21:33:02.447,1.15193,1.1521,1.87,1.32
2018.01.23 21:33:02.719,1.15194,1.15209,1.00,1.07
2018.01.23 21:33:02.992,1.15194,1.15209,1.50,1.07
2018.01.23 21:33:03.353,1.15194,1.15209,1.50,1.07
2018.01.23 21:33:03.569,1.15195,1.1521,1.00,1.07
2018.01.23 21:33:03.776,1.15195,1.15212,1.44,1.07
2018.01.23 21:33:03.882,1.15197,1.15214,1.69,1.20
2018.01.23 21:33:04.395,1.15198,1.15215,1.50,1.61
2018.01.23 21:33:04.795,1.152,1.15215,2.06,1.07
2018.01.23 21:33:04.849,1.15201,1.15216,1.00,1.07
2018.01.23 21:33:05.391,1.152,1.15217,1.69,1.39
2018.01.23 21:33:05.557,1.152,1.15217,1.69,1.32
2018.01.23 21:33:06.148,1.152,1.15217,2.06,1.32
2018.01.23 21:33:09.466,1.152,1.15217,2.06,1.32
2018.01.23 21:33:13.339,1.152,1.15217,1.87,1.32
2018.01.23 21:33:13.884,1.15201,1.15217,1.00,1.32
2018.01.23 21:33:14.202,1.15201,1.15215,1.00,1.32
2018.01.23 21:33:14.254,1.15199,1.15215,1.00,1.32
2018.01.23 21:33:14.841,1.152,1.15214,1.00,1.10
2018.01.23 21:33:15.646,1.152,1.15214,1.00,1.07
2018.01.23 21:33:17.248,1.152,1.15214,1.00,1.07
2018.01.23 21:33:17.879,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:18.694,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:19.936,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:20.471,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:23.237,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:25.228,1.152,1.15214,1.00,1.07
2018.01.23 21:33:25.279,1.152,1.15214,1.00,1.07
2018.01.23 21:33:25.815,1.152,1.15214,1.00,1.07
2018.01.23 21:33:26.786,1.152,1.15214,1.00,1.07
2018.01.23 21:33:26.888,1.152,1.15214,1.00,1.07
2018.01.23 21:33:27.711,1.152,1.15214,1.00,1.07
2018.01.23 21:33:28.240,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:33.183,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:33.700,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:34.365,1.15199,1.15214,1.50,1.07
2018.01.23 21:33:34.870,1.152,1.15214,1.00,1.07
2018.01.23 21:33:37.007,1.152,1.15217,1.31,1.32
2018.01.23 21:33:38.312,1.152,1.15216,1.19,1.07
2018.01.23 21:33:38.822,1.152,1.15216,1.19,1.07
2018.01.23 21:33:43.442,1.15201,1.15216,1.12,1.07
2018.01.23 21:33:43.965,1.15201,1.15216,1.12,1.07
2018.01.23 21:33:45.988,1.15202,1.15216,1.00,1.07
2018.01.23 21:33:49.398,1.15202,1.15217,1.69,1.20
2018.01.23 21:33:49.970,1.15202,1.15218,1.25,1.45
2018.01.23 21:33:50.529,1.15201,1.15216,1.12,1.07
2018.01.23 21:33:50.633,1.15201,1.15218,1.69,1.20
2018.01.23 21:33:50.841,1.15201,1.15217,1.25,1.07
2018.01.23 21:33:51.376,1.15202,1.15216,1.25,1.07
2018.01.23 21:33:51.686,1.15202,1.15217,1.50,1.07
2018.01.23 21:33:52.209,1.152,1.15217,1.44,1.32
2018.01.23 21:33:52.718,1.152,1.15217,1.87,1.32
2018.01.23 21:33:53.939,1.152,1.15217,1.69,1.20
2018.01.23 21:33:54.594,1.152,1.15216,1.87,1.07
2018.01.23 21:33:55.893,1.152,1.15216,1.50,1.07
2018.01.23 21:33:57.089,1.15201,1.15216,1.00,1.07
2018.01.23 21:33:57.611,1.15201,1.15216,1.50,1.07
2018.01.23 21:33:58.144,1.15201,1.15216,1.50,1.07
2018.01.23 21:33:59.161,1.15201,1.15216,1.00,1.07
2018.01.23 21:34:00.869,1.15201,1.15215,1.00,1.76
2018.01.23 21:34:01.021,1.15201,1.15214,1.00,1.10
2018.01.23 21:34:01.704,1.15201,1.15215,1.00,1.07
2018.01.23 21:34:03.060,1.152,1.15215,1.00,1.07
2018.01.23 21:34:04.710,1.152,1.15215,1.00,1.32
2018.01.23 21:34:05.433,1.152,1.15216,1.00,1.39
2018.01.23 21:34:10.639,1.15197,1.15211,1.00,1.29
2018.01.23 21:34:10.692,1.15193,1.1521,1.07,1.12
2018.01.23 21:34:10.745,1.15193,1.1521,1.00,1.32
2018.01.23 21:34:11.094,1.15196,1.15211,1.00,1.51
2018.01.23 21:34:11.763,1.15197,1.15212,1.00,1.45
2018.01.23 21:34:12.289,1.15196,1.15211,1.00,1.51
2018.01.23 21:34:12.855,1.15197,1.15213,1.00,1.26
2018.01.23 21:34:13.598,1.15196,1.15212,1.00,1.26
2018.01.23 21:34:14.128,1.15197,1.15213,1.00,1.39
2018.01.23 21:34:14.817,1.15197,1.15213,1.00,1.39
2018.01.23 21:34:15.339,1.15198,1.15215,1.00,1.57
2018.01.23 21:34:15.849,1.15199,1.15213,1.00,1.07
2018.01.23 21:34:16.152,1.15199,1.15213,1.00,1.07
2018.01.23 21:34:18.365,1.152,1.15215,1.00,1.70
2018.01.23 21:34:18.879,1.152,1.15215,1.00,1.57
2018.01.23 21:34:18.931,1.15198,1.15215,1.50,1.70
2018.01.23 21:34:19.136,1.152,1.15215,1.00,1.70
2018.01.23 21:34:19.644,1.15198,1.15215,1.69,1.57
2018.01.23 21:34:20.250,1.152,1.15215,1.00,1.57
2018.01.23 21:34:20.404,1.15198,1.15215,1.50,1.70
2018.01.23 21:34:20.606,1.152,1.15215,1.00,1.57
2018.01.23 21:34:21.450,1.152,1.15215,1.00,1.57
2018.01.23 21:34:21.924,1.15198,1.15215,1.69,1.76
2018.01.23 21:34:21.976,1.152,1.15215,1.00,1.70
2018.01.23 21:34:22.079,1.152,1.15215,1.00,1.39
2018.01.23 21:34:22.320,1.15198,1.15215,1.69,1.39
2018.01.23 21:34:22.449,1.152,1.15215,1.00,1.39
2018.01.23 21:34:22.655,1.15198,1.15214,1.69,1.07
2018.01.23 21:34:22.708,1.15196,1.1521,1.00,1.00
2018.01.23 21:34:23.023,1.15193,1.15209,1.25,1.51
2018.01.23 21:34:23.541,1.15193,1.1521,1.87,1.51
2018.01.23 21:34:24.702,1.15194,1.1521,1.00,1.57
2018.01.23 21:34:24.858,1.15198,1.15213,1.00,2.51
2018.01.23 21:34:24.962,1.15198,1.15213,1.50,1.57
2018.01.23 21:34:27.797,1.15198,1.15213,1.50,1.26
2018.01.23 21:34:28.799,1.15198,1.15215,1.00,1.70
2018.01.23 21:34:28.903,1.15198,1.15215,1.00,1.39
2018.01.23 21:34:29.150,1.15198,1.15215,1.00,1.70
2018.01.23 21:34:29.488,1.15205,1.1522,1.00,1.57
2018.01.23 21:34:29.541,1.15205,1.1522,1.00,1.32
2018.01.23 21:34:30.170,1.15205,1.15222,1.25,1.57
2018.01.23 21:34:30.374,1.15207,1.15222,1.00,1.57
2018.01.23 21:34:30.920,1.15207,1.15222,1.50,1.39
2018.01.23 21:34:33.318,1.15207,1.15222,1.50,1.26
2018.01.23 21:34:33.927,1.15208,1.15222,1.00,1.32
2018.01.23 21:34:34.593,1.15207,1.15222,1.00,1.32
2018.01.23 21:34:39.634,1.15207,1.15222,1.50,1.32
2018.01.23 21:34:40.206,1.15207,1.15222,1.50,1.26
2018.01.23 21:34:44.567,1.15207,1.1522,1.00,1.00
2018.01.23 21:34:46.550,1.15207,1.15221,1.00,1.01
2018.01.23 21:34:47.118,1.15207,1.1522,1.00,1.00
2018.01.23 21:34:47.748,1.15207,1.1522,1.00,1.07
2018.01.23 21:34:48.733,1.15207,1.1522,1.00,1.10
2018.01.23 21:34:56.143,1.15206,1.15221,1.50,1.32
2018.01.23 21:34:58.815,1.15206,1.15221,1.00,1.32
2018.01.23 21:35:03.467,1.15205,1.15221,1.00,1.39
2018.01.23 21:35:07.807,1.15205,1.15221,1.00,1.39
2018.01.23 21:35:08.352,1.15206,1.15221,1.00,1.51
2018.01.23 21:35:10.791,1.15206,1.15221,1.00,1.07
2018.01.23 21:35:11.377,1.15206,1.15221,1.00,1.07
2018.01.23 21:35:11.950,1.15206,1.15221,1.00,1.07
2018.01.23 21:35:14.281,1.15206,1.15221,1.00,1.57
2018.01.23 21:35:18.383,1.15206,1.15221,1.50,1.32
2018.01.23 21:35:19.670,1.15206,1.15221,1.50,1.32
2018.01.23 21:35:22.309,1.15206,1.15221,1.00,1.07
2018.01.23 21:35:23.062,1.15205,1.15221,1.50,1.07
2018.01.23 21:35:28.243,1.15202,1.15217,1.50,1.29
2018.01.23 21:35:28.346,1.15202,1.15217,1.50,1.39
2018.01.23 21:35:31.458,1.15201,1.15215,1.00,1.07
2018.01.23 21:35:37.881,1.15201,1.15215,1.00,1.95
2018.01.23 21:35:38.209,1.15201,1.15215,1.00,1.57
2018.01.23 21:35:39.408,1.15201,1.15215,1.00,2.14
2018.01.23 21:35:39.514,1.15198,1.15215,1.50,1.95
2018.01.23 21:35:39.654,1.15198,1.15215,1.00,2.32
2018.01.23 21:35:40.164,1.152,1.15217,1.50,2.14
2018.01.23 21:35:40.269,1.15201,1.15216,1.00,1.32
2018.01.23 21:35:40.812,1.15202,1.15216,1.00,1.10
2018.01.23 21:35:40.987,1.152,1.15215,1.50,1.57
2018.01.23 21:35:41.041,1.15198,1.15213,1.50,1.00
2018.01.23 21:35:41.094,1.15198,1.15213,1.50,1.07
2018.01.23 21:35:42.759,1.15198,1.15213,1.50,1.32
2018.01.23 21:35:43.782,1.15198,1.15212,1.00,1.07
2018.01.23 21:35:44.320,1.15197,1.15212,1.50,1.07
2018.01.23 21:35:46.083,1.15197,1.15212,1.00,1.07
2018.01.23 21:35:46.406,1.15196,1.1521,1.00,1.07
2018.01.23 21:35:47.728,1.15195,1.15211,1.00,2.14
2018.01.23 21:35:47.887,1.15193,1.15208,1.50,1.26
2018.01.23 21:35:48.938,1.15192,1.15207,1.50,1.32
2018.01.23 21:35:48.996,1.15188,1.15205,1.25,1.25
2018.01.23 21:35:49.070,1.15179,1.15197,2.51,1.10
2018.01.23 21:35:49.382,1.15171,1.15188,1.25,1.20
2018.01.23 21:35:49.699,1.15171,1.15186,1.00,1.07
2018.01.23 21:35:49.799,1.15171,1.15186,1.00,1.10
2018.01.23 21:35:50.257,1.15171,1.15186,1.00,1.20
2018.01.23 21:35:50.909,1.15171,1.15188,1.00,1.57
2018.01.23 21:35:51.285,1.15171,1.15186,1.00,1.20
2018.01.23 21:35:51.337,1.15171,1.15186,1.00,1.07
2018.01.23 21:35:52.955,1.15171,1.15185,1.00,1.07
2018.01.23 21:35:53.854,1.15171,1.15185,1.00,1.26
2018.01.23 21:35:54.361,1.15171,1.15185,1.00,1.29
2018.01.23 21:35:55.048,1.15171,1.15185,1.00,1.26
2018.01.23 21:35:55.854,1.15169,1.15186,1.25,1.57
2018.01.23 21:35:56.630,1.15169,1.15186,1.25,1.57
2018.01.23 21:35:58.177,1.15169,1.15186,1.25,1.70
2018.01.23 21:35:58.696,1.15167,1.15184,1.12,1.01
2018.01.23 21:35:58.749,1.1517,1.15184,1.00,1.20
2018.01.23 21:35:58.801,1.15168,1.15185,1.00,1.89
2018.01.23 21:35:58.957,1.15166,1.15181,1.00,1.01
2018.01.23 21:35:59.080,1.15166,1.15181,1.00,1.39
2018.01.23 21:36:00.192,1.15166,1.15181,1.25,1.32
2018.01.23 21:36:01.512,1.15167,1.15182,1.00,1.20
2018.01.23 21:36:01.719,1.15167,1.15184,1.25,1.89
2018.01.23 21:36:02.284,1.15166,1.15183,1.00,1.32
2018.01.23 21:36:02.950,1.15168,1.15183,1.00,1.32
2018.01.23 21:36:03.531,1.15169,1.15183,1.00,1.39
2018.01.23 21:36:04.021,1.15166,1.15183,1.25,1.95
2018.01.23 21:36:04.073,1.15166,1.15181,1.00,1.19
2018.01.23 21:36:05.146,1.15165,1.1518,1.25,1.26
2018.01.23 21:36:05.704,1.15165,1.1518,1.00,1.10
2018.01.23 21:36:06.335,1.15165,1.1518,1.00,1.29
2018.01.23 21:36:07.603,1.15165,1.1518,1.00,1.26
2018.01.23 21:36:08.113,1.15165,1.1518,1.00,1.29
2018.01.23 21:36:09.368,1.15163,1.1518,1.00,1.95
2018.01.23 21:36:09.420,1.15165,1.1518,1.00,1.39
2018.01.23 21:36:09.951,1.15165,1.1518,1.00,1.26
2018.01.23 21:36:10.875,1.15166,1.15181,1.00,1.89
2018.01.23 21:36:11.696,1.15166,1.15181,1.00,1.89
2018.01.23 21:36:12.214,1.15165,1.1518,1.00,2.14
2018.01.23 21:36:12.267,1.15163,1.1518,1.00,2.14
2018.01.23 21:36:12.770,1.15163,1.1518,1.00,2.14
2018.01.23 21:36:13.416,1.15164,1.1518,1.00,1.39
2018.01.23 21:36:13.968,1.15164,1.15181,1.12,1.76
2018.01.23 21:36:14.914,1.15164,1.15179,1.00,1.39
2018.01.23 21:36:15.498,1.15164,1.15181,1.25,1.76
2018.01.23 21:36:17.612,1.15164,1.15181,1.25,1.76
2018.01.23 21:36:18.144,1.15164,1.15181,1.25,1.76
2018.01.23 21:36:19.482,1.15163,1.15179,1.00,1.39
2018.01.23 21:36:24.078,1.15163,1.15179,1.00,1.32
2018.01.23 21:36:28.230,1.15163,1.1518,1.00,1.26
2018.01.23 21:36:28.714,1.15165,1.15179,1.00,1.32
2018.01.23 21:36:29.247,1.15164,1.15181,1.25,2.32
2018.01.23 21:36:30.036,1.15164,1.15181,1.25,2.32
2018.01.23 21:36:33.949,1.15165,1.15179,1.00,1.01
2018.01.23 21:36:34.459,1.15166,1.1518,1.00,1.26
2018.01.23 21:36:34.840,1.15164,1.15181,1.25,1.57
2018.01.23 21:36:35.387,1.15164,1.15179,1.00,1.32
2018.01.23 21:36:35.939,1.15164,1.15179,1.00,1.01
2018.01.23 21:36:39.955,1.15165,1.1518,1.00,1.26
2018.01.23 21:36:40.469,1.15165,1.15182,1.25,2.32
2018.01.23 21:36:42.950,1.15164,1.15181,1.00,1.51
2018.01.23 21:36:43.551,1.15164,1.15181,1.00,1.51
2018.01.23 21:36:43.706,1.15162,1.15179,1.00,1.10
2018.01.23 21:36:44.215,1.15162,1.15179,1.00,1.07
2018.01.23 21:36:44.566,1.15164,1.15179,1.00,1.10
2018.01.23 21:36:49.738,1.15164,1.15179,1.00,1.07
2018.01.23 21:36:50.264,1.15165,1.15182,1.00,1.95
2018.01.23 21:36:50.661,1.15167,1.15182,1.00,1.57
2018.01.23 21:36:52.095,1.15166,1.15183,1.00,1.70
2018.01.23 21:36:52.621,1.15165,1.1518,1.00,1.01
2018.01.23 21:36:52.674,1.15163,1.1518,1.25,2.14
2018.01.23 21:36:53.185,1.15163,1.1518,1.25,2.14
2018.01.23 21:36:53.451,1.15161,1.15178,1.01,1.39
2018.01.23 21:36:53.503,1.15161,1.15178,1.25,1.39
2018.01.23 21:36:54.025,1.15162,1.15176,1.00,1.25
2018.01.23 21:36:54.281,1.15164,1.1518,1.25,1.45
2018.01.23 21:36:57.400,1.15161,1.15178,1.10,1.47
2018.01.23 21:36:57.506,1.15159,1.15176,1.00,1.26
2018.01.23 21:36:57.558,1.1516,1.15174,1.00,1.19
2018.01.23 21:36:57.715,1.15161,1.15176,1.00,1.20
2018.01.23 21:37:00.619,1.15161,1.15176,1.00,1.20
2018.01.23 21:37:01.156,1.15161,1.15176,1.25,1.57
2018.01.23 21:37:02.431,1.15161,1.15176,1.00,1.32
2018.01.23 21:37:02.794,1.15158,1.15175,1.44,1.20
2018.01.23 21:37:03.324,1.1516,1.15177,1.00,1.89
2018.01.23 21:37:04.296,1.1516,1.15177,1.00,3.07
2018.01.23 21:37:05.733,1.15154,1.15176,1.07,2.70
2018.01.23 21:37:05.886,1.15161,1.15176,1.00,1.64
2018.01.23 21:37:07.155,1.15162,1.15177,1.25,1.64
2018.01.23 21:37:07.259,1.15163,1.15178,1.00,2.14
2018.01.23 21:37:07.645,1.15161,1.15178,1.12,1.89
2018.01.23 21:37:08.188,1.15163,1.15178,1.00,2.14
2018.01.23 21:37:08.502,1.15161,1.15178,1.00,3.07
2018.01.23 21:37:09.040,1.15161,1.15177,1.00,1.39
2018.01.23 21:37:09.197,1.15161,1.15176,1.25,1.39
2018.01.23 21:37:09.744,1.15161,1.15176,1.25,1.32
2018.01.23 21:37:10.269,1.15156,1.15175,1.00,1.07
2018.01.23 21:37:10.798,1.15156,1.15175,1.10,1.20
2018.01.23 21:37:11.397,1.1516,1.15175,1.00,1.20
2018.01.23 21:37:13.218,1.15161,1.15176,1.00,1.32
2018.01.23 21:37:13.322,1.15163,1.15178,1.12,1.26
2018.01.23 21:37:13.951,1.15163,1.15178,1.12,1.39
2018.01.23 21:37:16.475,1.15163,1.15178,1.00,1.39
2018.01.23 21:37:16.527,1.15161,1.15176,1.00,1.07
2018.01.23 21:37:17.224,1.15161,1.15176,1.00,1.20
2018.01.23 21:37:18.216,1.15162,1.15178,1.25,1.64
2018.01.23 21:37:18.278,1.15162,1.15178,1.25,1.39
2018.01.23 21:37:21.039,1.15162,1.15179,1.25,2.32
2018.01.23 21:37:21.190,1.15165,1.15181,1.25,1.20
2018.01.23 21:37:21.561,1.15166,1.15182,1.00,1.39
2018.01.23 21:37:22.107,1.15166,1.15182,1.00,1.39
2018.01.23 21:37:27.463,1.15166,1.15181,1.00,1.10
2018.01.23 21:37:27.566,1.15168,1.15182,1.00,1.10
2018.01.23 21:37:27.935,1.15167,1.15181,1.00,1.76
2018.01.23 21:37:28.767,1.15165,1.1518,1.00,1.01
2018.01.23 21:37:30.021,1.15165,1.1518,1.00,1.32
2018.01.23 21:37:30.490,1.15162,1.15177,1.10,1.12
2018.01.23 21:37:30.597,1.1516,1.15177,1.25,1.95
2018.01.23 21:37:31.361,1.15161,1.15177,1.00,1.26
2018.01.23 21:37:32.025,1.15161,1.15178,1.32,1.31
2018.01.23 21:37:33.045,1.15163,1.15177,1.00,1.19
2018.01.23 21:37:33.804,1.15162,1.15177,1.25,1.19
2018.01.23 21:37:35.303,1.15161,1.15176,1.10,1.25
2018.01.23 21:37:35.408,1.15162,1.15179,1.00,1.76
2018.01.23 21:37:35.624,1.15162,1.15179,1.00,2.14
2018.01.23 21:37:35.877,1.15162,1.15179,1.00,1.76
2018.01.23 21:37:37.948,1.15162,1.15177,1.25,1.00
2018.01.23 21:37:38.464,1.15162,1.15179,1.10,1.20
2018.01.23 21:37:39.841,1.15166,1.15182,1.25,1.39
2018.01.23 21:37:39.945,1.15168,1.15185,1.00,1.64
2018.01.23 21:37:40.448,1.15166,1.15183,1.32,1.44
2018.01.23 21:37:40.500,1.15165,1.1518,1.00,1.44
2018.01.23 21:37:40.552,1.15159,1.15181,1.64,2.06
2018.01.23 21:37:41.274,1.15165,1.1518,1.00,1.37
2018.01.23 21:37:41.380,1.15166,1.15181,1.10,1.19
2018.01.23 21:37:44.069,1.15167,1.15181,1.00,1.19
2018.01.23 21:37:44.867,1.15169,1.15184,1.00,1.51
2018.01.23 21:37:56.292,1.15168,1.15184,1.25,1.37
2018.01.23 21:37:56.651,1.15166,1.15182,1.00,1.20
2018.01.23 21:37:57.202,1.15167,1.15182,1.00,1.20
2018.01.23 21:37:57.390,1.15165,1.15182,1.25,1.20
2018.01.23 21:38:00.039,1.15166,1.15183,1.25,1.70
2018.01.23 21:38:00.575,1.15167,1.15181,1.00,1.10
2018.01.23 21:38:00.776,1.15165,1.15182,1.25,1.57
2018.01.23 21:38:01.298,1.15166,1.1518,1.00,1.10
2018.01.23 21:38:02.246,1.15161,1.15178,1.10,1.00
2018.01.23 21:38:02.297,1.15161,1.15178,1.00,2.32
2018.01.23 21:38:02.605,1.1516,1.15175,1.25,1.20
2018.01.23 21:38:04.352,1.15159,1.15174,1.00,1.25
2018.01.23 21:38:04.871,1.15158,1.15175,1.00,1.95
2018.01.23 21:38:10.071,1.15158,1.15173,1.25,1.00
2018.01.23 21:38:10.799,1.15158,1.15173,1.00,1.07
2018.01.23 21:38:16.084,1.15159,1.15173,1.00,1.07
2018.01.23 21:38:18.348,1.15157,1.15174,1.25,2.51
2018.01.23 21:38:19.824,1.15155,1.15171,1.10,1.69
2018.01.23 21:38:20.345,1.15156,1.15171,1.00,1.00
2018.01.23 21:38:20.500,1.15154,1.15171,1.00,1.57
2018.01.23 21:38:21.146,1.15154,1.15171,1.25,1.95
2018.01.23 21:38:25.855,1.15158,1.15173,1.00,1.95
2018.01.23 21:38:25.957,1.1516,1.15175,1.00,1.32
2018.01.23 21:38:26.508,1.1516,1.15176,1.00,1.76
2018.01.23 21:38:33.083,1.15161,1.15177,1.00,1.44
2018.01.23 21:38:34.756,1.1516,1.15177,1.00,1.87
2018.01.23 21:38:35.274,1.1516,1.15174,1.00,1.00
2018.01.23 21:38:37.405,1.1516,1.15175,1.00,1.25
2018.01.23 21:38:37.992,1.1516,1.15175,1.10,1.19
2018.01.23 21:38:43.214,1.15159,1.15174,1.00,1.25
2018.01.23 21:38:45.070,1.15159,1.15174,1.00,1.32
2018.01.23 21:38:45.731,1.15159,1.15174,1.00,1.01
2018.01.23 21:38:47.777,1.15159,1.15174,1.00,1.29
2018.01.23 21:38:50.083,1.15158,1.15174,1.00,1.29
2018.01.23 21:38:50.187,1.1516,1.15175,1.00,1.26
2018.01.23 21:38:50.691,1.15161,1.15176,1.00,2.14
2018.01.23 21:38:53.174,1.15161,1.15176,1.00,1.32
2018.01.23 21:38:53.539,1.15157,1.15174,1.26,1.69
2018.01.23 21:38:53.593,1.15157,1.15171,1.00,1.10
2018.01.23 21:38:53.774,1.15153,1.15169,1.25,1.19
2018.01.23 21:38:53.829,1.15151,1.15167,1.25,1.19
2018.01.23 21:38:54.347,1.15149,1.15165,1.00,1.25
2018.01.23 21:38:54.777,1.15147,1.15164,1.25,1.01
2018.01.23 21:38:54.881,1.15147,1.15164,1.00,1.07
2018.01.23 21:38:55.372,1.15149,1.15164,1.00,1.20
2018.01.23 21:38:55.781,1.15146,1.15163,1.25,1.76
2018.01.23 21:38:56.301,1.15147,1.15163,1.00,1.29
2018.01.23 21:38:57.258,1.15148,1.15163,1.00,1.19
2018.01.23 21:38:59.260,1.15147,1.15163,1.00,1.69
2018.01.23 21:38:59.769,1.15146,1.15162,1.00,1.19
2018.01.23 21:39:00.326,1.15146,1.15164,1.00,1.39
2018.01.23 21:39:00.975,1.15146,1.15163,1.07,1.19
2018.01.23 21:39:03.593,1.15147,1.15165,1.32,1.20
2018.01.23 21:39:05.202,1.15145,1.1516,1.20,1.12
2018.01.23 21:39:05.254,1.15143,1.15159,1.10,1.00
2018.01.23 21:39:05.770,1.15143,1.1516,1.10,1.12
2018.01.23 21:39:05.877,1.15148,1.15163,1.00,1.76
