2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:39:05.982,1.15148,1.15163,1.00,1.12
2018.01.23 21:39:06.525,1.15149,1.15166,1.25,2.51
2018.01.23 21:39:07.190,1.1515,1.15166,1.00,1.76
2018.01.23 21:39:07.453,1.15151,1.15167,1.00,1.37
2018.01.23 21:39:08.190,1.15153,1.15168,1.00,2.14
2018.01.23 21:39:10.775,1.1515,1.15167,1.45,1.37
2018.01.23 21:39:10.828,1.1515,1.15165,1.07,1.19
2018.01.23 21:39:10.932,1.15151,1.15167,1.07,1.00
2018.01.23 21:39:10.984,1.15152,1.1517,1.00,1.45
2018.01.23 21:39:11.037,1.1515,1.15169,1.10,1.20
2018.01.23 21:39:11.089,1.15151,1.15166,1.10,1.25
2018.01.23 21:39:15.355,1.15156,1.1517,1.00,1.01
2018.01.23 21:39:15.891,1.15153,1.15168,1.20,1.00
2018.01.23 21:39:15.943,1.15152,1.15167,1.07,1.44
2018.01.23 21:39:16.444,1.15152,1.15167,1.00,1.19
2018.01.23 21:39:16.983,1.15151,1.15166,1.00,1.19
2018.01.23 21:39:20.000,1.15149,1.15166,1.01,1.95
2018.01.23 21:39:27.681,1.15151,1.15166,1.00,1.95
2018.01.23 21:39:33.284,1.1515,1.15167,1.00,1.95
2018.01.23 21:39:33.706,1.15153,1.15167,1.00,1.20
2018.01.23 21:39:33.968,1.15152,1.15169,1.10,1.39
2018.01.23 21:39:34.258,1.15154,1.15171,1.25,2.51
2018.01.23 21:39:34.589,1.15156,1.15173,1.25,1.76
2018.01.23 21:39:35.143,1.15157,1.15172,1.00,1.26
2018.01.23 21:39:39.285,1.15156,1.15171,1.25,1.25
2018.01.23 21:39:40.343,1.15158,1.15174,1.00,1.95
2018.01.23 21:39:40.792,1.15155,1.15172,1.00,2.32
2018.01.23 21:39:41.049,1.15153,1.1517,1.01,1.10
2018.01.23 21:39:41.311,1.15153,1.15169,1.00,1.19
2018.01.23 21:39:41.362,1.15154,1.15169,1.00,1.25
2018.01.23 21:39:50.120,1.15153,1.1517,1.25,1.44
2018.01.23 21:39:50.480,1.15155,1.15169,1.00,1.25
2018.01.23 21:39:51.931,1.15154,1.15171,1.25,1.95
2018.01.23 21:39:52.538,1.15155,1.15169,1.00,1.25
2018.01.23 21:39:53.088,1.15154,1.15171,1.00,1.19
2018.01.23 21:39:53.690,1.15155,1.15172,1.25,1.76
2018.01.23 21:39:55.491,1.15156,1.15172,1.00,1.29
2018.01.23 21:39:55.802,1.15158,1.15173,1.00,1.37
2018.01.23 21:39:55.956,1.15158,1.15173,1.00,1.51
2018.01.23 21:39:56.643,1.15156,1.15171,1.00,1.00
2018.01.23 21:39:57.164,1.15156,1.15172,1.00,1.25
2018.01.23 21:39:57.216,1.15156,1.15171,1.00,1.19
2018.01.23 21:39:57.929,1.15156,1.15173,1.00,1.37
2018.01.23 21:39:58.995,1.15155,1.15172,1.00,1.12
2018.01.23 21:39:59.143,1.15155,1.15171,1.25,1.20
2018.01.23 21:39:59.694,1.15156,1.15173,1.00,1.87
2018.01.23 21:40:01.817,1.15157,1.15173,1.00,1.20
2018.01.23 21:40:02.128,1.15159,1.15175,1.25,1.29
2018.01.23 21:40:02.604,1.15161,1.15177,1.25,1.45
2018.01.23 21:40:02.658,1.15163,1.15178,1.00,1.45
2018.01.23 21:40:02.871,1.15161,1.15178,1.01,1.39
2018.01.23 21:40:03.082,1.15163,1.15179,1.00,1.39
2018.01.23 21:40:04.036,1.15163,1.1518,1.00,1.87
2018.01.23 21:40:04.348,1.15165,1.15179,1.00,1.25
2018.01.23 21:40:04.696,1.15163,1.15179,1.00,1.19
2018.01.23 21:40:05.084,1.15163,1.15178,1.00,1.19
2018.01.23 21:40:05.505,1.15165,1.1518,1.00,1.51
2018.01.23 21:40:07.682,1.15166,1.15183,1.00,1.95
2018.01.23 21:40:10.500,1.1516,1.15181,1.45,1.37
2018.01.23 21:40:11.098,1.15164,1.1518,1.25,1.29
2018.01.23 21:40:12.944,1.15163,1.1518,1.00,1.37
2018.01.23 21:40:13.549,1.15163,1.15178,1.00,1.19
2018.01.23 21:40:14.097,1.15164,1.15179,1.00,1.44
2018.01.23 21:40:14.761,1.15164,1.15179,1.10,1.12
2018.01.23 21:40:15.023,1.15166,1.15181,1.00,1.95
2018.01.23 21:40:15.599,1.15167,1.15181,1.00,1.37
2018.01.23 21:40:16.043,1.15164,1.15181,1.01,1.62
2018.01.23 21:40:16.927,1.15163,1.15179,1.10,1.12
2018.01.23 21:40:20.425,1.15162,1.15177,1.07,1.00
2018.01.23 21:40:21.013,1.15162,1.15177,1.10,1.00
2018.01.23 21:40:27.150,1.15161,1.15176,1.00,1.25
2018.01.23 21:40:27.749,1.15162,1.15177,1.00,1.44
2018.01.23 21:40:28.371,1.15163,1.15179,1.00,1.29
2018.01.23 21:40:29.094,1.15164,1.15179,1.00,1.76
2018.01.23 21:40:29.611,1.15163,1.15178,1.00,1.44
2018.01.23 21:40:30.144,1.15163,1.1518,1.12,2.14
2018.01.23 21:40:30.841,1.15163,1.1518,1.20,1.31
2018.01.23 21:40:31.839,1.15163,1.1518,1.20,1.39
2018.01.23 21:40:35.409,1.15165,1.1518,1.00,1.39
2018.01.23 21:40:41.158,1.15164,1.15179,1.00,1.29
2018.01.23 21:40:44.145,1.15163,1.15178,1.12,1.25
2018.01.23 21:40:44.304,1.15157,1.15174,1.10,1.87
2018.01.23 21:40:44.881,1.15158,1.15174,1.00,1.44
2018.01.23 21:40:48.583,1.15155,1.1517,1.07,1.19
2018.01.23 21:40:48.687,1.15154,1.15169,1.00,1.19
2018.01.23 21:40:49.291,1.15155,1.1517,1.00,1.95
2018.01.23 21:40:49.496,1.15152,1.15168,1.10,1.69
2018.01.23 21:40:49.817,1.15159,1.15173,1.00,1.44
2018.01.23 21:40:51.367,1.15161,1.15176,1.25,1.95
2018.01.23 21:40:52.355,1.1516,1.15175,1.00,1.44
2018.01.23 21:40:53.153,1.15159,1.15174,1.10,1.44
2018.01.23 21:40:53.684,1.1516,1.15177,1.01,2.14
2018.01.23 21:40:54.015,1.15162,1.15176,1.00,1.44
2018.01.23 21:40:57.163,1.15162,1.15176,1.00,1.44
2018.01.23 21:40:59.241,1.15163,1.15178,1.00,1.37
2018.01.23 21:40:59.413,1.15165,1.15179,1.00,1.12
2018.01.23 21:40:59.971,1.15166,1.15181,1.00,1.95
2018.01.23 21:41:12.864,1.15165,1.1518,1.00,1.37
2018.01.23 21:41:16.523,1.15166,1.1518,1.00,1.37
2018.01.23 21:41:18.496,1.15165,1.1518,1.00,1.47
2018.01.23 21:41:24.548,1.15164,1.15179,1.00,1.12
2018.01.23 21:41:24.703,1.15162,1.15179,1.00,2.14
2018.01.23 21:41:24.910,1.15162,1.15179,1.00,1.95
2018.01.23 21:41:25.605,1.15162,1.15178,1.00,1.10
2018.01.23 21:41:30.345,1.15164,1.1518,1.00,1.95
2018.01.23 21:41:41.567,1.15163,1.1518,1.00,1.51
2018.01.23 21:41:52.716,1.15164,1.1518,1.00,1.20
2018.01.23 21:41:53.246,1.15165,1.15182,1.00,1.95
2018.01.23 21:41:56.625,1.15164,1.1518,1.00,1.44
2018.01.23 21:41:57.242,1.15165,1.15182,1.00,1.95
2018.01.23 21:41:57.828,1.15165,1.15182,1.25,2.32
2018.01.23 21:41:59.339,1.15164,1.15181,1.25,1.70
2018.01.23 21:41:59.706,1.15161,1.15179,1.07,1.95
2018.01.23 21:42:06.704,1.15162,1.15177,1.00,1.37
2018.01.23 21:42:10.577,1.15161,1.15176,1.00,1.44
2018.01.23 21:42:11.229,1.15159,1.15176,1.00,1.20
2018.01.23 21:42:11.491,1.15161,1.15176,1.00,1.51
2018.01.23 21:42:12.608,1.15159,1.15176,1.25,1.95
2018.01.23 21:42:17.698,1.15159,1.15175,1.00,1.29
2018.01.23 21:42:18.222,1.15158,1.15174,1.00,1.51
2018.01.23 21:42:21.979,1.15157,1.15175,1.00,1.45
2018.01.23 21:42:28.428,1.15159,1.15175,1.00,1.45
2018.01.23 21:42:28.768,1.15161,1.15176,1.00,1.20
2018.01.23 21:42:29.830,1.15158,1.15175,1.07,1.44
2018.01.23 21:42:30.003,1.15157,1.15174,1.12,1.37
2018.01.23 21:42:32.875,1.15157,1.15174,1.07,1.37
2018.01.23 21:42:34.170,1.15159,1.15174,1.00,1.47
2018.01.23 21:42:35.436,1.1516,1.15176,1.00,1.47
2018.01.23 21:42:35.594,1.15161,1.15179,1.32,2.07
2018.01.23 21:42:36.509,1.15159,1.15175,1.20,1.44
2018.01.23 21:42:36.612,1.15159,1.15175,1.10,1.19
2018.01.23 21:42:40.043,1.15159,1.15175,1.10,1.19
2018.01.23 21:42:41.655,1.1516,1.15175,1.00,1.19
2018.01.23 21:42:44.971,1.15159,1.15177,1.10,2.70
2018.01.23 21:42:45.512,1.15163,1.15178,1.00,1.26
2018.01.23 21:42:45.563,1.15163,1.15178,1.00,1.19
2018.01.23 21:42:55.583,1.15165,1.1518,1.00,1.19
2018.01.23 21:42:55.641,1.15165,1.15182,1.01,1.39
2018.01.23 21:42:58.689,1.15164,1.15182,1.20,1.56
2018.01.23 21:43:00.060,1.15166,1.15181,1.10,1.44
2018.01.23 21:43:00.858,1.15165,1.15182,1.10,1.44
2018.01.23 21:43:01.210,1.15167,1.15182,1.00,1.19
2018.01.23 21:43:01.869,1.15167,1.15182,1.00,1.19
2018.01.23 21:43:02.155,1.15165,1.15182,1.01,1.37
2018.01.23 21:43:02.709,1.15165,1.15182,1.25,1.62
2018.01.23 21:43:03.256,1.15166,1.15182,1.10,1.37
2018.01.23 21:43:03.785,1.15165,1.15182,1.01,1.44
2018.01.23 21:43:03.839,1.15167,1.15182,1.00,1.12
2018.01.23 21:43:03.894,1.15168,1.15185,1.00,1.32
2018.01.23 21:43:03.949,1.15171,1.15186,1.00,1.29
2018.01.23 21:43:04.496,1.15169,1.15187,1.32,1.29
2018.01.23 21:43:05.164,1.15172,1.15187,1.00,1.29
2018.01.23 21:43:07.132,1.1517,1.15188,1.26,1.20
2018.01.23 21:43:07.418,1.15168,1.15186,1.32,1.29
2018.01.23 21:43:07.788,1.15168,1.15183,1.10,1.00
2018.01.23 21:43:10.917,1.15168,1.15183,1.07,1.00
2018.01.23 21:43:12.361,1.15168,1.15183,1.10,1.00
2018.01.23 21:43:12.689,1.15169,1.15185,1.00,1.25
2018.01.23 21:43:13.052,1.15167,1.15183,1.32,1.25
2018.01.23 21:43:13.582,1.15168,1.15185,1.07,1.19
2018.01.23 21:43:14.134,1.15168,1.15186,1.10,1.44
2018.01.23 21:43:14.751,1.15168,1.15186,1.32,1.31
2018.01.23 21:43:15.126,1.15171,1.15186,1.00,1.25
2018.01.23 21:43:15.309,1.15158,1.15177,1.26,1.00
2018.01.23 21:43:15.395,1.15158,1.1518,1.26,1.61
2018.01.23 21:43:15.449,1.15161,1.15178,1.00,1.37
2018.01.23 21:43:15.760,1.15156,1.15171,1.25,1.00
2018.01.23 21:43:16.266,1.15155,1.1517,1.00,1.00
2018.01.23 21:43:18.591,1.15158,1.15176,1.00,1.64
2018.01.23 21:43:18.655,1.15159,1.15178,1.00,2.32
2018.01.23 21:43:19.419,1.15158,1.15176,1.25,1.57
2018.01.23 21:43:20.954,1.15158,1.15173,1.00,1.10
2018.01.23 21:43:21.059,1.15156,1.15174,1.01,1.57
2018.01.23 21:43:21.461,1.15156,1.15174,1.25,1.57
2018.01.23 21:43:22.043,1.1516,1.15175,1.00,1.70
2018.01.23 21:43:22.146,1.1516,1.15175,1.00,1.45
2018.01.23 21:43:22.810,1.15163,1.15179,1.00,1.82
2018.01.23 21:43:22.862,1.15163,1.15179,1.00,1.51
2018.01.23 21:43:23.367,1.15163,1.15178,1.10,1.19
2018.01.23 21:43:26.745,1.15161,1.15179,1.19,1.57
2018.01.23 21:43:27.341,1.15161,1.15179,1.00,1.47
2018.01.23 21:43:32.576,1.15162,1.15178,1.00,1.29
2018.01.23 21:43:36.191,1.15161,1.15178,1.07,1.25
2018.01.23 21:43:39.332,1.15163,1.15178,1.00,1.12
2018.01.23 21:43:39.900,1.15164,1.15179,1.00,1.37
2018.01.23 21:43:40.512,1.15165,1.15182,1.25,1.70
2018.01.23 21:43:40.565,1.15168,1.15184,1.10,1.37
2018.01.23 21:43:41.086,1.15168,1.15186,1.07,1.20
2018.01.23 21:43:47.734,1.15169,1.15186,1.00,1.26
2018.01.23 21:43:48.763,1.15169,1.15184,1.00,1.00
2018.01.23 21:43:50.845,1.15169,1.15185,1.10,1.25
2018.01.23 21:43:52.491,1.15166,1.15184,1.57,1.00
2018.01.23 21:43:52.545,1.15167,1.15182,1.07,1.00
2018.01.23 21:43:52.598,1.15166,1.15181,1.00,1.25
2018.01.23 21:43:52.989,1.15164,1.15181,1.25,1.25
2018.01.23 21:43:56.537,1.15165,1.15181,1.00,1.32
2018.01.23 21:43:57.056,1.15169,1.15185,1.25,1.51
2018.01.23 21:44:02.091,1.15168,1.15184,1.00,1.19
2018.01.23 21:44:02.305,1.15166,1.15184,1.10,1.26
2018.01.23 21:44:03.090,1.15166,1.15184,1.01,1.57
2018.01.23 21:44:03.630,1.15167,1.15185,1.25,1.20
2018.01.23 21:44:04.343,1.15168,1.15185,1.00,1.29
2018.01.23 21:44:07.273,1.15169,1.15186,1.25,1.20
2018.01.23 21:44:08.812,1.1517,1.15186,1.00,1.20
2018.01.23 21:44:14.724,1.1517,1.15186,1.00,1.29
2018.01.23 21:44:16.759,1.15165,1.15184,1.00,2.07
2018.01.23 21:44:16.813,1.15161,1.15184,1.26,1.95
2018.01.23 21:44:16.865,1.15167,1.15183,1.00,2.32
2018.01.23 21:44:17.372,1.15165,1.15181,1.00,1.39
2018.01.23 21:44:18.019,1.15165,1.15181,1.00,1.39
2018.01.23 21:44:22.017,1.15165,1.15181,1.00,1.39
2018.01.23 21:44:22.533,1.15165,1.15182,1.00,1.89
2018.01.23 21:44:22.584,1.15165,1.15182,1.00,1.89
2018.01.23 21:44:24.108,1.15165,1.15182,1.00,1.89
2018.01.23 21:44:27.624,1.15164,1.15182,1.00,2.32
2018.01.23 21:44:27.881,1.15166,1.15181,1.00,1.39
2018.01.23 21:44:32.518,1.15165,1.15181,1.00,1.26
2018.01.23 21:44:33.023,1.15163,1.1518,1.00,1.32
2018.01.23 21:44:33.600,1.15163,1.15179,1.00,1.39
2018.01.23 21:44:35.480,1.15163,1.1518,1.00,1.64
2018.01.23 21:44:35.533,1.15168,1.15186,1.00,2.14
2018.01.23 21:44:35.846,1.1517,1.15186,1.00,1.20
2018.01.23 21:44:36.772,1.1517,1.15188,1.00,1.64
2018.01.23 21:44:37.273,1.15171,1.15189,1.00,1.89
2018.01.23 21:44:37.838,1.15171,1.15189,1.00,1.64
2018.01.23 21:44:39.893,1.15171,1.15189,1.00,1.39
2018.01.23 21:44:40.650,1.15171,1.15189,1.00,1.64
2018.01.23 21:44:43.585,1.15171,1.15189,1.44,1.89
2018.01.23 21:44:44.505,1.15171,1.15189,1.00,1.64
2018.01.23 21:44:46.264,1.15173,1.15189,1.00,1.64
2018.01.23 21:44:46.315,1.15173,1.15189,1.00,1.26
2018.01.23 21:44:47.365,1.15171,1.15187,1.00,1.29
2018.01.23 21:44:47.419,1.15168,1.15185,1.19,1.57
2018.01.23 21:44:47.523,1.15165,1.15183,1.00,1.39
2018.01.23 21:44:48.036,1.15165,1.15181,1.00,1.64
2018.01.23 21:44:48.542,1.15165,1.15181,1.00,1.26
2018.01.23 21:44:49.082,1.15165,1.15181,1.00,1.39
2018.01.23 21:44:49.745,1.15165,1.15183,1.00,1.64
2018.01.23 21:44:50.274,1.15165,1.15183,1.25,1.89
2018.01.23 21:44:50.929,1.15167,1.15183,1.00,1.89
2018.01.23 21:44:52.972,1.15166,1.15183,1.00,1.64
2018.01.23 21:44:53.479,1.15166,1.15183,1.00,1.64
2018.01.23 21:44:54.237,1.15166,1.15183,1.00,1.64
2018.01.23 21:44:54.878,1.15166,1.15183,1.00,1.39
2018.01.23 21:44:58.109,1.15166,1.15183,1.00,1.39
2018.01.23 21:44:58.859,1.15166,1.15183,1.00,1.26
2018.01.23 21:44:59.749,1.15167,1.15183,1.00,1.26
2018.01.23 21:45:00.137,1.15169,1.15185,1.00,1.57
2018.01.23 21:45:00.190,1.1517,1.15188,1.25,1.76
2018.01.23 21:45:01.003,1.15168,1.15186,1.01,1.26
2018.01.23 21:45:01.654,1.15168,1.15186,1.25,1.26
2018.01.23 21:45:06.009,1.15168,1.15186,1.25,1.29
2018.01.23 21:45:10.051,1.15168,1.15186,1.00,1.26
2018.01.23 21:45:10.207,1.1517,1.15186,1.00,1.07
2018.01.23 21:45:10.259,1.1517,1.15186,1.00,1.10
2018.01.23 21:45:13.987,1.1517,1.15186,1.00,1.07
2018.01.23 21:45:22.958,1.1517,1.15186,1.00,1.10
2018.01.23 21:45:23.307,1.1517,1.15186,1.00,1.07
2018.01.23 21:45:23.937,1.15168,1.15187,1.44,1.32
2018.01.23 21:45:24.047,1.15169,1.15187,1.00,1.07
2018.01.23 21:45:24.808,1.15168,1.15185,1.00,1.07
2018.01.23 21:45:26.508,1.15168,1.15184,1.25,1.10
2018.01.23 21:45:26.836,1.15168,1.15184,1.00,1.07
2018.01.23 21:45:27.195,1.15169,1.15185,1.00,1.10
2018.01.23 21:45:31.408,1.15169,1.15185,1.00,1.07
2018.01.23 21:45:33.983,1.15169,1.15185,1.00,1.10
2018.01.23 21:45:38.722,1.1517,1.15186,1.00,1.10
2018.01.23 21:45:39.335,1.15168,1.15186,1.19,1.10
2018.01.23 21:45:39.926,1.15168,1.15186,1.00,1.10
2018.01.23 21:45:43.697,1.15168,1.15186,1.00,1.07
2018.01.23 21:45:44.738,1.15168,1.15184,1.00,1.10
2018.01.23 21:45:45.281,1.15168,1.15184,1.00,1.07
2018.01.23 21:45:51.544,1.15168,1.15184,1.00,1.10
2018.01.23 21:45:52.713,1.15168,1.15186,1.00,1.32
2018.01.23 21:45:53.273,1.15168,1.15186,1.12,1.32
2018.01.23 21:45:56.191,1.15168,1.15186,1.25,1.07
2018.01.23 21:45:59.410,1.15168,1.15187,1.12,1.07
2018.01.23 21:45:59.966,1.15168,1.15187,1.31,1.32
2018.01.23 21:46:02.284,1.15168,1.15187,1.12,1.07
2018.01.23 21:46:02.447,1.1517,1.15186,1.00,1.10
2018.01.23 21:46:04.919,1.1517,1.15186,1.00,1.07
2018.01.23 21:46:14.436,1.1517,1.15186,1.25,1.07
2018.01.23 21:46:14.698,1.15167,1.15185,1.44,1.07
2018.01.23 21:46:14.852,1.15167,1.15185,1.44,1.07
2018.01.23 21:46:19.297,1.15167,1.15185,1.44,1.07
2018.01.23 21:46:24.636,1.1516,1.15179,2.89,1.25
2018.01.23 21:46:24.820,1.15159,1.15177,1.19,1.57
2018.01.23 21:46:24.872,1.15159,1.15177,1.19,1.76
2018.01.23 21:46:25.261,1.1516,1.15178,1.20,1.32
2018.01.23 21:46:25.769,1.15154,1.15174,1.76,1.00
2018.01.23 21:46:25.822,1.15152,1.15174,2.36,1.07
2018.01.23 21:46:25.875,1.15154,1.1517,1.19,1.00
2018.01.23 21:46:26.006,1.15154,1.1517,1.00,1.00
2018.01.23 21:46:26.826,1.15156,1.15173,1.00,1.20
2018.01.23 21:46:27.360,1.15157,1.15173,1.25,1.07
2018.01.23 21:46:29.371,1.15155,1.15173,1.37,1.07
2018.01.23 21:46:30.061,1.15154,1.15173,1.31,1.07
2018.01.23 21:46:30.717,1.15154,1.15173,1.12,1.07
2018.01.23 21:46:31.313,1.15155,1.15172,1.12,1.32
2018.01.23 21:46:32.005,1.15155,1.15172,1.44,1.32
2018.01.23 21:46:33.192,1.15149,1.15167,1.95,1.00
2018.01.23 21:46:33.299,1.15148,1.15166,1.44,1.07
2018.01.23 21:46:33.403,1.15152,1.15166,1.00,1.07
2018.01.23 21:46:33.455,1.15149,1.15166,1.62,1.10
2018.01.23 21:46:33.508,1.15149,1.15166,1.62,1.07
2018.01.23 21:46:33.716,1.15151,1.15166,1.25,1.10
2018.01.23 21:46:33.774,1.15154,1.15169,1.00,1.26
2018.01.23 21:46:33.827,1.1515,1.15166,1.44,1.07
2018.01.23 21:46:33.881,1.1515,1.15165,1.25,1.10
2018.01.23 21:46:33.987,1.15152,1.15168,1.00,1.39
2018.01.23 21:46:34.680,1.15152,1.15167,1.00,1.32
2018.01.23 21:46:35.200,1.15156,1.15171,1.00,2.32
2018.01.23 21:46:35.305,1.15156,1.15172,1.00,1.07
2018.01.23 21:46:35.367,1.15154,1.15171,1.12,1.20
2018.01.23 21:46:35.423,1.15151,1.15168,1.64,1.00
2018.01.23 21:46:35.790,1.1515,1.15167,1.31,1.25
2018.01.23 21:46:35.894,1.1515,1.15167,1.44,1.32
2018.01.23 21:46:36.240,1.15152,1.15169,1.25,1.10
2018.01.23 21:46:36.293,1.15152,1.15167,1.00,1.00
2018.01.23 21:46:36.462,1.15145,1.15162,1.20,1.00
2018.01.23 21:46:36.576,1.15144,1.15161,1.44,1.07
2018.01.23 21:46:36.942,1.15146,1.15162,1.12,1.10
2018.01.23 21:46:36.996,1.15149,1.15165,1.25,1.20
2018.01.23 21:46:37.584,1.15149,1.15166,1.44,1.32
2018.01.23 21:46:37.923,1.15147,1.15163,1.39,1.25
2018.01.23 21:46:37.976,1.15147,1.15161,1.39,1.00
2018.01.23 21:46:38.629,1.15146,1.1516,1.19,1.00
2018.01.23 21:46:38.682,1.15144,1.1516,1.12,1.00
2018.01.23 21:46:38.734,1.15143,1.1516,1.44,1.39
2018.01.23 21:46:39.476,1.15145,1.15162,1.00,1.70
2018.01.23 21:46:39.637,1.15145,1.15164,1.00,2.14
2018.01.23 21:46:40.739,1.15145,1.15165,1.00,2.32
2018.01.23 21:46:41.352,1.15145,1.15163,1.12,1.45
2018.01.23 21:46:43.166,1.15145,1.15163,1.25,1.45
2018.01.23 21:46:44.178,1.15144,1.15163,1.12,1.95
2018.01.23 21:46:45.790,1.15144,1.15163,1.44,1.95
2018.01.23 21:46:46.630,1.15144,1.15163,1.44,1.95
2018.01.23 21:46:48.334,1.15144,1.15162,1.44,1.45
2018.01.23 21:46:53.089,1.15144,1.15163,1.12,1.45
2018.01.23 21:46:53.591,1.15145,1.1516,1.25,1.07
2018.01.23 21:46:56.037,1.15145,1.1516,1.25,1.20
2018.01.23 21:46:57.842,1.15145,1.1516,1.25,1.07
2018.01.23 21:47:03.652,1.15145,1.1516,1.00,1.20
2018.01.23 21:47:14.769,1.15145,1.15159,1.00,1.07
2018.01.23 21:47:15.271,1.15144,1.15161,1.25,1.45
2018.01.23 21:47:15.890,1.15144,1.15161,1.25,1.45
2018.01.23 21:47:16.488,1.15144,1.15161,1.25,1.45
2018.01.23 21:47:17.039,1.15144,1.15161,1.00,1.45
2018.01.23 21:47:18.016,1.15144,1.15161,1.00,1.45
2018.01.23 21:47:18.535,1.15144,1.15161,1.00,1.45
2018.01.23 21:47:19.215,1.15145,1.15159,1.00,1.20
2018.01.23 21:47:19.951,1.15145,1.15159,1.00,1.07
2018.01.23 21:47:20.557,1.15145,1.15159,1.00,1.07
2018.01.23 21:47:20.789,1.15145,1.15159,1.00,1.10
2018.01.23 21:47:21.039,1.15145,1.15159,1.00,1.07
2018.01.23 21:47:21.589,1.15145,1.15159,1.00,1.07
2018.01.23 21:47:22.094,1.15146,1.1516,1.00,1.20
2018.01.23 21:47:22.249,1.15144,1.1516,1.12,1.39
2018.01.23 21:47:23.037,1.15144,1.1516,1.12,1.39
2018.01.23 21:47:23.540,1.15144,1.1516,1.12,1.01
2018.01.23 21:47:24.179,1.15144,1.1516,1.44,1.01
2018.01.23 21:47:24.697,1.15144,1.1516,1.00,1.10
2018.01.23 21:47:24.803,1.15146,1.1516,1.00,1.25
2018.01.23 21:47:28.208,1.15146,1.15162,1.25,1.01
2018.01.23 21:47:30.238,1.15146,1.15162,1.25,1.32
2018.01.23 21:47:32.294,1.15145,1.15161,1.25,1.25
2018.01.23 21:47:32.976,1.15145,1.15161,1.25,1.32
2018.01.23 21:47:34.582,1.15145,1.15162,1.00,1.10
2018.01.23 21:47:36.288,1.15146,1.15162,1.00,1.10
2018.01.23 21:47:38.268,1.15146,1.15162,1.25,1.32
2018.01.23 21:47:40.785,1.15144,1.15161,1.01,1.01
2018.01.23 21:47:40.837,1.15144,1.15159,1.00,1.00
2018.01.23 21:47:44.260,1.15143,1.15159,1.12,1.00
2018.01.23 21:47:47.237,1.15143,1.15159,1.19,1.00
2018.01.23 21:47:54.359,1.15143,1.15159,1.20,1.00
2018.01.23 21:47:55.286,1.15145,1.15159,1.00,1.00
2018.01.23 21:47:55.435,1.15143,1.15159,1.12,1.00
2018.01.23 21:47:55.940,1.15145,1.15159,1.00,1.00
2018.01.23 21:47:56.336,1.15143,1.15159,1.12,1.00
2018.01.23 21:47:56.988,1.15145,1.15159,1.00,1.00
2018.01.23 21:47:57.265,1.15143,1.15159,1.12,1.00
2018.01.23 21:47:57.487,1.15145,1.15159,1.00,1.00
2018.01.23 21:47:58.037,1.15144,1.1516,1.00,1.10
2018.01.23 21:47:58.736,1.15144,1.15158,1.00,1.00
2018.01.23 21:47:59.260,1.15143,1.15159,1.12,1.00
2018.01.23 21:47:59.788,1.15144,1.1516,1.00,1.10
2018.01.23 21:48:00.336,1.15145,1.15159,1.00,1.00
2018.01.23 21:48:00.836,1.15143,1.15159,1.12,1.00
2018.01.23 21:48:01.062,1.15149,1.15165,1.25,1.45
2018.01.23 21:48:01.115,1.1515,1.15166,1.00,1.20
2018.01.23 21:48:01.219,1.15151,1.15167,1.00,1.26
2018.01.23 21:48:02.896,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:03.156,1.1515,1.15166,1.25,1.01
2018.01.23 21:48:03.207,1.1515,1.15166,1.25,1.32
2018.01.23 21:48:03.556,1.15152,1.15166,1.00,1.01
2018.01.23 21:48:04.085,1.15151,1.15165,1.00,1.10
2018.01.23 21:48:04.589,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:05.107,1.15151,1.15167,1.25,1.51
