2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:48:05.819,1.15152,1.15166,1.00,1.01
2018.01.23 21:48:05.871,1.1515,1.15166,1.00,1.01
2018.01.23 21:48:06.335,1.15152,1.15166,1.00,1.01
2018.01.23 21:48:06.856,1.15151,1.15165,1.00,1.00
2018.01.23 21:48:07.469,1.15151,1.15167,1.25,1.51
2018.01.23 21:48:07.985,1.1515,1.15167,1.00,1.26
2018.01.23 21:48:08.459,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:09.074,1.15151,1.15166,1.25,1.32
2018.01.23 21:48:09.688,1.1515,1.15167,1.00,1.26
2018.01.23 21:48:10.159,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:10.439,1.1515,1.15167,1.00,1.26
2018.01.23 21:48:11.034,1.15151,1.15167,1.00,1.26
2018.01.23 21:48:11.587,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:11.802,1.1515,1.15167,1.00,1.26
2018.01.23 21:48:12.086,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:12.283,1.1515,1.15167,1.00,1.26
2018.01.23 21:48:12.787,1.15151,1.15166,1.00,1.32
2018.01.23 21:48:13.459,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:14.080,1.15151,1.15167,1.25,1.39
2018.01.23 21:48:14.635,1.15152,1.15166,1.00,1.39
2018.01.23 21:48:14.885,1.1515,1.15166,1.25,1.39
2018.01.23 21:48:15.161,1.15152,1.15166,1.00,1.39
2018.01.23 21:48:15.423,1.1515,1.15166,1.25,1.32
2018.01.23 21:48:19.575,1.1515,1.15166,1.25,1.39
2018.01.23 21:48:21.638,1.15151,1.15167,1.00,1.64
2018.01.23 21:48:22.143,1.15151,1.15167,1.00,1.26
2018.01.23 21:48:22.856,1.15151,1.15167,1.00,1.57
2018.01.23 21:48:23.844,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:24.353,1.15151,1.15166,1.00,1.32
2018.01.23 21:48:24.890,1.15152,1.15166,1.00,1.32
2018.01.23 21:48:25.421,1.15152,1.15168,1.25,1.76
2018.01.23 21:48:25.987,1.15152,1.15168,1.00,1.51
2018.01.23 21:48:39.063,1.15153,1.15169,1.25,1.39
2018.01.23 21:48:39.273,1.15154,1.1517,1.25,1.20
2018.01.23 21:48:39.438,1.15154,1.1517,1.25,1.10
2018.01.23 21:48:39.752,1.15154,1.15168,1.00,1.10
2018.01.23 21:48:43.444,1.15153,1.15169,1.25,1.07
2018.01.23 21:48:43.844,1.15155,1.15169,1.00,1.07
2018.01.23 21:48:44.634,1.15156,1.1517,1.00,1.07
2018.01.23 21:48:45.089,1.15156,1.1517,1.00,1.10
2018.01.23 21:48:45.643,1.15155,1.15169,1.25,1.00
2018.01.23 21:48:46.201,1.15154,1.1517,1.12,1.10
2018.01.23 21:48:46.385,1.15156,1.1517,1.00,1.10
2018.01.23 21:48:46.756,1.15154,1.1517,1.25,1.10
2018.01.23 21:48:46.914,1.15156,1.1517,1.00,1.10
2018.01.23 21:48:47.056,1.15154,1.1517,1.25,1.10
2018.01.23 21:48:47.293,1.15156,1.1517,1.00,1.10
2018.01.23 21:48:47.396,1.15154,1.1517,1.25,1.10
2018.01.23 21:48:48.052,1.15154,1.1517,1.44,1.01
2018.01.23 21:48:48.334,1.15157,1.15172,1.00,1.07
2018.01.23 21:48:48.885,1.15156,1.15171,1.25,1.10
2018.01.23 21:48:49.190,1.15158,1.15172,1.00,1.07
2018.01.23 21:48:49.333,1.15156,1.15171,1.12,1.10
2018.01.23 21:48:50.051,1.15158,1.15172,1.00,1.32
2018.01.23 21:48:50.103,1.15156,1.15172,1.00,1.07
2018.01.23 21:48:50.749,1.15158,1.15172,1.00,1.32
2018.01.23 21:48:51.136,1.15156,1.15171,1.00,1.10
2018.01.23 21:48:51.687,1.15157,1.15171,1.00,1.10
2018.01.23 21:48:52.236,1.15158,1.15172,1.00,1.07
2018.01.23 21:48:52.634,1.15156,1.15172,1.25,1.07
2018.01.23 21:48:55.782,1.15158,1.15172,1.00,1.32
2018.01.23 21:48:55.984,1.15156,1.15172,1.12,1.32
2018.01.23 21:48:56.585,1.15157,1.15173,1.00,1.32
2018.01.23 21:48:57.634,1.15156,1.15172,1.25,1.07
2018.01.23 21:48:58.137,1.15158,1.15172,1.00,1.07
2018.01.23 21:48:58.696,1.15158,1.15174,1.00,1.51
2018.01.23 21:48:59.202,1.15158,1.15172,1.00,1.07
2018.01.23 21:49:00.348,1.15158,1.15172,1.00,1.07
2018.01.23 21:49:00.869,1.15157,1.15172,1.00,1.26
2018.01.23 21:49:01.193,1.15157,1.15172,1.00,1.39
2018.01.23 21:49:03.966,1.15157,1.15171,1.00,1.32
2018.01.23 21:49:09.111,1.15157,1.15171,1.00,1.32
2018.01.23 21:49:14.439,1.15157,1.15171,1.00,1.32
2018.01.23 21:49:14.747,1.15165,1.15179,1.00,1.19
2018.01.23 21:49:14.798,1.15164,1.1518,1.10,1.12
2018.01.23 21:49:15.319,1.15165,1.15181,1.00,2.06
2018.01.23 21:49:20.015,1.15167,1.15181,1.00,1.00
2018.01.23 21:49:21.485,1.15159,1.15181,1.95,1.29
2018.01.23 21:49:21.638,1.15158,1.15181,1.70,1.76
2018.01.23 21:49:21.737,1.15165,1.15181,1.00,1.95
2018.01.23 21:49:22.327,1.15164,1.1518,1.00,1.44
2018.01.23 21:49:22.534,1.15161,1.1518,1.07,1.51
2018.01.23 21:49:24.197,1.15162,1.15179,1.00,1.07
2018.01.23 21:49:27.466,1.15161,1.1518,1.10,1.26
2018.01.23 21:49:38.393,1.1516,1.15179,1.32,1.10
2018.01.23 21:49:39.169,1.15161,1.15179,1.10,1.57
2018.01.23 21:49:44.286,1.15161,1.15179,1.20,1.25
2018.01.23 21:49:44.888,1.15161,1.15179,1.20,1.32
2018.01.23 21:49:46.038,1.15161,1.15179,1.20,1.01
2018.01.23 21:49:47.141,1.15161,1.15179,1.10,1.00
2018.01.23 21:49:47.891,1.15163,1.15179,1.00,1.00
2018.01.23 21:49:48.260,1.15165,1.15181,1.00,2.32
2018.01.23 21:49:48.388,1.15163,1.15181,1.01,1.00
2018.01.23 21:49:48.787,1.15165,1.15182,1.00,1.76
2018.01.23 21:49:49.337,1.15165,1.15184,1.32,1.07
2018.01.23 21:49:49.643,1.15163,1.15182,1.51,1.57
2018.01.23 21:49:50.139,1.15166,1.15185,1.07,1.76
2018.01.23 21:49:50.659,1.15166,1.15185,1.10,1.76
2018.01.23 21:49:51.495,1.15166,1.15185,1.32,2.70
2018.01.23 21:49:52.002,1.15167,1.15183,1.10,1.00
2018.01.23 21:49:52.104,1.15167,1.15185,1.00,1.76
2018.01.23 21:49:52.315,1.15167,1.15183,1.10,1.00
2018.01.23 21:49:52.624,1.1517,1.15185,1.00,1.25
2018.01.23 21:49:53.158,1.15171,1.15187,1.00,1.19
2018.01.23 21:49:54.625,1.15171,1.15188,1.32,1.87
2018.01.23 21:49:55.195,1.15171,1.15188,1.01,1.20
2018.01.23 21:49:55.698,1.15172,1.15187,1.00,1.19
2018.01.23 21:49:57.732,1.15171,1.15188,1.10,1.19
2018.01.23 21:49:59.192,1.15171,1.15186,1.07,1.19
2018.01.23 21:49:59.837,1.1517,1.15188,1.32,1.44
2018.01.23 21:50:00.340,1.15172,1.15187,1.00,1.19
2018.01.23 21:50:00.874,1.15171,1.15186,1.00,1.29
2018.01.23 21:50:01.030,1.15168,1.15186,1.29,2.14
2018.01.23 21:50:01.616,1.15171,1.15186,1.00,1.76
2018.01.23 21:50:01.838,1.15169,1.15186,1.00,1.26
2018.01.23 21:50:02.991,1.15171,1.15186,1.00,1.29
2018.01.23 21:50:03.522,1.1517,1.15187,1.00,1.26
2018.01.23 21:50:04.144,1.15169,1.15186,1.10,1.19
2018.01.23 21:50:04.460,1.15171,1.15186,1.00,1.19
2018.01.23 21:50:04.723,1.15169,1.15186,1.25,1.87
2018.01.23 21:50:04.878,1.15171,1.15186,1.00,1.76
2018.01.23 21:50:05.394,1.15168,1.15184,1.26,1.00
2018.01.23 21:50:05.656,1.15164,1.15182,1.32,1.69
2018.01.23 21:50:06.173,1.15164,1.15182,1.10,1.69
2018.01.23 21:50:06.697,1.15164,1.15182,1.07,1.76
2018.01.23 21:50:06.749,1.15168,1.15183,1.00,1.07
2018.01.23 21:50:07.289,1.15168,1.15183,1.00,1.00
2018.01.23 21:50:09.353,1.15167,1.15182,1.10,1.00
2018.01.23 21:50:09.862,1.15166,1.15181,1.10,1.00
2018.01.23 21:50:10.414,1.15164,1.15181,1.07,1.00
2018.01.23 21:50:11.261,1.15164,1.15181,1.10,1.00
2018.01.23 21:50:11.733,1.15165,1.15182,1.20,1.00
2018.01.23 21:50:13.635,1.15165,1.15182,1.07,1.00
2018.01.23 21:50:14.178,1.15165,1.15182,1.00,1.32
2018.01.23 21:50:14.983,1.15165,1.15182,1.10,1.10
2018.01.23 21:50:18.556,1.15165,1.15184,1.20,1.95
2018.01.23 21:50:19.188,1.15165,1.15184,1.32,1.32
2018.01.23 21:50:22.853,1.15168,1.15186,1.44,1.26
2018.01.23 21:50:22.905,1.15169,1.15186,1.12,1.00
2018.01.23 21:50:23.439,1.1517,1.15189,1.00,1.51
2018.01.23 21:50:24.494,1.1517,1.15189,1.32,1.26
2018.01.23 21:50:24.997,1.1517,1.15189,1.01,1.29
2018.01.23 21:50:25.498,1.1517,1.15189,1.32,1.26
2018.01.23 21:50:26.096,1.1517,1.15189,1.01,1.29
2018.01.23 21:50:26.651,1.1517,1.15189,1.32,1.19
2018.01.23 21:50:27.750,1.1517,1.15189,1.01,1.29
2018.01.23 21:50:29.434,1.1517,1.15189,1.07,1.26
2018.01.23 21:50:29.540,1.15165,1.1518,1.10,1.00
2018.01.23 21:50:30.916,1.15163,1.1518,1.50,1.10
2018.01.23 21:50:33.365,1.15165,1.15181,1.00,1.32
2018.01.23 21:50:34.042,1.15166,1.15182,1.50,1.10
2018.01.23 21:50:35.933,1.15166,1.15183,1.69,1.01
2018.01.23 21:50:36.609,1.15166,1.15182,1.69,1.00
2018.01.23 21:50:37.410,1.15166,1.15183,1.50,1.10
2018.01.23 21:50:37.885,1.15168,1.15184,1.00,1.07
2018.01.23 21:50:38.206,1.1517,1.15183,1.00,1.00
2018.01.23 21:50:39.529,1.1517,1.15185,1.00,1.19
2018.01.23 21:50:40.047,1.1517,1.15185,1.00,1.00
2018.01.23 21:50:40.736,1.15171,1.15185,1.00,1.25
2018.01.23 21:50:43.232,1.1517,1.15185,1.00,1.10
2018.01.23 21:50:43.763,1.1517,1.15184,1.00,1.10
2018.01.23 21:50:44.955,1.15169,1.15184,1.50,1.10
2018.01.23 21:50:45.524,1.1517,1.15185,1.00,1.00
2018.01.23 21:50:45.850,1.15169,1.15183,1.00,1.00
2018.01.23 21:50:46.035,1.1517,1.15185,1.25,1.00
2018.01.23 21:50:46.684,1.1517,1.15186,1.69,1.00
2018.01.23 21:50:49.251,1.15171,1.15186,1.00,1.00
2018.01.23 21:50:50.431,1.15173,1.15186,1.00,1.00
2018.01.23 21:50:59.308,1.15172,1.15186,1.00,1.00
2018.01.23 21:51:01.107,1.1517,1.15186,1.25,1.00
2018.01.23 21:51:03.347,1.15167,1.15184,2.51,1.00
2018.01.23 21:51:03.502,1.15166,1.15183,1.95,1.00
2018.01.23 21:51:04.177,1.15166,1.15183,2.70,1.10
2018.01.23 21:51:04.694,1.15166,1.15183,1.01,1.10
2018.01.23 21:51:07.534,1.15167,1.15184,1.50,1.00
2018.01.23 21:51:10.553,1.15167,1.15184,1.76,1.00
2018.01.23 21:51:15.102,1.15169,1.15184,1.00,1.00
2018.01.23 21:51:15.785,1.15167,1.15184,1.57,1.10
2018.01.23 21:51:22.742,1.15166,1.15183,1.76,1.00
2018.01.23 21:51:34.725,1.15165,1.15182,1.26,1.00
2018.01.23 21:51:35.693,1.15165,1.15182,1.29,1.00
2018.01.23 21:51:36.226,1.15165,1.15182,1.01,1.01
2018.01.23 21:51:36.279,1.15165,1.1518,1.10,1.00
2018.01.23 21:51:36.663,1.15162,1.1518,1.29,1.12
2018.01.23 21:51:37.261,1.15159,1.15175,1.51,1.00
2018.01.23 21:51:37.379,1.15158,1.15175,2.51,1.00
2018.01.23 21:51:37.896,1.15159,1.15175,1.69,1.10
2018.01.23 21:51:38.536,1.15159,1.15175,1.69,1.10
2018.01.23 21:51:44.648,1.1516,1.15176,1.25,1.10
2018.01.23 21:51:46.104,1.15159,1.15175,1.19,1.00
2018.01.23 21:51:48.877,1.15161,1.15177,1.00,1.32
2018.01.23 21:51:49.116,1.15163,1.1518,1.25,1.07
2018.01.23 21:51:49.847,1.15163,1.1518,1.25,1.07
2018.01.23 21:51:50.055,1.15159,1.15177,1.20,1.07
2018.01.23 21:51:51.052,1.15159,1.15177,1.39,1.32
2018.01.23 21:51:51.612,1.15159,1.15177,1.25,1.20
2018.01.23 21:51:52.134,1.15159,1.15175,1.25,1.07
2018.01.23 21:51:59.449,1.15159,1.15175,1.00,1.10
2018.01.23 21:52:00.225,1.15159,1.15175,1.25,1.07
2018.01.23 21:52:00.793,1.15159,1.15175,1.00,1.10
2018.01.23 21:52:01.516,1.15159,1.15174,1.00,1.00
2018.01.23 21:52:04.665,1.15162,1.1518,1.00,2.32
2018.01.23 21:52:04.719,1.15162,1.1518,1.44,1.32
2018.01.23 21:52:05.249,1.15163,1.15181,1.12,1.32
2018.01.23 21:52:05.829,1.15163,1.15181,1.00,1.32
2018.01.23 21:52:10.749,1.15163,1.15181,1.00,1.32
2018.01.23 21:52:10.801,1.15162,1.15177,1.00,1.00
2018.01.23 21:52:11.114,1.15162,1.15177,1.00,1.07
2018.01.23 21:52:11.320,1.15162,1.15177,1.00,1.10
2018.01.23 21:52:12.229,1.15162,1.15177,1.00,1.07
2018.01.23 21:52:12.763,1.15161,1.15177,1.25,1.07
2018.01.23 21:52:13.303,1.1516,1.15177,1.31,1.07
2018.01.23 21:52:15.469,1.15159,1.15177,1.12,1.32
2018.01.23 21:52:21.936,1.15157,1.15172,1.26,1.00
2018.01.23 21:52:22.044,1.15153,1.15171,1.76,1.00
2018.01.23 21:52:22.599,1.15153,1.15171,2.14,1.32
2018.01.23 21:52:23.460,1.15153,1.15171,2.14,1.00
2018.01.23 21:52:24.121,1.15153,1.15171,2.14,1.00
2018.01.23 21:52:24.779,1.15153,1.15171,2.14,1.07
2018.01.23 21:52:29.309,1.15153,1.15172,1.12,1.07
2018.01.23 21:52:29.361,1.15154,1.15173,1.19,1.20
2018.01.23 21:52:29.901,1.15155,1.15171,1.44,1.00
2018.01.23 21:52:30.445,1.15155,1.15171,1.25,1.00
2018.01.23 21:52:34.458,1.15155,1.15171,1.25,1.07
2018.01.23 21:52:35.088,1.15155,1.15171,1.25,1.00
2018.01.23 21:52:35.883,1.15155,1.15171,1.25,1.07
2018.01.23 21:52:37.605,1.15155,1.15171,1.25,1.10
2018.01.23 21:52:37.950,1.15155,1.15171,1.25,1.07
2018.01.23 21:52:38.117,1.15155,1.15171,1.00,1.10
2018.01.23 21:52:40.847,1.15155,1.15171,1.25,1.07
2018.01.23 21:52:42.221,1.15156,1.15172,1.19,1.07
2018.01.23 21:52:44.492,1.15156,1.15174,1.44,1.57
2018.01.23 21:52:45.047,1.15156,1.15174,1.19,1.32
2018.01.23 21:52:46.132,1.15156,1.15174,1.19,1.39
2018.01.23 21:52:48.490,1.15156,1.15174,1.19,1.39
2018.01.23 21:52:49.630,1.15156,1.15174,1.44,1.07
2018.01.23 21:52:51.218,1.15158,1.15174,1.00,1.39
2018.01.23 21:52:54.010,1.15158,1.15174,1.00,1.39
2018.01.23 21:52:54.174,1.1515,1.15169,1.00,1.76
2018.01.23 21:52:54.227,1.15145,1.15158,1.00,1.10
2018.01.23 21:52:54.280,1.15139,1.15162,1.01,1.82
2018.01.23 21:52:54.404,1.15139,1.15155,1.01,1.25
2018.01.23 21:52:54.715,1.15136,1.15154,1.62,1.10
2018.01.23 21:52:55.258,1.15136,1.15154,1.31,1.10
2018.01.23 21:52:56.651,1.15136,1.15154,1.19,1.10
2018.01.23 21:52:57.214,1.15136,1.15154,1.00,1.10
2018.01.23 21:52:57.886,1.15137,1.15155,1.00,1.32
2018.01.23 21:52:59.243,1.15137,1.15155,1.00,1.01
2018.01.23 21:52:59.296,1.15139,1.15157,1.12,1.70
2018.01.23 21:52:59.350,1.1514,1.15158,1.00,1.57
2018.01.23 21:53:01.703,1.1514,1.15158,1.00,1.57
2018.01.23 21:53:02.447,1.1514,1.15158,1.00,1.32
2018.01.23 21:53:02.981,1.1514,1.15159,1.00,2.07
2018.01.23 21:53:03.157,1.15137,1.15154,1.00,1.07
2018.01.23 21:53:03.680,1.15134,1.15157,1.26,1.57
2018.01.23 21:53:04.236,1.15134,1.15157,1.26,2.32
2018.01.23 21:53:04.548,1.1514,1.15157,1.00,1.39
2018.01.23 21:53:05.096,1.15138,1.15157,1.31,1.39
2018.01.23 21:53:05.675,1.15139,1.15158,1.00,1.39
2018.01.23 21:53:06.074,1.15141,1.15158,1.00,1.70
2018.01.23 21:53:06.592,1.15138,1.15157,1.01,1.70
2018.01.23 21:53:07.126,1.15138,1.15156,1.00,1.70
2018.01.23 21:53:07.736,1.15138,1.15156,1.00,1.70
2018.01.23 21:53:08.251,1.15134,1.15153,1.07,1.00
2018.01.23 21:53:08.304,1.15134,1.15153,1.00,1.45
2018.01.23 21:53:08.785,1.15132,1.15151,1.00,1.39
2018.01.23 21:53:09.319,1.15132,1.15151,1.00,1.39
2018.01.23 21:53:14.541,1.15132,1.15151,1.25,1.64
2018.01.23 21:53:15.713,1.15132,1.15151,1.25,1.39
2018.01.23 21:53:16.496,1.15128,1.15145,1.25,1.10
2018.01.23 21:53:17.016,1.15128,1.15147,1.25,1.47
2018.01.23 21:53:17.540,1.15127,1.15146,1.20,1.20
2018.01.23 21:53:18.403,1.15127,1.15146,1.01,1.39
2018.01.23 21:53:24.590,1.15127,1.15146,1.01,1.76
2018.01.23 21:53:25.188,1.15127,1.15146,1.25,1.39
2018.01.23 21:53:25.489,1.15127,1.15146,1.25,1.76
2018.01.23 21:53:26.090,1.15127,1.15146,1.01,1.76
2018.01.23 21:53:26.939,1.15127,1.15146,1.25,1.76
2018.01.23 21:53:27.691,1.15127,1.15146,1.01,1.76
2018.01.23 21:53:28.494,1.15127,1.15146,1.25,1.76
2018.01.23 21:53:28.733,1.15127,1.15146,1.25,1.76
2018.01.23 21:53:28.890,1.15127,1.15146,1.25,1.76
2018.01.23 21:53:29.413,1.15128,1.15145,1.00,1.45
2018.01.23 21:53:29.518,1.15128,1.15152,1.26,1.64
2018.01.23 21:53:29.570,1.15134,1.15151,1.00,1.45
2018.01.23 21:53:29.622,1.15134,1.15151,1.00,1.20
2018.01.23 21:53:30.228,1.15134,1.15151,1.00,1.07
2018.01.23 21:53:30.838,1.15134,1.15151,1.00,1.10
2018.01.23 21:53:30.942,1.1513,1.15149,1.39,1.07
2018.01.23 21:53:31.489,1.15131,1.15148,1.25,1.07
2018.01.23 21:53:31.730,1.15133,1.15151,1.00,1.32
2018.01.23 21:53:32.310,1.15134,1.15151,1.25,1.39
2018.01.23 21:53:32.696,1.1513,1.15146,1.26,1.00
2018.01.23 21:53:32.855,1.15129,1.15146,1.12,1.10
2018.01.23 21:53:33.392,1.15129,1.15146,1.12,1.07
2018.01.23 21:53:34.416,1.15129,1.15146,1.20,1.00
2018.01.23 21:53:34.918,1.15128,1.15145,1.07,1.00
2018.01.23 21:53:34.971,1.15126,1.15143,1.07,1.25
2018.01.23 21:53:35.023,1.15126,1.15143,1.10,1.25
2018.01.23 21:53:35.213,1.15126,1.15142,1.10,1.19
2018.01.23 21:53:37.525,1.15126,1.15142,1.10,1.00
2018.01.23 21:53:40.162,1.15127,1.15143,1.00,1.25
2018.01.23 21:53:40.588,1.15125,1.15141,1.10,1.25
2018.01.23 21:53:40.798,1.15125,1.15143,1.00,1.20
2018.01.23 21:53:41.352,1.15125,1.15143,1.10,1.20
2018.01.23 21:53:43.454,1.15125,1.15143,1.25,1.20
2018.01.23 21:53:43.507,1.15127,1.15145,1.00,1.07
2018.01.23 21:53:43.936,1.15127,1.15146,1.01,1.20
2018.01.23 21:53:44.488,1.15127,1.15146,1.07,1.26
2018.01.23 21:53:53.692,1.15128,1.15147,1.00,1.26
2018.01.23 21:53:54.985,1.15128,1.15147,1.10,1.01
2018.01.23 21:53:55.605,1.15128,1.15147,1.00,1.32
2018.01.23 21:53:56.189,1.15128,1.15147,1.07,1.32
2018.01.23 21:53:58.847,1.15128,1.15147,1.10,1.32
2018.01.23 21:53:58.900,1.15123,1.15142,1.70,1.00
2018.01.23 21:53:58.953,1.15124,1.15141,1.07,1.00
2018.01.23 21:53:59.060,1.15123,1.1514,1.07,1.00
2018.01.23 21:53:59.113,1.15124,1.15142,1.10,1.00
2018.01.23 21:53:59.660,1.15124,1.15142,1.07,1.10
2018.01.23 21:54:00.063,1.15124,1.15142,1.25,1.45
2018.01.23 21:54:00.168,1.15124,1.15143,1.25,1.20
2018.01.23 21:54:01.833,1.15124,1.1514,1.12,1.00
2018.01.23 21:54:02.173,1.15126,1.15142,1.25,1.07
2018.01.23 21:54:02.873,1.15126,1.15142,1.25,1.10
2018.01.23 21:54:03.594,1.15124,1.15142,1.44,1.10
2018.01.23 21:54:06.599,1.15124,1.15143,1.95,1.07
2018.01.23 21:54:06.909,1.15128,1.15145,1.44,1.07
2018.01.23 21:54:07.433,1.15128,1.15145,1.19,1.07
2018.01.23 21:54:08.007,1.15129,1.15146,1.87,1.10
2018.01.23 21:54:08.351,1.15133,1.15152,1.19,1.64
2018.01.23 21:54:08.661,1.15149,1.15166,1.19,1.20
2018.01.23 21:54:08.712,1.15149,1.1517,1.44,2.32
2018.01.23 21:54:08.830,1.1515,1.15169,1.25,1.07
2018.01.23 21:54:08.884,1.15152,1.15169,1.25,1.07
2018.01.23 21:54:09.208,1.15155,1.15176,2.14,1.57
2018.01.23 21:54:09.904,1.15156,1.15175,1.19,1.07
2018.01.23 21:54:11.878,1.15154,1.15172,1.29,1.25
2018.01.23 21:54:11.931,1.1515,1.15167,1.26,1.25
2018.01.23 21:54:12.481,1.15152,1.15168,1.19,1.32
2018.01.23 21:54:14.781,1.15147,1.15162,1.25,1.10
2018.01.23 21:54:14.835,1.15144,1.15162,1.20,1.20
2018.01.23 21:54:15.372,1.15144,1.15162,1.12,1.51
2018.01.23 21:54:16.525,1.15144,1.15162,1.87,1.51
2018.01.23 21:54:16.578,1.15142,1.1516,1.07,1.10
2018.01.23 21:54:16.735,1.15141,1.15158,1.01,1.10
2018.01.23 21:54:17.051,1.15138,1.15156,1.44,1.01
2018.01.23 21:54:17.597,1.15138,1.15156,1.12,1.20
2018.01.23 21:54:18.319,1.15138,1.15154,1.12,1.00
2018.01.23 21:54:18.580,1.15134,1.15152,1.20,1.00
2018.01.23 21:54:20.055,1.15134,1.15151,1.29,1.00
2018.01.23 21:54:20.683,1.15133,1.15151,1.32,1.00
2018.01.23 21:54:21.200,1.15131,1.15149,1.32,1.00
2018.01.23 21:54:21.761,1.15133,1.15149,1.00,1.00
2018.01.23 21:54:25.327,1.15134,1.15157,1.31,1.64
2018.01.23 21:54:25.379,1.15137,1.15158,1.10,1.57
2018.01.23 21:54:25.929,1.15136,1.15154,1.20,1.12
2018.01.23 21:54:26.166,1.15136,1.15154,1.00,1.01
2018.01.23 21:54:26.958,1.15136,1.15154,1.10,1.20
2018.01.23 21:54:27.092,1.15136,1.15151,1.00,1.00
2018.01.23 21:54:27.146,1.15133,1.15151,1.07,1.00
2018.01.23 21:54:27.353,1.15136,1.15152,1.00,1.32
2018.01.23 21:54:27.904,1.15133,1.15151,1.32,1.01
2018.01.23 21:54:28.513,1.15133,1.15151,1.25,1.01
2018.01.23 21:54:30.364,1.1513,1.15152,1.57,1.39
2018.01.23 21:54:30.420,1.15128,1.1515,1.39,1.07
2018.01.23 21:54:30.990,1.15127,1.15147,2.14,1.00
2018.01.23 21:54:31.121,1.15125,1.15145,1.57,1.01
2018.01.23 21:54:31.174,1.15124,1.15142,1.07,1.00
2018.01.23 21:54:31.226,1.15124,1.15142,1.10,1.00
2018.01.23 21:54:32.142,1.15124,1.15143,1.01,1.20
2018.01.23 21:54:33.086,1.15125,1.15143,1.00,1.01
2018.01.23 21:54:33.645,1.15126,1.15143,1.00,1.01
2018.01.23 21:54:34.209,1.15127,1.15145,1.19,1.07
2018.01.23 21:54:34.534,1.15139,1.15158,1.44,2.14
2018.01.23 21:54:34.586,1.15139,1.15158,1.44,1.39
2018.01.23 21:54:34.793,1.15139,1.15158,1.44,1.64
2018.01.23 21:54:34.897,1.15139,1.15158,1.44,1.39
2018.01.23 21:54:35.429,1.1514,1.15158,1.19,1.20
2018.01.23 21:54:36.071,1.1514,1.15158,1.25,1.45
2018.01.23 21:54:36.646,1.15141,1.15158,1.00,1.45
2018.01.23 21:54:37.174,1.15141,1.15158,1.25,1.07
2018.01.23 21:54:37.944,1.1514,1.15157,1.00,1.07
2018.01.23 21:54:38.123,1.15143,1.1516,1.00,1.70
2018.01.23 21:54:38.175,1.15143,1.1516,1.00,1.39
2018.01.23 21:54:38.526,1.15143,1.1516,1.00,1.70
2018.01.23 21:54:39.439,1.15143,1.1516,1.00,1.20
2018.01.23 21:54:40.019,1.15143,1.1516,1.00,1.20
2018.01.23 21:54:41.863,1.15141,1.15158,1.12,1.07
2018.01.23 21:54:42.018,1.1514,1.15157,1.25,1.20
2018.01.23 21:54:44.021,1.15139,1.15156,1.44,1.07
2018.01.23 21:54:44.653,1.15139,1.15156,1.44,1.07
2018.01.23 21:54:45.112,1.15136,1.15154,1.01,1.00
2018.01.23 21:54:45.167,1.15133,1.15152,2.25,1.07
2018.01.23 21:54:45.718,1.15133,1.15152,1.50,1.07
2018.01.23 21:54:45.822,1.15132,1.15149,1.39,1.10
2018.01.23 21:54:48.005,1.15132,1.15149,1.25,1.07
2018.01.23 21:54:48.265,1.1513,1.15149,1.01,1.07
2018.01.23 21:54:49.312,1.15129,1.15148,1.44,1.20
2018.01.23 21:54:50.666,1.15129,1.15149,1.12,1.45
