2018.01.23 21:00:01.107,1.1514,1.15154,0.75,0.37
2018.01.23 21:54:51.156,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:51.466,1.15131,1.15148,1.00,1.10
2018.01.23 21:54:51.733,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:52.090,1.15131,1.15148,1.00,1.10
2018.01.23 21:54:52.245,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:52.991,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:54.413,1.15131,1.15148,1.00,1.10
2018.01.23 21:54:54.890,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:56.950,1.15131,1.15148,1.00,1.07
2018.01.23 21:54:58.125,1.1513,1.15148,1.01,1.07
2018.01.23 21:55:00.149,1.15131,1.15148,1.00,1.07
2018.01.23 21:55:00.758,1.15131,1.15148,1.00,1.20
2018.01.23 21:55:00.862,1.15131,1.15148,1.00,1.07
2018.01.23 21:55:01.365,1.15132,1.15148,1.00,1.32
2018.01.23 21:55:02.262,1.15127,1.15144,1.32,1.00
2018.01.23 21:55:02.473,1.15127,1.15144,1.00,1.07
2018.01.23 21:55:03.014,1.15127,1.15144,1.00,1.32
2018.01.23 21:55:04.792,1.15127,1.15144,1.00,1.10
2018.01.23 21:55:05.327,1.15126,1.15144,1.25,1.20
2018.01.23 21:55:05.997,1.15126,1.15144,1.00,1.10
2018.01.23 21:55:06.310,1.15126,1.15144,1.00,1.07
2018.01.23 21:55:07.071,1.15127,1.15145,1.00,1.07
2018.01.23 21:55:07.240,1.15127,1.15145,1.00,1.20
2018.01.23 21:55:07.344,1.15126,1.15144,1.12,1.01
2018.01.23 21:55:07.926,1.15127,1.15146,1.00,1.07
2018.01.23 21:55:08.133,1.15125,1.15142,1.07,1.00
2018.01.23 21:55:08.185,1.15125,1.15142,1.00,1.07
2018.01.23 21:55:08.342,1.15125,1.15142,1.00,1.20
2018.01.23 21:55:08.548,1.15125,1.15142,1.00,1.07
2018.01.23 21:55:09.091,1.15124,1.15142,1.25,1.32
2018.01.23 21:55:09.504,1.15123,1.1514,1.25,1.07
2018.01.23 21:55:10.043,1.15124,1.15142,1.00,1.51
2018.01.23 21:55:12.425,1.15121,1.1514,1.07,1.32
2018.01.23 21:55:12.478,1.15121,1.1514,1.00,1.57
2018.01.23 21:55:12.932,1.15121,1.1514,1.00,1.70
2018.01.23 21:55:13.434,1.15121,1.1514,1.00,1.70
2018.01.23 21:55:14.083,1.1512,1.1514,1.62,1.70
2018.01.23 21:55:14.599,1.15119,1.15139,1.31,1.57
2018.01.23 21:55:15.139,1.1512,1.15138,1.25,1.07
2018.01.23 21:55:15.563,1.15122,1.15139,1.00,1.20
2018.01.23 21:55:16.869,1.15121,1.15142,1.00,1.45
2018.01.23 21:55:18.808,1.15122,1.15139,1.00,1.57
2018.01.23 21:55:19.444,1.15121,1.15139,1.25,1.39
2018.01.23 21:55:19.815,1.15125,1.15143,1.25,1.45
2018.01.23 21:55:19.867,1.15125,1.15146,1.25,1.45
2018.01.23 21:55:20.450,1.15126,1.15144,1.00,1.39
2018.01.23 21:55:23.071,1.15122,1.15139,1.01,1.00
2018.01.23 21:55:23.265,1.15122,1.15138,1.00,1.20
2018.01.23 21:55:23.368,1.15122,1.15138,1.00,1.10
2018.01.23 21:55:23.758,1.15122,1.15138,1.00,1.07
2018.01.23 21:55:25.296,1.1512,1.15139,1.25,1.57
2018.01.23 21:55:25.405,1.15116,1.15134,1.01,1.00
2018.01.23 21:55:25.460,1.15115,1.15134,0.39,1.07
2018.01.23 21:55:25.774,1.1512,1.15139,1.00,1.89
2018.01.23 21:55:25.826,1.15118,1.15139,1.25,1.89
2018.01.23 21:55:26.358,1.15118,1.15138,1.19,1.07
2018.01.23 21:55:27.239,1.1512,1.15138,1.00,1.57
2018.01.23 21:55:27.762,1.1512,1.15138,1.00,1.45
2018.01.23 21:55:28.296,1.1512,1.15139,1.00,1.57
2018.01.23 21:55:30.213,1.15121,1.15139,1.00,1.76
2018.01.23 21:55:30.403,1.15128,1.15146,1.00,1.45
2018.01.23 21:55:30.458,1.15131,1.15151,1.25,2.32
2018.01.23 21:55:30.564,1.15133,1.15152,1.00,1.45
2018.01.23 21:55:30.870,1.15135,1.15153,1.00,2.32
2018.01.23 21:55:31.137,1.15136,1.15155,1.25,1.70
2018.01.23 21:55:31.293,1.15134,1.15153,1.25,1.39
2018.01.23 21:55:31.397,1.15139,1.15157,1.00,1.89
2018.01.23 21:55:31.632,1.15141,1.15158,1.00,1.20
2018.01.23 21:55:31.684,1.15141,1.15158,1.00,1.45
2018.01.23 21:55:31.736,1.15139,1.15159,1.00,2.14
2018.01.23 21:55:32.139,1.15141,1.15158,1.00,1.20
2018.01.23 21:55:32.243,1.15139,1.15158,1.25,1.20
2018.01.23 21:55:32.348,1.15141,1.15159,1.00,1.45
2018.01.23 21:55:32.898,1.15142,1.15159,1.00,1.39
2018.01.23 21:55:33.069,1.1514,1.1516,1.00,1.57
2018.01.23 21:55:33.582,1.15139,1.15158,1.25,1.39
2018.01.23 21:55:34.924,1.15136,1.15159,1.00,1.64
2018.01.23 21:55:34.979,1.15135,1.15156,1.00,1.64
2018.01.23 21:55:35.496,1.15134,1.15156,1.00,2.14
2018.01.23 21:55:36.107,1.15133,1.15152,1.25,1.51
2018.01.23 21:55:36.450,1.15135,1.15152,1.00,1.07
2018.01.23 21:55:37.209,1.15134,1.15152,1.00,1.07
2018.01.23 21:55:45.197,1.15135,1.15154,1.00,1.39
2018.01.23 21:55:45.359,1.15144,1.15165,1.00,1.64
2018.01.23 21:55:45.919,1.15145,1.15163,1.00,1.51
2018.01.23 21:55:47.035,1.15145,1.15163,1.00,1.51
2018.01.23 21:55:49.331,1.15142,1.15164,1.20,1.01
2018.01.23 21:55:49.833,1.15142,1.15165,1.10,1.89
2018.01.23 21:55:50.500,1.15142,1.15165,1.00,1.89
2018.01.23 21:55:52.239,1.15143,1.15165,1.00,1.89
2018.01.23 21:55:53.036,1.15143,1.15165,1.00,1.76
2018.01.23 21:55:54.517,1.15143,1.15165,1.00,2.51
2018.01.23 21:55:55.749,1.15143,1.15165,1.25,1.82
2018.01.23 21:55:55.852,1.15145,1.15163,1.00,1.07
2018.01.23 21:55:56.415,1.15145,1.15163,1.00,1.07
2018.01.23 21:55:58.960,1.15145,1.15163,1.00,1.32
2018.01.23 21:56:04.131,1.15148,1.15166,1.00,1.51
2018.01.23 21:56:04.290,1.15148,1.15167,1.00,2.14
2018.01.23 21:56:04.558,1.15147,1.15165,1.00,1.39
2018.01.23 21:56:05.810,1.15147,1.15165,1.00,1.07
2018.01.23 21:56:06.119,1.15146,1.15165,1.00,1.39
2018.01.23 21:56:06.750,1.15146,1.15166,1.00,1.39
2018.01.23 21:56:09.534,1.15146,1.15166,1.25,1.51
2018.01.23 21:56:10.870,1.15146,1.15166,1.25,1.89
2018.01.23 21:56:11.771,1.15146,1.15166,1.25,1.39
2018.01.23 21:56:12.080,1.15146,1.15166,1.25,1.70
2018.01.23 21:56:13.276,1.15147,1.15164,1.00,1.07
2018.01.23 21:56:13.828,1.15147,1.15166,1.00,1.45
2018.01.23 21:56:14.747,1.1515,1.15166,1.19,1.07
2018.01.23 21:56:15.369,1.1515,1.15168,1.19,1.57
2018.01.23 21:56:27.172,1.1515,1.15167,1.19,1.07
2018.01.23 21:56:31.875,1.15151,1.15167,1.19,1.32
2018.01.23 21:56:31.929,1.15144,1.15162,1.26,1.00
2018.01.23 21:56:31.986,1.15142,1.1516,1.66,1.00
2018.01.23 21:56:32.198,1.15142,1.15158,1.19,1.07
2018.01.23 21:56:33.944,1.15142,1.15158,1.19,1.07
2018.01.23 21:56:34.555,1.15142,1.1516,1.19,1.57
2018.01.23 21:56:35.750,1.15142,1.1516,1.19,1.57
2018.01.23 21:56:36.534,1.15142,1.1516,1.00,1.57
2018.01.23 21:56:37.329,1.15141,1.1516,1.25,1.57
2018.01.23 21:56:41.152,1.15141,1.1516,1.62,1.32
2018.01.23 21:56:41.661,1.15141,1.1516,1.62,1.32
2018.01.23 21:56:42.496,1.15134,1.15155,1.64,1.00
2018.01.23 21:56:42.549,1.15134,1.15155,1.26,1.07
2018.01.23 21:56:42.655,1.15135,1.15154,1.00,1.51
2018.01.23 21:56:42.822,1.15136,1.15159,1.19,1.45
2018.01.23 21:56:43.135,1.1514,1.15159,1.25,1.89
2018.01.23 21:56:43.446,1.15141,1.1516,1.25,1.57
2018.01.23 21:56:44.129,1.15141,1.1516,1.25,1.39
2018.01.23 21:56:44.378,1.15141,1.15161,1.25,1.07
2018.01.23 21:56:44.583,1.15143,1.15164,1.31,1.70
2018.01.23 21:56:44.689,1.15146,1.15168,1.12,2.51
2018.01.23 21:56:44.792,1.15145,1.15163,1.19,1.20
2018.01.23 21:56:45.194,1.15147,1.15163,1.00,1.07
2018.01.23 21:56:45.299,1.15149,1.15166,1.00,1.45
2018.01.23 21:56:45.359,1.15143,1.15161,1.10,1.00
2018.01.23 21:56:45.516,1.15146,1.15162,1.00,1.31
2018.01.23 21:56:45.672,1.15148,1.15167,1.00,1.51
2018.01.23 21:56:46.190,1.15149,1.15167,1.00,1.32
2018.01.23 21:56:46.742,1.15149,1.15167,1.00,1.70
2018.01.23 21:56:47.298,1.15149,1.15167,1.00,1.39
2018.01.23 21:56:48.025,1.15144,1.15162,1.07,1.20
2018.01.23 21:56:48.079,1.15143,1.15161,1.00,1.20
2018.01.23 21:56:48.599,1.15142,1.1516,1.25,1.57
2018.01.23 21:56:50.406,1.15141,1.1516,1.00,1.39
2018.01.23 21:56:50.913,1.15142,1.15161,1.00,1.07
2018.01.23 21:56:53.029,1.15142,1.15161,1.25,1.51
2018.01.23 21:56:53.576,1.15142,1.15161,1.00,1.32
2018.01.23 21:56:53.680,1.15138,1.15158,1.32,1.20
2018.01.23 21:56:53.907,1.15138,1.15157,1.10,1.32
2018.01.23 21:56:54.030,1.15138,1.15157,1.10,1.01
2018.01.23 21:56:54.655,1.15138,1.15156,1.10,1.00
2018.01.23 21:56:55.474,1.15138,1.15156,1.07,1.00
2018.01.23 21:56:55.576,1.15138,1.15156,1.10,1.00
2018.01.23 21:56:55.742,1.15138,1.15159,1.32,1.70
2018.01.23 21:56:56.053,1.15142,1.15158,1.00,1.10
2018.01.23 21:56:56.569,1.15142,1.15158,1.00,1.07
2018.01.23 21:56:57.092,1.15143,1.15159,1.00,1.32
2018.01.23 21:56:57.279,1.15141,1.1516,1.00,1.39
2018.01.23 21:56:57.585,1.15143,1.15159,1.00,1.07
2018.01.23 21:56:57.741,1.15141,1.15159,1.00,1.07
2018.01.23 21:56:57.794,1.15138,1.15159,1.32,1.32
2018.01.23 21:56:58.344,1.15139,1.15157,1.00,1.10
2018.01.23 21:56:58.851,1.15138,1.15157,1.10,1.10
2018.01.23 21:56:59.388,1.15138,1.15159,1.20,1.51
2018.01.23 21:56:59.696,1.15139,1.15158,1.29,1.01
2018.01.23 21:57:00.228,1.15139,1.15157,1.19,1.10
2018.01.23 21:57:00.748,1.15138,1.15158,1.51,1.20
2018.01.23 21:57:00.800,1.1514,1.15158,1.25,1.10
2018.01.23 21:57:01.326,1.1514,1.15158,1.01,1.32
2018.01.23 21:57:01.379,1.1514,1.15158,1.29,1.07
2018.01.23 21:57:01.842,1.15142,1.1516,1.25,1.20
2018.01.23 21:57:01.944,1.1514,1.15159,1.39,1.32
2018.01.23 21:57:02.463,1.15139,1.15158,1.20,1.10
2018.01.23 21:57:03.001,1.15138,1.15154,1.29,1.00
2018.01.23 21:57:03.105,1.15139,1.1516,1.39,1.20
2018.01.23 21:57:03.799,1.15138,1.15155,1.64,1.00
2018.01.23 21:57:04.337,1.15138,1.15154,1.19,1.10
2018.01.23 21:57:06.207,1.15137,1.15154,1.19,1.07
2018.01.23 21:57:12.584,1.15137,1.15153,1.19,1.32
2018.01.23 21:57:13.126,1.15138,1.15153,1.19,1.00
2018.01.23 21:57:14.284,1.15137,1.15155,1.19,1.10
2018.01.23 21:57:15.375,1.15135,1.15153,1.51,1.01
2018.01.23 21:57:30.259,1.1514,1.15156,1.19,1.07
2018.01.23 21:57:30.314,1.15141,1.1516,1.19,1.32
2018.01.23 21:57:30.916,1.15141,1.1516,1.25,1.32
2018.01.23 21:57:31.432,1.15141,1.15157,1.00,1.32
2018.01.23 21:57:31.484,1.15141,1.15157,1.00,1.32
2018.01.23 21:57:31.743,1.15141,1.15157,1.19,1.32
2018.01.23 21:57:32.278,1.15142,1.15157,1.00,1.10
2018.01.23 21:57:32.785,1.15142,1.15159,1.00,1.32
2018.01.23 21:57:33.300,1.1514,1.15158,1.19,1.32
2018.01.23 21:57:34.040,1.1514,1.15158,1.19,1.32
2018.01.23 21:57:34.211,1.15138,1.15154,1.19,1.00
2018.01.23 21:57:34.263,1.15137,1.15152,1.29,1.00
2018.01.23 21:57:34.316,1.15135,1.15153,1.44,1.51
2018.01.23 21:57:34.826,1.15135,1.15151,1.19,1.10
2018.01.23 21:57:35.439,1.15135,1.15151,1.25,1.07
2018.01.23 21:57:35.982,1.15135,1.15151,1.25,1.10
2018.01.23 21:57:36.492,1.15135,1.15151,1.25,1.07
2018.01.23 21:57:37.113,1.15133,1.1515,1.00,1.10
2018.01.23 21:57:37.480,1.15133,1.15151,1.00,1.07
2018.01.23 21:57:37.739,1.15133,1.15151,1.00,1.07
2018.01.23 21:57:37.894,1.15133,1.15151,1.00,1.07
2018.01.23 21:57:38.502,1.15133,1.15151,1.00,1.07
2018.01.23 21:57:39.038,1.15133,1.15151,1.25,1.20
2018.01.23 21:57:41.903,1.15133,1.15151,1.25,1.20
2018.01.23 21:57:42.414,1.15132,1.15151,1.10,1.07
2018.01.23 21:57:42.805,1.1513,1.15145,1.00,1.10
2018.01.23 21:57:43.335,1.15129,1.15146,1.25,1.07
2018.01.23 21:57:43.863,1.15129,1.15146,1.25,1.01
2018.01.23 21:57:44.570,1.15129,1.15146,1.00,1.32
2018.01.23 21:57:45.538,1.1513,1.15146,1.00,1.20
2018.01.23 21:57:46.091,1.15129,1.15145,1.25,1.07
2018.01.23 21:57:46.695,1.15128,1.15146,1.25,1.07
2018.01.23 21:57:47.125,1.1513,1.15146,1.00,1.07
2018.01.23 21:57:47.760,1.15129,1.15145,1.25,1.07
2018.01.23 21:57:48.265,1.1513,1.15146,1.00,1.20
2018.01.23 21:57:48.715,1.15133,1.15154,1.12,1.45
2018.01.23 21:57:48.768,1.15135,1.15153,1.00,1.64
2018.01.23 21:57:48.821,1.15135,1.15153,1.00,1.26
2018.01.23 21:57:49.081,1.15134,1.1515,1.00,1.07
2018.01.23 21:57:49.437,1.15135,1.15151,1.25,1.00
2018.01.23 21:57:50.037,1.15136,1.15152,1.00,1.10
2018.01.23 21:57:50.607,1.15135,1.15153,1.00,1.26
2018.01.23 21:57:51.276,1.15135,1.15151,1.00,1.07
2018.01.23 21:57:51.589,1.15132,1.15151,1.20,1.20
2018.01.23 21:57:52.136,1.15132,1.15151,1.12,1.20
2018.01.23 21:57:52.656,1.15133,1.15151,1.00,1.20
2018.01.23 21:57:53.376,1.1513,1.1515,1.39,1.32
2018.01.23 21:57:53.921,1.15133,1.15151,1.00,1.20
2018.01.23 21:57:54.468,1.15132,1.15152,1.01,1.32
2018.01.23 21:57:55.050,1.15132,1.15152,1.39,1.07
2018.01.23 21:57:55.590,1.15134,1.15152,1.00,1.07
2018.01.23 21:57:55.868,1.15133,1.15154,1.39,1.07
2018.01.23 21:57:55.973,1.15133,1.15154,1.39,1.07
2018.01.23 21:57:57.413,1.15134,1.15154,1.26,1.10
2018.01.23 21:58:00.054,1.15135,1.15155,1.19,1.00
2018.01.23 21:58:01.048,1.15134,1.1515,1.44,1.00
2018.01.23 21:58:01.122,1.15135,1.15154,1.00,1.00
2018.01.23 21:58:01.176,1.15137,1.15154,1.19,1.00
2018.01.23 21:58:07.509,1.15135,1.15155,1.19,1.00
2018.01.23 21:58:09.666,1.15136,1.15154,1.19,1.00
2018.01.23 21:58:11.312,1.15136,1.15155,1.44,1.00
2018.01.23 21:58:12.113,1.15135,1.15156,1.62,1.25
2018.01.23 21:58:12.444,1.15137,1.15156,1.62,1.00
2018.01.23 21:58:12.950,1.15137,1.15157,1.69,1.25
2018.01.23 21:58:14.331,1.15138,1.15158,1.62,1.25
2018.01.23 21:58:14.436,1.1514,1.15161,1.31,1.12
2018.01.23 21:58:14.488,1.15142,1.15161,1.00,1.00
2018.01.23 21:58:14.819,1.15139,1.15158,1.19,1.00
2018.01.23 21:58:15.573,1.15142,1.15164,1.00,1.25
2018.01.23 21:58:16.185,1.15142,1.15164,1.25,1.31
2018.01.23 21:58:20.113,1.15142,1.15164,1.44,1.62
2018.01.23 21:58:27.224,1.15142,1.15164,1.00,1.44
2018.01.23 21:58:28.860,1.15142,1.15164,1.25,1.25
2018.01.23 21:58:29.029,1.15143,1.15166,1.00,1.12
2018.01.23 21:58:29.549,1.15143,1.15166,1.25,1.31
2018.01.23 21:58:30.077,1.15145,1.15169,1.25,1.19
2018.01.23 21:58:30.184,1.15148,1.15172,1.25,1.12
2018.01.23 21:58:30.236,1.1515,1.1517,1.00,1.00
2018.01.23 21:58:30.740,1.15149,1.1517,1.00,1.00
2018.01.23 21:58:33.499,1.1515,1.15171,1.00,1.00
2018.01.23 21:58:41.115,1.15149,1.15173,1.25,1.19
2018.01.23 21:58:41.426,1.15147,1.15168,1.00,1.25
2018.01.23 21:58:56.594,1.15147,1.15172,1.87,1.19
2018.01.23 21:58:56.646,1.15147,1.15172,1.50,1.19
2018.01.23 21:58:56.801,1.15147,1.15169,1.50,1.44
2018.01.23 21:58:59.161,1.15147,1.15169,1.50,1.12
2018.01.23 21:58:59.686,1.15147,1.15169,1.50,1.31
2018.01.23 21:59:00.188,1.15147,1.15167,1.50,1.00
2018.01.23 21:59:00.498,1.15147,1.15174,1.19,1.19
2018.01.23 21:59:00.685,1.15151,1.15177,1.00,1.19
2018.01.23 21:59:00.739,1.15154,1.15177,1.25,1.19
2018.01.23 21:59:00.792,1.15155,1.15179,1.19,1.12
2018.01.23 21:59:01.102,1.15155,1.15177,1.19,1.00
2018.01.23 21:59:01.684,1.15157,1.15179,0.94,0.94
2018.01.23 21:59:01.790,1.1516,1.15181,0.19,1.12
2018.01.23 21:59:04.132,1.15163,1.15184,0.19,0.19
2018.01.23 21:59:05.627,1.15163,1.15185,0.75,0.19
2018.01.23 21:59:06.333,1.15163,1.15186,0.75,0.94
2018.01.23 21:59:06.976,1.15162,1.15186,0.94,0.94
2018.01.23 21:59:07.985,1.15163,1.15184,0.19,0.19
2018.01.23 21:59:10.195,1.15162,1.15182,0.75,0.19
2018.01.23 21:59:11.079,1.15161,1.15181,0.75,0.19
2018.01.23 21:59:11.615,1.1516,1.15181,0.75,0.94
2018.01.23 21:59:13.635,1.1516,1.15182,0.94,0.94
2018.01.23 21:59:14.142,1.1516,1.15181,0.94,0.19
2018.01.23 21:59:14.890,1.1516,1.15182,0.19,0.75
2018.01.23 21:59:15.405,1.1516,1.15183,0.19,0.19
2018.01.23 21:59:15.717,1.1517,1.15192,0.19,0.94
2018.01.23 21:59:16.343,1.15169,1.15191,0.19,0.19
2018.01.23 21:59:17.491,1.1517,1.15192,0.19,0.94
2018.01.23 21:59:18.315,1.15168,1.15187,0.19,0.75
2018.01.23 21:59:19.509,1.15165,1.15187,0.19,0.75
2018.01.23 21:59:20.111,1.15165,1.15189,0.19,0.94
2018.01.23 21:59:20.663,1.15166,1.15188,0.19,0.94
2018.01.23 21:59:22.224,1.15168,1.15189,0.19,0.19
2018.01.23 21:59:23.359,1.15166,1.1519,0.19,0.19
2018.01.23 21:59:24.535,1.15167,1.15191,0.19,0.19
2018.01.23 21:59:25.417,1.15165,1.15189,0.94,0.19
2018.01.23 21:59:26.431,1.15166,1.15189,0.75,0.19
2018.01.23 21:59:26.954,1.15165,1.15189,0.94,0.19
2018.01.23 21:59:27.827,1.15166,1.1519,0.19,0.19
2018.01.23 21:59:28.616,1.15167,1.1519,1.50,0.19
2018.01.23 21:59:29.379,1.15168,1.1519,0.75,0.19
2018.01.23 21:59:29.876,1.15166,1.1519,0.19,0.19
2018.01.23 21:59:31.236,1.15166,1.15187,0.19,0.19
2018.01.23 21:59:34.150,1.15167,1.15187,0.75,0.19
2018.01.23 21:59:34.594,1.15169,1.15191,0.19,0.19
2018.01.23 21:59:34.645,1.15165,1.15188,0.94,0.19
2018.01.23 21:59:35.915,1.15166,1.15189,0.19,0.19
2018.01.23 21:59:36.440,1.15167,1.15189,0.19,0.19
2018.01.23 21:59:37.236,1.15167,1.15188,0.19,0.19
2018.01.23 21:59:37.898,1.15165,1.15188,1.12,0.19
2018.01.23 21:59:38.155,1.15167,1.15188,0.19,0.19
2018.01.23 21:59:38.309,1.15165,1.15188,1.12,0.19
2018.01.23 21:59:38.984,1.15166,1.15188,0.94,0.19
2018.01.23 21:59:39.525,1.15167,1.15188,0.19,0.19
2018.01.23 21:59:40.718,1.15166,1.15187,0.19,0.19
2018.01.23 21:59:43.705,1.15167,1.15187,0.75,0.19
2018.01.23 21:59:44.202,1.15168,1.1519,0.19,0.19
2018.01.23 21:59:44.723,1.1517,1.1519,0.75,0.19
2018.01.23 21:59:44.979,1.15168,1.1519,0.94,0.19
2018.01.23 21:59:45.333,1.1517,1.15192,0.75,0.19
2018.01.23 21:59:45.385,1.15168,1.15192,0.94,0.19
2018.01.23 21:59:45.437,1.15167,1.15197,0.75,0.75
2018.01.23 21:59:45.642,1.15169,1.15197,0.75,0.19
2018.01.23 21:59:45.847,1.15164,1.15194,1.50,0.75
2018.01.23 21:59:46.001,1.15169,1.15194,0.75,0.75
2018.01.23 21:59:46.155,1.15166,1.15196,0.75,0.75
2018.01.23 21:59:46.258,1.15164,1.15194,1.50,0.75
2018.01.23 21:59:46.566,1.15169,1.15192,0.75,0.75
2018.01.23 21:59:46.668,1.15169,1.15195,0.75,0.75
2018.01.23 21:59:46.772,1.15167,1.15195,0.75,0.75
2018.01.23 21:59:46.913,1.15171,1.15195,0.75,0.75
2018.01.23 21:59:47.170,1.15167,1.15197,0.75,0.75
2018.01.23 21:59:47.273,1.15166,1.15195,0.75,0.75
2018.01.23 21:59:47.586,1.15171,1.15196,0.75,0.75
2018.01.23 21:59:47.689,1.15169,1.15196,0.75,0.75
2018.01.23 21:59:47.792,1.15166,1.15196,0.75,0.75
2018.01.23 21:59:47.947,1.15169,1.15197,0.75,0.75
2018.01.23 21:59:48.203,1.15166,1.15195,0.75,0.75
2018.01.23 21:59:48.314,1.1517,1.15197,0.75,0.75
2018.01.23 21:59:48.571,1.15168,1.15197,0.75,0.94
2018.01.23 21:59:48.623,1.15168,1.15194,0.75,0.75
2018.01.23 21:59:48.936,1.15171,1.15195,0.75,0.75
2018.01.23 21:59:48.988,1.15169,1.15195,0.75,0.75
2018.01.23 21:59:49.442,1.15171,1.15195,0.75,0.75
2018.01.23 21:59:49.495,1.15169,1.15196,0.75,0.75
2018.01.23 21:59:49.693,1.15171,1.15196,0.75,0.75
2018.01.23 21:59:49.848,1.15169,1.15195,0.75,0.75
2018.01.23 21:59:49.899,1.15169,1.15197,0.75,0.94
2018.01.23 21:59:50.122,1.1517,1.15195,0.75,0.75
2018.01.23 21:59:50.641,1.15172,1.15194,0.75,0.75
2018.01.23 21:59:50.693,1.1517,1.15194,0.75,0.75
2018.01.23 21:59:50.849,1.15168,1.15196,0.75,0.75
2018.01.23 21:59:51.109,1.15166,1.15196,0.75,0.75
2018.01.23 21:59:51.265,1.15169,1.15197,0.75,0.94
2018.01.23 21:59:51.317,1.15166,1.15197,0.75,1.69
2018.01.23 21:59:51.491,1.15166,1.15195,0.75,0.75
2018.01.23 21:59:51.614,1.15165,1.15197,1.50,0.19
2018.01.23 21:59:51.769,1.15165,1.15195,0.75,0.75
2018.01.23 21:59:52.202,1.15168,1.15193,0.75,0.75
2018.01.23 21:59:52.397,1.15167,1.15196,0.75,0.75
2018.01.23 21:59:52.449,1.15166,1.15194,0.75,0.75
2018.01.23 21:59:52.756,1.15166,1.15191,0.75,0.75
2018.01.23 21:59:52.910,1.15168,1.15196,0.75,0.75
2018.01.23 21:59:52.961,1.15166,1.15196,0.75,0.75
2018.01.23 21:59:53.064,1.15166,1.15194,0.75,0.75
2018.01.23 21:59:53.343,1.15166,1.15196,0.75,0.75
2018.01.23 21:59:53.599,1.15166,1.15192,0.75,0.75
2018.01.23 21:59:53.806,1.15168,1.15195,0.75,0.75
2018.01.23 21:59:53.909,1.15166,1.15195,0.75,0.75
2018.01.23 21:59:53.961,1.15166,1.15193,0.75,0.75
2018.01.23 21:59:54.119,1.15165,1.15196,0.75,0.75
2018.01.23 21:59:54.222,1.15166,1.15198,0.75,0.19
2018.01.23 21:59:54.751,1.15165,1.15199,0.75,0.75
2018.01.23 21:59:55.265,1.15166,1.15199,0.75,0.75
2018.01.23 21:59:55.846,1.15164,1.15199,0.75,0.75
2018.01.23 21:59:56.009,1.15167,1.15199,0.75,0.75
2018.01.23 21:59:56.352,1.15167,1.15195,0.19,0.75
2018.01.23 21:59:56.658,1.1517,1.15193,0.19,0.19
2018.01.23 21:59:56.788,1.15165,1.15199,0.19,0.75
2018.01.23 21:59:56.839,1.15165,1.15195,0.19,0.75
2018.01.23 21:59:57.200,1.1517,1.15194,0.19,0.19
2018.01.23 21:59:57.251,1.15165,1.15196,0.94,0.75
2018.01.23 21:59:57.353,1.15165,1.15193,0.19,0.75
2018.01.23 21:59:57.687,1.15166,1.15195,0.19,0.75
2018.01.23 21:59:57.907,1.15171,1.15192,0.19,0.94
2018.01.23 21:59:58.140,1.15165,1.15193,0.19,0.75
2018.01.23 21:59:58.438,1.15171,1.15191,0.19,0.75
2018.01.23 21:59:58.596,1.15166,1.15192,0.19,0.75
2018.01.23 21:59:58.803,1.1517,1.15192,0.19,0.75
2018.01.23 21:59:59.168,1.15166,1.15191,0.19,0.75
2018.01.23 21:59:59.387,1.15168,1.15191,0.19,0.75
2018.01.23 21:59:59.490,1.15165,1.15193,0.19,0.75
2018.01.23 21:59:59.700,1.15167,1.15191,0.19,0.75
2018.01.23 21:59:59.853,1.15166,1.15194,0.19,0.75
