2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:00:00.653,1.15028,1.15041,1.00,1.00
2018.02.16 07:00:01.174,1.15032,1.15042,1.37,1.00
2018.02.16 07:00:01.227,1.15032,1.15044,1.62,1.00
2018.02.16 07:00:01.280,1.15036,1.15044,1.12,1.00
2018.02.16 07:00:01.333,1.15036,1.15047,1.12,1.00
2018.02.16 07:00:01.911,1.15038,1.15047,1.00,1.00
2018.02.16 07:00:01.964,1.15035,1.15047,1.50,1.00
2018.02.16 07:00:02.520,1.15038,1.15047,1.00,1.00
2018.02.16 07:00:03.038,1.15037,1.15049,1.00,1.00
2018.02.16 07:00:03.596,1.15038,1.15049,1.00,1.00
2018.02.16 07:00:04.359,1.15037,1.15049,1.00,1.00
2018.02.16 07:00:05.428,1.15035,1.15047,1.50,1.00
2018.02.16 07:00:05.737,1.15031,1.15041,1.00,1.00
2018.02.16 07:00:06.079,1.15027,1.15038,2.25,1.00
2018.02.16 07:00:06.590,1.15028,1.15039,1.50,1.00
2018.02.16 07:00:17.948,1.15026,1.15039,1.12,1.00
2018.02.16 07:00:19.602,1.15024,1.1504,2.44,1.00
2018.02.16 07:00:20.476,1.15023,1.15038,1.25,1.50
2018.02.16 07:00:20.583,1.15021,1.15038,1.50,2.25
2018.02.16 07:00:20.635,1.15021,1.15035,1.00,1.00
2018.02.16 07:00:20.739,1.15019,1.15035,1.12,1.12
2018.02.16 07:00:20.792,1.15017,1.15033,1.69,1.12
2018.02.16 07:00:21.295,1.15018,1.15032,1.19,1.00
2018.02.16 07:00:21.505,1.15027,1.1504,1.00,1.00
2018.02.16 07:00:21.559,1.15025,1.15042,1.87,1.12
2018.02.16 07:00:21.768,1.15026,1.15041,1.31,1.00
2018.02.16 07:00:22.039,1.15025,1.1504,1.56,1.00
2018.02.16 07:00:22.377,1.15026,1.15038,1.12,1.00
2018.02.16 07:00:23.074,1.15026,1.15037,1.12,1.00
2018.02.16 07:00:24.595,1.15022,1.15037,1.25,1.37
2018.02.16 07:00:24.649,1.15022,1.15038,1.69,1.00
2018.02.16 07:00:24.857,1.15019,1.15037,2.06,1.87
2018.02.16 07:00:24.998,1.15019,1.15035,2.06,1.00
2018.02.16 07:00:25.551,1.1502,1.15035,1.00,1.00
2018.02.16 07:00:26.077,1.15019,1.15035,2.81,1.00
2018.02.16 07:00:29.650,1.1502,1.15035,1.00,1.00
2018.02.16 07:00:30.262,1.15019,1.15035,2.06,1.50
2018.02.16 07:00:30.628,1.15017,1.15034,1.01,1.12
2018.02.16 07:00:30.681,1.15016,1.15032,1.39,1.00
2018.02.16 07:00:30.994,1.15017,1.15035,2.06,1.50
2018.02.16 07:00:35.027,1.15018,1.15034,1.00,1.00
2018.02.16 07:00:35.529,1.15017,1.15033,1.00,1.00
2018.02.16 07:00:36.062,1.15017,1.15032,1.00,1.00
2018.02.16 07:00:36.389,1.15022,1.15037,1.00,1.00
2018.02.16 07:00:36.905,1.15022,1.15038,1.00,2.25
2018.02.16 07:00:37.982,1.15023,1.15038,1.00,1.50
2018.02.16 07:00:38.034,1.1502,1.15037,1.87,1.00
2018.02.16 07:00:38.542,1.1502,1.15038,1.00,3.00
2018.02.16 07:00:39.105,1.1502,1.15037,1.50,1.50
2018.02.16 07:00:40.248,1.1502,1.15037,1.19,1.12
2018.02.16 07:00:40.300,1.15023,1.15038,1.00,2.62
2018.02.16 07:00:40.642,1.15022,1.15041,2.44,1.12
2018.02.16 07:00:41.981,1.15022,1.15041,2.44,1.12
2018.02.16 07:00:42.699,1.15023,1.1504,1.31,1.00
2018.02.16 07:00:43.053,1.15021,1.15036,1.75,1.00
2018.02.16 07:00:43.106,1.1502,1.15036,3.00,1.87
2018.02.16 07:00:43.229,1.15019,1.15036,1.00,1.37
2018.02.16 07:00:43.546,1.15015,1.15031,1.50,1.00
2018.02.16 07:00:44.019,1.15019,1.15032,1.00,1.20
2018.02.16 07:00:44.125,1.1502,1.15035,1.00,1.50
2018.02.16 07:00:44.665,1.15016,1.15032,2.25,1.00
2018.02.16 07:00:44.717,1.15016,1.15032,1.00,1.12
2018.02.16 07:00:45.694,1.15015,1.15032,1.50,1.50
2018.02.16 07:00:46.136,1.15015,1.15032,1.69,1.00
2018.02.16 07:00:47.282,1.15015,1.15032,1.00,1.50
2018.02.16 07:00:47.385,1.15015,1.1503,1.00,1.00
2018.02.16 07:00:47.918,1.15015,1.15031,1.00,1.00
2018.02.16 07:00:49.013,1.15014,1.15032,3.37,1.50
2018.02.16 07:00:49.999,1.15015,1.15031,1.00,1.00
2018.02.16 07:00:50.348,1.15016,1.15031,1.50,1.00
2018.02.16 07:00:51.284,1.15014,1.15029,1.62,1.00
2018.02.16 07:00:51.790,1.15014,1.15028,1.62,1.00
2018.02.16 07:00:52.616,1.15011,1.15028,1.25,3.19
2018.02.16 07:00:52.720,1.15011,1.15025,1.19,1.00
2018.02.16 07:00:52.825,1.15012,1.15027,1.69,1.00
2018.02.16 07:00:52.928,1.15012,1.15025,1.69,1.00
2018.02.16 07:00:53.394,1.15012,1.15027,1.69,1.00
2018.02.16 07:00:53.752,1.15012,1.15029,1.69,1.50
2018.02.16 07:00:55.424,1.15012,1.15028,1.69,1.00
2018.02.16 07:00:57.665,1.15012,1.15029,1.69,1.00
2018.02.16 07:00:58.311,1.15012,1.15028,1.69,1.00
2018.02.16 07:01:00.326,1.15016,1.15028,1.00,1.00
2018.02.16 07:01:00.764,1.15015,1.1503,1.50,1.00
2018.02.16 07:01:00.817,1.15019,1.1503,1.00,1.00
2018.02.16 07:01:00.873,1.15018,1.15033,1.75,1.00
2018.02.16 07:01:00.925,1.15018,1.15031,1.75,1.00
2018.02.16 07:01:01.181,1.15019,1.15034,1.50,1.00
2018.02.16 07:01:01.716,1.15018,1.15035,2.00,1.00
2018.02.16 07:01:01.885,1.15021,1.15036,1.69,1.12
2018.02.16 07:01:01.988,1.15027,1.15041,1.12,1.00
2018.02.16 07:01:02.092,1.15028,1.15043,1.00,1.12
2018.02.16 07:01:02.144,1.15029,1.15044,1.37,1.00
2018.02.16 07:01:02.656,1.1503,1.15042,1.31,1.00
2018.02.16 07:01:02.980,1.1503,1.15045,1.31,1.00
2018.02.16 07:01:03.499,1.15029,1.15045,1.56,1.00
2018.02.16 07:01:03.603,1.1503,1.15043,1.12,1.00
2018.02.16 07:01:04.104,1.15031,1.15045,1.00,1.12
2018.02.16 07:01:04.157,1.15037,1.15043,1.00,1.00
2018.02.16 07:01:04.469,1.15031,1.15048,1.31,1.00
2018.02.16 07:01:04.522,1.15034,1.15048,1.37,1.25
2018.02.16 07:01:04.747,1.1503,1.15045,1.50,1.00
2018.02.16 07:01:05.058,1.1503,1.15043,1.50,1.00
2018.02.16 07:01:05.593,1.1503,1.15042,1.69,1.00
2018.02.16 07:01:06.110,1.15031,1.15043,1.00,1.00
2018.02.16 07:01:06.430,1.15035,1.15044,1.00,1.00
2018.02.16 07:01:06.481,1.15035,1.15046,1.25,1.00
2018.02.16 07:01:06.584,1.15035,1.1505,1.31,1.00
2018.02.16 07:01:06.686,1.15035,1.15048,2.06,1.00
2018.02.16 07:01:06.942,1.15035,1.15048,1.37,1.00
2018.02.16 07:01:06.994,1.15034,1.15045,1.50,1.00
2018.02.16 07:01:07.045,1.15031,1.15045,1.50,1.00
2018.02.16 07:01:08.334,1.15031,1.15047,3.19,1.00
2018.02.16 07:01:08.852,1.15032,1.15046,1.31,1.00
2018.02.16 07:01:09.512,1.15031,1.15045,2.44,1.00
2018.02.16 07:01:09.664,1.15035,1.15045,1.12,1.00
2018.02.16 07:01:09.871,1.15032,1.15044,1.50,1.00
2018.02.16 07:01:09.972,1.15031,1.15043,1.12,1.00
2018.02.16 07:01:10.279,1.15028,1.15041,1.85,1.00
2018.02.16 07:01:10.381,1.15028,1.15041,1.12,1.00
2018.02.16 07:01:10.433,1.15028,1.15039,1.12,1.00
2018.02.16 07:01:10.688,1.15024,1.15039,1.57,1.00
2018.02.16 07:01:11.233,1.15024,1.15038,1.57,1.00
2018.02.16 07:01:12.019,1.15024,1.15036,1.50,1.00
2018.02.16 07:01:12.562,1.15024,1.15038,1.00,1.12
2018.02.16 07:01:12.667,1.15025,1.15038,1.07,1.00
2018.02.16 07:01:13.192,1.15025,1.15038,1.10,1.00
2018.02.16 07:01:13.503,1.15027,1.15038,1.00,1.00
2018.02.16 07:01:14.139,1.15027,1.15039,1.00,1.00
2018.02.16 07:01:15.878,1.15027,1.15038,1.25,1.00
2018.02.16 07:01:15.931,1.15027,1.15041,1.19,1.00
2018.02.16 07:01:16.191,1.1503,1.15042,1.69,1.00
2018.02.16 07:01:16.792,1.1503,1.15043,1.25,1.00
2018.02.16 07:01:18.470,1.1503,1.1504,1.00,1.00
2018.02.16 07:01:18.603,1.15026,1.15039,1.00,1.00
2018.02.16 07:01:21.075,1.15026,1.1504,1.69,1.00
2018.02.16 07:01:22.110,1.15028,1.1504,1.19,1.00
2018.02.16 07:01:22.558,1.15028,1.15043,1.19,1.00
2018.02.16 07:01:23.279,1.1503,1.15043,1.69,1.00
2018.02.16 07:01:23.385,1.15034,1.15043,1.00,1.00
2018.02.16 07:01:23.764,1.15034,1.15045,1.12,1.00
2018.02.16 07:01:24.285,1.15033,1.15048,1.50,1.00
2018.02.16 07:01:24.389,1.15033,1.15044,1.95,1.00
2018.02.16 07:01:24.442,1.15034,1.15046,1.00,1.00
2018.02.16 07:01:24.702,1.15031,1.15041,1.75,1.00
2018.02.16 07:01:24.806,1.15032,1.15043,1.75,1.00
2018.02.16 07:01:25.153,1.15035,1.15046,1.00,1.00
2018.02.16 07:01:25.685,1.15034,1.15045,1.12,1.00
2018.02.16 07:01:26.368,1.15035,1.15046,1.00,1.00
2018.02.16 07:01:26.952,1.15034,1.15046,1.12,1.00
2018.02.16 07:01:29.164,1.15034,1.15045,1.12,1.00
2018.02.16 07:01:29.546,1.15032,1.15042,1.12,1.00
2018.02.16 07:01:29.753,1.15031,1.1504,1.00,1.00
2018.02.16 07:01:30.861,1.1503,1.1504,1.50,1.00
2018.02.16 07:01:31.363,1.15031,1.1504,1.00,1.00
2018.02.16 07:01:31.803,1.15028,1.15041,1.56,1.00
2018.02.16 07:01:31.969,1.15026,1.15036,1.19,1.00
2018.02.16 07:01:32.177,1.15026,1.15039,1.19,1.00
2018.02.16 07:01:32.229,1.15029,1.15039,1.00,1.00
2018.02.16 07:01:32.720,1.15026,1.15039,1.00,1.00
2018.02.16 07:01:33.252,1.15027,1.15039,1.00,1.00
2018.02.16 07:01:34.752,1.15026,1.15041,1.69,1.00
2018.02.16 07:01:35.854,1.15031,1.15041,1.25,1.00
2018.02.16 07:01:35.960,1.1503,1.15044,1.31,1.00
2018.02.16 07:01:36.215,1.15031,1.15044,1.69,1.00
2018.02.16 07:01:36.995,1.15033,1.15045,1.31,1.00
2018.02.16 07:01:37.545,1.15032,1.15044,1.50,1.00
2018.02.16 07:01:38.152,1.15032,1.15044,1.00,1.00
2018.02.16 07:01:38.204,1.1503,1.15044,1.12,1.00
2018.02.16 07:01:38.689,1.15029,1.15042,2.25,1.00
2018.02.16 07:01:39.001,1.15029,1.1504,1.00,1.00
2018.02.16 07:01:39.565,1.1503,1.1504,1.00,1.00
2018.02.16 07:01:40.171,1.15029,1.1504,1.00,1.00
2018.02.16 07:01:40.565,1.15027,1.15037,1.37,1.00
2018.02.16 07:01:40.958,1.15026,1.15039,2.44,1.00
2018.02.16 07:01:41.622,1.15027,1.1504,1.56,1.00
2018.02.16 07:01:41.926,1.15027,1.15038,1.56,1.00
2018.02.16 07:01:43.989,1.15026,1.15039,2.44,1.00
2018.02.16 07:01:46.485,1.15027,1.15041,1.56,1.00
2018.02.16 07:01:46.536,1.1503,1.15041,1.00,1.00
2018.02.16 07:01:47.047,1.15029,1.1504,1.00,1.00
2018.02.16 07:01:47.202,1.15029,1.15042,1.00,1.00
2018.02.16 07:01:47.254,1.1503,1.15042,1.69,1.00
2018.02.16 07:01:47.357,1.1503,1.15044,2.44,1.00
2018.02.16 07:01:48.260,1.1503,1.15044,1.00,1.00
2018.02.16 07:01:48.314,1.1503,1.15042,1.00,1.00
2018.02.16 07:01:48.795,1.15027,1.15041,1.31,1.00
2018.02.16 07:01:48.901,1.15027,1.15037,1.12,1.00
2018.02.16 07:01:49.288,1.15024,1.15037,2.44,1.00
2018.02.16 07:01:50.198,1.15024,1.15038,2.44,1.00
2018.02.16 07:01:50.252,1.15025,1.15034,1.12,1.00
2018.02.16 07:01:50.304,1.15025,1.15036,1.12,1.00
2018.02.16 07:01:50.511,1.15025,1.15034,1.12,1.00
2018.02.16 07:01:50.615,1.15021,1.15035,2.25,1.00
2018.02.16 07:01:50.667,1.15021,1.15033,1.00,1.00
2018.02.16 07:01:51.377,1.15021,1.15034,2.44,1.00
2018.02.16 07:01:51.587,1.15025,1.15039,1.00,1.00
2018.02.16 07:01:51.796,1.15029,1.15039,1.00,1.00
2018.02.16 07:01:51.848,1.15028,1.15041,1.12,1.00
2018.02.16 07:01:52.109,1.15029,1.15044,1.62,1.00
2018.02.16 07:01:52.358,1.15034,1.15049,1.19,1.87
2018.02.16 07:01:52.410,1.15036,1.15051,1.69,1.00
2018.02.16 07:01:52.565,1.15037,1.15054,1.69,1.12
2018.02.16 07:01:52.667,1.1504,1.15054,1.12,1.00
2018.02.16 07:01:52.974,1.15043,1.15057,1.56,1.00
2018.02.16 07:01:53.285,1.15046,1.15059,1.69,1.00
2018.02.16 07:01:54.383,1.15042,1.15057,1.12,1.31
2018.02.16 07:01:54.435,1.1504,1.15049,1.87,1.00
2018.02.16 07:01:54.487,1.15035,1.15047,1.31,1.00
2018.02.16 07:01:54.538,1.15033,1.1504,2.25,1.00
2018.02.16 07:01:54.591,1.15026,1.15038,1.76,1.00
2018.02.16 07:01:54.646,1.15024,1.15038,1.00,1.00
2018.02.16 07:01:54.697,1.15023,1.15035,1.69,1.00
2018.02.16 07:01:55.233,1.15023,1.15034,1.50,1.00
2018.02.16 07:01:55.889,1.15024,1.15034,1.00,1.00
2018.02.16 07:01:56.391,1.15023,1.15034,1.50,1.00
2018.02.16 07:01:57.160,1.15024,1.15034,1.00,1.00
2018.02.16 07:01:57.983,1.15024,1.15035,1.00,1.00
2018.02.16 07:02:02.338,1.15024,1.15036,1.19,1.00
2018.02.16 07:02:02.390,1.15027,1.15039,1.25,1.00
2018.02.16 07:02:02.443,1.15025,1.15041,1.19,1.50
2018.02.16 07:02:02.496,1.15025,1.15036,1.00,1.00
2018.02.16 07:02:02.702,1.15024,1.15038,1.25,1.00
2018.02.16 07:02:02.755,1.15025,1.15039,1.19,1.00
2018.02.16 07:02:03.279,1.15024,1.1504,1.75,1.00
2018.02.16 07:02:03.880,1.15027,1.15042,1.31,1.00
2018.02.16 07:02:03.985,1.15028,1.15043,1.75,1.00
2018.02.16 07:02:04.335,1.15028,1.15045,2.25,1.50
2018.02.16 07:02:04.838,1.15031,1.15045,1.00,1.00
2018.02.16 07:02:05.379,1.1503,1.15046,1.12,1.12
2018.02.16 07:02:05.924,1.1503,1.15046,2.14,1.12
2018.02.16 07:02:06.467,1.15031,1.15045,1.19,1.00
2018.02.16 07:02:08.423,1.15028,1.15044,2.44,1.00
2018.02.16 07:02:11.144,1.1503,1.15044,1.31,1.00
2018.02.16 07:02:11.354,1.15032,1.15049,2.81,1.00
2018.02.16 07:02:11.865,1.15036,1.15051,1.00,1.00
2018.02.16 07:02:12.284,1.15036,1.15051,1.69,1.00
2018.02.16 07:02:12.646,1.15036,1.15049,1.69,1.00
2018.02.16 07:02:13.864,1.15036,1.15052,1.50,1.00
2018.02.16 07:02:14.069,1.15036,1.15049,1.69,1.00
2018.02.16 07:02:14.588,1.15036,1.1505,1.50,1.00
2018.02.16 07:02:15.043,1.15039,1.15053,1.00,1.00
2018.02.16 07:02:15.563,1.1504,1.15055,2.44,1.00
2018.02.16 07:02:15.903,1.15043,1.15057,1.00,1.00
2018.02.16 07:02:16.006,1.15042,1.15059,2.06,1.00
2018.02.16 07:02:16.058,1.15045,1.15058,1.50,1.00
2018.02.16 07:02:16.367,1.15049,1.15058,1.00,1.00
2018.02.16 07:02:16.610,1.15049,1.15063,1.12,1.00
2018.02.16 07:02:16.663,1.15052,1.15065,1.25,1.00
2018.02.16 07:02:16.716,1.15053,1.1507,1.69,1.00
2018.02.16 07:02:17.265,1.15054,1.15071,1.19,1.00
2018.02.16 07:02:18.057,1.15053,1.15068,1.57,1.50
2018.02.16 07:02:18.447,1.15051,1.15067,1.20,1.00
2018.02.16 07:02:18.501,1.1505,1.15065,1.45,1.00
2018.02.16 07:02:18.865,1.15048,1.15066,1.20,2.25
2018.02.16 07:02:19.692,1.15051,1.15067,1.00,1.50
2018.02.16 07:02:20.455,1.15051,1.15068,1.25,1.00
2018.02.16 07:02:20.995,1.15052,1.15068,1.00,1.00
2018.02.16 07:02:21.353,1.15053,1.15066,1.00,1.00
2018.02.16 07:02:22.570,1.15053,1.15068,1.00,1.00
2018.02.16 07:02:23.101,1.15052,1.15069,1.00,1.00
2018.02.16 07:02:24.497,1.15052,1.15066,1.00,1.00
2018.02.16 07:02:26.124,1.15052,1.15067,1.00,1.00
2018.02.16 07:02:26.440,1.15051,1.15065,1.00,1.00
2018.02.16 07:02:26.951,1.1505,1.15066,1.25,1.00
2018.02.16 07:02:27.484,1.15051,1.15066,1.00,1.50
2018.02.16 07:02:27.796,1.1505,1.15064,1.00,1.00
2018.02.16 07:02:28.211,1.1505,1.15062,1.00,1.00
2018.02.16 07:02:29.168,1.15047,1.15061,2.44,1.00
2018.02.16 07:02:29.977,1.15048,1.15062,1.50,1.00
2018.02.16 07:02:30.081,1.15044,1.15063,3.64,2.06
2018.02.16 07:02:30.133,1.15044,1.1506,2.89,1.00
2018.02.16 07:02:30.186,1.15043,1.15058,1.69,1.00
2018.02.16 07:02:30.238,1.15043,1.15056,1.69,1.00
2018.02.16 07:02:30.963,1.1504,1.15056,3.56,1.00
2018.02.16 07:02:32.547,1.1504,1.15057,3.94,1.00
2018.02.16 07:02:33.378,1.15041,1.15057,1.19,1.00
2018.02.16 07:02:33.925,1.15041,1.15056,1.19,1.00
2018.02.16 07:02:35.162,1.1504,1.15056,2.81,1.00
2018.02.16 07:02:35.743,1.1504,1.15056,2.81,1.00
2018.02.16 07:02:44.358,1.15041,1.15056,1.69,1.00
2018.02.16 07:02:47.982,1.15044,1.15057,1.12,1.00
2018.02.16 07:02:48.086,1.15046,1.1506,1.00,1.00
2018.02.16 07:02:48.296,1.15048,1.15061,1.00,1.00
2018.02.16 07:02:48.802,1.15048,1.15063,1.00,1.07
2018.02.16 07:02:49.264,1.15046,1.15061,1.12,1.50
2018.02.16 07:02:49.374,1.15046,1.15057,1.50,1.00
2018.02.16 07:02:49.529,1.15046,1.15059,1.00,1.00
2018.02.16 07:02:50.386,1.15048,1.1506,1.50,1.00
2018.02.16 07:02:50.750,1.15052,1.15063,1.00,1.07
2018.02.16 07:02:51.565,1.15051,1.15063,1.00,1.07
2018.02.16 07:02:51.721,1.15052,1.15067,1.50,2.25
2018.02.16 07:02:51.773,1.15051,1.15065,1.75,1.00
2018.02.16 07:02:52.496,1.15051,1.15064,1.75,1.50
2018.02.16 07:02:52.596,1.15049,1.15064,1.50,1.50
2018.02.16 07:02:52.647,1.15048,1.1506,1.00,1.00
2018.02.16 07:02:53.165,1.15049,1.1506,1.00,1.00
2018.02.16 07:02:53.825,1.15048,1.1506,1.00,1.00
2018.02.16 07:02:55.378,1.15047,1.1506,1.00,1.00
2018.02.16 07:02:55.531,1.15045,1.1506,1.00,1.00
2018.02.16 07:02:55.634,1.15044,1.15058,1.87,1.00
2018.02.16 07:02:55.988,1.15044,1.15056,1.12,1.00
2018.02.16 07:02:56.763,1.15043,1.15054,1.50,1.00
2018.02.16 07:02:57.019,1.15043,1.15056,1.50,1.00
2018.02.16 07:02:57.546,1.15044,1.15055,1.12,1.00
2018.02.16 07:02:58.164,1.15043,1.15056,1.50,1.00
2018.02.16 07:03:00.687,1.15044,1.15057,1.12,1.00
2018.02.16 07:03:02.695,1.15044,1.15056,1.12,1.00
2018.02.16 07:03:10.376,1.15045,1.15056,1.00,1.00
2018.02.16 07:03:11.130,1.15044,1.15058,1.50,1.25
2018.02.16 07:03:11.421,1.15045,1.15056,1.12,1.00
2018.02.16 07:03:11.658,1.15045,1.15058,1.12,1.00
2018.02.16 07:03:12.501,1.15045,1.15056,1.12,1.00
2018.02.16 07:03:14.734,1.15045,1.15058,1.87,1.00
2018.02.16 07:03:14.787,1.15045,1.15058,1.75,1.00
2018.02.16 07:03:14.839,1.15049,1.15062,1.00,1.25
2018.02.16 07:03:14.942,1.15049,1.15062,1.50,1.00
2018.02.16 07:03:15.466,1.15053,1.15061,1.00,1.00
2018.02.16 07:03:15.562,1.15053,1.15063,1.00,1.00
2018.02.16 07:03:16.265,1.15052,1.15064,1.00,1.00
2018.02.16 07:03:16.904,1.15053,1.15065,1.00,1.00
2018.02.16 07:03:17.380,1.1505,1.15062,1.37,1.25
2018.02.16 07:03:17.584,1.1505,1.15064,1.37,1.00
2018.02.16 07:03:17.905,1.1505,1.15064,2.25,1.00
2018.02.16 07:03:20.143,1.15052,1.15065,1.50,1.00
2018.02.16 07:03:26.824,1.1505,1.15065,1.37,1.19
2018.02.16 07:03:27.473,1.1505,1.15063,1.37,1.00
2018.02.16 07:03:27.526,1.15054,1.15063,1.50,1.00
2018.02.16 07:03:27.795,1.15055,1.15067,1.12,1.00
2018.02.16 07:03:28.604,1.15054,1.15067,1.50,1.19
2018.02.16 07:03:29.248,1.15054,1.15069,1.50,2.06
2018.02.16 07:03:29.353,1.15051,1.15064,1.50,1.00
2018.02.16 07:03:30.138,1.15053,1.15064,1.75,1.00
2018.02.16 07:03:31.849,1.15053,1.15065,1.75,1.00
2018.02.16 07:03:33.463,1.15053,1.15064,1.75,1.00
2018.02.16 07:03:34.361,1.15053,1.15065,1.75,1.00
2018.02.16 07:03:36.169,1.15053,1.15064,1.75,1.00
2018.02.16 07:03:36.223,1.15052,1.15064,1.00,1.00
2018.02.16 07:03:36.275,1.15052,1.15062,1.00,1.00
2018.02.16 07:03:38.320,1.15051,1.15062,1.87,1.00
2018.02.16 07:03:38.856,1.15052,1.15062,1.00,1.00
2018.02.16 07:03:39.658,1.15051,1.15062,1.87,1.00
2018.02.16 07:03:39.762,1.15054,1.15066,1.00,1.00
2018.02.16 07:03:39.868,1.15058,1.15069,1.00,1.00
2018.02.16 07:03:39.922,1.15058,1.15072,1.75,1.50
2018.02.16 07:03:40.079,1.15058,1.1507,1.75,1.50
2018.02.16 07:03:40.416,1.15058,1.15067,1.00,1.00
2018.02.16 07:03:41.371,1.15055,1.15065,1.75,1.00
2018.02.16 07:03:41.423,1.15055,1.15067,1.00,1.50
2018.02.16 07:03:42.678,1.15054,1.15067,1.00,1.50
2018.02.16 07:03:42.729,1.15054,1.15064,1.00,1.00
2018.02.16 07:03:43.036,1.15053,1.15066,1.00,1.00
2018.02.16 07:03:43.148,1.15055,1.15066,1.00,1.00
2018.02.16 07:03:43.663,1.15054,1.15067,1.00,1.50
2018.02.16 07:03:44.280,1.15055,1.15067,1.75,1.00
2018.02.16 07:03:44.333,1.15056,1.15069,1.50,1.00
2018.02.16 07:03:45.094,1.15057,1.1507,1.12,1.00
2018.02.16 07:03:45.146,1.15059,1.1507,1.00,1.00
2018.02.16 07:03:45.251,1.15059,1.15072,1.37,1.00
2018.02.16 07:03:45.876,1.15058,1.15071,1.50,1.00
2018.02.16 07:03:46.308,1.15058,1.15069,1.50,1.00
2018.02.16 07:03:47.031,1.15058,1.1507,1.50,1.00
2018.02.16 07:03:48.753,1.15058,1.15069,1.50,1.00
2018.02.16 07:03:55.239,1.15062,1.15069,1.00,1.00
2018.02.16 07:03:55.783,1.15062,1.1507,1.00,1.00
2018.02.16 07:04:02.488,1.15062,1.15072,1.00,1.00
2018.02.16 07:04:03.592,1.15062,1.1507,1.00,1.00
2018.02.16 07:04:04.281,1.1506,1.1507,1.12,1.00
2018.02.16 07:04:04.801,1.1506,1.15071,1.12,1.00
2018.02.16 07:04:05.327,1.1506,1.1507,1.12,1.00
2018.02.16 07:04:06.398,1.1506,1.15069,1.12,1.00
2018.02.16 07:04:08.235,1.15059,1.1507,1.50,1.00
2018.02.16 07:04:10.236,1.15062,1.1507,1.00,1.00
2018.02.16 07:04:10.784,1.15062,1.1507,1.37,1.00
2018.02.16 07:04:10.839,1.15065,1.15073,1.50,1.00
2018.02.16 07:04:10.945,1.15065,1.15075,1.00,1.50
2018.02.16 07:04:11.171,1.15065,1.15073,1.00,1.00
2018.02.16 07:04:11.629,1.15064,1.15071,1.00,1.00
2018.02.16 07:04:12.240,1.15065,1.15071,1.00,1.00
2018.02.16 07:04:12.344,1.15062,1.15071,1.50,1.00
2018.02.16 07:04:12.948,1.15061,1.1507,1.75,1.00
2018.02.16 07:04:16.370,1.15061,1.15071,1.75,1.00
2018.02.16 07:04:17.341,1.15064,1.15072,1.00,1.00
2018.02.16 07:04:19.074,1.15068,1.15073,1.12,1.00
2018.02.16 07:04:19.178,1.15067,1.15077,1.37,1.00
2018.02.16 07:04:19.393,1.15071,1.15078,1.00,1.00
2018.02.16 07:04:19.994,1.1507,1.1508,1.50,1.00
2018.02.16 07:04:20.048,1.15072,1.1508,1.00,1.00
2018.02.16 07:04:20.364,1.15075,1.15084,1.75,1.00
2018.02.16 07:04:20.418,1.15073,1.15082,1.50,1.00
2018.02.16 07:04:20.919,1.15074,1.15083,1.12,1.00
2018.02.16 07:04:21.442,1.15071,1.15082,2.25,1.00
2018.02.16 07:04:21.954,1.15074,1.15083,1.12,1.00
2018.02.16 07:04:22.606,1.15073,1.15084,1.37,1.00
2018.02.16 07:04:23.169,1.15073,1.15083,1.37,1.00
2018.02.16 07:04:23.705,1.15072,1.15082,1.50,1.00
2018.02.16 07:04:24.232,1.15071,1.15083,1.75,1.00
2018.02.16 07:04:24.385,1.15071,1.1508,1.75,1.00
2018.02.16 07:04:24.533,1.15071,1.15082,1.75,1.00
2018.02.16 07:04:24.891,1.15071,1.15081,1.00,2.25
