2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:04:24.945,1.15071,1.15079,1.00,1.00
2018.02.16 07:04:25.334,1.15073,1.15081,1.50,1.00
2018.02.16 07:04:25.655,1.15071,1.15083,1.12,1.00
2018.02.16 07:04:25.710,1.15071,1.15079,1.12,1.00
2018.02.16 07:04:25.967,1.15066,1.15076,1.50,1.00
2018.02.16 07:04:26.487,1.15067,1.15077,1.12,1.00
2018.02.16 07:04:27.357,1.15067,1.15078,1.12,1.00
2018.02.16 07:04:30.294,1.15067,1.15076,1.12,1.00
2018.02.16 07:04:30.450,1.15063,1.15074,1.00,1.00
2018.02.16 07:04:30.504,1.15062,1.1507,1.00,1.00
2018.02.16 07:04:30.645,1.1506,1.1507,1.00,1.00
2018.02.16 07:04:32.199,1.1506,1.15071,1.00,1.00
2018.02.16 07:04:32.832,1.1506,1.15069,1.00,1.00
2018.02.16 07:04:33.582,1.15061,1.15069,1.00,1.00
2018.02.16 07:04:35.563,1.15061,1.15069,1.50,1.00
2018.02.16 07:04:35.615,1.15061,1.15071,1.50,1.00
2018.02.16 07:04:36.186,1.1506,1.1507,1.87,1.00
2018.02.16 07:04:36.929,1.1506,1.15071,1.87,1.00
2018.02.16 07:04:37.498,1.15061,1.1507,1.37,1.00
2018.02.16 07:04:38.205,1.1506,1.15069,1.75,1.00
2018.02.16 07:04:42.535,1.15061,1.1507,1.50,1.00
2018.02.16 07:04:43.621,1.15064,1.15074,1.00,1.00
2018.02.16 07:04:43.766,1.15063,1.15076,1.75,1.00
2018.02.16 07:04:46.131,1.15067,1.15075,1.00,1.00
2018.02.16 07:04:47.405,1.15066,1.15077,1.12,1.19
2018.02.16 07:04:48.068,1.15066,1.15075,1.12,1.00
2018.02.16 07:04:48.728,1.15067,1.15075,1.00,1.00
2018.02.16 07:04:50.808,1.15066,1.15075,1.12,1.00
2018.02.16 07:04:51.566,1.15066,1.15077,1.12,1.00
2018.02.16 07:04:52.955,1.15068,1.15077,1.00,1.00
2018.02.16 07:04:53.777,1.15068,1.15078,1.00,1.00
2018.02.16 07:04:55.729,1.15068,1.15078,1.00,1.19
2018.02.16 07:05:01.309,1.15069,1.15082,1.00,1.69
2018.02.16 07:05:01.361,1.15072,1.15082,1.00,1.69
2018.02.16 07:05:04.705,1.15071,1.1508,1.37,1.19
2018.02.16 07:05:05.770,1.1507,1.15078,1.50,1.00
2018.02.16 07:05:06.303,1.1507,1.15077,1.50,1.00
2018.02.16 07:05:07.478,1.15067,1.15077,1.37,1.69
2018.02.16 07:05:08.504,1.15068,1.15076,1.12,1.00
2018.02.16 07:05:08.614,1.15068,1.1508,1.00,1.19
2018.02.16 07:05:08.667,1.15066,1.15078,1.12,1.19
2018.02.16 07:05:08.719,1.15065,1.15079,1.37,1.19
2018.02.16 07:05:08.824,1.15068,1.15078,1.12,1.00
2018.02.16 07:05:09.237,1.15069,1.1508,1.00,1.25
2018.02.16 07:05:09.288,1.15069,1.1508,1.00,1.69
2018.02.16 07:05:09.885,1.15068,1.1508,1.12,1.69
2018.02.16 07:05:10.407,1.15069,1.1508,1.00,1.19
2018.02.16 07:05:11.875,1.15069,1.15081,1.00,1.25
2018.02.16 07:05:12.436,1.15069,1.15082,1.00,1.19
2018.02.16 07:05:13.235,1.15069,1.15082,1.00,1.00
2018.02.16 07:05:13.532,1.1507,1.15085,1.50,1.00
2018.02.16 07:05:13.585,1.15073,1.1509,1.69,1.87
2018.02.16 07:05:13.689,1.15078,1.15094,1.00,2.06
2018.02.16 07:05:14.003,1.15086,1.15103,1.37,1.31
2018.02.16 07:05:14.326,1.15089,1.15104,1.00,1.56
2018.02.16 07:05:15.101,1.15089,1.15103,1.00,1.31
2018.02.16 07:05:15.415,1.15086,1.15101,1.37,1.87
2018.02.16 07:05:15.732,1.15085,1.15101,1.50,1.19
2018.02.16 07:05:15.784,1.15085,1.15103,2.44,2.81
2018.02.16 07:05:16.277,1.15086,1.15102,1.37,2.62
2018.02.16 07:05:17.045,1.15091,1.15103,1.00,1.25
2018.02.16 07:05:17.570,1.1509,1.15104,1.00,2.44
2018.02.16 07:05:18.433,1.15089,1.15101,1.00,1.25
2018.02.16 07:05:18.623,1.15084,1.15099,1.87,1.81
2018.02.16 07:05:18.676,1.15082,1.151,1.12,4.12
2018.02.16 07:05:18.942,1.15082,1.15093,1.12,1.19
2018.02.16 07:05:18.996,1.1508,1.15095,1.50,1.69
2018.02.16 07:05:19.050,1.15078,1.1509,2.25,1.25
2018.02.16 07:05:19.103,1.15075,1.1509,1.75,1.25
2018.02.16 07:05:19.156,1.15074,1.15082,1.75,1.25
2018.02.16 07:05:19.208,1.15069,1.1508,1.00,1.00
2018.02.16 07:05:19.261,1.15066,1.15082,1.87,1.69
2018.02.16 07:05:19.780,1.15066,1.1508,1.50,1.19
2018.02.16 07:05:19.831,1.15068,1.15083,1.00,1.31
2018.02.16 07:05:19.934,1.1507,1.15086,1.37,2.06
2018.02.16 07:05:20.242,1.15071,1.15084,1.12,1.69
2018.02.16 07:05:20.293,1.15068,1.15082,1.00,1.25
2018.02.16 07:05:20.346,1.15066,1.1508,1.00,1.19
2018.02.16 07:05:20.449,1.15066,1.15082,1.00,1.31
2018.02.16 07:05:20.500,1.15069,1.15083,1.50,1.37
2018.02.16 07:05:20.552,1.15069,1.15084,1.00,1.25
2018.02.16 07:05:20.722,1.15069,1.15083,1.00,1.19
2018.02.16 07:05:20.824,1.15069,1.15085,1.50,1.19
2018.02.16 07:05:20.927,1.15075,1.15089,1.00,1.69
2018.02.16 07:05:21.234,1.15076,1.1509,1.50,1.19
2018.02.16 07:05:21.388,1.15078,1.15093,1.00,2.06
2018.02.16 07:05:21.440,1.15079,1.15095,1.50,1.19
2018.02.16 07:05:21.772,1.15082,1.15094,1.00,1.69
2018.02.16 07:05:22.300,1.15079,1.15097,2.25,1.19
2018.02.16 07:05:26.877,1.15081,1.15098,1.12,1.69
2018.02.16 07:05:30.233,1.15081,1.15098,1.75,1.69
2018.02.16 07:05:30.698,1.15082,1.15093,1.50,1.00
2018.02.16 07:05:30.804,1.15079,1.15093,1.50,1.69
2018.02.16 07:05:32.628,1.15079,1.15093,1.12,1.69
2018.02.16 07:05:33.797,1.15083,1.15093,1.00,1.25
2018.02.16 07:05:33.852,1.15083,1.15097,1.50,2.25
2018.02.16 07:05:38.022,1.15081,1.15097,1.50,2.44
2018.02.16 07:05:38.357,1.15084,1.15097,1.00,1.50
2018.02.16 07:05:41.792,1.15083,1.15096,1.50,1.00
2018.02.16 07:05:42.108,1.15083,1.15094,1.00,1.25
2018.02.16 07:05:44.655,1.15083,1.15092,1.00,1.00
2018.02.16 07:05:45.295,1.15083,1.15093,1.00,1.00
2018.02.16 07:05:52.302,1.15081,1.15095,1.00,1.62
2018.02.16 07:05:52.354,1.1508,1.15096,1.12,1.87
2018.02.16 07:05:52.405,1.15081,1.15096,2.25,1.25
2018.02.16 07:05:52.570,1.15085,1.15098,1.00,1.35
2018.02.16 07:05:53.307,1.15084,1.15099,1.12,2.85
2018.02.16 07:05:53.906,1.15085,1.15097,1.00,1.00
2018.02.16 07:05:55.987,1.15082,1.15097,1.75,1.00
2018.02.16 07:05:56.299,1.15081,1.15095,1.12,2.44
2018.02.16 07:05:56.828,1.15081,1.15096,1.12,1.69
2018.02.16 07:05:57.396,1.15082,1.15095,1.00,1.00
2018.02.16 07:05:57.886,1.15079,1.15094,1.50,1.19
2018.02.16 07:06:00.476,1.15076,1.15093,2.44,2.06
2018.02.16 07:06:17.750,1.15075,1.15091,2.06,1.12
2018.02.16 07:06:18.474,1.15078,1.15093,1.00,2.62
2018.02.16 07:06:18.527,1.15078,1.15093,1.12,1.87
2018.02.16 07:06:19.280,1.15078,1.15094,1.12,2.06
2018.02.16 07:06:22.077,1.15078,1.15093,1.87,1.00
2018.02.16 07:06:22.614,1.15078,1.15094,1.31,1.31
2018.02.16 07:06:22.906,1.15081,1.15097,1.12,1.69
2018.02.16 07:06:23.163,1.15081,1.15097,1.12,1.00
2018.02.16 07:06:23.740,1.15082,1.15098,1.00,2.25
2018.02.16 07:06:23.977,1.15084,1.15098,1.00,1.00
2018.02.16 07:06:24.134,1.15081,1.15098,1.12,1.19
2018.02.16 07:06:27.724,1.15081,1.15098,1.69,1.50
2018.02.16 07:06:28.240,1.15082,1.15098,1.00,1.50
2018.02.16 07:06:32.583,1.15081,1.15098,1.12,1.50
2018.02.16 07:06:34.088,1.15081,1.15098,1.12,2.85
2018.02.16 07:06:34.140,1.15081,1.15094,1.12,1.00
2018.02.16 07:06:34.245,1.15077,1.15094,1.12,3.37
2018.02.16 07:06:35.934,1.15078,1.15094,2.44,1.00
2018.02.16 07:06:37.141,1.15083,1.15098,2.25,1.50
2018.02.16 07:06:37.835,1.15085,1.151,1.00,1.50
2018.02.16 07:06:41.538,1.15082,1.15098,2.81,1.00
2018.02.16 07:06:42.150,1.15082,1.15099,2.25,1.12
2018.02.16 07:06:45.443,1.15082,1.15099,1.69,1.37
2018.02.16 07:06:45.747,1.15084,1.15097,1.87,1.37
2018.02.16 07:06:45.801,1.15086,1.151,1.19,1.50
2018.02.16 07:06:45.855,1.15083,1.15098,2.81,1.00
2018.02.16 07:06:45.911,1.15081,1.15096,1.12,1.12
2018.02.16 07:06:45.966,1.15078,1.15092,1.31,1.00
2018.02.16 07:06:46.018,1.1508,1.15096,1.25,2.62
2018.02.16 07:06:46.071,1.15083,1.15096,1.19,1.50
2018.02.16 07:06:46.206,1.15084,1.15098,1.25,1.00
2018.02.16 07:06:46.782,1.15084,1.15098,1.19,1.00
2018.02.16 07:06:47.568,1.15085,1.151,1.87,1.00
2018.02.16 07:06:47.621,1.15089,1.15102,1.19,1.87
2018.02.16 07:06:47.966,1.15086,1.15101,1.19,1.12
2018.02.16 07:06:48.383,1.15088,1.15101,1.19,1.12
2018.02.16 07:06:48.727,1.15091,1.15104,1.19,1.65
2018.02.16 07:06:49.572,1.15091,1.15105,1.19,1.20
2018.02.16 07:06:52.139,1.15091,1.15104,1.19,1.20
2018.02.16 07:06:52.859,1.15091,1.15105,1.19,1.20
2018.02.16 07:06:54.967,1.15091,1.15104,1.19,1.20
2018.02.16 07:06:56.366,1.15091,1.15102,1.00,1.00
2018.02.16 07:06:56.418,1.15087,1.15102,1.69,1.00
2018.02.16 07:06:56.521,1.1509,1.15103,1.19,1.00
2018.02.16 07:06:56.674,1.15089,1.15103,1.69,1.00
2018.02.16 07:06:57.189,1.15089,1.15103,1.25,1.00
2018.02.16 07:06:57.743,1.15087,1.15104,1.12,2.25
2018.02.16 07:06:59.190,1.15087,1.15103,1.12,1.00
2018.02.16 07:06:59.805,1.15086,1.15102,1.31,1.87
2018.02.16 07:07:00.120,1.15086,1.15102,1.12,1.87
2018.02.16 07:07:00.172,1.15084,1.151,2.44,1.00
2018.02.16 07:07:00.486,1.15086,1.15103,2.06,1.69
2018.02.16 07:07:00.539,1.15087,1.15104,3.37,1.50
2018.02.16 07:07:00.798,1.15086,1.15103,1.87,2.25
2018.02.16 07:07:01.060,1.15087,1.15104,1.87,2.25
2018.02.16 07:07:01.162,1.15086,1.15103,1.37,2.25
2018.02.16 07:07:01.752,1.15086,1.15102,1.25,1.31
2018.02.16 07:07:02.835,1.15084,1.151,2.06,1.50
2018.02.16 07:07:03.479,1.15084,1.151,1.69,1.50
2018.02.16 07:07:06.699,1.15085,1.15102,2.06,2.06
2018.02.16 07:07:07.203,1.15088,1.15103,1.00,1.87
2018.02.16 07:07:07.310,1.15093,1.15104,1.00,1.20
2018.02.16 07:07:07.471,1.15086,1.15102,1.12,1.50
2018.02.16 07:07:07.988,1.15083,1.151,3.37,2.25
2018.02.16 07:07:08.144,1.15083,1.15099,1.50,1.50
2018.02.16 07:07:10.310,1.15083,1.151,1.69,2.25
2018.02.16 07:07:10.430,1.15084,1.15101,3.19,1.87
2018.02.16 07:07:10.534,1.15087,1.15102,1.00,1.37
2018.02.16 07:07:11.051,1.15087,1.15102,1.50,1.00
2018.02.16 07:07:11.745,1.15088,1.15102,1.12,1.19
2018.02.16 07:07:13.932,1.15088,1.15102,1.12,1.00
2018.02.16 07:07:15.821,1.15088,1.15102,1.12,1.19
2018.02.16 07:07:17.664,1.15087,1.15102,1.50,1.25
2018.02.16 07:07:22.914,1.15087,1.151,1.50,1.69
2018.02.16 07:07:22.966,1.15084,1.151,1.12,2.44
2018.02.16 07:07:23.476,1.15083,1.151,1.12,1.19
2018.02.16 07:07:23.991,1.15084,1.151,1.00,1.44
2018.02.16 07:07:24.156,1.15087,1.151,1.12,1.19
2018.02.16 07:07:26.819,1.15088,1.15104,1.00,1.62
2018.02.16 07:07:26.872,1.15089,1.15104,1.87,1.57
2018.02.16 07:07:26.926,1.15091,1.15105,1.12,1.20
2018.02.16 07:07:26.979,1.15093,1.15105,1.00,1.20
2018.02.16 07:07:27.286,1.15095,1.15104,1.00,1.20
2018.02.16 07:07:28.948,1.15096,1.15105,1.00,1.20
2018.02.16 07:07:29.797,1.15098,1.15104,1.00,1.20
2018.02.16 07:07:30.342,1.15099,1.15108,1.00,1.42
2018.02.16 07:07:31.589,1.151,1.15114,1.00,1.50
2018.02.16 07:07:32.123,1.15099,1.15114,1.00,1.50
2018.02.16 07:07:32.635,1.151,1.15114,1.00,1.00
2018.02.16 07:07:32.856,1.15102,1.15117,1.50,2.06
2018.02.16 07:07:33.391,1.15104,1.15118,1.00,1.25
2018.02.16 07:07:34.307,1.15105,1.15118,1.00,1.00
2018.02.16 07:07:34.841,1.15104,1.15119,1.00,1.31
2018.02.16 07:07:35.238,1.15102,1.15116,1.50,1.00
2018.02.16 07:07:36.135,1.15101,1.15118,2.25,1.19
2018.02.16 07:07:37.454,1.15102,1.15118,1.50,1.69
2018.02.16 07:07:42.041,1.15101,1.15117,2.25,1.00
2018.02.16 07:07:42.912,1.15101,1.15118,2.25,1.25
2018.02.16 07:07:44.097,1.15101,1.15116,2.25,1.00
2018.02.16 07:07:44.200,1.15101,1.15118,2.25,1.25
2018.02.16 07:07:44.821,1.15102,1.15117,1.50,1.00
2018.02.16 07:07:45.739,1.151,1.15116,1.25,1.50
2018.02.16 07:07:45.792,1.15101,1.15116,2.06,1.00
2018.02.16 07:07:45.844,1.15103,1.15119,1.69,1.00
2018.02.16 07:07:45.897,1.15103,1.15118,1.50,1.31
2018.02.16 07:07:45.950,1.151,1.15114,2.25,1.00
2018.02.16 07:07:46.056,1.15097,1.15115,2.62,2.44
2018.02.16 07:07:46.212,1.15099,1.15115,1.00,1.50
2018.02.16 07:07:46.733,1.15098,1.15114,1.69,1.37
2018.02.16 07:07:47.242,1.15099,1.15114,1.00,1.37
2018.02.16 07:07:48.181,1.151,1.15114,1.00,1.37
2018.02.16 07:07:48.796,1.15101,1.15115,1.00,1.00
2018.02.16 07:07:48.900,1.15101,1.15117,1.00,2.25
2018.02.16 07:07:49.447,1.15101,1.15117,1.00,3.19
2018.02.16 07:07:50.510,1.15101,1.15117,1.87,1.69
2018.02.16 07:07:50.563,1.15105,1.15119,1.00,1.50
2018.02.16 07:07:50.872,1.15108,1.15123,1.00,1.19
2018.02.16 07:07:51.919,1.15107,1.15123,2.25,1.19
2018.02.16 07:07:52.292,1.15105,1.15118,1.00,1.19
2018.02.16 07:07:52.345,1.15105,1.15118,1.00,1.00
2018.02.16 07:07:52.397,1.15104,1.15119,1.25,1.19
2018.02.16 07:07:52.449,1.15104,1.15119,1.25,1.25
2018.02.16 07:07:52.502,1.15102,1.15119,2.62,1.25
2018.02.16 07:07:53.187,1.15102,1.15118,2.62,1.00
2018.02.16 07:07:53.791,1.15102,1.15119,2.62,1.25
2018.02.16 07:07:54.301,1.15103,1.15119,1.50,1.25
2018.02.16 07:07:54.366,1.15103,1.15119,1.50,1.19
2018.02.16 07:07:54.890,1.15104,1.15116,1.00,1.19
2018.02.16 07:07:55.440,1.15103,1.15116,1.50,1.19
2018.02.16 07:07:57.282,1.15103,1.15115,1.50,1.19
2018.02.16 07:07:57.606,1.151,1.15115,1.19,1.25
2018.02.16 07:07:57.833,1.151,1.15112,1.19,1.19
2018.02.16 07:07:58.262,1.151,1.15116,1.19,1.69
2018.02.16 07:08:00.771,1.15101,1.15113,1.00,1.25
2018.02.16 07:08:00.881,1.15099,1.15113,1.12,1.25
2018.02.16 07:08:00.985,1.15101,1.15113,1.00,1.25
2018.02.16 07:08:01.442,1.15102,1.15116,1.12,1.19
2018.02.16 07:08:01.962,1.15103,1.15116,1.00,1.19
2018.02.16 07:08:02.169,1.15102,1.15114,1.00,1.19
2018.02.16 07:08:03.044,1.15102,1.15113,1.00,1.19
2018.02.16 07:08:04.487,1.151,1.15112,1.00,1.19
2018.02.16 07:08:04.790,1.15101,1.15115,1.12,1.25
2018.02.16 07:08:05.017,1.15099,1.15113,2.62,1.12
2018.02.16 07:08:05.558,1.15099,1.15114,2.25,1.37
2018.02.16 07:08:06.387,1.15096,1.15111,1.37,1.25
2018.02.16 07:08:06.781,1.15092,1.15106,1.12,1.12
2018.02.16 07:08:07.167,1.1509,1.15106,2.25,1.31
2018.02.16 07:08:07.429,1.15091,1.15107,1.37,1.19
2018.02.16 07:08:07.958,1.15093,1.15107,1.69,1.19
2018.02.16 07:08:09.149,1.15094,1.15107,1.00,1.19
2018.02.16 07:08:09.308,1.15087,1.15102,3.00,1.00
2018.02.16 07:08:10.131,1.15087,1.15101,1.12,1.00
2018.02.16 07:08:10.285,1.15087,1.15104,1.12,1.69
2018.02.16 07:08:11.521,1.15089,1.15105,1.00,2.25
2018.02.16 07:08:12.019,1.15089,1.15105,1.87,1.12
2018.02.16 07:08:12.527,1.15089,1.15105,2.25,2.06
2018.02.16 07:08:13.808,1.15088,1.15105,2.10,3.37
2018.02.16 07:08:14.067,1.15089,1.15105,1.37,1.19
2018.02.16 07:08:15.188,1.15088,1.15102,2.25,1.19
2018.02.16 07:08:16.068,1.15093,1.15106,1.00,1.31
2018.02.16 07:08:16.571,1.15094,1.15108,1.12,1.19
2018.02.16 07:08:17.837,1.15093,1.15109,1.37,1.69
2018.02.16 07:08:20.621,1.15091,1.15108,2.25,1.69
2018.02.16 07:08:22.230,1.15092,1.15108,1.50,1.69
2018.02.16 07:08:27.062,1.15094,1.1511,1.12,1.31
2018.02.16 07:08:28.114,1.15093,1.15108,1.37,1.25
2018.02.16 07:08:28.631,1.15093,1.15106,1.37,1.19
2018.02.16 07:08:29.247,1.15094,1.15108,1.12,1.25
2018.02.16 07:08:29.916,1.15093,1.15109,1.37,2.25
2018.02.16 07:08:30.460,1.15094,1.15107,1.12,1.19
2018.02.16 07:08:31.609,1.15093,1.15109,1.50,1.31
2018.02.16 07:08:32.401,1.15094,1.15108,1.12,1.19
2018.02.16 07:08:35.570,1.15093,1.15104,1.50,1.25
2018.02.16 07:08:35.674,1.1509,1.15102,1.00,1.25
2018.02.16 07:08:36.199,1.15089,1.15102,1.87,1.25
2018.02.16 07:08:38.492,1.15091,1.15106,1.00,1.00
2018.02.16 07:08:38.545,1.15095,1.15104,1.00,1.25
2018.02.16 07:08:39.020,1.15095,1.15106,1.37,1.25
2018.02.16 07:08:39.123,1.15094,1.15106,1.00,1.25
2018.02.16 07:08:39.309,1.15092,1.15106,2.25,1.25
2018.02.16 07:08:39.597,1.15095,1.15106,1.37,1.25
2018.02.16 07:08:39.919,1.15092,1.15105,1.87,1.25
2018.02.16 07:08:40.123,1.15092,1.15105,2.25,1.25
2018.02.16 07:08:41.427,1.15093,1.15105,1.00,1.25
2018.02.16 07:08:41.674,1.15095,1.15105,1.50,1.25
2018.02.16 07:08:41.983,1.15092,1.15105,2.25,1.25
2018.02.16 07:08:44.131,1.15094,1.15105,1.50,1.25
2018.02.16 07:08:44.235,1.15094,1.15108,1.50,1.25
2018.02.16 07:08:47.941,1.15094,1.15104,1.87,1.25
2018.02.16 07:08:47.993,1.15094,1.15108,1.87,1.19
2018.02.16 07:08:48.511,1.15094,1.15107,1.50,1.19
2018.02.16 07:08:49.513,1.15095,1.15107,1.00,1.19
2018.02.16 07:08:50.025,1.15094,1.15107,1.00,1.19
2018.02.16 07:08:50.592,1.15095,1.15107,1.00,1.37
2018.02.16 07:08:52.497,1.15094,1.15107,1.00,1.69
2018.02.16 07:08:53.029,1.15094,1.15107,1.50,1.19
2018.02.16 07:08:53.236,1.15094,1.15105,1.50,1.19
2018.02.16 07:08:56.916,1.15095,1.15106,1.12,1.00
2018.02.16 07:08:57.021,1.15097,1.15111,1.00,1.69
2018.02.16 07:08:57.074,1.15098,1.15111,1.37,1.25
2018.02.16 07:09:02.286,1.15099,1.15111,1.00,1.50
2018.02.16 07:09:02.338,1.15092,1.15105,1.87,1.19
2018.02.16 07:09:02.709,1.15099,1.15106,1.00,1.19
2018.02.16 07:09:02.815,1.15105,1.15114,1.00,1.00
2018.02.16 07:09:02.867,1.15108,1.15121,1.00,2.06
2018.02.16 07:09:02.920,1.1511,1.15121,1.00,1.31
2018.02.16 07:09:02.979,1.15108,1.15122,1.87,1.69
2018.02.16 07:09:03.207,1.15104,1.1512,3.00,1.31
2018.02.16 07:09:03.312,1.15104,1.1512,3.37,1.19
2018.02.16 07:09:03.830,1.15107,1.15121,1.12,1.19
2018.02.16 07:09:04.678,1.15108,1.15121,1.00,1.19
2018.02.16 07:09:05.972,1.15109,1.15121,1.00,1.19
2018.02.16 07:09:06.483,1.15108,1.15121,1.00,1.44
2018.02.16 07:09:06.833,1.15105,1.15117,1.75,1.19
2018.02.16 07:09:07.138,1.15105,1.15115,1.75,1.19
2018.02.16 07:09:07.191,1.15105,1.15117,1.75,1.19
2018.02.16 07:09:08.720,1.15105,1.1512,1.75,1.19
2018.02.16 07:09:08.773,1.1511,1.1512,1.37,1.37
2018.02.16 07:09:09.292,1.1511,1.15121,1.37,1.37
2018.02.16 07:09:09.555,1.15114,1.15127,1.50,1.81
2018.02.16 07:09:10.057,1.15116,1.15132,1.12,2.25
2018.02.16 07:09:10.162,1.15117,1.15129,1.50,1.87
2018.02.16 07:09:10.266,1.15114,1.15128,1.12,1.87
2018.02.16 07:09:10.847,1.15113,1.15127,1.87,1.44
2018.02.16 07:09:10.950,1.1511,1.15127,2.25,1.87
2018.02.16 07:09:13.184,1.15111,1.15128,1.75,1.69
2018.02.16 07:09:13.393,1.15115,1.1513,1.75,1.69
2018.02.16 07:09:14.571,1.15115,1.15131,1.50,1.56
2018.02.16 07:09:15.284,1.15115,1.15131,1.12,1.56
2018.02.16 07:09:15.859,1.15116,1.15132,1.00,3.00
2018.02.16 07:09:16.446,1.15115,1.1513,1.12,1.31
2018.02.16 07:09:17.201,1.15116,1.1513,1.00,2.06
2018.02.16 07:09:17.711,1.15115,1.15129,1.12,1.19
2018.02.16 07:09:17.868,1.15111,1.15128,2.25,1.31
2018.02.16 07:09:17.974,1.15112,1.15126,1.12,1.00
2018.02.16 07:09:18.080,1.15112,1.15128,1.12,2.06
2018.02.16 07:09:19.462,1.15113,1.15128,1.00,1.31
2018.02.16 07:09:20.323,1.15112,1.15128,1.12,1.31
2018.02.16 07:09:21.327,1.15112,1.15129,1.31,2.25
2018.02.16 07:09:21.573,1.15115,1.15131,1.00,1.75
2018.02.16 07:09:21.627,1.15116,1.15133,2.44,1.12
2018.02.16 07:09:21.731,1.1512,1.15135,1.19,1.37
2018.02.16 07:09:21.835,1.15121,1.15138,1.19,1.87
2018.02.16 07:09:21.992,1.1512,1.15135,1.69,1.00
2018.02.16 07:09:22.808,1.15119,1.15134,2.00,1.00
2018.02.16 07:09:23.119,1.15119,1.15136,2.00,1.50
2018.02.16 07:09:23.715,1.1512,1.15135,1.69,1.00
2018.02.16 07:09:23.821,1.15121,1.15137,1.69,1.12
2018.02.16 07:09:24.426,1.15124,1.15142,1.69,2.25
2018.02.16 07:09:24.750,1.15127,1.15145,1.87,2.06
2018.02.16 07:09:24.857,1.15132,1.15146,1.00,2.25
2018.02.16 07:09:25.209,1.15133,1.15149,1.75,1.50
2018.02.16 07:09:25.288,1.15133,1.15146,1.50,1.49
2018.02.16 07:09:25.344,1.1513,1.15144,1.00,1.00
2018.02.16 07:09:25.395,1.15131,1.15142,1.00,1.00
2018.02.16 07:09:25.447,1.15128,1.15142,1.50,1.00
2018.02.16 07:09:25.498,1.15127,1.15141,1.00,1.00
2018.02.16 07:09:26.011,1.15124,1.1514,2.25,1.00
2018.02.16 07:09:26.063,1.15125,1.15142,1.50,1.87
2018.02.16 07:09:26.558,1.15125,1.15142,1.50,1.69
2018.02.16 07:09:26.661,1.15124,1.1514,1.87,1.31
2018.02.16 07:09:26.817,1.15124,1.15141,2.25,1.69
2018.02.16 07:09:27.335,1.15125,1.15141,1.50,1.00
2018.02.16 07:09:27.877,1.15124,1.15142,1.75,1.00
2018.02.16 07:09:28.393,1.15124,1.15142,1.50,1.19
2018.02.16 07:09:28.896,1.15124,1.1514,1.50,1.00
2018.02.16 07:09:29.000,1.15126,1.15143,1.50,1.25
2018.02.16 07:09:29.213,1.15129,1.15146,1.00,1.00
2018.02.16 07:09:29.529,1.15133,1.15151,1.12,3.00
2018.02.16 07:09:29.837,1.15135,1.1515,1.00,1.31
2018.02.16 07:09:29.889,1.15133,1.1515,1.87,1.00
2018.02.16 07:09:30.410,1.15134,1.15151,1.50,1.69
2018.02.16 07:09:30.903,1.15136,1.15152,1.00,1.69
2018.02.16 07:09:31.057,1.15132,1.1515,2.25,1.69
2018.02.16 07:09:31.109,1.15131,1.15149,2.62,1.00
2018.02.16 07:09:31.314,1.15132,1.1515,3.00,1.25
2018.02.16 07:09:31.417,1.15135,1.15152,1.87,1.12
2018.02.16 07:09:31.468,1.15138,1.15154,1.00,1.50
2018.02.16 07:09:31.818,1.15138,1.15154,1.00,1.19
2018.02.16 07:09:31.921,1.15138,1.15156,1.12,1.25
2018.02.16 07:09:32.075,1.15139,1.15154,1.00,1.19
2018.02.16 07:09:32.178,1.15141,1.15156,1.00,1.00
2018.02.16 07:09:32.233,1.15143,1.15159,1.00,1.00
2018.02.16 07:09:32.286,1.15147,1.15163,1.12,2.25
2018.02.16 07:09:32.852,1.15146,1.15161,1.50,1.50
2018.02.16 07:09:33.908,1.15146,1.15163,1.87,1.00
