2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:09:33.961,1.15149,1.15164,1.00,1.25
2018.02.16 07:09:34.375,1.15145,1.1516,1.75,1.50
2018.02.16 07:09:34.553,1.15142,1.1516,2.06,1.00
2018.02.16 07:09:34.765,1.1514,1.15157,1.12,1.00
2018.02.16 07:09:34.818,1.15139,1.15157,2.44,1.50
2018.02.16 07:09:34.871,1.15139,1.15155,2.44,1.00
2018.02.16 07:09:35.875,1.15139,1.15157,2.44,1.50
2018.02.16 07:09:36.389,1.1514,1.15156,1.50,1.00
2018.02.16 07:09:36.938,1.1514,1.15157,1.00,1.00
2018.02.16 07:09:40.088,1.1514,1.15156,1.12,1.00
2018.02.16 07:09:40.397,1.15145,1.1516,1.00,1.12
2018.02.16 07:09:40.900,1.15145,1.15161,1.12,1.25
2018.02.16 07:09:41.408,1.15146,1.15161,1.00,1.25
2018.02.16 07:09:41.760,1.15141,1.15157,1.75,1.00
2018.02.16 07:09:41.814,1.1514,1.1516,4.31,2.25
2018.02.16 07:09:41.870,1.15141,1.15158,1.31,1.00
2018.02.16 07:09:42.234,1.15143,1.15159,2.00,1.00
2018.02.16 07:09:42.874,1.15144,1.15158,1.50,1.50
2018.02.16 07:09:43.576,1.15142,1.15157,1.00,1.00
2018.02.16 07:09:43.791,1.15141,1.15153,1.00,1.00
2018.02.16 07:09:43.845,1.15137,1.15154,1.00,1.00
2018.02.16 07:09:44.359,1.15136,1.15154,2.62,1.25
2018.02.16 07:09:44.566,1.15137,1.15154,1.75,1.69
2018.02.16 07:09:44.618,1.15141,1.15157,1.00,1.12
2018.02.16 07:09:44.723,1.15139,1.15154,1.37,1.00
2018.02.16 07:09:45.187,1.15139,1.15156,1.56,1.00
2018.02.16 07:09:47.215,1.15138,1.15154,2.25,1.00
2018.02.16 07:09:49.787,1.15138,1.15156,2.25,1.00
2018.02.16 07:09:49.839,1.15142,1.15156,1.00,1.00
2018.02.16 07:09:50.199,1.15138,1.15154,1.37,1.00
2018.02.16 07:09:50.251,1.15141,1.15156,1.00,1.50
2018.02.16 07:09:50.800,1.1514,1.15156,1.12,1.00
2018.02.16 07:09:51.498,1.15141,1.15156,1.00,1.00
2018.02.16 07:09:52.153,1.1514,1.15155,1.12,1.00
2018.02.16 07:09:53.206,1.15141,1.15155,1.00,1.00
2018.02.16 07:09:53.674,1.15137,1.15154,1.50,1.12
2018.02.16 07:09:54.777,1.15137,1.15153,1.37,1.00
2018.02.16 07:09:55.325,1.15137,1.15154,1.37,1.87
2018.02.16 07:09:59.920,1.15138,1.15153,1.12,1.00
2018.02.16 07:10:00.024,1.15138,1.1515,1.12,1.00
2018.02.16 07:10:00.232,1.15133,1.15149,1.87,1.00
2018.02.16 07:10:00.284,1.15132,1.15146,1.50,1.00
2018.02.16 07:10:00.337,1.15129,1.15147,1.69,1.50
2018.02.16 07:10:00.852,1.15129,1.15146,2.25,1.00
2018.02.16 07:10:02.382,1.15129,1.15144,1.00,1.00
2018.02.16 07:10:02.603,1.15126,1.15143,1.00,2.06
2018.02.16 07:10:02.868,1.15123,1.1514,2.25,2.44
2018.02.16 07:10:03.215,1.15119,1.15135,1.00,1.37
2018.02.16 07:10:03.267,1.1512,1.15136,1.00,1.00
2018.02.16 07:10:03.531,1.1512,1.15133,1.00,1.00
2018.02.16 07:10:03.585,1.15116,1.15134,1.31,1.87
2018.02.16 07:10:05.041,1.15117,1.15133,1.00,1.00
2018.02.16 07:10:05.614,1.15117,1.15134,1.00,1.12
2018.02.16 07:10:06.216,1.15117,1.15133,1.50,1.00
2018.02.16 07:10:06.713,1.15121,1.15138,1.37,1.12
2018.02.16 07:10:07.616,1.15123,1.15139,1.00,1.87
2018.02.16 07:10:08.852,1.15122,1.15139,1.12,1.62
2018.02.16 07:10:09.497,1.15123,1.15139,1.00,2.06
2018.02.16 07:10:10.047,1.15121,1.15138,1.37,3.37
2018.02.16 07:10:10.848,1.15115,1.15133,3.00,1.50
2018.02.16 07:10:11.155,1.15115,1.1513,1.00,1.12
2018.02.16 07:10:11.566,1.15112,1.15126,2.81,1.00
2018.02.16 07:10:11.619,1.15112,1.15128,1.50,1.00
2018.02.16 07:10:11.672,1.15111,1.15127,1.75,2.44
2018.02.16 07:10:11.725,1.1511,1.15128,1.50,3.00
2018.02.16 07:10:11.829,1.15115,1.1513,1.12,3.19
2018.02.16 07:10:12.040,1.15116,1.1513,1.00,1.50
2018.02.16 07:10:12.144,1.15116,1.15127,1.00,1.00
2018.02.16 07:10:12.355,1.15113,1.15132,1.75,4.50
2018.02.16 07:10:12.858,1.15114,1.15128,1.50,1.00
2018.02.16 07:10:12.910,1.15114,1.15131,1.50,2.25
2018.02.16 07:10:13.168,1.15114,1.1513,1.50,1.69
2018.02.16 07:10:13.420,1.15113,1.1513,1.75,1.19
2018.02.16 07:10:14.167,1.15114,1.15131,1.50,1.31
2018.02.16 07:10:14.528,1.15117,1.15132,1.00,1.69
2018.02.16 07:10:15.069,1.15116,1.15132,1.00,1.50
2018.02.16 07:10:15.494,1.15118,1.15135,1.37,2.06
2018.02.16 07:10:16.064,1.15122,1.15135,1.00,1.37
2018.02.16 07:10:16.117,1.15122,1.15138,1.50,1.87
2018.02.16 07:10:16.786,1.15118,1.15136,1.12,1.31
2018.02.16 07:10:17.516,1.15118,1.15136,1.87,1.12
2018.02.16 07:10:17.572,1.15122,1.15138,1.50,1.00
2018.02.16 07:10:18.702,1.15122,1.15141,1.50,2.44
2018.02.16 07:10:19.214,1.15122,1.15141,1.50,2.44
2018.02.16 07:10:20.102,1.15125,1.1514,1.12,1.25
2018.02.16 07:10:20.611,1.15126,1.1514,1.00,1.25
2018.02.16 07:10:21.246,1.15123,1.15138,1.75,1.00
2018.02.16 07:10:21.298,1.15122,1.15138,2.25,1.00
2018.02.16 07:10:22.492,1.15124,1.1514,1.00,1.56
2018.02.16 07:10:23.219,1.15125,1.15141,1.00,1.69
2018.02.16 07:10:23.803,1.15124,1.1514,1.00,1.56
2018.02.16 07:10:24.399,1.15125,1.1514,1.00,1.56
2018.02.16 07:10:25.007,1.15124,1.1514,1.00,1.37
2018.02.16 07:10:25.525,1.15125,1.1514,1.00,1.56
2018.02.16 07:10:28.518,1.15122,1.1514,1.87,2.06
2018.02.16 07:10:29.038,1.15123,1.1514,1.50,1.87
2018.02.16 07:10:29.091,1.15123,1.1514,1.87,2.06
2018.02.16 07:10:29.271,1.15121,1.15139,2.62,1.00
2018.02.16 07:10:29.324,1.15121,1.15136,1.00,1.00
2018.02.16 07:10:29.958,1.15121,1.15137,1.12,1.00
2018.02.16 07:10:30.267,1.15121,1.15139,1.87,1.69
2018.02.16 07:10:30.824,1.15122,1.15138,1.00,1.25
2018.02.16 07:10:31.041,1.15126,1.15138,1.25,1.00
2018.02.16 07:10:31.095,1.15128,1.15142,1.00,1.00
2018.02.16 07:10:31.415,1.15129,1.15144,1.56,1.37
2018.02.16 07:10:31.623,1.15129,1.15144,1.12,1.37
2018.02.16 07:10:31.883,1.15129,1.15144,1.37,1.37
2018.02.16 07:10:32.732,1.15129,1.15147,1.50,1.87
2018.02.16 07:10:32.785,1.15129,1.15147,1.12,1.87
2018.02.16 07:10:32.838,1.15132,1.15147,1.00,1.87
2018.02.16 07:10:32.892,1.15129,1.15147,2.06,1.37
2018.02.16 07:10:32.946,1.15129,1.15147,3.19,1.37
2018.02.16 07:10:33.104,1.15131,1.15148,1.50,1.00
2018.02.16 07:10:33.158,1.1513,1.15147,1.87,1.37
2018.02.16 07:10:33.474,1.1514,1.15156,1.19,1.50
2018.02.16 07:10:33.578,1.15134,1.1515,1.50,1.00
2018.02.16 07:10:33.635,1.15134,1.1515,2.06,1.00
2018.02.16 07:10:33.742,1.15132,1.1515,3.19,2.25
2018.02.16 07:10:33.847,1.15137,1.15148,1.19,1.00
2018.02.16 07:10:34.091,1.15139,1.15153,1.56,1.50
2018.02.16 07:10:34.144,1.15143,1.15152,1.19,1.12
2018.02.16 07:10:34.252,1.15143,1.15157,1.19,1.12
2018.02.16 07:10:34.462,1.15143,1.15158,1.56,1.37
2018.02.16 07:10:34.826,1.15144,1.15157,1.56,1.50
2018.02.16 07:10:36.063,1.15143,1.15157,1.50,1.50
2018.02.16 07:10:36.115,1.15143,1.15157,2.25,1.12
2018.02.16 07:10:36.167,1.15141,1.15155,1.37,1.00
2018.02.16 07:10:36.280,1.15139,1.15156,2.81,1.00
2018.02.16 07:10:36.335,1.15137,1.1515,1.00,1.37
2018.02.16 07:10:36.491,1.15135,1.15149,1.87,1.12
2018.02.16 07:10:37.186,1.15134,1.15149,1.25,1.12
2018.02.16 07:10:37.689,1.15133,1.15146,1.50,1.00
2018.02.16 07:10:38.271,1.15132,1.15147,1.56,1.12
2018.02.16 07:10:38.711,1.15132,1.15146,1.12,1.00
2018.02.16 07:10:39.089,1.15128,1.15146,1.87,1.69
2018.02.16 07:10:39.347,1.1513,1.15145,1.00,1.37
2018.02.16 07:10:39.451,1.15128,1.15145,2.06,1.37
2018.02.16 07:10:39.502,1.1513,1.15145,1.00,1.37
2018.02.16 07:10:39.997,1.1513,1.15142,1.00,1.75
2018.02.16 07:10:40.048,1.15127,1.15141,1.50,1.50
2018.02.16 07:10:40.204,1.1513,1.15144,1.50,1.50
2018.02.16 07:10:40.358,1.15133,1.15147,1.00,1.50
2018.02.16 07:10:41.083,1.15133,1.15148,1.50,1.12
2018.02.16 07:10:41.134,1.15138,1.1515,1.00,1.12
2018.02.16 07:10:41.186,1.15139,1.15151,1.50,3.00
2018.02.16 07:10:41.237,1.15139,1.15156,1.87,3.00
2018.02.16 07:10:41.289,1.1514,1.15155,1.00,1.00
2018.02.16 07:10:41.560,1.15139,1.15156,1.87,1.75
2018.02.16 07:10:43.010,1.15141,1.15155,1.00,1.00
2018.02.16 07:10:43.376,1.15144,1.15158,1.50,1.50
2018.02.16 07:10:43.430,1.15146,1.15159,1.00,1.00
2018.02.16 07:10:43.535,1.15144,1.15161,1.50,2.25
2018.02.16 07:10:43.588,1.15147,1.1516,1.50,1.50
2018.02.16 07:10:43.744,1.15148,1.15163,1.00,1.00
2018.02.16 07:10:44.004,1.15145,1.15163,2.25,1.69
2018.02.16 07:10:44.107,1.15145,1.15159,1.50,1.00
2018.02.16 07:10:44.159,1.15142,1.15158,1.37,1.00
2018.02.16 07:10:44.210,1.15142,1.15154,1.37,1.25
2018.02.16 07:10:44.263,1.15136,1.15153,2.44,1.50
2018.02.16 07:10:44.518,1.1514,1.15153,1.00,1.50
2018.02.16 07:10:44.620,1.15139,1.15153,1.87,1.00
2018.02.16 07:10:45.167,1.15139,1.15153,1.00,1.00
2018.02.16 07:10:46.110,1.15139,1.15153,1.69,1.00
2018.02.16 07:10:46.608,1.15137,1.15153,1.50,1.50
2018.02.16 07:10:46.660,1.15137,1.15151,1.00,1.00
2018.02.16 07:10:46.993,1.15135,1.15151,1.87,1.50
2018.02.16 07:10:47.460,1.15139,1.15153,1.00,1.37
2018.02.16 07:10:47.772,1.15142,1.15154,1.00,1.50
2018.02.16 07:10:47.876,1.15141,1.15154,1.56,1.00
2018.02.16 07:10:47.928,1.15146,1.15159,1.25,2.25
2018.02.16 07:10:48.032,1.15144,1.1516,1.50,1.12
2018.02.16 07:10:48.084,1.15142,1.15158,1.87,1.75
2018.02.16 07:10:49.489,1.15141,1.15158,1.00,1.75
2018.02.16 07:10:49.802,1.15136,1.15151,1.50,1.50
2018.02.16 07:10:50.173,1.15137,1.15151,1.69,1.50
2018.02.16 07:10:50.623,1.15142,1.15155,1.00,1.50
2018.02.16 07:10:50.726,1.15144,1.15158,1.69,1.12
2018.02.16 07:10:50.829,1.15146,1.15162,1.00,2.62
2018.02.16 07:10:52.083,1.15143,1.15162,3.75,1.94
2018.02.16 07:10:53.470,1.15144,1.15161,1.57,1.50
2018.02.16 07:10:53.522,1.15147,1.15161,1.00,1.50
2018.02.16 07:10:53.626,1.15147,1.15163,1.12,1.37
2018.02.16 07:10:53.730,1.15152,1.15163,1.37,1.37
2018.02.16 07:10:53.784,1.15155,1.15166,1.12,2.81
2018.02.16 07:10:53.889,1.15157,1.15168,1.12,2.06
2018.02.16 07:10:54.229,1.15156,1.1517,1.00,1.12
2018.02.16 07:10:54.745,1.15155,1.15171,2.44,1.37
2018.02.16 07:10:54.852,1.15154,1.15167,1.00,1.00
2018.02.16 07:10:54.906,1.15151,1.15166,1.12,1.50
2018.02.16 07:10:55.227,1.15153,1.15163,1.00,1.00
2018.02.16 07:10:55.279,1.15151,1.15166,2.25,2.62
2018.02.16 07:10:55.385,1.15149,1.15167,2.06,2.25
2018.02.16 07:10:55.489,1.15147,1.15163,1.31,1.50
2018.02.16 07:10:55.911,1.15149,1.15163,1.00,1.50
2018.02.16 07:10:56.573,1.15147,1.15162,1.31,1.00
2018.02.16 07:10:57.121,1.1515,1.15163,1.19,1.00
2018.02.16 07:10:57.330,1.1515,1.15165,1.56,1.12
2018.02.16 07:10:58.753,1.15152,1.15165,1.37,1.12
2018.02.16 07:10:58.873,1.15148,1.15166,2.62,1.37
2018.02.16 07:10:58.979,1.15147,1.15162,2.25,1.00
2018.02.16 07:10:59.032,1.15145,1.15162,1.87,1.50
2018.02.16 07:10:59.447,1.15144,1.15159,1.12,1.00
2018.02.16 07:10:59.828,1.15143,1.15156,1.00,1.12
2018.02.16 07:11:00.988,1.15141,1.15156,1.62,1.12
2018.02.16 07:11:01.041,1.15138,1.15154,1.37,1.50
2018.02.16 07:11:01.145,1.15136,1.15151,1.00,1.50
2018.02.16 07:11:01.751,1.15136,1.15151,1.19,1.50
2018.02.16 07:11:02.477,1.15135,1.15151,1.87,1.50
2018.02.16 07:11:02.981,1.15135,1.1515,1.87,1.37
2018.02.16 07:11:03.828,1.15135,1.1515,1.87,1.37
2018.02.16 07:11:03.881,1.1514,1.15155,1.25,1.50
2018.02.16 07:11:04.090,1.15141,1.15155,1.62,1.50
2018.02.16 07:11:04.639,1.15141,1.15154,1.50,1.00
2018.02.16 07:11:05.247,1.15141,1.15155,1.62,1.50
2018.02.16 07:11:05.777,1.15141,1.15155,1.62,1.50
2018.02.16 07:11:05.881,1.15141,1.15157,2.62,1.12
2018.02.16 07:11:08.773,1.15145,1.15158,1.56,1.00
2018.02.16 07:11:08.899,1.15146,1.15161,1.31,1.50
2018.02.16 07:11:09.059,1.15146,1.15161,1.19,1.50
2018.02.16 07:11:09.382,1.15148,1.15165,1.69,1.00
2018.02.16 07:11:11.036,1.15149,1.15166,1.19,2.25
2018.02.16 07:11:11.092,1.15149,1.15165,1.56,1.00
2018.02.16 07:11:11.618,1.15149,1.15166,2.06,1.87
2018.02.16 07:11:12.699,1.15149,1.15166,2.14,1.87
2018.02.16 07:11:13.232,1.15148,1.15166,3.26,1.87
2018.02.16 07:11:13.330,1.15148,1.15166,3.26,1.87
2018.02.16 07:11:13.486,1.15148,1.15166,1.25,2.62
2018.02.16 07:11:13.591,1.15145,1.15161,1.00,1.12
2018.02.16 07:11:13.957,1.15138,1.15155,2.06,1.00
2018.02.16 07:11:14.506,1.15139,1.15155,1.12,1.00
2018.02.16 07:11:15.315,1.1514,1.15155,1.00,1.00
2018.02.16 07:11:15.908,1.15139,1.15155,1.00,1.25
2018.02.16 07:11:16.519,1.15138,1.15153,1.00,1.00
2018.02.16 07:11:17.088,1.15138,1.15154,1.00,1.00
2018.02.16 07:11:17.613,1.15139,1.15154,1.00,1.50
2018.02.16 07:11:18.173,1.15137,1.15153,2.62,1.12
2018.02.16 07:11:19.373,1.15136,1.15153,1.69,1.75
2018.02.16 07:11:19.685,1.15136,1.15153,1.69,1.75
2018.02.16 07:11:20.682,1.15136,1.1515,1.31,1.00
2018.02.16 07:11:21.192,1.15136,1.15149,1.25,1.00
2018.02.16 07:11:22.565,1.15136,1.15149,1.19,1.00
2018.02.16 07:11:26.037,1.15133,1.15145,1.00,1.00
2018.02.16 07:11:26.140,1.1513,1.15146,2.06,1.00
2018.02.16 07:11:26.613,1.15128,1.15145,1.25,1.12
2018.02.16 07:11:26.665,1.15127,1.15143,1.12,1.00
2018.02.16 07:11:27.008,1.15125,1.15141,1.19,1.50
2018.02.16 07:11:28.395,1.15124,1.15141,1.69,1.69
2018.02.16 07:11:29.094,1.15123,1.15141,2.06,1.50
2018.02.16 07:11:29.548,1.15123,1.15141,1.12,1.50
2018.02.16 07:11:30.400,1.15123,1.15141,1.31,1.50
2018.02.16 07:11:31.875,1.15127,1.1514,1.44,1.37
2018.02.16 07:11:31.928,1.15128,1.15142,1.25,1.00
2018.02.16 07:11:31.980,1.15126,1.15142,2.06,1.00
2018.02.16 07:11:32.032,1.15126,1.15142,2.06,1.00
2018.02.16 07:11:32.506,1.15126,1.1514,1.31,1.00
2018.02.16 07:11:33.065,1.15125,1.15141,1.69,1.00
2018.02.16 07:11:33.774,1.15125,1.15142,1.19,1.19
2018.02.16 07:11:34.383,1.15125,1.15141,1.19,1.25
2018.02.16 07:11:34.974,1.15126,1.15141,1.19,1.00
2018.02.16 07:11:35.254,1.15129,1.15145,1.25,1.00
2018.02.16 07:11:36.697,1.15128,1.15145,1.69,1.00
2018.02.16 07:11:36.804,1.15127,1.15145,1.25,1.75
2018.02.16 07:11:37.117,1.15122,1.1514,4.31,1.50
2018.02.16 07:11:37.650,1.15124,1.1514,1.00,1.50
2018.02.16 07:11:38.914,1.15123,1.15139,2.62,1.12
2018.02.16 07:11:41.665,1.1512,1.15136,1.00,1.12
2018.02.16 07:11:41.977,1.15114,1.15131,3.19,1.00
2018.02.16 07:11:42.987,1.15114,1.15131,2.06,1.00
2018.02.16 07:11:43.196,1.15113,1.1513,1.69,1.50
2018.02.16 07:11:44.123,1.15113,1.1513,1.19,2.25
2018.02.16 07:11:44.174,1.15111,1.15125,1.19,1.12
2018.02.16 07:11:44.922,1.1511,1.15126,1.00,1.37
2018.02.16 07:11:45.445,1.15109,1.15126,1.31,1.37
2018.02.16 07:11:46.398,1.15109,1.15123,1.69,1.50
2018.02.16 07:11:46.452,1.15109,1.15125,2.06,1.50
2018.02.16 07:11:47.021,1.15109,1.15126,1.31,1.75
2018.02.16 07:11:47.900,1.15112,1.15129,1.25,1.12
2018.02.16 07:11:47.952,1.15112,1.15128,1.69,1.00
2018.02.16 07:11:48.485,1.15111,1.15129,2.44,1.12
2018.02.16 07:11:49.020,1.15112,1.15128,1.69,1.00
2018.02.16 07:11:49.072,1.15112,1.15128,1.19,1.00
2018.02.16 07:11:49.618,1.15112,1.15129,1.31,1.12
2018.02.16 07:11:49.773,1.15111,1.15127,1.62,1.75
2018.02.16 07:11:50.893,1.15111,1.15126,2.06,1.50
2018.02.16 07:11:51.208,1.15109,1.15122,1.00,1.00
2018.02.16 07:11:51.998,1.15108,1.15123,1.00,1.31
2018.02.16 07:11:52.822,1.15109,1.15122,1.00,1.00
2018.02.16 07:11:53.414,1.1511,1.15122,1.00,1.00
2018.02.16 07:11:53.960,1.15109,1.15123,1.00,1.12
2018.02.16 07:11:55.137,1.15112,1.15122,1.00,1.00
2018.02.16 07:11:55.673,1.15112,1.15119,1.00,1.12
2018.02.16 07:11:56.139,1.15109,1.15119,1.00,1.12
2018.02.16 07:11:56.725,1.15108,1.1512,1.00,1.37
2018.02.16 07:11:56.883,1.15109,1.15123,1.00,1.50
2018.02.16 07:11:58.064,1.15111,1.15125,1.00,1.00
2018.02.16 07:11:58.192,1.15114,1.1513,3.19,1.12
2018.02.16 07:11:58.246,1.15116,1.15131,1.69,1.37
2018.02.16 07:11:58.351,1.15118,1.15135,1.69,1.50
2018.02.16 07:11:58.507,1.15117,1.15136,3.56,2.44
2018.02.16 07:11:58.665,1.15118,1.15133,1.50,1.69
2018.02.16 07:11:58.876,1.15121,1.15136,1.50,1.00
2018.02.16 07:11:59.490,1.15121,1.15136,1.50,1.00
2018.02.16 07:12:00.191,1.15121,1.15136,1.50,1.00
2018.02.16 07:12:00.805,1.15121,1.15137,1.50,1.87
2018.02.16 07:12:01.302,1.15119,1.15135,1.12,2.62
2018.02.16 07:12:01.622,1.1512,1.15136,1.37,1.25
2018.02.16 07:12:02.173,1.1512,1.15137,1.37,1.12
2018.02.16 07:12:02.683,1.1512,1.15137,1.37,2.06
2018.02.16 07:12:05.443,1.1512,1.15137,1.00,2.44
2018.02.16 07:12:06.340,1.1512,1.15137,1.12,1.12
2018.02.16 07:12:07.721,1.15119,1.15135,2.25,1.19
2018.02.16 07:12:09.156,1.1512,1.15137,1.87,1.31
2018.02.16 07:12:09.483,1.1512,1.15135,2.81,1.19
2018.02.16 07:12:10.374,1.1512,1.15136,1.12,1.25
2018.02.16 07:12:10.427,1.1512,1.15134,1.12,1.25
2018.02.16 07:12:10.535,1.1512,1.15137,2.62,2.06
2018.02.16 07:12:11.073,1.1512,1.15137,1.87,1.31
2018.02.16 07:12:12.496,1.1512,1.15136,2.81,1.25
2018.02.16 07:12:14.453,1.1512,1.15135,2.81,1.25
2018.02.16 07:12:23.222,1.1512,1.15138,1.12,3.37
2018.02.16 07:12:24.859,1.1512,1.15138,1.12,3.37
2018.02.16 07:12:25.481,1.1512,1.15135,1.00,1.00
2018.02.16 07:12:26.279,1.1512,1.15136,1.50,1.69
2018.02.16 07:12:26.492,1.15121,1.15138,1.50,1.31
2018.02.16 07:12:26.805,1.15123,1.15137,1.12,1.19
2018.02.16 07:12:27.064,1.1512,1.15135,1.00,1.69
2018.02.16 07:12:27.208,1.15123,1.15136,1.00,1.00
2018.02.16 07:12:27.473,1.15116,1.15131,1.00,1.25
2018.02.16 07:12:28.022,1.15116,1.15132,1.50,1.00
2018.02.16 07:12:30.099,1.15116,1.1513,1.00,1.25
2018.02.16 07:12:30.495,1.15116,1.15132,1.00,1.69
2018.02.16 07:12:31.238,1.15116,1.15131,1.00,1.00
2018.02.16 07:12:31.765,1.15116,1.15132,2.25,1.00
2018.02.16 07:12:32.280,1.15117,1.15132,1.00,1.00
2018.02.16 07:12:37.259,1.15116,1.15131,1.00,1.00
2018.02.16 07:12:37.363,1.15115,1.1513,1.00,1.19
2018.02.16 07:12:37.586,1.15116,1.15132,2.25,1.69
2018.02.16 07:12:37.855,1.15118,1.15132,1.87,1.00
2018.02.16 07:12:39.240,1.15118,1.1513,1.00,1.25
2018.02.16 07:12:39.293,1.15116,1.1513,1.00,1.25
2018.02.16 07:12:39.400,1.15115,1.15127,1.12,1.19
2018.02.16 07:12:39.511,1.15112,1.15127,1.50,1.31
2018.02.16 07:12:40.246,1.15112,1.15129,3.00,1.69
2018.02.16 07:12:40.418,1.15113,1.1513,1.50,3.19
2018.02.16 07:12:41.419,1.15112,1.15128,2.25,1.44
2018.02.16 07:12:41.524,1.15108,1.15124,1.87,1.31
2018.02.16 07:12:41.787,1.15109,1.15122,1.00,1.19
2018.02.16 07:12:41.890,1.15106,1.1512,1.00,1.00
2018.02.16 07:12:42.423,1.15106,1.15121,1.00,1.31
2018.02.16 07:12:44.028,1.15105,1.15121,1.50,1.12
2018.02.16 07:12:44.081,1.1511,1.15123,1.50,1.75
2018.02.16 07:12:44.185,1.15111,1.15126,1.00,1.12
2018.02.16 07:12:44.444,1.15109,1.15124,3.07,1.00
2018.02.16 07:12:44.676,1.15113,1.1513,1.00,3.19
2018.02.16 07:12:44.781,1.15112,1.15127,3.00,1.25
2018.02.16 07:12:46.362,1.15112,1.15128,1.50,1.00
2018.02.16 07:12:46.970,1.15112,1.15127,1.50,1.00
2018.02.16 07:12:47.550,1.15112,1.15128,1.50,1.69
2018.02.16 07:12:48.675,1.15112,1.15127,1.50,1.00
2018.02.16 07:12:49.277,1.15111,1.15128,1.00,2.44
2018.02.16 07:12:49.828,1.1511,1.15127,1.87,1.50
2018.02.16 07:12:50.680,1.15111,1.15127,1.00,1.50
2018.02.16 07:12:51.327,1.15109,1.15128,3.00,2.44
2018.02.16 07:12:53.239,1.15109,1.15125,1.87,1.12
2018.02.16 07:12:57.568,1.15109,1.15126,3.00,1.62
2018.02.16 07:12:57.882,1.15107,1.15121,1.12,1.00
2018.02.16 07:12:58.913,1.15105,1.15122,1.75,1.00
2018.02.16 07:12:59.067,1.15105,1.15121,1.00,1.25
2018.02.16 07:12:59.175,1.15103,1.1512,2.25,1.25
2018.02.16 07:12:59.384,1.15103,1.15118,2.25,1.19
2018.02.16 07:12:59.819,1.15103,1.1512,2.25,1.25
2018.02.16 07:13:00.182,1.15103,1.15119,2.62,1.19
2018.02.16 07:13:00.337,1.15105,1.15121,1.00,1.87
2018.02.16 07:13:01.056,1.15106,1.15121,1.12,1.25
2018.02.16 07:13:03.233,1.15109,1.15123,1.00,1.19
2018.02.16 07:13:03.339,1.15107,1.15123,1.00,1.00
2018.02.16 07:13:03.571,1.15108,1.15127,5.32,2.06
2018.02.16 07:13:08.025,1.15113,1.15127,1.00,1.31
2018.02.16 07:13:08.356,1.15113,1.15125,1.50,1.19
2018.02.16 07:13:08.463,1.15113,1.15126,2.25,1.00
2018.02.16 07:13:08.515,1.15116,1.15126,1.00,1.00
2018.02.16 07:13:08.567,1.15116,1.1513,1.12,1.25
2018.02.16 07:13:08.825,1.15116,1.15129,1.12,1.19
2018.02.16 07:13:09.034,1.15113,1.1513,3.94,1.00
2018.02.16 07:13:09.561,1.15113,1.15131,2.25,2.44
2018.02.16 07:13:09.799,1.15113,1.15129,3.00,1.19
2018.02.16 07:13:10.185,1.15113,1.15129,1.87,1.31
2018.02.16 07:13:11.615,1.15112,1.15126,1.37,1.25
2018.02.16 07:13:12.128,1.15112,1.15128,1.37,1.19
2018.02.16 07:13:12.441,1.15112,1.15125,1.37,1.25
2018.02.16 07:13:13.071,1.15112,1.15127,1.37,1.19
2018.02.16 07:13:14.515,1.15112,1.15129,1.37,2.06
2018.02.16 07:13:14.619,1.15112,1.15127,1.87,1.25
2018.02.16 07:13:14.966,1.15115,1.15129,1.00,1.31
2018.02.16 07:13:15.329,1.15117,1.15131,1.19,1.69
2018.02.16 07:13:15.382,1.15119,1.15135,1.00,1.75
2018.02.16 07:13:15.437,1.1512,1.15136,1.25,2.44
2018.02.16 07:13:15.636,1.1512,1.15133,1.95,1.19
2018.02.16 07:13:15.691,1.15119,1.15133,2.44,1.25
2018.02.16 07:13:15.744,1.15119,1.1513,1.00,1.25
