2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:13:16.005,1.15116,1.15129,1.00,1.19
2018.02.16 07:13:16.708,1.15114,1.15129,2.25,1.19
2018.02.16 07:13:16.813,1.15114,1.15131,1.00,1.50
2018.02.16 07:13:18.382,1.15116,1.15133,3.00,3.19
2018.02.16 07:13:18.587,1.15117,1.15136,1.75,2.44
2018.02.16 07:13:19.285,1.15118,1.15135,3.75,1.00
2018.02.16 07:13:20.426,1.15118,1.15131,1.12,1.37
2018.02.16 07:13:20.486,1.15113,1.1513,2.25,2.44
2018.02.16 07:13:20.545,1.15112,1.15125,2.25,1.25
2018.02.16 07:13:20.760,1.15108,1.15122,1.00,1.00
2018.02.16 07:13:21.279,1.15108,1.15125,1.50,2.00
2018.02.16 07:13:22.243,1.15106,1.15123,1.00,1.12
2018.02.16 07:13:22.366,1.15106,1.15122,1.00,2.44
2018.02.16 07:13:22.417,1.15106,1.15123,1.12,1.25
2018.02.16 07:13:22.665,1.15107,1.15123,1.37,1.00
2018.02.16 07:13:22.984,1.15109,1.15126,1.50,2.06
2018.02.16 07:13:23.336,1.15113,1.15129,1.37,1.00
2018.02.16 07:13:23.547,1.15112,1.15128,1.50,1.25
2018.02.16 07:13:23.653,1.15114,1.1513,1.19,1.50
2018.02.16 07:13:23.757,1.15115,1.15133,3.19,1.56
2018.02.16 07:13:23.809,1.15118,1.15133,1.00,1.56
2018.02.16 07:13:24.137,1.15119,1.15133,1.19,2.06
2018.02.16 07:13:24.798,1.15121,1.15133,1.00,1.56
2018.02.16 07:13:26.153,1.1512,1.15133,1.00,1.62
2018.02.16 07:13:27.322,1.15121,1.15134,1.00,2.44
2018.02.16 07:13:29.481,1.1512,1.15133,1.00,2.06
2018.02.16 07:13:29.667,1.15118,1.15131,1.00,1.00
2018.02.16 07:13:29.719,1.15113,1.15125,1.00,2.06
2018.02.16 07:13:30.268,1.15111,1.15125,1.19,2.06
2018.02.16 07:13:30.819,1.15111,1.15125,1.19,2.06
2018.02.16 07:13:30.898,1.15111,1.15125,1.00,2.06
2018.02.16 07:13:31.659,1.15111,1.15126,1.00,1.87
2018.02.16 07:13:32.820,1.15111,1.15122,1.00,1.12
2018.02.16 07:13:33.349,1.1511,1.15122,1.00,1.12
2018.02.16 07:13:33.893,1.15111,1.15123,1.00,1.37
2018.02.16 07:13:34.408,1.15108,1.15124,2.06,1.50
2018.02.16 07:13:35.438,1.15111,1.15125,1.00,1.00
2018.02.16 07:13:36.537,1.15111,1.15124,1.25,1.00
2018.02.16 07:13:37.149,1.15111,1.15124,1.69,1.00
2018.02.16 07:13:37.655,1.15113,1.15125,1.19,1.00
2018.02.16 07:13:38.260,1.1511,1.15125,1.69,1.00
2018.02.16 07:13:38.312,1.1511,1.15123,1.00,1.00
2018.02.16 07:13:38.661,1.1511,1.15125,1.19,1.69
2018.02.16 07:13:39.756,1.1511,1.15125,1.19,1.69
2018.02.16 07:13:40.279,1.1511,1.15125,1.19,1.25
2018.02.16 07:13:40.797,1.15113,1.15125,1.00,1.00
2018.02.16 07:13:46.469,1.15112,1.15125,1.12,1.00
2018.02.16 07:13:47.061,1.1511,1.15124,1.31,1.00
2018.02.16 07:13:47.393,1.1511,1.15122,1.00,1.00
2018.02.16 07:13:47.719,1.15103,1.15117,1.44,1.50
2018.02.16 07:13:48.789,1.15102,1.15117,1.19,1.50
2018.02.16 07:13:49.994,1.15101,1.15117,2.81,1.50
2018.02.16 07:13:50.584,1.15102,1.15117,1.19,1.50
2018.02.16 07:13:51.342,1.15102,1.15117,1.19,1.50
2018.02.16 07:13:52.275,1.15101,1.15117,2.44,1.50
2018.02.16 07:13:52.928,1.15101,1.15117,2.32,1.50
2018.02.16 07:13:53.320,1.15101,1.15117,2.81,1.50
2018.02.16 07:13:53.966,1.15102,1.15117,1.19,1.50
2018.02.16 07:13:54.224,1.151,1.15115,1.31,1.00
2018.02.16 07:13:54.758,1.15099,1.15114,1.50,1.50
2018.02.16 07:13:55.010,1.15097,1.15112,2.62,1.00
2018.02.16 07:13:57.018,1.15097,1.15111,1.12,1.00
2018.02.16 07:13:57.120,1.15095,1.15107,1.75,1.00
2018.02.16 07:13:57.224,1.15094,1.15107,1.12,1.00
2018.02.16 07:13:57.688,1.15094,1.15109,2.06,1.00
2018.02.16 07:13:57.998,1.15094,1.15107,2.06,1.00
2018.02.16 07:13:58.523,1.15094,1.15107,1.00,1.00
2018.02.16 07:13:59.844,1.15093,1.15107,2.06,1.00
2018.02.16 07:14:00.061,1.15093,1.15108,1.37,1.00
2018.02.16 07:14:00.218,1.15089,1.15107,1.62,2.44
2018.02.16 07:14:00.271,1.15089,1.15106,1.31,1.12
2018.02.16 07:14:00.428,1.1509,1.15107,1.37,1.50
2018.02.16 07:14:00.534,1.15092,1.15109,1.87,1.37
2018.02.16 07:14:01.105,1.15092,1.1511,2.25,2.44
2018.02.16 07:14:01.651,1.15093,1.1511,1.50,1.50
2018.02.16 07:14:02.203,1.15093,1.1511,1.00,1.50
2018.02.16 07:14:05.934,1.15093,1.1511,1.69,1.50
2018.02.16 07:14:06.484,1.15093,1.1511,1.69,1.50
2018.02.16 07:14:07.667,1.15094,1.1511,2.44,1.50
2018.02.16 07:14:07.775,1.15097,1.15113,1.31,1.00
2018.02.16 07:14:07.951,1.15097,1.15114,1.31,1.50
2018.02.16 07:14:08.266,1.151,1.15114,1.19,1.00
2018.02.16 07:14:09.151,1.151,1.15116,1.19,1.00
2018.02.16 07:14:09.785,1.15102,1.15117,1.69,1.00
2018.02.16 07:14:09.838,1.15103,1.1512,1.87,1.37
2018.02.16 07:14:12.207,1.151,1.15118,2.25,1.19
2018.02.16 07:14:12.309,1.15098,1.15114,1.69,1.00
2018.02.16 07:14:12.781,1.15098,1.15114,1.19,1.00
2018.02.16 07:14:13.325,1.15099,1.15117,1.19,2.00
2018.02.16 07:14:16.197,1.15099,1.15115,1.25,1.25
2018.02.16 07:14:16.507,1.15098,1.15113,1.00,1.00
2018.02.16 07:14:16.664,1.15095,1.15114,3.56,2.00
2018.02.16 07:14:17.767,1.15095,1.15114,1.69,1.75
2018.02.16 07:14:18.013,1.15096,1.15114,1.69,1.75
2018.02.16 07:14:18.168,1.15096,1.15114,3.37,1.00
2018.02.16 07:14:18.325,1.15094,1.15107,2.00,1.00
2018.02.16 07:14:18.479,1.15093,1.15106,1.00,1.00
2018.02.16 07:14:18.532,1.15089,1.15104,1.69,2.06
2018.02.16 07:14:18.586,1.15086,1.15103,2.81,1.69
2018.02.16 07:14:19.447,1.15087,1.15104,1.69,1.94
2018.02.16 07:14:19.999,1.15088,1.15104,1.00,2.44
2018.02.16 07:14:20.260,1.15086,1.15102,1.12,2.06
2018.02.16 07:14:20.775,1.15085,1.15102,1.50,2.81
2018.02.16 07:14:20.828,1.15085,1.15102,1.50,1.31
2018.02.16 07:14:20.880,1.15085,1.15102,1.50,2.06
2018.02.16 07:14:21.395,1.15084,1.15101,1.94,1.00
2018.02.16 07:14:21.751,1.15084,1.15101,2.06,1.00
2018.02.16 07:14:21.804,1.15085,1.15101,1.69,1.00
2018.02.16 07:14:22.391,1.15084,1.15102,1.94,1.31
2018.02.16 07:14:23.741,1.15088,1.15105,1.56,1.31
2018.02.16 07:14:24.056,1.15088,1.15107,3.19,2.44
2018.02.16 07:14:24.452,1.15088,1.15107,2.06,1.50
2018.02.16 07:14:24.659,1.15086,1.15101,1.75,1.00
2018.02.16 07:14:24.762,1.15085,1.15102,1.31,1.50
2018.02.16 07:14:25.510,1.15084,1.15101,2.81,2.06
2018.02.16 07:14:25.564,1.15084,1.151,1.50,1.19
2018.02.16 07:14:25.672,1.1508,1.15097,2.44,1.19
2018.02.16 07:14:25.730,1.1508,1.15096,1.12,1.25
2018.02.16 07:14:26.255,1.15079,1.15095,1.62,1.12
2018.02.16 07:14:26.308,1.15081,1.15099,1.62,1.56
2018.02.16 07:14:27.279,1.15084,1.15101,1.00,1.50
2018.02.16 07:14:27.331,1.15084,1.15101,1.69,2.25
2018.02.16 07:14:27.489,1.15088,1.15104,1.87,2.44
2018.02.16 07:14:27.541,1.15088,1.15105,2.06,1.00
2018.02.16 07:14:28.097,1.15088,1.15105,1.87,1.00
2018.02.16 07:14:28.600,1.15087,1.15106,2.81,1.69
2018.02.16 07:14:30.246,1.15087,1.15103,2.62,1.00
2018.02.16 07:14:30.778,1.15087,1.15104,1.87,1.00
2018.02.16 07:14:31.408,1.15087,1.15103,2.81,1.00
2018.02.16 07:14:32.032,1.15085,1.151,2.25,1.00
2018.02.16 07:14:32.083,1.15085,1.151,1.69,1.25
2018.02.16 07:14:32.135,1.15087,1.151,1.37,1.25
2018.02.16 07:14:32.980,1.15088,1.15102,1.12,1.25
2018.02.16 07:14:33.083,1.15088,1.15104,1.31,1.31
2018.02.16 07:14:33.626,1.1509,1.15104,1.25,1.12
2018.02.16 07:14:33.883,1.15088,1.15104,1.12,1.31
2018.02.16 07:14:34.681,1.15089,1.15104,1.19,1.12
2018.02.16 07:14:34.928,1.1509,1.15106,1.69,1.25
2018.02.16 07:14:36.004,1.1509,1.15106,1.69,1.69
2018.02.16 07:14:36.778,1.15088,1.15104,1.25,1.00
2018.02.16 07:14:37.776,1.15087,1.15104,2.25,1.50
2018.02.16 07:14:38.189,1.15087,1.15105,2.44,2.25
2018.02.16 07:14:39.144,1.1509,1.15105,1.00,1.00
2018.02.16 07:14:39.726,1.1509,1.15105,1.19,1.00
2018.02.16 07:14:40.674,1.1509,1.15105,1.19,1.00
2018.02.16 07:14:40.780,1.15092,1.15109,1.25,3.37
2018.02.16 07:14:40.935,1.15092,1.15109,1.69,2.25
2018.02.16 07:14:41.959,1.15093,1.15109,1.00,1.69
2018.02.16 07:14:43.604,1.15096,1.1511,1.31,1.75
2018.02.16 07:14:43.657,1.15098,1.15115,1.19,1.69
2018.02.16 07:14:43.710,1.15101,1.15115,1.00,1.50
2018.02.16 07:14:44.253,1.15101,1.15117,1.00,1.19
2018.02.16 07:14:44.763,1.151,1.15118,2.25,2.06
2018.02.16 07:14:45.041,1.151,1.15118,2.25,2.06
2018.02.16 07:14:45.197,1.15101,1.15117,1.19,1.00
2018.02.16 07:14:45.745,1.15102,1.15117,1.25,1.19
2018.02.16 07:14:47.134,1.151,1.15117,1.50,1.00
2018.02.16 07:14:47.530,1.15099,1.15116,3.56,1.25
2018.02.16 07:14:47.837,1.15099,1.15116,1.00,3.19
2018.02.16 07:14:48.375,1.15098,1.15116,1.00,1.69
2018.02.16 07:14:50.663,1.15099,1.15116,1.00,3.19
2018.02.16 07:14:50.974,1.15097,1.15111,1.12,1.00
2018.02.16 07:14:51.507,1.15095,1.15112,1.19,1.69
2018.02.16 07:14:51.866,1.15096,1.15112,1.44,1.00
2018.02.16 07:14:52.157,1.15094,1.15112,2.25,1.50
2018.02.16 07:15:00.257,1.15094,1.15111,3.94,1.00
2018.02.16 07:15:00.361,1.15094,1.15108,2.62,1.00
2018.02.16 07:15:01.012,1.15093,1.15109,1.25,3.00
2018.02.16 07:15:02.444,1.15093,1.15109,1.87,2.25
2018.02.16 07:15:02.716,1.15094,1.1511,1.87,1.00
2018.02.16 07:15:02.923,1.15092,1.15108,1.87,1.00
2018.02.16 07:15:03.232,1.15094,1.15111,1.50,1.12
2018.02.16 07:15:03.404,1.15098,1.15112,1.00,1.00
2018.02.16 07:15:03.457,1.15097,1.15114,1.25,1.00
2018.02.16 07:15:04.318,1.15097,1.15114,1.19,1.00
2018.02.16 07:15:05.469,1.15096,1.15112,1.50,1.00
2018.02.16 07:15:06.937,1.15095,1.15112,2.25,1.75
2018.02.16 07:15:08.240,1.15093,1.15109,2.62,1.00
2018.02.16 07:15:08.795,1.15094,1.1511,1.50,1.12
2018.02.16 07:15:08.901,1.15096,1.15112,1.50,1.00
2018.02.16 07:15:09.317,1.15098,1.15114,1.12,3.37
2018.02.16 07:15:10.267,1.151,1.15111,1.19,1.00
2018.02.16 07:15:10.319,1.151,1.15114,1.12,1.00
2018.02.16 07:15:10.370,1.15102,1.15116,1.00,1.12
2018.02.16 07:15:11.861,1.151,1.15117,1.31,1.50
2018.02.16 07:15:12.503,1.15098,1.15116,2.62,1.12
2018.02.16 07:15:13.048,1.151,1.15115,1.00,1.00
2018.02.16 07:15:13.439,1.151,1.15116,1.50,1.00
2018.02.16 07:15:14.716,1.151,1.15115,1.00,1.00
2018.02.16 07:15:14.819,1.15098,1.15115,2.06,2.25
2018.02.16 07:15:16.314,1.15097,1.15112,1.00,1.00
2018.02.16 07:15:16.574,1.15095,1.15112,1.12,1.12
2018.02.16 07:15:16.627,1.15093,1.1511,1.87,1.69
2018.02.16 07:15:16.783,1.15091,1.15108,1.87,1.31
2018.02.16 07:15:17.436,1.1509,1.15107,1.31,1.50
2018.02.16 07:15:17.754,1.15091,1.15106,1.87,1.12
2018.02.16 07:15:17.914,1.15095,1.15112,1.87,1.69
2018.02.16 07:15:19.211,1.15095,1.15108,1.00,1.25
2018.02.16 07:15:19.318,1.15089,1.15103,1.00,1.00
2018.02.16 07:15:19.528,1.15087,1.15103,2.44,1.00
2018.02.16 07:15:19.738,1.15092,1.15108,2.25,2.62
2018.02.16 07:15:19.917,1.15095,1.15111,1.19,1.75
2018.02.16 07:15:19.969,1.15094,1.15113,2.81,2.25
2018.02.16 07:15:20.465,1.15097,1.15113,1.19,1.50
2018.02.16 07:15:21.006,1.15098,1.15114,4.50,1.00
2018.02.16 07:15:22.479,1.15099,1.15114,2.06,1.00
2018.02.16 07:15:23.042,1.15101,1.15114,1.12,1.00
2018.02.16 07:15:23.095,1.15097,1.15115,2.62,1.12
2018.02.16 07:15:23.198,1.15101,1.15116,1.50,2.62
2018.02.16 07:15:23.735,1.15102,1.15116,1.25,1.50
2018.02.16 07:15:26.337,1.15101,1.15118,1.31,1.75
2018.02.16 07:15:27.028,1.15101,1.15117,1.00,1.75
2018.02.16 07:15:27.080,1.15097,1.15112,1.31,1.25
2018.02.16 07:15:27.185,1.15094,1.1511,1.31,1.12
2018.02.16 07:15:27.289,1.15096,1.15108,1.00,1.00
2018.02.16 07:15:27.342,1.15092,1.15109,2.06,1.00
2018.02.16 07:15:27.883,1.15092,1.15108,2.06,1.00
2018.02.16 07:15:28.546,1.15092,1.15109,1.87,1.00
2018.02.16 07:15:30.778,1.15094,1.15111,1.69,1.37
2018.02.16 07:15:30.830,1.15094,1.15111,1.31,1.37
2018.02.16 07:15:31.039,1.15093,1.15108,1.00,1.00
2018.02.16 07:15:31.251,1.15087,1.15103,1.25,1.25
2018.02.16 07:15:31.886,1.15088,1.15103,1.31,1.87
2018.02.16 07:15:31.990,1.15089,1.15105,1.00,1.12
2018.02.16 07:15:32.437,1.15089,1.15105,1.25,1.31
2018.02.16 07:15:32.833,1.15089,1.15105,1.25,1.31
2018.02.16 07:15:33.429,1.15088,1.15105,3.19,1.12
2018.02.16 07:15:33.637,1.15089,1.15107,1.87,3.37
2018.02.16 07:15:34.743,1.1509,1.15107,1.00,1.69
2018.02.16 07:15:35.838,1.1509,1.15106,1.00,1.00
2018.02.16 07:15:35.891,1.15094,1.15108,1.00,1.00
2018.02.16 07:15:35.944,1.15094,1.15111,1.69,1.50
2018.02.16 07:15:35.997,1.15095,1.15111,1.19,1.12
2018.02.16 07:15:36.797,1.15094,1.15111,3.19,1.12
2018.02.16 07:15:37.409,1.15094,1.15112,2.44,2.25
2018.02.16 07:15:37.829,1.15092,1.1511,3.00,2.44
2018.02.16 07:15:37.934,1.15092,1.15108,1.50,1.19
2018.02.16 07:15:38.465,1.15092,1.15108,1.00,1.00
2018.02.16 07:15:39.219,1.15092,1.15108,1.00,1.44
2018.02.16 07:15:39.323,1.1509,1.15107,1.25,1.69
2018.02.16 07:15:39.894,1.15088,1.15106,2.44,1.31
2018.02.16 07:15:40.026,1.15087,1.15102,2.06,1.00
2018.02.16 07:15:40.766,1.15087,1.15102,1.31,1.00
2018.02.16 07:15:41.270,1.15087,1.15103,1.25,1.12
2018.02.16 07:15:41.812,1.15087,1.15102,2.44,1.00
2018.02.16 07:15:42.418,1.15088,1.15105,1.25,2.25
2018.02.16 07:15:44.492,1.15088,1.15105,1.87,1.87
2018.02.16 07:15:45.606,1.1509,1.15106,1.87,1.50
2018.02.16 07:15:46.431,1.1509,1.15107,1.50,1.87
2018.02.16 07:15:46.820,1.15092,1.15108,1.00,2.44
2018.02.16 07:15:47.348,1.1509,1.15106,1.69,1.69
2018.02.16 07:15:47.452,1.15089,1.15105,1.25,1.69
2018.02.16 07:15:52.797,1.15091,1.15106,1.50,1.00
2018.02.16 07:15:52.901,1.15091,1.15107,1.00,1.31
2018.02.16 07:15:53.004,1.15089,1.15106,1.50,1.00
2018.02.16 07:15:53.108,1.15088,1.15104,1.25,1.00
2018.02.16 07:15:59.929,1.15087,1.15104,1.87,3.00
2018.02.16 07:16:01.226,1.15086,1.15104,3.56,2.06
2018.02.16 07:16:03.473,1.15087,1.15104,1.12,2.25
2018.02.16 07:16:04.838,1.15087,1.15104,1.44,2.06
2018.02.16 07:16:05.355,1.15087,1.15104,1.12,2.06
2018.02.16 07:16:06.774,1.15087,1.15104,1.12,1.87
2018.02.16 07:16:10.285,1.15087,1.15104,1.62,1.31
2018.02.16 07:16:11.763,1.15087,1.15104,1.37,3.37
2018.02.16 07:16:11.819,1.15086,1.15104,3.37,1.69
2018.02.16 07:16:13.288,1.15087,1.15104,2.44,1.12
2018.02.16 07:16:14.961,1.15087,1.15104,2.44,1.12
2018.02.16 07:16:15.866,1.15089,1.15104,1.44,1.12
2018.02.16 07:16:15.969,1.15091,1.15107,1.50,1.00
2018.02.16 07:16:16.954,1.15092,1.15107,1.00,1.00
2018.02.16 07:16:17.484,1.15093,1.15108,1.00,1.00
2018.02.16 07:16:18.727,1.15092,1.15108,2.44,1.00
2018.02.16 07:16:18.848,1.15091,1.15106,1.00,1.00
2018.02.16 07:16:19.185,1.1509,1.15106,1.25,1.50
2018.02.16 07:16:21.661,1.1509,1.15106,1.44,1.50
2018.02.16 07:16:22.179,1.15092,1.15106,1.00,1.00
2018.02.16 07:16:22.834,1.15092,1.15109,1.00,3.19
2018.02.16 07:16:23.802,1.1509,1.15107,1.69,1.31
2018.02.16 07:16:24.807,1.1509,1.15107,2.06,1.12
2018.02.16 07:16:25.459,1.1509,1.15106,2.06,1.00
2018.02.16 07:16:26.133,1.1509,1.15106,2.25,1.00
2018.02.16 07:16:27.481,1.1509,1.15107,1.31,1.75
2018.02.16 07:16:27.586,1.15092,1.15107,1.12,1.00
2018.02.16 07:16:27.638,1.15093,1.15106,1.19,1.00
2018.02.16 07:16:27.691,1.15094,1.15108,1.25,1.12
2018.02.16 07:16:27.743,1.15094,1.1511,2.44,1.00
2018.02.16 07:16:28.160,1.15094,1.15111,2.44,1.50
2018.02.16 07:16:28.732,1.15093,1.15111,2.44,1.31
2018.02.16 07:16:28.785,1.15091,1.15108,1.87,1.37
2018.02.16 07:16:30.016,1.15091,1.15107,1.57,1.12
2018.02.16 07:16:30.345,1.15094,1.15113,3.45,2.25
2018.02.16 07:16:30.980,1.15095,1.15113,1.20,2.25
2018.02.16 07:16:32.604,1.15095,1.15112,2.32,1.50
2018.02.16 07:16:34.761,1.15099,1.15113,1.00,2.25
2018.02.16 07:16:34.932,1.15102,1.15116,1.00,1.00
2018.02.16 07:16:35.477,1.15102,1.15117,1.00,1.12
2018.02.16 07:16:37.150,1.15102,1.15116,1.00,1.00
2018.02.16 07:16:38.233,1.151,1.15117,2.32,1.12
2018.02.16 07:16:38.287,1.15099,1.15115,1.20,1.12
2018.02.16 07:16:38.761,1.15098,1.15115,1.57,1.69
2018.02.16 07:16:39.276,1.15098,1.15115,1.00,1.69
2018.02.16 07:16:39.893,1.15098,1.15115,1.50,2.62
2018.02.16 07:16:40.486,1.15098,1.15115,1.50,2.62
2018.02.16 07:16:40.747,1.15097,1.15114,1.29,2.06
2018.02.16 07:16:40.800,1.15096,1.15111,1.00,1.12
2018.02.16 07:16:41.319,1.15095,1.15111,1.31,1.12
2018.02.16 07:16:41.992,1.15095,1.15111,1.31,1.12
2018.02.16 07:16:42.508,1.15096,1.15114,2.14,2.25
2018.02.16 07:16:42.614,1.15099,1.15113,1.00,1.00
2018.02.16 07:16:42.917,1.15093,1.15109,2.51,1.00
2018.02.16 07:16:43.559,1.15093,1.15109,2.70,1.00
2018.02.16 07:16:45.090,1.15093,1.15109,1.95,1.19
2018.02.16 07:16:46.468,1.15092,1.15109,2.06,1.87
2018.02.16 07:16:46.672,1.15094,1.1511,1.00,1.75
2018.02.16 07:16:47.044,1.15097,1.15109,1.00,1.50
2018.02.16 07:16:47.096,1.15098,1.15113,1.00,2.06
2018.02.16 07:16:47.608,1.15097,1.15113,2.89,1.31
2018.02.16 07:16:47.912,1.151,1.15115,1.00,2.81
2018.02.16 07:16:48.445,1.15099,1.15115,1.00,3.19
2018.02.16 07:16:49.370,1.15097,1.15115,2.14,3.37
2018.02.16 07:16:49.631,1.15097,1.15115,2.51,2.44
2018.02.16 07:16:50.237,1.15095,1.1511,1.95,1.12
2018.02.16 07:16:50.342,1.15095,1.1511,1.19,1.12
2018.02.16 07:16:50.479,1.15095,1.1511,1.19,1.87
2018.02.16 07:16:51.148,1.15095,1.1511,1.19,1.87
2018.02.16 07:16:51.398,1.15093,1.15107,1.07,1.12
2018.02.16 07:16:51.450,1.15092,1.15104,1.25,1.00
2018.02.16 07:16:51.773,1.15092,1.15107,1.87,1.00
2018.02.16 07:16:51.825,1.15092,1.15109,1.95,2.25
2018.02.16 07:16:52.029,1.15095,1.15109,1.76,1.12
2018.02.16 07:16:53.282,1.15095,1.15109,1.76,1.12
2018.02.16 07:16:54.118,1.15094,1.15108,1.01,1.00
2018.02.16 07:16:54.651,1.15092,1.15108,1.19,1.00
2018.02.16 07:16:55.144,1.15096,1.1511,1.25,1.12
2018.02.16 07:16:55.682,1.15095,1.15111,1.01,1.87
2018.02.16 07:16:56.586,1.15097,1.15111,1.25,1.37
2018.02.16 07:16:56.843,1.15095,1.15112,1.87,1.69
2018.02.16 07:16:57.624,1.15094,1.1511,1.00,1.00
2018.02.16 07:16:57.780,1.15093,1.15111,1.50,3.56
2018.02.16 07:17:01.171,1.15092,1.15109,1.12,1.81
2018.02.16 07:17:02.285,1.15091,1.15106,1.39,1.50
2018.02.16 07:17:02.553,1.15091,1.15108,3.56,1.87
2018.02.16 07:17:03.788,1.15092,1.15108,1.76,1.00
2018.02.16 07:17:03.894,1.15096,1.15111,1.00,1.50
2018.02.16 07:17:03.998,1.15097,1.15113,1.00,1.00
2018.02.16 07:17:04.101,1.15096,1.15111,1.00,1.12
2018.02.16 07:17:11.789,1.15096,1.15112,2.25,1.50
2018.02.16 07:17:13.100,1.15096,1.15114,3.64,2.81
2018.02.16 07:17:13.622,1.15097,1.15113,2.14,1.00
2018.02.16 07:17:14.638,1.15097,1.15113,2.14,1.00
2018.02.16 07:17:14.794,1.151,1.15113,1.50,1.00
2018.02.16 07:17:14.983,1.15103,1.15118,1.69,1.50
2018.02.16 07:17:15.138,1.15103,1.1512,3.26,1.50
2018.02.16 07:17:16.920,1.15105,1.15121,2.44,1.00
2018.02.16 07:17:17.024,1.15107,1.15124,1.44,2.32
2018.02.16 07:17:17.169,1.1511,1.15126,1.12,2.70
2018.02.16 07:17:18.293,1.15112,1.15129,1.12,1.01
2018.02.16 07:17:18.814,1.15112,1.15128,1.20,1.89
2018.02.16 07:17:19.182,1.1511,1.15125,1.50,1.95
2018.02.16 07:17:20.039,1.15108,1.15125,2.14,1.47
2018.02.16 07:17:20.569,1.1511,1.15126,1.50,1.20
2018.02.16 07:17:20.858,1.15106,1.15124,1.26,2.06
2018.02.16 07:17:20.961,1.15107,1.15124,1.62,2.00
2018.02.16 07:17:21.114,1.15106,1.15124,1.12,2.44
2018.02.16 07:17:24.437,1.15105,1.1512,1.01,1.00
2018.02.16 07:17:24.936,1.15105,1.1512,1.01,1.00
2018.02.16 07:17:25.186,1.15105,1.1512,1.01,1.00
2018.02.16 07:17:25.435,1.15105,1.1512,1.01,1.00
2018.02.16 07:17:25.962,1.15105,1.1512,1.01,1.00
2018.02.16 07:17:28.198,1.15109,1.15124,1.25,2.32
2018.02.16 07:17:28.250,1.15109,1.15124,2.44,1.57
2018.02.16 07:17:29.640,1.1511,1.15126,1.37,2.51
2018.02.16 07:17:30.162,1.15112,1.15128,2.51,1.76
2018.02.16 07:17:30.687,1.15115,1.15129,1.00,1.20
2018.02.16 07:17:31.338,1.15114,1.15129,1.57,1.45
2018.02.16 07:17:32.125,1.15114,1.15129,3.26,1.45
2018.02.16 07:17:32.981,1.15113,1.15129,2.32,1.45
2018.02.16 07:17:33.576,1.15115,1.15129,1.31,1.95
2018.02.16 07:17:33.947,1.15112,1.15129,1.95,1.45
2018.02.16 07:17:34.207,1.15111,1.15125,1.20,1.45
2018.02.16 07:17:34.997,1.15111,1.15126,1.01,1.45
2018.02.16 07:17:35.529,1.1511,1.15125,1.29,1.45
2018.02.16 07:17:37.138,1.1511,1.15125,1.01,1.45
2018.02.16 07:17:38.808,1.1511,1.15125,2.32,1.45
2018.02.16 07:17:38.861,1.15114,1.15125,1.00,1.45
2018.02.16 07:17:39.171,1.15116,1.1513,1.20,1.95
2018.02.16 07:17:39.519,1.15118,1.1513,1.50,1.20
2018.02.16 07:17:40.138,1.15117,1.15135,1.50,2.92
2018.02.16 07:17:42.149,1.15115,1.15132,4.20,1.95
2018.02.16 07:17:42.747,1.15116,1.1513,1.00,1.64
2018.02.16 07:17:42.851,1.15111,1.15127,1.95,1.26
2018.02.16 07:17:44.838,1.15111,1.15128,2.14,1.57
2018.02.16 07:17:45.418,1.15111,1.15127,2.14,1.95
2018.02.16 07:17:45.523,1.15108,1.15123,1.50,1.00
2018.02.16 07:17:45.753,1.15105,1.15121,1.10,2.00
2018.02.16 07:17:47.109,1.15104,1.15122,1.00,2.44
2018.02.16 07:17:47.655,1.15103,1.15119,1.31,1.31
2018.02.16 07:17:48.258,1.15104,1.15121,1.31,2.44
2018.02.16 07:17:50.719,1.15104,1.15122,1.39,3.19
2018.02.16 07:17:51.453,1.15104,1.15122,1.39,2.44
