2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:17:52.292,1.15104,1.15118,1.10,1.00
2018.02.16 07:17:52.818,1.15103,1.15117,2.14,1.00
2018.02.16 07:17:53.408,1.15103,1.15118,1.87,1.00
2018.02.16 07:17:54.618,1.15103,1.15117,1.87,1.00
2018.02.16 07:17:55.608,1.15103,1.15118,1.95,1.00
2018.02.16 07:17:56.213,1.15103,1.15121,2.14,2.62
2018.02.16 07:17:58.578,1.15103,1.1512,2.89,1.69
2018.02.16 07:18:00.089,1.15104,1.15121,1.00,2.25
2018.02.16 07:18:00.846,1.15105,1.15121,1.31,3.56
2018.02.16 07:18:01.341,1.15103,1.1512,2.89,1.69
2018.02.16 07:18:01.394,1.15103,1.15118,1.20,1.19
2018.02.16 07:18:01.638,1.15101,1.15117,1.50,1.69
2018.02.16 07:18:02.144,1.15101,1.15116,1.31,1.12
2018.02.16 07:18:02.689,1.15101,1.15116,1.12,1.12
2018.02.16 07:18:04.418,1.15101,1.15116,1.12,1.31
2018.02.16 07:18:04.676,1.15096,1.15112,1.00,3.00
2018.02.16 07:18:05.143,1.15096,1.15113,1.50,1.69
2018.02.16 07:18:05.247,1.15097,1.15115,2.44,2.81
2018.02.16 07:18:07.747,1.15098,1.15116,1.87,2.06
2018.02.16 07:18:08.221,1.15101,1.15116,1.25,1.12
2018.02.16 07:18:08.801,1.15101,1.15118,1.25,1.19
2018.02.16 07:18:10.197,1.15101,1.15118,1.69,1.69
2018.02.16 07:18:10.568,1.15098,1.15115,3.56,1.19
2018.02.16 07:18:11.110,1.15098,1.15113,1.00,1.00
2018.02.16 07:18:11.457,1.15097,1.1511,1.00,1.19
2018.02.16 07:18:11.661,1.15095,1.15111,1.00,1.69
2018.02.16 07:18:12.441,1.15095,1.1511,1.19,1.12
2018.02.16 07:18:13.206,1.15095,1.15113,2.25,1.31
2018.02.16 07:18:14.762,1.15096,1.15114,1.87,3.19
2018.02.16 07:18:15.072,1.15095,1.1511,2.44,1.00
2018.02.16 07:18:15.228,1.15093,1.15111,2.25,1.69
2018.02.16 07:18:18.155,1.15094,1.15111,2.44,1.69
2018.02.16 07:18:18.208,1.15097,1.15111,1.00,1.69
2018.02.16 07:18:18.366,1.15098,1.15115,1.25,3.94
2018.02.16 07:18:18.422,1.15098,1.15112,1.00,1.44
2018.02.16 07:18:18.610,1.15096,1.15111,1.00,1.50
2018.02.16 07:18:19.122,1.15093,1.15112,2.25,3.75
2018.02.16 07:18:19.543,1.15092,1.15108,1.87,1.19
2018.02.16 07:18:19.992,1.15091,1.15108,3.19,1.69
2018.02.16 07:18:20.543,1.15092,1.15108,1.00,1.69
2018.02.16 07:18:20.804,1.1509,1.15103,1.25,1.19
2018.02.16 07:18:20.942,1.15089,1.15105,2.06,1.50
2018.02.16 07:18:22.150,1.1509,1.15106,1.00,2.44
2018.02.16 07:18:22.927,1.1509,1.15104,1.00,1.31
2018.02.16 07:18:23.519,1.15088,1.15104,1.50,1.31
2018.02.16 07:18:24.283,1.15088,1.15102,1.31,1.19
2018.02.16 07:18:24.335,1.15088,1.15105,1.12,2.62
2018.02.16 07:18:24.482,1.15089,1.15102,1.00,1.19
2018.02.16 07:18:25.169,1.15086,1.15101,3.19,1.25
2018.02.16 07:18:26.596,1.15086,1.151,1.75,1.19
2018.02.16 07:18:27.045,1.15086,1.151,1.00,1.19
2018.02.16 07:18:29.579,1.15084,1.151,1.50,1.19
2018.02.16 07:18:30.111,1.15085,1.151,1.20,1.19
2018.02.16 07:18:30.651,1.15084,1.15101,2.89,1.31
2018.02.16 07:18:30.704,1.15091,1.15105,1.57,1.87
2018.02.16 07:18:30.756,1.15091,1.15106,1.10,1.50
2018.02.16 07:18:30.808,1.15091,1.15107,2.14,1.25
2018.02.16 07:18:31.320,1.15094,1.15112,1.87,2.06
2018.02.16 07:18:33.448,1.15095,1.15112,1.50,1.56
2018.02.16 07:18:33.501,1.15095,1.15112,1.50,1.56
2018.02.16 07:18:34.023,1.15094,1.15112,3.26,1.56
2018.02.16 07:18:36.326,1.15095,1.15112,2.14,2.06
2018.02.16 07:18:36.830,1.15095,1.1511,1.07,1.19
2018.02.16 07:18:36.935,1.15094,1.15109,1.50,1.19
2018.02.16 07:18:37.090,1.15092,1.15109,1.57,1.69
2018.02.16 07:18:38.249,1.15092,1.1511,1.10,2.44
2018.02.16 07:18:38.453,1.15092,1.15109,1.20,1.69
2018.02.16 07:18:38.659,1.15095,1.15112,2.51,2.81
2018.02.16 07:18:39.431,1.15095,1.1511,3.26,1.19
2018.02.16 07:18:48.389,1.15095,1.15112,2.25,3.00
2018.02.16 07:18:50.291,1.15096,1.15113,1.10,3.94
2018.02.16 07:18:50.446,1.15096,1.15112,1.10,1.31
2018.02.16 07:18:53.528,1.15096,1.15112,2.44,1.31
2018.02.16 07:18:53.580,1.15096,1.15112,4.01,1.12
2018.02.16 07:18:53.731,1.15099,1.15116,1.20,2.44
2018.02.16 07:18:54.259,1.15099,1.15116,1.57,2.44
2018.02.16 07:18:54.803,1.151,1.15116,1.20,1.69
2018.02.16 07:18:55.343,1.151,1.15116,1.45,1.69
2018.02.16 07:18:56.590,1.15099,1.15116,2.51,1.69
2018.02.16 07:18:56.988,1.15098,1.15112,1.39,1.69
2018.02.16 07:18:57.041,1.15096,1.15112,1.20,2.62
2018.02.16 07:18:57.093,1.15093,1.15108,1.37,1.00
2018.02.16 07:18:57.145,1.15093,1.15108,1.00,1.00
2018.02.16 07:18:57.658,1.15092,1.15107,1.69,1.00
2018.02.16 07:18:58.636,1.15092,1.15108,1.57,1.00
2018.02.16 07:18:59.909,1.15092,1.15107,1.20,1.00
2018.02.16 07:19:00.748,1.15092,1.15108,1.20,1.00
2018.02.16 07:19:01.989,1.15092,1.15107,1.69,1.00
2018.02.16 07:19:02.558,1.15094,1.15107,1.00,1.00
2018.02.16 07:19:03.093,1.15092,1.15107,1.76,1.00
2018.02.16 07:19:04.612,1.15094,1.1511,1.62,1.12
2018.02.16 07:19:15.657,1.15095,1.15112,2.25,2.25
2018.02.16 07:19:15.761,1.15095,1.15111,1.50,1.87
2018.02.16 07:19:15.865,1.15094,1.1511,1.00,1.19
2018.02.16 07:19:16.132,1.15093,1.15109,1.50,2.25
2018.02.16 07:19:16.695,1.15092,1.15109,1.00,3.94
2018.02.16 07:19:18.174,1.15091,1.15107,1.00,2.25
2018.02.16 07:19:18.279,1.15088,1.15105,5.81,1.50
2018.02.16 07:19:18.332,1.1509,1.15105,1.00,1.00
2018.02.16 07:19:18.741,1.15092,1.15106,1.00,1.00
2018.02.16 07:19:19.071,1.15093,1.15108,1.19,1.69
2018.02.16 07:19:19.176,1.15094,1.1511,1.31,1.12
2018.02.16 07:19:22.088,1.15093,1.15108,1.50,1.00
2018.02.16 07:19:22.244,1.15089,1.15105,1.69,1.37
2018.02.16 07:19:24.340,1.1509,1.15106,1.12,1.19
2018.02.16 07:19:24.881,1.15091,1.15106,1.00,1.19
2018.02.16 07:19:25.318,1.15093,1.1511,2.62,1.31
2018.02.16 07:19:27.387,1.15094,1.1511,1.31,1.12
2018.02.16 07:19:27.440,1.15096,1.15112,1.37,1.19
2018.02.16 07:19:29.046,1.15096,1.15111,1.37,1.19
2018.02.16 07:19:30.129,1.15094,1.15108,1.00,1.19
2018.02.16 07:19:31.189,1.15094,1.15111,1.00,2.44
2018.02.16 07:19:32.194,1.15091,1.15109,2.06,1.19
2018.02.16 07:19:32.658,1.15091,1.15108,1.00,1.25
2018.02.16 07:19:32.711,1.15091,1.15106,1.50,1.19
2018.02.16 07:19:36.536,1.15091,1.15106,1.12,1.00
2018.02.16 07:19:36.589,1.15093,1.15108,1.19,1.50
2018.02.16 07:19:36.797,1.15091,1.15107,3.56,1.19
2018.02.16 07:19:37.111,1.15091,1.15106,1.00,1.19
2018.02.16 07:19:37.621,1.15091,1.15107,1.00,1.19
2018.02.16 07:19:38.015,1.15093,1.15108,1.00,2.44
2018.02.16 07:19:40.510,1.15092,1.15108,1.25,1.69
2018.02.16 07:19:41.064,1.15092,1.15108,1.19,2.44
2018.02.16 07:19:43.040,1.15092,1.15108,1.19,1.50
2018.02.16 07:19:43.681,1.15093,1.15108,1.19,1.50
2018.02.16 07:19:44.068,1.15094,1.15111,1.69,1.87
2018.02.16 07:19:44.172,1.15094,1.15111,3.94,1.25
2018.02.16 07:19:44.599,1.15094,1.15111,2.81,1.69
2018.02.16 07:19:44.703,1.15093,1.15109,1.50,1.19
2018.02.16 07:19:45.040,1.15092,1.15108,1.00,2.81
2018.02.16 07:19:45.660,1.15092,1.15107,1.00,1.87
2018.02.16 07:19:46.451,1.15091,1.15107,1.00,2.06
2018.02.16 07:19:49.319,1.1509,1.15106,2.06,1.00
2018.02.16 07:19:49.653,1.15095,1.15108,1.50,1.19
2018.02.16 07:19:50.098,1.15096,1.15112,1.12,1.44
2018.02.16 07:19:52.065,1.15095,1.15113,1.50,2.81
2018.02.16 07:19:55.221,1.15097,1.15111,1.50,1.19
2018.02.16 07:19:55.274,1.15097,1.15113,1.00,1.50
2018.02.16 07:19:55.926,1.15098,1.15115,1.50,1.69
2018.02.16 07:19:56.449,1.15097,1.15113,1.00,2.44
2018.02.16 07:19:56.511,1.15096,1.15111,1.19,1.19
2018.02.16 07:19:56.697,1.15095,1.1511,2.25,1.19
2018.02.16 07:19:57.219,1.15096,1.1511,1.00,1.19
2018.02.16 07:20:00.526,1.15095,1.15108,1.69,1.19
2018.02.16 07:20:00.680,1.15092,1.15108,2.25,1.69
2018.02.16 07:20:01.250,1.15092,1.15108,1.87,1.69
2018.02.16 07:20:03.365,1.15093,1.15108,1.50,1.69
2018.02.16 07:20:03.418,1.15096,1.15109,1.00,1.19
2018.02.16 07:20:03.733,1.15099,1.15115,2.06,2.44
2018.02.16 07:20:03.786,1.15101,1.15116,1.25,1.69
2018.02.16 07:20:03.840,1.15103,1.15117,1.00,1.69
2018.02.16 07:20:03.892,1.15101,1.15117,1.00,1.69
2018.02.16 07:20:03.945,1.15103,1.15119,1.00,3.37
2018.02.16 07:20:03.997,1.15103,1.15118,1.12,1.12
2018.02.16 07:20:04.514,1.15104,1.15119,1.00,2.06
2018.02.16 07:20:05.752,1.151,1.15116,1.12,1.31
2018.02.16 07:20:05.804,1.15099,1.15113,1.00,1.69
2018.02.16 07:20:06.477,1.15098,1.15113,1.00,1.69
2018.02.16 07:20:06.788,1.15096,1.15107,1.50,1.19
2018.02.16 07:20:06.894,1.15094,1.15107,1.00,1.19
2018.02.16 07:20:07.491,1.15094,1.15109,1.25,1.31
2018.02.16 07:20:08.320,1.15093,1.15109,2.62,1.31
2018.02.16 07:20:08.871,1.15094,1.15109,1.00,1.31
2018.02.16 07:20:09.472,1.15093,1.15109,1.87,1.31
2018.02.16 07:20:10.005,1.15095,1.1511,1.00,1.62
2018.02.16 07:20:10.318,1.15097,1.15112,1.50,1.69
2018.02.16 07:20:15.359,1.15097,1.15109,1.50,1.00
2018.02.16 07:20:15.462,1.15091,1.15105,1.87,1.19
2018.02.16 07:20:15.564,1.15089,1.15105,1.00,1.19
2018.02.16 07:20:17.141,1.15089,1.15103,1.00,1.19
2018.02.16 07:20:17.825,1.15088,1.15099,1.00,1.19
2018.02.16 07:20:17.877,1.15086,1.15099,1.00,1.19
2018.02.16 07:20:19.288,1.15085,1.15099,2.25,1.19
2018.02.16 07:20:19.825,1.15086,1.15099,1.00,1.19
2018.02.16 07:20:19.879,1.15088,1.15103,1.69,1.00
2018.02.16 07:20:19.932,1.15092,1.15103,1.00,1.00
2018.02.16 07:20:19.984,1.15091,1.15108,1.50,1.19
2018.02.16 07:20:20.357,1.15094,1.15108,1.00,1.19
2018.02.16 07:20:20.410,1.15091,1.15106,1.37,1.19
2018.02.16 07:20:20.465,1.15089,1.15105,3.00,1.19
2018.02.16 07:20:20.571,1.15088,1.15105,2.44,2.62
2018.02.16 07:20:22.602,1.15087,1.15102,1.00,1.62
2018.02.16 07:20:22.655,1.15084,1.151,2.81,1.00
2018.02.16 07:20:22.863,1.15083,1.15099,1.50,1.19
2018.02.16 07:20:24.049,1.15083,1.15099,1.50,1.25
2018.02.16 07:20:24.835,1.15083,1.15099,1.69,1.69
2018.02.16 07:20:25.262,1.15082,1.15099,1.87,3.00
2018.02.16 07:20:26.921,1.15081,1.15094,1.37,1.19
2018.02.16 07:20:26.974,1.15079,1.15094,1.31,1.19
2018.02.16 07:20:27.027,1.15079,1.15093,1.12,1.69
2018.02.16 07:20:27.611,1.15077,1.15094,1.50,1.69
2018.02.16 07:20:28.907,1.1508,1.15096,1.00,2.81
2018.02.16 07:20:29.415,1.1508,1.15097,1.00,3.19
2018.02.16 07:20:32.591,1.15081,1.15095,1.50,1.19
2018.02.16 07:20:33.100,1.15081,1.15097,1.00,1.69
2018.02.16 07:20:33.612,1.15082,1.15097,1.00,1.19
2018.02.16 07:20:34.715,1.15081,1.15097,2.44,1.19
2018.02.16 07:20:34.870,1.15081,1.15095,1.50,1.19
2018.02.16 07:20:35.181,1.15078,1.15092,1.31,1.19
2018.02.16 07:20:36.928,1.15077,1.15092,2.44,1.25
2018.02.16 07:20:39.198,1.15081,1.15095,1.25,1.69
2018.02.16 07:20:39.300,1.15081,1.15097,1.25,2.44
2018.02.16 07:20:39.403,1.15085,1.15098,1.37,1.00
2018.02.16 07:20:39.532,1.15084,1.15101,1.50,1.31
2018.02.16 07:20:39.739,1.15084,1.15101,1.00,1.69
2018.02.16 07:20:40.241,1.15084,1.151,1.50,1.19
2018.02.16 07:20:40.808,1.15085,1.15101,2.62,1.19
2018.02.16 07:20:41.855,1.15086,1.15102,1.75,1.25
2018.02.16 07:20:41.912,1.15086,1.15102,1.75,1.31
2018.02.16 07:20:42.022,1.15084,1.15099,2.62,1.19
2018.02.16 07:20:42.896,1.15086,1.15101,1.00,1.25
2018.02.16 07:20:43.430,1.15086,1.151,1.00,1.00
2018.02.16 07:20:43.987,1.15087,1.15101,1.50,1.19
2018.02.16 07:20:44.643,1.15086,1.15101,1.00,1.19
2018.02.16 07:20:45.354,1.15087,1.15101,1.00,1.19
2018.02.16 07:20:45.881,1.15086,1.15101,1.00,1.19
2018.02.16 07:20:46.087,1.15084,1.151,2.25,1.31
2018.02.16 07:20:46.621,1.15085,1.151,1.00,2.06
2018.02.16 07:20:48.460,1.15084,1.151,1.50,2.06
2018.02.16 07:20:48.750,1.15084,1.15099,1.50,1.56
2018.02.16 07:20:49.268,1.15084,1.15099,1.50,1.19
2018.02.16 07:20:51.816,1.15085,1.15099,1.00,1.19
2018.02.16 07:20:52.646,1.15088,1.15102,1.50,1.25
2018.02.16 07:20:52.698,1.15088,1.15103,3.00,1.19
2018.02.16 07:20:54.076,1.15088,1.15103,2.62,1.31
2018.02.16 07:20:54.597,1.15088,1.15103,1.00,1.31
2018.02.16 07:20:55.207,1.15089,1.15103,1.00,1.31
2018.02.16 07:20:58.560,1.1509,1.15103,1.00,1.31
2018.02.16 07:21:01.473,1.15092,1.15103,1.00,1.31
2018.02.16 07:21:03.278,1.15091,1.15103,1.00,1.19
2018.02.16 07:21:05.219,1.15092,1.15106,1.00,1.31
2018.02.16 07:21:07.150,1.15093,1.15107,1.00,1.69
2018.02.16 07:21:07.677,1.15094,1.15108,1.12,1.19
2018.02.16 07:21:08.841,1.15096,1.1511,1.00,1.75
2018.02.16 07:21:08.993,1.15099,1.15112,1.00,2.06
2018.02.16 07:21:09.710,1.15098,1.15112,1.00,2.06
2018.02.16 07:21:10.278,1.15098,1.15113,1.00,1.50
2018.02.16 07:21:14.193,1.15101,1.15116,1.00,1.12
2018.02.16 07:21:14.698,1.151,1.15115,1.00,1.00
2018.02.16 07:21:15.251,1.15101,1.15116,1.00,1.12
2018.02.16 07:21:15.768,1.151,1.15116,1.00,1.12
2018.02.16 07:21:16.384,1.151,1.15115,1.00,1.00
2018.02.16 07:21:17.081,1.151,1.15115,1.00,1.19
2018.02.16 07:21:18.371,1.15099,1.15115,2.25,1.19
2018.02.16 07:21:22.086,1.15099,1.15116,1.95,1.31
2018.02.16 07:21:28.758,1.15098,1.15115,2.32,1.00
2018.02.16 07:21:28.810,1.15097,1.15113,1.70,1.12
2018.02.16 07:21:31.899,1.15096,1.15114,1.45,1.69
2018.02.16 07:21:32.597,1.15096,1.15114,1.45,1.69
2018.02.16 07:21:33.260,1.15096,1.15113,2.14,1.12
2018.02.16 07:21:36.280,1.15096,1.15114,1.00,1.69
2018.02.16 07:21:37.337,1.15096,1.15114,1.37,1.69
2018.02.16 07:21:37.442,1.15101,1.15116,1.00,1.00
2018.02.16 07:21:38.210,1.15101,1.15117,3.00,1.00
2018.02.16 07:21:40.926,1.15101,1.15114,1.00,1.00
2018.02.16 07:21:40.980,1.15098,1.15114,1.87,1.25
2018.02.16 07:21:41.084,1.15097,1.15114,1.50,1.75
2018.02.16 07:21:42.275,1.15098,1.15114,1.00,2.62
2018.02.16 07:21:45.588,1.15097,1.15114,1.00,2.81
2018.02.16 07:21:46.132,1.15096,1.15112,1.50,1.12
2018.02.16 07:21:49.089,1.15093,1.15103,1.00,1.25
2018.02.16 07:21:49.143,1.15088,1.15103,1.37,1.25
2018.02.16 07:21:49.199,1.15087,1.151,1.00,1.50
2018.02.16 07:21:49.307,1.15084,1.151,3.56,1.00
2018.02.16 07:21:49.465,1.15088,1.15103,1.00,1.69
2018.02.16 07:21:49.778,1.1509,1.15105,1.87,1.19
2018.02.16 07:21:51.689,1.1509,1.15105,2.06,1.19
2018.02.16 07:21:52.069,1.15089,1.15105,1.94,1.19
2018.02.16 07:21:54.623,1.1509,1.15108,1.69,1.69
2018.02.16 07:21:54.728,1.15093,1.1511,1.00,2.00
2018.02.16 07:21:55.330,1.15094,1.1511,1.12,1.31
2018.02.16 07:21:56.253,1.15094,1.15111,1.12,3.75
2018.02.16 07:21:56.306,1.15094,1.1511,1.12,1.31
2018.02.16 07:21:56.630,1.15093,1.15109,1.87,1.19
2018.02.16 07:21:57.175,1.15093,1.15109,2.81,1.00
2018.02.16 07:22:00.156,1.15095,1.15109,1.00,1.00
2018.02.16 07:22:00.659,1.15095,1.15111,1.25,1.56
2018.02.16 07:22:01.655,1.15095,1.15111,1.19,1.56
2018.02.16 07:22:05.967,1.15098,1.15114,1.00,2.44
2018.02.16 07:22:06.020,1.15098,1.15113,1.87,1.00
2018.02.16 07:22:06.228,1.15101,1.15117,1.00,2.44
2018.02.16 07:22:19.737,1.15102,1.15117,1.12,1.25
2018.02.16 07:22:21.350,1.15102,1.15117,1.50,1.19
2018.02.16 07:22:24.597,1.15102,1.15117,1.00,1.19
2018.02.16 07:22:26.061,1.15099,1.15114,1.50,1.44
2018.02.16 07:22:26.114,1.15098,1.15113,1.00,1.19
2018.02.16 07:22:26.484,1.151,1.15115,1.00,1.69
2018.02.16 07:22:26.537,1.15103,1.15117,1.00,2.62
2018.02.16 07:22:26.693,1.15106,1.15122,1.20,1.31
2018.02.16 07:22:26.796,1.15106,1.15122,1.57,1.31
2018.02.16 07:22:27.145,1.15105,1.15122,3.07,2.06
2018.02.16 07:22:28.457,1.15106,1.15122,1.95,2.44
2018.02.16 07:22:30.346,1.15107,1.15122,1.00,2.06
2018.02.16 07:22:30.503,1.15108,1.15125,1.57,2.51
2018.02.16 07:22:30.556,1.15108,1.15125,1.57,2.51
2018.02.16 07:22:30.712,1.15107,1.15124,1.82,1.44
2018.02.16 07:22:30.921,1.15103,1.1512,1.20,1.44
2018.02.16 07:22:31.050,1.15104,1.15119,1.10,1.00
2018.02.16 07:22:31.102,1.15106,1.15121,1.10,1.19
2018.02.16 07:22:31.650,1.15105,1.15121,1.95,1.25
2018.02.16 07:22:32.169,1.15106,1.1512,1.20,1.19
2018.02.16 07:22:32.425,1.15103,1.15121,2.25,1.19
2018.02.16 07:22:32.928,1.15103,1.15121,1.50,1.69
2018.02.16 07:22:33.457,1.15104,1.15121,1.00,1.69
2018.02.16 07:22:33.574,1.15103,1.1512,3.00,1.19
2018.02.16 07:22:33.781,1.15104,1.15121,1.50,2.62
2018.02.16 07:22:34.600,1.15103,1.15121,2.25,1.87
2018.02.16 07:22:34.756,1.15104,1.15121,1.00,1.87
2018.02.16 07:22:34.887,1.15104,1.15121,1.00,1.87
2018.02.16 07:22:35.418,1.15104,1.15121,1.50,2.62
2018.02.16 07:22:35.728,1.15104,1.15121,1.00,5.44
2018.02.16 07:22:36.271,1.15103,1.15119,1.50,1.19
2018.02.16 07:22:36.586,1.15098,1.15115,3.00,2.81
2018.02.16 07:22:36.639,1.15095,1.15113,2.25,3.94
2018.02.16 07:22:36.742,1.15095,1.15112,3.00,2.44
2018.02.16 07:22:38.307,1.15099,1.15113,1.00,2.06
2018.02.16 07:22:38.360,1.15095,1.15112,4.87,1.31
2018.02.16 07:22:38.464,1.15095,1.15112,3.00,2.25
2018.02.16 07:22:43.559,1.15098,1.15115,1.50,4.12
2018.02.16 07:22:44.431,1.151,1.15115,1.00,1.94
2018.02.16 07:22:46.232,1.15098,1.15115,1.00,1.94
2018.02.16 07:22:48.455,1.15099,1.15115,1.00,1.94
2018.02.16 07:22:48.983,1.15099,1.15115,1.00,1.94
2018.02.16 07:22:55.584,1.15099,1.15111,1.00,2.44
2018.02.16 07:22:55.688,1.15093,1.15107,1.00,1.44
2018.02.16 07:22:55.861,1.1509,1.15104,2.62,1.19
2018.02.16 07:22:55.925,1.15087,1.15104,1.00,3.19
2018.02.16 07:22:56.242,1.15089,1.15104,1.00,2.44
2018.02.16 07:22:56.596,1.15095,1.15109,1.50,1.19
2018.02.16 07:22:57.176,1.15097,1.1511,1.00,1.69
2018.02.16 07:22:57.514,1.15096,1.15108,1.12,1.19
2018.02.16 07:22:58.076,1.15097,1.15108,1.00,1.19
2018.02.16 07:22:58.819,1.15096,1.15108,1.12,1.19
2018.02.16 07:22:58.979,1.15098,1.1511,1.00,1.19
2018.02.16 07:22:59.526,1.15099,1.15111,1.00,1.87
2018.02.16 07:23:00.766,1.15099,1.15108,1.00,1.19
2018.02.16 07:23:01.054,1.15096,1.15108,1.00,1.19
2018.02.16 07:23:01.597,1.15095,1.15108,1.12,1.19
2018.02.16 07:23:02.864,1.15096,1.15108,1.00,1.19
2018.02.16 07:23:02.967,1.15096,1.15111,1.00,1.31
2018.02.16 07:23:04.551,1.15095,1.15111,1.12,1.19
2018.02.16 07:23:06.391,1.15095,1.15111,1.12,1.69
2018.02.16 07:23:07.034,1.15095,1.15108,1.12,1.19
2018.02.16 07:23:07.772,1.15096,1.15111,1.00,1.19
2018.02.16 07:23:07.826,1.15098,1.15112,1.50,1.69
2018.02.16 07:23:08.137,1.15098,1.1511,1.50,1.19
2018.02.16 07:23:08.339,1.15095,1.15109,2.62,1.69
2018.02.16 07:23:08.655,1.15096,1.15109,1.50,1.19
2018.02.16 07:23:09.185,1.15098,1.15111,1.00,1.69
2018.02.16 07:23:10.744,1.15096,1.15107,2.25,1.44
2018.02.16 07:23:11.539,1.15093,1.15107,1.50,1.69
2018.02.16 07:23:12.518,1.15094,1.15107,1.00,2.06
2018.02.16 07:23:13.199,1.1509,1.15104,1.50,1.19
2018.02.16 07:23:13.303,1.1509,1.15103,1.00,2.47
2018.02.16 07:23:13.356,1.15088,1.15103,1.12,2.06
2018.02.16 07:23:13.531,1.1509,1.15102,1.00,1.69
2018.02.16 07:23:13.864,1.15093,1.15104,1.12,1.44
2018.02.16 07:23:13.968,1.15092,1.15106,1.37,2.81
2018.02.16 07:23:14.719,1.15093,1.15107,1.12,2.06
2018.02.16 07:23:14.772,1.15094,1.15107,1.75,1.69
2018.02.16 07:23:16.585,1.15094,1.15107,1.75,1.69
2018.02.16 07:23:19.381,1.15091,1.15107,1.37,1.69
2018.02.16 07:23:21.824,1.15092,1.15108,1.75,1.31
2018.02.16 07:23:21.929,1.15099,1.15113,1.00,1.50
2018.02.16 07:23:22.127,1.151,1.15117,1.50,2.62
2018.02.16 07:23:23.143,1.15101,1.15117,1.12,2.06
2018.02.16 07:23:23.198,1.15108,1.15118,1.00,1.00
2018.02.16 07:23:23.351,1.15113,1.15128,1.12,2.14
2018.02.16 07:23:24.211,1.15112,1.15128,2.25,1.64
2018.02.16 07:23:24.405,1.1511,1.15123,1.75,1.44
2018.02.16 07:23:24.457,1.15108,1.15123,2.25,2.06
2018.02.16 07:23:24.969,1.15102,1.15117,1.12,1.44
2018.02.16 07:23:25.256,1.15102,1.15117,1.12,1.87
2018.02.16 07:23:27.741,1.15101,1.15117,1.57,1.25
2018.02.16 07:23:27.867,1.15106,1.15122,3.07,2.06
2018.02.16 07:23:28.378,1.15106,1.15121,1.85,1.19
2018.02.16 07:23:30.879,1.15109,1.15124,1.00,3.26
2018.02.16 07:23:30.997,1.15107,1.15121,1.57,1.44
2018.02.16 07:23:31.308,1.15106,1.1512,1.00,1.62
2018.02.16 07:23:31.933,1.15107,1.1512,1.00,1.87
2018.02.16 07:23:32.312,1.15105,1.15119,1.00,1.44
2018.02.16 07:23:32.416,1.15105,1.15117,1.00,1.19
2018.02.16 07:23:33.316,1.15104,1.15119,2.32,1.19
2018.02.16 07:23:34.262,1.15104,1.1512,2.32,1.19
2018.02.16 07:23:34.778,1.15105,1.15119,1.00,1.44
2018.02.16 07:23:36.181,1.15105,1.15119,1.00,1.25
2018.02.16 07:23:36.233,1.15105,1.15119,1.00,1.44
2018.02.16 07:23:36.959,1.15105,1.15119,1.00,1.44
2018.02.16 07:23:37.560,1.15104,1.15118,2.32,1.19
2018.02.16 07:23:37.786,1.15106,1.15121,1.00,1.25
2018.02.16 07:23:37.924,1.1511,1.15121,1.37,1.19
2018.02.16 07:23:38.078,1.15107,1.1512,1.00,1.31
2018.02.16 07:23:38.129,1.15107,1.1512,1.00,1.31
2018.02.16 07:23:38.779,1.15107,1.1512,1.50,1.19
2018.02.16 07:23:39.292,1.15107,1.15119,1.50,1.19
2018.02.16 07:23:39.398,1.15105,1.15118,1.50,1.56
2018.02.16 07:23:39.452,1.15107,1.15117,1.00,1.25
2018.02.16 07:23:39.560,1.15107,1.15121,1.00,1.69
2018.02.16 07:23:39.682,1.1511,1.15124,1.50,1.39
2018.02.16 07:23:39.990,1.15104,1.15118,1.12,1.25
