2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:23:40.095,1.15105,1.15117,1.00,1.19
2018.02.16 07:23:40.251,1.15102,1.15117,1.12,1.19
2018.02.16 07:23:40.656,1.15102,1.15116,1.12,1.25
2018.02.16 07:23:41.994,1.15101,1.15117,3.00,1.19
2018.02.16 07:23:44.770,1.15103,1.15119,2.25,1.00
2018.02.16 07:23:45.487,1.15103,1.15119,2.25,1.44
2018.02.16 07:23:47.628,1.15103,1.15119,1.75,1.19
2018.02.16 07:23:47.992,1.15106,1.1512,1.12,1.19
2018.02.16 07:23:48.662,1.15104,1.15119,2.62,1.12
2018.02.16 07:23:53.133,1.15102,1.15116,1.12,1.00
2018.02.16 07:23:55.824,1.151,1.15116,3.19,1.19
2018.02.16 07:23:55.876,1.15104,1.15117,1.00,1.25
2018.02.16 07:23:55.931,1.15104,1.15119,2.62,1.00
2018.02.16 07:23:56.445,1.15107,1.15122,1.75,1.69
2018.02.16 07:23:57.234,1.15105,1.15119,1.50,1.19
2018.02.16 07:23:58.473,1.15105,1.1512,1.00,1.00
2018.02.16 07:23:58.526,1.15105,1.15118,1.00,1.25
2018.02.16 07:23:58.577,1.15102,1.15118,2.44,1.25
2018.02.16 07:23:58.630,1.15102,1.15117,1.50,1.19
2018.02.16 07:23:58.945,1.151,1.15113,1.00,1.25
2018.02.16 07:24:02.627,1.15098,1.15113,1.12,1.25
2018.02.16 07:24:02.681,1.15096,1.15111,1.75,3.00
2018.02.16 07:24:02.734,1.15096,1.1511,1.00,1.50
2018.02.16 07:24:02.790,1.15093,1.15107,1.00,1.69
2018.02.16 07:24:03.331,1.15092,1.15107,1.00,1.69
2018.02.16 07:24:03.866,1.15091,1.15107,1.50,1.25
2018.02.16 07:24:04.436,1.15093,1.15107,1.00,1.25
2018.02.16 07:24:04.746,1.1509,1.15106,2.00,1.19
2018.02.16 07:24:08.362,1.15093,1.15108,1.00,2.25
2018.02.16 07:24:08.888,1.15093,1.15108,1.00,1.50
2018.02.16 07:24:09.460,1.15092,1.15108,1.12,1.44
2018.02.16 07:24:09.785,1.15091,1.15106,1.50,1.19
2018.02.16 07:24:10.185,1.1509,1.15103,1.12,1.19
2018.02.16 07:24:11.601,1.15088,1.15101,1.37,1.00
2018.02.16 07:24:11.654,1.15087,1.15102,1.00,1.19
2018.02.16 07:24:11.706,1.15088,1.15102,1.00,1.00
2018.02.16 07:24:13.578,1.15088,1.15103,1.50,1.12
2018.02.16 07:24:16.243,1.15089,1.15106,2.25,1.69
2018.02.16 07:24:16.745,1.15088,1.15104,1.00,1.19
2018.02.16 07:24:17.165,1.1509,1.15105,1.00,1.31
2018.02.16 07:24:17.217,1.15089,1.15106,3.00,1.19
2018.02.16 07:24:17.322,1.15091,1.15108,1.87,2.44
2018.02.16 07:24:17.525,1.15095,1.1511,1.00,2.62
2018.02.16 07:24:17.840,1.15095,1.1511,2.25,1.19
2018.02.16 07:24:17.944,1.15095,1.1511,1.00,1.69
2018.02.16 07:24:18.357,1.15096,1.15111,1.00,1.19
2018.02.16 07:24:18.902,1.15095,1.15109,1.75,1.25
2018.02.16 07:24:19.973,1.15096,1.15109,1.50,1.19
2018.02.16 07:24:20.129,1.15096,1.15113,3.19,1.87
2018.02.16 07:24:20.741,1.15096,1.15111,1.50,1.00
2018.02.16 07:24:20.793,1.15093,1.15108,2.06,1.25
2018.02.16 07:24:21.125,1.15096,1.1511,1.00,2.06
2018.02.16 07:24:21.367,1.15096,1.15113,1.50,3.56
2018.02.16 07:24:21.470,1.15099,1.15112,1.00,1.00
2018.02.16 07:24:21.624,1.15094,1.1511,2.62,1.00
2018.02.16 07:24:24.085,1.15094,1.15111,2.62,1.87
2018.02.16 07:24:24.601,1.15094,1.1511,2.62,1.00
2018.02.16 07:24:24.704,1.15093,1.1511,1.69,2.44
2018.02.16 07:24:24.808,1.15096,1.1511,1.00,1.50
2018.02.16 07:24:25.015,1.15098,1.15113,1.00,3.19
2018.02.16 07:24:25.526,1.15097,1.15112,1.00,2.06
2018.02.16 07:24:27.338,1.15098,1.15112,1.00,1.62
2018.02.16 07:24:28.288,1.15099,1.15114,1.00,3.19
2018.02.16 07:24:28.815,1.15098,1.15111,1.00,1.12
2018.02.16 07:24:29.998,1.15097,1.15111,1.00,1.12
2018.02.16 07:24:31.303,1.15096,1.15111,1.12,1.12
2018.02.16 07:24:31.613,1.15092,1.15106,1.50,1.37
2018.02.16 07:24:31.943,1.15092,1.15108,1.50,2.62
2018.02.16 07:24:32.458,1.15093,1.15109,1.00,1.56
2018.02.16 07:24:32.990,1.15092,1.15109,1.87,1.81
2018.02.16 07:24:33.531,1.15092,1.15109,1.87,1.62
2018.02.16 07:24:33.819,1.15096,1.15112,1.00,2.25
2018.02.16 07:24:34.147,1.15091,1.15108,2.62,1.50
2018.02.16 07:24:34.653,1.15091,1.15108,3.00,1.00
2018.02.16 07:24:35.230,1.15093,1.15109,1.50,2.62
2018.02.16 07:24:35.742,1.15093,1.15108,1.69,1.00
2018.02.16 07:24:37.104,1.15094,1.15109,1.00,2.62
2018.02.16 07:24:37.858,1.15093,1.15108,1.50,1.00
2018.02.16 07:24:38.361,1.15094,1.1511,1.25,1.37
2018.02.16 07:24:39.201,1.15093,1.15111,2.44,2.44
2018.02.16 07:24:39.306,1.15095,1.15111,1.00,2.44
2018.02.16 07:24:39.997,1.15096,1.15111,1.12,1.75
2018.02.16 07:24:42.157,1.15098,1.15111,1.00,2.25
2018.02.16 07:24:42.210,1.151,1.15113,1.00,1.00
2018.02.16 07:24:42.262,1.151,1.15115,1.00,1.00
2018.02.16 07:24:42.802,1.151,1.15116,1.37,1.25
2018.02.16 07:24:46.051,1.15098,1.15114,1.25,1.50
2018.02.16 07:24:46.676,1.15098,1.15113,1.00,1.25
2018.02.16 07:24:47.190,1.15097,1.15114,1.50,1.87
2018.02.16 07:24:49.113,1.15097,1.15112,1.00,1.00
2018.02.16 07:24:49.268,1.15095,1.15111,1.00,1.00
2018.02.16 07:24:50.149,1.15095,1.1511,1.00,1.00
2018.02.16 07:24:50.201,1.15095,1.15108,1.00,1.00
2018.02.16 07:24:51.784,1.15093,1.15108,2.44,1.00
2018.02.16 07:24:52.338,1.15093,1.15108,2.44,1.00
2018.02.16 07:24:54.103,1.15092,1.15108,1.50,1.50
2018.02.16 07:24:54.650,1.15091,1.15108,2.25,1.50
2018.02.16 07:24:54.703,1.15092,1.15106,1.00,1.00
2018.02.16 07:24:55.024,1.15094,1.15108,1.25,1.50
2018.02.16 07:24:55.354,1.15097,1.15112,2.44,1.12
2018.02.16 07:24:55.880,1.15098,1.15114,4.31,1.19
2018.02.16 07:24:56.389,1.151,1.15115,1.50,1.31
2018.02.16 07:24:56.957,1.15101,1.15116,1.25,1.19
2018.02.16 07:24:57.390,1.15098,1.15111,1.12,1.19
2018.02.16 07:24:57.538,1.15095,1.15111,1.50,1.19
2018.02.16 07:25:00.849,1.15094,1.15108,1.82,1.00
2018.02.16 07:25:01.792,1.15094,1.15111,1.85,1.44
2018.02.16 07:25:02.792,1.15094,1.15111,2.32,1.44
2018.02.16 07:25:03.331,1.15095,1.1511,1.00,1.69
2018.02.16 07:25:03.726,1.15095,1.1511,1.57,1.50
2018.02.16 07:25:03.893,1.15095,1.15112,1.95,1.00
2018.02.16 07:25:04.048,1.15097,1.15113,2.14,2.06
2018.02.16 07:25:04.385,1.15104,1.1512,4.20,1.31
2018.02.16 07:25:04.991,1.15104,1.1512,3.07,1.31
2018.02.16 07:25:05.526,1.15104,1.15119,1.57,1.31
2018.02.16 07:25:07.925,1.15104,1.15118,2.32,1.00
2018.02.16 07:25:08.315,1.15104,1.15116,1.50,1.19
2018.02.16 07:25:09.960,1.15103,1.15115,1.00,1.25
2018.02.16 07:25:10.013,1.15101,1.15115,1.10,1.00
2018.02.16 07:25:10.065,1.151,1.15117,2.14,1.00
2018.02.16 07:25:10.172,1.15103,1.1512,2.89,1.87
2018.02.16 07:25:10.424,1.15105,1.15122,2.32,1.25
2018.02.16 07:25:10.750,1.15109,1.15122,1.00,1.19
2018.02.16 07:25:11.295,1.1511,1.15123,1.00,1.00
2018.02.16 07:25:11.937,1.1511,1.15124,1.57,1.00
2018.02.16 07:25:12.506,1.1511,1.15124,1.57,1.00
2018.02.16 07:25:14.025,1.15115,1.15128,1.50,1.76
2018.02.16 07:25:14.654,1.15117,1.1513,1.00,2.70
2018.02.16 07:25:18.136,1.15118,1.15128,1.00,1.95
2018.02.16 07:25:21.466,1.15114,1.15127,1.75,2.14
2018.02.16 07:25:21.519,1.15112,1.15126,1.37,1.57
2018.02.16 07:25:21.622,1.15111,1.15127,1.75,3.07
2018.02.16 07:25:22.993,1.15111,1.15125,1.37,1.95
2018.02.16 07:25:23.148,1.15112,1.15123,1.12,1.56
2018.02.16 07:25:25.130,1.15109,1.15122,1.75,1.56
2018.02.16 07:25:25.485,1.15109,1.15121,1.00,1.31
2018.02.16 07:25:26.098,1.15109,1.15121,1.00,1.56
2018.02.16 07:25:30.213,1.15109,1.15122,1.37,1.44
2018.02.16 07:25:30.737,1.1511,1.15122,1.12,1.12
2018.02.16 07:25:30.951,1.15116,1.15127,1.00,1.76
2018.02.16 07:25:31.500,1.15115,1.1513,1.50,2.14
2018.02.16 07:25:32.001,1.15116,1.1513,1.12,2.32
2018.02.16 07:25:33.093,1.15115,1.15129,1.50,1.57
2018.02.16 07:25:33.937,1.15116,1.15129,1.12,1.82
2018.02.16 07:25:34.532,1.15115,1.15129,1.50,1.70
2018.02.16 07:25:35.363,1.15116,1.15129,1.12,1.82
2018.02.16 07:25:35.517,1.15112,1.15126,1.37,1.45
2018.02.16 07:25:35.620,1.15112,1.15126,1.37,1.51
2018.02.16 07:25:35.775,1.15115,1.15128,1.37,2.51
2018.02.16 07:25:36.344,1.15116,1.15128,1.12,2.14
2018.02.16 07:25:37.334,1.15115,1.1513,1.37,2.89
2018.02.16 07:25:38.153,1.15116,1.15129,1.12,2.51
2018.02.16 07:25:40.940,1.15115,1.15129,1.37,2.70
2018.02.16 07:25:43.178,1.15116,1.15129,1.12,2.14
2018.02.16 07:25:43.817,1.15115,1.1513,1.37,1.45
2018.02.16 07:25:44.762,1.15118,1.15133,1.00,2.55
2018.02.16 07:25:44.815,1.15122,1.15135,1.00,1.87
2018.02.16 07:25:45.367,1.15121,1.15136,1.87,1.19
2018.02.16 07:25:45.625,1.15122,1.15136,1.50,1.12
2018.02.16 07:25:45.732,1.15126,1.15135,1.37,1.19
2018.02.16 07:25:45.786,1.15124,1.15137,1.12,1.87
2018.02.16 07:25:45.839,1.15123,1.15139,1.50,2.81
2018.02.16 07:25:45.893,1.15126,1.15139,1.00,1.19
2018.02.16 07:25:46.792,1.15129,1.15142,1.75,1.62
2018.02.16 07:25:47.676,1.1513,1.1514,1.00,1.00
2018.02.16 07:25:47.999,1.15126,1.15138,1.12,2.00
2018.02.16 07:25:48.785,1.15123,1.15135,1.00,2.44
2018.02.16 07:25:49.100,1.15123,1.15136,1.00,1.42
2018.02.16 07:25:49.253,1.15125,1.15138,1.00,4.54
2018.02.16 07:25:49.804,1.15124,1.15137,1.00,1.44
2018.02.16 07:25:50.774,1.15125,1.15134,1.00,1.44
2018.02.16 07:25:50.843,1.15123,1.15133,1.00,1.31
2018.02.16 07:25:50.950,1.15119,1.15132,1.12,1.56
2018.02.16 07:25:51.513,1.15119,1.15132,1.12,1.56
2018.02.16 07:25:52.279,1.15118,1.15132,2.25,1.62
2018.02.16 07:25:57.366,1.15118,1.15135,2.25,3.00
2018.02.16 07:25:57.418,1.15121,1.15135,1.00,3.00
2018.02.16 07:25:57.521,1.15122,1.15136,1.00,2.06
2018.02.16 07:25:58.178,1.15122,1.15134,1.00,1.19
2018.02.16 07:25:58.491,1.15119,1.15133,1.12,1.69
2018.02.16 07:25:59.023,1.15119,1.1513,1.50,1.19
2018.02.16 07:25:59.608,1.15118,1.15129,1.00,1.19
2018.02.16 07:25:59.714,1.15115,1.15127,1.00,1.87
2018.02.16 07:25:59.940,1.15112,1.15128,1.87,1.87
2018.02.16 07:25:59.992,1.15113,1.15129,1.00,1.19
2018.02.16 07:26:00.045,1.15115,1.15129,1.00,1.19
2018.02.16 07:26:00.303,1.15113,1.15129,1.12,1.31
2018.02.16 07:26:00.567,1.15113,1.15128,1.12,1.19
2018.02.16 07:26:00.825,1.15111,1.15127,1.00,2.44
2018.02.16 07:26:01.197,1.15106,1.15121,3.26,1.19
2018.02.16 07:26:01.249,1.15106,1.15121,1.10,1.19
2018.02.16 07:26:01.405,1.15105,1.15121,1.50,1.00
2018.02.16 07:26:01.559,1.15107,1.15121,1.00,1.00
2018.02.16 07:26:02.434,1.15107,1.1512,1.69,1.00
2018.02.16 07:26:02.785,1.15104,1.1512,4.31,1.19
2018.02.16 07:26:06.844,1.15102,1.15119,1.62,1.69
2018.02.16 07:26:07.494,1.15103,1.15118,1.31,1.25
2018.02.16 07:26:08.156,1.15103,1.15119,1.12,1.69
2018.02.16 07:26:08.584,1.15103,1.15118,1.31,1.19
2018.02.16 07:26:08.792,1.15097,1.15114,3.56,1.31
2018.02.16 07:26:10.238,1.15099,1.15115,1.25,1.25
2018.02.16 07:26:10.397,1.151,1.15117,1.31,1.87
2018.02.16 07:26:10.451,1.15106,1.15119,1.00,1.00
2018.02.16 07:26:10.505,1.15107,1.15122,1.00,1.19
2018.02.16 07:26:11.126,1.15108,1.15124,1.50,1.87
2018.02.16 07:26:12.643,1.1511,1.15124,1.12,1.00
2018.02.16 07:26:12.751,1.15114,1.15128,1.50,1.25
2018.02.16 07:26:12.906,1.15113,1.15128,1.00,1.69
2018.02.16 07:26:12.959,1.15111,1.15128,1.50,2.81
2018.02.16 07:26:13.848,1.15112,1.15126,1.00,1.44
2018.02.16 07:26:15.459,1.15111,1.15126,1.00,1.69
2018.02.16 07:26:16.255,1.15111,1.15126,2.25,1.00
2018.02.16 07:26:16.766,1.15112,1.15126,1.10,1.00
2018.02.16 07:26:21.611,1.15111,1.15126,3.45,1.00
2018.02.16 07:26:22.123,1.15112,1.15126,1.00,1.00
2018.02.16 07:26:23.103,1.15113,1.15126,1.25,1.00
2018.02.16 07:26:23.661,1.15112,1.15126,1.00,1.00
2018.02.16 07:26:27.005,1.15112,1.15126,1.32,1.00
2018.02.16 07:26:28.102,1.15114,1.15129,1.69,1.19
2018.02.16 07:26:28.280,1.15113,1.15129,2.14,1.19
2018.02.16 07:26:28.792,1.15114,1.15129,1.00,1.19
2018.02.16 07:26:29.345,1.15116,1.15129,1.00,1.00
2018.02.16 07:26:29.790,1.15115,1.15129,1.00,1.19
2018.02.16 07:26:30.322,1.15113,1.15128,1.50,1.19
2018.02.16 07:26:30.852,1.15112,1.15128,2.32,1.19
2018.02.16 07:26:35.784,1.15112,1.15128,1.85,1.44
2018.02.16 07:26:35.836,1.15112,1.15127,1.75,1.44
2018.02.16 07:26:35.992,1.15109,1.15126,2.14,1.19
2018.02.16 07:26:36.200,1.15112,1.15126,1.50,1.25
2018.02.16 07:26:36.732,1.15111,1.15126,1.95,1.19
2018.02.16 07:26:37.693,1.15111,1.15126,2.70,1.25
2018.02.16 07:26:39.143,1.15112,1.15126,1.50,1.19
2018.02.16 07:26:41.185,1.15112,1.15126,1.50,2.81
2018.02.16 07:26:41.290,1.15108,1.15125,2.70,1.69
2018.02.16 07:26:41.344,1.15111,1.15126,1.00,1.87
2018.02.16 07:26:41.671,1.15111,1.15128,1.76,1.31
2018.02.16 07:26:41.978,1.15112,1.15128,1.37,3.19
2018.02.16 07:26:43.012,1.15112,1.15126,1.37,1.31
2018.02.16 07:26:46.034,1.15112,1.15127,1.00,1.69
2018.02.16 07:26:46.086,1.15109,1.15124,1.50,1.25
2018.02.16 07:26:47.508,1.1511,1.15124,1.00,1.31
2018.02.16 07:26:48.504,1.15109,1.15124,1.00,1.12
2018.02.16 07:26:49.179,1.15109,1.15123,1.00,1.00
2018.02.16 07:26:51.871,1.15109,1.15124,1.00,1.87
2018.02.16 07:26:52.297,1.15109,1.15124,2.14,1.00
2018.02.16 07:26:52.831,1.15109,1.15124,1.76,1.00
2018.02.16 07:26:53.523,1.15113,1.15127,1.00,1.00
2018.02.16 07:26:53.868,1.15114,1.15127,1.50,1.19
2018.02.16 07:26:54.360,1.15115,1.1513,1.12,2.06
2018.02.16 07:26:54.413,1.15118,1.1513,1.00,1.31
2018.02.16 07:26:54.936,1.15117,1.1513,1.12,1.25
2018.02.16 07:26:55.481,1.15118,1.1513,1.00,1.44
2018.02.16 07:26:55.620,1.15113,1.1513,2.51,2.44
2018.02.16 07:26:57.654,1.15113,1.15128,1.50,1.19
2018.02.16 07:26:58.725,1.15113,1.15128,1.50,1.25
2018.02.16 07:27:01.197,1.15114,1.15128,1.12,2.06
2018.02.16 07:27:01.302,1.1511,1.15127,2.06,1.62
2018.02.16 07:27:06.211,1.1511,1.15124,1.47,2.06
2018.02.16 07:27:06.318,1.15106,1.15122,3.64,1.00
2018.02.16 07:27:06.423,1.15106,1.15122,1.57,1.19
2018.02.16 07:27:07.050,1.15104,1.1512,1.57,1.12
2018.02.16 07:27:07.156,1.15107,1.15119,1.00,1.00
2018.02.16 07:27:07.261,1.15108,1.15123,1.50,1.56
2018.02.16 07:27:07.581,1.15109,1.15123,1.75,1.19
2018.02.16 07:27:07.722,1.15109,1.15126,1.75,1.69
2018.02.16 07:27:08.251,1.15109,1.15125,1.85,1.25
2018.02.16 07:27:08.917,1.1511,1.15126,1.50,1.00
2018.02.16 07:27:12.216,1.15111,1.15126,1.12,1.44
2018.02.16 07:27:13.092,1.15111,1.15126,2.06,1.19
2018.02.16 07:27:14.315,1.15112,1.15126,1.00,1.19
2018.02.16 07:27:15.640,1.15111,1.15126,1.12,1.19
2018.02.16 07:27:16.078,1.15113,1.15129,1.31,1.69
2018.02.16 07:27:16.130,1.15116,1.15129,1.00,1.25
2018.02.16 07:27:16.181,1.15113,1.15129,1.50,1.25
2018.02.16 07:27:16.233,1.15115,1.15129,1.69,1.25
2018.02.16 07:27:16.634,1.15117,1.15133,1.00,1.00
2018.02.16 07:27:16.841,1.15119,1.15133,1.00,1.00
2018.02.16 07:27:17.362,1.15118,1.15133,1.50,1.00
2018.02.16 07:27:17.873,1.15119,1.15133,1.00,1.00
2018.02.16 07:27:20.576,1.15118,1.15133,1.50,1.00
2018.02.16 07:27:23.518,1.15116,1.15133,2.62,2.44
2018.02.16 07:27:25.759,1.15114,1.1513,1.12,1.00
2018.02.16 07:27:33.101,1.15115,1.1513,1.00,1.00
2018.02.16 07:27:33.416,1.1512,1.15134,1.00,1.25
2018.02.16 07:27:35.330,1.15119,1.15135,1.50,1.19
2018.02.16 07:27:35.438,1.15119,1.15135,1.50,1.19
2018.02.16 07:27:36.353,1.1512,1.15135,1.00,1.31
2018.02.16 07:27:36.873,1.15122,1.15136,1.00,1.19
2018.02.16 07:27:36.926,1.15122,1.15137,1.50,1.00
2018.02.16 07:27:37.186,1.15122,1.15137,1.00,2.06
2018.02.16 07:27:37.238,1.1512,1.15137,1.00,2.44
2018.02.16 07:27:37.290,1.1512,1.15137,1.00,3.00
2018.02.16 07:27:37.569,1.1512,1.15136,1.00,1.25
2018.02.16 07:27:37.623,1.15121,1.15137,1.69,1.12
2018.02.16 07:27:37.936,1.15124,1.15137,1.31,1.00
2018.02.16 07:27:39.488,1.1512,1.15137,3.07,1.19
2018.02.16 07:27:39.592,1.15119,1.15136,2.25,2.44
2018.02.16 07:27:40.302,1.15119,1.15135,1.12,1.31
2018.02.16 07:27:43.201,1.15121,1.15135,1.50,1.00
2018.02.16 07:27:43.735,1.1512,1.15136,2.44,1.00
2018.02.16 07:27:46.169,1.15121,1.15136,1.50,2.44
2018.02.16 07:27:46.416,1.15118,1.15134,1.87,1.00
2018.02.16 07:27:47.986,1.15119,1.15134,1.00,1.00
2018.02.16 07:27:48.042,1.15122,1.15136,1.00,1.62
2018.02.16 07:27:48.167,1.15123,1.15137,1.00,1.25
2018.02.16 07:27:48.273,1.15125,1.1514,1.50,3.19
2018.02.16 07:27:49.025,1.15122,1.15139,1.50,1.19
2018.02.16 07:27:49.555,1.15123,1.15139,1.31,1.50
2018.02.16 07:27:50.089,1.15123,1.15139,1.31,1.12
2018.02.16 07:27:50.590,1.15123,1.1514,2.06,1.69
2018.02.16 07:27:50.996,1.15123,1.1514,2.44,1.25
2018.02.16 07:27:52.073,1.15124,1.1514,1.50,1.19
2018.02.16 07:27:52.206,1.1512,1.15137,1.37,1.69
2018.02.16 07:27:54.390,1.1512,1.15137,2.25,1.12
2018.02.16 07:27:54.976,1.15123,1.15137,1.00,1.12
2018.02.16 07:27:55.311,1.15124,1.1514,1.75,1.19
2018.02.16 07:27:55.573,1.15124,1.1514,1.00,2.44
2018.02.16 07:27:55.780,1.15123,1.15139,1.00,2.06
2018.02.16 07:27:55.896,1.15123,1.15137,1.00,1.19
2018.02.16 07:27:56.001,1.1512,1.15135,1.20,1.69
2018.02.16 07:27:56.055,1.1512,1.15135,1.20,1.00
2018.02.16 07:27:56.107,1.1512,1.15134,1.12,1.44
2018.02.16 07:27:56.211,1.15117,1.15134,1.01,2.25
2018.02.16 07:27:56.315,1.15119,1.15134,1.37,1.00
2018.02.16 07:27:56.522,1.15117,1.15134,1.50,2.25
2018.02.16 07:27:57.502,1.1512,1.15134,2.44,1.00
2018.02.16 07:27:57.554,1.15121,1.15136,1.87,1.00
2018.02.16 07:27:58.083,1.1512,1.15137,2.25,1.87
2018.02.16 07:27:58.457,1.15124,1.15137,1.00,1.00
2018.02.16 07:27:58.983,1.15123,1.15137,1.00,1.00
2018.02.16 07:27:59.330,1.15123,1.1514,1.75,1.69
2018.02.16 07:27:59.383,1.15121,1.15139,1.87,1.31
2018.02.16 07:28:00.083,1.15121,1.15137,1.87,1.25
2018.02.16 07:28:02.320,1.1512,1.15137,1.50,1.19
2018.02.16 07:28:02.867,1.1512,1.15137,1.50,1.69
2018.02.16 07:28:03.197,1.15119,1.15135,1.00,2.06
2018.02.16 07:28:04.314,1.15118,1.1513,1.50,1.19
2018.02.16 07:28:04.926,1.15116,1.15132,2.25,1.19
2018.02.16 07:28:05.275,1.15114,1.1513,1.12,2.62
2018.02.16 07:28:05.327,1.15113,1.15129,1.50,1.31
2018.02.16 07:28:06.400,1.15115,1.15129,1.00,1.12
2018.02.16 07:28:06.658,1.15116,1.15131,1.00,1.25
2018.02.16 07:28:06.890,1.15114,1.15131,1.50,1.87
2018.02.16 07:28:06.994,1.15112,1.15129,1.00,2.81
2018.02.16 07:28:07.566,1.15112,1.15129,1.12,2.06
2018.02.16 07:28:08.106,1.15111,1.15129,3.00,1.87
2018.02.16 07:28:08.262,1.15112,1.15129,1.12,2.06
2018.02.16 07:28:12.899,1.15111,1.15128,1.50,1.00
2018.02.16 07:28:13.445,1.1511,1.15127,3.19,1.25
2018.02.16 07:28:18.811,1.15109,1.15128,2.44,2.25
2018.02.16 07:28:18.864,1.15109,1.15128,2.06,2.62
2018.02.16 07:28:19.520,1.15111,1.15127,1.56,1.19
2018.02.16 07:28:19.626,1.15112,1.15129,2.06,1.56
2018.02.16 07:28:19.678,1.15114,1.15129,1.00,1.56
2018.02.16 07:28:19.919,1.15112,1.15129,1.31,1.56
2018.02.16 07:28:20.580,1.15113,1.15129,1.25,2.06
2018.02.16 07:28:23.177,1.15113,1.15129,1.62,1.56
2018.02.16 07:28:23.694,1.15114,1.15129,1.19,2.06
2018.02.16 07:28:23.849,1.15113,1.15129,1.00,1.62
2018.02.16 07:28:24.371,1.1511,1.15127,1.69,1.87
2018.02.16 07:28:24.479,1.15109,1.15125,1.69,1.37
2018.02.16 07:28:24.802,1.15113,1.15128,1.31,1.19
2018.02.16 07:28:27.215,1.15113,1.15128,1.31,1.19
2018.02.16 07:28:27.319,1.15112,1.15128,1.37,1.31
2018.02.16 07:28:28.702,1.1511,1.15127,2.81,1.00
2018.02.16 07:28:28.754,1.15113,1.15129,1.12,1.00
2018.02.16 07:28:28.858,1.15112,1.15128,1.87,1.19
2018.02.16 07:28:29.196,1.15117,1.1513,1.00,1.00
2018.02.16 07:28:29.249,1.15114,1.1513,1.69,1.00
2018.02.16 07:28:29.558,1.15114,1.1513,1.50,1.87
2018.02.16 07:28:29.870,1.15114,1.15129,1.50,1.25
2018.02.16 07:28:30.537,1.15115,1.15129,1.00,1.25
2018.02.16 07:28:30.708,1.15117,1.1513,1.00,1.00
2018.02.16 07:28:30.937,1.15118,1.15134,1.12,1.31
2018.02.16 07:28:31.505,1.15119,1.15134,1.00,1.31
2018.02.16 07:28:32.009,1.1512,1.15134,1.25,1.31
2018.02.16 07:28:32.163,1.1512,1.15135,1.62,1.00
2018.02.16 07:28:34.268,1.1512,1.15136,1.37,1.50
2018.02.16 07:28:34.424,1.15121,1.15136,1.12,1.62
2018.02.16 07:28:34.579,1.15121,1.15136,1.12,1.87
2018.02.16 07:28:35.000,1.15124,1.15138,1.12,1.25
2018.02.16 07:28:35.317,1.15121,1.15136,1.75,1.44
2018.02.16 07:28:35.369,1.15121,1.15138,1.75,3.56
2018.02.16 07:28:36.568,1.1512,1.15136,1.00,1.44
2018.02.16 07:28:37.324,1.15119,1.15136,1.00,1.87
2018.02.16 07:28:40.032,1.1512,1.15134,1.00,3.41
2018.02.16 07:28:40.238,1.15118,1.15133,1.00,1.30
2018.02.16 07:28:40.394,1.1512,1.15134,1.25,1.00
2018.02.16 07:28:41.469,1.15119,1.15134,1.00,1.25
2018.02.16 07:28:41.753,1.15117,1.15134,1.50,1.69
2018.02.16 07:28:41.804,1.15118,1.15134,1.75,1.12
2018.02.16 07:28:41.906,1.15117,1.15134,1.12,1.62
2018.02.16 07:28:45.395,1.15117,1.15134,1.69,1.37
2018.02.16 07:28:45.715,1.15121,1.15135,1.12,1.00
2018.02.16 07:28:47.694,1.15119,1.15135,2.00,1.87
2018.02.16 07:28:47.746,1.15118,1.15135,1.69,2.25
2018.02.16 07:28:48.232,1.15117,1.15131,1.37,1.19
2018.02.16 07:28:48.284,1.15115,1.15131,1.75,2.10
2018.02.16 07:28:48.767,1.1512,1.15132,1.00,1.00
2018.02.16 07:28:48.870,1.15122,1.15136,1.12,1.25
