2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:28:48.922,1.15121,1.15136,2.25,1.19
2018.02.16 07:28:48.976,1.15121,1.15136,1.50,1.00
2018.02.16 07:28:49.554,1.15123,1.15136,1.00,1.00
2018.02.16 07:28:49.606,1.15125,1.15138,1.00,1.12
2018.02.16 07:28:49.657,1.15125,1.1514,1.50,1.00
2018.02.16 07:28:52.767,1.15126,1.1514,1.00,1.00
2018.02.16 07:28:53.169,1.15122,1.15138,3.00,1.00
2018.02.16 07:28:53.789,1.15122,1.15138,2.25,1.00
2018.02.16 07:28:53.883,1.15123,1.15141,1.12,2.81
2018.02.16 07:28:55.112,1.15122,1.15141,2.44,4.31
2018.02.16 07:28:55.682,1.15122,1.15138,2.44,1.25
2018.02.16 07:28:55.786,1.15123,1.15138,2.44,1.00
2018.02.16 07:28:56.210,1.15123,1.1514,1.87,1.87
2018.02.16 07:28:57.816,1.15123,1.1514,2.06,1.87
2018.02.16 07:28:58.325,1.15122,1.1514,2.62,2.06
2018.02.16 07:28:58.430,1.1512,1.15137,2.06,1.25
2018.02.16 07:28:58.638,1.15123,1.15138,1.12,1.25
2018.02.16 07:28:58.796,1.15125,1.15142,1.50,2.25
2018.02.16 07:28:59.347,1.15126,1.15142,1.12,2.25
2018.02.16 07:28:59.877,1.15125,1.15142,1.50,2.06
2018.02.16 07:29:00.386,1.15126,1.15142,1.12,2.25
2018.02.16 07:29:05.129,1.15125,1.15142,1.87,1.12
2018.02.16 07:29:05.790,1.15126,1.15143,2.00,2.62
2018.02.16 07:29:06.859,1.15125,1.15143,2.25,1.87
2018.02.16 07:29:08.083,1.15126,1.15143,1.12,2.62
2018.02.16 07:29:08.292,1.15125,1.15141,1.50,1.44
2018.02.16 07:29:08.579,1.15125,1.15141,1.50,1.25
2018.02.16 07:29:09.143,1.15125,1.1514,1.50,1.00
2018.02.16 07:29:10.799,1.15123,1.1514,1.37,1.87
2018.02.16 07:29:10.903,1.15123,1.15138,1.37,1.69
2018.02.16 07:29:11.007,1.1512,1.15136,1.37,1.12
2018.02.16 07:29:12.100,1.15122,1.15136,1.19,1.31
2018.02.16 07:29:12.762,1.15122,1.15138,1.69,1.19
2018.02.16 07:29:13.116,1.15124,1.15138,1.00,1.19
2018.02.16 07:29:13.248,1.15124,1.15138,1.00,1.25
2018.02.16 07:29:13.753,1.15123,1.15138,1.00,1.25
2018.02.16 07:29:16.232,1.15123,1.15137,1.00,1.19
2018.02.16 07:29:16.774,1.15124,1.15137,1.00,1.19
2018.02.16 07:29:17.114,1.15119,1.15133,1.50,1.19
2018.02.16 07:29:19.190,1.15121,1.15133,1.00,1.19
2018.02.16 07:29:22.784,1.1512,1.15133,1.12,1.19
2018.02.16 07:29:23.588,1.1512,1.15133,1.37,1.19
2018.02.16 07:29:23.640,1.15123,1.15137,1.00,1.87
2018.02.16 07:29:24.922,1.15123,1.15136,1.00,1.19
2018.02.16 07:29:25.281,1.15116,1.15132,1.12,1.87
2018.02.16 07:29:26.735,1.15116,1.15132,1.37,1.19
2018.02.16 07:29:27.499,1.1512,1.15133,1.50,1.19
2018.02.16 07:29:30.292,1.15122,1.15133,1.00,1.19
2018.02.16 07:29:30.345,1.15122,1.15135,1.00,1.69
2018.02.16 07:29:30.501,1.15122,1.15135,2.25,1.69
2018.02.16 07:29:30.962,1.15122,1.15134,1.50,1.19
2018.02.16 07:29:31.483,1.15123,1.15133,1.37,1.19
2018.02.16 07:29:33.786,1.15122,1.15134,1.50,1.25
2018.02.16 07:29:34.054,1.15119,1.15137,1.50,2.81
2018.02.16 07:29:34.864,1.15119,1.15137,1.50,3.19
2018.02.16 07:29:35.020,1.15122,1.15137,1.37,1.25
2018.02.16 07:29:35.347,1.15119,1.15135,1.75,1.50
2018.02.16 07:29:35.400,1.15118,1.15135,3.00,1.31
2018.02.16 07:29:35.556,1.15118,1.15134,1.50,1.19
2018.02.16 07:29:35.764,1.15117,1.15133,1.00,1.69
2018.02.16 07:29:35.867,1.15114,1.15132,1.75,1.31
2018.02.16 07:29:39.342,1.15115,1.15131,1.50,1.19
2018.02.16 07:29:39.842,1.15113,1.15129,1.75,1.69
2018.02.16 07:29:39.893,1.15112,1.15129,1.50,2.06
2018.02.16 07:29:40.048,1.15111,1.15126,1.12,1.19
2018.02.16 07:29:40.100,1.15109,1.15125,1.00,1.69
2018.02.16 07:29:41.190,1.1511,1.15125,1.12,1.19
2018.02.16 07:29:41.708,1.15111,1.15125,1.00,1.00
2018.02.16 07:29:45.031,1.1511,1.15125,1.12,1.00
2018.02.16 07:29:45.453,1.15113,1.15125,1.00,1.00
2018.02.16 07:29:46.069,1.15113,1.15128,1.00,1.69
2018.02.16 07:29:49.224,1.15113,1.15128,1.00,1.69
2018.02.16 07:29:50.717,1.1511,1.15127,1.12,2.81
2018.02.16 07:29:51.150,1.1511,1.15125,1.12,1.69
2018.02.16 07:29:51.202,1.15106,1.15124,1.50,1.19
2018.02.16 07:29:52.938,1.15107,1.15122,1.12,1.00
2018.02.16 07:29:53.551,1.1511,1.15125,1.50,1.19
2018.02.16 07:29:53.605,1.1511,1.15125,1.50,1.00
2018.02.16 07:29:53.658,1.15112,1.15127,1.50,1.31
2018.02.16 07:29:54.941,1.15113,1.15127,1.12,2.06
2018.02.16 07:29:55.519,1.15112,1.15127,1.50,1.25
2018.02.16 07:29:58.883,1.15113,1.1513,1.12,2.06
2018.02.16 07:30:00.022,1.15113,1.15128,1.12,1.00
2018.02.16 07:30:00.709,1.15115,1.1513,1.75,1.69
2018.02.16 07:30:00.952,1.15114,1.1513,2.25,2.06
2018.02.16 07:30:01.058,1.15116,1.15133,1.75,3.00
2018.02.16 07:30:01.526,1.15115,1.1513,1.37,1.19
2018.02.16 07:30:01.886,1.15113,1.15128,1.12,1.19
2018.02.16 07:30:01.989,1.15112,1.15128,1.50,2.44
2018.02.16 07:30:02.042,1.1511,1.15126,1.20,1.25
2018.02.16 07:30:03.147,1.15115,1.15129,1.50,1.00
2018.02.16 07:30:03.781,1.15116,1.15132,2.51,1.00
2018.02.16 07:30:04.305,1.15117,1.15132,1.07,1.00
2018.02.16 07:30:04.844,1.15116,1.15132,1.07,1.25
2018.02.16 07:30:05.373,1.15116,1.15132,1.57,1.25
2018.02.16 07:30:05.847,1.15119,1.15132,1.50,1.25
2018.02.16 07:30:06.168,1.15119,1.15132,1.50,1.69
2018.02.16 07:30:06.373,1.15119,1.15132,1.00,1.12
2018.02.16 07:30:06.424,1.15115,1.1513,1.20,1.00
2018.02.16 07:30:06.527,1.15115,1.1513,1.20,2.06
2018.02.16 07:30:06.733,1.15116,1.1513,1.00,1.25
2018.02.16 07:30:06.835,1.15115,1.1513,1.12,1.19
2018.02.16 07:30:07.366,1.15116,1.15129,1.00,1.44
2018.02.16 07:30:07.892,1.15114,1.15129,1.50,1.19
2018.02.16 07:30:08.543,1.15114,1.15129,1.50,1.19
2018.02.16 07:30:09.112,1.15113,1.15129,2.32,1.19
2018.02.16 07:30:09.746,1.15113,1.15127,2.25,1.00
2018.02.16 07:30:10.054,1.15113,1.15125,2.25,1.00
2018.02.16 07:30:10.108,1.15113,1.15127,2.25,1.00
2018.02.16 07:30:10.575,1.1511,1.15127,3.45,1.69
2018.02.16 07:30:11.196,1.15109,1.15125,1.95,1.00
2018.02.16 07:30:11.456,1.15109,1.15125,1.12,2.06
2018.02.16 07:30:11.845,1.1511,1.15125,1.00,2.06
2018.02.16 07:30:12.303,1.1511,1.15125,1.50,1.25
2018.02.16 07:30:12.365,1.1511,1.15125,1.50,1.19
2018.02.16 07:30:13.542,1.15109,1.15125,1.85,1.69
2018.02.16 07:30:13.698,1.15108,1.15123,1.10,1.19
2018.02.16 07:30:14.411,1.15107,1.15123,2.06,1.19
2018.02.16 07:30:14.839,1.15109,1.15123,1.25,1.00
2018.02.16 07:30:16.872,1.15107,1.15123,2.51,1.00
2018.02.16 07:30:17.466,1.15108,1.15123,1.07,1.00
2018.02.16 07:30:19.244,1.15108,1.15123,1.10,1.00
2018.02.16 07:30:20.016,1.15107,1.15123,2.06,1.00
2018.02.16 07:30:21.385,1.15106,1.15122,3.19,1.00
2018.02.16 07:30:22.059,1.15106,1.15122,3.19,1.69
2018.02.16 07:30:22.373,1.15103,1.15118,1.50,1.19
2018.02.16 07:30:22.703,1.15107,1.15119,1.12,1.19
2018.02.16 07:30:23.324,1.15107,1.1512,1.12,1.19
2018.02.16 07:30:23.482,1.15103,1.15117,2.25,1.19
2018.02.16 07:30:23.689,1.15106,1.1512,1.25,1.69
2018.02.16 07:30:24.028,1.15109,1.15122,1.69,1.69
2018.02.16 07:30:25.047,1.15109,1.15122,1.50,1.00
2018.02.16 07:30:25.798,1.15108,1.15122,1.75,1.69
2018.02.16 07:30:25.904,1.15107,1.15122,2.00,1.00
2018.02.16 07:30:30.517,1.15107,1.15122,1.12,1.00
2018.02.16 07:30:30.575,1.15105,1.15121,1.25,1.69
2018.02.16 07:30:30.889,1.15102,1.15117,1.00,1.19
2018.02.16 07:30:31.438,1.15101,1.15117,1.00,1.19
2018.02.16 07:30:31.753,1.15105,1.1512,1.00,2.06
2018.02.16 07:30:34.352,1.15105,1.15121,1.50,2.06
2018.02.16 07:30:34.457,1.15107,1.15121,1.00,1.00
2018.02.16 07:30:34.974,1.15106,1.15121,1.00,1.12
2018.02.16 07:30:36.119,1.15106,1.15121,1.00,1.50
2018.02.16 07:30:36.461,1.15106,1.1512,1.00,2.44
2018.02.16 07:30:38.803,1.15105,1.15121,1.25,1.25
2018.02.16 07:30:38.855,1.15105,1.15121,2.00,1.25
2018.02.16 07:30:42.294,1.15105,1.15121,1.12,1.31
2018.02.16 07:30:43.096,1.15106,1.15121,1.50,1.25
2018.02.16 07:30:44.490,1.15106,1.15121,1.00,2.44
2018.02.16 07:30:44.598,1.15105,1.15119,1.50,1.19
2018.02.16 07:30:44.651,1.151,1.15117,2.44,1.31
2018.02.16 07:30:45.164,1.151,1.15116,2.06,1.69
2018.02.16 07:30:45.676,1.151,1.15116,2.06,1.69
2018.02.16 07:30:46.224,1.15104,1.15116,1.00,1.00
2018.02.16 07:30:46.763,1.15104,1.15117,1.69,1.00
2018.02.16 07:30:47.304,1.15105,1.15117,1.50,1.00
2018.02.16 07:30:48.333,1.15105,1.15119,1.25,1.25
2018.02.16 07:30:48.875,1.15104,1.15119,1.69,1.25
2018.02.16 07:30:49.426,1.15103,1.15119,2.44,1.69
2018.02.16 07:30:49.955,1.15105,1.15119,1.25,1.00
2018.02.16 07:30:50.267,1.15109,1.15122,2.06,1.00
2018.02.16 07:30:50.884,1.15108,1.15122,3.19,1.19
2018.02.16 07:30:51.469,1.15108,1.15122,3.19,1.00
2018.02.16 07:30:51.574,1.1511,1.15126,1.75,1.50
2018.02.16 07:30:52.609,1.1511,1.15126,2.44,1.19
2018.02.16 07:30:53.140,1.15114,1.15126,1.50,1.00
2018.02.16 07:30:54.148,1.15114,1.15128,1.50,1.25
2018.02.16 07:30:54.680,1.15117,1.15131,1.00,1.00
2018.02.16 07:30:55.009,1.15113,1.15127,1.37,1.25
2018.02.16 07:30:56.017,1.15113,1.15127,1.62,1.69
2018.02.16 07:30:56.396,1.15114,1.15129,1.75,1.25
2018.02.16 07:30:57.307,1.15115,1.15125,1.50,1.19
2018.02.16 07:30:57.359,1.15112,1.15125,1.00,1.19
2018.02.16 07:30:57.463,1.15109,1.15123,1.31,1.25
2018.02.16 07:30:57.515,1.15111,1.15123,1.00,1.25
2018.02.16 07:30:58.135,1.15111,1.15124,1.37,1.19
2018.02.16 07:30:58.667,1.15109,1.15121,1.75,1.19
2018.02.16 07:30:58.771,1.15106,1.15121,2.44,1.19
2018.02.16 07:30:59.062,1.15107,1.15123,1.62,1.50
2018.02.16 07:30:59.323,1.15107,1.15123,1.62,1.19
2018.02.16 07:31:00.236,1.15108,1.15123,1.87,1.19
2018.02.16 07:31:00.548,1.15109,1.15124,1.69,1.00
2018.02.16 07:31:00.857,1.15112,1.15125,1.00,1.00
2018.02.16 07:31:01.841,1.15111,1.15125,1.00,1.25
2018.02.16 07:31:02.420,1.15112,1.15125,1.00,1.25
2018.02.16 07:31:03.138,1.15112,1.15123,1.00,1.19
2018.02.16 07:31:03.192,1.15108,1.15123,2.25,1.19
2018.02.16 07:31:03.297,1.15107,1.15123,1.37,1.69
2018.02.16 07:31:03.928,1.15107,1.15121,1.37,1.19
2018.02.16 07:31:05.604,1.15107,1.15119,1.37,1.19
2018.02.16 07:31:09.194,1.15107,1.1512,1.37,1.19
2018.02.16 07:31:09.913,1.15107,1.15123,1.37,1.44
2018.02.16 07:31:11.446,1.15107,1.15123,1.37,1.81
2018.02.16 07:31:12.106,1.15107,1.15123,1.37,1.81
2018.02.16 07:31:12.158,1.15106,1.15123,1.50,1.19
2018.02.16 07:31:13.725,1.15109,1.15123,1.00,1.19
2018.02.16 07:31:14.229,1.1511,1.15123,1.00,1.19
2018.02.16 07:31:14.864,1.15109,1.15123,1.00,1.19
2018.02.16 07:31:17.208,1.1511,1.15123,1.00,1.19
2018.02.16 07:31:17.919,1.15109,1.15124,1.00,2.06
2018.02.16 07:31:18.528,1.1511,1.15124,1.00,2.06
2018.02.16 07:31:20.720,1.15109,1.15124,1.00,2.81
2018.02.16 07:31:21.449,1.1511,1.15124,1.00,2.62
2018.02.16 07:31:23.116,1.15107,1.1512,2.62,1.19
2018.02.16 07:31:23.170,1.15107,1.15123,1.12,5.06
2018.02.16 07:31:23.223,1.15107,1.15122,1.00,1.31
2018.02.16 07:31:23.404,1.15107,1.15123,1.00,4.12
2018.02.16 07:31:24.482,1.15106,1.15122,1.50,1.69
2018.02.16 07:31:24.586,1.15107,1.15123,1.12,1.69
2018.02.16 07:31:24.638,1.15107,1.15122,1.50,1.19
2018.02.16 07:31:24.847,1.15107,1.15123,1.25,1.69
2018.02.16 07:31:27.493,1.15107,1.15122,1.00,1.19
2018.02.16 07:31:27.648,1.15107,1.1512,1.00,1.19
2018.02.16 07:31:28.157,1.15106,1.1512,1.50,1.19
2018.02.16 07:31:28.489,1.15109,1.15123,1.50,1.69
2018.02.16 07:31:29.163,1.15109,1.15123,1.50,1.25
2018.02.16 07:31:29.429,1.1511,1.15126,1.12,1.31
2018.02.16 07:31:29.532,1.15113,1.15127,1.75,1.69
2018.02.16 07:31:30.393,1.15113,1.15126,1.75,1.19
2018.02.16 07:31:30.444,1.15113,1.15126,1.00,1.19
2018.02.16 07:31:30.981,1.15111,1.15126,1.37,1.19
2018.02.16 07:31:31.790,1.15109,1.15123,1.25,1.19
2018.02.16 07:31:32.321,1.15108,1.15123,2.81,1.19
2018.02.16 07:31:34.806,1.15109,1.15123,1.00,1.19
2018.02.16 07:31:36.687,1.15108,1.15122,1.12,1.19
2018.02.16 07:31:37.002,1.15104,1.15118,1.75,1.19
2018.02.16 07:31:40.111,1.15104,1.15118,1.94,1.19
2018.02.16 07:31:40.319,1.15099,1.15115,2.62,1.19
2018.02.16 07:31:40.829,1.15097,1.15114,3.00,1.25
2018.02.16 07:31:40.882,1.15097,1.15113,2.81,1.19
2018.02.16 07:31:40.935,1.15097,1.15114,3.00,1.25
2018.02.16 07:31:41.039,1.151,1.15114,1.50,1.25
2018.02.16 07:31:41.604,1.15101,1.15114,1.00,1.25
2018.02.16 07:31:41.657,1.15101,1.15117,1.00,1.69
2018.02.16 07:31:42.200,1.15101,1.15117,1.69,1.69
2018.02.16 07:31:42.742,1.151,1.15114,1.87,1.19
2018.02.16 07:31:43.267,1.15101,1.15113,1.00,1.19
2018.02.16 07:31:43.855,1.15101,1.15114,1.00,1.19
2018.02.16 07:31:44.378,1.151,1.15114,1.87,1.19
2018.02.16 07:31:47.631,1.15102,1.15114,1.00,1.00
2018.02.16 07:31:47.976,1.15102,1.15117,1.75,1.19
2018.02.16 07:31:48.540,1.15101,1.15117,1.25,1.19
2018.02.16 07:31:48.646,1.15102,1.15117,1.19,1.25
2018.02.16 07:31:49.111,1.15101,1.15117,1.69,1.69
2018.02.16 07:31:49.785,1.15101,1.15117,1.69,1.69
2018.02.16 07:31:50.319,1.15101,1.15117,1.25,1.69
2018.02.16 07:31:50.656,1.15099,1.15114,1.25,1.19
2018.02.16 07:31:51.135,1.15104,1.15114,1.12,1.25
2018.02.16 07:31:51.190,1.15105,1.15116,1.00,1.00
2018.02.16 07:31:51.889,1.15102,1.15115,2.00,1.19
2018.02.16 07:31:52.226,1.15102,1.15114,1.00,1.19
2018.02.16 07:31:52.690,1.15103,1.15116,1.25,1.12
2018.02.16 07:31:53.216,1.15104,1.15116,1.00,1.00
2018.02.16 07:31:54.255,1.15104,1.15119,1.50,1.25
2018.02.16 07:31:55.095,1.15104,1.15119,1.50,2.62
2018.02.16 07:31:55.596,1.15104,1.1512,1.12,1.69
2018.02.16 07:31:56.132,1.15105,1.1512,1.00,1.69
2018.02.16 07:31:57.137,1.15102,1.15118,1.69,1.69
2018.02.16 07:31:57.189,1.15101,1.15118,1.25,1.69
2018.02.16 07:31:57.342,1.15103,1.15118,1.69,1.50
2018.02.16 07:31:57.649,1.15105,1.15119,1.69,1.00
2018.02.16 07:31:57.771,1.15105,1.15122,1.69,1.25
2018.02.16 07:31:57.823,1.15106,1.15122,1.12,1.69
2018.02.16 07:31:59.338,1.15104,1.15121,1.75,2.44
2018.02.16 07:32:02.129,1.15103,1.15121,1.87,3.00
2018.02.16 07:32:02.285,1.15101,1.15115,2.62,1.00
2018.02.16 07:32:02.810,1.15104,1.15116,1.00,1.00
2018.02.16 07:32:03.122,1.15104,1.15116,1.37,1.00
2018.02.16 07:32:03.174,1.15104,1.1512,2.44,1.19
2018.02.16 07:32:03.720,1.15106,1.1512,1.87,1.25
2018.02.16 07:32:03.853,1.15104,1.1512,1.12,2.06
2018.02.16 07:32:05.402,1.15102,1.15117,1.00,1.19
2018.02.16 07:32:05.455,1.151,1.15117,1.19,2.44
2018.02.16 07:32:05.507,1.15099,1.15117,1.50,5.62
2018.02.16 07:32:05.843,1.15102,1.15117,1.37,1.25
2018.02.16 07:32:06.218,1.15106,1.1512,1.12,1.12
2018.02.16 07:32:06.749,1.15106,1.15122,1.12,1.31
2018.02.16 07:32:07.519,1.15107,1.15122,1.00,1.69
2018.02.16 07:32:07.826,1.15105,1.15119,1.50,1.19
2018.02.16 07:32:08.721,1.15104,1.15119,1.75,1.19
2018.02.16 07:32:09.233,1.15105,1.15119,1.69,1.00
2018.02.16 07:32:09.588,1.1511,1.15122,1.00,1.00
2018.02.16 07:32:10.189,1.15109,1.15122,1.69,1.00
2018.02.16 07:32:12.565,1.15108,1.15122,1.12,1.00
2018.02.16 07:32:13.133,1.15109,1.15122,1.00,1.00
2018.02.16 07:32:14.426,1.15108,1.15122,1.12,1.00
2018.02.16 07:32:14.736,1.15105,1.15122,1.69,1.69
2018.02.16 07:32:14.788,1.15107,1.15122,1.25,2.25
2018.02.16 07:32:19.856,1.15108,1.15122,1.00,1.00
2018.02.16 07:32:22.452,1.15107,1.15122,1.12,1.25
2018.02.16 07:32:22.837,1.15106,1.15122,1.50,1.31
2018.02.16 07:32:24.503,1.15107,1.15122,1.12,1.12
2018.02.16 07:32:25.022,1.15106,1.15121,1.00,1.31
2018.02.16 07:32:25.681,1.15109,1.15121,1.00,1.19
2018.02.16 07:32:26.230,1.15108,1.15123,1.50,1.19
2018.02.16 07:32:30.020,1.15108,1.15123,1.50,1.19
2018.02.16 07:32:31.218,1.15105,1.15121,1.12,1.50
2018.02.16 07:32:31.531,1.15107,1.15121,1.12,1.19
2018.02.16 07:32:34.487,1.15106,1.15121,1.50,1.25
2018.02.16 07:32:35.054,1.15107,1.15121,2.06,1.25
2018.02.16 07:32:35.628,1.15106,1.15121,3.56,1.25
2018.02.16 07:32:36.245,1.15106,1.15121,1.50,1.19
2018.02.16 07:32:38.227,1.15105,1.15121,1.69,1.19
2018.02.16 07:32:38.279,1.15104,1.15121,2.81,1.19
2018.02.16 07:32:38.782,1.15105,1.15121,1.00,1.87
2018.02.16 07:32:40.116,1.15104,1.1512,1.50,1.69
2018.02.16 07:32:40.220,1.15104,1.1512,1.69,1.00
2018.02.16 07:32:42.131,1.15105,1.1512,1.12,1.00
2018.02.16 07:32:43.962,1.15105,1.1512,2.06,1.19
2018.02.16 07:32:44.849,1.15107,1.1512,1.00,1.00
2018.02.16 07:32:45.262,1.15108,1.15123,1.25,1.19
2018.02.16 07:32:46.822,1.15108,1.15123,1.69,1.19
2018.02.16 07:32:47.332,1.15108,1.15123,1.00,1.25
2018.02.16 07:32:51.471,1.15108,1.15123,1.69,1.25
2018.02.16 07:32:52.475,1.15108,1.15123,1.25,1.25
2018.02.16 07:32:54.881,1.15108,1.15123,1.69,1.25
2018.02.16 07:32:55.439,1.15113,1.15126,1.25,1.19
2018.02.16 07:32:55.836,1.15116,1.1513,1.12,1.19
2018.02.16 07:32:58.205,1.15115,1.1513,1.37,1.25
2018.02.16 07:32:58.835,1.15116,1.1513,1.12,1.19
2018.02.16 07:32:59.384,1.15116,1.1513,1.12,1.19
2018.02.16 07:32:59.572,1.15116,1.15131,1.12,1.25
2018.02.16 07:33:02.600,1.15115,1.15131,1.37,1.19
2018.02.16 07:33:05.493,1.15114,1.1513,2.25,1.31
2018.02.16 07:33:08.081,1.15114,1.1513,2.25,1.31
2018.02.16 07:33:09.854,1.15114,1.15131,2.25,2.25
2018.02.16 07:33:10.197,1.15112,1.15129,1.00,1.87
2018.02.16 07:33:10.508,1.1511,1.15126,1.87,1.69
2018.02.16 07:33:12.953,1.15109,1.15127,1.00,2.44
2018.02.16 07:33:13.507,1.1511,1.15127,1.00,2.44
2018.02.16 07:33:14.018,1.15109,1.15126,1.50,1.69
2018.02.16 07:33:14.529,1.1511,1.15126,1.00,1.69
2018.02.16 07:33:16.334,1.15109,1.15126,1.50,1.69
2018.02.16 07:33:17.089,1.1511,1.15126,1.00,1.69
2018.02.16 07:33:17.629,1.15109,1.15126,1.50,1.69
2018.02.16 07:33:19.084,1.15108,1.15127,2.62,3.19
2018.02.16 07:33:19.441,1.15109,1.15126,2.25,1.19
2018.02.16 07:33:19.543,1.15109,1.15126,1.87,1.69
2018.02.16 07:33:22.010,1.1511,1.15126,1.00,1.50
2018.02.16 07:33:22.535,1.1511,1.15126,1.50,1.69
2018.02.16 07:33:22.588,1.15113,1.15127,1.00,1.25
2018.02.16 07:33:23.107,1.15112,1.15128,1.00,1.31
2018.02.16 07:33:25.107,1.15116,1.1513,1.00,1.00
2018.02.16 07:33:25.423,1.1511,1.15126,2.44,2.44
2018.02.16 07:33:25.528,1.1511,1.15126,2.06,1.25
2018.02.16 07:33:26.390,1.15111,1.15126,1.12,1.19
2018.02.16 07:33:28.024,1.15109,1.15126,1.50,1.31
2018.02.16 07:33:28.753,1.15109,1.15126,1.50,1.31
2018.02.16 07:33:31.205,1.15109,1.15126,2.25,1.00
2018.02.16 07:33:33.486,1.15109,1.15126,2.25,1.69
2018.02.16 07:33:34.015,1.15109,1.15126,2.25,1.50
2018.02.16 07:33:36.755,1.15109,1.15126,1.50,1.19
2018.02.16 07:33:39.274,1.15109,1.15126,2.25,1.50
2018.02.16 07:33:39.797,1.15109,1.15126,2.25,1.69
2018.02.16 07:33:40.087,1.15109,1.15124,1.00,1.25
2018.02.16 07:33:40.730,1.1511,1.15124,1.00,1.00
2018.02.16 07:33:41.142,1.15108,1.15124,1.50,1.00
2018.02.16 07:33:41.332,1.1511,1.15124,1.00,1.00
2018.02.16 07:33:42.070,1.15109,1.15124,1.00,1.00
2018.02.16 07:33:43.536,1.15109,1.15124,2.25,1.00
2018.02.16 07:33:47.404,1.15108,1.15124,1.75,1.19
2018.02.16 07:33:47.507,1.15108,1.15124,1.00,2.06
2018.02.16 07:33:47.771,1.15106,1.15123,2.62,1.25
2018.02.16 07:33:48.367,1.15107,1.15123,1.00,1.69
2018.02.16 07:33:48.895,1.15106,1.15123,1.50,1.62
2018.02.16 07:33:49.438,1.15107,1.15123,1.00,2.06
2018.02.16 07:33:50.384,1.15106,1.15123,1.50,2.06
2018.02.16 07:33:51.160,1.15106,1.15121,1.00,1.00
2018.02.16 07:33:51.994,1.15106,1.15122,1.00,1.12
2018.02.16 07:33:52.444,1.15106,1.1512,1.00,1.19
2018.02.16 07:33:52.601,1.15104,1.1512,1.50,1.69
2018.02.16 07:33:52.807,1.15103,1.15118,1.25,1.87
2018.02.16 07:33:54.408,1.15102,1.15117,1.00,1.31
2018.02.16 07:33:54.718,1.15099,1.15115,1.69,2.25
2018.02.16 07:33:57.536,1.15099,1.15114,1.50,1.50
2018.02.16 07:33:58.234,1.15098,1.15114,2.25,1.50
2018.02.16 07:34:02.106,1.15101,1.15115,1.00,2.44
2018.02.16 07:34:02.639,1.15101,1.15115,1.00,1.19
2018.02.16 07:34:02.751,1.15099,1.15114,1.50,1.62
2018.02.16 07:34:07.289,1.151,1.15114,1.00,1.37
2018.02.16 07:34:07.344,1.15101,1.15115,1.00,1.31
2018.02.16 07:34:07.878,1.15103,1.15116,1.00,1.19
2018.02.16 07:34:08.404,1.15102,1.15116,1.50,1.19
2018.02.16 07:34:14.459,1.151,1.15116,1.87,1.56
2018.02.16 07:34:15.026,1.15101,1.15116,1.00,1.56
2018.02.16 07:34:15.540,1.15103,1.15116,3.00,1.37
2018.02.16 07:34:15.646,1.15104,1.15119,1.12,1.19
2018.02.16 07:34:16.158,1.15102,1.15119,1.75,1.69
2018.02.16 07:34:16.413,1.15102,1.15118,1.25,1.19
2018.02.16 07:34:16.985,1.15101,1.15118,1.25,1.69
2018.02.16 07:34:25.899,1.15101,1.15117,1.19,1.69
2018.02.16 07:34:27.893,1.15101,1.15117,1.19,1.69
2018.02.16 07:34:28.080,1.151,1.15117,1.69,2.44
2018.02.16 07:34:28.237,1.15097,1.15113,1.87,1.19
2018.02.16 07:34:28.949,1.15095,1.1511,1.69,1.19
2018.02.16 07:34:29.105,1.15095,1.1511,1.25,1.19
2018.02.16 07:34:29.815,1.15094,1.1511,3.19,1.19
2018.02.16 07:34:30.280,1.15095,1.15111,1.25,1.19
2018.02.16 07:34:30.892,1.15096,1.15111,1.00,1.19
2018.02.16 07:34:31.458,1.15095,1.15111,1.25,1.19
