2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:34:31.893,1.15095,1.1511,1.25,1.19
2018.02.16 07:34:32.109,1.15095,1.15111,1.25,2.62
2018.02.16 07:34:32.396,1.15095,1.1511,1.25,1.19
2018.02.16 07:34:32.637,1.15095,1.15111,1.25,1.87
2018.02.16 07:34:32.689,1.15097,1.15111,1.25,1.25
2018.02.16 07:34:33.220,1.15096,1.15111,2.25,1.00
2018.02.16 07:34:34.504,1.15096,1.15111,1.50,1.69
2018.02.16 07:34:34.806,1.15098,1.15114,2.81,1.25
2018.02.16 07:34:35.063,1.15098,1.15114,1.69,1.19
2018.02.16 07:34:35.594,1.15099,1.15114,1.00,1.19
2018.02.16 07:34:36.116,1.15098,1.15114,1.12,1.19
2018.02.16 07:34:36.448,1.151,1.15114,1.00,1.19
2018.02.16 07:34:38.057,1.15098,1.15114,1.69,1.19
2018.02.16 07:34:38.720,1.15097,1.15113,1.39,1.19
2018.02.16 07:34:39.026,1.15094,1.15111,2.89,1.31
2018.02.16 07:34:39.492,1.15093,1.15108,1.01,1.19
2018.02.16 07:34:39.804,1.1509,1.15105,1.69,1.69
2018.02.16 07:34:39.857,1.15088,1.15105,2.51,1.31
2018.02.16 07:34:40.360,1.15088,1.15105,3.26,1.31
2018.02.16 07:34:41.189,1.1509,1.15104,1.00,1.19
2018.02.16 07:34:41.404,1.1509,1.15105,1.50,1.25
2018.02.16 07:34:41.656,1.1509,1.15104,1.00,1.87
2018.02.16 07:34:41.709,1.1509,1.15105,1.00,2.81
2018.02.16 07:34:41.813,1.15092,1.15105,1.50,1.50
2018.02.16 07:34:41.866,1.15092,1.15107,1.12,1.19
2018.02.16 07:34:42.356,1.15093,1.15109,1.31,1.62
2018.02.16 07:34:42.408,1.15095,1.15111,1.12,2.44
2018.02.16 07:34:42.921,1.15094,1.15111,2.70,1.69
2018.02.16 07:34:43.516,1.15093,1.15108,2.04,1.00
2018.02.16 07:34:43.723,1.15092,1.15109,3.26,1.50
2018.02.16 07:34:44.063,1.15095,1.15109,1.00,1.50
2018.02.16 07:34:44.575,1.15093,1.15108,1.76,1.00
2018.02.16 07:34:45.130,1.15094,1.15109,1.25,1.00
2018.02.16 07:34:45.570,1.15094,1.1511,1.69,1.25
2018.02.16 07:34:46.996,1.15094,1.1511,1.50,1.44
2018.02.16 07:34:47.048,1.15094,1.1511,1.00,1.87
2018.02.16 07:34:47.587,1.15094,1.1511,1.50,1.44
2018.02.16 07:34:47.639,1.15094,1.1511,1.50,1.12
2018.02.16 07:34:50.888,1.15098,1.1511,1.25,1.00
2018.02.16 07:34:50.995,1.15099,1.15113,1.31,1.00
2018.02.16 07:34:53.235,1.15097,1.15113,1.00,1.50
2018.02.16 07:34:53.778,1.15098,1.15113,1.25,1.50
2018.02.16 07:34:53.831,1.151,1.15113,1.00,1.50
2018.02.16 07:34:54.148,1.151,1.15113,2.25,1.00
2018.02.16 07:34:57.412,1.15098,1.15113,1.57,1.25
2018.02.16 07:34:57.613,1.15098,1.15112,1.50,1.19
2018.02.16 07:34:58.126,1.15098,1.15112,1.50,1.25
2018.02.16 07:35:00.183,1.15095,1.15112,3.45,1.31
2018.02.16 07:35:00.602,1.15097,1.15112,1.19,1.87
2018.02.16 07:35:00.913,1.15099,1.15115,1.31,1.12
2018.02.16 07:35:01.121,1.15102,1.15116,1.50,1.00
2018.02.16 07:35:02.226,1.15102,1.15116,1.50,1.19
2018.02.16 07:35:03.319,1.15102,1.15116,1.00,1.00
2018.02.16 07:35:04.423,1.15105,1.15119,1.00,1.00
2018.02.16 07:35:04.529,1.15109,1.15124,1.00,1.69
2018.02.16 07:35:05.069,1.15109,1.15124,1.57,1.25
2018.02.16 07:35:05.368,1.15112,1.15125,1.00,1.19
2018.02.16 07:35:06.170,1.15111,1.15125,1.12,1.19
2018.02.16 07:35:07.572,1.15112,1.15125,1.00,1.19
2018.02.16 07:35:08.482,1.15111,1.15127,1.12,1.69
2018.02.16 07:35:08.586,1.15111,1.15127,1.12,1.19
2018.02.16 07:35:09.227,1.15112,1.15127,1.69,1.19
2018.02.16 07:35:09.332,1.15112,1.15129,1.76,2.06
2018.02.16 07:35:09.718,1.15112,1.15127,1.00,1.69
2018.02.16 07:35:10.007,1.1511,1.15127,1.57,1.69
2018.02.16 07:35:10.663,1.1511,1.15126,1.76,1.00
2018.02.16 07:35:11.084,1.15113,1.15126,1.00,1.00
2018.02.16 07:35:11.189,1.15112,1.15128,2.89,1.50
2018.02.16 07:35:11.294,1.15111,1.15128,3.26,1.19
2018.02.16 07:35:11.457,1.15111,1.15128,1.87,1.19
2018.02.16 07:35:11.645,1.15113,1.15126,1.76,1.00
2018.02.16 07:35:11.698,1.15113,1.15129,1.76,1.00
2018.02.16 07:35:12.260,1.15113,1.15129,1.87,1.62
2018.02.16 07:35:13.006,1.15112,1.15129,3.26,1.56
2018.02.16 07:35:13.111,1.15111,1.15126,2.06,2.06
2018.02.16 07:35:13.493,1.15113,1.15129,1.31,1.31
2018.02.16 07:35:13.989,1.15113,1.15129,2.70,1.31
2018.02.16 07:35:20.653,1.15114,1.1513,1.39,1.69
2018.02.16 07:35:21.204,1.15114,1.1513,1.57,1.69
2018.02.16 07:35:22.241,1.15114,1.1513,2.32,1.37
2018.02.16 07:35:27.269,1.15117,1.15131,1.00,1.00
2018.02.16 07:35:27.378,1.15117,1.15132,1.75,1.25
2018.02.16 07:35:27.482,1.15116,1.15132,2.14,1.44
2018.02.16 07:35:27.696,1.15119,1.15132,1.00,1.19
2018.02.16 07:35:28.006,1.15123,1.15134,1.25,1.00
2018.02.16 07:35:28.160,1.1512,1.15134,2.70,1.00
2018.02.16 07:35:28.263,1.15123,1.15134,1.00,1.00
2018.02.16 07:35:34.995,1.15122,1.15134,1.00,1.25
2018.02.16 07:35:35.154,1.15124,1.15137,1.31,1.00
2018.02.16 07:35:35.210,1.15125,1.15139,1.69,1.00
2018.02.16 07:35:35.263,1.1513,1.15142,1.50,1.35
2018.02.16 07:35:35.420,1.1513,1.15144,1.50,1.00
2018.02.16 07:35:35.937,1.15131,1.15145,1.12,1.00
2018.02.16 07:35:36.074,1.15133,1.15149,1.37,1.72
2018.02.16 07:35:36.388,1.1513,1.15147,2.62,2.44
2018.02.16 07:35:36.904,1.15134,1.15149,1.00,4.12
2018.02.16 07:35:37.010,1.15135,1.15149,2.62,1.25
2018.02.16 07:35:37.172,1.15133,1.1515,1.75,3.41
2018.02.16 07:35:37.313,1.15132,1.15146,1.37,1.49
2018.02.16 07:35:37.466,1.15131,1.15147,1.00,2.62
2018.02.16 07:35:37.773,1.15129,1.15147,2.06,1.87
2018.02.16 07:35:38.030,1.15129,1.15143,1.87,2.29
2018.02.16 07:35:38.186,1.15126,1.15143,1.31,1.87
2018.02.16 07:35:38.717,1.15124,1.15142,2.81,1.50
2018.02.16 07:35:44.004,1.15124,1.15141,1.50,1.12
2018.02.16 07:35:44.315,1.15126,1.15142,1.12,3.41
2018.02.16 07:35:44.419,1.15123,1.1514,3.37,1.56
2018.02.16 07:35:45.234,1.15123,1.1514,2.44,1.69
2018.02.16 07:35:45.887,1.15123,1.15141,1.69,2.62
2018.02.16 07:35:45.991,1.15123,1.1514,1.12,2.44
2018.02.16 07:35:46.640,1.15123,1.15138,1.12,3.22
2018.02.16 07:35:47.299,1.15123,1.15138,1.12,3.22
2018.02.16 07:35:48.457,1.15122,1.15138,1.37,3.22
2018.02.16 07:35:49.384,1.1512,1.15136,3.00,1.44
2018.02.16 07:35:49.939,1.15119,1.15135,1.12,1.87
2018.02.16 07:35:50.324,1.1512,1.15135,2.44,1.44
2018.02.16 07:35:50.932,1.1512,1.15135,1.25,1.25
2018.02.16 07:35:52.291,1.1512,1.15134,1.25,1.00
2018.02.16 07:35:52.901,1.1512,1.15135,1.50,1.25
2018.02.16 07:35:53.624,1.15119,1.15135,4.31,1.25
2018.02.16 07:35:54.174,1.1512,1.15135,1.00,1.25
2018.02.16 07:35:55.573,1.1512,1.15134,1.50,1.54
2018.02.16 07:35:56.158,1.1512,1.15135,1.00,1.37
2018.02.16 07:35:56.703,1.15117,1.15133,1.00,1.44
2018.02.16 07:35:56.808,1.15114,1.15129,1.37,1.25
2018.02.16 07:35:57.491,1.15113,1.1513,1.37,2.06
2018.02.16 07:35:58.961,1.15113,1.15129,1.00,1.25
2018.02.16 07:35:59.208,1.15112,1.15127,1.31,1.25
2018.02.16 07:35:59.750,1.15113,1.15127,1.00,1.00
2018.02.16 07:36:01.509,1.15113,1.15127,1.00,1.87
2018.02.16 07:36:01.695,1.15109,1.15123,1.00,1.50
2018.02.16 07:36:01.747,1.1511,1.15125,1.87,1.31
2018.02.16 07:36:03.720,1.15111,1.15125,1.31,1.12
2018.02.16 07:36:04.500,1.15114,1.15125,1.00,1.00
2018.02.16 07:36:04.562,1.15113,1.15129,1.37,1.69
2018.02.16 07:36:05.107,1.15113,1.15129,1.31,1.69
2018.02.16 07:36:05.449,1.15114,1.15129,2.25,1.00
2018.02.16 07:36:05.659,1.15115,1.15131,1.69,1.87
2018.02.16 07:36:07.132,1.15115,1.15131,1.00,1.12
2018.02.16 07:36:08.653,1.15115,1.15131,1.69,1.87
2018.02.16 07:36:09.148,1.15115,1.15131,1.00,2.44
2018.02.16 07:36:09.692,1.15115,1.15131,1.62,2.44
2018.02.16 07:36:12.401,1.15114,1.15131,3.75,2.44
2018.02.16 07:36:12.533,1.15115,1.15131,3.00,1.50
2018.02.16 07:36:12.740,1.15116,1.15131,1.00,1.44
2018.02.16 07:36:12.893,1.15114,1.15128,1.62,1.00
2018.02.16 07:36:13.200,1.15113,1.15128,1.50,1.19
2018.02.16 07:36:14.640,1.15112,1.15128,1.50,1.19
2018.02.16 07:36:15.629,1.15113,1.15128,2.06,1.00
2018.02.16 07:36:16.125,1.15115,1.15128,1.00,1.00
2018.02.16 07:36:17.688,1.15113,1.15127,1.12,1.19
2018.02.16 07:36:18.259,1.15113,1.15127,2.44,1.00
2018.02.16 07:36:22.714,1.15113,1.15128,1.87,1.25
2018.02.16 07:36:22.873,1.15108,1.15124,1.87,1.12
2018.02.16 07:36:22.925,1.15108,1.15124,1.31,2.06
2018.02.16 07:36:25.418,1.1511,1.15122,1.87,1.00
2018.02.16 07:36:25.576,1.15112,1.15128,2.06,2.06
2018.02.16 07:36:26.395,1.15113,1.15128,1.31,1.19
2018.02.16 07:36:27.311,1.15112,1.15128,4.12,1.25
2018.02.16 07:36:29.233,1.15111,1.15124,1.25,1.12
2018.02.16 07:36:29.545,1.15113,1.15125,1.00,1.00
2018.02.16 07:36:29.812,1.15113,1.15128,1.00,1.50
2018.02.16 07:36:32.837,1.15112,1.15128,2.62,1.50
2018.02.16 07:36:34.435,1.15112,1.15127,2.81,1.00
2018.02.16 07:36:36.728,1.15113,1.15128,1.69,1.25
2018.02.16 07:36:36.780,1.15113,1.15128,2.44,1.00
2018.02.16 07:36:37.340,1.15114,1.15129,2.25,1.00
2018.02.16 07:36:42.313,1.15113,1.15129,3.56,1.12
2018.02.16 07:36:42.627,1.15119,1.15131,1.00,1.00
2018.02.16 07:36:50.192,1.15116,1.15131,3.19,1.69
2018.02.16 07:36:50.244,1.15116,1.15131,2.25,1.31
2018.02.16 07:36:50.486,1.15118,1.15133,2.25,1.00
2018.02.16 07:36:51.251,1.15119,1.15133,2.06,1.00
2018.02.16 07:36:51.609,1.15123,1.15138,2.44,1.87
2018.02.16 07:36:51.712,1.15123,1.15138,2.06,1.87
2018.02.16 07:36:51.920,1.15121,1.15136,1.25,2.29
2018.02.16 07:36:51.972,1.15121,1.15136,1.25,2.29
2018.02.16 07:36:52.695,1.1512,1.15136,1.12,4.54
2018.02.16 07:36:53.228,1.15121,1.15136,1.00,1.87
2018.02.16 07:36:55.597,1.15121,1.15136,1.00,1.12
2018.02.16 07:36:55.701,1.15121,1.15136,2.44,1.25
2018.02.16 07:36:56.281,1.15123,1.15138,1.50,1.12
2018.02.16 07:36:56.588,1.15126,1.15139,1.00,1.37
2018.02.16 07:36:56.809,1.15126,1.15142,2.44,1.00
2018.02.16 07:36:59.488,1.15129,1.15142,1.00,1.00
2018.02.16 07:36:59.693,1.15127,1.15142,2.25,1.25
2018.02.16 07:36:59.746,1.15129,1.15142,1.00,1.00
2018.02.16 07:37:00.059,1.15129,1.15145,1.00,2.25
2018.02.16 07:37:00.217,1.1513,1.15146,1.19,1.87
2018.02.16 07:37:00.577,1.15133,1.15147,1.00,1.00
2018.02.16 07:37:01.191,1.15132,1.15148,2.44,1.00
2018.02.16 07:37:01.912,1.15133,1.1515,2.00,1.69
2018.02.16 07:37:02.263,1.15133,1.1515,2.25,1.69
2018.02.16 07:37:02.658,1.15131,1.15149,3.00,1.31
2018.02.16 07:37:03.172,1.15133,1.1515,1.12,2.44
2018.02.16 07:37:03.407,1.15133,1.1515,1.12,2.44
2018.02.16 07:37:04.327,1.15132,1.15149,1.69,1.50
2018.02.16 07:37:05.518,1.15132,1.15149,1.00,4.12
2018.02.16 07:37:06.024,1.15129,1.15147,2.62,1.37
2018.02.16 07:37:06.419,1.15126,1.15143,1.69,2.44
2018.02.16 07:37:06.543,1.15126,1.1514,1.00,1.25
2018.02.16 07:37:06.649,1.15123,1.1514,1.00,2.44
2018.02.16 07:37:06.963,1.15123,1.15139,1.62,1.25
2018.02.16 07:37:07.274,1.15132,1.15144,1.19,1.00
2018.02.16 07:37:07.325,1.15132,1.15146,1.69,1.00
2018.02.16 07:37:07.377,1.1513,1.15146,1.31,2.62
2018.02.16 07:37:07.479,1.15126,1.15144,3.56,1.00
2018.02.16 07:37:08.022,1.15127,1.15143,1.19,1.00
2018.02.16 07:37:08.353,1.15127,1.1514,1.00,1.00
2018.02.16 07:37:08.784,1.15123,1.15141,2.06,1.31
2018.02.16 07:37:09.331,1.15124,1.15139,1.37,1.69
2018.02.16 07:37:09.543,1.15123,1.15139,1.25,1.69
2018.02.16 07:37:10.429,1.15124,1.15139,1.00,1.69
2018.02.16 07:37:11.039,1.15122,1.15139,1.12,2.62
2018.02.16 07:37:15.098,1.1512,1.15136,3.56,1.25
2018.02.16 07:37:17.595,1.1512,1.15136,1.87,1.69
2018.02.16 07:37:18.124,1.15119,1.15133,1.12,1.00
2018.02.16 07:37:19.439,1.15117,1.15133,1.75,1.69
2018.02.16 07:37:19.492,1.15117,1.15131,1.00,1.31
2018.02.16 07:37:19.755,1.15119,1.15133,1.00,1.50
2018.02.16 07:37:19.810,1.15119,1.15133,1.50,1.00
2018.02.16 07:37:20.245,1.15121,1.15136,1.12,1.19
2018.02.16 07:37:21.904,1.15122,1.15136,1.00,1.19
2018.02.16 07:37:22.113,1.15118,1.15136,1.50,1.50
2018.02.16 07:37:22.576,1.15117,1.15134,2.25,1.00
2018.02.16 07:37:22.983,1.15117,1.15132,1.00,1.12
2018.02.16 07:37:23.774,1.15117,1.15132,3.00,1.12
2018.02.16 07:37:24.304,1.15117,1.15132,2.06,1.12
2018.02.16 07:37:24.948,1.15119,1.15132,1.37,1.00
2018.02.16 07:37:25.657,1.15119,1.15134,1.25,1.00
2018.02.16 07:37:26.686,1.15118,1.15134,2.62,1.00
2018.02.16 07:37:26.894,1.15119,1.15134,1.62,1.00
2018.02.16 07:37:27.667,1.15119,1.15134,1.62,1.19
2018.02.16 07:37:28.490,1.15119,1.15134,1.25,1.19
2018.02.16 07:37:29.013,1.15119,1.15134,1.37,1.19
2018.02.16 07:37:34.180,1.15118,1.15134,2.44,1.19
2018.02.16 07:37:35.742,1.15118,1.15134,2.44,1.19
2018.02.16 07:37:36.250,1.15119,1.15134,1.50,1.25
2018.02.16 07:37:37.960,1.15119,1.15134,1.25,1.25
2018.02.16 07:37:38.464,1.15118,1.15134,1.12,2.44
2018.02.16 07:37:38.847,1.15116,1.15131,2.44,1.25
2018.02.16 07:37:43.630,1.15116,1.15131,1.95,1.25
2018.02.16 07:37:43.787,1.15112,1.15129,1.20,2.25
2018.02.16 07:37:44.382,1.15111,1.15127,1.39,1.00
2018.02.16 07:37:44.435,1.15111,1.15125,1.29,1.12
2018.02.16 07:37:44.677,1.15113,1.15129,1.62,1.69
2018.02.16 07:37:45.093,1.15115,1.1513,1.87,1.50
2018.02.16 07:37:45.605,1.15117,1.15131,2.06,1.00
2018.02.16 07:37:46.118,1.15117,1.15131,2.32,1.00
2018.02.16 07:37:46.979,1.15117,1.15131,2.32,1.00
2018.02.16 07:37:47.084,1.15117,1.15131,1.39,1.00
2018.02.16 07:37:47.971,1.1512,1.15134,1.50,1.25
2018.02.16 07:37:48.578,1.1512,1.15134,1.50,1.19
2018.02.16 07:37:48.884,1.15118,1.15134,1.31,1.31
2018.02.16 07:37:49.640,1.15116,1.15131,1.19,1.69
2018.02.16 07:37:50.176,1.15116,1.15131,1.31,1.25
2018.02.16 07:37:51.234,1.15117,1.15131,1.00,1.25
2018.02.16 07:37:53.754,1.15116,1.15131,1.00,1.00
2018.02.16 07:37:53.806,1.1512,1.15131,1.50,1.50
2018.02.16 07:37:53.859,1.15119,1.15133,1.50,1.10
2018.02.16 07:37:54.207,1.1512,1.15133,1.00,1.19
2018.02.16 07:37:54.260,1.15118,1.15133,1.00,1.19
2018.02.16 07:37:55.809,1.15118,1.15133,1.00,1.00
2018.02.16 07:37:57.587,1.15117,1.15133,1.50,1.25
2018.02.16 07:37:57.651,1.15117,1.15133,1.12,2.00
2018.02.16 07:37:57.808,1.15113,1.15129,1.31,1.12
2018.02.16 07:37:57.914,1.1511,1.15127,1.87,2.25
2018.02.16 07:37:58.240,1.15112,1.15127,1.00,2.44
2018.02.16 07:37:59.781,1.1511,1.15127,2.06,2.70
2018.02.16 07:38:00.314,1.1511,1.15126,1.31,1.62
2018.02.16 07:38:01.424,1.15114,1.15126,1.00,1.37
2018.02.16 07:38:01.477,1.15112,1.15127,1.69,1.00
2018.02.16 07:38:01.529,1.15112,1.15127,1.69,1.19
2018.02.16 07:38:02.333,1.15111,1.15127,1.69,1.29
2018.02.16 07:38:02.859,1.1511,1.15126,3.37,1.00
2018.02.16 07:38:03.393,1.15112,1.15129,1.25,2.70
2018.02.16 07:38:05.251,1.15112,1.15128,1.69,1.31
2018.02.16 07:38:05.878,1.15112,1.15129,1.00,2.70
2018.02.16 07:38:09.476,1.15111,1.15129,1.12,2.51
2018.02.16 07:38:09.806,1.1511,1.15126,1.69,1.19
2018.02.16 07:38:09.968,1.15109,1.15125,1.12,1.37
2018.02.16 07:38:10.686,1.1511,1.15125,1.00,1.37
2018.02.16 07:38:11.997,1.15109,1.15126,1.69,2.06
2018.02.16 07:38:15.032,1.15109,1.15126,1.69,1.87
2018.02.16 07:38:15.281,1.15108,1.15126,3.19,1.20
2018.02.16 07:38:15.408,1.15106,1.15122,1.87,1.75
2018.02.16 07:38:15.515,1.15104,1.1512,1.69,1.50
2018.02.16 07:38:16.978,1.15105,1.15121,2.06,1.50
2018.02.16 07:38:17.422,1.15108,1.15122,1.19,1.75
2018.02.16 07:38:17.474,1.15108,1.15123,1.69,1.50
2018.02.16 07:38:19.896,1.15106,1.15123,2.25,2.62
2018.02.16 07:38:20.203,1.15106,1.15121,1.00,1.85
2018.02.16 07:38:20.254,1.15102,1.1512,2.06,2.89
2018.02.16 07:38:21.022,1.15103,1.1512,1.69,2.06
2018.02.16 07:38:21.190,1.15102,1.1512,1.31,2.44
2018.02.16 07:38:22.869,1.15102,1.15119,1.94,1.25
2018.02.16 07:38:23.657,1.15103,1.1512,2.62,1.12
2018.02.16 07:38:23.709,1.15103,1.15118,1.50,1.00
2018.02.16 07:38:23.867,1.15101,1.15116,1.00,1.31
2018.02.16 07:38:24.626,1.15101,1.15116,1.00,1.39
2018.02.16 07:38:25.287,1.151,1.15116,1.12,1.20
2018.02.16 07:38:25.873,1.15101,1.15114,1.00,1.00
2018.02.16 07:38:25.977,1.15103,1.15116,1.00,1.00
2018.02.16 07:38:26.029,1.15103,1.1512,2.25,1.10
2018.02.16 07:38:26.567,1.15104,1.1512,1.00,1.00
2018.02.16 07:38:27.235,1.15105,1.1512,1.00,1.00
2018.02.16 07:38:27.390,1.15103,1.1512,2.81,1.00
2018.02.16 07:38:33.545,1.15107,1.15122,1.12,1.50
2018.02.16 07:38:34.175,1.15108,1.15121,1.75,1.00
2018.02.16 07:38:36.465,1.15109,1.15123,1.37,1.10
2018.02.16 07:38:36.570,1.15111,1.15125,2.06,1.31
2018.02.16 07:38:36.675,1.15113,1.15127,1.00,1.00
2018.02.16 07:38:36.780,1.15113,1.15125,1.00,1.01
2018.02.16 07:38:37.144,1.15112,1.15128,2.06,1.50
2018.02.16 07:38:37.899,1.15114,1.15129,1.25,1.20
2018.02.16 07:38:37.951,1.15117,1.15129,1.00,1.00
2018.02.16 07:38:38.084,1.15117,1.15133,1.69,1.50
2018.02.16 07:38:38.585,1.15118,1.15133,1.50,1.50
2018.02.16 07:38:39.138,1.15118,1.15133,1.62,1.20
2018.02.16 07:38:40.103,1.15117,1.15133,4.31,1.19
2018.02.16 07:38:40.577,1.15117,1.15132,4.31,1.25
2018.02.16 07:38:40.840,1.15117,1.15128,1.37,1.19
2018.02.16 07:38:40.893,1.15114,1.15128,1.69,1.31
2018.02.16 07:38:41.164,1.15115,1.1513,2.44,1.69
2018.02.16 07:38:41.526,1.15113,1.1513,2.62,1.95
2018.02.16 07:38:41.844,1.15115,1.15129,1.19,1.25
2018.02.16 07:38:42.358,1.15116,1.1513,1.00,1.00
2018.02.16 07:38:42.618,1.15114,1.1513,1.00,1.69
2018.02.16 07:38:43.133,1.15115,1.1513,1.00,1.76
2018.02.16 07:38:43.856,1.15114,1.15129,1.50,1.29
2018.02.16 07:38:46.226,1.15114,1.1513,1.00,1.76
2018.02.16 07:38:46.329,1.15115,1.1513,1.19,1.76
2018.02.16 07:38:46.898,1.15116,1.1513,2.06,1.25
2018.02.16 07:38:47.204,1.15119,1.15131,1.00,1.25
2018.02.16 07:38:47.564,1.15117,1.1513,1.19,1.19
2018.02.16 07:38:47.736,1.15116,1.15129,1.12,1.19
2018.02.16 07:38:47.787,1.15116,1.15131,1.12,1.76
2018.02.16 07:38:48.319,1.15116,1.15131,1.87,1.25
2018.02.16 07:38:48.550,1.15117,1.15129,1.19,1.19
2018.02.16 07:38:48.706,1.15117,1.15131,1.00,1.76
2018.02.16 07:38:49.207,1.15114,1.15131,2.81,1.76
2018.02.16 07:38:50.136,1.15114,1.15129,2.06,1.31
2018.02.16 07:38:50.674,1.15114,1.15129,1.12,3.26
2018.02.16 07:38:52.358,1.15114,1.15129,1.12,1.39
2018.02.16 07:38:54.504,1.15112,1.15126,1.19,1.19
2018.02.16 07:38:55.024,1.15111,1.15126,1.31,1.19
2018.02.16 07:38:55.566,1.15111,1.15126,2.06,1.19
2018.02.16 07:38:55.888,1.15113,1.15127,2.06,1.69
2018.02.16 07:38:57.030,1.15114,1.15127,1.56,1.19
2018.02.16 07:38:57.559,1.15115,1.15126,1.00,1.19
2018.02.16 07:38:57.873,1.15112,1.15128,3.00,1.01
2018.02.16 07:38:58.382,1.15113,1.15126,1.00,1.25
2018.02.16 07:38:59.087,1.15109,1.15123,1.87,1.25
2018.02.16 07:38:59.140,1.15109,1.15123,1.12,1.25
2018.02.16 07:39:01.736,1.15107,1.15123,3.56,1.69
2018.02.16 07:39:01.891,1.15106,1.15118,1.87,1.19
2018.02.16 07:39:01.942,1.15104,1.15118,1.37,1.19
2018.02.16 07:39:01.993,1.15103,1.15118,1.69,1.19
2018.02.16 07:39:02.045,1.15103,1.15116,1.69,1.19
2018.02.16 07:39:02.257,1.15103,1.15117,1.00,1.01
2018.02.16 07:39:02.615,1.15105,1.15117,1.12,1.00
2018.02.16 07:39:02.871,1.15105,1.15119,1.37,1.12
2018.02.16 07:39:03.906,1.15105,1.15119,1.31,1.87
2018.02.16 07:39:05.399,1.15105,1.15119,1.25,2.81
2018.02.16 07:39:07.005,1.15105,1.15119,1.62,1.12
2018.02.16 07:39:07.999,1.15105,1.15119,1.31,1.31
2018.02.16 07:39:10.634,1.15103,1.15117,1.50,1.20
2018.02.16 07:39:10.687,1.15101,1.15117,1.00,2.51
2018.02.16 07:39:11.829,1.151,1.15117,1.50,2.62
2018.02.16 07:39:11.989,1.15102,1.15117,1.69,1.01
2018.02.16 07:39:12.346,1.15102,1.15117,1.37,1.01
2018.02.16 07:39:12.996,1.15102,1.15117,1.69,1.25
2018.02.16 07:39:13.452,1.15102,1.15117,2.06,1.19
2018.02.16 07:39:16.572,1.15102,1.15117,1.69,1.19
2018.02.16 07:39:17.083,1.15102,1.15117,1.87,1.19
2018.02.16 07:39:20.296,1.15104,1.15117,1.12,1.62
2018.02.16 07:39:20.622,1.15105,1.15119,1.62,1.31
2018.02.16 07:39:23.389,1.15105,1.15119,1.56,1.31
2018.02.16 07:39:23.443,1.15108,1.1512,1.31,1.25
2018.02.16 07:39:23.495,1.15108,1.15122,1.12,1.00
2018.02.16 07:39:23.552,1.15112,1.15125,1.37,1.00
2018.02.16 07:39:23.710,1.15111,1.15125,1.00,1.19
2018.02.16 07:39:24.003,1.15112,1.15127,3.19,1.76
2018.02.16 07:39:24.315,1.15114,1.15127,1.50,1.19
2018.02.16 07:39:24.923,1.15115,1.15127,1.12,1.00
2018.02.16 07:39:25.429,1.15112,1.15129,3.19,1.26
2018.02.16 07:39:26.535,1.15113,1.15129,1.25,2.92
2018.02.16 07:39:26.587,1.15113,1.15126,1.00,1.19
2018.02.16 07:39:27.090,1.15115,1.15126,1.00,1.00
2018.02.16 07:39:28.058,1.15114,1.15126,1.00,1.00
2018.02.16 07:39:28.574,1.15113,1.15126,1.12,1.19
2018.02.16 07:39:29.277,1.15111,1.15124,1.50,1.25
2018.02.16 07:39:32.322,1.15111,1.15124,1.50,1.19
2018.02.16 07:39:32.904,1.15113,1.15126,1.12,1.19
2018.02.16 07:39:33.480,1.15114,1.15126,1.00,1.19
2018.02.16 07:39:35.223,1.15113,1.15126,2.62,1.19
2018.02.16 07:39:35.748,1.15114,1.15126,1.00,1.19
2018.02.16 07:39:36.263,1.15113,1.15126,2.62,1.19
2018.02.16 07:39:40.082,1.15112,1.15126,1.37,1.19
2018.02.16 07:39:40.784,1.15112,1.15126,1.37,1.19
