2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:39:44.664,1.15114,1.15126,1.00,1.19
2018.02.16 07:39:47.106,1.15114,1.15127,1.00,1.25
2018.02.16 07:39:47.210,1.15116,1.15129,1.00,1.87
2018.02.16 07:39:48.692,1.15118,1.15133,2.25,1.87
2018.02.16 07:39:49.469,1.1512,1.15133,1.00,1.87
2018.02.16 07:39:50.170,1.15119,1.15133,2.44,1.19
2018.02.16 07:39:50.523,1.15122,1.15133,1.50,1.19
2018.02.16 07:39:50.628,1.15121,1.15133,1.00,1.19
2018.02.16 07:39:51.645,1.15122,1.15133,1.00,1.19
2018.02.16 07:39:51.750,1.15117,1.1513,2.62,2.06
2018.02.16 07:39:51.854,1.15114,1.15124,1.50,1.19
2018.02.16 07:39:51.964,1.15111,1.15124,1.00,1.37
2018.02.16 07:39:52.015,1.15108,1.15123,1.00,1.87
2018.02.16 07:39:52.378,1.15106,1.15123,1.50,3.07
2018.02.16 07:39:52.430,1.15106,1.15119,1.12,1.19
2018.02.16 07:39:52.587,1.15103,1.1512,2.27,3.64
2018.02.16 07:39:52.782,1.15103,1.15119,1.71,3.00
2018.02.16 07:39:53.404,1.15104,1.15118,1.00,1.29
2018.02.16 07:39:53.749,1.15105,1.15118,2.25,1.00
2018.02.16 07:39:53.811,1.15106,1.15121,1.12,1.01
2018.02.16 07:39:54.325,1.15107,1.15121,1.12,1.00
2018.02.16 07:39:56.863,1.15107,1.15121,2.81,1.00
2018.02.16 07:39:57.385,1.15109,1.15122,1.31,1.12
2018.02.16 07:39:58.000,1.1511,1.15123,1.25,1.00
2018.02.16 07:39:59.182,1.15109,1.15123,1.69,1.00
2018.02.16 07:39:59.501,1.15103,1.15117,1.00,1.76
2018.02.16 07:40:00.035,1.15102,1.15117,1.00,1.76
2018.02.16 07:40:01.002,1.15102,1.15117,1.25,1.01
2018.02.16 07:40:01.513,1.15101,1.15117,2.81,1.01
2018.02.16 07:40:02.040,1.15101,1.15117,2.81,1.26
2018.02.16 07:40:04.338,1.15101,1.15116,1.62,1.39
2018.02.16 07:40:04.444,1.15098,1.15114,2.62,1.70
2018.02.16 07:40:04.722,1.151,1.15114,1.00,1.70
2018.02.16 07:40:05.278,1.15099,1.15114,1.00,1.70
2018.02.16 07:40:05.850,1.151,1.15114,1.00,1.39
2018.02.16 07:40:06.371,1.151,1.15114,1.00,1.07
2018.02.16 07:40:06.902,1.15099,1.15114,3.94,1.10
2018.02.16 07:40:08.023,1.15101,1.15114,1.50,1.10
2018.02.16 07:40:08.551,1.151,1.15114,1.50,1.10
2018.02.16 07:40:09.447,1.15099,1.15114,2.44,1.01
2018.02.16 07:40:10.154,1.151,1.15113,1.50,1.00
2018.02.16 07:40:10.671,1.15099,1.15114,1.50,2.89
2018.02.16 07:40:10.983,1.15094,1.15109,1.25,1.64
2018.02.16 07:40:11.534,1.15095,1.1511,1.00,1.76
2018.02.16 07:40:12.915,1.151,1.15111,1.00,1.39
2018.02.16 07:40:12.968,1.151,1.15114,1.50,2.14
2018.02.16 07:40:13.020,1.15098,1.15114,1.12,2.51
2018.02.16 07:40:13.125,1.15101,1.15114,1.00,1.57
2018.02.16 07:40:13.650,1.151,1.15114,1.62,1.10
2018.02.16 07:40:14.972,1.151,1.15114,1.37,1.39
2018.02.16 07:40:15.172,1.151,1.15114,1.37,1.01
2018.02.16 07:40:15.373,1.151,1.15114,1.37,1.39
2018.02.16 07:40:15.648,1.151,1.15114,1.37,1.01
2018.02.16 07:40:16.122,1.15099,1.15114,3.00,1.39
2018.02.16 07:40:16.630,1.15099,1.15114,2.25,1.39
2018.02.16 07:40:18.424,1.15099,1.15114,1.50,1.39
2018.02.16 07:40:18.931,1.15099,1.15114,1.50,1.39
2018.02.16 07:40:22.263,1.15097,1.15111,1.00,1.19
2018.02.16 07:40:22.953,1.15096,1.15111,1.12,1.39
2018.02.16 07:40:24.739,1.15096,1.15111,2.06,1.39
2018.02.16 07:40:25.647,1.15095,1.15111,5.06,1.39
2018.02.16 07:40:25.841,1.15098,1.15112,1.00,1.64
2018.02.16 07:40:26.153,1.15099,1.15112,2.25,1.29
2018.02.16 07:40:28.212,1.151,1.15112,1.50,1.01
2018.02.16 07:40:28.420,1.15096,1.15111,1.12,1.29
2018.02.16 07:40:32.553,1.15097,1.15111,1.00,1.39
2018.02.16 07:40:33.187,1.15095,1.1511,1.69,1.39
2018.02.16 07:40:35.135,1.15095,1.1511,1.87,1.01
2018.02.16 07:40:41.598,1.15096,1.1511,1.12,1.32
2018.02.16 07:40:42.672,1.15095,1.15111,2.25,2.14
2018.02.16 07:40:43.095,1.15102,1.15113,1.00,1.45
2018.02.16 07:40:43.147,1.15104,1.15116,1.00,2.32
2018.02.16 07:40:43.689,1.15104,1.15116,1.00,1.00
2018.02.16 07:40:43.747,1.15104,1.15118,1.00,1.10
2018.02.16 07:40:45.246,1.15103,1.15118,2.62,2.51
2018.02.16 07:40:45.349,1.15104,1.15116,1.00,1.07
2018.02.16 07:40:45.802,1.151,1.15114,1.69,1.00
2018.02.16 07:40:45.956,1.15101,1.15114,1.31,1.00
2018.02.16 07:40:46.109,1.151,1.15114,2.44,1.00
2018.02.16 07:40:49.017,1.15099,1.15114,2.44,1.20
2018.02.16 07:40:49.933,1.15099,1.15114,2.44,1.10
2018.02.16 07:40:50.484,1.15099,1.15113,2.44,1.00
2018.02.16 07:40:50.987,1.151,1.15113,1.50,1.07
2018.02.16 07:40:52.527,1.151,1.15113,1.50,1.10
2018.02.16 07:40:53.930,1.15101,1.15115,1.12,1.20
2018.02.16 07:40:54.782,1.151,1.15115,1.50,1.39
2018.02.16 07:40:56.661,1.151,1.15115,1.50,1.70
2018.02.16 07:40:57.525,1.151,1.15115,1.50,1.39
2018.02.16 07:40:59.108,1.151,1.15115,1.50,1.20
2018.02.16 07:40:59.616,1.151,1.15115,1.50,1.20
2018.02.16 07:41:02.338,1.151,1.15115,1.50,1.57
2018.02.16 07:41:02.605,1.15099,1.15112,1.25,1.10
2018.02.16 07:41:06.377,1.15098,1.15112,1.12,1.00
2018.02.16 07:41:06.745,1.15095,1.15109,1.00,1.07
2018.02.16 07:41:06.797,1.15093,1.15108,2.81,1.10
2018.02.16 07:41:07.416,1.15093,1.15108,1.12,1.07
2018.02.16 07:41:08.153,1.15093,1.15107,1.12,1.20
2018.02.16 07:41:08.706,1.15097,1.15107,1.00,1.07
2018.02.16 07:41:09.330,1.15094,1.15107,1.00,1.39
2018.02.16 07:41:09.436,1.1509,1.15102,2.25,1.20
2018.02.16 07:41:09.884,1.1509,1.15105,2.25,2.32
2018.02.16 07:41:10.404,1.15089,1.15107,3.00,1.95
2018.02.16 07:41:10.991,1.15089,1.15106,3.75,2.32
2018.02.16 07:41:11.201,1.15087,1.15102,1.25,1.47
2018.02.16 07:41:11.795,1.15087,1.15102,1.25,1.57
2018.02.16 07:41:12.622,1.15088,1.15103,1.00,1.95
2018.02.16 07:41:12.895,1.15086,1.15101,1.12,1.01
2018.02.16 07:41:12.947,1.15084,1.151,1.25,1.95
2018.02.16 07:41:13.485,1.15084,1.15099,1.44,1.20
2018.02.16 07:41:14.010,1.15084,1.15099,1.44,1.57
2018.02.16 07:41:14.534,1.15084,1.15099,1.31,1.07
2018.02.16 07:41:15.050,1.15084,1.15099,1.69,1.20
2018.02.16 07:41:15.295,1.15086,1.15102,1.00,1.95
2018.02.16 07:41:16.546,1.15087,1.15102,1.37,1.07
2018.02.16 07:41:17.054,1.15087,1.15102,1.37,1.20
2018.02.16 07:41:17.299,1.15086,1.15102,1.12,1.20
2018.02.16 07:41:17.561,1.15088,1.15102,1.25,1.00
2018.02.16 07:41:17.713,1.15089,1.15105,1.12,1.20
2018.02.16 07:41:18.244,1.15089,1.15105,1.31,1.57
2018.02.16 07:41:18.402,1.15088,1.15105,1.69,3.64
2018.02.16 07:41:18.749,1.15088,1.15105,1.00,3.86
2018.02.16 07:41:19.261,1.15088,1.15101,1.00,1.00
2018.02.16 07:41:19.773,1.15088,1.15102,1.19,1.10
2018.02.16 07:41:20.392,1.15088,1.15102,1.25,1.10
2018.02.16 07:41:20.738,1.15087,1.15101,1.00,1.20
2018.02.16 07:41:21.127,1.15084,1.15101,2.06,2.14
2018.02.16 07:41:21.440,1.15082,1.15098,2.62,1.07
2018.02.16 07:41:22.167,1.15083,1.15098,1.25,1.07
2018.02.16 07:41:23.116,1.15083,1.15099,1.25,2.14
2018.02.16 07:41:24.578,1.15083,1.15098,2.06,1.07
2018.02.16 07:41:25.104,1.15083,1.15099,2.06,1.45
2018.02.16 07:41:25.668,1.15082,1.15099,3.94,1.45
2018.02.16 07:41:26.192,1.15082,1.15099,2.62,1.70
2018.02.16 07:41:26.810,1.1508,1.15098,1.31,3.82
2018.02.16 07:41:27.369,1.15079,1.15098,3.56,3.26
2018.02.16 07:41:27.904,1.15079,1.15098,3.94,3.86
2018.02.16 07:41:28.634,1.1508,1.15097,1.50,1.70
2018.02.16 07:41:29.762,1.1508,1.15097,1.50,1.70
2018.02.16 07:41:30.304,1.1508,1.15097,1.50,1.70
2018.02.16 07:41:32.791,1.1508,1.15098,2.25,3.11
2018.02.16 07:41:33.306,1.1508,1.15098,2.25,2.74
2018.02.16 07:41:33.920,1.1508,1.15098,2.25,1.39
2018.02.16 07:41:36.010,1.1508,1.15098,2.62,1.39
2018.02.16 07:41:36.767,1.1508,1.15097,1.69,1.29
2018.02.16 07:41:37.375,1.1508,1.15097,1.69,1.29
2018.02.16 07:41:37.686,1.15078,1.15094,2.25,1.19
2018.02.16 07:41:38.048,1.15081,1.15095,1.25,1.12
2018.02.16 07:41:38.367,1.1508,1.15096,1.87,2.25
2018.02.16 07:41:39.575,1.15081,1.15095,1.37,1.12
2018.02.16 07:41:40.110,1.15081,1.15095,1.44,1.12
2018.02.16 07:41:41.647,1.15087,1.15095,1.00,1.00
2018.02.16 07:41:41.812,1.15092,1.15106,1.19,1.76
2018.02.16 07:41:41.864,1.15091,1.15105,1.44,1.19
2018.02.16 07:41:42.223,1.15088,1.15104,1.19,1.56
2018.02.16 07:41:42.275,1.15086,1.15103,1.81,1.39
2018.02.16 07:41:42.523,1.15085,1.151,1.50,1.07
2018.02.16 07:41:42.678,1.15085,1.151,1.00,1.69
2018.02.16 07:41:43.186,1.15085,1.151,1.50,1.50
2018.02.16 07:41:43.859,1.15085,1.151,1.87,1.50
2018.02.16 07:41:44.440,1.15086,1.151,1.69,1.00
2018.02.16 07:41:44.965,1.15086,1.151,1.00,1.00
2018.02.16 07:41:45.292,1.15098,1.15112,1.31,1.00
2018.02.16 07:41:45.643,1.15096,1.15109,1.37,1.00
2018.02.16 07:41:45.859,1.15095,1.15109,1.44,1.00
2018.02.16 07:41:45.911,1.15095,1.15107,1.19,1.00
2018.02.16 07:41:45.963,1.15095,1.15106,1.12,1.00
2018.02.16 07:41:46.066,1.15095,1.15107,1.25,1.87
2018.02.16 07:41:46.222,1.15095,1.15106,1.12,1.00
2018.02.16 07:41:46.836,1.15095,1.15106,1.44,1.00
2018.02.16 07:41:47.009,1.15095,1.1511,1.12,1.50
2018.02.16 07:41:47.448,1.15094,1.15109,1.12,1.44
2018.02.16 07:41:47.500,1.15093,1.1511,1.50,1.50
2018.02.16 07:41:47.552,1.15094,1.1511,1.31,1.39
2018.02.16 07:41:48.074,1.15094,1.1511,1.31,1.39
2018.02.16 07:41:48.345,1.15093,1.1511,1.62,5.74
2018.02.16 07:41:48.557,1.15094,1.1511,2.25,2.14
2018.02.16 07:41:49.108,1.15095,1.1511,1.44,2.06
2018.02.16 07:41:49.214,1.15094,1.1511,1.50,1.95
2018.02.16 07:41:49.476,1.15096,1.1511,1.00,1.12
2018.02.16 07:41:49.985,1.15096,1.1511,1.00,1.20
2018.02.16 07:41:51.239,1.15094,1.15109,1.50,1.00
2018.02.16 07:41:51.550,1.15095,1.15109,1.25,1.69
2018.02.16 07:41:52.080,1.15093,1.15108,1.87,1.00
2018.02.16 07:41:52.594,1.15093,1.15108,1.87,1.07
2018.02.16 07:41:53.100,1.15092,1.15108,1.87,1.32
2018.02.16 07:41:53.999,1.15093,1.15108,1.00,1.32
2018.02.16 07:41:55.206,1.15092,1.15108,1.87,1.01
2018.02.16 07:41:55.664,1.15092,1.15106,1.44,1.00
2018.02.16 07:41:58.357,1.15094,1.15106,1.12,1.00
2018.02.16 07:41:58.671,1.15095,1.15108,1.50,1.00
2018.02.16 07:42:00.499,1.15095,1.1511,2.25,1.25
2018.02.16 07:42:01.025,1.15095,1.15109,1.44,1.00
2018.02.16 07:42:01.131,1.15098,1.1511,1.87,1.00
2018.02.16 07:42:01.341,1.15101,1.15116,1.31,2.25
2018.02.16 07:42:01.448,1.15103,1.15116,1.12,1.50
2018.02.16 07:42:01.647,1.15105,1.15121,1.00,1.20
2018.02.16 07:42:01.807,1.15104,1.1512,1.50,1.01
2018.02.16 07:42:02.115,1.15102,1.15119,1.62,1.66
2018.02.16 07:42:02.421,1.15103,1.15118,2.62,1.20
2018.02.16 07:42:02.940,1.15104,1.15118,1.00,1.20
2018.02.16 07:42:03.866,1.15103,1.15118,1.31,1.20
2018.02.16 07:42:04.539,1.15102,1.15118,2.25,1.20
2018.02.16 07:42:06.117,1.15102,1.15118,1.37,1.76
2018.02.16 07:42:06.977,1.15102,1.15118,1.62,1.76
2018.02.16 07:42:08.181,1.15099,1.15116,1.50,2.32
2018.02.16 07:42:08.337,1.151,1.15116,1.44,2.51
2018.02.16 07:42:09.446,1.15101,1.15116,1.12,2.14
2018.02.16 07:42:11.035,1.15102,1.15116,1.12,2.14
2018.02.16 07:42:11.086,1.15099,1.15116,2.25,2.14
2018.02.16 07:42:14.023,1.151,1.15116,1.44,1.70
2018.02.16 07:42:14.273,1.15102,1.15116,1.12,1.76
2018.02.16 07:42:14.376,1.15101,1.15116,1.12,2.14
2018.02.16 07:42:17.805,1.15099,1.15114,1.50,1.57
2018.02.16 07:42:21.337,1.15099,1.15114,1.87,1.57
2018.02.16 07:42:24.886,1.15102,1.15114,1.19,1.50
2018.02.16 07:42:24.938,1.15099,1.15113,2.06,1.12
2018.02.16 07:42:27.379,1.15099,1.15114,1.31,1.50
2018.02.16 07:42:27.433,1.15097,1.1511,1.62,1.31
2018.02.16 07:42:27.699,1.15098,1.15112,1.25,1.50
2018.02.16 07:42:27.858,1.151,1.15112,1.00,1.07
2018.02.16 07:42:28.381,1.151,1.15112,1.00,1.00
2018.02.16 07:42:28.901,1.151,1.15113,1.25,1.87
2018.02.16 07:42:29.414,1.15102,1.15115,1.44,1.10
2018.02.16 07:42:29.939,1.151,1.15115,2.06,1.00
2018.02.16 07:42:30.501,1.151,1.15115,1.69,1.10
2018.02.16 07:42:31.079,1.151,1.15116,1.50,1.95
2018.02.16 07:42:31.894,1.15101,1.15115,2.00,1.10
2018.02.16 07:42:32.404,1.15101,1.15116,1.81,1.87
2018.02.16 07:42:32.917,1.15101,1.15115,2.00,1.00
2018.02.16 07:42:33.420,1.15102,1.15116,1.56,1.87
2018.02.16 07:42:34.075,1.15103,1.15115,1.69,1.00
2018.02.16 07:42:34.478,1.15103,1.15115,2.44,1.00
2018.02.16 07:42:36.573,1.15103,1.15115,2.06,1.00
2018.02.16 07:42:37.091,1.15101,1.15115,1.25,1.00
2018.02.16 07:42:37.673,1.15099,1.15116,2.25,2.14
2018.02.16 07:42:38.211,1.151,1.15115,1.44,1.29
2018.02.16 07:42:38.978,1.151,1.15115,1.44,1.29
2018.02.16 07:42:39.493,1.15097,1.15114,1.31,2.44
2018.02.16 07:42:40.016,1.15097,1.15111,1.50,1.00
2018.02.16 07:42:40.891,1.15097,1.15111,1.31,1.10
2018.02.16 07:42:42.100,1.15098,1.15111,1.00,1.00
2018.02.16 07:42:42.516,1.15093,1.15109,2.62,1.69
2018.02.16 07:42:42.568,1.15093,1.15108,2.44,1.32
2018.02.16 07:42:42.620,1.15095,1.15109,1.31,2.14
2018.02.16 07:42:42.673,1.15095,1.15109,1.50,1.00
2018.02.16 07:42:42.757,1.15095,1.15109,1.69,1.50
2018.02.16 07:42:43.648,1.15096,1.15111,1.69,1.26
2018.02.16 07:42:44.024,1.15099,1.15112,2.81,1.00
2018.02.16 07:42:44.557,1.15099,1.15113,1.31,1.10
2018.02.16 07:42:45.104,1.15099,1.15113,1.87,1.10
2018.02.16 07:42:45.769,1.15099,1.15113,1.44,1.10
2018.02.16 07:42:46.752,1.15099,1.15113,1.12,1.10
2018.02.16 07:42:46.857,1.15099,1.15111,1.12,1.10
2018.02.16 07:42:47.441,1.15097,1.15111,2.06,1.07
2018.02.16 07:42:48.041,1.15097,1.15111,1.37,1.10
2018.02.16 07:42:50.359,1.15096,1.15111,1.50,1.07
2018.02.16 07:42:53.556,1.15096,1.15111,1.50,1.07
2018.02.16 07:42:54.112,1.15096,1.15111,1.50,1.20
2018.02.16 07:42:55.522,1.15095,1.15111,2.25,1.07
2018.02.16 07:42:56.273,1.15095,1.15111,2.62,1.10
2018.02.16 07:42:59.199,1.15096,1.15111,1.50,1.57
2018.02.16 07:42:59.560,1.15096,1.15111,1.44,1.07
2018.02.16 07:43:00.104,1.15096,1.15111,1.31,1.07
2018.02.16 07:43:01.416,1.15096,1.15111,1.31,1.07
2018.02.16 07:43:02.531,1.15096,1.15111,1.50,1.10
2018.02.16 07:43:03.073,1.15096,1.15111,2.44,1.10
2018.02.16 07:43:03.695,1.15098,1.15111,1.62,1.10
2018.02.16 07:43:03.748,1.151,1.15114,1.37,1.57
2018.02.16 07:43:03.930,1.15102,1.15116,1.50,1.12
2018.02.16 07:43:04.294,1.15101,1.15108,1.00,1.29
2018.02.16 07:43:04.347,1.15094,1.15104,1.37,2.14
2018.02.16 07:43:04.401,1.15088,1.15098,2.25,1.07
2018.02.16 07:43:04.454,1.15087,1.15098,1.00,1.32
2018.02.16 07:43:04.761,1.15083,1.15099,1.12,1.57
2018.02.16 07:43:04.966,1.1508,1.15096,1.50,1.26
2018.02.16 07:43:05.069,1.15079,1.15093,1.25,1.00
2018.02.16 07:43:05.592,1.15079,1.15094,1.25,1.25
2018.02.16 07:43:06.111,1.1508,1.15093,1.00,1.00
2018.02.16 07:43:06.637,1.15078,1.15094,2.81,1.00
2018.02.16 07:43:06.689,1.15078,1.15094,1.31,2.00
2018.02.16 07:43:07.203,1.15077,1.15093,1.87,2.32
2018.02.16 07:43:07.804,1.15077,1.15093,1.69,1.95
2018.02.16 07:43:08.114,1.15079,1.15093,1.00,2.25
2018.02.16 07:43:09.316,1.15079,1.15093,1.19,1.57
2018.02.16 07:43:11.658,1.15079,1.15093,1.19,1.57
2018.02.16 07:43:12.227,1.15078,1.15093,1.00,2.32
2018.02.16 07:43:13.350,1.15078,1.15093,1.00,2.32
2018.02.16 07:43:13.884,1.15078,1.15093,1.00,2.32
2018.02.16 07:43:14.509,1.15078,1.15093,1.19,2.32
2018.02.16 07:43:15.045,1.15078,1.15093,1.25,2.32
2018.02.16 07:43:16.153,1.15078,1.15093,1.56,1.57
2018.02.16 07:43:16.826,1.15078,1.15093,1.00,2.51
2018.02.16 07:43:16.877,1.15076,1.15093,3.00,3.07
2018.02.16 07:43:16.979,1.15076,1.15093,2.62,3.45
2018.02.16 07:43:17.978,1.15076,1.15091,1.25,1.01
2018.02.16 07:43:18.136,1.15075,1.15092,2.81,2.14
2018.02.16 07:43:19.344,1.15075,1.15091,1.19,2.51
2018.02.16 07:43:20.061,1.15075,1.15091,1.00,2.14
2018.02.16 07:43:20.547,1.15078,1.15091,1.00,1.07
2018.02.16 07:43:20.791,1.15079,1.15093,1.25,1.57
2018.02.16 07:43:20.845,1.15077,1.15088,1.00,1.00
2018.02.16 07:43:21.385,1.15073,1.15088,1.19,1.01
2018.02.16 07:43:21.647,1.15071,1.15087,2.06,1.32
2018.02.16 07:43:21.700,1.15071,1.15087,1.50,1.32
2018.02.16 07:43:22.213,1.15071,1.15086,1.31,1.10
2018.02.16 07:43:22.595,1.1507,1.15086,3.75,1.10
2018.02.16 07:43:23.148,1.15071,1.15088,3.75,2.14
2018.02.16 07:43:23.551,1.15072,1.15088,2.25,1.87
2018.02.16 07:43:23.605,1.15072,1.15088,1.87,2.06
2018.02.16 07:43:23.658,1.15074,1.1509,2.06,1.94
2018.02.16 07:43:23.711,1.15074,1.1509,1.87,2.06
2018.02.16 07:43:24.268,1.15074,1.1509,1.87,1.12
2018.02.16 07:43:24.790,1.15074,1.15089,1.69,1.00
2018.02.16 07:43:25.155,1.15074,1.1509,2.25,1.12
2018.02.16 07:43:26.426,1.15075,1.1509,2.81,1.00
2018.02.16 07:43:27.416,1.15076,1.15091,1.12,1.00
2018.02.16 07:43:27.896,1.15075,1.15092,2.19,2.44
2018.02.16 07:43:28.754,1.15077,1.15093,2.06,1.69
2018.02.16 07:43:28.909,1.15076,1.15091,1.87,1.19
2018.02.16 07:43:29.028,1.15075,1.15091,2.06,1.19
2018.02.16 07:43:29.714,1.15076,1.15092,1.31,1.69
2018.02.16 07:43:30.024,1.15076,1.15093,3.75,1.19
2018.02.16 07:43:30.778,1.15076,1.15093,2.62,1.19
2018.02.16 07:43:30.943,1.15081,1.15094,1.50,1.00
2018.02.16 07:43:30.995,1.15083,1.15098,3.94,1.75
2018.02.16 07:43:31.097,1.15084,1.15098,1.44,1.75
2018.02.16 07:43:32.226,1.15083,1.15098,2.06,2.25
2018.02.16 07:43:32.507,1.15083,1.15098,1.50,2.25
2018.02.16 07:43:34.239,1.15082,1.15098,1.50,2.25
2018.02.16 07:43:37.704,1.15081,1.15098,1.44,2.44
2018.02.16 07:43:39.032,1.15082,1.15098,1.87,2.44
2018.02.16 07:43:39.770,1.15083,1.15098,1.19,1.69
2018.02.16 07:43:40.375,1.15083,1.15098,2.62,1.25
2018.02.16 07:43:41.096,1.15083,1.15098,2.62,1.25
2018.02.16 07:43:42.576,1.15083,1.15098,1.19,1.19
2018.02.16 07:43:43.164,1.15083,1.15098,1.87,1.25
2018.02.16 07:43:43.675,1.15083,1.15098,1.87,1.19
2018.02.16 07:43:43.728,1.15083,1.15098,2.25,1.19
2018.02.16 07:43:44.147,1.15081,1.15095,1.44,1.25
2018.02.16 07:43:45.248,1.1508,1.15095,2.62,1.00
2018.02.16 07:43:46.080,1.15081,1.15098,1.50,2.44
2018.02.16 07:43:46.402,1.15081,1.15094,1.44,1.25
2018.02.16 07:43:47.580,1.1508,1.15095,1.50,1.19
2018.02.16 07:43:48.687,1.15081,1.15095,1.25,1.25
2018.02.16 07:43:48.739,1.15081,1.15095,1.31,1.25
2018.02.16 07:43:50.552,1.15081,1.15096,1.25,1.31
2018.02.16 07:43:52.319,1.15082,1.15096,1.00,1.31
2018.02.16 07:43:53.078,1.15081,1.15096,1.12,1.31
2018.02.16 07:43:53.670,1.15081,1.15096,1.44,2.06
2018.02.16 07:43:54.200,1.15081,1.15096,1.12,1.31
2018.02.16 07:43:54.252,1.15081,1.15096,1.81,1.31
2018.02.16 07:43:54.512,1.15081,1.15096,1.44,2.06
2018.02.16 07:43:57.281,1.1508,1.15096,2.62,2.06
2018.02.16 07:43:57.383,1.15082,1.15096,1.50,2.06
2018.02.16 07:44:00.461,1.15079,1.15095,2.81,2.44
2018.02.16 07:44:00.565,1.15077,1.1509,1.50,1.37
2018.02.16 07:44:01.764,1.15076,1.1509,1.31,1.37
2018.02.16 07:44:02.075,1.15077,1.15091,2.25,2.25
2018.02.16 07:44:02.279,1.15077,1.15091,1.87,2.25
2018.02.16 07:44:02.636,1.15076,1.15091,1.75,2.44
2018.02.16 07:44:02.954,1.1508,1.15091,1.44,1.00
2018.02.16 07:44:03.110,1.1508,1.15093,1.19,1.00
2018.02.16 07:44:03.635,1.1508,1.15092,1.44,1.00
2018.02.16 07:44:05.473,1.1508,1.15094,1.44,1.69
2018.02.16 07:44:06.230,1.15079,1.15093,1.31,2.00
2018.02.16 07:44:06.282,1.15079,1.1509,1.12,1.12
2018.02.16 07:44:06.489,1.15077,1.15088,1.37,1.50
2018.02.16 07:44:07.023,1.15077,1.15087,1.37,1.00
2018.02.16 07:44:07.632,1.15077,1.15087,1.50,1.00
2018.02.16 07:44:08.981,1.15077,1.15087,1.12,1.00
2018.02.16 07:44:09.036,1.15074,1.15087,1.81,1.00
2018.02.16 07:44:09.089,1.15073,1.15084,1.87,1.00
2018.02.16 07:44:09.144,1.15072,1.15083,1.37,1.00
2018.02.16 07:44:09.854,1.15071,1.15084,1.50,1.50
2018.02.16 07:44:10.406,1.15071,1.15084,1.50,1.50
2018.02.16 07:44:11.018,1.15071,1.15084,1.44,1.50
2018.02.16 07:44:11.737,1.1507,1.15083,1.75,1.00
2018.02.16 07:44:12.098,1.1507,1.15081,1.75,1.00
2018.02.16 07:44:12.757,1.1507,1.15081,1.75,1.00
2018.02.16 07:44:13.429,1.1507,1.15082,1.56,1.00
2018.02.16 07:44:13.688,1.1507,1.15082,1.19,1.00
2018.02.16 07:44:14.211,1.1507,1.15081,1.19,1.00
2018.02.16 07:44:14.382,1.15072,1.15081,1.19,1.00
2018.02.16 07:44:14.538,1.15069,1.15082,1.87,1.00
2018.02.16 07:44:15.279,1.15069,1.15082,1.12,1.00
2018.02.16 07:44:15.811,1.15069,1.15082,1.44,1.00
2018.02.16 07:44:16.148,1.15073,1.15081,1.44,1.00
2018.02.16 07:44:16.202,1.15073,1.15084,1.37,1.37
2018.02.16 07:44:16.359,1.15073,1.15086,1.87,1.12
2018.02.16 07:44:16.514,1.15074,1.15087,1.31,1.50
2018.02.16 07:44:16.939,1.15076,1.1509,1.44,1.87
2018.02.16 07:44:17.907,1.15077,1.1509,1.69,1.87
2018.02.16 07:44:18.521,1.15078,1.1509,1.00,1.87
2018.02.16 07:44:19.358,1.15076,1.15088,1.19,1.00
2018.02.16 07:44:19.517,1.15077,1.1509,2.25,1.00
2018.02.16 07:44:20.555,1.15078,1.15092,1.19,1.50
2018.02.16 07:44:21.050,1.15078,1.15092,3.19,1.00
2018.02.16 07:44:21.571,1.15082,1.15094,1.12,2.25
2018.02.16 07:44:22.313,1.15082,1.15094,1.50,2.25
2018.02.16 07:44:22.416,1.15079,1.15091,2.25,1.25
2018.02.16 07:44:22.555,1.15076,1.1509,2.44,1.12
