2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:44:23.377,1.15076,1.15091,2.06,1.37
2018.02.16 07:44:23.714,1.15074,1.15086,2.81,1.00
2018.02.16 07:44:24.256,1.15074,1.15086,2.25,1.00
2018.02.16 07:44:24.802,1.15075,1.15087,1.19,1.12
2018.02.16 07:44:26.635,1.15075,1.15086,1.44,1.00
2018.02.16 07:44:27.183,1.15074,1.15087,1.87,1.12
2018.02.16 07:44:28.151,1.15073,1.15086,1.44,1.00
2018.02.16 07:44:28.653,1.15071,1.15087,3.00,1.87
2018.02.16 07:44:31.564,1.15071,1.15087,3.00,2.06
2018.02.16 07:44:32.098,1.15071,1.15087,2.25,2.06
2018.02.16 07:44:32.412,1.15071,1.15087,1.81,2.44
2018.02.16 07:44:33.044,1.15071,1.15086,1.37,1.75
2018.02.16 07:44:34.138,1.15071,1.15087,1.81,2.44
2018.02.16 07:44:35.717,1.15072,1.15086,1.50,1.75
2018.02.16 07:44:35.770,1.15075,1.15087,1.25,1.87
2018.02.16 07:44:36.528,1.15076,1.15087,1.00,1.87
2018.02.16 07:44:36.771,1.15077,1.1509,1.87,1.50
2018.02.16 07:44:36.878,1.15077,1.1509,1.25,1.69
2018.02.16 07:44:37.057,1.15076,1.15089,1.19,1.50
2018.02.16 07:44:37.582,1.15077,1.1509,1.50,3.00
2018.02.16 07:44:37.928,1.15079,1.15091,1.31,1.37
2018.02.16 07:44:39.915,1.15076,1.15092,3.00,1.69
2018.02.16 07:44:40.071,1.15073,1.15089,4.69,1.00
2018.02.16 07:44:40.124,1.15073,1.15088,3.00,1.50
2018.02.16 07:44:40.636,1.15072,1.15086,2.44,1.00
2018.02.16 07:44:41.286,1.15072,1.15083,1.19,1.75
2018.02.16 07:44:41.339,1.15069,1.15081,1.81,1.12
2018.02.16 07:44:41.723,1.15072,1.15083,1.87,1.75
2018.02.16 07:44:41.778,1.15071,1.15083,2.62,1.00
2018.02.16 07:44:41.886,1.15071,1.15081,1.44,1.00
2018.02.16 07:44:42.005,1.1507,1.15084,1.37,1.25
2018.02.16 07:44:42.058,1.15069,1.15085,1.19,2.06
2018.02.16 07:44:42.536,1.15071,1.15083,1.19,1.50
2018.02.16 07:44:42.692,1.15077,1.15089,1.12,1.12
2018.02.16 07:44:43.001,1.15075,1.1509,1.00,2.66
2018.02.16 07:44:43.341,1.1507,1.15084,1.37,1.50
2018.02.16 07:44:43.779,1.15075,1.15084,1.25,1.00
2018.02.16 07:44:43.996,1.15085,1.15095,1.25,1.00
2018.02.16 07:44:44.055,1.15086,1.15098,1.19,1.87
2018.02.16 07:44:44.110,1.15085,1.15098,1.12,1.87
2018.02.16 07:44:45.633,1.15088,1.15101,1.25,1.00
2018.02.16 07:44:45.739,1.1509,1.15103,1.50,1.12
2018.02.16 07:44:46.222,1.1509,1.15102,1.44,1.00
2018.02.16 07:44:46.754,1.1509,1.15105,1.50,2.25
2018.02.16 07:44:46.955,1.15088,1.15102,1.75,1.00
2018.02.16 07:44:47.010,1.15086,1.151,1.87,1.00
2018.02.16 07:44:47.063,1.15084,1.15101,3.00,1.25
2018.02.16 07:44:47.168,1.15084,1.15097,1.50,1.37
2018.02.16 07:44:50.087,1.15082,1.15097,1.87,1.62
2018.02.16 07:44:50.714,1.15082,1.15097,1.50,1.62
2018.02.16 07:44:53.462,1.15082,1.15098,1.81,2.44
2018.02.16 07:44:54.273,1.15082,1.15098,1.19,2.44
2018.02.16 07:44:54.326,1.15081,1.15094,1.50,1.00
2018.02.16 07:44:54.883,1.15081,1.15095,1.50,1.69
2018.02.16 07:44:55.143,1.15083,1.15097,1.50,1.50
2018.02.16 07:44:55.403,1.15086,1.15097,1.69,1.00
2018.02.16 07:44:55.455,1.15088,1.151,1.44,1.87
2018.02.16 07:44:55.846,1.15086,1.15101,1.44,2.25
2018.02.16 07:44:55.901,1.15087,1.15097,1.25,1.00
2018.02.16 07:44:56.162,1.15085,1.15101,1.31,2.44
2018.02.16 07:44:56.215,1.15089,1.15101,1.19,1.50
2018.02.16 07:44:56.371,1.15091,1.15105,1.69,1.25
2018.02.16 07:44:56.784,1.15091,1.15105,2.25,1.19
2018.02.16 07:44:56.886,1.15091,1.15105,2.25,1.25
2018.02.16 07:44:57.196,1.15092,1.15106,1.50,1.54
2018.02.16 07:44:59.583,1.15093,1.15106,1.12,1.54
2018.02.16 07:45:00.129,1.15094,1.15106,1.25,1.00
2018.02.16 07:45:01.587,1.15093,1.15108,1.62,2.25
2018.02.16 07:45:01.909,1.15108,1.15124,2.25,2.06
2018.02.16 07:45:02.463,1.15109,1.15123,1.50,1.12
2018.02.16 07:45:02.517,1.15108,1.15123,1.37,1.31
2018.02.16 07:45:02.621,1.15108,1.15123,1.44,1.31
2018.02.16 07:45:03.161,1.15106,1.15123,1.75,2.25
2018.02.16 07:45:04.798,1.15105,1.15121,1.50,1.37
2018.02.16 07:45:05.660,1.15104,1.15118,1.81,1.12
2018.02.16 07:45:05.868,1.15101,1.15118,1.81,1.31
2018.02.16 07:45:05.920,1.15101,1.15117,1.87,1.00
2018.02.16 07:45:06.232,1.15104,1.15117,1.12,1.00
2018.02.16 07:45:06.568,1.15105,1.1512,3.19,1.75
2018.02.16 07:45:06.672,1.15105,1.1512,3.19,1.00
2018.02.16 07:45:07.214,1.15105,1.1512,2.00,1.00
2018.02.16 07:45:08.253,1.15105,1.1512,2.00,1.00
2018.02.16 07:45:09.900,1.15105,1.15121,2.00,1.12
2018.02.16 07:45:11.199,1.15104,1.15121,3.37,1.12
2018.02.16 07:45:12.485,1.15107,1.15123,2.00,2.25
2018.02.16 07:45:12.537,1.15107,1.15123,2.06,1.87
2018.02.16 07:45:13.263,1.15109,1.15125,2.25,3.04
2018.02.16 07:45:14.578,1.15109,1.15125,1.31,1.69
2018.02.16 07:45:14.683,1.1511,1.15126,2.44,1.69
2018.02.16 07:45:14.735,1.15113,1.15126,1.87,1.69
2018.02.16 07:45:14.788,1.1511,1.15126,1.69,1.19
2018.02.16 07:45:14.842,1.15108,1.15124,1.81,1.37
2018.02.16 07:45:14.894,1.15107,1.15124,1.50,1.87
2018.02.16 07:45:14.992,1.15107,1.15123,2.06,1.12
2018.02.16 07:45:15.045,1.1511,1.15126,1.87,1.31
2018.02.16 07:45:15.149,1.15113,1.15128,1.19,2.62
2018.02.16 07:45:15.307,1.15109,1.15127,2.44,1.31
2018.02.16 07:45:15.410,1.15113,1.15128,1.19,3.37
2018.02.16 07:45:15.462,1.15113,1.15128,1.44,1.69
2018.02.16 07:45:15.740,1.15114,1.1513,1.25,1.12
2018.02.16 07:45:16.033,1.15119,1.15132,1.00,1.87
2018.02.16 07:45:16.139,1.15119,1.15135,1.69,1.25
2018.02.16 07:45:16.660,1.15119,1.15136,1.69,1.31
2018.02.16 07:45:16.766,1.15118,1.15132,1.75,1.44
2018.02.16 07:45:16.819,1.15118,1.15133,1.31,1.62
2018.02.16 07:45:16.873,1.15121,1.15135,1.00,1.94
2018.02.16 07:45:16.926,1.15121,1.15135,1.00,1.00
2018.02.16 07:45:17.030,1.15119,1.15136,1.81,2.25
2018.02.16 07:45:17.083,1.15119,1.15136,2.25,1.50
2018.02.16 07:45:17.742,1.15119,1.15136,2.25,1.50
2018.02.16 07:45:18.358,1.1512,1.15137,1.00,1.87
2018.02.16 07:45:18.412,1.15124,1.1514,1.00,3.19
2018.02.16 07:45:18.466,1.15125,1.1514,1.19,1.50
2018.02.16 07:45:18.520,1.15127,1.15143,1.81,1.00
2018.02.16 07:45:18.746,1.15125,1.15143,2.06,2.25
2018.02.16 07:45:19.628,1.15125,1.15142,1.87,1.19
2018.02.16 07:45:19.936,1.15122,1.15137,1.00,1.19
2018.02.16 07:45:21.665,1.1512,1.15134,1.12,1.00
2018.02.16 07:45:22.048,1.15122,1.15134,1.25,1.00
2018.02.16 07:45:22.101,1.1512,1.15135,1.00,1.12
2018.02.16 07:45:22.154,1.15116,1.15134,1.81,2.44
2018.02.16 07:45:22.207,1.15116,1.1513,1.87,1.00
2018.02.16 07:45:22.311,1.15116,1.15132,1.87,1.25
2018.02.16 07:45:22.469,1.15116,1.15132,1.12,1.19
2018.02.16 07:45:23.022,1.15116,1.15132,1.00,2.81
2018.02.16 07:45:23.711,1.15116,1.15132,1.00,1.31
2018.02.16 07:45:24.236,1.15116,1.15132,1.25,1.12
2018.02.16 07:45:24.780,1.15116,1.15132,1.00,1.44
2018.02.16 07:45:24.885,1.15116,1.15132,1.50,1.12
2018.02.16 07:45:24.938,1.15114,1.15131,3.19,2.04
2018.02.16 07:45:25.251,1.15117,1.15133,1.12,1.19
2018.02.16 07:45:25.304,1.15117,1.15134,1.12,2.10
2018.02.16 07:45:25.846,1.15118,1.15134,1.00,1.44
2018.02.16 07:45:26.369,1.15117,1.15135,1.12,2.25
2018.02.16 07:45:26.967,1.15117,1.15135,1.31,2.25
2018.02.16 07:45:27.077,1.15118,1.15133,1.00,2.06
2018.02.16 07:45:27.182,1.15114,1.15131,1.19,2.62
2018.02.16 07:45:27.924,1.1511,1.15127,2.81,1.81
2018.02.16 07:45:28.030,1.15113,1.15128,2.81,1.75
2018.02.16 07:45:28.084,1.15113,1.1513,2.25,1.25
2018.02.16 07:45:29.969,1.15114,1.15131,2.06,1.91
2018.02.16 07:45:30.517,1.15116,1.1513,1.50,1.19
2018.02.16 07:45:30.843,1.15116,1.15131,1.44,1.16
2018.02.16 07:45:30.998,1.15116,1.15132,2.62,1.31
2018.02.16 07:45:33.455,1.15115,1.15129,1.12,1.00
2018.02.16 07:45:33.507,1.15115,1.1513,1.87,1.00
2018.02.16 07:45:33.750,1.15115,1.1513,1.19,1.00
2018.02.16 07:45:34.268,1.15114,1.15129,1.87,1.25
2018.02.16 07:45:34.681,1.15113,1.15127,1.12,1.12
2018.02.16 07:45:35.537,1.15114,1.15128,1.25,1.00
2018.02.16 07:45:35.661,1.15114,1.1513,1.19,1.12
2018.02.16 07:45:35.983,1.15116,1.15129,1.44,1.00
2018.02.16 07:45:36.639,1.15116,1.1513,1.19,1.12
2018.02.16 07:45:37.378,1.15116,1.15129,1.44,1.00
2018.02.16 07:45:38.282,1.15116,1.15129,1.44,1.00
2018.02.16 07:45:38.673,1.15121,1.15135,1.50,2.25
2018.02.16 07:45:38.777,1.15125,1.15141,2.44,1.00
2018.02.16 07:45:38.882,1.15126,1.15142,1.87,1.31
2018.02.16 07:45:39.889,1.15126,1.15143,2.06,2.29
2018.02.16 07:45:39.993,1.15126,1.15141,2.06,1.69
2018.02.16 07:45:40.098,1.15124,1.1514,1.44,1.50
2018.02.16 07:45:40.405,1.15124,1.1514,1.44,1.31
2018.02.16 07:45:40.852,1.15124,1.1514,2.25,1.12
2018.02.16 07:45:42.163,1.15126,1.1514,1.81,1.12
2018.02.16 07:45:44.606,1.15125,1.1514,3.56,1.31
2018.02.16 07:45:44.722,1.15125,1.1514,2.62,1.31
2018.02.16 07:45:45.560,1.15125,1.15136,1.00,1.44
2018.02.16 07:45:45.614,1.15119,1.15132,2.44,1.00
2018.02.16 07:45:46.748,1.15116,1.15132,1.69,1.31
2018.02.16 07:45:47.261,1.15116,1.15131,1.50,1.00
2018.02.16 07:45:47.770,1.15116,1.15132,1.31,1.31
2018.02.16 07:45:48.019,1.15116,1.15131,1.87,1.00
2018.02.16 07:45:48.538,1.15119,1.15134,1.12,1.75
2018.02.16 07:45:48.883,1.15119,1.15133,1.44,1.50
2018.02.16 07:45:49.038,1.15123,1.15139,3.00,1.25
2018.02.16 07:45:49.290,1.15123,1.15141,2.81,2.25
2018.02.16 07:45:49.902,1.15123,1.1514,4.12,1.00
2018.02.16 07:45:50.434,1.15125,1.15141,1.25,2.25
2018.02.16 07:45:52.648,1.15125,1.1514,1.87,1.00
2018.02.16 07:45:53.263,1.15125,1.15141,1.87,1.50
2018.02.16 07:45:53.926,1.15125,1.1514,1.87,1.00
2018.02.16 07:45:54.586,1.15125,1.15141,1.87,1.50
2018.02.16 07:45:55.149,1.15125,1.1514,1.87,1.00
2018.02.16 07:45:56.007,1.15124,1.15139,1.19,1.69
2018.02.16 07:45:56.112,1.15123,1.1514,1.87,1.19
2018.02.16 07:45:56.536,1.15123,1.1514,3.37,1.19
2018.02.16 07:45:56.743,1.15119,1.15135,1.69,1.25
2018.02.16 07:45:56.905,1.15119,1.15135,1.69,1.19
2018.02.16 07:45:58.044,1.15121,1.15135,1.25,1.19
2018.02.16 07:45:58.200,1.15121,1.15137,1.00,2.25
2018.02.16 07:45:58.253,1.15121,1.15137,1.31,2.25
2018.02.16 07:45:58.306,1.15121,1.15136,1.00,1.31
2018.02.16 07:46:00.617,1.15119,1.15134,1.44,1.56
2018.02.16 07:46:01.181,1.15118,1.15134,1.87,1.56
2018.02.16 07:46:01.493,1.15117,1.15134,1.31,2.06
2018.02.16 07:46:02.497,1.15116,1.15133,3.00,2.06
2018.02.16 07:46:05.136,1.15116,1.15133,1.56,3.00
2018.02.16 07:46:05.342,1.15124,1.1514,1.19,2.19
2018.02.16 07:46:05.446,1.15122,1.15137,1.50,1.00
2018.02.16 07:46:05.803,1.15122,1.15137,1.50,1.19
2018.02.16 07:46:06.764,1.1512,1.15135,1.87,1.19
2018.02.16 07:46:06.817,1.15119,1.15133,1.75,1.25
2018.02.16 07:46:06.870,1.15116,1.15134,1.87,3.75
2018.02.16 07:46:07.380,1.15116,1.15133,1.87,1.94
2018.02.16 07:46:07.484,1.15116,1.15129,1.00,1.19
2018.02.16 07:46:08.139,1.15114,1.15129,1.12,1.19
2018.02.16 07:46:09.849,1.15114,1.15129,1.81,1.19
2018.02.16 07:46:10.314,1.15115,1.15131,1.31,2.44
2018.02.16 07:46:10.858,1.15115,1.1513,1.31,1.25
2018.02.16 07:46:11.393,1.15115,1.15129,1.50,1.00
2018.02.16 07:46:11.833,1.15115,1.15129,1.87,1.00
2018.02.16 07:46:12.354,1.15115,1.1513,1.69,1.25
2018.02.16 07:46:12.900,1.15115,1.15129,1.50,1.00
2018.02.16 07:46:12.951,1.15115,1.15129,1.50,1.00
2018.02.16 07:46:13.817,1.15115,1.1513,1.31,1.25
2018.02.16 07:46:13.871,1.1512,1.1513,1.00,1.00
2018.02.16 07:46:13.977,1.1512,1.15133,1.44,1.00
2018.02.16 07:46:16.369,1.15118,1.15133,1.25,2.06
2018.02.16 07:46:16.423,1.15117,1.15128,1.12,1.25
2018.02.16 07:46:16.476,1.15113,1.15129,1.69,1.31
2018.02.16 07:46:16.996,1.15114,1.1513,1.25,1.12
2018.02.16 07:46:17.602,1.15113,1.15131,1.69,2.19
2018.02.16 07:46:17.756,1.15113,1.15127,1.25,2.00
2018.02.16 07:46:18.757,1.15111,1.15127,2.25,2.00
2018.02.16 07:46:19.891,1.15111,1.15126,1.44,1.50
2018.02.16 07:46:21.879,1.15113,1.15128,1.44,1.50
2018.02.16 07:46:22.384,1.15113,1.15128,1.37,1.12
2018.02.16 07:46:23.267,1.15115,1.15131,2.25,1.31
2018.02.16 07:46:23.582,1.15118,1.15134,1.31,1.69
2018.02.16 07:46:24.105,1.15119,1.15135,1.87,1.56
2018.02.16 07:46:24.824,1.1512,1.15135,1.00,1.56
2018.02.16 07:46:25.867,1.15118,1.15135,3.00,1.56
2018.02.16 07:46:26.373,1.15118,1.15135,3.00,1.66
2018.02.16 07:46:27.053,1.15118,1.15133,1.31,1.20
2018.02.16 07:46:27.856,1.1512,1.15134,1.69,1.39
2018.02.16 07:46:27.958,1.1512,1.15135,1.87,1.37
2018.02.16 07:46:28.480,1.1512,1.15135,1.44,1.37
2018.02.16 07:46:29.027,1.15119,1.15135,1.44,1.66
2018.02.16 07:46:31.313,1.15118,1.15134,1.31,1.39
2018.02.16 07:46:31.827,1.15118,1.15133,1.31,1.29
2018.02.16 07:46:33.197,1.15118,1.15132,1.19,1.01
2018.02.16 07:46:36.893,1.15121,1.15134,1.12,1.82
2018.02.16 07:46:36.998,1.15123,1.15138,1.00,1.76
2018.02.16 07:46:37.172,1.15125,1.15139,1.87,1.00
2018.02.16 07:46:37.486,1.15128,1.15143,1.31,1.69
2018.02.16 07:46:38.480,1.15128,1.15142,1.50,1.25
2018.02.16 07:46:39.826,1.15128,1.15143,1.31,2.06
2018.02.16 07:46:40.250,1.15126,1.15142,1.87,1.76
2018.02.16 07:46:40.408,1.15126,1.15139,1.00,1.25
2018.02.16 07:46:40.957,1.15123,1.15139,2.62,1.69
2018.02.16 07:46:41.347,1.15126,1.15139,1.00,1.50
2018.02.16 07:46:41.733,1.15126,1.15141,2.25,1.00
2018.02.16 07:46:41.785,1.15128,1.15144,1.87,3.19
2018.02.16 07:46:41.992,1.15128,1.15143,1.31,1.69
2018.02.16 07:46:43.006,1.1513,1.15145,1.00,2.44
2018.02.16 07:46:43.212,1.1513,1.15143,1.00,1.19
2018.02.16 07:46:43.263,1.15128,1.15142,1.00,1.25
2018.02.16 07:46:43.965,1.15127,1.15142,1.12,1.69
2018.02.16 07:46:45.029,1.1513,1.15144,1.19,1.00
2018.02.16 07:46:45.296,1.15129,1.15144,1.69,1.25
2018.02.16 07:46:46.043,1.15129,1.15144,1.00,1.44
2018.02.16 07:46:46.642,1.15128,1.15144,1.50,1.70
2018.02.16 07:46:47.308,1.15128,1.15144,1.50,3.86
2018.02.16 07:46:49.443,1.15128,1.15144,1.00,1.20
2018.02.16 07:46:50.586,1.15128,1.15145,1.00,1.57
2018.02.16 07:46:50.958,1.15129,1.15145,1.00,2.70
2018.02.16 07:46:51.010,1.15127,1.15145,2.06,2.70
2018.02.16 07:46:51.824,1.15127,1.15145,2.06,1.57
2018.02.16 07:46:52.357,1.15127,1.15145,2.06,1.57
2018.02.16 07:46:52.685,1.15128,1.15143,1.25,1.44
2018.02.16 07:46:53.015,1.15128,1.15144,1.25,2.14
2018.02.16 07:46:53.168,1.15127,1.15141,1.00,2.44
2018.02.16 07:46:53.219,1.15125,1.15141,1.12,2.44
2018.02.16 07:46:53.271,1.15125,1.15137,1.00,1.00
2018.02.16 07:46:53.790,1.15124,1.15137,1.00,1.00
2018.02.16 07:46:54.140,1.15126,1.15142,1.00,1.12
2018.02.16 07:46:54.243,1.15128,1.15143,1.00,1.00
2018.02.16 07:46:54.684,1.15128,1.15143,1.50,1.50
2018.02.16 07:46:57.536,1.15127,1.15142,1.00,1.19
2018.02.16 07:46:58.206,1.15126,1.15142,2.25,1.19
2018.02.16 07:47:00.677,1.15126,1.15142,2.25,1.29
2018.02.16 07:47:01.953,1.15127,1.15143,1.00,1.24
2018.02.16 07:47:02.492,1.15128,1.15143,1.00,1.99
2018.02.16 07:47:03.416,1.15127,1.15141,1.00,1.19
2018.02.16 07:47:03.520,1.15125,1.15141,1.12,3.07
2018.02.16 07:47:03.911,1.15126,1.15141,1.25,1.87
2018.02.16 07:47:07.354,1.15126,1.1514,1.25,1.56
2018.02.16 07:47:08.409,1.15126,1.1514,1.25,1.56
2018.02.16 07:47:08.865,1.15124,1.1514,2.62,1.57
2018.02.16 07:47:10.367,1.15126,1.1514,1.00,1.01
2018.02.16 07:47:13.393,1.15127,1.1514,1.00,1.69
2018.02.16 07:47:13.706,1.15126,1.1514,1.00,2.51
2018.02.16 07:47:13.837,1.15122,1.15137,1.87,1.19
2018.02.16 07:47:13.890,1.15121,1.15136,1.87,1.25
2018.02.16 07:47:14.100,1.15121,1.15136,1.00,1.19
2018.02.16 07:47:14.782,1.15122,1.15136,1.00,1.19
2018.02.16 07:47:15.630,1.1512,1.15135,1.25,2.44
2018.02.16 07:47:16.142,1.15121,1.15134,1.00,1.69
2018.02.16 07:47:17.098,1.15121,1.15134,1.00,1.69
2018.02.16 07:47:17.523,1.15118,1.15132,1.00,1.00
2018.02.16 07:47:17.574,1.1512,1.15134,1.12,1.50
2018.02.16 07:47:18.108,1.1512,1.15135,1.12,1.69
2018.02.16 07:47:18.611,1.1512,1.15134,1.31,1.19
2018.02.16 07:47:19.122,1.15119,1.15134,2.06,1.29
2018.02.16 07:47:19.678,1.15121,1.15134,1.00,1.19
2018.02.16 07:47:20.205,1.15121,1.15134,1.00,2.04
2018.02.16 07:47:20.482,1.15118,1.15133,1.00,1.69
2018.02.16 07:47:20.588,1.15118,1.15131,1.00,2.44
2018.02.16 07:47:20.640,1.15114,1.15127,1.00,1.25
2018.02.16 07:47:20.889,1.15118,1.1513,1.25,1.00
2018.02.16 07:47:20.992,1.1512,1.15133,1.12,1.25
2018.02.16 07:47:23.669,1.15122,1.15133,1.25,1.00
2018.02.16 07:47:23.722,1.15122,1.15135,3.19,1.00
2018.02.16 07:47:23.879,1.15124,1.15137,1.12,1.10
2018.02.16 07:47:24.037,1.15125,1.15139,1.31,1.25
2018.02.16 07:47:24.092,1.15126,1.15139,1.50,1.25
2018.02.16 07:47:24.198,1.15126,1.15141,3.00,1.25
2018.02.16 07:47:26.056,1.15125,1.15139,1.00,1.07
2018.02.16 07:47:26.216,1.15123,1.15138,1.69,1.61
2018.02.16 07:47:26.369,1.15122,1.15134,1.00,1.00
2018.02.16 07:47:27.113,1.15119,1.15133,1.87,1.00
2018.02.16 07:47:27.781,1.15119,1.15134,2.25,1.87
2018.02.16 07:47:28.417,1.15119,1.15134,1.62,1.87
2018.02.16 07:47:28.920,1.15119,1.15134,1.25,1.87
2018.02.16 07:47:30.444,1.15119,1.15133,1.19,1.00
2018.02.16 07:47:30.994,1.15118,1.15133,1.69,1.25
2018.02.16 07:47:31.149,1.15117,1.15133,1.25,1.44
2018.02.16 07:47:31.612,1.15114,1.15129,2.44,1.00
2018.02.16 07:47:32.180,1.15115,1.15129,1.25,1.00
2018.02.16 07:47:35.346,1.15114,1.15129,1.00,1.31
2018.02.16 07:47:35.862,1.15112,1.15128,1.37,1.87
2018.02.16 07:47:36.563,1.15112,1.15128,1.87,1.00
2018.02.16 07:47:37.082,1.15113,1.15128,1.12,1.50
2018.02.16 07:47:37.595,1.15113,1.15128,1.25,1.69
2018.02.16 07:47:37.647,1.15111,1.15126,1.00,2.44
2018.02.16 07:47:40.025,1.15111,1.15125,2.25,1.19
2018.02.16 07:47:41.095,1.15111,1.15126,2.06,2.06
2018.02.16 07:47:41.230,1.15111,1.15126,2.06,2.06
2018.02.16 07:47:41.606,1.15112,1.15125,1.31,1.00
2018.02.16 07:47:41.659,1.15113,1.15127,1.00,1.25
2018.02.16 07:47:41.817,1.15112,1.15125,2.06,1.19
2018.02.16 07:47:42.367,1.15113,1.15125,1.00,1.19
2018.02.16 07:47:43.072,1.15113,1.15127,1.69,1.25
2018.02.16 07:47:43.180,1.15113,1.15129,1.69,2.44
2018.02.16 07:47:43.234,1.15112,1.15126,2.06,1.25
2018.02.16 07:47:43.584,1.15114,1.15126,1.00,1.19
2018.02.16 07:47:44.731,1.1511,1.15122,1.12,1.25
2018.02.16 07:47:47.000,1.1511,1.15124,1.31,1.25
2018.02.16 07:47:47.155,1.15112,1.15125,1.19,1.25
2018.02.16 07:47:47.376,1.15113,1.15128,2.06,1.69
2018.02.16 07:47:47.889,1.15115,1.15128,1.00,1.69
2018.02.16 07:47:49.768,1.15115,1.15127,1.00,1.25
2018.02.16 07:47:49.821,1.15113,1.15127,1.12,1.12
2018.02.16 07:47:50.324,1.15114,1.15127,1.19,1.25
2018.02.16 07:47:51.176,1.15114,1.15127,1.00,1.25
2018.02.16 07:47:52.088,1.15113,1.15127,1.31,1.25
2018.02.16 07:47:52.594,1.15113,1.15127,1.31,1.25
2018.02.16 07:47:53.581,1.15112,1.15127,2.44,1.25
2018.02.16 07:47:54.671,1.15112,1.15124,2.44,1.25
2018.02.16 07:47:55.108,1.15112,1.15126,1.69,1.25
2018.02.16 07:47:57.773,1.15112,1.15124,1.50,1.25
2018.02.16 07:47:57.877,1.15109,1.15124,1.69,1.31
2018.02.16 07:47:58.559,1.15108,1.15123,1.31,1.00
2018.02.16 07:48:00.440,1.15107,1.15124,1.56,2.06
2018.02.16 07:48:01.032,1.15107,1.15122,1.56,1.25
2018.02.16 07:48:01.461,1.15109,1.15123,1.19,1.00
2018.02.16 07:48:01.892,1.15111,1.15125,1.31,1.19
2018.02.16 07:48:02.047,1.15111,1.15126,1.31,1.69
2018.02.16 07:48:02.153,1.15109,1.15124,3.19,1.25
2018.02.16 07:48:02.376,1.15114,1.15128,1.00,1.31
2018.02.16 07:48:02.885,1.15114,1.15128,1.00,2.06
2018.02.16 07:48:03.090,1.15115,1.1513,1.87,1.19
2018.02.16 07:48:03.143,1.15116,1.15131,1.69,1.25
2018.02.16 07:48:03.275,1.15117,1.15131,1.69,1.00
2018.02.16 07:48:03.700,1.15115,1.15131,2.25,2.06
2018.02.16 07:48:03.805,1.1512,1.15133,1.00,2.44
2018.02.16 07:48:03.960,1.1512,1.15134,1.00,1.25
2018.02.16 07:48:04.514,1.1512,1.15134,1.00,2.44
2018.02.16 07:48:04.669,1.15116,1.15131,3.00,1.00
2018.02.16 07:48:04.720,1.15116,1.15131,1.69,1.69
2018.02.16 07:48:05.521,1.15116,1.15129,1.12,1.19
2018.02.16 07:48:06.671,1.15116,1.15131,1.25,1.25
2018.02.16 07:48:06.723,1.15119,1.15131,1.00,1.25
2018.02.16 07:48:07.233,1.15118,1.15131,1.50,1.25
2018.02.16 07:48:07.800,1.15118,1.15131,1.50,1.69
2018.02.16 07:48:08.423,1.15119,1.15131,1.00,1.69
2018.02.16 07:48:08.731,1.15113,1.15127,4.12,1.25
2018.02.16 07:48:08.782,1.15112,1.15127,2.44,1.25
2018.02.16 07:48:09.522,1.15113,1.15128,1.69,1.25
2018.02.16 07:48:10.194,1.15113,1.15126,1.00,1.19
2018.02.16 07:48:10.701,1.15112,1.15126,2.25,1.19
2018.02.16 07:48:11.257,1.15112,1.15127,1.87,1.19
2018.02.16 07:48:11.796,1.15111,1.15125,1.50,1.25
2018.02.16 07:48:12.333,1.1511,1.15126,1.69,1.12
2018.02.16 07:48:12.691,1.15113,1.15126,1.00,1.12
2018.02.16 07:48:13.252,1.15111,1.15126,1.87,1.12
2018.02.16 07:48:13.463,1.15112,1.15129,1.37,1.20
2018.02.16 07:48:15.291,1.15112,1.15127,1.00,1.62
2018.02.16 07:48:15.636,1.15106,1.15123,2.00,1.69
2018.02.16 07:48:15.845,1.15104,1.15119,1.25,1.00
