2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:48:15.951,1.15106,1.1512,1.12,1.25
2018.02.16 07:48:16.494,1.15106,1.1512,1.00,1.29
2018.02.16 07:48:17.046,1.15107,1.15122,1.25,1.76
2018.02.16 07:48:17.576,1.15106,1.15122,2.06,1.19
2018.02.16 07:48:17.892,1.15106,1.15123,3.19,1.26
2018.02.16 07:48:17.947,1.15107,1.15123,1.69,1.26
2018.02.16 07:48:18.474,1.15107,1.15121,1.12,1.00
2018.02.16 07:48:18.681,1.15108,1.15123,1.25,1.00
2018.02.16 07:48:18.783,1.15111,1.15123,1.00,1.00
2018.02.16 07:48:19.806,1.15111,1.15125,1.00,2.06
2018.02.16 07:48:21.878,1.15111,1.15124,1.25,1.10
2018.02.16 07:48:22.513,1.1511,1.15124,1.25,1.10
2018.02.16 07:48:27.364,1.15111,1.15124,1.25,1.25
2018.02.16 07:48:27.469,1.15115,1.15124,1.25,1.00
2018.02.16 07:48:27.978,1.15112,1.15125,2.06,1.00
2018.02.16 07:48:28.078,1.15115,1.15127,1.25,1.20
2018.02.16 07:48:28.184,1.15112,1.15127,1.31,1.39
2018.02.16 07:48:28.237,1.15111,1.15126,1.19,1.01
2018.02.16 07:48:28.392,1.15111,1.15126,1.25,1.01
2018.02.16 07:48:28.895,1.15112,1.15126,1.00,1.01
2018.02.16 07:48:29.255,1.15114,1.15128,1.69,2.32
2018.02.16 07:48:29.358,1.15115,1.15129,1.31,2.14
2018.02.16 07:48:29.460,1.15113,1.15127,1.69,1.45
2018.02.16 07:48:30.005,1.15115,1.1513,1.25,1.39
2018.02.16 07:48:30.057,1.15113,1.15128,2.44,1.50
2018.02.16 07:48:30.421,1.15111,1.15128,4.12,1.69
2018.02.16 07:48:30.628,1.15111,1.15124,1.31,1.50
2018.02.16 07:48:32.225,1.15112,1.15125,1.25,1.87
2018.02.16 07:48:32.278,1.15112,1.15127,1.25,2.06
2018.02.16 07:48:32.517,1.15114,1.15127,1.00,1.87
2018.02.16 07:48:33.726,1.15118,1.15131,1.00,2.70
2018.02.16 07:48:34.065,1.15115,1.15129,1.44,1.50
2018.02.16 07:48:34.394,1.15113,1.15129,1.44,1.95
2018.02.16 07:48:34.896,1.15115,1.15126,1.00,1.37
2018.02.16 07:48:37.594,1.15112,1.15126,1.00,1.87
2018.02.16 07:48:37.646,1.1511,1.15124,1.25,1.10
2018.02.16 07:48:37.746,1.1511,1.15123,1.19,1.50
2018.02.16 07:48:38.581,1.1511,1.15124,1.25,2.70
2018.02.16 07:48:38.962,1.15114,1.15125,1.00,3.07
2018.02.16 07:48:39.066,1.15114,1.15127,1.56,1.00
2018.02.16 07:48:40.916,1.15113,1.15127,1.00,1.69
2018.02.16 07:48:40.971,1.15111,1.15124,2.06,1.50
2018.02.16 07:48:41.026,1.1511,1.15122,1.25,1.12
2018.02.16 07:48:41.564,1.1511,1.15121,1.19,1.00
2018.02.16 07:48:41.878,1.15108,1.15122,1.25,1.12
2018.02.16 07:48:42.460,1.15108,1.15121,1.19,1.00
2018.02.16 07:48:42.979,1.15108,1.15121,1.25,1.00
2018.02.16 07:48:43.243,1.15106,1.15119,1.25,1.12
2018.02.16 07:48:43.556,1.15104,1.15116,1.69,2.32
2018.02.16 07:48:43.660,1.15104,1.15117,1.69,1.12
2018.02.16 07:48:43.712,1.15106,1.15117,1.00,1.12
2018.02.16 07:48:44.250,1.15104,1.15116,1.19,1.00
2018.02.16 07:48:44.790,1.15106,1.15119,1.00,1.85
2018.02.16 07:48:45.339,1.15105,1.15119,1.19,2.32
2018.02.16 07:48:45.814,1.15105,1.15119,1.25,1.85
2018.02.16 07:48:46.216,1.15106,1.15119,1.19,2.25
2018.02.16 07:48:46.372,1.15107,1.15119,1.25,1.12
2018.02.16 07:48:46.885,1.15108,1.15119,1.00,1.12
2018.02.16 07:48:47.572,1.15107,1.15119,1.25,1.12
2018.02.16 07:48:48.672,1.15107,1.15119,1.19,1.12
2018.02.16 07:48:49.323,1.15106,1.15119,1.19,1.12
2018.02.16 07:48:49.910,1.15106,1.1512,1.25,1.87
2018.02.16 07:48:50.405,1.15106,1.15119,1.19,1.12
2018.02.16 07:48:50.458,1.15106,1.15121,1.25,2.32
2018.02.16 07:48:50.671,1.15104,1.15117,1.50,1.00
2018.02.16 07:48:50.724,1.15104,1.15117,1.31,1.10
2018.02.16 07:48:51.119,1.15101,1.15114,1.25,1.12
2018.02.16 07:48:51.644,1.15099,1.15113,1.19,1.10
2018.02.16 07:48:51.806,1.15097,1.15111,1.44,1.12
2018.02.16 07:48:52.323,1.15096,1.15109,1.19,1.00
2018.02.16 07:48:52.637,1.151,1.15112,1.00,2.70
2018.02.16 07:48:52.690,1.151,1.15112,1.00,1.12
2018.02.16 07:48:53.208,1.15099,1.15113,1.69,1.50
2018.02.16 07:48:53.388,1.15101,1.15111,1.19,1.00
2018.02.16 07:48:53.441,1.15101,1.15113,1.19,1.00
2018.02.16 07:48:53.699,1.151,1.15113,2.06,1.00
2018.02.16 07:48:54.204,1.15101,1.15113,1.00,1.10
2018.02.16 07:48:54.638,1.15099,1.15111,1.25,1.10
2018.02.16 07:48:55.163,1.15099,1.15112,1.00,2.51
2018.02.16 07:48:55.218,1.15096,1.15112,1.50,2.14
2018.02.16 07:48:55.273,1.15098,1.15112,2.44,1.57
2018.02.16 07:48:55.585,1.15098,1.15109,1.00,1.57
2018.02.16 07:48:55.816,1.15098,1.15112,1.25,1.95
2018.02.16 07:48:56.075,1.151,1.15111,1.00,1.00
2018.02.16 07:48:56.588,1.15098,1.15111,1.19,1.10
2018.02.16 07:48:57.732,1.15099,1.15111,1.19,1.00
2018.02.16 07:48:58.711,1.15099,1.15112,1.25,1.87
2018.02.16 07:48:59.256,1.15099,1.15111,1.19,1.00
2018.02.16 07:48:59.360,1.15097,1.15112,1.25,1.95
2018.02.16 07:48:59.412,1.15099,1.15112,1.00,1.95
2018.02.16 07:49:00.017,1.151,1.15112,1.00,1.95
2018.02.16 07:49:00.069,1.15097,1.15112,1.19,1.95
2018.02.16 07:49:00.720,1.15098,1.15111,1.25,1.00
2018.02.16 07:49:01.573,1.15098,1.15112,1.00,1.95
2018.02.16 07:49:02.093,1.15099,1.15111,1.19,1.00
2018.02.16 07:49:02.402,1.15102,1.15114,1.00,2.32
2018.02.16 07:49:02.581,1.15099,1.15114,1.25,2.32
2018.02.16 07:49:03.095,1.15099,1.15113,1.19,1.57
2018.02.16 07:49:03.852,1.15099,1.15113,1.25,1.57
2018.02.16 07:49:04.896,1.15099,1.15113,1.19,1.57
2018.02.16 07:49:05.431,1.15099,1.15114,1.31,2.32
2018.02.16 07:49:06.198,1.15097,1.15111,1.69,1.00
2018.02.16 07:49:07.095,1.15098,1.15111,1.00,1.00
2018.02.16 07:49:08.609,1.15096,1.15111,2.06,1.10
2018.02.16 07:49:09.146,1.15096,1.1511,2.06,1.10
2018.02.16 07:49:10.190,1.15096,1.1511,1.69,1.07
2018.02.16 07:49:10.708,1.15097,1.1511,1.69,1.10
2018.02.16 07:49:11.030,1.15098,1.1511,1.19,1.00
2018.02.16 07:49:11.735,1.15098,1.15111,1.19,1.50
2018.02.16 07:49:12.050,1.15102,1.15113,1.00,1.00
2018.02.16 07:49:12.102,1.15099,1.15114,1.12,1.01
2018.02.16 07:49:12.156,1.15098,1.15112,1.62,1.57
2018.02.16 07:49:12.263,1.15096,1.1511,1.00,1.10
2018.02.16 07:49:12.368,1.15095,1.1511,1.25,1.82
2018.02.16 07:49:13.010,1.15094,1.15109,1.44,2.32
2018.02.16 07:49:13.546,1.15095,1.15109,1.00,1.57
2018.02.16 07:49:14.809,1.15094,1.15109,1.50,1.57
2018.02.16 07:49:16.151,1.15094,1.15109,1.31,2.32
2018.02.16 07:49:17.155,1.15095,1.15109,1.69,1.50
2018.02.16 07:49:17.845,1.15095,1.1511,1.69,1.85
2018.02.16 07:49:18.794,1.15095,1.15109,1.19,1.50
2018.02.16 07:49:19.830,1.15094,1.15109,1.87,1.50
2018.02.16 07:49:22.821,1.15095,1.15109,1.87,1.50
2018.02.16 07:49:23.377,1.15095,1.1511,1.87,2.25
2018.02.16 07:49:24.056,1.15095,1.15109,1.87,1.50
2018.02.16 07:49:24.950,1.15095,1.1511,1.50,2.25
2018.02.16 07:49:26.949,1.15093,1.1511,3.19,2.25
2018.02.16 07:49:27.760,1.15094,1.15109,1.25,1.50
2018.02.16 07:49:28.421,1.15094,1.15109,1.19,1.50
2018.02.16 07:49:29.146,1.15097,1.15109,1.31,1.12
2018.02.16 07:49:29.488,1.15097,1.15111,1.50,2.25
2018.02.16 07:49:30.039,1.15097,1.15112,1.31,3.75
2018.02.16 07:49:31.221,1.15097,1.15111,1.50,2.25
2018.02.16 07:49:32.588,1.15097,1.15112,1.31,3.75
2018.02.16 07:49:32.793,1.15096,1.15107,1.25,1.00
2018.02.16 07:49:33.001,1.15092,1.15106,1.31,1.00
2018.02.16 07:49:33.492,1.15092,1.15103,1.25,1.00
2018.02.16 07:49:34.642,1.15092,1.15104,1.00,1.00
2018.02.16 07:49:34.850,1.15089,1.15103,2.06,1.00
2018.02.16 07:49:34.902,1.15091,1.15103,1.25,1.50
2018.02.16 07:49:35.447,1.1509,1.15103,1.25,1.00
2018.02.16 07:49:36.482,1.1509,1.15103,1.62,1.00
2018.02.16 07:49:36.716,1.15103,1.15115,1.25,1.12
2018.02.16 07:49:36.819,1.15104,1.15116,1.31,1.50
2018.02.16 07:49:36.975,1.15103,1.15118,1.31,1.37
2018.02.16 07:49:37.129,1.15103,1.15118,1.00,1.75
2018.02.16 07:49:37.720,1.15102,1.15117,1.69,1.75
2018.02.16 07:49:38.431,1.15102,1.15117,1.87,2.25
2018.02.16 07:49:38.760,1.15104,1.15114,1.56,1.00
2018.02.16 07:49:39.282,1.15105,1.15118,1.00,1.75
2018.02.16 07:49:39.493,1.15107,1.15119,1.19,1.00
2018.02.16 07:49:39.652,1.1511,1.15121,1.00,1.50
2018.02.16 07:49:39.966,1.15109,1.15121,1.00,1.75
2018.02.16 07:49:40.767,1.15109,1.15121,1.00,1.00
2018.02.16 07:49:40.819,1.15111,1.15123,1.00,1.87
2018.02.16 07:49:41.133,1.15115,1.15125,1.25,1.50
2018.02.16 07:49:41.611,1.15118,1.15128,1.25,1.12
2018.02.16 07:49:42.079,1.15121,1.15132,1.00,2.25
2018.02.16 07:49:42.132,1.15121,1.15133,1.25,1.12
2018.02.16 07:49:42.646,1.15121,1.15134,1.00,1.12
2018.02.16 07:49:44.484,1.15121,1.15134,1.00,1.50
2018.02.16 07:49:44.592,1.15121,1.15131,1.31,1.00
2018.02.16 07:49:44.768,1.15123,1.15137,1.12,3.00
2018.02.16 07:49:46.063,1.15121,1.15133,1.25,1.12
2018.02.16 07:49:46.219,1.15118,1.15131,1.25,1.50
2018.02.16 07:49:46.956,1.15118,1.1513,1.19,1.00
2018.02.16 07:49:50.018,1.15118,1.15131,1.25,1.50
2018.02.16 07:49:50.587,1.15118,1.1513,1.19,1.00
2018.02.16 07:49:51.587,1.15118,1.15131,1.25,1.87
2018.02.16 07:49:52.929,1.15119,1.15131,1.12,1.50
2018.02.16 07:49:52.982,1.15122,1.15131,1.00,1.00
2018.02.16 07:49:53.541,1.15121,1.15131,1.00,1.00
2018.02.16 07:49:55.294,1.1512,1.15131,1.25,1.00
2018.02.16 07:49:55.815,1.15117,1.1513,1.31,1.00
2018.02.16 07:49:56.762,1.15116,1.15131,2.06,2.06
2018.02.16 07:49:57.975,1.15116,1.1513,1.62,1.19
2018.02.16 07:49:59.442,1.15116,1.15131,1.62,2.62
2018.02.16 07:50:00.646,1.15116,1.1513,1.56,1.00
2018.02.16 07:50:01.174,1.15117,1.15131,1.25,1.50
2018.02.16 07:50:01.683,1.15117,1.1513,1.19,1.00
2018.02.16 07:50:02.294,1.15117,1.15131,1.25,1.50
2018.02.16 07:50:02.804,1.15118,1.15131,1.00,1.37
2018.02.16 07:50:03.345,1.15117,1.1513,2.06,1.12
2018.02.16 07:50:03.928,1.15117,1.1513,1.69,1.12
2018.02.16 07:50:04.531,1.15116,1.1513,1.19,1.12
2018.02.16 07:50:04.584,1.15116,1.15128,1.00,1.12
2018.02.16 07:50:05.656,1.15113,1.15125,1.00,1.00
2018.02.16 07:50:06.252,1.15112,1.15125,1.25,1.50
2018.02.16 07:50:07.017,1.15111,1.15125,2.06,1.50
2018.02.16 07:50:08.289,1.15113,1.15125,1.00,1.50
2018.02.16 07:50:08.672,1.15115,1.15124,1.25,1.00
2018.02.16 07:50:09.277,1.15115,1.15125,1.00,1.50
2018.02.16 07:50:10.239,1.15115,1.15127,1.25,1.12
2018.02.16 07:50:10.590,1.15113,1.15127,1.69,1.12
2018.02.16 07:50:11.102,1.15114,1.15127,1.12,1.12
2018.02.16 07:50:15.055,1.15113,1.15127,1.25,1.12
2018.02.16 07:50:15.617,1.15112,1.15127,1.50,1.12
2018.02.16 07:50:16.936,1.15116,1.15128,1.12,2.25
2018.02.16 07:50:17.044,1.15117,1.15131,1.00,1.50
2018.02.16 07:50:17.096,1.15119,1.15131,1.19,1.00
2018.02.16 07:50:17.253,1.15118,1.15132,1.69,1.12
2018.02.16 07:50:17.928,1.15118,1.15131,1.25,1.00
2018.02.16 07:50:18.435,1.15117,1.15132,1.25,1.12
2018.02.16 07:50:20.446,1.15117,1.15131,1.25,1.00
2018.02.16 07:50:21.407,1.15118,1.15131,1.25,1.00
2018.02.16 07:50:27.646,1.15117,1.15129,1.00,1.00
2018.02.16 07:50:27.906,1.15115,1.15129,1.00,1.00
2018.02.16 07:50:28.427,1.15114,1.15128,1.19,1.25
2018.02.16 07:50:28.648,1.15117,1.1513,1.00,1.87
2018.02.16 07:50:28.961,1.15117,1.15132,1.62,1.50
2018.02.16 07:50:29.066,1.15116,1.1513,2.06,1.00
2018.02.16 07:50:29.547,1.15119,1.15132,1.00,2.25
2018.02.16 07:50:29.651,1.15116,1.1513,2.44,1.25
2018.02.16 07:50:29.858,1.15114,1.15132,4.31,1.50
2018.02.16 07:50:31.665,1.15116,1.15132,1.00,1.50
2018.02.16 07:50:32.215,1.15117,1.15132,1.00,1.50
2018.02.16 07:50:33.356,1.15118,1.15131,1.19,1.12
2018.02.16 07:50:33.407,1.15116,1.15132,1.25,1.50
2018.02.16 07:50:34.387,1.15116,1.15131,1.19,1.12
2018.02.16 07:50:34.491,1.15115,1.15132,1.31,2.44
2018.02.16 07:50:34.804,1.15115,1.15131,1.19,2.00
2018.02.16 07:50:35.581,1.15115,1.15129,1.25,1.37
2018.02.16 07:50:36.223,1.15114,1.15129,1.25,1.50
2018.02.16 07:50:36.739,1.15115,1.15129,1.25,1.37
2018.02.16 07:50:37.894,1.15114,1.15129,1.50,1.50
2018.02.16 07:50:38.467,1.15112,1.15128,2.25,1.31
2018.02.16 07:50:38.777,1.15112,1.15125,1.87,1.50
2018.02.16 07:50:41.099,1.15113,1.15128,1.00,1.69
2018.02.16 07:50:43.207,1.15113,1.15128,1.19,2.44
2018.02.16 07:50:43.866,1.15112,1.15128,1.69,2.44
2018.02.16 07:50:44.431,1.15113,1.15128,2.25,1.69
2018.02.16 07:50:44.688,1.15115,1.15131,1.81,1.50
2018.02.16 07:50:45.016,1.15115,1.15128,1.62,1.12
2018.02.16 07:50:46.757,1.15115,1.15129,1.25,1.50
2018.02.16 07:50:47.496,1.15115,1.15128,1.19,1.12
2018.02.16 07:50:48.078,1.15115,1.15128,1.25,1.31
2018.02.16 07:50:48.604,1.15116,1.15131,1.25,3.19
2018.02.16 07:50:48.852,1.15118,1.15131,1.00,1.12
2018.02.16 07:50:49.403,1.15117,1.1513,3.19,1.00
2018.02.16 07:50:51.611,1.15117,1.15131,1.69,1.12
2018.02.16 07:50:51.988,1.15116,1.1513,2.06,1.69
2018.02.16 07:50:52.293,1.15115,1.15127,1.69,1.25
2018.02.16 07:50:52.815,1.15114,1.15126,1.25,1.19
2018.02.16 07:50:54.407,1.15113,1.15126,2.44,1.19
2018.02.16 07:50:55.271,1.15113,1.15126,1.69,1.19
2018.02.16 07:50:55.535,1.15114,1.15127,1.19,1.00
2018.02.16 07:50:56.110,1.15115,1.15127,1.19,1.00
2018.02.16 07:50:56.647,1.15117,1.15128,1.00,1.00
2018.02.16 07:50:56.700,1.15117,1.15131,1.87,1.87
2018.02.16 07:50:57.229,1.15119,1.15131,1.12,1.12
2018.02.16 07:50:57.455,1.1512,1.15133,1.62,1.50
2018.02.16 07:50:58.494,1.15119,1.15134,1.62,1.50
2018.02.16 07:50:59.128,1.15119,1.15133,1.50,1.00
2018.02.16 07:50:59.709,1.1512,1.15134,1.00,1.50
2018.02.16 07:51:00.776,1.15119,1.15134,1.31,1.50
2018.02.16 07:51:03.060,1.15118,1.15133,1.69,1.25
2018.02.16 07:51:04.091,1.15119,1.15132,1.00,1.00
2018.02.16 07:51:04.144,1.15117,1.15131,1.00,1.69
2018.02.16 07:51:05.070,1.15116,1.15131,2.44,2.44
2018.02.16 07:51:06.163,1.15118,1.15131,1.00,1.00
2018.02.16 07:51:06.267,1.15118,1.15133,1.87,1.50
2018.02.16 07:51:06.319,1.15119,1.15133,1.19,1.00
2018.02.16 07:51:06.529,1.15122,1.15136,1.00,1.25
2018.02.16 07:51:06.738,1.15123,1.15137,1.50,1.00
2018.02.16 07:51:10.669,1.15125,1.15137,1.00,1.25
2018.02.16 07:51:10.774,1.15123,1.15137,1.25,1.25
2018.02.16 07:51:11.250,1.15121,1.15137,1.25,1.25
2018.02.16 07:51:11.884,1.15121,1.15137,1.19,1.69
2018.02.16 07:51:12.398,1.15121,1.15137,1.25,1.25
2018.02.16 07:51:15.989,1.15121,1.15137,1.37,1.25
2018.02.16 07:51:16.295,1.15123,1.15137,1.31,1.69
2018.02.16 07:51:16.660,1.15124,1.1514,2.62,1.25
2018.02.16 07:51:16.866,1.15127,1.15141,3.00,1.00
2018.02.16 07:51:17.021,1.15129,1.15143,1.25,1.87
2018.02.16 07:51:17.228,1.15131,1.15145,1.12,2.25
2018.02.16 07:51:18.229,1.15131,1.15145,1.44,1.50
2018.02.16 07:51:18.848,1.15131,1.15146,1.25,1.75
2018.02.16 07:51:21.805,1.15129,1.15146,1.69,2.44
2018.02.16 07:51:24.492,1.15128,1.15146,3.19,3.19
2018.02.16 07:51:25.161,1.1513,1.15146,1.00,3.19
2018.02.16 07:51:26.444,1.1513,1.15145,1.00,1.00
2018.02.16 07:51:27.163,1.1513,1.15145,1.37,1.00
2018.02.16 07:51:27.862,1.15131,1.15145,1.19,1.00
2018.02.16 07:51:28.916,1.15131,1.15146,2.81,1.00
2018.02.16 07:51:29.309,1.15132,1.15145,1.00,1.69
2018.02.16 07:51:29.523,1.1513,1.15145,2.62,3.19
2018.02.16 07:51:30.002,1.15133,1.15146,1.25,1.12
2018.02.16 07:51:30.328,1.15127,1.15142,1.50,2.62
2018.02.16 07:51:30.379,1.15127,1.15143,1.87,4.69
2018.02.16 07:51:30.636,1.15127,1.15139,1.25,1.50
2018.02.16 07:51:30.943,1.15129,1.15139,1.00,1.50
2018.02.16 07:51:31.506,1.15129,1.15138,1.00,1.00
2018.02.16 07:51:32.125,1.15128,1.15139,1.25,1.00
2018.02.16 07:51:32.605,1.15126,1.15139,1.87,1.00
2018.02.16 07:51:32.849,1.15124,1.15137,1.25,1.00
2018.02.16 07:51:33.160,1.1512,1.15132,1.12,1.00
2018.02.16 07:51:33.639,1.1512,1.15132,1.69,1.75
2018.02.16 07:51:34.178,1.15122,1.15134,1.00,1.50
2018.02.16 07:51:34.232,1.15119,1.1513,1.25,1.00
2018.02.16 07:51:34.766,1.15116,1.15129,1.62,1.50
2018.02.16 07:51:35.075,1.15115,1.15129,3.19,1.50
2018.02.16 07:51:35.457,1.15115,1.15126,1.31,1.00
2018.02.16 07:51:35.561,1.15116,1.15129,2.06,1.00
2018.02.16 07:51:35.613,1.15118,1.15129,1.00,1.00
2018.02.16 07:51:35.987,1.15121,1.15133,1.00,3.00
2018.02.16 07:51:36.141,1.15119,1.15131,1.25,1.12
2018.02.16 07:51:36.656,1.15118,1.15131,1.50,1.12
2018.02.16 07:51:37.208,1.15118,1.1513,1.69,1.00
2018.02.16 07:51:37.730,1.15118,1.15131,1.62,1.12
2018.02.16 07:51:38.359,1.1512,1.15133,1.37,1.50
2018.02.16 07:51:38.727,1.15121,1.15136,1.25,1.00
2018.02.16 07:51:39.037,1.15118,1.15134,2.44,1.87
2018.02.16 07:51:39.568,1.15118,1.15133,1.25,1.12
2018.02.16 07:51:40.117,1.15119,1.15133,1.00,1.12
2018.02.16 07:51:41.603,1.15117,1.15133,3.19,1.12
2018.02.16 07:51:42.344,1.15117,1.15134,3.19,2.44
2018.02.16 07:51:44.340,1.15117,1.15133,2.44,1.12
2018.02.16 07:51:44.815,1.1512,1.15134,1.00,1.87
2018.02.16 07:51:45.340,1.15118,1.15135,2.44,3.19
2018.02.16 07:51:45.679,1.15118,1.15131,1.31,1.12
2018.02.16 07:51:47.595,1.15117,1.15132,1.31,3.19
2018.02.16 07:51:48.009,1.1512,1.15131,1.25,1.12
2018.02.16 07:51:48.164,1.15119,1.15134,1.12,1.00
2018.02.16 07:51:48.415,1.15122,1.15138,1.25,2.25
2018.02.16 07:51:48.988,1.15121,1.15135,1.31,1.50
2018.02.16 07:51:50.483,1.1512,1.15135,1.00,1.50
2018.02.16 07:51:51.035,1.1512,1.15134,1.62,1.12
2018.02.16 07:51:51.893,1.1512,1.15135,1.37,1.50
2018.02.16 07:51:54.924,1.15124,1.15134,1.00,1.12
2018.02.16 07:51:55.033,1.15125,1.15137,1.31,1.00
2018.02.16 07:51:55.196,1.15127,1.15139,1.19,1.37
2018.02.16 07:51:55.304,1.15123,1.15138,1.50,1.00
2018.02.16 07:51:55.357,1.15123,1.15137,1.69,1.50
2018.02.16 07:51:55.513,1.15121,1.15135,1.25,1.00
2018.02.16 07:51:56.019,1.15119,1.15134,1.56,1.12
2018.02.16 07:51:56.378,1.15119,1.15134,1.31,1.12
2018.02.16 07:51:57.415,1.15118,1.15135,3.56,1.50
2018.02.16 07:51:57.727,1.1512,1.15132,1.31,1.00
2018.02.16 07:51:58.128,1.15119,1.15133,1.37,1.37
2018.02.16 07:51:58.443,1.15121,1.15135,1.19,2.81
2018.02.16 07:51:58.496,1.15121,1.15135,1.19,2.06
2018.02.16 07:51:59.018,1.15123,1.15135,1.00,2.06
2018.02.16 07:51:59.329,1.15125,1.15135,1.00,1.12
2018.02.16 07:51:59.433,1.15123,1.15135,1.12,1.12
2018.02.16 07:52:00.120,1.1512,1.15133,2.06,1.00
2018.02.16 07:52:00.224,1.1512,1.15133,1.31,1.00
2018.02.16 07:52:00.813,1.15119,1.15134,2.44,1.10
2018.02.16 07:52:01.564,1.15119,1.15133,1.69,1.00
2018.02.16 07:52:01.855,1.15121,1.15134,1.62,1.00
2018.02.16 07:52:02.468,1.15123,1.15134,1.50,1.00
2018.02.16 07:52:02.630,1.15121,1.15134,1.69,1.00
2018.02.16 07:52:03.131,1.15121,1.15133,1.69,1.00
2018.02.16 07:52:04.155,1.15122,1.15136,1.37,1.01
2018.02.16 07:52:05.391,1.1512,1.15135,1.87,1.20
2018.02.16 07:52:05.565,1.1512,1.15135,1.87,1.45
2018.02.16 07:52:06.166,1.1512,1.15134,1.37,1.57
2018.02.16 07:52:07.557,1.15119,1.15133,1.12,1.37
2018.02.16 07:52:08.468,1.15117,1.15134,2.44,2.51
2018.02.16 07:52:10.587,1.1512,1.15134,1.37,1.25
2018.02.16 07:52:11.095,1.15121,1.15135,2.06,1.25
2018.02.16 07:52:11.306,1.1512,1.15134,1.31,1.69
2018.02.16 07:52:11.616,1.15118,1.1513,1.00,1.07
2018.02.16 07:52:11.872,1.15117,1.15131,1.00,1.45
2018.02.16 07:52:12.431,1.15117,1.1513,2.21,1.10
2018.02.16 07:52:12.795,1.15115,1.15127,1.25,1.00
2018.02.16 07:52:12.848,1.15117,1.1513,1.25,1.57
2018.02.16 07:52:13.004,1.15117,1.1513,1.50,1.20
2018.02.16 07:52:13.517,1.15116,1.1513,1.00,1.45
2018.02.16 07:52:14.041,1.15115,1.1513,1.00,1.45
2018.02.16 07:52:14.628,1.15114,1.1513,1.12,1.45
2018.02.16 07:52:14.934,1.15117,1.1513,1.87,1.20
2018.02.16 07:52:15.240,1.15117,1.1513,2.06,1.00
2018.02.16 07:52:15.804,1.15118,1.15131,1.65,1.57
2018.02.16 07:52:16.172,1.15121,1.15133,1.25,1.57
2018.02.16 07:52:16.687,1.15121,1.15134,1.84,1.57
2018.02.16 07:52:18.013,1.15121,1.15133,1.62,1.00
2018.02.16 07:52:18.328,1.15118,1.15134,2.59,1.50
2018.02.16 07:52:18.867,1.15119,1.15133,1.69,1.10
2018.02.16 07:52:19.379,1.15119,1.15133,1.25,1.10
2018.02.16 07:52:20.234,1.15119,1.15133,1.19,1.10
2018.02.16 07:52:20.544,1.15118,1.15132,1.52,1.76
2018.02.16 07:52:20.596,1.15116,1.1513,1.25,1.00
2018.02.16 07:52:20.758,1.15114,1.15129,1.25,1.01
2018.02.16 07:52:21.429,1.15113,1.15129,1.25,1.32
2018.02.16 07:52:21.976,1.15111,1.15125,1.62,1.37
2018.02.16 07:52:22.590,1.1511,1.15125,2.25,1.47
2018.02.16 07:52:23.772,1.1511,1.15125,1.50,1.95
2018.02.16 07:52:24.577,1.1511,1.15122,1.37,1.50
2018.02.16 07:52:24.841,1.15109,1.15122,2.25,1.00
2018.02.16 07:52:25.079,1.15111,1.15126,1.87,2.32
2018.02.16 07:52:25.183,1.15111,1.15126,1.87,1.57
2018.02.16 07:52:25.696,1.15111,1.15125,1.31,1.00
2018.02.16 07:52:26.320,1.15112,1.15126,1.00,1.57
2018.02.16 07:52:29.639,1.15111,1.15125,1.50,1.00
2018.02.16 07:52:30.223,1.1511,1.15125,1.69,1.75
2018.02.16 07:52:30.833,1.1511,1.15125,1.87,1.87
2018.02.16 07:52:31.188,1.15111,1.15125,1.19,1.87
2018.02.16 07:52:33.465,1.1511,1.15124,1.50,1.01
2018.02.16 07:52:33.853,1.15109,1.15125,2.06,2.04
2018.02.16 07:52:35.316,1.15109,1.15124,1.44,1.69
