2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:52:35.917,1.15109,1.15124,1.00,1.69
2018.02.16 07:52:36.235,1.15108,1.15124,4.50,1.69
2018.02.16 07:52:37.047,1.1511,1.15124,1.69,1.69
2018.02.16 07:52:41.056,1.15109,1.15123,1.19,1.31
2018.02.16 07:52:41.108,1.15108,1.15123,1.50,1.31
2018.02.16 07:52:42.330,1.1511,1.15124,1.69,2.25
2018.02.16 07:52:42.435,1.15109,1.15123,1.87,1.12
2018.02.16 07:52:42.961,1.15112,1.15124,1.87,1.00
2018.02.16 07:52:43.064,1.15112,1.15129,1.87,3.26
2018.02.16 07:52:43.704,1.15112,1.15129,1.50,3.26
2018.02.16 07:52:43.915,1.15113,1.15128,1.19,1.50
2018.02.16 07:52:45.193,1.15113,1.15128,1.50,1.50
2018.02.16 07:52:47.007,1.15115,1.1513,2.25,2.32
2018.02.16 07:52:47.059,1.15115,1.1513,2.25,1.00
2018.02.16 07:52:47.217,1.15115,1.15128,1.19,1.00
2018.02.16 07:52:47.544,1.15111,1.15124,1.87,1.12
2018.02.16 07:52:47.856,1.15115,1.15127,1.87,1.12
2018.02.16 07:52:48.174,1.15115,1.15127,1.37,1.75
2018.02.16 07:52:50.631,1.15115,1.15128,1.00,1.75
2018.02.16 07:52:51.064,1.15116,1.15127,1.44,1.75
2018.02.16 07:52:51.117,1.15116,1.1513,1.44,2.25
2018.02.16 07:52:54.181,1.15115,1.1513,1.69,2.25
2018.02.16 07:52:54.574,1.15116,1.15129,3.94,1.50
2018.02.16 07:52:54.994,1.15118,1.1513,1.12,1.10
2018.02.16 07:52:55.756,1.15117,1.1513,1.56,1.00
2018.02.16 07:52:56.288,1.15116,1.15129,1.81,1.50
2018.02.16 07:52:56.809,1.15119,1.15132,1.81,1.12
2018.02.16 07:52:57.656,1.15117,1.15131,1.62,1.75
2018.02.16 07:52:57.708,1.15117,1.1513,3.37,1.50
2018.02.16 07:52:57.966,1.15112,1.15127,4.12,1.00
2018.02.16 07:52:58.018,1.1511,1.15123,3.56,1.00
2018.02.16 07:52:58.070,1.1511,1.15123,2.06,1.00
2018.02.16 07:52:59.123,1.15112,1.15123,1.19,1.00
2018.02.16 07:52:59.794,1.15112,1.15124,1.31,1.50
2018.02.16 07:53:00.221,1.15115,1.15124,1.12,1.00
2018.02.16 07:53:00.273,1.15115,1.15127,1.12,1.50
2018.02.16 07:53:00.378,1.15113,1.15124,1.62,1.00
2018.02.16 07:53:00.722,1.15116,1.15129,1.00,2.70
2018.02.16 07:53:00.830,1.15116,1.15129,1.69,1.57
2018.02.16 07:53:00.934,1.15118,1.15131,1.81,1.00
2018.02.16 07:53:01.442,1.15119,1.15132,1.62,1.12
2018.02.16 07:53:03.506,1.15118,1.15132,1.81,1.12
2018.02.16 07:53:04.083,1.15118,1.15134,2.44,1.57
2018.02.16 07:53:04.630,1.15118,1.15134,1.56,2.32
2018.02.16 07:53:05.563,1.15119,1.15133,1.37,1.47
2018.02.16 07:53:05.666,1.15118,1.15132,1.69,1.12
2018.02.16 07:53:06.312,1.15118,1.15132,1.00,1.20
2018.02.16 07:53:09.644,1.15117,1.15133,1.62,1.45
2018.02.16 07:53:11.366,1.15117,1.15133,2.06,1.57
2018.02.16 07:53:11.941,1.15117,1.15133,1.50,1.45
2018.02.16 07:53:12.755,1.15116,1.15131,1.81,1.57
2018.02.16 07:53:14.608,1.15117,1.15131,1.31,1.00
2018.02.16 07:53:15.136,1.15117,1.15131,1.19,1.00
2018.02.16 07:53:15.658,1.15117,1.15131,1.62,1.00
2018.02.16 07:53:16.202,1.15117,1.15131,1.62,1.10
2018.02.16 07:53:19.028,1.15116,1.15131,1.87,1.10
2018.02.16 07:53:21.394,1.15115,1.15131,3.94,1.07
2018.02.16 07:53:21.902,1.15117,1.15131,1.31,1.00
2018.02.16 07:53:22.444,1.15117,1.15131,1.31,1.10
2018.02.16 07:53:24.651,1.15117,1.15131,1.31,1.57
2018.02.16 07:53:25.328,1.15117,1.1513,1.25,1.37
2018.02.16 07:53:30.289,1.15117,1.15131,1.31,1.10
2018.02.16 07:53:35.436,1.15116,1.15131,3.56,1.00
2018.02.16 07:53:37.473,1.15116,1.15131,2.62,1.00
2018.02.16 07:53:37.525,1.15114,1.15129,3.37,1.00
2018.02.16 07:53:37.577,1.15114,1.15129,3.37,1.00
2018.02.16 07:53:37.953,1.15119,1.15129,2.81,1.00
2018.02.16 07:53:38.005,1.15121,1.15132,1.25,1.12
2018.02.16 07:53:38.108,1.15122,1.15136,1.25,1.95
2018.02.16 07:53:38.782,1.15122,1.15136,1.19,1.87
2018.02.16 07:53:39.366,1.15122,1.15136,1.25,1.31
2018.02.16 07:53:40.329,1.15123,1.15136,1.19,1.87
2018.02.16 07:53:40.642,1.15124,1.15139,1.00,1.19
2018.02.16 07:53:40.694,1.15124,1.15138,1.00,1.76
2018.02.16 07:53:41.001,1.15122,1.15135,1.25,2.25
2018.02.16 07:53:41.530,1.1512,1.15135,3.56,1.00
2018.02.16 07:53:43.139,1.15118,1.15135,4.50,2.00
2018.02.16 07:53:43.744,1.15118,1.15131,1.62,1.00
2018.02.16 07:53:47.500,1.15119,1.15132,1.12,1.00
2018.02.16 07:53:47.867,1.15119,1.15132,1.62,1.85
2018.02.16 07:53:47.971,1.15118,1.15133,1.69,1.00
2018.02.16 07:53:48.507,1.15119,1.15133,1.19,1.57
2018.02.16 07:53:48.727,1.15117,1.15133,3.00,1.57
2018.02.16 07:53:49.596,1.15118,1.15131,1.19,1.00
2018.02.16 07:53:49.959,1.15117,1.15129,1.00,1.37
2018.02.16 07:53:50.685,1.15116,1.15129,1.00,1.37
2018.02.16 07:53:52.419,1.15115,1.15129,1.69,1.47
2018.02.16 07:53:56.079,1.15117,1.15128,1.12,1.20
2018.02.16 07:53:56.269,1.1512,1.15133,1.87,1.12
2018.02.16 07:53:56.796,1.15122,1.15135,1.00,1.75
2018.02.16 07:53:57.196,1.15119,1.15133,1.37,1.00
2018.02.16 07:53:57.249,1.15117,1.15131,1.12,1.19
2018.02.16 07:53:57.301,1.15116,1.15131,1.12,2.06
2018.02.16 07:53:57.595,1.15114,1.15131,1.69,2.14
2018.02.16 07:53:58.271,1.15114,1.15131,1.25,1.64
2018.02.16 07:53:58.425,1.15118,1.15132,1.00,1.00
2018.02.16 07:53:58.735,1.15119,1.15134,1.69,1.76
2018.02.16 07:53:59.322,1.15119,1.15134,1.19,2.44
2018.02.16 07:53:59.818,1.15121,1.15136,1.69,1.07
2018.02.16 07:53:59.973,1.15123,1.15136,1.00,1.25
2018.02.16 07:54:00.279,1.15122,1.15135,1.87,1.19
2018.02.16 07:54:04.646,1.15121,1.15135,2.25,1.19
2018.02.16 07:54:04.959,1.1512,1.15133,1.00,1.31
2018.02.16 07:54:05.286,1.1512,1.15131,1.00,1.69
2018.02.16 07:54:05.544,1.15116,1.15131,1.62,1.69
2018.02.16 07:54:06.283,1.15115,1.15128,1.37,1.25
2018.02.16 07:54:06.657,1.15114,1.15129,1.31,1.31
2018.02.16 07:54:07.235,1.15112,1.15129,3.00,1.39
2018.02.16 07:54:09.282,1.15112,1.1513,3.75,1.76
2018.02.16 07:54:09.438,1.15112,1.15127,2.62,1.69
2018.02.16 07:54:09.820,1.15112,1.15129,3.19,1.39
2018.02.16 07:54:11.813,1.15114,1.15129,1.37,2.14
2018.02.16 07:54:11.998,1.15113,1.15129,1.12,1.39
2018.02.16 07:54:14.159,1.15112,1.15129,4.69,1.39
2018.02.16 07:54:20.994,1.15111,1.15126,1.50,1.34
2018.02.16 07:54:21.046,1.15109,1.15124,2.25,1.25
2018.02.16 07:54:21.098,1.15107,1.15123,1.50,2.17
2018.02.16 07:54:21.425,1.15106,1.15121,1.31,1.57
2018.02.16 07:54:22.781,1.15104,1.1512,4.12,1.47
2018.02.16 07:54:23.305,1.15104,1.15121,1.50,1.57
2018.02.16 07:54:23.902,1.15105,1.15121,1.00,1.57
2018.02.16 07:54:24.561,1.15104,1.15121,1.00,1.57
2018.02.16 07:54:26.788,1.15104,1.1512,1.37,1.47
2018.02.16 07:54:27.917,1.15104,1.15121,1.25,1.57
2018.02.16 07:54:28.528,1.15103,1.1512,2.81,1.81
2018.02.16 07:54:29.060,1.15103,1.1512,3.00,1.57
2018.02.16 07:54:29.703,1.15103,1.15118,3.75,1.29
2018.02.16 07:54:32.153,1.15104,1.15118,1.25,1.00
2018.02.16 07:54:32.205,1.15104,1.15118,1.25,1.69
2018.02.16 07:54:32.754,1.15102,1.15116,1.19,1.19
2018.02.16 07:54:33.168,1.15102,1.15116,1.25,1.19
2018.02.16 07:54:33.736,1.15101,1.15116,2.44,1.19
2018.02.16 07:54:34.292,1.151,1.15116,3.75,1.29
2018.02.16 07:54:34.787,1.15102,1.15116,1.00,1.19
2018.02.16 07:54:35.075,1.15106,1.15122,1.12,1.29
2018.02.16 07:54:35.622,1.15103,1.15117,2.62,1.00
2018.02.16 07:54:35.677,1.15103,1.15117,1.12,1.20
2018.02.16 07:54:35.833,1.15101,1.15117,2.62,1.20
2018.02.16 07:54:36.070,1.15102,1.15116,1.44,1.00
2018.02.16 07:54:36.696,1.15102,1.15117,1.00,1.12
2018.02.16 07:54:37.086,1.15105,1.15117,1.00,1.12
2018.02.16 07:54:37.241,1.15103,1.15117,1.00,1.20
2018.02.16 07:54:37.694,1.15101,1.15117,1.12,1.20
2018.02.16 07:54:38.036,1.151,1.15117,1.69,2.51
2018.02.16 07:54:38.587,1.151,1.15114,1.00,1.12
2018.02.16 07:54:38.957,1.15105,1.15117,1.50,1.87
2018.02.16 07:54:39.010,1.15107,1.15117,1.50,1.00
2018.02.16 07:54:39.062,1.15109,1.15121,1.00,1.50
2018.02.16 07:54:39.189,1.15109,1.15121,1.31,1.00
2018.02.16 07:54:39.242,1.15108,1.15124,4.31,1.69
2018.02.16 07:54:39.765,1.15108,1.15124,1.69,2.06
2018.02.16 07:54:40.284,1.15109,1.15126,3.19,1.39
2018.02.16 07:54:40.793,1.1511,1.15126,1.25,2.14
2018.02.16 07:54:41.041,1.1511,1.15126,1.31,1.20
2018.02.16 07:54:41.094,1.15112,1.15126,1.00,1.12
2018.02.16 07:54:41.839,1.15113,1.15126,1.00,1.12
2018.02.16 07:54:42.355,1.15112,1.15127,1.25,2.44
2018.02.16 07:54:43.237,1.15114,1.15126,1.00,1.31
2018.02.16 07:54:43.497,1.15109,1.15127,1.50,4.01
2018.02.16 07:54:43.550,1.15109,1.15125,1.25,1.19
2018.02.16 07:54:44.097,1.15108,1.15125,2.06,1.76
2018.02.16 07:54:44.617,1.15111,1.15127,3.94,1.37
2018.02.16 07:54:44.932,1.15109,1.15123,1.00,1.31
2018.02.16 07:54:45.246,1.15114,1.15127,1.00,1.37
2018.02.16 07:54:45.298,1.15114,1.1513,1.25,2.14
2018.02.16 07:54:45.420,1.15114,1.15129,1.25,1.50
2018.02.16 07:54:45.525,1.15113,1.1513,1.69,3.07
2018.02.16 07:54:46.321,1.15113,1.1513,2.81,3.07
2018.02.16 07:54:47.034,1.15113,1.1513,2.81,2.89
2018.02.16 07:54:47.189,1.15113,1.1513,2.81,2.89
2018.02.16 07:54:47.705,1.15113,1.1513,1.87,2.89
2018.02.16 07:54:48.436,1.15113,1.1513,1.50,2.89
2018.02.16 07:54:48.945,1.15113,1.1513,2.06,2.89
2018.02.16 07:54:49.709,1.15114,1.15129,1.50,1.31
2018.02.16 07:54:50.496,1.15114,1.1513,1.31,1.87
2018.02.16 07:54:50.812,1.15109,1.15124,2.25,1.56
2018.02.16 07:54:51.619,1.15109,1.15124,1.19,1.66
2018.02.16 07:54:51.966,1.15108,1.15122,1.00,1.19
2018.02.16 07:54:52.274,1.15112,1.15125,1.00,2.25
2018.02.16 07:54:52.376,1.15111,1.15127,1.25,1.31
2018.02.16 07:54:52.921,1.15112,1.15127,1.69,2.06
2018.02.16 07:54:53.477,1.15113,1.15127,1.19,1.31
2018.02.16 07:54:54.007,1.15111,1.15124,1.25,1.00
2018.02.16 07:54:54.342,1.15112,1.15127,1.81,1.31
2018.02.16 07:54:57.280,1.1511,1.15123,1.37,1.00
2018.02.16 07:54:57.437,1.15107,1.15122,1.87,1.69
2018.02.16 07:54:57.993,1.15107,1.15123,1.25,1.94
2018.02.16 07:54:59.275,1.15106,1.15123,1.00,2.62
2018.02.16 07:54:59.637,1.15106,1.15119,1.25,1.19
2018.02.16 07:54:59.953,1.15108,1.15119,1.00,1.19
2018.02.16 07:55:02.308,1.15105,1.15119,2.06,1.19
2018.02.16 07:55:02.410,1.15105,1.1512,2.06,1.00
2018.02.16 07:55:02.513,1.15105,1.15117,1.31,1.00
2018.02.16 07:55:02.710,1.15101,1.15115,1.00,1.00
2018.02.16 07:55:02.863,1.15101,1.15112,1.00,1.00
2018.02.16 07:55:03.017,1.15097,1.1511,2.14,1.00
2018.02.16 07:55:03.324,1.15095,1.1511,1.12,1.25
2018.02.16 07:55:03.527,1.15093,1.1511,1.76,2.00
2018.02.16 07:55:04.307,1.15093,1.15109,1.76,1.50
2018.02.16 07:55:05.212,1.15093,1.1511,1.69,2.00
2018.02.16 07:55:05.595,1.15092,1.15104,1.07,1.12
2018.02.16 07:55:05.648,1.15091,1.15104,1.00,1.12
2018.02.16 07:55:05.700,1.15094,1.15104,1.00,1.12
2018.02.16 07:55:05.754,1.15093,1.15106,2.47,1.12
2018.02.16 07:55:05.808,1.15095,1.1511,1.00,2.44
2018.02.16 07:55:05.934,1.15097,1.15106,1.00,1.19
2018.02.16 07:55:06.140,1.15092,1.15107,1.10,1.37
2018.02.16 07:55:06.191,1.15094,1.15105,1.87,1.19
2018.02.16 07:55:06.246,1.15095,1.15109,1.00,1.19
2018.02.16 07:55:06.629,1.15093,1.15106,1.01,1.31
2018.02.16 07:55:06.945,1.15093,1.15108,2.32,1.94
2018.02.16 07:55:07.232,1.15093,1.1511,4.76,1.62
2018.02.16 07:55:07.750,1.15094,1.1511,1.00,1.81
2018.02.16 07:55:08.364,1.15095,1.1511,1.25,1.62
2018.02.16 07:55:08.562,1.15096,1.15112,1.50,1.00
2018.02.16 07:55:09.063,1.15098,1.15111,1.00,1.00
2018.02.16 07:55:09.742,1.15099,1.15111,1.25,1.00
2018.02.16 07:55:09.795,1.151,1.15112,1.44,1.00
2018.02.16 07:55:09.903,1.15104,1.15118,1.00,1.12
2018.02.16 07:55:09.956,1.15102,1.15117,2.14,1.19
2018.02.16 07:55:10.062,1.15101,1.15118,1.50,1.37
2018.02.16 07:55:10.168,1.15101,1.15118,1.50,3.00
2018.02.16 07:55:10.222,1.151,1.15115,1.19,1.37
2018.02.16 07:55:10.362,1.15099,1.15116,1.50,3.37
2018.02.16 07:55:10.622,1.15099,1.15113,1.00,1.19
2018.02.16 07:55:10.776,1.15097,1.15112,1.00,1.31
2018.02.16 07:55:10.943,1.15096,1.15111,1.00,1.19
2018.02.16 07:55:11.149,1.15093,1.1511,1.95,1.69
2018.02.16 07:55:11.251,1.15096,1.15111,1.00,1.75
2018.02.16 07:55:11.354,1.15098,1.15114,1.44,1.31
2018.02.16 07:55:11.961,1.15099,1.15116,2.44,1.94
2018.02.16 07:55:13.633,1.15102,1.15117,1.25,2.44
2018.02.16 07:55:13.739,1.15102,1.15117,2.25,1.00
2018.02.16 07:55:14.246,1.15103,1.15117,1.00,1.00
2018.02.16 07:55:14.842,1.15103,1.15116,1.25,1.00
2018.02.16 07:55:15.385,1.15103,1.15117,1.69,1.00
2018.02.16 07:55:15.925,1.15101,1.15115,1.10,1.19
2018.02.16 07:55:15.977,1.15099,1.15113,3.00,1.25
2018.02.16 07:55:16.081,1.15099,1.15113,1.12,2.00
2018.02.16 07:55:16.601,1.15098,1.15112,1.00,1.87
2018.02.16 07:55:17.119,1.15098,1.15114,1.01,2.44
2018.02.16 07:55:17.406,1.151,1.15114,1.00,1.00
2018.02.16 07:55:17.458,1.151,1.15113,1.00,1.75
2018.02.16 07:55:17.561,1.15101,1.15115,1.10,1.12
2018.02.16 07:55:17.868,1.15104,1.15115,1.00,1.25
2018.02.16 07:55:18.257,1.15105,1.1512,1.12,1.75
2018.02.16 07:55:18.363,1.15105,1.15119,1.00,1.25
2018.02.16 07:55:18.571,1.15104,1.15118,1.00,1.69
2018.02.16 07:55:19.077,1.15104,1.15118,1.00,1.19
2018.02.16 07:55:19.581,1.15103,1.15119,1.20,3.37
2018.02.16 07:55:20.094,1.15104,1.15118,1.00,1.19
2018.02.16 07:55:20.339,1.15102,1.15118,2.14,1.19
2018.02.16 07:55:20.441,1.15104,1.15118,1.00,1.19
2018.02.16 07:55:20.800,1.15103,1.15115,1.00,1.19
2018.02.16 07:55:21.399,1.15101,1.15115,1.00,1.19
2018.02.16 07:55:21.451,1.15101,1.15112,1.00,1.19
2018.02.16 07:55:21.504,1.15098,1.15112,1.57,1.19
2018.02.16 07:55:22.451,1.15098,1.15113,2.06,1.31
2018.02.16 07:55:22.555,1.151,1.15115,1.62,1.50
2018.02.16 07:55:22.914,1.15101,1.15116,1.69,1.69
2018.02.16 07:55:23.325,1.15102,1.15117,1.69,1.19
2018.02.16 07:55:23.643,1.15101,1.15118,2.81,1.69
2018.02.16 07:55:23.748,1.15105,1.1512,1.00,2.62
2018.02.16 07:55:24.213,1.15104,1.15117,1.00,1.00
2018.02.16 07:55:24.738,1.15101,1.15117,1.00,2.25
2018.02.16 07:55:25.320,1.151,1.15116,1.00,2.06
2018.02.16 07:55:25.745,1.15103,1.15117,1.00,1.12
2018.02.16 07:55:25.799,1.15103,1.1512,3.19,1.19
2018.02.16 07:55:25.902,1.15103,1.1512,1.69,1.50
2018.02.16 07:55:26.209,1.15103,1.1512,1.50,1.69
2018.02.16 07:55:26.362,1.15104,1.1512,1.50,1.25
2018.02.16 07:55:26.911,1.15104,1.1512,1.00,1.19
2018.02.16 07:55:27.176,1.15103,1.15118,2.25,1.19
2018.02.16 07:55:27.279,1.15099,1.15116,2.89,1.50
2018.02.16 07:55:27.558,1.151,1.15113,1.00,1.00
2018.02.16 07:55:28.067,1.15098,1.15113,1.57,1.25
2018.02.16 07:55:28.689,1.15099,1.15115,1.12,1.50
2018.02.16 07:55:31.188,1.15098,1.15115,2.89,1.31
2018.02.16 07:55:31.695,1.15099,1.15115,1.57,1.31
2018.02.16 07:55:32.850,1.15099,1.15115,1.07,1.31
2018.02.16 07:55:33.400,1.15099,1.15115,1.95,1.31
2018.02.16 07:55:33.695,1.151,1.15118,1.76,1.54
2018.02.16 07:55:33.799,1.15104,1.15118,1.00,1.25
2018.02.16 07:55:34.111,1.15106,1.1512,1.00,1.19
2018.02.16 07:55:34.724,1.15105,1.15118,1.00,1.19
2018.02.16 07:55:35.263,1.15104,1.15118,1.50,1.69
2018.02.16 07:55:35.844,1.15105,1.15118,1.00,1.19
2018.02.16 07:55:36.145,1.15107,1.15118,1.00,1.00
2018.02.16 07:55:36.250,1.15104,1.15117,1.50,1.19
2018.02.16 07:55:36.303,1.15102,1.15116,2.62,1.19
2018.02.16 07:55:36.891,1.15102,1.15116,1.87,1.19
2018.02.16 07:55:40.010,1.15102,1.15113,1.87,1.19
2018.02.16 07:55:40.218,1.151,1.15112,1.00,1.19
2018.02.16 07:55:40.322,1.15098,1.1511,1.20,1.69
2018.02.16 07:55:40.427,1.15094,1.15108,1.95,1.19
2018.02.16 07:55:40.941,1.15094,1.15108,1.87,1.44
2018.02.16 07:55:41.548,1.15094,1.15106,1.12,1.19
2018.02.16 07:55:42.253,1.15093,1.15106,1.00,1.19
2018.02.16 07:55:42.940,1.15094,1.15106,1.00,1.19
2018.02.16 07:55:43.475,1.15094,1.15107,1.00,1.69
2018.02.16 07:55:43.985,1.15095,1.15106,1.00,1.19
2018.02.16 07:55:44.338,1.15093,1.15106,1.87,1.19
2018.02.16 07:55:44.391,1.15094,1.15107,1.00,1.12
2018.02.16 07:55:45.204,1.15096,1.15111,1.69,1.12
2018.02.16 07:55:45.256,1.15098,1.15113,1.25,1.00
2018.02.16 07:55:45.308,1.151,1.15113,1.00,1.00
2018.02.16 07:55:45.515,1.15103,1.15117,1.50,1.25
2018.02.16 07:55:45.669,1.15103,1.15114,1.50,1.00
2018.02.16 07:55:45.866,1.151,1.15114,3.00,1.00
2018.02.16 07:55:46.394,1.151,1.15114,1.37,1.69
2018.02.16 07:55:46.554,1.15098,1.15113,1.00,1.25
2018.02.16 07:55:47.153,1.15101,1.15114,1.12,1.19
2018.02.16 07:55:47.207,1.151,1.15116,2.25,1.69
2018.02.16 07:55:47.625,1.15103,1.15116,1.37,1.25
2018.02.16 07:55:47.983,1.15103,1.15115,1.37,1.19
2018.02.16 07:55:48.034,1.15101,1.15115,1.00,1.50
2018.02.16 07:55:48.086,1.15098,1.15115,3.00,1.50
2018.02.16 07:55:48.282,1.15099,1.15112,1.12,1.19
2018.02.16 07:55:49.099,1.15096,1.15107,1.12,1.19
2018.02.16 07:55:49.277,1.15089,1.15105,1.50,1.12
2018.02.16 07:55:49.482,1.1509,1.15105,1.50,1.87
2018.02.16 07:55:50.255,1.15089,1.15104,1.00,1.19
2018.02.16 07:55:52.516,1.15089,1.15104,1.07,1.44
2018.02.16 07:55:52.827,1.15094,1.15108,1.20,1.50
2018.02.16 07:55:52.959,1.15098,1.15111,1.00,1.00
2018.02.16 07:55:53.553,1.15096,1.15111,1.39,1.00
2018.02.16 07:55:53.853,1.15103,1.1511,1.00,1.12
2018.02.16 07:55:54.176,1.15128,1.15138,1.76,1.00
2018.02.16 07:55:54.233,1.15132,1.15145,1.01,2.25
2018.02.16 07:55:54.386,1.15134,1.15145,1.10,1.12
2018.02.16 07:55:54.440,1.15132,1.15147,1.00,1.19
2018.02.16 07:55:54.493,1.15135,1.15151,1.07,1.44
2018.02.16 07:55:54.547,1.15134,1.15151,1.00,1.00
2018.02.16 07:55:54.600,1.15132,1.15149,2.14,1.00
2018.02.16 07:55:55.000,1.1513,1.15147,1.25,1.69
2018.02.16 07:55:55.312,1.15129,1.15149,1.24,3.56
2018.02.16 07:55:55.594,1.15128,1.15148,2.14,2.25
2018.02.16 07:55:55.855,1.15128,1.15146,1.12,1.37
2018.02.16 07:55:56.271,1.15125,1.15143,1.75,1.19
2018.02.16 07:55:56.325,1.15125,1.15142,1.50,1.00
2018.02.16 07:55:56.482,1.15127,1.15145,1.56,1.75
2018.02.16 07:55:56.547,1.15128,1.15145,1.62,1.00
2018.02.16 07:55:56.599,1.15128,1.15147,2.06,1.00
2018.02.16 07:55:56.703,1.15128,1.15146,1.50,1.19
2018.02.16 07:55:57.417,1.15124,1.15144,2.25,3.00
2018.02.16 07:55:57.792,1.15124,1.15142,1.00,1.37
2018.02.16 07:55:58.390,1.15124,1.15142,1.00,1.87
2018.02.16 07:55:58.442,1.15121,1.15139,2.00,1.19
2018.02.16 07:55:58.792,1.15121,1.15137,1.00,1.19
2018.02.16 07:55:59.218,1.15121,1.15135,1.00,1.19
2018.02.16 07:55:59.271,1.15119,1.15134,1.00,1.37
2018.02.16 07:55:59.325,1.15119,1.1513,1.00,1.19
2018.02.16 07:55:59.379,1.15116,1.15132,1.12,1.19
2018.02.16 07:55:59.485,1.15117,1.15134,1.00,1.12
2018.02.16 07:55:59.590,1.15117,1.15133,1.00,1.19
2018.02.16 07:55:59.729,1.15117,1.15134,1.00,1.94
2018.02.16 07:55:59.784,1.15113,1.15131,2.14,1.87
2018.02.16 07:56:00.043,1.15113,1.15131,1.70,1.87
2018.02.16 07:56:00.358,1.15111,1.15129,3.82,1.31
2018.02.16 07:56:00.693,1.15111,1.15127,1.95,1.19
2018.02.16 07:56:00.797,1.1511,1.15126,1.45,1.00
2018.02.16 07:56:01.158,1.1511,1.15127,1.25,1.87
2018.02.16 07:56:01.314,1.15111,1.15127,1.44,2.44
2018.02.16 07:56:01.840,1.1511,1.15127,1.44,2.62
2018.02.16 07:56:02.188,1.15108,1.15124,1.25,1.00
2018.02.16 07:56:02.295,1.1511,1.15127,1.31,2.62
2018.02.16 07:56:02.723,1.1511,1.15127,1.12,1.69
2018.02.16 07:56:03.328,1.1511,1.15127,2.25,1.19
2018.02.16 07:56:03.902,1.15112,1.15127,1.25,1.00
2018.02.16 07:56:04.461,1.15111,1.15127,1.12,1.00
2018.02.16 07:56:04.776,1.15115,1.1513,2.29,1.00
2018.02.16 07:56:04.883,1.15118,1.15135,1.12,2.25
2018.02.16 07:56:04.935,1.1512,1.15136,1.12,1.44
2018.02.16 07:56:05.457,1.15119,1.15136,3.19,1.37
2018.02.16 07:56:05.769,1.15119,1.15137,2.06,1.44
2018.02.16 07:56:05.874,1.15122,1.15138,1.87,1.19
2018.02.16 07:56:05.978,1.15119,1.15138,1.87,1.37
2018.02.16 07:56:06.519,1.15119,1.15137,2.06,1.37
2018.02.16 07:56:07.200,1.15119,1.15137,1.87,1.50
2018.02.16 07:56:07.334,1.15123,1.15138,1.25,1.44
2018.02.16 07:56:07.539,1.1512,1.15137,1.30,3.37
2018.02.16 07:56:07.591,1.15118,1.15135,2.06,1.50
2018.02.16 07:56:07.881,1.15118,1.15134,2.62,1.12
2018.02.16 07:56:07.985,1.1512,1.15137,1.00,2.19
2018.02.16 07:56:08.244,1.15121,1.15136,1.00,1.25
2018.02.16 07:56:08.948,1.15125,1.15138,1.00,1.44
2018.02.16 07:56:09.563,1.15125,1.15139,1.00,3.56
2018.02.16 07:56:09.865,1.15126,1.15139,1.00,1.25
2018.02.16 07:56:10.229,1.15126,1.15145,2.44,4.31
2018.02.16 07:56:10.555,1.15133,1.1515,1.75,1.37
2018.02.16 07:56:13.023,1.15133,1.1515,1.75,1.50
2018.02.16 07:56:13.128,1.15131,1.15149,1.00,1.50
2018.02.16 07:56:14.104,1.15131,1.15149,1.50,2.44
2018.02.16 07:56:14.722,1.15131,1.15149,1.50,2.25
2018.02.16 07:56:15.245,1.15131,1.15148,2.06,1.62
2018.02.16 07:56:17.114,1.1513,1.15148,4.12,1.19
2018.02.16 07:56:17.676,1.1513,1.15148,4.12,1.37
2018.02.16 07:56:18.211,1.1513,1.15148,4.87,1.37
2018.02.16 07:56:20.716,1.15131,1.15148,1.50,1.37
2018.02.16 07:56:22.769,1.15131,1.15147,2.25,1.37
2018.02.16 07:56:23.293,1.15131,1.15147,2.25,1.37
