2018.02.16 07:00:00.203,1.15028,1.15044,2.25,1.00
2018.02.16 07:56:23.345,1.15129,1.15145,1.31,1.56
2018.02.16 07:56:23.657,1.15127,1.15141,1.31,1.44
2018.02.16 07:56:24.695,1.15128,1.15144,1.37,1.31
2018.02.16 07:56:24.801,1.1513,1.15145,1.44,2.25
2018.02.16 07:56:25.251,1.15131,1.15145,1.00,1.44
2018.02.16 07:56:26.052,1.15131,1.15146,1.69,1.44
2018.02.16 07:56:26.991,1.15135,1.15148,1.05,1.25
2018.02.16 07:56:27.044,1.15139,1.1515,1.87,1.00
2018.02.16 07:56:27.150,1.1514,1.15155,1.00,2.62
2018.02.16 07:56:27.202,1.15139,1.15154,1.31,1.87
2018.02.16 07:56:27.617,1.15137,1.15152,1.19,1.50
2018.02.16 07:56:27.839,1.15134,1.1515,1.69,1.44
2018.02.16 07:56:28.439,1.15136,1.1515,1.00,1.19
2018.02.16 07:56:28.948,1.15136,1.1515,1.00,1.00
2018.02.16 07:56:30.126,1.15134,1.15149,1.00,1.25
2018.02.16 07:56:30.285,1.15136,1.1515,1.19,1.25
2018.02.16 07:56:31.226,1.15135,1.15151,1.69,1.50
2018.02.16 07:56:31.744,1.15136,1.15151,1.25,2.00
2018.02.16 07:56:32.636,1.15135,1.15151,1.69,2.00
2018.02.16 07:56:33.150,1.15136,1.15151,1.25,2.44
2018.02.16 07:56:33.701,1.15135,1.15151,1.76,1.94
2018.02.16 07:56:34.340,1.15136,1.15151,1.25,2.19
2018.02.16 07:56:34.860,1.15137,1.15151,1.00,2.19
2018.02.16 07:56:35.240,1.15136,1.1515,1.00,1.87
2018.02.16 07:56:35.597,1.15138,1.15151,1.00,1.19
2018.02.16 07:56:35.649,1.15137,1.15153,1.00,2.62
2018.02.16 07:56:35.753,1.15138,1.15151,1.00,1.44
2018.02.16 07:56:36.083,1.15135,1.15149,1.62,1.44
2018.02.16 07:56:36.387,1.15134,1.1515,3.26,1.37
2018.02.16 07:56:36.914,1.15135,1.1515,1.85,1.37
2018.02.16 07:56:37.134,1.15134,1.15149,3.45,1.19
2018.02.16 07:56:37.394,1.15135,1.1515,1.75,1.44
2018.02.16 07:56:37.913,1.15135,1.15151,2.32,1.37
2018.02.16 07:56:38.119,1.15135,1.15151,2.32,1.37
2018.02.16 07:56:38.680,1.15135,1.15152,2.32,2.25
2018.02.16 07:56:39.394,1.15135,1.15151,2.25,1.37
2018.02.16 07:56:40.717,1.15134,1.1515,4.01,1.44
2018.02.16 07:56:42.441,1.15132,1.15147,2.32,2.81
2018.02.16 07:56:42.494,1.15132,1.15147,1.69,1.87
2018.02.16 07:56:43.028,1.15133,1.15146,1.00,1.37
2018.02.16 07:56:43.454,1.15131,1.15146,1.12,1.87
2018.02.16 07:56:44.131,1.15127,1.15144,1.26,2.25
2018.02.16 07:56:44.743,1.15126,1.15144,3.07,2.25
2018.02.16 07:56:45.004,1.15126,1.15142,2.51,1.69
2018.02.16 07:56:45.455,1.15126,1.15142,1.31,1.87
2018.02.16 07:56:45.983,1.15125,1.1514,3.07,1.37
2018.02.16 07:56:46.492,1.15126,1.1514,1.19,1.37
2018.02.16 07:56:46.913,1.15125,1.1514,1.25,1.44
2018.02.16 07:56:46.966,1.15125,1.15136,1.00,1.25
2018.02.16 07:56:47.278,1.15123,1.15133,1.00,2.44
2018.02.16 07:56:47.330,1.15117,1.15133,2.85,2.44
2018.02.16 07:56:47.383,1.15118,1.15133,2.81,1.00
2018.02.16 07:56:47.487,1.15122,1.15136,1.37,1.69
2018.02.16 07:56:47.847,1.15121,1.15136,1.50,1.69
2018.02.16 07:56:48.103,1.15121,1.15137,1.69,1.12
2018.02.16 07:56:48.155,1.15123,1.15137,1.00,1.12
2018.02.16 07:56:48.999,1.15124,1.15137,1.00,1.25
2018.02.16 07:56:49.189,1.15121,1.15137,1.00,1.25
2018.02.16 07:56:49.345,1.15121,1.15137,2.06,1.87
2018.02.16 07:56:49.851,1.1512,1.15136,1.69,2.44
2018.02.16 07:56:50.175,1.1512,1.15136,1.37,2.44
2018.02.16 07:56:50.520,1.15127,1.15139,1.00,1.50
2018.02.16 07:56:50.779,1.15126,1.15142,1.44,1.31
2018.02.16 07:56:50.881,1.15127,1.15137,1.25,1.00
2018.02.16 07:56:50.933,1.15125,1.15138,1.25,2.00
2018.02.16 07:56:51.037,1.15125,1.15138,1.50,1.50
2018.02.16 07:56:51.176,1.15125,1.15134,1.00,1.00
2018.02.16 07:56:51.228,1.15121,1.15134,1.87,1.00
2018.02.16 07:56:51.835,1.15121,1.15135,1.12,1.12
2018.02.16 07:56:52.856,1.1512,1.15134,1.37,1.00
2018.02.16 07:56:53.117,1.15122,1.15138,1.37,2.62
2018.02.16 07:56:53.222,1.15125,1.1514,1.69,1.31
2018.02.16 07:56:53.672,1.15125,1.15139,1.00,1.87
2018.02.16 07:56:53.777,1.15121,1.15138,2.06,2.44
2018.02.16 07:56:54.295,1.15121,1.15137,2.25,1.56
2018.02.16 07:56:54.871,1.15123,1.15137,1.00,1.56
2018.02.16 07:56:55.304,1.15121,1.15137,1.44,1.94
2018.02.16 07:56:55.805,1.15121,1.15137,2.62,1.94
2018.02.16 07:56:55.858,1.15124,1.15137,1.25,1.00
2018.02.16 07:56:56.796,1.15124,1.15138,1.87,1.00
2018.02.16 07:56:57.056,1.15125,1.1514,2.81,1.50
2018.02.16 07:56:57.224,1.15127,1.15142,1.44,1.19
2018.02.16 07:56:57.749,1.15127,1.15143,2.44,1.31
2018.02.16 07:56:58.382,1.15127,1.15144,3.19,1.69
2018.02.16 07:56:58.826,1.15131,1.15143,1.00,1.31
2018.02.16 07:56:59.313,1.15128,1.15144,3.37,1.69
2018.02.16 07:56:59.878,1.1513,1.15144,1.00,2.62
2018.02.16 07:57:00.392,1.1513,1.15144,1.00,1.69
2018.02.16 07:57:00.808,1.1513,1.15146,2.06,1.87
2018.02.16 07:57:02.404,1.1513,1.15146,1.12,1.87
2018.02.16 07:57:02.681,1.15132,1.15147,1.87,1.56
2018.02.16 07:57:03.862,1.15132,1.15144,1.00,1.19
2018.02.16 07:57:03.915,1.15131,1.15145,1.12,1.87
2018.02.16 07:57:04.209,1.15132,1.15149,2.25,2.62
2018.02.16 07:57:04.464,1.15135,1.15149,1.00,1.69
2018.02.16 07:57:04.899,1.15133,1.15149,1.25,2.06
2018.02.16 07:57:04.951,1.15133,1.15146,1.00,1.00
2018.02.16 07:57:05.487,1.15131,1.15145,1.87,1.12
2018.02.16 07:57:05.644,1.15131,1.15145,1.00,1.50
2018.02.16 07:57:06.189,1.1513,1.15143,1.50,1.25
2018.02.16 07:57:06.536,1.15131,1.15146,1.12,1.69
2018.02.16 07:57:07.712,1.15131,1.15145,1.87,1.31
2018.02.16 07:57:08.292,1.15131,1.15146,1.25,1.87
2018.02.16 07:57:08.549,1.15131,1.15145,1.69,1.31
2018.02.16 07:57:08.982,1.15129,1.15141,1.00,1.31
2018.02.16 07:57:09.526,1.15128,1.15141,1.00,1.31
2018.02.16 07:57:10.170,1.15129,1.15141,1.25,1.12
2018.02.16 07:57:10.684,1.15129,1.15144,1.20,2.25
2018.02.16 07:57:11.274,1.15129,1.15144,1.10,1.50
2018.02.16 07:57:11.989,1.15129,1.15144,1.20,2.06
2018.02.16 07:57:12.527,1.15131,1.15144,1.50,2.06
2018.02.16 07:57:13.824,1.15131,1.15144,1.00,1.25
2018.02.16 07:57:14.393,1.15131,1.15145,1.00,1.69
2018.02.16 07:57:15.434,1.15129,1.15142,1.10,1.19
2018.02.16 07:57:15.612,1.15128,1.15144,1.69,2.44
2018.02.16 07:57:15.664,1.15131,1.15146,1.31,1.44
2018.02.16 07:57:16.259,1.15131,1.15147,1.12,2.44
2018.02.16 07:57:19.065,1.15132,1.15147,1.00,1.50
2018.02.16 07:57:20.815,1.15133,1.15147,1.25,1.12
2018.02.16 07:57:21.568,1.15132,1.15148,1.01,1.69
2018.02.16 07:57:23.035,1.15132,1.15147,2.62,1.12
2018.02.16 07:57:26.029,1.15134,1.15147,1.00,1.12
2018.02.16 07:57:26.530,1.15133,1.15148,1.12,1.69
2018.02.16 07:57:32.571,1.15133,1.15146,1.50,1.00
2018.02.16 07:57:33.169,1.15133,1.15146,1.00,1.19
2018.02.16 07:57:33.329,1.15131,1.15146,1.87,1.19
2018.02.16 07:57:33.772,1.15131,1.15148,3.75,1.50
2018.02.16 07:57:33.824,1.15135,1.15148,1.00,1.50
2018.02.16 07:57:34.383,1.15134,1.15148,1.00,1.69
2018.02.16 07:57:34.696,1.15133,1.15145,1.00,1.44
2018.02.16 07:57:34.749,1.15131,1.15144,1.00,1.19
2018.02.16 07:57:35.262,1.1513,1.15144,1.00,1.44
2018.02.16 07:57:35.880,1.1513,1.15145,1.00,1.20
2018.02.16 07:57:37.140,1.1513,1.15143,1.00,1.31
2018.02.16 07:57:38.215,1.15131,1.15143,1.00,1.19
2018.02.16 07:57:38.267,1.15133,1.15147,1.00,1.95
2018.02.16 07:57:39.766,1.15132,1.15146,1.00,1.19
2018.02.16 07:57:40.746,1.15133,1.15146,1.00,1.19
2018.02.16 07:57:41.445,1.15131,1.15146,1.00,1.29
2018.02.16 07:57:41.807,1.15126,1.1514,2.62,1.50
2018.02.16 07:57:41.859,1.15125,1.1514,1.25,1.87
2018.02.16 07:57:41.964,1.15122,1.15138,4.12,1.69
2018.02.16 07:57:42.124,1.15122,1.15138,1.50,2.51
2018.02.16 07:57:42.176,1.15122,1.15138,1.50,2.89
2018.02.16 07:57:42.702,1.15122,1.15135,1.00,1.44
2018.02.16 07:57:43.364,1.15121,1.15135,1.50,1.44
2018.02.16 07:57:43.896,1.15121,1.15135,1.50,1.37
2018.02.16 07:57:44.230,1.15115,1.15126,1.00,1.25
2018.02.16 07:57:44.338,1.15111,1.15125,1.81,1.19
2018.02.16 07:57:44.443,1.15112,1.15126,1.19,1.12
2018.02.16 07:57:44.603,1.15116,1.15129,1.00,1.69
2018.02.16 07:57:45.338,1.15116,1.15131,1.00,1.37
2018.02.16 07:57:46.078,1.15118,1.15133,1.25,1.69
2018.02.16 07:57:46.629,1.1512,1.15134,1.00,1.69
2018.02.16 07:57:47.199,1.1512,1.15134,1.37,1.19
2018.02.16 07:57:47.574,1.15119,1.15136,1.50,1.69
2018.02.16 07:57:48.130,1.15119,1.15135,1.69,1.87
2018.02.16 07:57:48.183,1.15123,1.15137,1.00,1.50
2018.02.16 07:57:48.726,1.15123,1.15137,1.00,1.19
2018.02.16 07:57:49.336,1.15123,1.15139,1.00,5.44
2018.02.16 07:57:49.598,1.15119,1.15137,1.87,2.44
2018.02.16 07:57:49.651,1.1512,1.15133,1.37,1.19
2018.02.16 07:57:49.704,1.15118,1.15134,1.50,1.37
2018.02.16 07:57:49.867,1.1512,1.15134,2.25,1.19
2018.02.16 07:57:52.119,1.15119,1.15137,2.62,2.62
2018.02.16 07:57:52.380,1.15118,1.15135,3.19,1.44
2018.02.16 07:57:53.812,1.15119,1.15135,1.25,1.57
2018.02.16 07:57:55.099,1.15119,1.15134,1.44,1.37
2018.02.16 07:57:55.513,1.15117,1.1513,1.00,1.00
2018.02.16 07:57:55.667,1.15114,1.15131,2.25,2.44
2018.02.16 07:57:56.177,1.15115,1.15132,1.87,1.76
2018.02.16 07:57:56.885,1.15116,1.15132,1.87,1.12
2018.02.16 07:57:58.260,1.15117,1.15133,1.25,1.57
2018.02.16 07:57:58.995,1.15115,1.15131,1.19,1.00
2018.02.16 07:57:59.152,1.15117,1.15133,2.44,1.12
2018.02.16 07:57:59.693,1.15119,1.15135,1.44,1.69
2018.02.16 07:58:00.039,1.15122,1.15137,2.06,1.19
2018.02.16 07:58:00.195,1.1512,1.15136,2.81,1.00
2018.02.16 07:58:00.351,1.1512,1.15135,1.37,1.62
2018.02.16 07:58:00.621,1.1512,1.15135,1.25,1.50
2018.02.16 07:58:01.388,1.1512,1.15136,1.87,2.62
2018.02.16 07:58:02.009,1.1512,1.15134,1.12,1.31
2018.02.16 07:58:02.452,1.1512,1.15134,1.00,1.31
2018.02.16 07:58:03.177,1.1512,1.15134,2.62,1.19
2018.02.16 07:58:03.231,1.1512,1.15136,2.81,1.00
2018.02.16 07:58:03.283,1.1512,1.15135,1.25,1.87
2018.02.16 07:58:03.816,1.15118,1.15133,1.37,1.19
2018.02.16 07:58:04.029,1.15121,1.15135,1.00,2.44
2018.02.16 07:58:04.135,1.15121,1.15135,1.87,1.50
2018.02.16 07:58:04.686,1.15121,1.15135,1.87,1.50
2018.02.16 07:58:05.310,1.15121,1.15135,1.87,1.50
2018.02.16 07:58:07.365,1.15122,1.15135,1.25,1.50
2018.02.16 07:58:07.969,1.15121,1.15134,1.87,1.25
2018.02.16 07:58:09.142,1.15121,1.15135,1.12,1.69
2018.02.16 07:58:09.864,1.15122,1.15136,1.12,1.19
2018.02.16 07:58:10.601,1.15122,1.15136,3.00,1.19
2018.02.16 07:58:11.386,1.15127,1.15138,1.00,1.19
2018.02.16 07:58:11.713,1.15127,1.15142,1.31,2.06
2018.02.16 07:58:12.228,1.15124,1.15136,1.25,1.00
2018.02.16 07:58:12.751,1.1512,1.15133,1.25,1.25
2018.02.16 07:58:12.857,1.1512,1.15133,1.00,1.19
2018.02.16 07:58:13.642,1.15117,1.1513,1.25,1.19
2018.02.16 07:58:13.748,1.15117,1.15132,1.00,1.44
2018.02.16 07:58:15.252,1.15118,1.15132,1.44,1.19
2018.02.16 07:58:15.755,1.15118,1.15134,1.00,1.69
2018.02.16 07:58:16.145,1.15116,1.15131,1.00,1.31
2018.02.16 07:58:16.581,1.15114,1.15129,2.62,1.19
2018.02.16 07:58:17.132,1.15114,1.15129,1.25,1.69
2018.02.16 07:58:17.725,1.15114,1.15128,1.37,1.19
2018.02.16 07:58:18.237,1.15114,1.15128,1.12,1.19
2018.02.16 07:58:18.761,1.15114,1.15128,1.12,1.69
2018.02.16 07:58:19.634,1.15113,1.15129,1.12,2.44
2018.02.16 07:58:20.045,1.15112,1.15126,1.44,1.31
2018.02.16 07:58:20.582,1.15112,1.15125,1.37,1.19
2018.02.16 07:58:21.206,1.1511,1.15124,2.44,1.56
2018.02.16 07:58:21.701,1.15111,1.15125,1.37,1.69
2018.02.16 07:58:22.027,1.15113,1.15127,1.37,1.19
2018.02.16 07:58:22.236,1.15113,1.15127,1.37,1.19
2018.02.16 07:58:22.841,1.15113,1.15127,1.44,1.19
2018.02.16 07:58:22.957,1.15113,1.15127,1.12,1.19
2018.02.16 07:58:24.012,1.15114,1.15127,1.00,1.19
2018.02.16 07:58:24.543,1.15114,1.15127,2.62,1.19
2018.02.16 07:58:24.595,1.15114,1.15131,2.62,1.44
2018.02.16 07:58:25.124,1.15115,1.15131,1.44,1.19
2018.02.16 07:58:27.823,1.15115,1.15132,1.87,2.44
2018.02.16 07:58:34.383,1.15118,1.15133,1.31,1.12
2018.02.16 07:58:34.489,1.15119,1.15136,2.25,2.44
2018.02.16 07:58:35.032,1.15121,1.15135,1.00,1.37
2018.02.16 07:58:35.376,1.15122,1.15137,1.37,2.14
2018.02.16 07:58:35.429,1.15125,1.1514,1.44,1.19
2018.02.16 07:58:35.943,1.15125,1.15141,1.44,3.19
2018.02.16 07:58:37.481,1.15124,1.15139,2.25,1.69
2018.02.16 07:58:38.156,1.15124,1.15139,1.50,1.69
2018.02.16 07:58:38.352,1.15124,1.15139,1.50,1.37
2018.02.16 07:58:38.864,1.15126,1.15141,1.44,1.25
2018.02.16 07:58:39.020,1.15126,1.15142,1.69,2.06
2018.02.16 07:58:39.508,1.15128,1.15142,1.12,1.44
2018.02.16 07:58:39.653,1.15127,1.15143,2.44,1.44
2018.02.16 07:58:40.356,1.15128,1.15144,2.25,1.50
2018.02.16 07:58:44.838,1.15126,1.15142,1.00,1.87
2018.02.16 07:58:45.148,1.15128,1.15144,2.25,1.31
2018.02.16 07:58:45.497,1.15128,1.15142,1.50,1.00
2018.02.16 07:58:46.296,1.15127,1.15142,1.87,1.19
2018.02.16 07:58:46.979,1.15128,1.15143,1.00,1.25
2018.02.16 07:58:47.616,1.15128,1.15143,1.37,1.25
2018.02.16 07:58:48.216,1.15128,1.15143,1.50,1.25
2018.02.16 07:58:48.928,1.15127,1.15142,2.62,1.00
2018.02.16 07:58:49.497,1.15128,1.15143,1.00,1.25
2018.02.16 07:58:49.549,1.15128,1.15143,1.00,1.69
2018.02.16 07:58:50.345,1.15127,1.15142,2.06,1.44
2018.02.16 07:58:50.606,1.15125,1.1514,1.50,1.69
2018.02.16 07:58:51.115,1.15124,1.15136,1.37,1.19
2018.02.16 07:58:51.352,1.15124,1.15138,1.37,1.19
2018.02.16 07:58:52.354,1.15123,1.15137,2.25,1.19
2018.02.16 07:58:52.407,1.1512,1.15134,1.00,1.19
2018.02.16 07:58:52.463,1.15118,1.15131,1.87,1.19
2018.02.16 07:58:52.571,1.15116,1.15131,1.25,1.19
2018.02.16 07:58:52.623,1.1512,1.15134,1.31,1.39
2018.02.16 07:58:52.677,1.15123,1.15137,1.00,1.31
2018.02.16 07:58:52.781,1.15124,1.15139,1.37,1.19
2018.02.16 07:58:52.937,1.15125,1.1514,1.25,2.06
2018.02.16 07:58:53.053,1.15126,1.15139,1.87,1.00
2018.02.16 07:58:53.105,1.15127,1.15142,1.87,1.69
2018.02.16 07:58:53.311,1.15129,1.15142,2.25,1.00
2018.02.16 07:58:53.721,1.1513,1.15145,1.69,1.50
2018.02.16 07:58:53.825,1.15133,1.15147,1.25,2.44
2018.02.16 07:58:54.084,1.15134,1.15149,3.00,1.00
2018.02.16 07:58:54.585,1.15134,1.15149,2.81,1.00
2018.02.16 07:58:55.515,1.15134,1.15148,1.87,1.19
2018.02.16 07:58:55.877,1.15132,1.15145,1.50,1.19
2018.02.16 07:58:56.030,1.15129,1.15143,1.31,1.19
2018.02.16 07:58:56.277,1.15129,1.15145,1.44,2.44
2018.02.16 07:58:56.579,1.15128,1.15145,1.25,1.69
2018.02.16 07:58:57.094,1.15129,1.15145,1.19,2.44
2018.02.16 07:58:57.437,1.15129,1.15145,1.19,2.44
2018.02.16 07:59:00.167,1.15129,1.15145,1.69,1.69
2018.02.16 07:59:00.219,1.15129,1.15145,1.87,1.69
2018.02.16 07:59:00.375,1.15132,1.15145,1.25,1.00
2018.02.16 07:59:00.427,1.15134,1.15149,1.00,1.69
2018.02.16 07:59:00.930,1.15133,1.15149,1.69,2.81
2018.02.16 07:59:02.348,1.1513,1.15147,1.75,1.44
2018.02.16 07:59:02.575,1.15131,1.15147,1.87,1.25
2018.02.16 07:59:02.728,1.15134,1.1515,1.87,2.62
2018.02.16 07:59:03.688,1.15134,1.1515,1.37,2.25
2018.02.16 07:59:04.210,1.15134,1.1515,1.37,3.00
2018.02.16 07:59:04.736,1.15135,1.1515,1.25,1.12
2018.02.16 07:59:05.487,1.15135,1.1515,1.37,1.87
2018.02.16 07:59:07.002,1.15135,1.1515,2.25,1.00
2018.02.16 07:59:07.548,1.15136,1.15151,1.00,1.00
2018.02.16 07:59:08.216,1.15136,1.1515,2.25,1.00
2018.02.16 07:59:08.817,1.15136,1.15151,2.25,1.19
2018.02.16 07:59:09.348,1.15136,1.15151,2.25,1.19
2018.02.16 07:59:10.117,1.15136,1.1515,2.44,1.25
2018.02.16 07:59:10.171,1.15137,1.15152,1.87,1.31
2018.02.16 07:59:10.678,1.15136,1.15151,2.06,1.25
2018.02.16 07:59:11.802,1.15136,1.1515,1.31,1.19
2018.02.16 07:59:12.432,1.15136,1.1515,1.12,1.19
2018.02.16 07:59:13.914,1.15136,1.15152,1.12,2.81
2018.02.16 07:59:18.300,1.15141,1.15153,1.37,1.37
2018.02.16 07:59:18.470,1.1514,1.15156,2.81,1.00
2018.02.16 07:59:18.841,1.1514,1.15156,2.29,1.00
2018.02.16 07:59:18.946,1.15142,1.15156,1.00,1.00
2018.02.16 07:59:19.452,1.15142,1.15156,1.44,1.00
2018.02.16 07:59:19.872,1.15144,1.15158,1.44,1.50
2018.02.16 07:59:19.925,1.15142,1.15158,3.19,1.69
2018.02.16 07:59:20.312,1.15142,1.15157,1.12,1.31
2018.02.16 07:59:20.469,1.1514,1.15157,3.41,2.06
2018.02.16 07:59:21.359,1.15143,1.15157,1.00,1.00
2018.02.16 07:59:21.751,1.15141,1.15156,1.00,1.87
2018.02.16 07:59:21.804,1.15138,1.15154,2.25,1.44
2018.02.16 07:59:21.855,1.15137,1.15153,1.12,1.25
2018.02.16 07:59:22.370,1.15138,1.15153,1.69,1.25
2018.02.16 07:59:22.913,1.15137,1.15153,1.50,1.00
2018.02.16 07:59:23.322,1.15135,1.15151,1.91,2.25
2018.02.16 07:59:23.904,1.15132,1.15148,2.62,1.00
2018.02.16 07:59:23.957,1.15131,1.15148,2.44,1.87
2018.02.16 07:59:24.734,1.15132,1.15148,1.50,2.06
2018.02.16 07:59:24.905,1.15131,1.15148,3.19,1.37
2018.02.16 07:59:25.364,1.1513,1.15146,1.25,2.25
2018.02.16 07:59:26.373,1.15129,1.15146,2.62,1.50
2018.02.16 07:59:26.678,1.15129,1.15146,3.19,1.50
2018.02.16 07:59:26.834,1.15129,1.15146,1.87,1.50
2018.02.16 07:59:27.335,1.1513,1.15146,1.12,2.25
2018.02.16 07:59:27.438,1.15133,1.15146,1.05,1.50
2018.02.16 07:59:27.489,1.15133,1.15146,1.30,1.50
2018.02.16 07:59:27.999,1.15133,1.15147,1.42,1.12
2018.02.16 07:59:29.617,1.15136,1.1515,1.50,1.50
2018.02.16 07:59:29.721,1.15137,1.15152,1.25,1.00
2018.02.16 07:59:30.324,1.15134,1.15151,3.19,1.87
2018.02.16 07:59:30.428,1.15134,1.15149,1.87,1.44
2018.02.16 07:59:30.758,1.15135,1.15148,1.50,1.00
2018.02.16 07:59:31.021,1.15137,1.15151,1.12,1.50
2018.02.16 07:59:31.177,1.15138,1.15153,1.00,1.12
2018.02.16 07:59:31.281,1.15136,1.15153,1.19,1.50
2018.02.16 07:59:31.829,1.15135,1.15151,2.06,1.12
2018.02.16 07:59:32.136,1.15139,1.15153,1.25,1.00
2018.02.16 07:59:32.760,1.15139,1.15154,1.25,1.12
2018.02.16 07:59:32.915,1.15138,1.15154,1.44,1.75
2018.02.16 07:59:33.842,1.15138,1.15152,1.12,1.37
2018.02.16 07:59:34.361,1.15135,1.15147,1.12,1.00
2018.02.16 07:59:34.414,1.15133,1.15148,1.00,1.50
2018.02.16 07:59:35.574,1.15133,1.15147,1.50,1.12
2018.02.16 07:59:36.482,1.15135,1.15149,1.19,1.00
2018.02.16 07:59:37.120,1.15136,1.15149,1.19,1.00
2018.02.16 07:59:37.353,1.15132,1.15148,2.25,1.87
2018.02.16 07:59:37.984,1.15132,1.15147,1.81,1.37
2018.02.16 07:59:38.141,1.15132,1.15148,1.12,2.25
2018.02.16 07:59:38.194,1.15133,1.15147,1.87,1.00
2018.02.16 07:59:38.246,1.15133,1.15148,1.25,1.00
2018.02.16 07:59:38.299,1.1513,1.15148,1.62,2.44
2018.02.16 07:59:38.626,1.15132,1.15144,1.12,1.37
2018.02.16 07:59:38.730,1.15133,1.15145,1.12,1.12
2018.02.16 07:59:39.525,1.15134,1.15146,1.31,1.75
2018.02.16 07:59:39.577,1.15137,1.1515,1.44,1.00
2018.02.16 07:59:39.683,1.15134,1.1515,1.72,1.69
2018.02.16 07:59:39.839,1.15138,1.1515,1.00,1.00
2018.02.16 07:59:40.294,1.15134,1.1515,1.61,1.69
2018.02.16 07:59:40.759,1.15134,1.15147,2.85,1.00
2018.02.16 07:59:41.272,1.15134,1.15148,2.10,1.00
2018.02.16 07:59:41.904,1.15134,1.15147,2.10,1.00
2018.02.16 07:59:42.322,1.15134,1.1515,2.25,1.50
2018.02.16 07:59:42.376,1.15136,1.15151,2.44,1.00
2018.02.16 07:59:42.754,1.15136,1.15152,1.50,1.00
2018.02.16 07:59:43.169,1.15134,1.1515,2.81,1.25
2018.02.16 07:59:43.502,1.15133,1.15148,1.50,1.00
2018.02.16 07:59:44.017,1.15133,1.15148,1.12,1.00
2018.02.16 07:59:44.736,1.15133,1.15148,1.50,1.19
2018.02.16 07:59:45.056,1.15131,1.15145,1.31,1.50
2018.02.16 07:59:46.237,1.15132,1.15145,1.12,1.50
2018.02.16 07:59:46.791,1.15131,1.15145,1.50,1.50
2018.02.16 07:59:47.133,1.1513,1.15145,1.87,1.00
2018.02.16 07:59:47.653,1.15131,1.15145,1.44,1.00
2018.02.16 07:59:48.166,1.15131,1.15145,1.44,1.00
2018.02.16 07:59:48.218,1.15131,1.15145,1.25,1.00
2018.02.16 07:59:49.630,1.1513,1.15145,1.75,1.00
2018.02.16 07:59:50.173,1.15132,1.15147,1.44,1.56
2018.02.16 07:59:50.326,1.15131,1.15147,2.06,1.56
2018.02.16 07:59:50.858,1.15132,1.15147,1.12,1.56
2018.02.16 07:59:51.376,1.15133,1.15147,1.12,1.19
2018.02.16 07:59:51.879,1.15133,1.15148,1.31,1.19
2018.02.16 07:59:52.158,1.15134,1.15151,1.69,2.62
2018.02.16 07:59:52.261,1.15136,1.15151,1.44,1.25
2018.02.16 07:59:52.889,1.15137,1.15153,1.31,2.44
2018.02.16 07:59:52.942,1.15139,1.15153,2.25,1.25
2018.02.16 07:59:53.306,1.15139,1.15156,2.62,2.06
2018.02.16 07:59:54.284,1.1514,1.15155,1.31,1.19
2018.02.16 07:59:54.540,1.15136,1.15154,2.44,2.44
2018.02.16 07:59:54.895,1.15139,1.15155,2.25,2.06
2018.02.16 07:59:54.947,1.1514,1.15156,1.00,1.00
2018.02.16 07:59:54.999,1.15142,1.15157,1.00,1.25
2018.02.16 07:59:55.101,1.1514,1.15157,1.00,2.25
2018.02.16 07:59:55.152,1.1514,1.15155,1.00,1.19
2018.02.16 07:59:55.817,1.15141,1.15157,1.25,1.12
2018.02.16 07:59:56.072,1.15142,1.15157,1.25,1.31
2018.02.16 07:59:56.123,1.15142,1.15158,1.25,3.37
2018.02.16 07:59:56.549,1.15143,1.15158,2.62,1.00
2018.02.16 07:59:56.652,1.15146,1.15163,1.69,2.25
2018.02.16 07:59:57.654,1.15145,1.15162,1.75,1.25
2018.02.16 07:59:57.973,1.15145,1.15159,1.75,1.19
2018.02.16 07:59:58.966,1.15144,1.15159,1.50,1.19
2018.02.16 07:59:59.185,1.15147,1.15162,1.00,1.50
2018.02.16 07:59:59.508,1.15144,1.15161,2.00,1.19
