2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:00:00.680,1.10197,1.10209,1.10,1.00
2018.05.24 07:00:01.185,1.10195,1.10209,1.69,1.00
2018.05.24 07:00:01.698,1.102,1.10211,1.25,1.19
2018.05.24 07:00:01.875,1.102,1.10213,1.69,1.12
2018.05.24 07:00:02.082,1.10202,1.10215,1.25,1.12
2018.05.24 07:00:02.585,1.10203,1.10214,1.00,1.00
2018.05.24 07:00:02.894,1.10212,1.10221,1.00,1.19
2018.05.24 07:00:03.233,1.10214,1.1022,1.00,1.00
2018.05.24 07:00:03.654,1.10215,1.10225,1.00,1.19
2018.05.24 07:00:03.705,1.10216,1.10226,1.00,1.25
2018.05.24 07:00:04.065,1.10216,1.1023,1.00,1.20
2018.05.24 07:00:04.554,1.10213,1.10227,1.44,1.25
2018.05.24 07:00:04.710,1.10213,1.10226,1.25,1.25
2018.05.24 07:00:05.206,1.10212,1.10226,1.25,1.95
2018.05.24 07:00:05.465,1.10211,1.10226,1.19,1.12
2018.05.24 07:00:05.699,1.10213,1.10226,1.19,1.00
2018.05.24 07:00:05.751,1.10209,1.10224,1.87,1.25
2018.05.24 07:00:05.802,1.10209,1.10223,1.12,1.69
2018.05.24 07:00:06.315,1.1021,1.10224,1.00,1.44
2018.05.24 07:00:06.830,1.10211,1.10224,1.50,1.20
2018.05.24 07:00:07.392,1.10211,1.10222,1.00,1.19
2018.05.24 07:00:07.444,1.10209,1.10222,1.00,1.19
2018.05.24 07:00:07.984,1.10208,1.10221,1.00,2.44
2018.05.24 07:00:08.264,1.10209,1.10223,1.00,1.20
2018.05.24 07:00:08.710,1.1021,1.10223,1.00,1.44
2018.05.24 07:00:09.261,1.1021,1.10223,1.00,2.44
2018.05.24 07:00:09.471,1.1021,1.10224,1.00,1.20
2018.05.24 07:00:09.793,1.10216,1.10228,1.00,1.20
2018.05.24 07:00:09.844,1.10216,1.1023,1.69,2.62
2018.05.24 07:00:10.153,1.10214,1.10228,1.76,1.44
2018.05.24 07:00:10.547,1.10214,1.10227,1.00,1.19
2018.05.24 07:00:10.600,1.10212,1.10228,1.76,2.62
2018.05.24 07:00:10.653,1.10213,1.10227,1.00,1.87
2018.05.24 07:00:11.175,1.10211,1.10223,1.00,1.19
2018.05.24 07:00:11.226,1.10211,1.10225,1.25,1.19
2018.05.24 07:00:11.432,1.10211,1.10224,1.00,1.19
2018.05.24 07:00:11.873,1.10209,1.10221,1.10,1.37
2018.05.24 07:00:12.029,1.10209,1.10223,1.00,1.87
2018.05.24 07:00:12.277,1.10209,1.10221,1.00,1.19
2018.05.24 07:00:12.330,1.10209,1.10223,1.00,1.87
2018.05.24 07:00:12.766,1.10214,1.10223,1.00,1.19
2018.05.24 07:00:12.870,1.10211,1.10224,1.00,1.44
2018.05.24 07:00:13.315,1.10213,1.10225,1.00,1.37
2018.05.24 07:00:13.368,1.10214,1.10229,1.25,3.19
2018.05.24 07:00:13.420,1.10214,1.10227,1.19,1.19
2018.05.24 07:00:13.472,1.10213,1.10229,1.69,3.19
2018.05.24 07:00:13.524,1.10214,1.10229,1.69,2.44
2018.05.24 07:00:13.732,1.10211,1.10224,1.25,1.25
2018.05.24 07:00:14.065,1.1021,1.10224,1.00,1.69
2018.05.24 07:00:14.567,1.10209,1.10224,1.19,1.87
2018.05.24 07:00:14.676,1.10209,1.10223,1.01,1.69
2018.05.24 07:00:14.939,1.10209,1.10224,1.19,2.44
2018.05.24 07:00:14.991,1.10209,1.10223,1.00,1.37
2018.05.24 07:00:15.095,1.10213,1.10223,1.00,1.69
2018.05.24 07:00:15.242,1.1021,1.1022,1.00,1.25
2018.05.24 07:00:15.293,1.10208,1.1022,1.00,2.44
2018.05.24 07:00:15.499,1.10209,1.10221,1.00,1.25
2018.05.24 07:00:15.704,1.10211,1.10224,1.00,2.62
2018.05.24 07:00:16.022,1.10213,1.10223,1.00,1.25
2018.05.24 07:00:16.488,1.10216,1.10227,1.00,1.19
2018.05.24 07:00:16.820,1.10221,1.10232,1.00,1.50
2018.05.24 07:00:17.194,1.10216,1.10226,1.00,1.00
2018.05.24 07:00:17.350,1.10218,1.10231,1.00,2.62
2018.05.24 07:00:17.763,1.10222,1.10235,1.50,1.69
2018.05.24 07:00:17.816,1.10224,1.10236,1.00,1.87
2018.05.24 07:00:18.135,1.1023,1.10238,1.50,1.00
2018.05.24 07:00:18.188,1.10232,1.10244,1.00,1.44
2018.05.24 07:00:18.590,1.10234,1.10245,1.00,1.19
2018.05.24 07:00:18.642,1.10234,1.10246,1.00,1.25
2018.05.24 07:00:18.746,1.10237,1.10245,1.00,1.00
2018.05.24 07:00:18.797,1.10237,1.10248,1.00,1.87
2018.05.24 07:00:19.039,1.10237,1.10251,1.00,1.44
2018.05.24 07:00:19.245,1.10241,1.10251,1.00,1.00
2018.05.24 07:00:19.348,1.1024,1.10253,1.00,1.00
2018.05.24 07:00:19.590,1.10241,1.10255,1.25,1.01
2018.05.24 07:00:19.642,1.10242,1.10254,1.00,1.19
2018.05.24 07:00:19.694,1.1024,1.10253,1.00,1.28
2018.05.24 07:00:20.233,1.10239,1.10253,1.00,2.44
2018.05.24 07:00:20.441,1.10241,1.10253,1.00,3.19
2018.05.24 07:00:20.952,1.10242,1.10253,1.00,1.37
2018.05.24 07:00:21.078,1.10242,1.10254,1.00,1.25
2018.05.24 07:00:21.138,1.10241,1.10251,1.00,1.19
2018.05.24 07:00:21.246,1.10239,1.10252,1.00,1.87
2018.05.24 07:00:21.350,1.10241,1.10251,1.00,1.37
2018.05.24 07:00:21.403,1.10239,1.10253,1.50,1.69
2018.05.24 07:00:21.605,1.10241,1.10254,1.00,4.01
2018.05.24 07:00:21.709,1.10239,1.10251,1.00,1.19
2018.05.24 07:00:21.970,1.1024,1.10253,1.25,1.87
2018.05.24 07:00:22.129,1.10239,1.10251,1.00,1.44
2018.05.24 07:00:22.477,1.10241,1.10253,1.00,1.69
2018.05.24 07:00:22.632,1.1024,1.10254,1.50,3.45
2018.05.24 07:00:22.684,1.10242,1.10253,1.00,1.37
2018.05.24 07:00:22.933,1.10239,1.10251,1.00,1.37
2018.05.24 07:00:23.089,1.10237,1.10251,1.00,2.44
2018.05.24 07:00:23.141,1.10239,1.10251,1.00,1.37
2018.05.24 07:00:23.401,1.10237,1.10251,1.10,1.69
2018.05.24 07:00:23.904,1.10236,1.10251,1.76,3.19
2018.05.24 07:00:24.271,1.10239,1.10251,1.00,2.44
2018.05.24 07:00:24.585,1.10237,1.10251,1.50,1.87
2018.05.24 07:00:24.637,1.10239,1.10251,1.00,1.37
2018.05.24 07:00:24.847,1.10239,1.10252,1.00,1.19
2018.05.24 07:00:25.284,1.10241,1.10254,1.00,1.12
2018.05.24 07:00:26.113,1.10241,1.10255,1.00,2.62
2018.05.24 07:00:26.267,1.10243,1.10255,1.00,1.87
2018.05.24 07:00:26.423,1.10241,1.10255,1.50,1.37
2018.05.24 07:00:26.665,1.10242,1.10258,1.76,2.44
2018.05.24 07:00:26.718,1.10244,1.10258,1.50,1.44
2018.05.24 07:00:26.825,1.10244,1.10258,1.50,1.94
2018.05.24 07:00:26.984,1.10244,1.10258,1.19,1.19
2018.05.24 07:00:27.198,1.10247,1.10261,1.00,2.51
2018.05.24 07:00:27.525,1.10255,1.10263,1.00,1.19
2018.05.24 07:00:27.800,1.1025,1.10262,1.00,1.19
2018.05.24 07:00:27.852,1.10253,1.10262,1.00,1.44
2018.05.24 07:00:27.956,1.10251,1.10262,1.00,1.44
2018.05.24 07:00:28.061,1.10251,1.10265,1.00,1.69
2018.05.24 07:00:28.560,1.10249,1.10262,1.00,1.37
2018.05.24 07:00:28.720,1.1025,1.10264,1.00,1.76
2018.05.24 07:00:28.824,1.1025,1.10265,1.19,1.20
2018.05.24 07:00:29.141,1.10252,1.10264,1.00,2.44
2018.05.24 07:00:29.295,1.10249,1.10264,1.69,1.87
2018.05.24 07:00:29.407,1.10249,1.10262,1.00,1.37
2018.05.24 07:00:29.734,1.10252,1.10265,1.00,1.44
2018.05.24 07:00:30.594,1.10252,1.10265,1.25,1.50
2018.05.24 07:00:30.699,1.10252,1.10266,1.00,1.87
2018.05.24 07:00:30.901,1.10257,1.10266,1.00,1.69
2018.05.24 07:00:30.957,1.10258,1.1027,1.00,1.44
2018.05.24 07:00:31.061,1.10256,1.1027,1.00,1.87
2018.05.24 07:00:31.220,1.10253,1.10267,1.01,1.19
2018.05.24 07:00:31.769,1.10252,1.10266,1.50,1.44
2018.05.24 07:00:32.240,1.10254,1.10269,1.25,1.44
2018.05.24 07:00:32.800,1.10251,1.10265,1.76,1.00
2018.05.24 07:00:33.402,1.10252,1.10265,1.25,1.12
2018.05.24 07:00:33.968,1.10251,1.10266,1.00,1.44
2018.05.24 07:00:34.313,1.10253,1.10266,1.25,1.44
2018.05.24 07:00:34.366,1.10253,1.10266,1.25,1.12
2018.05.24 07:00:34.872,1.10254,1.10268,1.19,1.19
2018.05.24 07:00:35.434,1.10253,1.10267,1.19,1.19
2018.05.24 07:00:35.487,1.10254,1.10271,1.69,2.14
2018.05.24 07:00:35.695,1.10258,1.10273,1.00,2.32
2018.05.24 07:00:35.850,1.10261,1.10276,1.69,1.87
2018.05.24 07:00:35.901,1.10261,1.10274,1.00,1.19
2018.05.24 07:00:36.212,1.10264,1.10275,1.00,1.44
2018.05.24 07:00:36.264,1.10262,1.10276,1.00,1.37
2018.05.24 07:00:36.368,1.10262,1.10273,1.00,1.37
2018.05.24 07:00:36.523,1.10262,1.10276,1.00,1.37
2018.05.24 07:00:36.575,1.10262,1.10278,1.87,2.70
2018.05.24 07:00:36.627,1.10262,1.10276,1.69,1.19
2018.05.24 07:00:36.897,1.10266,1.1028,1.00,1.44
2018.05.24 07:00:37.051,1.10265,1.1028,1.25,1.69
2018.05.24 07:00:37.358,1.10263,1.10276,1.25,1.37
2018.05.24 07:00:37.679,1.10263,1.10275,1.00,1.44
2018.05.24 07:00:37.730,1.10263,1.10276,1.25,1.37
2018.05.24 07:00:37.833,1.10265,1.10275,1.00,1.44
2018.05.24 07:00:37.885,1.10265,1.10278,1.00,1.32
2018.05.24 07:00:37.938,1.10266,1.1028,1.00,2.70
2018.05.24 07:00:38.041,1.10265,1.1028,1.00,2.44
2018.05.24 07:00:38.372,1.10271,1.10284,1.00,1.29
2018.05.24 07:00:38.689,1.10273,1.10286,1.00,1.51
2018.05.24 07:00:38.960,1.10271,1.10285,1.00,1.37
2018.05.24 07:00:39.116,1.10269,1.10285,1.69,2.51
2018.05.24 07:00:39.441,1.10271,1.10283,1.00,1.19
2018.05.24 07:00:39.492,1.10272,1.10285,1.00,1.44
2018.05.24 07:00:39.544,1.10272,1.10287,1.00,2.70
2018.05.24 07:00:39.646,1.10272,1.10285,1.00,1.51
2018.05.24 07:00:39.953,1.10269,1.10284,1.50,1.37
2018.05.24 07:00:40.056,1.10271,1.10285,1.00,1.19
2018.05.24 07:00:40.192,1.10271,1.10286,1.69,1.25
2018.05.24 07:00:40.243,1.10271,1.10286,1.50,1.44
2018.05.24 07:00:40.652,1.10273,1.10286,1.00,1.37
2018.05.24 07:00:40.915,1.10274,1.10288,1.00,1.95
2018.05.24 07:00:41.172,1.10276,1.10289,1.00,3.07
2018.05.24 07:00:41.718,1.10274,1.10288,1.00,1.69
2018.05.24 07:00:41.821,1.10273,1.10286,1.00,1.19
2018.05.24 07:00:42.364,1.10272,1.10286,1.00,1.19
2018.05.24 07:00:42.949,1.10273,1.10286,1.00,1.19
2018.05.24 07:00:44.230,1.10272,1.10286,1.00,1.69
2018.05.24 07:00:44.844,1.10272,1.10285,1.00,1.19
2018.05.24 07:00:45.364,1.10272,1.10286,1.10,1.19
2018.05.24 07:00:45.754,1.10268,1.10282,1.57,1.19
2018.05.24 07:00:45.909,1.1027,1.10283,1.00,1.69
2018.05.24 07:00:46.438,1.1027,1.10283,1.10,1.44
2018.05.24 07:00:46.593,1.10268,1.10282,1.10,1.25
2018.05.24 07:00:47.141,1.10269,1.10284,1.57,1.87
2018.05.24 07:00:47.299,1.10269,1.10282,1.07,1.19
2018.05.24 07:00:47.895,1.10268,1.10283,1.95,1.37
2018.05.24 07:00:48.308,1.10269,1.10281,1.10,1.19
2018.05.24 07:00:48.360,1.10268,1.10283,1.07,1.37
2018.05.24 07:00:48.414,1.10267,1.1028,1.20,1.69
2018.05.24 07:00:48.466,1.10267,1.1028,1.57,1.25
2018.05.24 07:00:48.569,1.10267,1.10282,1.07,1.12
2018.05.24 07:00:48.688,1.10266,1.10278,1.20,1.12
2018.05.24 07:00:48.792,1.10265,1.10278,1.10,1.44
2018.05.24 07:00:49.313,1.10265,1.10277,1.10,1.19
2018.05.24 07:00:49.687,1.10266,1.1028,1.00,1.19
2018.05.24 07:00:49.845,1.10266,1.10279,1.50,1.19
2018.05.24 07:00:50.361,1.10264,1.10277,1.26,1.00
2018.05.24 07:00:50.903,1.10264,1.10278,1.26,1.69
2018.05.24 07:00:51.217,1.10261,1.10273,1.10,1.25
2018.05.24 07:00:51.912,1.10261,1.10274,1.07,1.25
2018.05.24 07:00:52.392,1.10262,1.10272,1.10,1.25
2018.05.24 07:00:52.447,1.10258,1.10272,1.01,1.44
2018.05.24 07:00:52.672,1.10258,1.10271,1.29,1.50
2018.05.24 07:00:52.725,1.10258,1.10271,1.10,1.25
2018.05.24 07:00:53.256,1.10258,1.1027,1.10,1.00
2018.05.24 07:00:53.761,1.10259,1.10272,1.69,1.19
2018.05.24 07:00:54.069,1.1026,1.10274,1.25,1.19
2018.05.24 07:00:54.273,1.10261,1.10275,1.20,1.19
2018.05.24 07:00:54.810,1.10263,1.10275,1.00,1.19
2018.05.24 07:00:55.318,1.10263,1.10275,1.00,1.25
2018.05.24 07:00:55.692,1.10261,1.10272,1.00,1.00
2018.05.24 07:00:55.848,1.10261,1.10274,1.50,1.25
2018.05.24 07:00:56.109,1.10265,1.10279,1.00,1.95
2018.05.24 07:00:56.823,1.10265,1.10279,1.50,1.44
2018.05.24 07:00:57.286,1.10267,1.10279,1.00,1.44
2018.05.24 07:00:57.795,1.10268,1.1028,1.00,1.19
2018.05.24 07:00:58.343,1.10268,1.1028,1.10,1.19
2018.05.24 07:00:59.070,1.10268,1.10282,1.10,1.87
2018.05.24 07:00:59.281,1.10263,1.10277,2.51,1.25
2018.05.24 07:00:59.945,1.10263,1.10278,1.76,1.44
2018.05.24 07:01:00.090,1.10265,1.10279,1.76,1.00
2018.05.24 07:01:00.143,1.10267,1.1028,1.00,1.19
2018.05.24 07:01:00.300,1.10268,1.10281,1.25,1.19
2018.05.24 07:01:00.354,1.10267,1.10278,1.00,1.25
2018.05.24 07:01:00.909,1.10265,1.10278,1.50,1.19
2018.05.24 07:01:01.472,1.10265,1.10278,1.25,1.20
2018.05.24 07:01:02.470,1.10263,1.10278,1.69,1.76
2018.05.24 07:01:02.577,1.10266,1.10277,1.00,1.00
2018.05.24 07:01:03.101,1.10265,1.10278,1.19,1.00
2018.05.24 07:01:03.154,1.10269,1.10282,1.00,1.45
2018.05.24 07:01:03.687,1.10269,1.10284,1.19,1.87
2018.05.24 07:01:04.055,1.1027,1.10284,1.19,1.25
2018.05.24 07:01:04.505,1.10272,1.10286,1.69,1.26
2018.05.24 07:01:04.662,1.10274,1.10287,1.00,1.69
2018.05.24 07:01:05.110,1.10276,1.10287,1.00,1.00
2018.05.24 07:01:05.163,1.10276,1.10289,1.69,1.00
2018.05.24 07:01:05.374,1.10277,1.1029,1.19,1.00
2018.05.24 07:01:05.649,1.10272,1.10285,1.00,1.69
2018.05.24 07:01:06.058,1.10268,1.10283,1.57,1.44
2018.05.24 07:01:06.212,1.10268,1.10281,1.00,1.19
2018.05.24 07:01:06.439,1.10268,1.10281,1.00,1.25
2018.05.24 07:01:06.646,1.1027,1.10285,1.00,1.76
2018.05.24 07:01:06.801,1.10272,1.10286,1.69,1.76
2018.05.24 07:01:06.853,1.10272,1.10286,1.19,1.76
2018.05.24 07:01:07.314,1.10271,1.10285,1.69,1.00
2018.05.24 07:01:07.366,1.10271,1.10282,1.00,1.00
2018.05.24 07:01:07.468,1.10269,1.10281,1.50,1.00
2018.05.24 07:01:07.851,1.10269,1.10283,1.69,1.00
2018.05.24 07:01:08.212,1.1027,1.10282,1.19,1.00
2018.05.24 07:01:08.265,1.1027,1.10284,1.19,1.57
2018.05.24 07:01:09.077,1.10271,1.10283,1.00,1.25
2018.05.24 07:01:09.240,1.1027,1.10281,1.69,1.00
2018.05.24 07:01:09.348,1.10269,1.10283,1.19,1.87
2018.05.24 07:01:09.490,1.10267,1.1028,1.25,1.19
2018.05.24 07:01:09.551,1.10267,1.10281,1.19,1.20
2018.05.24 07:01:10.161,1.10268,1.1028,1.00,1.44
2018.05.24 07:01:10.319,1.10266,1.1028,1.25,1.25
2018.05.24 07:01:10.877,1.10264,1.1028,1.29,1.87
2018.05.24 07:01:11.389,1.10265,1.10278,1.19,1.00
2018.05.24 07:01:11.545,1.10263,1.10277,1.69,1.00
2018.05.24 07:01:12.081,1.10263,1.10277,1.69,1.50
2018.05.24 07:01:12.134,1.10265,1.10277,1.19,1.00
2018.05.24 07:01:12.309,1.10263,1.10275,1.69,1.00
2018.05.24 07:01:12.835,1.10263,1.10275,1.25,1.00
2018.05.24 07:01:13.123,1.10259,1.10274,1.44,2.44
2018.05.24 07:01:13.382,1.10259,1.10271,1.25,1.25
2018.05.24 07:01:13.592,1.10257,1.1027,1.00,1.00
2018.05.24 07:01:14.110,1.10254,1.10269,3.56,1.00
2018.05.24 07:01:14.213,1.10253,1.10268,2.81,1.25
2018.05.24 07:01:14.315,1.10256,1.10269,1.69,1.00
2018.05.24 07:01:14.456,1.10258,1.10271,1.19,1.00
2018.05.24 07:01:14.971,1.10259,1.10272,1.00,1.00
2018.05.24 07:01:15.179,1.1026,1.10275,1.87,1.10
2018.05.24 07:01:15.363,1.10261,1.10276,1.25,1.25
2018.05.24 07:01:15.415,1.10261,1.10276,1.44,1.01
2018.05.24 07:01:15.956,1.10261,1.10276,1.19,1.44
2018.05.24 07:01:16.494,1.10263,1.10275,1.19,1.00
2018.05.24 07:01:16.547,1.10262,1.10279,1.95,2.70
2018.05.24 07:01:18.215,1.10263,1.10277,1.47,1.00
2018.05.24 07:01:18.483,1.10263,1.10279,1.20,1.25
2018.05.24 07:01:18.900,1.10263,1.10277,1.95,1.00
2018.05.24 07:01:19.317,1.10265,1.10278,1.19,1.00
2018.05.24 07:01:19.591,1.10265,1.10279,1.25,1.87
2018.05.24 07:01:20.113,1.10265,1.10278,1.19,1.00
2018.05.24 07:01:20.165,1.10265,1.10276,1.44,1.00
2018.05.24 07:01:20.676,1.10265,1.10276,1.12,1.00
2018.05.24 07:01:21.055,1.10262,1.10277,2.51,1.50
2018.05.24 07:01:21.571,1.10262,1.10276,1.69,1.25
2018.05.24 07:01:22.051,1.10261,1.10274,1.69,1.00
2018.05.24 07:01:22.348,1.10262,1.10276,1.37,1.50
2018.05.24 07:01:22.400,1.10262,1.10274,1.19,1.00
2018.05.24 07:01:22.555,1.10261,1.10275,1.50,1.69
2018.05.24 07:01:22.610,1.1026,1.10272,1.00,1.25
2018.05.24 07:01:23.124,1.1026,1.10274,1.00,1.19
2018.05.24 07:01:23.669,1.10261,1.10274,1.00,1.50
2018.05.24 07:01:24.252,1.1026,1.10274,1.25,1.00
2018.05.24 07:01:24.797,1.10259,1.10272,1.10,1.19
2018.05.24 07:01:25.061,1.10254,1.10269,1.29,1.50
2018.05.24 07:01:25.338,1.10253,1.10267,1.19,1.69
2018.05.24 07:01:25.440,1.10252,1.10268,1.25,1.87
2018.05.24 07:01:25.543,1.10255,1.10269,1.25,2.51
2018.05.24 07:01:25.699,1.10256,1.1027,1.00,1.69
2018.05.24 07:01:25.751,1.10257,1.10272,1.00,2.51
2018.05.24 07:01:25.940,1.10257,1.1027,1.19,1.69
2018.05.24 07:01:26.147,1.10256,1.10271,1.01,1.44
2018.05.24 07:01:26.199,1.10255,1.10271,1.76,2.44
2018.05.24 07:01:26.602,1.10256,1.1027,1.01,1.19
2018.05.24 07:01:27.125,1.10256,1.1027,1.25,1.00
2018.05.24 07:01:27.640,1.10255,1.1027,2.51,1.00
2018.05.24 07:01:27.947,1.10258,1.10272,1.19,1.50
2018.05.24 07:01:28.253,1.10258,1.10273,1.69,1.69
2018.05.24 07:01:28.530,1.10258,1.10273,1.19,2.44
2018.05.24 07:01:29.036,1.10258,1.10273,1.25,2.70
2018.05.24 07:01:29.297,1.10256,1.10269,1.51,1.00
2018.05.24 07:01:29.350,1.10256,1.10271,1.76,1.25
2018.05.24 07:01:29.896,1.10256,1.1027,1.44,1.69
2018.05.24 07:01:30.063,1.10255,1.1027,1.01,1.25
2018.05.24 07:01:30.117,1.10255,1.1027,1.29,1.25
2018.05.24 07:01:31.006,1.10256,1.10271,1.19,2.25
2018.05.24 07:01:31.535,1.10257,1.10271,1.19,1.25
2018.05.24 07:01:32.975,1.10257,1.10271,1.19,1.00
2018.05.24 07:01:33.185,1.10259,1.10275,1.19,1.76
2018.05.24 07:01:33.340,1.10258,1.10275,2.70,2.70
2018.05.24 07:01:33.547,1.10258,1.10271,1.12,1.25
2018.05.24 07:01:34.058,1.10256,1.1027,1.29,1.00
2018.05.24 07:01:34.604,1.10256,1.10271,1.19,1.87
2018.05.24 07:01:35.203,1.10256,1.10267,1.19,1.00
2018.05.24 07:01:35.254,1.10254,1.10268,1.01,1.25
2018.05.24 07:01:35.461,1.10251,1.10265,1.19,1.69
2018.05.24 07:01:35.989,1.1025,1.10266,1.20,2.62
2018.05.24 07:01:36.375,1.10252,1.10266,2.51,1.00
2018.05.24 07:01:36.427,1.10252,1.10266,1.95,1.50
2018.05.24 07:01:36.587,1.10252,1.10268,3.07,1.50
2018.05.24 07:01:37.104,1.10252,1.10265,1.07,1.00
2018.05.24 07:01:37.533,1.10251,1.10266,1.25,1.50
2018.05.24 07:01:37.637,1.10251,1.10266,1.29,1.50
2018.05.24 07:01:38.186,1.10251,1.10265,1.29,1.00
2018.05.24 07:01:38.341,1.10251,1.10264,1.01,1.00
2018.05.24 07:01:38.936,1.1025,1.10264,1.29,1.00
2018.05.24 07:01:39.099,1.10252,1.10267,1.95,1.50
2018.05.24 07:01:39.257,1.10251,1.10265,1.95,1.00
2018.05.24 07:01:39.809,1.10253,1.10264,1.19,1.00
2018.05.24 07:01:39.999,1.10253,1.10266,1.19,1.25
2018.05.24 07:01:40.551,1.10252,1.10267,1.00,1.69
2018.05.24 07:01:40.904,1.10252,1.10268,1.29,2.44
2018.05.24 07:01:41.276,1.10252,1.10266,1.70,1.00
2018.05.24 07:01:41.900,1.10252,1.10267,1.76,1.50
2018.05.24 07:01:42.248,1.1025,1.10263,1.64,1.00
2018.05.24 07:01:42.460,1.10246,1.10261,3.64,1.69
2018.05.24 07:01:42.836,1.10245,1.10259,2.14,1.19
2018.05.24 07:01:42.993,1.10242,1.10255,1.29,1.25
2018.05.24 07:01:43.046,1.10239,1.10253,2.14,1.19
2018.05.24 07:01:43.098,1.1024,1.10253,1.29,1.00
2018.05.24 07:01:43.151,1.10239,1.10253,1.26,1.19
2018.05.24 07:01:43.564,1.10239,1.10253,1.25,1.12
2018.05.24 07:01:43.721,1.10238,1.10249,1.26,1.00
2018.05.24 07:01:44.144,1.10238,1.1025,1.19,1.00
2018.05.24 07:01:44.302,1.10237,1.10251,1.29,1.25
2018.05.24 07:01:44.855,1.10236,1.1025,1.19,1.25
2018.05.24 07:01:45.637,1.10235,1.10251,2.44,2.51
2018.05.24 07:01:46.020,1.10241,1.10252,1.19,1.00
2018.05.24 07:01:46.177,1.10242,1.10256,1.19,1.76
2018.05.24 07:01:46.385,1.10243,1.10256,1.19,1.69
2018.05.24 07:01:46.625,1.10244,1.10258,1.69,1.01
2018.05.24 07:01:46.678,1.10245,1.1026,1.69,1.25
2018.05.24 07:01:48.195,1.10245,1.10259,2.44,1.00
2018.05.24 07:01:48.701,1.10245,1.10261,1.19,2.70
2018.05.24 07:01:49.532,1.10249,1.10264,1.25,3.82
2018.05.24 07:01:49.586,1.10249,1.10264,1.25,2.51
2018.05.24 07:01:49.641,1.10249,1.10264,2.44,1.57
2018.05.24 07:01:49.784,1.10251,1.10265,1.69,1.01
2018.05.24 07:01:50.303,1.10249,1.10265,1.87,1.19
2018.05.24 07:01:50.836,1.10251,1.10265,1.19,1.69
2018.05.24 07:01:52.096,1.10252,1.10265,1.19,1.00
2018.05.24 07:01:52.147,1.10252,1.10265,1.25,1.00
2018.05.24 07:01:52.425,1.1025,1.10265,1.69,1.01
2018.05.24 07:01:52.537,1.1025,1.10263,1.25,1.00
2018.05.24 07:01:52.588,1.10248,1.10262,1.25,1.00
2018.05.24 07:01:52.691,1.10246,1.1026,1.51,1.00
2018.05.24 07:01:52.999,1.10241,1.10255,1.50,1.10
2018.05.24 07:01:53.153,1.10241,1.10257,1.69,2.70
2018.05.24 07:01:53.361,1.10242,1.10256,1.69,1.00
2018.05.24 07:01:53.467,1.10243,1.10257,1.12,1.10
2018.05.24 07:01:53.622,1.10243,1.10257,1.44,1.10
2018.05.24 07:01:53.882,1.10243,1.10257,1.25,1.00
2018.05.24 07:01:54.034,1.10243,1.10257,1.44,1.00
2018.05.24 07:01:54.677,1.10243,1.10258,1.19,1.00
2018.05.24 07:01:55.215,1.10243,1.10259,1.44,2.32
2018.05.24 07:01:55.755,1.10243,1.10258,1.19,1.10
2018.05.24 07:01:56.392,1.10244,1.10258,1.44,1.00
2018.05.24 07:01:56.650,1.10244,1.10258,1.25,1.50
2018.05.24 07:01:57.164,1.10243,1.10257,1.69,1.00
2018.05.24 07:01:57.632,1.10243,1.10259,1.19,1.00
