2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:01:58.478,1.10244,1.10259,1.44,1.10
2018.05.24 07:01:58.530,1.10243,1.10259,2.62,1.01
2018.05.24 07:01:58.584,1.10247,1.10262,1.19,3.26
2018.05.24 07:01:58.741,1.10248,1.10263,1.69,1.10
2018.05.24 07:01:59.238,1.10248,1.10262,1.19,1.20
2018.05.24 07:01:59.343,1.10246,1.1026,1.76,1.00
2018.05.24 07:01:59.395,1.10245,1.10259,1.19,1.00
2018.05.24 07:01:59.551,1.10242,1.10256,3.26,1.00
2018.05.24 07:01:59.892,1.10244,1.10258,1.44,1.50
2018.05.24 07:02:00.363,1.10244,1.10258,1.19,1.69
2018.05.24 07:02:00.605,1.10243,1.10258,1.19,1.87
2018.05.24 07:02:01.137,1.10243,1.10258,1.19,1.76
2018.05.24 07:02:01.850,1.10244,1.10258,1.19,2.32
2018.05.24 07:02:02.108,1.10246,1.10259,1.87,1.10
2018.05.24 07:02:02.493,1.10245,1.10259,1.69,1.50
2018.05.24 07:02:02.749,1.10242,1.10258,1.95,1.69
2018.05.24 07:02:02.800,1.10243,1.10258,1.19,1.50
2018.05.24 07:02:03.313,1.10243,1.10258,1.69,1.12
2018.05.24 07:02:03.648,1.10244,1.10256,1.19,1.00
2018.05.24 07:02:04.154,1.10244,1.10257,1.19,1.50
2018.05.24 07:02:04.825,1.10243,1.10257,1.19,1.00
2018.05.24 07:02:05.669,1.10243,1.10258,1.29,1.00
2018.05.24 07:02:06.008,1.10245,1.1026,1.69,1.76
2018.05.24 07:02:07.006,1.10248,1.1026,1.19,1.76
2018.05.24 07:02:07.108,1.10246,1.1026,1.19,2.44
2018.05.24 07:02:07.211,1.10246,1.1026,1.69,1.00
2018.05.24 07:02:07.718,1.10245,1.10259,1.19,1.25
2018.05.24 07:02:08.297,1.10246,1.10259,1.19,1.00
2018.05.24 07:02:08.738,1.10244,1.10259,1.69,1.00
2018.05.24 07:02:09.917,1.10244,1.10259,1.69,1.19
2018.05.24 07:02:10.024,1.10245,1.10259,1.19,2.25
2018.05.24 07:02:10.547,1.10246,1.10261,1.19,2.06
2018.05.24 07:02:11.588,1.10246,1.10259,1.69,1.00
2018.05.24 07:02:12.140,1.10248,1.1026,1.25,1.25
2018.05.24 07:02:12.728,1.10248,1.10261,1.25,1.39
2018.05.24 07:02:13.356,1.10249,1.10261,1.25,1.25
2018.05.24 07:02:15.033,1.10249,1.10261,1.00,1.44
2018.05.24 07:02:15.710,1.10249,1.10261,1.00,1.69
2018.05.24 07:02:16.331,1.10248,1.10261,1.25,1.69
2018.05.24 07:02:16.866,1.10248,1.10261,1.69,1.69
2018.05.24 07:02:18.111,1.10248,1.10261,1.19,1.69
2018.05.24 07:02:18.894,1.10248,1.10261,1.19,1.50
2018.05.24 07:02:19.238,1.1025,1.10262,1.19,1.00
2018.05.24 07:02:19.741,1.1025,1.10263,1.19,1.25
2018.05.24 07:02:20.104,1.10247,1.10261,1.69,1.00
2018.05.24 07:02:20.210,1.10247,1.10259,1.00,1.00
2018.05.24 07:02:20.579,1.10244,1.10259,1.69,1.00
2018.05.24 07:02:20.787,1.10245,1.10258,1.19,1.50
2018.05.24 07:02:20.839,1.10244,1.10258,1.69,1.69
2018.05.24 07:02:21.239,1.10243,1.10258,1.25,1.69
2018.05.24 07:02:21.341,1.10244,1.10257,1.19,1.00
2018.05.24 07:02:21.857,1.10245,1.10258,1.25,1.00
2018.05.24 07:02:22.261,1.10245,1.10258,1.19,1.00
2018.05.24 07:02:22.564,1.10244,1.10258,1.19,1.00
2018.05.24 07:02:23.079,1.10242,1.10257,3.37,1.57
2018.05.24 07:02:23.206,1.10242,1.10257,1.00,1.76
2018.05.24 07:02:23.257,1.10242,1.10256,1.69,1.00
2018.05.24 07:02:23.309,1.10242,1.10256,1.00,1.25
2018.05.24 07:02:23.411,1.10242,1.10256,1.19,1.00
2018.05.24 07:02:23.462,1.10241,1.10256,2.44,1.00
2018.05.24 07:02:23.565,1.10244,1.10256,1.19,1.45
2018.05.24 07:02:23.671,1.10243,1.10257,1.19,1.32
2018.05.24 07:02:24.273,1.10244,1.10258,1.19,1.45
2018.05.24 07:02:24.824,1.10245,1.10258,1.19,1.20
2018.05.24 07:02:24.876,1.10245,1.10258,1.19,1.10
2018.05.24 07:02:25.183,1.10245,1.10258,1.19,1.20
2018.05.24 07:02:25.487,1.10244,1.10258,1.19,1.57
2018.05.24 07:02:25.993,1.10244,1.10257,2.44,1.00
2018.05.24 07:02:26.045,1.10244,1.10257,1.25,1.32
2018.05.24 07:02:26.097,1.10245,1.10258,1.69,1.20
2018.05.24 07:02:26.203,1.10244,1.10258,1.69,1.10
2018.05.24 07:02:26.358,1.10243,1.10258,1.25,1.76
2018.05.24 07:02:26.409,1.10244,1.10257,1.19,1.00
2018.05.24 07:02:26.513,1.10243,1.10257,1.25,1.57
2018.05.24 07:02:26.565,1.10241,1.10252,1.19,1.10
2018.05.24 07:02:26.896,1.10239,1.1025,1.19,1.10
2018.05.24 07:02:27.101,1.1024,1.10255,1.25,1.82
2018.05.24 07:02:27.645,1.10241,1.10256,1.25,2.70
2018.05.24 07:02:27.749,1.10241,1.10256,1.25,2.70
2018.05.24 07:02:27.801,1.10241,1.10256,1.25,2.25
2018.05.24 07:02:27.904,1.1024,1.10251,1.00,1.00
2018.05.24 07:02:28.451,1.10239,1.10253,1.19,1.07
2018.05.24 07:02:28.711,1.10239,1.10254,1.25,2.51
2018.05.24 07:02:28.814,1.10239,1.10254,1.69,2.51
2018.05.24 07:02:29.427,1.10238,1.10254,2.44,1.70
2018.05.24 07:02:29.864,1.10238,1.10254,2.62,2.14
2018.05.24 07:02:29.918,1.10238,1.10251,1.25,1.00
2018.05.24 07:02:30.457,1.10239,1.10252,1.50,1.29
2018.05.24 07:02:30.509,1.10239,1.10254,1.50,2.32
2018.05.24 07:02:31.032,1.1024,1.10253,1.00,1.20
2018.05.24 07:02:32.419,1.10239,1.10253,2.44,1.07
2018.05.24 07:02:32.472,1.10241,1.10253,1.25,1.07
2018.05.24 07:02:33.135,1.10239,1.10253,1.69,1.20
2018.05.24 07:02:33.241,1.10238,1.10251,1.25,1.50
2018.05.24 07:02:33.345,1.10235,1.10248,1.19,1.10
2018.05.24 07:02:33.694,1.10234,1.10248,1.19,1.95
2018.05.24 07:02:33.801,1.10233,1.10248,2.44,1.57
2018.05.24 07:02:34.060,1.10235,1.1025,1.69,1.95
2018.05.24 07:02:34.602,1.10235,1.10249,1.19,1.44
2018.05.24 07:02:35.225,1.10236,1.1025,1.19,1.57
2018.05.24 07:02:35.379,1.10238,1.10252,1.50,2.14
2018.05.24 07:02:35.431,1.1024,1.10252,1.00,1.39
2018.05.24 07:02:35.483,1.1024,1.10253,1.25,1.76
2018.05.24 07:02:35.985,1.1024,1.10254,1.19,2.14
2018.05.24 07:02:36.528,1.1024,1.10253,1.19,1.39
2018.05.24 07:02:36.739,1.10239,1.10252,1.00,1.07
2018.05.24 07:02:37.263,1.1024,1.10251,1.00,1.10
2018.05.24 07:02:37.732,1.10238,1.10251,1.00,1.10
2018.05.24 07:02:37.999,1.10239,1.10252,1.00,2.32
2018.05.24 07:02:38.211,1.10235,1.10247,1.50,1.00
2018.05.24 07:02:38.268,1.10233,1.10246,1.25,1.00
2018.05.24 07:02:38.803,1.10233,1.10247,1.25,1.39
2018.05.24 07:02:39.016,1.10235,1.10247,1.00,1.29
2018.05.24 07:02:39.480,1.10233,1.10248,1.00,2.32
2018.05.24 07:02:39.731,1.10232,1.10246,1.19,1.20
2018.05.24 07:02:40.041,1.1023,1.10244,2.25,1.20
2018.05.24 07:02:40.094,1.1023,1.10244,2.25,1.10
2018.05.24 07:02:40.147,1.1023,1.10244,2.44,1.10
2018.05.24 07:02:40.476,1.1023,1.10244,1.69,1.20
2018.05.24 07:02:40.706,1.1023,1.10244,2.44,1.20
2018.05.24 07:02:40.758,1.1023,1.10244,1.69,1.20
2018.05.24 07:02:40.812,1.1023,1.10243,1.00,1.32
2018.05.24 07:02:41.155,1.1023,1.10242,2.44,1.32
2018.05.24 07:02:41.217,1.10231,1.10243,1.00,1.20
2018.05.24 07:02:41.482,1.10233,1.10246,1.00,2.14
2018.05.24 07:02:41.638,1.10233,1.10246,1.00,1.26
2018.05.24 07:02:42.575,1.10232,1.10246,1.00,1.29
2018.05.24 07:02:42.634,1.10231,1.10245,1.50,2.14
2018.05.24 07:02:43.182,1.1023,1.10243,1.50,1.01
2018.05.24 07:02:44.431,1.1023,1.10243,1.50,1.20
2018.05.24 07:02:44.949,1.1023,1.10243,1.50,1.07
2018.05.24 07:02:45.261,1.10233,1.10243,1.00,1.12
2018.05.24 07:02:45.519,1.10231,1.10244,1.00,1.29
2018.05.24 07:02:45.570,1.10229,1.10241,2.62,1.00
2018.05.24 07:02:45.918,1.10227,1.10238,1.00,1.01
2018.05.24 07:02:45.970,1.10224,1.10238,1.87,1.01
2018.05.24 07:02:46.500,1.10225,1.10238,1.25,1.57
2018.05.24 07:02:47.151,1.10227,1.10239,1.25,1.07
2018.05.24 07:02:47.406,1.10229,1.10241,1.19,1.10
2018.05.24 07:02:47.964,1.10229,1.10242,1.19,1.01
2018.05.24 07:02:48.128,1.10229,1.10242,1.19,1.32
2018.05.24 07:02:48.337,1.10226,1.1024,1.69,1.26
2018.05.24 07:02:48.883,1.10226,1.10238,1.25,1.32
2018.05.24 07:02:49.743,1.10226,1.10238,1.25,1.25
2018.05.24 07:02:50.139,1.10226,1.10238,1.25,1.76
2018.05.24 07:02:50.691,1.10227,1.10238,1.19,1.10
2018.05.24 07:02:50.742,1.10225,1.10239,1.19,1.07
2018.05.24 07:02:50.793,1.10226,1.10239,1.19,1.01
2018.05.24 07:02:50.845,1.10226,1.1024,1.25,1.76
2018.05.24 07:02:50.944,1.10226,1.1024,1.19,1.76
2018.05.24 07:02:50.996,1.10229,1.10242,1.19,1.76
2018.05.24 07:02:51.201,1.1023,1.10244,1.00,1.51
2018.05.24 07:02:51.507,1.1023,1.10244,1.00,2.32
2018.05.24 07:02:51.833,1.1023,1.10237,1.00,1.00
2018.05.24 07:02:52.090,1.10227,1.10237,1.00,1.00
2018.05.24 07:02:52.416,1.10227,1.10235,1.25,1.00
2018.05.24 07:02:52.990,1.10227,1.10235,1.44,1.00
2018.05.24 07:02:53.124,1.10227,1.10237,1.44,1.00
2018.05.24 07:02:53.550,1.10227,1.10235,1.19,1.00
2018.05.24 07:02:53.862,1.10227,1.10237,1.19,1.00
2018.05.24 07:02:53.927,1.10227,1.10239,1.19,1.00
2018.05.24 07:02:55.363,1.10227,1.10238,1.19,1.00
2018.05.24 07:02:56.862,1.10228,1.1024,1.25,1.00
2018.05.24 07:02:57.365,1.10228,1.10239,1.25,1.00
2018.05.24 07:02:58.440,1.10226,1.10239,2.44,1.00
2018.05.24 07:02:59.231,1.10228,1.1024,1.00,1.25
2018.05.24 07:02:59.723,1.10229,1.10241,1.19,1.00
2018.05.24 07:03:00.166,1.10227,1.10234,1.69,1.00
2018.05.24 07:03:00.474,1.10227,1.10236,1.87,1.00
2018.05.24 07:03:00.918,1.10227,1.10234,1.25,1.00
2018.05.24 07:03:01.181,1.10225,1.10235,2.44,1.00
2018.05.24 07:03:01.671,1.10227,1.10234,1.00,1.00
2018.05.24 07:03:02.212,1.10226,1.10235,1.00,1.00
2018.05.24 07:03:02.652,1.10226,1.10233,1.00,1.00
2018.05.24 07:03:02.967,1.10224,1.10231,1.00,1.00
2018.05.24 07:03:03.357,1.10221,1.10229,1.69,1.00
2018.05.24 07:03:03.894,1.1022,1.10228,1.69,1.00
2018.05.24 07:03:03.998,1.10219,1.10228,1.25,1.00
2018.05.24 07:03:04.221,1.10218,1.10226,1.69,1.00
2018.05.24 07:03:04.564,1.10221,1.10229,1.19,1.00
2018.05.24 07:03:04.913,1.10225,1.10231,1.00,1.00
2018.05.24 07:03:04.965,1.10225,1.10233,1.00,1.00
2018.05.24 07:03:05.883,1.10226,1.10233,1.00,1.00
2018.05.24 07:03:06.278,1.10226,1.10235,1.69,1.00
2018.05.24 07:03:06.847,1.10226,1.10234,1.69,1.00
2018.05.24 07:03:06.954,1.10225,1.10232,1.00,1.00
2018.05.24 07:03:07.715,1.10225,1.10232,1.19,1.00
2018.05.24 07:03:08.235,1.10225,1.10233,1.19,1.00
2018.05.24 07:03:09.309,1.10225,1.10233,1.00,1.00
2018.05.24 07:03:09.651,1.10224,1.1023,1.50,1.00
2018.05.24 07:03:09.810,1.10222,1.1023,1.00,1.00
2018.05.24 07:03:09.863,1.1022,1.10229,1.25,1.00
2018.05.24 07:03:09.916,1.1022,1.10227,1.25,1.00
2018.05.24 07:03:10.451,1.1022,1.10226,1.25,1.00
2018.05.24 07:03:10.754,1.1022,1.10229,1.19,1.00
2018.05.24 07:03:11.100,1.10222,1.10231,1.00,1.00
2018.05.24 07:03:11.627,1.10222,1.10229,1.00,1.00
2018.05.24 07:03:12.415,1.10222,1.10232,1.00,1.00
2018.05.24 07:03:12.954,1.10221,1.10232,1.00,1.00
2018.05.24 07:03:13.008,1.10219,1.10227,1.00,1.00
2018.05.24 07:03:13.062,1.10215,1.10227,1.00,1.00
2018.05.24 07:03:13.169,1.10213,1.10225,1.69,1.50
2018.05.24 07:03:13.520,1.10214,1.10223,1.00,1.00
2018.05.24 07:03:13.624,1.1021,1.10223,2.44,1.00
2018.05.24 07:03:13.677,1.1021,1.10225,2.51,1.00
2018.05.24 07:03:13.856,1.10213,1.10226,1.19,1.00
2018.05.24 07:03:13.917,1.10212,1.10227,1.69,1.10
2018.05.24 07:03:13.985,1.10213,1.10227,1.69,1.10
2018.05.24 07:03:14.366,1.10213,1.10222,1.25,1.00
2018.05.24 07:03:14.679,1.10213,1.10219,1.25,1.00
2018.05.24 07:03:14.732,1.10213,1.10221,1.25,1.00
2018.05.24 07:03:15.237,1.10211,1.1022,1.19,1.00
2018.05.24 07:03:15.291,1.10211,1.10218,1.19,1.00
2018.05.24 07:03:15.398,1.10213,1.10221,1.25,1.00
2018.05.24 07:03:15.453,1.10213,1.10223,1.12,1.00
2018.05.24 07:03:15.506,1.10214,1.10225,1.87,1.00
2018.05.24 07:03:15.685,1.10213,1.10224,1.10,1.00
2018.05.24 07:03:15.738,1.10211,1.10221,3.19,1.00
2018.05.24 07:03:16.261,1.10211,1.10221,1.69,1.00
2018.05.24 07:03:16.780,1.10212,1.10221,4.12,1.00
2018.05.24 07:03:16.834,1.10214,1.10223,1.19,1.00
2018.05.24 07:03:17.253,1.10215,1.10223,1.69,1.00
2018.05.24 07:03:17.306,1.10215,1.10223,1.12,1.00
2018.05.24 07:03:17.833,1.10214,1.10222,1.50,1.00
2018.05.24 07:03:19.667,1.10214,1.10222,1.87,1.00
2018.05.24 07:03:19.772,1.10215,1.10224,1.44,1.00
2018.05.24 07:03:20.135,1.10218,1.10226,1.69,1.00
2018.05.24 07:03:20.241,1.10222,1.1023,1.19,1.00
2018.05.24 07:03:20.293,1.10221,1.1023,1.44,1.00
2018.05.24 07:03:20.398,1.10222,1.10233,1.25,1.00
2018.05.24 07:03:20.502,1.10222,1.10232,1.87,1.00
2018.05.24 07:03:20.852,1.10224,1.10234,1.44,1.00
2018.05.24 07:03:21.007,1.10228,1.10238,1.69,1.00
2018.05.24 07:03:21.470,1.10228,1.10243,2.44,1.00
2018.05.24 07:03:21.777,1.10231,1.10245,1.25,1.69
2018.05.24 07:03:22.086,1.10233,1.10246,1.19,1.00
2018.05.24 07:03:22.398,1.10238,1.10246,1.69,1.00
2018.05.24 07:03:22.450,1.10238,1.10248,1.69,1.00
2018.05.24 07:03:22.503,1.10238,1.10251,1.69,1.00
2018.05.24 07:03:22.557,1.1024,1.10254,1.69,1.50
2018.05.24 07:03:22.739,1.10245,1.10255,1.25,1.50
2018.05.24 07:03:22.953,1.10242,1.10256,1.25,1.50
2018.05.24 07:03:23.163,1.1024,1.10254,1.19,1.00
2018.05.24 07:03:23.679,1.10242,1.10256,1.69,1.57
2018.05.24 07:03:23.888,1.10246,1.1026,1.00,1.69
2018.05.24 07:03:24.291,1.10246,1.1026,1.00,1.69
2018.05.24 07:03:24.342,1.10245,1.1026,2.44,1.25
2018.05.24 07:03:24.394,1.10245,1.1026,2.44,1.25
2018.05.24 07:03:24.905,1.10245,1.10262,2.62,3.45
2018.05.24 07:03:25.224,1.10245,1.10259,1.69,1.69
2018.05.24 07:03:25.582,1.10245,1.10259,1.00,1.69
2018.05.24 07:03:25.634,1.10245,1.10259,1.00,1.69
2018.05.24 07:03:25.992,1.10246,1.10261,1.19,1.25
2018.05.24 07:03:26.096,1.10246,1.10261,1.00,1.87
2018.05.24 07:03:26.453,1.10246,1.10261,1.31,1.87
2018.05.24 07:03:26.505,1.10245,1.10261,2.06,1.87
2018.05.24 07:03:26.776,1.10246,1.10261,2.06,2.25
2018.05.24 07:03:27.294,1.10246,1.1026,1.20,1.25
2018.05.24 07:03:27.848,1.10246,1.10261,1.31,1.37
2018.05.24 07:03:28.385,1.10246,1.10261,1.00,1.44
2018.05.24 07:03:28.439,1.10242,1.10257,1.57,1.19
2018.05.24 07:03:28.561,1.10242,1.10257,1.00,1.44
2018.05.24 07:03:28.715,1.10242,1.10257,1.00,2.44
2018.05.24 07:03:28.767,1.10242,1.10257,1.19,2.44
2018.05.24 07:03:29.030,1.10242,1.10256,1.31,1.19
2018.05.24 07:03:29.498,1.1024,1.10256,1.25,1.37
2018.05.24 07:03:30.070,1.10239,1.10254,1.25,1.19
2018.05.24 07:03:30.191,1.10239,1.10253,1.10,1.69
2018.05.24 07:03:31.091,1.10238,1.10253,1.76,1.25
2018.05.24 07:03:31.245,1.1024,1.10255,1.00,1.87
2018.05.24 07:03:31.682,1.10241,1.10255,1.69,1.00
2018.05.24 07:03:31.734,1.10243,1.10258,1.25,1.29
2018.05.24 07:03:31.785,1.10243,1.10258,1.19,1.19
2018.05.24 07:03:32.042,1.10242,1.10258,1.76,1.87
2018.05.24 07:03:32.555,1.1024,1.10258,5.32,1.87
2018.05.24 07:03:32.983,1.1024,1.10255,1.76,1.37
2018.05.24 07:03:33.188,1.10239,1.10252,1.50,1.00
2018.05.24 07:03:33.240,1.10238,1.10252,1.10,1.44
2018.05.24 07:03:33.292,1.10236,1.10252,1.76,1.69
2018.05.24 07:03:33.344,1.10236,1.10252,1.76,1.69
2018.05.24 07:03:33.723,1.10234,1.1025,1.00,1.87
2018.05.24 07:03:33.932,1.10233,1.10248,1.19,1.69
2018.05.24 07:03:34.687,1.10232,1.10246,1.01,1.19
2018.05.24 07:03:35.115,1.1023,1.10245,1.69,2.44
2018.05.24 07:03:35.536,1.1023,1.10245,1.76,1.25
2018.05.24 07:03:35.588,1.1023,1.10243,1.57,1.19
2018.05.24 07:03:35.747,1.10227,1.10241,1.50,1.25
2018.05.24 07:03:36.192,1.1023,1.10243,1.00,1.19
2018.05.24 07:03:36.244,1.10228,1.10244,1.69,1.37
2018.05.24 07:03:36.350,1.10232,1.10244,1.00,1.37
2018.05.24 07:03:36.664,1.10229,1.10241,1.00,1.44
2018.05.24 07:03:36.717,1.10229,1.10241,1.00,1.12
2018.05.24 07:03:37.321,1.1023,1.1024,1.00,1.44
2018.05.24 07:03:37.373,1.10228,1.1024,1.00,1.87
2018.05.24 07:03:37.425,1.10228,1.1024,1.00,1.87
2018.05.24 07:03:37.476,1.10228,1.1024,1.00,2.62
2018.05.24 07:03:37.811,1.10228,1.10241,1.00,1.44
2018.05.24 07:03:38.123,1.10231,1.10242,1.00,1.69
2018.05.24 07:03:38.632,1.10231,1.10242,1.00,1.12
2018.05.24 07:03:38.944,1.10231,1.10242,1.00,1.44
2018.05.24 07:03:38.998,1.10231,1.10242,1.00,1.50
2018.05.24 07:03:39.051,1.10231,1.10242,1.00,1.69
2018.05.24 07:03:39.591,1.10231,1.10242,1.00,1.19
2018.05.24 07:03:39.796,1.10229,1.10242,1.00,1.69
2018.05.24 07:03:40.171,1.10227,1.10241,1.10,1.12
2018.05.24 07:03:40.532,1.10227,1.10239,1.50,1.00
2018.05.24 07:03:40.687,1.10225,1.10238,1.10,1.25
2018.05.24 07:03:41.194,1.10226,1.10239,1.00,1.25
2018.05.24 07:03:41.520,1.10226,1.10239,1.00,1.69
2018.05.24 07:03:42.036,1.10227,1.1024,1.00,2.62
2018.05.24 07:03:43.043,1.10227,1.10239,1.00,1.12
2018.05.24 07:03:44.145,1.10227,1.10239,1.00,1.44
2018.05.24 07:03:44.199,1.10227,1.1024,1.00,1.00
2018.05.24 07:03:44.774,1.10226,1.10238,1.00,1.44
2018.05.24 07:03:44.881,1.10224,1.10235,1.00,1.69
2018.05.24 07:03:45.092,1.10224,1.10236,1.00,2.62
2018.05.24 07:03:46.137,1.10225,1.10234,1.00,1.25
2018.05.24 07:03:46.401,1.10223,1.10235,1.00,1.25
2018.05.24 07:03:46.930,1.10224,1.10235,1.00,1.00
2018.05.24 07:03:47.439,1.10224,1.10236,1.00,1.00
2018.05.24 07:03:47.925,1.10226,1.10237,1.00,1.00
2018.05.24 07:03:48.701,1.10226,1.10236,1.00,1.00
2018.05.24 07:03:48.961,1.10224,1.10236,1.00,1.44
2018.05.24 07:03:49.155,1.10225,1.10237,1.00,2.44
2018.05.24 07:03:49.422,1.10225,1.10235,1.00,1.12
2018.05.24 07:03:49.528,1.10223,1.10234,1.00,1.69
2018.05.24 07:03:49.581,1.10223,1.10234,1.00,1.19
2018.05.24 07:03:49.634,1.10223,1.10234,1.00,1.25
2018.05.24 07:03:52.354,1.10221,1.10233,1.00,1.25
2018.05.24 07:03:53.456,1.10221,1.10233,1.19,1.00
2018.05.24 07:03:53.508,1.10223,1.10237,1.19,1.69
2018.05.24 07:03:53.941,1.10227,1.10238,1.00,2.25
2018.05.24 07:03:54.252,1.10225,1.10236,1.00,1.19
2018.05.24 07:03:54.494,1.10223,1.10234,1.00,1.12
2018.05.24 07:03:54.548,1.10219,1.10231,1.50,1.25
2018.05.24 07:03:55.069,1.1022,1.10233,1.00,1.37
2018.05.24 07:03:55.604,1.10217,1.1023,1.19,1.00
2018.05.24 07:03:55.656,1.10216,1.10229,1.01,1.00
2018.05.24 07:03:55.708,1.10216,1.10227,1.10,1.00
2018.05.24 07:03:55.811,1.10214,1.10227,1.01,1.00
2018.05.24 07:03:56.038,1.10216,1.10227,1.00,1.00
2018.05.24 07:03:56.349,1.10217,1.1023,1.00,1.25
2018.05.24 07:03:56.402,1.10219,1.1023,1.00,1.25
2018.05.24 07:03:57.267,1.10219,1.10229,1.00,1.19
2018.05.24 07:03:57.528,1.10218,1.1023,1.00,1.12
2018.05.24 07:03:57.783,1.10222,1.10233,1.00,1.44
2018.05.24 07:03:57.894,1.1022,1.10233,1.25,1.44
2018.05.24 07:03:58.107,1.10222,1.10234,1.25,1.00
2018.05.24 07:03:58.455,1.10219,1.10232,1.00,2.44
2018.05.24 07:03:58.995,1.10218,1.10231,1.00,1.12
2018.05.24 07:03:59.303,1.1022,1.10232,1.00,1.44
2018.05.24 07:03:59.672,1.10222,1.10232,1.00,1.44
2018.05.24 07:04:00.586,1.1022,1.10232,1.00,1.44
2018.05.24 07:04:01.089,1.10222,1.10232,1.00,1.12
2018.05.24 07:04:01.350,1.10222,1.10235,1.00,1.69
2018.05.24 07:04:01.404,1.10222,1.10235,1.00,1.87
2018.05.24 07:04:01.457,1.10222,1.10235,1.00,1.69
2018.05.24 07:04:01.673,1.10222,1.10233,1.00,1.19
2018.05.24 07:04:01.778,1.1022,1.10231,1.00,1.00
2018.05.24 07:04:02.818,1.10221,1.10233,1.00,1.87
2018.05.24 07:04:03.923,1.10219,1.10233,1.00,1.87
2018.05.24 07:04:04.147,1.10218,1.10231,1.00,1.19
2018.05.24 07:04:04.358,1.10218,1.10232,1.00,1.76
2018.05.24 07:04:04.906,1.10219,1.10231,1.00,1.69
2018.05.24 07:04:05.112,1.10218,1.10227,1.00,1.00
2018.05.24 07:04:05.165,1.10216,1.10227,1.10,1.00
2018.05.24 07:04:05.749,1.10215,1.10227,1.00,1.00
2018.05.24 07:04:06.254,1.10214,1.10227,1.00,1.37
2018.05.24 07:04:06.461,1.10215,1.10227,1.19,1.00
2018.05.24 07:04:06.897,1.10216,1.10227,1.00,1.37
2018.05.24 07:04:07.255,1.10213,1.10228,1.69,1.00
2018.05.24 07:04:07.857,1.10213,1.10229,2.14,1.25
2018.05.24 07:04:08.205,1.10213,1.10228,1.39,1.87
2018.05.24 07:04:08.752,1.10214,1.10227,1.19,1.00
2018.05.24 07:04:08.855,1.10214,1.10229,1.19,1.50
2018.05.24 07:04:09.369,1.10214,1.10229,1.76,1.19
2018.05.24 07:04:10.287,1.10214,1.10227,1.19,1.00
2018.05.24 07:04:10.662,1.10212,1.10227,1.76,1.87
2018.05.24 07:04:11.024,1.10215,1.10227,1.00,1.00
2018.05.24 07:04:11.224,1.10207,1.10222,3.94,1.69
2018.05.24 07:04:11.437,1.10207,1.10218,1.50,1.25
2018.05.24 07:04:11.943,1.10206,1.10217,1.50,1.00
2018.05.24 07:04:12.370,1.10204,1.10219,1.69,2.44
2018.05.24 07:04:12.878,1.10204,1.10218,1.19,1.25
2018.05.24 07:04:13.046,1.10206,1.10221,1.69,1.57
2018.05.24 07:04:13.579,1.10207,1.10222,1.69,1.69
2018.05.24 07:04:13.887,1.10212,1.10225,1.25,2.25
2018.05.24 07:04:14.237,1.10208,1.10223,2.32,1.00
2018.05.24 07:04:14.766,1.1021,1.10223,1.47,1.00
2018.05.24 07:04:14.926,1.10208,1.10224,1.51,2.44
2018.05.24 07:04:15.137,1.10207,1.10221,1.69,1.00
2018.05.24 07:04:15.189,1.10206,1.10222,1.50,1.12
2018.05.24 07:04:15.512,1.10206,1.10221,1.50,1.00
