2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:04:16.016,1.10207,1.10221,1.19,1.00
2018.05.24 07:04:16.587,1.10206,1.10222,1.87,1.00
2018.05.24 07:04:16.894,1.10206,1.10219,1.95,1.00
2018.05.24 07:04:17.438,1.10207,1.10218,1.31,1.00
2018.05.24 07:04:17.597,1.10204,1.10217,2.51,1.00
2018.05.24 07:04:17.786,1.10204,1.10219,1.95,1.25
2018.05.24 07:04:18.732,1.10205,1.10219,1.10,1.25
2018.05.24 07:04:19.409,1.10205,1.10219,1.20,1.25
2018.05.24 07:04:19.986,1.10203,1.10217,3.07,1.00
2018.05.24 07:04:20.500,1.10205,1.1022,1.69,1.25
2018.05.24 07:04:20.757,1.10208,1.1022,1.19,1.00
2018.05.24 07:04:21.278,1.10207,1.1022,1.95,1.00
2018.05.24 07:04:21.704,1.10208,1.1022,1.44,1.00
2018.05.24 07:04:21.808,1.10214,1.10227,1.19,1.10
2018.05.24 07:04:21.860,1.10215,1.10228,1.87,1.00
2018.05.24 07:04:21.962,1.10219,1.10231,1.00,1.00
2018.05.24 07:04:22.289,1.10221,1.10231,1.00,1.00
2018.05.24 07:04:22.609,1.10223,1.10233,1.00,1.19
2018.05.24 07:04:22.822,1.10223,1.10233,1.00,1.25
2018.05.24 07:04:23.666,1.10223,1.10233,1.00,1.44
2018.05.24 07:04:23.918,1.10221,1.10233,1.00,1.44
2018.05.24 07:04:24.563,1.10221,1.10234,1.00,1.50
2018.05.24 07:04:24.618,1.10226,1.10235,1.00,1.00
2018.05.24 07:04:24.920,1.10231,1.10244,1.00,2.14
2018.05.24 07:04:24.973,1.10231,1.10244,1.00,1.69
2018.05.24 07:04:25.750,1.10233,1.10244,1.00,1.25
2018.05.24 07:04:25.855,1.1023,1.10244,1.00,1.87
2018.05.24 07:04:26.393,1.10231,1.10243,1.00,1.69
2018.05.24 07:04:26.551,1.10231,1.10246,2.25,3.19
2018.05.24 07:04:26.603,1.10232,1.10245,1.00,1.19
2018.05.24 07:04:26.654,1.10232,1.10246,1.00,3.94
2018.05.24 07:04:27.221,1.10232,1.10246,1.00,2.44
2018.05.24 07:04:27.797,1.10234,1.10245,1.00,1.19
2018.05.24 07:04:28.351,1.10233,1.10245,1.25,1.25
2018.05.24 07:04:28.707,1.10236,1.10248,1.00,1.87
2018.05.24 07:04:29.231,1.10237,1.10249,1.00,2.44
2018.05.24 07:04:29.612,1.10236,1.10246,1.00,1.19
2018.05.24 07:04:29.664,1.10233,1.10247,1.12,1.87
2018.05.24 07:04:29.919,1.10233,1.10245,1.00,1.69
2018.05.24 07:04:30.248,1.10233,1.10247,1.00,1.95
2018.05.24 07:04:30.554,1.10235,1.10247,1.00,2.44
2018.05.24 07:04:31.094,1.10233,1.10247,1.00,2.62
2018.05.24 07:04:31.607,1.10234,1.10247,1.00,2.44
2018.05.24 07:04:32.129,1.10234,1.10245,1.00,1.19
2018.05.24 07:04:32.287,1.10232,1.10244,1.00,1.25
2018.05.24 07:04:32.442,1.10232,1.10243,1.00,1.19
2018.05.24 07:04:32.599,1.1023,1.10243,1.00,1.19
2018.05.24 07:04:32.795,1.1023,1.10244,1.00,1.95
2018.05.24 07:04:32.848,1.1023,1.10244,1.00,1.44
2018.05.24 07:04:33.081,1.10233,1.10248,1.00,2.62
2018.05.24 07:04:33.132,1.10235,1.10248,1.00,1.87
2018.05.24 07:04:35.317,1.10235,1.10247,1.00,1.25
2018.05.24 07:04:35.681,1.10235,1.10246,1.00,1.44
2018.05.24 07:04:35.924,1.10235,1.10249,1.00,1.25
2018.05.24 07:04:35.976,1.10237,1.10248,1.00,1.44
2018.05.24 07:04:36.182,1.10234,1.10246,1.50,1.25
2018.05.24 07:04:36.728,1.10234,1.10247,1.00,1.44
2018.05.24 07:04:37.003,1.10234,1.10249,1.00,3.37
2018.05.24 07:04:37.208,1.10237,1.10249,1.00,1.25
2018.05.24 07:04:37.478,1.10236,1.10252,1.00,3.37
2018.05.24 07:04:37.585,1.10239,1.10251,1.00,1.44
2018.05.24 07:04:38.106,1.10239,1.10252,1.00,1.69
2018.05.24 07:04:38.628,1.10238,1.10253,1.00,1.87
2018.05.24 07:04:38.973,1.1024,1.10254,1.50,1.19
2018.05.24 07:04:39.355,1.10239,1.1025,1.00,1.25
2018.05.24 07:04:39.669,1.10238,1.10251,1.00,1.95
2018.05.24 07:04:40.192,1.10237,1.10251,1.10,1.87
2018.05.24 07:04:40.500,1.10239,1.10253,1.00,1.95
2018.05.24 07:04:40.809,1.10241,1.10253,1.00,1.19
2018.05.24 07:04:41.353,1.1024,1.10253,1.00,1.44
2018.05.24 07:04:42.380,1.10241,1.10253,1.00,1.44
2018.05.24 07:04:42.859,1.1024,1.10252,1.00,1.69
2018.05.24 07:04:42.964,1.10237,1.10252,1.01,1.37
2018.05.24 07:04:43.382,1.10239,1.10255,1.00,3.26
2018.05.24 07:04:43.607,1.10239,1.10255,2.44,4.76
2018.05.24 07:04:44.130,1.10241,1.10255,1.00,1.37
2018.05.24 07:04:44.841,1.10241,1.10255,1.00,1.87
2018.05.24 07:04:45.411,1.1024,1.10253,1.00,1.87
2018.05.24 07:04:45.571,1.10238,1.10252,1.00,1.44
2018.05.24 07:04:46.173,1.10239,1.10252,1.25,1.19
2018.05.24 07:04:46.277,1.10241,1.10254,1.00,1.37
2018.05.24 07:04:46.960,1.10242,1.10255,1.00,1.50
2018.05.24 07:04:49.830,1.10242,1.10257,1.12,1.25
2018.05.24 07:04:49.933,1.10242,1.10257,2.14,1.19
2018.05.24 07:04:50.468,1.10242,1.10256,1.00,1.44
2018.05.24 07:04:50.981,1.10243,1.10258,1.00,2.62
2018.05.24 07:04:51.519,1.10243,1.10257,1.00,1.69
2018.05.24 07:04:52.085,1.10243,1.10258,1.00,3.19
2018.05.24 07:04:52.555,1.10245,1.10258,1.00,1.69
2018.05.24 07:04:53.053,1.10245,1.10258,1.00,1.87
2018.05.24 07:04:53.343,1.10243,1.10258,1.00,1.37
2018.05.24 07:04:53.498,1.10245,1.10257,1.00,1.44
2018.05.24 07:04:55.069,1.10245,1.10258,1.00,3.19
2018.05.24 07:04:55.120,1.10245,1.10259,1.00,3.37
2018.05.24 07:04:56.090,1.10245,1.10258,1.00,1.37
2018.05.24 07:04:56.817,1.10243,1.10256,1.10,1.19
2018.05.24 07:04:56.921,1.10244,1.10257,1.25,1.25
2018.05.24 07:04:57.075,1.10243,1.10255,1.10,1.19
2018.05.24 07:04:57.396,1.10242,1.10254,1.00,1.37
2018.05.24 07:04:57.573,1.1024,1.10252,1.00,1.25
2018.05.24 07:04:57.624,1.10239,1.10251,1.00,1.37
2018.05.24 07:04:58.092,1.10239,1.10249,1.00,1.37
2018.05.24 07:04:58.145,1.10236,1.10249,1.10,1.37
2018.05.24 07:04:58.690,1.10236,1.10248,1.00,1.69
2018.05.24 07:04:59.006,1.10236,1.10246,1.00,1.44
2018.05.24 07:04:59.114,1.10233,1.10245,1.00,1.87
2018.05.24 07:04:59.306,1.10232,1.10244,1.00,1.37
2018.05.24 07:04:59.514,1.10229,1.10242,1.25,1.87
2018.05.24 07:05:00.124,1.10229,1.10239,1.00,1.00
2018.05.24 07:05:00.284,1.10227,1.10239,1.00,1.19
2018.05.24 07:05:00.542,1.10227,1.10238,1.00,1.19
2018.05.24 07:05:01.088,1.10226,1.10237,1.00,1.25
2018.05.24 07:05:01.293,1.10224,1.10238,1.25,1.44
2018.05.24 07:05:01.812,1.10225,1.10238,1.00,3.19
2018.05.24 07:05:02.375,1.10224,1.10238,1.19,1.37
2018.05.24 07:05:02.581,1.10228,1.1024,1.00,1.87
2018.05.24 07:05:03.044,1.10227,1.1024,1.00,3.19
2018.05.24 07:05:03.513,1.10224,1.10239,1.10,1.87
2018.05.24 07:05:03.566,1.10224,1.10238,1.10,1.37
2018.05.24 07:05:03.937,1.10226,1.10238,1.00,1.87
2018.05.24 07:05:04.052,1.10224,1.10238,1.10,1.87
2018.05.24 07:05:04.586,1.10224,1.10238,1.25,1.87
2018.05.24 07:05:05.206,1.10225,1.10238,1.00,1.87
2018.05.24 07:05:05.899,1.10223,1.10237,1.19,1.19
2018.05.24 07:05:06.380,1.10224,1.10237,1.19,1.25
2018.05.24 07:05:06.627,1.10224,1.10238,1.00,1.87
2018.05.24 07:05:07.046,1.10227,1.10238,1.00,1.00
2018.05.24 07:05:07.312,1.10227,1.10241,1.25,2.25
2018.05.24 07:05:07.365,1.10227,1.10241,1.19,1.87
2018.05.24 07:05:08.046,1.10227,1.10241,1.19,1.87
2018.05.24 07:05:09.261,1.10227,1.10241,1.25,2.62
2018.05.24 07:05:09.578,1.10225,1.10237,1.00,1.37
2018.05.24 07:05:10.029,1.10223,1.10236,1.00,1.37
2018.05.24 07:05:10.134,1.10222,1.10235,1.00,1.44
2018.05.24 07:05:10.409,1.1022,1.10233,1.00,1.12
2018.05.24 07:05:10.669,1.10222,1.10236,1.00,5.51
2018.05.24 07:05:10.876,1.10223,1.10235,1.00,1.44
2018.05.24 07:05:11.422,1.10223,1.10236,1.00,2.44
2018.05.24 07:05:12.078,1.10224,1.10236,1.00,1.50
2018.05.24 07:05:12.906,1.10224,1.10236,1.00,2.44
2018.05.24 07:05:13.378,1.10224,1.10238,1.76,1.19
2018.05.24 07:05:13.480,1.10226,1.10239,1.00,1.87
2018.05.24 07:05:13.997,1.10226,1.10239,1.00,1.44
2018.05.24 07:05:14.404,1.10228,1.10239,1.00,1.25
2018.05.24 07:05:14.935,1.10228,1.1024,1.00,1.12
2018.05.24 07:05:15.472,1.1023,1.10242,1.00,3.37
2018.05.24 07:05:15.779,1.10228,1.10241,1.00,1.94
2018.05.24 07:05:16.269,1.10226,1.1024,1.10,1.87
2018.05.24 07:05:16.899,1.10226,1.10237,1.00,1.44
2018.05.24 07:05:17.054,1.10222,1.10235,1.00,1.44
2018.05.24 07:05:17.473,1.10221,1.10234,1.00,1.75
2018.05.24 07:05:18.019,1.1022,1.10234,1.00,1.69
2018.05.24 07:05:18.332,1.10218,1.10234,2.44,1.69
2018.05.24 07:05:18.385,1.10218,1.10233,2.25,1.69
2018.05.24 07:05:18.904,1.10217,1.10233,2.32,1.69
2018.05.24 07:05:19.216,1.10217,1.10231,2.32,1.75
2018.05.24 07:05:19.659,1.10217,1.1023,1.10,1.75
2018.05.24 07:05:19.803,1.10215,1.1023,1.57,2.44
2018.05.24 07:05:20.065,1.10214,1.10229,1.10,1.87
2018.05.24 07:05:20.118,1.10214,1.10229,1.01,3.00
2018.05.24 07:05:20.766,1.10213,1.10228,3.26,1.19
2018.05.24 07:05:20.819,1.10213,1.10228,1.76,1.37
2018.05.24 07:05:21.589,1.10212,1.10228,3.49,1.69
2018.05.24 07:05:22.138,1.10213,1.10227,1.01,1.19
2018.05.24 07:05:22.344,1.10213,1.10228,1.76,2.25
2018.05.24 07:05:22.883,1.10214,1.10229,1.19,2.25
2018.05.24 07:05:23.759,1.10214,1.10229,1.31,3.19
2018.05.24 07:05:24.429,1.10214,1.10229,1.31,3.19
2018.05.24 07:05:24.949,1.10213,1.10228,1.47,1.87
2018.05.24 07:05:25.001,1.10213,1.10227,1.10,1.44
2018.05.24 07:05:25.512,1.10213,1.10227,1.00,1.37
2018.05.24 07:05:25.998,1.10211,1.10225,2.32,1.44
2018.05.24 07:05:26.524,1.10211,1.10226,1.50,1.87
2018.05.24 07:05:26.832,1.10214,1.10229,1.00,1.69
2018.05.24 07:05:27.372,1.10215,1.10229,1.50,1.37
2018.05.24 07:05:29.705,1.10215,1.10229,1.57,1.37
2018.05.24 07:05:30.428,1.10215,1.10229,1.57,1.69
2018.05.24 07:05:30.992,1.10216,1.10231,2.70,1.12
2018.05.24 07:05:31.247,1.10216,1.1023,1.10,1.44
2018.05.24 07:05:31.796,1.10215,1.1023,2.32,1.69
2018.05.24 07:05:32.477,1.10216,1.1023,1.10,1.69
2018.05.24 07:05:33.986,1.10216,1.10231,1.57,2.44
2018.05.24 07:05:34.526,1.10218,1.10229,1.00,1.19
2018.05.24 07:05:35.226,1.10218,1.10231,1.10,1.37
2018.05.24 07:05:35.487,1.10218,1.10229,1.00,1.19
2018.05.24 07:05:35.542,1.10216,1.10229,1.00,1.44
2018.05.24 07:05:35.730,1.10215,1.10227,1.10,1.87
2018.05.24 07:05:36.231,1.10215,1.10227,1.00,2.44
2018.05.24 07:05:36.868,1.10212,1.10225,2.32,1.87
2018.05.24 07:05:37.494,1.10213,1.10226,1.00,1.37
2018.05.24 07:05:38.089,1.10213,1.10226,1.00,2.44
2018.05.24 07:05:39.683,1.10214,1.10226,1.00,1.69
2018.05.24 07:05:39.735,1.10214,1.10227,1.00,1.69
2018.05.24 07:05:40.174,1.10217,1.1023,1.01,1.69
2018.05.24 07:05:40.280,1.10218,1.1023,1.00,1.19
2018.05.24 07:05:40.496,1.10218,1.10232,1.50,1.37
2018.05.24 07:05:40.974,1.10219,1.10234,1.00,2.44
2018.05.24 07:05:41.027,1.10221,1.10233,1.00,1.19
2018.05.24 07:05:41.436,1.1022,1.10235,1.87,1.19
2018.05.24 07:05:42.076,1.1022,1.10234,1.12,1.37
2018.05.24 07:05:42.732,1.10221,1.10236,1.00,1.87
2018.05.24 07:05:42.884,1.10223,1.10236,1.00,1.87
2018.05.24 07:05:43.950,1.10224,1.10237,1.00,1.37
2018.05.24 07:05:44.104,1.10225,1.10239,1.87,1.44
2018.05.24 07:05:44.258,1.10225,1.10237,1.00,1.44
2018.05.24 07:05:44.463,1.10223,1.10237,1.12,1.44
2018.05.24 07:05:45.124,1.10223,1.10236,1.00,1.44
2018.05.24 07:05:45.177,1.10223,1.10238,1.00,1.69
2018.05.24 07:05:45.710,1.10222,1.10237,1.20,1.37
2018.05.24 07:05:46.222,1.10223,1.10238,1.00,3.19
2018.05.24 07:05:46.480,1.10225,1.10239,1.00,1.19
2018.05.24 07:05:46.532,1.10226,1.10241,1.12,2.51
2018.05.24 07:05:46.583,1.10227,1.1024,1.00,1.19
2018.05.24 07:05:46.798,1.10229,1.10241,1.00,1.69
2018.05.24 07:05:46.857,1.10231,1.10241,1.00,1.19
2018.05.24 07:05:46.961,1.10232,1.10242,1.00,1.00
2018.05.24 07:05:47.065,1.10234,1.10242,1.00,1.00
2018.05.24 07:05:47.126,1.10232,1.10242,2.32,1.00
2018.05.24 07:05:47.370,1.10236,1.10248,1.12,1.19
2018.05.24 07:05:47.686,1.10234,1.10247,1.00,1.44
2018.05.24 07:05:48.247,1.10233,1.10249,1.87,2.44
2018.05.24 07:05:48.553,1.10235,1.10249,1.00,1.47
2018.05.24 07:05:48.893,1.10235,1.10247,1.00,1.87
2018.05.24 07:05:49.412,1.10234,1.10247,1.00,1.37
2018.05.24 07:05:50.292,1.10233,1.10248,1.00,2.44
2018.05.24 07:05:50.829,1.10232,1.10248,2.14,3.19
2018.05.24 07:05:51.356,1.10232,1.10248,2.06,3.94
2018.05.24 07:05:51.701,1.1023,1.10245,1.12,2.44
2018.05.24 07:05:52.211,1.10231,1.10245,1.00,1.37
2018.05.24 07:05:52.582,1.10232,1.10247,1.00,2.44
2018.05.24 07:05:52.768,1.10234,1.10249,1.00,1.44
2018.05.24 07:05:52.961,1.10235,1.10249,1.00,1.12
2018.05.24 07:05:53.178,1.10235,1.10249,1.00,1.44
2018.05.24 07:05:53.738,1.10235,1.10249,1.00,1.69
2018.05.24 07:05:54.533,1.10235,1.10249,1.00,1.87
2018.05.24 07:05:54.884,1.10235,1.1025,1.87,1.20
2018.05.24 07:05:54.935,1.1024,1.10253,1.00,2.70
2018.05.24 07:05:54.987,1.10238,1.10253,1.50,1.47
2018.05.24 07:05:55.039,1.1024,1.10254,1.12,1.69
2018.05.24 07:05:55.091,1.10241,1.10257,1.50,3.45
2018.05.24 07:05:55.143,1.10245,1.10257,1.00,1.57
2018.05.24 07:05:55.463,1.1025,1.10259,1.00,1.00
2018.05.24 07:05:56.028,1.1025,1.10265,1.50,1.87
2018.05.24 07:05:56.569,1.1025,1.10264,1.50,1.87
2018.05.24 07:05:57.186,1.10249,1.10262,1.50,1.69
2018.05.24 07:05:57.326,1.1025,1.10264,1.00,1.87
2018.05.24 07:05:57.848,1.10251,1.10264,1.00,1.37
2018.05.24 07:05:57.901,1.10253,1.10266,1.50,3.19
2018.05.24 07:05:58.007,1.10256,1.10269,1.12,1.87
2018.05.24 07:05:58.170,1.10254,1.10265,1.00,1.44
2018.05.24 07:05:58.696,1.10251,1.10265,1.87,1.19
2018.05.24 07:05:59.009,1.10248,1.10259,1.00,1.19
2018.05.24 07:05:59.061,1.10248,1.10263,1.00,1.87
2018.05.24 07:05:59.239,1.10253,1.10263,1.00,1.37
2018.05.24 07:05:59.291,1.10253,1.10264,1.00,1.37
2018.05.24 07:05:59.344,1.10251,1.10264,1.12,1.37
2018.05.24 07:05:59.709,1.10249,1.10262,1.00,1.37
2018.05.24 07:06:00.234,1.1025,1.10262,1.00,1.44
2018.05.24 07:06:00.875,1.10248,1.10262,1.00,1.44
2018.05.24 07:06:01.291,1.10246,1.10259,1.95,1.37
2018.05.24 07:06:01.839,1.10246,1.10258,1.50,1.00
2018.05.24 07:06:02.384,1.10246,1.10258,1.50,1.44
2018.05.24 07:06:02.982,1.10246,1.10258,1.50,1.12
2018.05.24 07:06:03.622,1.10245,1.10257,1.00,1.37
2018.05.24 07:06:03.675,1.10243,1.10257,1.50,1.87
2018.05.24 07:06:03.826,1.10242,1.10255,1.00,1.44
2018.05.24 07:06:03.987,1.10242,1.10257,1.87,1.87
2018.05.24 07:06:04.042,1.10244,1.10257,1.00,1.37
2018.05.24 07:06:04.588,1.10245,1.10256,1.00,1.37
2018.05.24 07:06:05.351,1.10242,1.10253,1.10,1.19
2018.05.24 07:06:05.402,1.1024,1.10252,1.50,1.19
2018.05.24 07:06:05.944,1.10241,1.10252,1.00,1.44
2018.05.24 07:06:06.159,1.10241,1.10254,1.50,2.44
2018.05.24 07:06:06.363,1.10242,1.10253,1.00,1.37
2018.05.24 07:06:06.985,1.10242,1.10254,1.00,1.69
2018.05.24 07:06:07.505,1.10243,1.10254,1.00,1.37
2018.05.24 07:06:08.197,1.10241,1.10255,1.00,3.94
2018.05.24 07:06:08.403,1.10244,1.10254,1.00,1.44
2018.05.24 07:06:08.456,1.10242,1.10255,1.50,1.69
2018.05.24 07:06:08.507,1.10244,1.10255,1.00,1.44
2018.05.24 07:06:09.032,1.10243,1.10255,1.00,1.19
2018.05.24 07:06:09.582,1.10243,1.10255,1.00,2.44
2018.05.24 07:06:10.935,1.10242,1.10255,1.00,2.00
2018.05.24 07:06:11.487,1.10241,1.10255,1.50,2.00
2018.05.24 07:06:12.047,1.10241,1.10253,1.50,1.19
2018.05.24 07:06:13.317,1.10241,1.10254,1.87,1.19
2018.05.24 07:06:14.286,1.10242,1.10254,1.00,1.19
2018.05.24 07:06:14.601,1.1024,1.10252,1.00,1.19
2018.05.24 07:06:15.133,1.10239,1.1025,1.00,1.44
2018.05.24 07:06:15.563,1.10237,1.1025,1.00,2.44
2018.05.24 07:06:17.378,1.10237,1.1025,1.00,2.44
2018.05.24 07:06:17.481,1.10238,1.10252,1.50,1.37
2018.05.24 07:06:17.793,1.1024,1.10253,1.00,2.44
2018.05.24 07:06:18.027,1.1024,1.10255,1.00,1.69
2018.05.24 07:06:18.587,1.10241,1.10254,1.00,1.19
2018.05.24 07:06:19.101,1.10241,1.10253,1.00,1.69
2018.05.24 07:06:19.206,1.10239,1.10253,1.20,1.69
2018.05.24 07:06:20.066,1.1024,1.10253,1.00,1.69
2018.05.24 07:06:20.599,1.1024,1.10254,1.00,3.19
2018.05.24 07:06:21.341,1.1024,1.10252,1.00,1.69
2018.05.24 07:06:21.867,1.10239,1.10252,1.00,3.19
2018.05.24 07:06:22.375,1.10239,1.10252,1.00,3.19
2018.05.24 07:06:22.918,1.1024,1.10252,1.00,2.44
2018.05.24 07:06:24.274,1.1024,1.10252,1.87,1.25
2018.05.24 07:06:24.330,1.10239,1.10252,1.00,1.87
2018.05.24 07:06:24.850,1.10239,1.10251,1.00,2.44
2018.05.24 07:06:25.167,1.10239,1.10249,1.00,1.19
2018.05.24 07:06:25.530,1.10237,1.1025,1.00,3.94
2018.05.24 07:06:25.583,1.10237,1.10249,1.00,1.19
2018.05.24 07:06:25.934,1.10236,1.10248,1.00,1.69
2018.05.24 07:06:25.988,1.10236,1.10249,1.00,1.50
2018.05.24 07:06:26.704,1.10237,1.1025,1.50,1.44
2018.05.24 07:06:27.448,1.10238,1.1025,1.00,1.44
2018.05.24 07:06:27.862,1.10239,1.10253,1.00,2.44
2018.05.24 07:06:27.914,1.10241,1.10253,1.50,1.25
2018.05.24 07:06:28.471,1.10242,1.10253,1.50,1.25
2018.05.24 07:06:28.985,1.10242,1.10254,1.00,1.25
2018.05.24 07:06:29.321,1.10245,1.10254,1.00,1.00
2018.05.24 07:06:29.374,1.10245,1.10257,1.00,1.25
2018.05.24 07:06:29.583,1.10244,1.10257,1.12,1.44
2018.05.24 07:06:29.941,1.10244,1.10255,1.00,1.19
2018.05.24 07:06:30.201,1.1024,1.10255,1.00,1.87
2018.05.24 07:06:30.660,1.10243,1.10255,1.00,1.37
2018.05.24 07:06:31.178,1.10244,1.10256,1.00,1.44
2018.05.24 07:06:31.719,1.10244,1.10257,1.00,1.87
2018.05.24 07:06:32.276,1.10243,1.10256,1.00,1.87
2018.05.24 07:06:33.061,1.10243,1.10257,1.50,1.37
2018.05.24 07:06:33.573,1.10245,1.10258,1.00,3.19
2018.05.24 07:06:34.378,1.10245,1.10258,1.00,1.37
2018.05.24 07:06:34.924,1.10244,1.10257,1.00,1.44
2018.05.24 07:06:35.417,1.10245,1.10258,1.87,1.25
2018.05.24 07:06:35.469,1.10245,1.10258,1.87,1.87
2018.05.24 07:06:36.019,1.10244,1.10258,1.50,1.19
2018.05.24 07:06:36.335,1.10244,1.10256,1.00,3.94
2018.05.24 07:06:36.782,1.10242,1.10256,1.00,3.37
2018.05.24 07:06:37.524,1.10242,1.10256,1.00,4.69
2018.05.24 07:06:38.077,1.10241,1.10254,1.00,1.69
2018.05.24 07:06:38.181,1.10239,1.10253,2.25,1.87
2018.05.24 07:06:38.699,1.10239,1.10253,2.32,1.44
2018.05.24 07:06:39.111,1.10242,1.10255,1.00,1.37
2018.05.24 07:06:39.214,1.10242,1.10256,1.31,1.37
2018.05.24 07:06:39.765,1.10242,1.10256,1.31,1.19
2018.05.24 07:06:40.300,1.10242,1.10256,2.62,1.19
2018.05.24 07:06:40.633,1.10242,1.10257,1.69,1.19
2018.05.24 07:06:41.162,1.10242,1.10257,2.25,1.76
2018.05.24 07:06:41.419,1.10244,1.10258,1.00,1.76
2018.05.24 07:06:41.997,1.10243,1.10258,1.00,1.69
2018.05.24 07:06:42.541,1.10243,1.10258,1.87,1.19
2018.05.24 07:06:43.010,1.10245,1.10259,1.31,1.69
2018.05.24 07:06:43.372,1.10245,1.1026,1.31,1.37
2018.05.24 07:06:43.587,1.10243,1.10258,2.62,1.87
2018.05.24 07:06:43.693,1.10243,1.10258,2.51,1.25
2018.05.24 07:06:43.746,1.10243,1.10256,1.69,1.00
2018.05.24 07:06:44.237,1.10243,1.10258,4.01,1.69
2018.05.24 07:06:44.289,1.10243,1.10258,3.19,2.44
2018.05.24 07:06:44.552,1.10243,1.10258,1.00,2.44
2018.05.24 07:06:44.607,1.10243,1.10256,1.00,1.75
2018.05.24 07:06:44.659,1.10242,1.10257,1.31,1.57
2018.05.24 07:06:45.098,1.1024,1.10255,1.69,1.50
2018.05.24 07:06:45.302,1.1024,1.10254,1.69,1.69
2018.05.24 07:06:46.204,1.10239,1.10254,1.37,1.87
2018.05.24 07:06:46.359,1.10238,1.10254,1.50,3.45
2018.05.24 07:06:46.864,1.10237,1.10252,2.89,1.25
2018.05.24 07:06:47.171,1.10232,1.10244,1.50,1.50
2018.05.24 07:06:47.222,1.10232,1.10246,2.44,3.75
2018.05.24 07:06:47.622,1.10232,1.10245,2.44,2.25
2018.05.24 07:06:47.891,1.10232,1.10244,1.25,1.25
2018.05.24 07:06:49.971,1.1023,1.10245,1.31,1.87
2018.05.24 07:06:50.515,1.10231,1.10244,1.25,2.00
2018.05.24 07:06:51.045,1.10231,1.10245,1.25,2.25
2018.05.24 07:06:51.552,1.10232,1.10244,1.00,2.25
2018.05.24 07:06:53.044,1.10232,1.10244,1.25,1.00
2018.05.24 07:06:57.402,1.10233,1.10244,1.19,1.00
2018.05.24 07:06:57.817,1.10241,1.10254,1.00,2.25
2018.05.24 07:06:58.078,1.10243,1.10254,1.00,1.69
2018.05.24 07:06:58.235,1.10242,1.10255,1.25,1.25
2018.05.24 07:06:58.804,1.10242,1.10255,1.25,1.69
2018.05.24 07:06:59.314,1.1024,1.10255,1.25,2.44
2018.05.24 07:06:59.480,1.1024,1.10255,1.19,2.25
2018.05.24 07:06:59.570,1.1024,1.10254,1.19,1.75
2018.05.24 07:06:59.672,1.10238,1.10253,2.06,1.19
2018.05.24 07:07:00.658,1.10239,1.10253,1.25,1.25
2018.05.24 07:07:01.187,1.10237,1.10254,1.69,2.44
2018.05.24 07:07:01.345,1.10236,1.10251,1.50,1.37
2018.05.24 07:07:01.677,1.10233,1.10247,1.00,1.19
2018.05.24 07:07:01.783,1.10234,1.10249,1.31,1.20
2018.05.24 07:07:02.160,1.10235,1.1025,2.44,1.19
2018.05.24 07:07:02.265,1.10236,1.10251,1.69,2.62
2018.05.24 07:07:02.318,1.10236,1.10251,3.26,1.19
2018.05.24 07:07:02.631,1.10235,1.10249,1.31,1.69
2018.05.24 07:07:03.042,1.10234,1.1025,2.81,2.44
2018.05.24 07:07:03.554,1.10235,1.10249,1.69,1.50
2018.05.24 07:07:04.118,1.10235,1.10249,1.69,1.25
