2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:07:04.626,1.10238,1.10249,1.00,1.19
2018.05.24 07:07:05.944,1.10237,1.10248,1.00,2.44
2018.05.24 07:07:06.101,1.10234,1.10246,1.00,1.25
2018.05.24 07:07:06.206,1.10234,1.10245,1.00,2.25
2018.05.24 07:07:06.806,1.10233,1.10246,1.25,1.19
2018.05.24 07:07:07.342,1.10233,1.10245,1.25,1.25
2018.05.24 07:07:07.941,1.10233,1.10245,1.25,1.19
2018.05.24 07:07:08.442,1.10233,1.10244,1.00,1.25
2018.05.24 07:07:09.926,1.10233,1.10245,1.00,1.44
2018.05.24 07:07:11.165,1.10233,1.10245,1.00,1.44
2018.05.24 07:07:11.507,1.1023,1.10243,1.01,1.19
2018.05.24 07:07:12.033,1.1023,1.10244,1.25,1.37
2018.05.24 07:07:12.805,1.1023,1.10244,1.00,1.94
2018.05.24 07:07:13.346,1.10229,1.10244,1.25,2.44
2018.05.24 07:07:13.967,1.10229,1.10244,1.69,2.25
2018.05.24 07:07:14.124,1.10229,1.10244,1.25,1.87
2018.05.24 07:07:14.290,1.10228,1.10242,1.25,2.25
2018.05.24 07:07:14.856,1.10227,1.10242,1.29,3.00
2018.05.24 07:07:15.317,1.10226,1.10239,1.25,1.19
2018.05.24 07:07:15.421,1.10226,1.1024,1.19,2.32
2018.05.24 07:07:15.525,1.10226,1.10242,1.69,1.76
2018.05.24 07:07:15.578,1.10227,1.10242,1.19,1.29
2018.05.24 07:07:15.682,1.10228,1.10243,1.25,1.87
2018.05.24 07:07:15.734,1.10228,1.10243,1.25,1.87
2018.05.24 07:07:16.273,1.10228,1.10243,1.69,1.19
2018.05.24 07:07:16.619,1.10229,1.10243,1.19,1.25
2018.05.24 07:07:17.144,1.1023,1.10245,1.25,2.14
2018.05.24 07:07:17.672,1.10229,1.10242,1.25,1.00
2018.05.24 07:07:18.209,1.1023,1.10243,1.00,1.00
2018.05.24 07:07:18.715,1.10232,1.10244,1.00,1.87
2018.05.24 07:07:19.916,1.1023,1.10243,1.00,1.25
2018.05.24 07:07:20.225,1.10227,1.10241,1.00,3.37
2018.05.24 07:07:20.740,1.10227,1.10241,1.00,2.44
2018.05.24 07:07:21.729,1.10227,1.1024,1.00,1.44
2018.05.24 07:07:22.047,1.10226,1.10238,1.00,1.87
2018.05.24 07:07:23.078,1.10226,1.10239,1.00,1.87
2018.05.24 07:07:23.883,1.10225,1.10239,1.00,1.69
2018.05.24 07:07:24.185,1.10228,1.10241,1.00,1.44
2018.05.24 07:07:25.057,1.10228,1.1024,1.00,1.69
2018.05.24 07:07:25.822,1.10227,1.1024,1.00,3.94
2018.05.24 07:07:26.129,1.10226,1.10238,1.00,1.19
2018.05.24 07:07:26.182,1.10226,1.10239,1.00,3.19
2018.05.24 07:07:26.339,1.10224,1.10237,1.00,3.37
2018.05.24 07:07:26.926,1.10223,1.10236,1.00,1.25
2018.05.24 07:07:27.030,1.10223,1.10236,1.00,1.50
2018.05.24 07:07:27.135,1.10222,1.10236,1.25,1.25
2018.05.24 07:07:27.258,1.10222,1.10235,1.25,1.19
2018.05.24 07:07:27.802,1.10222,1.10237,1.25,4.12
2018.05.24 07:07:28.136,1.10224,1.10237,1.00,5.44
2018.05.24 07:07:28.474,1.10223,1.10236,1.25,1.87
2018.05.24 07:07:28.840,1.10223,1.10237,2.06,1.25
2018.05.24 07:07:29.296,1.10227,1.10238,1.00,1.50
2018.05.24 07:07:29.805,1.10227,1.10237,1.00,1.00
2018.05.24 07:07:30.011,1.10227,1.10239,1.00,1.87
2018.05.24 07:07:31.017,1.10227,1.10239,1.00,1.87
2018.05.24 07:07:31.561,1.10227,1.10239,1.00,1.69
2018.05.24 07:07:32.338,1.10227,1.10239,1.00,1.87
2018.05.24 07:07:32.906,1.10227,1.10239,1.00,1.25
2018.05.24 07:07:33.497,1.10227,1.1024,1.00,2.62
2018.05.24 07:07:33.600,1.10225,1.1024,1.50,2.62
2018.05.24 07:07:34.151,1.10226,1.1024,1.00,1.25
2018.05.24 07:07:34.689,1.10225,1.1024,1.50,1.69
2018.05.24 07:07:34.849,1.10227,1.10241,1.00,1.37
2018.05.24 07:07:34.954,1.10227,1.10241,1.00,1.12
2018.05.24 07:07:35.197,1.10225,1.1024,1.76,1.87
2018.05.24 07:07:35.617,1.10225,1.10238,1.00,1.44
2018.05.24 07:07:35.773,1.10225,1.10239,1.25,1.01
2018.05.24 07:07:36.225,1.10225,1.10241,2.14,1.12
2018.05.24 07:07:36.331,1.10226,1.10241,1.31,1.69
2018.05.24 07:07:36.712,1.10228,1.10242,1.19,1.19
2018.05.24 07:07:37.139,1.1023,1.10244,1.69,1.01
2018.05.24 07:07:37.693,1.10231,1.10245,1.19,1.69
2018.05.24 07:07:37.745,1.10231,1.10245,1.00,1.69
2018.05.24 07:07:37.918,1.1023,1.10243,1.19,1.00
2018.05.24 07:07:38.428,1.1023,1.10246,1.31,6.94
2018.05.24 07:07:39.081,1.1023,1.10245,1.31,1.00
2018.05.24 07:07:40.342,1.1023,1.10244,1.31,1.25
2018.05.24 07:07:40.658,1.10229,1.10242,1.00,1.37
2018.05.24 07:07:41.493,1.10229,1.10242,1.25,1.69
2018.05.24 07:07:42.043,1.10227,1.10242,1.31,1.69
2018.05.24 07:07:42.308,1.10229,1.10244,1.69,2.44
2018.05.24 07:07:42.467,1.10229,1.10243,1.69,1.19
2018.05.24 07:07:42.520,1.10229,1.10245,1.19,2.51
2018.05.24 07:07:42.848,1.10232,1.10246,1.00,2.14
2018.05.24 07:07:43.055,1.10233,1.10246,1.25,1.00
2018.05.24 07:07:43.315,1.10231,1.10247,3.26,1.87
2018.05.24 07:07:43.853,1.10231,1.10247,1.69,1.29
2018.05.24 07:07:44.388,1.10231,1.10243,1.69,1.00
2018.05.24 07:07:44.492,1.10231,1.10246,1.69,1.50
2018.05.24 07:07:45.062,1.10231,1.10246,1.50,2.25
2018.05.24 07:07:45.433,1.10229,1.10242,1.00,1.25
2018.05.24 07:07:45.484,1.10227,1.10242,1.50,1.25
2018.05.24 07:07:46.144,1.10227,1.10241,1.50,1.00
2018.05.24 07:07:46.661,1.10227,1.10242,1.25,1.50
2018.05.24 07:07:46.865,1.10227,1.10243,2.81,1.00
2018.05.24 07:07:46.968,1.10231,1.10246,1.50,3.26
2018.05.24 07:07:47.020,1.10234,1.10246,1.56,1.00
2018.05.24 07:07:47.123,1.10234,1.10249,2.06,1.25
2018.05.24 07:07:47.269,1.10237,1.10251,1.25,2.70
2018.05.24 07:07:47.374,1.10238,1.10252,1.19,1.00
2018.05.24 07:07:47.581,1.10237,1.10253,2.51,2.44
2018.05.24 07:07:47.684,1.10237,1.10253,1.69,1.69
2018.05.24 07:07:47.736,1.10237,1.10253,1.87,1.69
2018.05.24 07:07:48.298,1.10237,1.10252,1.25,1.00
2018.05.24 07:07:48.615,1.10236,1.10251,1.12,1.19
2018.05.24 07:07:49.077,1.10233,1.10246,1.70,1.00
2018.05.24 07:07:49.234,1.10231,1.10245,1.00,1.69
2018.05.24 07:07:49.474,1.10229,1.10244,1.31,1.19
2018.05.24 07:07:50.756,1.10228,1.10245,1.69,1.95
2018.05.24 07:07:51.267,1.10227,1.10245,3.94,2.70
2018.05.24 07:07:52.239,1.10227,1.10243,2.44,1.20
2018.05.24 07:07:52.754,1.10227,1.10243,1.62,1.87
2018.05.24 07:07:52.996,1.10225,1.10241,3.00,1.87
2018.05.24 07:07:53.305,1.10226,1.10242,1.19,1.76
2018.05.24 07:07:54.043,1.10226,1.10242,1.19,1.47
2018.05.24 07:07:55.046,1.10226,1.10242,1.69,1.47
2018.05.24 07:07:58.928,1.10226,1.10242,1.69,1.47
2018.05.24 07:07:59.457,1.10225,1.10239,1.69,1.00
2018.05.24 07:07:59.976,1.10224,1.10239,1.69,1.25
2018.05.24 07:08:00.516,1.10224,1.10238,1.31,1.00
2018.05.24 07:08:01.043,1.10224,1.10238,1.31,1.20
2018.05.24 07:08:01.545,1.10224,1.10237,1.00,1.25
2018.05.24 07:08:02.053,1.10221,1.10237,1.69,1.76
2018.05.24 07:08:02.604,1.10223,1.10237,1.19,1.00
2018.05.24 07:08:03.146,1.10223,1.10238,1.19,1.25
2018.05.24 07:08:04.081,1.10223,1.10238,1.19,1.44
2018.05.24 07:08:04.631,1.10225,1.10239,1.31,1.19
2018.05.24 07:08:05.133,1.10225,1.1024,1.62,1.01
2018.05.24 07:08:05.645,1.10225,1.10241,1.56,2.70
2018.05.24 07:08:06.293,1.10226,1.10241,1.31,2.51
2018.05.24 07:08:07.032,1.10226,1.10241,1.31,1.95
2018.05.24 07:08:07.423,1.10227,1.10241,1.69,1.44
2018.05.24 07:08:07.948,1.10227,1.10241,1.69,1.20
2018.05.24 07:08:08.935,1.10228,1.10244,1.50,1.95
2018.05.24 07:08:10.223,1.1023,1.10246,1.00,2.62
2018.05.24 07:08:10.325,1.10231,1.10246,1.50,1.37
2018.05.24 07:08:10.776,1.10231,1.10247,2.44,1.69
2018.05.24 07:08:10.828,1.10231,1.10247,1.69,1.37
2018.05.24 07:08:11.174,1.10231,1.10247,1.69,1.01
2018.05.24 07:08:11.563,1.10231,1.10246,2.06,1.25
2018.05.24 07:08:11.669,1.10231,1.10245,1.31,1.87
2018.05.24 07:08:12.307,1.10231,1.10245,1.31,1.87
2018.05.24 07:08:12.840,1.10231,1.10245,1.31,1.87
2018.05.24 07:08:13.651,1.1023,1.10245,1.69,1.87
2018.05.24 07:08:14.690,1.1023,1.10245,1.12,1.95
2018.05.24 07:08:14.897,1.1023,1.10245,1.31,1.76
2018.05.24 07:08:15.223,1.1023,1.10245,1.12,1.37
2018.05.24 07:08:15.533,1.10229,1.10246,2.44,2.70
2018.05.24 07:08:16.328,1.10229,1.10246,2.62,1.87
2018.05.24 07:08:16.879,1.1023,1.10245,3.19,1.47
2018.05.24 07:08:19.883,1.1023,1.10245,3.00,1.19
2018.05.24 07:08:19.937,1.1023,1.10245,1.87,1.37
2018.05.24 07:08:20.481,1.10229,1.10244,1.00,1.20
2018.05.24 07:08:20.999,1.10229,1.10245,1.50,1.47
2018.05.24 07:08:21.804,1.10229,1.10245,1.50,1.47
2018.05.24 07:08:22.352,1.10228,1.10243,1.76,1.25
2018.05.24 07:08:22.851,1.10229,1.10243,1.19,1.25
2018.05.24 07:08:23.273,1.10231,1.10246,1.50,1.87
2018.05.24 07:08:23.788,1.1023,1.10245,1.12,1.37
2018.05.24 07:08:25.134,1.10229,1.10245,2.62,1.87
2018.05.24 07:08:25.497,1.10229,1.10246,3.26,1.87
2018.05.24 07:08:26.001,1.10231,1.10246,1.12,1.19
2018.05.24 07:08:26.054,1.10231,1.10246,3.19,1.19
2018.05.24 07:08:26.370,1.10234,1.10248,1.19,1.19
2018.05.24 07:08:26.722,1.10235,1.10249,2.25,1.19
2018.05.24 07:08:27.237,1.10237,1.10251,1.19,1.19
2018.05.24 07:08:27.748,1.10237,1.10251,1.19,1.19
2018.05.24 07:08:28.196,1.10237,1.10251,1.19,1.69
2018.05.24 07:08:30.289,1.10236,1.1025,2.62,1.19
2018.05.24 07:08:31.712,1.10235,1.10248,1.50,1.19
2018.05.24 07:08:32.532,1.10234,1.10248,1.25,1.19
2018.05.24 07:08:33.117,1.10234,1.10246,1.50,1.00
2018.05.24 07:08:33.700,1.10233,1.10246,1.31,1.00
2018.05.24 07:08:33.754,1.10232,1.10246,4.01,1.19
2018.05.24 07:08:34.265,1.10232,1.10246,3.45,1.19
2018.05.24 07:08:35.379,1.10233,1.10248,1.50,1.19
2018.05.24 07:08:35.845,1.10234,1.10248,1.50,1.69
2018.05.24 07:08:35.897,1.10236,1.10248,1.75,1.25
2018.05.24 07:08:36.000,1.10236,1.10248,1.25,1.25
2018.05.24 07:08:36.572,1.10236,1.10251,1.12,1.29
2018.05.24 07:08:37.077,1.10237,1.10251,1.25,1.29
2018.05.24 07:08:37.865,1.10238,1.10252,1.12,1.19
2018.05.24 07:08:38.233,1.10239,1.10252,1.50,1.19
2018.05.24 07:08:38.815,1.1024,1.10251,1.00,1.25
2018.05.24 07:08:39.351,1.1024,1.10252,1.19,1.19
2018.05.24 07:08:40.290,1.1024,1.10252,1.50,1.25
2018.05.24 07:08:40.774,1.10239,1.10254,1.00,1.29
2018.05.24 07:08:40.979,1.10238,1.10252,1.50,1.69
2018.05.24 07:08:42.140,1.10238,1.10252,1.25,1.19
2018.05.24 07:08:43.608,1.1024,1.10251,1.00,1.25
2018.05.24 07:08:43.950,1.10246,1.10256,1.00,1.25
2018.05.24 07:08:44.263,1.10247,1.1026,1.19,1.19
2018.05.24 07:08:45.258,1.10249,1.1026,1.00,1.19
2018.05.24 07:08:45.786,1.10248,1.1026,1.25,1.19
2018.05.24 07:08:47.395,1.10246,1.1026,1.25,1.19
2018.05.24 07:08:47.966,1.10246,1.1026,1.19,1.19
2018.05.24 07:08:48.508,1.10242,1.10258,3.26,2.44
2018.05.24 07:08:49.025,1.10242,1.10256,3.00,1.19
2018.05.24 07:08:49.883,1.10242,1.10257,2.25,1.69
2018.05.24 07:08:50.094,1.10242,1.10253,1.25,1.19
2018.05.24 07:08:50.228,1.10242,1.10255,1.50,1.25
2018.05.24 07:08:50.798,1.10242,1.10258,1.50,1.19
2018.05.24 07:08:51.729,1.10243,1.10258,2.25,2.44
2018.05.24 07:08:52.025,1.10243,1.10257,2.25,1.69
2018.05.24 07:08:52.179,1.10241,1.10255,2.25,1.19
2018.05.24 07:08:52.335,1.10241,1.10254,1.75,1.19
2018.05.24 07:08:52.439,1.10241,1.10255,1.75,1.19
2018.05.24 07:08:52.975,1.10241,1.10256,1.50,1.29
2018.05.24 07:08:53.613,1.10241,1.10256,2.25,1.19
2018.05.24 07:08:54.700,1.10241,1.10256,2.44,1.19
2018.05.24 07:08:55.666,1.10241,1.10257,1.69,1.69
2018.05.24 07:08:57.127,1.10241,1.10257,2.25,2.70
2018.05.24 07:08:57.478,1.10235,1.10248,2.25,1.19
2018.05.24 07:08:57.531,1.10234,1.10248,1.50,1.19
2018.05.24 07:08:57.895,1.10233,1.10247,1.25,1.19
2018.05.24 07:08:57.998,1.10231,1.10245,1.50,1.69
2018.05.24 07:08:58.050,1.10232,1.10244,1.19,1.00
2018.05.24 07:08:58.101,1.10229,1.10243,4.87,1.25
2018.05.24 07:08:58.241,1.10229,1.10243,1.25,1.69
2018.05.24 07:08:58.610,1.10226,1.10241,3.82,1.19
2018.05.24 07:08:58.714,1.10226,1.10241,1.19,1.19
2018.05.24 07:08:59.353,1.10225,1.1024,1.25,1.19
2018.05.24 07:08:59.514,1.10222,1.10237,3.26,1.19
2018.05.24 07:08:59.670,1.10222,1.10237,1.12,1.19
2018.05.24 07:09:00.188,1.10222,1.10237,1.25,1.44
2018.05.24 07:09:01.595,1.10223,1.10236,1.50,1.25
2018.05.24 07:09:01.872,1.10225,1.1024,1.50,1.25
2018.05.24 07:09:02.078,1.10226,1.10241,1.75,1.69
2018.05.24 07:09:02.132,1.10224,1.10238,3.00,1.25
2018.05.24 07:09:02.397,1.10222,1.10235,1.07,1.19
2018.05.24 07:09:02.504,1.10219,1.1023,1.00,1.19
2018.05.24 07:09:02.784,1.1022,1.1023,1.00,1.95
2018.05.24 07:09:03.044,1.1021,1.10221,1.00,1.19
2018.05.24 07:09:03.097,1.10206,1.10222,19.99,1.69
2018.05.24 07:09:03.149,1.10207,1.10222,1.25,1.19
2018.05.24 07:09:03.202,1.10215,1.10223,1.00,1.44
2018.05.24 07:09:03.307,1.10213,1.10224,1.00,2.81
2018.05.24 07:09:03.460,1.10209,1.10224,1.25,1.19
2018.05.24 07:09:03.512,1.10211,1.10227,1.50,1.26
2018.05.24 07:09:03.618,1.10212,1.10228,2.62,1.69
2018.05.24 07:09:03.773,1.10212,1.10228,1.87,1.69
2018.05.24 07:09:04.185,1.10212,1.10221,4.20,1.00
2018.05.24 07:09:04.237,1.10212,1.10227,4.20,1.00
2018.05.24 07:09:04.391,1.10214,1.1023,1.44,1.19
2018.05.24 07:09:04.443,1.10217,1.10231,1.44,1.10
2018.05.24 07:09:04.766,1.10217,1.1023,1.19,1.19
2018.05.24 07:09:05.074,1.10214,1.10229,3.19,1.19
2018.05.24 07:09:05.844,1.10214,1.10229,1.12,1.19
2018.05.24 07:09:06.109,1.10214,1.10229,1.25,1.20
2018.05.24 07:09:06.592,1.10214,1.1023,1.25,1.29
2018.05.24 07:09:06.953,1.10214,1.1023,1.25,1.95
2018.05.24 07:09:07.229,1.10217,1.10232,1.44,1.95
2018.05.24 07:09:07.391,1.10217,1.10232,1.69,1.51
2018.05.24 07:09:08.066,1.10217,1.1023,1.19,1.25
2018.05.24 07:09:08.469,1.10216,1.1023,1.69,1.29
2018.05.24 07:09:08.781,1.10216,1.10229,1.25,1.25
2018.05.24 07:09:09.276,1.10219,1.10231,1.25,1.19
2018.05.24 07:09:09.329,1.10219,1.10233,1.87,1.32
2018.05.24 07:09:09.489,1.1022,1.10237,1.87,1.95
2018.05.24 07:09:09.804,1.10222,1.10236,2.25,1.19
2018.05.24 07:09:10.152,1.10221,1.10235,1.50,1.19
2018.05.24 07:09:10.305,1.10223,1.10238,2.44,1.76
2018.05.24 07:09:10.864,1.10226,1.10241,1.19,2.44
2018.05.24 07:09:11.736,1.10228,1.10243,1.01,2.44
2018.05.24 07:09:12.053,1.1023,1.10244,1.25,1.19
2018.05.24 07:09:12.276,1.10228,1.10243,2.06,1.19
2018.05.24 07:09:12.537,1.10229,1.10243,1.00,1.19
2018.05.24 07:09:13.052,1.10228,1.10243,2.25,1.25
2018.05.24 07:09:13.157,1.10228,1.10244,2.25,1.76
2018.05.24 07:09:13.584,1.10225,1.10236,1.00,1.00
2018.05.24 07:09:13.851,1.10222,1.10237,2.14,1.25
2018.05.24 07:09:13.906,1.10222,1.10237,1.44,1.19
2018.05.24 07:09:14.427,1.10222,1.10236,2.44,1.19
2018.05.24 07:09:14.737,1.10221,1.10235,2.81,1.19
2018.05.24 07:09:14.936,1.10221,1.10236,4.12,1.19
2018.05.24 07:09:15.161,1.10221,1.10236,2.81,1.19
2018.05.24 07:09:15.214,1.10223,1.10237,1.75,1.19
2018.05.24 07:09:15.370,1.10226,1.10241,1.50,1.29
2018.05.24 07:09:15.476,1.10231,1.10243,2.25,1.19
2018.05.24 07:09:15.619,1.10229,1.10244,1.50,1.76
2018.05.24 07:09:15.722,1.10229,1.10244,1.00,2.70
2018.05.24 07:09:16.238,1.10227,1.1024,1.50,1.19
2018.05.24 07:09:16.845,1.10228,1.10243,1.19,1.76
2018.05.24 07:09:16.951,1.10229,1.10244,1.56,1.29
2018.05.24 07:09:17.161,1.10229,1.10242,1.31,1.25
2018.05.24 07:09:17.666,1.1023,1.10244,2.25,1.76
2018.05.24 07:09:17.771,1.10232,1.10246,4.87,1.29
2018.05.24 07:09:17.823,1.10232,1.10244,1.00,1.19
2018.05.24 07:09:18.335,1.10234,1.10247,1.25,1.26
2018.05.24 07:09:18.496,1.10232,1.10246,1.00,1.19
2018.05.24 07:09:18.997,1.10232,1.10245,1.41,1.00
2018.05.24 07:09:19.049,1.10235,1.10248,1.91,1.76
2018.05.24 07:09:19.435,1.10239,1.10254,2.47,1.26
2018.05.24 07:09:19.488,1.10241,1.10254,1.35,1.00
2018.05.24 07:09:20.003,1.1024,1.10255,1.50,1.76
2018.05.24 07:09:20.723,1.1024,1.10255,1.50,3.26
2018.05.24 07:09:21.084,1.10242,1.10256,3.00,1.29
2018.05.24 07:09:21.612,1.10244,1.10258,1.69,2.51
2018.05.24 07:09:23.032,1.10246,1.10258,1.75,1.69
2018.05.24 07:09:23.140,1.10244,1.10258,2.81,1.69
2018.05.24 07:09:23.194,1.10244,1.10256,1.50,1.25
2018.05.24 07:09:23.511,1.10238,1.10248,1.50,1.25
2018.05.24 07:09:23.860,1.10238,1.10251,1.00,1.32
2018.05.24 07:09:24.016,1.10239,1.10251,1.50,1.25
2018.05.24 07:09:24.520,1.10238,1.10251,2.44,1.69
2018.05.24 07:09:24.689,1.10238,1.10251,1.12,1.19
2018.05.24 07:09:24.843,1.10238,1.10251,2.44,1.19
2018.05.24 07:09:25.355,1.10238,1.1025,1.69,1.25
2018.05.24 07:09:25.917,1.10237,1.1025,1.50,1.25
2018.05.24 07:09:26.022,1.10235,1.10247,1.69,1.00
2018.05.24 07:09:26.544,1.10235,1.10247,1.50,1.25
2018.05.24 07:09:27.249,1.10235,1.10246,1.50,1.00
2018.05.24 07:09:27.966,1.10235,1.10247,2.25,1.25
2018.05.24 07:09:28.275,1.10234,1.10244,1.50,1.00
2018.05.24 07:09:28.804,1.10231,1.10244,1.87,1.69
2018.05.24 07:09:28.859,1.10229,1.10242,1.75,1.25
2018.05.24 07:09:29.592,1.10228,1.10242,3.19,1.19
2018.05.24 07:09:29.698,1.10228,1.10241,1.25,1.19
2018.05.24 07:09:30.116,1.10228,1.1024,1.00,1.19
2018.05.24 07:09:30.220,1.10228,1.1024,1.00,1.25
2018.05.24 07:09:30.743,1.10226,1.10239,2.06,1.25
2018.05.24 07:09:31.283,1.10226,1.10238,2.62,1.00
2018.05.24 07:09:31.424,1.10226,1.10238,2.06,1.00
2018.05.24 07:09:31.885,1.10226,1.10237,2.25,1.00
2018.05.24 07:09:32.038,1.10227,1.10239,2.25,1.00
2018.05.24 07:09:32.140,1.10228,1.10239,3.56,1.00
2018.05.24 07:09:32.192,1.10229,1.10242,1.50,1.01
2018.05.24 07:09:32.772,1.10229,1.10241,2.25,1.00
2018.05.24 07:09:33.876,1.1023,1.10243,1.75,1.00
2018.05.24 07:09:35.158,1.1023,1.10243,1.69,1.00
2018.05.24 07:09:35.769,1.1023,1.10244,1.87,1.69
2018.05.24 07:09:36.316,1.1023,1.10244,2.44,1.69
2018.05.24 07:09:37.058,1.10231,1.10244,1.50,1.00
2018.05.24 07:09:37.211,1.10232,1.10244,1.50,1.25
2018.05.24 07:09:37.742,1.10231,1.10244,1.50,1.25
2018.05.24 07:09:38.065,1.10231,1.10244,1.69,1.25
2018.05.24 07:09:38.408,1.1023,1.10244,1.50,1.19
2018.05.24 07:09:38.512,1.10229,1.10244,2.25,1.01
2018.05.24 07:09:38.719,1.10229,1.10243,2.25,1.19
2018.05.24 07:09:39.683,1.10228,1.10241,1.50,1.25
2018.05.24 07:09:39.788,1.10227,1.10239,1.57,1.00
2018.05.24 07:09:40.096,1.10227,1.10239,1.75,1.00
2018.05.24 07:09:40.381,1.10225,1.10239,3.64,1.00
2018.05.24 07:09:41.490,1.10225,1.10239,2.06,1.00
2018.05.24 07:09:41.998,1.10226,1.1024,1.75,1.19
2018.05.24 07:09:43.116,1.10225,1.1024,2.06,1.19
2018.05.24 07:09:43.620,1.10225,1.10238,1.50,1.19
2018.05.24 07:09:44.117,1.10225,1.10239,1.50,1.00
2018.05.24 07:09:45.426,1.10225,1.10239,3.00,1.00
2018.05.24 07:09:45.977,1.10225,1.10239,1.50,1.10
2018.05.24 07:09:46.618,1.10225,1.10239,2.25,1.00
2018.05.24 07:09:46.826,1.10225,1.10237,2.25,1.00
2018.05.24 07:09:46.933,1.10226,1.10239,1.50,1.25
2018.05.24 07:09:47.143,1.10227,1.10239,1.75,1.25
2018.05.24 07:09:47.245,1.10228,1.10241,1.19,1.00
2018.05.24 07:09:47.750,1.10228,1.10241,1.75,1.25
2018.05.24 07:09:48.253,1.10229,1.10242,1.25,1.69
2018.05.24 07:09:48.873,1.10229,1.10243,2.25,1.76
2018.05.24 07:09:49.416,1.10229,1.10242,1.50,1.19
2018.05.24 07:09:52.178,1.1023,1.10242,1.50,1.19
2018.05.24 07:09:52.337,1.10231,1.10243,1.50,1.25
2018.05.24 07:09:53.136,1.10231,1.10243,1.50,1.19
2018.05.24 07:09:53.693,1.1023,1.10243,1.50,1.19
2018.05.24 07:09:55.779,1.1023,1.10243,2.25,1.25
2018.05.24 07:09:55.990,1.10232,1.10246,2.25,1.69
2018.05.24 07:09:56.044,1.10234,1.10247,2.25,1.10
2018.05.24 07:09:56.411,1.10233,1.10246,2.25,1.19
2018.05.24 07:09:56.998,1.10234,1.10246,1.75,1.00
2018.05.24 07:09:57.513,1.10235,1.10248,1.50,1.69
2018.05.24 07:09:58.155,1.10236,1.10249,2.44,1.00
2018.05.24 07:09:58.472,1.10237,1.10249,1.75,1.00
2018.05.24 07:09:58.973,1.10239,1.1025,1.00,1.00
2018.05.24 07:09:59.280,1.10239,1.10251,2.25,1.25
2018.05.24 07:09:59.808,1.1024,1.10252,1.50,1.19
2018.05.24 07:10:00.016,1.10238,1.10252,1.69,1.19
2018.05.24 07:10:01.562,1.10238,1.10253,1.76,1.25
2018.05.24 07:10:01.614,1.10241,1.10255,1.87,1.07
2018.05.24 07:10:01.938,1.10243,1.10256,2.44,1.00
2018.05.24 07:10:02.325,1.10245,1.10258,1.69,1.25
2018.05.24 07:10:02.478,1.10246,1.10257,1.75,1.00
2018.05.24 07:10:02.709,1.10245,1.10257,3.19,1.00
2018.05.24 07:10:03.277,1.10245,1.10256,2.25,1.00
2018.05.24 07:10:03.787,1.10245,1.10257,1.25,1.25
2018.05.24 07:10:03.894,1.10242,1.10255,1.57,1.19
2018.05.24 07:10:04.370,1.10239,1.10252,1.69,1.00
2018.05.24 07:10:04.475,1.10239,1.10252,1.12,1.00
2018.05.24 07:10:05.003,1.10239,1.10251,1.50,1.25
2018.05.24 07:10:05.439,1.10238,1.10249,2.44,1.00
2018.05.24 07:10:05.941,1.10238,1.10249,1.69,1.00
2018.05.24 07:10:07.141,1.10238,1.10249,1.50,1.19
2018.05.24 07:10:07.352,1.10235,1.10248,1.75,1.19
2018.05.24 07:10:07.979,1.10234,1.10248,3.00,1.19
2018.05.24 07:10:10.153,1.10235,1.10248,1.50,1.19
