2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:10:10.204,1.10238,1.10248,1.19,1.19
2018.05.24 07:10:10.410,1.10241,1.10252,3.00,1.00
2018.05.24 07:10:10.738,1.10243,1.10253,2.25,1.00
2018.05.24 07:10:11.261,1.10244,1.10254,1.50,1.00
2018.05.24 07:10:11.793,1.10243,1.10254,1.69,1.00
2018.05.24 07:10:12.217,1.10241,1.10251,1.25,1.00
2018.05.24 07:10:12.750,1.1024,1.10251,2.25,1.00
2018.05.24 07:10:12.955,1.10241,1.10253,1.69,1.25
2018.05.24 07:10:13.847,1.10242,1.10253,1.50,1.25
2018.05.24 07:10:14.263,1.10243,1.10253,2.00,1.00
2018.05.24 07:10:14.316,1.10243,1.10254,1.12,1.00
2018.05.24 07:10:14.472,1.10244,1.10254,2.00,1.00
2018.05.24 07:10:14.524,1.10245,1.10256,1.19,1.00
2018.05.24 07:10:14.688,1.10245,1.10257,2.44,1.25
2018.05.24 07:10:15.218,1.10245,1.10257,2.44,1.25
2018.05.24 07:10:15.799,1.10245,1.10255,1.44,1.00
2018.05.24 07:10:16.131,1.10247,1.10258,1.44,1.00
2018.05.24 07:10:16.184,1.10249,1.10259,1.19,1.00
2018.05.24 07:10:16.236,1.1025,1.10261,1.25,1.00
2018.05.24 07:10:16.390,1.10249,1.10259,1.25,1.00
2018.05.24 07:10:16.899,1.10249,1.1026,1.44,1.00
2018.05.24 07:10:17.211,1.10251,1.10262,1.19,1.00
2018.05.24 07:10:17.827,1.10251,1.10263,2.25,1.00
2018.05.24 07:10:18.140,1.10258,1.10268,1.44,1.00
2018.05.24 07:10:18.593,1.10259,1.10269,1.75,1.00
2018.05.24 07:10:19.141,1.10258,1.1027,1.87,1.00
2018.05.24 07:10:19.660,1.10259,1.10271,2.00,1.00
2018.05.24 07:10:20.058,1.10258,1.10269,1.44,1.00
2018.05.24 07:10:20.373,1.10256,1.10268,1.31,1.00
2018.05.24 07:10:20.832,1.10254,1.10268,3.26,1.00
2018.05.24 07:10:20.884,1.10254,1.10265,2.32,1.00
2018.05.24 07:10:21.280,1.10257,1.10268,2.44,1.00
2018.05.24 07:10:21.489,1.10255,1.10269,3.26,1.00
2018.05.24 07:10:22.019,1.10255,1.10267,3.19,1.00
2018.05.24 07:10:22.394,1.10257,1.10269,1.25,1.00
2018.05.24 07:10:22.548,1.10259,1.10269,1.12,1.00
2018.05.24 07:10:23.169,1.10256,1.10269,3.56,1.00
2018.05.24 07:10:23.714,1.10257,1.1027,1.75,1.25
2018.05.24 07:10:24.080,1.10258,1.10268,1.75,1.00
2018.05.24 07:10:24.292,1.10258,1.1027,1.50,1.00
2018.05.24 07:10:24.811,1.10258,1.10272,1.50,1.19
2018.05.24 07:10:24.918,1.10261,1.10273,1.50,1.00
2018.05.24 07:10:24.972,1.10259,1.10273,1.50,1.00
2018.05.24 07:10:25.127,1.1026,1.10271,3.00,1.00
2018.05.24 07:10:25.485,1.10257,1.10269,2.81,1.00
2018.05.24 07:10:25.803,1.10262,1.10268,1.25,1.00
2018.05.24 07:10:25.856,1.10261,1.10272,1.69,1.00
2018.05.24 07:10:25.910,1.1026,1.1027,1.69,1.00
2018.05.24 07:10:26.222,1.10257,1.10267,1.50,1.00
2018.05.24 07:10:26.489,1.10258,1.10272,2.06,1.00
2018.05.24 07:10:26.594,1.10261,1.10273,1.19,1.00
2018.05.24 07:10:26.793,1.10261,1.10275,2.44,1.25
2018.05.24 07:10:26.845,1.10263,1.10275,1.69,1.25
2018.05.24 07:10:27.175,1.10263,1.10273,1.69,1.00
2018.05.24 07:10:27.630,1.10265,1.10277,2.44,1.00
2018.05.24 07:10:28.090,1.10263,1.10276,2.44,1.00
2018.05.24 07:10:28.196,1.10262,1.10274,1.25,1.00
2018.05.24 07:10:28.334,1.10261,1.10272,1.25,1.00
2018.05.24 07:10:28.550,1.10262,1.10275,3.19,1.00
2018.05.24 07:10:28.710,1.10263,1.10274,3.19,1.00
2018.05.24 07:10:28.763,1.10264,1.10277,2.00,1.00
2018.05.24 07:10:29.163,1.10262,1.10275,2.81,1.00
2018.05.24 07:10:29.679,1.10263,1.10276,1.50,1.00
2018.05.24 07:10:29.819,1.10262,1.10276,1.44,1.00
2018.05.24 07:10:29.871,1.10262,1.10274,1.69,1.00
2018.05.24 07:10:30.194,1.10268,1.1028,2.44,1.00
2018.05.24 07:10:30.518,1.10272,1.10283,1.50,1.50
2018.05.24 07:10:30.830,1.10277,1.10288,3.19,1.00
2018.05.24 07:10:31.139,1.10282,1.1029,1.00,1.00
2018.05.24 07:10:31.289,1.10282,1.10292,1.00,1.00
2018.05.24 07:10:31.801,1.10283,1.10292,1.50,1.00
2018.05.24 07:10:32.227,1.10281,1.10294,1.87,1.00
2018.05.24 07:10:32.283,1.10284,1.10294,2.00,1.00
2018.05.24 07:10:32.494,1.10284,1.10297,1.19,1.25
2018.05.24 07:10:32.600,1.10284,1.10295,1.50,1.00
2018.05.24 07:10:33.119,1.10284,1.10296,1.19,1.00
2018.05.24 07:10:33.508,1.10289,1.10298,1.00,1.00
2018.05.24 07:10:33.562,1.10285,1.10297,1.19,1.00
2018.05.24 07:10:33.773,1.10287,1.10297,2.00,1.00
2018.05.24 07:10:33.879,1.10285,1.10297,3.19,1.00
2018.05.24 07:10:33.932,1.10289,1.10299,1.19,1.00
2018.05.24 07:10:33.985,1.10288,1.10298,1.00,1.00
2018.05.24 07:10:34.279,1.10287,1.103,2.00,1.69
2018.05.24 07:10:34.598,1.10286,1.10296,1.00,1.00
2018.05.24 07:10:34.992,1.10285,1.10294,1.75,1.00
2018.05.24 07:10:35.223,1.10285,1.10299,2.00,1.50
2018.05.24 07:10:35.276,1.10289,1.103,2.44,1.00
2018.05.24 07:10:35.917,1.10289,1.10299,1.19,1.00
2018.05.24 07:10:36.113,1.10289,1.10301,1.69,1.00
2018.05.24 07:10:36.626,1.10291,1.10302,1.50,1.00
2018.05.24 07:10:37.576,1.1029,1.10302,1.31,1.00
2018.05.24 07:10:37.684,1.10291,1.10302,1.50,1.00
2018.05.24 07:10:38.104,1.10291,1.103,1.44,1.00
2018.05.24 07:10:38.880,1.10289,1.103,2.81,1.00
2018.05.24 07:10:39.299,1.10291,1.10301,2.06,1.00
2018.05.24 07:10:39.601,1.10293,1.10303,2.81,1.00
2018.05.24 07:10:40.143,1.10295,1.10304,1.00,1.00
2018.05.24 07:10:40.291,1.10295,1.10306,1.31,1.00
2018.05.24 07:10:40.397,1.10293,1.10305,1.75,1.19
2018.05.24 07:10:40.812,1.10293,1.10302,1.50,1.25
2018.05.24 07:10:41.035,1.1029,1.10301,1.44,1.00
2018.05.24 07:10:41.254,1.10292,1.10301,3.00,1.00
2018.05.24 07:10:41.306,1.10292,1.10304,2.44,1.00
2018.05.24 07:10:41.567,1.10294,1.10306,1.87,1.00
2018.05.24 07:10:41.673,1.10293,1.10306,3.26,1.00
2018.05.24 07:10:41.763,1.10295,1.10306,1.50,1.00
2018.05.24 07:10:42.019,1.10294,1.10305,1.44,1.00
2018.05.24 07:10:42.536,1.10293,1.10305,1.81,1.00
2018.05.24 07:10:42.588,1.10294,1.10306,1.87,1.00
2018.05.24 07:10:42.916,1.10293,1.10304,1.87,1.00
2018.05.24 07:10:43.352,1.10293,1.10304,1.44,1.00
2018.05.24 07:10:43.669,1.10293,1.10304,1.87,1.00
2018.05.24 07:10:43.980,1.10293,1.10306,1.87,1.00
2018.05.24 07:10:44.505,1.10293,1.10304,1.87,1.00
2018.05.24 07:10:45.229,1.10292,1.10304,1.76,1.00
2018.05.24 07:10:45.283,1.10294,1.10301,1.00,1.00
2018.05.24 07:10:45.390,1.10295,1.10305,1.50,1.00
2018.05.24 07:10:45.654,1.10295,1.10307,3.00,1.25
2018.05.24 07:10:45.707,1.10295,1.10303,1.50,1.00
2018.05.24 07:10:45.761,1.10293,1.10305,1.76,1.00
2018.05.24 07:10:45.890,1.10293,1.10303,2.44,1.00
2018.05.24 07:10:46.198,1.10292,1.10301,2.25,1.00
2018.05.24 07:10:46.300,1.10293,1.10303,1.50,1.00
2018.05.24 07:10:46.352,1.1029,1.10303,1.69,1.00
2018.05.24 07:10:46.404,1.10289,1.103,1.19,1.00
2018.05.24 07:10:47.584,1.10289,1.103,2.00,1.00
2018.05.24 07:10:47.793,1.10291,1.10302,1.19,1.00
2018.05.24 07:10:48.228,1.10289,1.103,2.00,1.00
2018.05.24 07:10:48.753,1.1029,1.103,1.19,1.00
2018.05.24 07:10:49.103,1.10287,1.10299,1.01,1.00
2018.05.24 07:10:49.156,1.10288,1.10299,1.50,1.00
2018.05.24 07:10:49.731,1.10287,1.10298,1.50,1.00
2018.05.24 07:10:50.348,1.10288,1.10297,1.19,1.00
2018.05.24 07:10:50.590,1.10288,1.10301,1.19,1.69
2018.05.24 07:10:51.138,1.10288,1.10299,1.50,1.00
2018.05.24 07:10:51.485,1.10287,1.10297,1.75,1.00
2018.05.24 07:10:51.537,1.10286,1.10297,2.44,1.00
2018.05.24 07:10:52.538,1.10289,1.103,1.25,1.00
2018.05.24 07:10:52.590,1.10291,1.103,1.50,1.00
2018.05.24 07:10:52.641,1.10291,1.10302,1.50,1.00
2018.05.24 07:10:52.692,1.10289,1.10302,1.50,1.00
2018.05.24 07:10:52.795,1.10289,1.10299,1.50,1.00
2018.05.24 07:10:53.338,1.10289,1.10298,1.50,1.00
2018.05.24 07:10:55.221,1.10289,1.103,1.50,1.00
2018.05.24 07:10:55.529,1.10288,1.10302,2.25,1.25
2018.05.24 07:10:56.080,1.10289,1.10302,1.50,1.00
2018.05.24 07:10:56.946,1.10289,1.10302,2.25,1.00
2018.05.24 07:10:57.152,1.10289,1.10302,1.50,1.00
2018.05.24 07:10:57.256,1.10287,1.10299,1.69,1.00
2018.05.24 07:10:57.505,1.1029,1.10303,2.44,1.00
2018.05.24 07:10:57.608,1.1029,1.10305,2.51,1.25
2018.05.24 07:10:57.711,1.10292,1.10305,1.50,1.25
2018.05.24 07:10:58.216,1.10292,1.10307,2.44,1.69
2018.05.24 07:10:59.751,1.10293,1.10307,1.19,1.69
2018.05.24 07:11:00.060,1.10296,1.10308,1.19,1.25
2018.05.24 07:11:00.267,1.10294,1.10306,2.62,1.00
2018.05.24 07:11:00.794,1.10294,1.10308,2.44,1.69
2018.05.24 07:11:01.352,1.10295,1.1031,2.25,2.44
2018.05.24 07:11:01.564,1.10294,1.10308,1.50,1.69
2018.05.24 07:11:01.616,1.10293,1.10307,1.19,1.19
2018.05.24 07:11:02.028,1.1029,1.10305,2.44,1.19
2018.05.24 07:11:02.233,1.10291,1.10303,1.19,1.25
2018.05.24 07:11:02.761,1.10292,1.10304,1.50,1.19
2018.05.24 07:11:03.305,1.10291,1.10306,2.44,1.69
2018.05.24 07:11:03.812,1.10291,1.10306,1.50,1.69
2018.05.24 07:11:04.141,1.10292,1.10306,1.75,1.69
2018.05.24 07:11:04.695,1.10292,1.10306,1.75,1.69
2018.05.24 07:11:05.241,1.10294,1.10305,1.19,1.00
2018.05.24 07:11:05.823,1.10294,1.10306,1.19,1.25
2018.05.24 07:11:07.241,1.10294,1.10307,2.00,1.19
2018.05.24 07:11:07.426,1.10293,1.10307,1.69,1.19
2018.05.24 07:11:08.343,1.10293,1.10307,1.69,1.25
2018.05.24 07:11:08.905,1.10296,1.10307,1.69,1.00
2018.05.24 07:11:08.958,1.10295,1.10309,2.25,1.19
2018.05.24 07:11:09.010,1.10294,1.10306,2.51,1.00
2018.05.24 07:11:09.461,1.10296,1.10306,2.44,1.00
2018.05.24 07:11:09.515,1.10296,1.10309,1.44,1.25
2018.05.24 07:11:09.622,1.10296,1.10309,1.50,1.69
2018.05.24 07:11:09.675,1.10294,1.10308,4.31,1.25
2018.05.24 07:11:09.729,1.10294,1.10308,2.44,1.19
2018.05.24 07:11:10.255,1.10294,1.10306,2.25,1.19
2018.05.24 07:11:11.329,1.10294,1.10306,1.25,1.19
2018.05.24 07:11:12.182,1.10295,1.10308,1.50,1.19
2018.05.24 07:11:12.234,1.10294,1.10308,1.12,1.19
2018.05.24 07:11:12.545,1.10296,1.10308,2.44,1.25
2018.05.24 07:11:12.852,1.10298,1.10308,1.50,1.00
2018.05.24 07:11:13.392,1.10297,1.10309,2.25,1.25
2018.05.24 07:11:14.517,1.10297,1.1031,2.25,1.19
2018.05.24 07:11:15.296,1.10297,1.10311,2.25,1.19
2018.05.24 07:11:15.811,1.10297,1.10311,2.25,1.69
2018.05.24 07:11:16.334,1.10296,1.10309,2.25,1.25
2018.05.24 07:11:16.943,1.10297,1.1031,2.44,1.19
2018.05.24 07:11:17.471,1.10298,1.1031,1.75,1.19
2018.05.24 07:11:17.574,1.10297,1.1031,1.69,1.19
2018.05.24 07:11:18.002,1.10294,1.10308,1.75,1.19
2018.05.24 07:11:18.202,1.10296,1.10308,1.69,1.25
2018.05.24 07:11:18.820,1.10296,1.10307,1.50,1.00
2018.05.24 07:11:19.368,1.10296,1.10309,1.25,1.19
2018.05.24 07:11:19.729,1.10296,1.10308,3.19,1.25
2018.05.24 07:11:20.034,1.10294,1.10307,2.25,1.25
2018.05.24 07:11:20.151,1.10292,1.10305,1.50,1.25
2018.05.24 07:11:20.467,1.1029,1.10303,2.81,1.00
2018.05.24 07:11:21.084,1.1029,1.10303,2.25,1.00
2018.05.24 07:11:21.597,1.1029,1.10303,1.69,1.25
2018.05.24 07:11:21.751,1.10289,1.10303,1.00,1.19
2018.05.24 07:11:22.242,1.10287,1.10301,2.70,1.19
2018.05.24 07:11:22.599,1.10287,1.10298,1.50,1.25
2018.05.24 07:11:23.173,1.10287,1.10299,1.25,1.25
2018.05.24 07:11:24.038,1.10288,1.103,2.44,1.00
2018.05.24 07:11:24.437,1.10289,1.10303,2.44,1.00
2018.05.24 07:11:25.100,1.10289,1.10302,2.44,1.00
2018.05.24 07:11:25.620,1.10289,1.10302,1.69,1.00
2018.05.24 07:11:26.218,1.1029,1.10302,1.37,1.00
2018.05.24 07:11:26.791,1.10289,1.10302,1.69,1.00
2018.05.24 07:11:27.111,1.10291,1.10304,2.44,1.25
2018.05.24 07:11:27.450,1.10291,1.10302,1.19,1.00
2018.05.24 07:11:27.768,1.10288,1.10297,3.07,1.00
2018.05.24 07:11:27.824,1.10285,1.10295,1.69,1.25
2018.05.24 07:11:27.878,1.10283,1.10294,1.25,1.00
2018.05.24 07:11:28.418,1.10283,1.10294,1.50,1.00
2018.05.24 07:11:28.971,1.10283,1.10294,1.00,1.00
2018.05.24 07:11:29.472,1.10283,1.10293,1.25,1.00
2018.05.24 07:11:30.869,1.1028,1.10293,2.44,1.00
2018.05.24 07:11:32.361,1.1028,1.10292,2.44,1.00
2018.05.24 07:11:33.017,1.1028,1.10291,1.19,1.00
2018.05.24 07:11:33.623,1.10279,1.10291,3.19,1.00
2018.05.24 07:11:34.274,1.10279,1.10291,3.19,1.00
2018.05.24 07:11:34.592,1.10279,1.10293,3.19,1.00
2018.05.24 07:11:35.209,1.10279,1.10293,3.19,1.25
2018.05.24 07:11:35.793,1.10279,1.10292,2.51,1.25
2018.05.24 07:11:35.846,1.10279,1.10291,1.75,1.19
2018.05.24 07:11:36.025,1.10276,1.1029,4.01,1.19
2018.05.24 07:11:36.688,1.10276,1.10288,2.25,1.00
2018.05.24 07:11:37.371,1.10275,1.10287,1.69,1.00
2018.05.24 07:11:37.476,1.10273,1.10284,1.00,1.25
2018.05.24 07:11:37.633,1.1027,1.10284,2.32,1.25
2018.05.24 07:11:37.937,1.10271,1.10284,1.50,1.50
2018.05.24 07:11:38.445,1.1027,1.10285,2.44,1.19
2018.05.24 07:11:39.115,1.1027,1.10285,3.19,1.25
2018.05.24 07:11:39.664,1.1027,1.10284,1.00,1.69
2018.05.24 07:11:39.972,1.10267,1.1028,1.75,1.25
2018.05.24 07:11:40.336,1.10269,1.10283,1.75,1.00
2018.05.24 07:11:40.446,1.10269,1.10285,2.06,1.25
2018.05.24 07:11:40.979,1.10268,1.1028,1.39,1.00
2018.05.24 07:11:41.135,1.10267,1.10283,3.00,1.29
2018.05.24 07:11:41.532,1.10268,1.10284,1.50,1.50
2018.05.24 07:11:41.587,1.10269,1.10284,2.44,1.50
2018.05.24 07:11:42.004,1.10269,1.10284,1.19,1.19
2018.05.24 07:11:42.330,1.10268,1.10284,2.81,1.19
2018.05.24 07:11:42.436,1.1027,1.10284,2.25,1.19
2018.05.24 07:11:42.593,1.1027,1.10284,1.12,1.19
2018.05.24 07:11:42.855,1.10269,1.10285,2.00,1.76
2018.05.24 07:11:43.201,1.10268,1.10285,2.89,1.95
2018.05.24 07:11:46.062,1.1027,1.10285,1.12,1.76
2018.05.24 07:11:46.613,1.10268,1.10283,2.89,1.00
2018.05.24 07:11:47.161,1.10268,1.10284,1.31,1.69
2018.05.24 07:11:47.356,1.10268,1.10284,1.12,1.69
2018.05.24 07:11:47.773,1.10268,1.10284,3.56,1.19
2018.05.24 07:11:48.303,1.10267,1.10284,2.51,2.51
2018.05.24 07:11:48.408,1.10267,1.10283,3.26,1.19
2018.05.24 07:11:48.758,1.10267,1.10283,1.75,2.89
2018.05.24 07:11:49.026,1.10263,1.10277,1.75,2.06
2018.05.24 07:11:49.544,1.10263,1.10278,2.51,1.25
2018.05.24 07:11:51.231,1.10266,1.10279,1.19,1.01
2018.05.24 07:11:51.471,1.10266,1.10279,1.50,1.00
2018.05.24 07:11:51.574,1.10267,1.10282,1.69,1.00
2018.05.24 07:11:52.092,1.10267,1.10284,1.69,2.51
2018.05.24 07:11:52.196,1.10269,1.10284,1.19,2.44
2018.05.24 07:11:52.663,1.1027,1.10286,1.94,1.50
2018.05.24 07:11:53.342,1.10271,1.10285,1.19,1.00
2018.05.24 07:11:53.892,1.10273,1.10287,1.75,1.19
2018.05.24 07:11:54.336,1.10272,1.10289,1.69,3.26
2018.05.24 07:11:54.449,1.10273,1.10289,1.19,3.26
2018.05.24 07:11:55.107,1.10271,1.10289,4.31,3.26
2018.05.24 07:11:55.650,1.10273,1.10287,1.19,1.19
2018.05.24 07:11:56.448,1.10273,1.10289,1.94,1.76
2018.05.24 07:11:56.990,1.10273,1.10288,1.50,1.19
2018.05.24 07:11:57.521,1.10273,1.10288,3.19,1.25
2018.05.24 07:11:57.575,1.10273,1.10289,2.00,1.69
2018.05.24 07:11:57.694,1.10272,1.10287,3.26,1.19
2018.05.24 07:11:57.854,1.10273,1.10287,2.00,1.19
2018.05.24 07:11:58.336,1.10274,1.10289,2.81,1.50
2018.05.24 07:11:59.137,1.10276,1.1029,2.44,1.00
2018.05.24 07:11:59.292,1.10278,1.10292,1.75,1.76
2018.05.24 07:11:59.804,1.10277,1.10293,3.00,2.06
2018.05.24 07:12:00.143,1.10279,1.10294,1.50,3.19
2018.05.24 07:12:00.677,1.10281,1.10295,1.50,1.19
2018.05.24 07:12:01.647,1.10282,1.10295,1.50,1.19
2018.05.24 07:12:01.836,1.10283,1.10296,1.00,1.69
2018.05.24 07:12:03.019,1.10284,1.10296,1.50,1.19
2018.05.24 07:12:03.224,1.1028,1.10296,2.44,1.76
2018.05.24 07:12:03.377,1.10281,1.10295,1.75,1.19
2018.05.24 07:12:03.920,1.1028,1.10294,2.25,1.25
2018.05.24 07:12:04.155,1.1028,1.10294,1.69,1.25
2018.05.24 07:12:04.363,1.1028,1.10292,2.32,1.00
2018.05.24 07:12:04.424,1.10279,1.10291,1.07,1.69
2018.05.24 07:12:04.766,1.10281,1.10294,1.75,1.50
2018.05.24 07:12:05.298,1.10281,1.10295,1.75,1.25
2018.05.24 07:12:05.822,1.10281,1.10295,1.75,1.19
2018.05.24 07:12:06.323,1.10281,1.10294,1.75,1.19
2018.05.24 07:12:06.854,1.10281,1.10296,1.44,1.76
2018.05.24 07:12:07.205,1.10282,1.10295,1.50,1.00
2018.05.24 07:12:08.298,1.10281,1.10295,1.44,1.00
2018.05.24 07:12:10.274,1.10281,1.10295,2.06,1.00
2018.05.24 07:12:10.581,1.1028,1.10295,2.00,1.19
2018.05.24 07:12:10.944,1.10282,1.10295,1.75,1.69
2018.05.24 07:12:11.098,1.10279,1.10292,1.76,1.00
2018.05.24 07:12:11.150,1.10279,1.10291,1.50,1.19
2018.05.24 07:12:11.254,1.10279,1.10291,1.25,1.19
2018.05.24 07:12:11.411,1.10279,1.10293,1.69,1.19
2018.05.24 07:12:11.463,1.1028,1.10295,2.44,2.51
2018.05.24 07:12:12.013,1.10281,1.10295,1.44,1.25
2018.05.24 07:12:12.332,1.10282,1.10296,1.75,1.00
2018.05.24 07:12:12.844,1.10283,1.10296,1.19,1.25
2018.05.24 07:12:13.378,1.10282,1.10296,2.62,1.00
2018.05.24 07:12:13.881,1.10283,1.10296,3.00,1.00
2018.05.24 07:12:14.476,1.10284,1.10296,1.75,1.00
2018.05.24 07:12:14.579,1.10284,1.10298,1.50,1.25
2018.05.24 07:12:14.733,1.10283,1.10297,2.25,1.19
2018.05.24 07:12:15.053,1.10285,1.10298,1.25,1.19
2018.05.24 07:12:15.475,1.10285,1.103,1.50,1.01
2018.05.24 07:12:15.679,1.10286,1.103,2.00,1.00
2018.05.24 07:12:16.194,1.10288,1.103,1.50,1.00
2018.05.24 07:12:16.514,1.10289,1.10304,1.25,4.01
2018.05.24 07:12:16.936,1.10289,1.10303,1.50,1.69
2018.05.24 07:12:17.442,1.1029,1.10304,1.00,1.69
2018.05.24 07:12:18.168,1.10292,1.10304,1.25,1.25
2018.05.24 07:12:18.518,1.10291,1.10304,1.50,1.19
2018.05.24 07:12:18.890,1.10291,1.10305,1.75,1.76
2018.05.24 07:12:19.452,1.1029,1.10305,1.75,1.76
2018.05.24 07:12:19.729,1.10291,1.10305,2.25,1.29
2018.05.24 07:12:20.274,1.10292,1.10305,1.75,1.19
2018.05.24 07:12:20.841,1.10291,1.10305,2.25,1.19
2018.05.24 07:12:21.513,1.10291,1.10305,1.19,1.29
2018.05.24 07:12:21.895,1.10292,1.10305,2.25,1.10
2018.05.24 07:12:22.050,1.10292,1.10305,1.25,1.00
2018.05.24 07:12:24.614,1.10291,1.10305,1.31,1.25
2018.05.24 07:12:25.064,1.10293,1.10305,1.50,1.00
2018.05.24 07:12:25.646,1.10293,1.10305,1.75,1.19
2018.05.24 07:12:26.182,1.10293,1.10305,1.50,1.25
2018.05.24 07:12:27.010,1.10292,1.10305,1.69,1.25
2018.05.24 07:12:28.134,1.10292,1.10303,1.50,1.00
2018.05.24 07:12:28.448,1.10293,1.10303,1.75,1.00
2018.05.24 07:12:28.985,1.10292,1.10305,1.75,1.69
2018.05.24 07:12:29.457,1.10291,1.10304,1.19,1.19
2018.05.24 07:12:29.569,1.10291,1.10305,1.69,1.19
2018.05.24 07:12:29.761,1.10292,1.10307,1.39,1.25
2018.05.24 07:12:30.448,1.10293,1.10308,1.44,1.25
2018.05.24 07:12:30.604,1.10294,1.10308,1.50,1.69
2018.05.24 07:12:31.132,1.10294,1.10308,1.50,1.69
2018.05.24 07:12:31.680,1.10293,1.10308,1.50,1.69
2018.05.24 07:12:33.724,1.10293,1.10308,2.25,1.19
2018.05.24 07:12:34.040,1.10291,1.10306,1.75,2.44
2018.05.24 07:12:34.840,1.1029,1.10306,1.19,2.44
2018.05.24 07:12:36.424,1.10291,1.10306,1.50,2.44
2018.05.24 07:12:37.454,1.1029,1.10305,2.25,1.19
2018.05.24 07:12:37.609,1.10289,1.10304,1.87,3.19
2018.05.24 07:12:37.664,1.10287,1.10302,2.14,1.69
2018.05.24 07:12:37.718,1.10286,1.10298,1.19,1.00
2018.05.24 07:12:37.822,1.10284,1.10298,1.10,1.19
2018.05.24 07:12:37.875,1.10284,1.10296,1.00,1.19
2018.05.24 07:12:38.042,1.10283,1.10297,1.25,1.19
2018.05.24 07:12:38.458,1.10283,1.10296,1.19,1.69
2018.05.24 07:12:39.071,1.10283,1.10296,1.50,1.69
2018.05.24 07:12:39.548,1.10283,1.10296,1.25,1.69
2018.05.24 07:12:39.705,1.10283,1.10296,1.19,1.25
2018.05.24 07:12:44.508,1.10282,1.10296,1.87,1.69
2018.05.24 07:12:44.614,1.10282,1.10296,1.44,1.25
2018.05.24 07:12:44.719,1.10281,1.10296,4.31,1.69
2018.05.24 07:12:45.144,1.10282,1.10296,1.50,1.25
2018.05.24 07:12:45.413,1.10281,1.10296,1.31,1.25
2018.05.24 07:12:45.937,1.10281,1.10296,1.87,1.19
2018.05.24 07:12:46.473,1.10281,1.10296,2.62,1.25
2018.05.24 07:12:46.999,1.10282,1.10296,1.19,1.25
2018.05.24 07:12:47.293,1.10283,1.10296,2.25,1.00
2018.05.24 07:12:47.398,1.10282,1.10296,1.50,1.00
2018.05.24 07:12:47.507,1.10284,1.103,1.69,1.25
2018.05.24 07:12:47.561,1.10286,1.103,2.25,1.25
2018.05.24 07:12:47.773,1.10286,1.103,1.25,1.25
2018.05.24 07:12:48.315,1.10286,1.10301,1.31,1.69
2018.05.24 07:12:48.838,1.10286,1.10301,2.32,1.69
2018.05.24 07:12:49.615,1.10287,1.10301,1.01,1.69
2018.05.24 07:12:49.816,1.10288,1.10302,1.25,1.69
2018.05.24 07:12:50.328,1.10289,1.10302,1.00,1.00
2018.05.24 07:12:50.825,1.1029,1.10304,1.25,1.25
2018.05.24 07:12:52.264,1.10289,1.103,1.00,1.69
2018.05.24 07:12:52.315,1.10285,1.10299,1.32,1.19
2018.05.24 07:12:52.866,1.10285,1.10298,1.00,1.69
2018.05.24 07:12:53.551,1.10284,1.10298,1.25,3.19
2018.05.24 07:12:54.942,1.10283,1.10298,1.12,3.37
2018.05.24 07:12:55.267,1.10283,1.10296,1.25,1.19
2018.05.24 07:12:55.745,1.10281,1.10296,1.69,1.25
2018.05.24 07:12:56.247,1.10282,1.10296,1.25,1.25
