2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:12:58.183,1.10278,1.10294,2.70,2.44
2018.05.24 07:12:58.553,1.10277,1.10292,1.00,1.25
2018.05.24 07:12:58.843,1.10277,1.10292,2.25,1.25
2018.05.24 07:12:59.355,1.10276,1.10292,2.25,1.69
2018.05.24 07:12:59.800,1.10277,1.10292,1.25,1.25
2018.05.24 07:13:00.326,1.10277,1.10291,1.44,1.00
2018.05.24 07:13:00.649,1.10279,1.10293,1.12,1.00
2018.05.24 07:13:00.755,1.1028,1.10293,1.50,1.00
2018.05.24 07:13:01.275,1.1028,1.10293,1.25,1.00
2018.05.24 07:13:01.851,1.10279,1.10294,2.06,1.00
2018.05.24 07:13:03.063,1.10279,1.10294,2.14,1.00
2018.05.24 07:13:03.796,1.1028,1.10294,1.87,1.00
2018.05.24 07:13:04.333,1.1028,1.10294,1.37,1.25
2018.05.24 07:13:05.043,1.1028,1.10294,2.44,1.25
2018.05.24 07:13:05.557,1.10281,1.10294,1.12,1.00
2018.05.24 07:13:06.932,1.1028,1.10294,1.69,1.25
2018.05.24 07:13:07.453,1.10278,1.10293,2.70,1.25
2018.05.24 07:13:08.622,1.10278,1.10293,1.87,1.25
2018.05.24 07:13:11.306,1.10276,1.10293,4.20,2.70
2018.05.24 07:13:12.436,1.10276,1.10293,4.01,2.51
2018.05.24 07:13:14.627,1.10276,1.10293,3.45,1.95
2018.05.24 07:13:14.731,1.10276,1.10293,2.70,1.76
2018.05.24 07:13:15.293,1.10276,1.10293,4.01,1.76
2018.05.24 07:13:16.044,1.10276,1.10293,4.20,1.76
2018.05.24 07:13:16.235,1.1028,1.10293,2.62,1.00
2018.05.24 07:13:16.292,1.10281,1.10295,1.44,1.25
2018.05.24 07:13:17.962,1.10282,1.10295,1.87,1.00
2018.05.24 07:13:18.489,1.10282,1.10295,1.87,1.25
2018.05.24 07:13:18.542,1.1028,1.10295,1.95,1.19
2018.05.24 07:13:18.705,1.10282,1.10295,1.25,1.25
2018.05.24 07:13:19.045,1.1028,1.10295,1.12,1.25
2018.05.24 07:13:20.072,1.1028,1.10295,1.20,1.25
2018.05.24 07:13:20.417,1.1028,1.10295,1.20,1.19
2018.05.24 07:13:20.944,1.1028,1.10295,1.20,1.69
2018.05.24 07:13:21.512,1.10279,1.10293,1.95,1.00
2018.05.24 07:13:21.935,1.10278,1.10293,1.20,1.25
2018.05.24 07:13:23.335,1.10279,1.10293,1.44,1.00
2018.05.24 07:13:23.869,1.10279,1.10293,1.00,1.19
2018.05.24 07:13:24.079,1.10275,1.10291,2.51,1.25
2018.05.24 07:13:24.133,1.10274,1.1029,3.07,1.19
2018.05.24 07:13:24.185,1.10274,1.10288,1.31,1.19
2018.05.24 07:13:24.444,1.10274,1.10288,1.50,1.00
2018.05.24 07:13:25.200,1.10274,1.10288,1.01,1.25
2018.05.24 07:13:25.514,1.10271,1.10288,3.00,1.44
2018.05.24 07:13:26.046,1.10272,1.10287,1.87,1.57
2018.05.24 07:13:26.361,1.1027,1.10285,3.94,1.25
2018.05.24 07:13:26.713,1.1027,1.10282,1.31,1.00
2018.05.24 07:13:27.179,1.10272,1.10284,1.19,1.00
2018.05.24 07:13:27.548,1.10269,1.10282,2.51,1.00
2018.05.24 07:13:27.653,1.10268,1.10281,1.44,1.50
2018.05.24 07:13:27.757,1.10267,1.10279,1.69,1.00
2018.05.24 07:13:28.145,1.1027,1.10281,1.19,1.00
2018.05.24 07:13:28.198,1.1027,1.10283,1.19,1.69
2018.05.24 07:13:28.668,1.10268,1.10283,1.87,1.69
2018.05.24 07:13:28.825,1.10268,1.10281,1.87,1.00
2018.05.24 07:13:29.187,1.10269,1.10283,1.87,1.50
2018.05.24 07:13:29.399,1.10269,1.10285,2.44,1.76
2018.05.24 07:13:29.907,1.10271,1.10285,1.50,1.69
2018.05.24 07:13:30.437,1.1027,1.10284,2.32,1.00
2018.05.24 07:13:31.046,1.10271,1.10284,1.50,1.00
2018.05.24 07:13:31.350,1.10271,1.10284,1.31,1.00
2018.05.24 07:13:31.783,1.10273,1.10284,1.87,1.00
2018.05.24 07:13:31.834,1.10273,1.10286,1.12,1.00
2018.05.24 07:13:32.348,1.10273,1.10286,1.44,1.00
2018.05.24 07:13:32.877,1.10274,1.10287,1.12,1.25
2018.05.24 07:13:33.490,1.10272,1.10285,1.69,1.00
2018.05.24 07:13:34.012,1.10273,1.10285,1.00,1.00
2018.05.24 07:13:34.438,1.10272,1.10287,1.57,1.00
2018.05.24 07:13:35.042,1.10271,1.10286,1.50,1.00
2018.05.24 07:13:36.824,1.10271,1.10286,1.50,1.01
2018.05.24 07:13:36.877,1.1027,1.10286,2.14,1.19
2018.05.24 07:13:36.982,1.10274,1.10288,1.19,2.44
2018.05.24 07:13:37.932,1.10271,1.10285,1.00,1.00
2018.05.24 07:13:37.984,1.10271,1.10284,1.44,1.00
2018.05.24 07:13:38.035,1.1027,1.10286,1.87,2.62
2018.05.24 07:13:38.139,1.1027,1.10284,1.87,1.00
2018.05.24 07:13:38.258,1.10273,1.10287,1.25,1.69
2018.05.24 07:13:38.309,1.10274,1.10287,1.37,1.00
2018.05.24 07:13:38.413,1.10275,1.10289,1.44,1.00
2018.05.24 07:13:38.515,1.10274,1.10287,1.95,1.00
2018.05.24 07:13:38.567,1.10272,1.10287,2.32,1.50
2018.05.24 07:13:38.620,1.10272,1.10286,1.44,1.00
2018.05.24 07:13:39.158,1.10271,1.10287,1.50,1.69
2018.05.24 07:13:39.546,1.1027,1.10284,1.76,1.25
2018.05.24 07:13:40.085,1.1027,1.10284,1.44,1.25
2018.05.24 07:13:40.636,1.1027,1.10284,1.69,1.19
2018.05.24 07:13:40.850,1.10271,1.10285,1.12,1.69
2018.05.24 07:13:41.059,1.10273,1.10285,1.69,1.10
2018.05.24 07:13:41.111,1.10271,1.10285,2.81,1.00
2018.05.24 07:13:41.652,1.10272,1.10285,1.37,1.00
2018.05.24 07:13:42.378,1.10273,1.10285,1.19,1.00
2018.05.24 07:13:42.592,1.10272,1.10285,1.50,1.00
2018.05.24 07:13:42.850,1.10272,1.10287,1.50,1.25
2018.05.24 07:13:43.090,1.10273,1.10287,1.47,1.00
2018.05.24 07:13:43.977,1.10275,1.10287,2.25,1.00
2018.05.24 07:13:44.029,1.10276,1.10289,1.19,1.00
2018.05.24 07:13:44.325,1.10274,1.10288,1.12,1.69
2018.05.24 07:13:44.637,1.10272,1.10287,1.50,1.00
2018.05.24 07:13:44.689,1.10272,1.10285,1.50,1.50
2018.05.24 07:13:46.075,1.10272,1.10285,1.44,1.00
2018.05.24 07:13:46.440,1.10275,1.10288,2.25,1.00
2018.05.24 07:13:47.066,1.10275,1.10288,2.62,1.00
2018.05.24 07:13:47.484,1.10275,1.1029,1.87,1.00
2018.05.24 07:13:48.006,1.10275,1.10289,1.31,1.69
2018.05.24 07:13:48.211,1.10274,1.10289,1.19,1.69
2018.05.24 07:13:48.397,1.10273,1.10286,1.25,1.00
2018.05.24 07:13:48.500,1.10275,1.10286,1.25,1.00
2018.05.24 07:13:49.025,1.10271,1.10286,2.32,1.00
2018.05.24 07:13:49.282,1.10272,1.10286,2.81,1.00
2018.05.24 07:13:49.824,1.10271,1.10286,4.39,1.50
2018.05.24 07:13:51.048,1.10273,1.10286,1.57,1.00
2018.05.24 07:13:51.683,1.10273,1.10286,1.29,1.00
2018.05.24 07:13:52.979,1.10274,1.10286,1.19,1.00
2018.05.24 07:13:53.083,1.10274,1.10288,1.87,1.25
2018.05.24 07:13:53.137,1.10275,1.10288,1.87,1.25
2018.05.24 07:13:53.242,1.1028,1.10292,1.25,1.00
2018.05.24 07:13:53.378,1.1028,1.10292,2.25,1.00
2018.05.24 07:13:53.430,1.1028,1.10292,1.69,1.00
2018.05.24 07:13:53.950,1.10279,1.10292,1.00,1.00
2018.05.24 07:13:54.674,1.10279,1.10292,2.06,1.00
2018.05.24 07:13:54.728,1.10279,1.10292,1.25,1.50
2018.05.24 07:13:54.782,1.10277,1.1029,1.00,1.19
2018.05.24 07:13:55.290,1.10276,1.1029,1.12,1.19
2018.05.24 07:13:55.856,1.10275,1.10289,1.69,1.25
2018.05.24 07:13:56.242,1.10273,1.10288,1.37,1.19
2018.05.24 07:13:56.770,1.10272,1.10288,4.95,1.50
2018.05.24 07:13:58.067,1.10272,1.10288,4.95,1.50
2018.05.24 07:13:58.379,1.10272,1.10286,1.87,1.00
2018.05.24 07:13:58.981,1.10272,1.10286,2.06,1.00
2018.05.24 07:14:01.180,1.1027,1.10285,3.07,1.00
2018.05.24 07:14:01.714,1.10271,1.10284,1.50,1.00
2018.05.24 07:14:02.302,1.10268,1.10282,2.25,1.00
2018.05.24 07:14:02.355,1.10267,1.10281,1.10,1.50
2018.05.24 07:14:02.492,1.10266,1.10279,1.45,1.00
2018.05.24 07:14:02.595,1.10268,1.10281,1.00,1.50
2018.05.24 07:14:02.647,1.1027,1.10283,1.00,1.25
2018.05.24 07:14:03.158,1.10268,1.10282,3.07,1.00
2018.05.24 07:14:03.692,1.10268,1.10281,1.25,1.00
2018.05.24 07:14:04.226,1.10268,1.10281,1.44,1.00
2018.05.24 07:14:04.787,1.10268,1.10281,1.00,1.00
2018.05.24 07:14:06.094,1.10268,1.10281,1.29,1.25
2018.05.24 07:14:06.606,1.10267,1.10281,1.95,1.19
2018.05.24 07:14:06.969,1.10268,1.10281,1.19,1.69
2018.05.24 07:14:07.474,1.10269,1.10281,1.76,1.00
2018.05.24 07:14:07.631,1.10269,1.10283,2.44,1.69
2018.05.24 07:14:08.027,1.10269,1.10283,1.25,1.69
2018.05.24 07:14:09.062,1.10269,1.10283,1.69,1.69
2018.05.24 07:14:09.585,1.10268,1.10283,1.69,1.19
2018.05.24 07:14:12.586,1.10269,1.10283,1.12,1.69
2018.05.24 07:14:12.791,1.10271,1.10283,1.00,1.00
2018.05.24 07:14:12.944,1.10271,1.10285,1.12,1.00
2018.05.24 07:14:13.065,1.10271,1.10285,1.76,1.00
2018.05.24 07:14:13.736,1.10271,1.10285,2.14,1.19
2018.05.24 07:14:13.997,1.10273,1.10286,1.44,1.25
2018.05.24 07:14:14.637,1.10271,1.10286,4.39,1.25
2018.05.24 07:14:15.191,1.10273,1.10286,1.19,1.00
2018.05.24 07:14:16.112,1.10273,1.10286,1.69,1.00
2018.05.24 07:14:16.446,1.10273,1.10286,3.19,1.00
2018.05.24 07:14:17.150,1.10274,1.10286,2.44,1.00
2018.05.24 07:14:17.252,1.10276,1.1029,1.19,1.69
2018.05.24 07:14:17.853,1.10276,1.1029,1.44,1.69
2018.05.24 07:14:18.539,1.10276,1.1029,1.19,1.69
2018.05.24 07:14:18.593,1.10277,1.1029,1.87,1.25
2018.05.24 07:14:18.964,1.10277,1.1029,1.87,1.00
2018.05.24 07:14:19.483,1.10277,1.10291,1.87,1.00
2018.05.24 07:14:19.637,1.10275,1.10291,2.89,1.19
2018.05.24 07:14:20.063,1.10274,1.1029,3.37,1.69
2018.05.24 07:14:20.517,1.10275,1.1029,2.25,1.69
2018.05.24 07:14:21.033,1.10275,1.10289,2.81,1.00
2018.05.24 07:14:21.852,1.10275,1.10289,1.69,1.19
2018.05.24 07:14:23.303,1.10275,1.1029,3.19,1.25
2018.05.24 07:14:23.459,1.10276,1.1029,1.01,1.19
2018.05.24 07:14:24.007,1.10274,1.1029,2.06,1.29
2018.05.24 07:14:24.748,1.10274,1.10288,1.25,1.25
2018.05.24 07:14:25.256,1.10273,1.10287,1.19,1.69
2018.05.24 07:14:25.364,1.10272,1.10286,1.10,1.19
2018.05.24 07:14:25.470,1.10272,1.10284,1.00,1.19
2018.05.24 07:14:25.629,1.10271,1.10285,2.51,1.25
2018.05.24 07:14:26.180,1.10271,1.10286,1.95,1.69
2018.05.24 07:14:26.766,1.10271,1.10286,1.00,1.19
2018.05.24 07:14:26.870,1.10272,1.10286,1.50,1.69
2018.05.24 07:14:26.973,1.10271,1.10286,1.19,1.69
2018.05.24 07:14:27.521,1.10272,1.10284,1.00,1.00
2018.05.24 07:14:28.131,1.10271,1.10284,1.10,1.00
2018.05.24 07:14:30.322,1.1027,1.10284,1.12,1.00
2018.05.24 07:14:30.375,1.1027,1.10284,2.32,1.00
2018.05.24 07:14:30.955,1.10271,1.10284,1.25,1.19
2018.05.24 07:14:31.474,1.1027,1.10284,1.57,1.00
2018.05.24 07:14:32.018,1.1027,1.10284,1.12,1.25
2018.05.24 07:14:32.626,1.10271,1.10284,1.25,1.25
2018.05.24 07:14:33.726,1.1027,1.10284,1.19,1.69
2018.05.24 07:14:34.249,1.1027,1.10284,1.25,1.69
2018.05.24 07:14:34.953,1.10268,1.10284,3.26,1.69
2018.05.24 07:14:35.465,1.10269,1.10283,1.25,1.19
2018.05.24 07:14:36.430,1.10268,1.10283,1.87,1.19
2018.05.24 07:14:36.870,1.10266,1.1028,2.51,1.50
2018.05.24 07:14:37.228,1.10266,1.1028,1.69,1.00
2018.05.24 07:14:37.331,1.10269,1.10283,1.37,1.00
2018.05.24 07:14:37.913,1.10269,1.10283,1.87,1.50
2018.05.24 07:14:39.474,1.1027,1.10283,1.37,1.50
2018.05.24 07:14:40.049,1.1027,1.10283,2.51,1.00
2018.05.24 07:14:40.370,1.1027,1.10283,1.47,1.00
2018.05.24 07:14:41.051,1.1027,1.10283,1.25,1.50
2018.05.24 07:14:41.614,1.10269,1.10283,1.87,1.50
2018.05.24 07:14:43.318,1.10272,1.10283,1.19,1.00
2018.05.24 07:14:43.370,1.10272,1.10285,1.19,1.50
2018.05.24 07:14:43.534,1.10272,1.10282,1.00,1.00
2018.05.24 07:14:43.587,1.10268,1.10282,2.51,1.50
2018.05.24 07:14:44.745,1.10268,1.10282,1.20,1.25
2018.05.24 07:14:45.321,1.10268,1.10282,1.44,1.50
2018.05.24 07:14:45.888,1.10267,1.10282,2.06,1.25
2018.05.24 07:14:46.866,1.10267,1.10281,2.81,1.00
2018.05.24 07:14:47.127,1.10267,1.10281,1.87,1.00
2018.05.24 07:14:48.774,1.10267,1.1028,1.25,1.00
2018.05.24 07:14:50.361,1.10267,1.10282,1.44,1.57
2018.05.24 07:14:50.912,1.10268,1.10282,1.37,1.50
2018.05.24 07:14:51.495,1.10268,1.10282,1.69,1.50
2018.05.24 07:14:56.757,1.10268,1.10282,1.37,1.50
2018.05.24 07:14:57.120,1.10267,1.10282,1.12,1.69
2018.05.24 07:14:57.224,1.10268,1.1028,1.00,1.00
2018.05.24 07:14:57.736,1.10268,1.1028,1.87,1.00
2018.05.24 07:14:57.790,1.10269,1.10283,1.69,1.50
2018.05.24 07:14:58.306,1.1027,1.10283,1.44,1.00
2018.05.24 07:14:58.820,1.10269,1.10283,1.37,1.00
2018.05.24 07:14:58.978,1.10273,1.10283,1.00,1.12
2018.05.24 07:14:59.032,1.10274,1.10285,1.25,1.00
2018.05.24 07:14:59.085,1.10275,1.10288,1.00,1.07
2018.05.24 07:14:59.137,1.10275,1.10289,1.00,1.57
2018.05.24 07:14:59.190,1.10276,1.10289,1.00,1.00
2018.05.24 07:14:59.500,1.10277,1.10292,1.25,1.69
2018.05.24 07:14:59.969,1.10279,1.10292,1.00,1.69
2018.05.24 07:15:00.183,1.1028,1.10294,1.50,1.25
2018.05.24 07:15:00.445,1.10282,1.10296,1.00,1.69
2018.05.24 07:15:00.758,1.10285,1.10299,1.69,1.25
2018.05.24 07:15:01.147,1.10287,1.10301,1.25,1.25
2018.05.24 07:15:01.465,1.10292,1.10305,1.00,1.19
2018.05.24 07:15:01.801,1.10293,1.10308,2.62,1.19
2018.05.24 07:15:01.852,1.10293,1.10309,2.62,1.29
2018.05.24 07:15:02.390,1.10294,1.10308,1.00,1.19
2018.05.24 07:15:02.559,1.10295,1.10309,1.19,1.76
2018.05.24 07:15:02.983,1.10296,1.10309,1.25,1.19
2018.05.24 07:15:03.090,1.10296,1.10312,2.44,1.76
2018.05.24 07:15:03.615,1.10296,1.10311,3.07,1.69
2018.05.24 07:15:03.849,1.10298,1.10312,1.25,1.19
2018.05.24 07:15:03.900,1.103,1.10312,1.00,1.19
2018.05.24 07:15:04.426,1.10299,1.10312,1.00,1.19
2018.05.24 07:15:04.745,1.10291,1.10306,1.57,1.19
2018.05.24 07:15:05.295,1.10291,1.10305,1.00,1.19
2018.05.24 07:15:05.831,1.1029,1.10304,1.25,1.19
2018.05.24 07:15:06.398,1.10289,1.10303,1.25,1.19
2018.05.24 07:15:06.925,1.10287,1.10303,1.20,1.19
2018.05.24 07:15:07.451,1.10287,1.10301,1.20,1.19
2018.05.24 07:15:07.554,1.10287,1.10301,1.12,1.25
2018.05.24 07:15:07.765,1.10285,1.10301,1.87,1.29
2018.05.24 07:15:07.818,1.10285,1.10299,2.44,1.19
2018.05.24 07:15:09.047,1.10284,1.10299,1.25,1.19
2018.05.24 07:15:09.603,1.10284,1.10299,1.00,1.69
2018.05.24 07:15:09.868,1.10281,1.10298,3.45,2.06
2018.05.24 07:15:09.972,1.10282,1.10298,1.25,1.66
2018.05.24 07:15:10.328,1.10282,1.10295,1.00,1.25
2018.05.24 07:15:10.799,1.10284,1.10298,1.00,1.66
2018.05.24 07:15:11.083,1.10284,1.10299,1.00,1.76
2018.05.24 07:15:11.135,1.10285,1.103,1.69,1.56
2018.05.24 07:15:11.188,1.10287,1.10299,1.00,1.31
2018.05.24 07:15:11.240,1.10285,1.10299,1.25,1.39
2018.05.24 07:15:11.843,1.10283,1.10299,1.87,1.31
2018.05.24 07:15:12.356,1.10285,1.10299,1.00,1.31
2018.05.24 07:15:13.115,1.10284,1.10299,1.25,2.06
2018.05.24 07:15:13.468,1.10284,1.10297,1.00,1.69
2018.05.24 07:15:13.573,1.1028,1.10294,1.25,1.19
2018.05.24 07:15:14.080,1.10278,1.10294,1.44,1.20
2018.05.24 07:15:15.027,1.1028,1.10295,1.00,2.14
2018.05.24 07:15:18.764,1.10279,1.10293,1.25,1.25
2018.05.24 07:15:18.816,1.1028,1.10295,1.87,1.50
2018.05.24 07:15:19.281,1.10279,1.10294,1.76,1.69
2018.05.24 07:15:19.856,1.10278,1.10294,1.44,1.69
2018.05.24 07:15:20.120,1.10278,1.10292,1.12,1.00
2018.05.24 07:15:20.664,1.10278,1.10291,1.19,1.00
2018.05.24 07:15:21.201,1.10276,1.10291,2.44,1.00
2018.05.24 07:15:21.823,1.10278,1.10291,1.44,1.00
2018.05.24 07:15:22.029,1.1028,1.10291,1.19,1.00
2018.05.24 07:15:22.080,1.10279,1.10294,3.94,1.25
2018.05.24 07:15:22.588,1.10282,1.10295,1.69,1.00
2018.05.24 07:15:22.975,1.10284,1.10298,1.69,1.19
2018.05.24 07:15:23.285,1.10286,1.10298,1.00,1.00
2018.05.24 07:15:24.115,1.10285,1.10298,1.25,1.25
2018.05.24 07:15:24.451,1.10287,1.10301,1.25,1.26
2018.05.24 07:15:26.651,1.10285,1.103,1.69,1.29
2018.05.24 07:15:26.705,1.10284,1.10299,1.69,1.19
2018.05.24 07:15:27.372,1.10284,1.10299,1.50,3.19
2018.05.24 07:15:27.899,1.10284,1.10299,1.00,3.19
2018.05.24 07:15:28.465,1.10284,1.10299,1.69,2.44
2018.05.24 07:15:28.572,1.10284,1.10299,1.95,1.25
2018.05.24 07:15:28.716,1.10284,1.10299,3.26,1.25
2018.05.24 07:15:29.225,1.10285,1.10299,2.25,1.25
2018.05.24 07:15:29.771,1.10285,1.10299,1.69,1.69
2018.05.24 07:15:30.077,1.10284,1.10299,2.44,1.19
2018.05.24 07:15:30.398,1.10281,1.10294,2.00,1.25
2018.05.24 07:15:30.973,1.10281,1.10293,2.00,1.00
2018.05.24 07:15:31.508,1.10281,1.10293,1.19,1.00
2018.05.24 07:15:32.126,1.10277,1.10292,3.45,1.50
2018.05.24 07:15:32.180,1.10277,1.10292,2.70,1.69
2018.05.24 07:15:32.339,1.10277,1.10289,1.19,1.25
2018.05.24 07:15:32.965,1.10277,1.10289,1.69,1.25
2018.05.24 07:15:34.671,1.10276,1.10289,1.69,1.25
2018.05.24 07:15:35.035,1.1028,1.1029,1.00,1.00
2018.05.24 07:15:35.091,1.1028,1.10292,1.44,1.50
2018.05.24 07:15:35.944,1.10278,1.10293,1.12,1.69
2018.05.24 07:15:37.652,1.10275,1.1029,3.26,1.19
2018.05.24 07:15:38.531,1.10275,1.1029,2.25,1.25
2018.05.24 07:15:38.875,1.10274,1.10288,3.19,1.25
2018.05.24 07:15:42.973,1.10274,1.10288,3.19,1.00
2018.05.24 07:15:43.301,1.10277,1.10289,1.19,1.00
2018.05.24 07:15:43.505,1.10276,1.10289,1.37,1.00
2018.05.24 07:15:44.094,1.10276,1.10289,1.69,1.00
2018.05.24 07:15:44.742,1.10276,1.10289,1.95,1.00
2018.05.24 07:15:45.652,1.10275,1.10288,1.87,1.50
2018.05.24 07:15:48.540,1.10278,1.1029,1.44,1.00
2018.05.24 07:15:48.881,1.10279,1.1029,1.19,1.00
2018.05.24 07:15:48.936,1.1028,1.10292,1.37,1.00
2018.05.24 07:15:48.990,1.10281,1.10293,1.69,1.00
2018.05.24 07:15:49.096,1.10281,1.10295,2.44,1.00
2018.05.24 07:15:49.203,1.10286,1.10299,1.44,1.69
2018.05.24 07:15:49.309,1.10286,1.10299,1.87,1.00
2018.05.24 07:15:49.362,1.10287,1.10299,1.00,1.00
2018.05.24 07:15:49.585,1.10287,1.10299,2.81,1.00
2018.05.24 07:15:49.740,1.10289,1.10302,1.19,1.00
2018.05.24 07:15:49.995,1.10291,1.10303,1.44,1.00
2018.05.24 07:15:50.317,1.10297,1.10305,1.00,1.00
2018.05.24 07:15:50.579,1.10296,1.1031,1.19,1.69
2018.05.24 07:15:51.041,1.10293,1.10305,2.44,1.00
2018.05.24 07:15:51.575,1.10294,1.10305,2.44,1.00
2018.05.24 07:15:52.146,1.10294,1.10306,2.44,1.00
2018.05.24 07:15:52.763,1.10294,1.10304,1.00,1.19
2018.05.24 07:15:52.815,1.10289,1.103,3.75,1.00
2018.05.24 07:15:53.328,1.1029,1.10299,1.00,1.00
2018.05.24 07:15:53.481,1.10288,1.10299,1.25,1.00
2018.05.24 07:15:53.995,1.10286,1.10298,2.62,1.00
2018.05.24 07:15:54.765,1.10286,1.10298,1.12,1.00
2018.05.24 07:15:55.796,1.10287,1.10298,1.25,1.00
2018.05.24 07:15:56.016,1.10284,1.10297,3.19,1.00
2018.05.24 07:15:56.523,1.10286,1.10296,1.69,1.00
2018.05.24 07:15:57.336,1.10286,1.10296,1.44,1.00
2018.05.24 07:15:57.964,1.10286,1.10297,2.44,1.00
2018.05.24 07:15:58.567,1.10286,1.10297,1.69,1.00
2018.05.24 07:15:58.968,1.10282,1.10297,2.44,1.50
2018.05.24 07:15:59.021,1.10282,1.10294,1.94,1.00
2018.05.24 07:15:59.229,1.10283,1.10296,1.69,1.00
2018.05.24 07:15:59.838,1.10281,1.10295,2.25,1.00
2018.05.24 07:16:00.183,1.10282,1.10295,2.06,1.00
2018.05.24 07:16:00.540,1.10281,1.10295,2.44,1.00
2018.05.24 07:16:01.041,1.10283,1.10294,1.19,1.00
2018.05.24 07:16:01.605,1.10281,1.10294,1.37,1.00
2018.05.24 07:16:02.250,1.10281,1.10294,3.26,1.00
2018.05.24 07:16:02.765,1.10281,1.10295,2.51,1.00
2018.05.24 07:16:03.310,1.10282,1.10295,1.69,1.00
2018.05.24 07:16:04.689,1.10282,1.10295,1.44,1.00
2018.05.24 07:16:04.792,1.10285,1.10297,2.00,1.00
2018.05.24 07:16:05.228,1.10286,1.10299,1.50,1.00
2018.05.24 07:16:06.449,1.10287,1.10298,1.00,1.00
2018.05.24 07:16:06.502,1.10289,1.103,1.19,1.10
2018.05.24 07:16:07.025,1.10289,1.10301,1.37,1.00
2018.05.24 07:16:07.080,1.10289,1.10303,1.44,2.25
2018.05.24 07:16:07.134,1.1029,1.10303,1.69,1.00
2018.05.24 07:16:07.483,1.10294,1.10306,1.69,1.00
2018.05.24 07:16:08.023,1.10293,1.10306,3.19,1.00
2018.05.24 07:16:09.054,1.10293,1.10306,1.87,1.00
2018.05.24 07:16:10.072,1.10294,1.10304,1.25,1.00
2018.05.24 07:16:10.123,1.1029,1.10303,1.29,1.25
2018.05.24 07:16:10.630,1.10291,1.10303,1.19,1.00
2018.05.24 07:16:11.149,1.1029,1.10305,1.01,1.69
2018.05.24 07:16:11.716,1.10291,1.10305,2.44,1.19
2018.05.24 07:16:12.218,1.10292,1.10305,2.25,1.19
2018.05.24 07:16:13.486,1.10291,1.10305,2.44,1.00
2018.05.24 07:16:13.591,1.10293,1.10307,1.37,1.69
2018.05.24 07:16:13.643,1.10295,1.10308,1.75,1.00
2018.05.24 07:16:13.816,1.10295,1.1031,2.00,1.50
2018.05.24 07:16:14.465,1.10295,1.10309,2.51,1.00
2018.05.24 07:16:15.011,1.10295,1.1031,4.39,1.69
2018.05.24 07:16:15.609,1.10297,1.1031,1.50,1.00
2018.05.24 07:16:16.048,1.10297,1.10308,1.75,1.00
2018.05.24 07:16:16.336,1.10294,1.10308,4.57,1.69
2018.05.24 07:16:16.387,1.10295,1.10308,1.75,1.25
2018.05.24 07:16:16.643,1.10297,1.1031,1.19,1.25
2018.05.24 07:16:17.056,1.10298,1.1031,1.50,1.25
2018.05.24 07:16:17.214,1.10296,1.10309,2.25,1.25
2018.05.24 07:16:17.725,1.10298,1.1031,1.69,1.50
2018.05.24 07:16:18.262,1.10297,1.1031,1.44,1.50
2018.05.24 07:16:20.115,1.10295,1.1031,2.51,2.44
2018.05.24 07:16:20.377,1.10296,1.1031,2.44,1.00
2018.05.24 07:16:20.534,1.10298,1.10312,1.44,1.25
2018.05.24 07:16:20.885,1.10307,1.10319,1.50,1.00
2018.05.24 07:16:21.096,1.10306,1.10321,3.19,1.76
