2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:16:21.601,1.10306,1.1032,3.94,1.00
2018.05.24 07:16:22.115,1.10306,1.10321,3.94,1.19
2018.05.24 07:16:24.131,1.10308,1.10322,1.50,1.69
2018.05.24 07:16:24.289,1.10306,1.10318,1.10,1.00
2018.05.24 07:16:24.397,1.10305,1.10317,1.00,1.19
2018.05.24 07:16:24.503,1.10304,1.10319,2.44,2.51
2018.05.24 07:16:24.714,1.10305,1.1032,1.19,1.01
2018.05.24 07:16:24.980,1.10307,1.10322,2.00,1.29
2018.05.24 07:16:25.342,1.10308,1.10322,1.25,1.19
2018.05.24 07:16:25.534,1.10308,1.10322,1.12,1.00
2018.05.24 07:16:26.041,1.10309,1.10322,1.19,1.25
2018.05.24 07:16:26.440,1.10307,1.10321,1.19,1.19
2018.05.24 07:16:26.990,1.10306,1.1032,2.44,1.00
2018.05.24 07:16:28.426,1.10306,1.10321,1.19,1.69
2018.05.24 07:16:28.734,1.10306,1.10321,1.50,1.69
2018.05.24 07:16:29.565,1.10306,1.10321,1.69,1.69
2018.05.24 07:16:29.945,1.10305,1.10317,1.19,1.00
2018.05.24 07:16:30.295,1.10302,1.10317,2.00,1.10
2018.05.24 07:16:31.626,1.10303,1.10318,2.00,1.69
2018.05.24 07:16:32.290,1.10306,1.10319,1.50,1.19
2018.05.24 07:16:32.495,1.10306,1.1032,1.69,1.76
2018.05.24 07:16:32.753,1.10308,1.10322,1.50,1.10
2018.05.24 07:16:33.068,1.1031,1.10325,1.50,2.51
2018.05.24 07:16:34.460,1.10309,1.10321,1.69,1.00
2018.05.24 07:16:34.684,1.10305,1.10321,2.06,1.57
2018.05.24 07:16:34.792,1.10308,1.10321,2.44,1.10
2018.05.24 07:16:35.106,1.10306,1.10322,2.51,1.69
2018.05.24 07:16:35.261,1.10309,1.10322,2.25,1.69
2018.05.24 07:16:35.569,1.10311,1.10322,1.25,1.00
2018.05.24 07:16:36.102,1.10312,1.10324,1.50,1.52
2018.05.24 07:16:36.260,1.10312,1.10324,1.50,1.00
2018.05.24 07:16:36.981,1.10315,1.10326,1.00,1.00
2018.05.24 07:16:37.633,1.10316,1.10326,1.00,1.00
2018.05.24 07:16:38.648,1.10314,1.10324,1.00,1.00
2018.05.24 07:16:38.985,1.10314,1.10326,1.25,1.69
2018.05.24 07:16:39.090,1.10314,1.10325,1.25,1.19
2018.05.24 07:16:39.203,1.10313,1.10326,2.25,1.00
2018.05.24 07:16:39.603,1.10312,1.10323,1.00,1.50
2018.05.24 07:16:39.772,1.10309,1.10322,1.00,1.19
2018.05.24 07:16:40.106,1.10308,1.10319,1.00,2.44
2018.05.24 07:16:40.329,1.10305,1.10316,1.10,2.44
2018.05.24 07:16:40.483,1.10306,1.10318,1.50,1.69
2018.05.24 07:16:40.642,1.10307,1.1032,1.44,1.00
2018.05.24 07:16:41.006,1.10311,1.1032,1.00,1.25
2018.05.24 07:16:42.297,1.1031,1.1032,1.00,1.00
2018.05.24 07:16:45.361,1.10309,1.1032,1.25,1.00
2018.05.24 07:16:47.119,1.10308,1.1032,1.00,1.19
2018.05.24 07:16:47.175,1.10308,1.1032,1.25,1.00
2018.05.24 07:16:47.687,1.10309,1.10319,1.00,1.00
2018.05.24 07:16:48.224,1.1031,1.10319,1.00,1.00
2018.05.24 07:16:48.378,1.10305,1.10318,1.57,1.50
2018.05.24 07:16:48.481,1.10308,1.10317,1.00,1.00
2018.05.24 07:16:48.583,1.10306,1.10317,1.25,1.00
2018.05.24 07:16:49.092,1.10307,1.10317,1.00,1.00
2018.05.24 07:16:49.146,1.10308,1.1032,1.50,1.50
2018.05.24 07:16:49.304,1.10309,1.10322,1.25,1.25
2018.05.24 07:16:49.513,1.10313,1.10322,1.00,1.00
2018.05.24 07:16:49.669,1.10313,1.10324,1.00,1.69
2018.05.24 07:16:50.214,1.10311,1.10324,1.50,2.25
2018.05.24 07:16:50.863,1.10311,1.10324,1.25,2.25
2018.05.24 07:16:51.803,1.10311,1.10324,1.44,1.50
2018.05.24 07:16:52.059,1.10314,1.10324,2.25,1.00
2018.05.24 07:16:52.296,1.10316,1.1033,2.44,1.25
2018.05.24 07:16:53.275,1.10317,1.1033,1.69,1.25
2018.05.24 07:16:53.687,1.10316,1.10326,1.25,1.25
2018.05.24 07:16:53.793,1.10313,1.10324,1.00,1.25
2018.05.24 07:16:55.789,1.10312,1.10324,1.00,1.00
2018.05.24 07:16:56.198,1.10311,1.10322,1.00,1.25
2018.05.24 07:16:56.729,1.10311,1.10323,1.25,1.00
2018.05.24 07:16:57.259,1.10311,1.10324,1.25,2.44
2018.05.24 07:16:57.572,1.10313,1.10324,1.25,1.69
2018.05.24 07:16:58.118,1.10313,1.10323,1.00,1.00
2018.05.24 07:16:58.222,1.10311,1.10323,1.00,1.00
2018.05.24 07:16:59.622,1.1031,1.10322,1.25,1.00
2018.05.24 07:16:59.781,1.1031,1.10322,1.69,2.44
2018.05.24 07:16:59.993,1.1031,1.10321,1.00,1.25
2018.05.24 07:17:00.498,1.1031,1.1032,1.00,1.00
2018.05.24 07:17:01.007,1.1031,1.10322,1.50,1.00
2018.05.24 07:17:01.530,1.1031,1.10322,1.25,1.50
2018.05.24 07:17:02.048,1.1031,1.10322,1.44,1.00
2018.05.24 07:17:02.585,1.1031,1.10322,1.25,1.50
2018.05.24 07:17:03.117,1.1031,1.10321,1.00,1.50
2018.05.24 07:17:03.377,1.1031,1.10321,2.25,1.00
2018.05.24 07:17:03.717,1.10311,1.10323,1.50,1.00
2018.05.24 07:17:03.769,1.10314,1.10323,1.00,1.00
2018.05.24 07:17:04.031,1.10312,1.10324,1.00,1.69
2018.05.24 07:17:04.953,1.10312,1.10323,1.50,1.00
2018.05.24 07:17:07.966,1.10312,1.10323,1.69,1.00
2018.05.24 07:17:08.069,1.10313,1.10326,1.25,1.50
2018.05.24 07:17:08.209,1.10315,1.10326,1.25,1.00
2018.05.24 07:17:08.952,1.10314,1.10326,1.12,1.00
2018.05.24 07:17:09.459,1.10315,1.10327,1.12,1.00
2018.05.24 07:17:11.847,1.10315,1.10327,1.19,1.50
2018.05.24 07:17:12.169,1.10317,1.10322,1.00,1.00
2018.05.24 07:17:12.223,1.10312,1.10322,1.25,1.00
2018.05.24 07:17:12.813,1.1031,1.10321,2.25,1.00
2018.05.24 07:17:13.349,1.1031,1.1032,1.25,1.00
2018.05.24 07:17:14.229,1.1031,1.10321,1.00,1.25
2018.05.24 07:17:18.176,1.1031,1.1032,1.00,1.00
2018.05.24 07:17:18.895,1.1031,1.1032,2.25,1.00
2018.05.24 07:17:19.132,1.10312,1.10325,2.25,1.57
2018.05.24 07:17:19.186,1.10315,1.10323,1.25,1.00
2018.05.24 07:17:19.702,1.10315,1.10324,1.00,1.00
2018.05.24 07:17:20.239,1.10315,1.10325,1.25,1.00
2018.05.24 07:17:20.750,1.10314,1.10325,1.25,1.00
2018.05.24 07:17:21.101,1.10316,1.10325,1.25,1.50
2018.05.24 07:17:22.326,1.10315,1.10325,1.25,1.00
2018.05.24 07:17:22.639,1.10315,1.10328,1.25,1.69
2018.05.24 07:17:23.152,1.10316,1.10328,1.00,1.00
2018.05.24 07:17:23.914,1.10316,1.10328,1.19,1.25
2018.05.24 07:17:25.083,1.10317,1.10328,1.50,1.00
2018.05.24 07:17:25.586,1.10317,1.10329,1.69,1.00
2018.05.24 07:17:26.655,1.10317,1.10329,1.12,1.00
2018.05.24 07:17:26.706,1.10319,1.10329,1.00,1.00
2018.05.24 07:17:27.241,1.10318,1.10329,1.00,1.00
2018.05.24 07:17:28.994,1.10318,1.10328,1.00,1.00
2018.05.24 07:17:29.229,1.10318,1.1033,1.00,1.69
2018.05.24 07:17:29.758,1.10319,1.1033,1.00,1.50
2018.05.24 07:17:29.914,1.10317,1.1033,1.12,1.50
2018.05.24 07:17:30.358,1.1032,1.10331,1.12,1.00
2018.05.24 07:17:30.517,1.10321,1.10333,1.69,1.57
2018.05.24 07:17:30.807,1.10322,1.10332,2.44,1.00
2018.05.24 07:17:31.120,1.10325,1.10337,2.25,1.50
2018.05.24 07:17:31.172,1.10325,1.10337,1.19,1.50
2018.05.24 07:17:31.712,1.10327,1.10338,1.00,1.00
2018.05.24 07:17:32.298,1.10325,1.10337,1.25,1.50
2018.05.24 07:17:32.847,1.10326,1.10336,1.00,1.00
2018.05.24 07:17:33.420,1.10325,1.10337,1.25,1.69
2018.05.24 07:17:33.968,1.10325,1.10336,1.00,1.00
2018.05.24 07:17:34.776,1.10326,1.10336,1.00,1.00
2018.05.24 07:17:34.881,1.10327,1.10338,1.25,1.25
2018.05.24 07:17:34.986,1.10329,1.10339,1.50,1.19
2018.05.24 07:17:35.038,1.10327,1.10338,2.25,1.00
2018.05.24 07:17:35.379,1.10326,1.10337,1.12,1.00
2018.05.24 07:17:35.793,1.10328,1.10338,1.25,1.50
2018.05.24 07:17:36.083,1.10329,1.1034,1.00,1.25
2018.05.24 07:17:36.677,1.10326,1.10339,2.44,1.00
2018.05.24 07:17:36.780,1.10326,1.10338,1.25,1.00
2018.05.24 07:17:36.832,1.10328,1.10337,1.00,1.00
2018.05.24 07:17:37.022,1.10326,1.10337,1.12,1.00
2018.05.24 07:17:37.794,1.10326,1.10336,1.00,1.00
2018.05.24 07:17:38.305,1.10325,1.10336,1.25,1.00
2018.05.24 07:17:38.512,1.10327,1.10337,1.00,1.00
2018.05.24 07:17:38.773,1.10328,1.1034,1.00,1.69
2018.05.24 07:17:39.227,1.10328,1.10339,1.00,1.19
2018.05.24 07:17:39.736,1.10325,1.10337,1.00,1.69
2018.05.24 07:17:40.050,1.10325,1.10336,1.00,1.69
2018.05.24 07:17:40.373,1.1032,1.10331,1.00,1.50
2018.05.24 07:17:40.537,1.10321,1.10334,1.50,1.69
2018.05.24 07:17:40.903,1.10324,1.10334,1.00,1.19
2018.05.24 07:17:41.450,1.10323,1.10334,1.25,1.50
2018.05.24 07:17:41.756,1.10325,1.10334,1.00,1.00
2018.05.24 07:17:42.308,1.10324,1.10335,1.00,1.69
2018.05.24 07:17:42.362,1.10322,1.10334,1.00,1.25
2018.05.24 07:17:42.975,1.10323,1.10334,1.25,1.00
2018.05.24 07:17:44.729,1.10323,1.10335,1.25,1.50
2018.05.24 07:17:45.268,1.10324,1.10335,2.25,1.00
2018.05.24 07:17:45.320,1.10324,1.10337,2.25,1.69
2018.05.24 07:17:45.628,1.10327,1.10337,1.00,1.25
2018.05.24 07:17:45.986,1.10327,1.1034,1.25,2.25
2018.05.24 07:17:46.038,1.10329,1.1034,1.00,2.25
2018.05.24 07:17:46.192,1.10325,1.10337,1.12,1.50
2018.05.24 07:17:46.383,1.10328,1.1034,1.00,1.50
2018.05.24 07:17:47.018,1.10328,1.10339,1.00,1.25
2018.05.24 07:17:47.558,1.10328,1.10338,1.12,1.00
2018.05.24 07:17:47.882,1.10329,1.10339,1.19,1.00
2018.05.24 07:17:47.935,1.10329,1.10341,1.19,1.69
2018.05.24 07:17:48.444,1.10329,1.10341,1.25,1.25
2018.05.24 07:17:48.971,1.10329,1.10341,1.19,1.69
2018.05.24 07:17:50.069,1.1033,1.10342,1.69,1.00
2018.05.24 07:17:50.378,1.10334,1.10346,1.69,1.50
2018.05.24 07:17:50.482,1.10336,1.10348,1.19,1.50
2018.05.24 07:17:51.551,1.10336,1.10347,1.50,1.00
2018.05.24 07:17:53.463,1.10336,1.10346,1.50,1.00
2018.05.24 07:17:54.080,1.10335,1.10344,2.25,1.00
2018.05.24 07:17:54.184,1.10335,1.10344,1.25,1.00
2018.05.24 07:17:54.413,1.10334,1.10346,1.19,1.25
2018.05.24 07:17:54.970,1.10334,1.10346,1.50,1.25
2018.05.24 07:17:56.146,1.10336,1.10347,1.57,1.25
2018.05.24 07:17:56.656,1.10337,1.10348,1.50,1.25
2018.05.24 07:17:58.463,1.10336,1.10348,1.57,1.25
2018.05.24 07:17:59.090,1.10336,1.10348,2.32,1.00
2018.05.24 07:18:00.038,1.10334,1.10346,2.51,1.00
2018.05.24 07:18:00.355,1.10331,1.10341,2.00,1.00
2018.05.24 07:18:01.114,1.1033,1.1034,2.32,1.00
2018.05.24 07:18:01.168,1.1033,1.10342,1.57,1.00
2018.05.24 07:18:01.706,1.1033,1.10342,2.25,1.00
2018.05.24 07:18:02.235,1.1033,1.10342,1.19,1.00
2018.05.24 07:18:03.322,1.10329,1.10341,1.25,1.00
2018.05.24 07:18:03.829,1.10327,1.10341,2.51,1.25
2018.05.24 07:18:04.232,1.10328,1.10341,2.32,1.00
2018.05.24 07:18:04.745,1.10329,1.1034,1.50,1.00
2018.05.24 07:18:05.263,1.1033,1.10341,1.00,1.50
2018.05.24 07:18:06.136,1.1033,1.10341,1.69,1.00
2018.05.24 07:18:06.637,1.10331,1.10342,1.00,1.00
2018.05.24 07:18:07.145,1.1033,1.10342,1.25,1.00
2018.05.24 07:18:07.662,1.10331,1.1034,1.00,1.00
2018.05.24 07:18:08.173,1.1033,1.10341,1.25,1.00
2018.05.24 07:18:08.692,1.1033,1.10342,1.25,1.25
2018.05.24 07:18:09.262,1.1033,1.10342,2.25,1.00
2018.05.24 07:18:09.641,1.10328,1.10338,1.00,1.25
2018.05.24 07:18:09.692,1.10326,1.10337,1.01,1.00
2018.05.24 07:18:10.250,1.10324,1.10337,1.50,1.19
2018.05.24 07:18:10.665,1.10327,1.10339,1.50,1.69
2018.05.24 07:18:11.247,1.10327,1.1034,2.25,1.00
2018.05.24 07:18:11.762,1.10328,1.10341,1.50,1.00
2018.05.24 07:18:11.813,1.1033,1.10341,1.19,1.00
2018.05.24 07:18:12.472,1.1033,1.10342,1.19,1.69
2018.05.24 07:18:12.977,1.10331,1.10342,1.50,1.00
2018.05.24 07:18:13.505,1.10331,1.10343,1.25,1.69
2018.05.24 07:18:14.093,1.1033,1.10343,1.19,1.69
2018.05.24 07:18:14.605,1.10332,1.10342,1.00,1.00
2018.05.24 07:18:15.152,1.10331,1.10342,1.10,1.25
2018.05.24 07:18:15.676,1.10329,1.10341,1.26,1.00
2018.05.24 07:18:17.520,1.10331,1.10341,1.00,1.00
2018.05.24 07:18:18.459,1.10327,1.10338,1.32,1.00
2018.05.24 07:18:18.563,1.10329,1.1034,1.00,1.25
2018.05.24 07:18:18.670,1.1033,1.10342,1.19,1.50
2018.05.24 07:18:18.987,1.10329,1.10338,1.10,1.25
2018.05.24 07:18:19.353,1.10331,1.10342,1.00,1.69
2018.05.24 07:18:19.658,1.10328,1.10342,1.57,1.69
2018.05.24 07:18:19.974,1.1033,1.10341,1.19,1.00
2018.05.24 07:18:20.132,1.1033,1.10344,1.25,1.69
2018.05.24 07:18:20.349,1.10331,1.10344,1.32,1.69
2018.05.24 07:18:20.886,1.10333,1.10345,1.01,1.25
2018.05.24 07:18:21.370,1.10333,1.10343,1.00,1.00
2018.05.24 07:18:21.682,1.10331,1.10341,1.00,1.00
2018.05.24 07:18:22.186,1.10331,1.10342,1.76,1.00
2018.05.24 07:18:22.549,1.10331,1.10344,1.20,2.44
2018.05.24 07:18:22.714,1.10332,1.10343,1.26,1.00
2018.05.24 07:18:23.283,1.10334,1.10344,1.00,1.25
2018.05.24 07:18:24.111,1.10334,1.10343,1.10,1.00
2018.05.24 07:18:24.392,1.10333,1.10345,1.01,1.25
2018.05.24 07:18:24.446,1.10335,1.10346,1.00,1.69
2018.05.24 07:18:24.973,1.10335,1.10346,1.00,1.69
2018.05.24 07:18:25.434,1.10337,1.10346,1.00,1.25
2018.05.24 07:18:25.649,1.10335,1.10347,1.10,1.69
2018.05.24 07:18:26.345,1.10336,1.10347,1.00,1.69
2018.05.24 07:18:27.847,1.10336,1.10346,1.00,1.00
2018.05.24 07:18:28.378,1.10334,1.10345,1.00,1.25
2018.05.24 07:18:28.485,1.10331,1.10345,1.29,1.25
2018.05.24 07:18:28.596,1.10331,1.10345,2.32,1.25
2018.05.24 07:18:28.922,1.10333,1.10347,2.00,1.69
2018.05.24 07:18:29.449,1.10334,1.10347,2.25,1.50
2018.05.24 07:18:29.984,1.10335,1.10347,1.69,1.00
2018.05.24 07:18:30.141,1.10335,1.10349,1.19,2.44
2018.05.24 07:18:30.507,1.10332,1.10348,2.51,1.25
2018.05.24 07:18:30.561,1.10334,1.10348,1.19,1.69
2018.05.24 07:18:31.344,1.10334,1.10347,1.19,1.00
2018.05.24 07:18:31.500,1.10334,1.10349,1.01,2.06
2018.05.24 07:18:31.992,1.10334,1.10349,1.85,2.06
2018.05.24 07:18:32.553,1.10335,1.10349,1.19,2.06
2018.05.24 07:18:33.143,1.10336,1.1035,2.25,1.19
2018.05.24 07:18:33.644,1.10335,1.1035,1.76,2.44
2018.05.24 07:18:34.524,1.10335,1.10349,1.50,1.69
2018.05.24 07:18:35.045,1.10334,1.10349,1.69,1.69
2018.05.24 07:18:35.872,1.10334,1.10347,1.50,1.25
2018.05.24 07:18:36.076,1.10333,1.10347,1.95,1.25
2018.05.24 07:18:36.331,1.10334,1.10347,1.50,1.25
2018.05.24 07:18:36.905,1.10333,1.10348,1.76,1.69
2018.05.24 07:18:37.455,1.10334,1.10348,1.12,1.69
2018.05.24 07:18:38.180,1.10333,1.10347,1.95,1.19
2018.05.24 07:18:38.544,1.10333,1.10348,3.26,1.69
2018.05.24 07:18:39.905,1.10334,1.10347,1.19,1.19
2018.05.24 07:18:40.470,1.10333,1.10347,1.76,1.69
2018.05.24 07:18:40.991,1.10333,1.10346,1.75,1.19
2018.05.24 07:18:41.538,1.10334,1.10348,1.50,2.44
2018.05.24 07:18:41.742,1.10332,1.10347,3.26,1.19
2018.05.24 07:18:42.285,1.10333,1.10347,1.69,1.69
2018.05.24 07:18:42.796,1.10334,1.10347,1.57,1.00
2018.05.24 07:18:43.304,1.10335,1.10348,1.95,1.25
2018.05.24 07:18:43.625,1.10335,1.10349,3.26,2.44
2018.05.24 07:18:43.960,1.10334,1.10346,1.29,1.00
2018.05.24 07:18:44.244,1.10334,1.10348,1.69,1.25
2018.05.24 07:18:44.425,1.10336,1.10348,1.50,1.25
2018.05.24 07:18:45.410,1.10334,1.10348,3.00,1.19
2018.05.24 07:18:46.194,1.10333,1.10348,1.62,1.19
2018.05.24 07:18:46.714,1.10332,1.10346,2.32,1.25
2018.05.24 07:18:46.820,1.10331,1.10344,1.01,1.19
2018.05.24 07:18:47.302,1.10328,1.10342,1.44,1.25
2018.05.24 07:18:47.456,1.10326,1.1034,1.69,1.00
2018.05.24 07:18:47.559,1.10325,1.1034,1.87,2.44
2018.05.24 07:18:48.104,1.10324,1.1034,1.37,2.44
2018.05.24 07:18:48.563,1.10324,1.1034,1.44,3.19
2018.05.24 07:18:50.165,1.10323,1.10337,1.87,1.00
2018.05.24 07:18:50.217,1.10323,1.10338,1.12,2.62
2018.05.24 07:18:50.577,1.10321,1.10336,3.56,1.00
2018.05.24 07:18:50.979,1.10323,1.10337,1.69,1.00
2018.05.24 07:18:51.612,1.10323,1.10337,1.69,1.00
2018.05.24 07:18:52.185,1.10323,1.10337,1.12,1.00
2018.05.24 07:18:52.591,1.10323,1.10336,1.19,1.00
2018.05.24 07:18:53.163,1.10321,1.10336,1.50,1.00
2018.05.24 07:18:53.359,1.10323,1.10334,1.44,1.00
2018.05.24 07:18:53.412,1.10323,1.10336,1.12,1.00
2018.05.24 07:18:53.515,1.10323,1.10336,1.44,1.00
2018.05.24 07:18:54.065,1.10323,1.10335,1.69,1.00
2018.05.24 07:18:54.333,1.10323,1.10338,2.44,1.29
2018.05.24 07:18:54.853,1.10324,1.10337,3.94,1.19
2018.05.24 07:18:55.864,1.10323,1.10336,1.25,1.25
2018.05.24 07:18:56.396,1.10323,1.10336,1.44,1.25
2018.05.24 07:18:56.654,1.10326,1.10337,1.00,1.00
2018.05.24 07:18:56.812,1.10326,1.10339,1.31,1.50
2018.05.24 07:18:57.087,1.10327,1.10339,1.87,1.00
2018.05.24 07:18:57.347,1.10329,1.10343,1.25,1.69
2018.05.24 07:18:57.556,1.10327,1.10342,1.39,1.19
2018.05.24 07:18:57.815,1.10327,1.10339,1.87,1.00
2018.05.24 07:18:57.974,1.10326,1.10339,2.06,1.19
2018.05.24 07:18:58.205,1.10327,1.10339,1.19,1.25
2018.05.24 07:18:58.748,1.10328,1.10341,1.19,1.19
2018.05.24 07:18:59.250,1.10329,1.10341,1.69,1.00
2018.05.24 07:18:59.512,1.1033,1.10344,1.44,2.44
2018.05.24 07:18:59.771,1.10329,1.10342,3.37,1.25
2018.05.24 07:19:00.078,1.10329,1.10342,4.12,1.25
2018.05.24 07:19:00.129,1.10329,1.10342,4.12,1.25
2018.05.24 07:19:00.662,1.10329,1.10342,3.94,1.19
2018.05.24 07:19:00.714,1.10329,1.10337,2.25,1.00
2018.05.24 07:19:00.829,1.10327,1.10337,1.00,1.00
2018.05.24 07:19:00.883,1.10325,1.10337,1.25,1.00
2018.05.24 07:19:02.475,1.10324,1.10337,2.81,1.00
2018.05.24 07:19:02.527,1.10326,1.10338,1.19,1.00
2018.05.24 07:19:02.631,1.10326,1.10339,1.12,1.19
2018.05.24 07:19:03.164,1.10325,1.10339,2.89,1.25
2018.05.24 07:19:03.628,1.10328,1.1034,1.50,1.00
2018.05.24 07:19:04.181,1.10329,1.10341,1.19,1.00
2018.05.24 07:19:04.842,1.10329,1.10343,1.19,1.69
2018.05.24 07:19:07.341,1.10331,1.10343,1.62,1.00
2018.05.24 07:19:09.125,1.1033,1.10343,1.12,1.25
2018.05.24 07:19:09.872,1.10329,1.10342,1.50,1.00
2018.05.24 07:19:10.408,1.10328,1.10341,1.50,1.00
2018.05.24 07:19:10.670,1.10332,1.10346,1.69,1.69
2018.05.24 07:19:11.095,1.10331,1.10344,1.69,1.00
2018.05.24 07:19:11.720,1.10331,1.10345,1.69,1.00
2018.05.24 07:19:12.390,1.10332,1.10345,1.75,1.25
2018.05.24 07:19:13.624,1.10332,1.10346,2.25,1.25
2018.05.24 07:19:13.911,1.10335,1.10351,3.75,3.19
2018.05.24 07:19:14.064,1.10336,1.10351,1.75,2.44
2018.05.24 07:19:14.959,1.10336,1.1035,2.25,1.19
2018.05.24 07:19:15.470,1.10338,1.10351,1.50,1.19
2018.05.24 07:19:15.521,1.10338,1.10352,3.19,1.25
2018.05.24 07:19:15.624,1.10341,1.10355,1.50,1.76
2018.05.24 07:19:16.176,1.10341,1.10356,1.50,2.44
2018.05.24 07:19:16.649,1.10341,1.10354,2.25,1.19
2018.05.24 07:19:16.988,1.10341,1.10354,1.50,1.19
2018.05.24 07:19:17.669,1.10342,1.10355,1.25,1.25
2018.05.24 07:19:17.720,1.10342,1.10355,1.50,1.25
2018.05.24 07:19:18.237,1.10341,1.10355,1.69,1.69
2018.05.24 07:19:19.024,1.10339,1.10353,1.10,1.19
2018.05.24 07:19:19.541,1.1034,1.10353,1.00,1.19
2018.05.24 07:19:20.471,1.10341,1.10353,1.00,1.19
2018.05.24 07:19:20.522,1.10342,1.10355,1.50,1.69
2018.05.24 07:19:20.866,1.10345,1.10355,1.50,1.50
2018.05.24 07:19:21.090,1.10346,1.10358,1.50,1.01
2018.05.24 07:19:21.645,1.10346,1.10359,1.50,1.00
2018.05.24 07:19:22.218,1.10347,1.10359,1.69,1.00
2018.05.24 07:19:22.733,1.10348,1.1036,1.50,1.50
2018.05.24 07:19:23.090,1.10349,1.10362,2.51,1.25
2018.05.24 07:19:23.245,1.10352,1.10365,1.12,1.25
2018.05.24 07:19:23.297,1.10353,1.10366,2.62,1.00
2018.05.24 07:19:23.399,1.10354,1.10369,2.25,2.44
2018.05.24 07:19:23.451,1.10353,1.10368,1.20,1.19
2018.05.24 07:19:23.787,1.10351,1.10365,1.50,1.25
2018.05.24 07:19:23.839,1.10353,1.10368,1.50,2.51
2018.05.24 07:19:24.365,1.10354,1.10366,1.87,1.00
2018.05.24 07:19:24.874,1.10354,1.10368,2.62,1.19
2018.05.24 07:19:25.181,1.10353,1.10363,1.50,1.00
2018.05.24 07:19:25.713,1.10353,1.10364,1.50,1.00
2018.05.24 07:19:25.895,1.10352,1.10364,1.25,1.00
2018.05.24 07:19:26.048,1.10353,1.10364,1.69,1.00
2018.05.24 07:19:26.100,1.10356,1.10369,2.44,1.00
2018.05.24 07:19:26.152,1.10359,1.10371,1.69,1.10
2018.05.24 07:19:26.479,1.10363,1.10375,1.50,1.69
2018.05.24 07:19:27.013,1.10363,1.10375,1.50,1.19
2018.05.24 07:19:27.543,1.10362,1.10374,1.50,1.25
2018.05.24 07:19:28.086,1.10362,1.10375,2.25,1.19
2018.05.24 07:19:28.490,1.10361,1.10371,1.50,1.25
2018.05.24 07:19:28.543,1.10358,1.10371,3.94,1.00
2018.05.24 07:19:28.755,1.1036,1.10373,1.00,1.25
2018.05.24 07:19:29.261,1.1036,1.10372,1.19,1.25
2018.05.24 07:19:29.544,1.10362,1.10374,1.25,1.25
2018.05.24 07:19:29.598,1.10361,1.10374,1.00,1.19
2018.05.24 07:19:30.138,1.10361,1.10374,1.25,1.69
2018.05.24 07:19:30.396,1.10359,1.10372,1.12,1.19
2018.05.24 07:19:30.940,1.10359,1.10372,1.25,1.25
2018.05.24 07:19:31.000,1.10359,1.10372,1.25,1.19
2018.05.24 07:19:31.550,1.10355,1.10369,1.76,1.19
2018.05.24 07:19:31.657,1.10358,1.10371,1.00,1.69
2018.05.24 07:19:32.253,1.10357,1.10372,1.95,1.19
2018.05.24 07:19:32.358,1.10357,1.10372,1.95,1.25
2018.05.24 07:19:32.618,1.10358,1.10372,1.00,1.19
2018.05.24 07:19:32.882,1.10357,1.10372,1.87,1.25
2018.05.24 07:19:33.040,1.10359,1.10372,1.00,1.25
2018.05.24 07:19:33.375,1.10356,1.10369,1.76,1.25
2018.05.24 07:19:33.885,1.10356,1.10369,1.57,1.19
