2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:19:34.394,1.10356,1.10369,1.01,1.19
2018.05.24 07:19:34.995,1.10356,1.10368,1.00,1.19
2018.05.24 07:19:35.153,1.10352,1.10365,1.00,1.19
2018.05.24 07:19:35.668,1.10351,1.10364,1.25,1.25
2018.05.24 07:19:35.774,1.10348,1.1036,1.66,1.00
2018.05.24 07:19:35.828,1.10349,1.10362,1.25,1.00
2018.05.24 07:19:36.337,1.10347,1.10362,1.87,1.00
2018.05.24 07:19:37.693,1.1035,1.10362,1.19,1.00
2018.05.24 07:19:38.012,1.10348,1.10362,1.87,1.00
2018.05.24 07:19:38.574,1.10348,1.10363,1.87,2.25
2018.05.24 07:19:39.097,1.10348,1.10363,2.44,2.25
2018.05.24 07:19:39.305,1.10348,1.10362,1.69,1.69
2018.05.24 07:19:39.849,1.10348,1.10361,3.26,1.00
2018.05.24 07:19:40.445,1.1035,1.10363,1.69,1.50
2018.05.24 07:19:40.977,1.10352,1.10365,1.00,1.00
2018.05.24 07:19:41.450,1.10353,1.10366,1.44,1.00
2018.05.24 07:19:41.939,1.10353,1.10367,3.26,1.00
2018.05.24 07:19:42.643,1.10356,1.10369,2.44,1.00
2018.05.24 07:19:43.090,1.10355,1.10367,2.06,1.00
2018.05.24 07:19:43.829,1.10356,1.10368,1.44,1.00
2018.05.24 07:19:44.203,1.10355,1.10366,1.95,1.00
2018.05.24 07:19:44.542,1.10355,1.10366,1.31,1.69
2018.05.24 07:19:44.910,1.10354,1.10366,1.19,1.00
2018.05.24 07:19:45.533,1.10354,1.10366,1.69,1.00
2018.05.24 07:19:45.929,1.10352,1.10366,1.95,1.69
2018.05.24 07:19:46.312,1.10352,1.10365,1.25,1.25
2018.05.24 07:19:47.077,1.10352,1.10363,1.25,1.00
2018.05.24 07:19:47.604,1.1035,1.10363,2.25,1.00
2018.05.24 07:19:48.148,1.1035,1.10363,1.00,1.19
2018.05.24 07:19:48.455,1.10351,1.10363,1.69,1.00
2018.05.24 07:19:49.336,1.10351,1.10363,1.25,1.25
2018.05.24 07:19:50.153,1.10351,1.10363,2.44,1.00
2018.05.24 07:19:50.722,1.10353,1.10366,1.31,1.19
2018.05.24 07:19:51.074,1.10356,1.10369,1.19,1.69
2018.05.24 07:19:51.231,1.10359,1.10369,1.00,1.25
2018.05.24 07:19:51.589,1.10357,1.1037,1.25,1.19
2018.05.24 07:19:52.262,1.10357,1.10371,1.19,1.69
2018.05.24 07:19:52.774,1.10357,1.1037,2.25,1.19
2018.05.24 07:19:53.275,1.10358,1.1037,2.25,1.19
2018.05.24 07:19:53.484,1.10358,1.1037,1.25,1.19
2018.05.24 07:19:54.012,1.10358,1.10371,1.25,1.69
2018.05.24 07:19:54.378,1.10358,1.10372,3.19,1.69
2018.05.24 07:19:55.143,1.1036,1.10371,1.12,1.00
2018.05.24 07:19:56.010,1.1036,1.10372,1.19,1.00
2018.05.24 07:19:56.300,1.10362,1.10375,2.44,1.69
2018.05.24 07:19:56.351,1.10365,1.10376,1.69,1.50
2018.05.24 07:19:56.696,1.10364,1.10374,1.00,1.00
2018.05.24 07:19:56.854,1.10358,1.10371,2.70,1.25
2018.05.24 07:19:57.013,1.10359,1.1037,1.29,1.19
2018.05.24 07:19:57.505,1.10359,1.10373,1.25,1.19
2018.05.24 07:19:58.049,1.10359,1.10369,1.19,1.00
2018.05.24 07:19:58.570,1.10359,1.1037,1.19,1.50
2018.05.24 07:19:59.102,1.10359,1.1037,1.00,1.00
2018.05.24 07:19:59.579,1.1036,1.10372,1.00,1.00
2018.05.24 07:19:59.885,1.10362,1.10375,2.44,1.00
2018.05.24 07:20:00.251,1.10365,1.10377,1.00,1.69
2018.05.24 07:20:01.007,1.10365,1.10377,1.00,1.25
2018.05.24 07:20:01.431,1.10362,1.10374,1.00,1.25
2018.05.24 07:20:01.853,1.10364,1.10376,1.50,1.19
2018.05.24 07:20:02.182,1.10366,1.10377,1.19,1.00
2018.05.24 07:20:02.288,1.10364,1.10373,1.00,1.19
2018.05.24 07:20:02.820,1.10363,1.10373,1.00,1.19
2018.05.24 07:20:03.270,1.10363,1.10375,1.50,1.69
2018.05.24 07:20:03.425,1.10363,1.10375,1.25,1.19
2018.05.24 07:20:04.124,1.10363,1.10373,1.19,1.00
2018.05.24 07:20:04.771,1.10363,1.10374,1.19,1.25
2018.05.24 07:20:05.286,1.10362,1.10376,2.44,2.44
2018.05.24 07:20:05.796,1.10363,1.10376,1.44,1.25
2018.05.24 07:20:06.335,1.10362,1.10376,1.75,2.44
2018.05.24 07:20:06.744,1.10364,1.10376,1.75,1.69
2018.05.24 07:20:06.796,1.10362,1.10376,3.00,1.19
2018.05.24 07:20:07.129,1.10366,1.10377,1.19,1.25
2018.05.24 07:20:07.488,1.10366,1.1038,3.94,1.25
2018.05.24 07:20:07.848,1.10368,1.1038,2.00,1.00
2018.05.24 07:20:07.978,1.10368,1.10382,2.00,2.25
2018.05.24 07:20:08.505,1.10368,1.10382,3.19,1.19
2018.05.24 07:20:09.104,1.10368,1.10382,3.19,1.19
2018.05.24 07:20:09.207,1.10368,1.10382,1.25,1.69
2018.05.24 07:20:09.361,1.10367,1.10379,1.25,1.19
2018.05.24 07:20:10.250,1.10366,1.1038,1.37,1.00
2018.05.24 07:20:10.303,1.10366,1.10381,4.31,1.00
2018.05.24 07:20:10.626,1.1037,1.10383,1.50,1.25
2018.05.24 07:20:11.001,1.10372,1.10386,1.75,2.44
2018.05.24 07:20:11.308,1.10374,1.10387,1.25,1.19
2018.05.24 07:20:11.359,1.10375,1.10387,1.19,1.19
2018.05.24 07:20:11.514,1.10372,1.10384,1.31,1.00
2018.05.24 07:20:11.567,1.10372,1.10385,2.44,1.00
2018.05.24 07:20:11.906,1.10372,1.10383,1.75,1.00
2018.05.24 07:20:12.468,1.10373,1.10387,1.75,2.44
2018.05.24 07:20:12.628,1.10371,1.10385,3.19,1.00
2018.05.24 07:20:12.782,1.10374,1.10387,1.75,1.26
2018.05.24 07:20:13.080,1.10375,1.10388,1.44,1.00
2018.05.24 07:20:13.895,1.10377,1.10389,1.50,1.69
2018.05.24 07:20:14.050,1.10375,1.10387,1.69,1.00
2018.05.24 07:20:14.209,1.10374,1.10388,1.25,1.19
2018.05.24 07:20:14.264,1.10374,1.10388,2.25,2.44
2018.05.24 07:20:14.415,1.10373,1.10387,1.19,1.19
2018.05.24 07:20:14.518,1.10372,1.10385,1.25,1.19
2018.05.24 07:20:14.824,1.10372,1.10387,2.25,1.31
2018.05.24 07:20:15.019,1.10372,1.10387,1.45,1.00
2018.05.24 07:20:15.153,1.10376,1.10389,1.75,1.69
2018.05.24 07:20:15.462,1.10382,1.10389,1.00,1.00
2018.05.24 07:20:15.620,1.1038,1.1039,1.00,1.00
2018.05.24 07:20:15.738,1.10382,1.10391,1.00,1.25
2018.05.24 07:20:16.052,1.10384,1.10392,1.00,1.25
2018.05.24 07:20:16.156,1.10379,1.10392,1.75,1.19
2018.05.24 07:20:16.685,1.1038,1.10391,1.00,1.25
2018.05.24 07:20:17.231,1.1038,1.10392,1.00,1.25
2018.05.24 07:20:17.509,1.1038,1.10393,1.75,1.19
2018.05.24 07:20:18.006,1.10379,1.10392,1.50,1.00
2018.05.24 07:20:18.121,1.10376,1.10387,4.76,1.00
2018.05.24 07:20:18.231,1.10376,1.10387,1.25,1.00
2018.05.24 07:20:18.338,1.10376,1.1039,2.44,1.00
2018.05.24 07:20:18.497,1.10376,1.1039,1.85,1.19
2018.05.24 07:20:18.786,1.10374,1.10386,1.57,1.00
2018.05.24 07:20:18.892,1.10375,1.10389,1.50,1.25
2018.05.24 07:20:19.437,1.10375,1.10387,3.19,1.00
2018.05.24 07:20:19.491,1.10375,1.10389,2.00,1.00
2018.05.24 07:20:20.107,1.10375,1.10388,2.25,1.25
2018.05.24 07:20:20.620,1.10375,1.10388,2.25,1.19
2018.05.24 07:20:20.671,1.10374,1.10388,2.51,1.00
2018.05.24 07:20:20.774,1.10374,1.10386,1.95,1.00
2018.05.24 07:20:20.990,1.10371,1.10384,1.69,1.00
2018.05.24 07:20:21.493,1.10371,1.10384,1.37,1.00
2018.05.24 07:20:21.878,1.1037,1.10383,1.69,1.19
2018.05.24 07:20:22.407,1.1037,1.10384,1.20,1.69
2018.05.24 07:20:23.019,1.10371,1.10384,1.25,1.19
2018.05.24 07:20:23.130,1.10371,1.10384,1.25,1.25
2018.05.24 07:20:23.668,1.10371,1.10386,1.87,1.69
2018.05.24 07:20:24.315,1.10371,1.10386,1.69,1.69
2018.05.24 07:20:24.503,1.10371,1.10386,1.87,1.69
2018.05.24 07:20:25.018,1.10371,1.10386,2.44,1.25
2018.05.24 07:20:25.071,1.10371,1.10386,1.69,2.44
2018.05.24 07:20:25.383,1.10372,1.10386,1.69,1.19
2018.05.24 07:20:25.898,1.10373,1.10388,1.87,1.69
2018.05.24 07:20:26.538,1.10372,1.10387,2.51,1.69
2018.05.24 07:20:26.591,1.10372,1.10386,1.95,1.19
2018.05.24 07:20:26.645,1.10372,1.10386,2.51,1.19
2018.05.24 07:20:26.698,1.10372,1.10388,1.95,1.69
2018.05.24 07:20:26.960,1.10373,1.10388,1.69,1.29
2018.05.24 07:20:27.013,1.10374,1.10389,1.44,1.76
2018.05.24 07:20:27.533,1.10374,1.1039,1.12,2.44
2018.05.24 07:20:27.652,1.10374,1.1039,1.37,2.44
2018.05.24 07:20:28.227,1.10374,1.10388,1.44,1.19
2018.05.24 07:20:29.076,1.10372,1.10388,2.62,1.29
2018.05.24 07:20:29.706,1.10373,1.10389,2.44,2.44
2018.05.24 07:20:31.083,1.10373,1.10389,2.89,2.44
2018.05.24 07:20:31.338,1.10374,1.10389,1.12,2.44
2018.05.24 07:20:31.427,1.10374,1.10389,1.44,2.44
2018.05.24 07:20:31.581,1.10374,1.10389,1.01,2.44
2018.05.24 07:20:32.089,1.10374,1.10389,1.20,2.44
2018.05.24 07:20:32.675,1.10374,1.10389,1.69,1.00
2018.05.24 07:20:32.931,1.10376,1.10391,1.87,1.69
2018.05.24 07:20:34.058,1.10377,1.10391,1.87,1.19
2018.05.24 07:20:34.570,1.10377,1.10392,1.44,4.01
2018.05.24 07:20:35.085,1.10377,1.10392,1.37,2.44
2018.05.24 07:20:35.397,1.10378,1.10392,1.50,1.19
2018.05.24 07:20:35.450,1.10377,1.10391,1.19,1.19
2018.05.24 07:20:36.017,1.10377,1.10392,1.25,1.69
2018.05.24 07:20:37.359,1.10377,1.10392,1.12,1.69
2018.05.24 07:20:37.515,1.10379,1.10392,1.44,1.10
2018.05.24 07:20:37.698,1.10378,1.10392,1.69,1.25
2018.05.24 07:20:37.854,1.10377,1.10392,1.69,1.69
2018.05.24 07:20:38.503,1.10375,1.10392,2.62,1.19
2018.05.24 07:20:38.917,1.10378,1.10393,1.87,1.76
2018.05.24 07:20:39.481,1.10379,1.10393,1.87,1.00
2018.05.24 07:20:39.805,1.10378,1.10393,1.87,1.69
2018.05.24 07:20:40.514,1.10378,1.10393,1.69,2.44
2018.05.24 07:20:41.041,1.10378,1.10393,1.87,1.69
2018.05.24 07:20:41.401,1.10378,1.10393,2.44,1.69
2018.05.24 07:20:42.078,1.10378,1.10393,1.87,1.69
2018.05.24 07:20:42.197,1.10379,1.10393,1.19,1.19
2018.05.24 07:20:42.722,1.10379,1.10393,1.19,1.19
2018.05.24 07:20:43.921,1.10378,1.10393,1.44,1.69
2018.05.24 07:20:44.227,1.10376,1.10392,5.51,1.19
2018.05.24 07:20:44.770,1.10376,1.10391,1.87,1.69
2018.05.24 07:20:45.701,1.10375,1.1039,2.44,1.25
2018.05.24 07:20:46.277,1.10377,1.1039,1.19,1.25
2018.05.24 07:20:46.805,1.10376,1.1039,1.69,1.19
2018.05.24 07:20:47.316,1.10376,1.1039,1.44,1.19
2018.05.24 07:20:47.933,1.10375,1.1039,2.44,1.69
2018.05.24 07:20:49.148,1.10377,1.10392,1.87,1.69
2018.05.24 07:20:49.711,1.10378,1.10391,1.44,1.00
2018.05.24 07:20:49.763,1.10378,1.10391,1.12,1.00
2018.05.24 07:20:50.173,1.10379,1.10391,1.69,1.00
2018.05.24 07:20:50.519,1.10381,1.10394,1.25,1.25
2018.05.24 07:20:50.724,1.1038,1.10394,1.25,1.69
2018.05.24 07:20:51.134,1.1038,1.10395,1.44,2.44
2018.05.24 07:20:51.589,1.1038,1.10395,1.76,2.44
2018.05.24 07:20:52.712,1.1038,1.10395,1.47,2.25
2018.05.24 07:20:53.235,1.1038,1.10395,1.76,2.44
2018.05.24 07:20:53.772,1.1038,1.10395,1.76,2.44
2018.05.24 07:20:54.400,1.1038,1.10395,1.20,2.44
2018.05.24 07:20:55.390,1.1038,1.10395,1.76,2.44
2018.05.24 07:20:55.929,1.1038,1.10394,4.01,1.00
2018.05.24 07:20:56.735,1.10381,1.10394,1.69,1.00
2018.05.24 07:20:57.258,1.10381,1.10396,2.06,1.19
2018.05.24 07:20:57.795,1.10382,1.10396,1.19,1.19
2018.05.24 07:20:58.695,1.10383,1.10395,1.50,1.00
2018.05.24 07:20:59.217,1.10383,1.10396,1.37,1.00
2018.05.24 07:21:00.131,1.10382,1.10395,2.44,1.00
2018.05.24 07:21:00.674,1.10382,1.10396,2.00,1.25
2018.05.24 07:21:00.779,1.10382,1.10396,1.25,1.69
2018.05.24 07:21:00.833,1.1038,1.10394,1.20,1.50
2018.05.24 07:21:01.169,1.10378,1.10391,2.81,1.25
2018.05.24 07:21:01.686,1.10377,1.10391,2.44,1.25
2018.05.24 07:21:02.233,1.10377,1.1039,1.12,1.25
2018.05.24 07:21:02.774,1.10375,1.10389,2.44,1.25
2018.05.24 07:21:03.196,1.10373,1.10386,1.20,1.00
2018.05.24 07:21:03.601,1.10373,1.10387,1.62,1.50
2018.05.24 07:21:03.926,1.10377,1.10389,1.44,1.50
2018.05.24 07:21:04.320,1.10376,1.10388,1.25,1.19
2018.05.24 07:21:04.534,1.10373,1.10385,1.00,1.25
2018.05.24 07:21:04.867,1.1037,1.10385,1.19,2.14
2018.05.24 07:21:05.073,1.10363,1.1038,2.62,2.89
2018.05.24 07:21:05.621,1.10362,1.10375,2.00,1.25
2018.05.24 07:21:05.674,1.10362,1.10375,1.19,1.01
2018.05.24 07:21:06.041,1.10364,1.10377,1.19,1.20
2018.05.24 07:21:06.095,1.10364,1.10377,1.44,1.00
2018.05.24 07:21:06.148,1.10365,1.10377,1.19,1.00
2018.05.24 07:21:06.485,1.10363,1.10377,1.37,1.00
2018.05.24 07:21:06.540,1.10366,1.10378,1.44,1.07
2018.05.24 07:21:06.753,1.10365,1.10379,1.69,1.69
2018.05.24 07:21:06.859,1.10363,1.10377,1.19,2.44
2018.05.24 07:21:07.171,1.1036,1.10375,3.94,1.20
2018.05.24 07:21:07.223,1.10361,1.10376,1.69,1.07
2018.05.24 07:21:07.696,1.10358,1.10374,3.19,1.19
2018.05.24 07:21:07.749,1.10361,1.10374,2.25,1.00
2018.05.24 07:21:08.259,1.10361,1.10375,1.44,1.07
2018.05.24 07:21:08.816,1.10363,1.10376,1.00,1.01
2018.05.24 07:21:09.133,1.10364,1.10377,1.69,1.39
2018.05.24 07:21:09.238,1.10364,1.10378,1.69,1.10
2018.05.24 07:21:09.928,1.10365,1.10379,3.19,1.19
2018.05.24 07:21:10.034,1.10367,1.10379,2.25,1.00
2018.05.24 07:21:10.140,1.10367,1.10381,2.44,1.01
2018.05.24 07:21:10.553,1.10366,1.10381,3.19,1.69
2018.05.24 07:21:11.185,1.10367,1.10381,1.50,1.29
2018.05.24 07:21:11.493,1.1037,1.10381,2.00,1.00
2018.05.24 07:21:11.595,1.10372,1.10386,1.19,1.76
2018.05.24 07:21:11.731,1.10373,1.10383,1.50,1.00
2018.05.24 07:21:12.285,1.10372,1.10384,1.50,1.00
2018.05.24 07:21:12.336,1.10371,1.10384,1.19,1.00
2018.05.24 07:21:12.600,1.10371,1.10384,1.75,1.19
2018.05.24 07:21:12.651,1.1037,1.10384,1.50,1.00
2018.05.24 07:21:13.009,1.10372,1.10384,1.75,1.00
2018.05.24 07:21:13.232,1.1037,1.10384,1.10,1.69
2018.05.24 07:21:13.285,1.1037,1.10384,2.51,1.25
2018.05.24 07:21:13.593,1.10372,1.10384,1.50,1.00
2018.05.24 07:21:13.644,1.1037,1.10384,1.69,1.00
2018.05.24 07:21:13.916,1.10372,1.10385,1.75,1.19
2018.05.24 07:21:14.022,1.10369,1.10385,2.51,1.69
2018.05.24 07:21:14.076,1.10372,1.10384,1.75,1.00
2018.05.24 07:21:14.233,1.10373,1.10387,1.75,1.01
2018.05.24 07:21:14.737,1.10373,1.10387,1.75,1.29
2018.05.24 07:21:14.992,1.10372,1.10384,1.94,1.00
2018.05.24 07:21:15.291,1.10374,1.10388,2.44,1.19
2018.05.24 07:21:15.345,1.10376,1.10389,1.50,1.50
2018.05.24 07:21:15.762,1.10374,1.10389,1.76,1.25
2018.05.24 07:21:16.092,1.10376,1.1039,1.75,1.69
2018.05.24 07:21:17.082,1.10377,1.1039,1.75,1.69
2018.05.24 07:21:17.611,1.10377,1.10391,1.50,1.19
2018.05.24 07:21:18.113,1.10376,1.1039,1.25,1.19
2018.05.24 07:21:18.164,1.10378,1.1039,1.19,1.00
2018.05.24 07:21:18.665,1.10377,1.1039,2.00,1.00
2018.05.24 07:21:19.190,1.10378,1.10389,1.19,1.00
2018.05.24 07:21:19.535,1.10378,1.1039,2.44,1.00
2018.05.24 07:21:20.043,1.1038,1.10389,1.19,1.00
2018.05.24 07:21:20.353,1.10378,1.10389,1.69,1.00
2018.05.24 07:21:21.380,1.10375,1.10389,2.51,1.19
2018.05.24 07:21:21.561,1.10374,1.10386,2.14,1.00
2018.05.24 07:21:22.356,1.10375,1.10386,1.69,1.00
2018.05.24 07:21:22.879,1.10377,1.10386,1.19,1.00
2018.05.24 07:21:24.066,1.10375,1.10386,2.06,1.00
2018.05.24 07:21:24.274,1.10378,1.10386,1.75,1.00
2018.05.24 07:21:24.815,1.10378,1.10386,1.50,1.00
2018.05.24 07:21:25.333,1.10377,1.10386,1.69,1.00
2018.05.24 07:21:25.559,1.10377,1.10388,2.44,1.00
2018.05.24 07:21:26.396,1.10377,1.10387,1.31,1.00
2018.05.24 07:21:26.972,1.10378,1.10387,1.62,1.00
2018.05.24 07:21:28.063,1.10377,1.10387,2.06,1.00
2018.05.24 07:21:28.569,1.10378,1.10387,1.62,1.00
2018.05.24 07:21:29.195,1.10377,1.10387,1.19,1.00
2018.05.24 07:21:30.095,1.10376,1.10387,3.19,1.00
2018.05.24 07:21:30.628,1.10377,1.10387,2.44,1.00
2018.05.24 07:21:30.937,1.10379,1.10387,1.19,1.00
2018.05.24 07:21:31.522,1.10379,1.10387,1.94,1.00
2018.05.24 07:21:31.645,1.10382,1.10391,2.44,1.00
2018.05.24 07:21:31.910,1.10382,1.10391,1.50,1.00
2018.05.24 07:21:32.127,1.10382,1.10391,2.81,1.00
2018.05.24 07:21:32.639,1.10383,1.10391,1.19,1.00
2018.05.24 07:21:33.340,1.10386,1.10391,1.00,1.00
2018.05.24 07:21:33.653,1.10388,1.10392,1.00,1.00
2018.05.24 07:21:33.789,1.10388,1.10393,1.00,1.00
2018.05.24 07:21:34.509,1.10387,1.10393,1.00,1.00
2018.05.24 07:21:34.562,1.10385,1.10393,1.25,1.00
2018.05.24 07:21:35.098,1.10386,1.10393,1.25,1.00
2018.05.24 07:21:35.625,1.10387,1.10393,1.00,1.00
2018.05.24 07:21:35.872,1.10385,1.10393,1.25,1.00
2018.05.24 07:21:36.408,1.10382,1.10392,1.25,1.00
2018.05.24 07:21:37.048,1.10381,1.10392,1.12,1.00
2018.05.24 07:21:37.207,1.10383,1.10392,1.25,1.00
2018.05.24 07:21:37.908,1.10383,1.10392,1.44,1.00
2018.05.24 07:21:38.419,1.10383,1.10392,1.50,1.00
2018.05.24 07:21:40.894,1.10385,1.10395,1.25,1.00
2018.05.24 07:21:41.687,1.10386,1.10395,1.00,1.00
2018.05.24 07:21:42.324,1.10385,1.10395,1.69,1.00
2018.05.24 07:21:42.832,1.10385,1.10395,1.19,1.00
2018.05.24 07:21:44.454,1.10385,1.10395,1.00,1.00
2018.05.24 07:21:47.087,1.10383,1.10395,2.00,1.00
2018.05.24 07:21:47.665,1.10384,1.10393,1.19,1.00
2018.05.24 07:21:48.125,1.10383,1.10393,1.19,1.00
2018.05.24 07:21:48.702,1.10385,1.10393,1.00,1.00
2018.05.24 07:21:49.207,1.10386,1.10393,1.00,1.00
2018.05.24 07:21:50.086,1.10385,1.1039,1.00,1.00
2018.05.24 07:21:50.137,1.10382,1.1039,1.00,1.00
2018.05.24 07:21:50.189,1.10381,1.10388,1.00,1.00
2018.05.24 07:21:51.415,1.10379,1.10388,1.00,1.25
2018.05.24 07:21:51.606,1.10377,1.10388,1.00,1.69
2018.05.24 07:21:52.261,1.10378,1.10388,1.00,1.50
2018.05.24 07:21:52.507,1.1038,1.10388,1.00,1.00
2018.05.24 07:21:52.560,1.10378,1.10388,1.00,1.25
2018.05.24 07:21:52.612,1.1038,1.10388,1.00,1.25
2018.05.24 07:21:53.371,1.10379,1.10388,1.00,1.00
2018.05.24 07:21:54.010,1.10378,1.10388,1.00,1.00
2018.05.24 07:21:54.905,1.10376,1.10388,1.31,1.00
2018.05.24 07:21:55.444,1.10377,1.10388,1.50,1.00
2018.05.24 07:21:55.965,1.10378,1.10388,1.00,1.00
2018.05.24 07:21:57.623,1.10378,1.10388,1.69,1.00
2018.05.24 07:21:58.420,1.10378,1.10388,1.25,1.00
2018.05.24 07:21:58.930,1.10378,1.1039,1.50,1.29
2018.05.24 07:21:59.450,1.10378,1.1039,1.19,1.25
2018.05.24 07:22:00.047,1.10379,1.1039,1.50,1.00
2018.05.24 07:22:00.560,1.10379,1.1039,2.44,1.00
2018.05.24 07:22:00.924,1.1038,1.10392,2.44,1.00
2018.05.24 07:22:01.428,1.10382,1.10392,1.19,1.00
2018.05.24 07:22:01.481,1.1038,1.10392,2.44,1.00
2018.05.24 07:22:01.640,1.10381,1.10392,2.44,1.00
2018.05.24 07:22:01.693,1.10381,1.10394,1.50,1.00
2018.05.24 07:22:01.800,1.1038,1.10393,2.25,1.19
2018.05.24 07:22:02.309,1.10379,1.1039,3.94,1.00
2018.05.24 07:22:03.672,1.10379,1.1039,1.69,1.00
2018.05.24 07:22:04.363,1.10379,1.1039,1.69,1.00
2018.05.24 07:22:04.882,1.10379,1.1039,1.69,1.00
2018.05.24 07:22:05.537,1.10379,1.1039,1.87,1.00
2018.05.24 07:22:06.419,1.10379,1.1039,1.69,1.00
2018.05.24 07:22:06.746,1.1038,1.1039,1.19,1.00
2018.05.24 07:22:06.799,1.10381,1.10394,1.25,1.25
2018.05.24 07:22:07.007,1.10381,1.10394,1.19,1.19
2018.05.24 07:22:07.355,1.10379,1.10393,1.00,1.19
2018.05.24 07:22:07.865,1.1038,1.10391,1.00,1.25
2018.05.24 07:22:08.374,1.10379,1.10391,3.19,1.00
2018.05.24 07:22:08.915,1.10381,1.10391,1.19,1.00
2018.05.24 07:22:09.229,1.10383,1.10395,1.25,1.00
2018.05.24 07:22:09.767,1.10384,1.10395,1.00,1.00
2018.05.24 07:22:10.756,1.10382,1.10394,2.25,1.19
2018.05.24 07:22:11.050,1.10381,1.10394,2.25,1.19
2018.05.24 07:22:11.511,1.10377,1.10391,3.75,1.19
2018.05.24 07:22:11.818,1.10377,1.10388,1.25,1.00
2018.05.24 07:22:13.091,1.10376,1.10386,1.00,1.50
2018.05.24 07:22:13.144,1.10372,1.10384,1.19,1.00
2018.05.24 07:22:13.197,1.1037,1.1038,1.25,1.00
2018.05.24 07:22:13.712,1.10369,1.1038,1.50,1.00
2018.05.24 07:22:14.355,1.10369,1.1038,1.69,1.00
2018.05.24 07:22:15.048,1.10369,1.1038,1.44,1.00
2018.05.24 07:22:16.087,1.10369,1.1038,2.44,1.00
2018.05.24 07:22:16.636,1.10369,1.1038,1.44,1.00
2018.05.24 07:22:17.239,1.10368,1.1038,1.37,1.00
2018.05.24 07:22:17.771,1.10368,1.1038,2.44,1.00
2018.05.24 07:22:19.301,1.10368,1.1038,1.50,1.19
2018.05.24 07:22:19.355,1.10367,1.10378,1.50,1.00
2018.05.24 07:22:20.306,1.10364,1.10378,5.44,1.00
2018.05.24 07:22:20.828,1.10365,1.10378,1.69,1.00
2018.05.24 07:22:21.447,1.10368,1.10378,1.19,1.00
2018.05.24 07:22:23.203,1.10368,1.10378,1.19,1.00
2018.05.24 07:22:24.416,1.10368,1.10378,1.25,1.00
2018.05.24 07:22:25.461,1.1037,1.10378,1.19,1.00
2018.05.24 07:22:26.458,1.10369,1.1038,1.25,1.19
2018.05.24 07:22:27.008,1.10366,1.1038,2.44,1.00
2018.05.24 07:22:27.112,1.10368,1.1038,1.19,1.00
2018.05.24 07:22:27.537,1.10366,1.10378,1.76,1.00
2018.05.24 07:22:28.239,1.10368,1.10378,2.00,1.00
2018.05.24 07:22:32.599,1.10369,1.10378,1.25,1.00
2018.05.24 07:22:33.190,1.1037,1.10378,1.00,1.00
2018.05.24 07:22:33.824,1.10371,1.10378,1.00,1.00
2018.05.24 07:22:34.344,1.10368,1.10378,1.69,1.00
2018.05.24 07:22:34.924,1.10368,1.10378,1.69,1.00
2018.05.24 07:22:36.152,1.10367,1.10378,1.69,1.00
2018.05.24 07:22:38.765,1.10366,1.10377,1.75,1.25
2018.05.24 07:22:39.264,1.1037,1.10378,1.00,1.50
2018.05.24 07:22:39.803,1.10368,1.10378,1.19,1.50
2018.05.24 07:22:43.177,1.10369,1.10378,1.19,1.00
2018.05.24 07:22:43.711,1.10369,1.10379,1.19,1.00
2018.05.24 07:22:43.815,1.10366,1.10379,1.69,1.00
