2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:22:44.586,1.10367,1.10379,1.19,1.00
2018.05.24 07:22:44.771,1.10368,1.10377,1.69,1.00
2018.05.24 07:22:44.823,1.1037,1.10381,1.75,1.00
2018.05.24 07:22:45.030,1.10372,1.10383,1.19,1.07
2018.05.24 07:22:45.187,1.10372,1.10385,1.19,1.50
2018.05.24 07:22:45.725,1.10373,1.10385,1.94,1.00
2018.05.24 07:22:46.261,1.10372,1.10386,2.00,1.00
2018.05.24 07:22:46.772,1.10374,1.10387,1.50,2.25
2018.05.24 07:22:47.451,1.10374,1.10387,1.19,1.00
2018.05.24 07:22:47.998,1.10374,1.10387,1.69,1.00
2018.05.24 07:22:48.560,1.10373,1.10387,2.51,1.19
2018.05.24 07:22:49.064,1.10373,1.10387,3.19,1.19
2018.05.24 07:22:49.187,1.10372,1.10387,2.44,1.69
2018.05.24 07:22:49.240,1.10372,1.10384,1.50,1.00
2018.05.24 07:22:49.553,1.1037,1.10377,1.00,1.25
2018.05.24 07:22:49.766,1.10364,1.10375,1.00,2.44
2018.05.24 07:22:49.818,1.10364,1.10374,1.00,2.44
2018.05.24 07:22:49.922,1.10359,1.10374,1.69,4.01
2018.05.24 07:22:50.471,1.10359,1.10374,1.69,2.25
2018.05.24 07:22:50.874,1.1036,1.10374,2.81,1.00
2018.05.24 07:22:51.714,1.10361,1.10374,1.50,1.00
2018.05.24 07:22:52.149,1.10359,1.10373,2.14,1.19
2018.05.24 07:22:52.200,1.10358,1.10373,1.95,1.69
2018.05.24 07:22:52.802,1.10358,1.10373,1.37,1.69
2018.05.24 07:22:53.162,1.10356,1.1037,1.29,1.50
2018.05.24 07:22:53.677,1.10356,1.10369,1.44,1.00
2018.05.24 07:22:54.221,1.10355,1.10369,1.37,1.69
2018.05.24 07:22:54.707,1.10353,1.10368,1.12,1.69
2018.05.24 07:22:54.761,1.10353,1.10367,2.44,1.00
2018.05.24 07:22:55.218,1.10352,1.10368,1.37,1.76
2018.05.24 07:22:55.372,1.10351,1.10366,4.39,1.00
2018.05.24 07:22:55.678,1.10351,1.10367,3.64,1.50
2018.05.24 07:22:56.273,1.10352,1.10367,1.69,2.25
2018.05.24 07:22:56.811,1.10354,1.10367,1.19,1.50
2018.05.24 07:22:57.100,1.10354,1.10369,1.37,1.69
2018.05.24 07:22:57.227,1.10356,1.1037,1.69,1.19
2018.05.24 07:22:57.749,1.10357,1.10372,2.44,1.50
2018.05.24 07:22:58.145,1.1036,1.10374,1.94,1.69
2018.05.24 07:22:58.196,1.10359,1.10374,1.69,1.50
2018.05.24 07:22:58.248,1.10359,1.10372,1.37,1.00
2018.05.24 07:22:58.409,1.10361,1.10375,1.69,1.01
2018.05.24 07:22:58.924,1.10361,1.10374,1.19,1.69
2018.05.24 07:22:59.179,1.10359,1.10372,2.25,1.00
2018.05.24 07:22:59.231,1.10358,1.10372,1.20,1.69
2018.05.24 07:22:59.436,1.10358,1.10371,2.00,1.25
2018.05.24 07:22:59.589,1.10357,1.10371,3.26,1.25
2018.05.24 07:23:00.111,1.10357,1.10371,1.19,1.69
2018.05.24 07:23:00.943,1.10357,1.1037,1.19,1.50
2018.05.24 07:23:01.198,1.10354,1.10367,1.25,1.19
2018.05.24 07:23:01.763,1.10351,1.10365,2.51,1.00
2018.05.24 07:23:02.295,1.10351,1.10365,3.94,1.00
2018.05.24 07:23:02.934,1.10351,1.10365,4.69,1.50
2018.05.24 07:23:04.206,1.10352,1.10365,1.50,1.50
2018.05.24 07:23:05.019,1.10352,1.10365,1.69,1.50
2018.05.24 07:23:05.126,1.10349,1.10363,2.89,1.00
2018.05.24 07:23:05.179,1.10349,1.10363,2.70,1.00
2018.05.24 07:23:05.541,1.10349,1.10361,1.87,1.00
2018.05.24 07:23:05.827,1.1035,1.10364,1.69,2.44
2018.05.24 07:23:06.093,1.10351,1.10364,2.44,1.00
2018.05.24 07:23:06.145,1.10353,1.10367,1.44,1.10
2018.05.24 07:23:06.660,1.10352,1.10364,1.19,1.00
2018.05.24 07:23:06.713,1.1035,1.10364,2.51,1.00
2018.05.24 07:23:06.816,1.10349,1.10362,1.20,1.25
2018.05.24 07:23:06.970,1.10347,1.10361,1.44,1.00
2018.05.24 07:23:07.271,1.10346,1.10359,1.69,1.00
2018.05.24 07:23:07.378,1.10346,1.10358,1.87,1.00
2018.05.24 07:23:07.532,1.10346,1.10356,2.44,1.00
2018.05.24 07:23:07.817,1.10344,1.10356,1.69,1.00
2018.05.24 07:23:08.346,1.10344,1.10357,1.12,1.25
2018.05.24 07:23:08.880,1.10343,1.10358,2.89,1.25
2018.05.24 07:23:09.037,1.10344,1.10357,1.00,1.19
2018.05.24 07:23:09.194,1.10343,1.10358,2.06,1.00
2018.05.24 07:23:10.221,1.10343,1.10359,1.62,2.44
2018.05.24 07:23:10.376,1.10343,1.10359,1.57,2.44
2018.05.24 07:23:10.925,1.10343,1.10358,1.25,1.69
2018.05.24 07:23:11.433,1.10343,1.10358,1.19,1.69
2018.05.24 07:23:11.979,1.10343,1.10358,1.37,1.00
2018.05.24 07:23:14.043,1.10344,1.10358,1.19,1.25
2018.05.24 07:23:14.774,1.10344,1.1036,1.69,3.26
2018.05.24 07:23:15.459,1.10344,1.10359,1.50,2.44
2018.05.24 07:23:15.835,1.10344,1.10356,1.25,1.00
2018.05.24 07:23:16.160,1.10344,1.10357,2.25,1.25
2018.05.24 07:23:16.834,1.10344,1.10359,3.26,1.50
2018.05.24 07:23:17.131,1.10345,1.10357,1.50,1.25
2018.05.24 07:23:17.654,1.10344,1.10356,2.25,1.00
2018.05.24 07:23:18.048,1.10344,1.10356,1.25,1.19
2018.05.24 07:23:18.587,1.10343,1.10354,1.25,1.00
2018.05.24 07:23:18.640,1.10343,1.10355,2.25,1.00
2018.05.24 07:23:19.146,1.10342,1.10354,3.75,1.25
2018.05.24 07:23:19.680,1.10342,1.10355,3.94,1.00
2018.05.24 07:23:20.072,1.10347,1.10356,1.00,1.00
2018.05.24 07:23:20.598,1.10347,1.10357,1.00,1.00
2018.05.24 07:23:21.116,1.10347,1.10358,1.00,1.00
2018.05.24 07:23:21.940,1.10347,1.10359,1.00,1.69
2018.05.24 07:23:22.251,1.10351,1.10361,1.00,1.00
2018.05.24 07:23:22.303,1.10351,1.10363,1.00,1.00
2018.05.24 07:23:22.600,1.10353,1.10365,1.00,1.00
2018.05.24 07:23:23.203,1.10353,1.10363,1.00,1.00
2018.05.24 07:23:23.791,1.10353,1.10365,1.25,1.00
2018.05.24 07:23:23.895,1.10353,1.10363,1.25,1.00
2018.05.24 07:23:24.237,1.10353,1.10365,1.00,1.00
2018.05.24 07:23:24.395,1.10353,1.10362,1.00,1.00
2018.05.24 07:23:24.553,1.10352,1.10364,1.00,1.00
2018.05.24 07:23:24.942,1.10352,1.10362,1.00,1.00
2018.05.24 07:23:25.498,1.10352,1.1036,1.00,1.00
2018.05.24 07:23:25.549,1.1035,1.1036,1.25,1.00
2018.05.24 07:23:25.600,1.1035,1.10362,1.29,1.25
2018.05.24 07:23:26.118,1.1035,1.10362,1.25,1.25
2018.05.24 07:23:26.822,1.10351,1.10363,1.19,1.00
2018.05.24 07:23:27.032,1.1035,1.10362,1.00,1.25
2018.05.24 07:23:27.139,1.10347,1.10359,1.07,1.00
2018.05.24 07:23:28.414,1.1035,1.1036,1.00,1.69
2018.05.24 07:23:28.632,1.1035,1.10363,1.00,1.50
2018.05.24 07:23:29.104,1.1035,1.10363,2.25,1.50
2018.05.24 07:23:29.610,1.1035,1.10363,1.31,1.50
2018.05.24 07:23:30.502,1.1035,1.10362,1.31,1.00
2018.05.24 07:23:30.772,1.10346,1.10357,1.69,1.00
2018.05.24 07:23:31.029,1.10345,1.10359,1.44,1.00
2018.05.24 07:23:31.562,1.10345,1.10359,1.87,1.00
2018.05.24 07:23:31.974,1.10345,1.10359,1.87,1.00
2018.05.24 07:23:32.025,1.10346,1.10359,1.19,1.00
2018.05.24 07:23:32.077,1.10346,1.10358,1.25,1.00
2018.05.24 07:23:33.114,1.10346,1.10358,1.19,1.00
2018.05.24 07:23:33.964,1.10346,1.10358,1.25,1.00
2018.05.24 07:23:35.056,1.10345,1.10357,1.19,1.25
2018.05.24 07:23:35.490,1.10344,1.10354,1.50,1.00
2018.05.24 07:23:35.634,1.10345,1.10358,1.19,1.50
2018.05.24 07:23:36.180,1.10346,1.10358,1.19,1.50
2018.05.24 07:23:36.283,1.10346,1.10356,1.19,1.00
2018.05.24 07:23:36.686,1.10346,1.10358,1.44,1.50
2018.05.24 07:23:37.203,1.10346,1.10358,1.12,1.50
2018.05.24 07:23:38.172,1.10346,1.10357,1.69,1.00
2018.05.24 07:23:38.758,1.10346,1.10358,1.69,1.00
2018.05.24 07:23:39.361,1.10346,1.10357,1.69,1.00
2018.05.24 07:23:39.744,1.10347,1.10358,2.25,1.00
2018.05.24 07:23:40.267,1.10348,1.10359,1.19,1.00
2018.05.24 07:23:40.441,1.10348,1.10361,1.19,1.25
2018.05.24 07:23:41.479,1.10349,1.10361,2.25,1.00
2018.05.24 07:23:42.065,1.10351,1.1036,1.00,1.00
2018.05.24 07:23:42.170,1.10351,1.10362,1.25,1.50
2018.05.24 07:23:42.699,1.1035,1.10362,1.19,1.50
2018.05.24 07:23:42.855,1.1035,1.10362,1.25,1.50
2018.05.24 07:23:43.390,1.10349,1.10361,2.44,1.00
2018.05.24 07:23:43.896,1.10349,1.10361,2.44,1.00
2018.05.24 07:23:44.016,1.10351,1.10364,1.25,1.69
2018.05.24 07:23:44.367,1.10351,1.10365,2.25,1.00
2018.05.24 07:23:44.878,1.10351,1.10365,1.19,1.00
2018.05.24 07:23:44.982,1.1035,1.10365,1.20,1.00
2018.05.24 07:23:45.158,1.10351,1.10364,1.87,1.00
2018.05.24 07:23:45.856,1.10351,1.10364,1.95,1.00
2018.05.24 07:23:46.319,1.10353,1.10364,1.00,1.00
2018.05.24 07:23:46.523,1.10355,1.10367,1.00,1.00
2018.05.24 07:23:46.845,1.10354,1.10363,1.50,1.00
2018.05.24 07:23:47.076,1.10354,1.10365,1.25,1.00
2018.05.24 07:23:47.588,1.10353,1.10364,1.00,1.00
2018.05.24 07:23:47.639,1.10353,1.10362,1.00,1.25
2018.05.24 07:23:48.168,1.10353,1.10363,1.00,1.00
2018.05.24 07:23:48.596,1.10353,1.10365,1.00,1.00
2018.05.24 07:23:48.936,1.10353,1.10362,1.00,1.00
2018.05.24 07:23:48.988,1.10353,1.10365,1.00,1.00
2018.05.24 07:23:49.247,1.10353,1.10363,1.00,1.00
2018.05.24 07:23:49.751,1.10352,1.10362,1.00,1.00
2018.05.24 07:23:50.292,1.10352,1.10363,1.00,1.25
2018.05.24 07:23:50.822,1.10352,1.10363,1.00,1.19
2018.05.24 07:23:51.377,1.10352,1.10363,1.00,1.25
2018.05.24 07:23:54.117,1.10352,1.10362,1.25,1.00
2018.05.24 07:23:55.338,1.10353,1.10363,1.00,1.00
2018.05.24 07:23:56.100,1.10352,1.10363,1.69,1.00
2018.05.24 07:23:56.391,1.10352,1.10365,1.69,1.00
2018.05.24 07:23:57.084,1.10352,1.10363,1.69,1.00
2018.05.24 07:23:58.348,1.10352,1.10358,1.00,1.00
2018.05.24 07:23:58.402,1.10349,1.10358,1.25,1.25
2018.05.24 07:23:58.942,1.10348,1.10359,1.69,1.25
2018.05.24 07:23:59.445,1.10347,1.10357,1.19,1.00
2018.05.24 07:23:59.995,1.10347,1.10356,1.25,1.00
2018.05.24 07:24:00.278,1.10342,1.10352,1.50,1.25
2018.05.24 07:24:00.845,1.10341,1.10351,1.50,1.25
2018.05.24 07:24:00.950,1.10341,1.10351,1.25,1.00
2018.05.24 07:24:01.459,1.10341,1.1035,1.00,1.00
2018.05.24 07:24:01.999,1.10341,1.10349,1.00,1.00
2018.05.24 07:24:02.519,1.10339,1.10349,1.69,1.00
2018.05.24 07:24:03.047,1.10339,1.10349,1.69,1.00
2018.05.24 07:24:03.787,1.10339,1.10348,1.25,1.00
2018.05.24 07:24:03.997,1.10337,1.10349,1.69,1.25
2018.05.24 07:24:04.537,1.10338,1.10348,1.25,1.25
2018.05.24 07:24:04.749,1.10336,1.1035,1.76,1.50
2018.05.24 07:24:04.905,1.10335,1.10348,1.76,1.00
2018.05.24 07:24:05.218,1.10333,1.10346,1.69,1.25
2018.05.24 07:24:05.326,1.10333,1.10348,1.76,1.69
2018.05.24 07:24:05.879,1.10335,1.10349,1.12,1.25
2018.05.24 07:24:06.333,1.10335,1.10347,1.50,1.00
2018.05.24 07:24:06.817,1.10334,1.10345,1.69,1.00
2018.05.24 07:24:07.366,1.10334,1.10345,2.25,1.00
2018.05.24 07:24:08.237,1.10333,1.10345,1.25,1.00
2018.05.24 07:24:08.750,1.10332,1.10346,1.50,1.25
2018.05.24 07:24:09.088,1.10332,1.10344,1.69,1.25
2018.05.24 07:24:09.627,1.10333,1.10343,1.00,1.25
2018.05.24 07:24:10.137,1.10332,1.10344,1.19,1.00
2018.05.24 07:24:10.637,1.10331,1.10346,3.75,1.25
2018.05.24 07:24:11.166,1.10331,1.10345,3.94,1.25
2018.05.24 07:24:11.217,1.10331,1.10347,3.94,1.25
2018.05.24 07:24:11.608,1.1033,1.10342,1.29,1.19
2018.05.24 07:24:11.662,1.1033,1.10344,1.76,1.00
2018.05.24 07:24:11.768,1.10331,1.10346,2.44,1.69
2018.05.24 07:24:12.312,1.10334,1.10346,1.19,1.25
2018.05.24 07:24:12.553,1.10332,1.10347,1.57,1.25
2018.05.24 07:24:13.073,1.10333,1.10346,1.69,1.25
2018.05.24 07:24:13.531,1.10334,1.10346,2.32,1.25
2018.05.24 07:24:13.634,1.10334,1.10347,1.76,1.25
2018.05.24 07:24:13.686,1.10334,1.10345,1.76,1.00
2018.05.24 07:24:14.202,1.10335,1.10347,1.25,1.00
2018.05.24 07:24:14.464,1.10337,1.10347,1.25,1.00
2018.05.24 07:24:14.995,1.10337,1.10349,1.69,1.00
2018.05.24 07:24:16.135,1.10336,1.10349,1.75,1.25
2018.05.24 07:24:16.239,1.10339,1.10351,1.25,1.25
2018.05.24 07:24:16.445,1.10339,1.10349,1.25,1.00
2018.05.24 07:24:16.967,1.10339,1.1035,1.69,1.00
2018.05.24 07:24:17.531,1.10339,1.10349,1.25,1.00
2018.05.24 07:24:18.473,1.10338,1.1035,1.25,1.00
2018.05.24 07:24:18.783,1.10339,1.1035,1.19,1.25
2018.05.24 07:24:19.303,1.10338,1.1035,1.69,1.25
2018.05.24 07:24:19.885,1.10342,1.10353,1.19,1.00
2018.05.24 07:24:19.988,1.1034,1.10351,1.50,1.25
2018.05.24 07:24:20.040,1.10338,1.10353,3.19,1.25
2018.05.24 07:24:20.454,1.10337,1.10351,1.01,1.00
2018.05.24 07:24:20.769,1.10334,1.10347,1.19,1.00
2018.05.24 07:24:21.106,1.10334,1.10349,1.87,1.00
2018.05.24 07:24:22.131,1.10335,1.10347,1.19,1.00
2018.05.24 07:24:22.233,1.10336,1.10347,1.00,1.00
2018.05.24 07:24:22.478,1.10335,1.10347,1.44,1.00
2018.05.24 07:24:22.530,1.10335,1.10349,1.87,1.00
2018.05.24 07:24:22.889,1.10336,1.10351,3.94,1.25
2018.05.24 07:24:23.397,1.10336,1.10351,3.19,1.25
2018.05.24 07:24:23.915,1.10336,1.10351,3.94,1.25
2018.05.24 07:24:24.904,1.10338,1.10352,1.44,1.00
2018.05.24 07:24:25.007,1.10338,1.10352,3.19,1.00
2018.05.24 07:24:25.377,1.1034,1.10355,1.69,2.51
2018.05.24 07:24:26.084,1.1034,1.10355,1.44,1.69
2018.05.24 07:24:27.044,1.10341,1.10355,1.19,2.44
2018.05.24 07:24:27.098,1.10342,1.10355,2.25,1.25
2018.05.24 07:24:27.643,1.10343,1.10358,3.19,1.25
2018.05.24 07:24:28.150,1.10343,1.10358,2.44,1.25
2018.05.24 07:24:28.842,1.10343,1.10358,1.57,1.69
2018.05.24 07:24:28.897,1.10343,1.10356,1.50,1.19
2018.05.24 07:24:28.949,1.10342,1.10358,1.44,1.76
2018.05.24 07:24:29.474,1.10342,1.10357,2.44,1.69
2018.05.24 07:24:30.647,1.10342,1.10356,1.69,1.19
2018.05.24 07:24:30.751,1.10341,1.10357,2.51,1.00
2018.05.24 07:24:31.065,1.10343,1.10357,1.94,1.00
2018.05.24 07:24:31.634,1.10344,1.10357,1.19,1.25
2018.05.24 07:24:32.040,1.10347,1.10358,1.19,1.00
2018.05.24 07:24:32.144,1.10345,1.1036,2.44,2.25
2018.05.24 07:24:35.812,1.10344,1.10359,3.26,1.00
2018.05.24 07:24:35.968,1.10345,1.10357,1.19,1.25
2018.05.24 07:24:36.653,1.10344,1.10356,1.75,1.00
2018.05.24 07:24:36.760,1.10343,1.10354,1.69,1.00
2018.05.24 07:24:36.918,1.10343,1.10355,3.00,1.00
2018.05.24 07:24:38.015,1.10343,1.10353,1.50,1.25
2018.05.24 07:24:38.792,1.10342,1.10355,3.64,1.25
2018.05.24 07:24:41.295,1.10342,1.10353,2.32,1.25
2018.05.24 07:24:41.501,1.10341,1.10353,1.57,1.25
2018.05.24 07:24:41.605,1.1034,1.10351,1.01,1.00
2018.05.24 07:24:42.209,1.1034,1.1035,1.25,1.00
2018.05.24 07:24:42.793,1.1034,1.10352,1.19,1.25
2018.05.24 07:24:42.846,1.1034,1.10352,2.32,1.25
2018.05.24 07:24:43.328,1.1034,1.10352,1.19,1.25
2018.05.24 07:24:43.430,1.1034,1.1035,1.25,1.00
2018.05.24 07:24:43.980,1.10338,1.1035,1.19,1.00
2018.05.24 07:24:46.528,1.10337,1.10349,1.57,1.25
2018.05.24 07:24:46.746,1.10336,1.1035,1.45,1.25
2018.05.24 07:24:47.260,1.10336,1.10349,1.19,1.25
2018.05.24 07:24:47.415,1.10335,1.10348,1.95,1.25
2018.05.24 07:24:47.892,1.10336,1.1035,1.25,1.25
2018.05.24 07:24:48.403,1.10336,1.10347,1.19,1.00
2018.05.24 07:24:49.035,1.10334,1.10347,1.95,1.25
2018.05.24 07:24:50.205,1.10334,1.10346,1.19,1.25
2018.05.24 07:24:50.257,1.10335,1.10349,1.12,3.00
2018.05.24 07:24:50.360,1.10335,1.10349,1.69,2.25
2018.05.24 07:24:50.693,1.10334,1.10346,2.44,1.00
2018.05.24 07:24:51.386,1.10334,1.10349,1.69,1.69
2018.05.24 07:24:51.927,1.10335,1.10348,1.37,1.50
2018.05.24 07:24:52.424,1.10333,1.10346,1.47,1.00
2018.05.24 07:24:52.977,1.10333,1.10346,1.76,1.25
2018.05.24 07:24:53.372,1.10332,1.10344,2.89,1.00
2018.05.24 07:24:53.626,1.10332,1.10346,3.64,1.00
2018.05.24 07:24:54.159,1.10332,1.10345,3.45,1.00
2018.05.24 07:24:54.210,1.10332,1.10343,2.70,1.00
2018.05.24 07:24:54.567,1.1033,1.10345,2.51,1.00
2018.05.24 07:24:54.670,1.1033,1.10343,2.32,1.25
2018.05.24 07:24:54.825,1.10329,1.10343,1.37,1.00
2018.05.24 07:24:54.879,1.10329,1.10343,1.69,1.50
2018.05.24 07:24:55.430,1.10329,1.10344,3.64,1.25
2018.05.24 07:24:56.012,1.1033,1.10343,2.00,1.00
2018.05.24 07:24:56.562,1.1033,1.10343,1.44,1.00
2018.05.24 07:24:57.076,1.10331,1.10345,1.44,1.25
2018.05.24 07:24:57.589,1.10332,1.10346,1.44,2.44
2018.05.24 07:24:58.212,1.10333,1.10346,1.44,1.69
2018.05.24 07:24:58.759,1.10333,1.10346,1.12,1.00
2018.05.24 07:24:59.583,1.10332,1.10347,1.95,1.00
2018.05.24 07:25:00.166,1.10332,1.10347,1.95,1.69
2018.05.24 07:25:00.217,1.10332,1.10345,1.20,1.00
2018.05.24 07:25:00.738,1.10332,1.10345,1.20,1.00
2018.05.24 07:25:01.931,1.1033,1.10343,2.25,1.25
2018.05.24 07:25:02.238,1.1033,1.10341,1.19,1.00
2018.05.24 07:25:02.374,1.10329,1.10343,1.81,1.50
2018.05.24 07:25:02.785,1.1033,1.1034,1.19,1.00
2018.05.24 07:25:03.130,1.10329,1.10342,1.50,1.00
2018.05.24 07:25:03.671,1.10329,1.10342,2.25,1.00
2018.05.24 07:25:04.311,1.10329,1.10342,2.25,1.00
2018.05.24 07:25:05.032,1.1033,1.10342,1.00,1.00
2018.05.24 07:25:05.327,1.1033,1.10344,1.12,1.00
2018.05.24 07:25:05.789,1.1033,1.10344,1.75,1.00
2018.05.24 07:25:06.316,1.1033,1.10343,1.87,1.00
2018.05.24 07:25:06.834,1.1033,1.10344,2.81,1.00
2018.05.24 07:25:07.954,1.10333,1.10346,1.25,1.69
2018.05.24 07:25:08.007,1.10333,1.10344,1.00,1.00
2018.05.24 07:25:08.213,1.10333,1.10346,1.00,1.50
2018.05.24 07:25:08.265,1.10333,1.10346,1.37,1.00
2018.05.24 07:25:08.787,1.10335,1.10347,1.25,1.50
2018.05.24 07:25:10.762,1.10334,1.10348,1.12,1.25
2018.05.24 07:25:11.074,1.10336,1.10348,1.00,1.25
2018.05.24 07:25:11.805,1.10336,1.10347,1.69,1.25
2018.05.24 07:25:14.169,1.10337,1.10347,1.00,1.25
2018.05.24 07:25:14.435,1.10337,1.10349,1.00,1.00
2018.05.24 07:25:14.542,1.10337,1.10349,2.44,1.00
2018.05.24 07:25:14.657,1.10337,1.10351,1.69,1.00
2018.05.24 07:25:15.135,1.1034,1.10351,1.19,1.00
2018.05.24 07:25:15.299,1.1034,1.10353,1.50,1.25
2018.05.24 07:25:15.720,1.1034,1.10353,1.37,1.00
2018.05.24 07:25:16.152,1.10344,1.10356,1.25,1.19
2018.05.24 07:25:17.075,1.10342,1.10355,1.87,1.00
2018.05.24 07:25:17.864,1.10351,1.10359,1.00,1.10
2018.05.24 07:25:17.918,1.10351,1.10362,1.25,1.50
2018.05.24 07:25:18.081,1.10353,1.10365,1.44,1.50
2018.05.24 07:25:18.787,1.10353,1.10366,1.44,1.00
2018.05.24 07:25:19.091,1.10352,1.10363,1.25,1.00
2018.05.24 07:25:19.399,1.10348,1.1036,1.69,1.25
2018.05.24 07:25:19.931,1.10347,1.1036,1.51,1.25
2018.05.24 07:25:20.238,1.10347,1.10358,1.20,1.00
2018.05.24 07:25:20.740,1.10347,1.10358,1.25,1.00
2018.05.24 07:25:21.613,1.10346,1.10358,1.69,1.00
2018.05.24 07:25:21.945,1.10347,1.1036,1.76,1.25
2018.05.24 07:25:21.998,1.10347,1.1036,3.07,1.25
2018.05.24 07:25:23.510,1.10349,1.10361,1.29,1.25
2018.05.24 07:25:23.883,1.10349,1.10363,1.76,1.25
2018.05.24 07:25:24.042,1.10354,1.10364,1.50,1.00
2018.05.24 07:25:24.095,1.10353,1.10364,1.00,1.25
2018.05.24 07:25:24.314,1.10354,1.10365,1.44,1.00
2018.05.24 07:25:24.616,1.10358,1.10369,1.75,1.25
2018.05.24 07:25:24.961,1.10366,1.10373,1.25,1.00
2018.05.24 07:25:25.013,1.10367,1.10375,1.50,1.00
2018.05.24 07:25:25.218,1.10366,1.10372,1.00,1.25
2018.05.24 07:25:25.480,1.10364,1.10372,1.25,1.25
2018.05.24 07:25:25.538,1.10364,1.10375,1.25,1.50
2018.05.24 07:25:25.702,1.10364,1.10373,1.00,1.25
2018.05.24 07:25:26.034,1.10363,1.10371,1.00,1.25
2018.05.24 07:25:26.606,1.1036,1.1037,1.69,1.25
2018.05.24 07:25:27.132,1.1036,1.10371,1.69,1.25
2018.05.24 07:25:27.481,1.10359,1.10368,1.69,1.25
2018.05.24 07:25:27.534,1.10359,1.1037,1.69,1.25
2018.05.24 07:25:27.589,1.1036,1.10372,1.50,1.19
2018.05.24 07:25:27.908,1.10359,1.10369,3.00,1.25
2018.05.24 07:25:28.090,1.1036,1.10371,1.69,1.00
2018.05.24 07:25:28.144,1.10362,1.10375,1.00,1.10
2018.05.24 07:25:28.511,1.10363,1.10374,1.19,1.00
2018.05.24 07:25:28.672,1.10362,1.10377,3.07,1.25
2018.05.24 07:25:28.981,1.10362,1.10374,3.56,1.25
2018.05.24 07:25:29.084,1.10364,1.10376,1.25,1.25
2018.05.24 07:25:30.076,1.10364,1.10376,1.69,1.25
2018.05.24 07:25:30.589,1.10364,1.10376,2.51,1.25
2018.05.24 07:25:31.135,1.10365,1.10377,1.44,1.00
2018.05.24 07:25:31.342,1.10365,1.10378,3.26,1.00
2018.05.24 07:25:31.678,1.10369,1.1038,3.07,1.25
2018.05.24 07:25:31.940,1.1037,1.10382,2.62,1.00
2018.05.24 07:25:32.554,1.1037,1.10382,1.87,1.00
2018.05.24 07:25:33.121,1.1037,1.10382,2.44,1.00
2018.05.24 07:25:33.674,1.10371,1.10383,1.37,1.00
2018.05.24 07:25:34.047,1.10371,1.10383,1.69,1.00
2018.05.24 07:25:34.387,1.1037,1.10383,1.37,1.00
2018.05.24 07:25:34.690,1.10368,1.10381,3.07,1.00
2018.05.24 07:25:34.896,1.10369,1.10383,1.44,1.00
2018.05.24 07:25:35.410,1.10369,1.10382,2.32,1.00
2018.05.24 07:25:35.463,1.10369,1.1038,2.25,1.00
2018.05.24 07:25:35.617,1.10369,1.10382,2.51,1.25
2018.05.24 07:25:36.191,1.10372,1.10383,1.25,1.25
2018.05.24 07:25:36.535,1.10369,1.10381,1.57,1.25
2018.05.24 07:25:36.593,1.10368,1.1038,1.87,1.25
2018.05.24 07:25:36.805,1.10368,1.10378,1.19,1.00
2018.05.24 07:25:36.857,1.10367,1.10378,2.25,1.00
2018.05.24 07:25:37.375,1.10367,1.10378,1.69,1.00
2018.05.24 07:25:37.782,1.10367,1.1038,1.44,1.25
2018.05.24 07:25:38.102,1.10366,1.10378,1.69,1.25
2018.05.24 07:25:38.606,1.10365,1.10377,1.19,1.25
