2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:25:39.115,1.10365,1.10377,1.76,1.25
2018.05.24 07:25:39.625,1.10365,1.10378,2.51,1.25
2018.05.24 07:25:40.095,1.10365,1.1038,3.26,1.50
2018.05.24 07:25:41.895,1.10367,1.10378,1.00,1.00
2018.05.24 07:25:42.325,1.10365,1.10377,1.25,1.25
2018.05.24 07:25:42.830,1.10365,1.10376,1.01,1.25
2018.05.24 07:25:43.059,1.10365,1.10376,1.57,1.25
2018.05.24 07:25:43.120,1.10365,1.10378,2.32,1.25
2018.05.24 07:25:43.384,1.10367,1.1038,1.25,1.00
2018.05.24 07:25:43.492,1.10368,1.10381,1.37,1.50
2018.05.24 07:25:44.017,1.10369,1.10381,1.19,1.50
2018.05.24 07:25:44.560,1.10369,1.10382,1.19,1.00
2018.05.24 07:25:44.717,1.10371,1.10384,1.69,1.00
2018.05.24 07:25:44.983,1.1037,1.10379,1.25,1.00
2018.05.24 07:25:45.138,1.1037,1.10381,1.25,1.25
2018.05.24 07:25:45.191,1.10369,1.10378,1.00,1.00
2018.05.24 07:25:45.243,1.10367,1.10381,2.32,1.00
2018.05.24 07:25:45.295,1.10367,1.10379,2.14,1.00
2018.05.24 07:25:45.850,1.10367,1.1038,1.69,1.25
2018.05.24 07:25:46.054,1.10367,1.1038,1.12,1.25
2018.05.24 07:25:46.105,1.10366,1.10381,3.45,2.44
2018.05.24 07:25:46.313,1.10366,1.10379,1.50,1.00
2018.05.24 07:25:46.420,1.10366,1.10377,1.19,1.25
2018.05.24 07:25:46.617,1.10364,1.10376,1.19,1.69
2018.05.24 07:25:46.669,1.10363,1.10374,1.25,1.25
2018.05.24 07:25:47.180,1.10361,1.10374,2.62,1.25
2018.05.24 07:25:47.697,1.10361,1.10374,2.44,1.25
2018.05.24 07:25:48.008,1.10363,1.10376,2.44,1.25
2018.05.24 07:25:48.330,1.10363,1.10376,1.25,1.25
2018.05.24 07:25:48.817,1.10364,1.10375,1.19,1.00
2018.05.24 07:25:48.870,1.10364,1.10377,1.19,1.69
2018.05.24 07:25:49.428,1.10363,1.10375,1.19,1.25
2018.05.24 07:25:49.947,1.10363,1.10375,1.50,1.25
2018.05.24 07:25:50.715,1.10362,1.10375,1.50,1.25
2018.05.24 07:25:51.171,1.10361,1.10373,1.95,1.25
2018.05.24 07:25:51.520,1.10361,1.10373,1.25,1.25
2018.05.24 07:25:51.572,1.10359,1.10371,1.44,1.00
2018.05.24 07:25:51.623,1.10359,1.10373,1.12,1.50
2018.05.24 07:25:51.726,1.10359,1.10371,1.12,1.00
2018.05.24 07:25:53.010,1.10357,1.1037,3.26,1.00
2018.05.24 07:25:53.336,1.10356,1.10368,1.19,1.00
2018.05.24 07:25:53.656,1.10355,1.10366,1.50,1.00
2018.05.24 07:25:54.279,1.10355,1.10367,1.20,1.00
2018.05.24 07:25:54.974,1.10355,1.10366,1.19,1.00
2018.05.24 07:25:55.525,1.10354,1.10367,1.69,1.25
2018.05.24 07:25:57.093,1.10356,1.10368,1.37,1.00
2018.05.24 07:25:57.196,1.10357,1.1037,1.19,1.50
2018.05.24 07:25:57.714,1.10358,1.1037,1.44,1.00
2018.05.24 07:25:59.087,1.10358,1.1037,1.69,1.00
2018.05.24 07:25:59.648,1.10358,1.10371,1.69,1.00
2018.05.24 07:26:00.270,1.10359,1.1037,1.19,1.00
2018.05.24 07:26:00.479,1.10359,1.10372,1.19,1.50
2018.05.24 07:26:01.056,1.10358,1.10371,1.69,1.00
2018.05.24 07:26:01.108,1.10359,1.10372,1.25,1.50
2018.05.24 07:26:01.670,1.10358,1.10372,1.20,1.50
2018.05.24 07:26:01.800,1.10358,1.1037,1.12,1.00
2018.05.24 07:26:02.326,1.10359,1.1037,1.00,1.00
2018.05.24 07:26:02.669,1.10361,1.1037,1.00,1.00
2018.05.24 07:26:02.721,1.10359,1.1037,1.00,1.00
2018.05.24 07:26:03.523,1.10361,1.1037,1.00,1.00
2018.05.24 07:26:03.828,1.10364,1.10373,1.00,1.69
2018.05.24 07:26:03.881,1.10362,1.10373,1.00,1.50
2018.05.24 07:26:04.293,1.10364,1.10373,1.00,1.50
2018.05.24 07:26:04.567,1.10365,1.10375,1.00,1.00
2018.05.24 07:26:04.618,1.10367,1.10375,1.00,1.00
2018.05.24 07:26:05.081,1.10363,1.10372,1.00,1.50
2018.05.24 07:26:06.328,1.10365,1.10375,1.00,1.50
2018.05.24 07:26:06.919,1.10366,1.10376,1.00,1.00
2018.05.24 07:26:07.612,1.10366,1.10375,1.00,1.00
2018.05.24 07:26:08.235,1.10366,1.10376,1.00,1.00
2018.05.24 07:26:09.420,1.10366,1.10377,1.00,1.00
2018.05.24 07:26:09.969,1.10367,1.10378,1.00,2.25
2018.05.24 07:26:10.866,1.10369,1.10378,1.00,1.00
2018.05.24 07:26:11.861,1.10368,1.10378,1.00,1.00
2018.05.24 07:26:12.175,1.10371,1.10382,1.00,1.69
2018.05.24 07:26:12.283,1.10372,1.10384,1.00,1.69
2018.05.24 07:26:12.390,1.10371,1.1038,1.00,1.00
2018.05.24 07:26:12.769,1.10369,1.1038,1.00,1.00
2018.05.24 07:26:13.319,1.1037,1.1038,1.00,1.00
2018.05.24 07:26:13.837,1.10368,1.10379,1.19,1.00
2018.05.24 07:26:14.359,1.10368,1.10379,1.00,1.00
2018.05.24 07:26:14.899,1.10368,1.10378,1.19,1.00
2018.05.24 07:26:15.421,1.10368,1.10378,1.00,1.00
2018.05.24 07:26:17.430,1.10369,1.10378,1.00,1.00
2018.05.24 07:26:17.482,1.10371,1.10378,1.00,1.00
2018.05.24 07:26:17.686,1.10369,1.10378,1.00,1.00
2018.05.24 07:26:18.301,1.10368,1.10378,1.25,1.00
2018.05.24 07:26:18.676,1.10366,1.10375,1.00,1.00
2018.05.24 07:26:19.214,1.10367,1.10375,1.25,1.00
2018.05.24 07:26:19.915,1.10365,1.10375,1.00,1.00
2018.05.24 07:26:20.463,1.10365,1.10376,1.69,1.00
2018.05.24 07:26:20.801,1.10367,1.10378,1.19,1.00
2018.05.24 07:26:21.351,1.10367,1.10378,1.00,1.00
2018.05.24 07:26:22.858,1.10366,1.10378,1.25,1.00
2018.05.24 07:26:23.489,1.10366,1.10378,1.25,1.69
2018.05.24 07:26:23.772,1.10366,1.10379,1.25,2.44
2018.05.24 07:26:23.895,1.10368,1.10379,1.25,1.69
2018.05.24 07:26:24.105,1.10366,1.10378,1.25,1.69
2018.05.24 07:26:24.157,1.10365,1.10376,1.50,1.00
2018.05.24 07:26:24.670,1.10365,1.10376,1.12,1.00
2018.05.24 07:26:24.898,1.10365,1.10379,1.12,2.44
2018.05.24 07:26:25.157,1.10367,1.10379,1.00,2.44
2018.05.24 07:26:25.608,1.10365,1.10378,1.00,1.69
2018.05.24 07:26:25.769,1.10367,1.10376,1.00,1.00
2018.05.24 07:26:25.927,1.10364,1.10376,1.25,1.00
2018.05.24 07:26:25.980,1.10366,1.10376,1.00,1.50
2018.05.24 07:26:27.638,1.1037,1.10381,1.00,1.25
2018.05.24 07:26:27.851,1.10369,1.10381,1.00,1.19
2018.05.24 07:26:28.396,1.10369,1.1038,1.00,1.19
2018.05.24 07:26:28.500,1.1037,1.10381,1.00,1.50
2018.05.24 07:26:28.810,1.1037,1.10379,1.00,1.00
2018.05.24 07:26:28.991,1.10367,1.10378,1.19,1.00
2018.05.24 07:26:29.516,1.10367,1.10378,1.00,1.00
2018.05.24 07:26:30.740,1.10366,1.10379,1.00,1.19
2018.05.24 07:26:31.003,1.10366,1.10379,1.50,1.19
2018.05.24 07:26:31.393,1.10367,1.10382,1.37,1.69
2018.05.24 07:26:31.731,1.10368,1.10382,2.00,1.00
2018.05.24 07:26:32.078,1.10372,1.10383,1.25,1.00
2018.05.24 07:26:32.562,1.10372,1.10381,1.00,1.25
2018.05.24 07:26:32.667,1.1037,1.10381,1.00,1.69
2018.05.24 07:26:34.442,1.10369,1.10381,1.25,1.69
2018.05.24 07:26:34.701,1.10371,1.10384,1.25,1.01
2018.05.24 07:26:34.857,1.10373,1.10384,1.50,1.25
2018.05.24 07:26:35.108,1.10376,1.10387,1.25,1.00
2018.05.24 07:26:35.653,1.10376,1.10387,1.19,1.00
2018.05.24 07:26:36.161,1.10376,1.10387,1.25,1.00
2018.05.24 07:26:36.676,1.10376,1.10388,1.00,1.00
2018.05.24 07:26:40.100,1.10377,1.10388,1.00,1.00
2018.05.24 07:26:41.486,1.10377,1.10388,1.00,1.19
2018.05.24 07:26:42.025,1.10377,1.10388,1.00,1.25
2018.05.24 07:26:42.576,1.10377,1.10388,1.25,1.19
2018.05.24 07:26:44.295,1.10376,1.10388,1.19,1.69
2018.05.24 07:26:44.619,1.10374,1.10386,1.00,1.69
2018.05.24 07:26:44.724,1.10373,1.10385,1.00,1.19
2018.05.24 07:26:45.326,1.10371,1.10385,1.19,1.69
2018.05.24 07:26:46.905,1.10371,1.10385,1.25,1.69
2018.05.24 07:26:47.223,1.10376,1.10387,1.00,1.25
2018.05.24 07:26:47.766,1.10376,1.10387,1.00,1.19
2018.05.24 07:26:48.937,1.10376,1.10385,1.00,1.25
2018.05.24 07:26:48.993,1.10374,1.10385,1.00,1.25
2018.05.24 07:26:49.198,1.10371,1.10384,1.32,1.25
2018.05.24 07:26:49.702,1.10371,1.10384,1.25,1.50
2018.05.24 07:26:49.871,1.10371,1.10384,1.50,1.25
2018.05.24 07:26:50.367,1.10371,1.10384,1.12,1.00
2018.05.24 07:26:50.917,1.10372,1.10384,1.25,1.00
2018.05.24 07:26:51.070,1.10372,1.10384,1.19,1.00
2018.05.24 07:26:51.122,1.10374,1.10386,1.37,1.00
2018.05.24 07:26:51.280,1.10377,1.10386,1.00,1.00
2018.05.24 07:26:51.565,1.10375,1.10386,1.12,1.00
2018.05.24 07:26:51.870,1.10377,1.10386,1.00,1.00
2018.05.24 07:26:51.923,1.10377,1.10388,1.00,1.00
2018.05.24 07:26:52.592,1.10378,1.10388,1.00,1.00
2018.05.24 07:26:53.872,1.10376,1.10388,1.25,1.00
2018.05.24 07:26:54.757,1.10375,1.10388,1.25,1.00
2018.05.24 07:26:55.272,1.10375,1.10387,1.00,1.25
2018.05.24 07:26:55.483,1.10373,1.10386,1.12,2.44
2018.05.24 07:26:56.075,1.10372,1.10386,1.44,2.44
2018.05.24 07:26:56.319,1.10375,1.10386,1.00,2.25
2018.05.24 07:26:56.635,1.10379,1.1039,1.00,1.00
2018.05.24 07:26:56.960,1.10381,1.10393,1.12,1.00
2018.05.24 07:26:57.329,1.10381,1.10394,2.44,1.00
2018.05.24 07:27:00.105,1.10384,1.10394,1.00,1.00
2018.05.24 07:27:01.053,1.10384,1.10395,1.00,1.00
2018.05.24 07:27:01.571,1.10383,1.10395,1.00,1.25
2018.05.24 07:27:02.121,1.10382,1.10395,1.25,1.00
2018.05.24 07:27:02.664,1.10383,1.10395,2.25,1.00
2018.05.24 07:27:02.716,1.10384,1.10397,1.19,1.00
2018.05.24 07:27:02.768,1.10384,1.10397,2.44,1.00
2018.05.24 07:27:03.355,1.10385,1.10399,1.50,1.69
2018.05.24 07:27:04.592,1.10385,1.10399,2.25,1.25
2018.05.24 07:27:08.011,1.10385,1.10399,2.25,1.69
2018.05.24 07:27:08.535,1.10384,1.10399,1.69,1.69
2018.05.24 07:27:09.087,1.10385,1.10399,2.00,1.69
2018.05.24 07:27:09.587,1.10384,1.10399,1.69,2.44
2018.05.24 07:27:09.798,1.1038,1.10394,2.89,1.00
2018.05.24 07:27:10.217,1.10382,1.10396,1.69,1.19
2018.05.24 07:27:10.355,1.10382,1.10397,2.51,1.69
2018.05.24 07:27:10.889,1.10382,1.10397,2.44,1.69
2018.05.24 07:27:11.535,1.10381,1.10396,4.76,1.19
2018.05.24 07:27:13.722,1.10379,1.10392,2.07,1.25
2018.05.24 07:27:13.916,1.10377,1.10392,2.51,1.25
2018.05.24 07:27:13.988,1.10377,1.10392,2.51,1.19
2018.05.24 07:27:14.761,1.10379,1.10392,1.19,1.19
2018.05.24 07:27:14.919,1.10379,1.10393,3.19,1.00
2018.05.24 07:27:15.013,1.1038,1.10393,2.00,1.00
2018.05.24 07:27:15.561,1.1038,1.10394,1.69,1.50
2018.05.24 07:27:15.969,1.10381,1.10394,1.75,1.00
2018.05.24 07:27:17.213,1.1038,1.10394,2.44,1.00
2018.05.24 07:27:18.353,1.10384,1.10394,1.25,1.00
2018.05.24 07:27:18.888,1.10382,1.10394,2.81,1.00
2018.05.24 07:27:19.488,1.10382,1.10394,1.62,1.00
2018.05.24 07:27:19.715,1.10381,1.10394,1.37,1.00
2018.05.24 07:27:19.832,1.10382,1.10394,1.19,1.00
2018.05.24 07:27:20.717,1.10383,1.10394,1.12,1.00
2018.05.24 07:27:21.105,1.10383,1.10394,1.69,1.00
2018.05.24 07:27:21.636,1.10383,1.10394,2.51,1.00
2018.05.24 07:27:22.144,1.10383,1.10394,2.51,1.00
2018.05.24 07:27:23.081,1.10382,1.10396,2.14,1.00
2018.05.24 07:27:23.855,1.10382,1.10397,2.14,1.00
2018.05.24 07:27:24.505,1.10382,1.10397,3.64,1.00
2018.05.24 07:27:25.353,1.10385,1.10398,1.69,1.25
2018.05.24 07:27:25.867,1.10385,1.10398,3.26,1.00
2018.05.24 07:27:26.388,1.10385,1.10398,1.44,1.00
2018.05.24 07:27:27.295,1.10384,1.10398,1.44,1.25
2018.05.24 07:27:27.681,1.10387,1.10398,1.00,1.25
2018.05.24 07:27:28.416,1.10386,1.10398,1.25,1.00
2018.05.24 07:27:33.264,1.10386,1.10398,1.19,1.00
2018.05.24 07:27:33.799,1.10386,1.10398,1.25,1.00
2018.05.24 07:27:34.819,1.10386,1.10398,1.00,1.19
2018.05.24 07:27:35.333,1.10386,1.10398,1.00,1.00
2018.05.24 07:27:36.293,1.10385,1.10398,1.25,1.25
2018.05.24 07:27:37.118,1.10384,1.10397,2.44,1.00
2018.05.24 07:27:37.664,1.10384,1.10397,1.50,1.25
2018.05.24 07:27:38.203,1.10385,1.10397,1.37,1.00
2018.05.24 07:27:40.473,1.10385,1.10399,1.37,1.50
2018.05.24 07:27:40.525,1.10385,1.10399,3.19,1.50
2018.05.24 07:27:40.794,1.10385,1.10401,2.89,1.00
2018.05.24 07:27:41.507,1.10387,1.10402,1.44,3.19
2018.05.24 07:27:42.260,1.10387,1.10402,3.19,2.44
2018.05.24 07:27:42.646,1.10386,1.104,1.82,1.69
2018.05.24 07:27:43.181,1.10389,1.104,1.19,1.00
2018.05.24 07:27:43.235,1.10391,1.10403,1.25,1.19
2018.05.24 07:27:43.362,1.10391,1.10403,1.76,1.00
2018.05.24 07:27:43.415,1.10392,1.10405,1.44,1.50
2018.05.24 07:27:43.731,1.10391,1.10405,1.12,1.19
2018.05.24 07:27:44.336,1.10392,1.10405,1.12,1.50
2018.05.24 07:27:44.548,1.10392,1.10405,1.19,1.00
2018.05.24 07:27:44.601,1.10393,1.10409,1.37,2.51
2018.05.24 07:27:44.706,1.10393,1.10406,1.87,1.00
2018.05.24 07:27:45.326,1.10395,1.10406,1.69,1.00
2018.05.24 07:27:45.862,1.10395,1.10406,1.12,1.00
2018.05.24 07:27:46.757,1.10394,1.10406,1.25,1.25
2018.05.24 07:27:47.191,1.10392,1.10405,1.57,1.19
2018.05.24 07:27:47.294,1.10391,1.10405,1.19,1.69
2018.05.24 07:27:47.816,1.10389,1.10403,2.25,1.25
2018.05.24 07:27:48.015,1.10389,1.10401,2.25,1.00
2018.05.24 07:27:49.144,1.10389,1.10401,1.69,1.00
2018.05.24 07:27:50.157,1.10389,1.10401,1.19,1.19
2018.05.24 07:27:50.618,1.10387,1.10401,2.44,1.25
2018.05.24 07:27:52.126,1.10388,1.10401,1.87,1.00
2018.05.24 07:27:52.726,1.10389,1.10401,1.87,1.00
2018.05.24 07:27:53.600,1.10389,1.10401,2.70,1.00
2018.05.24 07:27:53.855,1.1039,1.10403,1.51,1.00
2018.05.24 07:27:54.954,1.10393,1.10406,1.01,1.00
2018.05.24 07:27:55.843,1.10393,1.10406,1.76,1.00
2018.05.24 07:27:56.349,1.10393,1.10406,3.64,1.00
2018.05.24 07:27:56.468,1.10393,1.10406,3.26,1.00
2018.05.24 07:27:56.639,1.10393,1.10406,3.64,1.00
2018.05.24 07:27:57.151,1.10394,1.10406,1.29,1.00
2018.05.24 07:27:57.809,1.10395,1.10407,1.19,1.00
2018.05.24 07:27:58.097,1.1039,1.10405,1.95,1.19
2018.05.24 07:27:58.649,1.1039,1.10404,1.25,1.25
2018.05.24 07:27:59.851,1.10388,1.10403,3.45,1.00
2018.05.24 07:28:00.113,1.10388,1.10403,2.44,1.25
2018.05.24 07:28:00.420,1.10388,1.10402,1.50,1.19
2018.05.24 07:28:01.314,1.10388,1.10402,1.87,1.00
2018.05.24 07:28:03.883,1.10387,1.10402,1.87,1.69
2018.05.24 07:28:04.482,1.10387,1.10402,1.87,1.50
2018.05.24 07:28:05.199,1.10387,1.10402,1.87,1.69
2018.05.24 07:28:05.702,1.10387,1.10401,1.12,1.19
2018.05.24 07:28:06.445,1.10387,1.10402,1.44,1.87
2018.05.24 07:28:06.962,1.10387,1.10402,1.12,1.69
2018.05.24 07:28:07.380,1.10385,1.10402,2.70,3.19
2018.05.24 07:28:07.826,1.10384,1.10398,3.45,1.00
2018.05.24 07:28:08.333,1.10386,1.10399,1.87,1.00
2018.05.24 07:28:09.960,1.10386,1.10401,2.44,2.44
2018.05.24 07:28:10.469,1.10386,1.10401,1.37,1.50
2018.05.24 07:28:11.058,1.10387,1.10401,1.44,1.50
2018.05.24 07:28:12.120,1.10386,1.10401,1.87,1.69
2018.05.24 07:28:12.429,1.10386,1.10401,1.87,2.44
2018.05.24 07:28:12.480,1.10386,1.10401,1.87,2.44
2018.05.24 07:28:13.169,1.10386,1.104,1.37,1.00
2018.05.24 07:28:13.942,1.10386,1.104,1.44,1.00
2018.05.24 07:28:14.947,1.10386,1.104,1.37,1.00
2018.05.24 07:28:15.469,1.10386,1.10399,1.37,1.00
2018.05.24 07:28:16.820,1.10386,1.10399,1.87,1.00
2018.05.24 07:28:17.135,1.10384,1.10399,1.12,1.69
2018.05.24 07:28:17.240,1.10386,1.10399,1.00,1.69
2018.05.24 07:28:18.813,1.10387,1.10399,1.19,1.19
2018.05.24 07:28:18.917,1.10389,1.10401,1.50,1.25
2018.05.24 07:28:19.021,1.10389,1.10403,1.44,1.00
2018.05.24 07:28:19.302,1.1039,1.10404,1.00,3.19
2018.05.24 07:28:19.791,1.10389,1.10404,1.87,1.69
2018.05.24 07:28:20.097,1.10389,1.10403,1.44,1.19
2018.05.24 07:28:20.279,1.1039,1.10404,1.25,1.50
2018.05.24 07:28:20.780,1.10391,1.10403,1.25,1.00
2018.05.24 07:28:21.306,1.1039,1.10403,1.19,1.25
2018.05.24 07:28:21.436,1.10389,1.10403,2.62,1.25
2018.05.24 07:28:21.977,1.10389,1.10403,2.62,1.00
2018.05.24 07:28:22.414,1.10392,1.10404,1.87,1.00
2018.05.24 07:28:23.003,1.10392,1.10405,1.87,1.00
2018.05.24 07:28:24.195,1.10392,1.10405,1.00,1.00
2018.05.24 07:28:24.793,1.10392,1.10405,1.44,1.00
2018.05.24 07:28:26.085,1.10392,1.10405,1.95,1.00
2018.05.24 07:28:26.418,1.10392,1.10405,2.32,1.00
2018.05.24 07:28:26.906,1.10394,1.10405,1.20,1.00
2018.05.24 07:28:26.958,1.10394,1.10407,1.25,1.00
2018.05.24 07:28:27.112,1.10394,1.10407,1.25,2.44
2018.05.24 07:28:27.422,1.10395,1.10408,1.51,1.00
2018.05.24 07:28:27.942,1.10395,1.10408,1.76,1.25
2018.05.24 07:28:30.095,1.10394,1.10407,1.95,1.00
2018.05.24 07:28:30.561,1.10397,1.10408,1.37,1.00
2018.05.24 07:28:30.664,1.104,1.10411,1.12,1.50
2018.05.24 07:28:31.585,1.10398,1.10411,1.95,1.19
2018.05.24 07:28:32.095,1.10397,1.10409,1.57,1.00
2018.05.24 07:28:32.151,1.10396,1.10408,1.29,1.25
2018.05.24 07:28:32.363,1.10395,1.10407,1.01,1.25
2018.05.24 07:28:33.209,1.10395,1.10407,1.25,1.19
2018.05.24 07:28:33.751,1.10392,1.10407,2.14,1.69
2018.05.24 07:28:34.273,1.10393,1.10407,1.26,1.69
2018.05.24 07:28:36.187,1.10392,1.104,1.39,1.00
2018.05.24 07:28:36.294,1.10387,1.104,1.20,1.00
2018.05.24 07:28:36.348,1.10386,1.10398,4.20,1.00
2018.05.24 07:28:36.933,1.10388,1.10399,1.25,1.25
2018.05.24 07:28:37.460,1.10387,1.104,1.51,1.00
2018.05.24 07:28:37.850,1.10387,1.104,1.00,1.69
2018.05.24 07:28:37.901,1.10387,1.104,1.57,1.69
2018.05.24 07:28:38.473,1.10387,1.104,1.76,1.69
2018.05.24 07:28:38.525,1.10387,1.10399,1.10,1.19
2018.05.24 07:28:38.630,1.10385,1.10399,1.76,1.69
2018.05.24 07:28:39.174,1.10385,1.10399,1.20,1.25
2018.05.24 07:28:39.830,1.10387,1.10399,1.25,1.25
2018.05.24 07:28:40.038,1.10385,1.10398,1.20,1.00
2018.05.24 07:28:40.248,1.10385,1.10397,1.00,1.19
2018.05.24 07:28:40.761,1.10382,1.10395,2.32,1.00
2018.05.24 07:28:41.127,1.10379,1.10392,2.89,1.00
2018.05.24 07:28:41.441,1.10378,1.1039,1.07,1.00
2018.05.24 07:28:41.604,1.10379,1.10392,1.00,1.69
2018.05.24 07:28:41.867,1.10382,1.10394,1.00,1.19
2018.05.24 07:28:41.971,1.10384,1.10396,1.00,1.50
2018.05.24 07:28:42.513,1.10384,1.10396,1.29,1.00
2018.05.24 07:28:43.045,1.10384,1.10396,1.57,1.69
2018.05.24 07:28:43.592,1.10383,1.10396,2.32,1.00
2018.05.24 07:28:43.699,1.10383,1.10396,1.95,1.00
2018.05.24 07:28:43.794,1.10383,1.10396,2.32,1.00
2018.05.24 07:28:44.197,1.10383,1.10396,1.76,1.25
2018.05.24 07:28:44.710,1.10382,1.10396,1.95,1.50
2018.05.24 07:28:45.072,1.10382,1.10395,1.95,1.25
2018.05.24 07:28:45.604,1.10383,1.10395,1.00,1.00
2018.05.24 07:28:46.121,1.10383,1.10396,1.95,1.50
2018.05.24 07:28:46.377,1.1038,1.10393,1.95,1.00
2018.05.24 07:28:46.969,1.1038,1.10393,1.87,1.25
2018.05.24 07:28:47.573,1.10381,1.10392,1.00,1.00
2018.05.24 07:28:47.887,1.10382,1.10395,1.76,1.00
2018.05.24 07:28:48.202,1.10381,1.10392,1.39,1.00
2018.05.24 07:28:48.703,1.10382,1.10394,1.25,1.19
2018.05.24 07:28:48.964,1.10382,1.10395,1.25,1.69
2018.05.24 07:28:49.019,1.10385,1.10395,1.19,1.00
2018.05.24 07:28:49.071,1.10387,1.10399,1.19,1.00
2018.05.24 07:28:49.123,1.10389,1.10401,1.25,1.00
2018.05.24 07:28:49.382,1.10388,1.10398,1.00,1.00
2018.05.24 07:28:49.899,1.10388,1.10399,1.00,1.00
2018.05.24 07:28:50.430,1.10386,1.10399,1.95,1.00
2018.05.24 07:28:50.815,1.10386,1.10399,3.19,1.00
2018.05.24 07:28:51.380,1.10388,1.10401,1.87,1.25
2018.05.24 07:28:51.432,1.10386,1.104,1.95,1.69
2018.05.24 07:28:51.944,1.10385,1.104,1.87,1.69
2018.05.24 07:28:52.377,1.10387,1.104,1.19,1.00
2018.05.24 07:28:52.768,1.10387,1.104,1.44,1.00
2018.05.24 07:28:55.054,1.10388,1.10401,1.19,1.00
2018.05.24 07:28:55.167,1.10388,1.10403,1.87,1.25
2018.05.24 07:28:55.324,1.10389,1.10404,1.19,3.19
2018.05.24 07:28:55.715,1.10387,1.10404,2.70,4.20
2018.05.24 07:28:56.181,1.10385,1.104,1.29,1.50
2018.05.24 07:28:56.445,1.10385,1.10398,1.25,1.00
2018.05.24 07:28:56.958,1.10385,1.10398,1.19,1.00
2018.05.24 07:28:57.064,1.10391,1.10403,1.25,1.00
2018.05.24 07:28:57.117,1.1039,1.10405,2.44,2.51
2018.05.24 07:28:57.186,1.10392,1.10405,1.69,1.00
2018.05.24 07:28:57.242,1.10392,1.10405,1.87,1.00
2018.05.24 07:28:57.296,1.10393,1.10405,1.19,1.00
2018.05.24 07:28:57.796,1.1039,1.10405,1.20,2.25
2018.05.24 07:28:58.348,1.10391,1.10405,1.69,1.00
2018.05.24 07:28:58.402,1.1039,1.10404,1.50,1.19
2018.05.24 07:28:58.506,1.10389,1.10404,1.69,1.10
2018.05.24 07:28:58.609,1.10389,1.10404,1.25,1.69
2018.05.24 07:28:58.956,1.10391,1.10401,1.50,1.00
2018.05.24 07:28:59.909,1.10391,1.10403,1.50,1.00
2018.05.24 07:29:00.122,1.10389,1.10403,1.25,1.25
2018.05.24 07:29:00.225,1.10389,1.10401,1.00,1.25
2018.05.24 07:29:01.137,1.10389,1.10401,1.00,1.19
2018.05.24 07:29:01.188,1.10387,1.10401,1.25,1.19
2018.05.24 07:29:01.240,1.10387,1.10401,2.44,1.19
2018.05.24 07:29:01.785,1.10387,1.10401,1.87,1.00
2018.05.24 07:29:02.358,1.10388,1.10401,1.00,1.19
2018.05.24 07:29:02.839,1.10386,1.104,1.25,1.19
2018.05.24 07:29:03.099,1.10387,1.104,2.25,1.25
2018.05.24 07:29:04.384,1.10387,1.10401,1.76,1.00
2018.05.24 07:29:04.711,1.10392,1.10404,1.19,1.25
2018.05.24 07:29:05.019,1.10389,1.10404,3.45,1.19
2018.05.24 07:29:05.121,1.10388,1.10401,2.70,1.19
2018.05.24 07:29:05.644,1.10388,1.10401,2.32,1.00
2018.05.24 07:29:06.002,1.10388,1.10401,1.26,1.00
